,date,y_proba,y_true
76915,2012-04-02,0.44909685333816673,1
76916,2012-04-02,0.2105521595606841,0
76917,2012-04-02,0.45016510246973995,1
76918,2012-04-02,0.32297262871618493,0
76919,2012-04-02,0.8358317834394474,1
76920,2012-04-02,0.2922754606171713,1
76921,2012-04-02,0.2938091668993618,1
76922,2012-04-02,0.20741271474962952,0
76923,2012-04-02,0.29559072312494605,0
76924,2012-04-02,0.3482103997131637,1
76925,2012-04-02,0.3066481318849396,0
76926,2012-04-02,0.3195693710497218,0
76927,2012-04-02,0.3241699067806393,0
76928,2012-04-02,0.3983394233413115,0
76929,2012-04-02,0.47091768747815577,0
76930,2012-04-02,0.2763986109944943,0
76931,2012-04-02,0.3056150734375199,0
76932,2012-04-02,0.4254936006899476,0
76933,2012-04-02,0.1952121667011788,1
76934,2012-04-02,0.16430723515005818,0
76935,2012-04-02,0.22410674795414523,1
76936,2012-04-02,0.3313495536153074,0
76937,2012-04-02,0.3189398470804678,0
76938,2012-04-02,0.2772780771888644,1
76939,2012-04-02,0.2349764319579989,0
76940,2012-04-02,0.18676890398705698,0
76941,2012-04-02,0.28700256729469825,0
76942,2012-04-02,0.30544264522867365,0
76943,2012-04-02,0.18992594764146237,0
76944,2012-04-02,0.24689418572917426,0
76945,2012-04-02,0.27485136843110397,1
76946,2012-04-02,0.3666273013367129,0
76947,2012-04-02,0.2841390586115073,0
76948,2012-04-02,0.29344942299788346,0
76949,2012-04-02,0.2022697175315636,1
76950,2012-04-02,0.29086324065095415,0
76951,2012-04-02,0.21796810654993373,0
76952,2012-04-02,0.3896935172101879,0
76953,2012-04-02,0.1827277416308585,1
76954,2012-04-02,0.2602668929062804,0
76955,2012-04-02,0.4249178406853359,0
76956,2012-04-02,0.4401746313056172,1
76957,2012-04-02,0.4221579105536461,0
76958,2012-04-02,0.30859190364221156,0
76959,2012-04-02,0.30171595326834433,1
76960,2012-04-02,0.2893978185444794,0
76961,2012-04-02,0.2710739124440214,0
76962,2012-04-02,0.5939422417826445,0
76963,2012-04-02,0.2982524704790302,0
76964,2012-04-02,0.48617071746624646,1
76965,2012-04-02,0.33912074552701327,0
76966,2012-04-02,0.28631522553343386,0
76967,2012-04-02,0.20700538595099807,0
76968,2012-04-02,0.20750338659355996,0
76969,2012-04-02,0.22223055223470178,1
76970,2012-04-02,0.33583290706250724,1
76971,2012-04-02,0.32649859316876567,0
76972,2012-04-02,0.3682726779146555,0
76973,2012-04-02,0.37306136852337546,0
76974,2012-04-02,0.30970695375642754,0
76975,2012-04-02,0.3167931512001897,0
76976,2012-04-02,0.4836289873839991,1
76977,2012-04-02,0.28051545505476233,0
76978,2012-04-02,0.293599665126636,1
76979,2012-04-02,0.25400525234860943,0
76980,2012-04-02,0.28238556635820944,0
76981,2012-04-02,0.44337016855395295,1
76982,2012-04-02,0.3383056274973208,0
76983,2012-04-02,0.35867317437529994,0
76984,2012-04-02,0.26944969084285336,0
76985,2012-04-02,0.22177338038787614,0
76986,2012-04-02,0.42678120846785883,0
76987,2012-04-02,0.29286947994414286,1
76988,2012-04-02,0.3723136376660978,0
76989,2012-04-02,0.14033331178152994,0
76990,2012-04-02,0.272293154855051,0
76991,2012-04-02,0.3057945905732566,1
76992,2012-04-02,0.3123990652796523,1
76993,2012-04-02,0.2596055544508069,0
76994,2012-04-02,0.3559898067319299,1
76995,2012-04-02,0.06611161147081225,0
76996,2012-04-02,0.41570503508707835,0
76997,2012-04-02,0.3254630246141863,0
76998,2012-04-02,0.2940721425235293,0
76999,2012-04-02,0.2956733137173805,0
77000,2012-04-02,0.5278039974642845,0
77001,2012-04-02,0.23311387827034366,0
77002,2012-04-02,0.3769154465295648,0
77003,2012-04-02,0.5200802635865599,1
77004,2012-04-02,0.25591239766077795,0
77005,2012-04-02,0.3881411680274282,0
77006,2012-04-02,0.30999558673165617,1
77007,2012-04-02,0.380604818882836,1
77008,2012-04-02,0.3957486900231182,1
77009,2012-04-02,0.33367026252675813,0
77010,2012-04-02,0.35349643099446093,1
77011,2012-04-02,0.4246660236936019,0
77012,2012-04-02,0.25099109909484796,0
77013,2012-04-02,0.41489128766649097,0
77014,2012-04-02,0.29644630432890695,0
77015,2012-04-02,0.4694343390068978,1
77016,2012-04-02,0.3073072489669939,1
77017,2012-04-02,0.29703416439753966,1
77018,2012-04-02,0.28002040952821466,1
77019,2012-04-02,0.35705020249744374,1
77020,2012-04-02,0.2464352826821378,0
77021,2012-04-02,0.3922506549286835,0
77022,2012-04-02,0.26159787953674984,0
77023,2012-04-02,0.26447707845380813,0
77024,2012-04-02,0.28960042227822286,1
77025,2012-04-02,0.2100182435388264,1
77026,2012-04-02,0.19855087490738105,1
77027,2012-04-02,0.3244303518758046,0
77028,2012-04-02,0.17258532555302067,0
77029,2012-04-02,0.22933517769501216,0
77030,2012-04-02,0.2844809689404034,0
77031,2012-04-02,0.2601864272819575,0
77032,2012-04-02,0.29424471499777877,0
77033,2012-04-02,0.20679656250017314,1
77034,2012-04-02,0.2549826748848825,0
77035,2012-04-02,0.364791060481927,1
77036,2012-04-02,0.3343092768442488,0
77037,2012-04-02,0.5168589840086105,0
77038,2012-04-02,0.4032712405762701,0
77039,2012-04-02,0.33803546242627047,0
77040,2012-04-02,0.22621654372968147,0
77041,2012-04-02,0.33540919247267315,0
77042,2012-04-02,0.4399996662221582,0
77043,2012-04-02,0.17964960513386277,0
77044,2012-04-02,0.3407451829584876,0
77045,2012-04-02,0.3421412903914939,0
77046,2012-04-02,0.3633023195655507,0
77047,2012-04-02,0.376917592601085,1
77048,2012-04-02,0.21197895221009183,0
77049,2012-04-02,0.2338112636930026,1
77050,2012-04-02,0.3467550345212904,1
77051,2012-04-02,0.4350287276102163,0
77052,2012-04-02,0.2323431770206685,0
77053,2012-04-02,0.23924200408271873,0
77054,2012-04-02,0.4064225025739592,0
77055,2012-04-02,0.1918694430058763,0
77056,2012-04-02,0.4767387614855385,1
77057,2012-04-02,0.38150749820214175,0
77058,2012-04-02,0.33885678032317196,0
77059,2012-04-02,0.30501656788391346,1
77060,2012-04-02,0.47532790755016535,1
77061,2012-04-02,0.228203555706991,0
77062,2012-04-02,0.18743800137027916,0
77063,2012-04-02,0.3470365183050731,1
77064,2012-04-02,0.3651610293624027,0
77065,2012-04-02,0.23599204832226206,0
77066,2012-04-02,0.43401452322730905,0
77067,2012-04-02,0.3268786296295102,0
77068,2012-04-02,0.3670231390407749,1
77069,2012-04-02,0.2737447091150722,0
77070,2012-04-02,0.36045097133440174,1
77071,2012-04-02,0.2799769828940113,1
77072,2012-04-02,0.3929070205451927,0
77073,2012-04-02,0.3507675031472397,1
77074,2012-04-02,0.2298558655862777,1
77075,2012-04-02,0.21794445770781826,0
77076,2012-04-02,0.25755010440944076,0
77077,2012-04-02,0.2956321782488735,1
77078,2012-04-02,0.349869303090849,0
77079,2012-04-02,0.3053383425142255,0
77080,2012-04-02,0.47346609184320265,0
77081,2012-04-02,0.06533741479762653,0
77082,2012-04-02,0.19015646072131448,0
77083,2012-04-02,0.38125115323132514,1
77084,2012-04-02,0.37065737253174463,0
77085,2012-04-02,0.23801727495207842,0
77086,2012-04-02,0.2153975712776093,0
77087,2012-04-02,0.3238195580067442,0
77088,2012-04-02,0.39175998853550414,0
77089,2012-04-02,0.24444762504851256,0
77090,2012-04-02,0.3213098526795447,0
77091,2012-04-02,0.27231785504730477,0
77092,2012-04-02,0.20883890318436055,1
77093,2012-04-02,0.3738377919218441,1
77094,2012-04-02,0.30213197470275316,1
77095,2012-04-02,0.3664943684610198,0
77096,2012-04-02,0.19756407619415223,0
77097,2012-04-02,0.23945105335260813,0
77098,2012-04-02,0.3755792299730028,0
77099,2012-04-02,0.3908090923244163,0
77100,2012-04-02,0.48308267557802526,0
77101,2012-04-02,0.41162687782631097,1
77102,2012-04-02,0.3286022264999859,1
77103,2012-04-02,0.259616497777886,0
77104,2012-04-02,0.30005092589302335,0
77105,2012-04-02,0.25353951266531066,0
77106,2012-04-02,0.2361245350564836,1
77107,2012-04-02,0.2664531406529335,0
77108,2012-04-02,0.16245595630472293,0
77109,2012-04-02,0.31862103791804625,0
77110,2012-04-02,0.15396037717824024,0
77111,2012-04-02,0.2651393436937064,1
77112,2012-04-02,0.3576959995490909,0
77113,2012-04-02,0.3521309650940511,0
77114,2012-04-02,0.2978166997118433,0
77115,2012-04-02,0.32119819083290946,1
77116,2012-04-02,0.3321105307631523,1
77117,2012-04-02,0.215583537757225,0
77118,2012-04-02,0.25681147822375555,1
77119,2012-04-02,0.28126743029830603,0
77120,2012-04-02,0.573599207946481,1
77121,2012-04-02,0.2341215251917327,0
77122,2012-04-02,0.33776744448634505,0
77123,2012-04-02,0.24310002341271564,0
77124,2012-04-02,0.24608104846240428,0
77125,2012-04-02,0.16982920345714658,0
77126,2012-04-02,0.4581887202858221,0
77127,2012-04-02,0.19898178372644057,1
77128,2012-04-02,0.18510322421425063,0
77129,2012-04-02,0.32057165587642816,0
77130,2012-04-02,0.3226219233310588,0
77131,2012-04-02,0.25770499906177463,1
77132,2012-04-02,0.3702146019410254,0
77133,2012-04-02,0.37539472085903425,0
77134,2012-04-02,0.29101987999868684,0
77135,2012-04-02,0.5024584205639101,0
77136,2012-04-02,0.40556144412122286,1
77137,2012-04-02,0.18450932765895944,0
77138,2012-04-02,0.3158541194059363,0
77139,2012-04-02,0.22802826567971984,0
77140,2012-04-02,0.42309870951223594,0
77141,2012-04-02,0.4692536711647377,1
77142,2012-04-02,0.292063462898267,1
77143,2012-04-02,0.3289855941873076,0
77144,2012-04-02,0.33764226510252393,0
77145,2012-04-02,0.2233460545360274,0
77146,2012-04-02,0.34497986326892177,1
77147,2012-04-02,0.19521844762164478,0
77148,2012-04-02,0.353664625893083,1
77149,2012-04-02,0.1641854824339641,1
77150,2012-04-02,0.4415119278492017,1
77151,2012-04-02,0.3560573334107644,0
77152,2012-04-02,0.3888621377309842,0
77153,2012-04-02,0.36473838395518104,1
77154,2012-04-02,0.26614998456038125,1
77155,2012-04-02,0.24055419632840766,0
77156,2012-04-02,0.9681908426983702,1
77157,2012-04-02,0.3541053681258155,0
77158,2012-04-02,0.21275795555042135,0
77159,2012-04-02,0.29421260914229647,0
77160,2012-04-02,0.2475677461042193,0
77161,2012-04-02,0.36901272890903947,0
77162,2012-04-02,0.45152901525777583,1
77163,2012-04-02,0.2185115867970284,0
77164,2012-04-02,0.36495293511771615,0
77165,2012-04-02,0.3533343864836637,0
77166,2012-04-02,0.4255500920706233,1
77167,2012-04-02,0.3289052317227023,1
77168,2012-04-02,0.4664323248991335,0
77169,2012-04-02,0.2318177613787132,1
77170,2012-04-02,0.2895549539704592,0
77171,2012-04-02,0.2160702107714535,0
77172,2012-04-02,0.3502467566412505,1
77173,2012-04-02,0.29605529806677533,0
77174,2012-04-02,0.36277692823029434,0
77175,2012-04-02,0.28501605242969213,0
77176,2012-04-02,0.3643393572617826,0
77177,2012-04-02,0.21163907167426327,0
77178,2012-04-02,0.31695687136310025,0
77179,2012-04-02,0.23406332218615647,1
77180,2012-04-02,0.41947712121422637,0
77181,2012-04-02,0.3939019992030752,0
77182,2012-04-02,0.3868888854279188,0
77183,2012-04-02,0.40180297191965236,1
77184,2012-04-02,0.2647392986443059,1
77185,2012-04-02,0.38411029658047463,0
77186,2012-04-02,0.30493274409193477,1
77187,2012-04-02,0.3102249042536215,0
77188,2012-04-02,0.23137394751325105,1
77189,2012-04-02,0.3167242796512778,0
77190,2012-04-02,0.31335872986053026,0
77191,2012-04-02,0.30489339428566714,0
77192,2012-04-02,0.4276056255058359,1
77193,2012-04-02,0.39273990017877813,0
77194,2012-04-02,0.23110184194692263,1
77195,2012-04-02,0.15573569866018236,0
77196,2012-04-02,0.3533486565396866,1
77197,2012-04-02,0.3162271789383894,1
77198,2012-04-02,0.46847337246340465,1
77199,2012-04-02,0.388461119328272,0
77200,2012-04-02,0.28283946398946497,1
77201,2012-04-02,0.42601722894279664,0
77202,2012-04-02,0.33942655490800566,0
77203,2012-04-02,0.3860194085090292,1
77204,2012-04-02,0.3006198983061679,1
77205,2012-04-02,0.5293074571061451,0
77206,2012-04-02,0.377046007886387,0
77207,2012-04-02,0.24027037909812313,0
77208,2012-04-02,0.16175453716372032,0
77209,2012-04-02,0.3833586586703213,1
77210,2012-04-02,0.2329320733421471,0
77211,2012-04-02,0.1951801577276412,0
77212,2012-04-02,0.3759181730034025,0
77213,2012-04-02,0.26170685544124,1
77214,2012-04-02,0.29969872632791067,0
77215,2012-04-02,0.40969988824166925,0
77216,2012-04-02,0.2521724375971327,0
77217,2012-04-02,0.3606176413083177,1
77218,2012-04-02,0.18561958661622815,0
77219,2012-04-02,0.34588457405195216,0
77220,2012-04-02,0.17627285954931246,1
77221,2012-04-02,0.31319703020419987,1
77222,2012-04-02,0.4493204909182404,0
77223,2012-04-02,0.25894247055490827,0
77224,2012-04-02,0.4357174381196073,0
77225,2012-04-02,0.3109469455339282,0
77226,2012-04-02,0.35724034527221027,1
77227,2012-04-02,0.38509036630466803,0
77228,2012-04-02,0.3530737639171078,1
77229,2012-04-02,0.3665545660774087,1
77230,2012-04-02,0.22317883130570126,0
77231,2012-04-02,0.17117636274184223,0
77232,2012-04-02,0.31553171621663056,0
77233,2012-04-02,0.2953811891625277,0
77234,2012-04-02,0.4551328253373231,0
77235,2012-04-02,0.24320028203479865,1
77236,2012-04-02,0.30237002179936084,1
77237,2012-04-02,0.38586027932075023,0
77238,2012-04-02,0.29622931921111995,0
77239,2012-04-02,0.47806235136824,1
77240,2012-04-02,0.391611778125675,1
77241,2012-04-02,0.25758896496051337,0
77242,2012-04-02,0.3353098559734265,1
77243,2012-04-02,0.3009333729156601,0
77244,2012-04-02,0.30112855283748124,1
77245,2012-04-02,0.2895228602966811,1
77246,2012-04-02,0.2812095567692684,1
77247,2012-04-02,0.30739139487623557,0
77248,2012-04-02,0.224764264173126,1
77249,2012-04-02,0.3285552514028183,1
77250,2012-04-02,0.34102454170024826,1
77251,2012-04-02,0.2669463812474864,0
77252,2012-04-02,0.3100508817356767,1
77253,2012-04-02,0.3165770473623254,0
77254,2012-04-02,0.30747863854889823,0
77255,2012-04-02,0.26873184597034766,1
77256,2012-04-02,0.31514006070154843,0
77257,2012-04-02,0.3025030783873982,0
77258,2012-04-02,0.24098507392077786,0
77259,2012-04-02,0.37547966906981645,1
77260,2012-04-02,0.3248683261556153,0
77261,2012-04-02,0.3320566722405866,1
77262,2012-04-02,0.4595872317287249,1
77263,2012-04-02,0.2982323544074483,1
77264,2012-04-02,0.831912226962649,1
77265,2012-04-02,0.1706210605437364,1
77266,2012-04-02,0.2610334691382284,0
77267,2012-04-02,0.3331574820411266,1
77268,2012-04-02,0.2543828032443381,0
77269,2012-04-02,0.3362164019881956,1
77270,2012-04-02,0.8630992172131932,0
77271,2012-04-02,0.37150600996722805,1
77272,2012-04-02,0.3477755345267258,1
77273,2012-04-02,0.29681237057154813,0
77274,2012-04-02,0.2571859227087051,0
77275,2012-04-02,0.32823132692738916,0
77276,2012-04-02,0.18439540239075797,0
77277,2012-04-02,0.44002429071153765,1
77278,2012-04-02,0.35125445932345223,0
77279,2012-04-02,0.33195068957083723,1
77280,2012-04-02,0.3845900196676508,0
77281,2012-04-02,0.25343898788478986,0
77282,2012-04-02,0.3018422613551612,0
77283,2012-04-02,0.213300759860568,0
77284,2012-04-02,0.3413456075088542,0
77285,2012-04-02,0.4830288800602867,0
77286,2012-04-02,0.23423489419867655,0
77287,2012-04-02,0.2045419200348186,0
77288,2012-04-02,0.463458795539081,0
77289,2012-04-02,0.26580247559474124,1
77290,2012-04-02,0.3667796655666664,0
77291,2012-04-02,0.17937707825563326,0
77292,2012-04-02,0.24943043812041832,0
77293,2012-04-02,0.20766283546904699,0
77294,2012-04-02,0.28066341476769063,0
77295,2012-04-02,0.231096353161568,0
77296,2012-04-02,0.20861481243507826,0
77297,2012-04-02,0.32787203765718237,0
77298,2012-04-02,0.2442331940145665,1
77299,2012-04-02,0.4279242696557101,1
77300,2012-04-02,0.3410893004101491,1
77301,2012-04-02,0.6984816922613233,1
77302,2012-04-02,0.4324583657220417,0
77303,2012-04-02,0.43063030526156315,0
77304,2012-04-02,0.2936561571775689,1
77305,2012-04-02,0.25645608302700607,0
77306,2012-04-02,0.3329372026956077,0
77307,2012-04-02,0.3843410108600436,1
77308,2012-04-02,0.3641751753526992,0
77309,2012-04-02,0.3080521105238433,0
77310,2012-04-02,0.33749214880352996,0
77311,2012-04-02,0.2661115134737133,0
77312,2012-04-02,0.2757395021197358,0
77313,2012-04-02,0.31713220187005203,0
77314,2012-04-02,0.26866984198868943,0
77315,2012-04-02,0.3466228163678757,1
77316,2012-04-02,0.3417214319222342,0
77317,2012-04-02,0.3546245744243851,0
77318,2012-04-02,0.31302780509985656,0
77319,2012-04-02,0.201910214517028,0
77320,2012-04-02,0.4350634959702055,1
77321,2012-04-02,0.4787382188196538,0
77322,2012-04-02,0.37073478641114543,0
77323,2012-04-02,0.25901055746441065,1
77324,2012-04-02,0.3034475373692554,0
77325,2012-04-02,0.20461111061697207,0
77326,2012-04-02,0.4186153080651497,1
77327,2012-04-02,0.2940328387650447,0
77328,2012-04-02,0.15634980884699462,1
77329,2012-04-02,0.3105446159714392,1
77330,2012-04-02,0.23303489993075024,0
77331,2012-04-02,0.3318361931984861,0
77332,2012-04-02,0.441203833446635,1
77333,2012-04-02,0.2041251526371056,0
77334,2012-04-02,0.2781774868324001,1
77335,2012-04-02,0.24254233631166733,0
77336,2012-04-02,0.36058716095647997,1
77337,2012-04-02,0.19171467427494648,0
77338,2012-04-02,0.3312684406953311,1
77339,2012-04-02,0.2505648742241928,0
77340,2012-04-02,0.302386003466795,0
77341,2012-04-02,0.2900941946252446,1
77342,2012-04-02,0.21129592905787842,0
77343,2012-04-02,0.3278037157373387,0
77344,2012-04-02,0.5742793262595632,1
77345,2012-04-02,0.3730636763642359,1
77346,2012-04-02,0.3009566310000129,0
77347,2012-04-02,0.15375222700977312,1
77348,2012-04-02,0.3500824719846782,1
77349,2012-04-02,0.3592886595603585,1
77350,2012-04-02,0.1831020890037187,0
77351,2012-04-02,0.3204416945858915,0
77352,2012-04-02,0.2814434838965189,1
77353,2012-04-02,0.29096063052214693,1
77354,2012-04-02,0.35577638421714936,1
77355,2012-04-02,0.3904182453482908,0
77356,2012-04-02,0.21904533334451487,0
77357,2012-04-02,0.25097063548043663,0
77358,2012-04-02,0.43714508125495266,0
77359,2012-04-02,0.20510411866243225,0
77360,2012-04-02,0.2449904410251971,1
77361,2012-04-02,0.5555164743516657,0
77362,2012-04-02,0.3563314889424386,0
77363,2012-04-02,0.3347513495962264,1
77364,2012-04-02,0.429330069029922,0
77365,2012-04-02,0.21318775578602087,1
77366,2012-04-02,0.41102242089255786,0
77367,2012-04-02,0.4231065746040202,1
77368,2012-04-02,0.341422315524452,0
77369,2012-04-02,0.3563182551963329,1
77370,2012-04-02,0.31893785881817077,1
77371,2012-04-02,0.23238500787578173,0
77372,2012-04-02,0.276975702144183,0
77373,2012-04-02,0.24839574208801943,1
77374,2012-04-02,0.44568625441457305,0
77375,2012-04-02,0.25942271111031145,1
77376,2012-04-02,0.5571078948842755,1
77377,2012-04-02,0.4059048390454835,1
77378,2012-04-02,0.2997268971122428,0
77379,2012-04-02,0.3263496319805416,1
77380,2012-04-02,0.419672756568638,0
77381,2012-04-02,0.7341443652137699,1
77382,2012-04-02,0.24750565983210507,0
77383,2012-04-03,0.2961709993326408,1
77384,2012-04-03,0.35917733894871184,0
77385,2012-04-03,0.33946770036271273,0
77386,2012-04-03,0.44933420117027784,1
77387,2012-04-03,0.2306843174846282,1
77388,2012-04-03,0.3507126885593263,0
77389,2012-04-03,0.3017649028789122,0
77390,2012-04-03,0.24610892981983964,0
77391,2012-04-03,0.3491703045416581,1
77392,2012-04-03,0.3477254854104049,1
77393,2012-04-03,0.36919638361218676,0
77394,2012-04-03,0.21789882092556967,1
77395,2012-04-03,0.27614612491309853,1
77396,2012-04-03,0.2671864198452164,0
77397,2012-04-03,0.3209388564097713,0
77398,2012-04-03,0.25975493591042487,0
77399,2012-04-03,0.26826294229556863,1
77400,2012-04-03,0.26691731425061627,0
77401,2012-04-03,0.476067443181191,0
77402,2012-04-03,0.2742943169677289,0
77403,2012-04-03,0.43254427269591456,0
77404,2012-04-03,0.25741345599250093,0
77405,2012-04-03,0.2922856439056132,0
77406,2012-04-03,0.3251543851923023,0
77407,2012-04-03,0.323377934644272,0
77408,2012-04-03,0.2110561847349166,0
77409,2012-04-03,0.45941718390062175,1
77410,2012-04-03,0.34303706225706576,0
77411,2012-04-03,0.3845165182457618,1
77412,2012-04-03,0.24111267030233438,1
77413,2012-04-03,0.38615219993405,1
77414,2012-04-03,0.3365612261976033,0
77415,2012-04-03,0.352242062930862,0
77416,2012-04-03,0.2598913255149991,0
77417,2012-04-03,0.3404230142223968,1
77418,2012-04-03,0.2812244384876462,0
77419,2012-04-03,0.25791372392504114,1
77420,2012-04-03,0.32147701436357595,1
77421,2012-04-03,0.35820221952585335,0
77422,2012-04-03,0.3607465576661436,0
77423,2012-04-03,0.3469642461466598,0
77424,2012-04-03,0.3015164380693519,0
77425,2012-04-03,0.3037789237535525,0
77426,2012-04-03,0.3020470720841585,1
77427,2012-04-03,0.47321426988690835,1
77428,2012-04-03,0.45964154075936486,0
77429,2012-04-03,0.2657349532139085,0
77430,2012-04-03,0.3233876890376212,1
77431,2012-04-03,0.3710934873625588,1
77432,2012-04-03,0.2579391407562493,0
77433,2012-04-03,0.37258121641317754,1
77434,2012-04-03,0.5477740607428518,1
77435,2012-04-03,0.46078005712784426,0
77436,2012-04-03,0.21307453099639953,1
77437,2012-04-03,0.36802180649038013,0
77438,2012-04-03,0.3470104859412945,0
77439,2012-04-03,0.20435026311564922,0
77440,2012-04-03,0.3398921410480472,0
77441,2012-04-03,0.2739243680666679,0
77442,2012-04-03,0.4065872224972335,1
77443,2012-04-03,0.35454713514683384,1
77444,2012-04-03,0.26039307243757265,1
77445,2012-04-03,0.22429677908297496,0
77446,2012-04-03,0.33528853871243,1
77447,2012-04-03,0.44225916424989964,0
77448,2012-04-03,0.31177573568240585,0
77449,2012-04-03,0.40237334852917306,1
77450,2012-04-03,0.31709455172444945,0
77451,2012-04-03,0.26757818496575625,0
77452,2012-04-03,0.3466664793094144,0
77453,2012-04-03,0.25691208071023575,0
77454,2012-04-03,0.3148834748456006,0
77455,2012-04-03,0.45436861856053395,1
77456,2012-04-03,0.3073426690032617,0
77457,2012-04-03,0.3414176785460676,0
77458,2012-04-03,0.16458033642373143,0
77459,2012-04-03,0.4973024020939777,1
77460,2012-04-03,0.32980891314641586,0
77461,2012-04-03,0.28952436875400556,0
77462,2012-04-03,0.2592261175963904,0
77463,2012-04-03,0.35463290879022547,1
77464,2012-04-03,0.4553602996003045,0
77465,2012-04-03,0.45288372192943394,0
77466,2012-04-03,0.579078511549795,1
77467,2012-04-03,0.3061868134888935,1
77468,2012-04-03,0.34269334721471667,1
77469,2012-04-03,0.3742777855617992,0
77470,2012-04-03,0.22601878900373853,0
77471,2012-04-03,0.4631707916315016,0
77472,2012-04-03,0.2557329973485723,0
77473,2012-04-03,0.29084370664486553,1
77474,2012-04-03,0.42397332837953794,1
77475,2012-04-03,0.31725978637174285,0
77476,2012-04-03,0.3520777520130697,1
77477,2012-04-03,0.29842687502923304,1
77478,2012-04-03,0.22943767701726747,0
77479,2012-04-03,0.3499358384696611,0
77480,2012-04-03,0.33776715686833414,1
77481,2012-04-03,0.7771532866392478,0
77482,2012-04-03,0.4740315152553293,1
77483,2012-04-03,0.29483509271959674,0
77484,2012-04-03,0.22643951974369825,1
77485,2012-04-03,0.5783536983606441,0
77486,2012-04-03,0.3561713435158016,0
77487,2012-04-03,0.22850243919939325,0
77488,2012-04-03,0.3376925535534278,0
77489,2012-04-03,0.2619847654366016,0
77490,2012-04-03,0.2024696532028622,0
77491,2012-04-03,0.3150961872264165,1
77492,2012-04-03,0.24767718786448886,0
77493,2012-04-03,0.3916551909017402,0
77494,2012-04-03,0.28480976287375076,0
77495,2012-04-03,0.2642214313246733,1
77496,2012-04-03,0.40237992431829156,0
77497,2012-04-03,0.19365517516588412,1
77498,2012-04-03,0.4115080556728562,0
77499,2012-04-03,0.27786895466684,0
77500,2012-04-03,0.32891614126754215,1
77501,2012-04-03,0.2106681904419366,0
77502,2012-04-03,0.4013205176925932,0
77503,2012-04-03,0.5828233533052444,1
77504,2012-04-03,0.2702493411852491,1
77505,2012-04-03,0.19997902620687324,1
77506,2012-04-03,0.21172210020387167,1
77507,2012-04-03,0.3701347424339943,1
77508,2012-04-03,0.3116806579260544,0
77509,2012-04-03,0.18626572775638423,0
77510,2012-04-03,0.4372940751240132,1
77511,2012-04-03,0.4266798035280012,0
77512,2012-04-03,0.23468593254971315,1
77513,2012-04-03,0.48900248597031276,1
77514,2012-04-03,0.21494423190367185,1
77515,2012-04-03,0.280099352071143,0
77516,2012-04-03,0.3484455613378339,1
77517,2012-04-03,0.33830173983891837,1
77518,2012-04-03,0.3406063212262473,0
77519,2012-04-03,0.24017366665231243,0
77520,2012-04-03,0.3488743872699329,0
77521,2012-04-03,0.3495946176929761,0
77522,2012-04-03,0.31869816525891426,1
77523,2012-04-03,0.4161678399154423,0
77524,2012-04-03,0.29142920416665374,0
77525,2012-04-03,0.31851186864584735,0
77526,2012-04-03,0.3450861358602786,0
77527,2012-04-03,0.2873898064137341,0
77528,2012-04-03,0.41232325976630413,0
77529,2012-04-04,0.39597461607761364,1
77530,2012-04-04,0.23068840654875705,0
77531,2012-04-04,0.3522085019432891,0
77532,2012-04-04,0.32592724280150415,0
77533,2012-04-04,0.3651447625316834,0
77534,2012-04-04,0.3264581762447956,1
