,date,y_proba,y_true
77535,2012-04-04,0.36744151852720125,0
77536,2012-04-04,0.3762154423890926,0
77537,2012-04-04,0.4055920837836297,1
77538,2012-04-04,0.39948209985717703,1
77539,2012-04-04,0.3025444613785524,0
77540,2012-04-04,0.3563164475148844,0
77541,2012-04-04,0.25522958513881416,1
77542,2012-04-04,0.34611888644867345,0
77543,2012-04-04,0.16591078840404982,0
77544,2012-04-04,0.21254541193180623,0
77545,2012-04-04,0.33060899714174996,0
77546,2012-04-04,0.3429909939391829,0
77547,2012-04-04,0.3807456878290501,1
77548,2012-04-04,0.3874730587019802,1
77549,2012-04-04,0.31191706703306016,0
77550,2012-04-04,0.2678422727466548,0
77551,2012-04-04,0.28413404518783686,0
77552,2012-04-04,0.3264309139465042,1
77553,2012-04-04,0.3218057567294232,0
77554,2012-04-04,0.29669872237934153,0
77555,2012-04-04,0.19600380005069992,0
77556,2012-04-04,0.24082947307631605,1
77557,2012-04-04,0.42962289337974585,0
77558,2012-04-04,0.29237038573083546,1
77559,2012-04-04,0.24783362877405704,0
77560,2012-04-04,0.26812625298560494,0
77561,2012-04-04,0.44127770144197814,0
77562,2012-04-04,0.21242793090023362,0
77563,2012-04-04,0.3924205302047971,1
77564,2012-04-04,0.599785766688643,1
77565,2012-04-04,0.3520243458853994,0
77566,2012-04-04,0.3166909214201994,0
77567,2012-04-04,0.31133530416382205,0
77568,2012-04-04,0.3098494968860165,1
77569,2012-04-04,0.3410600690911835,0
77570,2012-04-04,0.3611914673735842,0
77571,2012-04-04,0.312806039117458,1
77572,2012-04-04,0.3507023544909107,0
77573,2012-04-04,0.35033303503535296,1
77574,2012-04-04,0.33541240230626557,1
77575,2012-04-04,0.2819129764930443,0
77576,2012-04-04,0.2955009407969162,0
77577,2012-04-04,0.285154038768649,0
77578,2012-04-04,0.36743017603551825,1
77579,2012-04-04,0.4091913944940235,1
77580,2012-04-04,0.3470674135171529,1
77581,2012-04-04,0.3975348830469231,1
77582,2012-04-04,0.3235460780015709,0
77583,2012-04-04,0.302578864470915,1
77584,2012-04-04,0.23186943529176612,0
77585,2012-04-04,0.22007612558291187,0
77586,2012-04-04,0.2027959605197312,1
77587,2012-04-04,0.4855898217536604,0
77588,2012-04-04,0.4933949043156512,0
77589,2012-04-04,0.39084677408121066,0
77590,2012-04-04,0.43772718695554375,0
77591,2012-04-04,0.3025693450707467,0
77592,2012-04-04,0.4279759193619942,0
77593,2012-04-04,0.5501226476730436,1
77594,2012-04-04,0.3038156074517017,0
77595,2012-04-04,0.3463403112120315,0
77596,2012-04-04,0.36143293534253157,0
77597,2012-04-04,0.21503556190317002,1
77598,2012-04-04,0.308626561264795,1
77599,2012-04-04,0.340418877808139,0
77600,2012-04-04,0.4230279767223684,1
77601,2012-04-04,0.3873380165472987,1
77602,2012-04-04,0.5777560716985767,0
77603,2012-04-04,0.641039106199971,1
77604,2012-04-04,0.30921114240682857,0
77605,2012-04-04,0.25363198904025414,0
77606,2012-04-04,0.360921242046021,1
77607,2012-04-04,0.29918957056384754,1
77608,2012-04-04,0.47579734375908156,0
77609,2012-04-04,0.2686835599248256,0
77610,2012-04-04,0.2569295579610644,1
77611,2012-04-04,0.4138680253336191,0
77612,2012-04-04,0.31369510103098874,1
77613,2012-04-04,0.3394213443852978,1
77614,2012-04-04,0.37008179228287597,0
77615,2012-04-04,0.40741193552233945,0
77616,2012-04-04,0.3298076017779502,1
77617,2012-04-04,0.6039386094536741,1
77618,2012-04-04,0.4219245474622243,1
77619,2012-04-04,0.26897849729912504,0
77620,2012-04-04,0.2652659934218443,0
77621,2012-04-04,0.27333856437282134,1
77622,2012-04-04,0.33746262122307796,0
77623,2012-04-04,0.3291768422619539,0
77624,2012-04-04,0.26288816417336,1
77625,2012-04-04,0.4624723098443969,0
77626,2012-04-04,0.33810371984661164,0
77627,2012-04-04,0.2965599659656461,0
77628,2012-04-04,0.1920828054272016,0
77629,2012-04-04,0.2657596533758663,1
77630,2012-04-04,0.20680595581722958,1
77631,2012-04-04,0.36583152888490944,1
77632,2012-04-04,0.28399941634995474,0
77633,2012-04-04,0.33335838799273965,0
77634,2012-04-04,0.3451515696426939,0
77635,2012-04-04,0.2262436171642914,1
77636,2012-04-04,0.4829700847646017,1
77637,2012-04-04,0.3345391355122088,0
77638,2012-04-04,0.317187432034401,1
77639,2012-04-04,0.4850146134284316,0
77640,2012-04-05,0.41870086302709875,0
77641,2012-04-05,0.2920781627119116,0
77642,2012-04-05,0.2997175154313436,1
77643,2012-04-05,0.27715370342962137,0
77644,2012-04-05,0.20855182687692486,0
77645,2012-04-05,0.2362090784295562,1
77646,2012-04-05,0.3664797569723273,0
77647,2012-04-05,0.25256790604006085,0
77648,2012-04-05,0.4132358944956624,0
77649,2012-04-05,0.401006889747134,0
77650,2012-04-05,0.37972548729991734,0
77651,2012-04-05,0.3088863434016444,0
77652,2012-04-05,0.34809901933426246,1
77653,2012-04-05,0.3645682137290911,0
77654,2012-04-05,0.10201607232508172,0
77655,2012-04-05,0.7070536192459473,0
77656,2012-04-05,0.24252707429340867,0
77657,2012-04-05,0.3562872005531195,0
77658,2012-04-05,0.3474320423700203,1
77659,2012-04-05,0.30056057200992276,1
77660,2012-04-05,0.2750199915388687,0
77661,2012-04-05,0.555851238030623,1
77662,2012-04-05,0.36799624334706116,1
77663,2012-04-05,0.328810636410881,0
77664,2012-04-05,0.4195374277620588,0
77665,2012-04-05,0.1856930818357609,0
77666,2012-04-05,0.2689563019936251,0
77667,2012-04-05,0.28659558410691865,1
77668,2012-04-05,0.1725968794245384,1
77669,2012-04-05,0.4048359062658393,1
77670,2012-04-05,0.3311551782739127,1
77671,2012-04-05,0.351095474426353,0
77672,2012-04-05,0.26790910197894946,1
77673,2012-04-05,0.3876389489838878,1
77674,2012-04-05,0.434188859082936,0
77675,2012-04-05,0.29313362872493004,0
77676,2012-04-05,0.07086164852808743,0
77677,2012-04-05,0.414122355813077,1
77678,2012-04-05,0.2323461981088253,0
77679,2012-04-05,0.3185312174882211,0
77680,2012-04-05,0.3125078697021566,1
77681,2012-04-05,0.18189185312881964,0
77682,2012-04-05,0.2944613460655896,0
77683,2012-04-05,0.23664229540273168,0
77684,2012-04-05,0.4021584068261916,1
77685,2012-04-05,0.5284960188933344,1
77686,2012-04-05,0.26853159199682697,1
77687,2012-04-05,0.3704524839820084,1
77688,2012-04-05,0.25170773426413484,0
77689,2012-04-05,0.25963600090254935,0
77690,2012-04-05,0.3354577455405727,1
77691,2012-04-05,0.2870170165842265,0
77692,2012-04-05,0.2980869246121737,1
77693,2012-04-05,0.29032270007653577,0
77694,2012-04-05,0.37804582032560663,0
77695,2012-04-05,0.3242851079144389,0
77696,2012-04-05,0.309923042154545,1
77697,2012-04-05,0.28641259030592275,1
77698,2012-04-05,0.21091717313778108,1
77699,2012-04-05,0.2512071927481047,0
77700,2012-04-05,0.2748738517060027,0
77701,2012-04-05,0.2518661389094916,0
77702,2012-04-05,0.2193815909577585,0
77703,2012-04-05,0.409793555650099,1
77704,2012-04-05,0.4806481931500202,1
77705,2012-04-05,0.3311667437779914,0
77706,2012-04-05,0.3082604652034751,0
77707,2012-04-05,0.34760672940152365,0
77708,2012-04-05,0.3029220477011425,1
77709,2012-04-05,0.36007679472598564,0
77710,2012-04-05,0.4324252372272502,1
77711,2012-04-05,0.4287794576890136,1
77712,2012-04-05,0.2905483260438763,0
77713,2012-04-05,0.2961528183832814,1
77714,2012-04-05,0.3120153152304493,0
77715,2012-04-05,0.40532794033334507,1
77716,2012-04-05,0.4014130519292437,0
77717,2012-04-05,0.31640442223854154,1
77718,2012-04-05,0.2927639573044972,0
77719,2012-04-05,0.3298101124941279,1
77720,2012-04-05,0.2749554665140206,0
77721,2012-04-05,0.2659724708209358,0
77722,2012-04-05,0.2982627189231129,0
77723,2012-04-05,0.39573669793047817,0
77724,2012-04-05,0.32373664521699247,1
77725,2012-04-05,0.38615802219878914,0
77726,2012-04-05,0.4942995677739733,1
77727,2012-04-05,0.35168224863264924,0
77728,2012-04-05,0.22653583975735256,0
77729,2012-04-05,0.3984771373507302,0
77730,2012-04-05,0.2596757065073371,1
77731,2012-04-05,0.48554737179644814,1
77732,2012-04-05,0.2824421391331854,0
77733,2012-04-05,0.16374407318189527,1
77734,2012-04-05,0.26830920934014973,0
77735,2012-04-05,0.3111824489094006,0
77736,2012-04-05,0.6424419540642271,1
77737,2012-04-05,0.3984527265063214,1
77738,2012-04-05,0.280779732863313,0
77739,2012-04-05,0.3448331700229533,0
77740,2012-04-05,0.4656214660943923,0
77741,2012-04-05,0.3521319504993986,0
77742,2012-04-05,0.3430286976306885,1
77743,2012-04-05,0.2949041123152577,1
77744,2012-04-05,0.28218554279065844,1
77745,2012-04-05,0.34363297887700844,0
77746,2012-04-05,0.26123035516388016,0
77747,2012-04-05,0.31039557795420397,0
77748,2012-04-05,0.42721457775274346,0
77749,2012-04-05,0.37848476214170385,0
77750,2012-04-05,0.40145829416255446,0
77751,2012-04-05,0.15937555056308153,0
77752,2012-04-05,0.51216841339229,1
77753,2012-04-05,0.4583986004571859,0
77754,2012-04-05,0.3287340449423265,1
77755,2012-04-05,0.550350679015599,1
77756,2012-04-05,0.33944728199946955,1
77757,2012-04-05,0.414886754275576,1
77758,2012-04-05,0.4103525456770585,0
77759,2012-04-05,0.21819381186475742,1
77760,2012-04-05,0.3542073347731811,0
77761,2012-04-05,0.24219416641928976,1
77762,2012-04-05,0.2798348648159026,0
77763,2012-04-05,0.3044587309550092,1
77764,2012-04-05,0.777029485465032,1
77765,2012-04-05,0.3278692872532862,0
77766,2012-04-05,0.4013938428023828,1
77767,2012-04-05,0.36250189713985187,0
77768,2012-04-05,0.39739256130490663,0
77769,2012-04-05,0.2621857515329758,0
77770,2012-04-05,0.3941515169340557,1
77771,2012-04-05,0.4696853678686579,1
77772,2012-04-05,0.3624486524456993,1
77773,2012-04-05,0.5445434862712916,0
77774,2012-04-05,0.3400410840334617,1
77775,2012-04-05,0.3456820041311639,1
77776,2012-04-05,0.3112307431795974,0
77777,2012-04-05,0.43369753947243644,1
77778,2012-04-05,0.3282247593840246,0
77779,2012-04-05,0.36668878822181306,0
77780,2012-04-05,0.3622948551579032,0
77781,2012-04-05,0.423941888892971,0
77782,2012-04-05,0.34225882396492546,0
77783,2012-04-05,0.37333716910122167,0
77784,2012-04-05,0.21236049976911076,0
77785,2012-04-05,0.4364642054040452,1
77786,2012-04-05,0.2554694799438603,0
77787,2012-04-05,0.40164290175833794,0
77788,2012-04-05,0.17715013693966647,1
77789,2012-04-05,0.19439687258822083,0
77790,2012-04-05,0.4258812546696673,1
77791,2012-04-05,0.25782412262039045,0
77792,2012-04-05,0.21110418367486822,0
77793,2012-04-05,0.3960698814908858,0
77794,2012-04-05,0.34591139071386245,0
77795,2012-04-05,0.40211147368861466,1
77796,2012-04-05,0.22055872268702345,0
77797,2012-04-05,0.5042646844254028,1
77798,2012-04-05,0.24637885289957293,0
77799,2012-04-05,0.22358825039074043,0
77800,2012-04-05,0.4923950053433853,0
77801,2012-04-05,0.23795532652518914,0
77802,2012-04-05,0.24802885795842153,1
77803,2012-04-05,0.2123034112128388,0
77804,2012-04-05,0.37344900457635477,1
77805,2012-04-05,0.3857837830800624,0
77806,2012-04-05,0.3463936148198691,1
77807,2012-04-05,0.33816073453935064,1
77808,2012-04-05,0.3970322187126594,1
77809,2012-04-05,0.3935115255650789,1
77810,2012-04-05,0.5184649256459501,1
77811,2012-04-05,0.16282233924851014,0
77812,2012-04-05,0.26890893147367706,1
77813,2012-04-05,0.3248373655933815,0
77814,2012-04-05,0.3276399048260709,0
77815,2012-04-05,0.39556156620176663,1
77816,2012-04-05,0.2322173754075601,1
77817,2012-04-05,0.31248482819740997,0
77818,2012-04-05,0.3431572739134949,0
77819,2012-04-05,0.3839082752238173,1
77820,2012-04-05,0.38471937822682034,1
77821,2012-04-05,0.3236297874028432,0
77822,2012-04-05,0.4060096241570683,1
77823,2012-04-05,0.47673958931671057,0
77824,2012-04-05,0.3906679992447708,1
77825,2012-04-05,0.20908339024099745,0
77826,2012-04-05,0.41701199892067314,1
77827,2012-04-05,0.4310459112576262,1
77828,2012-04-05,0.36710266081474485,1
77829,2012-04-05,0.3142555687657228,0
77830,2012-04-05,0.1970906554042244,0
77831,2012-04-05,0.29560653767455897,0
77832,2012-04-05,0.2695620952464246,0
77833,2012-04-05,0.31213792471363666,0
77834,2012-04-05,0.32176041423128465,0
77835,2012-04-05,0.46109554896212857,1
77836,2012-04-05,0.3321152058523777,0
77837,2012-04-05,0.34023259682284773,1
77838,2012-04-05,0.2838666020806965,1
77839,2012-04-05,0.19816582656762122,1
77840,2012-04-05,0.4485349473747632,0
77841,2012-04-05,0.2221602391925672,0
77842,2012-04-05,0.4857093379109963,1
77843,2012-04-05,0.2612327667857142,0
77844,2012-04-05,0.4454690007194545,0
77845,2012-04-05,0.35691340381842696,1
77846,2012-04-05,0.38375747049155834,0
77847,2012-04-05,0.3630403601992567,1
77848,2012-04-05,0.36293774628703496,1
77849,2012-04-05,0.3538770779110064,0
77850,2012-04-05,0.14611618690823372,0
77851,2012-04-05,0.21754561268351136,0
77852,2012-04-05,0.4645972245057077,0
77853,2012-04-05,0.33141602249093377,1
77854,2012-04-05,0.46725089745451964,1
77855,2012-04-05,0.2693695558115477,1
77856,2012-04-05,0.32235154191743065,1
77857,2012-04-05,0.2958454192225003,1
77858,2012-04-05,0.26196701135021033,1
77859,2012-04-05,0.2616027313142852,0
77860,2012-04-05,0.2538986133145915,0
77861,2012-04-05,0.2831389486084275,0
77862,2012-04-05,0.32737554491353105,0
77863,2012-04-05,0.5406308008956444,0
77864,2012-04-05,0.35333449449594073,1
77865,2012-04-05,0.24286521270572048,1
77866,2012-04-05,0.2306302937996495,0
77867,2012-04-05,0.3991207359431118,0
77868,2012-04-05,0.3739373285824166,1
77869,2012-04-05,0.23932113296507454,0
77870,2012-04-05,0.47519622395603844,1
77871,2012-04-05,0.35150682710020503,1
77872,2012-04-05,0.33621332269515103,0
77873,2012-04-05,0.36392708058601275,1
77874,2012-04-05,0.2361563107156369,0
77875,2012-04-05,0.4658578643021222,0
77876,2012-04-05,0.5322626404826114,0
77877,2012-04-05,0.30284808017945397,1
77878,2012-04-05,0.38430984732333584,0
77879,2012-04-05,0.37132941250196033,0
77880,2012-04-05,0.43377068691720505,1
77881,2012-04-05,0.2932220518142074,0
77882,2012-04-05,0.44872804588160714,1
77883,2012-04-05,0.24673733168555756,0
77884,2012-04-05,0.24622036424598248,0
77885,2012-04-05,0.2993725223673166,0
77886,2012-04-05,0.25950346335773194,0
77887,2012-04-05,0.3057850314062445,0
77888,2012-04-05,0.2445109404487194,0
77889,2012-04-05,0.21405718505926283,0
77890,2012-04-05,0.38117204856492454,0
77891,2012-04-05,0.33140750543201425,1
77892,2012-04-05,0.3288564142719187,0
77893,2012-04-05,0.1980950081785077,0
77894,2012-04-05,0.4353597654816688,0
77895,2012-04-05,0.3366280366281806,1
77896,2012-04-05,0.3366101448468414,1
77897,2012-04-05,0.4682855255871185,0
77898,2012-04-05,0.12781821213174616,0
77899,2012-04-05,0.44911989342527747,0
77900,2012-04-05,0.34806640474249356,1
77901,2012-04-05,0.4097269688906548,0
77902,2012-04-05,0.4343215291916079,1
77903,2012-04-05,0.30595577773427624,0
77904,2012-04-05,0.3749973814006153,1
77905,2012-04-05,0.10079872836682177,0
77906,2012-04-05,0.4232849254898985,0
77907,2012-04-05,0.42644194580530786,1
77908,2012-04-05,0.21895324352686224,0
77909,2012-04-05,0.30782452595628973,0
77910,2012-04-05,0.3535938843822362,0
77911,2012-04-05,0.39120933954230597,0
77912,2012-04-05,0.29165164297220925,1
77913,2012-04-05,0.35154555040361707,0
77914,2012-04-05,0.5235340567042189,1
77915,2012-04-05,0.23371244611521405,0
77916,2012-04-05,0.3602642869710864,0
77917,2012-04-05,0.4171205423597659,0
77918,2012-04-05,0.24796713060156675,0
77919,2012-04-05,0.3981339718394037,1
77920,2012-04-05,0.460365153948342,1
77921,2012-04-05,0.3790716039200744,0
77922,2012-04-05,0.29147153765663447,0
77923,2012-04-05,0.258971152611247,1
77924,2012-04-05,0.43807548846638894,1
77925,2012-04-05,0.37542294484964733,1
77926,2012-04-05,0.4795375984448237,1
77927,2012-04-05,0.38945674515916656,1
77928,2012-04-05,0.33136978491546804,0
77929,2012-04-05,0.4700866197182443,1
77930,2012-04-05,0.3748407498545232,0
77931,2012-04-05,0.2779207842597863,0
77932,2012-04-05,0.4786758677401529,1
77933,2012-04-05,0.33641132566276394,1
77934,2012-04-05,0.4005387151591971,1
77935,2012-04-05,0.3928101950548363,0
77936,2012-04-05,0.20529651812214855,0
77937,2012-04-05,0.2731053068532096,0
77938,2012-04-05,0.28431697504622566,1
77939,2012-04-05,0.33300957252616153,0
77940,2012-04-05,0.4037284289389667,1
77941,2012-04-05,0.3039094572772414,1
77942,2012-04-05,0.573465053288906,1
77943,2012-04-05,0.4726596191741364,0
77944,2012-04-05,0.3605482900902249,0
77945,2012-04-05,0.36709591200568964,1
77946,2012-04-05,0.3703386699301001,0
77947,2012-04-05,0.20156067912991396,0
77948,2012-04-05,0.2794363702924045,1
77949,2012-04-05,0.2923221857001978,0
77950,2012-04-05,0.2637591552122435,1
77951,2012-04-05,0.2983655511835379,1
77952,2012-04-05,0.2286228780984423,0
77953,2012-04-05,0.3164325697545429,1
77954,2012-04-05,0.47704428431106133,0
77955,2012-04-05,0.29935810512037603,0
77956,2012-04-05,0.3263297050525737,0
77957,2012-04-05,0.28792932761352613,1
77958,2012-04-05,0.22987489211837453,0
77959,2012-04-05,0.3106490259341369,1
77960,2012-04-05,0.26032025983073936,1
77961,2012-04-05,0.34181246496649237,0
77962,2012-04-05,0.3842898117317488,0
77963,2012-04-05,0.35176877026685777,0
77964,2012-04-05,0.30015770512102924,0
77965,2012-04-05,0.29839966424216535,0
77966,2012-04-05,0.29428774651705086,0
77967,2012-04-05,0.415336222040649,1
77968,2012-04-05,0.43529989636045585,1
77969,2012-04-06,0.32335921617456476,0
77970,2012-04-06,0.3295430786050298,1
77971,2012-04-06,0.304117998367696,0
77972,2012-04-06,0.3760400528887891,1
77973,2012-04-06,0.3635115945285311,0
77974,2012-04-06,0.4116402058993793,0
77975,2012-04-06,0.3431346644798059,0
77976,2012-04-06,0.27934016721110305,1
77977,2012-04-06,0.6712533719760267,1
77978,2012-04-06,0.26316132862063585,0
77979,2012-04-06,0.30635042458682854,0
77980,2012-04-06,0.28065030251965034,0
77981,2012-04-06,0.4338444469799367,1
77982,2012-04-06,0.43735874429646604,0
77983,2012-04-06,0.25572228603048,1
77984,2012-04-06,0.5567225608197302,0
77985,2012-04-06,0.3943559371477162,0
77986,2012-04-06,0.2057071175491094,0
77987,2012-04-06,0.31066264179224085,0
77988,2012-04-06,0.460047674351295,1
77989,2012-04-06,0.38619339467083197,0
77990,2012-04-06,0.2862315327891946,0
77991,2012-04-06,0.3200493781804603,0
77992,2012-04-06,0.2536917728847796,0
77993,2012-04-06,0.26468301337576716,0
77994,2012-04-06,0.3577001339448084,0
77995,2012-04-06,0.48908334481280824,1
77996,2012-04-06,0.28729649606920027,0
77997,2012-04-06,0.6269572545299898,0
77998,2012-04-06,0.385513387148665,1
77999,2012-04-06,0.23826143612042675,0
78000,2012-04-06,0.41584541695139504,0
78001,2012-04-06,0.39200710104165626,1
78002,2012-04-06,0.1580204360809042,0
78003,2012-04-06,0.2787178443967106,0
78004,2012-04-06,0.34386613167811114,0
78005,2012-04-06,0.25486277476251423,0
78006,2012-04-06,0.36888903780732357,0
78007,2012-04-06,0.2551946740363811,0
78008,2012-04-06,0.39958079364763277,1
78009,2012-04-06,0.2946853915256072,0
78010,2012-04-06,0.2862824309395586,0
78011,2012-04-06,0.40688398556588745,0
78012,2012-04-06,0.2361559232549073,1
78013,2012-04-06,0.3164678304143001,0
78014,2012-04-06,0.6123223634449801,1
78015,2012-04-06,0.5472342890648717,1
78016,2012-04-06,0.24586623341880487,0
78017,2012-04-06,0.24756103186066816,0
78018,2012-04-06,0.3726939174522128,1
78019,2012-04-06,0.33764224878461574,0
78020,2012-04-06,0.20629480517282384,0
78021,2012-04-06,0.3404735961159294,1
78022,2012-04-06,0.41718772362453355,0
78023,2012-04-06,0.5360288612068815,1
78024,2012-04-06,0.6203139172452694,1
78025,2012-04-06,0.42774577378857526,1
78026,2012-04-06,0.18143964147158026,0
78027,2012-04-06,0.3098539302621995,0
78028,2012-04-06,0.2518874307474799,0
78029,2012-04-06,0.3117039843491944,0
78030,2012-04-06,0.305518189322336,0
78031,2012-04-06,0.2912219658598388,0
78032,2012-04-06,0.32078743191925807,0
78033,2012-04-06,0.25984637759120005,1
78034,2012-04-06,0.37990573433805525,1
78035,2012-04-06,0.322279690664468,0
78036,2012-04-06,0.2211362540194669,0
78037,2012-04-06,0.4253184844816549,1
78038,2012-04-06,0.4340480196996612,1
78039,2012-04-06,0.3365781254884329,1
78040,2012-04-06,0.3271536671026413,0
78041,2012-04-06,0.28561722685264107,1
78042,2012-04-06,0.42007558549580487,1
78043,2012-04-06,0.2802841296907549,0
78044,2012-04-06,0.7458572064137765,1
78045,2012-04-06,0.3325863756863629,1
78046,2012-04-06,0.2734664650146439,0
78047,2012-04-06,0.42973634051074955,0
78048,2012-04-06,0.2996244893232121,1
78049,2012-04-06,0.35261736560624074,0
78050,2012-04-06,0.40517468038898224,0
78051,2012-04-06,0.2906663855236544,0
78052,2012-04-06,0.38736738494826783,1
78053,2012-04-06,0.3470104859412945,0
78054,2012-04-06,0.39917153687054807,0
78055,2012-04-06,0.39838425209274353,1
78056,2012-04-06,0.42978402434191415,1
78057,2012-04-06,0.3523193320233691,1
78058,2012-04-06,0.3501457690353953,0
78059,2012-04-06,0.34117573012948865,1
78060,2012-04-06,0.2467804593295769,0
78061,2012-04-06,0.3661001338593846,1
78062,2012-04-06,0.23920275989086281,1
78063,2012-04-06,0.4462798679689757,1
78064,2012-04-06,0.1948787494706147,0
78065,2012-04-06,0.3692736154496716,0
78066,2012-04-06,0.24669892498817955,1
78067,2012-04-06,0.35267820172177367,0
78068,2012-04-06,0.3241183132614537,0
78069,2012-04-06,0.37694583848736457,1
78070,2012-04-06,0.3165378959365984,0
78071,2012-04-06,0.3461436344394285,0
78072,2012-04-06,0.4202241325149491,1
78073,2012-04-06,0.3559883553285963,0
78074,2012-04-06,0.1735477983102066,0
78075,2012-04-06,0.42786370376401606,0
78076,2012-04-06,0.2157862560932949,0
78077,2012-04-06,0.3596224588895481,0
78078,2012-04-06,0.297155310475103,1
78079,2012-04-06,0.2554735786557997,0
78080,2012-04-06,0.2785756600013006,1
78081,2012-04-06,0.22535799842145285,0
78082,2012-04-06,0.44152887653229794,0
78083,2012-04-06,0.31150201694821744,1
78084,2012-04-06,0.1772291847411379,0
78085,2012-04-06,0.3262025508632087,0
78086,2012-04-06,0.21977620043462343,0
78087,2012-04-06,0.2350015538456255,0
78088,2012-04-06,0.2698205261586203,0
78089,2012-04-06,0.18520659287824764,0
78090,2012-04-06,0.43322532306635014,0
78091,2012-04-06,0.4164091316352917,0
78092,2012-04-06,0.39351640868903215,1
78093,2012-04-06,0.25884204606492345,0
78094,2012-04-06,0.360188247649743,0
78095,2012-04-06,0.23228524019284955,0
78096,2012-04-06,0.3554326051516708,0
78097,2012-04-06,0.2816174192658272,0
78098,2012-04-06,0.23429910242631483,0
78099,2012-04-06,0.48803407989223013,1
78100,2012-04-06,0.19054316692482792,0
78101,2012-04-06,0.2730189211345128,0
78102,2012-04-06,0.48748237044442844,1
78103,2012-04-06,0.330930008266039,0
78104,2012-04-06,0.19647767763199933,0
78105,2012-04-06,0.3446142566505377,0
78106,2012-04-06,0.3608201667569852,1
78107,2012-04-06,0.27337969755519337,0
78108,2012-04-06,0.27911795812326484,1
78109,2012-04-06,0.49096408201819874,1
78110,2012-04-06,0.35660566484681494,0
78111,2012-04-06,0.3021001324987704,0
78112,2012-04-06,0.40010988104889617,1
78113,2012-04-06,0.2863522122570741,0
78114,2012-04-06,0.31816215161290107,0
78115,2012-04-06,0.2888155922614045,0
78116,2012-04-06,0.2497024731691774,0
78117,2012-04-06,0.3064758707318777,0
78118,2012-04-06,0.326413864367606,1
78119,2012-04-06,0.4127947879486713,0
78120,2012-04-06,0.20194854136537846,0
78121,2012-04-06,0.3310358971779753,0
78122,2012-04-07,0.29731675705607397,1
78123,2012-04-07,0.3877108011112566,0
78124,2012-04-07,0.38973956577989605,1
78125,2012-04-07,0.2656274980476168,0
78126,2012-04-07,0.41644067582830885,1
78127,2012-04-07,0.34751058313585176,0
78128,2012-04-07,0.5318788495416094,0
78129,2012-04-07,0.4496522266665034,1
78130,2012-04-07,0.2693675295576868,0
78131,2012-04-07,0.25716302756826315,0
78132,2012-04-07,0.3536905446245199,1
78133,2012-04-07,0.31605925481460384,0
78134,2012-04-07,0.21833219493357006,0
78135,2012-04-07,0.3966216570226049,1
78136,2012-04-07,0.25569343617232765,0
78137,2012-04-07,0.3509120252766565,0
78138,2012-04-07,0.24487556730305907,1
78139,2012-04-07,0.2657487041176819,0
78140,2012-04-07,0.604285108502536,0
78141,2012-04-07,0.29426126240344036,0
78142,2012-04-07,0.3122772024564456,0
78143,2012-04-07,0.2730984983747401,0
78144,2012-04-07,0.29408298232842695,0
78145,2012-04-07,0.29901263172507697,0
78146,2012-04-07,0.17484794356880204,0
78147,2012-04-07,0.25262109333475713,1
78148,2012-04-07,0.42091706947955276,0
78149,2012-04-07,0.5788613707771422,1
78150,2012-04-07,0.27954651999139224,0
78151,2012-04-07,0.16072485371164424,1
78152,2012-04-07,0.30176246113734084,1
78153,2012-04-07,0.2600549077321004,0
78154,2012-04-07,0.3677614403843511,0
78155,2012-04-07,0.2534019180211944,1
