,date,y_proba,y_true
78156,2012-04-07,0.35579456135827536,0
78157,2012-04-07,0.4416107677484398,0
78158,2012-04-07,0.34960119650972266,1
78159,2012-04-07,0.360723114868731,1
78160,2012-04-07,0.34044569556237686,0
78161,2012-04-07,0.20823548991304122,0
78162,2012-04-07,0.6304885682654773,1
78163,2012-04-07,0.22642708627701272,0
78164,2012-04-07,0.6314858552734426,0
78165,2012-04-07,0.1534297366011686,0
78166,2012-04-07,0.20710674934120107,0
78167,2012-04-07,0.3351324512330177,1
78168,2012-04-07,0.2806646276241885,0
78169,2012-04-07,0.3156998432945246,1
78170,2012-04-07,0.2521184408263283,1
78171,2012-04-07,0.25663749678105885,1
78172,2012-04-07,0.3325899415466461,0
78173,2012-04-07,0.3489990350829125,0
78174,2012-04-07,0.30494210436798214,0
78175,2012-04-07,0.32674894338293425,0
78176,2012-04-07,0.30884853586627137,1
78177,2012-04-07,0.4296191979559964,0
78178,2012-04-07,0.2748990715002541,1
78179,2012-04-07,0.3872681464804858,1
78180,2012-04-07,0.44158571927339146,1
78181,2012-04-07,0.27626261475324093,0
78182,2012-04-07,0.3934201334152864,0
78183,2012-04-07,0.3247269540478565,1
78184,2012-04-07,0.314739193459528,1
78185,2012-04-07,0.19747452274407784,0
78186,2012-04-07,0.41144746885582734,1
78187,2012-04-07,0.22319839678653283,0
78188,2012-04-07,0.32627587907099187,1
78189,2012-04-07,0.6992866180121746,0
78190,2012-04-07,0.44071337452562814,0
78191,2012-04-07,0.3659957336372266,0
78192,2012-04-07,0.31386996868240985,0
78193,2012-04-07,0.3842636477545439,1
78194,2012-04-07,0.18971254810745838,1
78195,2012-04-07,0.36677326300383545,0
78196,2012-04-07,0.362500811738071,1
78197,2012-04-07,0.9636313346569347,0
78198,2012-04-07,0.2870072156694508,0
78199,2012-04-07,0.382230969696771,0
78200,2012-04-07,0.15105606182421913,0
78201,2012-04-07,0.4557737054296637,0
78202,2012-04-07,0.29451779960532165,1
78203,2012-04-07,0.4002389398395057,1
78204,2012-04-07,0.27868267742671143,1
78205,2012-04-07,0.2747576758638315,1
78206,2012-04-07,0.16613307393468882,0
78207,2012-04-07,0.26292711390201895,0
78208,2012-04-07,0.2820965658635436,0
78209,2012-04-07,0.4390282956686197,0
78210,2012-04-07,0.22419704790625472,0
78211,2012-04-07,0.2637915567938357,0
78212,2012-04-07,0.436128172690015,0
78213,2012-04-07,0.3485294138361883,1
78214,2012-04-07,0.33230884417033935,0
78215,2012-04-07,0.39856328680378755,1
78216,2012-04-07,0.27523629523619814,0
78217,2012-04-07,0.4180522726963216,1
78218,2012-04-07,0.2652648308447531,1
78219,2012-04-07,0.20880527475483618,0
78220,2012-04-07,0.2538502249734099,1
78221,2012-04-07,0.14860650149571875,0
78222,2012-04-07,0.3675403934135152,0
78223,2012-04-07,0.631597148059745,1
78224,2012-04-07,0.30499331553802655,1
78225,2012-04-07,0.240883956650756,0
78226,2012-04-07,0.28658131828696776,0
78227,2012-04-07,0.28180020653102067,0
78228,2012-04-07,0.40525395557183663,0
78229,2012-04-07,0.197044595066821,1
78230,2012-04-07,0.3221177107045793,1
78231,2012-04-07,0.28986765550020355,1
78232,2012-04-07,0.2697643125225447,0
78233,2012-04-07,0.2615339900147392,1
78234,2012-04-07,0.46552399310990833,1
78235,2012-04-07,0.25073696219241426,1
78236,2012-04-07,0.21419298334119152,0
78237,2012-04-07,0.3259701801888156,1
78238,2012-04-07,0.32890775344568873,1
78239,2012-04-07,0.30101754859649477,0
78240,2012-04-07,0.29374022446360487,0
78241,2012-04-07,0.21104679282642647,0
78242,2012-04-07,0.2858979961532758,0
78243,2012-04-07,0.29173859053321205,0
78244,2012-04-07,0.24348605099707737,0
78245,2012-04-07,0.26027626749550625,1
78246,2012-04-07,0.2689705982202553,1
78247,2012-04-07,0.3743367937277763,1
78248,2012-04-07,0.3314442197506331,0
78249,2012-04-07,0.5098293030799907,1
78250,2012-04-07,0.24582794563592875,1
78251,2012-04-07,0.35798023347568225,1
78252,2012-04-07,0.3571806868335326,0
78253,2012-04-07,0.6515407492365966,1
78254,2012-04-07,0.3665413131921187,0
78255,2012-04-07,0.351965191499375,0
78256,2012-04-07,0.2410788567949154,0
78257,2012-04-07,0.17165742629972314,0
78258,2012-04-07,0.3597953673944512,0
78259,2012-04-07,0.24427450508196255,0
78260,2012-04-07,0.4262520947070207,0
78261,2012-04-07,0.4660928081986256,1
78262,2012-04-07,0.38813686685824045,1
78263,2012-04-07,0.31989768425616916,0
78264,2012-04-07,0.22864014932772023,1
78265,2012-04-07,0.3389608550544511,1
78266,2012-04-07,0.3686355927363044,1
78267,2012-04-07,0.2692333004455024,0
78268,2012-04-07,0.32986907270408666,0
78269,2012-04-07,0.3146891108909574,1
78270,2012-04-07,0.35412990244943054,0
78271,2012-04-07,0.25752826696619757,1
78272,2012-04-07,0.4703881046601131,0
78273,2012-04-07,0.26805567395662694,1
78274,2012-04-07,0.3351764491712771,1
78275,2012-04-07,0.3329133626816483,1
78276,2012-04-07,0.32116685366485115,1
78277,2012-04-07,0.21616892843025506,1
78278,2012-04-07,0.31857084010660064,1
78279,2012-04-07,0.4412690449831965,1
78280,2012-04-07,0.22544477321649903,0
78281,2012-04-07,0.31252151254128235,0
78282,2012-04-07,0.5029409723993441,1
78283,2012-04-07,0.35989536301932634,0
78284,2012-04-07,0.3630121343505025,0
78285,2012-04-07,0.3508600977839479,0
78286,2012-04-07,0.2729411808573735,0
78287,2012-04-07,0.22750059416040974,0
78288,2012-04-07,0.5130698505221813,1
78289,2012-04-07,0.31701479356844064,1
78290,2012-04-07,0.3705599751796759,1
78291,2012-04-08,0.29152561810124916,0
78292,2012-04-08,0.32982537785640215,0
78293,2012-04-08,0.17769554111302122,1
78294,2012-04-08,0.41556365733873807,1
78295,2012-04-08,0.42853239405526944,1
78296,2012-04-08,0.333506615926122,1
78297,2012-04-08,0.2162730057071639,0
78298,2012-04-08,0.2982424871618995,0
78299,2012-04-08,0.305609631830972,0
78300,2012-04-08,0.9742026669972482,1
78301,2012-04-08,0.13907511324568528,0
78302,2012-04-08,0.25474019845763035,0
78303,2012-04-08,0.21407428243828922,1
78304,2012-04-08,0.7387962987289837,0
78305,2012-04-08,0.5823819060145208,1
78306,2012-04-08,0.25382990086303714,0
78307,2012-04-08,0.2780150085995346,0
78308,2012-04-08,0.37281387720699327,0
78309,2012-04-08,0.25490503924172475,1
78310,2012-04-08,0.46733144633353463,1
78311,2012-04-08,0.33151241658260966,0
78312,2012-04-08,0.34616141802642564,0
78313,2012-04-08,0.2948728598126613,0
78314,2012-04-08,0.5891809397679368,0
78315,2012-04-08,0.04005936589542066,0
78316,2012-04-08,0.3023939277266466,0
78317,2012-04-08,0.2741296391475936,0
78318,2012-04-08,0.3086619547782231,1
78319,2012-04-08,0.2360643920555052,1
78320,2012-04-08,0.5120723440140994,0
78321,2012-04-08,0.42457225964003414,1
78322,2012-04-08,0.44146657274200257,1
78323,2012-04-08,0.3233179922816767,0
78324,2012-04-08,0.3284766291723998,1
78325,2012-04-08,0.408039295014117,0
78326,2012-04-08,0.29079494365028613,0
78327,2012-04-08,0.2440288533375853,0
78328,2012-04-08,0.18668130172007386,0
78329,2012-04-08,0.44568120268733485,1
78330,2012-04-08,0.392279770091892,0
78331,2012-04-08,0.28146760532084286,0
78332,2012-04-08,0.5007206699706304,1
78333,2012-04-08,0.24838964238062541,0
78334,2012-04-08,0.5987493882698562,0
78335,2012-04-08,0.3553776042222893,0
78336,2012-04-08,0.4912860946083423,1
78337,2012-04-08,0.44633421985437527,0
78338,2012-04-08,0.5280553952057259,1
78339,2012-04-08,0.2701607097394801,1
78340,2012-04-08,0.3010545681532169,0
78341,2012-04-08,0.35617101677569146,0
78342,2012-04-08,0.36240511795217406,1
78343,2012-04-08,0.27933867161215054,0
78344,2012-04-08,0.4279035537381137,1
78345,2012-04-08,0.321839964684981,0
78346,2012-04-08,0.23901846709352226,1
78347,2012-04-08,0.3194271108986838,0
78348,2012-04-08,0.48732951005450326,1
78349,2012-04-08,0.4026621921598665,0
78350,2012-04-08,0.3072795778710929,1
78351,2012-04-08,0.35297402690188673,0
78352,2012-04-08,0.27382423504706876,0
78353,2012-04-08,0.45913212145685056,0
78354,2012-04-08,0.27582651283696735,0
78355,2012-04-08,0.29505091483927015,0
78356,2012-04-08,0.3417493161917508,0
78357,2012-04-08,0.28936157924713746,0
78358,2012-04-08,0.16167039247685205,0
78359,2012-04-08,0.35663659416622695,1
78360,2012-04-08,0.33434072441464224,1
78361,2012-04-08,0.3275456044062884,1
78362,2012-04-08,0.26086513021208263,0
78363,2012-04-08,0.3241825968424803,1
78364,2012-04-08,0.2483485578518714,1
78365,2012-04-08,0.20353244641788942,0
78366,2012-04-08,0.3022006305118701,1
78367,2012-04-08,0.33239361282637053,1
78368,2012-04-08,0.17779140821611636,0
78369,2012-04-08,0.3530804560483532,0
78370,2012-04-08,0.3312738559455265,0
78371,2012-04-08,0.4502061813470737,1
78372,2012-04-08,0.4095128903224736,0
78373,2012-04-08,0.35232345745910143,0
78374,2012-04-08,0.31393579016991285,1
78375,2012-04-08,0.2702522166356569,0
78376,2012-04-08,0.22900334123679747,0
78377,2012-04-08,0.35788654522206037,0
78378,2012-04-08,0.42250905172315845,0
78379,2012-04-08,0.2937231454146713,1
78380,2012-04-08,0.33950593566311466,1
78381,2012-04-08,0.2895999532706646,0
78382,2012-04-08,0.3261231286924523,0
78383,2012-04-08,0.16154278188681212,0
78384,2012-04-08,0.22615320058518718,0
78385,2012-04-08,0.34360000844199057,0
78386,2012-04-08,0.36645500799085673,1
78387,2012-04-08,0.3487504651799849,0
78388,2012-04-08,0.49850629509757616,0
78389,2012-04-08,0.25161457459037606,0
78390,2012-04-08,0.283384902637043,0
78391,2012-04-08,0.29956476873748533,1
78392,2012-04-08,0.2900369280098239,0
78393,2012-04-08,0.26748880601319464,1
78394,2012-04-08,0.373344539431668,0
78395,2012-04-08,0.22671207434792842,0
78396,2012-04-08,0.15221754305562676,1
78397,2012-04-08,0.2746906790327131,0
78398,2012-04-08,0.311786881413493,1
78399,2012-04-08,0.3662946815676764,1
78400,2012-04-08,0.3391491947945765,0
78401,2012-04-08,0.20717722856726015,1
78402,2012-04-08,0.23241769101793713,0
78403,2012-04-08,0.16692009983835004,0
78404,2012-04-08,0.33533368467323404,0
78405,2012-04-08,0.27271235522933424,0
78406,2012-04-08,0.28358345685219627,1
78407,2012-04-08,0.3530481640592903,1
78408,2012-04-08,0.29205553501066656,0
78409,2012-04-08,0.31024773381774223,1
78410,2012-04-08,0.22991055774089836,0
78411,2012-04-08,0.26050776989307745,0
78412,2012-04-08,0.3312816403921993,0
78413,2012-04-08,0.29839445956427857,1
78414,2012-04-08,0.43884967129458474,1
78415,2012-04-08,0.2319082686440834,0
78416,2012-04-08,0.25802780734648567,1
78417,2012-04-08,0.37527991072409783,0
78418,2012-04-08,0.27266063278307706,0
78419,2012-04-08,0.2641862493909325,0
78420,2012-04-08,0.3826611630215719,0
78421,2012-04-08,0.2195570213380551,0
78422,2012-04-08,0.21508927546937584,0
78423,2012-04-08,0.4407092691198317,1
78424,2012-04-08,0.3383163482436626,0
78425,2012-04-08,0.25403807152408187,0
78426,2012-04-08,0.3332536659956272,0
78427,2012-04-08,0.2984353294564155,0
78428,2012-04-08,0.24286525735515266,0
78429,2012-04-08,0.3207104130066893,1
78430,2012-04-08,0.2247709840702736,1
78431,2012-04-08,0.24341301042125552,1
78432,2012-04-08,0.40693700320394066,0
78433,2012-04-08,0.3128885240639493,0
78434,2012-04-08,0.34670774456659587,0
78435,2012-04-08,0.4115616593785759,0
78436,2012-04-08,0.20513676784375687,1
78437,2012-04-08,0.45901141989842403,1
78438,2012-04-08,0.3798146526605412,0
78439,2012-04-08,0.3113385357512575,1
78440,2012-04-08,0.31647151015865466,1
78441,2012-04-08,0.3992158057657225,0
78442,2012-04-08,0.21470903039096084,0
78443,2012-04-08,0.26639290607019744,0
78444,2012-04-08,0.23436027275823165,0
78445,2012-04-08,0.2372205186338886,0
78446,2012-04-08,0.23152618141583065,0
78447,2012-04-08,0.21146888111782003,0
78448,2012-04-08,0.2770571425292486,0
78449,2012-04-08,0.37617144917742984,0
78450,2012-04-08,0.37719710129916373,0
78451,2012-04-08,0.3705969062707572,0
78452,2012-04-08,0.29123304156860225,1
78453,2012-04-08,0.28253319550258776,0
78454,2012-04-08,0.22310849042289932,0
78455,2012-04-08,0.31691388166369905,1
78456,2012-04-08,0.2869576712908475,0
78457,2012-04-08,0.27222999704334405,0
78458,2012-04-08,0.3057706412051995,1
78459,2012-04-08,0.1844683001287347,0
78460,2012-04-08,0.2974331557047242,0
78461,2012-04-08,0.31116797793646833,0
78462,2012-04-08,0.16429738469924016,1
78463,2012-04-08,0.6780281661344645,1
78464,2012-04-08,0.4123717540094266,1
78465,2012-04-08,0.25445744862357683,1
78466,2012-04-08,0.32054274765931545,1
78467,2012-04-08,0.22423183714717912,0
78468,2012-04-08,0.06783786930103475,0
78469,2012-04-08,0.42576551620673686,0
78470,2012-04-08,0.09192033839503443,0
78471,2012-04-08,0.14761018623858363,0
78472,2012-04-08,0.3255272172245357,0
78473,2012-04-08,0.29149061779064384,0
78474,2012-04-08,0.355625920665975,0
78475,2012-04-08,0.3214779786107401,0
78476,2012-04-08,0.24980505646011217,1
78477,2012-04-08,0.34275542855311886,0
78478,2012-04-08,0.20334503834267145,0
78479,2012-04-08,0.34284354302375114,0
78480,2012-04-08,0.37146094357141396,1
78481,2012-04-08,0.3120573889826378,1
78482,2012-04-08,0.30827430225850705,1
78483,2012-04-08,0.17604476850532966,1
78484,2012-04-08,0.3062413547700976,1
78485,2012-04-08,0.31890622951828995,0
78486,2012-04-08,0.3003599490969034,0
78487,2012-04-08,0.6355687909111868,1
78488,2012-04-08,0.393272061366615,0
78489,2012-04-08,0.27576979998151646,0
78490,2012-04-08,0.30591751825864005,0
78491,2012-04-08,0.28546751818055205,1
78492,2012-04-08,0.5909244404971155,1
78493,2012-04-08,0.16047623043707948,0
78494,2012-04-08,0.37326082262758903,0
78495,2012-04-08,0.23179594096441847,0
78496,2012-04-08,0.26875483796438776,0
78497,2012-04-08,0.25975128846844997,0
78498,2012-04-08,0.32974224563805327,0
78499,2012-04-08,0.5098027375561387,1
78500,2012-04-08,0.42645482591144385,0
78501,2012-04-08,0.4082904501633031,1
78502,2012-04-08,0.29287299113816756,1
78503,2012-04-08,0.36032512020625374,1
78504,2012-04-08,0.3543640209813544,1
78505,2012-04-08,0.21792293974831942,0
78506,2012-04-08,0.2785312359956565,1
78507,2012-04-08,0.2818560953598891,1
78508,2012-04-08,0.2256343405154733,0
78509,2012-04-08,0.20408644362972186,1
78510,2012-04-08,0.3741267345861891,0
78511,2012-04-08,0.24650238018325768,0
78512,2012-04-08,0.19156081300363867,0
78513,2012-04-08,0.4158436452509798,1
78514,2012-04-08,0.3281607121365186,1
78515,2012-04-08,0.223764198356695,0
78516,2012-04-08,0.316121167106441,0
78517,2012-04-08,0.17794739176032776,0
78518,2012-04-08,0.3053221791597689,0
78519,2012-04-08,0.2291354466369171,0
78520,2012-04-08,0.37777630942424445,0
78521,2012-04-08,0.3733969925660456,0
78522,2012-04-08,0.31979417797370074,0
78523,2012-04-08,0.2793481100474832,0
78524,2012-04-08,0.2619479639113446,0
78525,2012-04-08,0.29679187846959715,0
78526,2012-04-08,0.330304981250203,0
78527,2012-04-08,0.1856422255172084,0
78528,2012-04-08,0.29762364988073575,0
78529,2012-04-08,0.5116358678071324,1
78530,2012-04-08,0.212420820359369,0
78531,2012-04-08,0.47544644370605144,1
78532,2012-04-08,0.31963608436294283,1
78533,2012-04-08,0.36511424253746494,0
78534,2012-04-08,0.32929447826283026,0
78535,2012-04-08,0.1828536944552473,0
78536,2012-04-08,0.29941900375776337,1
78537,2012-04-08,0.24285660586758462,0
78538,2012-04-08,0.20973833466014125,0
78539,2012-04-08,0.16203494710486394,0
78540,2012-04-08,0.32684387848449364,0
78541,2012-04-08,0.38317168778515553,1
78542,2012-04-08,0.2353075677484006,0
78543,2012-04-08,0.20818385797784433,0
78544,2012-04-08,0.34036262545997437,0
78545,2012-04-08,0.35456190865015563,1
78546,2012-04-08,0.17187189714102266,0
78547,2012-04-08,0.37354389304548463,0
78548,2012-04-08,0.49277856611841897,1
78549,2012-04-08,0.5064368551773082,0
78550,2012-04-08,0.38054888618498334,0
78551,2012-04-08,0.30835955099216994,0
78552,2012-04-08,0.38362795777311753,1
78553,2012-04-08,0.30408195123087817,1
78554,2012-04-08,0.3633223584812942,1
78555,2012-04-08,0.3604628323436984,1
78556,2012-04-09,0.34050067377407955,0
78557,2012-04-09,0.47138258379343595,0
78558,2012-04-09,0.1404126489639399,0
78559,2012-04-09,0.49334207617090503,0
78560,2012-04-09,0.232987024480427,0
78561,2012-04-09,0.1585603312240184,0
78562,2012-04-09,0.5247446231511375,0
78563,2012-04-09,0.2941785757608797,0
78564,2012-04-09,0.24966381096426665,0
78565,2012-04-09,0.26474833739873876,1
78566,2012-04-09,0.3036538383215795,0
78567,2012-04-09,0.35238379000483017,1
78568,2012-04-09,0.37003759231936584,1
78569,2012-04-09,0.2883818147732947,1
78570,2012-04-09,0.28520516241576027,0
78571,2012-04-09,0.1809772973677343,0
78572,2012-04-09,0.10303268447414277,0
78573,2012-04-09,0.2491440321585121,0
78574,2012-04-09,0.3640517272361292,0
78575,2012-04-09,0.22561078457162406,0
78576,2012-04-09,0.38634234163885695,0
78577,2012-04-09,0.27810150782129417,0
78578,2012-04-09,0.33457746508855923,1
78579,2012-04-09,0.3340227595632751,1
78580,2012-04-09,0.3015246674588067,0
78581,2012-04-09,0.26113208515930414,0
78582,2012-04-09,0.2474753981075068,1
78583,2012-04-09,0.17238503730860022,0
78584,2012-04-09,0.31857467543993656,0
78585,2012-04-09,0.319087015793592,1
78586,2012-04-09,0.2204222744225885,1
78587,2012-04-09,0.48101345697037623,1
78588,2012-04-09,0.41792494626009724,0
78589,2012-04-09,0.14257345507054864,0
78590,2012-04-09,0.3144889483431011,1
78591,2012-04-09,0.3383150329371644,0
78592,2012-04-09,0.2399828185085455,1
78593,2012-04-09,0.21924668522018234,0
78594,2012-04-09,0.2861295022069286,0
78595,2012-04-09,0.2650241255487561,1
78596,2012-04-09,0.23229237878952208,1
78597,2012-04-09,0.23313140269628718,0
78598,2012-04-09,0.6125200113680869,0
78599,2012-04-09,0.5026471088297692,0
78600,2012-04-09,0.4369365720125895,0
78601,2012-04-09,0.26562424291165665,1
78602,2012-04-09,0.6762942627954102,1
78603,2012-04-09,0.2947274684800006,0
78604,2012-04-09,0.3486469576705328,1
78605,2012-04-09,0.6841248021118277,1
78606,2012-04-09,0.40728951312368994,0
78607,2012-04-09,0.5188511056640478,1
78608,2012-04-09,0.27299724542744297,1
78609,2012-04-09,0.33267173951568196,1
78610,2012-04-09,0.4798593895334518,1
78611,2012-04-09,0.3340273743519623,0
78612,2012-04-09,0.48731628621415035,0
78613,2012-04-09,0.31258428962879525,1
78614,2012-04-09,0.3162385771336537,0
78615,2012-04-09,0.21252858324859275,1
78616,2012-04-09,0.28508745656883844,0
78617,2012-04-09,0.23091740060877744,0
78618,2012-04-09,0.4015151330252939,1
78619,2012-04-09,0.8824186317634916,1
78620,2012-04-09,0.2590020251136509,1
78621,2012-04-09,0.3776099117248893,0
78622,2012-04-09,0.4440904489522845,1
78623,2012-04-09,0.42002137460823996,0
78624,2012-04-09,0.24647803499797158,1
78625,2012-04-09,0.3871972423504039,1
78626,2012-04-09,0.30678057427058886,0
78627,2012-04-09,0.4400873225584037,1
78628,2012-04-09,0.34983476170923805,0
78629,2012-04-09,0.1481266675056764,1
78630,2012-04-09,0.24399791212614774,1
78631,2012-04-09,0.24484890894708197,0
78632,2012-04-09,0.8944167804622555,0
78633,2012-04-09,0.3621860393923038,0
78634,2012-04-09,0.351668577734306,0
78635,2012-04-09,0.2789941140856027,0
78636,2012-04-09,0.2638026116644175,1
78637,2012-04-09,0.5364993357089383,1
78638,2012-04-09,0.19053291321027196,0
78639,2012-04-09,0.3991490687616094,0
78640,2012-04-09,0.2180995914978055,0
78641,2012-04-09,0.32428714190501795,0
78642,2012-04-09,0.20210073266521247,1
78643,2012-04-09,0.5054700829152652,0
78644,2012-04-09,0.27606900270077206,0
78645,2012-04-09,0.26605038975014406,1
78646,2012-04-09,0.1947248705805994,0
78647,2012-04-09,0.28104857613714385,0
78648,2012-04-09,0.31660632258723226,0
78649,2012-04-09,0.24965938457688958,1
78650,2012-04-09,0.3332825597885159,0
78651,2012-04-09,0.3504808332791818,1
78652,2012-04-09,0.3821658766229981,0
78653,2012-04-09,0.22705942244746913,0
78654,2012-04-09,0.2276279301859654,1
78655,2012-04-09,0.23168132158885357,0
78656,2012-04-09,0.378897570775415,0
78657,2012-04-09,0.33961027736193183,0
78658,2012-04-09,0.4703860681942135,0
78659,2012-04-09,0.24716075807907306,1
78660,2012-04-09,0.1831345926770591,0
78661,2012-04-09,0.16325046441878333,0
78662,2012-04-09,0.35424779362676767,0
78663,2012-04-09,0.32544979735995483,0
78664,2012-04-09,0.29774978900901367,0
78665,2012-04-09,0.39769881309057287,0
78666,2012-04-09,0.28777630161728374,1
78667,2012-04-09,0.21074798008853343,0
78668,2012-04-09,0.39438603071144634,1
78669,2012-04-09,0.18246875148110794,0
78670,2012-04-09,0.34333329960395004,0
78671,2012-04-09,0.3353069871548904,1
78672,2012-04-09,0.3998854058194598,1
78673,2012-04-09,0.4415711164848072,0
78674,2012-04-09,0.20889976776633012,0
78675,2012-04-09,0.32857757723784536,0
78676,2012-04-09,0.5481967751658042,0
78677,2012-04-09,0.2131399962688835,0
78678,2012-04-09,0.2353352968674301,1
78679,2012-04-09,0.35492729596935196,1
78680,2012-04-09,0.38142423058802194,0
78681,2012-04-09,0.33485636895646287,0
78682,2012-04-09,0.42902019610362085,0
78683,2012-04-09,0.345635196123393,0
78684,2012-04-09,0.21386888068126067,1
78685,2012-04-09,0.30135823742002144,0
78686,2012-04-09,0.26449736666870544,0
78687,2012-04-09,0.4158916944342256,0
78688,2012-04-09,0.1997586193900946,0
78689,2012-04-09,0.3102578681903612,0
78690,2012-04-09,0.24449985499857851,0
78691,2012-04-09,0.40524332451954365,0
78692,2012-04-09,0.2829131350857992,0
78693,2012-04-09,0.2813811476199229,0
78694,2012-04-09,0.25018256703431513,1
78695,2012-04-09,0.2676748519585578,1
78696,2012-04-09,0.15681904912698424,0
78697,2012-04-09,0.36440276721642617,0
78698,2012-04-09,0.4000126256599407,1
78699,2012-04-09,0.3620042529030342,1
78700,2012-04-09,0.4304459006502824,1
78701,2012-04-09,0.21852455742503074,0
78702,2012-04-09,0.2695529317511157,1
78703,2012-04-09,0.25916447845178336,0
78704,2012-04-09,0.267159648321389,1
78705,2012-04-09,0.24044099645667102,0
78706,2012-04-09,0.15958477551860192,0
78707,2012-04-09,0.2691354836057692,0
78708,2012-04-09,0.3822464901601257,1
78709,2012-04-09,0.37117506091967195,1
78710,2012-04-09,0.42008095336995993,0
78711,2012-04-09,0.2920395783756361,0
78712,2012-04-09,0.23253397304468837,0
78713,2012-04-09,0.2520473611801695,0
78714,2012-04-09,0.16235319687246008,1
78715,2012-04-09,0.9033981709272534,0
78716,2012-04-09,0.31866271514679856,0
78717,2012-04-09,0.44997965364896103,0
78718,2012-04-09,0.40915952866295313,1
78719,2012-04-09,0.4631231617462351,1
78720,2012-04-09,0.4223809180204246,0
78721,2012-04-09,0.2663057851418833,0
78722,2012-04-09,0.30076032873672753,0
78723,2012-04-09,0.36814370561868487,1
78724,2012-04-09,0.2573798260228733,0
78725,2012-04-09,0.22407413609720334,0
78726,2012-04-09,0.23136775916970614,1
78727,2012-04-09,0.15976037151954156,1
78728,2012-04-09,0.38763447391496875,1
78729,2012-04-09,0.22738731026943843,1
78730,2012-04-09,0.5834621865769295,1
78731,2012-04-09,0.31030087558382946,1
78732,2012-04-09,0.2850906719006477,0
78733,2012-04-09,0.2844486956365687,1
78734,2012-04-09,0.23050956839952547,1
78735,2012-04-09,0.4420675483248084,0
78736,2012-04-09,0.257444547859757,0
78737,2012-04-09,0.46759770461281297,0
78738,2012-04-09,0.193463705451583,0
78739,2012-04-09,0.2078634598038101,0
78740,2012-04-09,0.32786325528318533,1
78741,2012-04-09,0.23565452270346748,1
78742,2012-04-09,0.271175593288339,0
78743,2012-04-09,0.3397051125030865,0
78744,2012-04-09,0.3170294780409808,1
78745,2012-04-09,0.3054848151996756,0
78746,2012-04-09,0.7640954411812205,1
78747,2012-04-09,0.30528725864551526,1
78748,2012-04-09,0.25645325929967827,0
78749,2012-04-09,0.2639232914789918,0
78750,2012-04-09,0.2217506566232275,0
78751,2012-04-09,0.4419549112196146,0
78752,2012-04-09,0.41716182833932497,0
78753,2012-04-09,0.5038274497536105,1
78754,2012-04-09,0.41635538938536604,1
78755,2012-04-09,0.20434794194298112,0
78756,2012-04-09,0.2828133951421327,1
78757,2012-04-09,0.2641261925403745,1
78758,2012-04-09,0.1961018850785297,0
78759,2012-04-09,0.2850630603310394,0
78760,2012-04-09,0.3431481712028495,0
78761,2012-04-09,0.23428436180005377,1
78762,2012-04-09,0.463564553815773,1
78763,2012-04-09,0.39191275631439787,0
78764,2012-04-09,0.39719660145474506,0
78765,2012-04-09,0.16111685889886618,1
78766,2012-04-09,0.3420606122414065,1
78767,2012-04-09,0.517585398152506,0
78768,2012-04-09,0.2944311376461658,0
78769,2012-04-09,0.15931470949220314,0
78770,2012-04-09,0.40891706364675745,0
78771,2012-04-09,0.38966113513340217,1
78772,2012-04-09,0.5878698292705886,1
78773,2012-04-09,0.24936838467841116,0
78774,2012-04-09,0.42561308165823586,1
78775,2012-04-09,0.335001268074895,0
