,date,y_proba,y_true
78776,2012-04-09,0.2851721127030714,1
78777,2012-04-09,0.21120256436631488,0
78778,2012-04-09,0.2260195153842188,1
78779,2012-04-09,0.600809438109637,0
78780,2012-04-09,0.295432601106295,0
78781,2012-04-09,0.19333436852133373,0
78782,2012-04-09,0.4695851030998587,1
78783,2012-04-10,0.16753667361125177,0
78784,2012-04-10,0.26556381713023536,0
78785,2012-04-10,0.28387591887518066,0
78786,2012-04-10,0.49590208100485855,1
78787,2012-04-10,0.3446068502445393,0
78788,2012-04-10,0.40938511118291343,0
78789,2012-04-10,0.3713603807515536,0
78790,2012-04-10,0.37344537806045336,1
78791,2012-04-10,0.29901841613532704,1
78792,2012-04-10,0.39465017801797964,1
78793,2012-04-10,0.31535395598769767,0
78794,2012-04-10,0.16026796215855907,0
78795,2012-04-10,0.21178272288422514,0
78796,2012-04-10,0.49185099367490287,0
78797,2012-04-10,0.43740863173003663,0
78798,2012-04-10,0.17838513166385062,0
78799,2012-04-10,0.342810835499886,0
78800,2012-04-10,0.317000826108567,0
78801,2012-04-10,0.42570335949724447,0
78802,2012-04-10,0.2805476715903989,1
78803,2012-04-10,0.1852447507252247,0
78804,2012-04-10,0.48761335634082076,1
78805,2012-04-10,0.2672013598214725,1
78806,2012-04-10,0.2903506519848576,0
78807,2012-04-10,0.15700397619880385,0
78808,2012-04-10,0.5979488699656399,1
78809,2012-04-10,0.3232638374154534,0
78810,2012-04-10,0.40153681465540114,0
78811,2012-04-10,0.33365012888852286,0
78812,2012-04-10,0.24407226152110686,1
78813,2012-04-10,0.5892678078369418,0
78814,2012-04-10,0.44025018749469697,1
78815,2012-04-10,0.38245558934456336,0
78816,2012-04-10,0.2896114600921221,1
78817,2012-04-10,0.2743356780727414,0
78818,2012-04-10,0.5654619870888928,0
78819,2012-04-10,0.45253693524205135,1
78820,2012-04-10,0.41584010724351467,0
78821,2012-04-10,0.564023271547043,0
78822,2012-04-10,0.32489354012841964,0
78823,2012-04-10,0.3455217813638719,1
78824,2012-04-10,0.2990873472368526,0
78825,2012-04-10,0.2165677217868069,0
78826,2012-04-10,0.4395496819436744,0
78827,2012-04-10,0.173601900667518,0
78828,2012-04-10,0.203621007379506,0
78829,2012-04-10,0.3921476647729444,0
78830,2012-04-10,0.21923454177452326,0
78831,2012-04-10,0.23558121066751678,1
78832,2012-04-10,0.14378209101022724,0
78833,2012-04-10,0.28815150253558247,1
78834,2012-04-10,0.2132073100183255,0
78835,2012-04-10,0.31697324868703675,0
78836,2012-04-10,0.3527411488752176,0
78837,2012-04-10,0.37521178079566525,1
78838,2012-04-10,0.24880662563579178,0
78839,2012-04-10,0.4547094159320294,0
78840,2012-04-10,0.4011906854206393,1
78841,2012-04-10,0.3903035059301595,0
78842,2012-04-10,0.31359571088759725,0
78843,2012-04-10,0.3390110095823024,0
78844,2012-04-10,0.45586938757765755,0
78845,2012-04-10,0.5191181091320943,1
78846,2012-04-10,0.3185598525929585,1
78847,2012-04-10,0.4019415833865349,0
78848,2012-04-10,0.38368011273774966,0
78849,2012-04-10,0.3029738709530437,0
78850,2012-04-10,0.9688024641034203,1
78851,2012-04-10,0.18675143908741643,0
78852,2012-04-10,0.23852793152419438,0
78853,2012-04-10,0.3621625749667527,0
78854,2012-04-10,0.3547453623273606,1
78855,2012-04-10,0.3472163674466694,1
78856,2012-04-10,0.47943370906196353,0
78857,2012-04-10,0.4498577083598204,1
78858,2012-04-10,0.36217290351584264,0
78859,2012-04-10,0.34351123853789217,0
78860,2012-04-10,0.06143552749292459,1
78861,2012-04-10,0.3065776423099596,1
78862,2012-04-10,0.2905842804943592,1
78863,2012-04-10,0.3684388128346904,0
78864,2012-04-10,0.3315277734861901,1
78865,2012-04-10,0.25126675626199224,0
78866,2012-04-10,0.29813677708821307,0
78867,2012-04-10,0.9936636903982896,0
78868,2012-04-10,0.35498092550203164,0
78869,2012-04-10,0.21930938657010474,0
78870,2012-04-10,0.4564309045084073,0
78871,2012-04-10,0.21642385879195572,1
78872,2012-04-10,0.4150993762956318,1
78873,2012-04-10,0.2628236824438993,0
78874,2012-04-10,0.3223060855125922,0
78875,2012-04-10,0.2305229072198092,0
78876,2012-04-10,0.2970483991389643,0
78877,2012-04-10,0.2514739614683094,0
78878,2012-04-10,0.5025814110358958,0
78879,2012-04-10,0.35184780260412496,1
78880,2012-04-10,0.2750660419990429,0
78881,2012-04-10,0.38765792047973624,1
78882,2012-04-10,0.3374336684953483,1
78883,2012-04-10,0.36454291736559225,0
78884,2012-04-10,0.2416497799962409,0
78885,2012-04-10,0.31886510798076584,1
78886,2012-04-10,0.35716043416577287,1
78887,2012-04-10,0.32742567060956695,0
78888,2012-04-10,0.3751599183229663,1
78889,2012-04-10,0.9151380638416372,1
78890,2012-04-10,0.3059115041992423,0
78891,2012-04-10,0.47782375298664437,1
78892,2012-04-10,0.30134441291926345,0
78893,2012-04-10,0.31594928628541347,1
78894,2012-04-10,0.5847099642244816,1
78895,2012-04-10,0.16137567223098678,0
78896,2012-04-10,0.3190004688829271,1
78897,2012-04-10,0.35283641423881745,0
78898,2012-04-10,0.2813768642917889,0
78899,2012-04-10,0.2312989899902542,0
78900,2012-04-10,0.33480669013536524,0
78901,2012-04-10,0.34177171021919056,0
78902,2012-04-10,0.27380950546631894,0
78903,2012-04-10,0.32507111815396394,0
78904,2012-04-10,0.34684001048116814,0
78905,2012-04-10,0.24261960967887802,1
78906,2012-04-10,0.21842228486195117,0
78907,2012-04-10,0.5720703614990352,1
78908,2012-04-10,0.33730623215728534,0
78909,2012-04-10,0.36926255894124865,1
78910,2012-04-10,0.2872320424947597,1
78911,2012-04-10,0.23747252302426577,1
78912,2012-04-10,0.31008587453158326,1
78913,2012-04-10,0.44624736043210717,0
78914,2012-04-10,0.42822530748447474,1
78915,2012-04-10,0.40333611683288817,1
78916,2012-04-10,0.4183182994346012,0
78917,2012-04-10,0.6615517158124558,0
78918,2012-04-10,0.27290389912583235,0
78919,2012-04-10,0.3300909903813661,0
78920,2012-04-10,0.27296396951373064,0
78921,2012-04-10,0.42114019201579495,0
78922,2012-04-10,0.4158376143031546,1
78923,2012-04-10,0.15732228367490791,1
78924,2012-04-10,0.2496549437240191,0
78925,2012-04-10,0.24688918311443683,0
78926,2012-04-10,0.33233815962632157,1
78927,2012-04-10,0.3223145601552134,0
78928,2012-04-10,0.34875383862921544,0
78929,2012-04-10,0.283592656222044,0
78930,2012-04-10,0.3168786501710724,0
78931,2012-04-10,0.3193636270197579,0
78932,2012-04-10,0.35073702163193704,1
78933,2012-04-10,0.45156951764458475,0
78934,2012-04-10,0.26373452166548617,0
78935,2012-04-10,0.36419479534766924,0
78936,2012-04-10,0.3339637529201913,0
78937,2012-04-10,0.16215385985184072,0
78938,2012-04-10,0.3911701737379356,0
78939,2012-04-10,0.31559373440164795,1
78940,2012-04-10,0.4885158001015063,1
78941,2012-04-11,0.3408047262273409,1
78942,2012-04-11,0.4184651920629526,1
78943,2012-04-11,0.4324940805690061,0
78944,2012-04-11,0.44347592487796017,0
78945,2012-04-11,0.47528470155381425,1
78946,2012-04-11,0.5954867007992742,0
78947,2012-04-11,0.3055083789312231,0
78948,2012-04-11,0.29372218841028885,0
78949,2012-04-11,0.2713909101093181,1
78950,2012-04-11,0.530378385010431,0
78951,2012-04-11,0.3501876007192922,0
78952,2012-04-11,0.339617921442203,0
78953,2012-04-11,0.431313510068907,1
78954,2012-04-11,0.45045939344008457,1
78955,2012-04-11,0.31149665477388805,0
78956,2012-04-11,0.3057246806652163,0
78957,2012-04-11,0.7645871775243724,1
78958,2012-04-11,0.46449808049190305,1
78959,2012-04-11,0.39294910811917033,1
78960,2012-04-11,0.25345778391990625,1
78961,2012-04-11,0.2629092139646894,0
78962,2012-04-11,0.3816311530452324,0
78963,2012-04-11,0.4016187287602756,0
78964,2012-04-11,0.23517811691905954,0
78965,2012-04-11,0.2841111149196092,0
78966,2012-04-11,0.4183998738576181,0
78967,2012-04-11,0.2626980769438484,0
78968,2012-04-11,0.2894738728442667,0
78969,2012-04-11,0.2383053970291481,0
78970,2012-04-11,0.31702010365612027,1
78971,2012-04-11,0.9756423619526219,1
78972,2012-04-11,0.284644453297717,1
78973,2012-04-11,0.8786165615255027,0
78974,2012-04-11,0.22399681318369677,0
78975,2012-04-11,0.42464065310535404,0
78976,2012-04-11,0.2141533996224916,0
78977,2012-04-11,0.420521660326201,1
78978,2012-04-11,0.3487406483264413,1
78979,2012-04-11,0.3086221186902412,1
78980,2012-04-11,0.3630289606435482,0
78981,2012-04-11,0.6394764560303049,1
78982,2012-04-11,0.051315959095726386,0
78983,2012-04-11,0.27138994070582906,0
78984,2012-04-11,0.36622469342207536,1
78985,2012-04-11,0.2764343776001592,1
78986,2012-04-11,0.3168642714989576,1
78987,2012-04-11,0.30409953465842154,0
78988,2012-04-11,0.3625736255185297,0
78989,2012-04-11,0.3110074344515646,1
78990,2012-04-11,0.1844239847394521,0
78991,2012-04-11,0.14843583314615214,0
78992,2012-04-11,0.2426039397449621,1
78993,2012-04-11,0.2519391720044223,0
78994,2012-04-11,0.22808265047586188,1
78995,2012-04-11,0.2735198888909468,0
78996,2012-04-11,0.925154690162286,0
78997,2012-04-11,0.3548673689723116,0
78998,2012-04-11,0.28502702022956516,1
78999,2012-04-11,0.45163026525232924,0
79000,2012-04-11,0.39190641283051275,0
79001,2012-04-11,0.2699078067614454,0
79002,2012-04-11,0.31216413599596543,0
79003,2012-04-11,0.48524264029575237,0
79004,2012-04-11,0.29827509645798117,0
79005,2012-04-11,0.26523248500687924,1
79006,2012-04-11,0.22153848939563558,0
79007,2012-04-11,0.36389701708221506,1
79008,2012-04-11,0.4044860637563308,1
79009,2012-04-11,0.32728442550925985,1
79010,2012-04-11,0.22043634559704142,0
79011,2012-04-11,0.46201580279292653,0
79012,2012-04-11,0.2058411287763397,0
79013,2012-04-11,0.971674309416218,0
79014,2012-04-11,0.23432014307002674,0
79015,2012-04-11,0.28344931186447975,0
79016,2012-04-11,0.3607936679218751,0
79017,2012-04-11,0.3057782147395809,0
79018,2012-04-11,0.42927765197698603,1
79019,2012-04-11,0.23925809756430752,1
79020,2012-04-11,0.32200619483790793,1
79021,2012-04-11,0.30798017868651184,1
79022,2012-04-11,0.5515566289671839,0
79023,2012-04-11,0.3159274745821,1
79024,2012-04-11,0.329359202261465,0
79025,2012-04-11,0.2955693335096055,1
79026,2012-04-11,0.3083472615248683,0
79027,2012-04-11,0.5043814419987761,0
79028,2012-04-11,0.2593120165452251,1
79029,2012-04-11,0.24865176358060745,0
79030,2012-04-11,0.3615025818697063,0
79031,2012-04-11,0.5971240522367994,1
79032,2012-04-11,0.32251074138591956,1
79033,2012-04-11,0.3166028134920003,0
79034,2012-04-11,0.7130823719792033,1
79035,2012-04-11,0.35901491324563306,1
79036,2012-04-11,0.1805797274537247,1
79037,2012-04-11,0.19833394505044033,0
79038,2012-04-11,0.31019108084730945,1
79039,2012-04-11,0.2886313777106166,1
79040,2012-04-11,0.27674529739723036,1
79041,2012-04-11,0.3563151563411376,0
79042,2012-04-11,0.3699306880475429,0
79043,2012-04-11,0.33102055676070397,0
79044,2012-04-11,0.32958695116737285,0
79045,2012-04-11,0.488398778454411,0
79046,2012-04-11,0.2815024337515983,1
79047,2012-04-11,0.42544957662921007,0
79048,2012-04-11,0.3721649858246481,0
79049,2012-04-11,0.2546831941726656,0
79050,2012-04-11,0.36032786874779094,1
79051,2012-04-11,0.4293385883101553,0
79052,2012-04-11,0.20570511737481,0
79053,2012-04-11,0.28528301663788075,1
79054,2012-04-11,0.7287596602434959,0
79055,2012-04-11,0.3134695772967823,1
79056,2012-04-11,0.35575589494959564,0
79057,2012-04-11,0.6095152323562848,0
79058,2012-04-11,0.23967821272378698,0
79059,2012-04-11,0.3079706290425838,0
79060,2012-04-11,0.6574638779718588,0
79061,2012-04-11,0.23772841038817355,0
79062,2012-04-11,0.3333498235830284,0
79063,2012-04-11,0.4929567528044941,1
79064,2012-04-11,0.3473402309109918,1
79065,2012-04-11,0.5025581127496901,1
79066,2012-04-11,0.3283677623550457,1
79067,2012-04-11,0.8499442550920491,0
79068,2012-04-11,0.24365834801967812,0
79069,2012-04-11,0.35810863909499596,0
79070,2012-04-11,0.3030314891668004,0
79071,2012-04-11,0.4415781605271469,0
79072,2012-04-11,0.3586246390198088,1
79073,2012-04-11,0.31503430967587676,0
79074,2012-04-11,0.2553484293874403,0
79075,2012-04-11,0.19596680371572373,0
79076,2012-04-11,0.2849971868184231,1
79077,2012-04-11,0.257421757270959,0
79078,2012-04-11,0.36486105692559584,1
79079,2012-04-11,0.4621161482747485,1
79080,2012-04-11,0.4488120440271015,1
79081,2012-04-11,0.37178894108195076,1
79082,2012-04-11,0.40759332421209427,1
79083,2012-04-11,0.27912860038800175,1
79084,2012-04-11,0.4027075280270007,1
79085,2012-04-11,0.4052869758687286,1
79086,2012-04-11,0.3802126082911855,1
79087,2012-04-11,0.30621097518623674,0
79088,2012-04-11,0.29200728272337434,1
79089,2012-04-11,0.7708975974515134,1
79090,2012-04-11,0.23862718946334255,0
79091,2012-04-11,0.228278149615357,1
79092,2012-04-11,0.39763904450790555,1
79093,2012-04-11,0.3568938136921807,0
79094,2012-04-11,0.5955789386044279,0
79095,2012-04-11,0.19389526455879075,0
79096,2012-04-11,0.26028347614275343,1
79097,2012-04-11,0.3720336840289994,0
79098,2012-04-11,0.2288846080058749,1
79099,2012-04-11,0.3491198249844594,1
79100,2012-04-11,0.27870869626617156,0
79101,2012-04-11,0.23937792745547057,0
79102,2012-04-11,0.4304881338165481,1
79103,2012-04-11,0.44515356944725115,0
79104,2012-04-11,0.23235167971506596,0
79105,2012-04-11,0.3715913506239575,0
79106,2012-04-11,0.3175514223035918,1
79107,2012-04-12,0.30801402862955246,0
79108,2012-04-12,0.27507880019325,0
79109,2012-04-12,0.3885553280435418,1
79110,2012-04-12,0.2585012782624438,1
79111,2012-04-12,0.38479740677824653,0
79112,2012-04-12,0.40426470758868804,0
79113,2012-04-12,0.2059955814325448,0
79114,2012-04-12,0.3059343387273224,1
79115,2012-04-12,0.22518099835901173,1
79116,2012-04-12,0.33276616909508194,0
79117,2012-04-12,0.23270379999642352,1
79118,2012-04-12,0.36064783446395277,0
79119,2012-04-12,0.2891693185274528,1
79120,2012-04-12,0.3405989610481508,0
79121,2012-04-12,0.3407765188757359,0
79122,2012-04-12,0.29221163071703665,0
79123,2012-04-12,0.7698583236174915,0
79124,2012-04-12,0.34122574150493695,1
79125,2012-04-12,0.33448840688292397,0
79126,2012-04-12,0.26965815969986845,0
79127,2012-04-12,0.22606941490890453,0
79128,2012-04-12,0.3343784267015856,1
79129,2012-04-12,0.20156884340323142,0
79130,2012-04-12,0.2293198652132373,1
79131,2012-04-12,0.3785395728444706,0
79132,2012-04-12,0.1998280066947441,0
79133,2012-04-12,0.28169214454346453,0
79134,2012-04-12,0.29693993249188544,0
79135,2012-04-12,0.23358625217951481,1
79136,2012-04-12,0.23148768204419376,1
79137,2012-04-12,0.3273126456579918,0
79138,2012-04-12,0.46612646646986444,1
79139,2012-04-12,0.3808849918099652,1
79140,2012-04-12,0.22036683456344527,0
79141,2012-04-12,0.9779211507090081,0
79142,2012-04-12,0.4116442087887871,0
79143,2012-04-12,0.33810188687621745,0
79144,2012-04-12,0.37753260023854096,1
79145,2012-04-12,0.19589826549135472,0
79146,2012-04-12,0.2982272812809525,1
79147,2012-04-12,0.3693696322670841,0
79148,2012-04-12,0.30964616999840117,0
79149,2012-04-12,0.2297841771916336,1
79150,2012-04-12,0.3100568659027327,1
79151,2012-04-12,0.2757927599600671,0
79152,2012-04-12,0.23586969240492983,0
79153,2012-04-12,0.35511640153315993,0
79154,2012-04-12,0.3562128845375443,0
79155,2012-04-12,0.2065904061193322,1
79156,2012-04-12,0.4072322029369162,1
79157,2012-04-12,0.5318235223331071,1
79158,2012-04-12,0.30329793909193026,1
79159,2012-04-12,0.5688539103803439,1
79160,2012-04-12,0.2925763788043175,1
79161,2012-04-12,0.2729392298295639,1
79162,2012-04-12,0.3397960489432736,1
79163,2012-04-12,0.36302750039098236,0
79164,2012-04-12,0.3298336524646968,0
79165,2012-04-12,0.31188123472677726,0
79166,2012-04-12,0.35970209646449264,0
79167,2012-04-12,0.2514382092511792,0
79168,2012-04-12,0.34595942906311156,0
79169,2012-04-12,0.24879731919621562,1
79170,2012-04-12,0.4735333267304946,0
79171,2012-04-12,0.22205875547240642,0
79172,2012-04-12,0.26583952154709867,1
79173,2012-04-12,0.35106058067515516,0
79174,2012-04-12,0.22377124063580522,1
79175,2012-04-12,0.36269375576320395,0
79176,2012-04-12,0.2770662783749107,1
79177,2012-04-12,0.3069734425911628,0
79178,2012-04-12,0.3371164687594037,1
79179,2012-04-12,0.23755104096317137,0
79180,2012-04-12,0.21807845154532726,0
79181,2012-04-12,0.2634257577429206,0
79182,2012-04-12,0.23059923057232318,1
79183,2012-04-12,0.2486125415753494,0
79184,2012-04-12,0.3145397116947716,0
79185,2012-04-12,0.26102373666696316,1
79186,2012-04-12,0.2933410777760731,0
79187,2012-04-12,0.4189014565164706,1
79188,2012-04-12,0.2934877491885091,1
79189,2012-04-12,0.20682217767175906,0
79190,2012-04-12,0.3221113666180464,0
79191,2012-04-12,0.3669044024282466,0
79192,2012-04-12,0.22862643821231735,0
79193,2012-04-12,0.24681737630139822,0
79194,2012-04-12,0.30426041208339677,0
79195,2012-04-12,0.3326036988133226,0
79196,2012-04-12,0.261375275432604,1
79197,2012-04-12,0.3464053212983719,0
79198,2012-04-12,0.4835942080517715,0
79199,2012-04-12,0.26862084381266677,1
79200,2012-04-12,0.24028878084389457,0
79201,2012-04-12,0.5515016798691735,1
79202,2012-04-12,0.4757275206783369,1
79203,2012-04-12,0.309989290457764,1
79204,2012-04-12,0.28146492949552476,1
79205,2012-04-12,0.3660931242369066,0
79206,2012-04-12,0.25879819477210864,0
79207,2012-04-12,0.4196791398277637,0
79208,2012-04-12,0.2412849725708152,0
79209,2012-04-12,0.31083481649190375,0
79210,2012-04-12,0.3830944166264421,1
79211,2012-04-12,0.28687191897207365,0
79212,2012-04-12,0.21368161467344676,0
79213,2012-04-12,0.8846489671123516,0
79214,2012-04-12,0.24942980340059173,1
79215,2012-04-12,0.4766829733717964,1
79216,2012-04-12,0.3015256152917724,0
79217,2012-04-12,0.23355308881104178,0
79218,2012-04-12,0.4180904760951467,1
79219,2012-04-12,0.622227002523642,1
79220,2012-04-12,0.38975001275222226,0
79221,2012-04-12,0.38380860227407776,0
79222,2012-04-12,0.3509591829201145,0
79223,2012-04-12,0.3367717991677385,1
79224,2012-04-12,0.2645335500633287,0
79225,2012-04-12,0.3074463186505751,0
79226,2012-04-12,0.2461374750383023,0
79227,2012-04-12,0.4401456598576446,0
79228,2012-04-12,0.20720102147940114,0
79229,2012-04-12,0.5609708941898766,0
79230,2012-04-12,0.2671635591332806,0
79231,2012-04-12,0.40295311483124624,1
79232,2012-04-12,0.24290772586481033,0
79233,2012-04-12,0.3580067860752522,0
79234,2012-04-12,0.30668650352041443,1
79235,2012-04-12,0.3053226490444571,0
79236,2012-04-12,0.32040467409097384,1
79237,2012-04-12,0.396782009174231,0
79238,2012-04-12,0.2890003589446386,0
79239,2012-04-12,0.3038403328428684,0
79240,2012-04-12,0.3068384928874184,1
79241,2012-04-12,0.2180556061081649,0
79242,2012-04-12,0.2867115415910279,0
79243,2012-04-12,0.40070618744947684,1
79244,2012-04-12,0.38128448492588773,1
79245,2012-04-12,0.2408432209507191,0
79246,2012-04-12,0.567172015767446,0
79247,2012-04-12,0.28101118036731815,0
79248,2012-04-12,0.28716940345999964,0
79249,2012-04-12,0.36584198114850985,1
79250,2012-04-12,0.29336311481130034,1
79251,2012-04-12,0.4436123967306211,1
79252,2012-04-12,0.3111383197630607,0
79253,2012-04-12,0.20604495863443903,0
79254,2012-04-12,0.31424696483264114,1
79255,2012-04-12,0.510416271705582,0
79256,2012-04-12,0.24304915647473468,0
79257,2012-04-12,0.28111094531813174,0
79258,2012-04-13,0.6393823960115126,1
79259,2012-04-13,0.339866621515607,0
79260,2012-04-13,0.4617796938950833,0
79261,2012-04-13,0.2172533372837725,0
79262,2012-04-13,0.3684451573208881,0
79263,2012-04-13,0.38125480017518326,1
79264,2012-04-13,0.32817215472529976,1
79265,2012-04-13,0.533016929625028,1
79266,2012-04-13,0.4089346934477186,0
79267,2012-04-13,0.431567986067976,0
79268,2012-04-13,0.1553907234322472,0
79269,2012-04-13,0.29048901883696393,0
79270,2012-04-13,0.20524451049867137,1
79271,2012-04-13,0.31332184584858497,0
79272,2012-04-13,0.37195903341602454,1
79273,2012-04-13,0.2628811229331143,0
79274,2012-04-13,0.24998504711016883,1
79275,2012-04-13,0.18557119509411232,1
79276,2012-04-13,0.3510826612614991,0
79277,2012-04-13,0.24631331582676502,1
79278,2012-04-13,0.2850368286497818,0
79279,2012-04-13,0.2912359262829161,1
79280,2012-04-13,0.28190642197449073,0
79281,2012-04-13,0.2108738634072734,0
79282,2012-04-13,0.1830567014586172,0
79283,2012-04-13,0.17100962688261714,0
79284,2012-04-13,0.27630420065558225,1
79285,2012-04-13,0.32121697274759026,1
79286,2012-04-13,0.37113870175731106,1
79287,2012-04-13,0.3249506027036821,0
79288,2012-04-13,0.2473986935265882,0
79289,2012-04-13,0.27896948588505155,0
79290,2012-04-13,0.3667211148128854,1
79291,2012-04-13,0.29962303571617677,0
79292,2012-04-13,0.39150982164222403,0
79293,2012-04-13,0.18135159315916022,0
79294,2012-04-13,0.33615011988959503,0
79295,2012-04-13,0.2426808183844037,0
79296,2012-04-13,0.25308184541758694,0
79297,2012-04-13,0.33631173861213887,0
79298,2012-04-13,0.311618059992566,1
79299,2012-04-13,0.2534562542775574,0
79300,2012-04-13,0.5218402327696938,0
79301,2012-04-13,0.3855648907187991,1
79302,2012-04-13,0.3110752454334171,0
79303,2012-04-13,0.4002155180614506,1
79304,2012-04-13,0.46233275324657186,0
79305,2012-04-13,0.2738777747722338,0
79306,2012-04-13,0.23195909084301025,0
79307,2012-04-13,0.29654198953307975,0
79308,2012-04-13,0.30099331535263363,0
79309,2012-04-13,0.33713719519135454,0
79310,2012-04-13,0.305422875614575,1
79311,2012-04-13,0.6284963685506716,1
79312,2012-04-13,0.3226159835571337,1
79313,2012-04-13,0.2641487990452274,0
79314,2012-04-13,0.24233507427041232,0
79315,2012-04-13,0.18579829602328693,1
79316,2012-04-13,0.38033531603829074,1
79317,2012-04-13,0.3718590619374991,1
79318,2012-04-13,0.39304305628093317,0
79319,2012-04-13,0.2414868922237035,1
79320,2012-04-13,0.23063873560614148,1
79321,2012-04-13,0.2830816649982586,0
79322,2012-04-13,0.32140548517077283,0
79323,2012-04-13,0.24108828493870121,1
79324,2012-04-13,0.3582304565247582,0
79325,2012-04-13,0.46333002469822543,1
79326,2012-04-13,0.3260396288809203,0
79327,2012-04-13,0.23112798936274917,1
79328,2012-04-13,0.2358828665613785,0
79329,2012-04-13,0.3665558125641473,0
79330,2012-04-13,0.22269189620341845,0
79331,2012-04-13,0.39089828440454194,1
79332,2012-04-13,0.41414665528391564,0
79333,2012-04-13,0.3391898988599628,1
79334,2012-04-13,0.3068928931810389,1
79335,2012-04-13,0.29403241433871197,1
79336,2012-04-13,0.2317267495508415,0
79337,2012-04-13,0.295793731673773,1
79338,2012-04-13,0.47309266139322215,1
79339,2012-04-13,0.3054578392911133,0
79340,2012-04-13,0.4720223365778688,1
79341,2012-04-13,0.3339792785533948,1
79342,2012-04-13,0.40062669288912667,1
79343,2012-04-13,0.2308365712393596,0
79344,2012-04-13,0.32186725638425767,0
79345,2012-04-13,0.4115859371964867,1
79346,2012-04-13,0.3151421222785674,1
79347,2012-04-13,0.8938291513837018,1
79348,2012-04-13,0.4091854862319098,0
79349,2012-04-13,0.25939424010574996,1
79350,2012-04-13,0.3117829452155066,0
79351,2012-04-13,0.411290314552562,0
79352,2012-04-13,0.4004121654194544,0
79353,2012-04-13,0.24276173268170298,0
79354,2012-04-13,0.3148228975575465,0
79355,2012-04-13,0.3229363188695708,0
79356,2012-04-13,0.20745544227686225,0
79357,2012-04-13,0.28816185346553935,0
79358,2012-04-13,0.25668240594919917,0
79359,2012-04-13,0.30893831792364224,1
79360,2012-04-13,0.34721869578889986,0
79361,2012-04-13,0.21480238190291048,0
79362,2012-04-13,0.3495926407361541,0
79363,2012-04-13,0.2328001738245055,0
79364,2012-04-13,0.22786663829613957,1
79365,2012-04-13,0.2717962442897553,0
79366,2012-04-13,0.5943558632127558,1
79367,2012-04-13,0.5280922953485919,0
79368,2012-04-13,0.2479205307231253,0
79369,2012-04-13,0.3678102277153176,1
79370,2012-04-13,0.27864301867686864,1
79371,2012-04-13,0.348906787679044,0
79372,2012-04-13,0.21443646409907532,0
79373,2012-04-13,0.3139313643807739,0
79374,2012-04-13,0.32434651146220467,0
79375,2012-04-13,0.21005804671260106,1
79376,2012-04-13,0.40565280649060526,0
79377,2012-04-13,0.42343132913950493,1
79378,2012-04-13,0.28485466279703636,1
79379,2012-04-13,0.263154046612268,0
79380,2012-04-13,0.3974817037291495,0
79381,2012-04-13,0.29671935031530516,0
79382,2012-04-13,0.24662983069145109,0
79383,2012-04-13,0.40674079946041636,0
79384,2012-04-13,0.4972117680702102,0
79385,2012-04-13,0.5714117638466708,0
79386,2012-04-13,0.30922145375495,0
79387,2012-04-13,0.43911860948151904,1
79388,2012-04-13,0.49886509623758535,0
79389,2012-04-13,0.4635062813255923,0
79390,2012-04-13,0.22138800952830817,0
79391,2012-04-13,0.21261547719515358,1
79392,2012-04-13,0.2229259673045242,1
79393,2012-04-13,0.3094266927954641,0
79394,2012-04-13,0.3783115648426026,0
79395,2012-04-13,0.439406783599377,1
79396,2012-04-13,0.29897044960575586,1
