,date,y_proba,y_true
79397,2012-04-13,0.2911085100089743,0
79398,2012-04-13,0.36308719167173853,1
79399,2012-04-13,0.25993255026273276,1
79400,2012-04-13,0.34389650360826063,1
79401,2012-04-13,0.20260166496997806,1
79402,2012-04-13,0.26776050414067026,1
79403,2012-04-13,0.2667903719673709,0
79404,2012-04-13,0.297515723295022,0
79405,2012-04-13,0.5142407307480682,1
79406,2012-04-13,0.37257290928079667,0
79407,2012-04-13,0.2825619091491244,0
79408,2012-04-13,0.2737814998853765,0
79409,2012-04-13,0.34018372861025575,0
79410,2012-04-13,0.30344405755321113,0
79411,2012-04-13,0.21171223830308367,1
79412,2012-04-13,0.30766767041634846,0
79413,2012-04-13,0.37763107250383926,0
79414,2012-04-13,0.4318219201519502,1
79415,2012-04-13,0.3860830279192659,1
79416,2012-04-13,0.29730725357432164,0
79417,2012-04-13,0.23619368818463193,0
79418,2012-04-13,0.40797312079583264,0
79419,2012-04-13,0.3791783571630583,1
79420,2012-04-13,0.31800463899265924,1
79421,2012-04-13,0.40740913161230674,1
79422,2012-04-13,0.3609221651108796,0
79423,2012-04-13,0.946130520178381,1
79424,2012-04-13,0.2422843863982581,0
79425,2012-04-13,0.42271069973473285,0
79426,2012-04-13,0.2851837085565055,0
79427,2012-04-13,0.2228756357493706,1
79428,2012-04-13,0.26393950543105293,0
79429,2012-04-13,0.3498714450442105,0
79430,2012-04-13,0.2536095942851315,0
79431,2012-04-13,0.31139836090915957,0
79432,2012-04-13,0.21700578047914582,0
79433,2012-04-13,0.28684516904106216,0
79434,2012-04-13,0.3911814555189799,1
79435,2012-04-13,0.3011098278353623,1
79436,2012-04-13,0.49792952729952755,1
79437,2012-04-13,0.35204113560332845,0
79438,2012-04-13,0.2674344735444656,1
79439,2012-04-13,0.30442895046881635,1
79440,2012-04-13,0.27436999296071557,0
79441,2012-04-13,0.3474954622372211,1
79442,2012-04-13,0.19484638256328338,1
79443,2012-04-13,0.2500525467844497,0
79444,2012-04-13,0.21313753529449084,0
79445,2012-04-13,0.2664437798906397,0
79446,2012-04-13,0.34336450216571224,0
79447,2012-04-13,0.3406990006407807,1
79448,2012-04-13,0.4682059340485781,0
79449,2012-04-13,0.30497521922949644,0
79450,2012-04-13,0.17030008874920766,0
79451,2012-04-13,0.19365046446199913,1
79452,2012-04-13,0.4309092945838164,1
79453,2012-04-13,0.2398035179466857,1
79454,2012-04-13,0.9996647915806643,1
79455,2012-04-13,0.3005884267742308,0
79456,2012-04-13,0.3239317382695506,1
79457,2012-04-13,0.23386440239690715,0
79458,2012-04-13,0.4620911130575157,0
79459,2012-04-13,0.29243604334012296,0
79460,2012-04-13,0.4558902214436343,1
79461,2012-04-13,0.2742593492667065,1
79462,2012-04-13,0.30310474716051117,0
79463,2012-04-13,0.24531489217930313,0
79464,2012-04-13,0.301648981846735,0
79465,2012-04-13,0.2024260603502781,1
79466,2012-04-13,0.19084316211338886,0
79467,2012-04-13,0.5493901527791051,0
79468,2012-04-13,0.32244172848587677,0
79469,2012-04-13,0.6082056521339704,0
79470,2012-04-13,0.2619020734265448,0
79471,2012-04-13,0.2333158531870866,1
79472,2012-04-13,0.30311213808339876,0
79473,2012-04-13,0.3389161042954687,0
79474,2012-04-13,0.40124734578767096,1
79475,2012-04-13,0.26274548487630306,0
79476,2012-04-13,0.3178521352945674,0
79477,2012-04-13,0.23581715981101414,0
79478,2012-04-13,0.30306027693376575,1
79479,2012-04-13,0.4286637096284729,1
79480,2012-04-13,0.1688266314247885,0
79481,2012-04-13,0.24170055666935478,1
79482,2012-04-14,0.32431852544455864,1
79483,2012-04-14,0.3976445511075059,1
79484,2012-04-14,0.27061095610421226,0
79485,2012-04-14,0.27425165306772087,1
79486,2012-04-14,0.2752788606263034,0
79487,2012-04-14,0.3460802537756905,0
79488,2012-04-14,0.346795902477902,1
79489,2012-04-14,0.2683944894821193,1
79490,2012-04-14,0.5095327921050269,1
79491,2012-04-14,0.41390471289258074,0
79492,2012-04-14,0.26829878290250775,1
79493,2012-04-14,0.21948965538566548,0
79494,2012-04-14,0.4610374150232945,0
79495,2012-04-14,0.47324154047749833,0
79496,2012-04-14,0.1858252048367563,0
79497,2012-04-14,0.49122705334428945,0
79498,2012-04-14,0.21761553422079877,0
79499,2012-04-14,0.27566795241561054,0
79500,2012-04-14,0.28449659300763563,0
79501,2012-04-14,0.45698818138791925,0
79502,2012-04-14,0.5356120866865658,0
79503,2012-04-14,0.3179759960013172,0
79504,2012-04-14,0.20322956429952987,0
79505,2012-04-14,0.3801214752209239,1
79506,2012-04-14,0.7935573378703926,0
79507,2012-04-14,0.2362939778122124,0
79508,2012-04-14,0.30519973571864817,1
79509,2012-04-14,0.3602152220040069,0
79510,2012-04-14,0.26341090764265584,1
79511,2012-04-14,0.44713161350666114,1
79512,2012-04-14,0.49125685627793236,0
79513,2012-04-14,0.2854641647397646,0
79514,2012-04-14,0.14790762457465817,0
79515,2012-04-14,0.2923383943049529,1
79516,2012-04-14,0.3350495057842701,0
79517,2012-04-14,0.21771590317624376,0
79518,2012-04-14,0.30302923296500606,0
79519,2012-04-14,0.38698480705227734,0
79520,2012-04-14,0.3314025560018681,0
79521,2012-04-14,0.3284667510989132,1
79522,2012-04-14,0.28490322018579817,0
79523,2012-04-14,0.31552634487003034,1
79524,2012-04-14,0.3656681078342494,0
79525,2012-04-14,0.19293758538078254,1
79526,2012-04-14,0.34993829381366043,0
79527,2012-04-14,0.16982529829116524,0
79528,2012-04-14,0.37427006139170166,0
79529,2012-04-14,0.3136152972423117,1
79530,2012-04-14,0.323108040350629,1
79531,2012-04-14,0.3173644659020692,0
79532,2012-04-14,0.37645778369924293,0
79533,2012-04-14,0.3433020442319936,1
79534,2012-04-14,0.6029560738293448,0
79535,2012-04-14,0.33680139557437405,1
79536,2012-04-14,0.33366316557313513,1
79537,2012-04-14,0.4456036808321601,0
79538,2012-04-14,0.4342250475759163,0
79539,2012-04-14,0.4526813676285637,1
79540,2012-04-14,0.31548849878505775,1
79541,2012-04-14,0.3474397703611573,1
79542,2012-04-14,0.4489761424272272,1
79543,2012-04-14,0.24095273505168363,1
79544,2012-04-14,0.2042154017915636,0
79545,2012-04-14,0.3942556972086528,1
79546,2012-04-15,0.2107957976540109,1
79547,2012-04-15,0.4414785046083654,0
79548,2012-04-15,0.24501277837557564,1
79549,2012-04-15,0.27671912976110563,1
79550,2012-04-15,0.18782416764000298,0
79551,2012-04-15,0.32390561237755305,1
79552,2012-04-15,0.3288112193948901,0
79553,2012-04-15,0.29169111962290933,1
79554,2012-04-15,0.4363304472197258,0
79555,2012-04-15,0.2705120274364022,0
79556,2012-04-15,0.2764696159304226,0
79557,2012-04-15,0.26070701676148733,0
79558,2012-04-15,0.3054381370107023,0
79559,2012-04-15,0.3996232381108514,1
79560,2012-04-15,0.33981694805046336,0
79561,2012-04-15,0.37408898383751665,1
79562,2012-04-15,0.35275710609467964,0
79563,2012-04-15,0.30860936341343026,1
79564,2012-04-15,0.37179825287478985,1
79565,2012-04-15,0.2990970765639013,1
79566,2012-04-15,0.39678191298845755,1
79567,2012-04-15,0.489819093196392,1
79568,2012-04-15,0.4019285433235612,0
79569,2012-04-15,0.3029237403612028,1
79570,2012-04-15,0.31291355803614374,0
79571,2012-04-15,0.3569826238184851,1
79572,2012-04-15,0.5418263344062588,0
79573,2012-04-15,0.2933491478516706,0
79574,2012-04-15,0.47654869899555913,1
79575,2012-04-15,0.26665677902493234,1
79576,2012-04-15,0.2965061429926991,0
79577,2012-04-15,0.43716686991127923,1
79578,2012-04-15,0.29531274651057143,0
79579,2012-04-15,0.390287236155072,0
79580,2012-04-15,0.3223350293624531,0
79581,2012-04-15,0.3473524284008368,0
79582,2012-04-15,0.3193379134442258,1
79583,2012-04-15,0.44056444074058704,0
79584,2012-04-15,0.20895506971445543,1
79585,2012-04-15,0.2918273991765909,0
79586,2012-04-15,0.44670309462067853,1
79587,2012-04-15,0.6903463822665158,0
79588,2012-04-15,0.31455394626454913,1
79589,2012-04-15,0.27794983222491426,1
79590,2012-04-15,0.39981270370215,1
79591,2012-04-15,0.2905959707302332,1
79592,2012-04-15,0.4218411910645768,1
79593,2012-04-15,0.3835355209106925,1
79594,2012-04-15,0.17612820356779188,0
79595,2012-04-15,0.36311826740315545,0
79596,2012-04-15,0.23009429465860412,0
79597,2012-04-15,0.4633323634952918,0
79598,2012-04-15,0.5609497059891939,1
79599,2012-04-15,0.6099053084780748,0
79600,2012-04-15,0.344374233657107,1
79601,2012-04-15,0.37339272794924716,0
79602,2012-04-15,0.3076469744488242,1
79603,2012-04-15,0.1795946148078997,0
79604,2012-04-15,0.3205969583923956,1
79605,2012-04-15,0.478704219662205,1
79606,2012-04-15,0.34051127611435666,0
79607,2012-04-15,0.31478558074869173,0
79608,2012-04-15,0.4331703739516668,0
79609,2012-04-15,0.4510358631423782,1
79610,2012-04-15,0.22352559299137947,1
79611,2012-04-15,0.26437139739586923,1
79612,2012-04-15,0.27738288059771515,0
79613,2012-04-15,0.36217638819336745,1
79614,2012-04-15,0.32079117885295744,0
79615,2012-04-15,0.3025658224783655,1
79616,2012-04-15,0.4586194606077637,1
79617,2012-04-15,0.22666944234525704,0
79618,2012-04-15,0.32085948059914254,1
79619,2012-04-15,0.31959266178493073,0
79620,2012-04-15,0.3612752723769296,0
79621,2012-04-15,0.28875926409887415,1
79622,2012-04-15,0.3685668125979565,1
79623,2012-04-15,0.6474557640423312,1
79624,2012-04-15,0.25089432684226753,1
79625,2012-04-15,0.4582291862033423,1
79626,2012-04-15,0.2749706007546653,1
79627,2012-04-15,0.3421783215576233,1
79628,2012-04-15,0.31848346113497733,0
79629,2012-04-15,0.31447483958542577,0
79630,2012-04-15,0.23378659713767852,0
79631,2012-04-15,0.4119391463760515,1
79632,2012-04-15,0.27660281203255466,0
79633,2012-04-15,0.3110751044375716,0
79634,2012-04-15,0.22006036968829307,1
79635,2012-04-15,0.41214005020215366,0
79636,2012-04-15,0.49017708512388547,1
79637,2012-04-15,0.660998292214072,1
79638,2012-04-15,0.3189906602414439,0
79639,2012-04-15,0.14536977108687582,0
79640,2012-04-15,0.3501516440289752,0
79641,2012-04-15,0.2668458586488732,0
79642,2012-04-15,0.15906624348532386,0
79643,2012-04-15,0.27225207516520367,1
79644,2012-04-15,0.3331395099343474,0
79645,2012-04-15,0.3059989166735025,1
79646,2012-04-15,0.15206365756070564,0
79647,2012-04-15,0.35086443017195296,1
79648,2012-04-15,0.32035719645104194,1
79649,2012-04-15,0.45666527805225465,1
79650,2012-04-15,0.34623551224908306,0
79651,2012-04-15,0.32095320127997284,1
79652,2012-04-15,0.34333532772219294,1
79653,2012-04-15,0.37443347021646356,0
79654,2012-04-15,0.2191493202395625,1
79655,2012-04-15,0.4946024777184647,1
79656,2012-04-15,0.4995971418998551,0
79657,2012-04-15,0.3967190464638993,0
79658,2012-04-15,0.31656043881465556,1
79659,2012-04-15,0.3264872544569434,0
79660,2012-04-15,0.1892960493220365,0
79661,2012-04-15,0.3812501470386291,0
79662,2012-04-15,0.23583930986866417,1
79663,2012-04-15,0.2956841598902937,1
79664,2012-04-15,0.1836537671040443,1
79665,2012-04-15,0.5216935754557953,0
79666,2012-04-15,0.1177180929256963,0
79667,2012-04-15,0.2536886376574084,0
79668,2012-04-15,0.3201916383149525,0
79669,2012-04-15,0.3842866460269136,1
79670,2012-04-15,0.357009756996801,0
79671,2012-04-15,0.3400237849232662,0
79672,2012-04-15,0.4895021247372306,0
79673,2012-04-15,0.16262176932272143,0
79674,2012-04-15,0.3838286151922359,0
79675,2012-04-15,0.29177938256649105,0
79676,2012-04-15,0.3640811545845165,0
79677,2012-04-15,0.32552646170452165,1
79678,2012-04-15,0.4229767319195877,1
79679,2012-04-15,0.28446490787648276,0
79680,2012-04-15,0.35398716299164495,0
79681,2012-04-15,0.502721720580287,0
79682,2012-04-15,0.41316609815109195,0
79683,2012-04-15,0.5374053866905247,1
79684,2012-04-15,0.2661643916198622,0
79685,2012-04-15,0.3627004484767247,0
79686,2012-04-15,0.39447348419980166,0
79687,2012-04-15,0.26389570052566225,0
79688,2012-04-15,0.3989336904661497,1
79689,2012-04-15,0.3496399956228307,1
79690,2012-04-15,0.20066452420355044,0
79691,2012-04-15,0.2267358104803905,1
79692,2012-04-15,0.394403701754784,1
79693,2012-04-15,0.1966880029320014,0
79694,2012-04-15,0.30622531095552896,0
79695,2012-04-15,0.2334718411438585,0
79696,2012-04-15,0.29462722938278957,0
79697,2012-04-15,0.35988444328861446,0
79698,2012-04-15,0.9255378810339008,1
79699,2012-04-15,0.30878784346363103,0
79700,2012-04-15,0.4799779243014551,1
79701,2012-04-15,0.23116022040773018,0
79702,2012-04-15,0.30751372591823445,0
79703,2012-04-15,0.34857904554273417,0
79704,2012-04-15,0.25708137554769966,1
79705,2012-04-15,0.3125239627005127,0
79706,2012-04-15,0.42684815589893615,1
79707,2012-04-15,0.3017289246650075,1
79708,2012-04-15,0.4392260926761533,1
79709,2012-04-15,0.3200489147417805,1
79710,2012-04-15,0.25263826372418346,0
79711,2012-04-15,0.2556419914085794,0
79712,2012-04-15,0.43117285177776266,1
79713,2012-04-15,0.32720878370100354,1
79714,2012-04-15,0.5476134436187026,0
79715,2012-04-15,0.353281557358682,0
79716,2012-04-15,0.402589276948114,1
79717,2012-04-15,0.3215707995564078,1
79718,2012-04-15,0.42290863719540056,1
79719,2012-04-15,0.37906276932281563,1
79720,2012-04-15,0.31581630718038967,1
79721,2012-04-15,0.3301621206212844,1
79722,2012-04-15,0.34581003339499267,1
79723,2012-04-15,0.38041749017514914,1
79724,2012-04-15,0.12303392668983594,0
79725,2012-04-15,0.2843409838959244,0
79726,2012-04-15,0.2690680652285884,0
79727,2012-04-15,0.3117717721305445,1
79728,2012-04-15,0.34263976717227873,0
79729,2012-04-15,0.3829035366418476,1
79730,2012-04-15,0.5731878312906467,0
79731,2012-04-15,0.18846597498153686,0
79732,2012-04-15,0.28349062001710634,0
79733,2012-04-15,0.29873361440657126,1
79734,2012-04-15,0.17397113254106852,0
79735,2012-04-15,0.34288752757519253,0
79736,2012-04-15,0.2513966568041858,0
79737,2012-04-15,0.3780888237254352,0
79738,2012-04-15,0.2729392298295639,1
79739,2012-04-15,0.32096001809400854,1
79740,2012-04-15,0.30065697836440464,1
79741,2012-04-15,0.6104258288993659,0
79742,2012-04-15,0.28357250206752577,1
79743,2012-04-15,0.26564435462903085,0
79744,2012-04-15,0.2961142035035879,1
79745,2012-04-15,0.45664121717245365,1
79746,2012-04-15,0.6177977188169009,1
79747,2012-04-15,0.3815986615139587,0
79748,2012-04-15,0.5033927298804235,1
79749,2012-04-15,0.4711782736765709,0
79750,2012-04-15,0.4690682289091809,0
79751,2012-04-15,0.30500841839423104,0
79752,2012-04-15,0.3676738195263423,1
79753,2012-04-15,0.6440046847832035,0
79754,2012-04-15,0.38059172423901416,0
79755,2012-04-15,0.22011750913256353,0
79756,2012-04-15,0.4949278953540698,0
79757,2012-04-15,0.1953685551093266,0
79758,2012-04-15,0.2861105060908504,0
79759,2012-04-15,0.3876028162269319,0
79760,2012-04-15,0.23050795230250296,0
79761,2012-04-15,0.2673887653352847,0
79762,2012-04-15,0.34626634634620995,0
79763,2012-04-15,0.47463713682566533,1
79764,2012-04-15,0.26529635014822356,0
79765,2012-04-15,0.30256708853832975,0
79766,2012-04-15,0.37210513014845154,0
79767,2012-04-15,0.5800697177922158,1
79768,2012-04-15,0.3294322565607291,0
79769,2012-04-15,0.20036655781725957,0
79770,2012-04-15,0.40834933197996204,0
79771,2012-04-15,0.34917713166629344,1
79772,2012-04-15,0.28075296817066014,0
79773,2012-04-15,0.5973073862960138,0
79774,2012-04-15,0.36947641029983375,1
79775,2012-04-15,0.40806019859942555,0
79776,2012-04-15,0.30856753122051045,1
79777,2012-04-15,0.42181854457003515,1
79778,2012-04-15,0.27605620114627494,0
79779,2012-04-15,0.24277655032456918,1
79780,2012-04-15,0.3904592785370218,1
79781,2012-04-15,0.35104101061864057,1
79782,2012-04-15,0.2844126209509457,0
79783,2012-04-15,0.5253578957716819,1
79784,2012-04-15,0.33373742313460597,0
79785,2012-04-15,0.31719021181465495,0
79786,2012-04-15,0.4390038001621542,0
79787,2012-04-15,0.2950846733277207,1
79788,2012-04-15,0.3920271619902778,1
79789,2012-04-15,0.4102301873980457,0
79790,2012-04-15,0.38326572362450545,1
79791,2012-04-15,0.19815401228186752,0
79792,2012-04-15,0.3895125613377669,1
79793,2012-04-15,0.36546587325344004,0
79794,2012-04-15,0.37896087330676087,0
79795,2012-04-15,0.30852003979980935,1
79796,2012-04-15,0.3548451648841033,1
79797,2012-04-15,0.4663089317242182,0
79798,2012-04-15,0.29536197790366764,0
79799,2012-04-15,0.3983982758035613,0
79800,2012-04-15,0.3143486670337856,1
79801,2012-04-15,0.31316875896107665,1
79802,2012-04-15,0.2298667784623086,0
79803,2012-04-15,0.1270432782144866,0
79804,2012-04-15,0.3190232011574795,0
79805,2012-04-15,0.2667362889424333,0
79806,2012-04-15,0.4649528716076945,0
79807,2012-04-15,0.4996787466963872,1
79808,2012-04-15,0.5064653181339546,1
79809,2012-04-15,0.3315832859940747,0
79810,2012-04-15,0.24184259945030026,1
79811,2012-04-15,0.9108101124070074,0
79812,2012-04-15,0.22062271731936672,0
79813,2012-04-15,0.36933673468729117,0
79814,2012-04-15,0.47412915112464044,1
79815,2012-04-15,0.26597870827131914,0
79816,2012-04-15,0.27876103122497686,0
79817,2012-04-15,0.17647936068448947,0
79818,2012-04-15,0.3149527818384006,0
79819,2012-04-15,0.40924527849025727,0
79820,2012-04-15,0.29472538516649105,1
79821,2012-04-15,0.3278763819443862,1
79822,2012-04-15,0.1725448617045053,1
79823,2012-04-15,0.295279006144946,0
79824,2012-04-15,0.39698330071841537,1
79825,2012-04-15,0.6059798599748553,0
79826,2012-04-15,0.11366351284902627,0
79827,2012-04-15,0.30401864138672374,0
79828,2012-04-15,0.9441526022069726,0
79829,2012-04-15,0.29936931541310163,1
79830,2012-04-15,0.24147378152428184,0
79831,2012-04-15,0.3448060505857266,0
79832,2012-04-15,0.18591791300875438,1
79833,2012-04-15,0.36038256787603773,1
79834,2012-04-15,0.32562793402889295,0
79835,2012-04-15,0.2757250448191448,0
79836,2012-04-15,0.2776030450744644,0
79837,2012-04-15,0.3012612449322706,1
79838,2012-04-15,0.3566673864628971,0
79839,2012-04-15,0.4419696522463565,1
79840,2012-04-15,0.12861300656290392,0
79841,2012-04-15,0.3322245031620691,1
79842,2012-04-15,0.32552703214150625,0
79843,2012-04-15,0.31667425190893583,1
79844,2012-04-15,0.29161176097845315,0
79845,2012-04-15,0.27177154669794423,0
79846,2012-04-15,0.42171862444208863,0
79847,2012-04-15,0.2670872148379765,0
79848,2012-04-15,0.1309442607290845,0
79849,2012-04-15,0.33473532122536614,0
79850,2012-04-15,0.2085970143607221,0
79851,2012-04-15,0.3322231708051321,1
79852,2012-04-15,0.20044890250898034,0
79853,2012-04-15,0.32053155283777196,0
79854,2012-04-15,0.3895737193310255,1
79855,2012-04-16,0.3155692640300536,0
79856,2012-04-16,0.28881226671042454,1
79857,2012-04-16,0.2211775750892395,0
79858,2012-04-16,0.4218269633029233,0
79859,2012-04-16,0.21789497201679084,1
79860,2012-04-16,0.5299427347408762,1
79861,2012-04-16,0.1973901719632026,1
79862,2012-04-16,0.28597334736810454,1
79863,2012-04-16,0.3326633310826785,1
79864,2012-04-16,0.3657270047981858,0
79865,2012-04-16,0.22179680772359012,0
79866,2012-04-16,0.2921717711376952,1
79867,2012-04-16,0.29709174434493213,0
79868,2012-04-16,0.7850539784454449,0
79869,2012-04-16,0.4641364860472091,1
79870,2012-04-16,0.29454392681233205,1
79871,2012-04-16,0.2860175496870321,0
79872,2012-04-16,0.013666790838985029,0
79873,2012-04-16,0.3966500667186701,1
79874,2012-04-16,0.3323620859191975,1
79875,2012-04-16,0.2170033564017757,0
79876,2012-04-16,0.258100680237425,0
79877,2012-04-16,0.282062141459169,0
79878,2012-04-16,0.2691458862700477,1
79879,2012-04-16,0.24583509335108233,0
79880,2012-04-16,0.181558097853536,0
79881,2012-04-16,0.27605359236642607,0
79882,2012-04-16,0.3483201648524338,0
79883,2012-04-16,0.21834352338707178,0
79884,2012-04-16,0.30738827854041073,0
79885,2012-04-16,0.3290015088364,0
79886,2012-04-16,0.4857854172750187,0
79887,2012-04-16,0.28559852577881506,0
79888,2012-04-16,0.28271887626885767,0
79889,2012-04-16,0.32807384560320546,0
79890,2012-04-16,0.39360149053050664,0
79891,2012-04-16,0.30312780722653226,1
79892,2012-04-16,0.22794988465881783,1
79893,2012-04-16,0.29799981733720915,1
79894,2012-04-16,0.33805999148997695,0
79895,2012-04-16,0.3684684200990241,0
79896,2012-04-16,0.34525323791786444,0
79897,2012-04-16,0.15978585627712916,1
79898,2012-04-16,0.45816672989698853,1
79899,2012-04-16,0.4692889753276578,0
79900,2012-04-16,0.29271639844978864,0
79901,2012-04-16,0.381824275168561,1
79902,2012-04-16,0.2757801836926396,1
79903,2012-04-16,0.5799487797210138,1
79904,2012-04-16,0.3543861218175168,0
79905,2012-04-16,0.39973812108730716,0
79906,2012-04-16,0.23236546966142996,0
79907,2012-04-16,0.25076522375838506,1
79908,2012-04-16,0.27115657522884956,1
79909,2012-04-16,0.45910378666670376,1
79910,2012-04-16,0.3696368962366885,1
79911,2012-04-16,0.21820797530766514,0
79912,2012-04-16,0.15955794009265084,1
79913,2012-04-16,0.3368325476250884,0
79914,2012-04-16,0.2696820105763041,0
79915,2012-04-16,0.1759818385034915,0
79916,2012-04-16,0.4708642339466213,0
79917,2012-04-16,0.5919025958872908,1
79918,2012-04-16,0.3194474348588387,0
79919,2012-04-16,0.14485937440146013,0
79920,2012-04-16,0.5217745141793474,0
79921,2012-04-16,0.2352086073561303,0
79922,2012-04-16,0.34204019470219904,0
79923,2012-04-16,0.2670419707566651,1
79924,2012-04-16,0.28066204652770604,0
79925,2012-04-16,0.24854169252148628,0
79926,2012-04-16,0.39565171371613866,1
79927,2012-04-16,0.26061533645150126,1
79928,2012-04-16,0.49545517578318343,0
79929,2012-04-16,0.31421439667256384,0
79930,2012-04-16,0.43023519806223637,0
79931,2012-04-16,0.1644444904220113,0
79932,2012-04-16,0.30260285037278795,0
79933,2012-04-16,0.4816281618920511,1
79934,2012-04-16,0.25445974047360986,0
79935,2012-04-16,0.2608830018556608,0
79936,2012-04-16,0.1557997819814626,1
79937,2012-04-16,0.17846669651696967,1
79938,2012-04-16,0.5166964960634447,0
79939,2012-04-16,0.42439744542349256,1
79940,2012-04-16,0.4113697126380449,1
79941,2012-04-16,0.2878341231545906,0
79942,2012-04-16,0.2463259931003051,1
79943,2012-04-16,0.42199208016588596,0
79944,2012-04-16,0.4236685012549597,0
79945,2012-04-16,0.31699976897363286,0
79946,2012-04-16,0.4402735875778804,1
79947,2012-04-16,0.19327823734315913,1
79948,2012-04-16,0.3471532607375779,1
79949,2012-04-16,0.3121716355639958,1
79950,2012-04-16,0.2772985242756481,0
79951,2012-04-16,0.20370572100353215,0
79952,2012-04-16,0.465858947874884,1
79953,2012-04-16,0.38037874494805357,0
79954,2012-04-16,0.1969111885723653,0
79955,2012-04-16,0.20603690454878829,0
79956,2012-04-16,0.44078700343387406,1
79957,2012-04-16,0.24626908064929662,0
79958,2012-04-16,0.27500597707244834,0
79959,2012-04-16,0.32725620856722076,1
79960,2012-04-16,0.3210599231391137,0
79961,2012-04-16,0.2440999723611702,0
79962,2012-04-16,0.40508274841002534,0
79963,2012-04-16,0.3281409090238055,0
79964,2012-04-16,0.23481778167438302,0
79965,2012-04-16,0.2768168585007717,1
79966,2012-04-16,0.365722843168914,1
79967,2012-04-16,0.4356608545934592,1
79968,2012-04-16,0.3191655126019437,0
79969,2012-04-16,0.2369071035190184,0
79970,2012-04-16,0.3919408185744664,1
79971,2012-04-16,0.3123637735728306,0
79972,2012-04-16,0.38610560629018587,0
79973,2012-04-16,0.5763664343086977,0
79974,2012-04-16,0.6395106051515955,1
79975,2012-04-16,0.2665307179166937,0
79976,2012-04-16,0.32592501850026573,0
79977,2012-04-16,0.42103470001244464,1
79978,2012-04-16,0.1970995188192574,0
79979,2012-04-16,0.3469320293678041,1
79980,2012-04-16,0.3143472523891275,0
79981,2012-04-16,0.2913904268427423,1
79982,2012-04-16,0.36154094727125746,0
79983,2012-04-16,0.36081845934008405,0
79984,2012-04-16,0.28522050455664805,1
79985,2012-04-16,0.2261194748557766,0
79986,2012-04-16,0.3605893437647925,0
79987,2012-04-16,0.410003846534405,1
79988,2012-04-16,0.27982109461654886,1
79989,2012-04-16,0.31510784230392097,0
79990,2012-04-16,0.30033643423635353,1
79991,2012-04-16,0.2925511922644519,0
79992,2012-04-16,0.34547990182357907,0
79993,2012-04-16,0.3353076509797187,1
79994,2012-04-16,0.1924797204805195,0
79995,2012-04-16,0.3461955808077089,0
79996,2012-04-16,0.407698924793598,0
79997,2012-04-16,0.3053292720187756,0
79998,2012-04-16,0.23371696444174278,1
79999,2012-04-16,0.336677920934093,1
80000,2012-04-16,0.2293965280428563,1
80001,2012-04-16,0.20361347542414415,1
80002,2012-04-16,0.15376417928990177,0
80003,2012-04-16,0.33601369095487615,1
80004,2012-04-16,0.3674846265093075,0
80005,2012-04-16,0.21784874709549745,1
80006,2012-04-16,0.29802724708484774,0
80007,2012-04-16,0.2034389947233982,1
80008,2012-04-16,0.4182167867485883,1
80009,2012-04-16,0.22000097353511675,0
80010,2012-04-16,0.2761307928049296,1
80011,2012-04-16,0.47894255737462643,0
80012,2012-04-16,0.33800188136762166,1
80013,2012-04-16,0.299418374761722,1
80014,2012-04-16,0.21197309781237103,1
80015,2012-04-16,0.29117398754463164,0
80016,2012-04-16,0.4571133321948926,1
