,date,y_proba,y_true
80017,2012-04-16,0.19685774373729042,0
80018,2012-04-16,0.19772834431646885,0
80019,2012-04-16,0.29283930873063674,0
80020,2012-04-16,0.45641679187000095,1
80021,2012-04-16,0.46174335544876227,1
80022,2012-04-16,0.24280410546752806,0
80023,2012-04-16,0.21913349764454923,0
80024,2012-04-16,0.27252072162922025,0
80025,2012-04-16,0.3029087551494589,0
80026,2012-04-16,0.32092636514824624,0
80027,2012-04-16,0.4223725972301588,1
80028,2012-04-16,0.3820398669814682,0
80029,2012-04-16,0.4356567545931051,1
80030,2012-04-16,0.3111154230326371,1
80031,2012-04-16,0.38993444034328806,0
80032,2012-04-16,0.15534460296785588,1
80033,2012-04-16,0.3097326353074862,0
80034,2012-04-16,0.4587168694461756,1
80035,2012-04-16,0.25657485436327254,0
80036,2012-04-16,0.26007995330186245,0
80037,2012-04-16,0.18201897776924622,1
80038,2012-04-16,0.22350029604848123,1
80039,2012-04-16,0.34091946150983604,0
80040,2012-04-16,0.3488563731362624,0
80041,2012-04-16,0.3859174176748749,0
80042,2012-04-16,0.30345659542605363,0
80043,2012-04-16,0.31380659481626716,0
80044,2012-04-16,0.3697700990093401,1
80045,2012-04-16,0.46694923509592934,1
80046,2012-04-16,0.3049443873190501,1
80047,2012-04-16,0.40226107827365765,0
80048,2012-04-16,0.33331809502105,0
80049,2012-04-16,0.14732579202292553,0
80050,2012-04-16,0.2735497174051034,0
80051,2012-04-16,0.22967210242812636,1
80052,2012-04-16,0.29375338895688424,0
80053,2012-04-16,0.26609654625915563,0
80054,2012-04-16,0.35385884540249535,0
80055,2012-04-16,0.324412088526575,0
80056,2012-04-16,0.3265068238051821,1
80057,2012-04-16,0.3774308106782511,1
80058,2012-04-16,0.42241952925778936,1
80059,2012-04-16,0.32263787804857363,0
80060,2012-04-16,0.4611579751564962,0
80061,2012-04-16,0.35597708409498524,1
80062,2012-04-16,0.24591828978627087,0
80063,2012-04-16,0.4456064272030881,0
80064,2012-04-16,0.425929210901977,1
80065,2012-04-16,0.18279801919478267,0
80066,2012-04-16,0.41489540957686405,0
80067,2012-04-16,0.3134311115632824,1
80068,2012-04-16,0.31578819425302695,1
80069,2012-04-16,0.31968300938329397,0
80070,2012-04-16,0.4251324859355803,0
80071,2012-04-16,0.29808439842822637,1
80072,2012-04-16,0.29962912895730026,0
80073,2012-04-16,0.2670480192142448,0
80074,2012-04-16,0.346005186094717,0
80075,2012-04-16,0.2825067387108368,0
80076,2012-04-16,0.1721669963355275,1
80077,2012-04-16,0.37990411043007355,1
80078,2012-04-16,0.2639684372038765,0
80079,2012-04-17,0.6350682868934115,0
80080,2012-04-17,0.32453459880619684,0
80081,2012-04-17,0.34681720139043387,1
80082,2012-04-17,0.35358564880173227,0
80083,2012-04-17,0.35177368549294546,1
80084,2012-04-17,0.40860533001122057,0
80085,2012-04-17,0.22288734460371265,0
80086,2012-04-17,0.35593614647504074,1
80087,2012-04-17,0.3874410468176766,0
80088,2012-04-17,0.22561564515126326,0
80089,2012-04-17,0.27991289503530564,0
80090,2012-04-17,0.30804838941585716,0
80091,2012-04-17,0.3572199427763933,1
80092,2012-04-17,0.3378453707645703,0
80093,2012-04-17,0.2209065718366208,0
80094,2012-04-17,0.32848715474287754,0
80095,2012-04-17,0.2166605438359018,0
80096,2012-04-17,0.4254265920669372,0
80097,2012-04-17,0.36539202030141243,1
80098,2012-04-17,0.33613877070943704,0
80099,2012-04-17,0.48751873685804176,1
80100,2012-04-17,0.2546528737713634,1
80101,2012-04-17,0.2829118841501512,1
80102,2012-04-17,0.2872253208204841,1
80103,2012-04-17,0.3082192403371798,0
80104,2012-04-17,0.3208356694390453,1
80105,2012-04-17,0.3124992235752234,0
80106,2012-04-17,0.18977945294050313,0
80107,2012-04-17,0.6066340473503088,0
80108,2012-04-17,0.29232334760822687,1
80109,2012-04-17,0.409123779126938,0
80110,2012-04-17,0.34892847976030505,0
80111,2012-04-17,0.29904042709716444,1
80112,2012-04-17,0.053817231833125645,0
80113,2012-04-17,0.21534432522330285,0
80114,2012-04-17,0.47814221865583106,0
80115,2012-04-17,0.2978989302128543,1
80116,2012-04-17,0.2771833019635091,0
80117,2012-04-17,0.3407454626347212,1
80118,2012-04-17,0.47320217341899357,0
80119,2012-04-17,0.49432025479873654,1
80120,2012-04-17,0.24638255288577388,1
80121,2012-04-17,0.2208197552251331,0
80122,2012-04-17,0.3036508403367747,1
80123,2012-04-17,0.22535962270799198,0
80124,2012-04-17,0.25201578758612164,1
80125,2012-04-17,0.23104181055321793,0
80126,2012-04-17,0.21272123963151837,0
80127,2012-04-17,0.26059241439832104,0
80128,2012-04-17,0.360952678266533,0
80129,2012-04-17,0.26313937350566824,0
80130,2012-04-17,0.5721841666115123,0
80131,2012-04-17,0.3321918206989075,0
80132,2012-04-17,0.2677609252298497,1
80133,2012-04-17,0.29174234741621496,0
80134,2012-04-17,0.24394656245238855,1
80135,2012-04-17,0.16176572271754688,1
80136,2012-04-17,0.37523722651148766,0
80137,2012-04-17,0.4076675722862588,1
80138,2012-04-17,0.3566621885641002,1
80139,2012-04-17,0.2335308241760624,0
80140,2012-04-17,0.31557069135879023,1
80141,2012-04-17,0.3587976813473656,0
80142,2012-04-17,0.315274829363303,0
80143,2012-04-17,0.30796656996885025,1
80144,2012-04-17,0.24816190911067304,0
80145,2012-04-17,0.22464852945878497,1
80146,2012-04-17,0.32063036647480586,1
80147,2012-04-17,0.4196672087952767,0
80148,2012-04-17,0.3594484034984477,0
80149,2012-04-17,0.31461844871761835,0
80150,2012-04-17,0.1703051147243134,0
80151,2012-04-17,0.4161596289737545,0
80152,2012-04-17,0.5226249034387805,0
80153,2012-04-17,0.24094786626157375,1
80154,2012-04-17,0.3943775032508157,0
80155,2012-04-17,0.348269671752251,0
80156,2012-04-17,0.2597404499177728,1
80157,2012-04-17,0.2841924480100072,1
80158,2012-04-17,0.2544118384738099,1
80159,2012-04-18,0.3330038185879938,0
80160,2012-04-18,0.3127014719687926,0
80161,2012-04-18,0.3190450079348657,0
80162,2012-04-18,0.3621643094573362,1
80163,2012-04-18,0.2416051186296424,0
80164,2012-04-18,0.2901777558470755,0
80165,2012-04-18,0.25509964822293196,0
80166,2012-04-18,0.2435968317394845,0
80167,2012-04-18,0.49154554387690386,0
80168,2012-04-18,0.30469474322328977,1
80169,2012-04-18,0.37931264265303777,1
80170,2012-04-18,0.3127855726394777,0
80171,2012-04-18,0.45186191222889655,0
80172,2012-04-18,0.3710129893552944,1
80173,2012-04-18,0.441076096640711,1
80174,2012-04-18,0.23213192234859478,0
80175,2012-04-18,0.3334867619157037,0
80176,2012-04-18,0.18479534893337438,1
80177,2012-04-18,0.3110068254540671,1
80178,2012-04-18,0.5713380319836061,0
80179,2012-04-18,0.36108587150220256,1
80180,2012-04-18,0.37592835066622493,0
80181,2012-04-18,0.3202121713485627,0
80182,2012-04-18,0.26985051927903486,1
80183,2012-04-18,0.3521805030407464,0
80184,2012-04-18,0.4276272670285143,0
80185,2012-04-18,0.320723578468796,0
80186,2012-04-18,0.2539347919374553,0
80187,2012-04-18,0.2833966922604296,0
80188,2012-04-18,0.3211866708732663,1
80189,2012-04-18,0.414184082702649,0
80190,2012-04-18,0.5038474293535492,1
80191,2012-04-18,0.26120930582388574,0
80192,2012-04-18,0.4131891447439696,1
80193,2012-04-18,0.41844450476970735,0
80194,2012-04-18,0.16813029557943013,0
80195,2012-04-18,0.20701600369069606,0
80196,2012-04-18,0.3337657728698643,0
80197,2012-04-18,0.2760618584979822,0
80198,2012-04-18,0.20245720296548594,0
80199,2012-04-18,0.4703756008157477,0
80200,2012-04-18,0.29726232480759684,0
80201,2012-04-18,0.7166491909665372,0
80202,2012-04-18,0.2759965943610549,0
80203,2012-04-18,0.402967431667268,1
80204,2012-04-18,0.2359777176257968,0
80205,2012-04-18,0.3155336569120052,0
80206,2012-04-18,0.33190334788167525,0
80207,2012-04-18,0.3102803710760841,0
80208,2012-04-18,0.37562053685369695,0
80209,2012-04-18,0.4586652751605927,1
80210,2012-04-18,0.3337710551971622,0
80211,2012-04-18,0.4173199781534881,1
80212,2012-04-18,0.517334480854434,0
80213,2012-04-18,0.3277694133665586,0
80214,2012-04-18,0.2598011705535432,0
80215,2012-04-18,0.3353572510419938,0
80216,2012-04-18,0.9961816258171452,1
80217,2012-04-18,0.2608553320488829,0
80218,2012-04-18,0.3242784881279571,1
80219,2012-04-18,0.8044291059793405,0
80220,2012-04-18,0.24915334343631046,0
80221,2012-04-18,0.34475965327705976,0
80222,2012-04-18,0.420745272212459,1
80223,2012-04-18,0.28657903966260845,0
80224,2012-04-18,0.4414910613331386,1
80225,2012-04-18,0.3738653263081637,0
80226,2012-04-18,0.44721264400075483,0
80227,2012-04-18,0.12238615168158816,0
80228,2012-04-18,0.2946291955773352,0
80229,2012-04-18,0.18805204645755882,0
80230,2012-04-18,0.35565962459473555,1
80231,2012-04-18,0.249761865373851,0
80232,2012-04-18,0.29450406361524883,0
80233,2012-04-18,0.2907984773235175,1
80234,2012-04-18,0.2904505203249798,1
80235,2012-04-18,0.42492095575294964,0
80236,2012-04-18,0.6359903832348959,0
80237,2012-04-18,0.30971677180850843,0
80238,2012-04-18,0.39254776328978186,0
80239,2012-04-18,0.4653959575678371,0
80240,2012-04-18,0.28503860194384495,0
80241,2012-04-18,0.2964582306211737,0
80242,2012-04-18,0.20469189105055233,0
80243,2012-04-18,0.8415934795902555,0
80244,2012-04-18,0.4191198069965611,1
80245,2012-04-18,0.4330207046136234,0
80246,2012-04-18,0.2906229272461348,0
80247,2012-04-18,0.6769269586266664,0
80248,2012-04-18,0.2915823386875893,0
80249,2012-04-18,0.4166446266019809,0
80250,2012-04-18,0.3162313010101859,0
80251,2012-04-18,0.512864653323938,0
80252,2012-04-18,0.5539944181447306,1
80253,2012-04-18,0.35932851382926345,1
80254,2012-04-18,0.38964156122617677,0
80255,2012-04-18,0.9938101251606397,0
80256,2012-04-18,0.24852695491409796,0
80257,2012-04-18,0.37142550986385836,1
80258,2012-04-18,0.43870288902112703,1
80259,2012-04-18,0.23401593766036197,0
80260,2012-04-18,0.26143689323658076,0
80261,2012-04-18,0.5084824190358874,1
80262,2012-04-18,0.2665485934146375,0
80263,2012-04-18,0.42143173645305615,0
80264,2012-04-18,0.17746995634647464,0
80265,2012-04-18,0.3495535804891618,0
80266,2012-04-18,0.2473857712124898,0
80267,2012-04-18,0.2945879081082465,1
80268,2012-04-18,0.17324896306304485,0
80269,2012-04-18,0.6185638516926016,0
80270,2012-04-18,0.3837317126940579,0
80271,2012-04-18,0.317229805292511,1
80272,2012-04-18,0.3294576060560584,0
80273,2012-04-18,0.3766505394016916,1
80274,2012-04-18,0.5196905734604282,0
80275,2012-04-18,0.480021548760993,0
80276,2012-04-18,0.538162269866695,1
80277,2012-04-18,0.5446800734766252,0
80278,2012-04-18,0.22247772532533658,0
80279,2012-04-18,0.37674380023130044,1
80280,2012-04-18,0.3467478967433591,0
80281,2012-04-18,0.23965735874644015,0
80282,2012-04-18,0.34629232744301053,0
80283,2012-04-18,0.27154631599264895,0
80284,2012-04-18,0.19199127347027267,0
80285,2012-04-18,0.4291696750820711,1
80286,2012-04-18,0.351111494815951,1
80287,2012-04-18,0.9703373582286904,0
80288,2012-04-18,0.3530403571531535,1
80289,2012-04-18,0.271521967384511,1
80290,2012-04-18,0.31418176155211464,1
80291,2012-04-18,0.30362782235745256,0
80292,2012-04-18,0.3220267033559923,0
80293,2012-04-18,0.29280012344319367,0
80294,2012-04-18,0.30024615703843444,0
80295,2012-04-18,0.33246747988293773,0
80296,2012-04-18,0.23963337747474558,1
80297,2012-04-18,0.40602843087620977,1
80298,2012-04-18,0.32411161294747903,1
80299,2012-04-18,0.2717694319023582,0
80300,2012-04-18,0.3844540137577064,0
80301,2012-04-18,0.23471583531993662,0
80302,2012-04-18,0.2511767525647226,0
80303,2012-04-18,0.2221441903371072,0
80304,2012-04-18,0.24195669562565356,1
80305,2012-04-18,0.25281108005979014,1
80306,2012-04-18,0.288198370006655,0
80307,2012-04-18,0.38815549091623414,0
80308,2012-04-18,0.6094228204165525,1
80309,2012-04-18,0.414816139743608,1
80310,2012-04-18,0.3193597494164492,0
80311,2012-04-18,0.34881474982817134,0
80312,2012-04-18,0.24897369185023802,0
80313,2012-04-18,0.29865893261180737,1
80314,2012-04-18,0.32575029911243303,0
80315,2012-04-18,0.803145449406281,0
80316,2012-04-18,0.46102293151563467,1
80317,2012-04-18,0.16970945987787364,0
80318,2012-04-18,0.3956609124534727,0
80319,2012-04-18,0.4304111049878855,1
80320,2012-04-18,0.4332264681786076,0
80321,2012-04-18,0.34476123664685865,1
80322,2012-04-18,0.6056077793165239,1
80323,2012-04-18,0.19419345148276693,0
80324,2012-04-18,0.23459509205407947,0
80325,2012-04-18,0.4162757215181754,1
80326,2012-04-18,0.35222767010285466,0
80327,2012-04-18,0.2575172454624829,0
80328,2012-04-18,0.23522220250592366,0
80329,2012-04-18,0.17955937146185846,0
80330,2012-04-18,0.3528654231682177,1
80331,2012-04-18,0.40977340062060813,1
80332,2012-04-18,0.24285228113581106,0
80333,2012-04-18,0.2993549662587638,0
80334,2012-04-18,0.33155942948226486,0
80335,2012-04-18,0.3785209620950978,1
80336,2012-04-18,0.3907894139280732,0
80337,2012-04-18,0.3578953615738849,0
80338,2012-04-18,0.24501299175567054,0
80339,2012-04-18,0.3600386937868951,0
80340,2012-04-18,0.3863580613947338,0
80341,2012-04-18,0.2893113208511549,0
80342,2012-04-18,0.28296025776686967,0
80343,2012-04-18,0.2888166440841642,1
80344,2012-04-18,0.49017455002802796,0
80345,2012-04-18,0.40857055052541186,0
80346,2012-04-18,0.2527315275985134,1
80347,2012-04-18,0.5389239944660907,0
80348,2012-04-18,0.2980317137277465,1
80349,2012-04-18,0.977029166881577,1
80350,2012-04-18,0.28548518464688993,0
80351,2012-04-18,0.34438280100710045,0
80352,2012-04-18,0.31648579656227926,0
80353,2012-04-18,0.36973510131227627,1
80354,2012-04-18,0.30572410122672433,1
80355,2012-04-18,0.490841028397808,1
80356,2012-04-18,0.2512959373702446,0
80357,2012-04-18,0.13935771663091864,1
80358,2012-04-18,0.42992717350521575,0
80359,2012-04-18,0.26353031435692176,0
80360,2012-04-18,0.22326019864832858,0
80361,2012-04-18,0.5060817960019449,1
80362,2012-04-18,0.30777436161391597,0
80363,2012-04-18,0.4387879279597874,0
80364,2012-04-19,0.3788823108618685,0
80365,2012-04-19,0.29979751071634636,0
80366,2012-04-19,0.7525235797723417,0
80367,2012-04-19,0.22009114547645525,0
80368,2012-04-19,0.26476773747969845,0
80369,2012-04-19,0.2962567907993307,1
80370,2012-04-19,0.3870082188585102,0
80371,2012-04-19,0.3173507595211239,0
80372,2012-04-19,0.38960535828364556,0
80373,2012-04-19,0.3309120622049773,0
80374,2012-04-19,0.8520091832799003,0
80375,2012-04-19,0.26831855110352076,0
80376,2012-04-19,0.3696858473439928,1
80377,2012-04-19,0.9997248887144865,0
80378,2012-04-19,0.40750083772974066,1
80379,2012-04-19,0.39346363687535774,0
80380,2012-04-19,0.24717056169110332,0
80381,2012-04-19,0.44061780389975114,1
80382,2012-04-19,0.1941823584807291,0
80383,2012-04-19,0.40034217828605406,1
80384,2012-04-19,0.3837903368301295,1
80385,2012-04-19,0.2813157877925259,1
80386,2012-04-19,0.21029959971801634,0
80387,2012-04-19,0.38563571725616275,0
80388,2012-04-19,0.3211569978362062,1
80389,2012-04-19,0.24548899294741994,0
80390,2012-04-19,0.2914224167963527,0
80391,2012-04-19,0.27714511599553615,0
80392,2012-04-19,0.2371975176678084,0
80393,2012-04-19,0.7635186902981849,0
80394,2012-04-19,0.2968567322680958,0
80395,2012-04-19,0.453181671866919,0
80396,2012-04-19,0.32632365055458146,0
80397,2012-04-19,0.45908166100430753,0
80398,2012-04-19,0.9052029948748627,0
80399,2012-04-19,0.4088827488427445,0
80400,2012-04-19,0.32484875716407,1
80401,2012-04-19,0.9996449393692212,1
80402,2012-04-19,0.35085801364654934,0
80403,2012-04-19,0.3171372008649881,1
80404,2012-04-19,0.26106956140333587,0
80405,2012-04-19,0.6106220416511768,0
80406,2012-04-19,0.23916336416326767,0
80407,2012-04-19,0.36052868539474386,0
80408,2012-04-19,0.21111496185829445,0
80409,2012-04-19,0.2751858384725672,0
80410,2012-04-19,0.21349359245980992,1
80411,2012-04-19,0.8927931592250463,0
80412,2012-04-19,0.347623036503687,0
80413,2012-04-19,0.28948261035043793,1
80414,2012-04-19,0.25732217765211396,1
80415,2012-04-19,0.8528605253277631,0
80416,2012-04-19,0.45023519006646373,0
80417,2012-04-19,0.38131363728739587,0
80418,2012-04-19,0.33883498893264524,1
80419,2012-04-19,0.5432712990787015,0
80420,2012-04-19,0.28648780114277356,0
80421,2012-04-19,0.27976775568283035,0
80422,2012-04-19,0.25720733114711924,0
80423,2012-04-19,0.28684035053713985,0
80424,2012-04-19,0.2683463512935291,0
80425,2012-04-19,0.3403361979584524,1
80426,2012-04-19,0.3054711226572116,1
80427,2012-04-19,0.2609932007559505,0
80428,2012-04-19,0.26746984505544713,0
80429,2012-04-19,0.25802455126197044,1
80430,2012-04-19,0.15922340598541862,0
80431,2012-04-19,0.32892499779509604,0
80432,2012-04-19,0.4028751066990225,0
80433,2012-04-19,0.37640526972761523,0
80434,2012-04-19,0.34409544674729026,1
80435,2012-04-19,0.2790735830471969,0
80436,2012-04-19,0.2950351970880247,0
80437,2012-04-19,0.2712259565081535,0
80438,2012-04-19,0.35372691794566036,0
80439,2012-04-19,0.3329717211547171,0
80440,2012-04-19,0.42239030014904083,0
80441,2012-04-19,0.1453264519306672,0
80442,2012-04-19,0.28909582272591683,1
80443,2012-04-19,0.4446795974472228,0
80444,2012-04-19,0.2203613843597326,1
80445,2012-04-19,0.37727893508425125,0
80446,2012-04-19,0.5891307445664418,0
80447,2012-04-19,0.2804218180349178,0
80448,2012-04-19,0.8670431928686995,0
80449,2012-04-19,0.33675159849940045,1
80450,2012-04-19,0.3711729925368653,1
80451,2012-04-19,0.41023774075526587,1
80452,2012-04-19,0.9019841717390035,0
80453,2012-04-19,0.3239517694304355,0
80454,2012-04-19,0.4571474493183865,1
80455,2012-04-19,0.2670757539812139,1
80456,2012-04-19,0.13195946711253348,0
80457,2012-04-19,0.46629012593407515,0
80458,2012-04-19,0.24520397407001526,0
80459,2012-04-19,0.40875335670998025,1
80460,2012-04-19,0.3088031217099611,0
80461,2012-04-19,0.10171901867924861,0
80462,2012-04-19,0.28692500352701555,1
80463,2012-04-19,0.3040183747086447,0
80464,2012-04-19,0.26739787405053483,1
80465,2012-04-19,0.49054897236153516,0
80466,2012-04-19,0.3557279994727618,0
80467,2012-04-19,0.3122793775840273,0
80468,2012-04-19,0.5380573787912745,0
80469,2012-04-19,0.23043575905680036,0
80470,2012-04-19,0.27294763597806493,0
80471,2012-04-19,0.21477774388323825,1
80472,2012-04-19,0.2640619208332939,0
80473,2012-04-19,0.759099853459089,1
80474,2012-04-19,0.20331778699650785,0
80475,2012-04-19,0.5930813715333744,0
80476,2012-04-19,0.26181033723825803,0
80477,2012-04-19,0.3951459858920108,0
80478,2012-04-19,0.36321963505681953,0
80479,2012-04-19,0.803423892375701,0
80480,2012-04-19,0.340034450963251,1
80481,2012-04-19,0.281127940804844,0
80482,2012-04-19,0.22878678594475962,1
80483,2012-04-19,0.7128779809545063,1
80484,2012-04-19,0.42490555335715713,0
80485,2012-04-19,0.3101201858640974,0
80486,2012-04-19,0.7010515729344377,0
80487,2012-04-19,0.18724908290869588,1
80488,2012-04-19,0.3061015180983001,0
80489,2012-04-19,0.25159396397333184,0
80490,2012-04-19,0.5652710606905558,0
80491,2012-04-19,0.2862512532542415,1
80492,2012-04-19,0.3258416842804978,1
80493,2012-04-19,0.2618280907404339,1
80494,2012-04-19,0.5350207308654735,0
80495,2012-04-19,0.589180080189683,0
80496,2012-04-19,0.4447648130488032,0
80497,2012-04-19,0.38106242305911037,1
80498,2012-04-20,0.35430776379711865,1
80499,2012-04-20,0.2098019442124822,0
80500,2012-04-20,0.33497865486753714,0
80501,2012-04-20,0.2902029089978599,1
80502,2012-04-20,0.43712463995103684,0
80503,2012-04-20,0.23982067904095636,1
80504,2012-04-20,0.28109538195660677,0
80505,2012-04-20,0.16943408250938463,1
80506,2012-04-20,0.22434823602115533,0
80507,2012-04-20,0.6515323308685791,1
80508,2012-04-20,0.4786229403486892,1
80509,2012-04-20,0.33043644322905247,0
80510,2012-04-20,0.48813906358368087,1
80511,2012-04-20,0.18557701724502187,0
80512,2012-04-20,0.43412507058089334,1
80513,2012-04-20,0.28169657217410277,1
80514,2012-04-20,0.25983453743421114,0
80515,2012-04-20,0.35817117279493976,0
80516,2012-04-20,0.43296120025618995,1
80517,2012-04-20,0.22136480219769492,0
80518,2012-04-20,0.3623400855075543,0
80519,2012-04-20,0.25937207138072804,0
80520,2012-04-20,0.30111995408887343,0
80521,2012-04-20,0.34805660480878586,0
80522,2012-04-20,0.3472381191523942,1
80523,2012-04-20,0.4947527597117808,1
80524,2012-04-20,0.33346975926044126,1
80525,2012-04-20,0.34169003375150053,0
80526,2012-04-20,0.3434348133092053,1
80527,2012-04-20,0.23447458205036942,0
80528,2012-04-20,0.15901626639585492,1
80529,2012-04-20,0.4691516286690993,1
80530,2012-04-20,0.22469102103711264,0
80531,2012-04-20,0.24341563041076217,1
80532,2012-04-20,0.35434352251774315,1
80533,2012-04-20,0.4479565243942763,1
80534,2012-04-20,0.24855087055138664,0
80535,2012-04-20,0.27052113833952923,1
80536,2012-04-20,0.33610055939939815,0
80537,2012-04-20,0.4540954807164015,1
80538,2012-04-20,0.4753074720177421,0
80539,2012-04-20,0.41574830557701065,1
80540,2012-04-20,0.5868630769556975,0
80541,2012-04-20,0.27759455518906495,0
80542,2012-04-20,0.29736676435007503,1
80543,2012-04-20,0.3842188063576079,0
80544,2012-04-20,0.4266414961079305,0
80545,2012-04-20,0.23191691883963642,0
80546,2012-04-20,0.2905877552474165,1
80547,2012-04-20,0.26800801734097734,0
80548,2012-04-20,0.3133797335824495,0
80549,2012-04-20,0.22794355187551799,1
80550,2012-04-20,0.2576758817389475,0
80551,2012-04-20,0.505421344290049,0
80552,2012-04-20,0.32563024681120245,0
80553,2012-04-20,0.19708295097552309,0
80554,2012-04-20,0.2938333637651737,1
80555,2012-04-20,0.6136424300426275,0
80556,2012-04-20,0.35100827019553266,0
80557,2012-04-20,0.1425393188768933,0
80558,2012-04-20,0.41174690325117735,0
80559,2012-04-20,0.16391156149506858,0
80560,2012-04-20,0.26039226084782274,0
80561,2012-04-20,0.3032631290755786,0
80562,2012-04-20,0.3723691600002947,0
80563,2012-04-20,0.46881466814039635,1
80564,2012-04-20,0.3395360101288188,1
80565,2012-04-20,0.2613964848347662,0
80566,2012-04-20,0.3051909613708931,0
80567,2012-04-20,0.27400859077748196,0
80568,2012-04-20,0.2823036043803634,0
80569,2012-04-20,0.23140326565904168,0
80570,2012-04-20,0.25490739466189566,0
80571,2012-04-20,0.2403215123345916,0
80572,2012-04-20,0.21140914070554456,0
80573,2012-04-20,0.2198636970709072,0
80574,2012-04-20,0.37351715712907524,1
80575,2012-04-20,0.244794625823481,1
80576,2012-04-20,0.33998147997239647,0
80577,2012-04-20,0.17250424782063778,1
80578,2012-04-20,0.27125904613395757,0
80579,2012-04-20,0.3245131309585558,0
80580,2012-04-20,0.46324108449689727,1
80581,2012-04-20,0.5856933209171241,0
80582,2012-04-20,0.4292651616373707,0
80583,2012-04-20,0.4088345885275606,0
80584,2012-04-20,0.3580506530549616,1
80585,2012-04-20,0.32127913636308975,0
80586,2012-04-20,0.6941895551477422,0
80587,2012-04-20,0.2947372839279932,0
80588,2012-04-20,0.34437468059654,1
80589,2012-04-20,0.39845160980162386,0
80590,2012-04-20,0.6355563825696317,1
80591,2012-04-20,0.4635510624337401,0
80592,2012-04-20,0.20298789962174107,1
80593,2012-04-20,0.31130250961359945,1
80594,2012-04-20,0.29012479108381745,0
80595,2012-04-20,0.2958274997325119,1
80596,2012-04-20,0.4328352681632984,0
80597,2012-04-20,0.9415511822464332,0
80598,2012-04-20,0.3131194530776004,0
80599,2012-04-20,0.7664599225483676,0
80600,2012-04-20,0.36375553977040714,1
80601,2012-04-20,0.2652063538050651,1
80602,2012-04-20,0.2623674502793334,0
80603,2012-04-20,0.16913124956116518,0
80604,2012-04-20,0.2399600999239928,1
80605,2012-04-20,0.9881525004413356,1
80606,2012-04-20,0.2863036735714353,0
80607,2012-04-20,0.36730386074707017,0
80608,2012-04-20,0.24796735356598185,0
80609,2012-04-20,0.3838960969210406,0
80610,2012-04-20,0.3338235802910012,0
80611,2012-04-20,0.37472865592051396,0
80612,2012-04-20,0.42716705823531237,1
80613,2012-04-20,0.4039679025316557,0
80614,2012-04-20,0.34592033866711136,1
80615,2012-04-20,0.6819444995134775,0
80616,2012-04-20,0.31525353540639534,0
80617,2012-04-20,0.20645280609721148,0
80618,2012-04-20,0.9194836760798673,0
80619,2012-04-20,0.38015594822374593,1
80620,2012-04-20,0.26997154347691144,0
80621,2012-04-20,0.30617889795617415,0
80622,2012-04-20,0.6504813153981466,0
80623,2012-04-20,0.2670908825615563,0
80624,2012-04-20,0.40415350992935883,0
80625,2012-04-20,0.30740349668968747,1
80626,2012-04-20,0.3218541773408373,0
80627,2012-04-20,0.31863688270210294,1
80628,2012-04-20,0.27551373858299594,1
80629,2012-04-20,0.9279528310339087,0
80630,2012-04-20,0.339792588104281,1
80631,2012-04-20,0.2977474245125298,1
80632,2012-04-20,0.37372544081845255,1
80633,2012-04-20,0.3882636389728063,1
80634,2012-04-20,0.360015064518754,0
80635,2012-04-20,0.2696156693844952,1
80636,2012-04-20,0.2877007225380006,1
80637,2012-04-20,0.3412613263360882,1
