,date,y_proba,y_true
80638,2012-04-20,0.3222958013885538,1
80639,2012-04-20,0.2500221479891854,0
80640,2012-04-20,0.17982390314065141,0
80641,2012-04-20,0.33217274910621725,0
80642,2012-04-20,0.2763037936767433,0
80643,2012-04-20,0.5556343851192247,0
80644,2012-04-20,0.39031094158615687,0
80645,2012-04-20,0.4203556423526011,0
80646,2012-04-20,0.2138067357544192,0
80647,2012-04-20,0.4096880910234634,1
80648,2012-04-20,0.19074622258004623,0
80649,2012-04-20,0.2495697133826672,1
80650,2012-04-20,0.3487276049159981,0
80651,2012-04-20,0.26770112050212835,0
80652,2012-04-20,0.35759528441268557,0
80653,2012-04-20,0.38150933962018635,0
80654,2012-04-20,0.2569899077872481,1
80655,2012-04-20,0.37709291850384496,1
80656,2012-04-20,0.3366328369842377,0
80657,2012-04-20,0.30350654217883194,0
80658,2012-04-20,0.2868760531493687,0
80659,2012-04-20,0.20985092812939773,0
80660,2012-04-20,0.26808415794414586,0
80661,2012-04-20,0.30133818154233283,1
80662,2012-04-20,0.39850883370895834,1
80663,2012-04-20,0.2897224753963507,0
80664,2012-04-20,0.3659520519079143,0
80665,2012-04-20,0.11202637903952238,0
80666,2012-04-20,0.491887268908828,0
80667,2012-04-20,0.3451981688879148,0
80668,2012-04-20,0.4673859893493133,0
80669,2012-04-20,0.9419070066492691,0
80670,2012-04-20,0.310856330492378,0
80671,2012-04-20,0.30911806482955334,0
80672,2012-04-20,0.20454492464185878,0
80673,2012-04-20,0.2509892864155647,0
80674,2012-04-20,0.3819553349442857,0
80675,2012-04-20,0.2545339763156194,0
80676,2012-04-20,0.3041646773659459,0
80677,2012-04-20,0.37066159300023427,1
80678,2012-04-20,0.5180780505990779,0
80679,2012-04-20,0.2785601419094371,1
80680,2012-04-20,0.25308321632492475,0
80681,2012-04-20,0.33152353322162614,0
80682,2012-04-20,0.9127491998578395,0
80683,2012-04-20,0.3154551434624716,0
80684,2012-04-20,0.20040755857593887,0
80685,2012-04-20,0.32398535553731456,0
80686,2012-04-20,0.26446929013208526,0
80687,2012-04-20,0.34654577261411895,0
80688,2012-04-20,0.4953720556304381,0
80689,2012-04-20,0.3076161904572895,0
80690,2012-04-20,0.33997374707546285,0
80691,2012-04-20,0.2728938442025531,0
80692,2012-04-20,0.6090915706776766,0
80693,2012-04-20,0.5714785936798519,0
80694,2012-04-20,0.45587921201151443,0
80695,2012-04-20,0.3653547593367136,0
80696,2012-04-20,0.16131693284264753,0
80697,2012-04-20,0.3864870615538888,0
80698,2012-04-20,0.37128729606569794,1
80699,2012-04-20,0.5819273296588127,0
80700,2012-04-20,0.33981673832000725,1
80701,2012-04-20,0.2639496346790536,0
80702,2012-04-20,0.2513558331744769,0
80703,2012-04-20,0.3051333810127923,0
80704,2012-04-20,0.30174868653379033,0
80705,2012-04-20,0.22633555407123726,1
80706,2012-04-20,0.5468113166181096,0
80707,2012-04-20,0.14669171879159545,0
80708,2012-04-20,0.5218511636676965,0
80709,2012-04-20,0.2592988178966116,1
80710,2012-04-20,0.4618088838633886,0
80711,2012-04-20,0.32213728320834745,0
80712,2012-04-20,0.1654539661294036,0
80713,2012-04-20,0.7586753830889118,0
80714,2012-04-20,0.9700971004405137,0
80715,2012-04-20,0.5822278825909974,1
80716,2012-04-20,0.30314355725393455,0
80717,2012-04-20,0.24523509017513898,1
80718,2012-04-20,0.29440387772421717,0
80719,2012-04-20,0.33406175818979317,1
80720,2012-04-20,0.340531689543418,0
80721,2012-04-20,0.36726209772781343,0
80722,2012-04-20,0.41699362632800396,0
80723,2012-04-20,0.3541700434318708,0
80724,2012-04-21,0.34727227948659317,1
80725,2012-04-21,0.3346801981229403,1
80726,2012-04-21,0.5774221797116262,0
80727,2012-04-21,0.32163919712196093,0
80728,2012-04-21,0.4434379574595284,0
80729,2012-04-21,0.2987106844961126,0
80730,2012-04-21,0.37520818377461046,1
80731,2012-04-21,0.21181188774276696,0
80732,2012-04-21,0.21886608519041661,0
80733,2012-04-21,0.3032302706806476,0
80734,2012-04-21,0.3481291357967447,0
80735,2012-04-21,0.22675323396674998,0
80736,2012-04-21,0.27591231150832746,0
80737,2012-04-21,0.4046785790626696,0
80738,2012-04-21,0.36328689925306784,0
80739,2012-04-21,0.2539768767704449,0
80740,2012-04-21,0.5080600053442779,0
80741,2012-04-21,0.45845385745561507,1
80742,2012-04-21,0.4022366238824855,0
80743,2012-04-21,0.30485184183100006,1
80744,2012-04-21,0.24873650805652106,1
80745,2012-04-21,0.4286799878543266,0
80746,2012-04-21,0.34308167495937925,0
80747,2012-04-21,0.21289738235932648,0
80748,2012-04-21,0.5946193373120424,1
80749,2012-04-21,0.5165095112537855,0
80750,2012-04-21,0.2571164485925653,1
80751,2012-04-21,0.9491603197571962,0
80752,2012-04-21,0.37339522821694965,1
80753,2012-04-21,0.25400508951808803,0
80754,2012-04-21,0.27954123047480167,0
80755,2012-04-21,0.4777586400735018,0
80756,2012-04-21,0.30474643806527374,1
80757,2012-04-21,0.5298613989324024,0
80758,2012-04-21,0.4261283737777419,0
80759,2012-04-21,0.27505370267424994,0
80760,2012-04-21,0.5383897531613756,0
80761,2012-04-21,0.46660800650071516,0
80762,2012-04-21,0.4840079656663005,0
80763,2012-04-21,0.25373111005956667,0
80764,2012-04-21,0.35296323055842116,0
80765,2012-04-21,0.4295827114580409,1
80766,2012-04-21,0.4025375142944117,0
80767,2012-04-21,0.3130065658543535,1
80768,2012-04-21,0.23618440755496348,0
80769,2012-04-21,0.25889188876469504,1
80770,2012-04-21,0.6116741596550966,0
80771,2012-04-21,0.25480255776669747,0
80772,2012-04-21,0.16281787830589953,0
80773,2012-04-21,0.5029697980074062,0
80774,2012-04-21,0.33224994885376113,0
80775,2012-04-21,0.2496380850465281,1
80776,2012-04-21,0.31462276078529117,0
80777,2012-04-21,0.9304426826682541,0
80778,2012-04-21,0.4179181734116334,0
80779,2012-04-21,0.21861818422644327,0
80780,2012-04-21,0.2367165869119917,0
80781,2012-04-21,0.3564137853834356,1
80782,2012-04-21,0.2771855399036867,0
80783,2012-04-21,0.26757420392319087,0
80784,2012-04-21,0.46542412791010007,0
80785,2012-04-21,0.38098011186182484,1
80786,2012-04-21,0.3551954216446016,0
80787,2012-04-21,0.4278661132062009,0
80788,2012-04-21,0.43787072817671036,1
80789,2012-04-21,0.36975318602013235,0
80790,2012-04-21,0.4005868176929315,0
80791,2012-04-21,0.36145787217760134,1
80792,2012-04-21,0.4328002696745489,1
80793,2012-04-21,0.3248447422328886,0
80794,2012-04-21,0.2939507802967472,0
80795,2012-04-21,0.3134543447877792,1
80796,2012-04-21,0.2757863446909261,1
80797,2012-04-21,0.30151753525778596,0
80798,2012-04-21,0.2670650249900365,0
80799,2012-04-21,0.4704365393394854,1
80800,2012-04-21,0.38504439866364465,0
80801,2012-04-21,0.33211827074147715,1
80802,2012-04-21,0.5138437239048175,0
80803,2012-04-21,0.8753640254646259,0
80804,2012-04-21,0.30732233363953987,0
80805,2012-04-21,0.46954472262583097,0
80806,2012-04-21,0.26440072894100647,0
80807,2012-04-21,0.38314506576032326,1
80808,2012-04-21,0.32824551763996546,0
80809,2012-04-21,0.29642266180396865,1
80810,2012-04-21,0.41920947156881216,1
80811,2012-04-21,0.5262224278533303,0
80812,2012-04-21,0.4091463254378816,1
80813,2012-04-21,0.3004591904525028,1
80814,2012-04-21,0.32209190097025786,1
80815,2012-04-21,0.3342966496030789,0
80816,2012-04-21,0.4246300460231982,0
80817,2012-04-21,0.3696304298526578,0
80818,2012-04-21,0.21390602521989305,0
80819,2012-04-21,0.5776535232030704,0
80820,2012-04-21,0.31049122015602987,1
80821,2012-04-21,0.3552965598088698,0
80822,2012-04-21,0.29543788621936407,0
80823,2012-04-21,0.4746386847160281,0
80824,2012-04-21,0.3626800623122016,1
80825,2012-04-21,0.31522270543927466,0
80826,2012-04-21,0.4487222820351827,0
80827,2012-04-21,0.27967533438745834,0
80828,2012-04-21,0.22079953994802193,0
80829,2012-04-22,0.28860633298370997,0
80830,2012-04-22,0.3409766695761884,0
80831,2012-04-22,0.3576994659226395,0
80832,2012-04-22,0.3396054356585011,1
80833,2012-04-22,0.4587214503354391,0
80834,2012-04-22,0.22671348696833876,0
80835,2012-04-22,0.32853279048239625,1
80836,2012-04-22,0.3837332836054454,0
80837,2012-04-22,0.22911697773344183,0
80838,2012-04-22,0.29438557523172726,0
80839,2012-04-22,0.27442536853534105,0
80840,2012-04-22,0.3469961505190578,0
80841,2012-04-22,0.41939696934375703,0
80842,2012-04-22,0.4056174297176655,1
80843,2012-04-22,0.3981149656444603,0
80844,2012-04-22,0.3114045680301284,1
80845,2012-04-22,0.37217389452427074,1
80846,2012-04-22,0.21891762753787805,0
80847,2012-04-22,0.23637830084803502,0
80848,2012-04-22,0.49651167450007144,0
80849,2012-04-22,0.15956309035941965,0
80850,2012-04-22,0.1870205090007373,0
80851,2012-04-22,0.38436138721467905,0
80852,2012-04-22,0.5374931623462671,1
80853,2012-04-22,0.20419438409347979,1
80854,2012-04-22,0.431384075792078,0
80855,2012-04-22,0.3531767691331525,1
80856,2012-04-22,0.3437280441197843,0
80857,2012-04-22,0.31640084899655113,0
80858,2012-04-22,0.17958846460875197,0
80859,2012-04-22,0.3421696656732058,0
80860,2012-04-22,0.28724760770416763,0
80861,2012-04-22,0.3454134465445385,0
80862,2012-04-22,0.25909965293147985,0
80863,2012-04-22,0.5146135777335958,1
80864,2012-04-22,0.30026580512095646,0
80865,2012-04-22,0.1704630992093615,0
80866,2012-04-22,0.2309672433079068,1
80867,2012-04-22,0.313483556685946,1
80868,2012-04-22,0.3157209778166326,0
80869,2012-04-22,0.4012064800352787,0
80870,2012-04-22,0.2007573700915064,0
80871,2012-04-22,0.24252379357651344,1
80872,2012-04-22,0.3371590203428781,0
80873,2012-04-22,0.4620193825529637,0
80874,2012-04-22,0.29086410666584056,0
80875,2012-04-22,0.3782766036644022,0
80876,2012-04-22,0.8586181985007196,0
80877,2012-04-22,0.541725890901454,1
80878,2012-04-22,0.29652991101837417,1
80879,2012-04-22,0.24212040932149248,0
80880,2012-04-22,0.6168574203729701,1
80881,2012-04-22,0.3065011369864607,1
80882,2012-04-22,0.26764162631557475,0
80883,2012-04-22,0.34094437618457535,0
80884,2012-04-22,0.3685374728767629,1
80885,2012-04-22,0.27005920487605767,0
80886,2012-04-22,0.36497585356507534,0
80887,2012-04-22,0.30780744794096987,1
80888,2012-04-22,0.21306285141885808,0
80889,2012-04-22,0.40845455593763497,1
80890,2012-04-22,0.24462975890274757,1
80891,2012-04-22,0.18866517838945943,0
80892,2012-04-22,0.3613575042151227,1
80893,2012-04-22,0.4834512843659388,0
80894,2012-04-22,0.23151509371550774,0
80895,2012-04-22,0.37503103024582896,0
80896,2012-04-22,0.3003270773658506,1
80897,2012-04-22,0.2814255310007697,0
80898,2012-04-22,0.2159493411974109,0
80899,2012-04-22,0.9999404763982593,0
80900,2012-04-22,0.33354111174859163,0
80901,2012-04-22,0.3058664928098159,0
80902,2012-04-22,0.2700776469331368,0
80903,2012-04-22,0.2427667920472013,1
80904,2012-04-22,0.238726762337596,0
80905,2012-04-22,0.4900527156877678,0
80906,2012-04-22,0.26718453981352286,0
80907,2012-04-22,0.3163766968071344,0
80908,2012-04-22,0.4970787554315153,0
80909,2012-04-22,0.3202357028539576,0
80910,2012-04-22,0.30608199297009836,1
80911,2012-04-22,0.22288256112337831,0
80912,2012-04-22,0.26873242704728434,0
80913,2012-04-22,0.3189903446213089,1
80914,2012-04-22,0.36904518173159473,0
80915,2012-04-22,0.302755583916564,0
80916,2012-04-22,0.3298173091872519,0
80917,2012-04-22,0.3341384088260938,0
80918,2012-04-22,0.4498327333531478,0
80919,2012-04-22,0.5215410716615932,1
80920,2012-04-22,0.37456072138564533,1
80921,2012-04-22,0.2006211303614895,1
80922,2012-04-22,0.36895298542328686,0
80923,2012-04-22,0.3236943101759011,0
80924,2012-04-22,0.4794963142887345,1
80925,2012-04-22,0.43163621731832985,1
80926,2012-04-22,0.322195965476434,1
80927,2012-04-22,0.30186382174446735,1
80928,2012-04-22,0.3485087358374051,0
80929,2012-04-22,0.3721845880349992,0
80930,2012-04-22,0.3691659074591912,1
80931,2012-04-22,0.3076515323722722,1
80932,2012-04-22,0.42064863433569843,0
80933,2012-04-22,0.4784590569716978,0
80934,2012-04-22,0.3983014913266167,0
80935,2012-04-22,0.2862428263338368,0
80936,2012-04-22,0.37752786297890356,0
80937,2012-04-22,0.3389619877909435,0
80938,2012-04-22,0.44202163231175257,1
80939,2012-04-22,0.4092896936910857,0
80940,2012-04-22,0.5441902655779631,0
80941,2012-04-22,0.2134348227711832,0
80942,2012-04-22,0.3809613218713272,0
80943,2012-04-22,0.32684924487232236,1
80944,2012-04-22,0.2948774261237221,1
80945,2012-04-22,0.3241421288926018,1
80946,2012-04-22,0.34680149575720903,0
80947,2012-04-22,0.294993391166804,0
80948,2012-04-22,0.3848429171738318,0
80949,2012-04-22,0.3956612168742077,1
80950,2012-04-22,0.3034235524947096,0
80951,2012-04-22,0.41020376891328264,0
80952,2012-04-22,0.4464470127694859,0
80953,2012-04-22,0.3007916724485063,0
80954,2012-04-22,0.44302155129753484,1
80955,2012-04-22,0.32985593506773914,1
80956,2012-04-22,0.28894140132891044,0
80957,2012-04-22,0.3299324908988167,0
80958,2012-04-22,0.4452215517344798,0
80959,2012-04-22,0.0023664604991330265,1
80960,2012-04-22,0.4308966351346947,0
80961,2012-04-22,0.026955375526337786,0
80962,2012-04-22,0.38908295333559456,0
80963,2012-04-22,0.23590995250180255,0
80964,2012-04-22,0.3825262988502596,1
80965,2012-04-22,0.2503402199075096,0
80966,2012-04-22,0.4152569851432473,0
80967,2012-04-22,0.39567670694913465,0
80968,2012-04-22,0.2533233517153256,0
80969,2012-04-22,0.3323802024375577,1
80970,2012-04-22,0.25983683602504265,0
80971,2012-04-22,0.30187126416623006,0
80972,2012-04-22,0.2558620695620439,0
80973,2012-04-22,0.32198610090211266,0
80974,2012-04-22,0.30609877564573973,0
80975,2012-04-22,0.38835108495130916,1
80976,2012-04-22,0.2716305338259243,1
80977,2012-04-22,0.32274361114871697,0
80978,2012-04-22,0.2559759046450702,0
80979,2012-04-22,0.3381622947128294,0
80980,2012-04-22,0.3093449659215758,0
80981,2012-04-22,0.2442270813736823,1
80982,2012-04-22,0.36383081471423345,0
80983,2012-04-22,0.26407865390683194,0
80984,2012-04-22,0.8075104357679195,0
80985,2012-04-22,0.2697235945572711,0
80986,2012-04-22,0.37649462353511826,1
80987,2012-04-22,0.3180384370619531,0
80988,2012-04-22,0.3653900205368867,1
80989,2012-04-22,0.32324288670940415,1
80990,2012-04-22,0.3615488583370022,1
80991,2012-04-22,0.35316798831309987,0
80992,2012-04-22,0.4118826685866983,0
80993,2012-04-22,0.39545689670919687,1
80994,2012-04-22,0.3837352962085717,1
80995,2012-04-22,0.9345338287440215,0
80996,2012-04-22,0.2732336131934517,0
80997,2012-04-22,0.4458537461406846,0
80998,2012-04-22,0.3619225481984347,0
80999,2012-04-22,0.5256302632665137,1
81000,2012-04-22,0.25638491281767745,1
81001,2012-04-22,0.2678022191451509,1
81002,2012-04-22,0.3016570891665331,0
81003,2012-04-22,0.20525891359039047,1
81004,2012-04-22,0.3403966511078476,0
81005,2012-04-22,0.27521953766564233,0
81006,2012-04-22,0.30456178691902736,0
81007,2012-04-22,0.4182624951862006,1
81008,2012-04-22,0.3557997972771847,1
81009,2012-04-22,0.30337357922252817,0
81010,2012-04-22,0.4561663863750959,1
81011,2012-04-22,0.21331052336245926,1
81012,2012-04-22,0.40108075488719624,1
81013,2012-04-22,0.3492000664615728,0
81014,2012-04-22,0.317217672492721,0
81015,2012-04-22,0.26749654579844157,1
81016,2012-04-22,0.3076323865851154,1
81017,2012-04-22,0.2646869318513737,0
81018,2012-04-22,0.33476058317751306,1
81019,2012-04-22,0.20540172501767734,0
81020,2012-04-22,0.2928582004124782,0
81021,2012-04-22,0.4784892273678701,0
81022,2012-04-22,0.3222782938039178,1
81023,2012-04-22,0.1819423468533848,0
81024,2012-04-22,0.3160952196675087,0
81025,2012-04-22,0.4621198701887763,0
81026,2012-04-22,0.277657822596599,1
81027,2012-04-22,0.3810061655347353,0
81028,2012-04-22,0.1957005189422339,0
81029,2012-04-22,0.3565540912641625,0
81030,2012-04-22,0.3445884894864564,0
81031,2012-04-22,0.3132373169993605,1
81032,2012-04-22,0.44551401170254085,0
81033,2012-04-22,0.31894967807994007,0
81034,2012-04-22,0.3390689749501191,1
81035,2012-04-22,0.35149777889579986,0
81036,2012-04-22,0.30510267457876417,0
81037,2012-04-22,0.39886489078993825,1
81038,2012-04-22,0.3276441045863184,1
81039,2012-04-22,0.365168973416962,0
81040,2012-04-22,0.3506284680964842,0
81041,2012-04-22,0.20342859106284575,0
81042,2012-04-22,0.4229064456739565,0
81043,2012-04-22,0.21418256666503774,1
81044,2012-04-22,0.47417542726777684,1
81045,2012-04-22,0.4511497940919764,1
81046,2012-04-22,0.40820137499473913,1
81047,2012-04-22,0.6264112726988297,0
81048,2012-04-22,0.31842204936472146,0
81049,2012-04-22,0.24690951841229647,0
81050,2012-04-22,0.26353920996454455,0
81051,2012-04-22,0.7254162749170985,0
81052,2012-04-22,0.1794397096976701,0
81053,2012-04-22,0.25022843775605735,0
81054,2012-04-22,0.2376349782746232,0
81055,2012-04-22,0.6181289952432928,0
81056,2012-04-22,0.024656950083825693,0
81057,2012-04-22,0.5140738153346794,0
81058,2012-04-22,0.23175160323015442,0
81059,2012-04-22,0.4758833675137192,0
81060,2012-04-22,0.3862407386659606,1
81061,2012-04-22,0.2603183776441947,1
81062,2012-04-22,0.26497100251995626,0
81063,2012-04-22,0.4689760981512427,0
81064,2012-04-22,0.25750593218964646,0
81065,2012-04-22,0.39442748333785627,0
81066,2012-04-22,0.21370191779747494,0
81067,2012-04-22,0.33524711854534084,1
81068,2012-04-22,0.25886906333402854,0
81069,2012-04-22,0.44448264247632074,1
81070,2012-04-22,0.4583258924434277,0
81071,2012-04-22,0.34256281078879947,0
81072,2012-04-22,0.22125958661899267,0
81073,2012-04-22,0.4155101479548898,0
81074,2012-04-22,0.31849436077023474,0
81075,2012-04-22,0.43097243066798613,0
81076,2012-04-22,0.32145681770159773,0
81077,2012-04-22,0.4851347705306776,1
81078,2012-04-22,0.26517164434018997,0
81079,2012-04-22,0.3408866103271314,0
81080,2012-04-22,0.2444243439335842,0
81081,2012-04-22,0.17936155375768553,0
81082,2012-04-22,0.22985843141485518,1
81083,2012-04-22,0.2493946004600752,0
81084,2012-04-22,0.40324509892718297,0
81085,2012-04-22,0.2520459158047551,0
81086,2012-04-22,0.3869713357237293,0
81087,2012-04-22,0.2681994851274366,0
81088,2012-04-22,0.2831496847611043,0
81089,2012-04-22,0.263217784530352,1
81090,2012-04-22,0.32124412300050864,0
81091,2012-04-22,0.3948437417244249,1
81092,2012-04-22,0.34309340901770313,0
81093,2012-04-22,0.27657529929942093,0
81094,2012-04-22,0.31168163127019727,0
81095,2012-04-22,0.33618241165849155,0
81096,2012-04-22,0.3781754317237714,0
81097,2012-04-22,0.32349896940350353,0
81098,2012-04-22,0.31174173652308473,0
81099,2012-04-22,0.3124465145663448,0
81100,2012-04-22,0.4293362468373852,1
81101,2012-04-22,0.3983801831937215,1
81102,2012-04-22,0.2588888167497764,0
81103,2012-04-22,0.3053623021069118,0
81104,2012-04-22,0.4095771939654966,1
81105,2012-04-22,0.30127788620909896,0
81106,2012-04-22,0.36206108482898014,0
81107,2012-04-22,0.2588029164763455,0
81108,2012-04-22,0.40288344196244447,0
81109,2012-04-22,0.48032072548813054,1
81110,2012-04-22,0.3180283609962844,1
81111,2012-04-22,0.3383272310713481,0
81112,2012-04-22,0.33727726409815695,1
81113,2012-04-22,0.1753308702617844,0
81114,2012-04-22,0.29011242196271037,1
81115,2012-04-22,0.32156935637156925,0
81116,2012-04-22,0.3435849701710148,0
81117,2012-04-22,0.36185536938775836,0
81118,2012-04-22,0.29086623512930593,0
81119,2012-04-22,0.3073626609125493,0
81120,2012-04-22,0.2530618585485364,0
81121,2012-04-22,0.7903781170848102,1
81122,2012-04-22,0.32297237375389126,0
81123,2012-04-22,0.2247998296414027,1
81124,2012-04-22,0.33557043894559185,0
81125,2012-04-22,0.5556816897469582,0
81126,2012-04-22,0.26803093884182416,0
81127,2012-04-22,0.3765593640187741,0
81128,2012-04-22,0.5380137379695489,1
81129,2012-04-22,0.4359926600027927,0
81130,2012-04-22,0.45485704058759396,1
81131,2012-04-22,0.3658513583815836,0
81132,2012-04-22,0.4252617282421266,0
81133,2012-04-22,0.5182091066094364,0
81134,2012-04-22,0.566911871406817,0
81135,2012-04-22,0.46984914392231697,1
81136,2012-04-22,0.7642664631477202,1
81137,2012-04-22,0.24319873211145407,0
81138,2012-04-22,0.4834955841013088,0
81139,2012-04-22,0.286611422040134,1
81140,2012-04-22,0.4121576703756584,0
81141,2012-04-22,0.3077178581631914,0
81142,2012-04-22,0.31480395107190295,0
81143,2012-04-22,0.3164884724604372,0
81144,2012-04-22,0.3179330674231951,0
81145,2012-04-22,0.26411564535721443,1
81146,2012-04-22,0.403229039700807,0
81147,2012-04-22,0.44398172464178876,1
81148,2012-04-22,0.14791670525653272,1
81149,2012-04-22,0.36069493835447186,1
81150,2012-04-22,0.44968859567098635,0
81151,2012-04-22,0.3223282055613039,0
81152,2012-04-22,0.29817785222021337,1
81153,2012-04-22,0.42900351791173175,0
81154,2012-04-23,0.2622504952073096,1
81155,2012-04-23,0.2626808624178581,1
81156,2012-04-23,0.2702150639808749,0
81157,2012-04-23,0.29927241767602497,1
81158,2012-04-23,0.36862638211345816,1
81159,2012-04-23,0.31494231167402786,1
81160,2012-04-23,0.2839232810782396,0
81161,2012-04-23,0.26190267154972735,0
81162,2012-04-23,0.344088558158068,0
81163,2012-04-23,0.319301889427644,0
81164,2012-04-23,0.3701719103181638,0
81165,2012-04-23,0.3033595921249694,0
81166,2012-04-23,0.31438945113089045,0
81167,2012-04-23,0.3409136656421916,0
81168,2012-04-23,0.3707589234537937,0
81169,2012-04-23,0.33189217618601513,1
81170,2012-04-23,0.26784489872982603,1
81171,2012-04-23,0.2530424883728378,0
81172,2012-04-23,0.24467072614042176,0
81173,2012-04-23,0.19452198970846743,1
81174,2012-04-23,0.1735812545540531,0
81175,2012-04-23,0.2185219617898424,1
81176,2012-04-23,0.3176857479949437,0
81177,2012-04-23,0.505557342166854,1
81178,2012-04-23,0.47273450603043915,1
81179,2012-04-23,0.2329843632954655,0
81180,2012-04-23,0.269463250822027,1
81181,2012-04-23,0.2813668731049192,0
81182,2012-04-23,0.3343595127688616,0
81183,2012-04-23,0.2465692883453014,0
81184,2012-04-23,0.2524813834827117,0
81185,2012-04-23,0.2817265736266506,0
81186,2012-04-23,0.3684005070151717,0
81187,2012-04-23,0.36884550189423304,0
81188,2012-04-23,0.2507633558056017,1
81189,2012-04-23,0.2847996283176538,1
81190,2012-04-23,0.3256333694143351,0
81191,2012-04-23,0.31403967426868623,1
81192,2012-04-23,0.3485953750634073,1
81193,2012-04-23,0.28649478526441563,0
81194,2012-04-23,0.2434634997280271,0
81195,2012-04-23,0.2497462766910798,0
81196,2012-04-23,0.28296130791388147,0
81197,2012-04-23,0.2879526457514408,0
81198,2012-04-23,0.3527054930628229,0
81199,2012-04-23,0.32535060676276006,0
81200,2012-04-23,0.2299877406975837,1
81201,2012-04-23,0.4717448244165099,1
81202,2012-04-23,0.36407298679064115,0
81203,2012-04-23,0.21127154712739485,0
81204,2012-04-23,0.2786505365205655,1
81205,2012-04-23,0.28960323267293636,1
81206,2012-04-23,0.28394020787186414,1
81207,2012-04-23,0.21383737342088166,0
81208,2012-04-23,0.26627645618135365,0
81209,2012-04-23,0.39970967750723824,1
81210,2012-04-23,0.37428027946272674,1
81211,2012-04-23,0.2056826096688125,0
81212,2012-04-23,0.3881466762058551,1
81213,2012-04-23,0.23437808775361293,0
81214,2012-04-23,0.3817318526572848,1
81215,2012-04-23,0.28582397590830455,1
81216,2012-04-23,0.25112151163604585,0
81217,2012-04-23,0.31610633993017967,0
81218,2012-04-23,0.7823446364670839,0
81219,2012-04-23,0.20655945916862353,0
81220,2012-04-23,0.31673267002273875,0
81221,2012-04-23,0.2119002781272784,1
81222,2012-04-23,0.30826718532923963,0
81223,2012-04-23,0.36218341732381504,0
81224,2012-04-23,0.24854874913293207,0
81225,2012-04-23,0.35760749926886887,0
81226,2012-04-23,0.26403704690163904,0
81227,2012-04-23,0.3415594487614826,0
81228,2012-04-23,0.2711237975413885,0
81229,2012-04-23,0.4395595840374043,0
81230,2012-04-23,0.40452815390840197,0
81231,2012-04-23,0.23907681495038607,1
81232,2012-04-23,0.38473972619920205,0
81233,2012-04-23,0.464089377924382,1
81234,2012-04-23,0.39626825633422086,0
81235,2012-04-23,0.3601861451982403,0
81236,2012-04-23,0.43941362947195617,1
81237,2012-04-23,0.38666306577388865,1
81238,2012-04-23,0.3162423307735795,0
81239,2012-04-23,0.3376469925744391,0
81240,2012-04-23,0.1660888110603284,0
81241,2012-04-23,0.24986046409476295,0
81242,2012-04-23,0.3810420924158317,0
81243,2012-04-23,0.30469146924961704,0
81244,2012-04-23,0.2824878025710747,1
81245,2012-04-23,0.24416677155860775,0
81246,2012-04-23,0.3390609485991595,1
81247,2012-04-23,0.24460123755097013,0
81248,2012-04-23,0.2982833044146013,0
81249,2012-04-23,0.21254941521920495,1
81250,2012-04-23,0.39928677259337053,0
81251,2012-04-23,0.2535064172524035,0
81252,2012-04-23,0.3721894128496428,0
81253,2012-04-23,0.20327306995001887,0
81254,2012-04-23,0.3882409922928282,1
81255,2012-04-23,0.21591349192003187,0
81256,2012-04-23,0.4417933048509117,0
81257,2012-04-23,0.36445475965767815,0
81258,2012-04-23,0.2599334742359951,1
