,date,y_proba,y_true
81259,2012-04-23,0.28152247570795513,1
81260,2012-04-23,0.24119967874404455,0
81261,2012-04-23,0.33549968842041533,0
81262,2012-04-23,0.2065736776676367,0
81263,2012-04-23,0.26616262349820313,0
81264,2012-04-23,0.4784558380694758,0
81265,2012-04-23,0.35631826465502553,0
81266,2012-04-23,0.2815247191897798,1
81267,2012-04-23,0.3722679614309025,0
81268,2012-04-23,0.46251607801867606,1
81269,2012-04-23,0.18804277867708438,0
81270,2012-04-23,0.32090137791024537,0
81271,2012-04-23,0.3292977914818378,1
81272,2012-04-23,0.3801935027063101,0
81273,2012-04-23,0.24047964023989035,0
81274,2012-04-23,0.34619586009147735,1
81275,2012-04-23,0.42396013098298646,0
81276,2012-04-23,0.42664569534194674,0
81277,2012-04-23,0.26127156483018904,0
81278,2012-04-23,0.34096731474616354,0
81279,2012-04-23,0.2864323517846049,1
81280,2012-04-23,0.27668163641717913,0
81281,2012-04-23,0.4666656805758939,0
81282,2012-04-23,0.3114384440797338,0
81283,2012-04-23,0.41481749661274503,1
81284,2012-04-23,0.3826938752996974,0
81285,2012-04-23,0.2615208376568927,0
81286,2012-04-23,0.25008686558747284,0
81287,2012-04-23,0.3208687148297934,1
81288,2012-04-23,0.288197242951406,0
81289,2012-04-23,0.2852692555934045,0
81290,2012-04-23,0.27145422164256056,1
81291,2012-04-23,0.27012710877774676,0
81292,2012-04-23,0.4328076301001646,0
81293,2012-04-23,0.2985054454383271,0
81294,2012-04-23,0.4873183792649689,0
81295,2012-04-23,0.25783889419239886,0
81296,2012-04-23,0.6220305602606192,0
81297,2012-04-23,0.2716251029034329,0
81298,2012-04-23,0.3556639597253427,0
81299,2012-04-23,0.26288135694619447,1
81300,2012-04-23,0.28032060996476754,1
81301,2012-04-23,0.2995196713779093,1
81302,2012-04-23,0.2745516620571835,1
81303,2012-04-23,0.2034375045170604,0
81304,2012-04-23,0.02619241257789023,0
81305,2012-04-23,0.2514330624710577,0
81306,2012-04-23,0.38532372659860953,1
81307,2012-04-23,0.2492289000912032,0
81308,2012-04-23,0.35793394259101163,1
81309,2012-04-23,0.46216323939868126,0
81310,2012-04-23,0.1906885388260884,0
81311,2012-04-23,0.5012432367455082,0
81312,2012-04-23,0.3889790732652271,1
81313,2012-04-23,0.25912670087144996,1
81314,2012-04-23,0.3363367853415742,1
81315,2012-04-23,0.36947878825307484,0
81316,2012-04-23,0.19700093716837977,0
81317,2012-04-23,0.42083645354450644,0
81318,2012-04-23,0.17867645065495147,0
81319,2012-04-23,0.37425862169999746,1
81320,2012-04-23,0.33927446774101405,0
81321,2012-04-23,0.27961017693517515,1
81322,2012-04-23,0.22731110862342674,0
81323,2012-04-23,0.237354020635465,0
81324,2012-04-23,0.35957926626050496,0
81325,2012-04-23,0.2705885485556532,0
81326,2012-04-23,0.3764015157035183,1
81327,2012-04-23,0.296795330066212,0
81328,2012-04-23,0.237164029562352,1
81329,2012-04-23,0.5885671344656351,1
81330,2012-04-23,0.33707543591449146,0
81331,2012-04-23,0.35820490185382137,1
81332,2012-04-23,0.3128333094755314,1
81333,2012-04-23,0.3243295781915586,1
81334,2012-04-23,0.29737290399935273,0
81335,2012-04-23,0.24846563421862797,0
81336,2012-04-23,0.3328747288750165,1
81337,2012-04-23,0.19404577009980606,0
81338,2012-04-23,0.16403081656081073,0
81339,2012-04-23,0.2604558582499365,0
81340,2012-04-23,0.21496581212065471,0
81341,2012-04-23,0.17042764950248798,0
81342,2012-04-23,0.37149964007205977,0
81343,2012-04-23,0.35813326996253186,0
81344,2012-04-23,0.29252210757984654,1
81345,2012-04-23,0.22812778396073805,1
81346,2012-04-23,0.23470311075288353,1
81347,2012-04-23,0.24057865326591618,0
81348,2012-04-23,0.28902976501215927,1
81349,2012-04-23,0.3047358080810935,1
81350,2012-04-23,0.1929387703646859,0
81351,2012-04-23,0.2595646484871814,0
81352,2012-04-23,0.21755259356480716,0
81353,2012-04-23,0.3378254897248533,1
81354,2012-04-23,0.33026877267505944,0
81355,2012-04-23,0.19698914046790494,0
81356,2012-04-23,0.3679639378586719,0
81357,2012-04-23,0.34223990441236435,0
81358,2012-04-23,0.4008729410011784,1
81359,2012-04-23,0.2831265198851168,0
81360,2012-04-23,0.3434562529603983,0
81361,2012-04-23,0.42483574701065036,1
81362,2012-04-23,0.3642246558081709,1
81363,2012-04-23,0.13297013570796448,0
81364,2012-04-23,0.32198787206977353,0
81365,2012-04-23,0.4341005318868707,0
81366,2012-04-23,0.22627100777266895,0
81367,2012-04-23,0.4695293639250613,0
81368,2012-04-23,0.26267319228089253,0
81369,2012-04-23,0.21696049015850838,0
81370,2012-04-23,0.259294475291689,0
81371,2012-04-23,0.17398145762800046,0
81372,2012-04-23,0.5529389293415558,1
81373,2012-04-23,0.3537671743287824,0
81374,2012-04-23,0.29818556034289834,0
81375,2012-04-23,0.3167327348879759,1
81376,2012-04-23,0.3544720385658837,1
81377,2012-04-23,0.2511606143660635,0
81378,2012-04-23,0.43789567484274644,1
81379,2012-04-23,0.36317909256790604,0
81380,2012-04-23,0.427535304433055,0
81381,2012-04-23,0.20583282155369473,0
81382,2012-04-23,0.23120082610114534,1
81383,2012-04-23,0.26368309353302866,1
81384,2012-04-23,0.20183028380933987,0
81385,2012-04-23,0.27000631276381337,0
81386,2012-04-23,0.4253998991383617,0
81387,2012-04-23,0.30155057716531736,1
81388,2012-04-23,0.2106682741129763,0
81389,2012-04-23,0.27049959850695854,0
81390,2012-04-23,0.2709872497245981,1
81391,2012-04-23,0.19900568018500173,0
81392,2012-04-23,0.35384458004332386,1
81393,2012-04-23,0.23263310191598804,1
81394,2012-04-23,0.16330916689809194,0
81395,2012-04-23,0.3173321017908635,0
81396,2012-04-23,0.2487726990432652,0
81397,2012-04-23,0.3243534494591621,1
81398,2012-04-23,0.26103798190794747,1
81399,2012-04-23,0.23659313299651696,0
81400,2012-04-23,0.2059239251232107,0
81401,2012-04-23,0.3566693291770513,0
81402,2012-04-23,0.20611164930373743,0
81403,2012-04-23,0.40546482773351056,0
81404,2012-04-23,0.33124286834031613,0
81405,2012-04-23,0.31326146796402426,1
81406,2012-04-23,0.24306954829979788,1
81407,2012-04-23,0.22326949024208756,0
81408,2012-04-23,0.26030330687198155,1
81409,2012-04-23,0.23473099665233257,0
81410,2012-04-23,0.24794397198066906,1
81411,2012-04-23,0.3366688513830598,0
81412,2012-04-23,0.3351041791575284,0
81413,2012-04-23,0.2675332527381644,1
81414,2012-04-23,0.3536893711350145,0
81415,2012-04-23,0.3458165882145366,0
81416,2012-04-23,0.38086858916876487,1
81417,2012-04-23,0.2215899604888485,1
81418,2012-04-23,0.27450502402383703,0
81419,2012-04-23,0.3895083387436435,1
81420,2012-04-23,0.323389904552129,1
81421,2012-04-23,0.4362167909318421,0
81422,2012-04-23,0.41243969253730295,1
81423,2012-04-23,0.22384967813225912,0
81424,2012-04-23,0.3843781871001961,1
81425,2012-04-23,0.42224830243941114,0
81426,2012-04-24,0.16892839147662153,0
81427,2012-04-24,0.36136507779159394,1
81428,2012-04-24,0.3097516968973981,0
81429,2012-04-24,0.9998067492672678,0
81430,2012-04-24,0.26956495437368166,1
81431,2012-04-24,0.3324332796201798,0
81432,2012-04-24,0.35443676736606816,1
81433,2012-04-24,0.841958618208149,0
81434,2012-04-24,0.5871802428297112,0
81435,2012-04-24,0.45969485519540754,1
81436,2012-04-24,0.5063108074417392,1
81437,2012-04-24,0.24364555053289044,0
81438,2012-04-24,0.32373414819220003,0
81439,2012-04-24,0.34837026899150814,0
81440,2012-04-24,0.9556854379109669,0
81441,2012-04-24,0.3748879020963731,1
81442,2012-04-24,0.29376706997790963,1
81443,2012-04-24,0.19833803238815148,0
81444,2012-04-24,0.5054501828828039,1
81445,2012-04-24,0.34124864198705135,0
81446,2012-04-24,0.3279490453558382,0
81447,2012-04-24,0.30247522748596384,0
81448,2012-04-24,0.3174994362183856,0
81449,2012-04-24,0.20379226199522216,0
81450,2012-04-24,0.2795582986797342,0
81451,2012-04-24,0.2665431973297367,0
81452,2012-04-24,0.2934244450600996,0
81453,2012-04-24,0.4036778226898368,0
81454,2012-04-24,0.3417923393544601,1
81455,2012-04-24,0.3619236741236078,1
81456,2012-04-24,0.6979768176616268,0
81457,2012-04-24,0.9704596876641396,0
81458,2012-04-24,0.4111952973955138,0
81459,2012-04-24,0.2840007024541489,0
81460,2012-04-24,0.27244490569109714,1
81461,2012-04-24,0.2564323352168304,0
81462,2012-04-24,0.4715126660946144,1
81463,2012-04-24,0.21956088625035,0
81464,2012-04-24,0.28322936144939176,0
81465,2012-04-24,0.3248166749767866,0
81466,2012-04-24,0.29097654168210824,0
81467,2012-04-24,0.2568219773498629,1
81468,2012-04-24,0.5357510306458751,0
81469,2012-04-24,0.4797203383091061,0
81470,2012-04-24,0.4606266207151692,0
81471,2012-04-24,0.430092483827425,0
81472,2012-04-24,0.28294116148826104,0
81473,2012-04-24,0.3269299826238054,0
81474,2012-04-24,0.4337498597624966,0
81475,2012-04-24,0.22231602348713278,1
81476,2012-04-24,0.2725083570086372,0
81477,2012-04-24,0.2878825819230225,0
81478,2012-04-24,0.29170145371622375,0
81479,2012-04-24,0.31853193913280964,0
81480,2012-04-24,0.29432841960562933,0
81481,2012-04-24,0.40964741584098974,0
81482,2012-04-24,0.9906654037843882,0
81483,2012-04-24,0.2697004149755061,1
81484,2012-04-24,0.3853451877327888,0
81485,2012-04-24,0.4036403460658613,0
81486,2012-04-24,0.35402311630854943,1
81487,2012-04-24,0.23317587779106239,0
81488,2012-04-24,0.3082632861026792,1
81489,2012-04-24,0.439494441384885,0
81490,2012-04-24,0.6755085627249128,0
81491,2012-04-24,0.23687174813483436,1
81492,2012-04-24,0.7675673021939288,0
81493,2012-04-24,0.21290108950552739,0
81494,2012-04-24,0.215625117799874,0
81495,2012-04-24,0.26674340802795915,0
81496,2012-04-24,0.24193706780296836,1
81497,2012-04-24,0.30588535649667936,1
81498,2012-04-24,0.48135363896187316,0
81499,2012-04-24,0.9968462056344939,0
81500,2012-04-24,0.8323675962032165,0
81501,2012-04-24,0.35030365546507014,1
81502,2012-04-24,0.26738769029919157,0
81503,2012-04-24,0.33142773889196125,0
81504,2012-04-24,0.41900775308274407,1
81505,2012-04-24,0.7756155972039693,1
81506,2012-04-24,0.45633336067010766,1
81507,2012-04-24,0.8876323959418232,0
81508,2012-04-24,0.7725749296915762,0
81509,2012-04-24,0.3403235230246053,0
81510,2012-04-24,0.2564787746230053,0
81511,2012-04-24,0.3162144587694657,1
81512,2012-04-24,0.6865485474164088,0
81513,2012-04-24,0.4004078918450002,0
81514,2012-04-24,0.43987458105294547,0
81515,2012-04-24,0.2440966011272418,0
81516,2012-04-24,0.32823357321346647,0
81517,2012-04-24,0.4208397858764321,0
81518,2012-04-24,0.2689898013074677,1
81519,2012-04-24,0.449166435482282,1
81520,2012-04-24,0.23129892233781216,1
81521,2012-04-24,0.20395489492007696,0
81522,2012-04-24,0.2705236672637933,0
81523,2012-04-24,0.3542967615391324,0
81524,2012-04-24,0.2664198839101784,0
81525,2012-04-24,0.47372640882480116,0
81526,2012-04-24,0.29340520220854904,1
81527,2012-04-25,0.35046363823883914,0
81528,2012-04-25,0.1874770557968613,0
81529,2012-04-25,0.3155844087256415,0
81530,2012-04-25,0.26878380433898375,0
81531,2012-04-25,0.37182222002692894,1
81532,2012-04-25,0.37171914715011756,0
81533,2012-04-25,0.26079497952795233,0
81534,2012-04-25,0.2445542859555548,0
81535,2012-04-25,0.6242396717897549,0
81536,2012-04-25,0.9883420392316551,0
81537,2012-04-25,0.99664498483721,0
81538,2012-04-25,0.6414739040078313,0
81539,2012-04-25,0.3181742674511298,0
81540,2012-04-25,0.18420973493108259,0
81541,2012-04-25,0.32691310523568823,1
81542,2012-04-25,0.36975639223961604,0
81543,2012-04-25,0.43817563558214057,1
81544,2012-04-25,0.30199993093091765,1
81545,2012-04-25,0.21010492199072925,0
81546,2012-04-25,0.4244749247501851,0
81547,2012-04-25,0.266831931979355,1
81548,2012-04-25,0.34328403179242023,0
81549,2012-04-25,0.3500801951304019,1
81550,2012-04-25,0.38469042439858914,0
81551,2012-04-25,0.3510273274575745,0
81552,2012-04-25,0.2973201636276366,0
81553,2012-04-25,0.3058705881817663,0
81554,2012-04-25,0.36775409917211205,1
81555,2012-04-25,0.3145839034830069,0
81556,2012-04-25,0.2999652543760601,0
81557,2012-04-25,0.3187082708912716,0
81558,2012-04-25,0.25798689253260515,1
81559,2012-04-25,0.28383712796388316,1
81560,2012-04-25,0.3123625303829781,0
81561,2012-04-25,0.31436518367878225,1
81562,2012-04-25,0.3630501216339562,0
81563,2012-04-25,0.34378326145102833,0
81564,2012-04-25,0.4603571378416288,0
81565,2012-04-25,0.3907817086287734,0
81566,2012-04-25,0.22462310527751672,0
81567,2012-04-25,0.568206069871648,0
81568,2012-04-25,0.4741065936045613,0
81569,2012-04-25,0.3137394181103803,0
81570,2012-04-25,0.17489529486109487,1
81571,2012-04-25,0.6180028996786878,1
81572,2012-04-25,0.4323045588444159,1
81573,2012-04-25,0.294731081891654,0
81574,2012-04-25,0.5281394939843569,1
81575,2012-04-25,0.5402440117334452,1
81576,2012-04-25,0.09926117580922895,0
81577,2012-04-25,0.3275294961158247,1
81578,2012-04-25,0.24276790848768026,0
81579,2012-04-25,0.456569096944094,1
81580,2012-04-25,0.1874758536563975,0
81581,2012-04-25,0.23930680202625718,0
81582,2012-04-25,0.06159714190146482,0
81583,2012-04-25,0.3518328898144259,0
81584,2012-04-25,0.26146362447620286,0
81585,2012-04-25,0.3935674168333078,0
81586,2012-04-25,0.450169565091117,0
81587,2012-04-25,0.299727728787294,0
81588,2012-04-25,0.7164160155666606,0
81589,2012-04-25,0.14844611838793018,0
81590,2012-04-25,0.29913672231787525,1
81591,2012-04-25,0.29910435089778975,1
81592,2012-04-25,0.3322757148115544,0
81593,2012-04-25,0.31495441255485485,1
81594,2012-04-25,0.18406984470387897,0
81595,2012-04-25,0.29114661482255433,1
81596,2012-04-25,0.32470813474909194,0
81597,2012-04-25,0.28925369019543085,0
81598,2012-04-25,0.6805324520735084,0
81599,2012-04-25,0.3079248078480624,1
81600,2012-04-25,0.32878256272230755,0
81601,2012-04-25,0.38260502317532247,1
81602,2012-04-25,0.1987333441588324,0
81603,2012-04-25,0.2693823262272379,1
81604,2012-04-25,0.35836933798938075,0
81605,2012-04-25,0.4360656287619529,1
81606,2012-04-25,0.43846000876771424,0
81607,2012-04-25,0.24776756214819654,0
81608,2012-04-25,0.3724822822187666,1
81609,2012-04-25,0.17889531161917938,1
81610,2012-04-25,0.386205089842285,0
81611,2012-04-25,0.3615779114645372,0
81612,2012-04-25,0.3034998871730771,0
81613,2012-04-25,0.22883818813175352,1
81614,2012-04-25,0.3110563550739385,1
81615,2012-04-25,0.34912390329723886,0
81616,2012-04-25,0.31350735933909923,0
81617,2012-04-25,0.41908313779976825,0
81618,2012-04-25,0.286124620167267,1
81619,2012-04-25,0.312861911515578,0
81620,2012-04-25,0.3749511116872061,0
81621,2012-04-25,0.37724592148467223,1
81622,2012-04-25,0.3271211245551989,1
81623,2012-04-25,0.4486933702789765,0
81624,2012-04-25,0.5328108401395607,0
81625,2012-04-25,0.22740572185689356,0
81626,2012-04-25,0.23688233595703453,0
81627,2012-04-25,0.3670778182814131,0
81628,2012-04-25,0.30729936483515113,1
81629,2012-04-25,0.34392944719944946,0
81630,2012-04-25,0.40528950536182623,0
81631,2012-04-25,0.2779638051007387,0
81632,2012-04-25,0.4640123459037638,1
81633,2012-04-25,0.35470640857695496,1
81634,2012-04-25,0.23441744908624712,0
81635,2012-04-25,0.3455095633465916,1
81636,2012-04-25,0.392782096086515,0
81637,2012-04-25,0.4567971165778955,1
81638,2012-04-25,0.19450516147638172,0
81639,2012-04-25,0.3541305271429111,0
81640,2012-04-25,0.3812517820773386,1
81641,2012-04-25,0.3412568760806864,0
81642,2012-04-25,0.5277218438570596,0
81643,2012-04-25,0.5949551368510223,0
81644,2012-04-25,0.3478942272510721,0
81645,2012-04-25,0.40839271581116215,0
81646,2012-04-25,0.28608826671419924,0
81647,2012-04-25,0.582358350680964,0
81648,2012-04-25,0.2850464777154079,0
81649,2012-04-25,0.34416298550303986,0
81650,2012-04-25,0.2534778000602389,0
81651,2012-04-25,0.31074324380811846,0
81652,2012-04-25,0.26192849645843014,0
81653,2012-04-25,0.14543717641747092,1
81654,2012-04-25,0.2878392471566793,0
81655,2012-04-25,0.25824739791245627,0
81656,2012-04-25,0.38422008471940505,0
81657,2012-04-25,0.517256315046735,0
81658,2012-04-25,0.28824194575187106,1
81659,2012-04-25,0.3063178740081976,0
81660,2012-04-25,0.3566804135309581,0
81661,2012-04-25,0.242161281361992,0
81662,2012-04-25,0.4381489512642,0
81663,2012-04-25,0.4040248600332186,1
81664,2012-04-25,0.28264703018519494,1
81665,2012-04-25,0.3780224724802997,0
81666,2012-04-25,0.5511417483755177,1
81667,2012-04-25,0.3102305683193318,0
81668,2012-04-25,0.5714093998664623,0
81669,2012-04-25,0.3479400206392618,0
81670,2012-04-25,0.40681783548699246,0
81671,2012-04-26,0.36836995803289935,0
81672,2012-04-26,0.7701709565002247,0
81673,2012-04-26,0.30661613523422526,0
81674,2012-04-26,0.008096996194824856,0
81675,2012-04-26,0.2973214210169635,0
81676,2012-04-26,0.4270457698382062,1
81677,2012-04-26,0.62068325284462,0
81678,2012-04-26,0.3424814514508445,1
81679,2012-04-26,0.28713360897522533,0
81680,2012-04-26,0.18472164400990493,0
81681,2012-04-26,0.2935129591716656,0
81682,2012-04-26,0.2372824416541664,0
81683,2012-04-26,0.5252335138660743,0
81684,2012-04-26,0.3038929023372994,1
81685,2012-04-26,0.32265652902953074,0
81686,2012-04-26,0.13059383318161216,0
81687,2012-04-26,0.2717751485861255,1
81688,2012-04-26,0.2754742467579156,0
81689,2012-04-26,0.21677844365114335,0
81690,2012-04-26,0.2591843102992499,1
81691,2012-04-26,0.3191362578426611,1
81692,2012-04-26,0.2561713065784541,0
81693,2012-04-26,0.27927655584340194,1
81694,2012-04-26,0.35908586588649677,0
81695,2012-04-26,0.29587535332562725,0
81696,2012-04-26,0.2925845728823391,0
81697,2012-04-26,0.41351789722464816,1
81698,2012-04-26,0.3861416202600748,0
81699,2012-04-26,0.9696484578693532,0
81700,2012-04-26,0.38373593635624864,0
81701,2012-04-26,0.5605959152842216,0
81702,2012-04-26,0.24206675867105598,0
81703,2012-04-26,0.3448462337905925,1
81704,2012-04-26,0.25892141778266475,1
81705,2012-04-26,0.2781958274688052,1
81706,2012-04-26,0.2593975316002137,1
81707,2012-04-26,0.303728122405346,0
81708,2012-04-26,0.6324695911389437,0
81709,2012-04-26,0.5025688714088615,0
81710,2012-04-26,0.2607139914176425,0
81711,2012-04-26,0.13881399568827257,0
81712,2012-04-26,0.3028619178601688,0
81713,2012-04-26,0.24556485558512534,0
81714,2012-04-26,0.5625409505057961,0
81715,2012-04-26,0.31300202699309465,1
81716,2012-04-26,0.3256663976804516,1
81717,2012-04-26,0.2809243833426198,0
81718,2012-04-26,0.22575811911121685,0
81719,2012-04-26,0.37693391446763774,1
81720,2012-04-26,0.3918890729452835,0
81721,2012-04-26,0.23162653248873244,0
81722,2012-04-26,0.4176408472411798,0
81723,2012-04-26,0.38862979589791236,0
81724,2012-04-26,0.27180015114698464,0
81725,2012-04-26,0.3850671148822797,0
81726,2012-04-26,0.2735474343260821,0
81727,2012-04-26,0.304396111573342,0
81728,2012-04-26,0.21775382075305316,0
81729,2012-04-26,0.3065032829216933,0
81730,2012-04-26,0.24854069384835883,0
81731,2012-04-26,0.4897353238532086,0
81732,2012-04-26,0.2725069403637676,0
81733,2012-04-26,0.4023845342465096,0
81734,2012-04-26,0.480341833899133,1
81735,2012-04-26,0.49243681051538535,0
81736,2012-04-26,0.5236490860115798,0
81737,2012-04-26,0.2780347946577306,0
81738,2012-04-26,0.4065829854552533,0
81739,2012-04-26,0.21696254758987338,0
81740,2012-04-26,0.26216132036869794,1
81741,2012-04-26,0.2405122553401687,1
81742,2012-04-26,0.5764667978087206,0
81743,2012-04-26,0.3485329905381111,1
81744,2012-04-26,0.4566914360595156,1
81745,2012-04-26,0.20372103789255647,1
81746,2012-04-26,0.37338775563822335,0
81747,2012-04-26,0.2527439846034364,0
81748,2012-04-26,0.4151539914384706,1
81749,2012-04-26,0.29036255436281344,0
81750,2012-04-26,0.336195604494968,0
81751,2012-04-26,0.3489477817781213,0
81752,2012-04-26,0.2726107601596645,0
81753,2012-04-26,0.22846636288730165,0
81754,2012-04-26,0.8196139891192398,0
81755,2012-04-26,0.4265400265173341,1
81756,2012-04-26,0.36091521255730247,0
81757,2012-04-26,0.25869636561170195,0
81758,2012-04-26,0.2641006534116391,0
81759,2012-04-26,0.2936368071097791,1
81760,2012-04-26,0.4489825591420733,0
81761,2012-04-26,0.32716093043745825,0
81762,2012-04-26,0.2904231615754262,0
81763,2012-04-26,0.2906760252505977,1
81764,2012-04-26,0.47477880899099417,0
81765,2012-04-26,0.41189909449953854,1
81766,2012-04-26,0.3104166254025885,0
81767,2012-04-26,0.402572851249842,1
81768,2012-04-26,0.2807401198828898,0
81769,2012-04-26,0.8492344624203684,0
81770,2012-04-26,0.5544763213416584,0
81771,2012-04-26,0.6086152339116029,1
81772,2012-04-26,0.933517821036478,0
81773,2012-04-26,0.2542320404707777,1
81774,2012-04-26,0.8883691616018211,0
81775,2012-04-26,0.38934833051114454,0
81776,2012-04-26,0.39881274611721435,0
81777,2012-04-26,0.41222697254652524,0
81778,2012-04-26,0.4057995438957943,0
81779,2012-04-26,0.2889412283565008,1
81780,2012-04-26,0.9712875963640248,0
81781,2012-04-26,0.23303541007062442,0
81782,2012-04-26,0.42283416546569963,0
81783,2012-04-26,0.5352431407677416,0
81784,2012-04-26,0.22783176311769143,0
81785,2012-04-26,0.7631118410399984,0
81786,2012-04-26,0.44551118743976104,0
81787,2012-04-26,0.25815123111034094,0
81788,2012-04-26,0.3246785881525967,1
81789,2012-04-26,0.3423417493523358,1
81790,2012-04-26,0.403200959178521,0
81791,2012-04-26,0.27176314653652417,0
81792,2012-04-26,0.40637417817943117,0
81793,2012-04-26,0.4411580400342592,1
81794,2012-04-26,0.23918657518719535,1
81795,2012-04-26,0.255717255235971,0
81796,2012-04-26,0.44557545777063906,1
81797,2012-04-26,0.34240412958071575,0
81798,2012-04-26,0.3281821360362506,0
81799,2012-04-26,0.40835947465507927,0
81800,2012-04-26,0.2275207004402514,0
81801,2012-04-26,0.4201922022951678,0
81802,2012-04-26,0.42316783717521866,0
81803,2012-04-26,0.30638406497406095,0
81804,2012-04-26,0.9493619001421973,1
81805,2012-04-26,0.22991491577931453,0
81806,2012-04-26,0.3030067207687618,0
81807,2012-04-27,0.24339597691142834,1
81808,2012-04-27,0.30030367104294453,0
81809,2012-04-27,0.3451694861237957,0
81810,2012-04-27,0.9406043245947959,0
81811,2012-04-27,0.310894115581493,0
81812,2012-04-27,0.44829089076008494,0
81813,2012-04-27,0.22214598033825209,1
81814,2012-04-27,0.36772708299672313,0
81815,2012-04-27,0.4525588164624295,0
81816,2012-04-27,0.2461096933775512,1
81817,2012-04-27,0.3936549169427884,1
81818,2012-04-27,0.7352005751978311,0
81819,2012-04-27,0.3735433578230974,0
81820,2012-04-27,0.33510133806142695,1
81821,2012-04-27,0.49129437404974524,0
81822,2012-04-27,0.39004465774337094,0
81823,2012-04-27,0.18043236807323093,0
81824,2012-04-27,0.7392182357857764,0
81825,2012-04-27,0.46951529337893344,0
81826,2012-04-27,0.3254663202812314,0
81827,2012-04-27,0.31401961142819035,1
81828,2012-04-27,0.2337481715663319,0
81829,2012-04-27,0.2507215613627246,0
81830,2012-04-27,0.44442578742814165,0
81831,2012-04-27,0.23568560674238812,0
81832,2012-04-27,0.3970257567853224,0
81833,2012-04-27,0.33501313296842383,0
81834,2012-04-27,0.3071182395122575,1
81835,2012-04-27,0.3051353628177432,0
81836,2012-04-27,0.3357416058962629,0
81837,2012-04-27,0.2967022185876851,0
81838,2012-04-27,0.4135846489494686,1
81839,2012-04-27,0.1938804784732042,0
81840,2012-04-27,0.33146800522851794,0
81841,2012-04-27,0.2722614649596559,1
81842,2012-04-27,0.34359161773869484,0
81843,2012-04-27,0.9602578799638483,0
81844,2012-04-27,0.2558592637676148,0
81845,2012-04-27,0.2724036130267483,0
81846,2012-04-27,0.35122783704614047,0
81847,2012-04-27,0.20507095204611506,0
81848,2012-04-27,0.3522537450019566,0
81849,2012-04-27,0.3150240761266407,1
81850,2012-04-27,0.4254010269738006,0
81851,2012-04-27,0.2217929223849892,0
81852,2012-04-27,0.9685453734063038,0
81853,2012-04-27,0.22702258597231426,1
81854,2012-04-27,0.39404778910437943,1
81855,2012-04-27,0.370137381097835,0
81856,2012-04-27,0.8657671718365584,0
81857,2012-04-27,0.5801955327984353,1
81858,2012-04-27,0.3907669569496988,1
81859,2012-04-27,0.28684878453193224,1
81860,2012-04-27,0.5810795075178032,0
81861,2012-04-27,0.8562574728125902,0
81862,2012-04-27,0.38146637306431563,1
81863,2012-04-27,0.6743983191987529,0
81864,2012-04-27,0.5161034819408754,0
81865,2012-04-27,0.2977442550786525,0
81866,2012-04-27,0.2112325704435189,0
81867,2012-04-27,0.4037019586511521,1
81868,2012-04-27,0.31922727651926336,1
81869,2012-04-27,0.5343390428453062,0
81870,2012-04-27,0.7586291529461432,0
81871,2012-04-27,0.35206732434599014,1
81872,2012-04-27,0.9843746644254762,0
81873,2012-04-27,0.3293572940096374,0
81874,2012-04-27,0.2719943366782102,1
81875,2012-04-27,0.18421426755031498,0
81876,2012-04-27,0.2896996187493769,0
81877,2012-04-27,0.358615046868204,0
81878,2012-04-27,0.642989635638197,0
81879,2012-04-27,0.31710014284212773,0
81880,2012-04-28,0.27485123911141496,1
