,date,y_proba,y_true
81881,2012-04-28,0.2596446494208578,1
81882,2012-04-28,0.3939015127886622,0
81883,2012-04-28,0.2434424902393358,0
81884,2012-04-28,0.2851053500810069,0
81885,2012-04-28,0.24265181817730141,0
81886,2012-04-28,0.3202104746221878,1
81887,2012-04-28,0.6621334447156547,0
81888,2012-04-28,0.2736623280445156,1
81889,2012-04-28,0.2252543916368474,0
81890,2012-04-28,0.36074587306576444,0
81891,2012-04-28,0.39601097606744795,0
81892,2012-04-28,0.5436784218257065,1
81893,2012-04-28,0.2604347118660612,1
81894,2012-04-28,0.3963267807676589,1
81895,2012-04-28,0.30282148525177965,0
81896,2012-04-28,0.24791157131623806,0
81897,2012-04-28,0.3242825924237895,0
81898,2012-04-28,0.2903535087392423,1
81899,2012-04-28,0.3461991304349196,1
81900,2012-04-28,0.29932769251063235,0
81901,2012-04-28,0.28226191527955075,0
81902,2012-04-28,0.6574411078405898,0
81903,2012-04-28,0.25119976020352425,1
81904,2012-04-28,0.32838472096689236,0
81905,2012-04-28,0.44882435384426994,0
81906,2012-04-28,0.2750976656377365,0
81907,2012-04-28,0.3990065475496431,0
81908,2012-04-28,0.4507092751621283,1
81909,2012-04-28,0.4551830596807955,0
81910,2012-04-28,0.25083776128788354,0
81911,2012-04-28,0.31528141027716483,1
81912,2012-04-28,0.3755495884083579,0
81913,2012-04-28,0.2690922499698503,1
81914,2012-04-28,0.4235400936307323,0
81915,2012-04-28,0.277265571918742,0
81916,2012-04-28,0.23487617975766317,0
81917,2012-04-28,0.2609301564699493,1
81918,2012-04-28,0.34707443318518705,0
81919,2012-04-28,0.33926587058741076,0
81920,2012-04-28,0.3168503854980297,0
81921,2012-04-28,0.2565051179902843,1
81922,2012-04-28,0.33252107799105046,0
81923,2012-04-28,0.540429686803501,0
81924,2012-04-28,0.22886188194261842,0
81925,2012-04-28,0.3540139110995451,0
81926,2012-04-28,0.29764566691673194,0
81927,2012-04-28,0.23144724660193514,0
81928,2012-04-28,0.36883766086557196,0
81929,2012-04-28,0.300012229330136,0
81930,2012-04-28,0.3495323538702137,0
81931,2012-04-28,0.35042338339087,1
81932,2012-04-28,0.3016072933358045,0
81933,2012-04-28,0.3073605080041536,0
81934,2012-04-28,0.7329690109061383,0
81935,2012-04-28,0.2521316743274881,0
81936,2012-04-28,0.3549796525293032,0
81937,2012-04-28,0.38628179493333165,0
81938,2012-04-28,0.3009341056655543,0
81939,2012-04-28,0.41115694544941706,0
81940,2012-04-28,0.4324144978228521,1
81941,2012-04-28,0.3437696137335967,0
81942,2012-04-28,0.3241453517621429,0
81943,2012-04-28,0.26869634358408684,1
81944,2012-04-28,0.4296553872301685,0
81945,2012-04-28,0.27014087122724556,1
81946,2012-04-28,0.3428248062944784,0
81947,2012-04-28,0.26903075888651407,0
81948,2012-04-28,0.317185924238671,0
81949,2012-04-28,0.9425263565100849,1
81950,2012-04-28,0.4738274531532878,1
81951,2012-04-28,0.829325115958588,0
81952,2012-04-28,0.3062466349885792,1
81953,2012-04-28,0.30988391820701144,0
81954,2012-04-28,0.281002662681704,1
81955,2012-04-28,0.36029706841588627,0
81956,2012-04-28,0.424833233605104,0
81957,2012-04-28,0.27790042185918334,0
81958,2012-04-28,0.30406786059730667,0
81959,2012-04-28,0.402964894963758,1
81960,2012-04-28,0.5356711541697312,0
81961,2012-04-28,0.3061780627882835,0
81962,2012-04-28,0.4453381912150344,1
81963,2012-04-28,0.32971329387534315,0
81964,2012-04-28,0.3940517794290438,0
81965,2012-04-28,0.26140441888116794,0
81966,2012-04-28,0.3221134615865516,0
81967,2012-04-28,0.42865871573872966,1
81968,2012-04-28,0.3444574524422287,1
81969,2012-04-28,0.44794609824449483,0
81970,2012-04-28,0.2573496665876572,1
81971,2012-04-28,0.43010919639204603,0
81972,2012-04-28,0.3095303054191479,1
81973,2012-04-28,0.24410652693894228,0
81974,2012-04-28,0.24822878448382574,0
81975,2012-04-28,0.47025016220187416,0
81976,2012-04-28,0.36276698174713445,0
81977,2012-04-28,0.46147130276676057,0
81978,2012-04-28,0.3455967858133679,0
81979,2012-04-28,0.21198116535484227,1
81980,2012-04-28,0.3081475378541524,0
81981,2012-04-28,0.2501788579487955,0
81982,2012-04-29,0.39667489441690706,0
81983,2012-04-29,0.47546358636090486,1
81984,2012-04-29,0.3280241898056613,0
81985,2012-04-29,0.3538590739390081,0
81986,2012-04-29,0.34464254614530704,0
81987,2012-04-29,0.25136315294430056,0
81988,2012-04-29,0.3384528158445781,1
81989,2012-04-29,0.2716744536351255,0
81990,2012-04-29,0.4207395943562957,1
81991,2012-04-29,0.3214458676035633,0
81992,2012-04-29,0.41341188916717103,0
81993,2012-04-29,0.24643930830970584,0
81994,2012-04-29,0.30029351042819963,1
81995,2012-04-29,0.2192485141750865,0
81996,2012-04-29,0.382500966036451,1
81997,2012-04-29,0.3361891558068282,1
81998,2012-04-29,0.24743445695560148,0
81999,2012-04-29,0.3601096078491249,1
82000,2012-04-29,0.33251189204689335,0
82001,2012-04-29,0.3830621421745419,0
82002,2012-04-29,0.3255273885936118,1
82003,2012-04-29,0.317558204185097,1
82004,2012-04-29,0.4001083248959468,0
82005,2012-04-29,0.530274112817522,1
82006,2012-04-29,0.40446514703773523,0
82007,2012-04-29,0.27686014357977606,1
82008,2012-04-29,0.40416524815410537,0
82009,2012-04-29,0.3519872608893339,1
82010,2012-04-29,0.2776953795982699,1
82011,2012-04-29,0.23701453065199377,0
82012,2012-04-29,0.3648330432116904,0
82013,2012-04-29,0.35114950646913845,1
82014,2012-04-29,0.23011364762068898,0
82015,2012-04-29,0.2779247978187009,0
82016,2012-04-29,0.3351509121095786,1
82017,2012-04-29,0.32868136367999323,1
82018,2012-04-29,0.3116040175341056,0
82019,2012-04-29,0.3137286772149846,0
82020,2012-04-29,0.2872589869836307,0
82021,2012-04-29,0.5832180222515787,1
82022,2012-04-29,0.36959646336206187,0
82023,2012-04-29,0.3698482265942322,1
82024,2012-04-29,0.35678312527403866,1
82025,2012-04-29,0.9999943139698267,0
82026,2012-04-29,0.32738210722936817,1
82027,2012-04-29,0.38076311924710543,1
82028,2012-04-29,0.4062859286756491,0
82029,2012-04-29,0.282256965385831,0
82030,2012-04-29,0.35470291333712045,0
82031,2012-04-29,0.2939081848350259,1
82032,2012-04-29,0.23182951707411997,0
82033,2012-04-29,0.33509674657316757,0
82034,2012-04-29,0.2759027341590839,0
82035,2012-04-29,0.35403531858941756,0
82036,2012-04-29,0.30324657453440207,0
82037,2012-04-29,0.35256162627435395,1
82038,2012-04-29,0.29802828565053957,0
82039,2012-04-29,0.3099155529594568,0
82040,2012-04-29,0.2523662658113616,0
82041,2012-04-29,0.3103045979227166,1
82042,2012-04-29,0.273288474121894,0
82043,2012-04-29,0.34370586782926155,0
82044,2012-04-29,0.2918624712224238,0
82045,2012-04-29,0.18663067316685764,0
82046,2012-04-29,0.3672807379636926,1
82047,2012-04-29,0.2715819690605046,1
82048,2012-04-29,0.21741051367640607,1
82049,2012-04-29,0.16911098999582455,0
82050,2012-04-29,0.5109587906557127,1
82051,2012-04-29,0.37966911544205306,0
82052,2012-04-29,0.38955919310376635,1
82053,2012-04-29,0.37739363203034937,1
82054,2012-04-29,0.5183427187705655,1
82055,2012-04-29,0.4136679932348881,0
82056,2012-04-29,0.3584070245773737,0
82057,2012-04-29,0.3343350275645662,0
82058,2012-04-29,0.3512720791789289,1
82059,2012-04-29,0.22242674702632204,0
82060,2012-04-30,0.3666855931068722,0
82061,2012-04-30,0.17945739276627395,0
82062,2012-04-30,0.34192997162452593,0
82063,2012-04-30,0.28092408550278064,0
82064,2012-04-30,0.35277493516349717,0
82065,2012-04-30,0.2319073468711185,0
82066,2012-04-30,0.47953901909400787,0
82067,2012-04-30,0.21335437537251184,0
82068,2012-04-30,0.26880397250903626,0
82069,2012-04-30,0.29651929955375017,0
82070,2012-04-30,0.3430624389486131,0
82071,2012-04-30,0.2960175076716219,0
82072,2012-04-30,0.4206791445495726,0
82073,2012-04-30,0.24735770224812206,0
82074,2012-04-30,0.2074869741782485,0
82075,2012-04-30,0.21783988299992418,0
82076,2012-04-30,0.3369110479375537,0
82077,2012-04-30,0.35569524836702615,1
82078,2012-04-30,0.4759194823348483,1
82079,2012-04-30,0.32738964311735014,0
82080,2012-04-30,0.2774628689815082,0
82081,2012-04-30,0.3488244473158258,0
82082,2012-04-30,0.3173287100757135,0
82083,2012-04-30,0.34077407157524425,1
82084,2012-04-30,0.3895640706903511,1
82085,2012-04-30,0.2731244114116015,0
82086,2012-04-30,0.3939241197769825,0
82087,2012-04-30,0.18225827994875468,1
82088,2012-04-30,0.25700441758104775,0
82089,2012-04-30,0.16566836482292557,0
82090,2012-04-30,0.2207353448194832,1
82091,2012-04-30,0.5191266157417773,1
82092,2012-04-30,0.28746225001481984,0
82093,2012-04-30,0.42153623061166956,0
82094,2012-04-30,0.39478112534287774,0
82095,2012-04-30,0.2383004062369494,1
82096,2012-04-30,0.2513467679474185,1
82097,2012-04-30,0.4038694256936407,0
82098,2012-04-30,0.32836035404997116,0
82099,2012-04-30,0.4498522866661554,0
82100,2012-04-30,0.3549166087392811,0
82101,2012-04-30,0.30407427148393346,0
82102,2012-04-30,0.4063250132091628,1
82103,2012-04-30,0.23321111217968088,1
82104,2012-04-30,0.17809016451902807,0
82105,2012-04-30,0.3770038641070588,0
82106,2012-04-30,0.403934058408286,1
82107,2012-04-30,0.18827677566405115,0
82108,2012-04-30,0.2487140894334608,1
82109,2012-04-30,0.17438625687345194,0
82110,2012-04-30,0.4516011197545523,1
82111,2012-04-30,0.3298159289617408,0
82112,2012-04-30,0.2870498563296062,0
82113,2012-04-30,0.2896104356249812,1
82114,2012-04-30,0.2708920186735991,0
82115,2012-04-30,0.43097004138770384,0
82116,2012-04-30,0.16378511152230785,1
82117,2012-04-30,0.2717238779431415,0
82118,2012-04-30,0.19331922411838137,0
82119,2012-04-30,0.2798528179965979,0
82120,2012-04-30,0.3451269767653825,0
82121,2012-04-30,0.3308077178262789,0
82122,2012-04-30,0.39434699488384006,1
82123,2012-04-30,0.3553263730458644,0
82124,2012-04-30,0.2696179331184166,0
82125,2012-04-30,0.44834802170033905,1
82126,2012-04-30,0.3053156717363883,1
82127,2012-04-30,0.3878052431290642,0
82128,2012-04-30,0.33325206308626415,1
82129,2012-04-30,0.2566321057369742,0
82130,2012-04-30,0.2838460991641937,1
82131,2012-04-30,0.5762839568331168,1
82132,2012-04-30,0.2907962413875663,1
82133,2012-04-30,0.2753853637487661,0
82134,2012-04-30,0.3726302079384431,0
82135,2012-04-30,0.3404891480578806,1
82136,2012-04-30,0.36942703535526883,0
82137,2012-04-30,0.12465633184925652,1
82138,2012-04-30,0.31375748300804285,1
82139,2012-04-30,0.2827127274653921,0
82140,2012-04-30,0.2898655459040626,0
82141,2012-04-30,0.30165233545146136,0
82142,2012-04-30,0.44267259573239465,0
82143,2012-04-30,0.32683750716320337,1
82144,2012-04-30,0.5407605746121301,0
82145,2012-04-30,0.3586519661767375,0
82146,2012-04-30,0.26114087047666307,1
82147,2012-04-30,0.2587778125029341,0
82148,2012-04-30,0.321345215781703,0
82149,2012-04-30,0.4139186272849962,1
82150,2012-04-30,0.3286588669976251,0
82151,2012-04-30,0.19487737748903763,0
82152,2012-04-30,0.32379886763999594,1
82153,2012-04-30,0.20537032269255537,1
82154,2012-04-30,0.4095573137864483,1
82155,2012-04-30,0.5722578398544874,1
82156,2012-04-30,0.29380296835758246,0
82157,2012-04-30,0.2370867169146056,0
82158,2012-04-30,0.23682345920200218,1
82159,2012-04-30,0.40020763963002365,1
82160,2012-04-30,0.34901042354907036,0
82161,2012-04-30,0.3811142054035863,0
82162,2012-04-30,0.2850810680813596,0
82163,2012-04-30,0.3955987039692139,0
82164,2012-04-30,0.30914002196738133,0
82165,2012-04-30,0.36567565988373546,0
82166,2012-04-30,0.45742947226402275,0
82167,2012-04-30,0.39664429134392953,0
82168,2012-04-30,0.3045847872264073,0
82169,2012-04-30,0.2046468440408943,0
82170,2012-04-30,0.32727690267420223,1
82171,2012-04-30,0.24213359016099745,0
82172,2012-04-30,0.17421266535866112,0
82173,2012-04-30,0.24054790309043522,0
82174,2012-04-30,0.5167313605541325,1
82175,2012-04-30,0.268335024750142,0
82176,2012-04-30,0.2559572658704944,0
82177,2012-04-30,0.15647609173411203,1
82178,2012-04-30,0.21080753245252212,0
82179,2012-04-30,0.28808580485515933,0
82180,2012-04-30,0.45512624449419115,1
82181,2012-04-30,0.054330184970092,0
82182,2012-04-30,0.36720258158487507,1
82183,2012-04-30,0.45109877924109465,0
82184,2012-04-30,0.41797362283876716,1
82185,2012-04-30,0.3337313641879006,0
82186,2012-04-30,0.31756503108226947,0
82187,2012-04-30,0.4193737857285324,0
82188,2012-04-30,0.3602347470661929,0
82189,2012-04-30,0.2230050588724708,0
82190,2012-04-30,0.3436810743845141,1
82191,2012-04-30,0.2923851594613868,0
82192,2012-04-30,0.30945175788704943,0
82193,2012-04-30,0.2532590247848167,0
82194,2012-04-30,0.26109088218234366,0
82195,2012-04-30,0.4064710156241261,0
82196,2012-04-30,0.3686794573698555,1
82197,2012-04-30,0.40228256367850035,1
82198,2012-04-30,0.16859131595336266,0
82199,2012-04-30,0.34467188703413143,0
82200,2012-04-30,0.32753034374337886,1
82201,2012-05-01,0.47063881211336867,0
82202,2012-05-01,0.29288416536438705,1
82203,2012-05-01,0.2751652832308817,0
82204,2012-05-01,0.42243472428400597,0
82205,2012-05-01,0.9503743312331661,0
82206,2012-05-01,0.2832601459167438,1
82207,2012-05-01,0.4973402171867295,0
82208,2012-05-01,0.28698363390868803,0
82209,2012-05-01,0.3925143557866101,1
82210,2012-05-01,0.41242462139021985,0
82211,2012-05-01,0.2705811288050282,0
82212,2012-05-01,0.7495621802073829,0
82213,2012-05-01,0.9495461756890374,0
82214,2012-05-01,0.9999766837580841,0
82215,2012-05-01,0.2521699081586945,0
82216,2012-05-01,0.26920406038576505,1
82217,2012-05-01,0.2758040838474389,0
82218,2012-05-01,0.9142940231913089,0
82219,2012-05-01,0.2711427251434918,0
82220,2012-05-01,0.2597727227966655,0
82221,2012-05-01,0.4827510401480972,0
82222,2012-05-01,0.3488028465488052,1
82223,2012-05-01,0.3508636780027549,0
82224,2012-05-01,0.12897681229243277,0
82225,2012-05-01,0.30788433173918744,0
82226,2012-05-01,0.2663644807394387,0
82227,2012-05-01,0.9981356011648985,0
82228,2012-05-01,0.998531848474915,0
82229,2012-05-01,0.34747108472776944,0
82230,2012-05-01,0.4153148779038916,0
82231,2012-05-01,0.1409264372193508,0
82232,2012-05-01,0.3068093034607011,0
82233,2012-05-01,0.31795099351624573,1
82234,2012-05-01,0.3092465783992594,0
82235,2012-05-01,0.2724487270851611,0
82236,2012-05-01,0.44436765589992394,0
82237,2012-05-01,0.729366373057146,0
82238,2012-05-01,0.7673918281369383,0
82239,2012-05-01,0.4170959542963298,1
82240,2012-05-01,0.28350673435177803,0
82241,2012-05-01,0.2562894972316693,0
82242,2012-05-01,0.477788738865196,0
82243,2012-05-01,0.29960726802481136,0
82244,2012-05-01,0.3011129537503032,1
82245,2012-05-01,0.2598241754463116,1
82246,2012-05-01,0.34771378716154133,1
82247,2012-05-01,0.28043920826355945,0
82248,2012-05-01,0.26874900127799933,0
82249,2012-05-01,0.5649673463153827,0
82250,2012-05-01,0.995070694846567,0
82251,2012-05-01,0.38911797301648265,1
82252,2012-05-01,0.2816657935724518,0
82253,2012-05-01,0.28966379407276077,0
82254,2012-05-01,0.187806404604745,0
82255,2012-05-01,0.20849885768742074,0
82256,2012-05-01,0.38888642464356504,0
82257,2012-05-01,0.33594229151021315,0
82258,2012-05-01,0.3251147405591465,0
82259,2012-05-01,0.3122316724875867,0
82260,2012-05-01,0.7297226954125193,0
82261,2012-05-01,0.7933008965049454,0
82262,2012-05-01,0.3275227273563265,0
82263,2012-05-01,0.7361019799915146,0
82264,2012-05-01,0.25723934081226735,0
82265,2012-05-01,0.5563892673034467,0
82266,2012-05-01,0.28143637012987416,0
82267,2012-05-01,0.28191960558963436,0
82268,2012-05-01,0.40636350844486796,0
82269,2012-05-01,0.4135702372692262,0
82270,2012-05-01,0.7464826075948638,0
82271,2012-05-01,0.3230959058550054,1
82272,2012-05-01,0.21329605611014285,0
82273,2012-05-01,0.4070879766146957,0
82274,2012-05-01,0.2941577450439136,0
82275,2012-05-01,0.4004867513361515,0
82276,2012-05-01,0.3607729553373779,0
82277,2012-05-01,0.4038052113409984,0
82278,2012-05-01,0.23595343474910965,0
82279,2012-05-01,0.4657754776273032,0
82280,2012-05-01,0.38454467708006745,0
82281,2012-05-01,0.3639755951855373,1
82282,2012-05-01,0.9822394492776838,0
82283,2012-05-01,0.32510542813412735,0
82284,2012-05-01,0.28719054564053315,1
82285,2012-05-01,0.47062846852213536,1
82286,2012-05-01,0.44953110279065267,0
82287,2012-05-01,0.2844447363647334,0
82288,2012-05-01,0.35022191261471847,0
82289,2012-05-02,0.30634615936014287,0
82290,2012-05-02,0.7919334097975853,0
82291,2012-05-02,0.1769759571204294,0
82292,2012-05-02,0.37811052568858466,0
82293,2012-05-02,0.3730883952016161,1
82294,2012-05-02,0.38744266772421904,1
82295,2012-05-02,0.31704551650367024,0
82296,2012-05-02,0.34249804646843024,0
82297,2012-05-02,0.48060006731146543,0
82298,2012-05-02,0.7425175261987758,1
82299,2012-05-02,0.5204919265501876,0
82300,2012-05-02,0.25338713649370637,0
82301,2012-05-02,0.3126485645298274,0
82302,2012-05-02,0.2187970806027918,0
82303,2012-05-02,0.24595847487605035,1
82304,2012-05-02,0.36997701587876936,0
82305,2012-05-02,0.3169740890271605,0
82306,2012-05-02,0.1960802646632978,0
82307,2012-05-02,0.34932812090367543,1
82308,2012-05-02,0.24271159778866394,0
82309,2012-05-02,0.47282414888272556,1
82310,2012-05-02,0.4367232507241461,1
82311,2012-05-02,0.4000382603005248,1
82312,2012-05-02,0.27512523143937717,0
82313,2012-05-02,0.3818075153850403,1
82314,2012-05-02,0.3459175650382551,0
82315,2012-05-02,0.45433229288223076,0
82316,2012-05-02,0.2447164239815997,1
82317,2012-05-02,0.34663661727676764,0
82318,2012-05-02,0.28501715061566446,1
82319,2012-05-02,0.5052237443184115,0
82320,2012-05-02,0.19227621806189696,0
82321,2012-05-02,0.37703015305615656,0
82322,2012-05-02,0.3268796126344149,0
82323,2012-05-02,0.38847074878990195,1
82324,2012-05-02,0.2319853487822172,1
82325,2012-05-02,0.2914415771844349,1
82326,2012-05-02,0.2983299688485073,0
82327,2012-05-02,0.992670540892864,1
82328,2012-05-02,0.513131138027945,1
82329,2012-05-02,0.968853133786302,0
82330,2012-05-02,0.24071536449582095,0
82331,2012-05-02,0.16561367342533997,0
82332,2012-05-02,0.4084672566577817,1
82333,2012-05-02,0.25058767506176055,0
82334,2012-05-02,0.3329104512232499,0
82335,2012-05-02,0.42121294134687537,1
82336,2012-05-02,0.49232752388771683,0
82337,2012-05-02,0.3377205883358213,0
82338,2012-05-02,0.3889682002977441,1
82339,2012-05-02,0.34071325896842763,1
82340,2012-05-02,0.3261677878756931,0
82341,2012-05-02,0.32777547930092604,0
82342,2012-05-02,0.33559492080919573,1
82343,2012-05-02,0.2763747353966997,1
82344,2012-05-02,0.20339099689180812,0
82345,2012-05-02,0.28045353379437643,0
82346,2012-05-02,0.3246083572517996,0
82347,2012-05-02,0.3976861039977066,1
82348,2012-05-02,0.29626634301172233,0
82349,2012-05-02,0.2691516087287666,0
82350,2012-05-02,0.2335253644720351,1
82351,2012-05-02,0.5552836516954468,0
82352,2012-05-02,0.30458665352756786,0
82353,2012-05-02,0.41114419520225487,0
82354,2012-05-02,0.3031271924956893,0
82355,2012-05-02,0.3736466954442521,0
82356,2012-05-02,0.23497599577412484,0
82357,2012-05-02,0.32791287635996674,1
82358,2012-05-02,0.39030931574736893,1
82359,2012-05-02,0.3247284412186665,1
82360,2012-05-02,0.3764062448386149,1
82361,2012-05-02,0.2917436052574705,0
82362,2012-05-02,0.29099678043520805,0
82363,2012-05-02,0.4353263056666108,1
82364,2012-05-02,0.42079458977192036,0
82365,2012-05-02,0.33725819884062164,0
82366,2012-05-02,0.4314133682554957,1
82367,2012-05-02,0.2621545022032661,0
82368,2012-05-02,0.24091918797613496,0
82369,2012-05-02,0.295467395553926,0
82370,2012-05-02,0.4640125976058964,1
82371,2012-05-02,0.6150292894460963,0
82372,2012-05-02,0.2913098476684431,0
82373,2012-05-02,0.3427261420017401,1
82374,2012-05-02,0.41424056037943974,1
82375,2012-05-02,0.39832446976227803,1
82376,2012-05-02,0.35089169407515575,1
82377,2012-05-02,0.3911558616565587,0
82378,2012-05-02,0.3082590844756416,0
82379,2012-05-02,0.268701613210123,0
82380,2012-05-02,0.3378499888135915,1
82381,2012-05-02,0.32600792459013117,1
82382,2012-05-02,0.39708081262278055,1
82383,2012-05-02,0.4750753626301617,0
82384,2012-05-02,0.4404029560988952,1
82385,2012-05-02,0.3582850506370809,0
82386,2012-05-02,0.79078953113496,0
82387,2012-05-02,0.22368129015928806,0
82388,2012-05-02,0.27026504744530055,0
82389,2012-05-02,0.30105666622343974,0
82390,2012-05-02,0.29305618400814964,0
82391,2012-05-02,0.39597682848223265,1
82392,2012-05-02,0.26787790448033827,0
82393,2012-05-02,0.4741396415714891,1
82394,2012-05-02,0.2531821007412747,0
82395,2012-05-02,0.46244234917051985,1
82396,2012-05-02,0.26691859524165,0
82397,2012-05-02,0.34774125148805574,0
82398,2012-05-02,0.2961735285641912,0
82399,2012-05-02,0.9443090901425766,0
82400,2012-05-02,0.37367680485355187,1
82401,2012-05-02,0.5431359377568884,1
82402,2012-05-02,0.39017905134180353,0
82403,2012-05-02,0.3394966236012942,0
82404,2012-05-02,0.28404488785406856,0
82405,2012-05-02,0.17476944152921403,1
82406,2012-05-02,0.35037159413732677,0
82407,2012-05-02,0.3073714959335551,0
82408,2012-05-02,0.44436152418036534,0
82409,2012-05-02,0.10466397167480201,0
82410,2012-05-02,0.369380121845681,0
82411,2012-05-02,0.2704937159822066,0
82412,2012-05-02,0.4091702074025951,1
82413,2012-05-02,0.3888898266256156,0
82414,2012-05-02,0.4498673946759494,1
82415,2012-05-02,0.19490351985001114,0
82416,2012-05-02,0.3672265755250663,1
82417,2012-05-02,0.3346580849796008,1
82418,2012-05-02,0.24560815713646653,1
82419,2012-05-02,0.339866167518311,1
82420,2012-05-02,0.3682609056657437,0
82421,2012-05-02,0.3467057380358405,1
82422,2012-05-02,0.3758225739585387,1
82423,2012-05-02,0.3520905839367012,0
82424,2012-05-02,0.24799691365571827,0
82425,2012-05-02,0.4046828924271382,1
82426,2012-05-02,0.4087718809739818,0
82427,2012-05-02,0.31033612747667644,0
82428,2012-05-02,0.29697065215987256,0
82429,2012-05-02,0.364708445938797,0
82430,2012-05-02,0.3005659750675356,0
82431,2012-05-02,0.2779081628786278,1
82432,2012-05-02,0.3044183433616695,1
82433,2012-05-02,0.4068957982157093,0
82434,2012-05-02,0.2399851080634765,1
82435,2012-05-02,0.40092727299720204,0
82436,2012-05-02,0.3417084981461499,0
82437,2012-05-02,0.32770783029537265,0
82438,2012-05-02,0.4150972976536528,1
82439,2012-05-02,0.3189542707755933,0
82440,2012-05-02,0.4984760094654393,0
82441,2012-05-02,0.3215651811341685,0
82442,2012-05-02,0.38966613713557297,0
82443,2012-05-02,0.25069420676185405,1
82444,2012-05-02,0.5437360783889056,1
82445,2012-05-02,0.2653520256212344,0
82446,2012-05-02,0.4714826545678123,0
82447,2012-05-02,0.34253865197589695,1
82448,2012-05-02,0.3629805673191307,0
82449,2012-05-02,0.3144197318328077,0
82450,2012-05-02,0.38838566457811835,0
82451,2012-05-02,0.25194795973719536,1
82452,2012-05-02,0.2717744721073332,0
82453,2012-05-02,0.37746460005366544,0
82454,2012-05-02,0.32103067794926227,0
82455,2012-05-02,0.2827241170936574,1
82456,2012-05-02,0.3106769759648406,0
82457,2012-05-02,0.2806319734016318,1
82458,2012-05-02,0.21343661069998793,1
82459,2012-05-02,0.6031030827353994,0
82460,2012-05-02,0.23533510048527137,1
82461,2012-05-02,0.31863579667464537,0
82462,2012-05-02,0.288191429056841,1
82463,2012-05-02,0.3305796176027187,0
82464,2012-05-02,0.31808184474804546,0
82465,2012-05-02,0.33481669592396646,0
82466,2012-05-02,0.24793463973211707,0
82467,2012-05-02,0.3142547754123392,0
82468,2012-05-02,0.9126556288130975,0
82469,2012-05-02,0.2699503812883932,1
82470,2012-05-02,0.22582963892961316,0
82471,2012-05-02,0.3063145605891715,0
82472,2012-05-02,0.22014866117040205,0
82473,2012-05-02,0.7284125523287087,1
82474,2012-05-02,0.4547172032290278,1
82475,2012-05-02,0.312862734413861,0
82476,2012-05-02,0.289624266135646,1
82477,2012-05-02,0.24706824794468918,1
82478,2012-05-02,0.35051155270917395,1
82479,2012-05-02,0.9746085843846172,0
82480,2012-05-02,0.3238398143816804,0
82481,2012-05-02,0.21878955566481906,0
82482,2012-05-02,0.3364618423401979,0
82483,2012-05-02,0.1733128665814394,0
82484,2012-05-02,0.23944949739990495,1
82485,2012-05-02,0.2826605392809591,1
82486,2012-05-02,0.19872363974727725,0
82487,2012-05-02,0.2911702738326372,1
82488,2012-05-02,0.286947650884505,1
82489,2012-05-02,0.3267733691130228,0
82490,2012-05-02,0.2564623101864104,1
82491,2012-05-02,0.24427732713548775,0
82492,2012-05-02,0.2760889985471036,1
82493,2012-05-02,0.31721933474553876,0
82494,2012-05-02,0.13961685540416954,0
82495,2012-05-02,0.3037069419944634,1
82496,2012-05-02,0.24304787124554228,0
82497,2012-05-02,0.28911563424482845,0
82498,2012-05-02,0.3628076670025528,0
82499,2012-05-02,0.24742813084589474,0
82500,2012-05-02,0.2723905364033716,0
82501,2012-05-02,0.33790944722649674,0
82502,2012-05-02,0.29661918131228415,0
