,date,y_proba,y_true
82503,2012-05-02,0.1816705177698836,0
82504,2012-05-02,0.44906409513929146,0
82505,2012-05-02,0.3624482066983626,0
82506,2012-05-02,0.47605265814679343,1
82507,2012-05-02,0.29463345788821294,0
82508,2012-05-02,0.27274397364142255,1
82509,2012-05-02,0.3093449023592653,1
82510,2012-05-02,0.3864181883190988,0
82511,2012-05-02,0.40694317544523245,0
82512,2012-05-02,0.2543046611547819,0
82513,2012-05-02,0.34929730315123886,0
82514,2012-05-02,0.24955509849923188,1
82515,2012-05-02,0.42218550474137023,0
82516,2012-05-02,0.3331238380101779,0
82517,2012-05-02,0.16859610491607804,0
82518,2012-05-02,0.33864801018509744,1
82519,2012-05-02,0.19543100473711736,0
82520,2012-05-02,0.2553621308462144,0
82521,2012-05-02,0.3023107990974836,0
82522,2012-05-02,0.2833888531310199,0
82523,2012-05-02,0.25953464233078344,0
82524,2012-05-02,0.29249864170429524,0
82525,2012-05-02,0.3793622570570197,1
82526,2012-05-02,0.5408616623692906,0
82527,2012-05-02,0.33018862219357625,0
82528,2012-05-02,0.2627312961369781,0
82529,2012-05-02,0.3516361439415614,0
82530,2012-05-02,0.28461244290690124,1
82531,2012-05-02,0.38541646780630934,0
82532,2012-05-02,0.43177158992266845,0
82533,2012-05-02,0.30447276457962,0
82534,2012-05-02,0.2825910962662611,1
82535,2012-05-02,0.2038074046677408,0
82536,2012-05-02,0.18842347633285067,0
82537,2012-05-02,0.2969470960865487,1
82538,2012-05-02,0.2703027941880234,1
82539,2012-05-02,0.32139915796678387,1
82540,2012-05-02,0.4104139140004099,0
82541,2012-05-02,0.31817132462284403,1
82542,2012-05-02,0.3353112806283648,0
82543,2012-05-02,0.3261792345323577,1
82544,2012-05-02,0.2623543398295306,0
82545,2012-05-02,0.30137156310088953,0
82546,2012-05-02,0.33303930130560566,1
82547,2012-05-02,0.2395087844320321,1
82548,2012-05-02,0.35112870542015473,1
82549,2012-05-02,0.39166718160109726,0
82550,2012-05-02,0.23585704632904791,0
82551,2012-05-02,0.2773628240877773,0
82552,2012-05-03,0.2732397917462272,0
82553,2012-05-03,0.36464191608371416,0
82554,2012-05-03,0.4439894426557659,0
82555,2012-05-03,0.5143341115810308,0
82556,2012-05-03,0.29010359362193167,0
82557,2012-05-03,0.2107032131625797,0
82558,2012-05-03,0.4051407280159198,0
82559,2012-05-03,0.34709649487770416,0
82560,2012-05-03,0.32554141089707495,0
82561,2012-05-03,0.4636434551112071,0
82562,2012-05-03,0.4326911200838489,1
82563,2012-05-03,0.2928764920160172,0
82564,2012-05-03,0.3787335837449055,1
82565,2012-05-03,0.3175185533322712,1
82566,2012-05-03,0.6151189280728725,0
82567,2012-05-03,0.35368279208893705,1
82568,2012-05-03,0.2744302565871709,1
82569,2012-05-03,0.23341630721812606,1
82570,2012-05-03,0.2654185002943837,0
82571,2012-05-03,0.2617315990171017,0
82572,2012-05-03,0.5440352737650105,0
82573,2012-05-03,0.2461170411744464,1
82574,2012-05-03,0.3574301778739338,0
82575,2012-05-03,0.37942483903070084,0
82576,2012-05-03,0.5086295232916279,0
82577,2012-05-03,0.25774266276007174,0
82578,2012-05-03,0.37746437013499656,1
82579,2012-05-03,0.30894705870052375,0
82580,2012-05-03,0.46961743439602427,1
82581,2012-05-03,0.2859878196542651,0
82582,2012-05-03,0.19596883926031775,0
82583,2012-05-03,0.30494661465848977,0
82584,2012-05-03,0.24645087014688968,0
82585,2012-05-03,0.3109207388326952,0
82586,2012-05-03,0.29861113247554977,0
82587,2012-05-03,0.35678525398350514,1
82588,2012-05-03,0.28969570400134614,0
82589,2012-05-03,0.38558529004284187,1
82590,2012-05-03,0.1971731848579761,0
82591,2012-05-03,0.35133989514815595,1
82592,2012-05-03,0.5125442813972408,0
82593,2012-05-03,0.3140660404519969,0
82594,2012-05-03,0.25140537917515093,0
82595,2012-05-03,0.35785214878502875,0
82596,2012-05-03,0.36136725252529783,1
82597,2012-05-03,0.4118288608412662,1
82598,2012-05-03,0.2893138108716626,0
82599,2012-05-03,0.22010636870945535,1
82600,2012-05-03,0.34176687716014137,0
82601,2012-05-03,0.37731000699612466,0
82602,2012-05-03,0.3232253563556402,0
82603,2012-05-03,0.19018760402374144,0
82604,2012-05-03,0.30930634915599164,0
82605,2012-05-03,0.5704451382776806,0
82606,2012-05-03,0.31876376761530884,0
82607,2012-05-03,0.2603643925116621,0
82608,2012-05-03,0.38804242377444326,0
82609,2012-05-03,0.3803547281429246,0
82610,2012-05-03,0.3266820049244163,0
82611,2012-05-03,0.36354504672903337,0
82612,2012-05-03,0.24329142609970456,1
82613,2012-05-03,0.2281657336348454,1
82614,2012-05-03,0.31150202520681064,0
82615,2012-05-03,0.17684319167761864,0
82616,2012-05-03,0.23988751441285516,0
82617,2012-05-03,0.8980546864176758,1
82618,2012-05-03,0.2674309273747998,0
82619,2012-05-03,0.23513295439779552,0
82620,2012-05-03,0.39140864890495947,1
82621,2012-05-03,0.45370151879502435,0
82622,2012-05-03,0.2347759698805314,0
82623,2012-05-03,0.22194379380654855,0
82624,2012-05-03,0.37297093557266336,1
82625,2012-05-03,0.2956656118719145,0
82626,2012-05-03,0.30168434851868553,1
82627,2012-05-03,0.31286311054205135,0
82628,2012-05-03,0.1372190150115782,0
82629,2012-05-03,0.24451754126434552,0
82630,2012-05-03,0.353846331399122,1
82631,2012-05-03,0.3555216326388208,1
82632,2012-05-03,0.24020195125390792,0
82633,2012-05-03,0.3437403163627271,1
82634,2012-05-03,0.33068971352434007,1
82635,2012-05-03,0.3078934634874599,1
82636,2012-05-03,0.36867854167260905,0
82637,2012-05-03,0.334693399016541,0
82638,2012-05-03,0.25117389087664926,0
82639,2012-05-03,0.4824514433821501,0
82640,2012-05-03,0.2216121404831147,0
82641,2012-05-03,0.250407264087774,0
82642,2012-05-03,0.33974823997753184,0
82643,2012-05-03,0.4699693693862449,1
82644,2012-05-03,0.4554370487315103,1
82645,2012-05-03,0.31203939168761774,0
82646,2012-05-03,0.39836846628273226,0
82647,2012-05-03,0.35779432154833185,0
82648,2012-05-03,0.46792181691629786,0
82649,2012-05-03,0.21462939411773677,0
82650,2012-05-03,0.19323571827036487,0
82651,2012-05-03,0.5337761898927674,0
82652,2012-05-03,0.11730536455929459,0
82653,2012-05-03,0.3348059443683146,1
82654,2012-05-03,0.30515353251130256,0
82655,2012-05-03,0.3627941834737932,1
82656,2012-05-03,0.3157726916175985,0
82657,2012-05-03,0.31544126674918765,0
82658,2012-05-03,0.32363817462264355,1
82659,2012-05-03,0.23942178030432867,0
82660,2012-05-03,0.2695798072898216,0
82661,2012-05-03,0.35078360243335394,0
82662,2012-05-03,0.32795580794838636,0
82663,2012-05-03,0.3355369751457518,0
82664,2012-05-03,0.4175553747959938,1
82665,2012-05-03,0.5256301696425402,0
82666,2012-05-03,0.4024772069683716,1
82667,2012-05-03,0.45225720774873257,1
82668,2012-05-03,0.275470744190641,0
82669,2012-05-03,0.2554721646993337,0
82670,2012-05-03,0.36112431716897564,0
82671,2012-05-03,0.3809257072663398,0
82672,2012-05-03,0.28292067466265625,0
82673,2012-05-03,0.262353351508834,0
82674,2012-05-03,0.37149715113764403,0
82675,2012-05-03,0.2661562145825722,0
82676,2012-05-03,0.3790754969748994,1
82677,2012-05-03,0.6014607044647453,0
82678,2012-05-03,0.32676477265417925,0
82679,2012-05-03,0.3956612782986184,1
82680,2012-05-03,0.42849867212424164,0
82681,2012-05-03,0.29272462232631913,1
82682,2012-05-03,0.3566831898133863,1
82683,2012-05-03,0.566297062479698,0
82684,2012-05-03,0.9999039588814883,1
82685,2012-05-03,0.4677685037008398,0
82686,2012-05-03,0.36090562065070747,1
82687,2012-05-03,0.2501420341972391,0
82688,2012-05-03,0.23409758603129055,0
82689,2012-05-03,0.2453789961470713,0
82690,2012-05-03,0.11810574092736749,0
82691,2012-05-03,0.19044651384116043,0
82692,2012-05-03,0.2659790348541771,0
82693,2012-05-03,0.24415691021170796,0
82694,2012-05-03,0.27226872013110803,1
82695,2012-05-03,0.2635717487116239,0
82696,2012-05-03,0.2834888755787308,1
82697,2012-05-03,0.3222094842689061,0
82698,2012-05-03,0.17714181549766111,0
82699,2012-05-03,0.31380157107025985,0
82700,2012-05-03,0.3480943342656286,1
82701,2012-05-03,0.42643659506664305,1
82702,2012-05-03,0.2719320974749364,1
82703,2012-05-03,0.35637623963649356,0
82704,2012-05-03,0.2571738317212281,0
82705,2012-05-03,0.3889896597125332,1
82706,2012-05-03,0.4519591507945538,1
82707,2012-05-03,0.2759448399038158,0
82708,2012-05-03,0.22624678355128383,0
82709,2012-05-03,0.3038646544860481,0
82710,2012-05-03,0.3891397287539362,1
82711,2012-05-03,0.34394133998179055,1
82712,2012-05-03,0.263671937644992,1
82713,2012-05-03,0.20419527288068656,1
82714,2012-05-03,0.3927746064137573,0
82715,2012-05-03,0.32765337865159727,0
82716,2012-05-03,0.8731943438219412,0
82717,2012-05-03,0.30401581715908865,0
82718,2012-05-03,0.39954566280765935,0
82719,2012-05-03,0.7478872611330923,0
82720,2012-05-03,0.2607259856944322,0
82721,2012-05-03,0.3026979121187114,0
82722,2012-05-03,0.3079203832112201,0
82723,2012-05-03,0.9060301718728059,1
82724,2012-05-03,0.2364600578985927,0
82725,2012-05-03,0.19637166770192457,0
82726,2012-05-03,0.31247529561272436,0
82727,2012-05-03,0.21214266501293513,0
82728,2012-05-03,0.2941819063803092,0
82729,2012-05-03,0.2690565147325662,0
82730,2012-05-03,0.3856322587567903,0
82731,2012-05-03,0.3010572235433127,0
82732,2012-05-03,0.5475846759329834,0
82733,2012-05-03,0.4481192984912355,1
82734,2012-05-03,0.27439471080832883,1
82735,2012-05-03,0.2613143127416571,0
82736,2012-05-03,0.5078401619204438,0
82737,2012-05-03,0.43968568981292333,0
82738,2012-05-03,0.26523397157798967,0
82739,2012-05-03,0.18435687870012155,0
82740,2012-05-03,0.27412818791144344,1
82741,2012-05-03,0.31241383332238515,0
82742,2012-05-03,0.2479102011707258,0
82743,2012-05-03,0.4603863468163031,0
82744,2012-05-03,0.33013729628352145,1
82745,2012-05-03,0.35299156760014944,0
82746,2012-05-03,0.30903629294409224,0
82747,2012-05-03,0.3118135120328685,0
82748,2012-05-03,0.23057295711005737,1
82749,2012-05-03,0.28149576353820255,0
82750,2012-05-03,0.2812228609610966,0
82751,2012-05-03,0.42872859266657054,0
82752,2012-05-03,0.44766889004343663,0
82753,2012-05-03,0.45255573367377355,1
82754,2012-05-03,0.3300002630488487,0
82755,2012-05-03,0.21434488393754117,0
82756,2012-05-03,0.10330311042266117,0
82757,2012-05-03,0.37048273295004436,1
82758,2012-05-03,0.30610366843216835,0
82759,2012-05-03,0.3448321394023233,0
82760,2012-05-03,0.24928351467747883,0
82761,2012-05-03,0.41208153606106074,1
82762,2012-05-03,0.32123599424530036,0
82763,2012-05-03,0.28978358174459634,0
82764,2012-05-03,0.32023316811357533,0
82765,2012-05-03,0.39733903426242256,0
82766,2012-05-04,0.3447464059929024,1
82767,2012-05-04,0.35264418855582214,0
82768,2012-05-04,0.26176299601126396,0
82769,2012-05-04,0.9998568718952219,1
82770,2012-05-04,0.5571946419133653,1
82771,2012-05-04,0.3469708444735428,1
82772,2012-05-04,0.35470351867889033,0
82773,2012-05-04,0.3456323474733358,1
82774,2012-05-04,0.32126719514907176,0
82775,2012-05-04,0.28982267302002,0
82776,2012-05-04,0.40731706071091134,0
82777,2012-05-04,0.3659439940709042,0
82778,2012-05-04,0.2993212611945138,1
82779,2012-05-04,0.4506366199444929,0
82780,2012-05-04,0.29308488555841694,0
82781,2012-05-04,0.8234012384550498,0
82782,2012-05-04,0.2573352574870926,1
82783,2012-05-04,0.4472789280196256,1
82784,2012-05-04,0.322398197112356,0
82785,2012-05-04,0.12387216622714205,0
82786,2012-05-04,0.3177508592986216,0
82787,2012-05-04,0.3652591902899617,1
82788,2012-05-04,0.2855114803133238,1
82789,2012-05-04,0.25817798816588916,1
82790,2012-05-04,0.1117504979098441,0
82791,2012-05-04,0.2775191333487042,0
82792,2012-05-04,0.3924497120920492,0
82793,2012-05-04,0.21105884052720691,1
82794,2012-05-04,0.37292090545175804,1
82795,2012-05-04,0.31635656827687986,1
82796,2012-05-04,0.1774221495490587,0
82797,2012-05-04,0.3537205587865714,0
82798,2012-05-04,0.3663684649549209,1
82799,2012-05-04,0.28507252179129433,0
82800,2012-05-04,0.37487609312823356,0
82801,2012-05-04,0.2829800818814241,0
82802,2012-05-04,0.42856184231585465,0
82803,2012-05-04,0.25894681162406213,0
82804,2012-05-04,0.28005778751628363,0
82805,2012-05-04,0.3567470299631381,0
82806,2012-05-04,0.23922912399548846,0
82807,2012-05-04,0.337727444824909,0
82808,2012-05-04,0.2956170772334609,0
82809,2012-05-04,0.27063372614665043,1
82810,2012-05-04,0.33748756162143906,0
82811,2012-05-04,0.2783478131700744,0
82812,2012-05-04,0.4128354769909794,1
82813,2012-05-04,0.29307981333370253,1
82814,2012-05-04,0.5812605788008611,1
82815,2012-05-04,0.3906656606189955,0
82816,2012-05-04,0.42575049147617083,0
82817,2012-05-04,0.30005042113212155,0
82818,2012-05-04,0.3378645008262208,1
82819,2012-05-04,0.2144126349068642,1
82820,2012-05-04,0.4643349539312107,1
82821,2012-05-04,0.26789779247251655,0
82822,2012-05-04,0.4506606743495654,1
82823,2012-05-04,0.28119384831324057,0
82824,2012-05-04,0.2390849907321237,1
82825,2012-05-04,0.25671859324113055,1
82826,2012-05-04,0.4682285312222719,1
82827,2012-05-04,0.27415595162143314,0
82828,2012-05-04,0.4987160175655596,1
82829,2012-05-04,0.26280622265254316,0
82830,2012-05-04,0.32855106274292556,0
82831,2012-05-04,0.2989232669215782,1
82832,2012-05-04,0.586911312653561,0
82833,2012-05-04,0.24375884628427125,1
82834,2012-05-04,0.3587264804615632,0
82835,2012-05-04,0.2948530798369456,0
82836,2012-05-04,0.22639598637481337,0
82837,2012-05-04,0.34331535056794515,1
82838,2012-05-04,0.2951225514302666,0
82839,2012-05-04,0.35738507328538566,0
82840,2012-05-04,0.2794235968689642,0
82841,2012-05-04,0.5087269023457052,1
82842,2012-05-04,0.22477252225310845,0
82843,2012-05-04,0.3089677515028252,0
82844,2012-05-04,0.39078834503887333,0
82845,2012-05-04,0.3575610130901744,0
82846,2012-05-04,0.2117247621268569,1
82847,2012-05-04,0.24663114721365978,0
82848,2012-05-04,1.0,0
82849,2012-05-04,0.26966114780690886,0
82850,2012-05-04,0.26069693987810794,0
82851,2012-05-04,0.34433918431979615,1
82852,2012-05-04,0.3443307956363619,0
82853,2012-05-04,0.24911693437325116,1
82854,2012-05-04,0.3561506474869699,1
82855,2012-05-04,0.24464030161233594,0
82856,2012-05-04,0.37667784393644016,0
82857,2012-05-04,0.26776555744216346,0
82858,2012-05-04,0.19595811009400976,0
82859,2012-05-04,0.4467156758871265,1
82860,2012-05-04,0.3748620911312416,0
82861,2012-05-04,0.4011948186096002,0
82862,2012-05-04,0.32157751749989794,0
82863,2012-05-04,0.17243398080574268,1
82864,2012-05-04,0.22197242625030547,1
82865,2012-05-04,0.20449919323773627,0
82866,2012-05-04,0.5147749029692346,0
82867,2012-05-04,0.3180091880262239,0
82868,2012-05-04,0.31477154740273305,0
82869,2012-05-04,0.34530912662029617,0
82870,2012-05-04,0.33477253250505357,0
82871,2012-05-04,0.3983659013995408,0
82872,2012-05-04,0.22482762170673984,0
82873,2012-05-04,0.3695868353549079,0
82874,2012-05-04,0.20849427973871612,0
82875,2012-05-04,0.17243398080574268,1
82876,2012-05-04,0.3416728954878482,1
82877,2012-05-04,0.8651913793249346,1
82878,2012-05-04,0.4330880873862167,0
82879,2012-05-04,0.2747878792997323,0
82880,2012-05-04,0.4088799365652765,0
82881,2012-05-04,0.4122368528255023,0
82882,2012-05-04,0.31325280323604804,0
82883,2012-05-04,0.3351010062395117,0
82884,2012-05-04,0.35915756174727204,0
82885,2012-05-04,0.31353732057880007,0
82886,2012-05-04,0.3415752963439089,1
82887,2012-05-04,0.31580489789065197,0
82888,2012-05-04,0.23575372026957556,0
82889,2012-05-04,0.3784515646344561,0
82890,2012-05-04,0.2585026241301855,0
82891,2012-05-04,0.34906201114151914,0
82892,2012-05-04,0.2738431915586327,0
82893,2012-05-04,0.26292868285537363,1
82894,2012-05-04,0.3476199758592591,0
82895,2012-05-04,0.36583118854472546,1
82896,2012-05-04,0.44949336799745604,0
82897,2012-05-04,0.38657475061873936,1
82898,2012-05-04,0.36168050631362025,0
82899,2012-05-04,0.25627973412396676,1
82900,2012-05-04,0.2932414494786432,0
82901,2012-05-04,0.11110806993463637,0
82902,2012-05-04,0.22145489058153692,1
82903,2012-05-04,0.28203768427692866,0
82904,2012-05-04,0.47272442821327365,1
82905,2012-05-04,0.27421219436915345,0
82906,2012-05-04,0.3260838291250738,0
82907,2012-05-04,0.35876450115127995,0
82908,2012-05-04,0.32897969140472866,1
82909,2012-05-04,0.4722290244483302,1
82910,2012-05-04,0.323429534018878,1
82911,2012-05-04,0.8324656034852093,1
82912,2012-05-04,0.1531558733866459,1
82913,2012-05-04,0.47233235533169815,0
82914,2012-05-04,0.25613181178011263,1
82915,2012-05-04,0.6379494178468534,1
82916,2012-05-04,0.23838690951001362,1
82917,2012-05-04,0.3543425819537487,0
82918,2012-05-04,0.2190603922112708,0
82919,2012-05-04,0.4309204698442165,1
82920,2012-05-04,0.34020559003623196,0
82921,2012-05-04,0.20184476153986697,0
82922,2012-05-04,0.4545864837522513,1
82923,2012-05-04,0.323030865881276,0
82924,2012-05-04,0.26403644612351257,1
82925,2012-05-04,0.32323517007168984,0
82926,2012-05-04,0.25443715717537935,1
82927,2012-05-04,0.3234567948304821,1
82928,2012-05-04,0.3652763022142376,1
82929,2012-05-04,0.18820732260163545,1
82930,2012-05-04,0.3137417400693701,0
82931,2012-05-04,0.6920197938456983,0
82932,2012-05-04,0.3256422550911686,0
82933,2012-05-04,0.3791569058119602,0
82934,2012-05-04,0.2824799062677841,1
82935,2012-05-04,0.9776111850684756,0
82936,2012-05-04,0.24052219330069272,0
82937,2012-05-04,0.3094637446794736,0
82938,2012-05-04,0.23022844828224165,0
82939,2012-05-04,0.5287519533486121,1
82940,2012-05-04,0.3301716801293919,0
82941,2012-05-04,0.3692421016773228,0
82942,2012-05-04,0.3023677106710908,0
82943,2012-05-04,0.356655810830391,0
82944,2012-05-04,0.23577475080660698,0
82945,2012-05-04,0.2946534412638919,0
82946,2012-05-04,0.3542071583516606,0
82947,2012-05-04,0.14857792897924751,0
82948,2012-05-04,0.41534517840534174,1
82949,2012-05-04,0.3379024966800743,1
82950,2012-05-04,0.24573832347681895,0
82951,2012-05-04,0.2842260099673286,0
82952,2012-05-04,0.3045594717680967,0
82953,2012-05-04,0.3633169386448727,0
82954,2012-05-04,0.3680040234372372,0
82955,2012-05-04,0.40276052467442347,1
82956,2012-05-04,0.48783331882407194,0
82957,2012-05-04,0.226179171777006,0
82958,2012-05-04,0.288963341542919,1
82959,2012-05-04,0.2924424861875861,1
82960,2012-05-04,0.2078473102498524,0
82961,2012-05-04,0.2919224259324533,1
82962,2012-05-04,0.4029949586923359,0
82963,2012-05-04,0.33898153915642165,0
82964,2012-05-04,0.2846622338989409,0
82965,2012-05-04,0.29121269567915004,1
82966,2012-05-04,0.39455080599205494,1
82967,2012-05-04,0.30036097115623017,0
82968,2012-05-04,0.304004248896327,0
82969,2012-05-04,0.3311940134265131,1
82970,2012-05-04,0.30472978210789203,1
82971,2012-05-04,0.20679211205585057,0
82972,2012-05-04,0.1901304924265096,0
82973,2012-05-04,0.22785358271710202,0
82974,2012-05-04,0.30770250940657856,0
82975,2012-05-04,0.20308681002046092,1
82976,2012-05-04,0.2575457579790715,0
82977,2012-05-04,0.3752797271261756,0
82978,2012-05-04,0.5169572076065752,1
82979,2012-05-04,0.26655546442735345,0
82980,2012-05-04,0.37975671532987576,1
82981,2012-05-04,0.2314740626904967,0
82982,2012-05-04,0.3006909339886037,0
82983,2012-05-04,0.36268605607002025,0
82984,2012-05-04,0.18559836855807396,0
82985,2012-05-04,0.30175574928165366,1
82986,2012-05-04,0.3804033993105958,1
82987,2012-05-04,0.3159702129461482,1
82988,2012-05-04,0.43177787692945313,0
82989,2012-05-04,0.3572430883869136,0
82990,2012-05-04,0.2474488337255509,0
82991,2012-05-04,0.1970749706660514,0
82992,2012-05-04,0.2811624750251408,0
82993,2012-05-04,0.2973102034750461,0
82994,2012-05-04,0.3494037104839731,0
82995,2012-05-04,0.36421192478854,1
82996,2012-05-04,0.33270612053704907,1
82997,2012-05-04,0.3340551115430466,0
82998,2012-05-05,0.33264753402162567,0
82999,2012-05-05,0.25785553702689407,1
83000,2012-05-05,0.3492527082634969,1
83001,2012-05-05,0.4137339150270238,0
83002,2012-05-05,0.3507475376235649,0
83003,2012-05-05,0.4702145923410164,0
83004,2012-05-05,0.3078252987217696,0
83005,2012-05-05,0.3763792042633721,0
83006,2012-05-05,0.31084671436828953,0
83007,2012-05-05,0.39931031695341546,0
83008,2012-05-05,0.1840595789780846,1
83009,2012-05-05,0.2535473809835464,1
83010,2012-05-05,0.2862243778091872,0
83011,2012-05-05,0.3039601961091149,0
83012,2012-05-05,0.2696547374076605,1
83013,2012-05-05,0.2202452757878213,0
83014,2012-05-05,0.2679761261556389,0
83015,2012-05-05,0.21708966263660964,0
83016,2012-05-05,0.39535407796872457,1
83017,2012-05-05,0.2916028316163624,1
83018,2012-05-05,0.2061157156152439,1
83019,2012-05-05,0.3408988396764262,0
83020,2012-05-05,0.31677325898394776,0
83021,2012-05-05,0.2498438606603278,0
83022,2012-05-05,0.31133539203344046,1
83023,2012-05-05,0.31753458068668283,0
83024,2012-05-05,0.36857834919607857,1
83025,2012-05-05,0.419447891611278,1
83026,2012-05-05,0.22776906883482018,0
83027,2012-05-05,0.24398078753967312,0
83028,2012-05-05,0.27439407265681975,1
83029,2012-05-05,0.3048672580424996,0
83030,2012-05-05,0.22573678850608822,0
83031,2012-05-05,0.3497787939206002,0
83032,2012-05-05,0.17717376258207593,0
83033,2012-05-05,0.23162713004481925,1
83034,2012-05-05,0.46963261684762864,0
83035,2012-05-05,0.3030366175531917,0
83036,2012-05-05,0.37636395494042985,0
83037,2012-05-05,0.4147784550332319,0
83038,2012-05-05,0.2024229066436435,0
83039,2012-05-05,0.3653522835873319,0
83040,2012-05-05,0.38265332175218447,0
83041,2012-05-05,0.2899787027392369,0
83042,2012-05-05,0.4424822138932935,1
83043,2012-05-05,0.4622067110971336,0
83044,2012-05-05,0.34794070761555,0
83045,2012-05-05,0.41153482293945687,1
83046,2012-05-05,0.26896906187842146,0
83047,2012-05-05,0.42019964985913283,0
83048,2012-05-05,0.3497356910375499,0
83049,2012-05-05,0.34523095688555844,1
83050,2012-05-05,0.30650092617618546,0
83051,2012-05-05,0.3921797732540804,0
83052,2012-05-05,0.5879959388204459,1
83053,2012-05-05,0.2557165072562864,0
83054,2012-05-05,0.3514562234781158,1
83055,2012-05-05,0.36568352412791466,0
83056,2012-05-05,0.24171274300365528,0
83057,2012-05-05,0.8904748348875791,0
83058,2012-05-05,0.3265725985353473,0
83059,2012-05-05,0.15866679851971685,0
83060,2012-05-05,0.2924740521476221,0
83061,2012-05-05,0.5049070213708228,1
83062,2012-05-05,0.2541874931263736,0
83063,2012-05-05,0.3086881515381397,1
83064,2012-05-05,0.5311695346982327,1
83065,2012-05-05,0.3570007606885361,0
83066,2012-05-05,0.28421965238544866,0
83067,2012-05-05,0.17336309194013516,0
83068,2012-05-05,0.3386482165045251,0
83069,2012-05-05,0.18625354047994294,0
83070,2012-05-05,0.3607747698716908,1
83071,2012-05-05,0.7137120220415609,0
83072,2012-05-05,0.3790344661191284,1
83073,2012-05-05,0.2133542303461014,0
83074,2012-05-05,0.3485653428684817,0
83075,2012-05-05,0.3864797458604716,1
83076,2012-05-05,0.2947530946319499,0
83077,2012-05-05,0.19066990746443555,0
83078,2012-05-05,0.18869668781811783,0
83079,2012-05-05,0.4233035744546436,1
83080,2012-05-05,0.4822675110336238,1
83081,2012-05-05,0.9871066033539673,1
83082,2012-05-05,0.35807073567171316,0
83083,2012-05-05,0.21420395382133817,0
83084,2012-05-05,0.39706617475302736,1
83085,2012-05-05,0.3001105539868995,0
83086,2012-05-05,0.16747717497538597,0
83087,2012-05-05,0.2924077292917711,0
83088,2012-05-05,0.2839447495906016,0
83089,2012-05-05,0.4640655688799161,1
83090,2012-05-05,0.3149374472088505,1
83091,2012-05-05,0.4455827406934608,0
83092,2012-05-05,0.31192138189542157,0
83093,2012-05-05,0.25362886280037145,0
83094,2012-05-05,0.2420131544552855,0
83095,2012-05-05,0.5013184412522742,0
83096,2012-05-05,0.5129682893616162,1
83097,2012-05-05,0.2597373968560144,0
83098,2012-05-05,0.2511100366802995,0
83099,2012-05-05,0.36600174211740183,1
83100,2012-05-05,0.27526882874782516,0
83101,2012-05-05,0.16400950746477955,0
83102,2012-05-05,0.41909299721167254,1
83103,2012-05-05,0.41682014406479406,1
83104,2012-05-05,0.31273824843619313,0
83105,2012-05-05,0.2660894316561793,0
83106,2012-05-05,0.39470265097327134,0
83107,2012-05-05,0.3623782361914477,1
83108,2012-05-05,0.42875059610636074,1
83109,2012-05-05,0.40231957435473026,0
83110,2012-05-05,0.16962466895930445,0
83111,2012-05-05,0.34894256859742345,0
83112,2012-05-06,0.24220787762732893,0
83113,2012-05-06,0.2238344956459589,0
83114,2012-05-06,0.21411427261179472,1
83115,2012-05-06,0.42020496118125455,0
83116,2012-05-06,0.3124361172439036,1
83117,2012-05-06,0.5489545802108445,0
83118,2012-05-06,0.2927785661752259,1
83119,2012-05-06,0.45056119119651167,1
83120,2012-05-06,0.23068973629668396,0
83121,2012-05-06,0.2081247512514523,0
83122,2012-05-06,0.3425421008690823,0
83123,2012-05-06,0.4239462364807773,1
