,date,y_proba,y_true
83124,2012-05-06,0.31206173440206547,0
83125,2012-05-06,0.3054377985107461,1
83126,2012-05-06,0.38331660270777573,1
83127,2012-05-06,0.2977242299173119,1
83128,2012-05-06,0.3955804449686147,0
83129,2012-05-06,0.2582213383114502,0
83130,2012-05-06,0.4360454524893964,1
83131,2012-05-06,0.3653238289108537,0
83132,2012-05-06,0.31023082411351355,0
83133,2012-05-06,0.22096039254129238,0
83134,2012-05-06,0.20526137170708003,0
83135,2012-05-06,0.2710976231824729,0
83136,2012-05-06,0.1519455128046333,0
83137,2012-05-06,0.3311240806243055,0
83138,2012-05-06,0.28850509562238114,0
83139,2012-05-06,0.3077792049001765,1
83140,2012-05-06,0.34466945463629817,0
83141,2012-05-06,0.3002282814915743,0
83142,2012-05-06,0.6122037812731546,1
83143,2012-05-06,0.3435848870730357,1
83144,2012-05-06,0.37184420715541,0
83145,2012-05-06,0.40978735410301864,1
83146,2012-05-06,0.36172043912973545,0
83147,2012-05-06,0.29636919683065927,0
83148,2012-05-06,0.31540746838947337,1
83149,2012-05-06,0.26752207870143774,1
83150,2012-05-06,0.29161616891339504,0
83151,2012-05-06,0.24731814226892063,0
83152,2012-05-06,0.3215388901580828,0
83153,2012-05-06,0.24724366845522705,0
83154,2012-05-06,0.36969699722168264,1
83155,2012-05-06,0.3398110999191056,0
83156,2012-05-06,0.40111996977951564,1
83157,2012-05-06,0.47944884081568145,0
83158,2012-05-06,0.26716184593612313,0
83159,2012-05-06,0.287252631197983,0
83160,2012-05-06,0.15447547768430414,0
83161,2012-05-06,0.37486607203311473,0
83162,2012-05-06,0.36134052175611264,1
83163,2012-05-06,0.3332936135099597,1
83164,2012-05-06,0.2570015932548184,0
83165,2012-05-06,0.3398780708157382,0
83166,2012-05-06,0.09080697506955701,0
83167,2012-05-06,0.17443980184421584,1
83168,2012-05-06,0.26335461561274887,1
83169,2012-05-06,0.32082898803012366,1
83170,2012-05-06,0.280067730434719,0
83171,2012-05-06,0.3997501846002184,0
83172,2012-05-06,0.327476962797742,0
83173,2012-05-06,0.2686633041912533,0
83174,2012-05-06,0.26046385563480073,1
83175,2012-05-06,0.23046589257996483,0
83176,2012-05-06,0.4178801411184353,0
83177,2012-05-06,0.2101908268170514,0
83178,2012-05-06,0.39985217293450426,0
83179,2012-05-06,0.31178826762543965,0
83180,2012-05-06,0.3756760886470828,0
83181,2012-05-06,0.27979101076716184,1
83182,2012-05-06,0.30960766195536477,0
83183,2012-05-06,0.28816278623712543,0
83184,2012-05-06,0.31982601944234196,0
83185,2012-05-06,0.3789207942763191,1
83186,2012-05-06,0.29761490589721595,0
83187,2012-05-06,0.3132805617000982,0
83188,2012-05-06,0.2387796166891899,0
83189,2012-05-06,0.3909831418545936,0
83190,2012-05-06,0.31704016831240533,0
83191,2012-05-06,0.5490774890427554,1
83192,2012-05-06,0.3611738363032667,1
83193,2012-05-06,0.14686322322507953,0
83194,2012-05-06,0.26553967021677394,0
83195,2012-05-06,0.32953813739318966,0
83196,2012-05-06,0.3547894299667233,0
83197,2012-05-06,0.4474605545985543,1
83198,2012-05-06,0.32651751783750355,0
83199,2012-05-06,0.28035582486378735,0
83200,2012-05-06,0.31690565643936114,0
83201,2012-05-06,0.39467616107483,1
83202,2012-05-06,0.48158796452930147,0
83203,2012-05-06,0.42357396520414864,0
83204,2012-05-06,0.2596655434254535,1
83205,2012-05-06,0.2566998003146103,0
83206,2012-05-06,0.21580865846758834,1
83207,2012-05-06,0.5962462806660703,1
83208,2012-05-06,0.17507629781714845,1
83209,2012-05-06,0.2918817085081829,1
83210,2012-05-06,0.2788985686116207,0
83211,2012-05-06,0.19999599396596626,0
83212,2012-05-06,0.40602159500076807,0
83213,2012-05-06,0.34139373673396234,0
83214,2012-05-06,0.26066598003661123,1
83215,2012-05-06,0.36498208103849483,1
83216,2012-05-06,0.23327290995683211,0
83217,2012-05-06,0.3260066387593923,0
83218,2012-05-06,0.18509694009964414,0
83219,2012-05-06,0.27609610424309317,0
83220,2012-05-06,0.42807067934638776,0
83221,2012-05-06,0.2802925509161192,0
83222,2012-05-06,0.4181667248770252,0
83223,2012-05-06,0.2514542018200938,0
83224,2012-05-06,0.32591312274777784,0
83225,2012-05-06,0.31656606642429785,0
83226,2012-05-06,0.2923355939009953,0
83227,2012-05-06,0.4595487623371731,1
83228,2012-05-06,0.312704778862532,0
83229,2012-05-06,0.37553777900682184,0
83230,2012-05-06,0.29973210055734695,0
83231,2012-05-06,0.341659161470904,0
83232,2012-05-06,0.3120824527409632,1
83233,2012-05-06,0.32464439075282675,0
83234,2012-05-06,0.29175101573776496,0
83235,2012-05-06,0.19215178855643592,0
83236,2012-05-06,0.39010700028830925,1
83237,2012-05-06,0.30990302427389976,0
83238,2012-05-06,0.14742077417590052,0
83239,2012-05-06,0.39148677880403626,0
83240,2012-05-06,0.4214249484856576,1
83241,2012-05-06,0.4299742915509211,1
83242,2012-05-06,0.2179260660553028,0
83243,2012-05-06,0.4169941371791809,1
83244,2012-05-06,0.28525135550293107,1
83245,2012-05-06,0.19149230760194433,1
83246,2012-05-06,0.39378696267524466,0
83247,2012-05-06,0.2507840641851317,1
83248,2012-05-06,0.3571653371770324,0
83249,2012-05-06,0.26022582083862456,1
83250,2012-05-06,0.3291896016075814,1
83251,2012-05-06,0.35086648350716454,0
83252,2012-05-06,0.3009645725115663,0
83253,2012-05-06,0.36378591281350936,0
83254,2012-05-06,0.4904331930312295,0
83255,2012-05-06,0.30763404874076244,0
83256,2012-05-06,0.2284912215015828,0
83257,2012-05-06,0.16920309852767657,0
83258,2012-05-06,0.28296042344769257,0
83259,2012-05-06,0.29537317965129006,0
83260,2012-05-06,0.3513262082316233,0
83261,2012-05-06,0.30940994883378037,0
83262,2012-05-06,0.21678802090223653,0
83263,2012-05-06,0.3035053678178293,1
83264,2012-05-06,0.4941214150822213,1
83265,2012-05-06,0.1641625177226818,0
83266,2012-05-06,0.5273512188684275,1
83267,2012-05-06,0.19696704215256214,0
83268,2012-05-06,0.33488773119266946,0
83269,2012-05-06,0.2014374941468193,0
83270,2012-05-06,0.30260882715160003,0
83271,2012-05-06,0.34301872223850555,1
83272,2012-05-06,0.33562773515447725,1
83273,2012-05-06,0.35754277926997796,0
83274,2012-05-06,0.1694584520280741,0
83275,2012-05-06,0.31531954941155926,0
83276,2012-05-06,0.4297084417832274,0
83277,2012-05-06,0.35133883926493786,1
83278,2012-05-06,0.13989745181290014,0
83279,2012-05-06,0.25658722831490555,0
83280,2012-05-06,0.40072583150664093,0
83281,2012-05-06,0.29079147877367467,0
83282,2012-05-06,0.3690627172183779,1
83283,2012-05-06,0.3161718540011435,1
83284,2012-05-06,0.34585618252332495,0
83285,2012-05-06,0.2347548038105948,1
83286,2012-05-06,0.2794857920341586,0
83287,2012-05-06,0.366333121216186,0
83288,2012-05-06,0.4012272859617584,1
83289,2012-05-06,0.396804949148812,0
83290,2012-05-06,0.42891266826590935,0
83291,2012-05-06,0.43194882516424926,0
83292,2012-05-06,0.29592708395967204,1
83293,2012-05-06,0.22111373409314702,1
83294,2012-05-06,0.3444168153550229,0
83295,2012-05-06,0.5568255412263293,1
83296,2012-05-06,0.19721696101168426,0
83297,2012-05-06,0.25327971490955425,1
83298,2012-05-06,0.2851103629381962,0
83299,2012-05-06,0.2473071108332518,1
83300,2012-05-06,0.415465309251399,1
83301,2012-05-06,0.48044280436795955,1
83302,2012-05-06,0.170919435440425,0
83303,2012-05-06,0.36667045075968063,1
83304,2012-05-06,0.3478573693499805,1
83305,2012-05-07,0.25495096656444277,0
83306,2012-05-07,0.3937400510305504,0
83307,2012-05-07,0.19972536398795715,1
83308,2012-05-07,0.3032287265978934,0
83309,2012-05-07,0.3751713505758659,0
83310,2012-05-07,0.2123298302768523,1
83311,2012-05-07,0.3165066730808275,1
83312,2012-05-07,0.26650826368485553,0
83313,2012-05-07,0.3497810255515517,1
83314,2012-05-07,0.38761128665785377,0
83315,2012-05-07,0.3679816244673022,0
83316,2012-05-07,0.4157586116635174,1
83317,2012-05-07,0.4846379394378294,0
83318,2012-05-07,0.42998865446527645,0
83319,2012-05-07,0.31186834984370554,0
83320,2012-05-07,0.43606655919537624,0
83321,2012-05-07,0.42156087634842104,0
83322,2012-05-07,0.25602839594112514,0
83323,2012-05-07,0.3858572124015599,0
83324,2012-05-07,0.5165058320120376,1
83325,2012-05-07,0.49855104527406546,1
83326,2012-05-07,0.3432915409891329,0
83327,2012-05-07,0.23240324791659253,0
83328,2012-05-07,0.544538279194289,0
83329,2012-05-07,0.24656299208077612,0
83330,2012-05-07,0.49733313519037314,1
83331,2012-05-07,0.4628514244215235,0
83332,2012-05-07,0.2280709669816109,1
83333,2012-05-07,0.4667016164936941,0
83334,2012-05-07,0.44169201657932416,1
83335,2012-05-07,0.4022612295772553,0
83336,2012-05-07,0.250597323249962,0
83337,2012-05-07,0.36630104519605894,0
83338,2012-05-07,0.3270680500877212,0
83339,2012-05-07,0.2905269319056264,1
83340,2012-05-07,0.288754757441948,0
83341,2012-05-07,0.31287177914553,0
83342,2012-05-07,0.35398474907208943,0
83343,2012-05-07,0.2758042105492999,0
83344,2012-05-07,0.2874330519369312,0
83345,2012-05-07,0.273704120293908,1
83346,2012-05-07,0.26485484181159025,0
83347,2012-05-07,0.2111592011330936,0
83348,2012-05-07,0.3422159121291923,1
83349,2012-05-07,0.31617957194247936,0
83350,2012-05-07,0.2536778844508299,0
83351,2012-05-07,0.23444604934795865,0
83352,2012-05-07,0.15154320650203149,0
83353,2012-05-07,0.36969780458501444,0
83354,2012-05-07,0.2809841295742083,1
83355,2012-05-07,0.15847615607676852,0
83356,2012-05-07,0.29841897892109,0
83357,2012-05-07,0.2695001538291727,1
83358,2012-05-07,0.18172941025869568,0
83359,2012-05-07,0.22688243137553943,0
83360,2012-05-07,0.1954999721411835,0
83361,2012-05-07,0.30655534915545407,0
83362,2012-05-07,0.24306376641030164,0
83363,2012-05-07,0.24061017801590898,0
83364,2012-05-07,0.31724105276043346,0
83365,2012-05-07,0.34787314731200986,1
83366,2012-05-07,0.2373293324729055,0
83367,2012-05-07,0.29803428981710517,1
83368,2012-05-07,0.24164439220896397,1
83369,2012-05-07,0.5086113007414672,0
83370,2012-05-07,0.4831092482430482,0
83371,2012-05-07,0.3840564094201865,1
83372,2012-05-07,0.30241810793306817,0
83373,2012-05-07,0.2958392393145919,0
83374,2012-05-07,0.326686933901325,0
83375,2012-05-07,0.43349059879005886,0
83376,2012-05-07,0.19023165981942816,1
83377,2012-05-07,0.2887387849133844,0
83378,2012-05-07,0.3514084938525678,1
83379,2012-05-07,0.22420193974643868,0
83380,2012-05-07,0.22219218791231382,0
83381,2012-05-07,0.2575692228113276,0
83382,2012-05-07,0.22097499827271277,0
83383,2012-05-07,0.3034725694356583,1
83384,2012-05-07,0.3393069937021579,0
83385,2012-05-07,0.27601147186652025,0
83386,2012-05-07,0.23025757893874277,1
83387,2012-05-07,0.29244741565458976,1
83388,2012-05-07,0.281787257166002,0
83389,2012-05-07,0.3378940640512215,0
83390,2012-05-07,0.12002294762502032,0
83391,2012-05-07,0.39089904007292225,0
83392,2012-05-07,0.41006157958578776,0
83393,2012-05-07,0.34595477669568087,0
83394,2012-05-07,0.33758042462733856,0
83395,2012-05-07,0.38342615369789745,0
83396,2012-05-07,0.25689009872247964,0
83397,2012-05-07,0.4319390239423965,0
83398,2012-05-07,0.2931449323886098,0
83399,2012-05-07,0.30689528662412036,0
83400,2012-05-07,0.3844732642089963,1
83401,2012-05-07,0.2958182003556797,0
83402,2012-05-07,0.23423032886391607,0
83403,2012-05-07,0.30861362538977866,0
83404,2012-05-07,0.41251618591661315,0
83405,2012-05-07,0.2949230190070202,1
83406,2012-05-07,0.3146430928492954,0
83407,2012-05-07,0.43522897551186024,0
83408,2012-05-07,0.3457685831308972,0
83409,2012-05-07,0.14735747578745187,0
83410,2012-05-07,0.26347696429027406,0
83411,2012-05-07,0.26070824116726504,0
83412,2012-05-07,0.5365077715923001,0
83413,2012-05-07,0.2755033316617668,1
83414,2012-05-07,0.4058794902505504,1
83415,2012-05-07,0.3200653554766798,1
83416,2012-05-07,0.21865163423059242,0
83417,2012-05-07,0.2999959102355936,0
83418,2012-05-07,0.1422104640817192,0
83419,2012-05-07,0.39323562952255425,0
83420,2012-05-07,0.3159411186060065,0
83421,2012-05-07,0.3510111275875703,0
83422,2012-05-07,0.20501209185546723,0
83423,2012-05-07,0.45302375862737027,1
83424,2012-05-07,0.311362060504923,0
83425,2012-05-07,0.33629757887293377,0
83426,2012-05-07,0.2981201779394192,0
83427,2012-05-07,0.4127105512962504,1
83428,2012-05-07,0.3821240855889943,0
83429,2012-05-07,0.37108431902832867,1
83430,2012-05-07,0.38439208752827225,0
83431,2012-05-07,0.2467738162715732,0
83432,2012-05-07,0.3522291706228394,1
83433,2012-05-07,0.43111459283294834,0
83434,2012-05-07,0.36607474867375667,1
83435,2012-05-07,0.2229335536725436,0
83436,2012-05-07,0.22527804634898174,0
83437,2012-05-07,0.18491087914343288,0
83438,2012-05-07,0.3368850462157909,0
83439,2012-05-07,0.21130439186133254,0
83440,2012-05-07,0.5517863756071588,1
83441,2012-05-07,0.37876429057321814,0
83442,2012-05-07,0.4642094393454602,1
83443,2012-05-07,0.2608496668974837,1
83444,2012-05-07,0.30302161188005294,1
83445,2012-05-07,0.5086427481524558,1
83446,2012-05-07,0.35427126022168076,1
83447,2012-05-07,0.33693690415179295,1
83448,2012-05-07,0.3261660967608434,0
83449,2012-05-07,0.23466995975893654,0
83450,2012-05-07,0.4756269090788918,0
83451,2012-05-07,0.2517204791120927,1
83452,2012-05-07,0.42464173891022144,1
83453,2012-05-07,0.3829798742187262,0
83454,2012-05-07,0.1399914652747064,0
83455,2012-05-07,0.40405860501537794,0
83456,2012-05-07,0.32776557464437445,1
83457,2012-05-07,0.3928202843787041,0
83458,2012-05-07,0.427279485145862,0
83459,2012-05-07,0.26638923107299384,0
83460,2012-05-07,0.26000308647810727,0
83461,2012-05-07,0.24032507453277366,1
83462,2012-05-07,0.46904644720711725,1
83463,2012-05-07,0.30643902303891923,0
83464,2012-05-07,0.210663729449324,0
83465,2012-05-07,0.2223374889812354,0
83466,2012-05-07,0.21884355247271003,1
83467,2012-05-07,0.3266966667195386,0
83468,2012-05-07,0.39866556711306583,0
83469,2012-05-07,0.4409446865175811,1
83470,2012-05-07,0.3647411861524549,0
83471,2012-05-07,0.2489091958131858,1
83472,2012-05-07,0.3187743910901546,0
83473,2012-05-07,0.2769634278794475,0
83474,2012-05-07,0.45263836973073424,1
83475,2012-05-07,0.30897816403886963,1
83476,2012-05-07,0.23390557646107613,0
83477,2012-05-07,0.28062492284083795,0
83478,2012-05-07,0.19323674059806115,0
83479,2012-05-07,0.27806050490264844,1
83480,2012-05-07,0.16507034469916396,0
83481,2012-05-07,0.45959403571910123,1
83482,2012-05-07,0.28526310506619895,0
83483,2012-05-07,0.27796046537465385,1
83484,2012-05-07,0.2850026954152515,0
83485,2012-05-07,0.3127123406932718,0
83486,2012-05-07,0.46229184545401464,0
83487,2012-05-07,0.3305690198248748,0
83488,2012-05-07,0.26497362638349387,0
83489,2012-05-07,0.1954936964322113,0
83490,2012-05-07,0.31649787132168394,1
83491,2012-05-07,0.34863109426361477,1
83492,2012-05-07,0.23314656261984298,0
83493,2012-05-07,0.3254888370852442,0
83494,2012-05-07,0.1872926275664345,0
83495,2012-05-07,0.3736132604192376,1
83496,2012-05-07,0.3039840256864474,0
83497,2012-05-07,0.430172383992449,1
83498,2012-05-07,0.34730679401887854,1
83499,2012-05-07,0.21171789661813814,1
83500,2012-05-07,0.4020865892166658,0
83501,2012-05-07,0.4984121143455725,0
83502,2012-05-07,0.4006317720261151,0
83503,2012-05-07,0.4186629244618503,0
83504,2012-05-07,0.35966801923474134,1
83505,2012-05-07,0.39300701467274374,1
83506,2012-05-07,0.46191948869606636,1
83507,2012-05-07,0.35803682154853694,0
83508,2012-05-07,0.21655380544645764,1
83509,2012-05-07,0.29103733808995413,1
83510,2012-05-07,0.443902093759857,1
83511,2012-05-07,0.273551117004963,0
83512,2012-05-07,0.22399542454537796,0
83513,2012-05-07,0.5014139130054434,0
83514,2012-05-07,0.2577056618590066,0
83515,2012-05-07,0.44951459877487093,1
83516,2012-05-07,0.17683678811003867,0
83517,2012-05-07,0.352684323518834,0
83518,2012-05-07,0.3637504404063264,1
83519,2012-05-07,0.28599602849580114,0
83520,2012-05-07,0.2524670573924954,0
83521,2012-05-07,0.21208456973183937,0
83522,2012-05-07,0.49343435470986546,0
83523,2012-05-07,0.25280483545836807,0
83524,2012-05-07,0.3536983727577363,1
83525,2012-05-07,0.13068184490447746,0
83526,2012-05-07,0.42944578999057004,0
83527,2012-05-07,0.2912726322096723,0
83528,2012-05-07,0.2564172094918371,0
83529,2012-05-07,0.2680662941258649,0
83530,2012-05-07,0.2425929503483317,1
83531,2012-05-07,0.29562552477267934,1
83532,2012-05-07,0.2734927833131124,0
83533,2012-05-07,0.43656431320680483,1
83534,2012-05-07,0.24249170855159655,0
83535,2012-05-07,0.5815076454437472,1
83536,2012-05-07,0.21613988108594986,0
83537,2012-05-07,0.17076440870137174,0
83538,2012-05-07,0.34964264241599446,0
83539,2012-05-07,0.447081583572464,0
83540,2012-05-07,0.40584639747887213,0
83541,2012-05-07,0.3042098630815861,0
83542,2012-05-07,0.4763123005754164,1
83543,2012-05-07,0.29799271767739216,1
83544,2012-05-07,0.3155877731701768,0
83545,2012-05-07,0.4088041374816456,1
83546,2012-05-07,0.3776770227752603,0
83547,2012-05-07,0.4320829204875219,0
83548,2012-05-07,0.4296383529808221,0
83549,2012-05-07,0.2835979647341154,0
83550,2012-05-07,0.4007141561239779,0
83551,2012-05-07,0.4222501851836064,1
83552,2012-05-07,0.38414391646143475,1
83553,2012-05-07,0.31175148105927003,0
83554,2012-05-07,0.27270422729497,0
83555,2012-05-07,0.2735537865466707,0
83556,2012-05-07,0.2610693828213791,0
83557,2012-05-07,0.2643896013987241,0
83558,2012-05-07,0.2358672383288406,0
83559,2012-05-07,0.2849208945656104,0
83560,2012-05-07,0.22940944378833591,0
83561,2012-05-07,0.2541242035003725,1
83562,2012-05-07,0.3985120250371138,0
83563,2012-05-07,0.3135553278840575,0
83564,2012-05-07,0.3551800171899232,0
83565,2012-05-07,0.483024743197382,1
83566,2012-05-07,0.2563730501476272,0
83567,2012-05-07,0.38679623388838563,1
83568,2012-05-07,0.2082555329239148,1
83569,2012-05-07,0.37501254769632353,1
83570,2012-05-07,0.25602303608730986,1
83571,2012-05-07,0.36536131107940495,0
83572,2012-05-07,0.30462322881650006,1
83573,2012-05-07,0.5083439698774805,0
83574,2012-05-07,0.43629501274187443,0
83575,2012-05-07,0.33204466729340093,1
83576,2012-05-07,0.2186280963357976,0
83577,2012-05-07,0.3209840939691479,1
83578,2012-05-07,0.2672879102177832,0
83579,2012-05-07,0.32140532124119775,0
83580,2012-05-07,0.319335247519005,0
83581,2012-05-07,0.3562512385269889,0
83582,2012-05-07,0.2251146294003457,0
83583,2012-05-07,0.5703638983015503,0
83584,2012-05-07,0.4803243607898461,0
83585,2012-05-07,0.2925269460983556,1
83586,2012-05-07,0.5081064910132685,0
83587,2012-05-07,0.24207345341207828,1
83588,2012-05-07,0.3726742698240334,0
83589,2012-05-07,0.24088049682271068,0
83590,2012-05-07,0.34019592048909697,1
83591,2012-05-07,0.20986150089534136,1
83592,2012-05-07,0.33767476482758274,0
83593,2012-05-07,0.28030315866185923,1
83594,2012-05-07,0.19153729265278374,0
83595,2012-05-07,0.3336322757308266,0
83596,2012-05-07,0.3250880461901896,0
83597,2012-05-07,0.3901681258391186,0
83598,2012-05-07,0.26938126805220214,0
83599,2012-05-07,0.22013515704604047,0
83600,2012-05-07,0.2628185605799577,1
83601,2012-05-07,0.36077193461205426,0
83602,2012-05-07,0.29284354276310315,0
83603,2012-05-07,0.4355340702925213,1
83604,2012-05-07,0.2107218406964225,0
83605,2012-05-07,0.3603257693699459,1
83606,2012-05-07,0.6496844437426014,1
83607,2012-05-07,0.2769162489931183,1
83608,2012-05-07,0.8356412143368961,0
83609,2012-05-07,0.466254021997561,0
83610,2012-05-07,0.3747221964439441,0
83611,2012-05-07,0.2597552194718938,0
83612,2012-05-07,0.45455173564135876,1
83613,2012-05-07,0.34665522150098316,0
83614,2012-05-07,0.45668183570098586,1
83615,2012-05-07,0.33122918075474345,0
83616,2012-05-07,0.3532891317140104,0
83617,2012-05-07,0.247242428886172,0
83618,2012-05-07,0.32941918062473335,0
83619,2012-05-07,0.4154830930427597,0
83620,2012-05-07,0.25470751025620886,1
83621,2012-05-07,0.3496868520549784,0
83622,2012-05-07,0.2594690361091707,0
83623,2012-05-07,0.2609705454016863,1
83624,2012-05-07,0.31678213927580584,1
83625,2012-05-07,0.26867159510423116,0
83626,2012-05-07,0.4367981168873044,0
83627,2012-05-07,0.3578625987236516,0
83628,2012-05-07,0.37279238729932074,1
83629,2012-05-07,0.2911954176612994,1
83630,2012-05-07,0.627143984734742,1
83631,2012-05-07,0.2543398592962925,0
83632,2012-05-07,0.2401027945618344,0
83633,2012-05-07,0.26579327716683365,0
83634,2012-05-07,0.2834469126926584,0
83635,2012-05-07,0.3624095618419145,1
83636,2012-05-07,0.4068667004837364,1
83637,2012-05-07,0.21318761207506637,0
83638,2012-05-07,0.6043431133955773,1
83639,2012-05-07,0.3202146660060295,0
83640,2012-05-07,0.45816569352020087,1
83641,2012-05-07,0.45542242435293717,0
83642,2012-05-07,0.32335618716868103,0
83643,2012-05-07,0.3133475363802197,0
83644,2012-05-07,0.29193189839042966,0
83645,2012-05-07,0.23472975096758752,1
83646,2012-05-07,0.4488258159163899,0
83647,2012-05-07,0.4042067991067758,0
83648,2012-05-07,0.14315970854609317,0
83649,2012-05-07,0.4088950522046283,1
83650,2012-05-07,0.335126858688503,1
83651,2012-05-07,0.303165321694388,1
83652,2012-05-07,0.26506991483543546,1
83653,2012-05-07,0.24157188671152657,0
83654,2012-05-07,0.49948410127240966,0
83655,2012-05-07,0.29137533707318986,1
83656,2012-05-07,0.26976302812544456,0
83657,2012-05-07,0.303945235943166,0
83658,2012-05-07,0.32991861445427434,1
83659,2012-05-07,0.32392258162055493,0
83660,2012-05-07,0.2206325655715114,0
83661,2012-05-07,0.41518663558549074,1
83662,2012-05-07,0.48219711363969286,1
83663,2012-05-07,0.2181260744855282,0
83664,2012-05-07,0.3596628535177426,0
83665,2012-05-07,0.28566690780013965,0
83666,2012-05-07,0.20116925554216422,0
83667,2012-05-07,0.2926978350434008,1
83668,2012-05-07,0.22716025145406457,0
83669,2012-05-07,0.25815546618877255,0
83670,2012-05-07,0.40769337689547497,1
83671,2012-05-07,0.32221534271858826,0
83672,2012-05-07,0.2534761315591697,0
83673,2012-05-07,0.28716411511947254,0
83674,2012-05-07,0.3890509687912046,1
83675,2012-05-07,0.3055572208847921,0
83676,2012-05-07,0.25218266249000154,1
83677,2012-05-07,0.2677786757049496,1
83678,2012-05-07,0.3727023707557303,0
83679,2012-05-07,0.29355563016669906,0
83680,2012-05-07,0.5564590157021758,1
83681,2012-05-08,0.25673707052938305,1
83682,2012-05-08,0.3011390334697467,1
83683,2012-05-08,0.3921921984146759,0
83684,2012-05-08,0.2539861006373614,0
83685,2012-05-08,0.5075943498699743,0
83686,2012-05-08,0.4008900426437567,1
83687,2012-05-08,0.34171316371840366,0
83688,2012-05-08,0.3575537491981079,1
83689,2012-05-08,0.44858839193502875,1
83690,2012-05-08,0.32789053478725383,0
83691,2012-05-08,0.4471307018102335,0
83692,2012-05-08,0.2805269283737559,0
83693,2012-05-08,0.3367363341892923,0
83694,2012-05-08,0.32283155158806043,0
83695,2012-05-08,0.3438828861033622,1
83696,2012-05-08,0.420156892688679,0
83697,2012-05-08,0.4651482414918054,0
83698,2012-05-08,0.41111132089346203,1
83699,2012-05-08,0.23179946331358084,0
83700,2012-05-08,0.36648610980048163,1
83701,2012-05-08,0.18732207923154454,0
83702,2012-05-08,0.24550670411661843,0
83703,2012-05-08,0.2547075687841174,0
83704,2012-05-08,0.368863022104293,0
83705,2012-05-08,0.31747581119846047,0
83706,2012-05-08,0.2901423731679185,1
83707,2012-05-08,0.2106248105829218,0
83708,2012-05-08,0.3088493684062673,0
83709,2012-05-08,0.4176656515077452,0
83710,2012-05-08,0.16247664270764647,0
83711,2012-05-08,0.28473585761096126,0
83712,2012-05-08,0.20034481411734673,0
83713,2012-05-08,0.3309897302456626,0
83714,2012-05-08,0.4533872581325659,1
83715,2012-05-08,0.20910629952187992,0
83716,2012-05-08,0.48434573663116887,1
83717,2012-05-08,0.32677164130343656,0
83718,2012-05-08,0.9139630859343085,0
83719,2012-05-08,0.3053117842788509,1
83720,2012-05-08,0.2619948122840895,0
83721,2012-05-08,0.4210462575630532,1
83722,2012-05-08,0.3626997920875946,0
83723,2012-05-08,0.2785637684679496,1
83724,2012-05-08,0.35769454297782216,0
83725,2012-05-08,0.2913071232006144,0
83726,2012-05-08,0.33542411974756836,0
83727,2012-05-08,0.3107302840047256,1
83728,2012-05-08,0.2099679056112641,0
83729,2012-05-08,0.38236661854398957,0
83730,2012-05-08,0.48427185333932554,0
83731,2012-05-08,0.3346253715208233,0
83732,2012-05-08,0.2838278162531474,1
83733,2012-05-08,0.37434279189876274,1
83734,2012-05-08,0.2852961271671016,0
83735,2012-05-08,0.2126242731034707,0
83736,2012-05-08,0.41215837964444463,0
83737,2012-05-08,0.27373321385260263,0
83738,2012-05-08,0.3192503088177859,0
83739,2012-05-08,0.32072482735193475,0
83740,2012-05-08,0.3367632247121938,0
83741,2012-05-08,0.29336470785014335,0
83742,2012-05-08,0.32008987642276726,1
83743,2012-05-08,0.2160536832618298,1
83744,2012-05-08,0.3279281601095684,0
