,date,y_proba,y_true
83745,2012-05-08,0.32125935375800957,0
83746,2012-05-08,0.2807271960219524,1
83747,2012-05-08,0.9999999999980991,0
83748,2012-05-08,0.3333598904286762,1
83749,2012-05-08,0.38348971532273235,1
83750,2012-05-08,0.4326545595499433,0
83751,2012-05-08,0.28744295521349433,0
83752,2012-05-08,0.29754827550034907,0
83753,2012-05-08,0.3272317653495945,0
83754,2012-05-08,0.22197147015069293,1
83755,2012-05-08,0.30753611491883825,0
83756,2012-05-08,0.2854825249338404,0
83757,2012-05-08,0.18032644008087295,0
83758,2012-05-08,0.276861740445049,0
83759,2012-05-08,0.4534332373279617,1
83760,2012-05-08,0.3480711589528945,0
83761,2012-05-08,0.4250011462643068,0
83762,2012-05-08,0.6812803475983147,0
83763,2012-05-08,0.8729158371980105,0
83764,2012-05-08,0.1938671216079781,0
83765,2012-05-08,0.2698225184285859,0
83766,2012-05-08,0.22445256064999292,0
83767,2012-05-08,0.3070161484271959,0
83768,2012-05-08,0.41036890763892975,0
83769,2012-05-08,0.1997876684628322,0
83770,2012-05-08,0.9935148032103376,0
83771,2012-05-08,0.23907086707659403,1
83772,2012-05-08,0.30854146773915503,1
83773,2012-05-08,0.4599409695882317,0
83774,2012-05-08,0.4321059540920542,0
83775,2012-05-08,0.27719508026656436,1
83776,2012-05-08,0.27413165659938055,0
83777,2012-05-08,0.4201804231586076,1
83778,2012-05-08,0.2947236659464239,0
83779,2012-05-08,0.3890067895936611,0
83780,2012-05-08,0.7184187694563358,0
83781,2012-05-08,0.3670017437784064,0
83782,2012-05-08,0.4361450179276588,1
83783,2012-05-08,0.2780325920041901,0
83784,2012-05-08,0.3842850109211774,0
83785,2012-05-08,0.2791425978609632,0
83786,2012-05-08,0.445878275968737,1
83787,2012-05-08,0.2280846861776278,0
83788,2012-05-08,0.2703400285459346,1
83789,2012-05-08,0.23098967209552532,0
83790,2012-05-08,0.5750506800516517,0
83791,2012-05-08,0.39110742242477686,0
83792,2012-05-08,0.3060048097258752,1
83793,2012-05-08,0.21850001521649132,0
83794,2012-05-08,0.43806011887096413,1
83795,2012-05-08,0.23750303964633712,0
83796,2012-05-08,0.31046238287379396,1
83797,2012-05-08,0.5487212080622162,0
83798,2012-05-08,0.40431302951667175,1
83799,2012-05-08,0.5284010634218399,1
83800,2012-05-08,0.30207187652776857,0
83801,2012-05-08,0.2665189397005753,1
83802,2012-05-09,0.4096206565821014,0
83803,2012-05-09,0.2682010529223154,0
83804,2012-05-09,0.25793838998164464,0
83805,2012-05-09,0.20767878798960274,0
83806,2012-05-09,0.3272920608347512,1
83807,2012-05-09,0.2999475334234335,0
83808,2012-05-09,0.25092146176368313,1
83809,2012-05-09,0.22917591782556648,0
83810,2012-05-09,0.37944068346985055,1
83811,2012-05-09,0.2271611784427495,0
83812,2012-05-09,0.2718128100297468,0
83813,2012-05-09,0.13974538575705908,0
83814,2012-05-09,0.23285294379862373,0
83815,2012-05-09,0.31486963528309486,0
83816,2012-05-09,0.28551087061491126,0
83817,2012-05-09,0.32741407921080545,0
83818,2012-05-09,0.3383107089140592,1
83819,2012-05-09,0.34361593716480165,1
83820,2012-05-09,0.24703858074866172,0
83821,2012-05-09,0.22908763591475023,0
83822,2012-05-09,0.22449606285408202,0
83823,2012-05-09,0.3662694819783153,0
83824,2012-05-09,0.22675049098698602,0
83825,2012-05-09,0.38039604771136987,0
83826,2012-05-09,0.6118477612840868,1
83827,2012-05-09,0.47256165886701423,1
83828,2012-05-09,0.5108221211796327,1
83829,2012-05-09,0.3201982851386989,1
83830,2012-05-09,0.19310275291882545,0
83831,2012-05-09,0.23061453257418021,0
83832,2012-05-09,0.21287995163888443,0
83833,2012-05-09,0.31789954147754146,0
83834,2012-05-09,0.4938175950310242,0
83835,2012-05-09,0.3794248909676194,0
83836,2012-05-09,0.29428563179162015,0
83837,2012-05-09,0.20648308558825362,1
83838,2012-05-09,0.1887047310404414,0
83839,2012-05-09,0.2711393383713976,0
83840,2012-05-09,0.3144143524718912,1
83841,2012-05-09,0.36556221369566305,0
83842,2012-05-09,0.22558969310449942,0
83843,2012-05-09,0.44722645180466375,1
83844,2012-05-09,0.4249514817349184,0
83845,2012-05-09,0.29382150643991645,1
83846,2012-05-09,0.2617662838317202,0
83847,2012-05-09,0.2578815700266549,1
83848,2012-05-09,0.373261206153366,1
83849,2012-05-09,0.24651218481520232,1
83850,2012-05-09,0.26500385045299985,0
83851,2012-05-09,0.3455786952458543,1
83852,2012-05-09,0.2824842144133435,0
83853,2012-05-09,0.346915137801689,0
83854,2012-05-09,0.14241030696714263,0
83855,2012-05-09,0.2771661902654912,1
83856,2012-05-09,0.3766257535871441,0
83857,2012-05-09,0.15197145047325475,0
83858,2012-05-09,0.24129678970946838,1
83859,2012-05-09,0.3282032337782859,1
83860,2012-05-09,0.2840574910394002,0
83861,2012-05-09,0.2522847667009269,0
83862,2012-05-09,0.564048475844155,1
83863,2012-05-09,0.3238031634848439,1
83864,2012-05-09,0.3158731696467008,1
83865,2012-05-09,0.34510842891578114,0
83866,2012-05-09,0.3334885775448112,0
83867,2012-05-09,0.34681939226797204,0
83868,2012-05-09,0.43466279967613186,0
83869,2012-05-09,0.27028321337248573,0
83870,2012-05-09,0.43450692863603363,0
83871,2012-05-09,0.3053162688978653,1
83872,2012-05-09,0.3392424243322116,0
83873,2012-05-09,0.403037175662235,0
83874,2012-05-09,0.36272693687003515,1
83875,2012-05-09,0.34867402339189857,0
83876,2012-05-09,0.3614967490678747,1
83877,2012-05-09,0.3684546134048131,1
83878,2012-05-09,0.22768407948993374,1
83879,2012-05-09,0.237304132848422,0
83880,2012-05-09,0.8144965603396007,0
83881,2012-05-09,0.267098898889678,0
83882,2012-05-09,0.29573062483275214,1
83883,2012-05-09,0.3626419773542147,1
83884,2012-05-09,0.2602055492866115,1
83885,2012-05-09,0.5156357172933044,1
83886,2012-05-09,0.4124940536243192,1
83887,2012-05-09,0.36702939402607687,1
83888,2012-05-09,0.3626516408739635,0
83889,2012-05-09,0.2805590227871814,0
83890,2012-05-09,0.2460815880636912,1
83891,2012-05-09,0.43055056412605325,0
83892,2012-05-09,0.23900939462798593,0
83893,2012-05-09,0.29717209177692405,0
83894,2012-05-09,0.26107119560817804,0
83895,2012-05-09,0.4934270645349159,0
83896,2012-05-09,0.2485147110557881,0
83897,2012-05-09,0.34005938370774746,1
83898,2012-05-09,0.30161782885900795,1
83899,2012-05-09,0.24386990782263293,0
83900,2012-05-09,0.3289736283709171,0
83901,2012-05-09,0.22756136449774275,0
83902,2012-05-09,0.28997256671027427,0
83903,2012-05-10,0.2114409887743452,0
83904,2012-05-10,0.43300249170105837,1
83905,2012-05-10,0.24956694857954373,0
83906,2012-05-10,0.20265676635929628,0
83907,2012-05-10,0.33953193938589377,1
83908,2012-05-10,0.2892074219573347,1
83909,2012-05-10,0.38433596986431634,1
83910,2012-05-10,0.2589554871239858,1
83911,2012-05-10,0.23170952549362359,0
83912,2012-05-10,0.5201729526076035,0
83913,2012-05-10,0.28165203670864863,0
83914,2012-05-10,0.25240953666906446,0
83915,2012-05-10,0.2041067842433854,1
83916,2012-05-10,0.2688235066943699,0
83917,2012-05-10,0.3555597069470264,1
83918,2012-05-10,0.26957734705194464,1
83919,2012-05-10,0.2650958165935819,0
83920,2012-05-10,0.3018545480918304,0
83921,2012-05-10,0.25578832764324233,0
83922,2012-05-10,0.21725012565981505,0
83923,2012-05-10,0.37880348394804764,1
83924,2012-05-10,0.3055086436241124,0
83925,2012-05-10,0.3284857991806247,1
83926,2012-05-10,0.28706087245752154,0
83927,2012-05-10,0.3422263162655,1
83928,2012-05-10,0.28525262886196906,0
83929,2012-05-10,0.3533824317904562,1
83930,2012-05-10,0.260417006321675,1
83931,2012-05-10,0.36488797147306706,1
83932,2012-05-10,0.43138188561435753,1
83933,2012-05-10,0.3128966990363608,1
83934,2012-05-10,0.29617173351718784,0
83935,2012-05-10,0.25242966367211744,1
83936,2012-05-10,0.3721449540981403,0
83937,2012-05-10,0.40211891121683124,1
83938,2012-05-10,0.31568652853877704,0
83939,2012-05-10,0.2715972181811497,0
83940,2012-05-10,0.16242722190474768,1
83941,2012-05-10,0.2332607621701045,1
83942,2012-05-10,0.34349712596213877,0
83943,2012-05-10,0.2745145923294196,0
83944,2012-05-10,0.35656863364610797,0
83945,2012-05-10,0.2390722059994975,0
83946,2012-05-10,0.3350913777239278,0
83947,2012-05-10,0.2472942779846001,0
83948,2012-05-10,0.2340624954187331,1
83949,2012-05-10,0.30659970616405197,0
83950,2012-05-10,0.34786990072898777,0
83951,2012-05-10,0.40101344651710147,0
83952,2012-05-10,0.26986692315541144,1
83953,2012-05-10,0.22998905203794473,0
83954,2012-05-10,0.35758972906630776,0
83955,2012-05-10,0.3239500854238659,0
83956,2012-05-10,0.23216614852750464,0
83957,2012-05-10,0.44420295843573976,1
83958,2012-05-10,0.23186194906773985,0
83959,2012-05-10,0.5445599635072271,1
83960,2012-05-10,0.2521067392369903,1
83961,2012-05-10,0.36982787389666816,1
83962,2012-05-10,0.3554992602656783,0
83963,2012-05-10,0.20244028830064592,0
83964,2012-05-10,0.2657159360822302,0
83965,2012-05-10,0.3595362104991867,0
83966,2012-05-10,0.3774015216994373,1
83967,2012-05-10,0.3846844368640302,0
83968,2012-05-10,0.455482828317889,1
83969,2012-05-10,0.43110689201967634,1
83970,2012-05-10,0.9998535757365128,1
83971,2012-05-10,0.3730196582283921,0
83972,2012-05-10,0.309993103979388,0
83973,2012-05-10,0.37243104453520537,0
83974,2012-05-10,0.360866139299109,0
83975,2012-05-10,0.304142911013969,0
83976,2012-05-10,0.448228431717314,1
83977,2012-05-10,0.25474518777384686,1
83978,2012-05-10,0.3930790645073251,0
83979,2012-05-10,0.30122478643010986,0
83980,2012-05-10,0.32919114511490677,1
83981,2012-05-10,0.3964649282796264,0
83982,2012-05-10,0.4024103233802034,1
83983,2012-05-10,0.305581773442793,1
83984,2012-05-10,0.3590748357482707,0
83985,2012-05-10,0.18407402893668867,0
83986,2012-05-10,0.2515413296198968,0
83987,2012-05-10,0.25036126658829844,1
83988,2012-05-10,0.3951164576564545,0
83989,2012-05-10,0.35146613355834067,0
83990,2012-05-10,0.22860777532296028,0
83991,2012-05-10,0.46285754938865475,1
83992,2012-05-10,0.26309079855365936,0
83993,2012-05-10,0.24270534175917613,1
83994,2012-05-10,0.32126755708287175,0
83995,2012-05-10,0.4020643871178893,1
83996,2012-05-10,0.2030647680568623,0
83997,2012-05-10,0.2946162277930559,0
83998,2012-05-10,0.1767742229406793,0
83999,2012-05-10,0.3365868066115104,0
84000,2012-05-10,0.32875226786331874,1
84001,2012-05-10,0.3332608122368303,0
84002,2012-05-10,0.2486134122989882,0
84003,2012-05-10,0.46283618599494103,1
84004,2012-05-10,0.2565055089978255,1
84005,2012-05-10,0.17076667628547273,0
84006,2012-05-10,0.30336395800759086,0
84007,2012-05-10,0.29386029444988526,0
84008,2012-05-10,0.19607654806022987,0
84009,2012-05-10,0.12611377869339394,0
84010,2012-05-10,0.5679515915523604,0
84011,2012-05-10,0.3363091838814014,0
84012,2012-05-10,0.23145969802825037,0
84013,2012-05-10,0.4496583210326852,0
84014,2012-05-10,0.18669479543367887,0
84015,2012-05-10,0.33962503629807345,0
84016,2012-05-10,0.40360908277390417,1
84017,2012-05-10,0.4025234246759684,1
84018,2012-05-10,0.4462927674638567,1
84019,2012-05-10,0.46595577724637866,1
84020,2012-05-10,0.3740611583185896,1
84021,2012-05-10,0.3078707373885674,0
84022,2012-05-10,0.30712075807256073,0
84023,2012-05-10,0.3090799069993762,1
84024,2012-05-10,0.447397763386975,0
84025,2012-05-10,0.321485358171618,1
84026,2012-05-10,0.4382130644036987,0
84027,2012-05-10,0.5026813977301255,0
84028,2012-05-10,0.27581477779587127,0
84029,2012-05-10,0.3234582838196633,0
84030,2012-05-10,0.26801083485206156,0
84031,2012-05-10,0.22590734575440155,0
84032,2012-05-10,0.5140414136079232,0
84033,2012-05-10,0.3708026449201744,0
84034,2012-05-10,0.2621368544739789,1
84035,2012-05-10,0.23981352529467703,0
84036,2012-05-10,0.19859850115499714,0
84037,2012-05-10,0.23288717065298165,1
84038,2012-05-10,0.41618735808646157,0
84039,2012-05-10,0.22911227080377314,1
84040,2012-05-10,0.33693008986521017,1
84041,2012-05-10,0.274546561568959,0
84042,2012-05-10,0.30639987239518157,0
84043,2012-05-10,0.5011614985017587,1
84044,2012-05-10,0.4494125989007901,0
84045,2012-05-10,0.44124988039596047,0
84046,2012-05-10,0.39601918133823527,0
84047,2012-05-10,0.45550852725313545,1
84048,2012-05-10,0.342956327226857,1
84049,2012-05-10,0.4402951375808656,1
84050,2012-05-10,0.22684884147691453,0
84051,2012-05-10,0.24020786389040044,1
84052,2012-05-10,0.2566029957652952,0
84053,2012-05-10,0.27747738317047715,0
84054,2012-05-10,0.40291581666202825,1
84055,2012-05-10,0.3247428781296968,0
84056,2012-05-10,0.28467161090885706,1
84057,2012-05-10,0.21963687624859043,0
84058,2012-05-10,0.19001517580843202,1
84059,2012-05-10,0.19923547655644722,1
84060,2012-05-10,0.2266610213060919,1
84061,2012-05-10,0.24220466272646615,0
84062,2012-05-10,0.2354316702680724,0
84063,2012-05-10,0.17502357987592643,0
84064,2012-05-10,0.4127022929960957,1
84065,2012-05-10,0.3045383453491134,0
84066,2012-05-10,0.2552690183802754,0
84067,2012-05-10,0.26376660238616234,0
84068,2012-05-10,0.43482706147391953,1
84069,2012-05-10,0.8148112850704422,0
84070,2012-05-10,0.45905836551657114,1
84071,2012-05-10,0.1891509651327711,0
84072,2012-05-10,0.24492382720194114,1
84073,2012-05-10,0.3345479516408803,1
84074,2012-05-10,0.20940468606447551,0
84075,2012-05-10,0.4106061473353408,0
84076,2012-05-10,0.41542577657195956,1
84077,2012-05-10,0.3023312033812203,0
84078,2012-05-10,0.19636150392804735,0
84079,2012-05-10,0.2576560399933449,1
84080,2012-05-10,0.328893692688194,1
84081,2012-05-10,0.25317707769358133,0
84082,2012-05-10,0.36364000314184164,1
84083,2012-05-10,0.23671992990115995,0
84084,2012-05-10,0.3287510389324596,1
84085,2012-05-10,0.2388057525582472,0
84086,2012-05-10,0.20875921541985185,0
84087,2012-05-10,0.44516384995464986,1
84088,2012-05-10,0.314475921469826,1
84089,2012-05-10,0.29354413897715403,0
84090,2012-05-10,0.14832064135461215,1
84091,2012-05-10,0.1969265940067693,0
84092,2012-05-10,0.2162066851242168,0
84093,2012-05-10,0.42586702621923606,1
84094,2012-05-10,0.2716871947490655,0
84095,2012-05-10,0.3384524994222609,0
84096,2012-05-10,0.33863332070491287,0
84097,2012-05-10,0.38213190282982784,1
84098,2012-05-10,0.24059765431667907,0
84099,2012-05-10,0.23382970654107466,0
84100,2012-05-10,0.2856141779067458,1
84101,2012-05-10,0.30808848137842554,0
84102,2012-05-10,0.3012110496279882,1
84103,2012-05-10,0.35027088225459374,0
84104,2012-05-10,0.4745677332517573,0
84105,2012-05-10,0.23146451529773515,0
84106,2012-05-10,0.26562393470755513,1
84107,2012-05-10,0.25168382236777154,1
84108,2012-05-10,0.27208167988814463,1
84109,2012-05-10,0.2693881886904725,0
84110,2012-05-10,0.2855649998099843,0
84111,2012-05-10,0.5712547427386141,1
84112,2012-05-10,0.2644850429544242,1
84113,2012-05-10,0.23892558525088525,0
84114,2012-05-10,0.31126511828949527,1
84115,2012-05-10,0.31564644369398104,1
84116,2012-05-10,0.26405756285976545,0
84117,2012-05-10,0.28128118398776664,0
84118,2012-05-10,0.3278086858177998,0
84119,2012-05-10,0.2658889260879686,0
84120,2012-05-10,0.3052344012367226,0
84121,2012-05-10,0.2436812765337104,0
84122,2012-05-10,0.20879370547308182,1
84123,2012-05-10,0.41547698296376956,1
84124,2012-05-10,0.20189115569229915,0
84125,2012-05-10,0.2377621394297706,0
84126,2012-05-10,0.4820965153773516,1
84127,2012-05-10,0.24917078930072348,0
84128,2012-05-10,0.2665497533322282,1
84129,2012-05-10,0.268837985346737,1
84130,2012-05-10,0.18534821026819193,0
84131,2012-05-10,0.34442669643296037,0
84132,2012-05-10,0.33490506696958217,0
84133,2012-05-10,0.22351332334367738,0
84134,2012-05-10,0.4633628621442231,0
84135,2012-05-10,0.3666707607135945,0
84136,2012-05-10,0.47623793053935093,1
84137,2012-05-10,0.1593738144582534,1
84138,2012-05-10,0.4567625660796079,0
84139,2012-05-10,0.3612309891959086,0
84140,2012-05-10,0.3522774579664224,0
84141,2012-05-10,0.23620282091496306,0
84142,2012-05-10,0.23072238711972262,0
84143,2012-05-10,0.19133935271090263,0
84144,2012-05-10,0.3976605820787898,0
84145,2012-05-10,0.4474482911067644,1
84146,2012-05-10,0.33808117589647196,0
84147,2012-05-10,0.23608616558786993,0
84148,2012-05-10,0.23823033958213258,0
84149,2012-05-10,0.35870207325009174,1
84150,2012-05-10,0.30553629406659644,0
84151,2012-05-10,0.3260896674134614,1
84152,2012-05-10,0.4029004276350206,1
84153,2012-05-10,0.46065369517434945,1
84154,2012-05-10,0.2334064053081871,0
84155,2012-05-10,0.14406567281538926,1
84156,2012-05-10,0.26783310996679505,0
84157,2012-05-10,0.5285667135928026,0
84158,2012-05-10,0.4385941777648974,1
84159,2012-05-10,0.231639469789461,0
84160,2012-05-10,0.40349895845314737,1
84161,2012-05-10,0.40941370486947,1
84162,2012-05-10,0.29897463678548564,1
84163,2012-05-10,0.4062919442474862,0
84164,2012-05-10,0.4072480798589927,0
84165,2012-05-10,0.22148771038120335,0
84166,2012-05-10,0.5183405628243892,0
84167,2012-05-10,0.3664210074533819,0
84168,2012-05-10,0.29393414825784353,0
84169,2012-05-10,0.37639383947056837,1
84170,2012-05-10,0.3224257191348565,0
84171,2012-05-10,0.4315772719299795,1
84172,2012-05-10,0.21667369726887245,0
84173,2012-05-10,0.29013780899307867,1
84174,2012-05-10,0.17458366586851679,0
84175,2012-05-10,0.43116242867218635,0
84176,2012-05-10,0.509181750495059,0
84177,2012-05-10,0.5177969094454056,0
84178,2012-05-10,0.4228099379282062,0
84179,2012-05-10,0.2370116371812123,0
84180,2012-05-10,0.21577456698986694,0
84181,2012-05-10,0.24277887947001403,1
84182,2012-05-10,0.22102947648474094,0
84183,2012-05-10,0.36292226460141347,0
84184,2012-05-10,0.25572960979118753,0
84185,2012-05-10,0.26028087044789483,0
84186,2012-05-10,0.3032025981303195,1
84187,2012-05-10,0.3278270848790307,0
84188,2012-05-10,0.21313375205172747,0
84189,2012-05-11,0.28894673725031333,1
84190,2012-05-11,0.32699066584907527,1
84191,2012-05-11,0.2576840405349468,0
84192,2012-05-11,0.24072388530424202,0
84193,2012-05-11,0.2163584344836554,1
84194,2012-05-11,0.33592393794199976,1
84195,2012-05-11,0.3884850755254547,0
84196,2012-05-11,0.32633037870775566,0
84197,2012-05-11,0.36344242336909544,0
84198,2012-05-11,0.46914467245363384,1
84199,2012-05-11,0.14316721888867384,1
84200,2012-05-11,0.39036894157444796,0
84201,2012-05-11,0.44840551864793565,1
84202,2012-05-11,0.4045513465689788,0
84203,2012-05-11,0.31073476421710944,1
84204,2012-05-11,0.24596949508026855,0
84205,2012-05-11,0.23073170389068884,0
84206,2012-05-11,0.9221662037909467,1
84207,2012-05-11,0.34359516035981036,0
84208,2012-05-11,0.269815273509531,1
84209,2012-05-11,0.3269260479907359,0
84210,2012-05-11,0.24051908893947294,0
84211,2012-05-11,0.387355844348868,0
84212,2012-05-11,0.44017080225069793,0
84213,2012-05-11,0.4378520571040791,0
84214,2012-05-11,0.21996951189872158,0
84215,2012-05-11,0.3865675327750432,1
84216,2012-05-11,0.3553462362892684,1
84217,2012-05-11,0.4390546243518043,1
84218,2012-05-11,0.28586754974720896,0
84219,2012-05-11,0.3473926486885408,1
84220,2012-05-11,0.20380672872874195,0
84221,2012-05-11,0.30142002805947116,0
84222,2012-05-11,0.256324368249584,1
84223,2012-05-11,0.2539408359594268,0
84224,2012-05-11,0.3014113623615235,1
84225,2012-05-11,0.36289917085610535,0
84226,2012-05-11,0.5800441239517825,0
84227,2012-05-11,0.24668467642621203,0
84228,2012-05-11,0.3079484039210095,0
84229,2012-05-11,0.26808940284241406,1
84230,2012-05-11,0.33603960648876685,1
84231,2012-05-11,0.5754255909180273,0
84232,2012-05-11,0.4835591975640145,1
84233,2012-05-11,0.35625831878413333,0
84234,2012-05-11,0.1697034957316634,1
84235,2012-05-11,0.44105029186347455,0
84236,2012-05-11,0.33347539912590074,0
84237,2012-05-11,0.3246704904525329,0
84238,2012-05-11,0.5238414415507968,1
84239,2012-05-11,0.15985863077616067,0
84240,2012-05-11,0.30948275519899254,0
84241,2012-05-11,0.2997169006521707,0
84242,2012-05-11,0.2994593972858072,1
84243,2012-05-11,0.3160999822288886,1
84244,2012-05-11,0.2754845235105221,0
84245,2012-05-11,0.501854430751386,0
84246,2012-05-11,0.31400875528581146,0
84247,2012-05-11,0.28879166347429247,0
84248,2012-05-11,0.476484786582976,0
84249,2012-05-11,0.5848874530408048,0
84250,2012-05-11,0.28396821680143286,0
84251,2012-05-11,0.39418856057203006,0
84252,2012-05-11,0.29360416445451215,0
84253,2012-05-11,0.17035138159031932,1
84254,2012-05-11,0.2702550226622176,0
84255,2012-05-11,0.19879388305078602,0
84256,2012-05-11,0.18837095198545498,0
84257,2012-05-11,0.399651521186626,1
84258,2012-05-11,0.375084474401804,1
84259,2012-05-11,0.2703416924561195,1
84260,2012-05-11,0.2628895402947449,0
84261,2012-05-11,0.42053571169159676,0
84262,2012-05-11,0.2972827621454817,0
84263,2012-05-11,0.4590807805648263,0
84264,2012-05-11,0.3925243481768227,0
84265,2012-05-11,0.32506189934313406,1
84266,2012-05-11,0.2957030864306696,0
84267,2012-05-11,0.3008734020212445,0
84268,2012-05-11,0.3110878153738562,0
84269,2012-05-11,0.570451378614488,1
84270,2012-05-11,0.21336550384532207,0
84271,2012-05-11,0.2491852695622963,1
84272,2012-05-11,0.31195313835254496,0
84273,2012-05-11,0.3311251612283928,0
84274,2012-05-11,0.291376087793377,1
84275,2012-05-11,0.32790687402010404,0
84276,2012-05-11,0.2679040438250592,1
84277,2012-05-11,0.2751518140742217,0
84278,2012-05-11,0.32208115427524053,1
84279,2012-05-11,0.35949201197298664,0
84280,2012-05-11,0.3200558315621959,1
84281,2012-05-11,0.31440281005482895,1
84282,2012-05-11,0.21689678314312852,1
84283,2012-05-11,0.30191062793404594,0
84284,2012-05-11,0.343609990390078,0
84285,2012-05-11,0.20486194677315414,1
84286,2012-05-11,0.2660470588716709,0
84287,2012-05-11,0.3095033326782536,1
84288,2012-05-11,0.390481504889174,1
84289,2012-05-11,0.33540524138344585,1
84290,2012-05-11,0.2914794310468264,1
84291,2012-05-11,0.4177659038958128,0
84292,2012-05-11,0.3680580612910014,0
84293,2012-05-11,0.4355214595201253,0
84294,2012-05-11,0.24722645241904814,1
84295,2012-05-11,0.30195470670107005,1
84296,2012-05-11,0.5481950517515141,1
84297,2012-05-11,0.23848647138050502,0
84298,2012-05-11,0.38070242384131864,0
84299,2012-05-11,0.27551051091387146,1
84300,2012-05-11,0.41199528184132445,0
84301,2012-05-11,0.4095956217008396,1
84302,2012-05-11,0.25410168673942757,0
84303,2012-05-11,0.4662809592536102,0
84304,2012-05-11,0.3798196035074991,1
84305,2012-05-11,0.35055017399459476,0
84306,2012-05-11,0.2711272590990058,0
84307,2012-05-11,0.1966317700981485,0
84308,2012-05-11,0.9275659268939711,0
84309,2012-05-11,0.4459795221711361,1
84310,2012-05-11,0.4204363245387287,1
84311,2012-05-11,0.16779036607452158,0
84312,2012-05-11,0.21176760683117646,1
84313,2012-05-11,0.2333225597667295,1
84314,2012-05-11,0.3747022536519917,0
84315,2012-05-11,0.36420577822006844,0
84316,2012-05-11,0.26101229537431925,1
84317,2012-05-11,0.39430095891753153,0
84318,2012-05-11,0.4353084618466418,1
84319,2012-05-11,0.47766688936846047,0
84320,2012-05-11,0.31341615084637,1
84321,2012-05-11,0.24528823852004092,1
84322,2012-05-11,0.2736791661434303,0
84323,2012-05-11,0.48031609964345945,1
84324,2012-05-11,0.24091683274768172,1
84325,2012-05-11,0.3433908206591167,0
84326,2012-05-11,0.28885798858276607,1
84327,2012-05-11,0.37509230911993996,0
84328,2012-05-11,0.2637281233990069,0
84329,2012-05-11,0.27985609560465274,1
84330,2012-05-11,0.3017680609852835,1
84331,2012-05-11,0.25359537979158886,0
84332,2012-05-11,0.32080497664071556,0
84333,2012-05-11,0.5215575627138614,1
84334,2012-05-11,0.42155684782237085,0
84335,2012-05-11,0.46906061444932556,0
84336,2012-05-11,0.2963331988679985,0
84337,2012-05-11,0.18755934881941166,1
84338,2012-05-11,0.260391065746188,0
84339,2012-05-11,0.44534906361128773,0
84340,2012-05-11,0.30727765898413045,0
84341,2012-05-11,0.21848798067828124,0
84342,2012-05-11,0.3854158867067501,0
84343,2012-05-11,0.2852033258279012,1
84344,2012-05-11,0.2564669257157367,0
84345,2012-05-11,0.2535421634637037,0
84346,2012-05-11,0.47163529268616433,1
84347,2012-05-11,0.4409376161403508,0
84348,2012-05-11,0.2966064160207913,0
84349,2012-05-11,0.36382188633197093,1
84350,2012-05-11,0.42594474932560583,0
84351,2012-05-11,0.25696196074007677,0
84352,2012-05-11,0.33452079905260984,0
84353,2012-05-11,0.19872469596954095,0
84354,2012-05-11,0.30647475190781015,0
84355,2012-05-11,0.2594566234597926,0
84356,2012-05-11,0.3619768239584493,0
84357,2012-05-11,0.2984736168450145,0
84358,2012-05-11,0.38539505203589486,0
84359,2012-05-11,0.25875240561430934,0
84360,2012-05-11,0.5186997639388147,0
84361,2012-05-11,0.29318091289016435,1
84362,2012-05-11,0.34164591375773795,0
84363,2012-05-11,0.28630676424674684,1
84364,2012-05-11,0.29876308832635723,0
84365,2012-05-11,0.4659090934853277,0
