,date,y_proba,y_true
84366,2012-05-11,0.3215981396526435,1
84367,2012-05-11,0.29241095284791563,0
84368,2012-05-11,0.21567538278558104,1
84369,2012-05-11,0.3374484509162918,0
84370,2012-05-11,0.4014105586288585,0
84371,2012-05-11,0.28119138943362854,0
84372,2012-05-11,0.48109273130540725,1
84373,2012-05-11,0.20435232976925638,0
84374,2012-05-11,0.4481208430594264,0
84375,2012-05-11,0.3534053273868604,1
84376,2012-05-11,0.20859335725112013,0
84377,2012-05-11,0.3715876247803722,0
84378,2012-05-11,0.5110354814572969,1
84379,2012-05-11,0.43194823432186885,0
84380,2012-05-11,0.35039861724628235,0
84381,2012-05-11,0.32847952514561923,1
84382,2012-05-11,0.4424827061954845,0
84383,2012-05-11,0.3233384750804001,0
84384,2012-05-11,0.4515869231825208,1
84385,2012-05-11,0.2807041416917935,1
84386,2012-05-11,0.22275566333465693,0
84387,2012-05-11,0.3170056216604698,0
84388,2012-05-11,0.25408247811377116,1
84389,2012-05-11,0.2703254158646053,1
84390,2012-05-11,0.36345161668705217,0
84391,2012-05-11,0.2983348587626714,0
84392,2012-05-11,0.40995316382915925,0
84393,2012-05-11,0.2955760127020239,0
84394,2012-05-11,0.20659073506791245,1
84395,2012-05-11,0.38860849045506535,1
84396,2012-05-11,0.2994422832392292,0
84397,2012-05-11,0.37256887551098633,1
84398,2012-05-11,0.2703864479678283,0
84399,2012-05-11,0.34045847310585353,1
84400,2012-05-11,0.2858229161523511,0
84401,2012-05-11,0.24193899549678993,0
84402,2012-05-11,0.37252492265772713,1
84403,2012-05-11,0.29854847490771674,1
84404,2012-05-11,0.23169135967073132,1
84405,2012-05-11,0.29940048447808165,0
84406,2012-05-11,0.35809181235093873,1
84407,2012-05-11,0.22860636212435065,0
84408,2012-05-11,0.27662096216420673,0
84409,2012-05-11,0.2461300883888459,0
84410,2012-05-11,0.4121297555043766,1
84411,2012-05-11,0.2485192937623121,1
84412,2012-05-11,0.254511732238398,0
84413,2012-05-11,0.4605740866831078,1
84414,2012-05-11,0.6602552702958929,1
84415,2012-05-11,0.1539650154985271,0
84416,2012-05-11,0.42124334455799395,0
84417,2012-05-11,0.3869764540697649,0
84418,2012-05-11,0.3098220804164029,0
84419,2012-05-11,0.26321181231591684,0
84420,2012-05-11,0.23881864540963896,0
84421,2012-05-11,0.46873693160814695,0
84422,2012-05-11,0.3324841252315806,1
84423,2012-05-11,0.5390337053545379,1
84424,2012-05-11,0.18884842634637192,1
84425,2012-05-11,0.38629535585983477,1
84426,2012-05-11,0.4092271081714608,0
84427,2012-05-11,0.3624263083542323,1
84428,2012-05-11,0.38236188596704834,0
84429,2012-05-11,0.36074245456815024,1
84430,2012-05-11,0.8369536158809784,0
84431,2012-05-11,0.4538988736251588,1
84432,2012-05-11,0.37307353642883606,1
84433,2012-05-11,0.4923332469135943,0
84434,2012-05-11,0.3350568348043483,1
84435,2012-05-11,0.4219554669030193,0
84436,2012-05-11,0.44263249478779837,1
84437,2012-05-11,0.6346926765081483,0
84438,2012-05-11,0.2837297562111192,1
84439,2012-05-11,0.45319408052494364,1
84440,2012-05-11,0.441213396628614,0
84441,2012-05-11,0.2605849431848563,0
84442,2012-05-11,0.29380152441759483,0
84443,2012-05-11,0.4166374870782897,0
84444,2012-05-11,0.303445173184018,1
84445,2012-05-11,0.2920930233248771,1
84446,2012-05-11,0.3524477562610221,0
84447,2012-05-11,0.40959124955549714,0
84448,2012-05-11,0.28435120931624336,0
84449,2012-05-11,0.24987632384590955,1
84450,2012-05-11,0.1975760532914097,1
84451,2012-05-11,0.36373634440697883,0
84452,2012-05-11,0.4107211604400095,1
84453,2012-05-11,0.279019586909157,0
84454,2012-05-11,0.47763183031600626,1
84455,2012-05-11,0.8326116949329871,1
84456,2012-05-11,0.402373379974145,0
84457,2012-05-11,0.3241068179023812,1
84458,2012-05-11,0.3343774499538853,0
84459,2012-05-11,0.3944650515075547,0
84460,2012-05-11,0.3293590002903007,1
84461,2012-05-11,0.47327269779899406,0
84462,2012-05-11,0.3988537243401312,0
84463,2012-05-11,0.3992106595636815,1
84464,2012-05-11,0.3130795472314352,1
84465,2012-05-11,0.3712172255583645,1
84466,2012-05-11,0.31542991986616314,0
84467,2012-05-11,0.24650698746989125,0
84468,2012-05-11,0.347266522839752,0
84469,2012-05-11,0.23921269951563978,0
84470,2012-05-11,0.2705998701868058,0
84471,2012-05-11,0.4176819612294106,1
84472,2012-05-11,0.3740130839597351,0
84473,2012-05-11,0.5188059261903345,0
84474,2012-05-11,0.42199657192262346,1
84475,2012-05-11,0.347573120071269,0
84476,2012-05-11,0.2941967484493828,0
84477,2012-05-11,0.4302825310828742,0
84478,2012-05-11,0.24815781681299875,0
84479,2012-05-11,0.25468512172562835,0
84480,2012-05-11,0.3863643712606452,0
84481,2012-05-11,0.26901702708058,0
84482,2012-05-11,0.24609887296656474,0
84483,2012-05-11,0.42266071374302067,0
84484,2012-05-11,0.3899084180482132,1
84485,2012-05-11,0.3392845156319979,0
84486,2012-05-11,0.37884402892243213,0
84487,2012-05-11,0.28951368320398435,1
84488,2012-05-11,0.367492823483358,0
84489,2012-05-11,0.3765759955791082,0
84490,2012-05-11,0.3092217238842042,1
84491,2012-05-11,0.23053774625908097,1
84492,2012-05-11,0.38026253873050403,0
84493,2012-05-11,0.35147369781414983,0
84494,2012-05-11,0.27763922352567144,1
84495,2012-05-11,0.19048405577337116,1
84496,2012-05-11,0.20130627989763053,0
84497,2012-05-11,0.4043021679980503,1
84498,2012-05-11,0.4179952206995444,1
84499,2012-05-11,0.4142401005442024,1
84500,2012-05-11,0.21816862213200564,0
84501,2012-05-11,0.4798725517152571,0
84502,2012-05-11,0.22843005425005858,1
84503,2012-05-11,0.3241489218108285,1
84504,2012-05-11,0.4191024029272151,1
84505,2012-05-11,0.33020329858090564,0
84506,2012-05-11,0.25123205423399847,0
84507,2012-05-11,0.4023108501861548,1
84508,2012-05-11,0.46363984057781604,0
84509,2012-05-11,0.3810341854765046,0
84510,2012-05-11,0.3544558096683211,1
84511,2012-05-11,0.3941812899417262,1
84512,2012-05-11,0.23957432969164644,0
84513,2012-05-11,0.32076424687783756,0
84514,2012-05-11,0.25211613128639326,0
84515,2012-05-11,0.5128035063755136,0
84516,2012-05-11,0.40881501942079845,1
84517,2012-05-11,0.2291473800540816,0
84518,2012-05-11,0.48955028751478047,0
84519,2012-05-11,0.4037160036079349,0
84520,2012-05-11,0.4206470319097049,1
84521,2012-05-11,0.30432354541076234,1
84522,2012-05-11,0.37716882252974426,1
84523,2012-05-11,0.4466445955331676,0
84524,2012-05-11,0.29911562189472785,1
84525,2012-05-11,0.2648206390053567,0
84526,2012-05-11,0.36947765861731924,0
84527,2012-05-11,0.27094332974791047,1
84528,2012-05-11,0.5554128886517729,1
84529,2012-05-11,0.3446294410246952,1
84530,2012-05-11,0.39104612751632223,0
84531,2012-05-11,0.45943400875168955,0
84532,2012-05-11,0.24563662157709645,0
84533,2012-05-11,0.3555097732928278,1
84534,2012-05-11,0.13580305481054497,0
84535,2012-05-11,0.38736359001240855,1
84536,2012-05-11,0.35774475167391256,1
84537,2012-05-11,0.2651039218704084,0
84538,2012-05-11,0.394327254611574,0
84539,2012-05-11,0.5349553249817197,1
84540,2012-05-11,0.24878235015316613,0
84541,2012-05-11,0.24140096630088317,0
84542,2012-05-11,0.24635309317802437,0
84543,2012-05-11,0.30477884368582103,0
84544,2012-05-11,0.2647356079642928,0
84545,2012-05-11,0.2794272981966749,0
84546,2012-05-11,0.461373139124249,0
84547,2012-05-11,0.2329499894476001,0
84548,2012-05-11,0.3430943960797037,0
84549,2012-05-11,0.2565946945296327,1
84550,2012-05-11,0.35499995034284615,0
84551,2012-05-11,0.26580654019274885,0
84552,2012-05-11,0.31660177892229124,0
84553,2012-05-11,0.41358937993387057,1
84554,2012-05-11,0.29407197376455196,0
84555,2012-05-11,0.37833157132966433,0
84556,2012-05-11,0.4675166086120676,0
84557,2012-05-11,0.3596647438163355,1
84558,2012-05-11,0.34783058489233765,0
84559,2012-05-11,0.5309391309324784,0
84560,2012-05-11,0.3559473429408345,0
84561,2012-05-11,0.3940402238578477,0
84562,2012-05-11,0.3939079185704596,0
84563,2012-05-11,0.22235665000319435,1
84564,2012-05-11,0.34114633448267656,0
84565,2012-05-11,0.36201588244069927,0
84566,2012-05-11,0.424480530628593,0
84567,2012-05-11,0.35727433405912173,0
84568,2012-05-11,0.5946139387344154,0
84569,2012-05-11,0.2632244621465612,0
84570,2012-05-11,0.42523411025669594,1
84571,2012-05-11,0.31282418474763796,0
84572,2012-05-11,0.3386881988273297,0
84573,2012-05-11,0.4302869316370934,0
84574,2012-05-11,0.3254973177603567,0
84575,2012-05-11,0.2242684932570066,0
84576,2012-05-11,0.5451561839939162,1
84577,2012-05-11,0.276184246424337,1
84578,2012-05-11,0.3425352547793854,1
84579,2012-05-11,0.281685301321707,0
84580,2012-05-11,0.3859178384388754,0
84581,2012-05-11,0.23687594572165802,1
84582,2012-05-11,0.9920144813418277,1
84583,2012-05-11,0.2924246570951023,0
84584,2012-05-11,0.22924525903543652,1
84585,2012-05-11,0.3907979853339999,1
84586,2012-05-11,0.5692869784591706,1
84587,2012-05-11,0.3718254302509207,0
84588,2012-05-11,0.4545543444928686,1
84589,2012-05-11,0.3073432559691027,0
84590,2012-05-11,0.32343877058718173,1
84591,2012-05-11,0.16989557872292096,0
84592,2012-05-11,0.35343798762443446,0
84593,2012-05-11,0.36702175294440786,0
84594,2012-05-11,0.3416692104357869,1
84595,2012-05-11,0.36141992704015347,0
84596,2012-05-11,0.30182313033974106,0
84597,2012-05-11,0.34718667384827995,0
84598,2012-05-11,0.24009549506567643,0
84599,2012-05-11,0.2635270190912415,1
84600,2012-05-11,0.42148355215953065,0
84601,2012-05-11,0.20258997881944982,0
84602,2012-05-11,0.2211799523656865,0
84603,2012-05-11,0.24983772835160226,1
84604,2012-05-11,0.24094116704795224,1
84605,2012-05-11,0.28656788032909825,0
84606,2012-05-11,0.2063157815562885,0
84607,2012-05-11,0.43175199932896013,0
84608,2012-05-11,0.3060441706854563,0
84609,2012-05-11,0.29642800509421635,0
84610,2012-05-11,0.24064741228062278,0
84611,2012-05-11,0.647184221491455,1
84612,2012-05-11,0.44311918217771973,1
84613,2012-05-11,0.29574002212093325,0
84614,2012-05-11,0.21255181452576957,0
84615,2012-05-11,0.2747109684905705,1
84616,2012-05-11,0.2875050252203948,0
84617,2012-05-11,0.3670717047584081,0
84618,2012-05-11,0.3362121465068356,0
84619,2012-05-11,0.23635161759694595,1
84620,2012-05-11,0.2639698473020829,0
84621,2012-05-11,0.23703075212162497,0
84622,2012-05-11,0.3122327405921419,1
84623,2012-05-11,0.3496175207241541,0
84624,2012-05-11,0.32330970345632953,0
84625,2012-05-11,0.35055017399459476,0
84626,2012-05-11,0.23059028146114235,0
84627,2012-05-11,0.5401571053787607,1
84628,2012-05-11,0.34437876425874486,0
84629,2012-05-11,0.2955268255477181,0
84630,2012-05-11,0.16316568188266897,0
84631,2012-05-11,0.42895554389967677,0
84632,2012-05-11,0.2715065678593662,0
84633,2012-05-11,0.2600262316370284,1
84634,2012-05-11,0.34097305358718755,0
84635,2012-05-11,0.2419521661750262,1
84636,2012-05-11,0.4253146969403894,1
84637,2012-05-11,0.3500610005694435,1
84638,2012-05-11,0.446647258989047,0
84639,2012-05-11,0.25942076945742615,1
84640,2012-05-11,0.2682801305685703,1
84641,2012-05-11,0.410507710235973,0
84642,2012-05-11,0.4152480469006181,0
84643,2012-05-11,0.4041425869501563,0
84644,2012-05-11,0.2520552507349655,1
84645,2012-05-11,0.4748358295108783,0
84646,2012-05-11,0.3516249983024077,0
84647,2012-05-11,0.39031800709409586,0
84648,2012-05-11,0.32249184865078484,1
84649,2012-05-11,0.38521471187087486,0
84650,2012-05-11,0.2884940507388082,0
84651,2012-05-11,0.394388867429771,0
84652,2012-05-11,0.5173635126133845,0
84653,2012-05-11,0.3104786422481458,0
84654,2012-05-11,0.3919382634232188,1
84655,2012-05-11,0.3242294827450879,1
84656,2012-05-11,0.3491764927458644,0
84657,2012-05-11,0.3225297324806317,1
84658,2012-05-11,0.477728755333536,1
84659,2012-05-11,0.5178046775102322,0
84660,2012-05-11,0.34117971831869437,0
84661,2012-05-11,0.2482801872134079,0
84662,2012-05-11,0.35422436142965597,0
84663,2012-05-11,0.2321159806776815,1
84664,2012-05-11,0.39276743616010446,1
84665,2012-05-11,0.39673109568800824,0
84666,2012-05-11,0.42742595568363906,0
84667,2012-05-11,0.2356502741215871,0
84668,2012-05-11,0.362021363700141,1
84669,2012-05-11,0.281719346404984,0
84670,2012-05-11,0.3274086359639494,1
84671,2012-05-11,0.25073620039611194,1
84672,2012-05-11,0.2963519285504336,1
84673,2012-05-11,0.5146045418122355,0
84674,2012-05-11,0.298062447507022,1
84675,2012-05-11,0.31417385650657925,0
84676,2012-05-11,0.34627903513505076,0
84677,2012-05-11,0.5152789413127072,0
84678,2012-05-11,0.2897101464098223,0
84679,2012-05-11,0.38119077611910857,1
84680,2012-05-11,0.2647139864159943,0
84681,2012-05-11,0.32556838910822583,1
84682,2012-05-11,0.5660058241237718,0
84683,2012-05-11,0.4753621705346935,0
84684,2012-05-11,0.26322629319403246,0
84685,2012-05-11,0.3485465569430206,0
84686,2012-05-11,0.4464464134645383,0
84687,2012-05-11,0.2957294051047184,0
84688,2012-05-11,0.19566184789677174,1
84689,2012-05-11,0.32564887714555196,0
84690,2012-05-11,0.3362586810946645,0
84691,2012-05-11,0.2496946469355403,0
84692,2012-05-11,0.3210650680591639,0
84693,2012-05-11,0.2697141692770558,1
84694,2012-05-11,0.2989878095319209,0
84695,2012-05-11,0.3982610497309257,1
84696,2012-05-11,0.30627758893412055,1
84697,2012-05-11,0.390204100481443,0
84698,2012-05-11,0.45057961148015263,0
84699,2012-05-11,0.40439327523103225,0
84700,2012-05-11,0.3374593169739238,0
84701,2012-05-11,0.13471660754469786,0
84702,2012-05-11,0.4500802412173613,0
84703,2012-05-11,0.292279649257132,1
84704,2012-05-11,0.2655100016081525,0
84705,2012-05-11,0.3480673881265524,0
84706,2012-05-11,0.17670640344384328,0
84707,2012-05-11,0.4481562115149569,1
84708,2012-05-11,0.4030378696296477,0
84709,2012-05-11,0.3632724904987499,0
84710,2012-05-11,0.4453264452609922,0
84711,2012-05-11,0.5348357561132644,1
84712,2012-05-11,0.4718493178487469,1
84713,2012-05-11,0.48908322905847557,0
84714,2012-05-11,0.49085609813243214,0
84715,2012-05-11,0.14271626653171657,1
84716,2012-05-11,0.2666793394864645,0
84717,2012-05-11,0.4826221882130306,0
84718,2012-05-11,0.36277030312374153,0
84719,2012-05-11,0.2598114125407865,0
84720,2012-05-11,0.4138031026472905,0
84721,2012-05-11,0.2950747443365571,1
84722,2012-05-11,0.14169664989366837,0
84723,2012-05-11,0.18547283105553328,0
84724,2012-05-11,0.17737644158901836,0
84725,2012-05-11,0.2391990777075647,0
84726,2012-05-11,0.3614765692520455,0
84727,2012-05-11,0.2434513829837708,0
84728,2012-05-11,0.34528384776481763,0
84729,2012-05-11,0.3478970584484055,0
84730,2012-05-11,0.41464284329640333,0
84731,2012-05-11,0.3458737424771032,1
84732,2012-05-11,0.2313574912484149,1
84733,2012-05-11,0.2868254517528278,1
84734,2012-05-11,0.3454027337664658,0
84735,2012-05-11,0.354859089791334,0
84736,2012-05-11,0.27454491433104855,0
84737,2012-05-11,0.3258164769708692,1
84738,2012-05-11,0.2936106437532167,1
84739,2012-05-11,0.42230378134983576,0
84740,2012-05-11,0.307302502090726,0
84741,2012-05-11,0.4954271893413383,1
84742,2012-05-11,0.48805332665666806,0
84743,2012-05-11,0.27931093730434187,0
84744,2012-05-11,0.2097825353301644,0
84745,2012-05-11,0.4263669346969275,0
84746,2012-05-11,0.27168735015561857,0
84747,2012-05-11,0.40305615680245543,1
84748,2012-05-11,0.3682958790088472,0
84749,2012-05-11,0.9455057940767957,1
84750,2012-05-11,0.5222033444842257,0
84751,2012-05-11,0.3452593452703548,0
84752,2012-05-11,0.3563402386903533,0
84753,2012-05-11,0.2580343164326761,0
84754,2012-05-11,0.3853745195556525,0
84755,2012-05-11,0.37246157050911033,1
84756,2012-05-11,0.31023362564680024,1
84757,2012-05-11,0.37507382906671277,0
84758,2012-05-11,0.16239445574509156,0
84759,2012-05-11,0.33691382433256906,0
84760,2012-05-11,0.29856769922719817,0
84761,2012-05-11,0.4913888168635439,0
84762,2012-05-11,0.32221015865394786,1
84763,2012-05-11,0.17779807711786366,0
84764,2012-05-11,0.2638193592900715,0
84765,2012-05-11,0.3748001067438932,0
84766,2012-05-11,0.30818933497220596,0
84767,2012-05-11,0.4160673244818747,0
84768,2012-05-11,0.3260486466756847,0
84769,2012-05-11,0.276616932178705,1
84770,2012-05-11,0.2260395519961037,0
84771,2012-05-11,0.39927950471825596,0
84772,2012-05-11,0.3585047896836378,0
84773,2012-05-11,0.5646854178836221,1
84774,2012-05-11,0.3259683178481527,0
84775,2012-05-11,0.46246350047445517,0
84776,2012-05-11,0.32795319382657184,1
84777,2012-05-11,0.30670541486857456,0
84778,2012-05-11,0.2724522352601116,1
84779,2012-05-11,0.35232120937724526,1
84780,2012-05-11,0.32044985706488366,0
84781,2012-05-11,0.3816238939227122,1
84782,2012-05-11,0.43525631862491254,1
84783,2012-05-11,0.3047027251017386,0
84784,2012-05-11,0.2167869000689011,0
84785,2012-05-11,0.27290598142938394,0
84786,2012-05-11,0.24424123104258108,0
84787,2012-05-11,0.2880531417409098,1
84788,2012-05-11,0.3096096218536587,0
84789,2012-05-11,0.40385331177241407,1
84790,2012-05-11,0.27680603034695334,0
84791,2012-05-11,0.2886483677486429,1
84792,2012-05-11,0.3838790445043178,1
84793,2012-05-11,0.5134331234587355,0
84794,2012-05-11,0.19009678636214186,0
84795,2012-05-11,0.3561092746764862,0
84796,2012-05-11,0.46434289457573075,1
84797,2012-05-11,0.2589720620180377,0
84798,2012-05-11,0.3454895953226359,0
84799,2012-05-11,0.27374730819193177,0
84800,2012-05-11,0.26521341563277645,0
84801,2012-05-11,0.3407541709099853,1
84802,2012-05-11,0.3177019331069666,1
84803,2012-05-11,0.1695513745711925,0
84804,2012-05-11,0.38691251845510594,0
84805,2012-05-11,0.11542484340912726,0
84806,2012-05-11,0.32911252360217286,0
84807,2012-05-11,0.3475248024419971,0
84808,2012-05-11,0.3187298731283157,1
84809,2012-05-11,0.3386311539797987,0
84810,2012-05-11,0.20833301365926224,0
84811,2012-05-11,0.4622194875741739,0
84812,2012-05-11,0.3046747510779887,0
84813,2012-05-11,0.34262130004631025,1
84814,2012-05-11,0.32849544706139777,0
84815,2012-05-11,0.3342705643870196,0
84816,2012-05-11,0.3946240497465219,0
84817,2012-05-11,0.244619235913971,0
84818,2012-05-11,0.4179585148704044,0
84819,2012-05-11,0.5161031725911681,0
84820,2012-05-11,0.34732173267862865,0
84821,2012-05-11,0.37995405486340056,1
84822,2012-05-11,0.16868415714748622,1
84823,2012-05-11,0.36484127551842405,0
84824,2012-05-11,0.43717666021694457,0
84825,2012-05-11,0.29675774534541305,0
84826,2012-05-11,0.3193403814779209,0
84827,2012-05-11,0.15442454186298962,0
84828,2012-05-11,0.23294273630441995,0
84829,2012-05-11,0.3372515728310626,1
84830,2012-05-11,0.37007904183752766,0
84831,2012-05-11,0.34565393844830694,0
84832,2012-05-11,0.2718899288490749,0
84833,2012-05-11,0.18702914565650708,0
84834,2012-05-11,0.37360819116551847,0
84835,2012-05-11,0.44297855838464517,0
84836,2012-05-11,0.26143602755250545,1
84837,2012-05-11,0.21163295235108906,1
84838,2012-05-11,0.3958728255958093,1
84839,2012-05-11,0.28179471292993297,1
84840,2012-05-11,0.22341101693145127,0
84841,2012-05-11,0.171899733270886,0
84842,2012-05-11,0.23224917425717598,0
84843,2012-05-11,0.33490193754138775,0
84844,2012-05-11,0.4083487438800294,0
84845,2012-05-11,0.398027410734256,1
84846,2012-05-11,0.3658629182474032,0
84847,2012-05-11,0.22351857341416725,1
84848,2012-05-11,0.23452392056271296,0
84849,2012-05-11,0.31235647995280197,0
84850,2012-05-11,0.32745902459295606,0
84851,2012-05-11,0.2108792295401192,0
84852,2012-05-11,0.3444523090228045,1
84853,2012-05-11,0.36174882935769864,0
84854,2012-05-11,0.2246596974333291,0
84855,2012-05-11,0.6194331239805887,1
84856,2012-05-11,0.3357686628780241,1
84857,2012-05-11,0.3116136132214228,0
84858,2012-05-12,0.31383481879609865,0
84859,2012-05-12,0.22044793511870342,1
84860,2012-05-12,0.291892282842442,0
84861,2012-05-12,0.20920575123144064,0
84862,2012-05-12,0.48163026851507473,0
84863,2012-05-12,0.38362355319025343,1
84864,2012-05-12,0.9999135599911231,0
84865,2012-05-12,0.33393391273227024,1
84866,2012-05-12,0.2789474438610877,0
84867,2012-05-12,0.3588184419406918,1
84868,2012-05-12,0.2524778299656218,0
84869,2012-05-12,0.34313670243109673,0
84870,2012-05-12,0.4009034363421605,0
84871,2012-05-12,0.1941485477858404,0
84872,2012-05-12,0.3177966333290771,1
84873,2012-05-12,0.32464679182490647,1
84874,2012-05-12,0.3163735250884644,0
84875,2012-05-12,0.20050531641333774,0
84876,2012-05-12,0.24210453458140116,0
84877,2012-05-12,0.40200186943187977,0
84878,2012-05-12,0.4824222835553379,1
84879,2012-05-12,0.29946838230582984,0
84880,2012-05-12,0.3810165315501419,1
84881,2012-05-12,0.8517093314784964,0
84882,2012-05-12,0.2831107499087457,0
84883,2012-05-12,0.22572861010006226,1
84884,2012-05-12,0.3146673879493682,1
84885,2012-05-12,0.28031716390415407,0
84886,2012-05-12,0.43663710864704947,0
84887,2012-05-12,0.3925779703934719,0
84888,2012-05-12,0.3773734809760571,0
84889,2012-05-12,0.47292528657182303,0
84890,2012-05-12,0.540732802767131,1
84891,2012-05-12,0.30492602023823173,0
84892,2012-05-12,0.36316198463882565,1
84893,2012-05-12,0.30062588415474256,1
84894,2012-05-12,0.37745100785175445,0
84895,2012-05-12,0.928854860237031,1
84896,2012-05-12,0.3150065398069226,0
84897,2012-05-12,0.3162706848539079,0
84898,2012-05-12,0.1804210101464515,0
84899,2012-05-12,0.4301832688737797,0
84900,2012-05-12,0.29332586119216647,0
84901,2012-05-12,0.33569890043081185,0
84902,2012-05-12,0.3704815102368909,0
84903,2012-05-12,0.21693235982021886,0
84904,2012-05-12,0.4611912764058898,1
84905,2012-05-12,0.352365464261656,1
84906,2012-05-12,0.2932869634021021,0
84907,2012-05-12,0.38521376665914203,0
84908,2012-05-12,0.2267152687937407,0
84909,2012-05-12,0.4171048230076532,1
84910,2012-05-12,0.24013077996252377,0
84911,2012-05-12,0.4946714727621169,0
84912,2012-05-12,0.2871087494152728,1
84913,2012-05-12,0.2903943646156681,0
84914,2012-05-12,0.3149494348380364,1
84915,2012-05-12,0.2646580684042389,0
84916,2012-05-12,0.4141748000324692,0
84917,2012-05-12,0.32321991510991865,1
84918,2012-05-12,0.27656576870358274,1
84919,2012-05-12,0.26307074428688954,0
84920,2012-05-12,0.3851732809319612,1
84921,2012-05-12,0.28474355667114276,0
84922,2012-05-12,0.3630544272489296,0
84923,2012-05-12,0.4533236630284639,0
84924,2012-05-12,0.5018272170715493,0
84925,2012-05-12,0.27389487257738215,0
84926,2012-05-12,0.3182300824185897,0
84927,2012-05-12,0.27678321314422566,0
84928,2012-05-12,0.3544204874460622,1
84929,2012-05-12,0.2700062147666899,0
84930,2012-05-12,0.9969282256245666,1
84931,2012-05-12,0.3860875309184094,1
84932,2012-05-12,0.21816401966897328,1
84933,2012-05-12,0.26222134608581743,0
84934,2012-05-12,0.49487666799466384,0
84935,2012-05-12,0.4434335718921382,1
84936,2012-05-12,0.19598565538952162,0
84937,2012-05-12,0.2685897008590928,0
84938,2012-05-12,0.4100932268415418,0
84939,2012-05-12,0.43699652312806825,0
84940,2012-05-12,0.29632851965299156,0
84941,2012-05-12,0.2861721894297129,0
84942,2012-05-12,0.24814063175791018,0
84943,2012-05-12,0.36226846177273464,0
84944,2012-05-12,0.2730646340193988,0
84945,2012-05-12,0.39478243294156407,0
84946,2012-05-12,0.22306622708176635,0
84947,2012-05-12,0.38375130138156155,0
84948,2012-05-12,0.3316232986372294,1
84949,2012-05-12,0.2993109050472481,0
84950,2012-05-12,0.25403910109642636,0
84951,2012-05-12,0.4212027647373103,1
84952,2012-05-12,0.43827450432106324,0
84953,2012-05-12,0.4392668102838432,1
84954,2012-05-12,0.2011246587944347,0
84955,2012-05-12,0.3519276907329817,0
84956,2012-05-12,0.24257565323827554,0
84957,2012-05-12,0.5236024571486377,0
84958,2012-05-12,0.40546543791805406,0
84959,2012-05-12,0.3584690856421549,0
84960,2012-05-12,0.21695650403085587,0
84961,2012-05-12,0.07839223836426831,0
84962,2012-05-12,0.29285972361567536,0
84963,2012-05-12,0.39060346513476596,0
84964,2012-05-12,0.2915041100304223,0
84965,2012-05-12,0.46376757226927623,1
84966,2012-05-12,0.6495027480611203,0
84967,2012-05-12,0.43755559302774016,0
84968,2012-05-12,0.5757905940409905,0
84969,2012-05-12,0.6664262822377921,1
84970,2012-05-12,0.49975999527294473,1
84971,2012-05-12,0.2975437935560021,1
84972,2012-05-12,0.2602870951436479,0
84973,2012-05-12,0.49826777041834375,0
84974,2012-05-12,0.293363832050863,0
84975,2012-05-12,0.508444619617614,0
84976,2012-05-12,0.2583531281762744,0
84977,2012-05-12,0.3290797180707139,1
84978,2012-05-12,0.23908602946153698,0
84979,2012-05-12,0.19312098018542714,0
84980,2012-05-12,0.345237905721342,1
84981,2012-05-12,0.39308115892383033,0
84982,2012-05-12,0.3438130638311643,0
84983,2012-05-12,0.49449318622697624,0
84984,2012-05-12,0.20573276219796885,1
84985,2012-05-12,0.4846974705828119,1
84986,2012-05-12,0.4908894558573572,0
