,date,y_proba,y_true
84987,2012-05-12,0.4126236032608602,0
84988,2012-05-12,0.24049060467777345,0
84989,2012-05-12,0.2700296890525646,1
84990,2012-05-12,0.515828172930281,1
84991,2012-05-12,0.30555107804429205,0
84992,2012-05-12,0.5313326201266925,0
84993,2012-05-12,0.3251152121753725,0
84994,2012-05-12,0.37620775534283496,0
84995,2012-05-12,0.32841806375386606,0
84996,2012-05-12,0.3428634176116419,0
84997,2012-05-12,0.4338519097525594,1
84998,2012-05-12,0.4921484803945894,0
84999,2012-05-12,0.37320281837824615,1
85000,2012-05-12,0.31436505457237535,0
85001,2012-05-12,0.31595992906195663,1
85002,2012-05-12,0.24895536752336878,0
85003,2012-05-12,0.3180274879989881,1
85004,2012-05-12,0.5093546323294503,1
85005,2012-05-12,0.25624775264077265,0
85006,2012-05-12,0.306343361969434,1
85007,2012-05-12,0.36297191863245537,0
85008,2012-05-12,0.33190519373697625,1
85009,2012-05-12,0.21480589674587494,0
85010,2012-05-13,0.26405447446898345,0
85011,2012-05-13,0.19887002025109635,0
85012,2012-05-13,0.46223809874507493,1
85013,2012-05-13,0.388119632978472,1
85014,2012-05-13,0.3890233777976435,0
85015,2012-05-13,0.17743861918322465,0
85016,2012-05-13,0.32376639219632836,0
85017,2012-05-13,0.25920756261502015,0
85018,2012-05-13,0.2103417430587439,0
85019,2012-05-13,0.18753192619862896,0
85020,2012-05-13,0.3966823517374875,0
85021,2012-05-13,0.3053160437188637,0
85022,2012-05-13,0.2640565578878018,0
85023,2012-05-13,0.4434573349040734,1
85024,2012-05-13,0.2438750108732705,0
85025,2012-05-13,0.10132686986028056,0
85026,2012-05-13,0.33756381572988786,0
85027,2012-05-13,0.1740686345964133,0
85028,2012-05-13,0.3760627594680357,0
85029,2012-05-13,0.40126768684286684,1
85030,2012-05-13,0.33633246748003676,1
85031,2012-05-13,0.3417000868300922,1
85032,2012-05-13,0.32739844739483404,0
85033,2012-05-13,0.19812532654026027,0
85034,2012-05-13,0.3212490103225322,1
85035,2012-05-13,0.551776541055621,1
85036,2012-05-13,0.32661242771654453,0
85037,2012-05-13,0.389125423668056,0
85038,2012-05-13,0.5267032521375845,1
85039,2012-05-13,0.2757625620085999,0
85040,2012-05-13,0.28790137950375283,1
85041,2012-05-13,0.39541040603228506,0
85042,2012-05-13,0.326221270829207,1
85043,2012-05-13,0.2594575576264,1
85044,2012-05-13,0.25371566369182785,1
85045,2012-05-13,0.3040589109433771,0
85046,2012-05-13,0.44485790650186086,1
85047,2012-05-13,0.37839558380244187,1
85048,2012-05-13,0.2840860173034393,1
85049,2012-05-13,0.38092918407967064,1
85050,2012-05-13,0.22116487534743226,0
85051,2012-05-13,0.44510413357151746,1
85052,2012-05-13,0.35216409604019866,0
85053,2012-05-13,0.16840145844992668,0
85054,2012-05-13,0.36650859278535525,0
85055,2012-05-13,0.512601332620531,0
85056,2012-05-13,0.263133055816234,1
85057,2012-05-13,0.2614294501554252,0
85058,2012-05-13,0.17699439792838476,1
85059,2012-05-13,0.3104151681323593,1
85060,2012-05-13,0.3883329217817619,0
85061,2012-05-13,0.3618100670552274,0
85062,2012-05-13,0.3385042156361261,0
85063,2012-05-13,0.20888394662202112,0
85064,2012-05-13,0.26931888934961873,0
85065,2012-05-13,0.4258392794823679,1
85066,2012-05-13,0.2766526556090315,0
85067,2012-05-13,0.2699912225353498,1
85068,2012-05-13,0.4133204460520192,0
85069,2012-05-13,0.41060548442602707,1
85070,2012-05-13,0.3830842237694936,0
85071,2012-05-13,0.4710473795902686,1
85072,2012-05-13,0.30769505609003894,1
85073,2012-05-13,0.3642157566580696,1
85074,2012-05-13,0.3884653494248397,1
85075,2012-05-13,0.44578073667122564,0
85076,2012-05-13,0.3607060002648934,1
85077,2012-05-13,0.3656013839547749,0
85078,2012-05-13,0.2829776254512191,0
85079,2012-05-13,0.42987179162269706,0
85080,2012-05-13,0.22953278010614736,0
85081,2012-05-13,0.5087000731589275,0
85082,2012-05-13,0.37704600948618494,1
85083,2012-05-13,0.2866092643529272,0
85084,2012-05-13,0.3394565247576851,0
85085,2012-05-13,0.47593750811072766,1
85086,2012-05-13,0.24459732464336142,0
85087,2012-05-13,0.7700842457066077,1
85088,2012-05-13,0.44563595298164305,0
85089,2012-05-13,0.35879150323794684,0
85090,2012-05-13,0.4125356186021124,0
85091,2012-05-13,0.3884978280867956,1
85092,2012-05-13,0.3362490163792016,0
85093,2012-05-13,0.3727941668378257,0
85094,2012-05-13,0.3324533950712465,1
85095,2012-05-13,0.35803403164918357,0
85096,2012-05-13,0.3743621922254851,1
85097,2012-05-13,0.3380506201163109,0
85098,2012-05-13,0.23739972777820612,1
85099,2012-05-13,0.3375422818596231,0
85100,2012-05-13,0.371347441781294,1
85101,2012-05-13,0.3850148012383007,0
85102,2012-05-13,0.33316023175181697,1
85103,2012-05-13,0.2887867836105269,0
85104,2012-05-13,0.33497457265125874,1
85105,2012-05-13,0.3774407429075179,1
85106,2012-05-13,0.38672807109585444,1
85107,2012-05-13,0.3189039381518211,0
85108,2012-05-13,0.2136157065257037,1
85109,2012-05-13,0.38824513936961375,1
85110,2012-05-13,0.3724120379962107,0
85111,2012-05-13,0.20015614766681317,0
85112,2012-05-13,0.1521226721899038,1
85113,2012-05-13,0.3708769252938842,1
85114,2012-05-13,0.32937163501692696,0
85115,2012-05-13,0.28740735351247365,0
85116,2012-05-13,0.1696908847668714,1
85117,2012-05-13,0.3295227396063236,1
85118,2012-05-13,0.2823346896445186,0
85119,2012-05-13,0.28935450908036364,1
85120,2012-05-13,0.32580724246185755,0
85121,2012-05-13,0.30118221062201955,0
85122,2012-05-13,0.42509465475430713,0
85123,2012-05-13,0.2056416331775121,0
85124,2012-05-13,0.36337562632333914,1
85125,2012-05-13,0.4669745413119111,1
85126,2012-05-13,0.3223796079143768,0
85127,2012-05-13,0.38355635789640286,0
85128,2012-05-13,0.21047212475627142,0
85129,2012-05-13,0.5953300916940389,0
85130,2012-05-13,0.24287500972403486,0
85131,2012-05-13,0.2383089868175452,0
85132,2012-05-13,0.417751410810406,0
85133,2012-05-13,0.3574669634996067,0
85134,2012-05-13,0.5138853966934055,0
85135,2012-05-13,0.45158875686815003,0
85136,2012-05-13,0.43798569176219243,0
85137,2012-05-13,0.8751986283939507,0
85138,2012-05-13,0.10220696768749925,0
85139,2012-05-13,0.299476449106828,0
85140,2012-05-13,0.3237900365875996,1
85141,2012-05-13,0.3692489625793675,0
85142,2012-05-13,0.2597365743562554,1
85143,2012-05-13,0.35683834254667357,0
85144,2012-05-13,0.3428786997585202,1
85145,2012-05-13,0.40856991752696514,0
85146,2012-05-13,0.29861688659933744,1
85147,2012-05-13,0.4474161734571305,0
85148,2012-05-13,0.40877226257197874,1
85149,2012-05-13,0.4974744020644376,0
85150,2012-05-13,0.38355635789640286,0
85151,2012-05-13,0.38550685793402556,0
85152,2012-05-13,0.27121704183442535,1
85153,2012-05-13,0.5797295793198906,1
85154,2012-05-13,0.5052072015647966,1
85155,2012-05-13,0.34929480472319646,1
85156,2012-05-13,0.3741130186055572,0
85157,2012-05-13,0.24181658433678568,0
85158,2012-05-13,0.44500429112232426,0
85159,2012-05-13,0.320728469552239,0
85160,2012-05-13,0.4153157513018296,0
85161,2012-05-14,0.29669000306343635,0
85162,2012-05-14,0.39210063370922343,0
85163,2012-05-14,0.28574075814413763,0
85164,2012-05-14,0.17072722929808665,0
85165,2012-05-14,0.40403467769730406,0
85166,2012-05-14,0.28666182715982313,1
85167,2012-05-14,0.23232492805205418,0
85168,2012-05-14,0.2564747980688201,1
85169,2012-05-14,0.151839685191058,0
85170,2012-05-14,0.2917472944165884,1
85171,2012-05-14,0.9998613350378395,1
85172,2012-05-14,0.5129337869118801,1
85173,2012-05-14,0.2007612606582889,0
85174,2012-05-14,0.279575121094607,0
85175,2012-05-14,0.3293100869568858,0
85176,2012-05-14,0.41025329922292086,0
85177,2012-05-14,0.2695494928044068,0
85178,2012-05-14,0.28208939618594525,0
85179,2012-05-14,0.38710851917617645,1
85180,2012-05-14,0.3337395000115334,1
85181,2012-05-14,0.6468325060811398,1
85182,2012-05-14,0.483669207529119,0
85183,2012-05-14,0.2780737467988274,1
85184,2012-05-14,0.2308680075504474,1
85185,2012-05-14,0.1970539354703994,0
85186,2012-05-14,0.33555433231577225,0
85187,2012-05-14,0.152868930099401,1
85188,2012-05-14,0.245861227360945,0
85189,2012-05-14,0.4105170410605337,0
85190,2012-05-14,0.32638126568794956,0
85191,2012-05-14,0.32573059796818393,1
85192,2012-05-14,0.3675045074721479,0
85193,2012-05-14,0.4095524834323492,0
85194,2012-05-14,0.3098681604482109,0
85195,2012-05-14,0.29464006430803064,0
85196,2012-05-14,0.38076514654238985,0
85197,2012-05-14,0.28666935758606943,0
85198,2012-05-14,0.15305769874857425,0
85199,2012-05-14,0.2829096978514993,1
85200,2012-05-14,0.3444056554224648,1
85201,2012-05-14,0.2822760532771679,0
85202,2012-05-14,0.24885391522378134,0
85203,2012-05-14,0.19815368481626083,0
85204,2012-05-14,0.4342717635322807,0
85205,2012-05-14,0.3606363445348613,1
85206,2012-05-14,0.413985206360995,1
85207,2012-05-14,0.13725497823748292,0
85208,2012-05-14,0.32793355812381153,0
85209,2012-05-14,0.29023376696984826,1
85210,2012-05-14,0.38062122081606686,0
85211,2012-05-14,0.34560669350818174,1
85212,2012-05-14,0.3211803101776603,0
85213,2012-05-14,0.3102697025332055,1
85214,2012-05-14,0.3584630463318331,0
85215,2012-05-14,0.2646588908411013,1
85216,2012-05-14,0.35744588113632925,0
85217,2012-05-14,0.21902607292210602,1
85218,2012-05-14,0.2797534325451545,0
85219,2012-05-14,0.2995318706614347,0
85220,2012-05-14,0.34891427520684715,0
85221,2012-05-14,0.3399358127963673,0
85222,2012-05-14,0.29237642442866757,1
85223,2012-05-14,0.4834570026952528,1
85224,2012-05-14,0.2860709377902369,0
85225,2012-05-14,0.3628256320738595,1
85226,2012-05-14,0.4178897226159129,1
85227,2012-05-14,0.42683277817930976,1
85228,2012-05-14,0.30490659793792446,0
85229,2012-05-14,0.42651284860264077,0
85230,2012-05-14,0.29884914484501324,0
85231,2012-05-14,0.2309617224010232,0
85232,2012-05-14,0.2617298373170256,0
85233,2012-05-14,0.20562151682110671,1
85234,2012-05-14,0.34408280671871716,1
85235,2012-05-14,0.41325219930985857,1
85236,2012-05-14,0.22920949820924755,1
85237,2012-05-14,0.30718279203376164,0
85238,2012-05-14,0.9934277285347648,1
85239,2012-05-14,0.19926907889355513,1
85240,2012-05-14,0.250096287709481,0
85241,2012-05-14,0.2949938154423399,1
85242,2012-05-14,0.4074894190382421,0
85243,2012-05-14,0.23805109252436563,0
85244,2012-05-14,0.26368086217296205,0
85245,2012-05-14,0.2815081673395869,0
85246,2012-05-14,0.2234412092098322,0
85247,2012-05-14,0.26920245149636096,0
85248,2012-05-14,0.30583534431891646,1
85249,2012-05-14,0.2808004110173621,1
85250,2012-05-14,0.2847874015203974,0
85251,2012-05-14,0.2778607069246587,0
85252,2012-05-14,0.20217644366681767,0
85253,2012-05-14,0.4277372032142258,0
85254,2012-05-14,0.2207989340731546,0
85255,2012-05-14,0.23001246448052867,0
85256,2012-05-14,0.49123231815337365,1
85257,2012-05-14,0.2891304153953968,0
85258,2012-05-14,0.21953644483697757,1
85259,2012-05-14,0.32445574648550357,0
85260,2012-05-14,0.1984988598726742,1
85261,2012-05-14,0.31135128498832415,1
85262,2012-05-14,0.39484079031224045,1
85263,2012-05-14,0.31547230494031403,0
85264,2012-05-14,0.47966290232679043,1
85265,2012-05-14,0.17291890469944324,1
85266,2012-05-14,0.3624198946306015,1
85267,2012-05-14,0.3414692926925452,1
85268,2012-05-14,0.2786344560382021,0
85269,2012-05-14,0.2793886617595896,0
85270,2012-05-14,0.3553274365952916,0
85271,2012-05-14,0.29713359424274816,0
85272,2012-05-14,0.23952888752376472,0
85273,2012-05-14,0.3148301775191007,0
85274,2012-05-14,0.2432907542823554,1
85275,2012-05-14,0.21396548846229563,0
85276,2012-05-14,0.2471836615273232,1
85277,2012-05-14,0.237927370501198,0
85278,2012-05-14,0.18951077865856228,1
85279,2012-05-14,0.3377774129180509,0
85280,2012-05-14,0.22890090611176908,0
85281,2012-05-14,0.4272802873402615,0
85282,2012-05-14,0.3350878958156706,1
85283,2012-05-14,0.26831881387313883,0
85284,2012-05-14,0.28616711649890914,0
85285,2012-05-14,0.3903721675349484,0
85286,2012-05-14,0.1654076280837562,0
85287,2012-05-14,0.38707170186073947,0
85288,2012-05-14,0.26294316301970344,0
85289,2012-05-14,0.25975107898437605,0
85290,2012-05-14,0.28656443771871737,0
85291,2012-05-14,0.41577074862187113,1
85292,2012-05-14,0.15581628627478836,1
85293,2012-05-14,0.21056066451962271,0
85294,2012-05-14,0.21579516078568864,1
85295,2012-05-14,0.44793334442792987,0
85296,2012-05-14,0.2717363179482511,1
85297,2012-05-14,0.4040558090704192,1
85298,2012-05-14,0.4101105829179376,0
85299,2012-05-14,0.2138363116358076,0
85300,2012-05-14,0.2663977382466508,0
85301,2012-05-14,0.2354720587408241,1
85302,2012-05-14,0.25625332549675894,0
85303,2012-05-14,0.24347311398403573,0
85304,2012-05-14,0.329539192672737,0
85305,2012-05-14,0.44185092698894635,1
85306,2012-05-14,0.28565821226698757,0
85307,2012-05-14,0.36378971616025924,0
85308,2012-05-14,0.2974161982753231,0
85309,2012-05-14,0.20582300252359195,0
85310,2012-05-14,0.33315688765419593,0
85311,2012-05-14,0.2992627773190163,1
85312,2012-05-14,0.4409975411874687,0
85313,2012-05-14,0.34084643245458557,0
85314,2012-05-14,0.3003478930085608,1
85315,2012-05-14,0.24141256761505875,0
85316,2012-05-14,0.35975965524172615,0
85317,2012-05-14,0.2919096332182521,0
85318,2012-05-14,0.17268416594837624,0
85319,2012-05-14,0.4121382746702665,1
85320,2012-05-14,0.2331585954747012,1
85321,2012-05-14,0.27603982548995676,0
85322,2012-05-14,0.33574482872943534,0
85323,2012-05-14,0.3993108780051715,0
85324,2012-05-14,0.9804668715258494,0
85325,2012-05-15,0.41155738007055837,1
85326,2012-05-15,0.2699120928537162,0
85327,2012-05-15,0.0909250770271658,1
85328,2012-05-15,0.4632557625155976,0
85329,2012-05-15,0.27687960276401147,0
85330,2012-05-15,0.47166450409523764,0
85331,2012-05-15,0.37649741067992437,0
85332,2012-05-15,0.3236253597906927,0
85333,2012-05-15,0.9991100820037523,0
85334,2012-05-15,0.33147750139064147,1
85335,2012-05-15,0.3608339243069217,1
85336,2012-05-15,0.46531937482246694,0
85337,2012-05-15,0.21837396410259013,0
85338,2012-05-15,0.31422361532066206,1
85339,2012-05-15,0.3980930323161576,0
85340,2012-05-15,0.212343967498187,0
85341,2012-05-15,0.17855235705347228,0
85342,2012-05-15,0.2454594229147892,0
85343,2012-05-15,0.2682239885498342,1
85344,2012-05-15,0.4370541402839171,0
85345,2012-05-15,0.4859254708722647,1
85346,2012-05-15,0.39600860126594856,0
85347,2012-05-15,0.2633119531787212,0
85348,2012-05-15,0.12483208447644337,0
85349,2012-05-15,0.2714957789276457,0
85350,2012-05-15,0.2843931483868795,0
85351,2012-05-15,0.45880558258877213,1
85352,2012-05-15,0.27039052269687797,0
85353,2012-05-15,0.34396228436682,0
85354,2012-05-15,0.27603645961416406,0
85355,2012-05-15,0.3536692519937287,1
85356,2012-05-15,0.37468443051954,1
85357,2012-05-15,0.7081432516354688,0
85358,2012-05-15,0.5419072343594067,1
85359,2012-05-15,0.2347552502167686,0
85360,2012-05-15,0.36258343208935145,0
85361,2012-05-15,0.28446682080147934,0
85362,2012-05-15,0.4040558333325238,0
85363,2012-05-15,0.48439977310376087,0
85364,2012-05-15,0.18025702032842492,0
85365,2012-05-15,0.3183655792755002,0
85366,2012-05-15,0.3831901843322017,1
85367,2012-05-15,0.2533891388808172,0
85368,2012-05-15,0.5657740399479714,0
85369,2012-05-15,0.25362186692123767,0
85370,2012-05-15,0.2761240112742772,1
85371,2012-05-15,0.32768358363153127,1
85372,2012-05-15,0.20105416275167176,0
85373,2012-05-15,0.45705124999497093,1
85374,2012-05-15,0.576124579884043,0
85375,2012-05-15,0.3864616731581582,1
85376,2012-05-15,0.2359988721904436,0
85377,2012-05-15,0.3292283772263343,0
85378,2012-05-15,0.26321186955672493,1
85379,2012-05-15,0.3176463637098907,0
85380,2012-05-15,0.23422648239326868,0
85381,2012-05-15,0.5370331438675917,0
85382,2012-05-15,0.2562086308381217,1
85383,2012-05-15,0.39586793585238544,0
85384,2012-05-15,0.25467549976685083,1
85385,2012-05-15,0.26645088322616767,1
85386,2012-05-15,0.4616637265784029,0
85387,2012-05-15,0.39208418909076204,1
85388,2012-05-15,0.4340453244465349,1
85389,2012-05-15,0.3314091017855258,0
85390,2012-05-15,0.3846903553922004,1
85391,2012-05-15,0.4193835560470914,0
85392,2012-05-15,0.29686408397993475,0
85393,2012-05-15,0.547898645770968,1
85394,2012-05-15,0.40208583925407165,1
85395,2012-05-15,0.5224724135753804,0
85396,2012-05-15,0.2426584398496395,0
85397,2012-05-15,0.3165506358589565,0
85398,2012-05-15,0.3032106346105186,0
85399,2012-05-15,0.2905962603484774,0
85400,2012-05-15,0.4118391538946774,0
85401,2012-05-15,0.2248388126183231,0
85402,2012-05-15,0.2856622457135666,1
85403,2012-05-15,0.28777116867707264,1
85404,2012-05-15,0.2861990224927759,0
85405,2012-05-15,0.4224865006806073,0
85406,2012-05-15,0.5684452087059336,1
85407,2012-05-15,0.269569351003522,0
85408,2012-05-15,0.6480253107865808,1
85409,2012-05-15,0.2982020967865561,0
85410,2012-05-15,0.564582059594082,1
85411,2012-05-15,0.2995311256824644,0
85412,2012-05-15,0.3101737590528312,1
85413,2012-05-15,0.3389754150877293,0
85414,2012-05-15,0.23934003822678648,0
85415,2012-05-16,0.4404464899996602,1
85416,2012-05-16,0.5564065234515289,1
85417,2012-05-16,0.513625507527266,0
85418,2012-05-16,0.42328796772019944,0
85419,2012-05-16,0.2549387862820689,1
85420,2012-05-16,0.39877514401316433,0
85421,2012-05-16,0.31795437975390006,1
85422,2012-05-16,0.28417998096498365,1
85423,2012-05-16,0.22336854254499877,0
85424,2012-05-16,0.20791086023376482,0
85425,2012-05-16,0.3270475166156959,0
85426,2012-05-16,0.5219077343548115,1
85427,2012-05-16,0.41873881747531316,0
85428,2012-05-16,0.28989132901312553,1
85429,2012-05-16,0.3399146696170929,1
85430,2012-05-16,0.3021718203522263,1
85431,2012-05-16,0.233162222582866,0
85432,2012-05-16,0.3236061089866398,1
85433,2012-05-16,0.25035843957775183,0
85434,2012-05-16,0.3261423123964465,0
85435,2012-05-16,0.32604108198358944,0
85436,2012-05-16,0.488539137788034,0
85437,2012-05-16,0.19790819425560632,0
85438,2012-05-16,0.45284381359650294,0
85439,2012-05-16,0.2828890156084814,1
85440,2012-05-16,0.41288306597099406,1
85441,2012-05-16,0.35731113893393046,1
85442,2012-05-16,0.3086366850723576,0
85443,2012-05-16,0.29248372465506334,1
85444,2012-05-16,0.2547146075359132,0
85445,2012-05-16,0.2706329303352245,1
85446,2012-05-16,0.4563765147058289,0
85447,2012-05-16,0.999980323100956,0
85448,2012-05-16,0.38071583639471895,1
85449,2012-05-16,0.33424617939249046,1
85450,2012-05-16,0.23598458043651696,1
85451,2012-05-16,0.300389451913236,0
85452,2012-05-16,0.46091769052799414,0
85453,2012-05-16,0.33523472879531835,1
85454,2012-05-16,0.9645274689411222,0
85455,2012-05-16,0.2525540727915909,0
85456,2012-05-16,0.3472074952514757,1
85457,2012-05-16,0.5320206453317083,0
85458,2012-05-16,0.24047321553623668,0
85459,2012-05-16,0.3958643200401818,1
85460,2012-05-16,0.5973099622147886,1
85461,2012-05-16,0.22376331145940853,1
85462,2012-05-16,0.5885564780363034,1
85463,2012-05-16,0.42270143135368066,0
85464,2012-05-16,0.45978257117259336,0
85465,2012-05-16,0.35342468225154944,0
85466,2012-05-16,0.47902788854722705,1
85467,2012-05-16,0.2686806607556718,0
85468,2012-05-16,0.3975378958081734,0
85469,2012-05-16,0.2285661027795649,0
85470,2012-05-16,0.35550802676548005,1
85471,2012-05-16,0.3237315230689379,1
85472,2012-05-16,0.3331082612531487,1
85473,2012-05-16,0.19157012914571345,1
85474,2012-05-16,0.30321595109287586,0
85475,2012-05-16,0.29248000193656687,1
85476,2012-05-16,0.3123268409765123,0
85477,2012-05-16,0.20635068185117927,0
85478,2012-05-16,0.2430840785983888,1
85479,2012-05-16,0.23774373237605056,0
85480,2012-05-16,0.49298719468578944,1
85481,2012-05-16,0.551344261965246,1
85482,2012-05-16,0.6189827426706958,0
85483,2012-05-16,0.44127650235129223,0
85484,2012-05-16,0.4295220992989961,0
85485,2012-05-16,0.4762383946119511,0
85486,2012-05-16,0.34458685069329165,0
85487,2012-05-16,0.2639240273213022,0
85488,2012-05-16,0.50777523280975,0
85489,2012-05-16,0.28695583287029924,0
85490,2012-05-16,0.3001314049811698,0
85491,2012-05-16,0.3024966457237656,1
85492,2012-05-16,0.3363210259874987,0
85493,2012-05-16,0.26668207446719644,1
85494,2012-05-16,0.40181837668191767,0
85495,2012-05-16,0.4264613792943514,0
85496,2012-05-16,0.256032409923788,0
85497,2012-05-16,0.5075182320574565,1
85498,2012-05-16,0.388285456297756,0
85499,2012-05-16,0.4059391168530009,1
85500,2012-05-16,0.3637123597494589,0
85501,2012-05-16,0.35250453349012895,0
85502,2012-05-16,0.5148214052741754,0
85503,2012-05-16,0.2902668030936387,1
85504,2012-05-16,0.24602877359165234,0
85505,2012-05-16,0.4814236650007278,1
85506,2012-05-16,0.4322705215170706,1
85507,2012-05-16,0.20805572986217954,0
85508,2012-05-16,0.3401759957807883,1
85509,2012-05-16,0.33900672825803513,1
85510,2012-05-17,0.3256900039469338,0
85511,2012-05-17,0.34603094488212244,0
85512,2012-05-17,0.3999821605860243,1
85513,2012-05-17,0.25018706076004166,0
85514,2012-05-17,0.553723103395167,1
85515,2012-05-17,0.40305725215022115,0
85516,2012-05-17,0.48348407721847275,0
85517,2012-05-17,0.3475793195578802,1
85518,2012-05-17,0.24397332599169128,0
85519,2012-05-17,0.35820922804144256,0
85520,2012-05-17,0.3990802530627476,0
85521,2012-05-17,0.5128232971149903,1
85522,2012-05-17,0.340235681707523,0
85523,2012-05-17,0.023440352158558875,1
85524,2012-05-17,0.334543147429861,0
85525,2012-05-17,0.43658442134904063,1
85526,2012-05-17,0.35360115263801317,1
85527,2012-05-17,0.37053672245633745,0
85528,2012-05-17,0.541972850949097,1
85529,2012-05-17,0.37714382135062574,1
85530,2012-05-17,0.9611014448827836,0
85531,2012-05-17,0.33816758382172063,0
85532,2012-05-17,0.27962182798823826,0
85533,2012-05-17,0.5096876952150898,1
85534,2012-05-17,0.34511220984790414,0
85535,2012-05-17,0.4086778422774839,0
85536,2012-05-17,0.2287710991818992,0
85537,2012-05-17,0.353099610243931,1
85538,2012-05-17,0.3648414633939693,0
85539,2012-05-17,0.240603005999255,0
85540,2012-05-17,0.288375582439663,0
85541,2012-05-17,0.3409002809983148,0
85542,2012-05-17,0.21717399665050396,1
85543,2012-05-17,0.4826387923420058,0
85544,2012-05-17,0.28537318927643973,0
85545,2012-05-17,0.3617271881329546,0
85546,2012-05-17,0.3678057143458115,0
85547,2012-05-17,0.2551664627782824,1
85548,2012-05-17,0.33466171885983165,0
85549,2012-05-17,0.4715512466681866,0
85550,2012-05-17,0.3546662465470231,1
85551,2012-05-17,0.2711720811686534,0
85552,2012-05-17,0.3619525131617364,1
85553,2012-05-17,0.3739982837736382,0
85554,2012-05-17,0.2960026586804702,0
85555,2012-05-17,0.4734062800585968,1
85556,2012-05-17,0.9766932697822049,0
85557,2012-05-17,0.3969984977177237,1
85558,2012-05-17,0.3265281679397182,0
85559,2012-05-17,0.2507502364858526,0
85560,2012-05-17,0.459414040283572,0
85561,2012-05-17,0.368987135927049,1
85562,2012-05-17,0.16218840259793565,0
85563,2012-05-17,0.22035712208121366,0
85564,2012-05-17,0.22221261596674002,0
85565,2012-05-17,0.4342031009105759,0
85566,2012-05-17,0.3984478050216425,1
85567,2012-05-17,0.24680934341543434,0
85568,2012-05-17,0.32181587705016795,0
85569,2012-05-17,0.24024296095656172,0
85570,2012-05-17,0.4758916914460269,0
85571,2012-05-17,0.357514715514806,0
85572,2012-05-17,0.40711606993419064,0
85573,2012-05-17,0.4891042664475853,0
85574,2012-05-17,0.24394724414175287,1
85575,2012-05-17,0.3627053420988171,0
85576,2012-05-17,0.35821664673853226,1
85577,2012-05-17,0.2925412353319945,0
85578,2012-05-17,0.2724915689129669,1
85579,2012-05-17,0.3333536856638871,0
85580,2012-05-17,0.21072998291827535,1
85581,2012-05-17,0.5099521385562493,1
85582,2012-05-17,0.404831096077387,0
85583,2012-05-17,0.22674350476748165,0
85584,2012-05-17,0.2971216200659279,1
85585,2012-05-17,0.4108909225009863,0
85586,2012-05-17,0.2109397915188276,0
85587,2012-05-17,0.2538214001894283,0
85588,2012-05-17,0.28941609254957207,0
85589,2012-05-17,0.32137433523581915,0
85590,2012-05-17,0.17900370583478997,0
85591,2012-05-17,0.29951925620303754,0
85592,2012-05-17,0.419043919197582,1
85593,2012-05-17,0.16252645009967925,0
85594,2012-05-17,0.39221246081231853,1
85595,2012-05-17,0.35860789516815383,0
85596,2012-05-17,0.3138073900968123,0
85597,2012-05-17,0.25850278292818707,0
85598,2012-05-17,0.3293552862958599,0
85599,2012-05-17,0.4703320192269703,0
85600,2012-05-17,0.24611016083355966,1
85601,2012-05-17,0.3419260996935941,0
85602,2012-05-17,0.29722426553728737,1
85603,2012-05-17,0.4408313657716937,0
85604,2012-05-17,0.5013616852604957,0
85605,2012-05-17,0.2758662909641552,0
85606,2012-05-17,0.544901879007649,1
85607,2012-05-17,0.32715519946328797,0
85608,2012-05-17,0.28494002119087775,1
