,date,y_proba,y_true
85609,2012-05-17,0.20158369790899153,0
85610,2012-05-17,0.44140838952674255,0
85611,2012-05-17,0.35499169375629985,0
85612,2012-05-17,0.19358209356069592,0
85613,2012-05-17,0.19323377384105891,1
85614,2012-05-17,0.2705353379096433,1
85615,2012-05-17,0.1838305795895224,0
85616,2012-05-17,0.3528220678408032,1
85617,2012-05-17,0.4297512287228236,0
85618,2012-05-17,0.26862414545613006,1
85619,2012-05-17,0.5781639855643519,1
85620,2012-05-17,0.38276932009115067,1
85621,2012-05-17,0.2680747100318586,0
85622,2012-05-17,0.4043202824757218,0
85623,2012-05-17,0.24207973899892413,0
85624,2012-05-17,0.3461816192418671,0
85625,2012-05-17,0.3604239745774536,0
85626,2012-05-17,0.2177991793073779,0
85627,2012-05-17,0.3050836762465378,0
85628,2012-05-17,0.2695743377666385,0
85629,2012-05-17,0.5497534532234386,0
85630,2012-05-17,0.4174539006549897,0
85631,2012-05-17,0.35535840518132134,1
85632,2012-05-17,0.48244472631181173,0
85633,2012-05-17,0.3071244203457687,0
85634,2012-05-17,0.27169468363367927,0
85635,2012-05-17,0.3522824340668749,0
85636,2012-05-18,0.2783548644018705,1
85637,2012-05-18,0.33505714558758976,0
85638,2012-05-18,0.3118463109158985,1
85639,2012-05-18,0.44715220466718897,0
85640,2012-05-18,0.2698794249483774,0
85641,2012-05-18,0.5341230899682068,1
85642,2012-05-18,0.4327195953649116,0
85643,2012-05-18,0.37202944416241274,1
85644,2012-05-18,0.24488215841393468,0
85645,2012-05-18,0.2039871894505712,0
85646,2012-05-18,0.2961491812572665,0
85647,2012-05-18,0.20498571819418596,0
85648,2012-05-18,0.2835400446846715,0
85649,2012-05-18,0.29324913671564523,1
85650,2012-05-18,0.24179923553812488,0
85651,2012-05-18,0.19855541635170565,1
85652,2012-05-18,0.31151631058599566,1
85653,2012-05-18,0.425854156276142,1
85654,2012-05-18,0.256306677925588,1
85655,2012-05-18,0.2234974961728459,0
85656,2012-05-18,0.2677533015347282,0
85657,2012-05-18,0.35592767913573226,1
85658,2012-05-18,0.3387454571690867,0
85659,2012-05-18,0.5366580600458775,0
85660,2012-05-18,0.44484739102939536,0
85661,2012-05-18,0.33749264893978176,0
85662,2012-05-18,0.3862250594197454,0
85663,2012-05-18,0.4174408553695369,0
85664,2012-05-18,0.3190123939845427,0
85665,2012-05-18,0.2693412626435767,0
85666,2012-05-18,0.40471312959935096,1
85667,2012-05-18,0.40214885091044433,0
85668,2012-05-18,0.17481742000391712,0
85669,2012-05-18,0.4649238564364255,0
85670,2012-05-18,0.22353643968080067,0
85671,2012-05-18,0.3132499188559569,0
85672,2012-05-18,0.26554638233765576,0
85673,2012-05-18,0.32199861509303446,0
85674,2012-05-18,0.2536013848039099,1
85675,2012-05-18,0.40738823593754675,0
85676,2012-05-18,0.20818926437565755,1
85677,2012-05-18,0.21628607727203836,0
85678,2012-05-18,0.27578338354666343,0
85679,2012-05-18,0.18439362380409685,1
85680,2012-05-18,0.34516633305305505,0
85681,2012-05-18,0.2903359679936864,0
85682,2012-05-18,0.450911526239621,0
85683,2012-05-18,0.43619269681994344,0
85684,2012-05-18,0.20599389913739197,1
85685,2012-05-18,0.25534550712576354,0
85686,2012-05-18,0.22258562673880603,0
85687,2012-05-18,0.4963200253496897,1
85688,2012-05-18,0.6625249441635744,0
85689,2012-05-18,0.40810747826521915,1
85690,2012-05-18,0.2145750703522572,0
85691,2012-05-18,0.2758533233934023,1
85692,2012-05-18,0.29396803153099044,1
85693,2012-05-18,0.24417349595824156,1
85694,2012-05-18,0.2430448499524616,0
85695,2012-05-18,0.3324380754617664,1
85696,2012-05-18,0.3408410416366029,0
85697,2012-05-18,0.20443389246804292,1
85698,2012-05-18,0.4453039405058882,1
85699,2012-05-18,0.2925415019463748,0
85700,2012-05-18,0.5410776663338034,1
85701,2012-05-18,0.3437571751230018,0
85702,2012-05-18,0.30247924791040376,0
85703,2012-05-18,0.3169581447647904,0
85704,2012-05-18,0.3964351300712596,1
85705,2012-05-18,0.6446869959156633,0
85706,2012-05-18,0.3285062671761816,0
85707,2012-05-18,0.2722281481778314,0
85708,2012-05-18,0.236752356852594,0
85709,2012-05-18,0.30330808015944033,1
85710,2012-05-18,0.3678082601907586,0
85711,2012-05-18,0.39754529081683254,0
85712,2012-05-18,0.199836039949857,0
85713,2012-05-18,0.3041938817248325,0
85714,2012-05-18,0.2011491839879117,1
85715,2012-05-18,0.4098061194280976,0
85716,2012-05-18,0.37201874128179924,1
85717,2012-05-18,0.35069105407625906,1
85718,2012-05-18,0.2288323442134498,0
85719,2012-05-18,0.42771931273722924,0
85720,2012-05-18,0.3225999567543501,1
85721,2012-05-18,0.265613681376773,1
85722,2012-05-18,0.4726784093730717,1
85723,2012-05-18,0.35616224521248757,0
85724,2012-05-18,0.2029993364775482,0
85725,2012-05-18,0.2519544298455108,0
85726,2012-05-18,0.35108257225831274,0
85727,2012-05-18,0.2144519034312279,0
85728,2012-05-18,0.2845355556885533,0
85729,2012-05-18,0.4262136428895246,0
85730,2012-05-18,0.27692924625786075,1
85731,2012-05-18,0.28192225131145027,0
85732,2012-05-18,0.27867215194300227,0
85733,2012-05-18,0.29940287168947793,1
85734,2012-05-18,0.29982845488631626,1
85735,2012-05-18,0.4428911710991815,1
85736,2012-05-18,0.4021462748527148,1
85737,2012-05-18,0.3761111072463447,0
85738,2012-05-18,0.41393064103971416,0
85739,2012-05-18,0.22159171936090216,0
85740,2012-05-18,0.2552411858412457,0
85741,2012-05-18,0.47845804122742996,1
85742,2012-05-18,0.2995010829109821,1
85743,2012-05-18,0.3702617770063927,1
85744,2012-05-18,0.35787169647449846,1
85745,2012-05-18,0.48828209737078504,0
85746,2012-05-18,0.37487777744571327,0
85747,2012-05-18,0.4985945195449099,0
85748,2012-05-18,0.31619742611158436,1
85749,2012-05-18,0.32694063041422344,0
85750,2012-05-18,0.40019528521193837,1
85751,2012-05-18,0.25078260910622663,0
85752,2012-05-18,0.5644352032896791,0
85753,2012-05-18,0.33859803396703547,0
85754,2012-05-18,0.2148458253852341,0
85755,2012-05-18,0.4036787999748505,1
85756,2012-05-18,0.5526196173429195,0
85757,2012-05-18,0.30984577925248963,1
85758,2012-05-18,0.2369313556330025,0
85759,2012-05-18,0.3102236816811384,0
85760,2012-05-18,0.21544428520474,0
85761,2012-05-18,0.2783655870677137,0
85762,2012-05-18,0.4557229085783042,1
85763,2012-05-18,0.24602908428553094,1
85764,2012-05-18,0.3447910029310657,0
85765,2012-05-18,0.213723054892766,1
85766,2012-05-18,0.2254634194672163,0
85767,2012-05-18,0.3744326160357914,0
85768,2012-05-18,0.32098570828172085,0
85769,2012-05-18,0.4078987563179274,1
85770,2012-05-18,0.4403706498611151,0
85771,2012-05-19,0.1837974033223511,0
85772,2012-05-19,0.2334805142089771,0
85773,2012-05-19,0.4814659213473895,0
85774,2012-05-19,0.4286118595233278,1
85775,2012-05-19,0.26694141101079294,1
85776,2012-05-19,0.2423261112998155,0
85777,2012-05-19,0.1945299618164784,0
85778,2012-05-19,0.21699793162819273,1
85779,2012-05-19,0.11951054673688119,1
85780,2012-05-19,0.302418990196396,0
85781,2012-05-19,0.4918064343251468,0
85782,2012-05-19,0.35125283684459174,0
85783,2012-05-19,0.33109787749816805,1
85784,2012-05-19,0.35026624457588773,0
85785,2012-05-19,0.2764869671031984,0
85786,2012-05-19,0.42425265625945613,1
85787,2012-05-19,0.4786319888623056,0
85788,2012-05-19,0.490682676861884,0
85789,2012-05-19,0.28543066385036603,1
85790,2012-05-19,0.36638053948915206,1
85791,2012-05-19,0.34651875497590545,0
85792,2012-05-19,0.2858754148562484,1
85793,2012-05-19,0.4419096404318951,1
85794,2012-05-19,0.4088668912260548,1
85795,2012-05-19,0.5334498753825263,1
85796,2012-05-19,0.3156624154345521,0
85797,2012-05-19,0.3506279468832885,0
85798,2012-05-19,0.2706230253644749,0
85799,2012-05-19,0.2894248873852224,0
85800,2012-05-19,0.33694934838064206,0
85801,2012-05-19,0.26568112629675544,0
85802,2012-05-19,0.5062893367855008,0
85803,2012-05-19,0.35125437839468143,1
85804,2012-05-19,0.45066060776385414,0
85805,2012-05-19,0.38123807357001693,0
85806,2012-05-19,0.26821716983356697,0
85807,2012-05-19,0.32486561623549004,0
85808,2012-05-19,0.23344398618295045,1
85809,2012-05-19,0.17835575507519155,0
85810,2012-05-19,0.23401644377381628,0
85811,2012-05-19,0.26955391329404443,0
85812,2012-05-19,0.4748947828166162,0
85813,2012-05-19,0.4246597710916372,0
85814,2012-05-19,0.3868668427547943,0
85815,2012-05-19,0.25946223910706917,1
85816,2012-05-19,0.17537784579039972,0
85817,2012-05-19,0.29446961813578987,0
85818,2012-05-19,0.1607933376006694,0
85819,2012-05-19,0.3430837364246478,1
85820,2012-05-19,0.3539240290848482,0
85821,2012-05-19,0.413686777867339,0
85822,2012-05-19,0.3494876615769858,0
85823,2012-05-19,0.3398574034846106,0
85824,2012-05-19,0.29608441226834825,0
85825,2012-05-19,0.4192740447374301,0
85826,2012-05-19,0.4946482377470678,1
85827,2012-05-19,0.33184693441699153,1
85828,2012-05-19,0.1546678743356973,0
85829,2012-05-19,0.2947117169715034,0
85830,2012-05-19,0.3596728783704716,1
85831,2012-05-19,0.5784732070299293,0
85832,2012-05-19,0.4945410071332993,1
85833,2012-05-19,0.35253103567987853,1
85834,2012-05-19,0.25583962698265506,0
85835,2012-05-19,0.3251169385889656,1
85836,2012-05-19,0.53673743958541,0
85837,2012-05-19,0.5010350571720771,1
85838,2012-05-19,0.27222593492711444,0
85839,2012-05-19,0.3214134136680163,0
85840,2012-05-19,0.3326051109209151,1
85841,2012-05-19,0.256653583770231,1
85842,2012-05-19,0.6705278325126456,0
85843,2012-05-19,0.32434364632434054,0
85844,2012-05-19,0.3100901569923592,0
85845,2012-05-19,0.268838799690798,1
85846,2012-05-19,0.2166382356075361,1
85847,2012-05-19,0.3815014088067997,0
85848,2012-05-19,0.31108191586759587,0
85849,2012-05-19,0.21867899314674077,1
85850,2012-05-19,0.2804106563639246,0
85851,2012-05-19,0.3397105838765329,1
85852,2012-05-19,0.21156160899432205,0
85853,2012-05-19,0.2502234670899755,0
85854,2012-05-19,0.3460956659551625,1
85855,2012-05-19,0.3381742860045846,0
85856,2012-05-19,0.5969132903774856,1
85857,2012-05-19,0.2652410608307245,1
85858,2012-05-19,0.4560558786764151,0
85859,2012-05-19,0.24568203480659928,0
85860,2012-05-19,0.3381811734882649,1
85861,2012-05-19,0.40144682684031213,0
85862,2012-05-19,0.44103298984389694,1
85863,2012-05-19,0.4028282170303349,0
85864,2012-05-19,0.37534669300267337,0
85865,2012-05-19,0.3118868470734581,0
85866,2012-05-19,0.42827807547567853,1
85867,2012-05-19,0.3194208833168404,0
85868,2012-05-19,0.23971648053470374,1
85869,2012-05-19,0.4599520437071206,1
85870,2012-05-19,0.3423804319747224,1
85871,2012-05-19,0.22854123155452416,1
85872,2012-05-19,0.25913896317586665,0
85873,2012-05-19,0.36647477483053403,0
85874,2012-05-19,0.2770967870263512,0
85875,2012-05-19,0.24875319638982085,0
85876,2012-05-19,0.14227461898136418,1
85877,2012-05-19,0.36538427646892924,0
85878,2012-05-19,0.23753587042247135,0
85879,2012-05-19,0.2616050388768876,0
85880,2012-05-19,0.27602408590804894,1
85881,2012-05-19,0.20195341520933302,1
85882,2012-05-19,0.2869651220720216,1
85883,2012-05-19,0.2768876936807533,1
85884,2012-05-19,0.25276786292433095,0
85885,2012-05-19,0.4122110080946335,1
85886,2012-05-19,0.5055995941062177,0
85887,2012-05-19,0.2871821547509451,0
85888,2012-05-19,0.35321668714663224,0
85889,2012-05-19,0.3029557599829379,1
85890,2012-05-19,0.19967444671552287,1
85891,2012-05-19,0.05277952088485533,0
85892,2012-05-19,0.2547463393646971,1
85893,2012-05-19,0.39670276792200937,1
85894,2012-05-19,0.9999219707777101,0
85895,2012-05-20,0.32146342475666234,1
85896,2012-05-20,0.4690317738626979,1
85897,2012-05-20,0.24245377156308134,1
85898,2012-05-20,0.28993343859485005,0
85899,2012-05-20,0.1818939855547066,0
85900,2012-05-20,0.5206986866735209,1
85901,2012-05-20,0.36973704367065857,0
85902,2012-05-20,0.23169063086197422,0
85903,2012-05-20,0.4979274703345083,1
85904,2012-05-20,0.40500799940556603,0
85905,2012-05-20,0.45689988276268617,0
85906,2012-05-20,0.3214240171711589,0
85907,2012-05-20,0.2470292914782298,1
85908,2012-05-20,0.1814465577087028,0
85909,2012-05-20,0.1962075491716707,0
85910,2012-05-20,0.49698020336714704,0
85911,2012-05-20,0.23317682070932194,1
85912,2012-05-20,0.503266694853281,0
85913,2012-05-20,0.29244985395479406,0
85914,2012-05-20,0.33749317633289944,0
85915,2012-05-20,0.30119343288243555,0
85916,2012-05-20,0.31215767270432654,1
85917,2012-05-20,0.26432208323370093,0
85918,2012-05-20,0.300100489402523,1
85919,2012-05-20,0.2894941891034917,0
85920,2012-05-20,0.2888399625217337,0
85921,2012-05-20,0.31626449099414045,0
85922,2012-05-20,0.337931310183459,1
85923,2012-05-20,0.4472932023227001,1
85924,2012-05-20,0.22996166388809303,1
85925,2012-05-20,0.19876155535661974,0
85926,2012-05-20,0.4018203589773049,1
85927,2012-05-20,0.32169163863398115,1
85928,2012-05-20,0.24284452680273746,1
85929,2012-05-20,0.3153903624951298,1
85930,2012-05-20,0.28306560129241604,0
85931,2012-05-20,0.2413907033941747,0
85932,2012-05-20,0.27894205977188036,0
85933,2012-05-20,0.3412662685087522,0
85934,2012-05-20,0.31110967789129423,0
85935,2012-05-20,0.27696814941609377,0
85936,2012-05-20,0.4216880925555117,1
85937,2012-05-20,0.19739458704955695,0
85938,2012-05-20,0.31382411545981787,0
85939,2012-05-20,0.256397236864322,0
85940,2012-05-20,0.44006194450499825,1
85941,2012-05-20,0.26933041459521834,0
85942,2012-05-20,0.2892623426530332,0
85943,2012-05-20,0.3284453525994281,1
85944,2012-05-20,0.17629384532823753,0
85945,2012-05-20,0.2870088670721085,0
85946,2012-05-20,0.26379962322142275,0
85947,2012-05-20,0.3303953903003161,1
85948,2012-05-20,0.3162375145938825,0
85949,2012-05-20,0.22313075232132468,1
85950,2012-05-20,0.3822880551571782,0
85951,2012-05-20,0.26781846701798323,0
85952,2012-05-20,0.46507608755475816,1
85953,2012-05-20,0.25815134842882365,0
85954,2012-05-20,0.48790599756361464,0
85955,2012-05-20,0.2547133694231091,0
85956,2012-05-20,0.2937839443851263,0
85957,2012-05-20,0.40682941194201394,0
85958,2012-05-20,0.36198982910494354,1
85959,2012-05-20,0.26116631287630426,1
85960,2012-05-20,0.22562164829474246,0
85961,2012-05-20,0.3061089392133227,1
85962,2012-05-20,0.3121921487793024,0
85963,2012-05-20,0.3332486062077265,0
85964,2012-05-20,0.33544628444544083,0
85965,2012-05-20,0.27975465410120526,0
85966,2012-05-20,0.36889575491547255,0
85967,2012-05-20,0.30011374145211,0
85968,2012-05-20,0.47468962196031445,1
85969,2012-05-20,0.14867583759598316,1
85970,2012-05-20,0.4152039128430606,0
85971,2012-05-20,0.335418573955829,0
85972,2012-05-20,0.46094723274314503,0
85973,2012-05-20,0.3867008121549496,1
85974,2012-05-20,0.3368365495283307,0
85975,2012-05-20,0.2896541730359337,1
85976,2012-05-20,0.32885308035280186,0
85977,2012-05-20,0.30446223581720105,0
85978,2012-05-20,0.2184211302714614,0
85979,2012-05-20,0.24948762083937528,0
85980,2012-05-20,0.5341875382856534,1
85981,2012-05-20,0.2979686740052113,0
85982,2012-05-20,0.3720481602080372,0
85983,2012-05-20,0.16267688489304213,0
85984,2012-05-20,0.41563853446390114,0
85985,2012-05-20,0.4538678159577209,1
85986,2012-05-20,0.5301457006686141,0
85987,2012-05-20,0.22235162560974656,0
85988,2012-05-20,0.18128961059220267,0
85989,2012-05-20,0.2679863546945069,0
85990,2012-05-20,0.2439727841174195,1
85991,2012-05-20,0.44995058948352085,0
85992,2012-05-20,0.1513991243509431,0
85993,2012-05-20,0.4412029592852586,1
85994,2012-05-20,0.3084327886827766,1
85995,2012-05-20,0.552577433968466,1
85996,2012-05-20,0.2732613555089449,0
85997,2012-05-20,0.3568052345761964,0
85998,2012-05-20,0.279552432541554,0
85999,2012-05-20,0.4234203535872294,1
86000,2012-05-20,0.3074327393459048,0
86001,2012-05-20,0.3501790956966859,0
86002,2012-05-20,0.302587206837636,0
86003,2012-05-20,0.21973181372477418,1
86004,2012-05-20,0.34643082750513104,0
86005,2012-05-20,0.3806134262407255,1
86006,2012-05-20,0.44369450357184376,1
86007,2012-05-20,0.34929662833119635,0
86008,2012-05-20,0.238946506562081,0
86009,2012-05-20,0.17824336668355564,1
86010,2012-05-20,0.38450439031870054,0
86011,2012-05-20,0.26854850661340096,0
86012,2012-05-20,0.4170397025602017,1
86013,2012-05-20,0.29221246227628883,0
86014,2012-05-20,0.28415390050141726,0
86015,2012-05-20,0.201956785505253,0
86016,2012-05-20,0.440411713676659,0
86017,2012-05-20,0.1837244716930823,1
86018,2012-05-20,0.261742925108538,1
86019,2012-05-20,0.33646025002134217,0
86020,2012-05-20,0.63091434940304,1
86021,2012-05-20,0.3439288730453513,0
86022,2012-05-20,0.22344666633968244,0
86023,2012-05-20,0.21461190159156399,0
86024,2012-05-20,0.3029831188685181,0
86025,2012-05-20,0.6062409374328213,1
86026,2012-05-20,0.17053468984223227,0
86027,2012-05-20,0.39432094918467453,0
86028,2012-05-20,0.25103107335253194,0
86029,2012-05-20,0.18173267443521887,0
86030,2012-05-20,0.23793538382897914,0
86031,2012-05-20,0.48383063718785796,0
86032,2012-05-20,0.4645946152184491,1
86033,2012-05-20,0.22823689740556996,0
86034,2012-05-20,0.36709641841781226,0
86035,2012-05-20,0.2614405201061247,1
86036,2012-05-20,0.33864502777844374,0
86037,2012-05-20,0.25258807098089703,0
86038,2012-05-20,0.2510079817822309,1
86039,2012-05-20,0.26641746288895446,0
86040,2012-05-20,0.29587938013919823,0
86041,2012-05-20,0.27048378559389574,0
86042,2012-05-20,0.32710584941869036,1
86043,2012-05-20,0.3669696599500869,1
86044,2012-05-20,0.19174442657646656,1
86045,2012-05-20,0.330991595196576,1
86046,2012-05-20,0.2704651577128087,0
86047,2012-05-20,0.36664281339783095,0
86048,2012-05-20,0.18128758301711914,0
86049,2012-05-20,0.19109739778976634,0
86050,2012-05-20,0.3206880244523906,1
86051,2012-05-20,0.2941140371260715,0
86052,2012-05-20,0.31258221638969,0
86053,2012-05-20,0.20313271302342525,0
86054,2012-05-20,0.45768742977642785,1
86055,2012-05-20,0.3997682597157823,1
86056,2012-05-20,0.31085238984267355,0
86057,2012-05-20,0.33793008487093634,0
86058,2012-05-20,0.32981300459338553,0
86059,2012-05-20,0.3343454115026462,1
86060,2012-05-20,0.2728672639608936,0
86061,2012-05-20,0.34858541946078636,0
86062,2012-05-20,0.30092459829918133,0
86063,2012-05-20,0.2809693775964123,0
86064,2012-05-20,0.30803412966452637,0
86065,2012-05-20,0.34959725119490326,0
86066,2012-05-20,0.45190738550639403,0
86067,2012-05-20,0.24596211065145343,0
86068,2012-05-20,0.5031264291561868,0
86069,2012-05-20,0.31445693669888936,0
86070,2012-05-20,0.3672504866493886,0
86071,2012-05-20,0.18173267443521887,0
86072,2012-05-20,0.41555459939240386,1
86073,2012-05-20,0.4165818560793243,1
86074,2012-05-20,0.3218658131877231,1
86075,2012-05-20,0.24246620189904322,0
86076,2012-05-20,0.23126078992249846,0
86077,2012-05-20,0.19800677424662425,0
86078,2012-05-20,0.3581253417229404,1
86079,2012-05-20,0.24992422725011296,0
86080,2012-05-20,0.3434411774933939,0
86081,2012-05-20,0.302725309962249,0
86082,2012-05-20,0.29474155490705695,0
86083,2012-05-20,0.3486824215398381,1
86084,2012-05-20,0.39143092453643874,0
86085,2012-05-20,0.26456964366094143,1
86086,2012-05-20,0.22981135736349115,1
86087,2012-05-20,0.3081423668491522,1
86088,2012-05-20,0.2881924273530158,0
86089,2012-05-20,0.19143507810368254,1
86090,2012-05-20,0.5662875758351652,1
86091,2012-05-20,0.2844940104187648,1
86092,2012-05-20,0.32734092211251614,0
86093,2012-05-20,0.42536009516720014,1
86094,2012-05-20,0.22434881733537532,0
86095,2012-05-20,0.48093676245341754,1
86096,2012-05-20,0.28809224714179243,0
86097,2012-05-20,0.3287082060478339,0
86098,2012-05-20,0.21927262474169953,1
86099,2012-05-20,0.3751641665849266,0
86100,2012-05-20,0.3105632948238577,1
86101,2012-05-20,0.20078074224575151,0
86102,2012-05-20,0.45735680038145465,1
86103,2012-05-20,0.2931341345063551,1
86104,2012-05-20,0.5114205508777925,0
86105,2012-05-20,0.4648993155258084,0
86106,2012-05-20,0.34710445586872085,0
86107,2012-05-20,0.3622018206560112,1
86108,2012-05-20,0.2663436709654188,0
86109,2012-05-20,0.2967289720221136,1
86110,2012-05-20,0.23504195848563472,0
86111,2012-05-20,0.3607703460603115,0
86112,2012-05-20,0.3433908640272223,1
86113,2012-05-20,0.2974763293953247,1
86114,2012-05-20,0.35759898219586733,1
86115,2012-05-20,0.33390419780947284,0
86116,2012-05-20,0.29787135749732074,1
86117,2012-05-20,0.46982432711150957,0
86118,2012-05-20,0.386441225928328,0
86119,2012-05-20,0.15838506239193487,0
86120,2012-05-20,0.31553329378918515,0
86121,2012-05-20,0.26757246579238014,0
86122,2012-05-20,0.3050385955514729,0
86123,2012-05-20,0.26068524672412796,0
86124,2012-05-20,0.22862405384491516,0
86125,2012-05-20,0.1818939855547066,0
86126,2012-05-20,0.4162697961126122,1
86127,2012-05-20,0.16441167705379453,1
86128,2012-05-20,0.3312232257145026,1
86129,2012-05-20,0.18179493460270207,0
86130,2012-05-20,0.2077907578515243,0
86131,2012-05-20,0.2975690310740834,0
86132,2012-05-20,0.47018391252838754,0
86133,2012-05-20,0.254762895715064,0
86134,2012-05-20,0.40494434051758305,0
86135,2012-05-20,0.4166700272150601,0
86136,2012-05-20,0.4236466699843338,1
86137,2012-05-20,0.2670827876034967,0
86138,2012-05-20,0.2974409788253036,1
86139,2012-05-20,0.39522539535966056,0
86140,2012-05-20,0.3374350097631322,1
86141,2012-05-20,0.2747842761023853,0
86142,2012-05-20,0.3494849558688821,0
86143,2012-05-20,0.3144293979077788,1
86144,2012-05-20,0.20879473908556773,0
86145,2012-05-20,0.34060073066304863,1
86146,2012-05-20,0.4480790660511755,1
86147,2012-05-20,0.20808463849706324,1
86148,2012-05-20,0.3541561005142398,0
86149,2012-05-20,0.5815519008737858,0
86150,2012-05-20,0.20508255791490193,1
86151,2012-05-21,0.25794016672146175,0
86152,2012-05-21,0.31909561258919733,1
86153,2012-05-21,0.2836176658594833,0
86154,2012-05-21,0.2147159193610373,1
86155,2012-05-21,0.3190225372706852,0
86156,2012-05-21,0.36747736912038687,0
86157,2012-05-21,0.2769163111909835,0
86158,2012-05-21,0.26130875663702574,0
86159,2012-05-21,0.2477237164485754,0
86160,2012-05-21,0.3747834904872941,0
86161,2012-05-21,0.45049817133536724,0
86162,2012-05-21,0.24705240063648817,0
86163,2012-05-21,0.39056125834814454,1
86164,2012-05-21,0.257000760208338,1
86165,2012-05-21,0.2311204078499096,1
86166,2012-05-21,0.22826291515382413,0
86167,2012-05-21,0.2880871417868035,0
86168,2012-05-21,0.2157896606969333,1
86169,2012-05-21,0.5004468626781671,0
86170,2012-05-21,0.38863438796791144,1
86171,2012-05-21,0.23451422596790805,1
86172,2012-05-21,0.2769221914741774,0
86173,2012-05-21,0.2531655795537003,1
86174,2012-05-21,0.24051469986461962,0
86175,2012-05-21,0.2061390138620935,0
86176,2012-05-21,0.057110357634434165,0
86177,2012-05-21,0.3890512542149328,0
86178,2012-05-21,0.2933745867971455,1
86179,2012-05-21,0.4332166486520387,1
86180,2012-05-21,0.3113393082246965,0
86181,2012-05-21,0.3275105829466357,0
86182,2012-05-21,0.384604445626475,0
86183,2012-05-21,0.2162747780590866,0
86184,2012-05-21,0.36737566255037124,1
86185,2012-05-21,0.24914999904883023,1
86186,2012-05-21,0.22886090086398334,0
86187,2012-05-21,0.2154395236328052,1
86188,2012-05-21,0.40279496338906934,1
86189,2012-05-21,0.4481140565978459,0
86190,2012-05-21,0.3297786474669898,0
86191,2012-05-21,0.2628753347303671,0
86192,2012-05-21,0.45868445207008407,0
86193,2012-05-21,0.21263528274555923,0
86194,2012-05-21,0.37591450859876163,0
86195,2012-05-21,0.5540769150022932,1
86196,2012-05-21,0.376307401856261,0
86197,2012-05-21,0.4086025433478343,1
86198,2012-05-21,0.21270949929754204,0
86199,2012-05-21,0.3839598974809892,0
86200,2012-05-21,0.2615554894831668,0
86201,2012-05-21,0.39207500509671733,1
86202,2012-05-21,0.3308921567725084,0
86203,2012-05-21,0.43871699679599074,1
86204,2012-05-21,0.24363216037330981,1
86205,2012-05-21,0.4253843021391962,1
86206,2012-05-21,0.3652400090291475,0
86207,2012-05-21,0.4069196280248635,0
86208,2012-05-21,0.28550313091834656,0
86209,2012-05-21,0.38202454193382085,0
86210,2012-05-21,0.26905297937791084,1
86211,2012-05-21,0.301682118599611,1
86212,2012-05-21,0.44158948488031896,0
86213,2012-05-21,0.42443175179257997,0
86214,2012-05-21,0.45398568179822085,1
86215,2012-05-21,0.5782728359150133,1
86216,2012-05-21,0.19975048653451807,1
86217,2012-05-21,0.25286103760524425,1
86218,2012-05-21,0.2542627433266991,1
86219,2012-05-21,0.31263127360652054,0
86220,2012-05-21,0.23888918641567042,0
86221,2012-05-21,0.2712895939564147,0
86222,2012-05-21,0.2749828247602501,0
86223,2012-05-21,0.30600814167165197,0
86224,2012-05-21,0.3824736708273635,1
86225,2012-05-21,0.45930561063180547,1
86226,2012-05-21,0.3149316887947057,0
86227,2012-05-21,0.32704074285757156,1
86228,2012-05-21,0.38317704278247877,1
86229,2012-05-21,0.3380059352848132,1
