,date,y_proba,y_true
86230,2012-05-21,0.26058367091173285,0
86231,2012-05-21,0.5316063906052353,1
86232,2012-05-21,0.23177830775550476,0
86233,2012-05-21,0.3736561607718495,1
86234,2012-05-21,0.25243221476777045,1
86235,2012-05-21,0.23826250537835492,0
86236,2012-05-21,0.31250559056502053,0
86237,2012-05-21,0.24993429745777898,0
86238,2012-05-21,0.2471318119222281,1
86239,2012-05-21,0.39478968538880227,0
86240,2012-05-21,0.3592555964121503,1
86241,2012-05-21,0.23723232075717493,0
86242,2012-05-21,0.34364158879316536,0
86243,2012-05-21,0.29481237790069353,0
86244,2012-05-21,0.43006842802129525,0
86245,2012-05-21,0.3473073629340985,1
86246,2012-05-21,0.35257928619735074,0
86247,2012-05-21,0.3070643442968832,0
86248,2012-05-21,0.3563505920567311,0
86249,2012-05-21,0.24592310000388176,1
86250,2012-05-21,0.18914336297882883,1
86251,2012-05-21,0.3074190216939774,0
86252,2012-05-21,0.5182781980126356,1
86253,2012-05-21,0.11094523696249739,1
86254,2012-05-21,0.3760476748314873,0
86255,2012-05-21,0.27572339066406626,0
86256,2012-05-21,0.2881972691705865,0
86257,2012-05-21,0.29651570423184465,1
86258,2012-05-21,0.30855636131447217,1
86259,2012-05-21,0.29029856114935904,0
86260,2012-05-21,0.4290955103730238,0
86261,2012-05-21,0.4506329484514567,0
86262,2012-05-21,0.3442202034224051,0
86263,2012-05-21,0.25146072229081773,1
86264,2012-05-21,0.36261403308200435,1
86265,2012-05-21,0.34027895009601816,1
86266,2012-05-21,0.32735546748583894,0
86267,2012-05-21,0.38457478042743026,0
86268,2012-05-21,0.23978833749028797,1
86269,2012-05-21,0.16771901201245135,0
86270,2012-05-21,0.3255118192871084,1
86271,2012-05-21,0.26980681246625304,0
86272,2012-05-21,0.31700384725122893,0
86273,2012-05-21,0.24937644172847795,0
86274,2012-05-21,0.35563035824675027,0
86275,2012-05-21,0.2097575816808636,0
86276,2012-05-21,0.4984770462985871,0
86277,2012-05-21,0.35854614254573736,1
86278,2012-05-21,0.21612905331360469,0
86279,2012-05-21,0.3062458266119705,0
86280,2012-05-21,0.3060596811622457,1
86281,2012-05-21,0.37563046153396107,0
86282,2012-05-21,0.2898710701825133,1
86283,2012-05-21,0.2996889620951078,0
86284,2012-05-21,0.31865068496974414,0
86285,2012-05-21,0.3341592315579252,1
86286,2012-05-21,0.47365830603822034,0
86287,2012-05-21,0.28628442926536846,0
86288,2012-05-21,0.3215492379169413,1
86289,2012-05-21,0.2326289172435706,0
86290,2012-05-21,0.3973953794514308,0
86291,2012-05-21,0.35314686951917507,1
86292,2012-05-21,0.19685818225573398,0
86293,2012-05-21,0.30246725278404485,0
86294,2012-05-21,0.2822988213917113,0
86295,2012-05-21,0.2877771578907011,0
86296,2012-05-21,0.3671884833078551,0
86297,2012-05-21,0.28886330072143235,0
86298,2012-05-21,0.3416638461679678,1
86299,2012-05-21,0.375795074801332,1
86300,2012-05-21,0.2702423488738181,1
86301,2012-05-21,0.43217897636504515,1
86302,2012-05-21,0.3168072577381245,0
86303,2012-05-21,0.3025267261892194,0
86304,2012-05-21,0.33736503412981755,0
86305,2012-05-21,0.11293549325225692,1
86306,2012-05-21,0.18021737923923004,0
86307,2012-05-21,0.2398426965597031,0
86308,2012-05-21,0.6223935081646452,1
86309,2012-05-21,0.1801215220846351,0
86310,2012-05-21,0.18819621652129945,0
86311,2012-05-21,0.19375541907100918,0
86312,2012-05-21,0.6270907370113507,1
86313,2012-05-21,0.6201004435425946,1
86314,2012-05-21,0.520398322700292,0
86315,2012-05-21,0.26667037716529146,0
86316,2012-05-21,0.6387467742062646,0
86317,2012-05-21,0.25517423600883243,0
86318,2012-05-21,0.36140108946266597,1
86319,2012-05-21,0.2749290600216055,0
86320,2012-05-21,0.29581487164706055,0
86321,2012-05-21,0.4015162785746509,0
86322,2012-05-21,0.22566672330862025,1
86323,2012-05-21,0.37366745404388424,0
86324,2012-05-21,0.2242245871829392,0
86325,2012-05-21,0.47759530987232335,0
86326,2012-05-21,0.504756956485794,0
86327,2012-05-21,0.43220479186449295,0
86328,2012-05-21,0.3631092063967052,1
86329,2012-05-21,0.40458760038644953,1
86330,2012-05-21,0.3001245836986353,0
86331,2012-05-21,0.23918406713677567,0
86332,2012-05-21,0.35787684600903974,0
86333,2012-05-21,0.2728557543983103,1
86334,2012-05-21,0.2753662043833301,0
86335,2012-05-21,0.4112017861242037,0
86336,2012-05-21,0.20907799671673077,0
86337,2012-05-21,0.33096960129222786,1
86338,2012-05-21,0.27372711226746704,0
86339,2012-05-21,0.38776398105349097,1
86340,2012-05-21,0.4095742667777026,1
86341,2012-05-21,0.17428214680103102,1
86342,2012-05-21,0.26189999829440774,0
86343,2012-05-21,0.20930055319835245,0
86344,2012-05-21,0.24574344404744242,0
86345,2012-05-21,0.4017226575591192,1
86346,2012-05-21,0.34620229343813136,1
86347,2012-05-21,0.4678536162695313,0
86348,2012-05-21,0.25008875024567007,1
86349,2012-05-21,0.4473576614578519,0
86350,2012-05-21,0.22965383823198424,0
86351,2012-05-21,0.4232892743233613,1
86352,2012-05-21,0.2545713550871858,0
86353,2012-05-21,0.22746158657512913,1
86354,2012-05-21,0.38258138111063383,0
86355,2012-05-21,0.314009775452604,0
86356,2012-05-21,0.41787471048210273,1
86357,2012-05-21,0.3337327525254538,1
86358,2012-05-21,0.293578911974977,0
86359,2012-05-21,0.3484229957393817,1
86360,2012-05-21,0.2887797188783707,0
86361,2012-05-21,0.27162354054566773,0
86362,2012-05-22,0.25515508880261417,1
86363,2012-05-22,0.32039038492024463,0
86364,2012-05-22,0.3192810554648074,0
86365,2012-05-22,0.22079946789120114,0
86366,2012-05-22,0.2507859553423239,0
86367,2012-05-22,0.324574240161146,0
86368,2012-05-22,0.22581573636942465,0
86369,2012-05-22,0.22315493788996332,0
86370,2012-05-22,0.4456298437449637,1
86371,2012-05-22,0.2908685477046379,0
86372,2012-05-22,0.5931461001015085,0
86373,2012-05-22,0.4627065699417889,1
86374,2012-05-22,0.3865517014714412,0
86375,2012-05-22,0.28965955447571917,0
86376,2012-05-22,0.3146541944524046,0
86377,2012-05-22,0.21671140235792355,0
86378,2012-05-22,0.35751147604262773,0
86379,2012-05-22,0.7150918544292827,0
86380,2012-05-22,0.585895196757296,1
86381,2012-05-22,0.2478742482736756,0
86382,2012-05-22,0.2603098283703962,0
86383,2012-05-22,0.26577469372501383,0
86384,2012-05-22,0.28264705945421137,0
86385,2012-05-22,0.30773327999523303,0
86386,2012-05-22,0.4524443937522165,0
86387,2012-05-22,0.30206856206776816,0
86388,2012-05-22,0.31346585878342303,0
86389,2012-05-22,0.36806786899465804,0
86390,2012-05-22,0.3961931323070664,0
86391,2012-05-22,0.13171244282343728,0
86392,2012-05-22,0.32375015651356426,0
86393,2012-05-22,0.3213497889947935,1
86394,2012-05-22,0.43932010616750206,0
86395,2012-05-22,0.25469379615512544,0
86396,2012-05-22,0.2510062661955188,1
86397,2012-05-22,0.24272085526556833,0
86398,2012-05-22,0.21200438159547252,1
86399,2012-05-22,0.29599897964307753,1
86400,2012-05-22,0.2961575466712204,0
86401,2012-05-22,0.33494042155608755,1
86402,2012-05-22,0.21583204511359136,0
86403,2012-05-22,0.5131132735087562,0
86404,2012-05-22,0.22257986573216584,1
86405,2012-05-22,0.39983369303238697,1
86406,2012-05-22,0.41572728843171064,0
86407,2012-05-22,0.24602433092205545,1
86408,2012-05-22,0.2680267471422621,1
86409,2012-05-22,0.3624340107265672,0
86410,2012-05-22,0.40048541842798474,1
86411,2012-05-22,0.3461786931865319,0
86412,2012-05-22,0.228695358138523,0
86413,2012-05-22,0.3491514152337603,1
86414,2012-05-22,0.29861302321166844,1
86415,2012-05-22,0.27087777639354804,0
86416,2012-05-22,0.47348012540830026,0
86417,2012-05-22,0.34744019039296664,1
86418,2012-05-22,0.2759388631723751,0
86419,2012-05-22,0.4523741241440216,0
86420,2012-05-22,0.2252047147593989,1
86421,2012-05-22,0.26607289536242745,1
86422,2012-05-22,0.26338214791347736,1
86423,2012-05-22,0.25529274501777555,0
86424,2012-05-22,0.24630879131798616,0
86425,2012-05-22,0.2968028122045965,0
86426,2012-05-22,0.33651449297549735,0
86427,2012-05-22,0.30841930386440386,1
86428,2012-05-22,0.2851289282140544,0
86429,2012-05-22,0.3228908805014361,0
86430,2012-05-22,0.16478433949072185,0
86431,2012-05-22,0.27067993815658814,0
86432,2012-05-22,0.38157985528834415,1
86433,2012-05-22,0.4502510268223204,0
86434,2012-05-22,0.3805435970775267,1
86435,2012-05-22,0.4739905146339183,1
86436,2012-05-22,0.38474338184573154,0
86437,2012-05-22,0.3524985931737236,0
86438,2012-05-22,0.2935809648861485,0
86439,2012-05-22,0.24889794700760606,0
86440,2012-05-22,0.48525138920108396,0
86441,2012-05-22,0.3098035037914695,0
86442,2012-05-22,0.36937208345767925,0
86443,2012-05-22,0.654204179980122,0
86444,2012-05-22,0.3030835660927686,1
86445,2012-05-22,0.3548085636141025,1
86446,2012-05-22,0.265848084521758,0
86447,2012-05-22,0.33210466935534155,1
86448,2012-05-22,0.1677155753100397,1
86449,2012-05-22,0.262838331896763,0
86450,2012-05-22,0.4936147712096952,0
86451,2012-05-22,0.3048616680313729,0
86452,2012-05-22,0.28628954676033663,1
86453,2012-05-22,0.2834097596076095,0
86454,2012-05-22,0.21081570698677335,0
86455,2012-05-22,0.11464953702087628,0
86456,2012-05-22,0.426012617954941,0
86457,2012-05-22,0.3839408592905548,0
86458,2012-05-22,0.3557540905136183,1
86459,2012-05-22,0.6687504720104981,1
86460,2012-05-22,0.3172512123656906,1
86461,2012-05-22,0.35490341896204247,0
86462,2012-05-22,0.3341384060973425,1
86463,2012-05-22,0.31306011961002683,0
86464,2012-05-22,0.3733442132406991,1
86465,2012-05-22,0.20123324346001792,0
86466,2012-05-22,0.5453208775399095,0
86467,2012-05-22,0.3963344862622854,0
86468,2012-05-22,0.6419651518683634,1
86469,2012-05-22,0.3509411935035207,0
86470,2012-05-22,0.32491420400776083,0
86471,2012-05-22,0.2670747481246613,1
86472,2012-05-22,0.2832613531083239,0
86473,2012-05-22,0.3877643583031214,0
86474,2012-05-22,0.3930780767501407,0
86475,2012-05-22,0.3222667033862979,0
86476,2012-05-22,0.270174554228539,1
86477,2012-05-22,0.2776275928835698,0
86478,2012-05-22,0.1820527906785715,1
86479,2012-05-22,0.24787854234595608,1
86480,2012-05-22,0.36552369542221186,0
86481,2012-05-22,0.3739513872553583,1
86482,2012-05-22,0.39889384662080857,0
86483,2012-05-22,0.30776626659023787,0
86484,2012-05-22,0.14488214375577455,0
86485,2012-05-22,0.3388957020320919,0
86486,2012-05-22,0.15942172266451268,1
86487,2012-05-22,0.5640824829861836,0
86488,2012-05-22,0.6115826420046144,1
86489,2012-05-22,0.2565929444422076,0
86490,2012-05-22,0.44748127021071943,0
86491,2012-05-22,0.23710133343916093,1
86492,2012-05-22,0.3106637189116238,0
86493,2012-05-22,0.27020244029717877,1
86494,2012-05-22,0.26902158768423645,0
86495,2012-05-22,0.45877559168722587,1
86496,2012-05-22,0.20409260249118838,0
86497,2012-05-22,0.3211710574684514,1
86498,2012-05-22,0.2535471205801394,0
86499,2012-05-22,0.3742292468327861,1
86500,2012-05-22,0.2782596347865853,0
86501,2012-05-22,0.49528407679052167,1
86502,2012-05-22,0.2311260685103341,1
86503,2012-05-22,0.5497028655025287,1
86504,2012-05-22,0.3581274161521362,0
86505,2012-05-22,0.34874970454963844,1
86506,2012-05-22,0.3106112331686402,0
86507,2012-05-22,0.29882059337350747,0
86508,2012-05-22,0.8576610978411124,1
86509,2012-05-22,0.21967685148029276,0
86510,2012-05-22,0.2141109247223909,0
86511,2012-05-22,0.5088938047341228,0
86512,2012-05-22,0.4596410230527029,1
86513,2012-05-22,0.3714197990375987,1
86514,2012-05-22,0.44031412509711404,1
86515,2012-05-22,0.22581375482188384,0
86516,2012-05-22,0.4245506322589447,1
86517,2012-05-22,0.872819938247194,1
86518,2012-05-22,0.2562052932703341,1
86519,2012-05-22,0.3032318281968265,1
86520,2012-05-22,0.34408512663613205,0
86521,2012-05-22,0.33148134354154474,1
86522,2012-05-22,0.47780243317175053,1
86523,2012-05-22,0.3567761231889564,0
86524,2012-05-22,0.22216205289191088,1
86525,2012-05-22,0.27054042191664046,0
86526,2012-05-22,0.27713188425685964,0
86527,2012-05-23,0.4267206660469127,0
86528,2012-05-23,0.315459061046289,1
86529,2012-05-23,0.223586909550599,0
86530,2012-05-23,0.27904524907198336,0
86531,2012-05-23,0.23355631215926786,1
86532,2012-05-23,0.2517734318989036,0
86533,2012-05-23,0.34086633438706637,1
86534,2012-05-23,0.4670211922600149,1
86535,2012-05-23,0.3392288244001271,0
86536,2012-05-23,0.4625043527954537,0
86537,2012-05-23,0.26997568388304133,0
86538,2012-05-23,0.23853075493946457,0
86539,2012-05-23,0.2659873390642935,0
86540,2012-05-23,0.2802959121884158,0
86541,2012-05-23,0.3981827586698846,1
86542,2012-05-23,0.45002119786794215,0
86543,2012-05-23,0.31178838299693484,1
86544,2012-05-23,0.30099000118506536,0
86545,2012-05-23,0.23229562872821563,0
86546,2012-05-23,0.24026510475323518,0
86547,2012-05-23,0.24260540811270062,1
86548,2012-05-23,0.35562901061317287,1
86549,2012-05-23,0.22200658946356092,0
86550,2012-05-23,0.25683941769710883,0
86551,2012-05-23,0.2209427113337519,0
86552,2012-05-23,0.20737173704449713,0
86553,2012-05-23,0.6122431346731038,0
86554,2012-05-23,0.3975915494966685,1
86555,2012-05-23,0.36459558236860146,0
86556,2012-05-23,0.33418472900135515,0
86557,2012-05-23,0.2567054239849293,0
86558,2012-05-23,0.4169692484456949,1
86559,2012-05-23,0.5411658769104807,1
86560,2012-05-23,0.3784735321303591,1
86561,2012-05-23,0.3170089535743177,0
86562,2012-05-23,0.19503128060130037,0
86563,2012-05-23,0.1655009030471868,0
86564,2012-05-23,0.48218582749916367,1
86565,2012-05-23,0.3654519046912286,0
86566,2012-05-23,0.44649719682585465,1
86567,2012-05-23,0.2602137873795853,1
86568,2012-05-23,0.3984864138943352,0
86569,2012-05-23,0.2733871961986212,0
86570,2012-05-23,0.24149273575669655,1
86571,2012-05-23,0.3787040378607925,1
86572,2012-05-23,0.24530296480379418,0
86573,2012-05-23,0.4413787799838746,0
86574,2012-05-23,0.3178648522608289,0
86575,2012-05-23,0.20890298504831775,0
86576,2012-05-23,0.189930916140849,0
86577,2012-05-23,0.22895765330088072,0
86578,2012-05-23,0.2172695082881747,0
86579,2012-05-23,0.1196867982862641,0
86580,2012-05-23,0.32129343412351147,1
86581,2012-05-23,0.41646408163047705,1
86582,2012-05-23,0.21494504824498856,1
86583,2012-05-23,0.24587781057610356,0
86584,2012-05-23,0.24729860620765928,0
86585,2012-05-23,0.22189058386538976,0
86586,2012-05-23,0.4791783469762507,1
86587,2012-05-23,0.333709856453993,1
86588,2012-05-23,0.34971715362701183,0
86589,2012-05-23,0.2364859359781609,1
86590,2012-05-23,0.23138213924776033,0
86591,2012-05-23,0.28059336259656215,0
86592,2012-05-23,0.24869146680113288,1
86593,2012-05-23,0.38519520876708285,0
86594,2012-05-23,0.43426331630329673,1
86595,2012-05-23,0.25475658373401994,0
86596,2012-05-23,0.338754160370031,0
86597,2012-05-23,0.29864848757976287,0
86598,2012-05-23,0.3904870049184942,1
86599,2012-05-23,0.39202748249272024,1
86600,2012-05-23,0.24145569745908158,0
86601,2012-05-23,0.36735928757028513,1
86602,2012-05-23,0.2187617358079221,0
86603,2012-05-23,0.24263580839693233,1
86604,2012-05-23,0.549381900468919,0
86605,2012-05-23,0.3907652802589268,1
86606,2012-05-23,0.38729993269888285,1
86607,2012-05-23,0.18964989487616893,0
86608,2012-05-23,0.22983903867350475,1
86609,2012-05-23,0.25495073484294334,1
86610,2012-05-23,0.5250203284086767,1
86611,2012-05-23,0.25359376293340946,0
86612,2012-05-24,0.1519807826315348,0
86613,2012-05-24,0.3009772502428173,0
86614,2012-05-24,0.3991395222059827,1
86615,2012-05-24,0.3659018064084164,0
86616,2012-05-24,0.24599513958182984,0
86617,2012-05-24,0.4837151657772704,0
86618,2012-05-24,0.41971413959074594,0
86619,2012-05-24,0.37049885774824587,1
86620,2012-05-24,0.3142103577812105,0
86621,2012-05-24,0.35124604799468595,0
86622,2012-05-24,0.4367436196682259,1
86623,2012-05-24,0.3420639510311485,0
86624,2012-05-24,0.288948502163368,0
86625,2012-05-24,0.35146705664072264,0
86626,2012-05-24,0.3100515774257791,1
86627,2012-05-24,0.3873756208169542,1
86628,2012-05-24,0.2182854020912634,0
86629,2012-05-24,0.27678106077314496,0
86630,2012-05-24,0.40519540588642305,1
86631,2012-05-24,0.28182244887559627,0
86632,2012-05-24,0.2928685615675495,1
86633,2012-05-24,0.48123027620444697,1
86634,2012-05-24,0.26271951552685735,1
86635,2012-05-24,0.5316359181770848,0
86636,2012-05-24,0.2991992455834941,0
86637,2012-05-24,0.2513935824190568,0
86638,2012-05-24,0.25568853135938296,0
86639,2012-05-24,0.19916488799988313,0
86640,2012-05-24,0.3332812779984252,0
86641,2012-05-24,0.3141934223458823,0
86642,2012-05-24,0.23525256370541545,0
86643,2012-05-24,0.4239852489934218,1
86644,2012-05-24,0.2609876966059184,0
86645,2012-05-24,0.14805541857733562,1
86646,2012-05-24,0.27512627317744986,0
86647,2012-05-24,0.5148718454477508,0
86648,2012-05-24,0.46503817663592306,0
86649,2012-05-24,0.382111773204727,0
86650,2012-05-24,0.8686521943955198,0
86651,2012-05-24,0.4039261897799817,0
86652,2012-05-24,0.5117589504842281,0
86653,2012-05-24,0.18226705840282778,0
86654,2012-05-24,0.26347816913145883,0
86655,2012-05-24,0.3745438128455743,1
86656,2012-05-24,0.3246591754810161,1
86657,2012-05-24,0.44448093812393297,0
86658,2012-05-24,0.22411939318097163,0
86659,2012-05-24,0.31170940272079867,0
86660,2012-05-24,0.3672648303698317,1
86661,2012-05-24,0.32125397677428835,0
86662,2012-05-24,0.44393161139744675,1
86663,2012-05-24,0.22345350490165417,1
86664,2012-05-24,0.3139579376282723,1
86665,2012-05-24,0.2423436933036457,0
86666,2012-05-24,0.3602424239460566,0
86667,2012-05-24,0.4142836539508168,1
86668,2012-05-24,0.3437497940858976,0
86669,2012-05-24,0.5534944792388479,1
86670,2012-05-24,0.17503708449357736,0
86671,2012-05-24,0.3304285902966271,0
86672,2012-05-24,0.32487029576019505,0
86673,2012-05-24,0.33271431625324005,1
86674,2012-05-24,0.2506754885986437,0
86675,2012-05-24,0.30261902322022555,0
86676,2012-05-24,0.4409566622244722,1
86677,2012-05-24,0.41417510160539317,0
86678,2012-05-24,0.3010666467667672,1
86679,2012-05-24,0.27249347362245624,0
86680,2012-05-24,0.2638475489145764,1
86681,2012-05-24,0.5606374198408164,0
86682,2012-05-24,0.19067620557878256,1
86683,2012-05-24,0.30225618848520547,0
86684,2012-05-24,0.4511029375213094,0
86685,2012-05-24,0.2386614456897095,0
86686,2012-05-24,0.27633114921424157,0
86687,2012-05-24,0.2696781147507154,0
86688,2012-05-24,0.5132948615473815,1
86689,2012-05-24,0.31058886237409267,1
86690,2012-05-24,0.28679708473340226,1
86691,2012-05-24,0.5077758888221368,1
86692,2012-05-24,0.417447027746736,0
86693,2012-05-24,0.3658544448943677,1
86694,2012-05-24,0.3035031560914755,0
86695,2012-05-24,0.37497394371227977,1
86696,2012-05-24,0.28794096512787415,1
86697,2012-05-24,0.4106165487181604,1
86698,2012-05-24,0.48719442710118727,1
86699,2012-05-24,0.38547520951947345,0
86700,2012-05-24,0.24364201941329575,0
86701,2012-05-24,0.25606140263071275,1
86702,2012-05-24,0.386530987785696,0
86703,2012-05-24,0.22819029191495477,0
86704,2012-05-24,0.35522734174555837,0
86705,2012-05-24,0.5021917338902276,1
86706,2012-05-24,0.27362659765909353,1
86707,2012-05-24,0.6512566761209473,0
86708,2012-05-24,0.1853052457102535,0
86709,2012-05-24,0.3584740415575661,0
86710,2012-05-24,0.4299059805718048,0
86711,2012-05-24,0.397413789570325,1
86712,2012-05-24,0.3406980931361262,1
86713,2012-05-24,0.4073401345479713,0
86714,2012-05-24,0.4180256829978391,1
86715,2012-05-24,0.3860872665697854,1
86716,2012-05-24,0.36459756376731706,0
86717,2012-05-24,0.2756254433452209,0
86718,2012-05-24,0.3050302573850124,0
86719,2012-05-24,0.27988323341847027,0
86720,2012-05-24,0.3435399086240331,1
86721,2012-05-24,0.17934618417137976,0
86722,2012-05-24,0.40165447564147627,1
86723,2012-05-24,0.34869445621364203,1
86724,2012-05-24,0.2162298579564474,0
86725,2012-05-24,0.4342653916164519,1
86726,2012-05-24,0.29266691533691874,1
86727,2012-05-24,0.4344667784126043,1
86728,2012-05-24,0.5035659668875042,1
86729,2012-05-24,0.3674599689122082,1
86730,2012-05-24,0.31957349518359096,0
86731,2012-05-24,0.49770534932134897,1
86732,2012-05-24,0.37537514593532895,0
86733,2012-05-24,0.2639500634792613,0
86734,2012-05-25,0.2319381704068214,1
86735,2012-05-25,0.3691765567249409,0
86736,2012-05-25,0.46778757978888424,0
86737,2012-05-25,0.31826939690079525,0
86738,2012-05-25,0.33357896358812905,0
86739,2012-05-25,0.2642155853001473,0
86740,2012-05-25,0.30416235944517,0
86741,2012-05-25,0.7189164857945445,0
86742,2012-05-25,0.2443737373307637,1
86743,2012-05-25,0.26221721941269616,0
86744,2012-05-25,0.3581832624820199,0
86745,2012-05-25,0.4639668409498965,0
86746,2012-05-25,0.2237492254706558,1
86747,2012-05-25,0.3077360543482232,0
86748,2012-05-25,0.2974629276267689,1
86749,2012-05-25,0.25457526084532345,1
86750,2012-05-25,0.2816859652168667,0
86751,2012-05-25,0.181536973624803,1
86752,2012-05-25,0.4319033911994896,1
86753,2012-05-25,0.32082165214707686,1
86754,2012-05-25,0.4064702442910914,0
86755,2012-05-25,0.1778612430012666,0
86756,2012-05-25,0.2527718276051307,0
86757,2012-05-25,0.39981769097954195,1
86758,2012-05-25,0.350696813184711,0
86759,2012-05-25,0.24047589277163628,0
86760,2012-05-25,0.33535122189742517,1
86761,2012-05-25,0.2822149447053848,0
86762,2012-05-25,0.37006002348912015,0
86763,2012-05-25,0.27820418050146106,0
86764,2012-05-25,0.3608558453978912,0
86765,2012-05-25,0.24240696949963136,0
86766,2012-05-25,0.2883166264977725,0
86767,2012-05-25,0.32331892991729994,1
86768,2012-05-25,0.4129494485835121,1
86769,2012-05-25,0.4828584690655715,0
86770,2012-05-25,0.37945650965613015,0
86771,2012-05-25,0.19681720327811467,0
86772,2012-05-25,0.3988786509023111,0
86773,2012-05-25,0.33035272423867146,0
86774,2012-05-25,0.21962238308471352,0
86775,2012-05-25,0.2048327216724111,0
86776,2012-05-25,0.2486636565275873,0
86777,2012-05-25,0.25458739242272316,0
86778,2012-05-25,0.254639182178352,0
86779,2012-05-25,0.4236265004910242,0
86780,2012-05-25,0.4085961323653611,0
86781,2012-05-25,0.2854321838851043,0
86782,2012-05-25,0.30597119762061437,1
86783,2012-05-25,0.8820084828904261,1
86784,2012-05-25,0.37877145469170115,0
86785,2012-05-25,0.39987351918879077,0
86786,2012-05-25,0.4981200328558685,0
86787,2012-05-25,0.43656805465318604,1
86788,2012-05-25,0.3105959248266568,1
86789,2012-05-25,0.2880368323208295,0
86790,2012-05-25,0.34396117322851955,0
86791,2012-05-25,0.30038029693343843,0
86792,2012-05-25,0.3959856396671076,0
86793,2012-05-25,0.4272218893399123,1
86794,2012-05-25,0.5637658084069371,0
86795,2012-05-25,0.31725478577932736,1
86796,2012-05-25,0.3357040567312149,1
86797,2012-05-25,0.5034988572679511,1
86798,2012-05-25,0.3461082953869852,0
86799,2012-05-25,0.26121146919673993,1
86800,2012-05-25,0.3399813403064025,0
86801,2012-05-25,0.2655417315257412,1
86802,2012-05-25,0.47276036954825085,0
86803,2012-05-25,0.28726366617457094,1
86804,2012-05-25,0.33017781115968664,0
86805,2012-05-25,0.35262016159942633,0
86806,2012-05-25,0.3955472093988881,0
86807,2012-05-25,0.373989150400629,0
86808,2012-05-26,0.3562712277181775,0
86809,2012-05-26,0.3461885596218181,1
86810,2012-05-26,0.2449233393620754,1
86811,2012-05-26,0.27089540000104917,0
86812,2012-05-26,0.28113594730623875,1
86813,2012-05-26,0.5475275725235512,0
86814,2012-05-26,0.35619122101963147,0
86815,2012-05-26,0.46388548710063837,0
86816,2012-05-26,0.27686828485160137,0
86817,2012-05-26,0.3548059470873478,1
86818,2012-05-26,0.20874817210953864,0
86819,2012-05-26,0.3283021183769951,0
86820,2012-05-26,0.2267381186497149,0
86821,2012-05-26,0.31271617696350157,0
86822,2012-05-26,0.19114140756867318,1
86823,2012-05-26,0.3007814069431607,0
86824,2012-05-26,0.31685014079971513,0
86825,2012-05-26,0.2567486781063591,0
86826,2012-05-26,0.30710397508737725,0
86827,2012-05-26,0.27208314282424756,0
86828,2012-05-26,0.2079435878250349,1
86829,2012-05-26,0.37937482805077977,0
86830,2012-05-26,0.5593738542994963,0
86831,2012-05-26,0.48169137113763644,1
86832,2012-05-26,0.3376176584567381,0
86833,2012-05-26,0.4253694096026934,0
86834,2012-05-26,0.2687677715302991,0
86835,2012-05-26,0.37279845707676035,1
86836,2012-05-26,0.532964950010471,0
86837,2012-05-26,0.3967373377287787,0
86838,2012-05-26,0.2803776532944983,1
86839,2012-05-26,0.5940159875103898,0
86840,2012-05-26,0.39817060426068024,1
86841,2012-05-26,0.35431371544966495,1
86842,2012-05-26,0.3142943140108534,0
86843,2012-05-26,0.3454550421159532,0
86844,2012-05-26,0.24997847252456357,0
86845,2012-05-26,0.24471163742961938,0
86846,2012-05-26,0.4332641919853744,0
86847,2012-05-26,0.21940250145468285,0
86848,2012-05-26,0.2573732617453804,0
86849,2012-05-26,0.36895849477019055,1
86850,2012-05-26,0.2524292460180052,0
