,date,y_proba,y_true
86851,2012-05-26,0.27253320711840157,0
86852,2012-05-26,0.2271391585765914,0
86853,2012-05-26,0.27499999682610066,0
86854,2012-05-26,0.21304081179160986,0
86855,2012-05-27,0.24559368307905724,1
86856,2012-05-27,0.2915608843269649,0
86857,2012-05-27,0.31840697677240026,0
86858,2012-05-27,0.42597820935744446,0
86859,2012-05-27,0.3142522219271945,1
86860,2012-05-27,0.2625539926915714,0
86861,2012-05-27,0.2170473127034586,0
86862,2012-05-27,0.40208613629037,1
86863,2012-05-27,0.46424882620097313,1
86864,2012-05-27,0.4018923820597999,1
86865,2012-05-27,0.32508317824319566,0
86866,2012-05-27,0.38220822094584794,0
86867,2012-05-27,0.3922090750092308,0
86868,2012-05-27,0.2585252650313088,0
86869,2012-05-27,0.40236405236253325,0
86870,2012-05-27,0.39477004829565243,1
86871,2012-05-27,0.27773903531329813,0
86872,2012-05-27,0.5725699493274627,0
86873,2012-05-27,0.25361467704032015,1
86874,2012-05-27,0.19306182782988046,0
86875,2012-05-27,0.2955468945422869,0
86876,2012-05-27,0.3969565255811644,0
86877,2012-05-27,0.27246291711048737,1
86878,2012-05-27,0.3333580035636348,1
86879,2012-05-27,0.2440510082519018,0
86880,2012-05-27,0.19847019548607583,1
86881,2012-05-27,0.36446221835325665,0
86882,2012-05-27,0.32278458934302773,0
86883,2012-05-27,0.27963478423289406,1
86884,2012-05-27,0.2938036988330983,0
86885,2012-05-27,0.270198655430708,0
86886,2012-05-27,0.17023704694200825,1
86887,2012-05-27,0.23393499237313975,1
86888,2012-05-27,0.321386877259757,0
86889,2012-05-27,0.45295967711179486,1
86890,2012-05-27,0.3926828422427823,1
86891,2012-05-27,0.39545020974383427,1
86892,2012-05-27,0.31431777942617145,1
86893,2012-05-27,0.3741485073334044,0
86894,2012-05-27,0.28817225867710283,0
86895,2012-05-27,0.2556408183448973,0
86896,2012-05-27,0.3028147486746001,0
86897,2012-05-27,0.3067182729178618,1
86898,2012-05-27,0.3700352065585368,1
86899,2012-05-27,0.3619041848039728,1
86900,2012-05-27,0.12252776315813749,0
86901,2012-05-27,0.2711102676081026,0
86902,2012-05-27,0.2864667989269509,0
86903,2012-05-27,0.3408042679659109,0
86904,2012-05-27,0.2950201922886193,0
86905,2012-05-27,0.25434667639237046,0
86906,2012-05-27,0.4075290658561383,0
86907,2012-05-27,0.25706842945552477,0
86908,2012-05-27,0.43803695472325826,1
86909,2012-05-27,0.3269963958079498,0
86910,2012-05-27,0.4259008275793173,0
86911,2012-05-27,0.24685163642608782,0
86912,2012-05-27,0.30308073178549105,0
86913,2012-05-27,0.3187217770052797,0
86914,2012-05-27,0.47996457125734104,0
86915,2012-05-27,0.1788815292688118,1
86916,2012-05-27,0.3977476634579049,0
86917,2012-05-27,0.2583313951891734,1
86918,2012-05-27,0.3041944955646156,0
86919,2012-05-27,0.4127768357079725,0
86920,2012-05-27,0.22764825024608445,0
86921,2012-05-27,0.4514489778628682,1
86922,2012-05-27,0.24631286051164467,0
86923,2012-05-27,0.39794022775357973,1
86924,2012-05-27,0.3156546170554904,0
86925,2012-05-27,0.3449709423919323,0
86926,2012-05-27,0.4278642577731715,0
86927,2012-05-27,0.2548160307231508,0
86928,2012-05-27,0.33280971155405986,1
86929,2012-05-27,0.3581152638763891,0
86930,2012-05-27,0.24492018238551502,0
86931,2012-05-27,0.2507745070324023,0
86932,2012-05-27,0.32876717538691824,0
86933,2012-05-27,0.3785654406926523,0
86934,2012-05-27,0.347946823549655,0
86935,2012-05-27,0.3503580583767803,0
86936,2012-05-27,0.26868053687837407,0
86937,2012-05-27,0.45208971028622585,0
86938,2012-05-27,0.36909066827714976,0
86939,2012-05-27,0.3390251558134628,0
86940,2012-05-27,0.26494664601597684,0
86941,2012-05-27,0.326767378930828,1
86942,2012-05-27,0.2842914074674391,1
86943,2012-05-27,0.3152877918426665,0
86944,2012-05-27,0.6771417028394725,1
86945,2012-05-27,0.40338181571221193,1
86946,2012-05-27,0.18938602074079608,0
86947,2012-05-27,0.43050695891699486,1
86948,2012-05-27,0.28291665887704504,0
86949,2012-05-27,0.4013417490158841,0
86950,2012-05-27,0.3670154024512935,0
86951,2012-05-27,0.46323490825301517,0
86952,2012-05-27,0.21544526442697837,1
86953,2012-05-27,0.26303777950682483,1
86954,2012-05-27,0.243495432849321,0
86955,2012-05-27,0.16743229856355296,0
86956,2012-05-27,0.32793221097742437,1
86957,2012-05-27,0.44937390882149464,1
86958,2012-05-27,0.3519230561937873,1
86959,2012-05-27,0.286380653129213,0
86960,2012-05-27,0.3361331171672468,0
86961,2012-05-27,0.20053723136539262,0
86962,2012-05-27,0.3217400980465451,0
86963,2012-05-27,0.4039923242038144,1
86964,2012-05-27,0.3060709248313441,0
86965,2012-05-27,0.3060798340941616,0
86966,2012-05-27,0.25428503443481265,0
86967,2012-05-27,0.3628139592628583,1
86968,2012-05-27,0.29021816828499264,0
86969,2012-05-27,0.2234429845023042,0
86970,2012-05-27,0.2188527379483097,0
86971,2012-05-27,0.37957978568191103,1
86972,2012-05-27,0.45976510710035723,0
86973,2012-05-27,0.30787921170728016,0
86974,2012-05-27,0.3053636983916754,0
86975,2012-05-27,0.4928174039786574,1
86976,2012-05-27,0.28978109343441555,0
86977,2012-05-27,0.3194596298548181,0
86978,2012-05-27,0.30794887669955207,0
86979,2012-05-27,0.26767332391250276,1
86980,2012-05-27,0.2535932934769711,0
86981,2012-05-27,0.3249454935347525,0
86982,2012-05-27,0.4868385385760571,1
86983,2012-05-27,0.41617664586042463,1
86984,2012-05-27,0.2640749347117072,0
86985,2012-05-27,0.42104222328718544,1
86986,2012-05-27,0.41248573221523244,0
86987,2012-05-27,0.2257865771935986,0
86988,2012-05-27,0.2334402308192692,1
86989,2012-05-27,0.2686974481659333,0
86990,2012-05-27,0.4212224994147359,0
86991,2012-05-27,0.18038668518005468,1
86992,2012-05-27,0.23350097079553284,0
86993,2012-05-27,0.2223761236075797,0
86994,2012-05-27,0.3954062701525384,0
86995,2012-05-27,0.29523176051349004,0
86996,2012-05-27,0.34510374356333906,1
86997,2012-05-27,0.41226137698454285,0
86998,2012-05-27,0.3420620382130512,1
86999,2012-05-27,0.14297677225100805,0
87000,2012-05-27,0.42429500545493987,0
87001,2012-05-27,0.24688309038628603,1
87002,2012-05-27,0.3333433555964707,0
87003,2012-05-27,0.47030458072173126,0
87004,2012-05-27,0.408569042435686,1
87005,2012-05-27,0.23945874781537832,0
87006,2012-05-27,0.32094731689737155,0
87007,2012-05-27,0.2689495878606233,1
87008,2012-05-27,0.2810070384997626,0
87009,2012-05-27,0.3701918384721458,0
87010,2012-05-27,0.6818707046301822,0
87011,2012-05-27,0.3602235824334346,0
87012,2012-05-27,0.36536423371418175,0
87013,2012-05-27,0.296198986108473,0
87014,2012-05-27,0.3618059099246948,1
87015,2012-05-27,0.29440305626230956,1
87016,2012-05-27,0.25641869856401955,1
87017,2012-05-27,0.53434666654647,1
87018,2012-05-27,0.45648222828511315,1
87019,2012-05-27,0.35818473521406186,1
87020,2012-05-27,0.3151033248378353,0
87021,2012-05-27,0.2619451910151063,0
87022,2012-05-27,0.2763945287298678,0
87023,2012-05-27,0.1265979511449794,1
87024,2012-05-27,0.3807444844761701,1
87025,2012-05-27,0.2191622930985424,0
87026,2012-05-27,0.5512990956853814,1
87027,2012-05-27,0.4528561881374679,0
87028,2012-05-27,0.22822781220451493,1
87029,2012-05-27,0.4908398410912088,1
87030,2012-05-27,0.36157996961726474,0
87031,2012-05-27,0.2810110631013548,0
87032,2012-05-27,0.41633903181010085,0
87033,2012-05-27,0.3778684638823151,1
87034,2012-05-27,0.4687786189238025,0
87035,2012-05-27,0.3419749654271927,1
87036,2012-05-27,0.2675045279198865,0
87037,2012-05-27,0.4634771716173748,1
87038,2012-05-27,0.2942719747013867,0
87039,2012-05-27,0.2881880517957214,1
87040,2012-05-27,0.34123362256369105,0
87041,2012-05-27,0.39811538876075847,0
87042,2012-05-27,0.447095372508538,0
87043,2012-05-27,0.37583084239012093,0
87044,2012-05-27,0.22740709242198318,0
87045,2012-05-27,0.23717273170177394,0
87046,2012-05-28,0.39105537278785335,1
87047,2012-05-28,0.4686631044322852,1
87048,2012-05-28,0.2705508610857553,0
87049,2012-05-28,0.23968013597143642,0
87050,2012-05-28,0.24850744305551278,0
87051,2012-05-28,0.2802490698613186,0
87052,2012-05-28,0.32022344286971743,1
87053,2012-05-28,0.2691872314812019,0
87054,2012-05-28,0.34762008182816356,1
87055,2012-05-28,0.25356417413786014,0
87056,2012-05-28,0.2536428829482618,0
87057,2012-05-28,0.251347805449786,0
87058,2012-05-28,0.325689414486702,1
87059,2012-05-28,0.34067942122097516,0
87060,2012-05-28,0.41019184038913403,0
87061,2012-05-28,0.20166569377006313,0
87062,2012-05-28,0.4914697155026433,1
87063,2012-05-28,0.4229223793767339,1
87064,2012-05-28,0.4574222475115919,0
87065,2012-05-28,0.30723032347502977,1
87066,2012-05-28,0.2561773075843671,0
87067,2012-05-28,0.32073823203455043,1
87068,2012-05-28,0.4433065308150668,1
87069,2012-05-28,0.4585006232266566,0
87070,2012-05-28,0.19953606219899755,1
87071,2012-05-28,0.2992677373213665,1
87072,2012-05-28,0.3119317958143123,0
87073,2012-05-28,0.5481381000674269,1
87074,2012-05-28,0.35787430791352715,1
87075,2012-05-28,0.430856106146049,1
87076,2012-05-28,0.4406477405475725,1
87077,2012-05-28,0.33359459160130306,1
87078,2012-05-28,0.19949803401560307,0
87079,2012-05-28,0.47119795067291936,1
87080,2012-05-28,0.3221755379509292,0
87081,2012-05-28,0.41175983268253774,0
87082,2012-05-28,0.15170148905928652,0
87083,2012-05-28,0.3156026089381365,0
87084,2012-05-28,0.39072087422205243,1
87085,2012-05-28,0.3636571608267953,1
87086,2012-05-28,0.2396085996898367,1
87087,2012-05-28,0.43547274872612524,1
87088,2012-05-28,0.21463806282825287,0
87089,2012-05-28,0.4306309900465324,1
87090,2012-05-28,0.29372777817842355,1
87091,2012-05-28,0.37976109293963745,0
87092,2012-05-28,0.34309525712282235,0
87093,2012-05-28,0.4040988541095311,0
87094,2012-05-28,0.3544873598605729,0
87095,2012-05-28,0.1956113232887056,0
87096,2012-05-28,0.46036017698187354,1
87097,2012-05-28,0.3095590703938991,1
87098,2012-05-28,0.3037061309417212,1
87099,2012-05-28,0.30848091625000357,0
87100,2012-05-28,0.5248875947146746,0
87101,2012-05-28,0.3134713396199904,0
87102,2012-05-28,0.29036065365029606,1
87103,2012-05-28,0.28695631415911227,1
87104,2012-05-28,0.39372617923211417,0
87105,2012-05-28,0.2367352599776563,0
87106,2012-05-28,0.2454514957434421,0
87107,2012-05-28,0.2798071546762761,0
87108,2012-05-28,0.17830752800590466,0
87109,2012-05-28,0.3047561114075929,1
87110,2012-05-28,0.9999562618310328,1
87111,2012-05-28,0.32478836410666984,0
87112,2012-05-28,0.3864405269862166,1
87113,2012-05-28,0.37569566277071653,1
87114,2012-05-28,0.27446433223886685,1
87115,2012-05-28,0.24086279638682198,0
87116,2012-05-28,0.5513117378789811,1
87117,2012-05-28,0.34685350493294825,1
87118,2012-05-28,0.40483478046341964,0
87119,2012-05-28,0.3994679593967373,0
87120,2012-05-28,0.19775383685746367,0
87121,2012-05-28,0.213161218665053,0
87122,2012-05-28,0.2615891267125809,0
87123,2012-05-28,0.1363707364984897,0
87124,2012-05-28,0.3315156541334984,0
87125,2012-05-28,0.28588776566658736,1
87126,2012-05-28,0.3623269009464471,0
87127,2012-05-28,0.34795808143943785,0
87128,2012-05-28,0.3368160737657069,0
87129,2012-05-28,0.3227316835359842,0
87130,2012-05-28,0.4039952732576321,1
87131,2012-05-28,0.20680411868695156,0
87132,2012-05-28,0.3632408453053153,0
87133,2012-05-28,0.3056485962688969,0
87134,2012-05-28,0.34745176649656545,0
87135,2012-05-28,0.20061508308304232,1
87136,2012-05-28,0.2755421597036,1
87137,2012-05-28,0.32434437592518234,0
87138,2012-05-28,0.2939117848940751,0
87139,2012-05-28,0.16722958961537668,1
87140,2012-05-28,0.24870138574251888,0
87141,2012-05-28,0.22806635799887465,1
87142,2012-05-28,0.28483810968865164,0
87143,2012-05-28,0.36345188533314043,0
87144,2012-05-28,0.26364143623582315,0
87145,2012-05-28,0.46781377267559754,1
87146,2012-05-28,0.364445568377446,0
87147,2012-05-28,0.43810540253481556,0
87148,2012-05-28,0.31701163319423203,1
87149,2012-05-28,0.2688728623654895,1
87150,2012-05-28,0.4316113151113404,0
87151,2012-05-28,0.5919003328374595,1
87152,2012-05-28,0.29695737128087346,0
87153,2012-05-28,0.2848215024428705,1
87154,2012-05-28,0.5569652013856301,0
87155,2012-05-28,0.26447453150996025,1
87156,2012-05-28,0.21353323973116375,1
87157,2012-05-28,0.3194627131204198,1
87158,2012-05-28,0.5934001009761766,1
87159,2012-05-28,0.42419003934326227,1
87160,2012-05-28,0.46877332589805026,1
87161,2012-05-28,0.4670816264911067,0
87162,2012-05-28,0.27028804825988806,1
87163,2012-05-28,0.37295189184967664,0
87164,2012-05-28,0.3736545407240475,1
87165,2012-05-28,0.27723685520685165,0
87166,2012-05-28,0.19297734487742685,0
87167,2012-05-28,0.4079891418054852,1
87168,2012-05-28,0.3710099350825932,0
87169,2012-05-28,0.32836112416500285,0
87170,2012-05-28,0.3962647936001725,0
87171,2012-05-28,0.21610452860903007,0
87172,2012-05-28,0.2586312367267198,1
87173,2012-05-28,0.3702436247971025,0
87174,2012-05-28,0.4615800981810464,1
87175,2012-05-28,0.23132137851051332,0
87176,2012-05-28,0.5816573154638839,0
87177,2012-05-28,0.20176856998900353,0
87178,2012-05-28,0.39182976947134557,1
87179,2012-05-28,0.48123295396462573,0
87180,2012-05-28,0.22241127856415313,1
87181,2012-05-28,0.3437665273304196,0
87182,2012-05-28,0.22871035920593524,0
87183,2012-05-28,0.21128714586514746,1
87184,2012-05-28,0.409331420230968,0
87185,2012-05-28,0.4492459797239162,0
87186,2012-05-28,0.05181576664220005,0
87187,2012-05-28,0.26440524974070345,0
87188,2012-05-28,0.28612358361858276,0
87189,2012-05-28,0.11332625202129426,1
87190,2012-05-28,0.334607214234782,1
87191,2012-05-28,0.3827887263668616,0
87192,2012-05-28,0.21158026198811303,0
87193,2012-05-28,0.3992689349508018,1
87194,2012-05-28,0.350492981475781,0
87195,2012-05-28,0.5552449795232658,1
87196,2012-05-28,0.38198154302779136,0
87197,2012-05-28,0.19796320946366602,1
87198,2012-05-28,0.4293173514025896,1
87199,2012-05-28,0.2942241744667955,0
87200,2012-05-28,0.4934056558626684,1
87201,2012-05-28,0.4198768622809571,0
87202,2012-05-28,0.43504803325655567,0
87203,2012-05-28,0.3417167570484147,0
87204,2012-05-28,0.3476879984959101,0
87205,2012-05-28,0.07795272849650357,0
87206,2012-05-28,0.26933912300294577,0
87207,2012-05-28,0.27315243738405576,1
87208,2012-05-28,0.4930989256053081,0
87209,2012-05-28,0.26211440234787325,0
87210,2012-05-28,0.5485990794454513,1
87211,2012-05-28,0.4240299183453121,1
87212,2012-05-28,0.21864817467144343,0
87213,2012-05-28,0.40021744431527195,1
87214,2012-05-28,0.43574947964900707,1
87215,2012-05-28,0.25990132831045765,0
87216,2012-05-28,0.2637105509001932,0
87217,2012-05-28,0.24822889244314217,0
87218,2012-05-28,0.2972975958867952,0
87219,2012-05-28,0.3200144772903698,1
87220,2012-05-28,0.20718091955543302,1
87221,2012-05-28,0.24844191954966935,1
87222,2012-05-28,0.43260931605999264,0
87223,2012-05-28,0.3365660783911869,0
87224,2012-05-28,0.45106845253750466,1
87225,2012-05-28,0.39187291781326616,0
87226,2012-05-28,0.33506467472983137,0
87227,2012-05-28,0.539675129989174,1
87228,2012-05-28,0.3102978491222007,0
87229,2012-05-28,0.24299576679025714,1
87230,2012-05-28,0.4157634910734436,0
87231,2012-05-28,0.3296665381275243,1
87232,2012-05-28,0.2797215702368422,0
87233,2012-05-28,0.22273982351354257,0
87234,2012-05-28,0.5192433691472814,1
87235,2012-05-28,0.35727525109282177,0
87236,2012-05-28,0.2479451301473816,0
87237,2012-05-28,0.40919828317934104,0
87238,2012-05-28,0.3748993894413732,0
87239,2012-05-28,0.3707113660848323,0
87240,2012-05-28,0.23109218057855854,0
87241,2012-05-28,0.27802278884648407,0
87242,2012-05-28,0.30948523353392,1
87243,2012-05-28,0.3753435529547761,1
87244,2012-05-28,0.47631081451684787,1
87245,2012-05-28,0.5216706369393375,0
87246,2012-05-28,0.3758724253261249,0
87247,2012-05-28,0.43114109495602637,1
87248,2012-05-28,0.5281505790708253,1
87249,2012-05-28,0.4240495486381057,0
87250,2012-05-28,0.27993829956619387,0
87251,2012-05-28,0.4209699433698658,1
87252,2012-05-28,0.44934804213312673,0
87253,2012-05-28,0.40312320553125913,1
87254,2012-05-29,0.28846072896874003,1
87255,2012-05-29,0.3236891672176508,1
87256,2012-05-29,0.3054660173077975,0
87257,2012-05-29,0.23738656478908327,0
87258,2012-05-29,0.3291957606983713,0
87259,2012-05-29,0.32465766778253186,0
87260,2012-05-29,0.3126563789920796,0
87261,2012-05-29,0.16237633405783228,1
87262,2012-05-29,0.07373303568041317,0
87263,2012-05-29,0.20898015746299234,0
87264,2012-05-29,0.259337715523425,1
87265,2012-05-29,0.38082354824601317,1
87266,2012-05-29,0.28097701276273995,1
87267,2012-05-29,0.3301651121732617,1
87268,2012-05-29,0.2714491996180567,1
87269,2012-05-29,0.4253862382478312,0
87270,2012-05-29,0.40734104841957647,1
87271,2012-05-29,0.21934494837065274,0
87272,2012-05-29,0.34801636659507745,1
87273,2012-05-29,0.3037833450414367,1
87274,2012-05-29,0.45897335759944236,1
87275,2012-05-29,0.3990358274549851,0
87276,2012-05-29,0.3994063541239449,1
87277,2012-05-29,0.3245638458184628,0
87278,2012-05-29,0.4209047495670894,0
87279,2012-05-29,0.37084258262275216,0
87280,2012-05-29,0.19822120905585447,0
87281,2012-05-29,0.32626321277506476,0
87282,2012-05-29,0.32273461721860747,0
87283,2012-05-29,0.41412916465192473,0
87284,2012-05-29,0.36734301265322605,0
87285,2012-05-29,0.35011123364438784,1
87286,2012-05-29,0.2291730754582808,0
87287,2012-05-29,0.28272028416466494,1
87288,2012-05-29,0.33521954441401036,0
87289,2012-05-29,0.3290967865895941,0
87290,2012-05-29,0.3626324967512772,0
87291,2012-05-29,0.2537401486774289,1
87292,2012-05-29,0.325186022938875,1
87293,2012-05-29,0.16989151778786918,0
87294,2012-05-29,0.3731024221699737,0
87295,2012-05-29,0.26850643061622276,1
87296,2012-05-29,0.3880732227165266,0
87297,2012-05-29,0.23063868566782086,0
87298,2012-05-29,0.4545244326524691,0
87299,2012-05-29,0.43295615796228876,1
87300,2012-05-29,0.33312264760782434,0
87301,2012-05-29,0.38377450880851854,1
87302,2012-05-29,0.295994036323203,0
87303,2012-05-29,0.3148355787097445,0
87304,2012-05-29,0.2742138698527448,1
87305,2012-05-29,0.3156148113997051,1
87306,2012-05-29,0.3668900635849255,0
87307,2012-05-29,0.40410857956261576,0
87308,2012-05-29,0.18620756710207412,1
87309,2012-05-29,0.15033714361251801,0
87310,2012-05-29,0.335077873258179,0
87311,2012-05-29,0.2378044019133491,1
87312,2012-05-29,0.3004612401558333,1
87313,2012-05-29,0.30606660663657054,0
87314,2012-05-29,0.35407209840920445,0
87315,2012-05-29,0.4986156733954063,0
87316,2012-05-29,0.34739910429891946,0
87317,2012-05-29,0.3621130343788441,1
87318,2012-05-29,0.3693040549065253,0
87319,2012-05-29,0.3500546276242924,0
87320,2012-05-29,0.2348725574471296,1
87321,2012-05-29,0.2497078383272706,0
87322,2012-05-29,0.5011102220205974,1
87323,2012-05-29,0.2922059454202431,0
87324,2012-05-29,0.24254625448684344,0
87325,2012-05-29,0.10891206017850055,0
87326,2012-05-29,0.38960099785361396,1
87327,2012-05-29,0.49707833608073076,1
87328,2012-05-29,0.42109575202842064,1
87329,2012-05-29,0.36075401803092116,0
87330,2012-05-29,0.3073776320302188,0
87331,2012-05-29,0.3141637457624346,1
87332,2012-05-29,0.2825615686041399,0
87333,2012-05-29,0.37235210220373305,0
87334,2012-05-29,0.3310056839493504,1
87335,2012-05-29,0.382276026072518,1
87336,2012-05-29,0.29248155399826714,1
87337,2012-05-29,0.3727392333111697,1
87338,2012-05-29,0.48154990312678264,0
87339,2012-05-29,0.18750221803749362,0
87340,2012-05-29,0.3518365732706509,0
87341,2012-05-29,0.31622467754255645,1
87342,2012-05-29,0.31898328888954036,1
87343,2012-05-29,0.202411789932588,0
87344,2012-05-29,0.2498724609843409,0
87345,2012-05-29,0.2951336766312516,0
87346,2012-05-29,0.256763430997001,0
87347,2012-05-29,0.290922754568653,1
87348,2012-05-29,0.5562556741351098,0
87349,2012-05-29,0.3475769503079183,0
87350,2012-05-29,0.3272482924878967,1
87351,2012-05-29,0.2619305403712754,0
87352,2012-05-29,0.25932447032773487,0
87353,2012-05-29,0.29845313906038967,0
87354,2012-05-29,0.24235971516277474,0
87355,2012-05-29,0.1312994473112034,0
87356,2012-05-29,0.3477282614218154,0
87357,2012-05-29,0.3360978372649056,1
87358,2012-05-29,0.2867392738575637,0
87359,2012-05-29,0.46608390766810304,0
87360,2012-05-29,0.29574241475470064,0
87361,2012-05-29,0.8825479075270782,1
87362,2012-05-29,0.38814990443818304,1
87363,2012-05-29,0.27567752917452387,0
87364,2012-05-29,0.38942536791396454,1
87365,2012-05-29,0.2174438112839408,0
87366,2012-05-29,0.2744260882314293,1
87367,2012-05-29,0.5733338981539929,1
87368,2012-05-29,0.31005530196724407,0
87369,2012-05-29,0.31377827483223025,0
87370,2012-05-29,0.2225363599339488,0
87371,2012-05-29,0.286311541365833,0
87372,2012-05-29,0.3442789606884195,0
87373,2012-05-29,0.36334520647967145,1
87374,2012-05-29,0.29203251371230976,0
87375,2012-05-29,0.22166982325300982,0
87376,2012-05-29,0.35679782848460423,1
87377,2012-05-29,0.29192028802661796,0
87378,2012-05-29,0.37297581646485917,0
87379,2012-05-29,0.4767663035116588,0
87380,2012-05-29,0.25567295808040225,1
87381,2012-05-29,0.3201744938344358,1
87382,2012-05-29,0.2373412439653124,0
87383,2012-05-29,0.3779741571797455,1
87384,2012-05-29,0.3699808465940174,0
87385,2012-05-29,0.31045771477006756,1
87386,2012-05-29,0.33910003307183656,0
87387,2012-05-29,0.1562958258784611,1
87388,2012-05-29,0.33739787062055704,0
87389,2012-05-29,0.3013966642870086,0
87390,2012-05-29,0.2323444242586317,1
87391,2012-05-29,0.3043669125413152,0
87392,2012-05-29,0.4248232027383812,1
87393,2012-05-29,0.2552009431229481,1
87394,2012-05-29,0.35405413221454934,1
87395,2012-05-29,0.3603103220000288,0
87396,2012-05-29,0.31933134216749387,0
87397,2012-05-29,0.20608871222815023,0
87398,2012-05-29,0.2447281850889106,0
87399,2012-05-29,0.2132307037535387,0
87400,2012-05-29,0.13104375569644947,0
87401,2012-05-29,0.34942412810645446,0
87402,2012-05-29,0.19173454778399365,0
87403,2012-05-29,0.30878847821529154,0
87404,2012-05-29,0.24376355949737405,0
87405,2012-05-29,0.35083502025000574,0
87406,2012-05-29,0.37848465489936367,0
87407,2012-05-29,0.301773840518638,0
87408,2012-05-29,0.3001981781854248,0
87409,2012-05-29,0.387252794616936,0
87410,2012-05-29,0.3082275145958857,0
87411,2012-05-29,0.3881228835467793,0
87412,2012-05-29,0.21903327579096118,0
87413,2012-05-29,0.26106543515941183,0
87414,2012-05-29,0.4553354575516987,0
87415,2012-05-29,0.37837133706288234,1
87416,2012-05-29,0.2785407388308539,1
87417,2012-05-29,0.3745774991274704,0
87418,2012-05-29,0.3254335185201806,1
87419,2012-05-29,0.36685686133861345,1
87420,2012-05-29,0.36828806322213326,1
87421,2012-05-29,0.3841242479258928,1
87422,2012-05-29,0.4792265775474753,1
87423,2012-05-29,0.2957400948702954,1
87424,2012-05-29,0.32780838910338106,0
87425,2012-05-29,0.4411148002317199,0
87426,2012-05-29,0.24553879777144216,1
87427,2012-05-29,0.19588680744896989,0
87428,2012-05-29,0.1568614229391896,0
87429,2012-05-29,0.3184956622822489,0
87430,2012-05-29,0.3157360729787585,0
87431,2012-05-29,0.28463247266615327,1
87432,2012-05-29,0.3227037673790744,1
87433,2012-05-29,0.3736300281473474,0
87434,2012-05-29,0.36880871874713084,0
87435,2012-05-29,0.5746198185901743,0
87436,2012-05-29,0.4563398902192349,0
87437,2012-05-29,0.33899972936713846,0
87438,2012-05-29,0.3457931766403112,1
87439,2012-05-29,0.3280126022679219,0
87440,2012-05-29,0.2558953968778607,0
87441,2012-05-29,0.3187126468624988,0
87442,2012-05-29,0.3958251492475184,0
87443,2012-05-29,0.32982611896955094,0
87444,2012-05-29,0.24113863520342832,1
87445,2012-05-29,0.23897175399357562,1
87446,2012-05-29,0.32799222750661167,0
87447,2012-05-29,0.2688011952710066,0
87448,2012-05-29,0.36341657768719965,1
87449,2012-05-29,0.341069427477803,0
87450,2012-05-29,0.22913027560533272,0
87451,2012-05-29,0.5048285714913916,1
87452,2012-05-29,0.6055817130669059,1
87453,2012-05-29,0.274799656503497,0
87454,2012-05-29,0.3439115166062367,1
87455,2012-05-29,0.20712761630405452,0
87456,2012-05-29,0.25926630360969344,0
87457,2012-05-29,0.3817341693640811,0
87458,2012-05-29,0.29385680957439736,1
87459,2012-05-29,0.20342303597097547,1
87460,2012-05-29,0.45650928481755576,1
87461,2012-05-29,0.32963479123734873,0
87462,2012-05-29,0.47261937809915977,1
87463,2012-05-29,0.38243100448251044,0
87464,2012-05-29,0.3767871317450316,0
87465,2012-05-29,0.32468219019018,0
87466,2012-05-29,0.42574379894941267,1
87467,2012-05-29,0.4153512604618645,0
87468,2012-05-30,0.22418611292580762,0
87469,2012-05-30,0.30304739776480133,0
87470,2012-05-30,0.37362284168289445,1
87471,2012-05-30,0.9756783102041009,0
