,date,y_proba,y_true
87472,2012-05-30,0.5546634985180953,0
87473,2012-05-30,0.3296441926861495,0
87474,2012-05-30,0.44926852971616454,1
87475,2012-05-30,0.42552088773819524,1
87476,2012-05-30,0.37533423125810866,0
87477,2012-05-30,0.3313651679587457,0
87478,2012-05-30,0.16966555665481017,1
87479,2012-05-30,0.36862655169607206,1
87480,2012-05-30,0.32853622564191953,0
87481,2012-05-30,0.4213862715826967,1
87482,2012-05-30,0.23966462066776806,0
87483,2012-05-30,0.5083095527381846,1
87484,2012-05-30,0.2198291606279038,0
87485,2012-05-30,0.30032666817543974,0
87486,2012-05-30,0.3386977406226029,1
87487,2012-05-30,0.4856336864281751,1
87488,2012-05-30,0.3097457889184591,0
87489,2012-05-30,0.25990258870320465,0
87490,2012-05-30,0.16932513811004984,0
87491,2012-05-30,0.29544295083222966,0
87492,2012-05-30,0.38082954281030224,0
87493,2012-05-30,0.3506311424416649,1
87494,2012-05-30,0.1816711678952841,0
87495,2012-05-30,0.3646067953163638,1
87496,2012-05-30,0.2103575737230355,1
87497,2012-05-30,0.4122717582549631,1
87498,2012-05-30,0.3172624944952126,0
87499,2012-05-30,0.21123745382706058,0
87500,2012-05-30,0.3557237309564502,1
87501,2012-05-30,0.3157121212385145,1
87502,2012-05-30,0.26698940037771296,0
87503,2012-05-30,0.3323638953529206,0
87504,2012-05-30,0.2443656957552114,0
87505,2012-05-30,0.2578467988466269,0
87506,2012-05-30,0.30777219955556745,1
87507,2012-05-30,0.37766444088470674,0
87508,2012-05-30,0.21511246925512026,0
87509,2012-05-30,0.5444464513341405,1
87510,2012-05-30,0.5014536816742098,0
87511,2012-05-30,0.2313784348480763,0
87512,2012-05-30,0.2678282029779246,1
87513,2012-05-30,0.23110518182790368,0
87514,2012-05-30,0.3293702698066075,0
87515,2012-05-30,0.9927464370790183,1
87516,2012-05-30,0.4663413773566658,0
87517,2012-05-30,0.3484815949363233,0
87518,2012-05-30,0.22077911316892398,1
87519,2012-05-30,0.38201891555033957,0
87520,2012-05-30,0.2578578000879136,0
87521,2012-05-30,0.2849648981451518,0
87522,2012-05-30,0.36724797021772965,0
87523,2012-05-30,0.9745563285614516,0
87524,2012-05-30,0.3873738242436166,0
87525,2012-05-30,0.15966201417331846,0
87526,2012-05-30,0.1557694573156611,0
87527,2012-05-30,0.3137864311804973,0
87528,2012-05-30,0.5449156503550586,0
87529,2012-05-30,0.21312907729200603,1
87530,2012-05-30,0.35928616029434224,0
87531,2012-05-30,0.46095639016267415,0
87532,2012-05-30,0.18657833396752993,0
87533,2012-05-30,0.4745356318864118,1
87534,2012-05-30,0.22941944331090686,0
87535,2012-05-30,0.28497820781386496,0
87536,2012-05-30,0.24229829493295904,1
87537,2012-05-30,0.16660296705728514,1
87538,2012-05-30,0.17788115898052884,0
87539,2012-05-30,0.2601975569577059,0
87540,2012-05-30,0.5390020001215186,1
87541,2012-05-30,0.313354739751017,0
87542,2012-05-30,0.37744826278622934,0
87543,2012-05-30,0.2205765410567303,0
87544,2012-05-30,0.35667969023734697,0
87545,2012-05-30,0.30069615085252543,1
87546,2012-05-31,0.28332201967796017,0
87547,2012-05-31,0.36870143039585934,0
87548,2012-05-31,0.3248943307567831,1
87549,2012-05-31,0.3523980807270556,0
87550,2012-05-31,0.4153962645949051,1
87551,2012-05-31,0.2642790741875224,0
87552,2012-05-31,0.51200207570892,1
87553,2012-05-31,0.4324647174338154,0
87554,2012-05-31,0.4577617715918545,1
87555,2012-05-31,0.397395490377102,0
87556,2012-05-31,0.44867438164011947,1
87557,2012-05-31,0.34473550993538854,1
87558,2012-05-31,0.3325842655198133,1
87559,2012-05-31,0.27600282297522705,1
87560,2012-05-31,0.37739071008905994,1
87561,2012-05-31,0.3487858541901815,0
87562,2012-05-31,0.2982653445076169,0
87563,2012-05-31,0.39014526192251914,0
87564,2012-05-31,0.33936485197179317,0
87565,2012-05-31,0.29605254088583977,0
87566,2012-05-31,0.18223016850575155,0
87567,2012-05-31,0.37544220304022596,1
87568,2012-05-31,0.3295740975972451,1
87569,2012-05-31,0.29357114898174635,0
87570,2012-05-31,0.42877121523429196,0
87571,2012-05-31,0.4751846602894544,0
87572,2012-05-31,0.37589893682035336,1
87573,2012-05-31,0.3784277906419375,1
87574,2012-05-31,0.21557689266672084,0
87575,2012-05-31,0.2230268051053214,1
87576,2012-05-31,0.2813307830037174,1
87577,2012-05-31,0.26705773409513034,1
87578,2012-05-31,0.2776530312156983,0
87579,2012-05-31,0.5939393474761792,1
87580,2012-05-31,0.29375299332933963,0
87581,2012-05-31,0.5712004288645468,1
87582,2012-05-31,0.3969441502016441,1
87583,2012-05-31,0.23747762429505917,1
87584,2012-05-31,0.42080476174423254,0
87585,2012-05-31,0.274120727295519,0
87586,2012-05-31,0.3413435127207788,0
87587,2012-05-31,0.3575848538731906,1
87588,2012-05-31,0.393768327248106,1
87589,2012-05-31,0.33764864055950844,1
87590,2012-05-31,0.5128366320170572,0
87591,2012-05-31,0.3380286574559685,0
87592,2012-05-31,0.24547141904429964,0
87593,2012-05-31,0.27013262235154817,1
87594,2012-05-31,0.9039178226892064,1
87595,2012-05-31,0.3898746693494466,0
87596,2012-05-31,0.4064032949553309,1
87597,2012-05-31,0.34271795470571637,1
87598,2012-05-31,0.2322064168644804,0
87599,2012-05-31,0.4217088677366033,1
87600,2012-05-31,0.3557869795465509,1
87601,2012-05-31,0.25783141127465004,0
87602,2012-05-31,0.27593243213088864,1
87603,2012-05-31,0.4645868056318161,1
87604,2012-05-31,0.4501768125338261,0
87605,2012-05-31,0.34509264861276046,0
87606,2012-05-31,0.24414452182238386,1
87607,2012-05-31,0.3000218216570766,0
87608,2012-05-31,0.29303042148931285,1
87609,2012-05-31,0.26392909767906914,0
87610,2012-05-31,0.3449903797446144,0
87611,2012-05-31,0.4057329206386239,0
87612,2012-05-31,0.20223832589353688,1
87613,2012-05-31,0.3506663472970197,0
87614,2012-05-31,0.2234687477788909,0
87615,2012-05-31,0.24795599131093218,0
87616,2012-05-31,0.29483831596912463,1
87617,2012-05-31,0.48618160930610016,0
87618,2012-05-31,0.2996266307357901,0
87619,2012-05-31,0.25165169708525176,0
87620,2012-05-31,0.3485608255851471,1
87621,2012-05-31,0.3397160878131315,1
87622,2012-05-31,0.28008994555228134,1
87623,2012-05-31,0.26927183363811896,0
87624,2012-05-31,0.29898484204462084,0
87625,2012-05-31,0.23746052963490186,0
87626,2012-05-31,0.331671857823931,0
87627,2012-05-31,0.26895521136093936,0
87628,2012-05-31,0.39491589688348117,0
87629,2012-05-31,0.2680891900756418,0
87630,2012-05-31,0.17088930384656514,0
87631,2012-05-31,0.3025911851035268,0
87632,2012-05-31,0.4043541209882732,1
87633,2012-05-31,0.36082980303099216,1
87634,2012-05-31,0.20740616213029353,0
87635,2012-05-31,0.7185776615889523,0
87636,2012-05-31,0.49192341886481206,0
87637,2012-05-31,0.32130891692129404,0
87638,2012-05-31,0.36907396038619933,0
87639,2012-05-31,0.3876289846649763,1
87640,2012-05-31,0.3012205048676514,0
87641,2012-05-31,0.3259539981166319,0
87642,2012-05-31,0.27006938735965375,0
87643,2012-05-31,0.2210611481974594,0
87644,2012-05-31,0.45585754098955383,1
87645,2012-05-31,0.41118208544907636,0
87646,2012-05-31,0.3429449230866853,1
87647,2012-05-31,0.42678033252933156,0
87648,2012-05-31,0.2626991259660271,0
87649,2012-05-31,0.2765671147541289,0
87650,2012-05-31,0.341821267337151,0
87651,2012-05-31,0.21984769789591566,1
87652,2012-05-31,0.36505755888170643,0
87653,2012-05-31,0.39438705968893323,0
87654,2012-05-31,0.2277172376490229,1
87655,2012-05-31,0.3308712667116066,1
87656,2012-05-31,0.4765611017920063,0
87657,2012-05-31,0.3500011629413486,0
87658,2012-05-31,0.26713047889166625,0
87659,2012-05-31,0.18302267287998072,1
87660,2012-05-31,0.358521423733567,0
87661,2012-05-31,0.48221300655144683,0
87662,2012-06-01,0.30662110572094925,0
87663,2012-06-01,0.4313427504256651,1
87664,2012-06-01,0.43622499282841876,0
87665,2012-06-01,0.28213527551348877,0
87666,2012-06-01,0.3227382989240527,0
87667,2012-06-01,0.7490843673349885,0
87668,2012-06-01,0.32489717538757507,0
87669,2012-06-01,0.5384092410156749,1
87670,2012-06-01,0.38556146351796805,0
87671,2012-06-01,0.26803916457659466,0
87672,2012-06-01,0.19155532938785247,0
87673,2012-06-01,0.23492339648829955,0
87674,2012-06-01,0.32978256508086495,0
87675,2012-06-01,0.3555280166801031,0
87676,2012-06-01,0.4547811989741033,0
87677,2012-06-01,0.23965338860886007,0
87678,2012-06-01,0.46764644240379594,0
87679,2012-06-01,0.3635464871307989,0
87680,2012-06-01,0.4651762713409615,1
87681,2012-06-01,0.190294602311118,1
87682,2012-06-01,0.2750730931811607,1
87683,2012-06-01,0.34373875688571165,0
87684,2012-06-01,0.5018546875718766,0
87685,2012-06-01,0.36200848190753143,0
87686,2012-06-01,0.530582890441476,1
87687,2012-06-01,0.34464430210088637,0
87688,2012-06-01,0.2908968897294586,0
87689,2012-06-01,0.3454019318827901,0
87690,2012-06-01,0.43420415175856203,1
87691,2012-06-01,0.3339127164576279,0
87692,2012-06-01,0.3994606545784901,1
87693,2012-06-01,0.31338182317978286,0
87694,2012-06-01,0.4064277389101846,0
87695,2012-06-01,0.8404673493448984,0
87696,2012-06-01,0.24657660987494978,0
87697,2012-06-01,0.4142851972150449,0
87698,2012-06-01,0.41221577939124787,0
87699,2012-06-01,0.30593977126082544,0
87700,2012-06-01,0.368346185607967,0
87701,2012-06-01,0.51157830692308,0
87702,2012-06-01,0.3964683916968296,1
87703,2012-06-01,0.4803121173426751,1
87704,2012-06-01,0.19628448787695538,0
87705,2012-06-01,0.2385232804886424,0
87706,2012-06-01,0.4468832882916252,1
87707,2012-06-01,0.3616907735692978,1
87708,2012-06-01,0.3845773171926827,0
87709,2012-06-01,0.9192583014979351,1
87710,2012-06-01,0.274162206026283,0
87711,2012-06-01,0.2906717683130141,1
87712,2012-06-01,0.2426145592434137,0
87713,2012-06-01,0.3368510388248093,1
87714,2012-06-01,0.36046665192973676,1
87715,2012-06-01,0.2761824783433352,0
87716,2012-06-01,0.2863657372050722,0
87717,2012-06-01,0.3682695932616409,1
87718,2012-06-01,0.5107092903037832,0
87719,2012-06-01,0.3266792476348632,0
87720,2012-06-01,0.4094155462858108,0
87721,2012-06-01,0.3113492532604532,1
87722,2012-06-01,0.4691896579687526,0
87723,2012-06-01,0.2478386364208268,0
87724,2012-06-01,0.2839719778404368,0
87725,2012-06-01,0.29359713660687864,0
87726,2012-06-01,0.4196061554510522,0
87727,2012-06-01,0.367218783015907,0
87728,2012-06-01,0.4305100371071016,0
87729,2012-06-01,0.45956063134441627,1
87730,2012-06-01,0.3308288835266362,1
87731,2012-06-01,0.3154307543640957,1
87732,2012-06-01,0.28272674225169936,1
87733,2012-06-01,0.40408869795550634,0
87734,2012-06-01,0.3902199451077781,0
87735,2012-06-01,0.9325178575689642,0
87736,2012-06-01,0.2612107430584071,1
87737,2012-06-01,0.2395975155773444,1
87738,2012-06-01,0.3931777328396319,1
87739,2012-06-01,0.4068791010870166,1
87740,2012-06-01,0.35806860329869883,0
87741,2012-06-01,0.3214566282609744,0
87742,2012-06-01,0.24829895339603184,0
87743,2012-06-01,0.2663694436258535,0
87744,2012-06-01,0.9999947518684849,1
87745,2012-06-01,0.40606582599779484,1
87746,2012-06-01,0.3560409805645823,1
87747,2012-06-01,0.33896867967144967,0
87748,2012-06-01,0.33295954406725675,0
87749,2012-06-01,0.3558796460864585,1
87750,2012-06-01,0.2712466093440826,0
87751,2012-06-01,0.16568514765612893,0
87752,2012-06-01,0.3015306299000235,0
87753,2012-06-01,0.3194187838842468,1
87754,2012-06-01,0.45255939536165474,1
87755,2012-06-01,0.30971780952524136,0
87756,2012-06-01,0.246126868845161,0
87757,2012-06-01,0.3600836584494858,0
87758,2012-06-01,0.3891162474528948,0
87759,2012-06-01,0.40231054053683607,0
87760,2012-06-01,0.3240327736636877,0
87761,2012-06-01,0.32702255424829113,1
87762,2012-06-01,0.3417039792342205,1
87763,2012-06-01,0.3083279210433788,0
87764,2012-06-01,0.4208363743145386,0
87765,2012-06-01,0.2590453188214654,0
87766,2012-06-01,0.4447401947503176,0
87767,2012-06-01,0.2056407380007214,0
87768,2012-06-01,0.299349253731028,0
87769,2012-06-01,0.5580772902689894,0
87770,2012-06-01,0.3630362777570873,0
87771,2012-06-01,0.4158075219636136,0
87772,2012-06-02,0.3722042444989411,1
87773,2012-06-02,0.29447349045732496,1
87774,2012-06-02,0.4512298581276625,0
87775,2012-06-02,0.38887031688473045,0
87776,2012-06-02,0.44881414083204546,1
87777,2012-06-02,0.3290338057982523,0
87778,2012-06-02,0.39809189390256844,1
87779,2012-06-02,0.2673737263202432,0
87780,2012-06-02,0.5051817127273323,1
87781,2012-06-02,0.3253730149692111,1
87782,2012-06-02,0.28082404653878107,0
87783,2012-06-02,0.30477279328688295,1
87784,2012-06-02,0.4139353852559564,1
87785,2012-06-02,0.21635587682632368,0
87786,2012-06-02,0.31623692591391156,0
87787,2012-06-02,0.27778333342655565,0
87788,2012-06-02,0.3807576214258539,1
87789,2012-06-02,0.2926357513638046,0
87790,2012-06-02,0.5758376518926976,1
87791,2012-06-02,0.28830287594502574,0
87792,2012-06-02,0.4744800313560034,1
87793,2012-06-02,0.29520365032024926,0
87794,2012-06-02,0.38441144804576804,1
87795,2012-06-02,0.24006546051084612,0
87796,2012-06-02,0.4520431456220691,1
87797,2012-06-02,0.4041137540225151,0
87798,2012-06-02,0.3690177901046935,0
87799,2012-06-02,0.31082825519627655,0
87800,2012-06-02,0.26268050820263716,0
87801,2012-06-02,0.4133717346891796,1
87802,2012-06-02,0.2612990368273027,0
87803,2012-06-02,0.3499359141920539,0
87804,2012-06-02,0.30379301171048634,1
87805,2012-06-02,0.3228750823335984,0
87806,2012-06-02,0.4190207580358837,0
87807,2012-06-02,0.44216888340196814,1
87808,2012-06-02,0.3342038434286128,0
87809,2012-06-02,0.35295085889843364,0
87810,2012-06-02,0.27725896126532346,0
87811,2012-06-02,0.3015857237896717,0
87812,2012-06-02,0.16425398367423366,1
87813,2012-06-02,0.3795075754416903,1
87814,2012-06-02,0.28936946941395036,0
87815,2012-06-02,0.37638799983628096,0
87816,2012-06-02,0.402977743964054,0
87817,2012-06-02,0.28207838178079575,1
87818,2012-06-02,0.352882314259412,0
87819,2012-06-02,0.6453404399797884,0
87820,2012-06-02,0.21565156596937562,0
87821,2012-06-02,0.37316863841648523,1
87822,2012-06-02,0.25814803201925146,0
87823,2012-06-02,0.331632209452515,1
87824,2012-06-02,0.273525809985689,0
87825,2012-06-02,0.4697163915393965,0
87826,2012-06-02,0.3534604643957682,0
87827,2012-06-02,0.2677499478531811,0
87828,2012-06-02,0.3041169744677442,1
87829,2012-06-02,0.5089511095156529,0
87830,2012-06-02,0.16321236051551896,0
87831,2012-06-02,0.3024993344144646,0
87832,2012-06-02,0.2434274577792117,1
87833,2012-06-02,0.39377079595294273,1
87834,2012-06-02,0.31243650150417146,0
87835,2012-06-02,0.2799786752108488,1
87836,2012-06-02,0.362058447667226,0
87837,2012-06-02,0.25028341121875014,0
87838,2012-06-02,0.42299442023656614,1
87839,2012-06-02,0.8125894141121325,0
87840,2012-06-02,0.2431347014529083,0
87841,2012-06-02,0.35236523219476096,1
87842,2012-06-02,0.3331773841410716,1
87843,2012-06-02,0.23956233867571408,0
87844,2012-06-02,0.2863078976306019,0
87845,2012-06-02,0.33586190751782047,1
87846,2012-06-02,0.7844406502607906,0
87847,2012-06-02,0.1606115116951853,0
87848,2012-06-02,0.2723980676779483,0
87849,2012-06-02,0.42198664398333047,0
87850,2012-06-02,0.2559365861873195,0
87851,2012-06-02,0.46221934744642224,0
87852,2012-06-02,0.4970979493191593,0
87853,2012-06-02,0.44392816534447593,1
87854,2012-06-02,0.25244335530040835,0
87855,2012-06-02,0.23933647180130135,0
87856,2012-06-02,0.26883469398651344,1
87857,2012-06-02,0.3476816565802603,1
87858,2012-06-02,0.23227702262740524,1
87859,2012-06-02,0.2540991632090711,0
87860,2012-06-03,0.4785218529761594,1
87861,2012-06-03,0.46182473000431834,1
87862,2012-06-03,0.4984559613955554,0
87863,2012-06-03,0.2665088111953126,1
87864,2012-06-03,0.2717630429119265,0
87865,2012-06-03,0.388841699998971,1
87866,2012-06-03,0.4776523337249263,0
87867,2012-06-03,0.19551630695624098,0
87868,2012-06-03,0.26873146549434834,1
87869,2012-06-03,0.2720968549241072,0
87870,2012-06-03,0.33353079512043937,1
87871,2012-06-03,0.41416450308588776,1
87872,2012-06-03,0.2082186216668113,0
87873,2012-06-03,0.2917888249109253,0
87874,2012-06-03,0.41240964815570297,0
87875,2012-06-03,0.5067952806290292,0
87876,2012-06-03,0.28086426984346413,1
87877,2012-06-03,0.2678697945914026,1
87878,2012-06-03,0.2849442772902615,0
87879,2012-06-03,0.24051311472889123,0
87880,2012-06-03,0.25859188269278394,1
87881,2012-06-03,0.2707269426264188,0
87882,2012-06-03,0.3668548362858579,0
87883,2012-06-03,0.4905466509938076,0
87884,2012-06-03,0.21906078287683659,0
87885,2012-06-03,0.15769187354931424,1
87886,2012-06-03,0.251123857256858,0
87887,2012-06-03,0.24248855329569713,0
87888,2012-06-03,0.2904464134741771,1
87889,2012-06-03,0.40379867150982207,1
87890,2012-06-03,0.21795844774045145,0
87891,2012-06-03,0.39768617110965304,0
87892,2012-06-03,0.39377188265562085,0
87893,2012-06-03,0.2027978478142839,0
87894,2012-06-03,0.25727820951697716,1
87895,2012-06-03,0.3214799734695182,0
87896,2012-06-03,0.2729424473397185,0
87897,2012-06-03,0.34402786279464026,0
87898,2012-06-03,0.2802733719540514,0
87899,2012-06-03,0.22145217575848092,0
87900,2012-06-03,0.495967257973678,1
87901,2012-06-03,0.3212236498650074,1
87902,2012-06-03,0.2730912297588186,0
87903,2012-06-03,0.23130362406798377,0
87904,2012-06-03,0.3339219463672499,1
87905,2012-06-03,0.36539724784960387,1
87906,2012-06-03,0.3022931161236377,1
87907,2012-06-03,0.35086858678238153,1
87908,2012-06-03,0.49768921354759654,0
87909,2012-06-03,0.5255121765427696,1
87910,2012-06-03,0.29860477142195085,0
87911,2012-06-03,0.4829658127987585,1
87912,2012-06-03,0.28434482569600245,0
87913,2012-06-03,0.30460292332846456,1
87914,2012-06-03,0.3952170957545184,0
87915,2012-06-03,0.24155469097345006,0
87916,2012-06-03,0.2878187183520091,0
87917,2012-06-03,0.32799853964878517,1
87918,2012-06-03,0.22437517012030647,1
87919,2012-06-03,0.1413257112866115,0
87920,2012-06-03,0.4173371976990222,0
87921,2012-06-03,0.34767535678947326,0
87922,2012-06-03,0.2511775589784919,0
87923,2012-06-03,0.43220982527128216,1
87924,2012-06-03,0.33613908656928077,1
87925,2012-06-03,0.40846549829353873,1
87926,2012-06-03,0.3953828142046413,1
87927,2012-06-03,0.2917935352404785,0
87928,2012-06-03,0.3273983113929902,1
87929,2012-06-03,0.24070490467055794,0
87930,2012-06-03,0.2881027764331607,0
87931,2012-06-03,0.30397608223627104,1
87932,2012-06-03,0.24636477177589922,0
87933,2012-06-03,0.20381978848534701,1
87934,2012-06-03,0.28583093858273356,0
87935,2012-06-03,0.15236753460204303,0
87936,2012-06-03,0.2632407755383061,0
87937,2012-06-03,0.5225476828189659,1
87938,2012-06-03,0.33563597121102445,1
87939,2012-06-03,0.19050821632228215,1
87940,2012-06-03,0.6263845149441093,0
87941,2012-06-03,0.5538091271412351,0
87942,2012-06-03,0.37662759487002,0
87943,2012-06-03,0.20553814763984463,0
87944,2012-06-03,0.38593698912190366,0
87945,2012-06-03,0.2770930050710312,0
87946,2012-06-03,0.3003624415483442,0
87947,2012-06-03,0.3443521868813952,0
87948,2012-06-03,0.2882458543088154,0
87949,2012-06-03,0.17342248138739913,0
87950,2012-06-03,0.19452053823930746,0
87951,2012-06-03,0.283711688230231,0
87952,2012-06-03,0.3154525461676067,0
87953,2012-06-03,0.3777789980671293,1
87954,2012-06-03,0.3341812928322985,1
87955,2012-06-03,0.22610262268447112,1
87956,2012-06-03,0.23147701766890771,1
87957,2012-06-03,0.34408025371831974,0
87958,2012-06-03,0.4432282337615634,0
87959,2012-06-03,0.28538989092122297,0
87960,2012-06-03,0.22933083177824462,0
87961,2012-06-03,0.23281472163511377,0
87962,2012-06-03,0.45688631356830645,0
87963,2012-06-03,0.3623770702237499,1
87964,2012-06-03,0.476151602558783,0
87965,2012-06-03,0.31438589164234026,0
87966,2012-06-03,0.40530997787108525,1
87967,2012-06-03,0.1448197498865592,0
87968,2012-06-03,0.29206653047900855,0
87969,2012-06-03,0.36319863194031304,1
87970,2012-06-03,0.39852238042391147,0
87971,2012-06-03,0.3245758970599464,0
87972,2012-06-03,0.19446246730873917,0
87973,2012-06-03,0.3251516669508876,0
87974,2012-06-03,0.15050490816136983,0
87975,2012-06-03,0.31750998482383785,1
87976,2012-06-03,0.37712722933419834,1
87977,2012-06-03,0.3556405500741629,1
87978,2012-06-03,0.2775814946190015,0
87979,2012-06-03,0.3472325213544129,0
87980,2012-06-03,0.4820343439243725,0
87981,2012-06-03,0.1875418044379437,1
87982,2012-06-03,0.2706914746907519,0
87983,2012-06-03,0.23288510990766925,0
87984,2012-06-03,0.28583396457368987,0
87985,2012-06-03,0.20391871532810835,0
87986,2012-06-03,0.4421278434116363,1
87987,2012-06-03,0.24266856471236722,1
87988,2012-06-03,0.327688932610821,0
87989,2012-06-03,0.2546192871887344,1
87990,2012-06-03,0.39653457293573374,0
87991,2012-06-03,0.4737785790854024,1
87992,2012-06-03,0.3715896815071668,0
87993,2012-06-03,0.5223305868602898,0
87994,2012-06-03,0.30106060008839514,0
87995,2012-06-03,0.2551801451195882,1
87996,2012-06-03,0.36274996727498404,0
87997,2012-06-03,0.5068890035043955,1
87998,2012-06-03,0.22876953540850642,1
87999,2012-06-03,0.2537704691595431,0
88000,2012-06-03,0.2917278492558159,0
88001,2012-06-03,0.29759145747482296,0
88002,2012-06-03,0.20006675599884743,1
88003,2012-06-03,0.4032760250364936,1
88004,2012-06-03,0.39252379457497466,1
88005,2012-06-03,0.36665651898641904,0
88006,2012-06-03,0.2972693618458983,0
88007,2012-06-03,0.3450238763232793,0
88008,2012-06-03,0.36586871161873086,0
88009,2012-06-03,0.3242008236462132,1
88010,2012-06-03,0.28784150247665746,1
88011,2012-06-03,0.20823273323998284,0
88012,2012-06-03,0.2524376597630256,0
88013,2012-06-03,0.26282236166972506,1
88014,2012-06-03,0.20538994205200992,1
88015,2012-06-03,0.29844726346288136,1
88016,2012-06-03,0.3118096082103681,0
88017,2012-06-03,0.26850311409635724,1
88018,2012-06-03,0.4267924896117341,1
88019,2012-06-03,0.04403288265210993,0
88020,2012-06-03,0.4111453830960274,0
88021,2012-06-03,0.31643681128877593,0
88022,2012-06-03,0.43072473165826064,1
88023,2012-06-03,0.5541831460174945,1
88024,2012-06-03,0.264464401089142,0
88025,2012-06-03,0.3409393479003454,0
88026,2012-06-03,0.4160522287372793,1
88027,2012-06-03,0.35721109893673525,0
88028,2012-06-03,0.22453046291950265,0
88029,2012-06-03,0.46061429887308347,0
88030,2012-06-03,0.3630193939645807,0
88031,2012-06-03,0.11608650071131754,0
88032,2012-06-03,0.1943405929780292,0
88033,2012-06-03,0.2977991320363234,0
88034,2012-06-03,0.4043985708273123,0
88035,2012-06-03,0.33320054597162424,0
88036,2012-06-03,0.326984026899364,0
88037,2012-06-03,0.2972817422329236,0
88038,2012-06-03,0.35413564435921424,1
88039,2012-06-03,0.17532843232458187,0
88040,2012-06-03,0.4723652264468563,0
88041,2012-06-03,0.3479585316577443,1
88042,2012-06-03,0.3073634795398165,1
88043,2012-06-03,0.35537633573429406,1
88044,2012-06-03,0.5445531805147886,1
88045,2012-06-03,0.38141707016827325,0
88046,2012-06-03,0.39134287223295855,0
88047,2012-06-03,0.42172987364174874,0
88048,2012-06-03,0.314352115889459,0
88049,2012-06-03,0.25555238752652215,1
88050,2012-06-03,0.26138700486573513,0
88051,2012-06-03,0.3787828625780613,0
88052,2012-06-03,0.4076949310980699,1
88053,2012-06-03,0.4737962040165531,1
88054,2012-06-03,0.2960218562286042,0
88055,2012-06-03,0.3178916059677436,1
88056,2012-06-03,0.29817249189570133,0
88057,2012-06-03,0.22476299623197735,0
88058,2012-06-03,0.23482702259391058,0
88059,2012-06-03,0.42563135237709104,1
88060,2012-06-03,0.29529023313980846,0
88061,2012-06-03,1.9757262821789662e-05,0
88062,2012-06-03,0.2926003579519017,0
88063,2012-06-03,0.3120067453847952,0
88064,2012-06-03,0.29933335691389557,0
88065,2012-06-03,0.24393242328250803,0
88066,2012-06-03,0.2774215991811909,1
88067,2012-06-03,0.21754273754563055,0
88068,2012-06-03,0.23358998889768748,0
88069,2012-06-03,0.3592357626215112,1
88070,2012-06-03,0.30095038213660275,0
88071,2012-06-03,0.2335600632123534,1
88072,2012-06-03,0.3250380345767271,1
88073,2012-06-03,0.385961057360278,1
88074,2012-06-03,0.3899931739802512,0
88075,2012-06-03,0.34852851701857684,1
88076,2012-06-03,0.35969041745358465,0
88077,2012-06-03,0.42860135574186076,1
88078,2012-06-03,0.25277574154552035,0
88079,2012-06-03,3.1255607394440535e-05,0
88080,2012-06-03,0.494598850559533,0
88081,2012-06-03,0.28877029773138546,1
88082,2012-06-03,0.3138332762910473,1
88083,2012-06-03,0.31748114628690527,1
88084,2012-06-04,0.405104895111729,0
88085,2012-06-04,0.1948975399397179,0
88086,2012-06-04,0.26453792247822583,0
88087,2012-06-04,0.2021309415782581,0
88088,2012-06-04,0.2437846904889353,0
88089,2012-06-04,0.2053248085747029,0
88090,2012-06-04,0.2757329105366763,1
88091,2012-06-04,0.4505266240288826,1
88092,2012-06-04,0.3149166013250714,0
