,date,y_proba,y_true
88093,2012-06-04,0.4080614725430857,1
88094,2012-06-04,0.48193452519696606,1
88095,2012-06-04,0.4339703005672819,1
88096,2012-06-04,0.40086938587202253,1
88097,2012-06-04,0.4891203830831492,1
88098,2012-06-04,0.3215257395148815,0
88099,2012-06-04,0.3668818491069852,1
88100,2012-06-04,0.2701110290832922,0
88101,2012-06-04,0.36360471038089465,0
88102,2012-06-04,0.33155089987794206,1
88103,2012-06-04,0.38149912523365576,1
88104,2012-06-04,0.34201620527465426,0
88105,2012-06-04,0.18205153414996986,0
88106,2012-06-04,0.3084151482322451,1
88107,2012-06-04,0.40058957487398844,1
88108,2012-06-04,0.31639352321307523,0
88109,2012-06-04,0.2671822360383111,1
88110,2012-06-04,0.37861833501418246,1
88111,2012-06-04,0.3783304725409637,0
88112,2012-06-04,0.32850040334544284,1
88113,2012-06-04,0.2613845221104085,1
88114,2012-06-04,0.1734500188425348,1
88115,2012-06-04,0.3016373427476891,1
88116,2012-06-04,0.2110874938822991,1
88117,2012-06-04,0.512681162910396,1
88118,2012-06-04,0.33944271350135585,1
88119,2012-06-04,0.2465352846798223,0
88120,2012-06-04,0.31120366322156057,1
88121,2012-06-04,0.25416936364796433,1
88122,2012-06-04,0.2510779984940517,0
88123,2012-06-04,0.37557025040539027,1
88124,2012-06-04,0.20852210544027927,0
88125,2012-06-04,0.47429740996119923,1
88126,2012-06-04,0.3101852863151281,1
88127,2012-06-04,0.4068663026567373,1
88128,2012-06-04,0.32214933140072755,1
88129,2012-06-04,0.3115973548574514,0
88130,2012-06-04,0.3239190021489423,1
88131,2012-06-04,0.3706495470500432,1
88132,2012-06-04,0.2743101166774881,1
88133,2012-06-04,0.3233528505128245,0
88134,2012-06-04,0.3315592924819691,0
88135,2012-06-04,0.2128369332928929,1
88136,2012-06-04,0.45535983949508035,0
88137,2012-06-04,0.3926487516807378,0
88138,2012-06-04,0.32196515953114063,0
88139,2012-06-04,0.16777122023885954,0
88140,2012-06-04,0.3763814636504377,1
88141,2012-06-04,0.47364657654051934,0
88142,2012-06-04,0.43790450129040126,1
88143,2012-06-04,0.3170578152267097,0
88144,2012-06-04,0.24532039471798198,1
88145,2012-06-04,0.22167730030951827,0
88146,2012-06-04,0.460664468587783,1
88147,2012-06-04,0.36507888926384496,1
88148,2012-06-04,0.43137432439999995,0
88149,2012-06-04,0.32721070245781997,0
88150,2012-06-04,0.28381920111505926,0
88151,2012-06-04,0.3518750474041755,1
88152,2012-06-04,0.2566881888140257,0
88153,2012-06-04,0.3177399072909311,1
88154,2012-06-04,0.43334650023328425,0
88155,2012-06-04,0.1706274502549627,0
88156,2012-06-04,0.1771446256775132,1
88157,2012-06-04,0.36461181967207884,0
88158,2012-06-04,0.2744037450385172,0
88159,2012-06-04,0.30227240625801804,0
88160,2012-06-04,0.2621388099024203,1
88161,2012-06-04,0.3045299089095476,1
88162,2012-06-04,0.4226379886597143,1
88163,2012-06-04,0.29544094595094833,0
88164,2012-06-04,0.3260288699804339,0
88165,2012-06-04,0.20329556492146908,0
88166,2012-06-04,0.2287636100409501,0
88167,2012-06-04,0.39589643513996864,1
88168,2012-06-04,0.30983270140653524,0
88169,2012-06-04,0.32676716770329495,0
88170,2012-06-04,0.4308202652788055,1
88171,2012-06-04,0.24726186259400862,1
88172,2012-06-04,0.2722384540725951,1
88173,2012-06-04,0.24582282886807186,1
88174,2012-06-04,0.2513461572042569,0
88175,2012-06-04,0.29936208266203446,1
88176,2012-06-04,0.22417270389244756,0
88177,2012-06-04,0.27043336181750216,0
88178,2012-06-04,0.345136370751372,1
88179,2012-06-04,0.47720683125852703,1
88180,2012-06-04,0.3841734651905305,0
88181,2012-06-04,0.36599226292709863,1
88182,2012-06-04,0.3260251808458896,1
88183,2012-06-04,0.22924971252745605,0
88184,2012-06-04,0.2206211762031021,1
88185,2012-06-04,0.3553437513608641,0
88186,2012-06-04,0.28172121367359637,0
88187,2012-06-04,0.2724417517241007,0
88188,2012-06-04,0.24347428497960286,0
88189,2012-06-04,0.31601208533321035,0
88190,2012-06-04,0.18137657527906634,0
88191,2012-06-04,0.4525778856493495,1
88192,2012-06-04,0.2307860405518554,1
88193,2012-06-04,0.2693170132546451,1
88194,2012-06-04,0.38747485788446595,0
88195,2012-06-04,0.2672707411277363,0
88196,2012-06-04,0.3262793880504671,0
88197,2012-06-04,0.37152640955368704,1
88198,2012-06-04,0.23186549146691274,0
88199,2012-06-04,0.2508565557571851,1
88200,2012-06-04,0.22143451555802707,0
88201,2012-06-04,0.2231731573484692,0
88202,2012-06-04,0.2104380599481798,0
88203,2012-06-04,0.38328575333628384,0
88204,2012-06-04,0.43794803192975773,1
88205,2012-06-04,0.3721264756230653,0
88206,2012-06-04,0.19781669195410634,1
88207,2012-06-04,0.22840820898395428,0
88208,2012-06-04,0.36114132275733296,1
88209,2012-06-04,0.16133410453070576,0
88210,2012-06-04,0.3312643546133837,0
88211,2012-06-04,0.33278592919951455,0
88212,2012-06-04,0.29615716126598435,0
88213,2012-06-04,0.27168710690902353,0
88214,2012-06-04,0.24616131846211722,1
88215,2012-06-04,0.40102130543442827,1
88216,2012-06-04,0.3855373058739245,0
88217,2012-06-04,0.30719237257279763,1
88218,2012-06-04,0.25779837994856897,0
88219,2012-06-04,0.393841067465781,0
88220,2012-06-04,0.3619258327312846,0
88221,2012-06-04,0.34488062974996386,1
88222,2012-06-04,0.3162445121097819,0
88223,2012-06-04,0.279213630148739,1
88224,2012-06-04,0.2638671061435008,0
88225,2012-06-04,0.33506760769923466,1
88226,2012-06-04,0.44189336209624314,0
88227,2012-06-04,0.3171271181188836,0
88228,2012-06-04,0.3971166550247502,1
88229,2012-06-04,0.1464257553249091,1
88230,2012-06-04,0.2471714459908014,1
88231,2012-06-04,0.3756728688708383,0
88232,2012-06-04,0.3213559665674174,0
88233,2012-06-04,0.2927336085859332,1
88234,2012-06-04,0.27672892709749863,0
88235,2012-06-04,0.3739307736725809,0
88236,2012-06-04,0.28813891817345855,0
88237,2012-06-04,0.22758513326638902,0
88238,2012-06-04,0.33117296444690636,1
88239,2012-06-04,0.24921853107803243,0
88240,2012-06-04,0.17935610421215634,0
88241,2012-06-04,0.2766726992578749,1
88242,2012-06-04,0.8520176569980416,0
88243,2012-06-04,0.30972187389679295,0
88244,2012-06-04,0.9888453692354073,1
88245,2012-06-04,0.3277071389821937,1
88246,2012-06-04,0.4913651360115657,1
88247,2012-06-04,0.3271126990699039,0
88248,2012-06-04,0.23612633016387943,0
88249,2012-06-04,0.22116907342021064,0
88250,2012-06-04,0.39454158381956916,1
88251,2012-06-04,0.26408543394046285,1
88252,2012-06-04,0.3890387421723929,0
88253,2012-06-04,0.38031966492146657,0
88254,2012-06-04,0.31698241928414855,0
88255,2012-06-04,0.5080145427523001,0
88256,2012-06-04,0.4552622003074037,1
88257,2012-06-04,0.4823167264908545,1
88258,2012-06-04,0.382242729759446,1
88259,2012-06-04,0.13823513690172545,0
88260,2012-06-04,0.3930894674523525,0
88261,2012-06-04,0.26499786111257845,1
88262,2012-06-04,0.24661814804254567,1
88263,2012-06-04,0.30787623221116533,0
88264,2012-06-04,0.2502632999425397,0
88265,2012-06-04,0.3444893503424169,1
88266,2012-06-04,0.14141608648079615,1
88267,2012-06-04,0.19136360770828295,1
88268,2012-06-04,0.3820384100898183,1
88269,2012-06-04,0.2580024632726758,1
88270,2012-06-04,0.2692679842451396,0
88271,2012-06-04,0.25070375563963426,0
88272,2012-06-04,0.7436012000178446,0
88273,2012-06-04,0.1949551577817276,0
88274,2012-06-04,0.2593863074712589,1
88275,2012-06-04,0.38901944208712425,0
88276,2012-06-04,0.2401034747145038,0
88277,2012-06-04,0.35599931918771005,1
88278,2012-06-04,0.45786041577610587,0
88279,2012-06-04,0.3001385643258658,1
88280,2012-06-04,0.1906711056958137,0
88281,2012-06-04,0.33055483226409904,1
88282,2012-06-04,0.30921213951399207,1
88283,2012-06-04,0.29998472484865374,0
88284,2012-06-04,0.2660187129113838,1
88285,2012-06-04,0.4630292020192305,1
88286,2012-06-04,0.27251126788660396,0
88287,2012-06-04,0.36406946052821143,0
88288,2012-06-04,0.25763349581497846,1
88289,2012-06-04,0.2144875518344584,0
88290,2012-06-04,0.3864732740674052,1
88291,2012-06-04,0.32888649004405207,1
88292,2012-06-04,0.13843691115005108,0
88293,2012-06-04,0.46863821431480296,0
88294,2012-06-04,0.1751313731359641,0
88295,2012-06-04,0.33281186882235314,1
88296,2012-06-04,0.3200912201556448,1
88297,2012-06-04,0.3058201133396788,1
88298,2012-06-04,0.22808388478170458,0
88299,2012-06-04,0.3056412007212117,0
88300,2012-06-04,0.3853311823065766,1
88301,2012-06-04,0.32303331366654475,0
88302,2012-06-04,0.40856625953591563,0
88303,2012-06-04,0.32402810530494075,1
88304,2012-06-04,0.2583700124118864,0
88305,2012-06-04,0.5660132994724358,1
88306,2012-06-04,0.31568679750225803,0
88307,2012-06-04,0.34317913234086717,1
88308,2012-06-04,0.3252430601656799,0
88309,2012-06-04,0.33159306525967924,1
88310,2012-06-04,0.4434928529653225,1
88311,2012-06-04,0.4569527934674488,0
88312,2012-06-04,0.3600771010665959,1
88313,2012-06-04,0.3332833445793588,0
88314,2012-06-04,0.24322530841714457,0
88315,2012-06-04,0.1993531736088055,0
88316,2012-06-04,0.3949714382093099,1
88317,2012-06-04,0.35138798383621705,0
88318,2012-06-04,0.3780525159086269,0
88319,2012-06-04,0.42590922630151534,1
88320,2012-06-04,0.44786634589503355,1
88321,2012-06-04,0.24776030971465834,0
88322,2012-06-04,0.30264413435340265,0
88323,2012-06-04,0.4089413277330452,0
88324,2012-06-04,0.3951855289855998,0
88325,2012-06-04,0.3810676926760356,0
88326,2012-06-04,0.5112067073923913,1
88327,2012-06-04,0.4215948710829356,1
88328,2012-06-04,0.2674080864282495,0
88329,2012-06-04,0.29437931655523686,0
88330,2012-06-04,0.4096626857649003,1
88331,2012-06-04,0.3188367777364493,0
88332,2012-06-04,0.4456856929869521,0
88333,2012-06-04,0.19341967608989272,1
88334,2012-06-04,0.18849637997017052,0
88335,2012-06-04,0.3631419285451443,0
88336,2012-06-04,0.24762326947813135,1
88337,2012-06-04,0.23055875845335916,0
88338,2012-06-04,0.4908207672231119,1
88339,2012-06-04,0.3545040221696806,1
88340,2012-06-04,0.4061463282816606,0
88341,2012-06-04,0.34229046194253826,1
88342,2012-06-04,0.2880501751423998,0
88343,2012-06-04,0.31816124634974347,0
88344,2012-06-04,0.4471255355650264,1
88345,2012-06-04,0.31701290823449874,1
88346,2012-06-04,0.8738969068083945,1
88347,2012-06-04,0.3859089205808818,1
88348,2012-06-04,0.3561216622912642,0
88349,2012-06-04,0.26820783228384837,0
88350,2012-06-04,0.32040824833648857,1
88351,2012-06-04,0.2775002566199574,0
88352,2012-06-04,0.47669508901343216,1
88353,2012-06-04,0.25796100853920495,1
88354,2012-06-04,0.3338938078447815,0
88355,2012-06-04,0.3255031354210938,1
88356,2012-06-04,0.3454733133158225,0
88357,2012-06-04,0.2963507259703334,0
88358,2012-06-04,0.5274806709567608,0
88359,2012-06-04,0.20431765659047055,1
88360,2012-06-04,0.3391973842168479,1
88361,2012-06-04,0.5017452552298843,1
88362,2012-06-04,0.36312712511684875,1
88363,2012-06-04,0.25023015551672995,0
88364,2012-06-04,0.2747442456431167,0
88365,2012-06-04,0.49643723263839534,0
88366,2012-06-04,0.3097546721744271,1
88367,2012-06-04,0.29278217058399686,0
88368,2012-06-04,0.2888774000886233,0
88369,2012-06-04,0.2932186382681211,0
88370,2012-06-04,0.2578057616926832,1
88371,2012-06-04,0.4700225479947839,1
88372,2012-06-04,0.2860869015368023,0
88373,2012-06-04,0.1381178347736966,1
88374,2012-06-04,0.33163529333250136,0
88375,2012-06-04,0.4016242859802411,0
88376,2012-06-04,0.25033892018280635,1
88377,2012-06-04,0.3483273446812114,1
88378,2012-06-04,0.18824690762772928,1
88379,2012-06-04,0.4230768528382967,1
88380,2012-06-04,0.32659976033511556,0
88381,2012-06-04,0.2987647779553399,0
88382,2012-06-04,0.33153273439902337,0
88383,2012-06-04,0.33622871360655326,0
88384,2012-06-04,0.36036607934867815,1
88385,2012-06-04,0.2907903609772732,1
88386,2012-06-04,0.27705829319565567,0
88387,2012-06-04,0.17950953901753136,0
88388,2012-06-04,0.21157001653167626,0
88389,2012-06-04,0.4693019631732862,0
88390,2012-06-04,0.3292603402345439,0
88391,2012-06-04,0.3461680286724241,0
88392,2012-06-04,0.3733710563779315,0
88393,2012-06-04,0.3405640685141434,0
88394,2012-06-04,0.2114731321706387,0
88395,2012-06-04,0.2326892434996975,0
88396,2012-06-04,0.32862448473129685,0
88397,2012-06-04,0.38407191001037305,0
88398,2012-06-04,0.34904616908338393,0
88399,2012-06-04,0.2957391015161887,0
88400,2012-06-04,0.2687044187270338,0
88401,2012-06-04,0.38935301765504005,0
88402,2012-06-04,0.4049690454773782,0
88403,2012-06-04,0.3557950114748324,0
88404,2012-06-04,0.28778741075507663,0
88405,2012-06-04,0.3623559166349201,0
88406,2012-06-04,0.15139993135956115,0
88407,2012-06-04,0.4001677484444912,0
88408,2012-06-04,0.5574511704911128,0
88409,2012-06-04,0.33216548819473085,0
88410,2012-06-04,0.28481139976294917,0
88411,2012-06-04,0.3555868409391897,0
88412,2012-06-04,0.30050588899757424,1
88413,2012-06-04,0.314240155955459,1
88414,2012-06-04,0.43473017131418584,0
88415,2012-06-04,0.24266009180982034,0
88416,2012-06-04,0.31832986945707675,0
88417,2012-06-04,0.25582343833015486,0
88418,2012-06-04,0.44420462526237037,0
88419,2012-06-04,0.40561110994672217,1
88420,2012-06-04,0.2567449488916393,0
88421,2012-06-04,0.21572411500654234,0
88422,2012-06-04,0.3122203217244495,1
88423,2012-06-04,0.34733857389130135,0
88424,2012-06-04,0.31565748738290306,0
88425,2012-06-04,0.3137551711778201,0
88426,2012-06-04,0.3123490160527486,0
88427,2012-06-04,0.3677237902418567,1
88428,2012-06-04,0.4071003332620305,1
88429,2012-06-04,0.28260901418993567,0
88430,2012-06-04,0.3925099643331253,0
88431,2012-06-04,0.31096143500321066,1
88432,2012-06-04,0.33688392453483534,0
88433,2012-06-04,0.29040528194655196,0
88434,2012-06-04,0.4576954865823996,0
88435,2012-06-04,0.42332617917588355,1
88436,2012-06-05,0.9905393940933208,0
88437,2012-06-05,0.6328055528253241,0
88438,2012-06-05,0.4695489418075703,0
88439,2012-06-05,0.3804347252075602,0
88440,2012-06-05,0.2688015092352756,0
88441,2012-06-05,0.3551910395191867,0
88442,2012-06-05,0.19947192893168192,1
88443,2012-06-05,0.21015065571865568,0
88444,2012-06-05,0.3687174871082336,0
88445,2012-06-05,0.2823501352278675,0
88446,2012-06-05,0.24830000365081423,0
88447,2012-06-05,0.5252514537431154,0
88448,2012-06-06,0.2552171093430404,0
88449,2012-06-06,0.35513424473060873,0
88450,2012-06-06,0.2137463391245504,1
88451,2012-06-06,0.26230962233349014,1
88452,2012-06-06,0.24281969035668016,0
88453,2012-06-06,0.3367620238472307,1
88454,2012-06-06,0.3853537151487967,0
88455,2012-06-06,0.321802641040796,0
88456,2012-06-06,0.269674462389895,0
88457,2012-06-06,0.2476840389678397,0
88458,2012-06-06,0.39631421767065117,0
88459,2012-06-06,0.2145906710255064,0
88460,2012-06-06,0.46133089417944023,1
88461,2012-06-06,0.5595494289791455,1
88462,2012-06-06,0.013380385961924205,0
88463,2012-06-06,0.2085597842191188,0
88464,2012-06-06,0.48700911282053394,1
88465,2012-06-06,0.25750568945840974,0
88466,2012-06-06,0.3362967518251346,0
88467,2012-06-06,0.3361240237421556,0
88468,2012-06-06,0.4158825991428565,1
88469,2012-06-06,0.14144337614424524,0
88470,2012-06-06,0.2564194825315033,1
88471,2012-06-06,0.2580253554235931,1
88472,2012-06-06,0.32655526701047344,1
88473,2012-06-06,0.47950214196524343,0
88474,2012-06-06,0.20431390528906096,1
88475,2012-06-06,0.4014410878628582,1
88476,2012-06-06,0.6813504475605339,1
88477,2012-06-06,0.3001932962620227,0
88478,2012-06-06,0.545620651373164,1
88479,2012-06-06,0.3561702324969475,0
88480,2012-06-06,0.272339865012335,1
88481,2012-06-06,0.33378843488604665,0
88482,2012-06-06,0.45715324805735935,1
88483,2012-06-06,0.24316639452770628,0
88484,2012-06-06,0.3771126553215158,0
88485,2012-06-06,0.21323829366823224,0
88486,2012-06-06,0.2630207623779879,0
88487,2012-06-06,0.37079203728143834,0
88488,2012-06-06,0.30435337610073515,0
88489,2012-06-06,0.25364083666778797,1
88490,2012-06-06,0.34851620885614704,0
88491,2012-06-06,0.3991037775938572,1
88492,2012-06-06,0.27597341090086874,1
88493,2012-06-06,0.22844606622290264,0
88494,2012-06-06,0.3350570526032162,0
88495,2012-06-06,0.41158725157302345,1
88496,2012-06-06,0.37122369076519945,1
88497,2012-06-06,0.20673436245003787,1
88498,2012-06-06,0.2913105338762087,0
88499,2012-06-06,0.34186117999225213,1
88500,2012-06-06,0.2785239440519419,0
88501,2012-06-06,0.2575321389669339,1
88502,2012-06-06,0.933026229382422,0
88503,2012-06-06,0.2502880351262778,0
88504,2012-06-06,0.4953719841098348,0
88505,2012-06-06,0.20187232587856468,0
88506,2012-06-06,0.9980453140828229,0
88507,2012-06-06,0.4318881514354716,0
88508,2012-06-06,0.49282253418221716,0
88509,2012-06-06,0.26232719630163404,0
88510,2012-06-06,0.25699279347204396,0
88511,2012-06-06,0.10396340017785641,1
88512,2012-06-06,0.2534291300695586,1
88513,2012-06-06,0.5270148036768928,1
88514,2012-06-06,0.2717880703552332,0
88515,2012-06-06,0.3084739775255754,0
88516,2012-06-06,0.484853486009597,1
88517,2012-06-06,0.41443374164421115,1
88518,2012-06-06,0.237725494352902,1
88519,2012-06-06,0.20858804474217388,1
88520,2012-06-06,0.3004920008167866,0
88521,2012-06-06,0.31781219377851594,1
88522,2012-06-06,0.34940156046182125,0
88523,2012-06-06,0.2880128183251169,1
88524,2012-06-06,0.3761496811949507,1
88525,2012-06-06,0.39929770174728896,1
88526,2012-06-06,0.4500686186300747,0
88527,2012-06-06,0.23115908024551896,1
88528,2012-06-06,0.3643015103755291,1
88529,2012-06-06,0.32061163770925394,0
88530,2012-06-06,0.2703435914442687,0
88531,2012-06-06,0.32527236898783046,1
88532,2012-06-06,0.2875568497683778,1
88533,2012-06-06,0.21845406913008591,0
88534,2012-06-06,0.1854314990526572,0
88535,2012-06-06,0.3572582659451121,0
88536,2012-06-06,0.3069852848517339,1
88537,2012-06-06,0.40259305581578997,1
88538,2012-06-06,0.25643702816696423,1
88539,2012-06-06,0.3827503840061186,0
88540,2012-06-06,0.3127786781683666,0
88541,2012-06-06,0.2056591849672735,0
88542,2012-06-06,0.29362445664899645,0
88543,2012-06-06,0.5121539766829777,0
88544,2012-06-06,0.2929807548551023,0
88545,2012-06-06,0.3134284664540297,1
88546,2012-06-06,0.37735494353052457,1
88547,2012-06-06,0.2501419786836873,0
88548,2012-06-07,0.2695876439484845,1
88549,2012-06-07,0.16062948705112443,0
88550,2012-06-07,0.22921385183380652,1
88551,2012-06-07,0.9623363295243014,1
88552,2012-06-07,0.2921619238319594,1
88553,2012-06-07,0.21351079940431952,1
88554,2012-06-07,0.3189534140530494,1
88555,2012-06-07,0.21369966360009388,0
88556,2012-06-07,0.39105965489390276,0
88557,2012-06-07,0.4246367164237041,0
88558,2012-06-07,0.2336695187653297,0
88559,2012-06-07,0.5143193289220611,1
88560,2012-06-07,0.2822687643122432,1
88561,2012-06-07,0.3756241717571041,0
88562,2012-06-07,0.3727391477366505,1
88563,2012-06-07,0.2598020423576748,1
88564,2012-06-07,0.29293915062987713,0
88565,2012-06-07,0.3538896152386919,1
88566,2012-06-07,0.28539424129236135,1
88567,2012-06-07,0.42422668753734144,1
88568,2012-06-07,0.36705288690821014,0
88569,2012-06-07,0.23045612828256276,0
88570,2012-06-07,0.3004018311569619,1
88571,2012-06-07,0.3136916075492619,0
88572,2012-06-07,0.3693555005632308,1
88573,2012-06-07,0.2351169329077523,0
88574,2012-06-07,0.3876097208842367,0
88575,2012-06-07,0.2588460635780995,0
88576,2012-06-07,0.30588830873436346,0
88577,2012-06-07,0.3233512053608735,0
88578,2012-06-07,0.23056188728421587,0
88579,2012-06-07,0.2018708439929544,0
88580,2012-06-07,0.3427371165805678,0
88581,2012-06-07,0.20173983263323758,0
88582,2012-06-07,0.37542139080263853,0
88583,2012-06-07,0.3265928853348841,0
88584,2012-06-07,0.21264470387884798,0
88585,2012-06-07,0.4188121300858955,1
88586,2012-06-07,0.2922246917153947,0
88587,2012-06-07,0.30595382081699785,0
88588,2012-06-07,0.37408847281969143,1
88589,2012-06-07,0.5298419634443968,0
88590,2012-06-07,0.4573673659676596,1
88591,2012-06-07,0.3494608423214165,0
88592,2012-06-07,0.24156509328582954,0
88593,2012-06-07,0.19078355693020058,1
88594,2012-06-07,0.3365082721630729,0
88595,2012-06-07,0.3957794051687015,1
88596,2012-06-07,0.4766100447702814,1
88597,2012-06-07,0.4149526801382827,1
88598,2012-06-07,0.28215984701000274,0
88599,2012-06-07,0.35176404948610834,0
88600,2012-06-07,0.23066571662114776,0
88601,2012-06-07,0.17790501092801267,0
88602,2012-06-07,0.2247964087550744,0
88603,2012-06-07,0.41566767926518994,0
88604,2012-06-07,0.30461896517411796,0
88605,2012-06-07,0.3779133393807747,0
88606,2012-06-07,0.300116869724803,1
88607,2012-06-07,0.2545289742188989,1
88608,2012-06-07,0.3082150181042965,0
88609,2012-06-07,0.31542774713529276,0
88610,2012-06-07,0.2908385521303364,1
88611,2012-06-07,0.23337029850310675,0
88612,2012-06-07,0.25315331103759775,0
88613,2012-06-07,0.3752181804545533,1
88614,2012-06-07,0.3369608664847653,1
88615,2012-06-07,0.32993882173111355,1
88616,2012-06-07,0.3799419567950672,0
88617,2012-06-07,0.16026075624347122,0
88618,2012-06-07,0.48627376585629994,0
88619,2012-06-07,0.38176043054187814,0
88620,2012-06-07,0.5360455832388165,0
88621,2012-06-07,0.4313084214457124,1
88622,2012-06-07,0.3709731445658313,0
88623,2012-06-07,0.3792194601603158,1
88624,2012-06-07,0.26002363284161295,1
88625,2012-06-07,0.38709806282942943,0
88626,2012-06-07,0.24506765581768578,1
88627,2012-06-07,0.2259746614141478,1
88628,2012-06-07,0.10387593179256278,0
88629,2012-06-07,0.31372772032630486,1
88630,2012-06-07,0.3537219988214715,0
88631,2012-06-07,0.28320381340120876,0
88632,2012-06-07,0.2948116748174031,0
88633,2012-06-07,0.2672539173911988,0
88634,2012-06-07,0.21987012118097723,0
88635,2012-06-07,0.3493784205546783,0
88636,2012-06-07,0.3709238249464586,1
88637,2012-06-07,0.5253241725497179,0
88638,2012-06-07,0.2785205559128931,0
88639,2012-06-07,0.3802777457317143,0
88640,2012-06-07,0.43713038653718994,1
88641,2012-06-07,0.13378148941687779,1
88642,2012-06-07,0.29010001006535135,0
88643,2012-06-07,0.4677807394772173,1
88644,2012-06-07,0.31129157107488803,1
88645,2012-06-07,0.2593139539999974,1
88646,2012-06-07,0.3495524052773923,0
88647,2012-06-07,0.27437877214554385,1
88648,2012-06-07,0.32638747062185985,0
88649,2012-06-07,0.3114235871174178,0
88650,2012-06-07,0.24525087623257388,1
88651,2012-06-07,0.25113788941064297,0
88652,2012-06-08,0.43937436353058984,0
88653,2012-06-08,0.31046081879694726,0
88654,2012-06-08,0.24340540164635874,1
88655,2012-06-08,0.3928405492655398,0
88656,2012-06-08,0.35777586747219015,0
88657,2012-06-08,0.36833410092666125,0
88658,2012-06-08,0.5265273194684856,1
88659,2012-06-08,0.3937936919108769,1
88660,2012-06-08,0.2818390934890976,0
88661,2012-06-08,0.3530150570235941,1
88662,2012-06-08,0.3051907473603887,0
88663,2012-06-08,0.24693927821392522,1
88664,2012-06-08,0.3015235081210994,0
88665,2012-06-08,0.29093468581602994,1
88666,2012-06-08,0.5118238308019918,1
88667,2012-06-08,0.2631281500317398,0
88668,2012-06-08,0.4421444136482437,0
88669,2012-06-08,0.4757873039093378,1
88670,2012-06-08,0.3833244073914983,1
88671,2012-06-08,0.2578509418980351,0
88672,2012-06-08,0.3319355905853106,0
88673,2012-06-08,0.34486444274452316,1
88674,2012-06-08,0.35669361738168043,0
88675,2012-06-08,0.25676966390735856,0
88676,2012-06-08,0.36682938313631486,0
88677,2012-06-08,0.41777886977068657,0
88678,2012-06-08,0.3727960128137505,0
88679,2012-06-08,0.319439391060649,0
88680,2012-06-08,0.20820384371824996,1
88681,2012-06-08,0.26883086346753987,0
88682,2012-06-08,0.3390079447730581,0
88683,2012-06-08,0.28150597254023696,1
88684,2012-06-08,0.5694367867020261,0
88685,2012-06-08,0.26827035568416446,0
88686,2012-06-08,0.4102264042710886,1
88687,2012-06-08,0.23552873001806224,0
88688,2012-06-08,0.22674941968391762,0
88689,2012-06-08,0.9349065361170965,1
88690,2012-06-08,0.3106149454571042,0
88691,2012-06-08,0.19229125637741734,0
88692,2012-06-08,0.49922030880431567,1
88693,2012-06-08,0.3219476976560622,0
88694,2012-06-08,0.27712267732072143,0
88695,2012-06-08,0.1641307471045502,1
88696,2012-06-08,0.3812017892027834,1
88697,2012-06-08,0.24548466349892414,0
88698,2012-06-08,0.2926047573649758,0
88699,2012-06-08,0.30710937066370503,0
88700,2012-06-08,0.3208425401113294,0
88701,2012-06-08,0.33538095417387204,0
88702,2012-06-08,0.21018792385659263,0
88703,2012-06-08,0.3860335796860989,1
88704,2012-06-08,0.38786295663777365,0
88705,2012-06-08,0.3195651672700673,1
88706,2012-06-08,0.46216551546152634,1
88707,2012-06-08,0.3051066769677764,0
88708,2012-06-08,0.3083455796242987,0
88709,2012-06-08,0.18329132340478452,1
88710,2012-06-08,0.3214977113862759,0
88711,2012-06-08,0.35594367262642346,1
88712,2012-06-08,0.24220424952615535,1
88713,2012-06-08,0.35764699379548026,0
