,date,y_proba,y_true
89337,2012-06-12,0.37335680515213227,1
89338,2012-06-12,0.2557419618396313,0
89339,2012-06-12,0.39614234028692935,1
89340,2012-06-12,0.3792386733000229,0
89341,2012-06-12,0.3135409599628075,0
89342,2012-06-12,0.5660409095910944,1
89343,2012-06-12,0.4276996641269765,0
89344,2012-06-12,0.25944598062654833,0
89345,2012-06-12,0.36999709457099034,1
89346,2012-06-12,0.46033822040619926,1
89347,2012-06-12,0.45948388822061564,0
89348,2012-06-12,0.333354054373683,1
89349,2012-06-12,0.31226106673920656,0
89350,2012-06-12,0.21763268254962426,1
89351,2012-06-12,0.23171735363855472,0
89352,2012-06-12,0.3323991323700822,1
89353,2012-06-12,0.27368745737577943,0
89354,2012-06-12,0.31704198819338797,0
89355,2012-06-12,0.39131846005464677,0
89356,2012-06-12,0.3448742055310398,0
89357,2012-06-12,0.2288982674167592,0
89358,2012-06-12,0.415313794397649,1
89359,2012-06-12,0.29192074155251424,0
89360,2012-06-12,0.22594637186671304,1
89361,2012-06-12,0.25947373100192345,0
89362,2012-06-12,0.3299288086344904,0
89363,2012-06-12,0.41440513044603966,1
89364,2012-06-12,0.35793611756477534,1
89365,2012-06-12,0.3140812458542434,1
89366,2012-06-12,0.25535970978053707,1
89367,2012-06-12,0.3227332574558377,1
89368,2012-06-12,0.229045016232706,1
89369,2012-06-12,0.16508283826404413,0
89370,2012-06-12,0.3037770443793394,0
89371,2012-06-12,0.3137858957592842,0
89372,2012-06-12,0.3324523077572452,0
89373,2012-06-12,0.20481642133070205,1
89374,2012-06-12,0.1828312682542151,0
89375,2012-06-12,0.34684453696560896,0
89376,2012-06-12,0.38334319296630187,1
89377,2012-06-12,0.3478641909895092,0
89378,2012-06-12,0.35986286830581604,1
89379,2012-06-12,0.3645214754856143,1
89380,2012-06-12,0.26477008488688986,0
89381,2012-06-12,0.2400375919755489,1
89382,2012-06-12,0.4864133275725792,0
89383,2012-06-12,0.32122857091945395,1
89384,2012-06-12,0.3593263814012838,0
89385,2012-06-12,0.3502829792444957,1
89386,2012-06-12,0.35657117239880576,0
89387,2012-06-12,0.5202463571287872,0
89388,2012-06-12,0.1743423700229312,0
89389,2012-06-12,0.08150956830868733,0
89390,2012-06-12,0.39884577944804034,0
89391,2012-06-12,0.2475729154867597,0
89392,2012-06-12,0.315802056428103,1
89393,2012-06-12,0.39218749586104334,1
89394,2012-06-12,0.3572217373443303,0
89395,2012-06-12,0.16468651428226472,0
89396,2012-06-12,0.40812615334316166,0
89397,2012-06-12,0.3098717271385514,1
89398,2012-06-12,0.18377994373807005,1
89399,2012-06-12,0.36903485136058595,1
89400,2012-06-12,0.23388995128979667,1
89401,2012-06-12,0.9126933932120166,1
89402,2012-06-12,0.2150878703707154,0
89403,2012-06-12,0.29679304255212813,0
89404,2012-06-12,0.2947662291372454,0
89405,2012-06-12,0.33350258017543566,1
89406,2012-06-12,0.246755938703695,0
89407,2012-06-12,0.3947919350201314,0
89408,2012-06-12,0.26591265880343545,0
89409,2012-06-12,0.2814979434795304,1
89410,2012-06-12,0.2417264856314316,0
89411,2012-06-12,0.25075374896652214,0
89412,2012-06-12,0.3982549179494303,1
89413,2012-06-12,0.33313369492818085,0
89414,2012-06-12,0.4084615831077213,0
89415,2012-06-12,0.2678442572834893,0
89416,2012-06-12,0.21747580307009665,0
89417,2012-06-12,0.4946632452727408,0
89418,2012-06-12,0.47202797857914386,1
89419,2012-06-12,0.411128226277385,1
89420,2012-06-12,0.2588561187757427,0
89421,2012-06-12,0.27921130064834193,1
89422,2012-06-12,0.3843684810079629,1
89423,2012-06-12,0.413662704730954,0
89424,2012-06-12,0.2606129752961708,0
89425,2012-06-12,0.36072022079974236,0
89426,2012-06-12,0.4944571086361177,1
89427,2012-06-12,0.30725928060441493,0
89428,2012-06-12,0.2718230411724384,0
89429,2012-06-12,0.2537810213340681,0
89430,2012-06-12,0.34880228643819755,0
89431,2012-06-12,0.2424119016365186,0
89432,2012-06-12,0.360987049729425,0
89433,2012-06-12,0.2669012527188497,0
89434,2012-06-12,0.3608285990642479,1
89435,2012-06-12,0.28977693906223795,0
89436,2012-06-12,0.2775704587522739,0
89437,2012-06-12,0.32176703979633003,0
89438,2012-06-12,0.3340635918640486,1
89439,2012-06-12,0.6872344265272751,1
89440,2012-06-12,0.2914384725068225,0
89441,2012-06-12,0.3733333319981235,1
89442,2012-06-12,0.39118911723140193,0
89443,2012-06-12,0.37289198991263295,0
89444,2012-06-12,7.034509777982427e-05,0
89445,2012-06-12,0.25761368268834656,0
89446,2012-06-12,0.7253501628231406,1
89447,2012-06-12,0.3624084523647264,1
89448,2012-06-12,0.22731450208607962,1
89449,2012-06-12,0.33920849114257623,1
89450,2012-06-12,0.34541877778862407,0
89451,2012-06-12,0.9604534414005276,1
89452,2012-06-12,0.31259287628392474,1
89453,2012-06-12,0.30170854667915564,0
89454,2012-06-12,0.3930589632804307,0
89455,2012-06-12,0.4380757579601278,1
89456,2012-06-12,0.3584190795456726,0
89457,2012-06-12,0.43379680727082787,0
89458,2012-06-12,0.6497782465652667,1
89459,2012-06-12,0.41332141656154153,0
89460,2012-06-12,0.25754682722896655,0
89461,2012-06-12,0.2812027122620936,0
89462,2012-06-13,0.38703072750501993,1
89463,2012-06-13,0.43519338974964855,1
89464,2012-06-13,0.5074759946003916,1
89465,2012-06-13,0.301646327547716,1
89466,2012-06-13,0.43373477868293553,0
89467,2012-06-13,0.2627711962921395,1
89468,2012-06-13,0.4398568978391449,0
89469,2012-06-13,0.4296612821924228,1
89470,2012-06-13,0.46516536741175807,1
89471,2012-06-13,0.3035470827330749,0
89472,2012-06-13,0.2920100353890251,0
89473,2012-06-13,0.2540648386393329,0
89474,2012-06-13,0.42269146249367684,0
89475,2012-06-13,0.29651286939199156,0
89476,2012-06-13,0.29460774772159254,0
89477,2012-06-13,0.4369887830616749,0
89478,2012-06-13,0.38395794657660187,1
89479,2012-06-13,0.2929036917024142,0
89480,2012-06-13,0.40393800703907284,0
89481,2012-06-13,0.7049449642289433,0
89482,2012-06-13,0.402758916922883,1
89483,2012-06-13,0.3091407352754329,0
89484,2012-06-13,0.25897552175598854,0
89485,2012-06-13,0.35211074318776187,0
89486,2012-06-13,0.30738082962153235,1
89487,2012-06-13,0.21581672459423923,0
89488,2012-06-13,0.45579149337001784,0
89489,2012-06-13,0.316773195485504,0
89490,2012-06-13,0.37758624403909224,1
89491,2012-06-13,0.9920630364213002,1
89492,2012-06-13,0.3628375815286426,1
89493,2012-06-13,0.23826430354466366,0
89494,2012-06-13,0.41769186289943094,1
89495,2012-06-13,0.24317508520565834,0
89496,2012-06-13,0.3719422197274757,0
89497,2012-06-13,0.4711210422393671,1
89498,2012-06-13,0.3491533144988169,1
89499,2012-06-13,0.47334357283317313,0
89500,2012-06-13,0.34178808550712836,1
89501,2012-06-13,0.4188748262015586,0
89502,2012-06-13,0.45704158449901583,1
89503,2012-06-13,0.28017723766026637,0
89504,2012-06-13,0.35767860386297534,0
89505,2012-06-13,0.315058862711613,0
89506,2012-06-13,0.18224859607823451,0
89507,2012-06-13,0.34066700368112524,1
89508,2012-06-13,0.18057001408854884,0
89509,2012-06-13,0.28430751770402585,0
89510,2012-06-13,0.48345766674403085,0
89511,2012-06-13,0.2975041187473485,1
89512,2012-06-13,0.3417166284063837,0
89513,2012-06-13,0.3072022981206641,0
89514,2012-06-13,0.3379743577721151,0
89515,2012-06-13,0.30995687688268886,0
89516,2012-06-13,0.24983634088755252,0
89517,2012-06-13,0.287377327882141,1
89518,2012-06-13,0.5388602296696196,1
89519,2012-06-13,0.45696842098641866,1
89520,2012-06-13,0.4117216961052729,1
89521,2012-06-13,0.37969517209114817,0
89522,2012-06-13,0.2987337659601273,0
89523,2012-06-13,0.3038662961806099,1
89524,2012-06-13,0.411758544013402,0
89525,2012-06-13,0.30623012972521857,0
89526,2012-06-13,0.32887699391815545,1
89527,2012-06-13,0.25559044619192073,1
89528,2012-06-13,0.41684723708760535,0
89529,2012-06-13,0.47583278838973875,0
89530,2012-06-13,0.2637226079683999,1
89531,2012-06-13,0.2567479693008004,0
89532,2012-06-13,0.39681635391826536,0
89533,2012-06-13,0.28195045883639125,1
89534,2012-06-13,0.1893406804910037,1
89535,2012-06-13,0.18777896410787379,0
89536,2012-06-13,0.36453686734904917,1
89537,2012-06-13,0.4330656623625325,1
89538,2012-06-13,0.29491326824015807,0
89539,2012-06-13,0.6014596589176333,0
89540,2012-06-13,0.22093541325883082,0
89541,2012-06-13,0.3899353098813259,0
89542,2012-06-13,0.23969001054747308,0
89543,2012-06-13,0.33582050428920757,0
89544,2012-06-13,0.4403422272136578,1
89545,2012-06-13,0.27888564251982917,0
89546,2012-06-13,0.4181668396756563,0
89547,2012-06-13,0.3214339790728506,0
89548,2012-06-13,0.21614649316655685,0
89549,2012-06-13,0.32713920416969267,1
89550,2012-06-13,0.41729317351411976,0
89551,2012-06-13,0.3771909017907887,0
89552,2012-06-13,0.25228449163233024,0
89553,2012-06-13,0.2687009712827869,0
89554,2012-06-13,0.5127050229383486,1
89555,2012-06-13,0.37686977222645507,1
89556,2012-06-13,0.2766960833957861,1
89557,2012-06-13,0.33926729823424884,1
89558,2012-06-13,0.2924415609077292,1
89559,2012-06-13,0.3081117548272543,0
89560,2012-06-13,0.17861979923269206,0
89561,2012-06-13,0.32841028264417627,1
89562,2012-06-13,0.25516004320553504,1
89563,2012-06-13,0.32627373557209194,0
89564,2012-06-13,0.4853345461502674,0
89565,2012-06-13,0.30877455800487585,1
89566,2012-06-13,0.25063949583913697,0
89567,2012-06-13,0.2768031242182844,1
89568,2012-06-13,0.4553786331744638,1
89569,2012-06-13,0.31271296503423474,0
89570,2012-06-13,0.2958049592836367,1
89571,2012-06-13,0.42310393098333565,1
89572,2012-06-13,0.24998463936099583,1
89573,2012-06-13,0.1478352873441757,1
89574,2012-06-13,0.40508619779347604,0
89575,2012-06-13,0.10123566006150711,0
89576,2012-06-13,0.3531682864564991,0
89577,2012-06-13,0.30000201153604905,0
89578,2012-06-13,0.4067031139999609,0
89579,2012-06-13,0.3641470940462647,0
89580,2012-06-13,0.2519456831102141,0
89581,2012-06-13,0.4439144582409313,1
89582,2012-06-13,0.41093974673538636,1
89583,2012-06-13,0.2937092411962328,0
89584,2012-06-13,0.2485738020842104,0
89585,2012-06-13,0.2803173164648954,1
89586,2012-06-13,0.4438758219701467,0
89587,2012-06-13,0.2593992679991562,0
89588,2012-06-13,0.406767165584216,1
89589,2012-06-13,0.33422876180872385,0
89590,2012-06-13,0.5651172759936529,1
89591,2012-06-13,0.3028221908799562,1
89592,2012-06-13,0.2575070397084689,0
89593,2012-06-13,0.2876177991861513,0
89594,2012-06-13,0.30301750469507555,0
89595,2012-06-13,0.3189304726388997,0
89596,2012-06-13,0.3212683245490126,0
89597,2012-06-13,0.1547075772835628,1
89598,2012-06-13,0.30405368111025133,0
89599,2012-06-13,0.3249281710980919,1
89600,2012-06-13,0.428979676020246,1
89601,2012-06-13,0.24336816178954754,0
89602,2012-06-13,0.3447840602649671,0
89603,2012-06-13,0.3972541406911202,0
89604,2012-06-13,0.3272714041546661,0
89605,2012-06-13,0.34402428100824567,0
89606,2012-06-14,0.1872745125411132,1
89607,2012-06-14,0.28383757870012466,0
89608,2012-06-14,0.25455035399178716,1
89609,2012-06-14,0.34240181157097865,0
89610,2012-06-14,0.3208251834521949,0
89611,2012-06-14,0.32728386253703173,0
89612,2012-06-14,0.32191548638141676,0
89613,2012-06-14,0.31498263113419717,1
89614,2012-06-14,0.25426377396573474,0
89615,2012-06-14,0.5846867724506121,1
89616,2012-06-14,0.2670929270247017,1
89617,2012-06-14,0.38035526408404496,1
89618,2012-06-14,0.29484450829055353,0
89619,2012-06-14,0.2485187131873579,1
89620,2012-06-14,0.36781557271338916,0
89621,2012-06-14,0.24193540972222013,0
89622,2012-06-14,0.276892350544392,0
89623,2012-06-14,0.2721987385535736,0
89624,2012-06-14,0.38709339440136153,0
89625,2012-06-14,0.36523394327253367,0
89626,2012-06-14,0.004639417628497985,0
89627,2012-06-14,0.1393368796517729,1
89628,2012-06-14,0.31507861811840193,1
89629,2012-06-14,0.4739684984739534,1
89630,2012-06-14,0.2991037789143044,1
89631,2012-06-14,0.2833249206804624,0
89632,2012-06-14,0.39063087817198133,1
89633,2012-06-14,0.3517548075756189,1
89634,2012-06-14,0.3969299064542263,1
89635,2012-06-14,0.33069527595830983,0
89636,2012-06-14,0.3236684174258597,1
89637,2012-06-14,0.40032008207429326,0
89638,2012-06-14,0.32763087150753784,0
89639,2012-06-14,0.6512675184126311,0
89640,2012-06-14,0.37343471004134043,0
89641,2012-06-14,0.24416589133617458,1
89642,2012-06-14,0.34270002670369415,0
89643,2012-06-14,0.3754785317760909,1
89644,2012-06-14,0.4147018018586406,1
89645,2012-06-14,0.30987599886573136,0
89646,2012-06-14,0.34531447653441444,1
89647,2012-06-14,0.3003340543618425,1
89648,2012-06-14,0.3378960315967068,0
89649,2012-06-14,0.32046710337442996,1
89650,2012-06-14,0.2973261447560605,1
89651,2012-06-14,0.27053513145161967,0
89652,2012-06-14,0.2232967875083604,0
89653,2012-06-14,0.3985851441255233,0
89654,2012-06-14,0.3479674630271747,0
89655,2012-06-14,0.3510139906176283,0
89656,2012-06-14,0.2740064696086623,1
89657,2012-06-14,0.9740377773167054,1
89658,2012-06-14,0.3881762754080861,1
89659,2012-06-14,0.31471633299709934,1
89660,2012-06-14,0.3205847396604409,1
89661,2012-06-14,0.2686192931346332,0
89662,2012-06-14,0.2760250732660587,0
89663,2012-06-15,0.226929797417177,0
89664,2012-06-15,0.4113845170442641,1
89665,2012-06-15,0.2108858821390811,1
89666,2012-06-15,0.4222392119444341,0
89667,2012-06-15,0.30955207475034474,0
89668,2012-06-15,0.22534510496854687,0
89669,2012-06-15,0.3091117799290064,1
89670,2012-06-15,0.3371697257900634,1
89671,2012-06-15,0.24720012329848137,0
89672,2012-06-15,0.41412322788723965,1
89673,2012-06-15,0.36068486739236333,0
89674,2012-06-15,0.2654053217904631,0
89675,2012-06-15,0.3307754415797553,0
89676,2012-06-15,0.21751995741385272,0
89677,2012-06-15,0.13893392807895485,0
89678,2012-06-15,0.33121293763387333,0
89679,2012-06-15,0.40939511916955557,0
89680,2012-06-15,0.33855338283639264,0
89681,2012-06-15,0.3673352565172305,1
89682,2012-06-15,0.23039403753162122,1
89683,2012-06-15,0.37353605387003774,0
89684,2012-06-15,0.4713277919744436,1
89685,2012-06-15,0.31855539892494217,1
89686,2012-06-15,0.4319013288097911,1
89687,2012-06-15,0.4406018504916,0
89688,2012-06-15,0.23526510306068982,1
89689,2012-06-15,0.3674879831564484,1
89690,2012-06-15,0.383765439821173,0
89691,2012-06-15,0.28188955955288764,0
89692,2012-06-15,0.5204720710946854,1
89693,2012-06-15,0.31021754339163166,0
89694,2012-06-15,0.26282635410849864,0
89695,2012-06-15,0.28931486621690267,0
89696,2012-06-15,0.2715519396377328,0
89697,2012-06-15,0.31352991995761914,0
89698,2012-06-15,0.3572460369997622,0
89699,2012-06-15,0.2094346576693403,1
89700,2012-06-15,0.3863963253242544,1
89701,2012-06-15,0.3790109970585909,0
89702,2012-06-15,0.45685809439047637,0
89703,2012-06-15,0.2624026672080486,1
89704,2012-06-15,0.9639038409421004,1
89705,2012-06-15,0.3496060851137085,1
89706,2012-06-15,0.46624139410888366,0
89707,2012-06-15,0.35060475397752744,1
89708,2012-06-15,0.29438668186213385,0
89709,2012-06-15,0.258877041415418,1
89710,2012-06-15,0.2970510828561842,0
89711,2012-06-15,0.2861660849945419,1
89712,2012-06-15,0.36846025135028965,0
89713,2012-06-15,0.2849067355359436,1
89714,2012-06-15,0.33967370125442525,1
89715,2012-06-15,0.3577070504063165,0
89716,2012-06-16,0.39208462636233854,1
89717,2012-06-16,0.24746447870347452,0
89718,2012-06-16,0.4300857553229129,0
89719,2012-06-16,0.30801378130384116,0
89720,2012-06-16,0.38913312765328134,1
89721,2012-06-16,0.3233963606944997,1
89722,2012-06-16,0.38051859004821437,0
89723,2012-06-16,0.23752040871208163,0
89724,2012-06-16,0.23663790615908428,0
89725,2012-06-16,0.4210902213883658,0
89726,2012-06-16,0.32172245950325107,1
89727,2012-06-16,0.2861950176398248,0
89728,2012-06-16,0.5238160224962081,1
89729,2012-06-16,0.29860420277116706,0
89730,2012-06-16,0.4069323468751173,0
89731,2012-06-16,0.20452347903121035,1
89732,2012-06-16,0.3384265522587178,0
89733,2012-06-16,0.4724202562853004,0
89734,2012-06-16,0.39293245720048114,1
89735,2012-06-16,0.3008821669879125,0
89736,2012-06-16,0.2010367765213653,0
89737,2012-06-16,0.2573250741342229,1
89738,2012-06-16,0.2577009508158903,0
89739,2012-06-16,0.4529200674875449,0
89740,2012-06-16,0.4066826977618485,1
89741,2012-06-16,0.39310737042788035,0
89742,2012-06-16,0.34527210728361135,0
89743,2012-06-16,0.2754191113904341,1
89744,2012-06-16,0.48530011872439416,1
89745,2012-06-16,0.24032976129359024,0
89746,2012-06-16,0.3830801738176034,0
89747,2012-06-16,0.34403557290862613,0
89748,2012-06-16,0.2744905775723172,0
89749,2012-06-16,0.22600305073063987,0
89750,2012-06-16,0.16525525648162626,1
89751,2012-06-16,0.3431179127482779,0
89752,2012-06-16,0.2458860521864003,0
89753,2012-06-16,0.341335611136454,0
89754,2012-06-16,0.3621190277541702,0
89755,2012-06-16,0.23870834294509832,0
89756,2012-06-16,0.24998195529510503,0
89757,2012-06-16,0.4174954352202943,0
89758,2012-06-16,0.1637632990596352,0
89759,2012-06-16,0.41061400570108264,1
89760,2012-06-16,0.5131314180274531,1
89761,2012-06-16,0.36303890474462214,1
89762,2012-06-16,0.38288456629597106,1
89763,2012-06-16,0.2804045137554625,0
89764,2012-06-16,0.3995941684726602,1
89765,2012-06-16,0.3329511141180639,0
89766,2012-06-16,0.3342829326695897,0
89767,2012-06-16,0.36858979448152956,0
89768,2012-06-16,0.2875014807409835,0
89769,2012-06-16,0.39770043977240904,1
89770,2012-06-16,0.27331898090477647,0
89771,2012-06-16,0.2450024657565331,0
89772,2012-06-16,0.4194952038842116,1
89773,2012-06-16,0.3184423550099901,0
89774,2012-06-16,0.4212845469027166,0
89775,2012-06-16,0.2768021698834265,0
89776,2012-06-16,0.4845932193566484,0
89777,2012-06-16,0.29429815802104037,1
89778,2012-06-16,0.43598635912831596,1
89779,2012-06-16,0.20722219738406314,0
89780,2012-06-16,0.20027131761934977,0
89781,2012-06-16,0.3179234313439055,0
89782,2012-06-16,0.9999800376921797,1
89783,2012-06-16,0.3277643970721375,0
89784,2012-06-16,0.45946597683753376,1
89785,2012-06-16,0.31078595469636927,1
89786,2012-06-16,0.2943625928836322,0
89787,2012-06-16,0.08496381624524246,0
89788,2012-06-16,0.3299183228265408,1
89789,2012-06-16,0.3060338836777216,0
89790,2012-06-16,0.24616189859268078,0
89791,2012-06-16,0.20863643222359377,0
89792,2012-06-16,0.3189568307612572,0
89793,2012-06-16,0.26691971788650576,0
89794,2012-06-16,0.1793190100215759,1
89795,2012-06-16,0.3107622897794304,0
89796,2012-06-16,0.3213126237269672,1
89797,2012-06-16,0.2203304384815872,0
89798,2012-06-16,0.2739764643875902,0
89799,2012-06-16,0.23427023289646554,0
89800,2012-06-16,0.23771189335809678,0
89801,2012-06-16,0.35413877634484153,0
89802,2012-06-16,0.48434294588510196,1
89803,2012-06-16,0.41392822623556735,1
89804,2012-06-16,0.9412476446009971,1
89805,2012-06-16,0.2483517495001221,0
89806,2012-06-16,0.16573188206254746,0
89807,2012-06-16,0.6492998551737109,1
89808,2012-06-16,0.3099438501046227,0
89809,2012-06-16,0.5502331602461346,1
89810,2012-06-16,0.3478041142039555,0
89811,2012-06-16,0.4418341624939453,1
89812,2012-06-16,0.4041859619576738,0
89813,2012-06-16,0.4461326601202745,0
89814,2012-06-16,0.2597235914968064,0
89815,2012-06-16,0.3145163448032875,0
89816,2012-06-16,0.24210221165190515,1
89817,2012-06-16,0.407174984872581,1
89818,2012-06-16,0.37930354243340403,0
89819,2012-06-16,0.2979749759625595,1
89820,2012-06-16,0.4689286272928505,1
89821,2012-06-17,0.4196022011044774,0
89822,2012-06-17,0.32577065131899713,0
89823,2012-06-17,0.39901319924366857,1
89824,2012-06-17,0.3904966838627232,0
89825,2012-06-17,0.3853148174906054,1
89826,2012-06-17,0.38437685706224645,1
89827,2012-06-17,0.26515844540508293,0
89828,2012-06-17,0.30767168102667614,1
89829,2012-06-17,0.4054853396668064,0
89830,2012-06-17,0.28377718071746666,0
89831,2012-06-17,0.3759020391246668,1
89832,2012-06-17,0.42822216791498674,0
89833,2012-06-17,0.30841728844267335,0
89834,2012-06-17,0.29296547143320933,0
89835,2012-06-17,0.17301426049515703,0
89836,2012-06-17,0.45634542308716103,1
89837,2012-06-17,0.38509776204804064,0
89838,2012-06-17,0.3729307763925163,0
89839,2012-06-17,0.313131476606833,0
89840,2012-06-17,0.32964736996499,1
89841,2012-06-17,0.35914219777311196,0
89842,2012-06-17,0.31038959267342764,0
89843,2012-06-17,0.48454049020435125,0
89844,2012-06-17,0.2667867121988019,0
89845,2012-06-17,0.4733680614618369,0
89846,2012-06-17,0.4350366444786868,0
89847,2012-06-17,0.4720184197455634,0
89848,2012-06-17,0.31404195275788777,1
89849,2012-06-17,0.2903400034421057,0
89850,2012-06-17,0.3289457287805622,0
89851,2012-06-17,0.22572425086135214,1
89852,2012-06-17,0.32997568841108954,0
89853,2012-06-17,0.3697289465295151,0
89854,2012-06-17,0.3630351807335283,1
89855,2012-06-17,0.2961717970256755,0
89856,2012-06-17,0.5005230854123733,1
89857,2012-06-17,0.3545709447032185,0
89858,2012-06-17,0.33297302852085375,0
89859,2012-06-17,0.20484439969232082,0
89860,2012-06-17,0.2149993543430156,0
89861,2012-06-17,0.3213069670195815,0
89862,2012-06-17,0.4638060742590407,1
89863,2012-06-17,0.37312223313188,1
89864,2012-06-17,0.3810738736742395,1
89865,2012-06-17,0.1657878036435107,0
89866,2012-06-17,0.26754670625845356,0
89867,2012-06-17,0.483532150892136,0
89868,2012-06-17,0.866866984517056,0
89869,2012-06-17,0.3871735059906313,0
89870,2012-06-17,0.289819849705727,0
89871,2012-06-17,0.23274302484849593,0
89872,2012-06-17,0.34620930709268827,1
89873,2012-06-17,0.24623363022609931,0
89874,2012-06-17,0.17408155393726069,1
89875,2012-06-17,0.24536883446249488,0
89876,2012-06-17,0.36945334517940714,1
89877,2012-06-17,0.38775266408846243,1
89878,2012-06-17,0.40251327080579374,1
89879,2012-06-17,0.23221094227073796,1
89880,2012-06-17,0.2912189707097877,0
89881,2012-06-17,0.33489306300322835,1
89882,2012-06-17,0.21135874763100387,0
89883,2012-06-17,0.2429499957790974,0
89884,2012-06-17,0.31322031846837745,0
89885,2012-06-17,0.36458742427304064,0
89886,2012-06-17,0.39131150126074293,1
89887,2012-06-17,0.3234910000853352,1
89888,2012-06-17,0.3240809327499126,0
89889,2012-06-17,0.295944363879528,1
89890,2012-06-17,0.2651278803265077,0
89891,2012-06-17,0.40002814867656594,0
89892,2012-06-17,0.4202388128269978,0
89893,2012-06-17,0.3159808842025565,1
89894,2012-06-17,0.4537941643419567,1
89895,2012-06-17,0.2308950714091642,0
89896,2012-06-17,0.29835934603717146,1
89897,2012-06-17,0.3347669000611956,0
89898,2012-06-17,0.2754788356747851,0
89899,2012-06-17,0.504975646648017,0
89900,2012-06-17,0.463165638931008,0
89901,2012-06-17,0.3063520338340701,0
89902,2012-06-17,0.3244920653849869,0
89903,2012-06-17,0.2335198715319372,0
89904,2012-06-17,0.5179255952507149,0
89905,2012-06-17,0.37283795597792907,0
89906,2012-06-17,0.26177198244373745,1
89907,2012-06-17,0.16116529223341736,0
89908,2012-06-17,0.34926654551186315,0
89909,2012-06-17,0.3512808168634314,0
89910,2012-06-17,0.42834223491269324,1
89911,2012-06-17,0.20642871940249907,1
89912,2012-06-17,0.3257624988533068,1
89913,2012-06-17,0.26196066606060375,0
89914,2012-06-17,0.36320618404126326,0
89915,2012-06-17,0.3153425059459331,1
89916,2012-06-17,0.3309464057437432,1
89917,2012-06-17,0.23466293476755462,0
89918,2012-06-17,0.3895232155231015,1
89919,2012-06-17,0.3717621020704873,1
89920,2012-06-17,0.35836600918009187,0
89921,2012-06-17,0.729147411747241,1
89922,2012-06-17,0.34691041216769886,1
89923,2012-06-17,0.43627840708516463,1
89924,2012-06-17,0.39880462570941044,0
89925,2012-06-17,0.5034287560341429,0
89926,2012-06-17,0.3998495113549851,0
89927,2012-06-17,0.2660535823215442,0
89928,2012-06-17,0.5247274858888799,1
89929,2012-06-17,0.24250765278696954,1
89930,2012-06-17,0.30286998972609563,0
89931,2012-06-17,0.33977409953534476,0
89932,2012-06-17,0.3223317068685055,1
89933,2012-06-17,0.5703928314334012,0
89934,2012-06-17,0.24456875438003542,1
89935,2012-06-17,0.4100216059481185,0
89936,2012-06-17,0.30097481423959316,0
89937,2012-06-17,0.2731315676627205,0
89938,2012-06-17,0.30569117554842185,0
89939,2012-06-17,0.2995679604940411,0
89940,2012-06-17,0.16134174936804854,1
89941,2012-06-17,0.37286726823757216,0
89942,2012-06-17,0.4196776573115365,0
89943,2012-06-17,0.3369749200457462,1
89944,2012-06-17,0.3723805273157901,1
89945,2012-06-17,0.3303112861498934,0
89946,2012-06-17,0.4077865673209118,0
89947,2012-06-17,0.19472269310072243,1
89948,2012-06-17,0.21648458449636626,0
89949,2012-06-17,0.26145238870943927,0
89950,2012-06-17,0.27233681032269463,0
89951,2012-06-17,0.3106371364986751,0
89952,2012-06-17,0.27017057414033496,1
89953,2012-06-17,0.2870685348752109,0
89954,2012-06-17,0.2708096087950978,0
89955,2012-06-17,0.3720212250401931,1
89956,2012-06-17,0.25354490242955696,0
89957,2012-06-17,0.34531354911728157,0
