,date,y_proba,y_true
89958,2012-06-17,0.46898783082353884,1
89959,2012-06-17,0.377957897477718,0
89960,2012-06-17,0.25605623054194604,1
89961,2012-06-17,0.24092791684850354,0
89962,2012-06-17,0.2284958862958541,0
89963,2012-06-17,0.30921280468614704,0
89964,2012-06-17,0.3223119084089206,1
89965,2012-06-17,0.38777401402012834,1
89966,2012-06-17,0.36194237568124593,1
89967,2012-06-17,0.5001460361132722,0
89968,2012-06-17,0.2568370561723185,1
89969,2012-06-17,0.5199672085992522,1
89970,2012-06-17,0.28180118619849603,0
89971,2012-06-17,0.3990295092716603,0
89972,2012-06-17,0.31482180385421793,0
89973,2012-06-17,0.27804149904211484,0
89974,2012-06-17,0.32369642624452954,0
89975,2012-06-17,0.3274546421469666,1
89976,2012-06-17,0.27365748203216805,0
89977,2012-06-17,0.17281819574762267,0
89978,2012-06-17,0.27275045201960185,0
89979,2012-06-17,0.21251942563624734,0
89980,2012-06-17,0.31606697565043196,0
89981,2012-06-17,0.24974118991176722,0
89982,2012-06-17,0.25573960048566013,1
89983,2012-06-17,0.3191626457482919,1
89984,2012-06-17,0.41500359055186054,0
89985,2012-06-17,0.20145314909101386,0
89986,2012-06-17,0.35644232253002683,1
89987,2012-06-17,0.28913469017698046,1
89988,2012-06-17,0.32432212269278166,0
89989,2012-06-17,0.41680845322428456,1
89990,2012-06-17,0.2774819198978295,0
89991,2012-06-17,0.4689461290666255,1
89992,2012-06-17,0.27406483780955665,0
89993,2012-06-17,0.25980861064488325,0
89994,2012-06-17,0.43117091098692395,1
89995,2012-06-17,0.3486220959452315,1
89996,2012-06-17,0.19138366132294543,0
89997,2012-06-17,0.2581123628579226,0
89998,2012-06-17,0.3028993131532394,0
89999,2012-06-17,0.3876588012686049,1
90000,2012-06-17,0.36232943759028297,1
90001,2012-06-17,0.2985560581084068,0
90002,2012-06-17,0.3255100361760254,1
90003,2012-06-17,0.5317233056045086,1
90004,2012-06-17,0.2279937220783884,1
90005,2012-06-17,0.2282269916302725,0
90006,2012-06-17,0.3351562531073122,1
90007,2012-06-17,0.2400606000067872,0
90008,2012-06-17,0.2950572110317247,0
90009,2012-06-17,0.25786129940601876,0
90010,2012-06-17,0.2693364232158248,0
90011,2012-06-17,0.3067530450346503,1
90012,2012-06-17,0.3058839108798967,1
90013,2012-06-17,0.2998219648644202,1
90014,2012-06-17,0.20333084440264862,0
90015,2012-06-17,0.439425005839157,1
90016,2012-06-17,0.3233708084916428,0
90017,2012-06-17,0.3386903007646288,0
90018,2012-06-17,0.40970154966886424,0
90019,2012-06-17,0.2778636992554844,0
90020,2012-06-17,0.2737460282422931,0
90021,2012-06-17,0.4241762991040439,0
90022,2012-06-17,0.3179683966559284,0
90023,2012-06-17,0.4650821003701513,1
90024,2012-06-17,0.3644281445746526,0
90025,2012-06-17,0.1498917667932956,0
90026,2012-06-17,0.21367687406434777,1
90027,2012-06-17,0.2883762570021363,1
90028,2012-06-17,0.2769523904769415,0
90029,2012-06-17,0.3063711965009143,0
90030,2012-06-17,0.2799625571240286,0
90031,2012-06-17,0.280337423277427,0
90032,2012-06-17,0.3037969360166647,0
90033,2012-06-17,0.34284653144252836,1
90034,2012-06-17,0.25538711796905167,0
90035,2012-06-17,0.4338202847249566,0
90036,2012-06-17,0.2402882212553687,0
90037,2012-06-17,0.40825698902026986,0
90038,2012-06-17,0.25454042198758414,0
90039,2012-06-17,0.5487553182245001,1
90040,2012-06-17,0.3858297583008006,0
90041,2012-06-17,0.40869441653431493,1
90042,2012-06-17,0.2616187810834436,1
90043,2012-06-17,0.3270182607668982,0
90044,2012-06-17,0.24095996979349113,1
90045,2012-06-17,0.24252224474329412,0
90046,2012-06-17,0.35101990710954156,0
90047,2012-06-17,0.3795692331991324,0
90048,2012-06-18,0.21045037574940584,0
90049,2012-06-18,0.3803050188812442,0
90050,2012-06-18,0.400958536864355,1
90051,2012-06-18,0.4306009144577963,1
90052,2012-06-18,0.23883776115216362,1
90053,2012-06-18,0.3089901788608378,0
90054,2012-06-18,0.30667516430051606,0
90055,2012-06-18,0.38705122698485944,1
90056,2012-06-18,0.33829335050528386,0
90057,2012-06-18,0.4804122000697916,0
90058,2012-06-18,0.6574385800548763,0
90059,2012-06-18,0.20891295619525405,0
90060,2012-06-18,0.4504493208710364,1
90061,2012-06-18,0.4214715067405986,0
90062,2012-06-18,0.20203868581357323,0
90063,2012-06-18,0.3174736703024221,1
90064,2012-06-18,0.17766700615692854,0
90065,2012-06-18,0.2795502083135734,0
90066,2012-06-18,0.36911073987329707,1
90067,2012-06-18,0.3175585590394145,1
90068,2012-06-18,0.22346144209356988,1
90069,2012-06-18,0.28264494645588517,0
90070,2012-06-18,0.1846298231500791,1
90071,2012-06-18,0.3211768452296736,0
90072,2012-06-18,0.3466069318031922,0
90073,2012-06-18,0.2866464060639847,1
90074,2012-06-18,0.19227483831606818,0
90075,2012-06-18,0.2841327275882469,1
90076,2012-06-18,0.20424673446005237,0
90077,2012-06-18,0.19795602044335686,1
90078,2012-06-18,0.3838148363315694,0
90079,2012-06-18,0.17093031366985076,1
90080,2012-06-18,0.16974341909352317,0
90081,2012-06-18,0.16954238083699122,0
90082,2012-06-18,0.36108328007772994,0
90083,2012-06-18,0.3026703757052007,1
90084,2012-06-18,0.1633978998960941,1
90085,2012-06-18,0.4260967850321749,1
90086,2012-06-18,0.19722505742388666,0
90087,2012-06-18,0.43041074795742745,0
90088,2012-06-18,0.2860885045065994,0
90089,2012-06-18,0.19702615153955816,1
90090,2012-06-18,0.40362143187281035,0
90091,2012-06-18,0.18918989319797808,0
90092,2012-06-18,0.3578621099442305,0
90093,2012-06-18,0.28177409305014595,0
90094,2012-06-18,0.46361671191833287,0
90095,2012-06-18,0.42941026529623333,0
90096,2012-06-18,0.3369618823260821,0
90097,2012-06-18,0.44874638873726297,1
90098,2012-06-18,0.45540318046272527,1
90099,2012-06-18,0.34382070121008196,0
90100,2012-06-18,0.2760295684940367,0
90101,2012-06-18,0.326508976071538,0
90102,2012-06-18,0.3775257263394263,1
90103,2012-06-18,0.33239980619102377,0
90104,2012-06-18,0.3912257045057726,0
90105,2012-06-18,0.3242890648367941,1
90106,2012-06-18,0.2997411524430892,0
90107,2012-06-18,0.4136630009264182,1
90108,2012-06-18,0.4063410859790443,0
90109,2012-06-18,0.35799496247360196,0
90110,2012-06-18,0.27696346358118273,1
90111,2012-06-18,0.27982924323709607,0
90112,2012-06-18,0.29376865111744693,0
90113,2012-06-18,0.3492420303569192,0
90114,2012-06-18,0.40230817756932336,1
90115,2012-06-18,0.5020339536772597,1
90116,2012-06-18,0.3419223613572025,1
90117,2012-06-18,0.21710605567962113,0
90118,2012-06-18,0.356460441045007,0
90119,2012-06-18,0.3786875844389928,1
90120,2012-06-18,0.24081398604423682,0
90121,2012-06-18,0.28782096445984007,1
90122,2012-06-18,0.26712212499917654,1
90123,2012-06-18,0.3433918858422094,0
90124,2012-06-18,0.4991050337546708,1
90125,2012-06-18,0.19521958790115682,1
90126,2012-06-18,0.3388617218189289,0
90127,2012-06-18,0.386491804886146,0
90128,2012-06-18,0.37247124556867095,0
90129,2012-06-18,0.23863402406712225,0
90130,2012-06-18,0.2764708109411085,0
90131,2012-06-18,0.34526084559821024,1
90132,2012-06-18,0.3756379293567812,1
90133,2012-06-18,0.17901946353148582,0
90134,2012-06-18,0.41661440135669364,1
90135,2012-06-18,0.34731861488562676,0
90136,2012-06-18,0.42654434610047665,0
90137,2012-06-18,0.3373749696927002,0
90138,2012-06-18,0.3250872248323482,0
90139,2012-06-18,0.39809715003369217,1
90140,2012-06-18,0.16145856290511185,1
90141,2012-06-18,0.35342247614810046,0
90142,2012-06-18,0.1880209205590595,1
90143,2012-06-18,0.4032414662856102,0
90144,2012-06-18,0.36269407639648493,1
90145,2012-06-18,0.22261189141777735,1
90146,2012-06-18,0.3075681949213259,0
90147,2012-06-18,0.32073951743872803,1
90148,2012-06-18,0.2621168041980977,0
90149,2012-06-18,0.2916292030264211,0
90150,2012-06-18,0.26401956463278586,1
90151,2012-06-18,0.3567143674733418,1
90152,2012-06-18,0.1755763437567013,1
90153,2012-06-18,0.29344481553990975,1
90154,2012-06-18,0.364611887451133,0
90155,2012-06-18,0.3316752403218056,1
90156,2012-06-18,0.33424441454978615,1
90157,2012-06-18,0.35558039540422887,0
90158,2012-06-18,0.30300275758899653,0
90159,2012-06-18,0.8998931289912985,0
90160,2012-06-18,0.4166844413019247,1
90161,2012-06-18,0.1685882018897162,0
90162,2012-06-18,0.3036609787764919,0
90163,2012-06-18,0.16708831001852087,0
90164,2012-06-18,0.42503176320017977,0
90165,2012-06-18,0.3191851361651219,0
90166,2012-06-18,0.3122072736042538,0
90167,2012-06-18,0.19917965992090078,1
90168,2012-06-18,0.2686310627270597,0
90169,2012-06-18,0.2260086605192948,1
90170,2012-06-18,0.30349508705765754,0
90171,2012-06-18,0.2792845106543766,0
90172,2012-06-18,0.232318205224119,0
90173,2012-06-18,0.1848837899311611,0
90174,2012-06-18,0.37426050983988207,0
90175,2012-06-18,0.23781775007152953,1
90176,2012-06-18,0.2995614113085816,0
90177,2012-06-18,0.27585947883066586,0
90178,2012-06-18,0.30964990737247855,0
90179,2012-06-18,0.26673985656759397,1
90180,2012-06-18,0.3287688177616387,1
90181,2012-06-18,0.3466808688002658,1
90182,2012-06-18,0.4423692063900495,1
90183,2012-06-18,0.3058861041158821,0
90184,2012-06-18,0.4742759925230301,1
90185,2012-06-18,0.266799905076296,0
90186,2012-06-18,0.45700429387480707,1
90187,2012-06-18,0.28286236236033946,0
90188,2012-06-18,0.25987664115265036,0
90189,2012-06-18,0.22531843190882883,0
90190,2012-06-18,0.34185318484933785,1
90191,2012-06-18,0.34905297073218056,1
90192,2012-06-18,0.42012361540559867,1
90193,2012-06-18,0.1753988779677184,1
90194,2012-06-18,0.4547569181667143,1
90195,2012-06-18,0.271330117253203,0
90196,2012-06-18,0.27715984936449656,0
90197,2012-06-18,0.3165485482151917,0
90198,2012-06-18,0.2919803174300184,0
90199,2012-06-18,0.3168841699216968,1
90200,2012-06-18,0.3732073861592179,1
90201,2012-06-18,0.29288749818429405,1
90202,2012-06-18,0.5815817366075984,1
90203,2012-06-18,0.41060574040186126,0
90204,2012-06-18,0.26252239246851483,1
90205,2012-06-18,0.16067882095737335,0
90206,2012-06-18,0.30992857090003484,1
90207,2012-06-18,0.4125252065905328,1
90208,2012-06-18,0.3449068525223126,0
90209,2012-06-18,0.3242329414556201,0
90210,2012-06-18,0.2537436396714236,0
90211,2012-06-18,0.2588324383725734,0
90212,2012-06-18,0.5496904901351796,1
90213,2012-06-18,0.2852066928034855,0
90214,2012-06-18,0.3061246286828509,0
90215,2012-06-18,0.35198933049579345,1
90216,2012-06-18,0.3435308611896389,1
90217,2012-06-18,0.29160974600562767,1
90218,2012-06-18,0.338986078234148,1
90219,2012-06-18,0.36399747902116686,0
90220,2012-06-18,0.296290539053859,1
90221,2012-06-18,0.40757757811337864,1
90222,2012-06-18,0.40513502421791087,0
90223,2012-06-18,0.5492813137550743,0
90224,2012-06-18,0.2865004018961246,0
90225,2012-06-18,0.2823171360171327,0
90226,2012-06-18,0.32452462705647084,1
90227,2012-06-18,0.25305877656924025,0
90228,2012-06-18,0.3034105756470781,0
90229,2012-06-18,0.2651728102282621,0
90230,2012-06-18,0.24842581469704725,0
90231,2012-06-18,0.3802931747354779,0
90232,2012-06-18,0.34302173070327036,1
90233,2012-06-18,0.16381697429564343,1
90234,2012-06-18,0.26682656557597995,0
90235,2012-06-18,0.30115317561931476,0
90236,2012-06-18,0.4152603648453832,0
90237,2012-06-18,0.3047253162722667,0
90238,2012-06-18,0.40091984611098647,1
90239,2012-06-18,0.4539850716893918,1
90240,2012-06-18,0.4766738208570849,1
90241,2012-06-18,0.30426493461033144,0
90242,2012-06-18,0.2987939307129141,0
90243,2012-06-18,0.17800193805143344,1
90244,2012-06-18,0.241670486603205,0
90245,2012-06-18,0.1767291552092566,1
90246,2012-06-18,0.44365017353234315,1
90247,2012-06-18,0.35420130518422305,0
90248,2012-06-18,0.35899267516518363,0
90249,2012-06-18,0.17240755136406732,1
90250,2012-06-18,0.2896577545760546,0
90251,2012-06-18,0.24165097229299776,0
90252,2012-06-18,0.41728844598138576,0
90253,2012-06-18,0.3788223569124155,0
90254,2012-06-18,0.30278834537488075,0
90255,2012-06-18,0.224602924559545,0
90256,2012-06-18,0.2541475329194982,0
90257,2012-06-18,0.30010353411898816,1
90258,2012-06-19,0.27344732683856304,0
90259,2012-06-19,0.3938803049593886,1
90260,2012-06-19,0.2640076256737219,0
90261,2012-06-19,0.23099769548085974,0
90262,2012-06-19,0.22049490553858683,0
90263,2012-06-19,0.8792518892594173,1
90264,2012-06-19,0.33427165446422963,1
90265,2012-06-19,0.34294596174052283,0
90266,2012-06-19,0.2610677348864914,0
90267,2012-06-19,0.5423173272842764,1
90268,2012-06-19,0.24253211330283858,0
90269,2012-06-19,0.2391257975830761,0
90270,2012-06-19,0.4845941725477211,0
90271,2012-06-19,0.3283233053997584,0
90272,2012-06-19,0.18296898370003903,0
90273,2012-06-19,0.4331838336923649,1
90274,2012-06-19,0.35045486065943404,1
90275,2012-06-19,0.5200128293185405,1
90276,2012-06-19,0.345089550634075,1
90277,2012-06-19,0.41776943262660154,1
90278,2012-06-19,0.3268249321578343,1
90279,2012-06-19,0.5603740540722123,0
90280,2012-06-19,0.2998643904647277,0
90281,2012-06-19,0.443612538050854,0
90282,2012-06-19,0.4763873623094383,0
90283,2012-06-19,0.23597629345790141,0
90284,2012-06-19,0.2809207732796247,0
90285,2012-06-19,0.24194362391027935,1
90286,2012-06-19,0.37699269236764416,0
90287,2012-06-19,0.33206934743054106,1
90288,2012-06-19,0.2666018377877159,0
90289,2012-06-19,0.13964234679011037,0
90290,2012-06-19,0.5100124868768052,1
90291,2012-06-19,0.2819856137680075,1
90292,2012-06-19,0.2231549328131547,1
90293,2012-06-19,0.437124231716477,0
90294,2012-06-19,0.37174207841795465,1
90295,2012-06-19,0.49460068955775444,1
90296,2012-06-19,0.2914412861805482,1
90297,2012-06-19,0.3340591159915433,0
90298,2012-06-19,0.34732788417438176,1
90299,2012-06-19,0.31229007195797354,0
90300,2012-06-19,0.3329086045917799,1
90301,2012-06-19,0.38692319825167965,1
90302,2012-06-19,0.23873725483237382,0
90303,2012-06-19,0.41191981317693743,0
90304,2012-06-19,0.3786077099757064,0
90305,2012-06-19,0.3133510485852905,0
90306,2012-06-19,0.3142625456418889,0
90307,2012-06-19,0.20952193381072107,0
90308,2012-06-19,0.3344759522235709,1
90309,2012-06-19,0.28461184776372384,1
90310,2012-06-19,0.29687215205078993,0
90311,2012-06-19,0.3941663939634156,1
90312,2012-06-19,0.1745271141990442,0
90313,2012-06-19,0.2770033506125682,0
90314,2012-06-19,0.35481470258915504,0
90315,2012-06-19,0.22194620587881606,0
90316,2012-06-19,0.44149881628822446,1
90317,2012-06-19,0.26576329588465736,0
90318,2012-06-19,0.2416219536309747,0
90319,2012-06-19,0.23421535420449474,0
90320,2012-06-19,0.26940066739116975,1
90321,2012-06-19,0.4899037649748091,1
90322,2012-06-19,0.2857794769861543,1
90323,2012-06-19,0.056095472556379485,1
90324,2012-06-19,0.27384602966305405,1
90325,2012-06-19,0.4168236700593282,1
90326,2012-06-19,0.3114253774677922,0
90327,2012-06-19,0.3378771023067449,0
90328,2012-06-19,0.4103796922836642,0
90329,2012-06-19,0.29404643030234545,0
90330,2012-06-19,0.33618156091679446,0
90331,2012-06-19,0.4018118485991436,0
90332,2012-06-19,0.46864296986906573,1
90333,2012-06-19,0.3565347634835478,1
90334,2012-06-19,0.5434031127855697,0
90335,2012-06-19,0.20885998902322991,0
90336,2012-06-19,0.3732479997858796,1
90337,2012-06-19,0.4239708862334782,0
90338,2012-06-19,0.2654403767055098,1
90339,2012-06-19,0.40946631439274195,1
90340,2012-06-19,0.28477845056373746,0
90341,2012-06-19,0.2609104812888796,0
90342,2012-06-19,0.31138140782187845,1
90343,2012-06-19,0.30781057686656393,1
90344,2012-06-19,0.2216743503898904,0
90345,2012-06-19,0.31891305353093813,0
90346,2012-06-19,0.14466137783273425,0
90347,2012-06-19,0.2563011446540345,0
90348,2012-06-19,0.3034023335416475,0
90349,2012-06-19,0.4798227784152759,0
90350,2012-06-19,0.4505499190987734,1
90351,2012-06-19,0.3841262263792833,0
90352,2012-06-19,0.3391053055441269,0
90353,2012-06-19,0.4636048177773247,1
90354,2012-06-19,0.34725164149359233,1
90355,2012-06-19,0.35891143305253104,1
90356,2012-06-19,0.29434460010585106,1
90357,2012-06-19,0.35600026392987655,0
90358,2012-06-19,0.45473647809290535,0
90359,2012-06-19,0.5164535676446396,0
90360,2012-06-19,0.23009949852380868,1
90361,2012-06-19,0.3876784251843145,0
90362,2012-06-19,0.2719012903032296,0
90363,2012-06-19,0.36603363958455754,1
90364,2012-06-19,0.28131394414028993,0
90365,2012-06-19,0.18615268960228637,0
90366,2012-06-19,0.40077721273744354,1
90367,2012-06-19,0.3656455644758494,0
90368,2012-06-19,0.36610405377280186,0
90369,2012-06-19,0.44817585170859997,1
90370,2012-06-19,0.2390803569060018,0
90371,2012-06-19,0.2849124862661791,0
90372,2012-06-19,0.7214468456005344,0
90373,2012-06-19,0.4086724516201602,0
90374,2012-06-19,0.3467251087666871,1
90375,2012-06-19,0.2787441268264832,0
90376,2012-06-19,0.26613965368225684,0
90377,2012-06-19,0.21372786652566153,0
90378,2012-06-19,0.4275030516821496,0
90379,2012-06-19,0.417207630901367,0
90380,2012-06-19,0.180936370245494,0
90381,2012-06-19,0.2419667069275711,0
90382,2012-06-19,0.5403573215344607,1
90383,2012-06-19,0.27530125900475305,0
90384,2012-06-19,0.3485829973215301,1
90385,2012-06-19,0.4139004175013314,0
90386,2012-06-19,0.3669355622087132,1
90387,2012-06-19,0.32351706484033904,0
90388,2012-06-19,0.3616930119684335,0
90389,2012-06-19,0.3685828308595732,0
90390,2012-06-19,0.2375924683598224,0
90391,2012-06-19,0.2744217081833912,0
90392,2012-06-19,0.29491498568479985,1
90393,2012-06-19,0.4495387234649161,0
90394,2012-06-19,0.27062126449345686,1
90395,2012-06-19,0.42296948445189153,1
90396,2012-06-19,0.40390758808696753,1
90397,2012-06-19,0.20129981346034537,0
90398,2012-06-19,0.2298398263368057,0
90399,2012-06-19,0.3099317420482024,1
90400,2012-06-19,0.19653540139642697,0
90401,2012-06-19,0.252789563918683,0
90402,2012-06-19,0.31531524234530256,1
90403,2012-06-19,0.44663479988865695,1
90404,2012-06-19,0.31911101938020575,0
90405,2012-06-19,0.9393944850092084,1
90406,2012-06-19,0.44136239314224596,1
90407,2012-06-19,0.305352136461161,0
90408,2012-06-19,0.3497125596096617,0
90409,2012-06-19,0.5243399454020704,1
90410,2012-06-19,0.3071091851346496,0
90411,2012-06-19,0.21233085360912782,1
90412,2012-06-19,0.3187972171256672,0
90413,2012-06-19,0.399006208660335,0
90414,2012-06-19,0.45677350221452573,0
90415,2012-06-19,0.4293752890025723,0
90416,2012-06-19,0.3623305453963096,0
90417,2012-06-19,0.16180282753216563,0
90418,2012-06-19,0.35992484468572056,0
90419,2012-06-19,0.27953213525321985,0
90420,2012-06-20,0.32125977867101685,0
90421,2012-06-20,0.32851726281775623,0
90422,2012-06-20,0.3836251208175275,0
90423,2012-06-20,0.5019369352232931,1
90424,2012-06-20,0.1893609793675702,1
90425,2012-06-20,0.47153122433880096,1
90426,2012-06-20,0.27896747857837284,0
90427,2012-06-20,0.4480590169528931,1
90428,2012-06-20,0.2636849797396169,0
90429,2012-06-20,0.4100650524819918,1
90430,2012-06-20,0.3601261806310028,0
90431,2012-06-20,0.23340653749917287,0
90432,2012-06-20,0.3664615860363569,1
90433,2012-06-20,0.2910119027234373,0
90434,2012-06-20,0.19555862144597635,0
90435,2012-06-20,0.3781260931976454,0
90436,2012-06-20,0.4537082741042285,1
90437,2012-06-20,0.3378946783125304,0
90438,2012-06-20,0.31606085459067745,1
90439,2012-06-20,0.32157608869659426,1
90440,2012-06-20,0.37337785961048925,0
90441,2012-06-20,0.4165520829936995,1
90442,2012-06-20,0.26578714769738787,0
90443,2012-06-20,0.5648246426751556,1
90444,2012-06-20,0.27545384775270865,1
90445,2012-06-20,0.33326235485425376,1
90446,2012-06-20,0.3505834125479633,0
90447,2012-06-20,0.2642388687523409,1
90448,2012-06-20,0.5014193104672546,1
90449,2012-06-20,0.3319519052702815,1
90450,2012-06-20,0.17301175420621775,0
90451,2012-06-20,0.41050353192837324,0
90452,2012-06-20,0.2032882516924161,0
90453,2012-06-20,0.3357998181282577,1
90454,2012-06-20,0.33311773094143904,1
90455,2012-06-20,0.27703774169697626,0
90456,2012-06-20,0.2814209371127363,0
90457,2012-06-20,0.22498343779974406,0
90458,2012-06-20,0.26578694868449454,1
90459,2012-06-20,0.3782691976290337,0
90460,2012-06-20,0.35070283113585216,0
90461,2012-06-20,0.3811079261117193,0
90462,2012-06-20,0.29708322153717587,0
90463,2012-06-20,0.29241987498482,0
90464,2012-06-20,0.32155593812524,1
90465,2012-06-20,0.4466208857453442,1
90466,2012-06-20,0.33916026169774066,1
90467,2012-06-20,0.29269834677803425,0
90468,2012-06-20,0.27157289615479535,0
90469,2012-06-20,0.23937523220490411,0
90470,2012-06-20,0.34273424031667077,1
90471,2012-06-20,0.18954156649013193,0
90472,2012-06-20,0.24660888764361463,0
90473,2012-06-20,0.2454974146995554,0
90474,2012-06-20,0.32141768114858177,0
90475,2012-06-20,0.24794574539649092,0
90476,2012-06-20,0.3634698727480908,0
90477,2012-06-20,0.4978946032959751,1
90478,2012-06-20,0.24976046626565368,0
90479,2012-06-20,0.3179161114733332,0
90480,2012-06-20,0.4081231232390596,0
90481,2012-06-20,0.19325123466864574,0
90482,2012-06-20,0.3416321809773407,0
90483,2012-06-20,0.269539325213981,0
90484,2012-06-20,0.30334361861763287,1
90485,2012-06-20,0.4163242158284383,1
90486,2012-06-20,0.2736980440158779,0
90487,2012-06-20,0.2675091407422046,0
90488,2012-06-20,0.34809963926496396,0
90489,2012-06-20,0.32928902223097944,0
90490,2012-06-20,0.2144609746014468,0
90491,2012-06-20,0.2123681631806583,1
90492,2012-06-20,0.2940791105104079,0
90493,2012-06-20,0.2830439427879458,0
90494,2012-06-20,0.3096006304429667,1
90495,2012-06-20,0.29876335995969217,1
90496,2012-06-20,0.2845407170374768,1
90497,2012-06-20,0.45678550591235145,1
90498,2012-06-20,0.23549940988115892,0
90499,2012-06-20,0.4483121887157658,1
90500,2012-06-20,0.3518042763153355,0
90501,2012-06-20,0.3918884660719334,1
90502,2012-06-20,0.38722307946776313,1
90503,2012-06-20,0.3180415381694193,0
90504,2012-06-20,0.3843328078923863,0
90505,2012-06-20,0.22195945098304862,0
90506,2012-06-20,0.38043823790358433,0
90507,2012-06-20,0.3904627711237474,1
90508,2012-06-20,0.37312206742668513,0
90509,2012-06-20,0.8588469853255496,0
90510,2012-06-20,0.41152111037991834,1
90511,2012-06-20,0.3150764624968693,0
90512,2012-06-20,0.2615296848387657,0
90513,2012-06-20,0.33954861798698854,0
90514,2012-06-20,0.19625944789021946,1
90515,2012-06-20,0.27626220706664184,0
90516,2012-06-20,0.3610877838872693,1
90517,2012-06-20,0.4473564916857518,1
90518,2012-06-20,0.13924984292708,0
90519,2012-06-20,0.24781742203076176,1
90520,2012-06-20,0.3011070020954902,1
90521,2012-06-20,0.2430409762540114,0
90522,2012-06-20,0.28513232507720965,1
90523,2012-06-20,0.34395406128120265,0
90524,2012-06-20,0.3121832917747532,1
90525,2012-06-20,0.3246626701103139,0
90526,2012-06-20,0.19153338186522212,0
90527,2012-06-20,0.33166880197255544,0
90528,2012-06-20,0.3973495821593282,1
90529,2012-06-20,0.31591521722968796,0
90530,2012-06-20,0.2634502170315065,1
90531,2012-06-20,0.32501550256576567,0
90532,2012-06-20,0.33287686169837055,0
90533,2012-06-20,0.3601468722777274,0
90534,2012-06-20,0.2879293800038187,0
90535,2012-06-20,0.25620651536852557,1
90536,2012-06-20,0.23009853859786475,1
90537,2012-06-20,0.3172768281447497,1
90538,2012-06-20,0.5373560702669705,0
90539,2012-06-20,0.23507942211333038,1
90540,2012-06-20,0.4854027972766982,1
90541,2012-06-20,0.34485441593808003,0
90542,2012-06-20,0.34111456218027875,1
90543,2012-06-20,0.198959134970259,1
90544,2012-06-20,0.3273170666449514,1
90545,2012-06-20,0.23618076656757875,0
90546,2012-06-21,0.28824613971802415,1
90547,2012-06-21,0.3514799370709887,1
90548,2012-06-21,0.35378951817850357,1
90549,2012-06-21,0.4919727393906733,1
90550,2012-06-21,0.5499062663312383,1
90551,2012-06-21,0.35141395384293994,0
90552,2012-06-21,0.37086845585286327,1
90553,2012-06-21,0.2720827150102973,1
90554,2012-06-21,0.422729428183253,0
90555,2012-06-21,0.32840832518910906,1
90556,2012-06-21,0.29740227270180963,0
90557,2012-06-21,0.19550658121076836,0
90558,2012-06-21,0.26162464369167676,1
90559,2012-06-21,0.27891057015844756,0
90560,2012-06-21,0.4317182484352283,0
90561,2012-06-21,0.4170895167778195,0
90562,2012-06-21,0.3231108074260244,1
90563,2012-06-21,0.2350624283795217,0
90564,2012-06-21,0.3981959097746171,0
90565,2012-06-21,0.2473282936632463,0
90566,2012-06-21,0.4171473772566581,1
90567,2012-06-21,0.328717247551247,0
90568,2012-06-21,0.39001974685188157,0
90569,2012-06-21,0.5605050441077742,1
90570,2012-06-21,0.34536801352531676,0
90571,2012-06-21,0.4723372225165568,1
90572,2012-06-21,0.25421289415996523,0
90573,2012-06-21,0.45575453007852845,0
90574,2012-06-21,0.3143721585623194,0
90575,2012-06-21,0.4308374255822739,0
90576,2012-06-21,0.4221479510757191,1
90577,2012-06-21,0.3341234793149555,0
90578,2012-06-21,0.44316013234605456,0
90579,2012-06-21,0.4757514612530026,1
