,date,y_proba,y_true
90580,2012-06-21,0.5337336190263369,1
90581,2012-06-21,0.4656635109307652,1
90582,2012-06-21,0.2672104776197166,0
90583,2012-06-21,0.23187173261361807,0
90584,2012-06-21,0.9222847475256692,1
90585,2012-06-21,0.14341805601232557,1
90586,2012-06-21,0.32325633705095497,0
90587,2012-06-21,0.34719537323508437,1
90588,2012-06-21,0.3230799519707281,1
90589,2012-06-21,0.39060580924992105,1
90590,2012-06-21,0.28026858126231813,0
90591,2012-06-21,0.26892477142919086,1
90592,2012-06-21,0.5863653066146394,1
90593,2012-06-21,0.25130850861594517,0
90594,2012-06-21,0.28458871796130714,0
90595,2012-06-21,0.32817172064220995,0
90596,2012-06-21,0.3626349543258706,1
90597,2012-06-21,0.3908537212984102,1
90598,2012-06-21,0.2863172726293108,1
90599,2012-06-21,0.2751990439158537,0
90600,2012-06-21,0.4729267484980556,1
90601,2012-06-21,0.4891852872560838,1
90602,2012-06-21,0.21831638088280908,1
90603,2012-06-21,0.5027449573292898,1
90604,2012-06-21,0.5211404336224972,1
90605,2012-06-21,0.37530557078146126,1
90606,2012-06-21,0.24898213484681475,1
90607,2012-06-21,0.23951765281414755,0
90608,2012-06-21,0.33579699992446843,0
90609,2012-06-21,0.3727281245948789,0
90610,2012-06-21,0.3403434027828688,0
90611,2012-06-21,0.2783872420300527,1
90612,2012-06-21,0.20394298119676943,0
90613,2012-06-21,0.40999288948137846,0
90614,2012-06-21,0.3405280627412179,0
90615,2012-06-21,0.38628223062497935,1
90616,2012-06-21,0.3703679591663856,0
90617,2012-06-21,0.2565888278422485,0
90618,2012-06-21,0.41066303326484266,1
90619,2012-06-21,0.447011842530401,1
90620,2012-06-21,0.2706394341446878,1
90621,2012-06-21,0.30727490939050184,1
90622,2012-06-21,0.3473777335905909,0
90623,2012-06-21,0.1614929441565689,0
90624,2012-06-21,0.41319267023473744,0
90625,2012-06-21,0.2524915343111614,0
90626,2012-06-21,0.5405662701385462,0
90627,2012-06-21,0.318758659879855,0
90628,2012-06-21,0.20591519960511326,0
90629,2012-06-21,0.17636718999219936,0
90630,2012-06-21,0.26769048297545517,1
90631,2012-06-21,0.4734114713964899,0
90632,2012-06-21,0.3064794180377088,0
90633,2012-06-21,0.2941734114142439,0
90634,2012-06-21,0.26547301213149993,1
90635,2012-06-21,0.4828959329102844,1
90636,2012-06-21,0.28012160939997616,1
90637,2012-06-21,0.5239860505005164,0
90638,2012-06-21,0.3099463507544214,1
90639,2012-06-21,0.3655453865752753,1
90640,2012-06-21,0.3506722895534122,1
90641,2012-06-21,0.2667612155743551,0
90642,2012-06-21,0.15299933987982664,1
90643,2012-06-21,0.3510408195285027,1
90644,2012-06-21,0.4163028510444868,0
90645,2012-06-21,0.25839201554269003,0
90646,2012-06-22,0.331528364710558,0
90647,2012-06-22,0.26420323396686485,0
90648,2012-06-22,0.2987466330339037,1
90649,2012-06-22,0.3591220050603715,0
90650,2012-06-22,0.4044743737930349,1
90651,2012-06-22,0.4239479201298282,0
90652,2012-06-22,0.3354386130896783,1
90653,2012-06-22,0.2541051983475481,0
90654,2012-06-22,0.41953669121588516,0
90655,2012-06-22,0.38486356039678155,0
90656,2012-06-22,0.3098454492472049,0
90657,2012-06-22,0.23160358641297282,0
90658,2012-06-22,0.33572751577068505,0
90659,2012-06-22,0.383281888103163,1
90660,2012-06-22,0.259647480154703,1
90661,2012-06-22,0.39877492842554835,0
90662,2012-06-22,0.2866461458168876,0
90663,2012-06-22,0.1303211331935623,0
90664,2012-06-22,0.4953791915537773,0
90665,2012-06-22,0.31971606074440506,1
90666,2012-06-22,0.24774005924927062,0
90667,2012-06-22,0.3442753397621495,0
90668,2012-06-22,0.49188981233503654,0
90669,2012-06-22,0.42325807923975217,0
90670,2012-06-22,0.3242658613588086,0
90671,2012-06-22,0.23830283958964318,1
90672,2012-06-22,0.4549584339372925,0
90673,2012-06-22,0.21696425812873446,1
90674,2012-06-22,0.35976594287812597,1
90675,2012-06-22,0.2653497118036081,0
90676,2012-06-22,0.35366179993913505,1
90677,2012-06-22,0.29149405677928625,0
90678,2012-06-22,0.5357051018742426,1
90679,2012-06-22,0.4297461839922265,1
90680,2012-06-22,0.4651978700093722,1
90681,2012-06-22,0.4438591508059814,0
90682,2012-06-22,0.5201250870728173,1
90683,2012-06-22,0.23933953308103656,1
90684,2012-06-22,0.35581202251645444,0
90685,2012-06-22,0.28546982490236045,0
90686,2012-06-22,0.29999458051958605,0
90687,2012-06-22,0.3979934836786353,0
90688,2012-06-22,0.3272982288873247,1
90689,2012-06-22,0.22149488312422294,0
90690,2012-06-22,0.21466266349172908,0
90691,2012-06-22,0.31568673456372176,1
90692,2012-06-22,0.5306959160689226,1
90693,2012-06-22,0.26622166960005506,0
90694,2012-06-22,0.40847604631957246,0
90695,2012-06-22,0.2836299927506404,0
90696,2012-06-22,0.6195428790146695,1
90697,2012-06-22,0.6289546614476413,1
90698,2012-06-22,0.32631057848161565,0
90699,2012-06-22,0.2885153833601937,0
90700,2012-06-22,0.36605094374883856,0
90701,2012-06-22,0.27771862338656333,0
90702,2012-06-22,0.2090327089029325,0
90703,2012-06-22,0.2536973796598716,0
90704,2012-06-22,0.21506937749910823,0
90705,2012-06-22,0.7254963957508425,1
90706,2012-06-22,0.4103204822010788,1
90707,2012-06-22,0.2718428797573868,1
90708,2012-06-22,0.2645269387747854,0
90709,2012-06-22,0.18892092536512953,0
90710,2012-06-22,0.43364287949066027,1
90711,2012-06-22,0.41887470052323433,1
90712,2012-06-22,0.42628198288121655,1
90713,2012-06-22,0.36706283777932197,0
90714,2012-06-22,0.32328424359106683,0
90715,2012-06-22,0.27630548175155445,1
90716,2012-06-22,0.2552482614008505,0
90717,2012-06-22,0.18411097399314796,0
90718,2012-06-22,0.2850981795584469,0
90719,2012-06-22,0.5068918215407626,0
90720,2012-06-22,0.3639310050607567,0
90721,2012-06-23,0.20478058090695866,1
90722,2012-06-23,0.3654128572485391,1
90723,2012-06-23,0.3283810507859676,0
90724,2012-06-23,0.4915516878634865,1
90725,2012-06-23,0.32964172619270793,0
90726,2012-06-23,0.23332062295704883,0
90727,2012-06-23,0.2242462728508439,0
90728,2012-06-23,0.29521777144335565,0
90729,2012-06-23,0.43769762078773766,0
90730,2012-06-23,0.31058645761425824,0
90731,2012-06-23,0.3719895442317188,0
90732,2012-06-23,0.3388842955974621,0
90733,2012-06-23,0.3587621999154059,0
90734,2012-06-23,0.3111027185987824,1
90735,2012-06-23,0.209651609883264,0
90736,2012-06-23,0.3874487057749324,0
90737,2012-06-23,0.37257221857197903,1
90738,2012-06-23,0.2543545611124073,1
90739,2012-06-23,0.28807478552800947,1
90740,2012-06-23,0.24401998837779754,0
90741,2012-06-23,0.4344384455221977,0
90742,2012-06-23,0.3755655896183312,1
90743,2012-06-23,0.3815805309723601,0
90744,2012-06-23,0.4217950463541081,0
90745,2012-06-23,0.30629623116243254,1
90746,2012-06-23,0.33317600006143905,0
90747,2012-06-23,0.801969148062435,1
90748,2012-06-23,0.29743815575717714,1
90749,2012-06-23,0.1482552166278327,0
90750,2012-06-23,0.417274234497551,0
90751,2012-06-23,0.2701958912167025,1
90752,2012-06-23,0.4258457551373791,1
90753,2012-06-23,0.550480821587327,1
90754,2012-06-23,0.25045310604044224,0
90755,2012-06-23,0.33877533669375876,0
90756,2012-06-23,0.414646805036509,1
90757,2012-06-23,0.9192126601612335,0
90758,2012-06-23,0.4033124140503418,0
90759,2012-06-23,0.32568232648275913,0
90760,2012-06-23,0.26278908908183285,1
90761,2012-06-23,0.33196946808007183,0
90762,2012-06-23,0.5019287322694281,0
90763,2012-06-23,0.19043274835397467,0
90764,2012-06-23,0.339532877684681,0
90765,2012-06-23,0.6008417287601402,1
90766,2012-06-23,0.36788423001756776,0
90767,2012-06-23,0.18480209379104612,1
90768,2012-06-23,0.27954339402673817,0
90769,2012-06-23,0.3560673315612201,1
90770,2012-06-23,0.2932566082571712,0
90771,2012-06-23,0.15259043066523462,1
90772,2012-06-23,0.24630181043385185,1
90773,2012-06-23,0.48082780780409845,0
90774,2012-06-24,0.2839415036140581,0
90775,2012-06-24,0.2937121799729254,1
90776,2012-06-24,0.31950110718322794,0
90777,2012-06-24,0.501896708326717,0
90778,2012-06-24,0.297609198453235,0
90779,2012-06-24,0.3470375572922003,1
90780,2012-06-24,0.45719126138203575,1
90781,2012-06-24,0.5298754524547646,1
90782,2012-06-24,0.31218041732824625,1
90783,2012-06-24,0.3663014334480273,0
90784,2012-06-24,0.2128296960924032,0
90785,2012-06-24,0.3701029603186112,0
90786,2012-06-24,0.23896250706983582,0
90787,2012-06-24,0.2583820094287605,0
90788,2012-06-24,0.3064594746646082,0
90789,2012-06-24,0.34632635308285215,0
90790,2012-06-24,0.2957725915363766,0
90791,2012-06-24,0.43681015305623055,1
90792,2012-06-24,0.29353417896507633,1
90793,2012-06-24,0.262321806269399,0
90794,2012-06-24,0.30147192860338834,1
90795,2012-06-24,0.3279418144826288,0
90796,2012-06-24,0.3276165177437319,0
90797,2012-06-24,0.29581442146671194,1
90798,2012-06-24,0.3606087536116911,0
90799,2012-06-24,0.3166644852698688,0
90800,2012-06-24,0.29766465643866225,1
90801,2012-06-24,0.31493745530886963,1
90802,2012-06-24,0.4794502554557777,0
90803,2012-06-24,0.3190342224222451,1
90804,2012-06-24,0.3243442901437862,0
90805,2012-06-24,0.3279796841681309,0
90806,2012-06-24,0.32708052439926555,0
90807,2012-06-24,0.14976800403998733,0
90808,2012-06-24,0.30407366431748034,0
90809,2012-06-24,0.3846548000318897,1
90810,2012-06-24,0.31426224316847307,0
90811,2012-06-24,0.1671609534024015,0
90812,2012-06-24,0.2668981515017963,0
90813,2012-06-24,0.26329832017590077,0
90814,2012-06-24,0.16641547002027035,1
90815,2012-06-24,0.3435147542738558,0
90816,2012-06-24,0.48484792268981525,1
90817,2012-06-24,0.45124872847597164,0
90818,2012-06-24,0.30815901258551953,1
90819,2012-06-24,0.3022046595362259,0
90820,2012-06-24,0.18750288843774562,0
90821,2012-06-24,0.3379292288212737,0
90822,2012-06-24,0.45050902827505274,1
90823,2012-06-24,0.2526586127335935,1
90824,2012-06-24,0.2931295376940505,1
90825,2012-06-24,0.27930403164946965,0
90826,2012-06-24,0.29306793782978147,0
90827,2012-06-24,0.3906512156008555,1
90828,2012-06-24,0.21063709685329934,0
90829,2012-06-24,0.2999338069273286,0
90830,2012-06-24,0.28070330178138236,0
90831,2012-06-24,0.4032083290682568,1
90832,2012-06-24,0.35386622247439703,0
90833,2012-06-24,0.15886644436558034,0
90834,2012-06-24,0.38094080680080117,1
90835,2012-06-24,0.2884148280487194,0
90836,2012-06-24,0.4033509904903236,1
90837,2012-06-24,0.3637047717272533,0
90838,2012-06-24,0.20145970806243577,0
90839,2012-06-24,0.45178406974263663,0
90840,2012-06-24,0.2637941937230774,1
90841,2012-06-24,0.3657481254659711,0
90842,2012-06-24,0.3229858118556457,0
90843,2012-06-24,0.35196783048982566,1
90844,2012-06-24,0.23455211942776086,1
90845,2012-06-24,0.28004514740238695,0
90846,2012-06-24,0.4677724959144313,1
90847,2012-06-24,0.33471963879525196,0
90848,2012-06-24,0.47015447988525005,0
90849,2012-06-24,0.2764968226171852,0
90850,2012-06-24,0.24470220022688866,1
90851,2012-06-24,0.3550927613478109,0
90852,2012-06-24,0.5355900571850671,0
90853,2012-06-24,0.36882597284817015,0
90854,2012-06-24,0.35164238932419106,0
90855,2012-06-24,0.46899700403977784,0
90856,2012-06-24,0.33388030913002154,0
90857,2012-06-24,0.3183908219660955,0
90858,2012-06-24,0.2840677196156425,1
90859,2012-06-24,0.28413811488597523,1
90860,2012-06-24,0.3151603530529146,0
90861,2012-06-24,0.22697437984528157,0
90862,2012-06-24,0.396674492556818,0
90863,2012-06-24,0.20682229720199372,0
90864,2012-06-24,0.36102191402529404,1
90865,2012-06-24,0.19545479091951337,1
90866,2012-06-24,0.35488771734915664,0
90867,2012-06-24,0.28107385323081713,1
90868,2012-06-24,0.3821287256669925,0
90869,2012-06-24,0.3534014717396561,0
90870,2012-06-24,0.5521231695601629,1
90871,2012-06-24,0.5006265194028955,1
90872,2012-06-24,0.4373173052326064,1
90873,2012-06-24,0.27310916899814436,0
90874,2012-06-24,0.228267999302659,0
90875,2012-06-24,0.40223745540206973,1
90876,2012-06-24,0.3774724052921408,1
90877,2012-06-24,0.6633021470147834,1
90878,2012-06-24,0.2366976832747131,1
90879,2012-06-24,0.4283301922812913,0
90880,2012-06-24,0.37552141590208443,1
90881,2012-06-24,0.36321238835330405,1
90882,2012-06-24,0.36820883893531375,0
90883,2012-06-24,0.28379097384692514,0
90884,2012-06-24,0.33291957339054384,0
90885,2012-06-24,0.3687632391854808,0
90886,2012-06-24,0.24065956769649274,0
90887,2012-06-24,0.3250407471247278,0
90888,2012-06-24,0.3338586688640115,0
90889,2012-06-24,0.25792898621537447,1
90890,2012-06-24,0.38360186603076063,1
90891,2012-06-24,0.2766369536319262,0
90892,2012-06-24,0.34756588331369187,1
90893,2012-06-24,0.49576754214759494,1
90894,2012-06-24,0.26796870329605305,0
90895,2012-06-24,0.5721082771821582,1
90896,2012-06-24,0.3665771687887645,0
90897,2012-06-24,0.23554195043617784,0
90898,2012-06-24,0.306763025871317,0
90899,2012-06-24,0.32062883501370115,0
90900,2012-06-24,0.35968633042815346,0
90901,2012-06-24,0.337450729143419,0
90902,2012-06-24,0.2889346912415474,0
90903,2012-06-24,0.2380834020648342,0
90904,2012-06-24,0.36745281218038706,0
90905,2012-06-24,0.24721249126038047,0
90906,2012-06-24,0.34421492932685716,1
90907,2012-06-24,0.22008276446368605,0
90908,2012-06-24,0.3754724388135163,0
90909,2012-06-24,0.46966408392038905,1
90910,2012-06-24,0.2749463347657007,1
90911,2012-06-24,0.1256832134274443,0
90912,2012-06-24,0.3669114029136117,0
90913,2012-06-24,0.3260957023760828,1
90914,2012-06-24,0.27298154486061504,1
90915,2012-06-24,0.45520961560817375,1
90916,2012-06-24,0.12889034271967592,0
90917,2012-06-24,0.3419834802068243,0
90918,2012-06-24,0.23048118846756452,0
90919,2012-06-24,0.40117754267196887,0
90920,2012-06-24,0.31465746469046685,0
90921,2012-06-24,0.24315654662724676,0
90922,2012-06-24,0.3000028061403218,1
90923,2012-06-24,0.30278379856975185,1
90924,2012-06-24,0.23113760056858473,1
90925,2012-06-24,0.2956562302355594,0
90926,2012-06-24,0.33291938527246684,0
90927,2012-06-24,0.28897213542554984,1
90928,2012-06-24,0.3419805241470739,0
90929,2012-06-24,0.5110259063322674,1
90930,2012-06-24,0.3529676009989062,1
90931,2012-06-24,0.4501809454189977,1
90932,2012-06-24,0.24627387014836702,0
90933,2012-06-24,0.2721719959558563,0
90934,2012-06-24,0.316227068828869,1
90935,2012-06-24,0.35461466527430135,1
90936,2012-06-24,0.32488002298509644,0
90937,2012-06-24,0.33103076869088194,0
90938,2012-06-24,0.3053333582287606,0
90939,2012-06-24,0.24013065609396156,1
90940,2012-06-24,0.38498201347602384,1
90941,2012-06-24,0.36125834822326247,0
90942,2012-06-24,0.2538191756964927,0
90943,2012-06-24,0.3046213232914926,0
90944,2012-06-24,0.40584717598273196,0
90945,2012-06-24,0.2531710768529838,0
90946,2012-06-24,0.2596085984566405,0
90947,2012-06-24,0.4466266754387565,0
90948,2012-06-24,0.3386082454161487,1
90949,2012-06-24,0.44671921588654157,0
90950,2012-06-24,0.3604489138740115,0
90951,2012-06-24,0.3099136510037203,0
90952,2012-06-24,0.2008248054502293,0
90953,2012-06-24,0.4447185449055926,1
90954,2012-06-24,0.39833324116179786,1
90955,2012-06-24,0.26332861177819883,1
90956,2012-06-24,0.2948430911147967,0
90957,2012-06-24,0.21732928974688856,0
90958,2012-06-24,0.2991812363013637,0
90959,2012-06-24,0.19742847800274538,0
90960,2012-06-24,0.3195367732747198,1
90961,2012-06-24,0.3274359413500246,1
90962,2012-06-24,0.3680853331217316,0
90963,2012-06-24,0.39207374362390257,0
90964,2012-06-24,0.2662264139361103,0
90965,2012-06-24,0.36243050842788865,0
90966,2012-06-24,0.3406696424521034,1
90967,2012-06-24,0.5716479713843668,0
90968,2012-06-24,0.2929879537430301,1
90969,2012-06-24,0.3815202333568694,0
90970,2012-06-24,0.31675769912405605,0
90971,2012-06-24,0.23821175308443188,0
90972,2012-06-24,0.40893430918666984,1
90973,2012-06-24,0.283228233583068,0
90974,2012-06-24,0.2507559839933272,1
90975,2012-06-24,0.36729973325996834,0
90976,2012-06-24,0.2168935708771774,1
90977,2012-06-24,0.3388271380225305,0
90978,2012-06-24,0.21179477902321672,0
90979,2012-06-24,0.3297209244783533,0
90980,2012-06-24,0.6425614290010968,1
90981,2012-06-24,0.2502476663216294,0
90982,2012-06-24,0.42049791381253976,1
90983,2012-06-24,0.41291069092453936,1
90984,2012-06-24,0.3136320222440903,1
90985,2012-06-24,0.27983399993597186,1
90986,2012-06-24,0.28022755448761205,0
90987,2012-06-24,0.4047142302644825,0
90988,2012-06-24,0.3672819357509506,0
90989,2012-06-24,0.2885365143845347,1
90990,2012-06-24,0.30601805834445195,1
90991,2012-06-24,0.3240357781577987,0
90992,2012-06-24,0.2680080397869556,0
90993,2012-06-24,0.3803527673230831,0
90994,2012-06-24,0.5843414214685789,0
90995,2012-06-24,0.3321738630063296,0
90996,2012-06-24,0.21352068855868975,1
90997,2012-06-24,0.30890742897418355,0
90998,2012-06-24,0.39287042719555754,0
90999,2012-06-24,0.4603837096730362,1
91000,2012-06-24,0.35639407765387304,1
91001,2012-06-24,0.4057265067903867,0
91002,2012-06-24,0.5538602052473903,0
91003,2012-06-24,0.3067038235017851,0
91004,2012-06-24,0.34813752614969834,1
91005,2012-06-24,0.34656392231208644,0
91006,2012-06-24,0.32397932669834467,1
91007,2012-06-24,0.5246380715347563,1
91008,2012-06-24,0.2403535847439838,0
91009,2012-06-24,0.4548385674199937,1
91010,2012-06-24,0.446056020040382,0
91011,2012-06-24,0.3461865054215669,0
91012,2012-06-24,0.3329316785846616,0
91013,2012-06-24,0.4123475193712127,0
91014,2012-06-24,0.40712631934982535,1
91015,2012-06-24,0.2897599238836435,0
91016,2012-06-24,0.24768758561847115,0
91017,2012-06-24,0.217246904929802,0
91018,2012-06-24,0.31309904211619727,0
91019,2012-06-24,0.35684210950617784,0
91020,2012-06-24,0.4758596259121966,0
91021,2012-06-24,0.26421796437354783,0
91022,2012-06-24,0.2653925090409695,0
91023,2012-06-24,0.2899920362525331,0
91024,2012-06-24,0.4304310400712565,0
91025,2012-06-24,0.2631771862725195,0
91026,2012-06-24,0.37271278525102747,0
91027,2012-06-24,0.17566949764872453,0
91028,2012-06-24,0.3252351609408476,0
91029,2012-06-24,0.2877953106724073,1
91030,2012-06-24,0.5275080255207393,0
91031,2012-06-24,0.3887561347260259,0
91032,2012-06-24,0.19995688797989156,0
91033,2012-06-24,0.27702864554580847,1
91034,2012-06-24,0.37608237243870196,0
91035,2012-06-24,0.2181506133622742,0
91036,2012-06-24,0.4549601402818949,0
91037,2012-06-24,0.316262039531742,1
91038,2012-06-24,0.252182913530805,0
91039,2012-06-24,0.22910458571683712,0
91040,2012-06-24,0.2413812047595479,1
91041,2012-06-24,0.28305003434248555,0
91042,2012-06-24,0.3104827243345285,0
91043,2012-06-24,0.2764290361437516,0
91044,2012-06-24,0.24804684661047566,0
91045,2012-06-24,0.29153137841809895,0
91046,2012-06-24,0.3055579176658699,0
91047,2012-06-24,0.33184918981448847,0
91048,2012-06-24,0.5171849984279595,0
91049,2012-06-24,0.32135667673348733,1
91050,2012-06-24,0.4363893886968909,0
91051,2012-06-24,0.34303749405877615,0
91052,2012-06-24,0.37793819770592046,1
91053,2012-06-24,0.39709212267581573,0
91054,2012-06-24,0.16898054982120106,1
91055,2012-06-24,0.251164673248198,0
91056,2012-06-24,0.39817502170026675,0
91057,2012-06-24,0.3157477701965436,1
91058,2012-06-24,0.438923421830335,0
91059,2012-06-24,0.29060349118303397,0
91060,2012-06-24,0.4095155563418662,1
91061,2012-06-24,0.35513199939986,0
91062,2012-06-24,0.3056948403005551,0
91063,2012-06-24,0.2909666153544392,0
91064,2012-06-24,0.4565134426651555,1
91065,2012-06-24,0.290876611530068,1
91066,2012-06-24,0.4096256656771722,0
91067,2012-06-24,0.32755999936054164,0
91068,2012-06-24,0.27771013380776977,0
91069,2012-06-24,0.22457474841976885,0
91070,2012-06-24,0.36540560707392955,1
91071,2012-06-24,0.35164330579287784,0
91072,2012-06-24,0.33627518689358943,1
91073,2012-06-24,0.32922923009626925,1
91074,2012-06-24,0.2538604533311354,1
91075,2012-06-24,0.2937317191383219,0
91076,2012-06-24,0.3996939887136584,1
91077,2012-06-24,0.21376853383099928,1
91078,2012-06-24,0.37403444921321377,0
91079,2012-06-24,0.2535607310702703,0
91080,2012-06-24,0.3712815890309028,0
91081,2012-06-24,0.21458348897856824,1
91082,2012-06-24,0.24964482588809045,0
91083,2012-06-24,0.3116086211484117,0
91084,2012-06-24,0.2768506640305035,0
91085,2012-06-24,0.2123100879637738,0
91086,2012-06-24,0.3389301061785685,0
91087,2012-06-24,0.18787247233070503,0
91088,2012-06-24,0.3006724001262806,1
91089,2012-06-24,0.33489738373992295,0
91090,2012-06-24,0.3567317350228858,0
91091,2012-06-24,0.2242941962873302,0
91092,2012-06-24,0.4226288515520143,1
91093,2012-06-24,0.28793180229437326,1
91094,2012-06-24,0.423841527974107,1
91095,2012-06-24,0.1677399237257225,1
91096,2012-06-24,0.36318504229427556,0
91097,2012-06-24,0.1703438890822899,0
91098,2012-06-24,0.4690828032815134,1
91099,2012-06-24,0.26193440777290117,0
91100,2012-06-24,0.37340577665019603,0
91101,2012-06-24,0.2992643618381499,0
91102,2012-06-24,0.28650156374617625,0
91103,2012-06-24,0.35706271378620197,1
91104,2012-06-24,0.3317437635310729,0
91105,2012-06-24,0.20218951704291183,0
91106,2012-06-24,0.17508776698725398,0
91107,2012-06-24,0.2598396725279641,0
91108,2012-06-24,0.35915551521637123,1
91109,2012-06-24,0.3720007127989609,1
91110,2012-06-24,0.5067316624633449,1
91111,2012-06-24,0.21657645984118915,0
91112,2012-06-24,0.3694509736163631,1
91113,2012-06-24,0.2705688661806256,0
91114,2012-06-24,0.17816776612764385,1
91115,2012-06-24,0.3044646367547359,1
91116,2012-06-24,0.28307195763024434,0
91117,2012-06-24,0.24927974279300005,0
91118,2012-06-24,0.3047598837203267,1
91119,2012-06-24,0.5027258900447664,1
91120,2012-06-24,0.22250970210241766,0
91121,2012-06-24,0.2750427164729471,0
91122,2012-06-24,0.20857810716939362,0
91123,2012-06-24,0.2571600659399506,0
91124,2012-06-24,0.3012912920397048,0
91125,2012-06-24,0.5509745660433213,1
91126,2012-06-24,0.28699711191681887,0
91127,2012-06-24,0.36633563862675855,1
91128,2012-06-24,0.349233766126255,0
91129,2012-06-24,0.24726060833249755,0
91130,2012-06-24,0.24230999909021372,1
91131,2012-06-24,0.19448485067292723,0
91132,2012-06-24,0.3347471077200555,0
91133,2012-06-24,0.6040363479108559,1
91134,2012-06-24,0.30659487530589347,0
91135,2012-06-24,0.1888829940800115,1
91136,2012-06-24,0.32746320973547094,1
91137,2012-06-24,0.19430573094433112,0
91138,2012-06-24,0.3848456928231087,0
91139,2012-06-24,0.474261556392685,1
91140,2012-06-24,0.2147857893727445,1
91141,2012-06-24,0.3727113565465819,1
91142,2012-06-24,0.28629650871435286,1
91143,2012-06-24,0.22542829440082449,0
91144,2012-06-24,0.3534961756874021,0
91145,2012-06-24,0.43495685976528864,1
91146,2012-06-24,0.32958760250590413,1
91147,2012-06-24,0.1767449492284666,0
91148,2012-06-24,0.4741237519717629,1
91149,2012-06-24,0.22639281089350657,0
91150,2012-06-24,0.4445420961956305,1
91151,2012-06-24,0.2791146068439169,0
91152,2012-06-24,0.29654087327866907,0
91153,2012-06-24,0.26755813640496545,1
91154,2012-06-24,0.3074136456131794,0
91155,2012-06-24,0.4440571949387801,0
91156,2012-06-24,0.33515066487351214,0
91157,2012-06-24,0.3687586047202956,1
91158,2012-06-24,0.14601792696214397,0
91159,2012-06-24,0.2812024168828504,0
91160,2012-06-24,0.2830929031624517,0
91161,2012-06-24,0.2138387918006649,1
91162,2012-06-24,0.2515397746355715,1
91163,2012-06-24,0.4266571039672393,1
91164,2012-06-24,0.4304658096751271,1
91165,2012-06-24,0.21402363205828925,0
91166,2012-06-24,0.35349415016753427,0
91167,2012-06-24,0.3079827125851781,1
91168,2012-06-24,0.22875133996614713,0
91169,2012-06-24,0.31915817376017236,0
91170,2012-06-24,0.3407112209594344,0
91171,2012-06-24,0.35543196724437753,1
91172,2012-06-24,0.36276953167405024,1
91173,2012-06-24,0.13890290615614706,0
91174,2012-06-24,0.2883239328592177,1
91175,2012-06-24,0.3494541135039586,0
91176,2012-06-24,0.29313457661429276,0
91177,2012-06-24,0.3377003734180068,1
91178,2012-06-24,0.40011837332359074,1
91179,2012-06-24,0.2919016518584074,1
91180,2012-06-24,0.3271354008067085,1
91181,2012-06-24,0.5061062240491019,1
91182,2012-06-24,0.3172933890988209,1
91183,2012-06-24,0.3312142842525449,1
91184,2012-06-24,0.27755423250387495,1
91185,2012-06-24,0.31094002813750676,1
91186,2012-06-24,0.2867124791436498,1
91187,2012-06-24,0.2589645949185419,0
91188,2012-06-24,0.308479945939931,0
91189,2012-06-24,0.3753452987780981,1
91190,2012-06-24,0.26906601859977936,0
91191,2012-06-24,0.31183685862548904,0
91192,2012-06-24,0.2855102502025038,0
91193,2012-06-24,0.2557590805722718,1
91194,2012-06-24,0.27148002793031367,0
91195,2012-06-24,0.42848412905142663,1
91196,2012-06-24,0.48308382576520836,0
91197,2012-06-24,0.2188411522853496,1
91198,2012-06-24,0.3183319013750863,1
91199,2012-06-24,0.420014223704537,1
91200,2012-06-24,0.2147688825713261,0
91201,2012-06-24,0.26386853703864016,0
