,date,y_proba,y_true
91202,2012-06-24,0.478251700983633,1
91203,2012-06-24,0.315145292330996,1
91204,2012-06-24,0.4007726623039184,1
91205,2012-06-24,0.3960864448268467,1
91206,2012-06-24,0.19042247025876963,1
91207,2012-06-24,0.2894015761752988,0
91208,2012-06-24,0.32003187855589194,0
91209,2012-06-24,0.32590216739808786,0
91210,2012-06-24,0.27208104535589656,1
91211,2012-06-24,0.2739634688738335,0
91212,2012-06-24,0.3994740521697421,0
91213,2012-06-24,0.40477152682826456,1
91214,2012-06-24,0.2855008606027014,1
91215,2012-06-24,0.28473875431696233,1
91216,2012-06-24,0.3106609624245515,0
91217,2012-06-24,0.3310615608857753,0
91218,2012-06-24,0.3930579824470073,0
91219,2012-06-24,0.18390201891123353,1
91220,2012-06-24,0.26953872672965973,0
91221,2012-06-24,0.34568934361965875,0
91222,2012-06-24,0.1949487867523361,1
91223,2012-06-24,0.3159342698846953,1
91224,2012-06-24,0.28446490309182004,0
91225,2012-06-24,0.3948590792261719,1
91226,2012-06-24,0.40072599304110257,1
91227,2012-06-24,0.39283754687597455,0
91228,2012-06-24,0.21255876984184557,0
91229,2012-06-24,0.49761393483063426,0
91230,2012-06-24,0.2398987091379535,0
91231,2012-06-24,0.43774285194320206,0
91232,2012-06-24,0.33389884564244443,0
91233,2012-06-24,0.34456431722295106,0
91234,2012-06-24,0.24696661583720725,0
91235,2012-06-24,0.30712390724453187,0
91236,2012-06-24,0.2758943497510056,0
91237,2012-06-24,0.28333289670790907,0
91238,2012-06-24,0.39585713448169874,1
91239,2012-06-24,0.32191988252885917,0
91240,2012-06-24,0.3430051721127637,0
91241,2012-06-24,0.30921379189746845,0
91242,2012-06-24,0.3550759070395712,1
91243,2012-06-24,0.29645402421456274,1
91244,2012-06-24,0.3619072673964042,1
91245,2012-06-24,0.3079305702319762,0
91246,2012-06-24,0.2297778013430537,0
91247,2012-06-24,0.3386559874915553,1
91248,2012-06-24,0.2981009235930432,0
91249,2012-06-24,0.3476069855556685,1
91250,2012-06-24,0.2142000106815572,0
91251,2012-06-24,0.21443866297406278,0
91252,2012-06-24,0.3535458250246252,1
91253,2012-06-24,0.3110178637636082,0
91254,2012-06-24,0.24121252081670208,0
91255,2012-06-24,0.3299414102041607,1
91256,2012-06-24,0.30937677622608545,0
91257,2012-06-24,0.2664738227026111,0
91258,2012-06-24,0.23648375986440587,1
91259,2012-06-24,0.25813532074248907,0
91260,2012-06-24,0.4007567160301481,0
91261,2012-06-24,0.16908999332249602,0
91262,2012-06-24,0.2609197860623412,0
91263,2012-06-24,0.2721962483777022,0
91264,2012-06-24,0.3326161753365115,0
91265,2012-06-24,0.18909935814547463,0
91266,2012-06-24,0.39792927783732335,1
91267,2012-06-24,0.2737704533404043,1
91268,2012-06-24,0.20259748032688638,1
91269,2012-06-25,0.26939553862533805,0
91270,2012-06-25,0.24853694919243766,0
91271,2012-06-25,0.1981447077149558,0
91272,2012-06-25,0.3590794689342235,0
91273,2012-06-25,0.20125244626814456,0
91274,2012-06-25,0.2308899917721283,0
91275,2012-06-25,0.25092940515796325,1
91276,2012-06-25,0.22004598037601708,1
91277,2012-06-25,0.3206875423428785,0
91278,2012-06-25,0.3415957654027177,0
91279,2012-06-25,0.20352203263886917,0
91280,2012-06-25,0.3114908558625421,1
91281,2012-06-25,0.2570697702079652,1
91282,2012-06-25,0.2593634997332431,0
91283,2012-06-25,0.4064816580567602,1
91284,2012-06-25,0.3982387896621395,0
91285,2012-06-25,0.40246897788465014,1
91286,2012-06-25,0.32700049073986187,0
91287,2012-06-25,0.3065146641743148,0
91288,2012-06-25,0.3439824099194086,0
91289,2012-06-25,0.3488199027074575,1
91290,2012-06-25,0.3422960553203594,0
91291,2012-06-25,0.5114320576946457,0
91292,2012-06-25,0.2493315395630501,0
91293,2012-06-25,0.38636679468347573,1
91294,2012-06-25,0.38582020135434736,0
91295,2012-06-25,0.30534384530406133,0
91296,2012-06-25,0.26864692538951696,1
91297,2012-06-25,0.23117601759786752,0
91298,2012-06-25,0.5209352373011011,0
91299,2012-06-25,0.306337470680112,1
91300,2012-06-25,0.3985975309031982,0
91301,2012-06-25,0.5388370653933103,1
91302,2012-06-25,0.2518355978713044,1
91303,2012-06-25,0.36333360137688697,0
91304,2012-06-25,0.2745759573310098,0
91305,2012-06-25,0.40096820449717185,0
91306,2012-06-25,0.25172633863252813,0
91307,2012-06-25,0.4639425115168761,0
91308,2012-06-25,0.3365630821028274,0
91309,2012-06-25,0.36107511358750594,0
91310,2012-06-25,0.40854224965137403,0
91311,2012-06-25,0.3075984536198681,0
91312,2012-06-25,0.28049644631287635,0
91313,2012-06-25,0.2749757771191727,0
91314,2012-06-25,0.46225159058070264,0
91315,2012-06-25,0.36966219596450767,0
91316,2012-06-25,0.35340860476095676,1
91317,2012-06-25,0.25884861237884654,0
91318,2012-06-25,0.21251025777957191,1
91319,2012-06-25,0.29627018947389944,0
91320,2012-06-25,0.2263247469105005,1
91321,2012-06-25,0.26441656550681314,1
91322,2012-06-25,0.1657880782545924,1
91323,2012-06-25,0.2640874853370285,0
91324,2012-06-25,0.40460231486749354,0
91325,2012-06-25,0.29688874228016154,0
91326,2012-06-25,0.3640806880533265,1
91327,2012-06-25,0.4231976147177019,1
91328,2012-06-25,0.4263984933193471,0
91329,2012-06-25,0.2659668503225365,0
91330,2012-06-25,0.25969581088286564,1
91331,2012-06-25,0.33639446739179746,1
91332,2012-06-25,0.36505729695182565,0
91333,2012-06-25,0.39722861986289154,1
91334,2012-06-25,0.3557955992928689,0
91335,2012-06-25,0.22922602047787297,0
91336,2012-06-25,0.3082156697307519,1
91337,2012-06-25,0.29378608018491587,0
91338,2012-06-25,0.24105612455466674,0
91339,2012-06-25,0.39346661207814865,0
91340,2012-06-25,0.4283559188364922,0
91341,2012-06-25,0.27953438002506675,0
91342,2012-06-25,0.4219676018338902,1
91343,2012-06-25,0.2623250966793222,1
91344,2012-06-25,0.3198407482299101,1
91345,2012-06-25,0.23953575893867424,0
91346,2012-06-25,0.281899018122483,0
91347,2012-06-25,0.5461921084114968,1
91348,2012-06-25,0.3086960965126801,0
91349,2012-06-25,0.16495345769067812,0
91350,2012-06-25,0.22339794929616782,0
91351,2012-06-25,0.385409118243158,1
91352,2012-06-25,0.20451167384324057,0
91353,2012-06-25,0.2695771173926054,0
91354,2012-06-25,0.261025903460332,0
91355,2012-06-25,0.3265788011350694,0
91356,2012-06-25,0.2504855832958233,0
91357,2012-06-25,0.28081407599993125,0
91358,2012-06-25,0.18037373171693039,0
91359,2012-06-25,0.33052916118167497,1
91360,2012-06-25,0.24003006288077253,1
91361,2012-06-25,0.32010175456663,0
91362,2012-06-25,0.2326817413306514,0
91363,2012-06-25,0.4225068590349696,1
91364,2012-06-25,0.33639361862213646,1
91365,2012-06-25,0.29522470550041663,0
91366,2012-06-25,0.5176081077470186,1
91367,2012-06-25,0.2219350841604291,0
91368,2012-06-25,0.506142517625411,0
91369,2012-06-25,0.28203816528853104,0
91370,2012-06-25,0.27314198285455366,0
91371,2012-06-25,0.3812873383979354,0
91372,2012-06-25,0.2352195126348794,0
91373,2012-06-25,0.31551323411906396,0
91374,2012-06-25,0.2651543872564821,1
91375,2012-06-25,0.24676570530618347,0
91376,2012-06-25,0.22008448447190912,0
91377,2012-06-25,0.21239780984328574,0
91378,2012-06-25,0.31517605020308365,0
91379,2012-06-25,0.3130807380333697,1
91380,2012-06-25,0.31617335000084795,1
91381,2012-06-25,0.26281737852538195,1
91382,2012-06-25,0.2909013672710687,0
91383,2012-06-25,0.32511002013031526,1
91384,2012-06-25,0.2687558176008556,0
91385,2012-06-25,0.24216697419205627,0
91386,2012-06-25,0.26221553129753083,1
91387,2012-06-25,0.3153501477387387,0
91388,2012-06-25,0.3593954370734612,1
91389,2012-06-25,0.21043571399343083,0
91390,2012-06-25,0.3791929959983061,0
91391,2012-06-25,0.4500955175733204,0
91392,2012-06-25,0.33974456199395403,1
91393,2012-06-25,0.24391934327591425,0
91394,2012-06-25,0.19119098629275963,0
91395,2012-06-25,0.26184531901269736,0
91396,2012-06-25,0.3825473687105721,0
91397,2012-06-25,0.3011453321236616,0
91398,2012-06-25,0.24399864852489758,0
91399,2012-06-25,0.4640583691462619,1
91400,2012-06-25,0.2783834656424407,0
91401,2012-06-25,0.3697905459993164,1
91402,2012-06-25,0.27826626571033697,1
91403,2012-06-25,0.24625375583201667,0
91404,2012-06-25,0.2442074145745824,0
91405,2012-06-25,0.992625932575224,0
91406,2012-06-25,0.4291986901866565,0
91407,2012-06-25,0.2666855290426193,0
91408,2012-06-25,0.3506764540903278,0
91409,2012-06-25,0.16281882099772996,0
91410,2012-06-25,0.2092216999777248,1
91411,2012-06-25,0.1398583275390746,1
91412,2012-06-25,0.33785411534508325,1
91413,2012-06-25,0.3311630855628472,0
91414,2012-06-25,0.36421840441704323,1
91415,2012-06-25,0.38616076771865915,0
91416,2012-06-25,0.23063470260369132,0
91417,2012-06-25,0.4566554005714643,0
91418,2012-06-25,0.3365940827286287,0
91419,2012-06-25,0.16830975318224145,0
91420,2012-06-25,0.3315322653284951,0
91421,2012-06-25,0.30670223354996645,0
91422,2012-06-25,0.21545142037015017,0
91423,2012-06-25,0.34835909854567093,0
91424,2012-06-25,0.23103810545313017,1
91425,2012-06-25,0.22438272482867933,0
91426,2012-06-25,0.3209170590392327,0
91427,2012-06-25,0.28950101689431507,1
91428,2012-06-25,0.31771412739203275,0
91429,2012-06-25,0.38846438225067237,0
91430,2012-06-25,0.3643995960344461,0
91431,2012-06-25,0.227581702424805,0
91432,2012-06-25,0.35177932946330487,0
91433,2012-06-25,0.2477266356658501,0
91434,2012-06-25,0.08294154576500566,0
91435,2012-06-25,0.2996890265840688,0
91436,2012-06-25,0.22353802152287236,0
91437,2012-06-25,0.4472547220909891,1
91438,2012-06-25,0.3086553967172072,0
91439,2012-06-25,0.27024629591898475,0
91440,2012-06-25,0.22578882139089185,0
91441,2012-06-25,0.29442376657940406,0
91442,2012-06-25,0.3040156203746915,0
91443,2012-06-25,0.3628062101397492,0
91444,2012-06-25,0.3264533905942778,0
91445,2012-06-25,0.3746173299540118,0
91446,2012-06-25,0.41534362538010056,0
91447,2012-06-25,0.42308842940088026,1
91448,2012-06-25,0.3844569701368741,0
91449,2012-06-25,0.21990264503802764,1
91450,2012-06-25,0.32749687862827986,0
91451,2012-06-25,0.43304284463091985,1
91452,2012-06-25,0.27358570598582255,0
91453,2012-06-25,0.2317853339567334,0
91454,2012-06-25,0.44480952923578687,1
91455,2012-06-25,0.35933776459745476,0
91456,2012-06-25,0.35426518196671447,0
91457,2012-06-25,0.27935809277313056,0
91458,2012-06-25,0.3249755189076726,0
91459,2012-06-25,0.29273854168549684,0
91460,2012-06-25,0.9299336875762136,1
91461,2012-06-25,0.47654095000966235,1
91462,2012-06-25,0.3779159506507179,0
91463,2012-06-25,0.29781500927275883,1
91464,2012-06-25,0.41194302775958985,0
91465,2012-06-25,0.19004621056192836,0
91466,2012-06-25,0.31349846654834096,0
91467,2012-06-25,0.30730791714102657,1
91468,2012-06-25,0.2587349897846921,0
91469,2012-06-25,0.3437060627728948,0
91470,2012-06-25,0.4389936850186478,1
91471,2012-06-25,0.28922253420021105,0
91472,2012-06-25,0.6399353878674303,1
91473,2012-06-25,0.27529771848533713,0
91474,2012-06-25,0.29121469279464185,0
91475,2012-06-25,0.4474320120711552,0
91476,2012-06-25,0.2708578921179304,1
91477,2012-06-25,0.2710275208011673,0
91478,2012-06-25,0.3798575927547546,1
91479,2012-06-25,0.1759988016971531,0
91480,2012-06-25,0.35279096726613723,1
91481,2012-06-25,0.36310961526465907,1
91482,2012-06-25,0.23466276970166647,0
91483,2012-06-25,0.3198170938508183,0
91484,2012-06-25,0.43710415712945405,0
91485,2012-06-25,0.23467130174642453,0
91486,2012-06-25,0.3400430539346047,0
91487,2012-06-25,0.22441738038714884,0
91488,2012-06-25,0.3685441927669871,0
91489,2012-06-25,0.3012457256494382,1
91490,2012-06-25,0.304955143895699,0
91491,2012-06-25,0.316394264980093,1
91492,2012-06-25,0.25685078163770997,1
91493,2012-06-25,0.26193109601250514,0
91494,2012-06-25,0.3204248048631345,1
91495,2012-06-25,0.2908118771962475,1
91496,2012-06-25,0.15804043568509676,0
91497,2012-06-25,0.4764478282752597,1
91498,2012-06-25,0.18192945869165986,1
91499,2012-06-25,0.36883964491390475,0
91500,2012-06-25,0.3091018014605456,0
91501,2012-06-25,0.2405198498783876,0
91502,2012-06-25,0.28130704866953715,0
91503,2012-06-25,0.9247907557272255,1
91504,2012-06-25,0.3568634361642955,0
91505,2012-06-25,0.2512793599893402,0
91506,2012-06-25,0.31772832542556656,0
91507,2012-06-25,0.3440923075052181,1
91508,2012-06-25,0.27125776908253746,0
91509,2012-06-25,0.19705263176338242,0
91510,2012-06-25,0.42957118753326906,0
91511,2012-06-25,0.34175234240897523,0
91512,2012-06-25,0.4300395842303838,1
91513,2012-06-25,0.3453204825610865,1
91514,2012-06-25,0.20426176552910558,0
91515,2012-06-25,0.2052701290844735,1
91516,2012-06-25,0.17721448562243755,0
91517,2012-06-25,0.2079087095352589,0
91518,2012-06-25,0.25875609299200286,0
91519,2012-06-25,0.24716998527233472,0
91520,2012-06-25,0.3788880677203948,1
91521,2012-06-25,0.3157340214046017,0
91522,2012-06-25,0.32268605720571775,0
91523,2012-06-25,0.3846606061782105,1
91524,2012-06-25,0.4526850093044521,0
91525,2012-06-25,0.3326978095531507,0
91526,2012-06-25,0.3108845588994296,0
91527,2012-06-25,0.5031527696590066,0
91528,2012-06-25,0.2987106378934441,0
91529,2012-06-25,0.2991820186277971,0
91530,2012-06-25,0.35633742013313907,0
91531,2012-06-25,0.22262032980705057,1
91532,2012-06-25,0.2706729557873871,0
91533,2012-06-25,0.231231479412463,0
91534,2012-06-25,0.3151660684574014,0
91535,2012-06-25,0.4025278015785592,1
91536,2012-06-25,0.3473673490451807,0
91537,2012-06-25,0.3099980100501258,0
91538,2012-06-25,0.23177959477921328,0
91539,2012-06-25,0.37192693197951765,1
91540,2012-06-25,0.36732497733147906,0
91541,2012-06-25,0.3297431888873286,1
91542,2012-06-25,0.2580498441524223,0
91543,2012-06-25,0.2967140091877346,0
91544,2012-06-25,0.4163344928800569,1
91545,2012-06-25,0.38158955756784446,0
91546,2012-06-25,0.24589296719830017,1
91547,2012-06-25,0.37151370504621783,1
91548,2012-06-25,0.20564721775387568,0
91549,2012-06-25,0.15144956022726222,0
91550,2012-06-25,0.3132252654567,0
91551,2012-06-25,0.36085032377423404,0
91552,2012-06-25,0.3229953841577537,0
91553,2012-06-25,0.42329474558471497,0
91554,2012-06-25,0.4390378744590699,0
91555,2012-06-25,0.3299754694029679,0
91556,2012-06-25,0.20530668996767246,0
91557,2012-06-25,0.2944149531768843,1
91558,2012-06-25,0.20987875626840483,0
91559,2012-06-25,0.35839475793956255,0
91560,2012-06-25,0.27453731552446625,0
91561,2012-06-25,0.42144054387020424,1
91562,2012-06-25,0.33696646946664405,1
91563,2012-06-25,0.27584913218956336,1
91564,2012-06-25,0.34975628369544903,1
91565,2012-06-25,0.22237161595835694,1
91566,2012-06-25,0.4030373701737998,1
91567,2012-06-25,0.3176222296570827,1
91568,2012-06-25,0.3806586506731552,0
91569,2012-06-25,0.26529950011200765,0
91570,2012-06-25,0.2796840069775953,1
91571,2012-06-25,0.42656778921239813,1
91572,2012-06-25,0.3715418368888777,0
91573,2012-06-25,0.4002564481739177,1
91574,2012-06-25,0.4311413841086943,0
91575,2012-06-25,0.30616723677549235,0
91576,2012-06-25,0.3846803027769816,0
91577,2012-06-25,0.36225997301219753,1
91578,2012-06-25,0.3365997567830543,1
91579,2012-06-25,0.21559176583801867,1
91580,2012-06-25,0.22889186368481765,1
91581,2012-06-25,0.38070921832293664,1
91582,2012-06-25,0.2762087913464077,0
91583,2012-06-25,0.34998514446476364,1
91584,2012-06-25,0.42407830684531944,1
91585,2012-06-25,0.28699282908355545,0
91586,2012-06-25,0.3665872011866024,0
91587,2012-06-25,0.32978717286606574,0
91588,2012-06-25,0.21300871384063666,1
91589,2012-06-25,0.3761489997738134,0
91590,2012-06-25,0.3237790403850172,1
91591,2012-06-25,0.27309878344552696,0
91592,2012-06-25,0.47822462736398885,0
91593,2012-06-25,0.35336584152152656,1
91594,2012-06-25,0.49042069949598033,1
91595,2012-06-25,0.2569224241225694,0
91596,2012-06-25,0.4814972798310696,1
91597,2012-06-25,0.17259405075691842,1
91598,2012-06-25,0.3349072531110629,1
91599,2012-06-25,0.2649508043893429,0
91600,2012-06-25,0.4075586669676528,0
91601,2012-06-25,0.3124599390539316,1
91602,2012-06-25,0.2625972501008485,0
91603,2012-06-25,0.38312558626776966,1
91604,2012-06-25,0.4512333536981051,0
91605,2012-06-25,0.21396196538301468,1
91606,2012-06-25,0.35422747431975554,0
91607,2012-06-26,0.27323096883923265,0
91608,2012-06-26,0.4205600534746209,0
91609,2012-06-26,0.32021415263921904,0
91610,2012-06-26,0.34668852634566943,0
91611,2012-06-26,0.32212902327370724,0
91612,2012-06-26,0.27362776449261245,0
91613,2012-06-26,0.43459236192686446,1
91614,2012-06-26,0.29162763148637294,0
91615,2012-06-26,0.4082311697964569,1
91616,2012-06-26,0.2707534065232854,1
91617,2012-06-26,0.20051350958331918,0
91618,2012-06-26,0.43856208303132277,0
91619,2012-06-26,0.315137193913845,1
91620,2012-06-26,0.305703053862539,0
91621,2012-06-26,0.45082635863129333,0
91622,2012-06-26,0.3980459518498685,0
91623,2012-06-26,0.2808774877788686,0
91624,2012-06-26,0.5498293787288675,0
91625,2012-06-26,0.29045765898201803,1
91626,2012-06-26,0.7055484021256686,1
91627,2012-06-26,0.22392125847520072,0
91628,2012-06-26,0.4663861681731591,1
91629,2012-06-26,0.3284983232900622,0
91630,2012-06-26,0.17463077583992287,1
91631,2012-06-26,0.17229062649263338,0
91632,2012-06-26,0.2131654285933416,1
91633,2012-06-26,0.36551421527667843,0
91634,2012-06-26,0.35442655454825683,1
91635,2012-06-26,0.2911245186799959,0
91636,2012-06-26,0.2718928770303734,0
91637,2012-06-26,0.5643640161693697,1
91638,2012-06-26,0.28437118203248657,1
91639,2012-06-26,0.2799087683182733,0
91640,2012-06-26,0.27268322119958904,0
91641,2012-06-26,0.2880225940996425,1
91642,2012-06-26,0.25281317707230594,0
91643,2012-06-26,0.3206446575138004,0
91644,2012-06-26,0.1837891985228133,0
91645,2012-06-26,0.31102699905989795,0
91646,2012-06-26,0.3717706562836346,1
91647,2012-06-26,0.3037888621950274,0
91648,2012-06-26,0.3298478669883378,0
91649,2012-06-26,0.2997594750020081,1
91650,2012-06-26,0.4386756674422581,1
91651,2012-06-26,0.3968429878191777,1
91652,2012-06-26,0.2679750812446625,0
91653,2012-06-26,0.3483429416016635,1
91654,2012-06-26,0.23903880663986327,1
91655,2012-06-26,0.3951320310258483,0
91656,2012-06-26,0.2593961976987868,0
91657,2012-06-26,0.31610431307761233,0
91658,2012-06-26,0.216512074739752,1
91659,2012-06-26,0.3544372067768437,0
91660,2012-06-26,0.3617428672324797,1
91661,2012-06-26,0.2447268770400224,0
91662,2012-06-26,0.2806485869539533,0
91663,2012-06-26,0.2835056552625771,0
91664,2012-06-26,0.3210765276371919,0
91665,2012-06-26,0.3038327555786478,0
91666,2012-06-26,0.25290136043211164,0
91667,2012-06-26,0.27071254720499793,0
91668,2012-06-26,0.20404634620947498,0
91669,2012-06-26,0.28190989653026527,0
91670,2012-06-26,0.31650438257421437,0
91671,2012-06-26,0.4408468143464558,1
91672,2012-06-26,0.4312997987925293,1
91673,2012-06-26,0.16002035468193973,0
91674,2012-06-26,0.21411189543217385,0
91675,2012-06-26,0.254017217534348,0
91676,2012-06-26,0.2646360114869304,1
91677,2012-06-26,0.3923072318306502,1
91678,2012-06-26,0.1875932784541218,0
91679,2012-06-26,0.2738955492122844,0
91680,2012-06-26,0.3327543687699419,1
91681,2012-06-26,0.365276510024847,0
91682,2012-06-26,0.43380120921244497,1
91683,2012-06-26,0.3270182764551714,0
91684,2012-06-26,0.595802602265865,0
91685,2012-06-26,0.39910783623589247,0
91686,2012-06-26,0.2151696168700764,0
91687,2012-06-26,0.3539558352967935,0
91688,2012-06-26,0.43151145338574987,1
91689,2012-06-26,0.27768204374722166,0
91690,2012-06-26,0.2978054930747163,0
91691,2012-06-26,0.32111198314148676,1
91692,2012-06-26,0.44552823393695645,0
91693,2012-06-26,0.3203377043922917,0
91694,2012-06-26,0.291085814039645,0
91695,2012-06-26,0.4352639438814137,0
91696,2012-06-26,0.3807976032494211,1
91697,2012-06-26,0.4266266469332591,1
91698,2012-06-26,0.3066135664903977,1
91699,2012-06-26,0.32535824746288705,1
91700,2012-06-26,0.3693669106071962,1
91701,2012-06-26,0.27815511935385356,1
91702,2012-06-26,0.5942736465226522,1
91703,2012-06-26,0.36096022079026363,0
91704,2012-06-26,0.38682001731943555,1
91705,2012-06-26,0.25570292510220893,0
91706,2012-06-26,0.31050109623237254,0
91707,2012-06-26,0.20171647206654855,0
91708,2012-06-26,0.32257887006904257,0
91709,2012-06-26,0.3506657852300586,1
91710,2012-06-26,0.3003615863974935,1
91711,2012-06-26,0.3221466372956315,1
91712,2012-06-26,0.34779042304827923,1
91713,2012-06-26,0.39818114596222143,0
91714,2012-06-26,0.3562165689189329,1
91715,2012-06-26,0.23849445632771157,0
91716,2012-06-26,0.31351725461965946,0
91717,2012-06-26,0.4495105840324753,1
91718,2012-06-26,0.23653445161849762,0
91719,2012-06-26,0.38962461890207395,0
91720,2012-06-26,0.2832629526864385,0
91721,2012-06-26,0.3044232021226198,1
91722,2012-06-26,0.36222292786887017,1
91723,2012-06-26,0.17268874970695847,1
91724,2012-06-26,0.3987115107666609,1
91725,2012-06-26,0.3662426328912634,1
91726,2012-06-26,0.2911883508217194,1
91727,2012-06-26,0.5183770532609232,0
91728,2012-06-26,0.3321624713199872,0
91729,2012-06-26,0.3700429598721564,0
91730,2012-06-26,0.3709067841175615,1
91731,2012-06-26,0.28483753640215786,0
91732,2012-06-26,0.27027382836879427,0
91733,2012-06-27,0.2610430619748358,0
91734,2012-06-27,0.4966123377962568,1
91735,2012-06-27,0.33850145345715854,1
91736,2012-06-27,0.3113248395384326,1
91737,2012-06-27,0.31021893060177813,0
91738,2012-06-27,0.32713891412279245,1
91739,2012-06-27,0.2817085208992813,1
91740,2012-06-27,0.26531437598476937,0
91741,2012-06-27,0.26270296408075666,0
91742,2012-06-27,0.35423746140273943,0
91743,2012-06-27,0.3177105689091024,0
91744,2012-06-27,0.2549607834851235,0
91745,2012-06-27,0.186253889376638,1
91746,2012-06-27,0.3412365027905655,0
91747,2012-06-27,0.34655354594640153,1
91748,2012-06-27,0.496002407598325,0
91749,2012-06-27,0.3460866805877393,0
91750,2012-06-27,0.3404306804072554,0
91751,2012-06-27,0.5137357581677944,1
91752,2012-06-27,0.39087551568588574,1
91753,2012-06-27,0.2285271651925293,1
91754,2012-06-27,0.45060131586630164,1
91755,2012-06-27,0.3327590913408435,0
91756,2012-06-27,0.3528798916840351,0
91757,2012-06-27,0.3129084159836192,0
91758,2012-06-27,0.2290645945421109,0
91759,2012-06-27,0.519117623819973,0
91760,2012-06-27,0.4290415842295266,0
91761,2012-06-27,0.2566132249553094,0
91762,2012-06-27,0.3951011427214508,0
91763,2012-06-27,0.20054986733059524,0
91764,2012-06-27,0.32943884545396285,1
91765,2012-06-27,0.2550405669322609,0
91766,2012-06-27,0.3385205100391459,0
91767,2012-06-27,0.4221279083282452,1
91768,2012-06-27,0.4599280639652233,1
91769,2012-06-27,0.35627496757939053,0
91770,2012-06-27,0.31678791541595025,1
91771,2012-06-27,0.3937130983606768,0
91772,2012-06-27,0.2846614392876268,1
91773,2012-06-27,0.35579616187661367,1
91774,2012-06-27,0.4148872763619642,1
91775,2012-06-27,0.35110569396926394,0
91776,2012-06-27,0.30993388853918097,0
91777,2012-06-27,0.2021955506509453,0
91778,2012-06-27,0.32149978763153375,0
91779,2012-06-27,0.3024882119867943,0
91780,2012-06-27,0.213498347577002,0
91781,2012-06-27,0.24731774536421824,0
91782,2012-06-27,0.25407690514630055,0
91783,2012-06-27,0.22144304700769563,0
91784,2012-06-27,0.351800112326113,0
91785,2012-06-27,0.4046263245472907,0
91786,2012-06-27,0.30583245232124795,0
91787,2012-06-27,0.29163056884724753,1
91788,2012-06-27,0.2372339408698215,0
91789,2012-06-27,0.3703115219643338,0
91790,2012-06-27,0.29250849639093646,0
91791,2012-06-27,0.25785054920389777,1
91792,2012-06-27,0.28748255763413744,0
91793,2012-06-27,0.2586609276760773,0
91794,2012-06-27,0.3213709236246648,1
91795,2012-06-27,0.34300686631280225,0
91796,2012-06-27,0.3288731714394847,0
91797,2012-06-27,0.1421580090256405,1
91798,2012-06-27,0.2529194847099902,0
91799,2012-06-27,0.5334594409231207,1
91800,2012-06-27,0.34083556517221775,0
91801,2012-06-27,0.22841795633100181,1
91802,2012-06-27,0.49325327567715876,0
91803,2012-06-27,0.19561669509743046,0
91804,2012-06-27,0.2884798313684444,1
91805,2012-06-27,0.36983178035197123,1
91806,2012-06-27,0.31968253109604083,0
91807,2012-06-27,0.24641803625744113,0
91808,2012-06-27,0.5967507764518811,1
91809,2012-06-27,0.3284118072739796,1
91810,2012-06-27,0.343093181249419,0
91811,2012-06-27,0.3239255333289913,1
91812,2012-06-27,0.26162692025656575,0
91813,2012-06-27,0.2653488537462958,1
91814,2012-06-27,0.2248893504131132,1
91815,2012-06-27,0.33417961542324903,0
91816,2012-06-27,0.2738387560482604,0
91817,2012-06-27,0.35859378073248727,1
91818,2012-06-27,0.35927932244430055,0
91819,2012-06-27,0.3011581336418018,1
91820,2012-06-27,0.19189641761948742,1
91821,2012-06-27,0.4839669211056071,0
91822,2012-06-27,0.3867285197544808,0
91823,2012-06-27,0.2524467151763445,0
