,date,y_proba,y_true
91824,2012-06-27,0.31641935308225416,0
91825,2012-06-27,0.33809885044794186,1
91826,2012-06-27,0.2106283337463884,0
91827,2012-06-27,0.3236368246563776,1
91828,2012-06-27,0.2807601810593076,0
91829,2012-06-27,0.34167720765791054,1
91830,2012-06-27,0.359103097773987,0
91831,2012-06-27,0.27032624633897306,0
91832,2012-06-27,0.22538390717859336,0
91833,2012-06-27,0.31355775089603505,0
91834,2012-06-27,0.18343529032033926,0
91835,2012-06-27,0.1409120072521718,1
91836,2012-06-27,0.2698216417032172,0
91837,2012-06-27,0.38262607775578855,1
91838,2012-06-27,0.5079607013612941,1
91839,2012-06-27,0.3824431101029086,0
91840,2012-06-27,0.385752011458741,0
91841,2012-06-27,0.25888902373691075,0
91842,2012-06-27,0.304121188505285,1
91843,2012-06-27,0.298535753011735,1
91844,2012-06-27,0.3101135363611657,0
91845,2012-06-27,0.2486434436636059,0
91846,2012-06-27,0.2790089105424272,1
91847,2012-06-27,0.39835920798472924,1
91848,2012-06-27,0.32058698931692287,0
91849,2012-06-27,0.32541253060914166,0
91850,2012-06-27,0.2062755645270489,0
91851,2012-06-27,0.258463527393583,0
91852,2012-06-27,0.2975034491937043,0
91853,2012-06-27,0.45861519041398213,1
91854,2012-06-27,0.36796857201124983,1
91855,2012-06-27,0.25207374317952697,0
91856,2012-06-27,0.4937876218253352,0
91857,2012-06-27,0.3638015341349931,0
91858,2012-06-27,0.1323773058039823,0
91859,2012-06-27,0.37230667652007343,0
91860,2012-06-27,0.2514218815126699,0
91861,2012-06-27,0.1751513253427862,0
91862,2012-06-27,0.391189702371668,1
91863,2012-06-27,0.2252665431637766,0
91864,2012-06-27,0.33538640408880693,0
91865,2012-06-27,0.3383651739826888,1
91866,2012-06-27,0.4093495352079272,1
91867,2012-06-27,0.3871113992229314,1
91868,2012-06-27,0.3646596295179686,0
91869,2012-06-27,0.4445860693244192,1
91870,2012-06-27,0.3842748207123246,1
91871,2012-06-27,0.332475800808437,0
91872,2012-06-27,0.24078064178380917,0
91873,2012-06-27,0.272402070443764,0
91874,2012-06-27,0.3184603975834862,0
91875,2012-06-27,0.3040665884942995,0
91876,2012-06-27,0.3141560165273411,0
91877,2012-06-27,0.2838365203872515,1
91878,2012-06-27,0.32464754418070313,1
91879,2012-06-28,0.26865519086140416,1
91880,2012-06-28,0.2857958047615199,1
91881,2012-06-28,0.4118250058032062,0
91882,2012-06-28,0.2694280524360151,0
91883,2012-06-28,0.3568721005833771,1
91884,2012-06-28,0.3233610128764388,0
91885,2012-06-28,0.2160927598208241,0
91886,2012-06-28,0.29976214352382474,0
91887,2012-06-28,0.20554601285941326,0
91888,2012-06-28,0.23969725438268832,0
91889,2012-06-28,0.41809828592973786,0
91890,2012-06-28,0.29032142290984175,1
91891,2012-06-28,0.23823922063611533,0
91892,2012-06-28,0.2564744222115805,0
91893,2012-06-28,0.24891205568309163,0
91894,2012-06-28,0.24698919944934208,0
91895,2012-06-28,0.3733919015249427,0
91896,2012-06-28,0.4048697313488123,1
91897,2012-06-28,0.2335694688826619,0
91898,2012-06-28,0.919649600851106,1
91899,2012-06-28,0.2904920546073553,0
91900,2012-06-28,0.43190753919671115,1
91901,2012-06-28,0.13157069665787083,1
91902,2012-06-28,0.34386949185100496,1
91903,2012-06-28,0.308758437795404,0
91904,2012-06-28,0.3286764665186728,0
91905,2012-06-28,0.3320138978066924,1
91906,2012-06-28,0.26509541764263017,0
91907,2012-06-28,0.5414040653759893,0
91908,2012-06-28,0.44403450221554774,1
91909,2012-06-28,0.2002016710640007,0
91910,2012-06-28,0.30994576997288664,0
91911,2012-06-28,0.23103232784990005,0
91912,2012-06-28,0.21492789153347058,1
91913,2012-06-28,0.3549933401632998,1
91914,2012-06-28,0.33857751857708124,0
91915,2012-06-28,0.3607611503632572,1
91916,2012-06-28,0.36011607774045606,1
91917,2012-06-28,0.49574695531042234,1
91918,2012-06-28,0.3635044632746045,1
91919,2012-06-28,0.39048905272495155,1
91920,2012-06-28,0.45860341656283365,0
91921,2012-06-28,0.2921626543590774,0
91922,2012-06-28,0.29159125299613037,0
91923,2012-06-28,0.46979546468393435,1
91924,2012-06-28,0.23803892821768263,0
91925,2012-06-28,0.9392442072411594,1
91926,2012-06-28,0.3487104172816748,0
91927,2012-06-28,0.39134214487520874,1
91928,2012-06-28,0.38950793108257065,1
91929,2012-06-28,0.20182889835660262,0
91930,2012-06-28,0.2912469787029634,1
91931,2012-06-28,0.2618381699792187,0
91932,2012-06-28,0.28115013518230325,1
91933,2012-06-28,0.24407731917448058,0
91934,2012-06-28,0.38515822424823837,0
91935,2012-06-28,0.3347131004229231,0
91936,2012-06-28,0.35618742488493205,1
91937,2012-06-28,0.20338142211493224,0
91938,2012-06-28,0.037394805811642735,0
91939,2012-06-28,0.20876824347677728,0
91940,2012-06-28,0.37866989539280027,0
91941,2012-06-28,0.15904285584968658,1
91942,2012-06-28,0.37601327807477697,0
91943,2012-06-28,0.3738538362277414,1
91944,2012-06-28,0.3597936374582543,0
91945,2012-06-28,0.33217114119022273,0
91946,2012-06-28,0.2635657506487027,0
91947,2012-06-29,0.4549461643834733,0
91948,2012-06-29,0.31531581339823916,0
91949,2012-06-29,0.4628644813726303,0
91950,2012-06-29,0.31601226807471794,0
91951,2012-06-29,0.2236203020970517,1
91952,2012-06-29,0.38706371087726077,1
91953,2012-06-29,0.7307319232468831,1
91954,2012-06-29,0.41069005755434124,1
91955,2012-06-29,0.21628779610301255,0
91956,2012-06-29,0.35321659947840245,0
91957,2012-06-29,0.24135708054605753,0
91958,2012-06-29,0.261043751195394,0
91959,2012-06-29,0.3254867097976731,1
91960,2012-06-29,0.2878740441773202,0
91961,2012-06-29,0.31752071123938713,0
91962,2012-06-29,0.19053668400314197,0
91963,2012-06-29,0.3188989662271843,1
91964,2012-06-29,0.3599555333126517,0
91965,2012-06-29,0.2665032844942995,1
91966,2012-06-29,0.27681523218487325,0
91967,2012-06-29,0.34687132324593384,1
91968,2012-06-29,0.24823844146630372,1
91969,2012-06-29,0.383480207670088,1
91970,2012-06-29,0.35323764548858366,0
91971,2012-06-29,0.25077827395986196,0
91972,2012-06-29,0.2953385991777542,0
91973,2012-06-29,0.255892291778714,0
91974,2012-06-29,0.24841749877253616,0
91975,2012-06-29,0.22991695740081833,0
91976,2012-06-29,0.2783960421335287,1
91977,2012-06-29,0.33168884488935274,1
91978,2012-06-29,0.13718155245799482,0
91979,2012-06-29,0.35531289702974195,1
91980,2012-06-29,0.27238471286993016,1
91981,2012-06-29,0.13143961885209116,0
91982,2012-06-29,0.1957962722594005,1
91983,2012-06-29,0.36617328435043656,0
91984,2012-06-29,0.32225423630394023,1
91985,2012-06-29,0.4330322316037115,0
91986,2012-06-29,0.31760510966057376,1
91987,2012-06-29,0.3082471617819139,0
91988,2012-06-29,0.4667784089680313,1
91989,2012-06-29,0.3814565552065765,0
91990,2012-06-29,0.2986165264576532,0
91991,2012-06-29,0.2780113925478328,0
91992,2012-06-29,0.431271989041172,1
91993,2012-06-29,0.3259109362944811,1
91994,2012-06-29,0.2251796156569794,0
91995,2012-06-29,0.25993977132179374,0
91996,2012-06-29,0.419548598852984,0
91997,2012-06-29,0.2256601621490692,0
91998,2012-06-29,0.2846124133186562,1
91999,2012-06-29,0.2993191706938835,1
92000,2012-06-29,0.27683707887894543,0
92001,2012-06-30,0.32267504086764864,1
92002,2012-06-30,0.2537674504006807,0
92003,2012-06-30,0.3447641002899263,0
92004,2012-06-30,0.3134224798977335,1
92005,2012-06-30,0.2999562877653295,0
92006,2012-06-30,0.13180957244961503,0
92007,2012-06-30,0.2370388642561344,0
92008,2012-06-30,0.34730435571792945,0
92009,2012-06-30,0.3975680683097193,0
92010,2012-06-30,0.20496262977149823,0
92011,2012-06-30,0.3748643818354612,1
92012,2012-06-30,0.4524339387677474,1
92013,2012-06-30,0.28136452303379494,1
92014,2012-06-30,0.40955785702657904,0
92015,2012-06-30,0.35315031122080176,0
92016,2012-06-30,0.2946738646377171,0
92017,2012-06-30,0.3635989068623817,1
92018,2012-06-30,0.97963631383598,0
92019,2012-06-30,0.2973518691757395,1
92020,2012-06-30,0.23653206817409464,0
92021,2012-06-30,0.2496951530784526,1
92022,2012-06-30,0.40706907928943054,0
92023,2012-06-30,0.4174074756455483,1
92024,2012-06-30,0.3545305582511782,1
92025,2012-06-30,0.2092533489813971,1
92026,2012-06-30,0.5815687808515523,1
92027,2012-06-30,0.25566011212293177,0
92028,2012-06-30,0.30787161588431744,0
92029,2012-06-30,0.24108642664914606,0
92030,2012-06-30,0.38753739525109143,1
92031,2012-06-30,0.2928457553566762,1
92032,2012-06-30,0.46419303594950234,1
92033,2012-06-30,0.4152570867455189,0
92034,2012-06-30,0.44210464012732387,0
92035,2012-06-30,0.4101599960071042,1
92036,2012-06-30,0.31481835838290034,0
92037,2012-06-30,0.40959255271399336,0
92038,2012-06-30,0.3511933286205944,0
92039,2012-06-30,0.27612419489015644,1
92040,2012-06-30,0.39048866395892695,1
92041,2012-06-30,0.25064268321612465,0
92042,2012-06-30,0.2738201204700293,1
92043,2012-06-30,0.299050807454722,1
92044,2012-06-30,0.28795113511562576,0
92045,2012-06-30,0.4584036609188235,1
92046,2012-06-30,0.2648171258329099,1
92047,2012-06-30,0.35987549965194904,0
92048,2012-06-30,0.49343701162618936,1
92049,2012-06-30,0.3342828348664361,0
92050,2012-06-30,0.19774687115940115,0
92051,2012-06-30,0.3594024515407333,0
92052,2012-06-30,0.2649764472676942,0
92053,2012-06-30,0.2902892077383052,0
92054,2012-06-30,0.1445821924523791,0
92055,2012-06-30,0.2289747475347613,0
92056,2012-06-30,0.31933187399460955,1
92057,2012-06-30,0.29411751612846065,0
92058,2012-06-30,0.23665716387489247,0
92059,2012-06-30,0.3171601220257486,1
92060,2012-06-30,0.40700623627292437,0
92061,2012-06-30,0.2612876244987784,1
92062,2012-06-30,0.2140313114418201,1
92063,2012-06-30,0.22457081138791796,0
92064,2012-06-30,0.3318114986734038,0
92065,2012-06-30,0.19863094881813192,0
92066,2012-06-30,0.27446493816453854,0
92067,2012-06-30,0.4021381716411332,1
92068,2012-06-30,0.3359490490507788,1
92069,2012-06-30,0.3516039859082093,1
92070,2012-06-30,0.20287753952017515,0
92071,2012-06-30,0.387957128403939,1
92072,2012-06-30,0.268759601651141,0
92073,2012-06-30,0.320433923243237,1
92074,2012-06-30,0.19170564796073913,0
92075,2012-06-30,0.2900322261421034,0
92076,2012-06-30,0.5508158748873749,0
92077,2012-06-30,0.3958628331067425,0
92078,2012-06-30,0.37962010909310295,1
92079,2012-06-30,0.27325643386969223,0
92080,2012-06-30,0.2620439632979744,0
92081,2012-06-30,0.2747092591285271,1
92082,2012-06-30,0.3651382483535714,0
92083,2012-06-30,0.46195374781257176,1
92084,2012-06-30,0.3184194154866324,1
92085,2012-06-30,0.34018542948296365,0
92086,2012-06-30,0.2053696116227227,0
92087,2012-06-30,0.17123281778645083,1
92088,2012-06-30,0.42888896029721524,0
92089,2012-06-30,0.2740895177298988,1
92090,2012-06-30,0.3318911956117651,0
92091,2012-06-30,0.2629818818976094,0
92092,2012-06-30,0.37210428514714905,0
92093,2012-06-30,0.3764576651782586,0
92094,2012-06-30,0.2528820131647823,0
92095,2012-06-30,0.32502891658703004,0
92096,2012-06-30,0.33643631518784506,0
92097,2012-06-30,0.2771007118536768,1
92098,2012-06-30,0.3285511467790168,0
92099,2012-06-30,0.2625441100405523,0
92100,2012-06-30,0.2686766249463681,1
92101,2012-06-30,0.12164985488559205,0
92102,2012-06-30,0.2751150617825463,1
92103,2012-06-30,0.347281292813258,0
92104,2012-06-30,0.21994943671300538,0
92105,2012-06-30,0.31943850290828507,0
92106,2012-06-30,0.2576878405377589,0
92107,2012-06-30,0.27193885773891324,1
92108,2012-06-30,0.524619980313331,1
92109,2012-06-30,0.26673818014777684,0
92110,2012-06-30,0.20891708353895616,0
92111,2012-06-30,0.31347734463029214,1
92112,2012-06-30,0.26409544212106606,0
92113,2012-06-30,0.27496940857339497,0
92114,2012-06-30,0.4237760021096179,0
92115,2012-06-30,0.4170799686246175,1
92116,2012-06-30,0.41839199600169047,1
92117,2012-06-30,0.36434306461163857,1
92118,2012-06-30,0.22567562445200337,1
92119,2012-06-30,0.20280185827135325,0
92120,2012-06-30,0.27283701081177164,0
92121,2012-06-30,0.30005578797064186,1
92122,2012-06-30,0.19662718473156582,0
92123,2012-06-30,0.1860169555103062,0
92124,2012-06-30,0.32967236861806076,1
92125,2012-06-30,0.4632730085213394,0
92126,2012-06-30,0.35642742990763454,1
92127,2012-06-30,0.2173380744477007,0
92128,2012-06-30,0.30470734141729056,0
92129,2012-06-30,0.4202752327337462,0
92130,2012-06-30,0.27821939446695354,0
92131,2012-06-30,0.47901202777613855,0
92132,2012-06-30,0.41836256778890457,0
92133,2012-06-30,0.27479867659674473,0
92134,2012-06-30,0.37562081817518495,0
92135,2012-06-30,0.24130392802595843,0
92136,2012-06-30,0.40369528185515463,0
92137,2012-06-30,0.2687283588690597,0
92138,2012-06-30,0.43067392086123674,1
92139,2012-06-30,0.38846997340812045,0
92140,2012-06-30,0.31190105213437014,0
92141,2012-06-30,0.03507869587878351,1
92142,2012-06-30,0.3479726464386592,1
92143,2012-06-30,0.44121576217777436,0
92144,2012-06-30,0.3667074097804286,1
92145,2012-06-30,0.4319150829719348,1
92146,2012-06-30,0.2810903288340937,0
92147,2012-06-30,0.2789731785780405,0
92148,2012-06-30,0.2476917326194824,0
92149,2012-06-30,0.2315776812214994,0
92150,2012-06-30,0.41355825689417464,1
92151,2012-06-30,0.2841605270085325,0
92152,2012-06-30,0.29163388856895167,0
92153,2012-06-30,0.42050884108365194,0
92154,2012-06-30,0.4444318455042626,0
92155,2012-06-30,0.4956369187678155,1
92156,2012-06-30,0.2943836412493787,1
92157,2012-06-30,0.44351585224822543,0
92158,2012-06-30,0.18307089758786785,0
92159,2012-06-30,0.3029709631920572,0
92160,2012-06-30,0.4668345449938928,1
92161,2012-06-30,0.35881624662167505,1
92162,2012-06-30,0.22988278489675598,0
92163,2012-06-30,0.2629574846511922,0
92164,2012-06-30,0.21541012855266672,1
92165,2012-06-30,0.3110124724293518,0
92166,2012-06-30,0.35821643057040475,0
92167,2012-06-30,0.32583646914569386,0
92168,2012-06-30,0.39876188556724973,1
92169,2012-06-30,0.2666520826444862,0
92170,2012-06-30,0.21071967072991177,1
92171,2012-06-30,0.43716972299122575,1
92172,2012-06-30,0.5877186962388942,0
92173,2012-06-30,0.6456390132135406,1
92174,2012-06-30,0.3006624918484037,0
92175,2012-06-30,0.4497684273429556,1
92176,2012-06-30,0.4399475730092907,0
92177,2012-06-30,0.32477976009300136,0
92178,2012-06-30,0.20501258710120673,0
92179,2012-06-30,0.22550912297623474,0
92180,2012-06-30,0.3126837360081011,0
92181,2012-06-30,0.30483657089344507,1
92182,2012-06-30,0.2831302801008143,1
92183,2012-06-30,0.21410708025111885,0
92184,2012-06-30,0.25871805740878717,0
92185,2012-06-30,0.3130748138428495,0
92186,2012-06-30,0.416474461561865,1
92187,2012-06-30,0.3566267182430052,0
92188,2012-06-30,0.3642383756719707,1
92189,2012-06-30,0.28876031234619665,1
92190,2012-06-30,0.36753074198035246,0
92191,2012-06-30,0.31046357124017065,1
92192,2012-06-30,0.15923673685787829,0
92193,2012-06-30,0.23036746377070688,0
92194,2012-06-30,0.4259178530568645,1
92195,2012-06-30,0.2888127829984205,1
92196,2012-06-30,0.29415626138980366,0
92197,2012-06-30,0.4068454746972862,0
92198,2012-06-30,0.4641766249920945,1
92199,2012-06-30,0.41305459654656834,0
92200,2012-06-30,0.2967273217945283,1
92201,2012-06-30,0.2737446140561351,0
92202,2012-06-30,0.22130664838327915,0
92203,2012-06-30,0.5101906661437111,1
92204,2012-06-30,0.46665111529967696,1
92205,2012-06-30,0.2607797334930188,0
92206,2012-06-30,0.30925046832143693,0
92207,2012-06-30,0.3358405170215962,0
92208,2012-06-30,0.32149005949827664,0
92209,2012-06-30,0.2661320058216321,0
92210,2012-06-30,0.2524470829477955,0
92211,2012-06-30,0.23236452893073,0
92212,2012-06-30,0.6226297940197136,1
92213,2012-06-30,0.31810230417987406,0
92214,2012-06-30,0.3243601606349298,0
92215,2012-06-30,0.18839556916764327,1
92216,2012-06-30,0.5242468002448087,0
92217,2012-06-30,0.31418805941023104,0
92218,2012-06-30,0.36209875167653827,0
92219,2012-06-30,0.36848822072791276,1
92220,2012-06-30,0.3382515251461882,0
92221,2012-06-30,0.2640854690852651,0
92222,2012-06-30,0.30459513889914336,0
92223,2012-06-30,0.27006711689473706,1
92224,2012-06-30,0.3529452108506843,0
92225,2012-06-30,0.35183820927946563,1
92226,2012-06-30,0.34581111267100845,0
92227,2012-06-30,0.25558785549471996,0
92228,2012-06-30,0.298688214897652,0
92229,2012-06-30,0.3039658789670796,0
92230,2012-06-30,0.3436292820084067,1
92231,2012-06-30,0.2591775351491797,0
92232,2012-06-30,0.3459139670221912,1
92233,2012-06-30,0.30091468431342355,0
92234,2012-06-30,0.30543385581258214,0
92235,2012-06-30,0.3123890329448926,0
92236,2012-06-30,0.19879858920797658,0
92237,2012-07-01,0.24367691318409015,0
92238,2012-07-01,0.2814183420009654,0
92239,2012-07-01,0.3857158199732214,0
92240,2012-07-01,0.23754612891364812,0
92241,2012-07-01,0.3650615937608802,0
92242,2012-07-01,0.26396232438798023,0
92243,2012-07-01,0.32778694720061385,1
92244,2012-07-01,0.2814013368478992,0
92245,2012-07-01,0.3507943039131517,0
92246,2012-07-01,0.3621690276155329,0
92247,2012-07-01,0.3751668107780792,1
92248,2012-07-01,0.31535533920379616,1
92249,2012-07-01,0.3960977527386918,0
92250,2012-07-01,0.29830486551020874,0
92251,2012-07-01,0.2903671951188703,1
92252,2012-07-01,0.19876848756232512,0
92253,2012-07-01,0.2774741742680737,1
92254,2012-07-01,0.19627125698719627,0
92255,2012-07-01,0.30633791493034745,1
92256,2012-07-01,0.2469713777507166,1
92257,2012-07-01,0.32482777756861864,0
92258,2012-07-01,0.2802577546643952,0
92259,2012-07-01,0.4543218458928057,1
92260,2012-07-01,0.37782287244835555,0
92261,2012-07-01,0.24426183210042365,0
92262,2012-07-01,0.3535506065596812,0
92263,2012-07-01,0.46172795739069905,0
92264,2012-07-01,0.3873051627870286,1
92265,2012-07-01,0.3335435093401153,1
92266,2012-07-01,0.3218059309590905,0
92267,2012-07-01,0.3174765644173708,0
92268,2012-07-01,0.2536604679312708,0
92269,2012-07-01,0.3020820999626655,1
92270,2012-07-01,0.31778996043089514,0
92271,2012-07-01,0.4760167907323039,1
92272,2012-07-01,0.44787003877927767,1
92273,2012-07-01,0.154840246077236,0
92274,2012-07-01,0.4402364531031121,1
92275,2012-07-01,0.3075129136198914,0
92276,2012-07-01,0.3245423517137593,0
92277,2012-07-01,0.30006165825395925,0
92278,2012-07-01,0.26499998956013576,1
92279,2012-07-01,0.35348884713960166,0
92280,2012-07-01,0.22443729454949185,0
92281,2012-07-01,0.44581520392102664,1
92282,2012-07-01,0.3668115369588907,1
92283,2012-07-01,0.37410865280347155,0
92284,2012-07-01,0.3577621539010666,1
92285,2012-07-01,0.33022430843512984,1
92286,2012-07-01,0.2268873308535698,0
92287,2012-07-01,0.4120066003338465,1
92288,2012-07-01,0.3101005341994916,1
92289,2012-07-01,0.31113160654974403,0
92290,2012-07-01,0.3577706934794068,0
92291,2012-07-01,0.36489131920556317,0
92292,2012-07-01,0.21391614936154316,0
92293,2012-07-01,0.3102009483808765,1
92294,2012-07-01,0.29739372389608093,1
92295,2012-07-01,0.4411977589948281,0
92296,2012-07-01,0.20842215242092357,0
92297,2012-07-01,0.22035775960184223,0
92298,2012-07-01,0.40661269129176797,0
92299,2012-07-01,0.35954504110963664,0
92300,2012-07-01,0.3028038032495094,0
92301,2012-07-01,0.3004277041664019,0
92302,2012-07-01,0.23612180024692378,0
92303,2012-07-01,0.34408373624087657,1
92304,2012-07-01,0.2865892502012516,0
92305,2012-07-01,0.39163256302303134,0
92306,2012-07-01,0.30706153631038674,0
92307,2012-07-01,0.39824184211440444,0
92308,2012-07-01,0.30113252667118123,0
92309,2012-07-01,0.3027434680993486,1
92310,2012-07-01,0.23263306360863165,0
92311,2012-07-01,0.26508962325994667,0
92312,2012-07-01,0.4737856545454301,0
92313,2012-07-01,0.37806994097030017,1
92314,2012-07-01,0.20621256260776272,0
92315,2012-07-01,0.25395472233487404,0
92316,2012-07-01,0.23687228857103976,1
92317,2012-07-01,0.1744204722777781,0
92318,2012-07-01,0.2551217913812827,1
92319,2012-07-01,0.4641901796291479,1
92320,2012-07-01,0.32355674904998233,0
92321,2012-07-01,0.3666640498406937,1
92322,2012-07-01,0.3996686753070234,1
92323,2012-07-01,0.17867973076194218,1
92324,2012-07-01,0.4811757616174877,1
92325,2012-07-01,0.34266284289165544,0
92326,2012-07-01,0.3775319692091592,0
92327,2012-07-01,0.293819824458025,1
92328,2012-07-01,0.3418562451274971,0
92329,2012-07-01,0.3121635369790302,1
92330,2012-07-01,0.2799112757555288,0
92331,2012-07-01,0.29839946866044215,0
92332,2012-07-01,0.22566717907774425,0
92333,2012-07-01,0.2157695905805315,0
92334,2012-07-01,0.254992782742102,0
92335,2012-07-01,0.3648115232535821,0
92336,2012-07-01,0.3385324837571792,0
92337,2012-07-01,0.2582811168018924,0
92338,2012-07-01,0.19983842668160479,0
92339,2012-07-01,0.3334119222234801,0
92340,2012-07-01,0.2875307835248919,0
92341,2012-07-01,0.3246766363251581,0
92342,2012-07-01,0.2657713704676582,0
92343,2012-07-01,0.4116022316516362,0
92344,2012-07-01,0.3132135697703156,0
92345,2012-07-01,0.3360405076395035,0
92346,2012-07-01,0.2292571350210559,0
92347,2012-07-01,0.3233338047070172,0
92348,2012-07-01,0.30690199323356476,1
92349,2012-07-01,0.4425628480413066,1
92350,2012-07-01,0.36733282060310607,0
92351,2012-07-01,0.18395781958478033,0
92352,2012-07-01,0.3342285076009717,1
92353,2012-07-01,0.26521265969154273,0
92354,2012-07-01,0.12352754442880327,0
92355,2012-07-01,0.26786033588382674,1
92356,2012-07-01,0.33773652736015325,0
92357,2012-07-01,0.35964870504569535,1
92358,2012-07-01,0.044434255298168364,0
92359,2012-07-01,0.3268092319299085,0
92360,2012-07-01,0.31276867044265344,0
92361,2012-07-01,0.24573113343585898,0
92362,2012-07-01,0.1821945997511047,0
92363,2012-07-01,0.29988783723786167,0
92364,2012-07-01,0.3141994218383753,0
92365,2012-07-01,0.24813578608154194,0
92366,2012-07-01,0.20326253612361364,1
92367,2012-07-01,0.32437163359032467,0
92368,2012-07-01,0.25227294504551107,0
92369,2012-07-01,0.26051930360344067,0
92370,2012-07-01,0.4173237799034272,0
92371,2012-07-01,0.2938760281961162,1
92372,2012-07-01,0.1801719336470012,1
92373,2012-07-01,0.20525320128802046,1
92374,2012-07-01,0.37110236851116407,1
92375,2012-07-01,0.8930434892428545,1
92376,2012-07-01,0.41581637437467295,0
92377,2012-07-01,0.2732791108902183,0
92378,2012-07-01,0.307079809777226,0
92379,2012-07-01,0.33575328313698394,0
92380,2012-07-01,0.31264634577852496,0
92381,2012-07-01,0.22015325938820351,1
92382,2012-07-01,0.3576844606263718,1
92383,2012-07-01,0.4367449185855513,1
92384,2012-07-01,0.41891317873161377,1
92385,2012-07-01,0.3222783424309396,0
92386,2012-07-01,0.22575734109021123,1
92387,2012-07-01,0.16210222500269741,0
92388,2012-07-01,0.26153604451362933,1
92389,2012-07-01,0.21942615310123256,0
92390,2012-07-01,0.2710252095822251,0
92391,2012-07-01,0.2977483567242203,0
92392,2012-07-01,0.2809580664939324,1
92393,2012-07-01,0.27826693687895115,1
92394,2012-07-01,0.2674658614776297,1
92395,2012-07-01,0.26401463300316247,0
92396,2012-07-01,0.34683517741003905,1
92397,2012-07-01,0.2516069667775504,0
92398,2012-07-01,0.2369763562798182,0
92399,2012-07-01,0.25811274912355925,0
92400,2012-07-01,0.16065117488766423,0
92401,2012-07-01,0.31305783824210937,0
92402,2012-07-01,0.2811635127037215,0
92403,2012-07-01,0.2824270602374161,0
92404,2012-07-01,0.26336394189649764,0
92405,2012-07-01,0.26893234452524406,0
92406,2012-07-01,0.26982034771178737,1
92407,2012-07-01,0.3346857692085974,0
92408,2012-07-01,0.21620049190343166,0
92409,2012-07-01,0.3181323055824118,0
92410,2012-07-01,0.4102198898298875,0
92411,2012-07-01,0.324571813754274,0
92412,2012-07-01,0.37443601768986234,1
92413,2012-07-01,0.23607690187548472,0
92414,2012-07-01,0.4056321577053934,0
92415,2012-07-01,0.3658893407896969,1
92416,2012-07-01,0.5378894699471044,0
92417,2012-07-01,0.3961222548851213,0
92418,2012-07-01,0.2660386863659492,1
92419,2012-07-01,0.3569738562924514,1
92420,2012-07-01,0.21144683406421752,0
92421,2012-07-01,0.3552937372799463,0
92422,2012-07-01,0.24076556009440422,0
92423,2012-07-01,0.39671888435699765,1
92424,2012-07-01,0.3748896306854824,0
92425,2012-07-01,0.23213677478137223,0
92426,2012-07-01,0.16995179160944152,0
92427,2012-07-01,0.3329364917269388,0
92428,2012-07-01,0.4448299180593708,0
92429,2012-07-01,0.2741019641047852,0
92430,2012-07-01,0.4069199717606182,0
92431,2012-07-01,0.4145155722044126,0
92432,2012-07-01,0.27685453811703825,0
92433,2012-07-01,0.29516207296773106,1
92434,2012-07-01,0.36116487920682205,0
92435,2012-07-01,0.40563555069294827,1
92436,2012-07-01,0.38509481509329685,1
92437,2012-07-01,0.3883465489959172,0
92438,2012-07-01,0.26391396767558783,0
92439,2012-07-01,0.40037576011088805,0
92440,2012-07-01,0.2275584920902128,0
92441,2012-07-01,0.2770429406741859,1
92442,2012-07-01,0.48711762668715247,1
92443,2012-07-01,0.258492627217693,0
92444,2012-07-01,0.4555665303588823,1
92445,2012-07-01,0.34006930415713954,0
