,date,y_proba,y_true
99079,2012-08-02,0.23079601098692507,0
99080,2012-08-02,0.3948736633696314,1
99081,2012-08-02,0.6294494261091331,1
99082,2012-08-02,0.4135552779083883,0
99083,2012-08-02,0.34779075807359416,0
99084,2012-08-02,0.47148584999666143,0
99085,2012-08-02,0.3630935060564642,0
99086,2012-08-02,0.5791411312428414,0
99087,2012-08-02,0.4020074108368678,1
99088,2012-08-02,0.4233037056691554,1
99089,2012-08-02,0.4358894040185689,0
99090,2012-08-02,0.10472950222310666,0
99091,2012-08-02,0.29905042639393825,0
99092,2012-08-02,0.4574261660462363,0
99093,2012-08-02,0.4291387872443567,1
99094,2012-08-02,0.4994026501398886,1
99095,2012-08-02,0.5548816620757614,0
99096,2012-08-02,0.33060468974870955,0
99097,2012-08-02,0.3658529331105289,0
99098,2012-08-02,0.35614499420136114,0
99099,2012-08-02,0.3439349163772699,1
99100,2012-08-02,0.4603759693194475,1
99101,2012-08-02,0.42892092661084047,0
99102,2012-08-02,0.29907070500912364,0
99103,2012-08-02,0.3561075647532793,0
99104,2012-08-02,0.42335586632090705,1
99105,2012-08-02,0.4380287974882806,0
99106,2012-08-02,0.19875801530381795,0
99107,2012-08-02,0.5054666455108284,1
99108,2012-08-02,0.43488959181765396,0
99109,2012-08-02,0.3033390490945885,1
99110,2012-08-02,0.35055868014929076,0
99111,2012-08-02,0.5102437993747558,1
99112,2012-08-02,0.3802987505055218,0
99113,2012-08-02,0.5608134545088123,0
99114,2012-08-02,0.25694876067411887,0
99115,2012-08-02,0.1883907334678129,0
99116,2012-08-02,0.1700397639664777,1
99117,2012-08-02,0.20212753228954491,0
99118,2012-08-02,0.4305032990199802,1
99119,2012-08-02,0.26381593862333996,0
99120,2012-08-02,0.34398455952493145,0
99121,2012-08-02,0.39538914240411727,0
99122,2012-08-02,0.536023538807033,1
99123,2012-08-02,0.3109269996525633,1
99124,2012-08-02,0.5642376888698425,0
99125,2012-08-02,0.316892299533764,0
99126,2012-08-02,0.4343215669127772,1
99127,2012-08-02,0.37364683336806065,1
99128,2012-08-02,0.44769442479244015,0
99129,2012-08-02,0.3365831684822706,0
99130,2012-08-02,0.16682262500863684,1
99131,2012-08-02,0.16527073237765422,0
99132,2012-08-02,0.29639368256494436,1
99133,2012-08-02,0.11235307137588757,0
99134,2012-08-02,0.6089531302790778,1
99135,2012-08-02,0.2038034603302046,0
99136,2012-08-02,0.2522784721309778,0
99137,2012-08-02,0.46575232792522253,1
99138,2012-08-02,0.2956571514736429,0
99139,2012-08-02,0.294731774299814,0
99140,2012-08-02,0.36416432031705565,0
99141,2012-08-02,0.38018147123077767,1
99142,2012-08-02,0.5143397115351359,1
99143,2012-08-02,0.32524123218259654,1
99144,2012-08-02,0.4631121695468657,1
99145,2012-08-02,0.5417463785140718,1
99146,2012-08-02,0.6599199285807856,1
99147,2012-08-02,0.29432667347974467,0
99148,2012-08-02,0.3004588725829562,1
99149,2012-08-02,0.4318911452141835,1
99150,2012-08-02,0.4519715506890996,0
99151,2012-08-02,0.51288343791057,1
99152,2012-08-02,0.369316623052134,0
99153,2012-08-02,0.22767401505027887,1
99154,2012-08-02,0.556727844745098,1
99155,2012-08-02,0.13185401812941344,0
99156,2012-08-02,0.39147106422356986,0
99157,2012-08-02,0.1462958204386293,0
99158,2012-08-02,0.2045527584419889,0
99159,2012-08-02,0.37922383198769355,0
99160,2012-08-02,0.20511372595721578,1
99161,2012-08-02,0.08418315063855747,0
99162,2012-08-02,0.681601942157812,1
99163,2012-08-02,0.15243103302557195,0
99164,2012-08-02,0.3450599425510874,1
99165,2012-08-02,0.21188896173208993,0
99166,2012-08-02,0.239975143797687,1
99167,2012-08-02,0.2713003262437222,0
99168,2012-08-02,0.3201910700445736,0
99169,2012-08-02,0.3516270054758955,1
99170,2012-08-02,0.27256752603172746,0
99171,2012-08-02,0.3154821385999254,0
99172,2012-08-02,0.3302702069064857,0
99173,2012-08-02,0.2036475943409917,0
99174,2012-08-02,0.4391231049957277,1
99175,2012-08-02,0.2648551934487644,0
99176,2012-08-02,0.3172893599710937,0
99177,2012-08-02,0.5846989690504525,0
99178,2012-08-02,0.10383233276877268,0
99179,2012-08-02,0.5677409608875703,1
99180,2012-08-02,0.14796164680647125,0
99181,2012-08-02,0.3727425486951208,0
99182,2012-08-02,0.27275447832486815,1
99183,2012-08-02,0.34065523004418113,0
99184,2012-08-02,0.6319252741168445,0
99185,2012-08-02,0.26622610847057837,0
99186,2012-08-02,0.1712850115861733,0
99187,2012-08-02,0.15218701796052608,0
99188,2012-08-02,0.49071229210124856,1
99189,2012-08-02,0.34561363057769773,1
99190,2012-08-02,0.3644300922935567,1
99191,2012-08-02,0.21352565914249788,0
99192,2012-08-02,0.4333734178571392,0
99193,2012-08-02,0.5659937540611549,0
99194,2012-08-02,0.39675524264959044,1
99195,2012-08-02,0.463702742837733,0
99196,2012-08-02,0.3275027297509817,0
99197,2012-08-03,0.3880543724637246,0
99198,2012-08-03,0.3584518295335116,1
99199,2012-08-03,0.3826441546298451,0
99200,2012-08-03,0.5882970121000737,1
99201,2012-08-03,0.4520332203056728,1
99202,2012-08-03,0.3170865461324858,0
99203,2012-08-03,0.40696177643728115,1
99204,2012-08-03,0.20854741254388878,0
99205,2012-08-03,0.5323014381746154,1
99206,2012-08-03,0.2383387745920616,0
99207,2012-08-03,0.3918483891260458,1
99208,2012-08-03,0.32368216000415095,0
99209,2012-08-03,0.2268256255634827,1
99210,2012-08-03,0.39424868942035984,1
99211,2012-08-03,0.3970113431667825,0
99212,2012-08-03,0.37299684277102796,0
99213,2012-08-03,0.4533195578382943,1
99214,2012-08-03,0.32580752628628057,0
99215,2012-08-03,0.3592797320596453,0
99216,2012-08-03,0.41186348419718577,1
99217,2012-08-03,0.4037259473635557,0
99218,2012-08-03,0.4357021953718532,0
99219,2012-08-03,0.29097594914223346,0
99220,2012-08-03,0.4953890995693732,0
99221,2012-08-03,0.3555916503879213,1
99222,2012-08-03,0.23086322476312124,0
99223,2012-08-03,0.30719537390572216,0
99224,2012-08-03,0.34932349313242433,0
99225,2012-08-03,0.2080577854729759,1
99226,2012-08-03,0.27777411007289604,1
99227,2012-08-03,0.1212554936233306,0
99228,2012-08-03,0.3468249330865001,1
99229,2012-08-03,0.479449939085194,1
99230,2012-08-03,0.16299557854586988,0
99231,2012-08-03,0.12874161297192763,0
99232,2012-08-03,0.4823652706558186,1
99233,2012-08-03,0.3903559007873847,0
99234,2012-08-03,0.3635695306237985,0
99235,2012-08-03,0.35044050113394776,0
99236,2012-08-03,0.11705178324859575,0
99237,2012-08-03,0.2851007879306907,0
99238,2012-08-03,0.240694356964323,1
99239,2012-08-03,0.5484177158608192,1
99240,2012-08-03,0.3788814941280701,0
99241,2012-08-03,0.13168780521979187,0
99242,2012-08-03,0.23527390947341184,0
99243,2012-08-03,0.28702078314734,0
99244,2012-08-03,0.45941200615332917,0
99245,2012-08-03,0.24400525819795685,1
99246,2012-08-03,0.2024981640870653,0
99247,2012-08-03,0.22600421483239494,0
99248,2012-08-03,0.23117352939616218,0
99249,2012-08-03,0.2787517957330229,0
99250,2012-08-03,0.24420806498218164,1
99251,2012-08-03,0.3726835026619002,1
99252,2012-08-03,0.17007852893015485,0
99253,2012-08-03,0.43397081847327007,0
99254,2012-08-03,0.3917023106783558,0
99255,2012-08-03,0.43846882608131893,0
99256,2012-08-03,0.3226880668694477,1
99257,2012-08-03,0.1722839854167543,0
99258,2012-08-03,0.4118210310245688,0
99259,2012-08-03,0.2770044822599597,0
99260,2012-08-03,0.24945669130021797,0
99261,2012-08-03,0.2412764851449032,0
99262,2012-08-03,0.3965276404736727,0
99263,2012-08-03,0.4463401597498315,0
99264,2012-08-03,0.4194965751200096,1
99265,2012-08-03,0.5310714996885542,1
99266,2012-08-03,0.131694755707667,0
99267,2012-08-03,0.5418377962781851,1
99268,2012-08-03,0.4950728204754795,0
99269,2012-08-03,0.28193861898495215,0
99270,2012-08-03,0.14430271880432138,0
99271,2012-08-03,0.5531398360436433,1
99272,2012-08-03,0.39470010371330083,0
99273,2012-08-03,0.1389539445879554,0
99274,2012-08-03,0.24355416179172462,0
99275,2012-08-03,0.2985315904273126,0
99276,2012-08-03,0.36844520889452587,0
99277,2012-08-03,0.28936789656402895,0
99278,2012-08-03,0.5180476804556082,0
99279,2012-08-03,0.4353304149002736,1
99280,2012-08-03,0.20980772052060256,0
99281,2012-08-03,0.4995295382279849,1
99282,2012-08-03,0.1209697770851508,0
99283,2012-08-03,0.32913501299484715,0
99284,2012-08-03,0.3090463979717793,0
99285,2012-08-03,0.19759795654412096,0
99286,2012-08-03,0.5243845981455959,1
99287,2012-08-03,0.36895365033464644,0
99288,2012-08-03,0.3283154023775165,0
99289,2012-08-03,0.19808745972681616,0
99290,2012-08-03,0.4002395884757539,1
99291,2012-08-03,0.43851342104763696,0
99292,2012-08-03,0.3589404977611808,1
99293,2012-08-03,0.3270982366357727,0
99294,2012-08-03,0.10450259599556443,0
99295,2012-08-03,0.2683851513372685,1
99296,2012-08-03,0.4547303960936961,1
99297,2012-08-03,0.48829913654571155,1
99298,2012-08-03,0.2912600877482585,1
99299,2012-08-03,0.5972245594254171,1
99300,2012-08-04,0.27956720936846785,0
99301,2012-08-04,0.42550834295316825,0
99302,2012-08-04,0.4762505512277073,0
99303,2012-08-04,0.3122035042886473,1
99304,2012-08-04,0.12812187642820605,0
99305,2012-08-04,0.2749136402772301,1
99306,2012-08-04,0.3625739217682778,0
99307,2012-08-04,0.24661319485574335,0
99308,2012-08-04,0.31865127176684416,1
99309,2012-08-04,0.5103329033274195,0
99310,2012-08-04,0.18171893937095562,0
99311,2012-08-04,0.3896780470593592,0
99312,2012-08-04,0.39568121028712927,0
99313,2012-08-04,0.38037704959451873,1
99314,2012-08-04,0.7418632476438988,1
99315,2012-08-04,0.43481997328742844,1
99316,2012-08-04,0.2115679860637193,1
99317,2012-08-04,0.38667204766983204,0
99318,2012-08-04,0.2670804967472797,0
99319,2012-08-04,0.34255792709176625,0
99320,2012-08-04,0.33290562530495243,1
99321,2012-08-04,0.20755456433370675,0
99322,2012-08-04,0.15814857867915896,0
99323,2012-08-04,0.5328489153292523,1
99324,2012-08-04,0.4812257575030031,1
99325,2012-08-04,0.5140424004232559,1
99326,2012-08-04,0.3856898214087893,1
99327,2012-08-04,0.25902192107573535,0
99328,2012-08-04,0.3305436803078908,0
99329,2012-08-04,0.31743972494847483,0
99330,2012-08-04,0.36905163046566425,0
99331,2012-08-04,0.23744129458127192,1
99332,2012-08-04,0.2338571762153713,0
99333,2012-08-04,0.299746966815153,0
99334,2012-08-04,0.20863081998860378,0
99335,2012-08-04,0.38529042896880944,0
99336,2012-08-04,0.3118861425804577,1
99337,2012-08-04,0.5521339621530711,1
99338,2012-08-04,0.2217065327353572,0
99339,2012-08-04,0.42738434670068565,1
99340,2012-08-04,0.21989668327959333,1
99341,2012-08-04,0.21790429813134785,0
99342,2012-08-04,0.405512918385781,1
99343,2012-08-04,0.3322558975915605,0
99344,2012-08-04,0.47122575294136376,1
99345,2012-08-04,0.20581766279664027,0
99346,2012-08-04,0.23706888348461483,1
99347,2012-08-04,0.5165757706281301,0
99348,2012-08-04,0.24872736462422082,1
99349,2012-08-04,0.4997982200389363,1
99350,2012-08-04,0.34150291473863453,1
99351,2012-08-04,0.5794229070176411,1
99352,2012-08-04,0.406182400187788,0
99353,2012-08-04,0.34641507044364145,0
99354,2012-08-04,0.469353429794939,1
99355,2012-08-04,0.7310102422360475,0
99356,2012-08-04,0.1858451692945076,0
99357,2012-08-04,0.2051208340172231,0
99358,2012-08-04,0.43200340765304057,0
99359,2012-08-04,0.4220509977560165,0
99360,2012-08-04,0.44063446683557267,0
99361,2012-08-04,0.23714372529652808,0
99362,2012-08-04,0.33301154808172284,1
99363,2012-08-04,0.49040677490294043,0
99364,2012-08-04,0.3528095228132911,0
99365,2012-08-04,0.4931152208221844,0
99366,2012-08-04,0.1462023817530465,0
99367,2012-08-04,0.4115822985468626,1
99368,2012-08-04,0.14565989166152163,0
99369,2012-08-04,0.4039918451123305,0
99370,2012-08-04,0.539640540842901,1
99371,2012-08-04,0.3569392675477563,1
99372,2012-08-04,0.5452391018466775,1
99373,2012-08-04,0.27748752592414005,0
99374,2012-08-04,0.26140880878755723,0
99375,2012-08-04,0.4384132051584818,1
99376,2012-08-04,0.3580399842515037,0
99377,2012-08-04,0.4468089332096814,0
99378,2012-08-04,0.34671099427368207,0
99379,2012-08-04,0.642339891282363,1
99380,2012-08-04,0.4060832824327191,1
99381,2012-08-04,0.3180748150218938,1
99382,2012-08-04,0.24557464082504923,1
99383,2012-08-04,0.45695497538298774,1
99384,2012-08-04,0.2807233673956816,0
99385,2012-08-04,0.33491432269076743,1
99386,2012-08-04,0.17409058070953057,0
99387,2012-08-04,0.3023523446065479,1
99388,2012-08-04,0.16780158649267712,0
99389,2012-08-04,0.6131551615644861,1
99390,2012-08-04,0.3805566889658247,1
99391,2012-08-04,0.4691946593621769,0
99392,2012-08-04,0.2526867631592178,1
99393,2012-08-04,0.15004016587552574,0
99394,2012-08-04,0.20363946739188088,0
99395,2012-08-04,0.29106343333798174,0
99396,2012-08-04,0.3675606992823187,1
99397,2012-08-04,0.3150560672165117,1
99398,2012-08-04,0.3690003265214616,0
99399,2012-08-04,0.17226620665502448,0
99400,2012-08-04,0.2436676789239349,0
99401,2012-08-04,0.5968388389744674,1
99402,2012-08-04,0.45509154326439927,1
99403,2012-08-04,0.3932079733456374,1
99404,2012-08-04,0.42901180196022864,1
99405,2012-08-04,0.49725367481606714,1
99406,2012-08-04,0.13770766179057836,0
99407,2012-08-04,0.3003715357179807,0
99408,2012-08-04,0.5613199959715166,1
99409,2012-08-04,0.326430775397436,0
99410,2012-08-04,0.48920558175937234,1
99411,2012-08-04,0.3751922856053037,1
99412,2012-08-04,0.18373621816908142,0
99413,2012-08-04,0.4213321939155662,0
99414,2012-08-04,0.27267683874883836,0
99415,2012-08-04,0.38435472214996486,1
99416,2012-08-04,0.10337492201511544,0
99417,2012-08-04,0.46714416812920473,0
99418,2012-08-04,0.3395739086995623,0
99419,2012-08-04,0.1986775368327084,0
99420,2012-08-04,0.20481913514406738,1
99421,2012-08-04,0.2197265516236851,0
99422,2012-08-04,0.22392698298853955,1
99423,2012-08-04,0.20608765622901487,0
99424,2012-08-04,0.17051763097555284,1
99425,2012-08-04,0.4512348661413101,1
99426,2012-08-04,0.42099746913269126,0
99427,2012-08-04,0.43697121976325415,1
99428,2012-08-04,0.3289733813152246,0
99429,2012-08-04,0.4262988004304813,1
99430,2012-08-04,0.12701879706533467,0
99431,2012-08-04,0.3097816508067233,0
99432,2012-08-04,0.09960584897039494,0
99433,2012-08-04,0.5507514743361703,1
99434,2012-08-04,0.3980245766863673,1
99435,2012-08-04,0.46587847116766434,1
99436,2012-08-04,0.3105288972829403,1
99437,2012-08-04,0.1461175293670169,0
99438,2012-08-04,0.4216096166380275,0
99439,2012-08-04,0.09646243193689251,0
99440,2012-08-04,0.178029013329064,0
99441,2012-08-04,0.1883331785776233,0
99442,2012-08-04,0.3364496882493675,0
99443,2012-08-04,0.32633700547907535,1
99444,2012-08-04,0.27096695339098065,1
99445,2012-08-04,0.22756641288927665,0
99446,2012-08-04,0.3195817228829296,0
99447,2012-08-04,0.23278042035935662,1
99448,2012-08-04,0.18932590531312715,0
99449,2012-08-04,0.5668341095776009,0
99450,2012-08-04,0.4469442721655997,0
99451,2012-08-04,0.4019683147315559,1
99452,2012-08-04,0.1974337950679172,0
99453,2012-08-04,0.28569409736026646,0
99454,2012-08-04,0.3855344443475245,1
99455,2012-08-04,0.5653669171752331,1
99456,2012-08-04,0.28983797552696505,0
99457,2012-08-04,0.13330256856647354,0
99458,2012-08-04,0.29504096807157365,0
99459,2012-08-04,0.22878027797710376,1
99460,2012-08-04,0.6461739020528071,1
99461,2012-08-04,0.43870664284970134,1
99462,2012-08-04,0.3197392459762444,0
99463,2012-08-04,0.2942056719682032,0
99464,2012-08-04,0.24410170566844108,0
99465,2012-08-04,0.35789132794941303,0
99466,2012-08-05,0.15968194834673444,0
99467,2012-08-05,0.43958525204670706,0
99468,2012-08-05,0.6307976496523294,1
99469,2012-08-05,0.3488694952282473,0
99470,2012-08-05,0.22140222534971893,0
99471,2012-08-05,0.35980380856106026,1
99472,2012-08-05,0.34965001499169496,1
99473,2012-08-05,0.3635110606801003,1
99474,2012-08-05,0.37423409580784395,1
99475,2012-08-05,0.3716824173183367,0
99476,2012-08-05,0.13597076440955358,0
99477,2012-08-05,0.1459703131848512,0
99478,2012-08-05,0.28321736106588996,0
99479,2012-08-05,0.34555932853736104,1
99480,2012-08-05,0.13330352780203464,0
99481,2012-08-05,0.4814477570785887,1
99482,2012-08-05,0.2129095081102778,0
99483,2012-08-05,0.3163040315528786,1
99484,2012-08-05,0.12233507409861968,0
99485,2012-08-05,0.4296710641505391,0
99486,2012-08-05,0.4210074167615869,0
99487,2012-08-05,0.3223647329820572,0
99488,2012-08-05,0.33349125223384707,1
99489,2012-08-05,0.5850935845737306,1
99490,2012-08-05,0.4364257679514362,1
99491,2012-08-05,0.6551727260042791,1
99492,2012-08-05,0.4137234124394234,0
99493,2012-08-05,0.3361958099160395,0
99494,2012-08-05,0.19747792959888463,0
99495,2012-08-05,0.4911043381414759,1
99496,2012-08-05,0.07087159696552925,0
99497,2012-08-05,0.38781118272675186,0
99498,2012-08-05,0.1734284963480164,0
99499,2012-08-05,0.1273864568016391,0
99500,2012-08-05,0.3894555606356896,1
99501,2012-08-05,0.300670366029913,0
99502,2012-08-05,0.4330627850527667,0
99503,2012-08-05,0.2989733768999579,0
99504,2012-08-05,0.45206948094626864,0
99505,2012-08-05,0.23383725833270846,0
99506,2012-08-05,0.658501393519112,0
99507,2012-08-05,0.4202059842959461,1
99508,2012-08-05,0.2503632554766657,0
99509,2012-08-05,0.5089338958268119,0
99510,2012-08-05,0.33123146696625116,0
99511,2012-08-05,0.4621960838230024,1
99512,2012-08-05,0.538271613360461,1
99513,2012-08-05,0.2173859230270961,0
99514,2012-08-05,0.5148172412263459,1
99515,2012-08-05,0.5182722823852598,0
99516,2012-08-05,0.3453072608569309,1
99517,2012-08-05,0.3549442241142386,0
99518,2012-08-05,0.3209146712583046,0
99519,2012-08-05,0.3273569223328007,0
99520,2012-08-05,0.4848910698713296,0
99521,2012-08-05,0.3888346761155247,1
99522,2012-08-05,0.36426713197814603,1
99523,2012-08-05,0.36372894167238584,1
99524,2012-08-05,0.29851163671046793,0
99525,2012-08-05,0.18357454695436048,0
99526,2012-08-05,0.13302617043686515,0
99527,2012-08-05,0.40184461827254986,1
99528,2012-08-05,0.13790073456653323,0
99529,2012-08-05,0.2918304333833713,1
99530,2012-08-05,0.2788125759778579,1
99531,2012-08-05,0.3847376084035015,0
99532,2012-08-05,0.47046232932161214,1
99533,2012-08-05,0.388431502004376,1
99534,2012-08-05,0.2634769018665382,0
99535,2012-08-05,0.2786987910902069,0
99536,2012-08-05,0.3120663617566297,0
99537,2012-08-05,0.451997546975878,0
99538,2012-08-05,0.2735818192824246,0
99539,2012-08-05,0.4319190977612952,1
99540,2012-08-05,0.13532997609632652,0
99541,2012-08-05,0.24637056475105612,0
99542,2012-08-05,0.2934815200920349,0
99543,2012-08-05,0.3455500662111362,0
99544,2012-08-05,0.3392262791726138,0
99545,2012-08-05,0.4786980487044736,0
99546,2012-08-05,0.5129668655397714,0
99547,2012-08-05,0.1385470461279697,0
99548,2012-08-05,0.37288166042725945,0
99549,2012-08-05,0.4229783985629628,1
99550,2012-08-05,0.226681448554513,1
99551,2012-08-05,0.28711610813866156,1
99552,2012-08-05,0.4056932288707843,0
99553,2012-08-05,0.1938814283214817,0
99554,2012-08-05,0.40192250288465187,1
99555,2012-08-05,0.2602170000154412,0
99556,2012-08-05,0.28154309366696373,0
99557,2012-08-05,0.5147036488340003,1
99558,2012-08-05,0.21069848139479816,0
99559,2012-08-05,0.4940683366339194,1
99560,2012-08-05,0.18293820582434864,0
99561,2012-08-05,0.4371796246527869,0
99562,2012-08-05,0.4452103334924994,1
99563,2012-08-05,0.19353324040749706,0
99564,2012-08-05,0.20533495734636376,0
99565,2012-08-05,0.46354610857231304,1
99566,2012-08-05,0.19926412247126746,1
99567,2012-08-05,0.3287020001649836,1
99568,2012-08-05,0.4925741781280231,1
99569,2012-08-05,0.31235588680596166,1
99570,2012-08-05,0.12828604820694414,0
99571,2012-08-05,0.3096395723123325,1
99572,2012-08-05,0.3520824049162346,0
99573,2012-08-05,0.30129049452900913,0
99574,2012-08-05,0.3394446919955673,1
99575,2012-08-05,0.23390863970115638,0
99576,2012-08-05,0.27074814814403136,1
99577,2012-08-05,0.4669533466802721,1
99578,2012-08-05,0.3722484329323823,0
99579,2012-08-05,0.1284632972310945,0
99580,2012-08-05,0.31227910244754564,0
99581,2012-08-05,0.46447799265225015,0
99582,2012-08-05,0.32297572107336026,1
99583,2012-08-05,0.37798676466507264,0
99584,2012-08-05,0.39777903734374104,1
99585,2012-08-05,0.5139511235425223,1
99586,2012-08-05,0.30933698438255053,1
99587,2012-08-05,0.4681735829266926,0
99588,2012-08-05,0.16241559296086736,0
99589,2012-08-05,0.2340622259650135,1
99590,2012-08-05,0.1583437249048372,0
99591,2012-08-05,0.5150738164244337,1
99592,2012-08-05,0.23856701213831846,0
99593,2012-08-05,0.48800391950998906,1
99594,2012-08-05,0.36513324749143633,1
99595,2012-08-05,0.3544942672368668,1
99596,2012-08-05,0.4067430873730431,0
99597,2012-08-05,0.3880806057051887,0
99598,2012-08-05,0.26622683448442847,0
99599,2012-08-05,0.16227535333945403,0
99600,2012-08-05,0.30777608807109064,0
99601,2012-08-05,0.38299660148778797,0
99602,2012-08-05,0.29383751716742623,0
99603,2012-08-05,0.3971458070867492,0
99604,2012-08-05,0.5196709361956486,1
99605,2012-08-05,0.3942067303700423,0
99606,2012-08-05,0.3509159294992648,1
99607,2012-08-05,0.2049244367591016,0
99608,2012-08-05,0.25187802671724024,1
99609,2012-08-05,0.3979106031991523,0
99610,2012-08-05,0.5586992195873547,1
99611,2012-08-05,0.19527841472741758,0
99612,2012-08-05,0.4036391409803467,0
99613,2012-08-05,0.26059059920651145,1
99614,2012-08-05,0.3910835476480589,1
99615,2012-08-05,0.22220970737466347,0
99616,2012-08-05,0.6076530896145751,1
99617,2012-08-05,0.11763849150633639,0
99618,2012-08-05,0.35521932743452495,0
99619,2012-08-05,0.1876273459608613,0
99620,2012-08-05,0.39914187572244464,1
99621,2012-08-05,0.48884123561369947,1
99622,2012-08-05,0.5181749891720482,1
99623,2012-08-05,0.27812217230317005,0
99624,2012-08-05,0.3174547973977129,0
99625,2012-08-05,0.3088058164416388,0
99626,2012-08-05,0.38972492789210206,0
99627,2012-08-05,0.14710720763609952,0
99628,2012-08-05,0.24356758474690532,0
99629,2012-08-05,0.234353092365242,0
99630,2012-08-05,0.3441419192753615,1
99631,2012-08-05,0.27909197538214764,0
99632,2012-08-05,0.20112631623373808,0
99633,2012-08-05,0.24026397102913646,1
99634,2012-08-05,0.30787986199648854,0
99635,2012-08-05,0.5517944267640065,0
99636,2012-08-05,0.4678606405238099,1
99637,2012-08-05,0.33323263888867105,1
99638,2012-08-05,0.5178286034540499,1
99639,2012-08-05,0.3287717654363733,1
99640,2012-08-05,0.4366756035474515,0
99641,2012-08-05,0.20104440680111194,0
99642,2012-08-05,0.27598136828012615,1
99643,2012-08-05,0.19336163616156082,0
99644,2012-08-05,0.3776485991147573,0
99645,2012-08-05,0.1959216589770036,0
99646,2012-08-05,0.45247116887315997,1
99647,2012-08-05,0.27642930760311585,0
99648,2012-08-05,0.24426548808209553,0
99649,2012-08-05,0.49349688021485566,1
99650,2012-08-05,0.2680494808830184,0
99651,2012-08-05,0.333275795623414,1
99652,2012-08-05,0.4206085062647032,0
99653,2012-08-05,0.16419538920488747,1
99654,2012-08-05,0.31845764282283706,0
99655,2012-08-05,0.35352794128247583,0
99656,2012-08-05,0.48953551426820374,0
99657,2012-08-05,0.3755135271063864,1
99658,2012-08-05,0.24593479793646086,0
99659,2012-08-05,0.5377087207983996,1
99660,2012-08-05,0.2981595625799264,0
99661,2012-08-05,0.15468284873442445,0
99662,2012-08-05,0.40931400653726013,0
99663,2012-08-05,0.26307740358728465,1
99664,2012-08-05,0.35621262679562465,0
99665,2012-08-05,0.4243285409031351,0
99666,2012-08-05,0.3115773396286411,0
99667,2012-08-05,0.3577994544590359,0
99668,2012-08-05,0.3004397883842602,0
99669,2012-08-05,0.5165882113089969,0
99670,2012-08-05,0.3236491242958261,1
99671,2012-08-05,0.08277684213888468,0
99672,2012-08-05,0.23491906172051424,0
99673,2012-08-05,0.47474697286082507,0
99674,2012-08-05,0.43389730015174466,1
99675,2012-08-05,0.3117630454216944,0
99676,2012-08-05,0.4940793989867618,1
99677,2012-08-05,0.3126336608839209,0
99678,2012-08-05,0.41767738472434357,0
99679,2012-08-05,0.41299046557518876,1
99680,2012-08-05,0.2655870587700125,1
99681,2012-08-05,0.4118058521539518,0
99682,2012-08-05,0.2753921943463926,0
99683,2012-08-05,0.24285988447852402,0
99684,2012-08-05,0.17620883884346797,0
99685,2012-08-05,0.2409711622075066,0
99686,2012-08-05,0.5037401066604077,1
99687,2012-08-05,0.44433214268667875,0
99688,2012-08-05,0.5137731014824348,0
99689,2012-08-05,0.45059927869528277,0
99690,2012-08-05,0.31189771836291846,0
99691,2012-08-05,0.1688689580091537,0
99692,2012-08-05,0.1362842105634114,0
99693,2012-08-05,0.48751199279232044,1
99694,2012-08-05,0.21093634812066075,0
99695,2012-08-05,0.553223834557408,0
99696,2012-08-05,0.2314209192828691,1
99697,2012-08-05,0.6996986364604268,1
99698,2012-08-05,0.2747485718006141,0
99699,2012-08-05,0.5600217183241274,1
99700,2012-08-05,0.33807195480325125,1
99701,2012-08-05,0.3690254348045085,1
99702,2012-08-05,0.47536297429507207,1
99703,2012-08-05,0.34538607124327725,0
99704,2012-08-05,0.4149129298238786,1
99705,2012-08-05,0.30531999294665346,1
99706,2012-08-05,0.3233124836235098,0
99707,2012-08-05,0.20294271518970178,0
99708,2012-08-05,0.5012401654279477,1
99709,2012-08-05,0.35918409819864106,0
99710,2012-08-05,0.3584847427052651,0
99711,2012-08-05,0.4484338958462658,0
99712,2012-08-05,0.18146799691815713,0
99713,2012-08-05,0.43999010966409,1
99714,2012-08-05,0.2637281343999547,0
99715,2012-08-05,0.22260616188217852,0
99716,2012-08-05,0.2025608948231583,1
99717,2012-08-05,0.4641683731241856,0
99718,2012-08-05,0.2513801649262909,0
99719,2012-08-05,0.1902380843680409,0
99720,2012-08-05,0.2112866734215223,0
99721,2012-08-05,0.27694751417707675,0
99722,2012-08-05,0.2698997654382506,0
99723,2012-08-05,0.30595337741952494,0
