,date,y_proba,y_true
99724,2012-08-05,0.6882471377433449,1
99725,2012-08-05,0.41729927567748654,0
99726,2012-08-05,0.4989165556623857,0
99727,2012-08-05,0.6947435023680467,1
99728,2012-08-05,0.18881510303626373,0
99729,2012-08-05,0.33104468536435633,0
99730,2012-08-05,0.4690457009326343,1
99731,2012-08-05,0.3711338011662033,1
99732,2012-08-05,0.5940837743669327,1
99733,2012-08-05,0.3050376860032967,0
99734,2012-08-05,0.41086765508716816,0
99735,2012-08-05,0.3367058353385678,1
99736,2012-08-05,0.2597996846890127,0
99737,2012-08-05,0.36584637472480047,1
99738,2012-08-05,0.5042313206388512,0
99739,2012-08-05,0.23336998057670585,0
99740,2012-08-05,0.4048042350819833,0
99741,2012-08-05,0.17366922041748378,0
99742,2012-08-06,0.08401704075223879,0
99743,2012-08-06,0.24178516539667952,0
99744,2012-08-06,0.6888084182725466,1
99745,2012-08-06,0.28252118773498375,0
99746,2012-08-06,0.2886030378583596,1
99747,2012-08-06,0.2399444928678137,0
99748,2012-08-06,0.3355325917733351,0
99749,2012-08-06,0.5356235115823551,1
99750,2012-08-06,0.5128809234857914,0
99751,2012-08-06,0.275555939814137,0
99752,2012-08-06,0.30236953821330886,0
99753,2012-08-06,0.08763308122209645,0
99754,2012-08-06,0.27924952119320645,0
99755,2012-08-06,0.5926973991426316,1
99756,2012-08-06,0.34549934821702905,0
99757,2012-08-06,0.4370416405958297,1
99758,2012-08-06,0.11783102911532098,0
99759,2012-08-06,0.2230385379466872,0
99760,2012-08-06,0.4966472146179112,1
99761,2012-08-06,0.4349211482631184,0
99762,2012-08-06,0.3042011696421363,0
99763,2012-08-06,0.3820080475562428,0
99764,2012-08-06,0.37862728126286355,0
99765,2012-08-06,0.15034890905006004,0
99766,2012-08-06,0.2902613924745777,0
99767,2012-08-06,0.3913768976332888,0
99768,2012-08-06,0.20029916339719506,0
99769,2012-08-06,0.560556588659024,1
99770,2012-08-06,0.34660067746529166,0
99771,2012-08-06,0.24062533633083966,0
99772,2012-08-06,0.2802190915571096,1
99773,2012-08-06,0.6648840346832919,1
99774,2012-08-06,0.15809863043215533,0
99775,2012-08-06,0.08415935190053087,0
99776,2012-08-06,0.6082343153823769,1
99777,2012-08-06,0.3683136990653565,0
99778,2012-08-06,0.1408518904239605,0
99779,2012-08-06,0.29232659601606853,1
99780,2012-08-06,0.18227901466117594,1
99781,2012-08-06,0.6836965852771204,1
99782,2012-08-06,0.322432489081763,0
99783,2012-08-06,0.40692144995088203,1
99784,2012-08-06,0.35258104928794454,0
99785,2012-08-06,0.37513407960358186,0
99786,2012-08-06,0.3989071083161702,1
99787,2012-08-06,0.38919897647617124,0
99788,2012-08-06,0.4621932549879498,0
99789,2012-08-06,0.37959395139864316,1
99790,2012-08-06,0.4017844422389881,1
99791,2012-08-06,0.22880148415210755,1
99792,2012-08-06,0.2762409003224606,0
99793,2012-08-06,0.10229749807549769,0
99794,2012-08-06,0.39677494341661457,1
99795,2012-08-06,0.23452533930400557,1
99796,2012-08-06,0.3932875397725517,0
99797,2012-08-06,0.4113936748774802,0
99798,2012-08-06,0.19299781480725176,0
99799,2012-08-06,0.3171076495790473,0
99800,2012-08-06,0.5244129403606528,0
99801,2012-08-06,0.570096649985842,0
99802,2012-08-06,0.307677948741841,0
99803,2012-08-06,0.34890377853577076,0
99804,2012-08-06,0.5050461061178282,0
99805,2012-08-06,0.24957785752381853,0
99806,2012-08-06,0.24467705247611368,0
99807,2012-08-06,0.3001246417267904,0
99808,2012-08-06,0.0862307756120431,0
99809,2012-08-06,0.6454312828738372,1
99810,2012-08-06,0.6950567554976381,1
99811,2012-08-06,0.40855253223800764,1
99812,2012-08-06,0.41983447986898337,0
99813,2012-08-06,0.3332032048660197,1
99814,2012-08-06,0.4516297250485925,0
99815,2012-08-06,0.5001621462744764,1
99816,2012-08-06,0.4211033534512399,1
99817,2012-08-06,0.44058660271844796,0
99818,2012-08-06,0.3951029640062767,1
99819,2012-08-06,0.39070647097770095,0
99820,2012-08-06,0.3071079591831915,0
99821,2012-08-06,0.1758860144798151,1
99822,2012-08-06,0.38121595947107284,0
99823,2012-08-06,0.4827786315624595,0
99824,2012-08-06,0.5910761784600527,1
99825,2012-08-06,0.420886151191852,1
99826,2012-08-06,0.3565728582169993,0
99827,2012-08-06,0.321324058779216,1
99828,2012-08-06,0.36257076497110186,1
99829,2012-08-06,0.17208954164815451,0
99830,2012-08-06,0.3140830750899229,1
99831,2012-08-06,0.20511271859930202,0
99832,2012-08-06,0.27209908629456697,1
99833,2012-08-06,0.6131978930665308,1
99834,2012-08-06,0.5603264965454479,1
99835,2012-08-06,0.3900245941740611,1
99836,2012-08-06,0.18310173454744938,0
99837,2012-08-06,0.2187116747498487,0
99838,2012-08-06,0.10076588639626258,0
99839,2012-08-06,0.5870675720786024,1
99840,2012-08-06,0.17347772865457048,0
99841,2012-08-06,0.1832440300555422,0
99842,2012-08-06,0.38588786307561174,1
99843,2012-08-06,0.3086244465991722,0
99844,2012-08-06,0.1999463219955522,0
99845,2012-08-06,0.31505400421719393,1
99846,2012-08-06,0.3095213873431709,0
99847,2012-08-06,0.6443229695996183,1
99848,2012-08-06,0.17399170751699158,0
99849,2012-08-06,0.1899089925022919,0
99850,2012-08-06,0.22006412498211045,0
99851,2012-08-06,0.43817354345478193,1
99852,2012-08-06,0.5227306790618195,1
99853,2012-08-06,0.5926094388266638,1
99854,2012-08-06,0.42737864680667936,0
99855,2012-08-06,0.28118875747315336,1
99856,2012-08-06,0.2553961108021065,0
99857,2012-08-06,0.38913596749722623,1
99858,2012-08-06,0.480584311310298,0
99859,2012-08-06,0.5057098373853811,1
99860,2012-08-06,0.2689570526018402,0
99861,2012-08-06,0.20800428189161457,0
99862,2012-08-06,0.21090742466354898,1
99863,2012-08-06,0.5130738640561469,0
99864,2012-08-06,0.4317105706435863,0
99865,2012-08-06,0.2851748438835436,0
99866,2012-08-06,0.46433009537534614,1
99867,2012-08-06,0.34676943546906447,1
99868,2012-08-06,0.32341876306353134,1
99869,2012-08-06,0.11787713320710203,0
99870,2012-08-06,0.3284043229054545,0
99871,2012-08-06,0.3253505103692602,1
99872,2012-08-06,0.2977398360706914,0
99873,2012-08-06,0.32120688567747785,1
99874,2012-08-06,0.237515664635101,0
99875,2012-08-06,0.5861262863355445,1
99876,2012-08-06,0.2312029836180883,0
99877,2012-08-06,0.4576119155051778,1
99878,2012-08-06,0.2686265809854085,0
99879,2012-08-06,0.6808077599564034,1
99880,2012-08-06,0.22754409850682752,0
99881,2012-08-06,0.3987014220839197,0
99882,2012-08-06,0.23551724869124402,1
99883,2012-08-06,0.19634995514504563,0
99884,2012-08-06,0.20156597824887185,0
99885,2012-08-06,0.5809213801351063,0
99886,2012-08-06,0.4724000497391742,1
99887,2012-08-06,0.32431268833254345,0
99888,2012-08-06,0.1902657037070454,0
99889,2012-08-06,0.2238701339212648,1
99890,2012-08-06,0.1965885355598303,0
99891,2012-08-06,0.501015020518519,1
99892,2012-08-06,0.4242749175479827,1
99893,2012-08-06,0.23845810140317472,1
99894,2012-08-06,0.47890970660332893,1
99895,2012-08-06,0.21337218767626723,0
99896,2012-08-06,0.531232809922623,0
99897,2012-08-06,0.5076575201283573,1
99898,2012-08-06,0.3251335865540683,0
99899,2012-08-06,0.3117774019946013,0
99900,2012-08-06,0.25106140443243435,0
99901,2012-08-06,0.4795618274700794,0
99902,2012-08-06,0.337540797246606,1
99903,2012-08-06,0.40230788966559056,1
99904,2012-08-06,0.43160485488446504,1
99905,2012-08-06,0.686638208544494,1
99906,2012-08-06,0.3898218290719532,0
99907,2012-08-06,0.555906502931283,1
99908,2012-08-06,0.2251214614632555,0
99909,2012-08-06,0.4380428460992237,1
99910,2012-08-06,0.5123379709546683,0
99911,2012-08-06,0.21755326174055858,0
99912,2012-08-06,0.28260166938441234,1
99913,2012-08-06,0.3859963867741672,0
99914,2012-08-06,0.4206215199037753,0
99915,2012-08-06,0.24410800911349959,0
99916,2012-08-06,0.2491417713529782,0
99917,2012-08-06,0.5809971382025413,0
99918,2012-08-06,0.6025289675417795,1
99919,2012-08-06,0.3698366711105507,0
99920,2012-08-06,0.17005947898980694,0
99921,2012-08-06,0.3760641590664638,0
99922,2012-08-06,0.2363519229975863,0
99923,2012-08-06,0.3535297760031747,0
99924,2012-08-06,0.21077178287831477,0
99925,2012-08-06,0.1431543823015531,0
99926,2012-08-06,0.28808405603289094,0
99927,2012-08-06,0.1982095939159964,0
99928,2012-08-06,0.17973677182277353,0
99929,2012-08-06,0.11156221009619136,0
99930,2012-08-06,0.47539530787465645,0
99931,2012-08-06,0.3198630196911488,0
99932,2012-08-06,0.23404848693991986,0
99933,2012-08-06,0.3706047868899775,0
99934,2012-08-06,0.3240892087294764,1
99935,2012-08-06,0.48068571556860124,1
99936,2012-08-06,0.052148688210217474,0
99937,2012-08-06,0.3452967812844618,0
99938,2012-08-06,0.20473414790481073,1
99939,2012-08-06,0.1357677227926167,0
99940,2012-08-06,0.35999747349394035,1
99941,2012-08-06,0.6972138824305524,1
99942,2012-08-06,0.537947337622516,1
99943,2012-08-06,0.2798843011288504,0
99944,2012-08-06,0.3282254301618214,0
99945,2012-08-06,0.4483644601452143,0
99946,2012-08-06,0.1626897125249642,0
99947,2012-08-06,0.3305475353599506,0
99948,2012-08-06,0.36216127367919554,1
99949,2012-08-06,0.5315008833802295,1
99950,2012-08-06,0.2260893621016251,0
99951,2012-08-06,0.511518526765141,1
99952,2012-08-06,0.14023385856696052,0
99953,2012-08-06,0.4445092202493099,0
99954,2012-08-06,0.15537251173663266,0
99955,2012-08-06,0.4938203267039822,1
99956,2012-08-06,0.12749207902579032,0
99957,2012-08-06,0.2455551417965566,0
99958,2012-08-06,0.23354117618534442,0
99959,2012-08-06,0.22399158496484198,0
99960,2012-08-06,0.4252498406351682,1
99961,2012-08-06,0.14229597576759018,0
99962,2012-08-06,0.30996750198106277,1
99963,2012-08-06,0.4537967362714378,1
99964,2012-08-06,0.2695210353324818,0
99965,2012-08-06,0.26123123342955334,0
99966,2012-08-06,0.3047634860901898,0
99967,2012-08-06,0.33796569539432175,0
99968,2012-08-06,0.24649040029977942,0
99969,2012-08-06,0.3622693916503195,0
99970,2012-08-06,0.34279883365370584,0
99971,2012-08-06,0.5715059308913423,1
99972,2012-08-06,0.3333632222739067,1
99973,2012-08-06,0.3804147262400812,0
99974,2012-08-06,0.08719753273805114,0
99975,2012-08-06,0.3248136938784061,1
99976,2012-08-06,0.510431736581549,0
99977,2012-08-06,0.3193712696253116,0
99978,2012-08-06,0.5605533743144566,1
99979,2012-08-06,0.33808411347465944,0
99980,2012-08-06,0.2846483661186571,1
99981,2012-08-06,0.46873274900947204,1
99982,2012-08-06,0.28023975721641625,1
99983,2012-08-06,0.5547934950024616,1
99984,2012-08-06,0.30720928782897033,0
99985,2012-08-06,0.14692245714684324,0
99986,2012-08-06,0.21132656009281944,0
99987,2012-08-06,0.49917048935007347,1
99988,2012-08-07,0.34637558526416157,0
99989,2012-08-07,0.20538983080426207,1
99990,2012-08-07,0.29237551325384487,0
99991,2012-08-07,0.46372972500436965,1
99992,2012-08-07,0.27740808031593833,1
99993,2012-08-07,0.4088445993690187,1
99994,2012-08-07,0.5113370769027734,1
99995,2012-08-07,0.32684799953529986,1
99996,2012-08-07,0.2533335310250288,0
99997,2012-08-07,0.2601133601948835,0
99998,2012-08-07,0.541833737400114,1
99999,2012-08-07,0.23638486776937467,0
100000,2012-08-07,0.5921035367312846,1
100001,2012-08-07,0.20832115097283993,0
100002,2012-08-07,0.5558990349334875,1
100003,2012-08-07,0.3414757485310902,1
100004,2012-08-07,0.37098172859199147,0
100005,2012-08-07,0.308263201128103,0
100006,2012-08-07,0.49402088471114225,0
100007,2012-08-07,0.16166755095995616,0
100008,2012-08-07,0.3560928411601388,1
100009,2012-08-07,0.3207711980128893,1
100010,2012-08-07,0.17692927891613353,0
100011,2012-08-07,0.3841286827968782,1
100012,2012-08-07,0.4839760633616711,1
100013,2012-08-07,0.6029304166611964,1
100014,2012-08-07,0.16707387558484918,0
100015,2012-08-07,0.28895753233177873,0
100016,2012-08-07,0.2801415304585514,0
100017,2012-08-07,0.46152958862172105,0
100018,2012-08-07,0.2020394769325916,0
100019,2012-08-07,0.2783858053440642,0
100020,2012-08-07,0.31504343809760404,0
100021,2012-08-07,0.2288479773664373,0
100022,2012-08-07,0.34353798130369595,0
100023,2012-08-07,0.43515545408310297,0
100024,2012-08-07,0.4150264674157189,0
100025,2012-08-07,0.3205798818310922,1
100026,2012-08-07,0.4490184358332881,0
100027,2012-08-07,0.23945120069660317,0
100028,2012-08-07,0.2154374836432262,1
100029,2012-08-07,0.38638227944354436,0
100030,2012-08-07,0.1868434894368178,0
100031,2012-08-07,0.3575759465488641,0
100032,2012-08-07,0.28874657560604966,0
100033,2012-08-07,0.19475257093778334,0
100034,2012-08-07,0.37341111667871574,1
100035,2012-08-07,0.35159563483153305,0
100036,2012-08-07,0.2908398121983961,1
100037,2012-08-07,0.382686292424149,0
100038,2012-08-07,0.15193953204118701,0
100039,2012-08-07,0.221621512383113,1
100040,2012-08-07,0.4481983637832039,1
100041,2012-08-07,0.5704686550280763,0
100042,2012-08-07,0.2662868452036132,0
100043,2012-08-07,0.23216286182109172,0
100044,2012-08-07,0.309557421477477,0
100045,2012-08-07,0.21847390959741028,0
100046,2012-08-07,0.46817671278205114,1
100047,2012-08-07,0.3397151452689678,0
100048,2012-08-07,0.22072267529875375,0
100049,2012-08-07,0.41175349277827505,0
100050,2012-08-07,0.24784132750892301,0
100051,2012-08-07,0.34992779987553085,0
100052,2012-08-07,0.4021949771582053,0
100053,2012-08-07,0.3727465817791592,0
100054,2012-08-07,0.6154402003457013,0
100055,2012-08-07,0.43076067950775804,0
100056,2012-08-07,0.32621179582745047,0
100057,2012-08-07,0.46981293654324363,1
100058,2012-08-07,0.34866888964551057,1
100059,2012-08-07,0.37531511554243013,1
100060,2012-08-07,0.4300969948592595,1
100061,2012-08-07,0.3064583122663252,0
100062,2012-08-07,0.18860081363104636,0
100063,2012-08-07,0.3464703109211581,0
100064,2012-08-07,0.4841205440170516,1
100065,2012-08-07,0.5941515177774622,1
100066,2012-08-07,0.3602886418843135,1
100067,2012-08-07,0.3572659332599961,1
100068,2012-08-07,0.2466895612640441,1
100069,2012-08-07,0.15538097292202213,0
100070,2012-08-07,0.2992610619153897,0
100071,2012-08-07,0.28266778735028353,1
100072,2012-08-07,0.5902946314939724,1
100073,2012-08-07,0.34990680655212947,0
100074,2012-08-07,0.41922105614087757,0
100075,2012-08-07,0.34946496008514616,0
100076,2012-08-07,0.5963786407931615,1
100077,2012-08-07,0.1831443229678241,0
100078,2012-08-07,0.2953752027372485,0
100079,2012-08-07,0.38706744385755104,1
100080,2012-08-07,0.4161699751949503,1
100081,2012-08-07,0.4525248175617725,0
100082,2012-08-07,0.3902986494058578,1
100083,2012-08-07,0.42672382562194144,0
100084,2012-08-07,0.22509474552806233,0
100085,2012-08-07,0.3114224688527665,0
100086,2012-08-07,0.30138586791409133,1
100087,2012-08-07,0.37974567782858304,0
100088,2012-08-07,0.4900833197151085,0
100089,2012-08-07,0.4426492424367467,0
100090,2012-08-07,0.3933797294280888,1
100091,2012-08-07,0.28803521201118176,0
100092,2012-08-07,0.36038152004689444,0
100093,2012-08-07,0.41845116938674815,1
100094,2012-08-07,0.36660515474431027,1
100095,2012-08-07,0.5851269099154722,1
100096,2012-08-07,0.2601787349948254,0
100097,2012-08-07,0.2790124320250584,1
100098,2012-08-07,0.12165373846245384,0
100099,2012-08-07,0.10059715208894857,0
100100,2012-08-07,0.12031333744416223,0
100101,2012-08-07,0.17217707818977673,0
100102,2012-08-07,0.2842054524496302,1
100103,2012-08-07,0.5822293794458377,0
100104,2012-08-07,0.31470296443202556,1
100105,2012-08-07,0.3622358408193335,1
100106,2012-08-07,0.2181631329154387,0
100107,2012-08-07,0.6200190088944796,0
100108,2012-08-07,0.26773422504793903,0
100109,2012-08-07,0.24916266094376693,0
100110,2012-08-07,0.29604800419063454,1
100111,2012-08-07,0.5309480569015834,0
100112,2012-08-07,0.41019220822421554,1
100113,2012-08-07,0.23328957913004938,0
100114,2012-08-07,0.6355400843208274,1
100115,2012-08-07,0.3791010330313238,1
100116,2012-08-07,0.31848024927933805,0
100117,2012-08-07,0.49726287392743884,0
100118,2012-08-07,0.13784986784849554,0
100119,2012-08-07,0.25888548279529316,0
100120,2012-08-07,0.30587016101959963,0
100121,2012-08-07,0.2704220252518563,0
100122,2012-08-07,0.6730660453430076,1
100123,2012-08-07,0.39420559678747263,0
100124,2012-08-07,0.44360977812600527,0
100125,2012-08-07,0.32059695642815217,1
100126,2012-08-07,0.4961751515760563,0
100127,2012-08-07,0.452812768692151,0
100128,2012-08-07,0.2397370942161996,0
100129,2012-08-07,0.292092882653778,1
100130,2012-08-07,0.2545580136925377,0
100131,2012-08-07,0.38431558399161936,1
100132,2012-08-07,0.3315986476673841,1
100133,2012-08-07,0.3595873889320368,0
100134,2012-08-07,0.2410540634323628,0
100135,2012-08-07,0.23128853130749633,0
100136,2012-08-07,0.27646125688190865,0
100137,2012-08-07,0.500922252215895,1
100138,2012-08-07,0.2698349200298334,0
100139,2012-08-07,0.6079925890336436,1
100140,2012-08-07,0.5419719029705029,0
100141,2012-08-07,0.22694899312110323,0
100142,2012-08-07,0.31966071660098233,0
100143,2012-08-07,0.4864297893772732,1
100144,2012-08-07,0.2550737853468289,0
100145,2012-08-07,0.5541890422048358,1
100146,2012-08-07,0.20810694490986797,0
100147,2012-08-07,0.3616801817672524,1
100148,2012-08-07,0.16443585061859564,0
100149,2012-08-07,0.4314098991561652,0
100150,2012-08-07,0.17805263634027332,0
100151,2012-08-07,0.36072232188410513,1
100152,2012-08-07,0.33330339231337236,1
100153,2012-08-07,0.40097905246333,1
100154,2012-08-07,0.3986412409237634,0
100155,2012-08-07,0.44706980572462285,0
100156,2012-08-07,0.3518732267757722,0
100157,2012-08-07,0.4921602317027953,0
100158,2012-08-07,0.34778430713411196,0
100159,2012-08-07,0.260219509553002,0
100160,2012-08-07,0.4284381969005127,0
100161,2012-08-07,0.5437455480285861,0
100162,2012-08-07,0.19756656413442564,0
100163,2012-08-07,0.6917135554217473,1
100164,2012-08-07,0.6680839432916932,1
100165,2012-08-07,0.49747703041453467,0
100166,2012-08-07,0.21191754001469187,0
100167,2012-08-07,0.29316447615323765,0
100168,2012-08-07,0.17411151067833985,0
100169,2012-08-07,0.12240544872620866,1
100170,2012-08-07,0.2577648007017739,0
100171,2012-08-07,0.2834649200059731,1
100172,2012-08-07,0.4116480533823845,1
100173,2012-08-07,0.16165245466641298,0
100174,2012-08-07,0.33348663874692364,1
100175,2012-08-07,0.2945033972478976,0
100176,2012-08-07,0.6204883945824944,1
100177,2012-08-07,0.1358213770426712,0
100178,2012-08-07,0.23125863749934017,0
100179,2012-08-07,0.2980835724281823,1
100180,2012-08-07,0.27345610244767177,0
100181,2012-08-07,0.25748354468965345,1
100182,2012-08-07,0.39284031407661885,0
100183,2012-08-07,0.3134568861130484,1
100184,2012-08-07,0.4326653667651048,0
100185,2012-08-07,0.24800984701438789,0
100186,2012-08-07,0.40002068970578164,0
100187,2012-08-07,0.44525306932069464,1
100188,2012-08-07,0.15697763727214195,0
100189,2012-08-07,0.27642757742416746,0
100190,2012-08-07,0.35553144131750997,1
100191,2012-08-07,0.3702900569506845,0
100192,2012-08-07,0.43041277332668265,1
100193,2012-08-07,0.28287259763548167,1
100194,2012-08-07,0.4702548020949435,1
100195,2012-08-07,0.38549909415475014,0
100196,2012-08-08,0.35249242790091495,1
100197,2012-08-08,0.5776354303520749,1
100198,2012-08-08,0.3810526205592186,0
100199,2012-08-08,0.4049669347622336,0
100200,2012-08-08,0.19969517955206903,0
100201,2012-08-08,0.5125723810010177,0
100202,2012-08-08,0.3955875152361109,0
100203,2012-08-08,0.31756388011244907,0
100204,2012-08-08,0.1564567739176613,0
100205,2012-08-08,0.3665504981251991,1
100206,2012-08-08,0.5426630936666668,0
100207,2012-08-08,0.42974631412012293,1
100208,2012-08-08,0.651806295268978,1
100209,2012-08-08,0.41572941976428013,0
100210,2012-08-08,0.6648881147986123,1
100211,2012-08-08,0.2699275887764838,0
100212,2012-08-08,0.4826390769583177,0
100213,2012-08-08,0.41256769656239206,1
100214,2012-08-08,0.5689423763380422,1
100215,2012-08-08,0.34409531000785104,0
100216,2012-08-08,0.43970525220156226,1
100217,2012-08-08,0.25631542444054556,0
100218,2012-08-08,0.20279713546850625,0
100219,2012-08-08,0.4634785558486406,1
100220,2012-08-08,0.4268241819514131,0
100221,2012-08-08,0.5500074916280828,1
100222,2012-08-08,0.5017895238874928,1
100223,2012-08-08,0.4011417054538552,0
100224,2012-08-08,0.4034231487108443,0
100225,2012-08-08,0.666137659247557,0
100226,2012-08-08,0.23947627523752427,0
100227,2012-08-08,0.12158444432168253,0
100228,2012-08-08,0.363577142570244,1
100229,2012-08-08,0.5864537524110982,1
100230,2012-08-08,0.4499368243570148,0
100231,2012-08-08,0.48252149605228023,1
100232,2012-08-08,0.3005252087761367,0
100233,2012-08-08,0.29673222998269266,1
100234,2012-08-08,0.37988917117840926,1
100235,2012-08-08,0.5314818097275961,1
100236,2012-08-08,0.20662590202083755,0
100237,2012-08-08,0.47116426604995626,0
100238,2012-08-08,0.13944473124692464,0
100239,2012-08-08,0.1891293988150656,1
100240,2012-08-08,0.3371173921044574,0
100241,2012-08-08,0.24029271175481784,0
100242,2012-08-08,0.38123726140624153,1
100243,2012-08-08,0.6332654998398177,1
100244,2012-08-08,0.2685900916882314,0
100245,2012-08-08,0.1604030226273791,1
100246,2012-08-08,0.3595409281210467,1
100247,2012-08-08,0.6050450553705642,0
100248,2012-08-08,0.12681928200322756,0
100249,2012-08-08,0.48475420072658154,1
100250,2012-08-08,0.4608325183433215,1
100251,2012-08-08,0.5079842996787145,1
100252,2012-08-08,0.3185082920135389,1
100253,2012-08-08,0.41351018727986505,1
100254,2012-08-08,0.3582543139293443,0
100255,2012-08-08,0.23419172198163574,0
100256,2012-08-08,0.35818395918686163,1
100257,2012-08-08,0.29791417444294227,1
100258,2012-08-08,0.35947843016356223,1
100259,2012-08-08,0.2583232921608758,0
100260,2012-08-08,0.16316043956332363,0
100261,2012-08-08,0.3229409449278828,1
100262,2012-08-08,0.4605185685263826,1
100263,2012-08-08,0.34973717855338143,0
100264,2012-08-08,0.4218318900942791,1
100265,2012-08-08,0.14578383566661218,0
100266,2012-08-08,0.1569639617722816,0
100267,2012-08-08,0.5398707149388748,0
100268,2012-08-08,0.6395049188437723,1
100269,2012-08-08,0.4630637681373304,1
100270,2012-08-08,0.3607996278958301,0
100271,2012-08-08,0.4604775286346706,1
100272,2012-08-08,0.4748482382085805,1
100273,2012-08-08,0.3690949507745219,0
100274,2012-08-08,0.4832074763638493,0
100275,2012-08-08,0.349020798298851,1
100276,2012-08-08,0.2267540685994116,0
100277,2012-08-08,0.34700704987720227,0
100278,2012-08-08,0.42249153566122616,0
100279,2012-08-08,0.5326528929522552,0
100280,2012-08-08,0.4253700046221395,0
100281,2012-08-08,0.4200401298138391,0
100282,2012-08-08,0.5318569877399503,0
100283,2012-08-08,0.37966254865747984,0
100284,2012-08-08,0.5074076779912664,0
100285,2012-08-08,0.307752649727191,1
100286,2012-08-08,0.12564988455015413,0
100287,2012-08-08,0.33598434186206816,1
100288,2012-08-08,0.1565121058434031,0
100289,2012-08-08,0.5133252058244154,1
100290,2012-08-08,0.45044412528681654,0
100291,2012-08-08,0.25810185009802905,1
100292,2012-08-08,0.3962466546671988,0
100293,2012-08-08,0.2365735767798163,0
100294,2012-08-08,0.43725652382439845,0
100295,2012-08-08,0.3091056535249362,0
100296,2012-08-08,0.2569932179861909,0
100297,2012-08-08,0.31358652948110444,0
100298,2012-08-08,0.23189095219892428,0
100299,2012-08-08,0.16774571028293186,0
100300,2012-08-08,0.3615436553903334,0
100301,2012-08-08,0.3772832211199233,0
100302,2012-08-08,0.40934775186241573,0
100303,2012-08-08,0.15632783883257634,0
100304,2012-08-08,0.3318032029153851,0
100305,2012-08-08,0.21511534030572774,0
100306,2012-08-08,0.7071338696619871,1
100307,2012-08-08,0.18436077175917676,0
100308,2012-08-08,0.3921878858443824,0
100309,2012-08-08,0.25766565185143836,0
100310,2012-08-08,0.31690741791858706,0
100311,2012-08-08,0.5874006125045195,1
100312,2012-08-08,0.24950076966542112,1
100313,2012-08-08,0.4390521330561375,1
100314,2012-08-08,0.1864262611992617,0
100315,2012-08-08,0.5323492062367677,1
100316,2012-08-08,0.15662909754475185,0
100317,2012-08-08,0.5661717396976377,1
100318,2012-08-08,0.3317715911713651,0
100319,2012-08-08,0.20927145397893823,0
100320,2012-08-08,0.3110498732426193,0
100321,2012-08-08,0.31459183616444364,1
100322,2012-08-08,0.37593045922786794,1
100323,2012-08-08,0.2922791288726287,0
100324,2012-08-08,0.49165476365141175,1
100325,2012-08-08,0.3651344765704155,0
100326,2012-08-08,0.608365648891291,0
100327,2012-08-08,0.4250427304443754,1
100328,2012-08-08,0.23722396064009849,0
100329,2012-08-08,0.30796390049009564,0
100330,2012-08-08,0.351561676583934,0
100331,2012-08-08,0.3240364223306083,0
100332,2012-08-08,0.1431017684635936,0
100333,2012-08-08,0.4249233534816904,1
100334,2012-08-08,0.5037942284513682,1
100335,2012-08-08,0.11013758769678984,0
100336,2012-08-08,0.44998585439807454,0
100337,2012-08-08,0.48180742728493503,1
100338,2012-08-08,0.5661508137038758,1
100339,2012-08-08,0.16391057427645683,0
100340,2012-08-08,0.3650443160944603,0
100341,2012-08-08,0.4607599265709239,1
100342,2012-08-08,0.29856974033681327,0
100343,2012-08-08,0.40459354879508636,0
100344,2012-08-08,0.38664319765738564,0
100345,2012-08-08,0.4570389877667562,1
100346,2012-08-08,0.6130034822379693,0
100347,2012-08-08,0.2497940791199779,1
100348,2012-08-08,0.4108037508219909,0
100349,2012-08-08,0.2673403838007711,0
100350,2012-08-08,0.6841273684094018,1
100351,2012-08-08,0.3722274890580938,0
100352,2012-08-08,0.20611325007471323,0
100353,2012-08-08,0.19894640502043573,1
100354,2012-08-08,0.49845821154476583,1
100355,2012-08-08,0.2173266688039957,0
100356,2012-08-08,0.3494588949317408,0
100357,2012-08-08,0.40610594749990564,1
100358,2012-08-08,0.4425607555775371,1
100359,2012-08-08,0.24832994715609627,0
100360,2012-08-08,0.4924539253171819,0
