,date,y_proba,y_true
100361,2012-08-08,0.20423736063859116,0
100362,2012-08-08,0.5290115136671091,1
100363,2012-08-08,0.4345148012770511,0
100364,2012-08-08,0.15516867052738506,0
100365,2012-08-08,0.60940045698977,0
100366,2012-08-08,0.14877119127545357,0
100367,2012-08-08,0.2895506253269791,1
100368,2012-08-08,0.34691943996219826,0
100369,2012-08-08,0.47766454868847075,1
100370,2012-08-08,0.2873770975447178,1
100371,2012-08-08,0.21776955340789353,0
100372,2012-08-08,0.22912273463973212,1
100373,2012-08-08,0.5126646158397865,0
100374,2012-08-08,0.4483991291734521,1
100375,2012-08-08,0.2969248145906774,1
100376,2012-08-08,0.2973939580133508,0
100377,2012-08-08,0.3763778014555847,0
100378,2012-08-08,0.4666003039095409,1
100379,2012-08-08,0.34189821631877,0
100380,2012-08-08,0.1726821971948966,0
100381,2012-08-08,0.18445934204240094,0
100382,2012-08-08,0.26029830655550645,0
100383,2012-08-08,0.38973013823029906,0
100384,2012-08-08,0.4091271389063814,0
100385,2012-08-08,0.3591809083726871,0
100386,2012-08-08,0.1887669213847663,0
100387,2012-08-08,0.21530006660907489,0
100388,2012-08-08,0.6302467836509328,1
100389,2012-08-08,0.4894834266763564,1
100390,2012-08-08,0.507436069918431,1
100391,2012-08-08,0.4568173460180414,0
100392,2012-08-08,0.3463966173462869,0
100393,2012-08-08,0.21689456305782667,0
100394,2012-08-08,0.24208455517957067,0
100395,2012-08-08,0.36879568964760157,1
100396,2012-08-08,0.3124077637976402,1
100397,2012-08-08,0.27128684502766937,0
100398,2012-08-08,0.17804016255999702,1
100399,2012-08-08,0.16475003338611413,0
100400,2012-08-08,0.22207842832143243,0
100401,2012-08-08,0.3965665493734247,0
100402,2012-08-08,0.2725132369294395,0
100403,2012-08-08,0.2236210927664155,0
100404,2012-08-08,0.23287240247791283,0
100405,2012-08-08,0.6023203975346959,0
100406,2012-08-08,0.19098154146503357,0
100407,2012-08-08,0.2811543992186189,0
100408,2012-08-08,0.32498940900636547,0
100409,2012-08-08,0.4811589958594981,1
100410,2012-08-08,0.32719243650836133,0
100411,2012-08-08,0.5593562573911965,1
100412,2012-08-08,0.2473893754854623,0
100413,2012-08-08,0.33676744827544874,0
100414,2012-08-08,0.21837194978311053,0
100415,2012-08-08,0.43478590279397905,1
100416,2012-08-08,0.30458946402313863,0
100417,2012-08-08,0.2213585667900545,0
100418,2012-08-08,0.14757879348619074,1
100419,2012-08-08,0.2805665468153098,0
100420,2012-08-08,0.3814170723478098,1
100421,2012-08-08,0.3630710554530793,0
100422,2012-08-08,0.22917590518399486,0
100423,2012-08-08,0.21871555061267095,0
100424,2012-08-08,0.25665443161056756,0
100425,2012-08-08,0.6301637692877561,0
100426,2012-08-08,0.4552103464343993,1
100427,2012-08-08,0.3258771137211244,1
100428,2012-08-08,0.48817700144930515,0
100429,2012-08-09,0.48580200207671714,1
100430,2012-08-09,0.24930344627683734,0
100431,2012-08-09,0.2660156849339354,0
100432,2012-08-09,0.389587988736687,1
100433,2012-08-09,0.41987996871341676,1
100434,2012-08-09,0.4577246538269062,1
100435,2012-08-09,0.1575912197838843,0
100436,2012-08-09,0.4463201649115936,0
100437,2012-08-09,0.504652932282374,0
100438,2012-08-09,0.44058115520272334,0
100439,2012-08-09,0.346882273730616,1
100440,2012-08-09,0.5148270615650494,0
100441,2012-08-09,0.38969052026237516,1
100442,2012-08-09,0.40388409969602174,1
100443,2012-08-09,0.35398171545930845,0
100444,2012-08-09,0.5549819151791662,1
100445,2012-08-09,0.4314328368294457,1
100446,2012-08-09,0.3039753774819078,1
100447,2012-08-09,0.5129430989357593,0
100448,2012-08-09,0.2206580957824063,0
100449,2012-08-09,0.08694971699225053,0
100450,2012-08-09,0.38935713005590733,0
100451,2012-08-09,0.21795747281984162,0
100452,2012-08-09,0.4306237004285366,1
100453,2012-08-09,0.24017945119006018,0
100454,2012-08-09,0.3181949154251388,0
100455,2012-08-09,0.31580654532962027,0
100456,2012-08-09,0.21474553886373654,0
100457,2012-08-09,0.31272316484047774,1
100458,2012-08-09,0.2993493878794424,0
100459,2012-08-09,0.41258193945254323,0
100460,2012-08-09,0.4221570933306104,0
100461,2012-08-09,0.5221939954731716,1
100462,2012-08-09,0.29584322504064836,1
100463,2012-08-09,0.5373124729464347,1
100464,2012-08-09,0.45327691209123133,1
100465,2012-08-09,0.15899089215605341,0
100466,2012-08-09,0.4215843016958747,0
100467,2012-08-09,0.1781574685425795,0
100468,2012-08-09,0.529998080767043,1
100469,2012-08-09,0.6468220193656322,1
100470,2012-08-09,0.2604522086772083,0
100471,2012-08-09,0.2505149712811063,0
100472,2012-08-09,0.2760375453320126,1
100473,2012-08-09,0.5640552189971112,0
100474,2012-08-09,0.34452329315850727,1
100475,2012-08-09,0.3419444094280039,1
100476,2012-08-09,0.38645342339966066,0
100477,2012-08-09,0.13119626598172981,0
100478,2012-08-09,0.4055981776997003,0
100479,2012-08-09,0.28071434542209295,0
100480,2012-08-09,0.29603070417168675,1
100481,2012-08-09,0.08035411497118147,0
100482,2012-08-09,0.2676259683620314,0
100483,2012-08-09,0.18377553117888729,1
100484,2012-08-09,0.2805972284946557,0
100485,2012-08-09,0.35358201969130304,1
100486,2012-08-09,0.2906394290398499,0
100487,2012-08-09,0.16653106414285268,0
100488,2012-08-09,0.2822970660246289,0
100489,2012-08-09,0.17472708620538702,0
100490,2012-08-09,0.3975295639574743,0
100491,2012-08-09,0.38236173734069967,0
100492,2012-08-09,0.3009602355661346,0
100493,2012-08-09,0.1691471829643372,1
100494,2012-08-09,0.3721381437665619,1
100495,2012-08-09,0.131916148930937,0
100496,2012-08-09,0.42441023903804365,0
100497,2012-08-09,0.3391359143806419,0
100498,2012-08-09,0.3262483173651949,1
100499,2012-08-09,0.5985024534464652,0
100500,2012-08-10,0.4289657706242363,0
100501,2012-08-10,0.41374900657516894,1
100502,2012-08-10,0.40876583977494263,0
100503,2012-08-10,0.33549029689070964,0
100504,2012-08-10,0.4115531767882831,0
100505,2012-08-10,0.13308734931257427,1
100506,2012-08-10,0.3678399445864186,0
100507,2012-08-10,0.29883830868597655,1
100508,2012-08-10,0.3632760714214002,0
100509,2012-08-10,0.3517817534768887,1
100510,2012-08-10,0.609952810904573,0
100511,2012-08-10,0.6688100862451771,1
100512,2012-08-10,0.45988843374342575,1
100513,2012-08-10,0.3219605675839377,0
100514,2012-08-10,0.32800730617106644,0
100515,2012-08-10,0.4346596984019469,1
100516,2012-08-10,0.44907654414491416,1
100517,2012-08-10,0.30591199139970743,0
100518,2012-08-10,0.6105582763487777,1
100519,2012-08-10,0.21765211467729143,0
100520,2012-08-10,0.438472431841433,1
100521,2012-08-10,0.5992209085466713,1
100522,2012-08-10,0.20792475058429294,1
100523,2012-08-10,0.3480540630667934,1
100524,2012-08-10,0.6516567625976772,1
100525,2012-08-10,0.2929470996351064,0
100526,2012-08-10,0.49668261432855315,1
100527,2012-08-10,0.23911993002673246,0
100528,2012-08-10,0.12554737652320014,0
100529,2012-08-10,0.47261314343277944,1
100530,2012-08-10,0.3381411399800968,1
100531,2012-08-10,0.48040135335814943,0
100532,2012-08-10,0.4257955005799165,0
100533,2012-08-10,0.28001579089884043,1
100534,2012-08-10,0.6356830981113746,1
100535,2012-08-10,0.1458824292665687,0
100536,2012-08-10,0.5087363383190571,1
100537,2012-08-10,0.31798374896099485,1
100538,2012-08-10,0.4805972329924969,1
100539,2012-08-10,0.34816437822532864,0
100540,2012-08-10,0.31831577749787604,0
100541,2012-08-10,0.43506080272416814,0
100542,2012-08-10,0.3618875268114983,0
100543,2012-08-10,0.3503399091115071,0
100544,2012-08-10,0.5528691420454056,0
100545,2012-08-10,0.26811799710914885,0
100546,2012-08-10,0.35425405289521494,1
100547,2012-08-10,0.36524472138828096,0
100548,2012-08-10,0.3083883520279531,0
100549,2012-08-10,0.39734073217982985,1
100550,2012-08-10,0.38295155541079423,1
100551,2012-08-10,0.3655705383732581,0
100552,2012-08-10,0.26422189255288786,0
100553,2012-08-10,0.35130858718763375,0
100554,2012-08-10,0.5207665913657737,0
100555,2012-08-10,0.4297033811109007,0
100556,2012-08-10,0.5495412902321094,1
100557,2012-08-10,0.2827633898570821,0
100558,2012-08-10,0.4018049826541896,0
100559,2012-08-10,0.4783298694752069,1
100560,2012-08-10,0.4378970179380706,1
100561,2012-08-10,0.6263596207401789,0
100562,2012-08-10,0.4414820474804077,1
100563,2012-08-10,0.2397332639054959,0
100564,2012-08-10,0.48858766205038057,1
100565,2012-08-10,0.3118685480657188,1
100566,2012-08-10,0.26224086855248674,0
100567,2012-08-10,0.5089369179865411,0
100568,2012-08-10,0.43959888223822374,0
100569,2012-08-10,0.5169633203001495,0
100570,2012-08-10,0.3253359808765516,1
100571,2012-08-10,0.29702172301588187,0
100572,2012-08-10,0.5201589490347446,1
100573,2012-08-10,0.4230597584061212,1
100574,2012-08-10,0.4020485551513053,0
100575,2012-08-10,0.4139910563091938,1
100576,2012-08-10,0.4503231852716908,0
100577,2012-08-10,0.29225217141531645,0
100578,2012-08-10,0.4974501319273398,1
100579,2012-08-10,0.3845684825993894,1
100580,2012-08-10,0.38026850092738995,0
100581,2012-08-10,0.2555135763795508,0
100582,2012-08-10,0.3146291913533801,0
100583,2012-08-10,0.23708758708275202,1
100584,2012-08-10,0.28810248916909226,1
100585,2012-08-10,0.4778415463116996,1
100586,2012-08-10,0.2587608156394281,0
100587,2012-08-10,0.3177487340874097,1
100588,2012-08-10,0.3323478876011363,1
100589,2012-08-10,0.10632774168446911,1
100590,2012-08-10,0.35537046608157197,0
100591,2012-08-10,0.1457530525439371,0
100592,2012-08-10,0.23518300642667542,1
100593,2012-08-10,0.2954310081294419,0
100594,2012-08-10,0.4282433671824907,0
100595,2012-08-10,0.2758575555562321,0
100596,2012-08-10,0.2906631752907604,0
100597,2012-08-10,0.762247773844482,0
100598,2012-08-10,0.2533911145582526,0
100599,2012-08-10,0.44425006668980077,0
100600,2012-08-10,0.3019957489862983,0
100601,2012-08-10,0.20649183424545642,1
100602,2012-08-10,0.33587804979448393,0
100603,2012-08-10,0.3859337497888398,1
100604,2012-08-10,0.3235455322739704,1
100605,2012-08-10,0.26525410995657656,0
100606,2012-08-10,0.2310245781729855,0
100607,2012-08-10,0.4569252316590333,1
100608,2012-08-10,0.3126741278374067,0
100609,2012-08-10,0.35265962138675744,0
100610,2012-08-10,0.3843230510585496,1
100611,2012-08-10,0.3586205680919873,1
100612,2012-08-10,0.14645686420867313,0
100613,2012-08-10,0.16908124263114163,0
100614,2012-08-10,0.5866376303810439,1
100615,2012-08-10,0.27237711758598293,0
100616,2012-08-10,0.32432691959839755,0
100617,2012-08-10,0.2979025974748951,0
100618,2012-08-10,0.3047699576483101,0
100619,2012-08-10,0.46953305604429973,1
100620,2012-08-10,0.4881599978943858,1
100621,2012-08-10,0.19341811952330593,0
100622,2012-08-10,0.4982869115789958,0
100623,2012-08-10,0.5560568780021348,1
100624,2012-08-10,0.4164914919450423,0
100625,2012-08-10,0.18821115373279743,1
100626,2012-08-10,0.5096535912746352,1
100627,2012-08-10,0.5768739464050874,1
100628,2012-08-10,0.3475946892581217,0
100629,2012-08-10,0.25925954124956074,0
100630,2012-08-10,0.3469354845665571,0
100631,2012-08-10,0.3724110190753651,0
100632,2012-08-10,0.39993428188179153,0
100633,2012-08-10,0.3667131986194578,1
100634,2012-08-10,0.380612018334287,0
100635,2012-08-10,0.4876980236416045,0
100636,2012-08-10,0.36082379222329114,0
100637,2012-08-10,0.24980299313756568,0
100638,2012-08-10,0.34561650070613165,0
100639,2012-08-10,0.4025445741765564,0
100640,2012-08-10,0.16181942859979426,0
100641,2012-08-10,0.17432027373387304,0
100642,2012-08-10,0.43688870723549983,0
100643,2012-08-10,0.3552148003542625,0
100644,2012-08-10,0.45189995578166214,1
100645,2012-08-10,0.13634742981940906,0
100646,2012-08-10,0.17501644354412604,1
100647,2012-08-10,0.30708511022038393,0
100648,2012-08-10,0.66365010887718,0
100649,2012-08-10,0.5260340327954877,0
100650,2012-08-10,0.33367590196708974,1
100651,2012-08-10,0.45272132383815183,0
100652,2012-08-10,0.44152628771720326,1
100653,2012-08-10,0.23729857048919034,0
100654,2012-08-10,0.12335098571768031,0
100655,2012-08-10,0.3364683001429535,0
100656,2012-08-10,0.33089181540486884,0
100657,2012-08-10,0.40863654475454775,0
100658,2012-08-10,0.42815495745504273,1
100659,2012-08-10,0.5172701117946903,1
100660,2012-08-10,0.28822857060653034,0
100661,2012-08-10,0.4879042017169128,1
100662,2012-08-10,0.45462604298967135,1
100663,2012-08-10,0.2975215086513593,0
100664,2012-08-10,0.642818405060478,1
100665,2012-08-10,0.38635913013180245,0
100666,2012-08-10,0.27275540145880056,0
100667,2012-08-10,0.16518634681120084,1
100668,2012-08-10,0.33547761697585937,1
100669,2012-08-10,0.5330137020106004,0
100670,2012-08-10,0.39610574071865023,0
100671,2012-08-10,0.5377586875065731,0
100672,2012-08-10,0.23065192257248276,0
100673,2012-08-10,0.563878901386708,0
100674,2012-08-10,0.5267793085376091,1
100675,2012-08-10,0.32426294191802535,0
100676,2012-08-10,0.31927249736797103,0
100677,2012-08-10,0.19901709777225185,0
100678,2012-08-10,0.27272790819665177,1
100679,2012-08-10,0.3492228785371058,0
100680,2012-08-10,0.23316393308465905,0
100681,2012-08-10,0.2862538653558201,0
100682,2012-08-10,0.38203424865478175,0
100683,2012-08-10,0.5771384050496818,1
100684,2012-08-10,0.3313012719363186,0
100685,2012-08-10,0.21484636738908514,0
100686,2012-08-10,0.24272117406691615,0
100687,2012-08-10,0.17332772370328872,1
100688,2012-08-10,0.40729866288098565,1
100689,2012-08-10,0.43885919964992853,0
100690,2012-08-10,0.2746261036210648,0
100691,2012-08-10,0.32011498518526177,0
100692,2012-08-10,0.43822810682956104,0
100693,2012-08-10,0.3020006695150149,1
100694,2012-08-10,0.5066679950511052,0
100695,2012-08-10,0.14682141350920305,0
100696,2012-08-10,0.30563234803676886,1
100697,2012-08-10,0.3815329671160633,1
100698,2012-08-10,0.14738703140513223,0
100699,2012-08-10,0.2259417487437423,1
100700,2012-08-10,0.39518164937643946,1
100701,2012-08-10,0.24437544677939654,0
100702,2012-08-10,0.3172652758575079,0
100703,2012-08-10,0.5172109718625099,1
100704,2012-08-10,0.2391231623092339,0
100705,2012-08-10,0.5215010205208184,1
100706,2012-08-10,0.44179773907509917,0
100707,2012-08-10,0.3112393414457544,0
100708,2012-08-10,0.34185776786694444,0
100709,2012-08-10,0.3110197256728205,1
100710,2012-08-10,0.29008759239636256,0
100711,2012-08-10,0.414075171353722,0
100712,2012-08-10,0.25809801616992284,0
100713,2012-08-10,0.30417908147304556,0
100714,2012-08-10,0.46659013188073184,0
100715,2012-08-10,0.2900682146864706,0
100716,2012-08-10,0.1855106056615465,0
100717,2012-08-10,0.4782770806842123,1
100718,2012-08-10,0.145392620650123,0
100719,2012-08-10,0.3829625068725157,1
100720,2012-08-10,0.531592189840466,0
100721,2012-08-10,0.6792846783064576,1
100722,2012-08-10,0.18032453648527763,0
100723,2012-08-10,0.21427348782707198,0
100724,2012-08-10,0.4821156869301174,1
100725,2012-08-10,0.37379871179864854,0
100726,2012-08-10,0.28343872407725257,0
100727,2012-08-10,0.23961161281667218,1
100728,2012-08-10,0.4900352311615915,1
100729,2012-08-10,0.41045376067428563,1
100730,2012-08-10,0.20291953919787648,0
100731,2012-08-10,0.1568974319959726,0
100732,2012-08-10,0.4875964437136872,1
100733,2012-08-10,0.4733540924649102,0
100734,2012-08-10,0.2093670048207061,1
100735,2012-08-10,0.31759356527129656,1
100736,2012-08-10,0.7151440118152065,1
100737,2012-08-10,0.3446084131477006,0
100738,2012-08-10,0.40957056092873523,1
100739,2012-08-10,0.2564078745974825,0
100740,2012-08-10,0.19416697463825058,1
100741,2012-08-10,0.41988636023554277,1
100742,2012-08-10,0.391566988056096,0
100743,2012-08-10,0.3301226927437855,0
100744,2012-08-10,0.18877933150355805,0
100745,2012-08-10,0.455348368809471,0
100746,2012-08-10,0.18105938180122985,1
100747,2012-08-10,0.23387740597419943,0
100748,2012-08-10,0.39564900491084487,1
100749,2012-08-10,0.23103695027265506,0
100750,2012-08-10,0.1873157828802482,0
100751,2012-08-10,0.2426110662833556,0
100752,2012-08-10,0.290100168406097,0
100753,2012-08-10,0.125243927330904,0
100754,2012-08-10,0.1724730736539308,1
100755,2012-08-10,0.13336824272203388,0
100756,2012-08-10,0.32382721455935315,0
100757,2012-08-10,0.4972280468454336,1
100758,2012-08-10,0.30011740574781454,1
100759,2012-08-10,0.2675233475180438,0
100760,2012-08-10,0.44303923815560753,0
100761,2012-08-10,0.49088175037592424,0
100762,2012-08-10,0.3495484451299043,0
100763,2012-08-10,0.15665525118890308,1
100764,2012-08-10,0.32959104461207894,1
100765,2012-08-10,0.6167985688464248,1
100766,2012-08-10,0.46868262113880615,1
100767,2012-08-10,0.28607932514234585,1
100768,2012-08-10,0.48721948674073334,0
100769,2012-08-10,0.4857105605565614,0
100770,2012-08-10,0.6989759463888987,1
100771,2012-08-10,0.21300642619219012,0
100772,2012-08-10,0.29456209788986387,0
100773,2012-08-10,0.26945198991326086,0
100774,2012-08-10,0.2253030086871965,0
100775,2012-08-10,0.31590684966150245,0
100776,2012-08-10,0.5656605232605554,1
100777,2012-08-10,0.16684471903384035,0
100778,2012-08-10,0.3259297637862672,1
100779,2012-08-10,0.45933481939577464,0
100780,2012-08-10,0.30822011259945026,0
100781,2012-08-10,0.5779467779368767,1
100782,2012-08-10,0.4891954003293084,0
100783,2012-08-10,0.30645791618648033,0
100784,2012-08-11,0.16027754546652082,0
100785,2012-08-11,0.15978965042902993,0
100786,2012-08-11,0.25066330306600026,0
100787,2012-08-11,0.30723371263687405,1
100788,2012-08-11,0.2482116880638488,0
100789,2012-08-11,0.3620774570740707,1
100790,2012-08-11,0.13470177385447904,0
100791,2012-08-11,0.4861801250684729,1
100792,2012-08-11,0.34942103732628116,0
100793,2012-08-11,0.34501592051863483,0
100794,2012-08-11,0.19940720869974285,0
100795,2012-08-11,0.1830265894537027,0
100796,2012-08-11,0.26652527013289845,0
100797,2012-08-11,0.33723028720046433,0
100798,2012-08-11,0.41572314782676495,1
100799,2012-08-11,0.30212537053346283,0
100800,2012-08-11,0.35672940773819006,0
100801,2012-08-11,0.644691794951963,1
100802,2012-08-11,0.43502744293829776,0
100803,2012-08-11,0.23242404038495612,0
100804,2012-08-11,0.1509544136895011,0
100805,2012-08-11,0.3152710733154673,0
100806,2012-08-11,0.5044103463798915,1
100807,2012-08-11,0.5590964889777226,1
100808,2012-08-11,0.1675109459847697,1
100809,2012-08-11,0.5611595037717956,0
100810,2012-08-11,0.45932646237613906,0
100811,2012-08-11,0.2073247968696066,0
100812,2012-08-11,0.2941101968477988,0
100813,2012-08-11,0.3382895684363064,0
100814,2012-08-11,0.45127598993026435,1
100815,2012-08-11,0.40197507740842325,0
100816,2012-08-11,0.3891804413842894,0
100817,2012-08-11,0.47321221838940225,1
100818,2012-08-11,0.4563575732298651,1
100819,2012-08-11,0.1437454021428138,0
100820,2012-08-11,0.4345868392656289,0
100821,2012-08-11,0.35409860038050245,0
100822,2012-08-11,0.43124631951289855,1
100823,2012-08-11,0.25805576971653316,1
100824,2012-08-11,0.2506926691782962,0
100825,2012-08-11,0.4805567053426559,1
100826,2012-08-11,0.4120146342893956,0
100827,2012-08-11,0.24674429112862417,0
100828,2012-08-11,0.16409927652837894,0
100829,2012-08-11,0.44814445796843555,1
100830,2012-08-11,0.17509232771546326,0
100831,2012-08-11,0.3613784984407535,0
100832,2012-08-11,0.37068458984243463,0
100833,2012-08-11,0.14448510145532711,0
100834,2012-08-11,0.37951199636536986,0
100835,2012-08-11,0.42444774330778434,1
100836,2012-08-11,0.35989487454258573,1
100837,2012-08-11,0.5124717067659389,1
100838,2012-08-11,0.3189451580447703,1
100839,2012-08-11,0.582944634756451,1
100840,2012-08-11,0.16960743747279375,1
100841,2012-08-11,0.3915121700002,0
100842,2012-08-11,0.5955713724531949,1
100843,2012-08-11,0.40753984359328466,0
100844,2012-08-11,0.36768194277598637,1
100845,2012-08-11,0.29002810944938806,1
100846,2012-08-11,0.5103596314915102,0
100847,2012-08-11,0.33955742180567666,0
100848,2012-08-11,0.35079210487829254,0
100849,2012-08-11,0.31154722348647246,1
100850,2012-08-11,0.235352004515033,0
100851,2012-08-11,0.2841459979354996,0
100852,2012-08-11,0.36051918730647414,0
100853,2012-08-11,0.3568938124397632,0
100854,2012-08-11,0.2483593982107624,0
100855,2012-08-11,0.28816670095385033,0
100856,2012-08-11,0.2845912594914313,1
100857,2012-08-11,0.4341754452448713,1
100858,2012-08-11,0.3317464013973829,1
100859,2012-08-11,0.5345891506514333,1
100860,2012-08-11,0.41960713312677134,0
100861,2012-08-11,0.3540380404396367,0
100862,2012-08-11,0.32746453265498304,0
100863,2012-08-11,0.35053722568074036,0
100864,2012-08-11,0.36819517004931357,0
100865,2012-08-11,0.4587609184514336,0
100866,2012-08-11,0.3981680335710729,1
100867,2012-08-11,0.2613284897045958,0
100868,2012-08-11,0.17089525255183688,0
100869,2012-08-11,0.520944234823712,0
100870,2012-08-11,0.40529946332024347,0
100871,2012-08-11,0.3975102585708281,0
100872,2012-08-11,0.45890376338468647,1
100873,2012-08-11,0.26990987769481967,0
100874,2012-08-11,0.3247904578148485,0
100875,2012-08-11,0.586025812556708,1
100876,2012-08-11,0.45191707056624353,1
100877,2012-08-11,0.18919098822401798,0
100878,2012-08-11,0.36072460182016713,1
100879,2012-08-11,0.501447566620583,1
100880,2012-08-11,0.4379635527841884,1
100881,2012-08-11,0.5067568310553652,1
100882,2012-08-11,0.24584657540105595,0
100883,2012-08-11,0.5013115635218389,1
100884,2012-08-11,0.49598666000441294,1
100885,2012-08-11,0.39142643264302024,1
100886,2012-08-11,0.28367730760393367,0
100887,2012-08-11,0.1606266113700297,1
100888,2012-08-11,0.3495828354112217,0
100889,2012-08-11,0.42590686605127726,0
100890,2012-08-11,0.49669915669553727,0
100891,2012-08-11,0.35049310047434934,1
100892,2012-08-11,0.62126661924925,1
100893,2012-08-11,0.28826667546278206,0
100894,2012-08-11,0.2478409978237723,0
100895,2012-08-11,0.42718586713275947,0
100896,2012-08-11,0.6434041519039035,1
100897,2012-08-11,0.16694264745663545,0
100898,2012-08-11,0.18531226145602178,0
100899,2012-08-11,0.2820226014896748,0
100900,2012-08-11,0.3491300633834547,0
100901,2012-08-11,0.29747165896631966,0
100902,2012-08-11,0.477655681742339,1
100903,2012-08-11,0.3383393857858758,0
100904,2012-08-11,0.6272325042959176,1
100905,2012-08-11,0.21839409667100262,0
100906,2012-08-11,0.44283448563310956,1
100907,2012-08-11,0.3744315008224828,1
100908,2012-08-11,0.24807517696625012,1
100909,2012-08-11,0.1637774469102599,0
100910,2012-08-11,0.30661952686389615,1
100911,2012-08-11,0.09883822568028813,0
100912,2012-08-11,0.31683506829649544,0
100913,2012-08-11,0.3181744462889921,1
100914,2012-08-11,0.1734288561528946,0
100915,2012-08-11,0.4354444075008103,0
100916,2012-08-11,0.32149773694262374,0
100917,2012-08-11,0.5663492545684484,1
100918,2012-08-11,0.31384667115453546,0
100919,2012-08-11,0.26090557230413713,0
100920,2012-08-11,0.19160079958599582,0
100921,2012-08-11,0.21138487947371748,0
100922,2012-08-11,0.4325780443526129,1
100923,2012-08-11,0.4283246818939758,0
100924,2012-08-11,0.3943272336090417,1
100925,2012-08-11,0.4975232777640587,0
100926,2012-08-11,0.20646483879616206,0
100927,2012-08-11,0.20383334763945102,0
100928,2012-08-11,0.3261252300859344,0
100929,2012-08-11,0.4384820405904134,0
100930,2012-08-11,0.16238038559889967,1
100931,2012-08-11,0.5083096209002197,1
100932,2012-08-11,0.2767733549659324,1
100933,2012-08-11,0.4133834453340385,1
100934,2012-08-11,0.4696181908093672,1
100935,2012-08-11,0.10401417016672643,0
100936,2012-08-11,0.5605606393245435,1
100937,2012-08-11,0.42001839919163453,0
100938,2012-08-11,0.36802771906980086,1
100939,2012-08-11,0.2348143466087796,1
100940,2012-08-11,0.2711997784661959,0
100941,2012-08-11,0.19240673954010415,0
100942,2012-08-11,0.41997207234259276,0
100943,2012-08-11,0.32054625006609627,0
100944,2012-08-11,0.4385408165823825,0
100945,2012-08-11,0.43960481941557344,0
100946,2012-08-11,0.20741103787204498,0
100947,2012-08-11,0.39309047019511023,1
100948,2012-08-11,0.3214377934021543,1
100949,2012-08-11,0.3203595861830664,0
100950,2012-08-11,0.35424908096791125,0
100951,2012-08-11,0.27288576119363217,0
100952,2012-08-11,0.47016255011233865,1
100953,2012-08-11,0.366901133806779,0
100954,2012-08-11,0.3154116001924566,0
100955,2012-08-11,0.3799451394028808,0
100956,2012-08-11,0.33455284168410615,0
100957,2012-08-11,0.282030682997171,0
100958,2012-08-11,0.4738356504274886,0
100959,2012-08-11,0.2636654477466487,1
100960,2012-08-11,0.28718162083975085,0
100961,2012-08-11,0.3417509248965132,1
100962,2012-08-11,0.4214216579585913,1
100963,2012-08-11,0.18288710747600534,0
100964,2012-08-11,0.3918578023458872,0
100965,2012-08-11,0.3773171018074897,1
100966,2012-08-11,0.3587375298356357,1
100967,2012-08-11,0.28707104486812945,0
100968,2012-08-11,0.4402783407727615,0
100969,2012-08-11,0.1979763550905657,1
100970,2012-08-11,0.20713365406518564,0
100971,2012-08-11,0.3613171218911269,0
100972,2012-08-11,0.3148955163525588,0
100973,2012-08-11,0.35639241422648854,0
100974,2012-08-11,0.322456309909211,0
100975,2012-08-11,0.5274831590598349,0
100976,2012-08-11,0.39632590088447034,0
100977,2012-08-11,0.3749501042621352,0
100978,2012-08-11,0.3628820897983772,0
100979,2012-08-11,0.3974247193536327,0
100980,2012-08-11,0.4010720184623485,0
100981,2012-08-11,0.3337097207905241,1
100982,2012-08-11,0.25705936421502895,0
100983,2012-08-11,0.39505955854438496,0
100984,2012-08-11,0.5590926378346607,1
100985,2012-08-11,0.0861582898414876,0
100986,2012-08-11,0.11398464097219495,0
100987,2012-08-11,0.29450716534453636,1
100988,2012-08-11,0.08604034034811672,0
100989,2012-08-11,0.35979760064019495,1
