,date,y_proba,y_true
100990,2012-08-11,0.14551764812615373,0
100991,2012-08-11,0.5143974200593465,0
100992,2012-08-11,0.4900930401451688,0
100993,2012-08-11,0.24888166183355395,0
100994,2012-08-11,0.17474466970667257,0
100995,2012-08-11,0.17353523982691435,0
100996,2012-08-11,0.47247648570275613,1
100997,2012-08-11,0.4513830954282985,0
100998,2012-08-11,0.45702217990692956,0
100999,2012-08-11,0.32422253485138014,0
101000,2012-08-11,0.552228284804007,1
101001,2012-08-11,0.16941450127710772,0
101002,2012-08-11,0.4299718390014269,0
101003,2012-08-11,0.24285877902583763,0
101004,2012-08-11,0.2444301085511401,1
101005,2012-08-11,0.07949691974087209,0
101006,2012-08-11,0.4876943949157331,1
101007,2012-08-11,0.2906042808004252,0
101008,2012-08-11,0.3720786248386634,0
101009,2012-08-11,0.2571196707009884,1
101010,2012-08-11,0.31087091749522233,0
101011,2012-08-11,0.22481910468967928,0
101012,2012-08-11,0.30976319021952614,1
101013,2012-08-11,0.17107131128587774,0
101014,2012-08-11,0.5585006397909313,1
101015,2012-08-11,0.21791586991801903,0
101016,2012-08-11,0.1734081464392648,0
101017,2012-08-11,0.3468699499310066,0
101018,2012-08-11,0.38211740918099013,0
101019,2012-08-11,0.41094662574980456,1
101020,2012-08-11,0.3026562141072305,0
101021,2012-08-11,0.48833620114767157,1
101022,2012-08-11,0.22554048164752966,0
101023,2012-08-11,0.3919360534379769,0
101024,2012-08-11,0.3710337981435387,0
101025,2012-08-11,0.4922327149222499,0
101026,2012-08-11,0.22208996772243259,0
101027,2012-08-11,0.3388139966700812,1
101028,2012-08-11,0.4973619442094829,1
101029,2012-08-11,0.4671616113878451,1
101030,2012-08-11,0.25337154048050936,0
101031,2012-08-11,0.19331966045802157,0
101032,2012-08-11,0.455010757117893,1
101033,2012-08-11,0.3919232090046071,0
101034,2012-08-11,0.5373492690783306,1
101035,2012-08-11,0.25690996348142514,0
101036,2012-08-11,0.25933881115604573,1
101037,2012-08-11,0.45274818580599846,0
101038,2012-08-11,0.42115529028334336,1
101039,2012-08-11,0.35135762547196714,0
101040,2012-08-11,0.20309836570491885,0
101041,2012-08-11,0.3177000771241619,1
101042,2012-08-11,0.1401672769347178,0
101043,2012-08-11,0.4794042221118359,0
101044,2012-08-11,0.314577560818776,0
101045,2012-08-11,0.45209253807180516,1
101046,2012-08-11,0.3353970142375239,0
101047,2012-08-11,0.3025191848111952,0
101048,2012-08-11,0.25402714221518236,0
101049,2012-08-11,0.2074027094303752,0
101050,2012-08-11,0.37363306107609373,1
101051,2012-08-11,0.35996769669643197,1
101052,2012-08-11,0.26399381478125494,1
101053,2012-08-11,0.5075879524087392,1
101054,2012-08-11,0.2817429410426601,0
101055,2012-08-11,0.3474432967283728,1
101056,2012-08-11,0.22979952323811348,0
101057,2012-08-11,0.3380550878334697,0
101058,2012-08-11,0.368573944240336,1
101059,2012-08-11,0.6533083544019146,0
101060,2012-08-11,0.2751740039968407,0
101061,2012-08-11,0.29155955017634705,1
101062,2012-08-11,0.2875882644950081,0
101063,2012-08-11,0.336874133234063,0
101064,2012-08-11,0.43316323034021326,0
101065,2012-08-11,0.44818226119860505,1
101066,2012-08-11,0.1452962407933579,0
101067,2012-08-11,0.40420487409645167,1
101068,2012-08-11,0.11658527597201723,0
101069,2012-08-12,0.5187627787869142,1
101070,2012-08-12,0.3356678568675869,1
101071,2012-08-12,0.2854964753303916,0
101072,2012-08-12,0.31774025214161805,1
101073,2012-08-12,0.39994229802239056,1
101074,2012-08-12,0.23198837140481043,0
101075,2012-08-12,0.4271969044856513,0
101076,2012-08-12,0.2959725532534261,0
101077,2012-08-12,0.21403736445495003,0
101078,2012-08-12,0.17642996439088562,0
101079,2012-08-12,0.38250693394763957,0
101080,2012-08-12,0.248115739724628,1
101081,2012-08-12,0.29304100279930856,0
101082,2012-08-12,0.3726110128380973,0
101083,2012-08-12,0.42103247121454074,0
101084,2012-08-12,0.3893811993853527,0
101085,2012-08-12,0.14978207153963746,0
101086,2012-08-12,0.27619589659974275,0
101087,2012-08-12,0.38033637370547346,0
101088,2012-08-12,0.5501527213641938,1
101089,2012-08-12,0.45041590713679264,1
101090,2012-08-12,0.3721077128877668,0
101091,2012-08-12,0.5252594574361708,0
101092,2012-08-12,0.32746819350419687,0
101093,2012-08-12,0.28975023092795665,1
101094,2012-08-12,0.2906006152699566,0
101095,2012-08-12,0.32865962940130483,0
101096,2012-08-12,0.28612628283596553,0
101097,2012-08-12,0.3412041770658164,0
101098,2012-08-12,0.3393995507486505,0
101099,2012-08-12,0.43544177522791133,1
101100,2012-08-12,0.3949752682604687,0
101101,2012-08-12,0.3986699208302418,1
101102,2012-08-12,0.4098676251355458,1
101103,2012-08-12,0.5706363958198692,1
101104,2012-08-12,0.42534326422178764,1
101105,2012-08-12,0.318714294552341,0
101106,2012-08-12,0.2718730542638646,0
101107,2012-08-12,0.18678138557866938,0
101108,2012-08-12,0.5644253775383234,1
101109,2012-08-12,0.2157756917827925,0
101110,2012-08-12,0.5151454289778912,1
101111,2012-08-12,0.30931831445263225,0
101112,2012-08-12,0.20149433098287348,1
101113,2012-08-12,0.5225077088832396,0
101114,2012-08-12,0.3471084817196006,1
101115,2012-08-12,0.3178906446340686,0
101116,2012-08-12,0.6557387238405125,0
101117,2012-08-12,0.1633039809749221,0
101118,2012-08-12,0.2290472851087889,0
101119,2012-08-12,0.32475820389804344,0
101120,2012-08-12,0.22702831585110117,1
101121,2012-08-12,0.18007792791344124,0
101122,2012-08-12,0.3314466946411203,0
101123,2012-08-12,0.7303709925780587,1
101124,2012-08-12,0.4288129198338488,0
101125,2012-08-12,0.2203021068959422,0
101126,2012-08-12,0.4296924995250319,1
101127,2012-08-12,0.3760185079633499,1
101128,2012-08-12,0.37665233726942354,0
101129,2012-08-12,0.4311617146851743,1
101130,2012-08-12,0.3172993190944293,0
101131,2012-08-12,0.38599576312635764,1
101132,2012-08-12,0.32549444753002443,0
101133,2012-08-12,0.51572761471322,1
101134,2012-08-12,0.2297585684258884,1
101135,2012-08-12,0.4949240333158738,0
101136,2012-08-12,0.3744410343291143,0
101137,2012-08-12,0.2988754355688487,0
101138,2012-08-12,0.30307583049396436,1
101139,2012-08-12,0.26537723663484747,0
101140,2012-08-12,0.39492246214211857,1
101141,2012-08-12,0.26097580841590967,1
101142,2012-08-12,0.45837339769926727,0
101143,2012-08-12,0.3248859848533528,1
101144,2012-08-12,0.3897637138362227,1
101145,2012-08-12,0.4443468873153863,0
101146,2012-08-12,0.43993296662020365,0
101147,2012-08-12,0.22738616997625888,0
101148,2012-08-12,0.6271450142395812,1
101149,2012-08-12,0.16290253449657935,0
101150,2012-08-12,0.26031515780762143,0
101151,2012-08-12,0.2959199421750251,0
101152,2012-08-12,0.2873192486282072,1
101153,2012-08-12,0.39119509219630605,1
101154,2012-08-12,0.266860121019658,0
101155,2012-08-12,0.11462358155471493,0
101156,2012-08-12,0.32834572338820406,0
101157,2012-08-12,0.4307117044621162,0
101158,2012-08-12,0.18108092398995512,0
101159,2012-08-12,0.12152994091303047,1
101160,2012-08-12,0.22550838978306198,0
101161,2012-08-12,0.18162192730719082,0
101162,2012-08-12,0.37993050452368393,1
101163,2012-08-12,0.3695908441674142,1
101164,2012-08-12,0.5612817891996664,1
101165,2012-08-12,0.1229799895733198,1
101166,2012-08-12,0.16775242862370576,0
101167,2012-08-12,0.48413310622662553,1
101168,2012-08-12,0.4075302020501039,0
101169,2012-08-12,0.46416693919847607,0
101170,2012-08-12,0.19215639658162934,0
101171,2012-08-12,0.16207323929737602,0
101172,2012-08-12,0.2855367698910701,0
101173,2012-08-12,0.19554758330009522,0
101174,2012-08-12,0.30145355035973836,0
101175,2012-08-12,0.48684936488090225,1
101176,2012-08-12,0.3086569343539819,1
101177,2012-08-12,0.34579708453181096,1
101178,2012-08-12,0.354471332790459,0
101179,2012-08-12,0.32706383415088075,1
101180,2012-08-12,0.3198875068895657,1
101181,2012-08-12,0.3420845863148729,0
101182,2012-08-12,0.4264966186674619,1
101183,2012-08-12,0.1829983384800276,1
101184,2012-08-12,0.2885115380298588,0
101185,2012-08-12,0.40273064562463234,1
101186,2012-08-12,0.1105815762915922,0
101187,2012-08-12,0.5161496316318309,1
101188,2012-08-12,0.4963439050507112,1
101189,2012-08-12,0.12282246413393964,0
101190,2012-08-12,0.21587497897067326,0
101191,2012-08-12,0.2949954288916188,1
101192,2012-08-12,0.37270853008874444,0
101193,2012-08-12,0.47128781821717997,0
101194,2012-08-12,0.30950412320416254,1
101195,2012-08-12,0.5589919361827969,1
101196,2012-08-12,0.7254316964489724,1
101197,2012-08-12,0.3691508244044322,0
101198,2012-08-12,0.27472402550627517,0
101199,2012-08-12,0.30694036799594576,0
101200,2012-08-12,0.2206522732043352,0
101201,2012-08-12,0.41698625204737,1
101202,2012-08-12,0.34079671774901976,1
101203,2012-08-12,0.3048050092797537,1
101204,2012-08-12,0.2590601575891934,0
101205,2012-08-12,0.3232833202971626,1
101206,2012-08-12,0.45215824124217163,0
101207,2012-08-12,0.5956028973681614,1
101208,2012-08-12,0.314857417035529,0
101209,2012-08-12,0.5720134126137097,1
101210,2012-08-12,0.43263651397347686,0
101211,2012-08-12,0.2358047896485148,0
101212,2012-08-12,0.3595585234861047,1
101213,2012-08-12,0.27204816640744245,0
101214,2012-08-12,0.5810203896428983,1
101215,2012-08-12,0.3151884776062816,1
101216,2012-08-12,0.12901660625284855,0
101217,2012-08-12,0.34359347871013246,1
101218,2012-08-12,0.3524586511282414,0
101219,2012-08-12,0.4452943061136801,1
101220,2012-08-12,0.4351839529429623,0
101221,2012-08-12,0.4182324927933238,1
101222,2012-08-12,0.5365029032262294,1
101223,2012-08-12,0.42556840790967265,1
101224,2012-08-12,0.1231663201515902,0
101225,2012-08-12,0.5737570220803547,0
101226,2012-08-12,0.5382487540735399,1
101227,2012-08-12,0.2420195353974164,0
101228,2012-08-12,0.2424052559961462,0
101229,2012-08-12,0.4827737186281216,1
101230,2012-08-12,0.2918493563288668,0
101231,2012-08-12,0.3989728680866107,1
101232,2012-08-12,0.1991491936988355,0
101233,2012-08-12,0.32280024496134296,0
101234,2012-08-12,0.48769680117198744,1
101235,2012-08-12,0.49991942976000686,1
101236,2012-08-12,0.606138260205428,0
101237,2012-08-12,0.3380114148248675,0
101238,2012-08-12,0.523102840493174,1
101239,2012-08-12,0.26877582394231436,1
101240,2012-08-12,0.40584198353236317,1
101241,2012-08-12,0.5470877926468339,0
101242,2012-08-12,0.38104955900950516,1
101243,2012-08-12,0.3013135562875875,0
101244,2012-08-12,0.17153572600395206,1
101245,2012-08-12,0.4606893399381519,0
101246,2012-08-12,0.3158329157735759,0
101247,2012-08-12,0.25375835274923414,1
101248,2012-08-12,0.3267145205559244,1
101249,2012-08-12,0.3622229339467583,0
101250,2012-08-12,0.1815558947028466,1
101251,2012-08-12,0.13369500292941067,0
101252,2012-08-12,0.23944120472955147,0
101253,2012-08-12,0.3458952999201965,1
101254,2012-08-12,0.362124110969038,0
101255,2012-08-12,0.19505687144258538,1
101256,2012-08-12,0.2875599842690056,0
101257,2012-08-12,0.514314397121534,1
101258,2012-08-12,0.16343766663719253,0
101259,2012-08-12,0.4124388223794504,1
101260,2012-08-12,0.19210814078624672,0
101261,2012-08-12,0.417372438121166,1
101262,2012-08-12,0.21555668713530798,0
101263,2012-08-12,0.1918770120602769,1
101264,2012-08-12,0.37471479306103694,1
101265,2012-08-12,0.3462006356728053,1
101266,2012-08-12,0.1773286470467076,0
101267,2012-08-12,0.46524434759208017,1
101268,2012-08-12,0.22966664112432986,0
101269,2012-08-12,0.6911197649303377,1
101270,2012-08-12,0.4569199191339901,0
101271,2012-08-12,0.41601195146653147,1
101272,2012-08-12,0.4071003247598095,1
101273,2012-08-12,0.37268960242314497,0
101274,2012-08-12,0.2474276115868845,0
101275,2012-08-12,0.29221549111417267,0
101276,2012-08-12,0.2831425518791709,0
101277,2012-08-12,0.328669883681637,0
101278,2012-08-12,0.3420549404160814,0
101279,2012-08-12,0.3998242809511869,0
101280,2012-08-12,0.2073099461364479,0
101281,2012-08-12,0.39077606081227884,0
101282,2012-08-12,0.2609794526213224,0
101283,2012-08-12,0.31680546845218627,1
101284,2012-08-12,0.14602592159989405,1
101285,2012-08-12,0.42968099758319955,1
101286,2012-08-12,0.1958542805042217,0
101287,2012-08-12,0.3418252917817435,1
101288,2012-08-12,0.3519429853611024,1
101289,2012-08-12,0.2888747971924037,0
101290,2012-08-12,0.15277881360041715,0
101291,2012-08-12,0.18688101028815307,1
101292,2012-08-12,0.21095366558621562,0
101293,2012-08-12,0.5192093974727717,0
101294,2012-08-12,0.3191339982956307,0
101295,2012-08-12,0.4264658483301676,1
101296,2012-08-12,0.31845492342520326,1
101297,2012-08-12,0.4790940048485619,0
101298,2012-08-12,0.4483145388430123,0
101299,2012-08-12,0.2735114273956996,0
101300,2012-08-12,0.2721833021469826,0
101301,2012-08-12,0.40315926109742795,1
101302,2012-08-12,0.353378751025012,0
101303,2012-08-12,0.23030032408722367,0
101304,2012-08-12,0.10733070647710519,0
101305,2012-08-12,0.32246197208254923,0
101306,2012-08-12,0.13977064167666298,1
101307,2012-08-12,0.25273610473631464,1
101308,2012-08-12,0.30797613214286446,0
101309,2012-08-12,0.37936945661205596,1
101310,2012-08-12,0.3360067718919239,0
101311,2012-08-12,0.21601083824936923,0
101312,2012-08-12,0.38131559061665443,0
101313,2012-08-12,0.5745422908070287,0
101314,2012-08-12,0.35138208987764047,0
101315,2012-08-12,0.3144095529350533,0
101316,2012-08-12,0.4425555511369807,0
101317,2012-08-12,0.4482009599950943,1
101318,2012-08-12,0.22520567343650716,0
101319,2012-08-12,0.1972212369996941,0
101320,2012-08-12,0.3779499886447136,0
101321,2012-08-12,0.17630267917540765,0
101322,2012-08-12,0.6189704608452103,0
101323,2012-08-12,0.3465715671557164,0
101324,2012-08-12,0.4675122132140154,1
101325,2012-08-12,0.662006228775231,1
101326,2012-08-12,0.28549009170651757,0
101327,2012-08-12,0.3834465696310651,1
101328,2012-08-12,0.19089140528074874,0
101329,2012-08-12,0.3122501770759607,0
101330,2012-08-12,0.43085181984267934,0
101331,2012-08-12,0.3299138054307296,0
101332,2012-08-12,0.3140235793168301,0
101333,2012-08-12,0.28285343989630074,0
101334,2012-08-12,0.20501451872015888,1
101335,2012-08-12,0.09542185991237341,0
101336,2012-08-12,0.3417831395135204,0
101337,2012-08-12,0.22685960965583477,1
101338,2012-08-12,0.5270552635831486,0
101339,2012-08-12,0.3400250055007821,1
101340,2012-08-12,0.24163374209438984,0
101341,2012-08-12,0.3561545705270141,1
101342,2012-08-12,0.24798127798793773,0
101343,2012-08-12,0.3967123737211425,1
101344,2012-08-12,0.4380349526708865,1
101345,2012-08-12,0.23012586012821157,0
101346,2012-08-12,0.5526157627535642,0
101347,2012-08-12,0.2431460978435474,0
101348,2012-08-12,0.5304014723836984,1
101349,2012-08-12,0.43810924168701093,1
101350,2012-08-12,0.3861346366785097,1
101351,2012-08-12,0.3431688014488571,0
101352,2012-08-12,0.3213041610975757,0
101353,2012-08-12,0.3718554190129024,0
101354,2012-08-12,0.32633921904011515,1
101355,2012-08-12,0.4481375839840937,1
101356,2012-08-12,0.6441320475813307,0
101357,2012-08-12,0.6008122846149921,1
101358,2012-08-12,0.405625549967517,0
101359,2012-08-12,0.23354005330489494,0
101360,2012-08-12,0.33118941515749994,0
101361,2012-08-12,0.3772649098595575,0
101362,2012-08-12,0.598330056373922,1
101363,2012-08-12,0.4265469120414744,1
101364,2012-08-12,0.20160787593423724,0
101365,2012-08-12,0.2901971872229839,1
101366,2012-08-12,0.17193369746826997,0
101367,2012-08-12,0.5942967406877993,1
101368,2012-08-12,0.3402525094967101,0
101369,2012-08-12,0.5739603414651587,1
101370,2012-08-12,0.38921894576993604,1
101371,2012-08-12,0.17006206431916038,0
101372,2012-08-12,0.42831684138872134,1
101373,2012-08-12,0.29648172774868187,0
101374,2012-08-12,0.5132614715250776,0
101375,2012-08-12,0.2415972302019632,0
101376,2012-08-12,0.4180670538278993,0
101377,2012-08-12,0.3386514548804876,1
101378,2012-08-12,0.2902864073146436,1
101379,2012-08-12,0.17322935966928368,0
101380,2012-08-12,0.2681035652445042,0
101381,2012-08-12,0.4411007599898577,1
101382,2012-08-12,0.4059533074377815,0
101383,2012-08-12,0.3120184498043553,1
101384,2012-08-12,0.317589826828194,0
101385,2012-08-12,0.34224348124041837,0
101386,2012-08-12,0.3174402466583376,0
101387,2012-08-12,0.46202369294678985,0
101388,2012-08-12,0.41928202407839726,1
101389,2012-08-12,0.47910544576061265,1
101390,2012-08-12,0.2353358938353087,1
101391,2012-08-12,0.4475828999770717,1
101392,2012-08-12,0.3767391624359942,1
101393,2012-08-12,0.3577691734246852,0
101394,2012-08-12,0.17088855639238906,0
101395,2012-08-12,0.2922299729209252,0
101396,2012-08-12,0.49801763694912143,0
101397,2012-08-12,0.4350130062637102,0
101398,2012-08-12,0.4398888714395938,0
101399,2012-08-12,0.35773030291000313,0
101400,2012-08-12,0.5043203570118548,1
101401,2012-08-12,0.15448417527276656,0
101402,2012-08-12,0.3818407096811849,1
101403,2012-08-12,0.20777365209652743,0
101404,2012-08-12,0.562293984356474,1
101405,2012-08-12,0.17124446015579653,0
101406,2012-08-12,0.37339880131286685,0
101407,2012-08-12,0.30837601553444927,1
101408,2012-08-12,0.34656750060042213,1
101409,2012-08-12,0.35235316450010684,1
101410,2012-08-12,0.4302665863079193,1
101411,2012-08-12,0.46521972803275147,0
101412,2012-08-12,0.21316506153188516,1
101413,2012-08-12,0.362082202244142,0
101414,2012-08-12,0.1723282413414932,0
101415,2012-08-12,0.3964635048173062,1
101416,2012-08-12,0.3710405793408589,0
101417,2012-08-12,0.23650466506587392,0
101418,2012-08-12,0.291629134131352,0
101419,2012-08-12,0.28619585359345334,0
101420,2012-08-12,0.3919143264840523,0
101421,2012-08-12,0.4036386558945436,1
101422,2012-08-12,0.21506181834463578,0
101423,2012-08-12,0.43810346441686904,1
101424,2012-08-12,0.2379621630004863,0
101425,2012-08-12,0.19326074790301143,1
101426,2012-08-12,0.3282944562091004,0
101427,2012-08-12,0.34004305268700885,0
101428,2012-08-12,0.29857271182273487,0
101429,2012-08-12,0.2926459878945188,0
101430,2012-08-12,0.582385712587718,1
101431,2012-08-12,0.3857242030504435,0
101432,2012-08-12,0.4421878370854064,0
101433,2012-08-12,0.30663729792532857,0
101434,2012-08-12,0.4840675082071272,1
101435,2012-08-12,0.3422473767240955,1
101436,2012-08-12,0.3385426599817433,1
101437,2012-08-12,0.15274940678958793,1
101438,2012-08-12,0.16585674787559226,0
101439,2012-08-12,0.1539677380219987,0
101440,2012-08-12,0.2478804447815428,0
101441,2012-08-12,0.2551271412866818,0
101442,2012-08-12,0.4245184701169676,0
101443,2012-08-12,0.27680072042859766,0
101444,2012-08-12,0.320341352024523,0
101445,2012-08-12,0.1750203989318858,0
101446,2012-08-12,0.6338622323105588,0
101447,2012-08-12,0.2388239395145089,0
101448,2012-08-12,0.26348450384413735,0
101449,2012-08-12,0.21073447807214088,0
101450,2012-08-12,0.3576538803393919,1
101451,2012-08-12,0.15678066690758036,0
101452,2012-08-12,0.4979789501009399,0
101453,2012-08-12,0.44059126633125406,1
101454,2012-08-12,0.24341090897314915,0
101455,2012-08-12,0.17969913775848537,0
101456,2012-08-12,0.3477664169824649,0
101457,2012-08-12,0.3087415519432112,0
101458,2012-08-12,0.30400142195904395,1
101459,2012-08-12,0.5499388522036486,0
101460,2012-08-12,0.49526812468112935,0
101461,2012-08-12,0.3413288492064346,0
101462,2012-08-12,0.3314203932468725,1
101463,2012-08-12,0.3324611499146985,0
101464,2012-08-12,0.23823418898859774,1
101465,2012-08-12,0.33295752275746443,0
101466,2012-08-12,0.4215189754032007,1
101467,2012-08-12,0.41850505102231533,0
101468,2012-08-12,0.36715662601908544,1
101469,2012-08-12,0.41537726271109315,0
101470,2012-08-12,0.38671495250398735,0
101471,2012-08-12,0.41214226481087646,0
101472,2012-08-12,0.5782791953093526,1
101473,2012-08-12,0.3997352132481793,0
101474,2012-08-12,0.1565112485980389,0
101475,2012-08-12,0.4064196775495411,0
101476,2012-08-12,0.4848246479086289,1
101477,2012-08-12,0.33466872605508574,0
101478,2012-08-12,0.4900966825096014,0
101479,2012-08-12,0.35246839020952464,1
101480,2012-08-12,0.45736122982280314,0
101481,2012-08-12,0.46096384326846723,0
101482,2012-08-12,0.41468691844501193,0
101483,2012-08-12,0.5652327587765701,0
101484,2012-08-12,0.32034693456635216,1
101485,2012-08-12,0.42317862892398467,0
101486,2012-08-12,0.54470941536984,1
101487,2012-08-12,0.5778686479279813,1
101488,2012-08-12,0.44411658462297493,0
101489,2012-08-12,0.361728019316459,1
101490,2012-08-12,0.4624701480614503,0
101491,2012-08-12,0.3337173278993187,1
101492,2012-08-12,0.3168506775263351,1
101493,2012-08-12,0.31993997686420095,0
101494,2012-08-12,0.40940371595235214,0
101495,2012-08-12,0.35138180110772876,0
101496,2012-08-12,0.2911878652170956,1
101497,2012-08-12,0.5983003065587573,1
101498,2012-08-12,0.21651571834304184,1
101499,2012-08-12,0.14641193123620833,0
101500,2012-08-12,0.23134893846465127,1
101501,2012-08-12,0.4644377745188238,0
101502,2012-08-12,0.37746240452113405,0
101503,2012-08-12,0.17188193701748922,0
101504,2012-08-12,0.25824037507493214,0
101505,2012-08-12,0.3673864623227245,0
101506,2012-08-12,0.16421072850534188,0
101507,2012-08-12,0.31229580309584437,0
101508,2012-08-12,0.22266861746506214,0
101509,2012-08-12,0.2572541359327439,0
101510,2012-08-12,0.4083783970339003,0
101511,2012-08-12,0.13679148175585162,0
101512,2012-08-12,0.29813565029962064,1
101513,2012-08-12,0.30808626995251376,1
101514,2012-08-12,0.45545899980527826,0
101515,2012-08-12,0.3239663823037588,0
101516,2012-08-12,0.29582001885313725,0
101517,2012-08-12,0.2636249990905123,0
101518,2012-08-12,0.28690653417973044,1
101519,2012-08-12,0.12946348390671047,0
101520,2012-08-12,0.3078491858484266,0
101521,2012-08-12,0.33948569120539285,0
101522,2012-08-12,0.3362504170816883,0
101523,2012-08-12,0.39655721833163143,0
101524,2012-08-12,0.2794387312537832,1
101525,2012-08-12,0.5569134669911309,1
101526,2012-08-12,0.3675897697987489,0
101527,2012-08-12,0.3083554308769088,0
101528,2012-08-12,0.590201003978248,1
101529,2012-08-12,0.19108346866947004,0
101530,2012-08-12,0.27912219437790164,0
101531,2012-08-12,0.3714761550514922,0
101532,2012-08-12,0.37597927815421195,0
101533,2012-08-12,0.21146499873956268,0
101534,2012-08-12,0.5262757606113473,0
101535,2012-08-12,0.503091092595215,1
101536,2012-08-12,0.3510810004044887,1
101537,2012-08-12,0.35946422509002246,0
101538,2012-08-12,0.19218755503604523,0
101539,2012-08-12,0.19703069184923627,0
101540,2012-08-12,0.41289855467256387,0
101541,2012-08-12,0.31625216697346953,0
101542,2012-08-12,0.2754154863499076,1
101543,2012-08-12,0.27992308882356626,0
101544,2012-08-12,0.5391587582606913,1
101545,2012-08-12,0.17452894421631762,0
101546,2012-08-12,0.2326672508391355,1
101547,2012-08-12,0.46616250208339477,1
101548,2012-08-12,0.42846232452888616,0
101549,2012-08-12,0.3593611437749397,0
101550,2012-08-12,0.5483417410146507,1
101551,2012-08-12,0.4577175341472064,0
101552,2012-08-12,0.31153123840844743,0
101553,2012-08-12,0.2946396805793175,1
101554,2012-08-12,0.34071651048440826,1
101555,2012-08-12,0.32857212151852005,0
101556,2012-08-12,0.4731849424747017,0
101557,2012-08-12,0.3210547754812147,0
101558,2012-08-12,0.27196427122545475,0
101559,2012-08-12,0.3130222317881384,0
101560,2012-08-12,0.16885151271113705,0
101561,2012-08-12,0.17837157312294782,1
101562,2012-08-12,0.32947039522782373,0
101563,2012-08-12,0.3939140581596722,1
101564,2012-08-12,0.4228615878122325,0
101565,2012-08-12,0.5083182162859472,1
101566,2012-08-12,0.4570261710949666,1
101567,2012-08-12,0.4695869319613231,0
101568,2012-08-12,0.2709915491504852,1
101569,2012-08-12,0.32433277808777716,1
101570,2012-08-12,0.1706819560564457,0
101571,2012-08-12,0.09670358834170655,0
101572,2012-08-12,0.6143597354914604,1
101573,2012-08-12,0.5348130452086537,1
101574,2012-08-12,0.19669158140838944,0
101575,2012-08-12,0.35452658023749656,0
101576,2012-08-12,0.1254698499177963,0
101577,2012-08-12,0.15578497005080996,0
101578,2012-08-12,0.26745158225962223,0
101579,2012-08-12,0.3998603210792059,1
101580,2012-08-12,0.5962092060290889,1
101581,2012-08-12,0.5773486583720395,0
101582,2012-08-12,0.41124272906104337,0
101583,2012-08-12,0.17803473688842084,0
101584,2012-08-12,0.374616989275274,1
101585,2012-08-12,0.1640372748589739,0
101586,2012-08-12,0.38614353196679047,0
101587,2012-08-12,0.3013169129649219,0
101588,2012-08-12,0.38040144988255814,1
101589,2012-08-12,0.3145133106511937,0
101590,2012-08-12,0.21389611141109804,0
101591,2012-08-12,0.557325382405446,1
101592,2012-08-12,0.25767699610735284,0
101593,2012-08-12,0.3447730747107501,1
101594,2012-08-12,0.26976705212209395,0
101595,2012-08-12,0.2331202883685708,0
101596,2012-08-12,0.22354191595706657,0
101597,2012-08-12,0.2103395598209699,0
101598,2012-08-12,0.2988962408108994,0
101599,2012-08-12,0.26686794518339624,0
101600,2012-08-12,0.21677516734225813,0
101601,2012-08-12,0.39169356519304793,1
101602,2012-08-12,0.31729858625871754,1
101603,2012-08-12,0.38679107874507956,1
101604,2012-08-12,0.36773951496688473,1
101605,2012-08-12,0.3465351303155533,0
101606,2012-08-12,0.411209991199891,0
101607,2012-08-12,0.33216002421803426,0
101608,2012-08-12,0.1567824437971727,0
101609,2012-08-12,0.12522638778693496,1
101610,2012-08-12,0.3996046069240633,1
101611,2012-08-12,0.2545733025659504,0
101612,2012-08-12,0.4217437417605312,1
101613,2012-08-12,0.22803212983502186,0
101614,2012-08-12,0.38128999996919727,1
101615,2012-08-12,0.6235983580960838,1
101616,2012-08-12,0.5619302982939632,1
101617,2012-08-12,0.29203954039496366,0
101618,2012-08-12,0.4320659141568317,0
101619,2012-08-12,0.281906762384,1
