,date,y_proba,y_true
101620,2012-08-12,0.5025145901481801,0
101621,2012-08-12,0.22402902066022315,0
101622,2012-08-12,0.23155633574308812,0
101623,2012-08-12,0.3386802024471275,0
101624,2012-08-12,0.5763501503159083,0
101625,2012-08-12,0.2110799172969125,0
101626,2012-08-12,0.4652086104203814,0
101627,2012-08-12,0.5292941277457718,0
101628,2012-08-12,0.18506454497837574,0
101629,2012-08-12,0.07915650636282079,0
101630,2012-08-12,0.40834229130994393,1
101631,2012-08-12,0.4049630449947202,1
101632,2012-08-12,0.38938191299958,0
101633,2012-08-12,0.3684190334291567,0
101634,2012-08-12,0.36120506625595394,0
101635,2012-08-12,0.32366987800859653,0
101636,2012-08-12,0.2507153853944005,0
101637,2012-08-12,0.5155407149782353,0
101638,2012-08-12,0.45558357561412105,1
101639,2012-08-12,0.35904386821804873,1
101640,2012-08-12,0.3719391786555997,1
101641,2012-08-12,0.31461970387001287,0
101642,2012-08-12,0.40817861738437444,0
101643,2012-08-12,0.2760149359290938,0
101644,2012-08-12,0.10072828340263774,0
101645,2012-08-12,0.3929746535462975,1
101646,2012-08-12,0.6161454772072514,1
101647,2012-08-12,0.21481434718802772,0
101648,2012-08-12,0.40193399024746734,0
101649,2012-08-12,0.5415171973821359,1
101650,2012-08-12,0.4781501138004619,0
101651,2012-08-12,0.1278440142236465,0
101652,2012-08-12,0.36614976239525615,0
101653,2012-08-12,0.4698080160987885,0
101654,2012-08-12,0.47278018405553096,1
101655,2012-08-12,0.35455449931294897,1
101656,2012-08-12,0.18597125901480294,0
101657,2012-08-12,0.3992023158152371,0
101658,2012-08-12,0.2508992250480367,0
101659,2012-08-12,0.43234547826441955,1
101660,2012-08-12,0.4246627062842739,0
101661,2012-08-12,0.3278874809794277,0
101662,2012-08-12,0.39719870069157176,1
101663,2012-08-12,0.32469818704831294,0
101664,2012-08-12,0.2757248285192627,1
101665,2012-08-12,0.34432105621379583,0
101666,2012-08-12,0.2744919527365891,1
101667,2012-08-12,0.6008674649693905,1
101668,2012-08-12,0.4823106510594204,1
101669,2012-08-12,0.3524932222002789,1
101670,2012-08-12,0.35984150732012327,0
101671,2012-08-12,0.20274026757008642,0
101672,2012-08-12,0.5897411526664488,0
101673,2012-08-12,0.16913594836693885,0
101674,2012-08-12,0.3113437289591353,0
101675,2012-08-12,0.4138446813051213,1
101676,2012-08-12,0.2971138177048455,0
101677,2012-08-12,0.603882149922573,0
101678,2012-08-12,0.262043423673897,0
101679,2012-08-12,0.2748326883360737,0
101680,2012-08-12,0.35218758607514045,1
101681,2012-08-12,0.1823499785634362,0
101682,2012-08-12,0.3286941608450304,0
101683,2012-08-12,0.1509627142844482,0
101684,2012-08-12,0.5611709109999294,1
101685,2012-08-12,0.21121303691712298,0
101686,2012-08-12,0.2390209115946685,1
101687,2012-08-12,0.27613607059459194,0
101688,2012-08-12,0.2704597878841011,0
101689,2012-08-12,0.49713771589196554,0
101690,2012-08-12,0.24819985363012015,0
101691,2012-08-12,0.13127231760802646,0
101692,2012-08-12,0.31682460506983534,0
101693,2012-08-12,0.28458173860235353,0
101694,2012-08-12,0.5667507456822952,1
101695,2012-08-12,0.34874188253593164,0
101696,2012-08-12,0.34469304692712094,0
101697,2012-08-12,0.3339602222808917,1
101698,2012-08-12,0.17698336960000768,0
101699,2012-08-12,0.5128540676150453,1
101700,2012-08-12,0.2535752367713547,1
101701,2012-08-12,0.36323373575980544,0
101702,2012-08-12,0.21801366121252214,1
101703,2012-08-12,0.34740431011246187,0
101704,2012-08-12,0.19633818923066465,0
101705,2012-08-12,0.17767983027024375,1
101706,2012-08-12,0.18427987117748929,0
101707,2012-08-12,0.20777664848165583,0
101708,2012-08-12,0.24291017159162034,0
101709,2012-08-12,0.2111684109444371,0
101710,2012-08-12,0.48556384612436704,0
101711,2012-08-12,0.5293414979516481,0
101712,2012-08-12,0.5393730373238088,0
101713,2012-08-12,0.5723581253130597,1
101714,2012-08-12,0.28729055052858343,1
101715,2012-08-12,0.1952308064616813,0
101716,2012-08-12,0.5363838828016727,1
101717,2012-08-12,0.36186753514811254,0
101718,2012-08-12,0.352507160456174,1
101719,2012-08-12,0.3373484869835582,0
101720,2012-08-12,0.24151772118621692,0
101721,2012-08-12,0.2940341270454755,0
101722,2012-08-12,0.5760444999145908,0
101723,2012-08-12,0.3527511169198101,0
101724,2012-08-12,0.2865660004556122,1
101725,2012-08-12,0.39344461830697713,1
101726,2012-08-12,0.25085861949876587,1
101727,2012-08-12,0.5197762126804194,0
101728,2012-08-12,0.2279677760711328,0
101729,2012-08-12,0.5061074402137387,0
101730,2012-08-12,0.22241272819152758,0
101731,2012-08-12,0.28806942921666345,0
101732,2012-08-12,0.35234679764700727,0
101733,2012-08-12,0.1158206738195205,0
101734,2012-08-12,0.4365461956156601,0
101735,2012-08-12,0.27886585352688126,0
101736,2012-08-12,0.4262322631417724,1
101737,2012-08-12,0.465335623046725,0
101738,2012-08-12,0.23911163088617246,0
101739,2012-08-12,0.2637101754621174,0
101740,2012-08-12,0.31834145834296174,1
101741,2012-08-12,0.44736404091451004,0
101742,2012-08-12,0.7650308360246775,1
101743,2012-08-12,0.4099330194783921,0
101744,2012-08-12,0.4060179744550694,0
101745,2012-08-12,0.3181969390368745,0
101746,2012-08-12,0.3847251654530352,1
101747,2012-08-12,0.14109096975106147,0
101748,2012-08-12,0.3395469964009685,1
101749,2012-08-12,0.34385658189639123,0
101750,2012-08-12,0.19100753032003423,1
101751,2012-08-12,0.46866282733267783,1
101752,2012-08-12,0.22163269278348216,0
101753,2012-08-12,0.3883355071107731,0
101754,2012-08-12,0.23175652780869235,1
101755,2012-08-12,0.31579260887702343,1
101756,2012-08-13,0.47709192160785174,1
101757,2012-08-13,0.5098346368532424,1
101758,2012-08-13,0.3145320083899584,0
101759,2012-08-13,0.27508550050887254,0
101760,2012-08-13,0.30977088496749006,0
101761,2012-08-13,0.2613474024699799,0
101762,2012-08-13,0.6844719651650407,0
101763,2012-08-13,0.3035457225781823,1
101764,2012-08-13,0.5607492716974858,0
101765,2012-08-13,0.2521579858678477,0
101766,2012-08-13,0.3321243190276201,0
101767,2012-08-13,0.3600469847204673,0
101768,2012-08-13,0.15339869128888875,0
101769,2012-08-13,0.351754605963326,0
101770,2012-08-13,0.04934723875952333,0
101771,2012-08-13,0.4865316710866013,1
101772,2012-08-13,0.24335123022424815,1
101773,2012-08-13,0.36446146232109433,0
101774,2012-08-13,0.4958212882835996,0
101775,2012-08-13,0.5850413919766327,1
101776,2012-08-13,0.4470995198154323,1
101777,2012-08-13,0.4918778775534769,1
101778,2012-08-13,0.3252048023086136,0
101779,2012-08-13,0.5138782264359603,1
101780,2012-08-13,0.3569173087795212,0
101781,2012-08-13,0.4290334873329348,1
101782,2012-08-13,0.39279934385570736,1
101783,2012-08-13,0.25150610873493695,1
101784,2012-08-13,0.250018621143307,0
101785,2012-08-13,0.377031937697965,1
101786,2012-08-13,0.39112375965989243,1
101787,2012-08-13,0.4135105927373743,1
101788,2012-08-13,0.2067392355864376,0
101789,2012-08-13,0.15661846452610612,0
101790,2012-08-13,0.3678565972764,0
101791,2012-08-13,0.3253000564433167,1
101792,2012-08-13,0.508067752840227,0
101793,2012-08-13,0.3106557917793417,1
101794,2012-08-13,0.240109328100878,0
101795,2012-08-13,0.16106961266359085,1
101796,2012-08-13,0.3089170948764513,1
101797,2012-08-13,0.20096050492872117,0
101798,2012-08-13,0.2928846525522273,0
101799,2012-08-13,0.28735954925068824,0
101800,2012-08-13,0.3173240377452477,0
101801,2012-08-13,0.5336552636162736,0
101802,2012-08-13,0.44687544001203516,0
101803,2012-08-13,0.23340765930308394,0
101804,2012-08-13,0.5048741518527388,0
101805,2012-08-13,0.3185650075352417,1
101806,2012-08-13,0.1560014304313682,0
101807,2012-08-13,0.5816399888593089,1
101808,2012-08-13,0.5266401103178397,0
101809,2012-08-13,0.32100612403206824,1
101810,2012-08-13,0.6261511071437086,1
101811,2012-08-13,0.2885409412430489,0
101812,2012-08-13,0.47845463024394524,1
101813,2012-08-13,0.3711762666509301,0
101814,2012-08-13,0.3565101928452495,1
101815,2012-08-13,0.22363637159760086,0
101816,2012-08-13,0.2791890636583682,0
101817,2012-08-13,0.394824915889139,0
101818,2012-08-13,0.43738123299674575,0
101819,2012-08-13,0.21189182070945434,0
101820,2012-08-13,0.3088946349880956,1
101821,2012-08-13,0.35471266736778606,1
101822,2012-08-13,0.3626101981923641,0
101823,2012-08-13,0.43523531625570633,0
101824,2012-08-13,0.2614516563581946,0
101825,2012-08-13,0.3682760622077546,1
101826,2012-08-13,0.5702860231398299,1
101827,2012-08-13,0.36234889190177305,0
101828,2012-08-13,0.4424443808281018,0
101829,2012-08-13,0.3586476537243035,0
101830,2012-08-13,0.40524226855556705,1
101831,2012-08-13,0.40683769766464434,0
101832,2012-08-13,0.3903599642926358,1
101833,2012-08-13,0.3515783602493556,0
101834,2012-08-13,0.2698672615418378,1
101835,2012-08-13,0.2615215413724503,0
101836,2012-08-13,0.33452740849184326,0
101837,2012-08-13,0.3249113809702819,0
101838,2012-08-13,0.4917714527111684,0
101839,2012-08-13,0.3583965041393316,1
101840,2012-08-13,0.3057664151547357,1
101841,2012-08-13,0.2106392858966152,0
101842,2012-08-13,0.315444748710329,0
101843,2012-08-13,0.22481120688617326,0
101844,2012-08-13,0.15961703012653003,1
101845,2012-08-13,0.1737831267890753,0
101846,2012-08-13,0.2126377294583717,0
101847,2012-08-13,0.24907243053564898,1
101848,2012-08-13,0.5548698411504369,1
101849,2012-08-13,0.33845393741527485,1
101850,2012-08-13,0.41890686005521094,0
101851,2012-08-13,0.31052771482628866,0
101852,2012-08-13,0.40943184172666,1
101853,2012-08-13,0.31910434538493954,0
101854,2012-08-13,0.4345371867170264,1
101855,2012-08-13,0.2290103046417516,0
101856,2012-08-13,0.36662405478323384,0
101857,2012-08-13,0.17004578526037087,0
101858,2012-08-13,0.30185275419222435,1
101859,2012-08-13,0.34266708020565495,1
101860,2012-08-13,0.3719042325010567,1
101861,2012-08-13,0.24446158994042372,1
101862,2012-08-13,0.5432562895276164,0
101863,2012-08-13,0.264614680878885,0
101864,2012-08-13,0.4050438995095269,1
101865,2012-08-13,0.21881254273114373,0
101866,2012-08-13,0.4026788953638351,1
101867,2012-08-13,0.21966680052350537,0
101868,2012-08-13,0.27158295774305036,1
101869,2012-08-13,0.43815507362159495,0
101870,2012-08-13,0.3341012044243913,0
101871,2012-08-13,0.4500326534898677,0
101872,2012-08-13,0.26695950804099866,0
101873,2012-08-13,0.3499583545116399,1
101874,2012-08-13,0.6162230539383307,1
101875,2012-08-13,0.4049296776339213,1
101876,2012-08-13,0.38732812500199437,0
101877,2012-08-13,0.48230234496908103,0
101878,2012-08-13,0.3330599201861409,0
101879,2012-08-13,0.159390226256868,0
101880,2012-08-13,0.44620174828514814,0
101881,2012-08-13,0.3302864847422721,1
101882,2012-08-13,0.20467544195109103,0
101883,2012-08-13,0.5911609557450472,0
101884,2012-08-13,0.15297749718311784,0
101885,2012-08-13,0.29092312483250354,1
101886,2012-08-13,0.36309753123151706,0
101887,2012-08-13,0.540783671825211,1
101888,2012-08-13,0.2121886590728844,1
101889,2012-08-13,0.28155437686304724,1
101890,2012-08-13,0.45176652515811283,1
101891,2012-08-13,0.39865741470847166,1
101892,2012-08-13,0.5153454946137541,1
101893,2012-08-13,0.2448865987872045,0
101894,2012-08-13,0.41837058561022206,0
101895,2012-08-13,0.384647755503844,1
101896,2012-08-13,0.3318603761662719,1
101897,2012-08-13,0.27987423246105636,0
101898,2012-08-13,0.49762515913936556,0
101899,2012-08-13,0.3786346000497052,1
101900,2012-08-13,0.4581979657133605,0
101901,2012-08-13,0.30370957823513034,1
101902,2012-08-13,0.365028392841126,0
101903,2012-08-13,0.13165640839471057,0
101904,2012-08-13,0.3003174467706785,0
101905,2012-08-13,0.5508778039710817,1
101906,2012-08-13,0.5116628412361385,1
101907,2012-08-13,0.17495694112674076,1
101908,2012-08-13,0.28165362057818294,1
101909,2012-08-13,0.14596420096858,0
101910,2012-08-13,0.2099083153658574,0
101911,2012-08-13,0.7281912248806494,1
101912,2012-08-13,0.3741677517933263,1
101913,2012-08-13,0.4931108547859083,0
101914,2012-08-13,0.17920207809629174,0
101915,2012-08-13,0.2087053774365265,0
101916,2012-08-13,0.1345672070304094,0
101917,2012-08-13,0.26431675345135786,0
101918,2012-08-13,0.47269980741681583,1
101919,2012-08-13,0.2591955403342308,0
101920,2012-08-13,0.3891192251170264,1
101921,2012-08-13,0.37252246909659764,0
101922,2012-08-13,0.365296951781896,0
101923,2012-08-13,0.24905249830083903,1
101924,2012-08-13,0.3705373378442501,1
101925,2012-08-13,0.3584965970361044,0
101926,2012-08-13,0.4002772014805963,0
101927,2012-08-13,0.2791282024334911,0
101928,2012-08-13,0.2144844329366964,1
101929,2012-08-13,0.2893818279100081,0
101930,2012-08-13,0.24754461764597727,0
101931,2012-08-13,0.35094690783741633,1
101932,2012-08-13,0.3198393770650706,0
101933,2012-08-13,0.2014165687535266,0
101934,2012-08-13,0.280866406060621,0
101935,2012-08-13,0.2678818903254048,0
101936,2012-08-13,0.17512852619887426,1
101937,2012-08-13,0.13859469059910162,0
101938,2012-08-13,0.37860414550413746,0
101939,2012-08-13,0.37551813862580496,1
101940,2012-08-13,0.6045877132705139,1
101941,2012-08-13,0.25524872376267027,0
101942,2012-08-13,0.40767089323921024,1
101943,2012-08-13,0.2998660318284912,0
101944,2012-08-13,0.19379630005346782,0
101945,2012-08-13,0.28887816362950586,0
101946,2012-08-13,0.7014222778299849,1
101947,2012-08-13,0.4530773668185536,1
101948,2012-08-13,0.2741904273638686,0
101949,2012-08-13,0.32396398780640334,1
101950,2012-08-13,0.336894492839648,0
101951,2012-08-13,0.49855715669406125,1
101952,2012-08-13,0.20387414094942607,0
101953,2012-08-13,0.3832560848704514,1
101954,2012-08-13,0.23308247750843109,0
101955,2012-08-13,0.3531565336088109,1
101956,2012-08-13,0.1655419485195776,0
101957,2012-08-13,0.6509327933870493,1
101958,2012-08-13,0.39337535938805873,1
101959,2012-08-13,0.14860630269710898,0
101960,2012-08-13,0.28190485067823956,0
101961,2012-08-13,0.32097062057584336,1
101962,2012-08-13,0.2955857348048021,0
101963,2012-08-13,0.3026577904847812,0
101964,2012-08-13,0.4631295502280597,0
101965,2012-08-13,0.5288383462736921,1
101966,2012-08-13,0.36619744791424735,1
101967,2012-08-13,0.2477827161684007,1
101968,2012-08-13,0.2563822076553179,1
101969,2012-08-13,0.35992067580898507,0
101970,2012-08-13,0.34020969508389176,1
101971,2012-08-13,0.37146326803219326,1
101972,2012-08-13,0.40777023074092134,1
101973,2012-08-13,0.3570649626437862,0
101974,2012-08-13,0.1625930807961792,0
101975,2012-08-13,0.40732578345739484,0
101976,2012-08-13,0.26079428659621956,0
101977,2012-08-13,0.21964594860186107,0
101978,2012-08-13,0.2893397766568602,0
101979,2012-08-13,0.5389525260416594,1
101980,2012-08-13,0.22931346137085348,0
101981,2012-08-13,0.39087589051135074,0
101982,2012-08-13,0.08622638037275387,0
101983,2012-08-13,0.42324985576712926,0
101984,2012-08-13,0.43906812498670256,0
101985,2012-08-13,0.6905804030879659,0
101986,2012-08-13,0.22822881128318967,1
101987,2012-08-13,0.5523191947414777,1
101988,2012-08-13,0.35562506582479514,0
101989,2012-08-13,0.155080099666744,1
101990,2012-08-13,0.5283800971444711,0
101991,2012-08-13,0.4534169244102878,0
101992,2012-08-13,0.31683195344776205,0
101993,2012-08-13,0.23271807929891164,1
101994,2012-08-13,0.3628939238293997,0
101995,2012-08-13,0.20810499298783525,0
101996,2012-08-13,0.3348170260813942,0
101997,2012-08-13,0.5346136959089418,0
101998,2012-08-13,0.2797893771798794,0
101999,2012-08-13,0.25871093930478034,0
102000,2012-08-13,0.4217957724760291,0
102001,2012-08-13,0.3895188387162192,1
102002,2012-08-13,0.50211719966481,0
102003,2012-08-13,0.3460596727840108,0
102004,2012-08-13,0.43920595480418606,0
102005,2012-08-13,0.13524209560706607,0
102006,2012-08-13,0.29139654366039075,1
102007,2012-08-13,0.5227337220629256,1
102008,2012-08-13,0.3330448956432198,0
102009,2012-08-13,0.4176825793769855,0
102010,2012-08-13,0.4037597859441202,1
102011,2012-08-13,0.5599769309750402,1
102012,2012-08-13,0.14795911861846492,0
102013,2012-08-13,0.37560719514199503,0
102014,2012-08-13,0.48278516180735936,0
102015,2012-08-13,0.3220036060538789,0
102016,2012-08-13,0.17768699001822824,0
102017,2012-08-13,0.16742985299438373,0
102018,2012-08-13,0.3701977961361213,1
102019,2012-08-13,0.17158069308854393,0
102020,2012-08-13,0.47186715726405226,1
102021,2012-08-13,0.3790553777874075,0
102022,2012-08-13,0.4296602056849774,1
102023,2012-08-13,0.5434737696079185,0
102024,2012-08-13,0.4483632498690908,1
102025,2012-08-13,0.124810460631111,0
102026,2012-08-13,0.3226816681399963,0
102027,2012-08-13,0.2339018892636342,0
102028,2012-08-13,0.18689831962930945,1
102029,2012-08-13,0.25963623365240723,0
102030,2012-08-13,0.45959979722015576,1
102031,2012-08-13,0.3150369504333784,0
102032,2012-08-13,0.29897234253674587,0
102033,2012-08-13,0.5941425417779359,0
102034,2012-08-13,0.2419253315097026,0
102035,2012-08-13,0.44600258321341124,0
102036,2012-08-13,0.5526111399595497,0
102037,2012-08-13,0.37232254571757933,1
102038,2012-08-13,0.3667259983429119,0
102039,2012-08-13,0.39876458980783913,0
102040,2012-08-13,0.4383132960584724,0
102041,2012-08-13,0.25038561198091164,0
102042,2012-08-13,0.5423176497378334,1
102043,2012-08-13,0.09022121754906257,0
102044,2012-08-13,0.42940948913210814,1
102045,2012-08-13,0.4639713833382044,1
102046,2012-08-13,0.36489272279559387,1
102047,2012-08-13,0.42404901662701583,1
102048,2012-08-13,0.4324820925099821,0
102049,2012-08-14,0.165929233078507,1
102050,2012-08-14,0.2834216397270735,0
102051,2012-08-14,0.14069388268738814,0
102052,2012-08-14,0.2693788983647175,0
102053,2012-08-14,0.11207858831236116,0
102054,2012-08-14,0.30803188198260806,1
102055,2012-08-14,0.3698912993398828,0
102056,2012-08-14,0.3116087726430482,1
102057,2012-08-14,0.23831042418916967,0
102058,2012-08-14,0.39012408034894175,0
102059,2012-08-14,0.22916790657492658,0
102060,2012-08-14,0.3176684543932033,0
102061,2012-08-14,0.2266249717592162,0
102062,2012-08-14,0.31498197805794054,0
102063,2012-08-14,0.34633799581407093,0
102064,2012-08-14,0.6829851746898998,1
102065,2012-08-14,0.22063646458776082,0
102066,2012-08-14,0.362750201153962,1
102067,2012-08-14,0.3705100665487003,1
102068,2012-08-14,0.2565064172173772,0
102069,2012-08-14,0.203510502973907,0
102070,2012-08-14,0.3113002387706183,1
102071,2012-08-14,0.32345122228261214,0
102072,2012-08-14,0.377749075054999,0
102073,2012-08-14,0.33386453168745983,0
102074,2012-08-14,0.2831992943153637,0
102075,2012-08-14,0.38051777196801184,1
102076,2012-08-14,0.21621772234923398,0
102077,2012-08-14,0.2038401893656131,0
102078,2012-08-14,0.2740721821342298,1
102079,2012-08-14,0.4393978616397958,0
102080,2012-08-14,0.2763643845301979,0
102081,2012-08-14,0.3878451891595124,0
102082,2012-08-14,0.3366076328510314,1
102083,2012-08-14,0.5088616673256522,0
102084,2012-08-14,0.18670379865118297,0
102085,2012-08-14,0.21879812672181942,0
102086,2012-08-14,0.35996613698204377,0
102087,2012-08-14,0.2275601860902258,0
102088,2012-08-14,0.1251812355784562,0
102089,2012-08-14,0.21630482162711523,0
102090,2012-08-14,0.6105078235084863,1
102091,2012-08-14,0.21163670658954425,0
102092,2012-08-14,0.5508201769235636,1
102093,2012-08-14,0.4174015705094149,1
102094,2012-08-14,0.4326883031300641,1
102095,2012-08-14,0.4782231945508791,1
102096,2012-08-14,0.4766773205318994,1
102097,2012-08-14,0.33616744861632764,0
102098,2012-08-14,0.4177337109229127,1
102099,2012-08-14,0.3432244653689138,0
102100,2012-08-14,0.6310767909987561,0
102101,2012-08-14,0.41085618152769265,0
102102,2012-08-14,0.20521865566436523,0
102103,2012-08-14,0.3908764468309735,0
102104,2012-08-14,0.43449645189393077,0
102105,2012-08-14,0.3752526686013933,0
102106,2012-08-14,0.34356062993026804,1
102107,2012-08-14,0.3363410632157142,0
102108,2012-08-14,0.24192346892240307,0
102109,2012-08-14,0.31205926329072053,0
102110,2012-08-14,0.40302307698806855,0
102111,2012-08-14,0.2793293941134078,0
102112,2012-08-14,0.2842909330510085,0
102113,2012-08-14,0.2872749460931714,0
102114,2012-08-14,0.2915055049331093,0
102115,2012-08-14,0.11378521020460419,0
102116,2012-08-14,0.4035085819200641,0
102117,2012-08-14,0.314131068226491,0
102118,2012-08-14,0.5166446211757992,1
102119,2012-08-14,0.5345516748444323,1
102120,2012-08-14,0.2707238521121832,0
102121,2012-08-14,0.40181017651069056,1
102122,2012-08-14,0.3977640294586043,1
102123,2012-08-14,0.23567553418811107,0
102124,2012-08-14,0.40554144825394445,0
102125,2012-08-14,0.3086349316480844,0
102126,2012-08-14,0.2157514021941858,1
102127,2012-08-14,0.5930408705226878,1
102128,2012-08-14,0.2066215654305138,0
102129,2012-08-14,0.45485132707718123,0
102130,2012-08-14,0.6334425460062534,1
102131,2012-08-14,0.44073917477697055,0
102132,2012-08-14,0.5942447032254594,1
102133,2012-08-14,0.23394640489444077,0
102134,2012-08-14,0.32795369883803815,1
102135,2012-08-14,0.45705932795891835,1
102136,2012-08-14,0.27864627498611616,0
102137,2012-08-14,0.1676343034079109,1
102138,2012-08-14,0.47902092094108184,0
102139,2012-08-14,0.4236904092178148,1
102140,2012-08-14,0.36942126883939175,1
102141,2012-08-14,0.5016213613232217,1
102142,2012-08-14,0.4076121467115454,0
102143,2012-08-14,0.37970263282822064,0
102144,2012-08-14,0.5123576136229651,1
102145,2012-08-14,0.5437388046795182,1
102146,2012-08-14,0.2410605865229912,0
102147,2012-08-14,0.38379631450381446,0
102148,2012-08-14,0.41478723435559334,0
102149,2012-08-14,0.4402976604190834,0
102150,2012-08-14,0.4364658246867285,0
102151,2012-08-14,0.31434138629276154,0
102152,2012-08-14,0.519506235683651,1
102153,2012-08-14,0.5611965898937634,0
102154,2012-08-14,0.33598365508800243,0
102155,2012-08-14,0.306536501802046,1
102156,2012-08-14,0.40541263617970247,0
102157,2012-08-14,0.2542841107685437,0
102158,2012-08-14,0.2651968969773009,1
102159,2012-08-14,0.3060390499839927,0
102160,2012-08-14,0.41279883296078496,0
102161,2012-08-14,0.3436120485016495,1
102162,2012-08-14,0.22007546459714494,0
102163,2012-08-14,0.14099744894455327,0
102164,2012-08-14,0.4483818899807878,0
102165,2012-08-14,0.3360710853583696,1
102166,2012-08-14,0.17858765207395658,0
102167,2012-08-14,0.2871618196045895,1
102168,2012-08-14,0.3534190331252576,1
102169,2012-08-14,0.32860501568295736,0
102170,2012-08-14,0.2512123711537082,0
102171,2012-08-14,0.27398431050077926,0
102172,2012-08-14,0.4594456857217672,0
102173,2012-08-14,0.4400962236929787,0
102174,2012-08-14,0.2672424269982039,0
102175,2012-08-14,0.2699995296170643,0
102176,2012-08-14,0.3156484033737739,0
102177,2012-08-14,0.6023109217078885,1
102178,2012-08-14,0.4396802090043873,0
102179,2012-08-14,0.1888663726609192,0
102180,2012-08-14,0.1896802762125978,0
102181,2012-08-14,0.12416888932697237,0
102182,2012-08-14,0.2628084005313745,1
102183,2012-08-14,0.47063341845770856,1
102184,2012-08-14,0.3026820454077463,0
102185,2012-08-14,0.42745093651797383,0
102186,2012-08-14,0.17403004855613702,0
102187,2012-08-14,0.3005103324731702,0
102188,2012-08-14,0.34110649858802694,0
102189,2012-08-14,0.3396461073980889,1
102190,2012-08-14,0.44999207767691973,1
102191,2012-08-14,0.22264726614481165,0
102192,2012-08-14,0.33818588657030807,0
102193,2012-08-14,0.43442366813387123,0
102194,2012-08-14,0.1589547516127807,0
102195,2012-08-14,0.23808849052499093,0
102196,2012-08-14,0.2228382846148434,0
102197,2012-08-14,0.3081912312854243,0
102198,2012-08-14,0.24959271665311308,0
102199,2012-08-14,0.1182692788972349,0
102200,2012-08-14,0.40401246578879035,0
102201,2012-08-14,0.1458998926540542,0
102202,2012-08-14,0.29343170994810985,1
102203,2012-08-14,0.43306820308669236,0
102204,2012-08-14,0.4319370277529838,1
102205,2012-08-14,0.20628922676248523,1
102206,2012-08-14,0.4689363436002823,1
102207,2012-08-14,0.43585680593717774,1
102208,2012-08-14,0.4760910117382198,1
102209,2012-08-14,0.2475221735464756,0
102210,2012-08-14,0.37039014524154196,1
102211,2012-08-14,0.3360671442323037,0
102212,2012-08-14,0.3795302645226241,0
102213,2012-08-14,0.4514577268115354,0
102214,2012-08-14,0.20439331837735136,0
102215,2012-08-14,0.29248328092080345,1
102216,2012-08-14,0.2500131770115712,0
102217,2012-08-14,0.47909131918242454,1
102218,2012-08-14,0.18240880656714922,0
102219,2012-08-14,0.22652360051634746,0
102220,2012-08-14,0.5548186239247245,1
102221,2012-08-14,0.16569813128892114,0
102222,2012-08-14,0.32536887852764973,0
102223,2012-08-14,0.1351309921800372,0
102224,2012-08-14,0.49132543862769945,1
102225,2012-08-14,0.5001233364330615,1
102226,2012-08-14,0.4532759509860079,1
102227,2012-08-14,0.33853032233133135,1
102228,2012-08-14,0.43831492140505,1
102229,2012-08-14,0.5413864379164527,1
102230,2012-08-14,0.39710154688527877,0
102231,2012-08-14,0.3977945501762278,0
102232,2012-08-14,0.12864811354893538,0
102233,2012-08-14,0.2998569925232886,0
102234,2012-08-14,0.41998843168939115,0
102235,2012-08-14,0.4123883275866097,1
102236,2012-08-14,0.33116420948082315,0
102237,2012-08-14,0.28563479329556934,0
102238,2012-08-14,0.31824178585439383,0
102239,2012-08-14,0.2634984534627707,0
102240,2012-08-14,0.31791008694781075,0
102241,2012-08-14,0.4631201641376594,1
102242,2012-08-14,0.45080687975620615,1
102243,2012-08-14,0.5400779573916864,1
102244,2012-08-14,0.6459894675304421,0
102245,2012-08-14,0.3448188373139481,0
102246,2012-08-14,0.4490973591738436,0
102247,2012-08-14,0.30206293589127625,0
102248,2012-08-14,0.48704577362842366,1
102249,2012-08-14,0.18410990665408544,0
