,date,y_proba,y_true
102250,2012-08-14,0.30396643579924826,1
102251,2012-08-14,0.42263000434263304,1
102252,2012-08-14,0.5656032565084232,0
102253,2012-08-14,0.34330166214820557,0
102254,2012-08-14,0.4483242423917316,1
102255,2012-08-14,0.2615317199380888,0
102256,2012-08-14,0.2766250782762819,0
102257,2012-08-14,0.4169039808739558,1
102258,2012-08-14,0.5215693413299113,0
102259,2012-08-14,0.3490766906198416,0
102260,2012-08-14,0.3898243809351139,1
102261,2012-08-14,0.12659603282554813,0
102262,2012-08-14,0.3564450589635905,1
102263,2012-08-14,0.11761404364478659,0
102264,2012-08-14,0.2567415815295599,0
102265,2012-08-14,0.3475767034915523,0
102266,2012-08-14,0.2822585848883981,0
102267,2012-08-14,0.3722773664668976,0
102268,2012-08-14,0.15437940304958367,1
102269,2012-08-14,0.4365302272818857,1
102270,2012-08-14,0.2827230650240441,0
102271,2012-08-14,0.2889463357892099,0
102272,2012-08-14,0.3665791858790727,0
102273,2012-08-14,0.5450989817879561,1
102274,2012-08-14,0.30189447971825806,0
102275,2012-08-14,0.2062177523626772,0
102276,2012-08-14,0.367522400848893,0
102277,2012-08-14,0.33586557618533674,0
102278,2012-08-14,0.2713842619767314,1
102279,2012-08-14,0.46641592179896774,1
102280,2012-08-14,0.5031253653501935,1
102281,2012-08-14,0.15717886402279008,1
102282,2012-08-14,0.4246440938665229,1
102283,2012-08-14,0.10234491108656575,0
102284,2012-08-14,0.29718949881438184,0
102285,2012-08-14,0.24181300411277637,1
102286,2012-08-14,0.3579612119819479,0
102287,2012-08-14,0.43660692298997666,1
102288,2012-08-14,0.4384514460880397,1
102289,2012-08-14,0.14294132247785998,0
102290,2012-08-14,0.24683558296960673,1
102291,2012-08-14,0.3037384182289838,0
102292,2012-08-14,0.20680019012409653,0
102293,2012-08-14,0.5400114987166443,1
102294,2012-08-14,0.5400771623719591,0
102295,2012-08-14,0.37735097909777093,0
102296,2012-08-14,0.6718426084212662,1
102297,2012-08-14,0.27057663224213263,0
102298,2012-08-14,0.6119144879410431,1
102299,2012-08-14,0.39313216782917193,0
102300,2012-08-14,0.2982917244321412,0
102301,2012-08-14,0.5359374728809078,1
102302,2012-08-14,0.4633764728495721,0
102303,2012-08-14,0.4580080655457122,1
102304,2012-08-14,0.3767194913232886,0
102305,2012-08-14,0.3035866446582642,0
102306,2012-08-14,0.38967222054587447,1
102307,2012-08-14,0.27323969914185137,1
102308,2012-08-14,0.5940233605960443,1
102309,2012-08-14,0.434152000163492,0
102310,2012-08-14,0.4154566286566809,0
102311,2012-08-14,0.4101231039348654,0
102312,2012-08-14,0.44648561278583615,0
102313,2012-08-14,0.3602141078525328,0
102314,2012-08-14,0.24283895743874337,0
102315,2012-08-14,0.20355932410300062,0
102316,2012-08-14,0.37385757789913954,0
102317,2012-08-14,0.4911333721703795,0
102318,2012-08-14,0.6545109033380032,1
102319,2012-08-14,0.2604061091675262,1
102320,2012-08-14,0.2682619493350682,0
102321,2012-08-14,0.39544267284807466,0
102322,2012-08-14,0.2742390387092178,1
102323,2012-08-14,0.40017989998830966,1
102324,2012-08-14,0.2609236557074131,1
102325,2012-08-14,0.229793190897071,0
102326,2012-08-14,0.4146340827141598,0
102327,2012-08-14,0.2978404598202284,1
102328,2012-08-14,0.3328880782821374,0
102329,2012-08-14,0.49858065801801726,1
102330,2012-08-14,0.45758347272345345,1
102331,2012-08-14,0.27209433726029625,1
102332,2012-08-14,0.3065091649371772,1
102333,2012-08-14,0.34946196884171277,0
102334,2012-08-14,0.20594623213294147,0
102335,2012-08-14,0.28008149863636866,0
102336,2012-08-14,0.34445141208546226,1
102337,2012-08-14,0.199023732596701,0
102338,2012-08-14,0.3492373801713643,0
102339,2012-08-14,0.3560666179040425,1
102340,2012-08-14,0.3579451946223457,0
102341,2012-08-14,0.3837892223886057,0
102342,2012-08-14,0.14948636962113743,0
102343,2012-08-14,0.41401398027762754,1
102344,2012-08-14,0.4537390077305074,0
102345,2012-08-14,0.5036369496070392,0
102346,2012-08-14,0.32695334707299906,0
102347,2012-08-14,0.1363242495796409,0
102348,2012-08-14,0.5923942944390703,0
102349,2012-08-14,0.3981544696588976,1
102350,2012-08-14,0.36028266327881875,0
102351,2012-08-14,0.25559589831453067,0
102352,2012-08-14,0.13174663772005638,0
102353,2012-08-14,0.4555374887668217,1
102354,2012-08-14,0.31739231735043094,0
102355,2012-08-14,0.6071872840195031,1
102356,2012-08-14,0.451477297617385,0
102357,2012-08-14,0.31038355918320903,0
102358,2012-08-14,0.66395131141034,1
102359,2012-08-14,0.42191801446193633,1
102360,2012-08-14,0.3512806978445134,1
102361,2012-08-14,0.1895330078440827,0
102362,2012-08-14,0.2874241500466165,1
102363,2012-08-14,0.15117363445619417,0
102364,2012-08-14,0.2829909029943822,0
102365,2012-08-14,0.4353082937163158,0
102366,2012-08-14,0.2661666401588965,0
102367,2012-08-14,0.4840981218119876,1
102368,2012-08-14,0.4118791278963597,0
102369,2012-08-14,0.18389903591757015,0
102370,2012-08-14,0.3016863993133595,0
102371,2012-08-14,0.329756403923064,0
102372,2012-08-14,0.1733362997954249,0
102373,2012-08-14,0.571125473025445,0
102374,2012-08-14,0.19630138565570165,0
102375,2012-08-14,0.35915575851373077,1
102376,2012-08-14,0.2663665505524472,0
102377,2012-08-14,0.3721532340716918,0
102378,2012-08-14,0.30910734216870883,0
102379,2012-08-14,0.25953720549924697,0
102380,2012-08-14,0.1196939211588784,0
102381,2012-08-14,0.4776094926841978,1
102382,2012-08-14,0.332108506499904,0
102383,2012-08-14,0.4141976865925173,1
102384,2012-08-14,0.0985537916036851,0
102385,2012-08-14,0.4941742009444808,1
102386,2012-08-14,0.48666676980944984,1
102387,2012-08-14,0.40330570762202245,1
102388,2012-08-14,0.19820296082145383,0
102389,2012-08-14,0.3241823389006841,0
102390,2012-08-14,0.5529374059759354,1
102391,2012-08-14,0.3624440429276906,1
102392,2012-08-14,0.2970795680089197,0
102393,2012-08-14,0.3846656161273578,1
102394,2012-08-14,0.19211689416518843,0
102395,2012-08-14,0.43152456045671017,0
102396,2012-08-14,0.32319845203801123,0
102397,2012-08-14,0.294786173447965,0
102398,2012-08-14,0.21134012678716355,0
102399,2012-08-14,0.5199449742166029,1
102400,2012-08-14,0.25724560470425395,0
102401,2012-08-14,0.49643966812144324,0
102402,2012-08-14,0.3279288807414991,0
102403,2012-08-14,0.3817851165392071,1
102404,2012-08-14,0.18883022750727138,0
102405,2012-08-14,0.0798199681572375,0
102406,2012-08-14,0.2895511019863636,0
102407,2012-08-14,0.2343655014079375,0
102408,2012-08-14,0.29711239594547195,1
102409,2012-08-14,0.17306094640299777,0
102410,2012-08-14,0.5440762287963175,0
102411,2012-08-14,0.5284331109131003,1
102412,2012-08-14,0.10316994263382187,0
102413,2012-08-14,0.3824861511119781,0
102414,2012-08-14,0.3739503319784589,0
102415,2012-08-14,0.33781474646992454,0
102416,2012-08-14,0.44659396172638993,1
102417,2012-08-14,0.3309629817355313,0
102418,2012-08-14,0.4346631905330531,1
102419,2012-08-14,0.5422745473307405,1
102420,2012-08-14,0.3798258079022264,1
102421,2012-08-14,0.13691987329147876,0
102422,2012-08-14,0.14079056056016387,0
102423,2012-08-14,0.3961988366624475,0
102424,2012-08-14,0.22227726042266044,1
102425,2012-08-14,0.45643247969151984,1
102426,2012-08-14,0.21168245565704832,0
102427,2012-08-14,0.19998568417180027,0
102428,2012-08-14,0.3190766089505554,0
102429,2012-08-14,0.3309106494657511,0
102430,2012-08-14,0.14808497734813228,0
102431,2012-08-14,0.6092282996643493,1
102432,2012-08-14,0.4011710949402578,0
102433,2012-08-14,0.3641384238249074,0
102434,2012-08-14,0.23782927116972716,0
102435,2012-08-14,0.36506930924707837,0
102436,2012-08-14,0.4660624413352048,0
102437,2012-08-14,0.25721951451316727,0
102438,2012-08-14,0.31855092544266994,0
102439,2012-08-14,0.32382664052223376,0
102440,2012-08-14,0.3406153015198491,1
102441,2012-08-14,0.24532264014006486,1
102442,2012-08-14,0.31120654829433986,1
102443,2012-08-14,0.2878669843990446,0
102444,2012-08-14,0.4156918464121296,1
102445,2012-08-14,0.516554537786323,1
102446,2012-08-14,0.09329633665681922,0
102447,2012-08-14,0.18623376560201427,0
102448,2012-08-14,0.19185740057006626,0
102449,2012-08-14,0.26840170001037034,0
102450,2012-08-14,0.15157094349259373,0
102451,2012-08-14,0.31588813495308665,1
102452,2012-08-14,0.2100090426170029,0
102453,2012-08-14,0.36376573665091455,0
102454,2012-08-14,0.13580609474466038,0
102455,2012-08-14,0.5777552090420366,1
102456,2012-08-14,0.0837269030745241,0
102457,2012-08-14,0.6031738719420535,0
102458,2012-08-14,0.4387739161996097,1
102459,2012-08-14,0.5823482109275893,1
102460,2012-08-14,0.17528507883653832,0
102461,2012-08-14,0.5512124050104639,1
102462,2012-08-14,0.2717666404767876,0
102463,2012-08-14,0.3309731374170593,1
102464,2012-08-14,0.3451938563237542,0
102465,2012-08-14,0.14424064991265256,0
102466,2012-08-14,0.43474177135737463,1
102467,2012-08-14,0.3508452520366921,0
102468,2012-08-14,0.3956323311604713,0
102469,2012-08-14,0.25578291655329144,0
102470,2012-08-14,0.3178466184494931,0
102471,2012-08-14,0.17057561052631848,0
102472,2012-08-14,0.5389031137271403,1
102473,2012-08-14,0.5005662183293798,1
102474,2012-08-14,0.4618370610538168,0
102475,2012-08-14,0.21034686686256593,1
102476,2012-08-14,0.37657860710336605,1
102477,2012-08-14,0.25736316283455546,1
102478,2012-08-14,0.3432233949645012,0
102479,2012-08-14,0.2781539984448944,1
102480,2012-08-14,0.24011976167840277,0
102481,2012-08-14,0.39870388641772053,0
102482,2012-08-14,0.5502851274490204,1
102483,2012-08-14,0.14405016261205905,0
102484,2012-08-14,0.3529074640505648,0
102485,2012-08-14,0.29126522812378147,1
102486,2012-08-14,0.3069801937563329,0
102487,2012-08-14,0.38706405897658136,0
102488,2012-08-14,0.31340819384504487,0
102489,2012-08-14,0.45651490971751296,1
102490,2012-08-14,0.5562808755492611,1
102491,2012-08-14,0.5881918409464976,1
102492,2012-08-14,0.4180741400638476,0
102493,2012-08-14,0.4794078783741884,0
102494,2012-08-14,0.3643814090399739,1
102495,2012-08-14,0.48194486023313216,0
102496,2012-08-14,0.4524840123127247,0
102497,2012-08-14,0.48111399516664327,1
102498,2012-08-14,0.2714633200006387,0
102499,2012-08-14,0.4791018554308003,0
102500,2012-08-14,0.23717873775738713,0
102501,2012-08-14,0.20914993280204125,0
102502,2012-08-14,0.26862674263327974,0
102503,2012-08-14,0.4615772442256315,1
102504,2012-08-14,0.3424148068922449,1
102505,2012-08-14,0.26408054508847456,0
102506,2012-08-14,0.39495703088438316,1
102507,2012-08-14,0.14263355005275954,0
102508,2012-08-14,0.28432469967626717,1
102509,2012-08-14,0.19471072120621763,0
102510,2012-08-14,0.3900961109905015,1
102511,2012-08-14,0.3493175605257278,0
102512,2012-08-14,0.2208110040207811,0
102513,2012-08-15,0.3769951226136406,1
102514,2012-08-15,0.1825982323207331,1
102515,2012-08-15,0.31541437974467906,0
102516,2012-08-15,0.2429607030028096,1
102517,2012-08-15,0.39344055446003023,0
102518,2012-08-15,0.29447849158997863,0
102519,2012-08-15,0.42856873507264054,1
102520,2012-08-15,0.45700793079344443,1
102521,2012-08-15,0.5465173525688215,0
102522,2012-08-15,0.47945563780024186,0
102523,2012-08-15,0.3255379135442845,0
102524,2012-08-15,0.5716426225661948,1
102525,2012-08-15,0.4668932365411081,0
102526,2012-08-15,0.3768811286959628,0
102527,2012-08-15,0.48480723407944604,1
102528,2012-08-15,0.4113293135541537,0
102529,2012-08-15,0.3295640282681147,0
102530,2012-08-15,0.16060522161726923,0
102531,2012-08-15,0.22210458845322711,1
102532,2012-08-15,0.2085345539117326,0
102533,2012-08-15,0.4775618824778137,1
102534,2012-08-15,0.6843235635963207,1
102535,2012-08-15,0.47155548901961,0
102536,2012-08-15,0.392498678478096,1
102537,2012-08-15,0.251985159091189,0
102538,2012-08-15,0.33652903574646004,0
102539,2012-08-15,0.28796242362528635,0
102540,2012-08-15,0.5576560292029182,0
102541,2012-08-15,0.5114176547542082,0
102542,2012-08-15,0.22378528595181055,0
102543,2012-08-15,0.16025808417649698,0
102544,2012-08-15,0.4144935130605209,0
102545,2012-08-15,0.2853680363106868,0
102546,2012-08-15,0.47622810640156854,0
102547,2012-08-15,0.5661637079642439,1
102548,2012-08-15,0.45146412099368494,1
102549,2012-08-15,0.23578989661326438,0
102550,2012-08-15,0.383872294473394,0
102551,2012-08-15,0.2518541823109387,0
102552,2012-08-15,0.3563153977189211,1
102553,2012-08-15,0.26816200010204055,0
102554,2012-08-15,0.21391890911976966,0
102555,2012-08-15,0.4431376644083342,0
102556,2012-08-15,0.3887908769017002,0
102557,2012-08-15,0.3736595905723966,1
102558,2012-08-15,0.39729711519968575,1
102559,2012-08-15,0.42674654983026883,0
102560,2012-08-15,0.3262215525426135,0
102561,2012-08-15,0.5262574932133981,0
102562,2012-08-15,0.3618267374118538,0
102563,2012-08-15,0.4656008973523171,1
102564,2012-08-15,0.37982825493678407,0
102565,2012-08-15,0.27972128358720266,0
102566,2012-08-15,0.1309120851069614,0
102567,2012-08-15,0.3379976871145915,0
102568,2012-08-15,0.4781412623942592,1
102569,2012-08-15,0.27096375241272525,1
102570,2012-08-15,0.5766907980942648,1
102571,2012-08-15,0.33169330336272784,0
102572,2012-08-15,0.470304609941244,1
102573,2012-08-15,0.4260753184478963,0
102574,2012-08-15,0.5133269238466096,1
102575,2012-08-15,0.320203645059619,1
102576,2012-08-15,0.3453379764358634,1
102577,2012-08-15,0.4040434169608566,1
102578,2012-08-15,0.5147516872306808,1
102579,2012-08-15,0.36922775579548234,0
102580,2012-08-15,0.5561653242271256,0
102581,2012-08-15,0.6549888376942558,0
102582,2012-08-15,0.37499634085096484,0
102583,2012-08-15,0.40218563154681286,1
102584,2012-08-15,0.3287093972365138,0
102585,2012-08-15,0.5787179082096544,1
102586,2012-08-15,0.45056106241775795,0
102587,2012-08-15,0.20750248247764755,0
102588,2012-08-15,0.4708130334945471,0
102589,2012-08-15,0.40379491063995837,0
102590,2012-08-15,0.30999960125897813,0
102591,2012-08-15,0.34146041088196427,0
102592,2012-08-15,0.4601994632739676,1
102593,2012-08-15,0.44996988659977083,0
102594,2012-08-15,0.3319480838325325,0
102595,2012-08-15,0.21844694422509972,0
102596,2012-08-15,0.24609847808844174,0
102597,2012-08-15,0.3711793841757167,0
102598,2012-08-15,0.2516255079143622,1
102599,2012-08-15,0.292732794824752,0
102600,2012-08-15,0.2700877534692424,0
102601,2012-08-15,0.43687360487959165,1
102602,2012-08-15,0.07767163404283282,0
102603,2012-08-15,0.5063819628083892,0
102604,2012-08-15,0.5786013284907282,1
102605,2012-08-15,0.19100698610820924,0
102606,2012-08-15,0.3184738198379197,1
102607,2012-08-15,0.3770105019586955,1
102608,2012-08-15,0.4697414066907215,1
102609,2012-08-15,0.6885292787214982,0
102610,2012-08-15,0.5895023523632771,1
102611,2012-08-15,0.5235437897442017,1
102612,2012-08-15,0.331910104345407,0
102613,2012-08-15,0.3739523672405172,0
102614,2012-08-15,0.37739250170666144,0
102615,2012-08-15,0.43374296937520407,1
102616,2012-08-15,0.42115324217146466,0
102617,2012-08-15,0.2916651784541819,1
102618,2012-08-15,0.4774342944313069,0
102619,2012-08-15,0.24327812998429627,0
102620,2012-08-15,0.29654895278953397,1
102621,2012-08-15,0.4907303154972796,0
102622,2012-08-15,0.49770284723620506,1
102623,2012-08-15,0.3496683178280745,0
102624,2012-08-15,0.35554160888657715,0
102625,2012-08-15,0.32676304453198535,0
102626,2012-08-15,0.37515304375249875,1
102627,2012-08-15,0.3660593947959029,1
102628,2012-08-15,0.47004842423458115,1
102629,2012-08-15,0.3208745706231584,1
102630,2012-08-15,0.10979003169665734,0
102631,2012-08-15,0.34800729132100133,0
102632,2012-08-15,0.09817715012396938,1
102633,2012-08-15,0.32134485426313775,1
102634,2012-08-15,0.3994257667903827,0
102635,2012-08-15,0.3539460651381804,0
102636,2012-08-15,0.3819143551179903,0
102637,2012-08-15,0.40816208785785163,0
102638,2012-08-15,0.25687011894118217,0
102639,2012-08-15,0.4860456146438468,0
102640,2012-08-15,0.3574150948022667,0
102641,2012-08-15,0.25681143086736297,0
102642,2012-08-15,0.38750401870612733,1
102643,2012-08-15,0.3165807592951814,0
102644,2012-08-15,0.40422414972921583,1
102645,2012-08-15,0.28868770565187396,1
102646,2012-08-15,0.33217428942703564,1
102647,2012-08-15,0.41671122079441253,0
102648,2012-08-15,0.5934105713086522,1
102649,2012-08-15,0.524760656548958,1
102650,2012-08-15,0.23049167868231638,0
102651,2012-08-15,0.5574318516220877,0
102652,2012-08-15,0.4007402285779006,1
102653,2012-08-15,0.49074601260395856,1
102654,2012-08-15,0.4369932833962967,1
102655,2012-08-15,0.5063946830279598,1
102656,2012-08-15,0.2760920925729684,1
102657,2012-08-15,0.3858050507167425,0
102658,2012-08-15,0.4594877371447492,1
102659,2012-08-15,0.47598236261291904,0
102660,2012-08-15,0.2793073204907798,0
102661,2012-08-15,0.38449278969497463,0
102662,2012-08-15,0.38909854153563284,1
102663,2012-08-15,0.19256115886689829,0
102664,2012-08-15,0.5612174605122028,1
102665,2012-08-15,0.32365590163862373,0
102666,2012-08-15,0.2293758656194265,0
102667,2012-08-15,0.46274934750819047,1
102668,2012-08-15,0.13804685322168977,0
102669,2012-08-15,0.25490487386850624,0
102670,2012-08-15,0.19726045159595443,0
102671,2012-08-15,0.6362667042736636,0
102672,2012-08-15,0.2531893467690562,1
102673,2012-08-15,0.40805554155676504,0
102674,2012-08-15,0.3812667912340036,1
102675,2012-08-15,0.4614658724688733,1
102676,2012-08-15,0.40303580892817914,0
102677,2012-08-15,0.2162226994571051,1
102678,2012-08-15,0.30806203759685064,0
102679,2012-08-15,0.42917900580660723,1
102680,2012-08-15,0.28850942293966353,0
102681,2012-08-15,0.10933882525203874,0
102682,2012-08-15,0.39359465262946197,0
102683,2012-08-15,0.6403024190437763,0
102684,2012-08-15,0.43926268212849096,0
102685,2012-08-15,0.3011153522345189,0
102686,2012-08-15,0.3968528690237814,1
102687,2012-08-15,0.30808941811066165,1
102688,2012-08-15,0.4590382535815743,1
102689,2012-08-15,0.2913176762947574,1
102690,2012-08-15,0.5041305075834767,0
102691,2012-08-15,0.37645724875807823,1
102692,2012-08-15,0.1954791955342945,0
102693,2012-08-15,0.2472609514821526,0
102694,2012-08-15,0.34646721221925886,0
102695,2012-08-15,0.17732926779362151,0
102696,2012-08-15,0.2078127012048421,0
102697,2012-08-15,0.35522901498342335,0
102698,2012-08-15,0.3059563647438859,1
102699,2012-08-15,0.35352703551256376,0
102700,2012-08-15,0.2919250651048996,1
102701,2012-08-15,0.6197894373958025,1
102702,2012-08-15,0.32141262891086336,1
102703,2012-08-15,0.2133277077414474,0
102704,2012-08-15,0.2893987855265032,0
102705,2012-08-15,0.372964465483799,0
102706,2012-08-15,0.3830166154951604,0
102707,2012-08-15,0.4692123232499515,0
102708,2012-08-15,0.5892113886624345,1
102709,2012-08-15,0.43832264176377334,0
102710,2012-08-15,0.16889779780860512,0
102711,2012-08-15,0.31432376594331524,1
102712,2012-08-15,0.4336501275591951,0
102713,2012-08-15,0.305253956655454,0
102714,2012-08-15,0.6016460385208037,1
102715,2012-08-15,0.31510076648481034,0
102716,2012-08-15,0.22654811733084337,0
102717,2012-08-15,0.4815813280919416,0
102718,2012-08-15,0.2372351826455098,0
102719,2012-08-15,0.17662293232045093,0
102720,2012-08-15,0.5584207792769151,0
102721,2012-08-15,0.22776252159296784,0
102722,2012-08-15,0.2729992159758367,1
102723,2012-08-15,0.19992581769070303,0
102724,2012-08-15,0.3758841857528814,0
102725,2012-08-15,0.6209752617240213,1
102726,2012-08-15,0.2288408481956026,0
102727,2012-08-15,0.5238960331006873,1
102728,2012-08-15,0.13353039568500538,0
102729,2012-08-15,0.49650185134793046,0
102730,2012-08-15,0.3626929808900906,0
102731,2012-08-15,0.31634640195496116,1
102732,2012-08-15,0.34848630128580826,0
102733,2012-08-15,0.29550025906942884,1
102734,2012-08-15,0.4508163197335693,1
102735,2012-08-15,0.4638700312940789,0
102736,2012-08-15,0.23894558457492612,0
102737,2012-08-15,0.2804395470612379,0
102738,2012-08-15,0.39370822396614036,1
102739,2012-08-15,0.373540860411637,1
102740,2012-08-15,0.40725607196192726,1
102741,2012-08-15,0.2517375758328026,0
102742,2012-08-15,0.5553377403230009,0
102743,2012-08-15,0.5179655409719319,0
102744,2012-08-15,0.3782011779180767,0
102745,2012-08-15,0.19937607406559796,0
102746,2012-08-15,0.6418670250283315,1
102747,2012-08-15,0.6576904096264408,1
102748,2012-08-15,0.23020600984940115,0
102749,2012-08-15,0.5175642954543632,1
102750,2012-08-15,0.18717796913497506,1
102751,2012-08-15,0.24896433910417734,1
102752,2012-08-15,0.30825866047730566,0
102753,2012-08-15,0.34591903444573935,0
102754,2012-08-15,0.13501593293635641,0
102755,2012-08-15,0.3407076370787385,0
102756,2012-08-15,0.12394349627516399,0
102757,2012-08-15,0.2208562212188749,1
102758,2012-08-15,0.17230747849181727,0
102759,2012-08-15,0.5193419418165549,0
102760,2012-08-15,0.5841052461498064,0
102761,2012-08-15,0.5216791414993807,1
102762,2012-08-15,0.5959746784685194,1
102763,2012-08-15,0.3570073342222396,1
102764,2012-08-15,0.2233588002650504,0
102765,2012-08-15,0.21847685223915003,0
102766,2012-08-15,0.2633069323428217,0
102767,2012-08-15,0.24261439815894925,1
102768,2012-08-15,0.458569798089045,1
102769,2012-08-15,0.48064957940029557,1
102770,2012-08-15,0.2637603685034055,0
102771,2012-08-15,0.3014487306914322,1
102772,2012-08-15,0.16353769738389803,0
102773,2012-08-15,0.3554481504644113,1
102774,2012-08-15,0.3065378760727613,0
102775,2012-08-15,0.1156323845558746,0
102776,2012-08-15,0.25902640313137,0
102777,2012-08-15,0.18054349633900355,1
102778,2012-08-15,0.29635712222836547,0
102779,2012-08-15,0.38922846708190173,0
102780,2012-08-15,0.39143644855293225,0
102781,2012-08-15,0.3092351038788628,0
102782,2012-08-15,0.2682404373691866,0
102783,2012-08-15,0.29588477728552565,0
102784,2012-08-15,0.1799612391715845,1
102785,2012-08-15,0.3362804005072328,1
102786,2012-08-15,0.24346657449565529,1
102787,2012-08-15,0.3887295565241595,0
102788,2012-08-15,0.6092429908622559,1
102789,2012-08-15,0.3601866718239807,0
102790,2012-08-15,0.49002071799932106,0
102791,2012-08-15,0.4752841112700034,1
102792,2012-08-15,0.45817441344549076,0
102793,2012-08-15,0.32798251896763425,0
102794,2012-08-15,0.15535848859345128,0
102795,2012-08-15,0.19867424331712893,1
102796,2012-08-15,0.46405210438593036,1
102797,2012-08-15,0.4782488088856047,0
102798,2012-08-15,0.4193581478195236,0
102799,2012-08-15,0.3050875737399044,1
102800,2012-08-15,0.5029386501489111,1
102801,2012-08-15,0.30910616321956863,0
102802,2012-08-15,0.32831442512651005,1
102803,2012-08-15,0.36604818947926593,0
102804,2012-08-15,0.2419133281690969,0
102805,2012-08-15,0.20757689389657044,0
102806,2012-08-15,0.19576512340113558,0
102807,2012-08-15,0.3944319358231602,0
102808,2012-08-15,0.33807481612262746,0
102809,2012-08-15,0.28042026221806887,0
102810,2012-08-15,0.4593943661786387,1
102811,2012-08-15,0.4318711789326532,0
102812,2012-08-15,0.4668196619107469,1
102813,2012-08-15,0.3043713253200533,1
102814,2012-08-15,0.31678811113114014,1
102815,2012-08-15,0.2896044690000623,0
102816,2012-08-15,0.23452592261132976,1
102817,2012-08-15,0.3525205725897913,0
102818,2012-08-15,0.3063245598137397,0
102819,2012-08-15,0.24580325290075222,0
102820,2012-08-15,0.11068899139211567,0
102821,2012-08-15,0.3378458477463424,1
102822,2012-08-15,0.5874706183044354,1
102823,2012-08-15,0.526727644856278,0
102824,2012-08-15,0.2180188576485911,1
102825,2012-08-15,0.32324116201620984,1
102826,2012-08-15,0.6213513641339333,1
102827,2012-08-15,0.2886964488753349,0
102828,2012-08-15,0.27345521668895845,0
102829,2012-08-15,0.2780130717716643,0
102830,2012-08-15,0.38477511834130645,1
102831,2012-08-15,0.39655145638755074,1
102832,2012-08-15,0.11992710586126575,1
102833,2012-08-15,0.19675893833020133,0
102834,2012-08-15,0.27021345032386046,1
102835,2012-08-15,0.46106407759975254,1
102836,2012-08-15,0.46929177016488327,1
102837,2012-08-15,0.23693554148170037,0
102838,2012-08-15,0.3819591642386332,1
102839,2012-08-15,0.24728704523559014,0
102840,2012-08-15,0.383288065627889,1
102841,2012-08-15,0.5398833247741726,0
102842,2012-08-15,0.3375936508035803,1
102843,2012-08-15,0.2597127895856362,0
102844,2012-08-15,0.4117396881788938,0
102845,2012-08-15,0.14661794775371648,0
102846,2012-08-15,0.37893500864455204,0
102847,2012-08-15,0.4314504074977639,1
102848,2012-08-15,0.5214082846061423,1
102849,2012-08-15,0.32256614746474893,1
102850,2012-08-15,0.3832848125521897,1
102851,2012-08-15,0.19825834330343162,0
102852,2012-08-15,0.1658207767681801,0
102853,2012-08-15,0.37826380743266164,0
102854,2012-08-15,0.20789244462590312,0
102855,2012-08-15,0.2076022358338313,0
102856,2012-08-15,0.43795119896837553,1
102857,2012-08-15,0.45622518415363644,0
102858,2012-08-15,0.33169662662874505,1
102859,2012-08-15,0.389553684930007,1
102860,2012-08-15,0.5053372172949305,1
102861,2012-08-15,0.5546045952545166,1
102862,2012-08-15,0.26134301322418346,0
102863,2012-08-15,0.31070574083236246,0
102864,2012-08-15,0.22270061516449716,0
102865,2012-08-15,0.4903246028940572,0
102866,2012-08-15,0.3108687288353786,0
102867,2012-08-15,0.1540441966429113,1
102868,2012-08-15,0.49692063729749,0
102869,2012-08-15,0.5067922235633877,1
102870,2012-08-15,0.36495322047555356,0
102871,2012-08-15,0.27126837001336196,0
102872,2012-08-15,0.245848486406042,1
102873,2012-08-16,0.43342066418924213,1
102874,2012-08-16,0.37564507831854077,0
102875,2012-08-16,0.5072653956683301,0
102876,2012-08-16,0.325743488343409,1
102877,2012-08-16,0.3642602873969964,0
102878,2012-08-16,0.3179042823492445,0
102879,2012-08-16,0.3398289841650724,0
