,date,y_proba,y_true
102880,2012-08-16,0.5700189920253259,0
102881,2012-08-16,0.1196358285397347,0
102882,2012-08-16,0.3390677353760897,0
102883,2012-08-16,0.23914186308188773,1
102884,2012-08-16,0.2852599842649283,0
102885,2012-08-16,0.4508825703742282,1
102886,2012-08-16,0.2555037587702948,0
102887,2012-08-16,0.2336798262665707,0
102888,2012-08-16,0.21890813532421313,0
102889,2012-08-16,0.15348119566523874,1
102890,2012-08-16,0.24747745670371601,0
102891,2012-08-16,0.2157698161558249,0
102892,2012-08-16,0.37087619372901104,0
102893,2012-08-16,0.25430797158988994,0
102894,2012-08-16,0.20668470264136105,0
102895,2012-08-16,0.301971950090279,0
102896,2012-08-16,0.5323048665294536,0
102897,2012-08-16,0.388806156389255,1
102898,2012-08-16,0.4075742269901789,0
102899,2012-08-16,0.5296856480240131,0
102900,2012-08-16,0.4725941044425245,0
102901,2012-08-16,0.40071094465868856,0
102902,2012-08-16,0.2579435062053176,1
102903,2012-08-16,0.23402533024952032,0
102904,2012-08-16,0.4584005544025634,0
102905,2012-08-16,0.260929705537278,0
102906,2012-08-16,0.40739881438291164,0
102907,2012-08-16,0.16501497346431318,0
102908,2012-08-16,0.45819770649209113,1
102909,2012-08-16,0.38062039517745033,0
102910,2012-08-16,0.6124480525189578,1
102911,2012-08-16,0.3005260350660888,0
102912,2012-08-16,0.12034486399960716,0
102913,2012-08-16,0.3437600108559525,1
102914,2012-08-16,0.28908642823409114,0
102915,2012-08-16,0.16131708781457432,0
102916,2012-08-16,0.19836403443260972,0
102917,2012-08-16,0.4283151289587092,0
102918,2012-08-16,0.2180105359636553,0
102919,2012-08-16,0.4370142398854282,0
102920,2012-08-16,0.3243499576305374,1
102921,2012-08-16,0.2608029243856373,0
102922,2012-08-16,0.23174856658169218,0
102923,2012-08-16,0.4065950632342441,0
102924,2012-08-16,0.09071951308766106,0
102925,2012-08-16,0.26481552217643906,1
102926,2012-08-16,0.20645572881408814,0
102927,2012-08-16,0.36336244042279014,1
102928,2012-08-16,0.20275077312851073,0
102929,2012-08-16,0.47862020370028735,0
102930,2012-08-16,0.1925648740074273,0
102931,2012-08-16,0.21373269703304154,0
102932,2012-08-16,0.28556331692198017,0
102933,2012-08-16,0.38390564095937096,0
102934,2012-08-16,0.3752306599941332,1
102935,2012-08-16,0.3632855076211147,1
102936,2012-08-16,0.4010246672617164,0
102937,2012-08-16,0.42755245145507714,0
102938,2012-08-16,0.4440267902582458,1
102939,2012-08-16,0.08908404123470948,1
102940,2012-08-16,0.4457801314947453,1
102941,2012-08-16,0.319343372276934,0
102942,2012-08-16,0.2619191119825208,0
102943,2012-08-16,0.441427161565083,1
102944,2012-08-16,0.39081976589257555,0
102945,2012-08-16,0.5051383181001307,1
102946,2012-08-16,0.37207566273310627,1
102947,2012-08-16,0.3733946645307842,0
102948,2012-08-16,0.22592657841962016,0
102949,2012-08-16,0.20976482851434877,0
102950,2012-08-16,0.41160277017107405,0
102951,2012-08-16,0.4727441278885183,1
102952,2012-08-16,0.5272458221066415,1
102953,2012-08-16,0.2644173513337248,0
102954,2012-08-16,0.2035284385606201,0
102955,2012-08-16,0.43976907612409966,0
102956,2012-08-16,0.26277703529905705,1
102957,2012-08-16,0.3301699012473827,0
102958,2012-08-16,0.06462404916731677,0
102959,2012-08-16,0.36976680469987405,1
102960,2012-08-16,0.2885230523721175,0
102961,2012-08-16,0.40808750573256136,1
102962,2012-08-16,0.14948902663845828,0
102963,2012-08-16,0.6729826065279866,1
102964,2012-08-16,0.44351218567017686,1
102965,2012-08-16,0.46336013922262476,0
102966,2012-08-16,0.33633805222458585,1
102967,2012-08-16,0.27017711239161957,0
102968,2012-08-16,0.13560801183429333,1
102969,2012-08-16,0.5052566943665232,0
102970,2012-08-16,0.27758412413551026,0
102971,2012-08-16,0.41458804685472883,0
102972,2012-08-16,0.20688083099422766,0
102973,2012-08-16,0.4262579362736561,0
102974,2012-08-16,0.21566229407552406,0
102975,2012-08-16,0.12032500109923926,0
102976,2012-08-16,0.18892653395010875,1
102977,2012-08-16,0.34495445000822234,0
102978,2012-08-16,0.28836221221838804,1
102979,2012-08-16,0.6094491945114241,1
102980,2012-08-16,0.4375309680773211,0
102981,2012-08-16,0.22991696559772948,1
102982,2012-08-16,0.31467375065332237,0
102983,2012-08-16,0.30362735374958666,0
102984,2012-08-16,0.22611734793476748,0
102985,2012-08-16,0.43237518454374835,1
102986,2012-08-16,0.5565290781407866,0
102987,2012-08-16,0.2895519818974406,0
102988,2012-08-16,0.315770575900917,0
102989,2012-08-16,0.3898673090363121,1
102990,2012-08-16,0.4960929796272469,0
102991,2012-08-16,0.28021516403781266,1
102992,2012-08-16,0.5066159915403343,1
102993,2012-08-16,0.5442114722426933,1
102994,2012-08-16,0.3419633010510788,1
102995,2012-08-16,0.2601938465830087,0
102996,2012-08-16,0.22332153154530535,1
102997,2012-08-16,0.5012549940873485,0
102998,2012-08-16,0.4272270726767035,0
102999,2012-08-16,0.11179680327324686,0
103000,2012-08-16,0.41918637950019555,0
103001,2012-08-16,0.21214439585312078,1
103002,2012-08-16,0.25778575242768254,1
103003,2012-08-16,0.329696439594107,0
103004,2012-08-16,0.1989063414567294,0
103005,2012-08-16,0.3559700372234268,0
103006,2012-08-16,0.39435710542173386,0
103007,2012-08-16,0.2336816371284943,0
103008,2012-08-16,0.35877404606861985,0
103009,2012-08-16,0.47322815061351764,1
103010,2012-08-16,0.1297883429086867,0
103011,2012-08-16,0.2758054383239748,0
103012,2012-08-16,0.43700016335512737,1
103013,2012-08-16,0.35890446034758344,0
103014,2012-08-16,0.3079720858156655,0
103015,2012-08-16,0.5305976034795663,1
103016,2012-08-16,0.33643714410828446,0
103017,2012-08-16,0.3546599439123129,1
103018,2012-08-16,0.3858071684498852,0
103019,2012-08-16,0.3187169422489225,0
103020,2012-08-16,0.44691979746731564,1
103021,2012-08-16,0.40317834088411963,0
103022,2012-08-16,0.22067796536430206,1
103023,2012-08-16,0.26464363253726575,0
103024,2012-08-16,0.1744070714174728,0
103025,2012-08-16,0.3405879835510089,1
103026,2012-08-16,0.377514304654387,0
103027,2012-08-16,0.3828647545157633,0
103028,2012-08-16,0.34337060211525133,0
103029,2012-08-16,0.3145789658600863,0
103030,2012-08-16,0.19255589463967543,0
103031,2012-08-16,0.5356254654006488,1
103032,2012-08-16,0.2426079711836457,0
103033,2012-08-16,0.15735845226958003,0
103034,2012-08-16,0.25581666642765666,0
103035,2012-08-16,0.3282266697445087,0
103036,2012-08-16,0.2132535855055726,0
103037,2012-08-16,0.2730045802896496,0
103038,2012-08-16,0.19994664617382818,0
103039,2012-08-16,0.23191006928894742,0
103040,2012-08-16,0.17760374769758847,0
103041,2012-08-16,0.13809445652189692,0
103042,2012-08-16,0.31790322740054355,1
103043,2012-08-16,0.3064571001162004,0
103044,2012-08-16,0.42761035203035513,0
103045,2012-08-16,0.20332795550857094,0
103046,2012-08-16,0.5047448925854121,1
103047,2012-08-16,0.3068869508533512,0
103048,2012-08-16,0.23246597558104268,0
103049,2012-08-16,0.35626298515047367,0
103050,2012-08-16,0.34296566096414777,0
103051,2012-08-16,0.37885768664228076,0
103052,2012-08-16,0.16508635992513454,0
103053,2012-08-16,0.3298225467471167,0
103054,2012-08-16,0.2674200629375188,0
103055,2012-08-16,0.22613873567869514,0
103056,2012-08-16,0.3855972199524432,1
103057,2012-08-16,0.4374468090845695,0
103058,2012-08-16,0.47128752512588623,0
103059,2012-08-16,0.398293138097612,1
103060,2012-08-16,0.4604633511699921,0
103061,2012-08-16,0.26975025375391815,0
103062,2012-08-16,0.4583502975301573,1
103063,2012-08-16,0.24639694548378613,0
103064,2012-08-16,0.22977518087254428,1
103065,2012-08-16,0.2006481665629398,0
103066,2012-08-16,0.23251580728970309,1
103067,2012-08-16,0.4054190925214818,1
103068,2012-08-16,0.2500677543751631,1
103069,2012-08-16,0.35346978959112,1
103070,2012-08-16,0.29799353317116817,0
103071,2012-08-16,0.5011205098549348,1
103072,2012-08-16,0.6064098304478875,0
103073,2012-08-16,0.47420975164499635,1
103074,2012-08-16,0.44580175549702,0
103075,2012-08-16,0.4030825821650436,1
103076,2012-08-16,0.35496092401783236,1
103077,2012-08-16,0.4445305806353694,1
103078,2012-08-16,0.45289644689177044,1
103079,2012-08-16,0.11208806042183445,0
103080,2012-08-16,0.21524486125764128,0
103081,2012-08-16,0.3546469055035895,1
103082,2012-08-16,0.1615117730171482,0
103083,2012-08-16,0.45454644549075374,1
103084,2012-08-16,0.3540569251465533,0
103085,2012-08-16,0.525740159872844,1
103086,2012-08-16,0.22658384513183716,1
103087,2012-08-16,0.5686184059504708,1
103088,2012-08-16,0.30527106125989717,0
103089,2012-08-16,0.21258846165135392,0
103090,2012-08-16,0.2805568206556652,0
103091,2012-08-16,0.5265680701525907,1
103092,2012-08-16,0.35284672193594707,1
103093,2012-08-16,0.34419406715279777,1
103094,2012-08-16,0.32007819782181174,0
103095,2012-08-16,0.2565549028199527,0
103096,2012-08-16,0.5354435880038179,1
103097,2012-08-16,0.23373873591954145,0
103098,2012-08-16,0.3042561638328019,0
103099,2012-08-16,0.17995200468961525,1
103100,2012-08-16,0.374500690325926,0
103101,2012-08-16,0.3078544288048272,0
103102,2012-08-16,0.4001082202741609,1
103103,2012-08-16,0.2541187880085266,0
103104,2012-08-16,0.4246424814030145,1
103105,2012-08-16,0.22671371189879783,0
103106,2012-08-16,0.6095119511856177,1
103107,2012-08-16,0.380914070488307,0
103108,2012-08-16,0.2366097944753601,0
103109,2012-08-16,0.14359578304119447,0
103110,2012-08-16,0.61626454581039,1
103111,2012-08-16,0.23770223447612018,0
103112,2012-08-16,0.30393854338173953,0
103113,2012-08-16,0.2999090753000164,0
103114,2012-08-16,0.4465571766090216,1
103115,2012-08-16,0.4567773228968393,0
103116,2012-08-16,0.32481298978008055,1
103117,2012-08-16,0.5704263332635976,1
103118,2012-08-16,0.3324544342918295,0
103119,2012-08-16,0.5701587951532563,1
103120,2012-08-16,0.27008816592639673,0
103121,2012-08-16,0.43686427599756433,0
103122,2012-08-16,0.2861550735882361,0
103123,2012-08-16,0.4066170454348932,0
103124,2012-08-16,0.20202607743083334,1
103125,2012-08-16,0.3283848514137617,0
103126,2012-08-16,0.37388942359318317,0
103127,2012-08-16,0.47056861284899065,0
103128,2012-08-16,0.22935293484868358,0
103129,2012-08-16,0.5835915330302727,1
103130,2012-08-16,0.37236886332327507,1
103131,2012-08-16,0.3216116588384172,0
103132,2012-08-16,0.17753248709895525,0
103133,2012-08-16,0.19280081689255615,0
103134,2012-08-16,0.37546547500470523,0
103135,2012-08-16,0.32664625664112157,1
103136,2012-08-16,0.2053123821517691,0
103137,2012-08-16,0.36866810810118367,1
103138,2012-08-16,0.3471597368438082,0
103139,2012-08-16,0.44888019722551725,1
103140,2012-08-16,0.21705735940373863,1
103141,2012-08-16,0.5290636894789476,0
103142,2012-08-16,0.10168879098353642,0
103143,2012-08-16,0.4222865708391397,1
103144,2012-08-16,0.22189533879821866,0
103145,2012-08-16,0.34828356325878007,1
103146,2012-08-16,0.25521317164280977,0
103147,2012-08-16,0.41440233715846586,1
103148,2012-08-16,0.40730912165033056,0
103149,2012-08-16,0.2160128899817727,1
103150,2012-08-16,0.7137524773206141,1
103151,2012-08-16,0.18258917209561218,1
103152,2012-08-16,0.2516592001497474,0
103153,2012-08-16,0.42327903920987725,0
103154,2012-08-16,0.32900700476859646,1
103155,2012-08-16,0.3743727273047884,0
103156,2012-08-16,0.32617211432419246,1
103157,2012-08-16,0.39346844212145415,1
103158,2012-08-16,0.6851386911126992,0
103159,2012-08-16,0.2905275372366486,0
103160,2012-08-16,0.4481838369453231,0
103161,2012-08-16,0.2049455723768857,0
103162,2012-08-16,0.26907124518730985,0
103163,2012-08-16,0.4463494168619663,0
103164,2012-08-16,0.46843744554392164,0
103165,2012-08-16,0.13414395885968336,0
103166,2012-08-16,0.4419979973714606,1
103167,2012-08-16,0.2465942728315937,0
103168,2012-08-16,0.44565339478926475,1
103169,2012-08-16,0.24103274022768106,0
103170,2012-08-16,0.3870547927394783,0
103171,2012-08-16,0.4199059818952642,0
103172,2012-08-16,0.3364612865608589,0
103173,2012-08-16,0.35138062058922237,0
103174,2012-08-16,0.4652402365433693,1
103175,2012-08-16,0.30027080149423646,0
103176,2012-08-16,0.3465799818376373,0
103177,2012-08-16,0.31875998050369114,1
103178,2012-08-16,0.4530195832515095,1
103179,2012-08-16,0.5714628288250349,1
103180,2012-08-16,0.3679419293017983,0
103181,2012-08-16,0.2764169693361261,0
103182,2012-08-16,0.23257823841990757,1
103183,2012-08-16,0.2308873431794113,0
103184,2012-08-16,0.27732404657883647,0
103185,2012-08-16,0.3627793600001704,0
103186,2012-08-16,0.2049014445605048,0
103187,2012-08-16,0.4703656477453343,0
103188,2012-08-16,0.4185610499509994,1
103189,2012-08-16,0.4059314656920938,0
103190,2012-08-16,0.3400577843585902,1
103191,2012-08-16,0.5760855855489985,1
103192,2012-08-16,0.20665334934354374,0
103193,2012-08-16,0.17802097619513027,0
103194,2012-08-16,0.6591729635387333,1
103195,2012-08-16,0.40343673299327504,0
103196,2012-08-16,0.3345483596148433,1
103197,2012-08-16,0.2991157380280592,0
103198,2012-08-16,0.4549782149129509,0
103199,2012-08-16,0.39442470362065046,0
103200,2012-08-16,0.1492515446842984,1
103201,2012-08-16,0.46211887787654626,0
103202,2012-08-16,0.3329611706886199,0
103203,2012-08-16,0.36702788264635783,1
103204,2012-08-16,0.570619939888952,0
103205,2012-08-16,0.15888096775656518,0
103206,2012-08-16,0.37797425570105153,1
103207,2012-08-16,0.16361775420552252,0
103208,2012-08-16,0.3879425072286048,1
103209,2012-08-16,0.5249179414085079,1
103210,2012-08-16,0.22241569470559985,0
103211,2012-08-16,0.5574028528695228,1
103212,2012-08-16,0.466840893538108,0
103213,2012-08-16,0.46599082700590466,1
103214,2012-08-16,0.40056505275853177,0
103215,2012-08-16,0.24496846748591783,0
103216,2012-08-16,0.22998528214998107,0
103217,2012-08-16,0.3710330652871238,0
103218,2012-08-16,0.3678221733089026,0
103219,2012-08-16,0.24917647814470184,0
103220,2012-08-16,0.30628950845815256,0
103221,2012-08-16,0.5922442984328686,1
103222,2012-08-16,0.36138522140654983,1
103223,2012-08-16,0.46033186445555574,0
103224,2012-08-16,0.45384311077239964,0
103225,2012-08-16,0.3889428464214257,1
103226,2012-08-16,0.09350603163190697,0
103227,2012-08-16,0.20482702035420394,0
103228,2012-08-16,0.3508396357287594,1
103229,2012-08-16,0.30265760935678226,0
103230,2012-08-16,0.2989518700078606,1
103231,2012-08-16,0.49841107298569937,1
103232,2012-08-16,0.2729288236648383,0
103233,2012-08-16,0.2935279872478523,1
103234,2012-08-16,0.5088982916636348,0
103235,2012-08-16,0.25068715513706596,0
103236,2012-08-16,0.53174204474195,1
103237,2012-08-16,0.3451067532558575,1
103238,2012-08-16,0.06175287460396395,0
103239,2012-08-16,0.41558503470971414,0
103240,2012-08-16,0.1782713334674509,0
103241,2012-08-16,0.36113791377700166,1
103242,2012-08-16,0.38280771965527544,1
103243,2012-08-16,0.315576110038432,0
103244,2012-08-16,0.3144669511261539,0
103245,2012-08-17,0.39935109318042505,0
103246,2012-08-17,0.45751875401449593,1
103247,2012-08-17,0.5674406397882397,1
103248,2012-08-17,0.5237173221016552,0
103249,2012-08-17,0.31906431080346875,1
103250,2012-08-17,0.6317108558954571,1
103251,2012-08-17,0.3740248736366753,1
103252,2012-08-17,0.4782016247419529,0
103253,2012-08-17,0.36428208940479206,0
103254,2012-08-17,0.29093349599253576,0
103255,2012-08-17,0.4381885082441433,1
103256,2012-08-17,0.3157026756938967,0
103257,2012-08-17,0.22721697386208034,0
103258,2012-08-17,0.20360941142263753,0
103259,2012-08-17,0.24294071440907608,0
103260,2012-08-17,0.5210809897869526,0
103261,2012-08-17,0.23109714436473267,1
103262,2012-08-17,0.34742944273340426,0
103263,2012-08-17,0.1463192474495541,0
103264,2012-08-17,0.360633783307988,0
103265,2012-08-17,0.5361015994257361,0
103266,2012-08-17,0.21013869522106157,1
103267,2012-08-17,0.33584491520800897,1
103268,2012-08-17,0.27895508887968906,0
103269,2012-08-17,0.3678327948717027,0
103270,2012-08-17,0.1160162182839171,0
103271,2012-08-17,0.376148641515763,0
103272,2012-08-17,0.33347617357920967,0
103273,2012-08-17,0.4777999765338641,0
103274,2012-08-17,0.2526949705088243,0
103275,2012-08-17,0.3347771256544557,0
103276,2012-08-17,0.5122521501338657,1
103277,2012-08-17,0.31219671377947805,1
103278,2012-08-17,0.1962149930513262,0
103279,2012-08-17,0.23747479436333344,0
103280,2012-08-17,0.3061640632925851,0
103281,2012-08-17,0.45704423857957616,1
103282,2012-08-17,0.40532435772587966,0
103283,2012-08-17,0.2567445123957399,1
103284,2012-08-17,0.1884887299725907,0
103285,2012-08-17,0.2651077384253849,0
103286,2012-08-17,0.3989691941603497,0
103287,2012-08-17,0.23480841243552716,0
103288,2012-08-17,0.1470048778225073,0
103289,2012-08-17,0.3277029051771223,0
103290,2012-08-17,0.39324076012061576,0
103291,2012-08-17,0.47827668723167405,1
103292,2012-08-17,0.5369333919433276,1
103293,2012-08-17,0.42872016275508623,0
103294,2012-08-17,0.3917681762975658,1
103295,2012-08-17,0.36388158701912254,1
103296,2012-08-17,0.4727550809929281,0
103297,2012-08-17,0.47680794711814506,1
103298,2012-08-17,0.41858590971917625,0
103299,2012-08-17,0.32910990322422295,1
103300,2012-08-17,0.37350290588954466,0
103301,2012-08-17,0.37131237108486675,1
103302,2012-08-17,0.32601141290244,0
103303,2012-08-17,0.18138990661169746,0
103304,2012-08-17,0.08472363549018337,0
103305,2012-08-17,0.39347837886785897,0
103306,2012-08-17,0.4115899723603636,0
103307,2012-08-17,0.23106687882573082,0
103308,2012-08-17,0.32818498612763924,0
103309,2012-08-17,0.2551218240901772,0
103310,2012-08-17,0.3317942630422734,0
103311,2012-08-17,0.37202323630480705,0
103312,2012-08-17,0.24140531431911083,0
103313,2012-08-17,0.38865293426684316,0
103314,2012-08-17,0.10919886829528304,0
103315,2012-08-17,0.418244241024266,1
103316,2012-08-17,0.2364301336073043,0
103317,2012-08-17,0.4834723904019056,1
103318,2012-08-17,0.40732144499413747,1
103319,2012-08-17,0.3087179320687344,0
103320,2012-08-17,0.2596497841107602,0
103321,2012-08-17,0.37390849396087095,0
103322,2012-08-17,0.4633659594198228,0
103323,2012-08-17,0.40269288941828313,1
103324,2012-08-17,0.339566502597667,0
103325,2012-08-17,0.3723389316983443,0
103326,2012-08-17,0.39275513165045983,1
103327,2012-08-17,0.45361217652432495,0
103328,2012-08-17,0.5937766537302858,1
103329,2012-08-17,0.4613774847123728,1
103330,2012-08-17,0.616799960593592,0
103331,2012-08-17,0.6355522024018093,0
103332,2012-08-17,0.7142558192797634,1
103333,2012-08-17,0.19536277622508189,1
103334,2012-08-17,0.31575025586393707,0
103335,2012-08-17,0.23413825547920403,0
103336,2012-08-17,0.34011586335855554,1
103337,2012-08-17,0.11354035017184815,0
103338,2012-08-17,0.28294544688224926,1
103339,2012-08-17,0.6307909648290417,1
103340,2012-08-17,0.5458600079350501,1
103341,2012-08-17,0.2725888552024966,0
103342,2012-08-17,0.509423185085569,0
103343,2012-08-17,0.2406889536384248,1
103344,2012-08-17,0.27382976336651027,0
103345,2012-08-17,0.3423380618788967,0
103346,2012-08-17,0.3448216331616918,1
103347,2012-08-17,0.2590004961518919,0
103348,2012-08-17,0.2069131467798043,0
103349,2012-08-17,0.48503152062395644,1
103350,2012-08-17,0.35621024504762105,0
103351,2012-08-17,0.40037033411551987,0
103352,2012-08-17,0.24616696097490437,0
103353,2012-08-17,0.500442867181746,0
103354,2012-08-17,0.39504782824258766,1
103355,2012-08-17,0.44686385010332835,1
103356,2012-08-17,0.25152643535458036,1
103357,2012-08-17,0.24660461481877904,0
103358,2012-08-17,0.24009338848853387,1
103359,2012-08-17,0.2438514716874756,1
103360,2012-08-17,0.44658616716285116,0
103361,2012-08-17,0.455404389832599,1
103362,2012-08-17,0.6760816796374818,1
103363,2012-08-17,0.33590310030973747,1
103364,2012-08-17,0.2663056928656924,0
103365,2012-08-17,0.4701773420545547,1
103366,2012-08-17,0.3483707101014264,0
103367,2012-08-17,0.4281601929380712,1
103368,2012-08-17,0.7066467157269949,0
103369,2012-08-17,0.5986490301412155,1
103370,2012-08-17,0.07398869075818981,0
103371,2012-08-17,0.35405342506970455,0
103372,2012-08-17,0.12318944903920642,0
103373,2012-08-17,0.37518711796423315,1
103374,2012-08-17,0.1357716387122913,1
103375,2012-08-17,0.3365768907211951,1
103376,2012-08-17,0.410721259482673,0
103377,2012-08-17,0.34076039594924706,1
103378,2012-08-17,0.24518682381312978,1
103379,2012-08-17,0.18566147210831013,0
103380,2012-08-17,0.40088863995250473,0
103381,2012-08-17,0.34819652355313657,1
103382,2012-08-17,0.2830518393380908,1
103383,2012-08-17,0.5389390261583568,1
103384,2012-08-17,0.4649718053136762,1
103385,2012-08-17,0.41322617625572866,1
103386,2012-08-18,0.28421568215701437,0
103387,2012-08-18,0.5294176350853239,1
103388,2012-08-18,0.48547303562772315,0
103389,2012-08-18,0.3915843916327608,1
103390,2012-08-18,0.30363982727417876,0
103391,2012-08-18,0.18156661239165595,0
103392,2012-08-18,0.3810074232938854,1
103393,2012-08-18,0.37933203565429485,0
103394,2012-08-18,0.29921492967447916,0
103395,2012-08-18,0.33396345946511274,0
103396,2012-08-18,0.4066276619151964,0
103397,2012-08-18,0.3935303904798425,0
103398,2012-08-18,0.5713298381096283,1
103399,2012-08-18,0.2776533728814776,0
103400,2012-08-18,0.2628142956257251,0
103401,2012-08-18,0.31164396927014654,0
103402,2012-08-18,0.5290849969140233,1
103403,2012-08-18,0.3231855636961113,0
103404,2012-08-18,0.3869642642423971,0
103405,2012-08-18,0.41484029038905307,0
103406,2012-08-18,0.6234334287698561,1
103407,2012-08-18,0.19929803073099145,0
103408,2012-08-18,0.369037511704065,0
103409,2012-08-18,0.27146871347346463,0
103410,2012-08-18,0.39732530909875724,0
103411,2012-08-18,0.6529972373766997,1
103412,2012-08-18,0.32101296908665194,0
103413,2012-08-18,0.3970634478246781,1
103414,2012-08-18,0.3946362540657303,0
103415,2012-08-18,0.2025824847522279,0
103416,2012-08-18,0.3300013678915931,0
103417,2012-08-18,0.35128872787741616,1
103418,2012-08-18,0.5785497169928908,0
103419,2012-08-18,0.27883273974154027,1
103420,2012-08-18,0.18879717430574036,0
103421,2012-08-18,0.4531322464600786,0
103422,2012-08-18,0.29304511827316854,1
103423,2012-08-18,0.46221762016803397,1
103424,2012-08-18,0.3041029289122398,1
103425,2012-08-18,0.34427107734912393,1
103426,2012-08-18,0.48247828947338234,1
103427,2012-08-18,0.17968811351872643,0
103428,2012-08-18,0.22237608349474705,1
103429,2012-08-18,0.2919414007624141,0
103430,2012-08-18,0.44191569183367535,0
103431,2012-08-18,0.19508803751040937,0
103432,2012-08-18,0.5253827283268935,0
103433,2012-08-18,0.38366348671744077,1
103434,2012-08-18,0.3868798882403951,1
103435,2012-08-18,0.34149786567656487,0
103436,2012-08-18,0.28154724216383753,1
103437,2012-08-18,0.17935557505513303,0
103438,2012-08-18,0.304673503284778,0
103439,2012-08-18,0.42499111419649777,1
103440,2012-08-18,0.32768725643748786,0
103441,2012-08-18,0.2488838341709711,1
103442,2012-08-18,0.21246653014330466,0
103443,2012-08-18,0.3247078044630584,1
103444,2012-08-18,0.7180751710261519,0
103445,2012-08-18,0.337275611482305,1
103446,2012-08-18,0.617437172999141,0
103447,2012-08-18,0.179015797336101,0
103448,2012-08-18,0.3736162856230152,1
103449,2012-08-18,0.15998732416834682,0
103450,2012-08-18,0.24901938048230693,0
103451,2012-08-18,0.46499134296295547,1
103452,2012-08-18,0.7515079881940075,1
103453,2012-08-18,0.2653364884757637,1
103454,2012-08-18,0.4182326379874724,0
103455,2012-08-18,0.35811503133665706,1
103456,2012-08-18,0.2424631022578335,0
103457,2012-08-18,0.3420543460538865,1
103458,2012-08-18,0.32585290323778343,0
103459,2012-08-18,0.21010538507820498,0
103460,2012-08-18,0.4833440541541992,1
103461,2012-08-18,0.4610756906770428,0
103462,2012-08-18,0.5775752269937606,1
103463,2012-08-18,0.5826092718845534,1
103464,2012-08-18,0.08992371891984666,0
103465,2012-08-18,0.3760824998907043,0
103466,2012-08-18,0.33140465359263305,0
103467,2012-08-18,0.37424183987199267,0
103468,2012-08-18,0.20675858070911302,0
103469,2012-08-18,0.2325030947612215,0
103470,2012-08-18,0.42529023824180107,1
103471,2012-08-18,0.2585728313474104,0
103472,2012-08-18,0.4247606836631687,0
103473,2012-08-18,0.25825261778524755,0
103474,2012-08-18,0.615495760889059,0
103475,2012-08-18,0.3854204134741267,1
103476,2012-08-18,0.13138609691229292,0
103477,2012-08-18,0.25844910481280675,1
103478,2012-08-18,0.4362544963456715,0
103479,2012-08-18,0.4090032123714475,1
103480,2012-08-18,0.24404013240881564,0
103481,2012-08-18,0.38384601343316915,0
103482,2012-08-18,0.13224232513150114,0
103483,2012-08-18,0.5612760406199249,1
103484,2012-08-18,0.3827053229504823,1
103485,2012-08-18,0.22042085052591553,1
103486,2012-08-18,0.3963307576855905,0
103487,2012-08-18,0.43811728787045534,0
103488,2012-08-18,0.16029684146832152,0
103489,2012-08-18,0.27284183822974745,0
103490,2012-08-18,0.16396877525529566,1
103491,2012-08-18,0.319554377272351,0
103492,2012-08-18,0.3218401597693958,1
103493,2012-08-18,0.5235302126125839,1
103494,2012-08-18,0.2546764498531889,0
103495,2012-08-18,0.3065654038682003,0
103496,2012-08-18,0.2793081567739573,1
103497,2012-08-18,0.3574764394232326,0
103498,2012-08-18,0.314180907150016,0
103499,2012-08-18,0.3618137908509594,1
103500,2012-08-18,0.29303675159162346,0
103501,2012-08-18,0.260158516153534,0
103502,2012-08-18,0.14450651834579994,0
103503,2012-08-18,0.20273068171929723,0
103504,2012-08-18,0.2142599963126527,0
103505,2012-08-18,0.35329538122997023,0
103506,2012-08-18,0.3134588865388358,0
103507,2012-08-18,0.450379622373671,0
103508,2012-08-18,0.1957214097431117,0
