,date,y_proba,y_true
104139,2012-08-20,0.35021746623191163,0
104140,2012-08-20,0.3904458760046016,0
104141,2012-08-20,0.1884818256378385,0
104142,2012-08-20,0.5604940701590183,1
104143,2012-08-20,0.3990806974306022,0
104144,2012-08-20,0.4161257315289729,0
104145,2012-08-20,0.20020071851092466,0
104146,2012-08-20,0.5529870489769925,1
104147,2012-08-20,0.3688133880454277,0
104148,2012-08-20,0.3602590410095991,0
104149,2012-08-20,0.46180101936749474,1
104150,2012-08-20,0.19571255787626557,0
104151,2012-08-20,0.22228752092629467,0
104152,2012-08-20,0.3179282589909402,1
104153,2012-08-20,0.5703318504545941,1
104154,2012-08-20,0.31321407243766136,1
104155,2012-08-20,0.23528349417690173,0
104156,2012-08-20,0.2395113730821595,0
104157,2012-08-20,0.22090068454122033,0
104158,2012-08-20,0.46622139710468846,0
104159,2012-08-20,0.20334781910145291,0
104160,2012-08-20,0.5751422315663697,1
104161,2012-08-20,0.1429668270952244,0
104162,2012-08-20,0.41250207004373096,0
104163,2012-08-20,0.29692356556304417,0
104164,2012-08-20,0.2390606273494152,0
104165,2012-08-20,0.07371803687423592,0
104166,2012-08-20,0.18717016746368562,0
104167,2012-08-20,0.5346249724697288,1
104168,2012-08-20,0.23220891749844708,0
104169,2012-08-20,0.22442951693722674,1
104170,2012-08-20,0.2710730126756905,0
104171,2012-08-20,0.1440919147634166,0
104172,2012-08-20,0.3332921567674722,0
104173,2012-08-20,0.45720552985874957,0
104174,2012-08-20,0.28013571177412655,0
104175,2012-08-20,0.4044669632329393,0
104176,2012-08-20,0.15492672913221736,0
104177,2012-08-20,0.30583612458384074,1
104178,2012-08-20,0.3518283747514723,1
104179,2012-08-20,0.21072713913139762,0
104180,2012-08-20,0.5154223893105838,0
104181,2012-08-20,0.41057843511668435,0
104182,2012-08-20,0.5527892027717926,0
104183,2012-08-20,0.2355564687176046,0
104184,2012-08-20,0.3504156737406776,1
104185,2012-08-20,0.2636996033298494,1
104186,2012-08-20,0.29806606482487374,0
104187,2012-08-20,0.23094931127809087,1
104188,2012-08-20,0.5814392085850332,0
104189,2012-08-20,0.36476706017043864,0
104190,2012-08-20,0.40105071599552794,0
104191,2012-08-20,0.2791078070934585,1
104192,2012-08-20,0.3677491508271968,1
104193,2012-08-20,0.30447451663970915,0
104194,2012-08-20,0.31968389444802586,1
104195,2012-08-20,0.3151110008615158,0
104196,2012-08-20,0.542033217344178,0
104197,2012-08-20,0.21071689545912012,0
104198,2012-08-20,0.21294087793362665,0
104199,2012-08-20,0.4944360314549773,1
104200,2012-08-20,0.21604718992152408,0
104201,2012-08-20,0.2173414342935174,1
104202,2012-08-20,0.45233043371696924,0
104203,2012-08-20,0.3231316565026161,0
104204,2012-08-20,0.1820393225942287,0
104205,2012-08-20,0.5234675891483388,0
104206,2012-08-20,0.37263404332445305,0
104207,2012-08-20,0.2307951772563695,1
104208,2012-08-20,0.3229675048434257,0
104209,2012-08-20,0.20884650506044086,0
104210,2012-08-20,0.21643542676201702,0
104211,2012-08-20,0.537040127008759,0
104212,2012-08-20,0.28012498004965747,0
104213,2012-08-20,0.3490662569582988,1
104214,2012-08-20,0.24640903311755535,0
104215,2012-08-20,0.26903746869992595,0
104216,2012-08-20,0.3655503816190493,1
104217,2012-08-20,0.45562849807559647,1
104218,2012-08-20,0.365165056047193,0
104219,2012-08-20,0.18139139145775923,1
104220,2012-08-20,0.2426065374016876,0
104221,2012-08-20,0.6080827214531056,1
104222,2012-08-20,0.4769540006089902,1
104223,2012-08-20,0.3989620623997304,1
104224,2012-08-20,0.12322420318743528,0
104225,2012-08-20,0.6501237704738801,1
104226,2012-08-20,0.4267309766976583,1
104227,2012-08-20,0.20698219512180532,0
104228,2012-08-20,0.26754817612938525,1
104229,2012-08-20,0.3566485147924349,1
104230,2012-08-20,0.3207925496489373,0
104231,2012-08-20,0.4022271685546986,0
104232,2012-08-20,0.33578584548430696,0
104233,2012-08-20,0.3594986313729659,0
104234,2012-08-20,0.2075249549336705,0
104235,2012-08-20,0.6205855748375331,1
104236,2012-08-20,0.5003403322888654,1
104237,2012-08-20,0.18053500839431447,0
104238,2012-08-20,0.4474523948209763,1
104239,2012-08-20,0.44653780188143516,1
104240,2012-08-20,0.3839374637346226,0
104241,2012-08-20,0.14557170327565536,0
104242,2012-08-20,0.4683737038483049,1
104243,2012-08-20,0.46799968831528277,1
104244,2012-08-20,0.3152831307128104,0
104245,2012-08-20,0.5036603144836056,1
104246,2012-08-20,0.37282924567961284,0
104247,2012-08-20,0.3498459283375787,0
104248,2012-08-20,0.3057879391260576,1
104249,2012-08-20,0.2559232669248736,1
104250,2012-08-20,0.2968920947054701,0
104251,2012-08-20,0.464284390556528,1
104252,2012-08-20,0.338311090754754,1
104253,2012-08-20,0.5218695556196448,0
104254,2012-08-20,0.21710218191674616,0
104255,2012-08-20,0.3936881477161468,1
104256,2012-08-20,0.2319343465235937,0
104257,2012-08-20,0.23311150718687546,0
104258,2012-08-20,0.269749421246316,0
104259,2012-08-20,0.4797745401626738,1
104260,2012-08-20,0.11806452380115907,0
104261,2012-08-20,0.12567217029517308,0
104262,2012-08-20,0.4368944525821252,1
104263,2012-08-20,0.2590424081245405,1
104264,2012-08-20,0.4027679771506519,0
104265,2012-08-20,0.3708891733726794,0
104266,2012-08-20,0.3485353051063508,1
104267,2012-08-20,0.28480652937568296,0
104268,2012-08-20,0.5131096265456181,1
104269,2012-08-20,0.17210989589800127,0
104270,2012-08-20,0.30933118636789275,0
104271,2012-08-20,0.3510828702229586,1
104272,2012-08-20,0.454955586207641,0
104273,2012-08-20,0.47786562009881756,1
104274,2012-08-20,0.4669477958211705,1
104275,2012-08-20,0.447992216280198,1
104276,2012-08-20,0.41535361282801203,1
104277,2012-08-20,0.16878903250390068,0
104278,2012-08-20,0.2756284281530636,0
104279,2012-08-20,0.45917234637267706,0
104280,2012-08-21,0.47996015944992143,0
104281,2012-08-21,0.3081722974605866,1
104282,2012-08-21,0.2992446621400956,1
104283,2012-08-21,0.3682138277981006,0
104284,2012-08-21,0.2965353502973007,0
104285,2012-08-21,0.3875415961170321,0
104286,2012-08-21,0.2897419161721821,0
104287,2012-08-21,0.37920983267268543,0
104288,2012-08-21,0.7414419981484892,0
104289,2012-08-21,0.2061295802244927,1
104290,2012-08-21,0.31996494203907916,0
104291,2012-08-21,0.3391614090631001,0
104292,2012-08-21,0.27650338668174784,0
104293,2012-08-21,0.13429754812460537,0
104294,2012-08-21,0.4153691326196753,1
104295,2012-08-21,0.3916642759052094,1
104296,2012-08-21,0.5229484564258312,0
104297,2012-08-21,0.4489162612249048,1
104298,2012-08-21,0.49604738195749665,0
104299,2012-08-21,0.33117812377348116,0
104300,2012-08-21,0.36347202343920165,0
104301,2012-08-21,0.5766890042415412,1
104302,2012-08-21,0.2940552687233897,1
104303,2012-08-21,0.47501713659724204,1
104304,2012-08-21,0.21631960993806928,0
104305,2012-08-21,0.45471089102231027,1
104306,2012-08-21,0.37324905313628376,1
104307,2012-08-21,0.20418967687293652,0
104308,2012-08-21,0.5223653474549979,0
104309,2012-08-21,0.2905797338342996,0
104310,2012-08-21,0.31984207884980453,0
104311,2012-08-21,0.32102731254970024,0
104312,2012-08-21,0.1832835591748003,0
104313,2012-08-21,0.3222683386717927,0
104314,2012-08-21,0.20754690602679732,0
104315,2012-08-21,0.1696655134451847,0
104316,2012-08-21,0.6824163256848922,0
104317,2012-08-21,0.29374240449910644,0
104318,2012-08-21,0.5893665109488412,1
104319,2012-08-21,0.35837345209196814,0
104320,2012-08-21,0.31426819926654215,0
104321,2012-08-21,0.4681149500744144,0
104322,2012-08-21,0.44153743285948865,0
104323,2012-08-21,0.1613444094374429,1
104324,2012-08-21,0.28120670522652774,0
104325,2012-08-21,0.19734602763755943,0
104326,2012-08-21,0.4493737452083931,1
104327,2012-08-21,0.6385544569415482,0
104328,2012-08-21,0.1865919861414681,1
104329,2012-08-21,0.5360815691396712,0
104330,2012-08-21,0.5444424263060001,0
104331,2012-08-21,0.5834013525822024,0
104332,2012-08-21,0.30074822058031353,0
104333,2012-08-21,0.08605139808818107,0
104334,2012-08-21,0.41097325782840854,0
104335,2012-08-21,0.44574599850996216,0
104336,2012-08-21,0.5233352107018396,1
104337,2012-08-21,0.3331463707461026,1
104338,2012-08-21,0.13121598046691355,0
104339,2012-08-21,0.5100555115729022,0
104340,2012-08-21,0.23743117652504037,0
104341,2012-08-21,0.34117280777049525,0
104342,2012-08-21,0.431787408515677,0
104343,2012-08-21,0.3518157017540467,1
104344,2012-08-21,0.25684594254942983,0
104345,2012-08-21,0.4273621965652492,0
104346,2012-08-21,0.11398136429429959,0
104347,2012-08-21,0.2672389865136487,0
104348,2012-08-21,0.4475572772075317,1
104349,2012-08-21,0.32340130447724663,0
104350,2012-08-21,0.22288575504290473,0
104351,2012-08-21,0.48196677124969034,1
104352,2012-08-21,0.26406127176932154,0
104353,2012-08-21,0.4419647064272364,0
104354,2012-08-21,0.4385695093892467,1
104355,2012-08-21,0.3767100913038069,0
104356,2012-08-21,0.3718868842073531,1
104357,2012-08-21,0.25588208834826814,0
104358,2012-08-21,0.22470630213924123,0
104359,2012-08-21,0.3052664074263082,1
104360,2012-08-21,0.5313800120858195,1
104361,2012-08-21,0.13075606345804416,0
104362,2012-08-21,0.3463559371864221,1
104363,2012-08-21,0.2404450430177674,1
104364,2012-08-21,0.6132627969161502,1
104365,2012-08-21,0.4590825292818555,0
104366,2012-08-21,0.17839874796956548,0
104367,2012-08-21,0.457186153136348,0
104368,2012-08-21,0.23053582832726152,0
104369,2012-08-21,0.19758239421373067,1
104370,2012-08-21,0.6654677243695571,1
104371,2012-08-21,0.2108271759607776,0
104372,2012-08-21,0.3682960913149268,0
104373,2012-08-21,0.31750909298852675,0
104374,2012-08-21,0.34007087713728,0
104375,2012-08-21,0.3948542185839377,0
104376,2012-08-21,0.19554594640151546,0
104377,2012-08-21,0.6315919396538369,0
104378,2012-08-21,0.28553483869992324,1
104379,2012-08-21,0.12975641039431243,1
104380,2012-08-21,0.4640154300626378,0
104381,2012-08-21,0.36308691001868454,1
104382,2012-08-21,0.1679916060771068,0
104383,2012-08-21,0.4783787946915397,1
104384,2012-08-21,0.13223160231341002,0
104385,2012-08-21,0.4007386715522763,0
104386,2012-08-21,0.21438235156162916,0
104387,2012-08-21,0.3326810825502863,1
104388,2012-08-21,0.17869394751312967,0
104389,2012-08-21,0.44392803082391247,1
104390,2012-08-21,0.2168421145522458,0
104391,2012-08-21,0.505425479985539,0
104392,2012-08-21,0.41950382423987237,1
104393,2012-08-21,0.3335169151262346,1
104394,2012-08-21,0.3281601459791547,1
104395,2012-08-21,0.34593715485771187,0
104396,2012-08-21,0.13177029543758317,0
104397,2012-08-21,0.4865632465029228,1
104398,2012-08-21,0.4245553315035984,0
104399,2012-08-21,0.25750613068306794,0
104400,2012-08-21,0.32087101461878437,0
104401,2012-08-21,0.4152090689682051,0
104402,2012-08-21,0.35984625224280636,0
104403,2012-08-21,0.3193191015947021,0
104404,2012-08-21,0.31772984957277145,1
104405,2012-08-21,0.31137119620057346,1
104406,2012-08-21,0.4898999213168499,1
104407,2012-08-21,0.358929587104945,0
104408,2012-08-21,0.19348135763409746,0
104409,2012-08-21,0.30409155093274715,1
104410,2012-08-21,0.3023769123422019,1
104411,2012-08-21,0.41439655384089014,0
104412,2012-08-21,0.46758078696863115,0
104413,2012-08-21,0.28573259309766014,0
104414,2012-08-21,0.32327663999837475,1
104415,2012-08-21,0.19229760548025338,0
104416,2012-08-21,0.4004562221920599,1
104417,2012-08-21,0.18103725907436846,0
104418,2012-08-21,0.2953465484924855,1
104419,2012-08-21,0.3711561222146704,1
104420,2012-08-21,0.16844631919430803,0
104421,2012-08-21,0.347383781009467,0
104422,2012-08-21,0.34061532038443254,0
104423,2012-08-21,0.37305989380652044,1
104424,2012-08-21,0.1610951865327097,0
104425,2012-08-21,0.44086371146783493,1
104426,2012-08-21,0.5835205649339185,1
104427,2012-08-21,0.3811956003695087,0
104428,2012-08-21,0.07837223241202326,0
104429,2012-08-21,0.1743651688266383,0
104430,2012-08-21,0.34957833172847846,1
104431,2012-08-21,0.3170222560810789,0
104432,2012-08-21,0.5293268101077802,1
104433,2012-08-21,0.33309829473915525,0
104434,2012-08-21,0.3597835427472541,0
104435,2012-08-21,0.40071877587238275,0
104436,2012-08-21,0.5174660640472106,0
104437,2012-08-21,0.3362112475751132,0
104438,2012-08-21,0.5114595028983409,1
104439,2012-08-21,0.5498425894879062,1
104440,2012-08-21,0.5707467211345395,0
104441,2012-08-21,0.32554972110361274,1
104442,2012-08-21,0.3094169041530884,1
104443,2012-08-21,0.467844881259137,1
104444,2012-08-21,0.22011045699375845,0
104445,2012-08-21,0.4032273200401017,0
104446,2012-08-21,0.3161566245529941,0
104447,2012-08-21,0.21842712268745465,0
104448,2012-08-21,0.3069596486374106,1
104449,2012-08-21,0.4096862672537265,0
104450,2012-08-21,0.23424666157721966,0
104451,2012-08-21,0.24223111645932968,0
104452,2012-08-21,0.24667582689056528,1
104453,2012-08-21,0.27166206454515873,0
104454,2012-08-21,0.451370201503332,1
104455,2012-08-21,0.3870407030489477,0
104456,2012-08-21,0.3573002025183928,0
104457,2012-08-21,0.29783167454944287,0
104458,2012-08-21,0.20834420440843165,0
104459,2012-08-21,0.4073780088683051,1
104460,2012-08-21,0.38324944161722907,0
104461,2012-08-21,0.27732867200277683,0
104462,2012-08-21,0.632456910493475,0
104463,2012-08-21,0.4828040054366325,0
104464,2012-08-21,0.17566155555887322,0
104465,2012-08-21,0.49352788946678033,0
104466,2012-08-21,0.19831344291007824,0
104467,2012-08-21,0.37726042966207,0
104468,2012-08-21,0.3457026233161683,1
104469,2012-08-21,0.23543436552642186,0
104470,2012-08-21,0.3421247284199342,0
104471,2012-08-21,0.44678371290013125,0
104472,2012-08-21,0.3205899178348766,0
104473,2012-08-21,0.1610389850885604,0
104474,2012-08-21,0.2563622728492788,0
104475,2012-08-21,0.43224840456181435,1
104476,2012-08-21,0.30015188956273026,0
104477,2012-08-21,0.3296705590354105,1
104478,2012-08-21,0.3177576540240988,1
104479,2012-08-21,0.315841964632378,0
104480,2012-08-21,0.41803040873912045,1
104481,2012-08-21,0.4169182913030591,0
104482,2012-08-21,0.4131931052974679,1
104483,2012-08-21,0.2615589274992215,0
104484,2012-08-21,0.29409894644606505,1
104485,2012-08-21,0.2030648967762802,0
104486,2012-08-21,0.23808628354759284,0
104487,2012-08-21,0.2823718532917813,0
104488,2012-08-21,0.23827898753559484,0
104489,2012-08-21,0.20418788458312498,0
104490,2012-08-21,0.13900238476961357,0
104491,2012-08-21,0.40894788604213433,1
104492,2012-08-21,0.23543311637968609,0
104493,2012-08-21,0.4157533181462959,0
104494,2012-08-21,0.48820304610413806,0
104495,2012-08-21,0.3347115386245763,1
104496,2012-08-21,0.45966031962105314,0
104497,2012-08-21,0.3522075765847681,0
104498,2012-08-21,0.1286458761386725,0
104499,2012-08-21,0.27082979763558407,0
104500,2012-08-21,0.2547805383505171,0
104501,2012-08-21,0.14290345716870545,1
104502,2012-08-21,0.2342063744712936,1
104503,2012-08-21,0.23606120226372332,1
104504,2012-08-21,0.5342181757047094,0
104505,2012-08-21,0.277669014595762,0
104506,2012-08-21,0.2850371196682424,0
104507,2012-08-21,0.4419051807542184,0
104508,2012-08-21,0.2740991092130067,0
104509,2012-08-21,0.34552227113390205,1
104510,2012-08-21,0.18812704466833094,0
104511,2012-08-21,0.4085937239812138,0
104512,2012-08-21,0.33496776642783976,0
104513,2012-08-21,0.5687074425963558,0
104514,2012-08-21,0.5302693086410861,1
104515,2012-08-21,0.4562255478518416,0
104516,2012-08-21,0.22293372966494504,0
104517,2012-08-21,0.5363312038269223,0
104518,2012-08-21,0.4244105325082533,1
104519,2012-08-21,0.434044870205142,1
104520,2012-08-21,0.43298685650906454,1
104521,2012-08-21,0.42286269903506307,0
104522,2012-08-21,0.12892788430119306,1
104523,2012-08-21,0.3262275026298437,0
104524,2012-08-21,0.6705882881358055,1
104525,2012-08-21,0.40585452365889524,0
104526,2012-08-21,0.3031113121366317,0
104527,2012-08-21,0.5412843183219966,0
104528,2012-08-21,0.244160656588278,0
104529,2012-08-21,0.5740066248474387,0
104530,2012-08-21,0.44435408673986715,0
104531,2012-08-21,0.5132103368808686,1
104532,2012-08-21,0.18919007187452072,0
104533,2012-08-21,0.2846200646199328,0
104534,2012-08-21,0.3243384465275938,1
104535,2012-08-21,0.2931359674682375,0
104536,2012-08-21,0.21750724392962592,0
104537,2012-08-21,0.40727033489015696,0
104538,2012-08-21,0.23281019481224022,0
104539,2012-08-21,0.17707058974118525,0
104540,2012-08-21,0.31886779127494824,0
104541,2012-08-21,0.26555094094220993,1
104542,2012-08-21,0.4611526492167493,1
104543,2012-08-21,0.3608869953280425,0
104544,2012-08-21,0.4683468555844512,0
104545,2012-08-21,0.284139051592571,0
104546,2012-08-21,0.5998102574087406,1
104547,2012-08-21,0.3216011841751989,1
104548,2012-08-21,0.506600429696113,1
104549,2012-08-21,0.282673095457733,0
104550,2012-08-21,0.2624031354997402,0
104551,2012-08-21,0.6078588636322987,1
104552,2012-08-21,0.3230544912033567,0
104553,2012-08-21,0.16857145323646705,0
104554,2012-08-21,0.4091242977303531,1
104555,2012-08-21,0.3217494097647746,1
104556,2012-08-21,0.474923954089428,0
104557,2012-08-21,0.21834859755114913,0
104558,2012-08-21,0.35327279157365205,0
104559,2012-08-21,0.45885853702442214,1
104560,2012-08-21,0.35367332056890977,1
104561,2012-08-21,0.31990058566855567,0
104562,2012-08-21,0.44592716215050043,1
104563,2012-08-21,0.09594901027447944,0
104564,2012-08-21,0.36171099775617577,0
104565,2012-08-21,0.5192911717268621,1
104566,2012-08-21,0.2534403871380318,0
104567,2012-08-21,0.3855650429239857,0
104568,2012-08-21,0.3591096988839236,0
104569,2012-08-21,0.34117707454019974,0
104570,2012-08-21,0.2626517543297219,1
104571,2012-08-21,0.4382790594369525,0
104572,2012-08-21,0.49493926258360404,1
104573,2012-08-21,0.22766916298062986,0
104574,2012-08-21,0.6054395115708644,1
104575,2012-08-21,0.45306122633965823,0
104576,2012-08-21,0.37666146338335543,0
104577,2012-08-21,0.1893561281484187,0
104578,2012-08-21,0.18310384676543787,0
104579,2012-08-21,0.28682174449144343,0
104580,2012-08-21,0.0741727740570337,0
104581,2012-08-21,0.1943671329202227,0
104582,2012-08-21,0.244973836939491,0
104583,2012-08-21,0.39244970667741425,1
104584,2012-08-21,0.34029103700600755,0
104585,2012-08-21,0.3276036826963832,0
104586,2012-08-21,0.4102298933023696,0
104587,2012-08-21,0.2839622598525507,0
104588,2012-08-21,0.5765986976011286,1
104589,2012-08-21,0.2580630845026989,0
104590,2012-08-21,0.5074419779371293,1
104591,2012-08-21,0.4767268458170947,1
104592,2012-08-21,0.310704995038163,1
104593,2012-08-21,0.22740884143736464,0
104594,2012-08-21,0.44753236750375286,0
104595,2012-08-21,0.40858940876834776,1
104596,2012-08-21,0.18474487004673049,0
104597,2012-08-21,0.37139367244475285,0
104598,2012-08-21,0.5205437383198231,1
104599,2012-08-21,0.212843523549529,0
104600,2012-08-21,0.31328998404310604,0
104601,2012-08-21,0.18241180375517563,0
104602,2012-08-21,0.43356700574039087,0
104603,2012-08-21,0.35921486436261096,0
104604,2012-08-21,0.3630641639287046,1
104605,2012-08-21,0.33228653638915223,1
104606,2012-08-21,0.3278455682167621,0
104607,2012-08-21,0.28945634414476473,0
104608,2012-08-21,0.24875449923942922,1
104609,2012-08-21,0.46292153561781063,0
104610,2012-08-21,0.2016950790714854,0
104611,2012-08-21,0.5000538824924206,1
104612,2012-08-21,0.46727522030978763,0
104613,2012-08-21,0.34617744146175145,1
104614,2012-08-21,0.4845501067409201,1
104615,2012-08-21,0.35036450909217437,0
104616,2012-08-21,0.3424066347988633,0
104617,2012-08-21,0.5386965619159221,1
104618,2012-08-21,0.27749688703686703,0
104619,2012-08-21,0.24601478488354628,1
104620,2012-08-21,0.43097314258102565,0
104621,2012-08-21,0.439504402502824,0
104622,2012-08-21,0.43821804864657155,0
104623,2012-08-21,0.33143090241723944,1
104624,2012-08-21,0.580983226561846,0
104625,2012-08-21,0.14730941414401805,0
104626,2012-08-21,0.48915295490888183,1
104627,2012-08-21,0.26907114010731276,0
104628,2012-08-21,0.5125169456095502,1
104629,2012-08-21,0.2454952639401157,0
104630,2012-08-21,0.5932421486126663,1
104631,2012-08-21,0.05422367973857584,0
104632,2012-08-21,0.3578098308703458,1
104633,2012-08-21,0.2725521040703373,0
104634,2012-08-21,0.15267174289265792,0
104635,2012-08-21,0.34216009699830946,0
104636,2012-08-21,0.38859143040424854,1
104637,2012-08-21,0.3976089225273172,0
104638,2012-08-21,0.1335182091910548,0
104639,2012-08-21,0.3259511349419038,0
104640,2012-08-21,0.16690836223467917,0
104641,2012-08-21,0.16577526338461201,0
104642,2012-08-21,0.41187954493611145,0
104643,2012-08-21,0.156792874619227,0
104644,2012-08-21,0.23673335760297493,1
104645,2012-08-21,0.3968468155192847,1
104646,2012-08-21,0.4885498595502219,1
104647,2012-08-21,0.2567097134431914,0
104648,2012-08-21,0.3245345240418207,0
104649,2012-08-21,0.40481922632035844,0
104650,2012-08-21,0.3545341559408928,1
104651,2012-08-21,0.21430947739949022,1
104652,2012-08-21,0.26666867451800325,1
104653,2012-08-21,0.20803805992038188,1
104654,2012-08-21,0.3723640408093003,1
104655,2012-08-21,0.346941776282051,1
104656,2012-08-21,0.2489642845202597,0
104657,2012-08-21,0.4672012459530794,0
104658,2012-08-21,0.3639842503349857,1
104659,2012-08-21,0.148874206312106,0
104660,2012-08-21,0.5105124546999509,1
104661,2012-08-21,0.39868746909743197,0
104662,2012-08-21,0.33486059304700205,1
104663,2012-08-21,0.20505901443603575,0
104664,2012-08-21,0.47885503146363906,0
104665,2012-08-21,0.5101284699376322,1
104666,2012-08-21,0.1965762671564149,0
104667,2012-08-21,0.3907149225239294,0
104668,2012-08-21,0.24540595918828462,0
104669,2012-08-21,0.4915212825084416,1
104670,2012-08-21,0.36174575628641464,1
104671,2012-08-21,0.24718777396749883,0
104672,2012-08-21,0.4288321395768131,1
104673,2012-08-21,0.2037523455357879,0
104674,2012-08-21,0.2575762192142264,0
104675,2012-08-21,0.3400337586231253,0
104676,2012-08-21,0.2707732774568968,1
104677,2012-08-21,0.2146992453411564,0
104678,2012-08-21,0.19820938386249115,0
104679,2012-08-21,0.2485630427886848,0
104680,2012-08-21,0.1853743315592181,0
104681,2012-08-21,0.5859451895764324,0
104682,2012-08-21,0.747576825936766,1
104683,2012-08-21,0.31934831405140746,0
104684,2012-08-21,0.24898932886298555,0
104685,2012-08-21,0.40972913010074347,1
104686,2012-08-21,0.363000423489269,1
104687,2012-08-21,0.3627372128542167,0
104688,2012-08-21,0.29853536960948623,0
104689,2012-08-21,0.4869839076843606,0
104690,2012-08-21,0.23980976320987013,0
104691,2012-08-21,0.1393623407515406,0
104692,2012-08-21,0.5905116395480354,0
104693,2012-08-21,0.3937639800231131,1
104694,2012-08-21,0.2694788267316306,0
104695,2012-08-21,0.3100853520658797,1
104696,2012-08-21,0.5330816533356388,1
104697,2012-08-21,0.16423137966065848,0
104698,2012-08-21,0.5084123581067258,0
104699,2012-08-21,0.5564076359257828,0
104700,2012-08-21,0.2974116747792027,1
104701,2012-08-21,0.37732227987748224,0
104702,2012-08-21,0.24101122577565273,0
104703,2012-08-21,0.37449967478888385,0
104704,2012-08-21,0.29637865201146074,0
104705,2012-08-21,0.5492384410539893,1
104706,2012-08-21,0.28596669838015254,0
104707,2012-08-21,0.3638121079610801,0
104708,2012-08-21,0.3009130701099097,0
104709,2012-08-21,0.1985852541742147,0
104710,2012-08-21,0.3115542800070337,0
104711,2012-08-21,0.35895958527426736,1
104712,2012-08-21,0.37376496277564386,1
104713,2012-08-21,0.5635543906565882,1
104714,2012-08-21,0.15933167534272533,0
104715,2012-08-21,0.2389983863731151,0
104716,2012-08-21,0.30325933601917726,0
104717,2012-08-21,0.41518098737612213,0
104718,2012-08-21,0.518227041170905,1
104719,2012-08-21,0.4345538037839709,0
104720,2012-08-21,0.37253084211996945,0
104721,2012-08-21,0.1352409518313196,0
104722,2012-08-21,0.41494607324910243,0
104723,2012-08-21,0.1662317748763134,0
104724,2012-08-21,0.28285290904299276,0
104725,2012-08-21,0.1073119291815943,0
104726,2012-08-21,0.5081782516212126,0
104727,2012-08-21,0.28303791002920875,1
104728,2012-08-21,0.5211019192049885,0
104729,2012-08-21,0.42539978662898975,0
104730,2012-08-21,0.30399499065317426,0
104731,2012-08-21,0.12273038849016887,0
104732,2012-08-21,0.5158287148818219,1
104733,2012-08-21,0.45701192739072405,1
104734,2012-08-21,0.3494323854602369,0
104735,2012-08-21,0.07663330742801619,0
104736,2012-08-21,0.17247185910919008,0
104737,2012-08-21,0.14978685184263177,0
104738,2012-08-21,0.49647722922459725,1
104739,2012-08-21,0.3920547603286229,1
104740,2012-08-21,0.3203988893573201,0
104741,2012-08-21,0.18380758120713975,0
104742,2012-08-21,0.352188341695152,0
104743,2012-08-21,0.3904101629636672,0
104744,2012-08-21,0.23694459158653092,0
104745,2012-08-21,0.30923188277348496,1
104746,2012-08-21,0.5049445453406511,0
104747,2012-08-21,0.2946423809944966,0
104748,2012-08-21,0.6317730175584593,0
104749,2012-08-21,0.6520883573824173,0
104750,2012-08-21,0.1854061203776148,0
104751,2012-08-21,0.39789643986871653,0
104752,2012-08-21,0.19919483456661402,0
104753,2012-08-21,0.5104560393115347,1
104754,2012-08-21,0.15429399398010116,0
104755,2012-08-21,0.49010917859863884,0
104756,2012-08-21,0.36724348294643167,1
104757,2012-08-21,0.40071387637825545,0
104758,2012-08-21,0.30540481266841846,1
104759,2012-08-21,0.22037382616370374,0
104760,2012-08-21,0.6753057355527932,1
104761,2012-08-21,0.132529564061218,0
104762,2012-08-21,0.602187249563716,1
104763,2012-08-21,0.42182523405406347,0
104764,2012-08-21,0.17921425503645716,0
104765,2012-08-21,0.4013945708963193,1
104766,2012-08-21,0.5045067652619928,1
104767,2012-08-21,0.3285835746472193,0
104768,2012-08-21,0.44590955071810123,0
