,date,y_proba,y_true
104769,2012-08-21,0.27818052469402915,0
104770,2012-08-21,0.39346369339875914,0
104771,2012-08-21,0.42762246466656745,0
104772,2012-08-21,0.4867129528791499,1
104773,2012-08-21,0.532786502654088,1
104774,2012-08-21,0.43464450557055534,0
104775,2012-08-21,0.42327903920987725,0
104776,2012-08-21,0.1410298618925234,0
104777,2012-08-21,0.32040940046574945,0
104778,2012-08-21,0.21103975925918433,0
104779,2012-08-21,0.11793557722664574,0
104780,2012-08-21,0.2878306442364222,0
104781,2012-08-21,0.2711961509941446,0
104782,2012-08-21,0.2230030675421022,0
104783,2012-08-21,0.5820849906947544,0
104784,2012-08-22,0.5694836814593955,0
104785,2012-08-22,0.25610872472345214,1
104786,2012-08-22,0.6461076737971798,0
104787,2012-08-22,0.28163398422762603,0
104788,2012-08-22,0.4203257786760446,0
104789,2012-08-22,0.4924339717075055,1
104790,2012-08-22,0.5647929286603833,1
104791,2012-08-22,0.41441906176254795,1
104792,2012-08-22,0.22528197520538676,0
104793,2012-08-22,0.25530504746571997,0
104794,2012-08-22,0.3027971528539104,0
104795,2012-08-22,0.35082061612894677,1
104796,2012-08-22,0.5093750163627551,0
104797,2012-08-22,0.18549342693292056,0
104798,2012-08-22,0.4352633731745075,1
104799,2012-08-22,0.3395556735183157,1
104800,2012-08-22,0.6656545365441093,1
104801,2012-08-22,0.37378899703854945,1
104802,2012-08-22,0.3806948176624703,0
104803,2012-08-22,0.22317793943746317,0
104804,2012-08-22,0.31599115629611607,0
104805,2012-08-22,0.3767330392480568,0
104806,2012-08-22,0.16367747142504913,0
104807,2012-08-22,0.5778166285387053,0
104808,2012-08-22,0.1552317907153171,0
104809,2012-08-22,0.33068769039542045,0
104810,2012-08-22,0.5791282193835544,1
104811,2012-08-22,0.17490719687673228,0
104812,2012-08-22,0.39840815376680117,1
104813,2012-08-22,0.31351731022882207,1
104814,2012-08-22,0.3118039442947509,0
104815,2012-08-22,0.45432223887390033,0
104816,2012-08-22,0.5037413941395089,0
104817,2012-08-22,0.3816146579167068,1
104818,2012-08-22,0.2510080069843803,0
104819,2012-08-22,0.2630593563389931,0
104820,2012-08-22,0.11958887675511023,0
104821,2012-08-22,0.35257504907130355,0
104822,2012-08-22,0.4783902333219924,0
104823,2012-08-22,0.24740089388262862,0
104824,2012-08-22,0.501174383049423,1
104825,2012-08-22,0.35530752963443835,0
104826,2012-08-22,0.3826812721060622,0
104827,2012-08-22,0.3384415938157101,0
104828,2012-08-22,0.6034132564753057,0
104829,2012-08-22,0.18643749282793906,0
104830,2012-08-22,0.3584851340802659,1
104831,2012-08-22,0.4556347623073252,1
104832,2012-08-22,0.13741309705486435,0
104833,2012-08-22,0.24361362452793067,0
104834,2012-08-22,0.19796997353288825,0
104835,2012-08-22,0.24030420561603816,0
104836,2012-08-22,0.3431671334905151,0
104837,2012-08-22,0.31509953138372054,1
104838,2012-08-22,0.3062492377324314,0
104839,2012-08-22,0.15999757244864798,0
104840,2012-08-22,0.2280929203082186,0
104841,2012-08-22,0.13547614394670954,0
104842,2012-08-22,0.3124470260379456,0
104843,2012-08-22,0.26261166785159934,0
104844,2012-08-22,0.4343814855136428,1
104845,2012-08-22,0.3524387375664096,0
104846,2012-08-22,0.4884780300376606,0
104847,2012-08-22,0.16293161905385276,0
104848,2012-08-22,0.42953319131614254,0
104849,2012-08-22,0.34931338867396694,0
104850,2012-08-22,0.2135622006610533,0
104851,2012-08-22,0.37119381566843646,1
104852,2012-08-22,0.2740138926524442,0
104853,2012-08-22,0.26407092868722865,0
104854,2012-08-22,0.23104846467261775,0
104855,2012-08-22,0.3919750039125902,1
104856,2012-08-22,0.5867176986725945,0
104857,2012-08-22,0.36313782152072993,0
104858,2012-08-22,0.3904407147840847,0
104859,2012-08-22,0.30788406189085243,0
104860,2012-08-22,0.4261533227220046,1
104861,2012-08-22,0.12975573655425926,0
104862,2012-08-22,0.18114785079578596,1
104863,2012-08-22,0.1813132113719986,1
104864,2012-08-22,0.32325094179982333,0
104865,2012-08-22,0.3260254139090974,0
104866,2012-08-22,0.6210566122691612,0
104867,2012-08-22,0.3333707123053372,1
104868,2012-08-22,0.14930553051391013,0
104869,2012-08-22,0.5999339620785883,1
104870,2012-08-22,0.20673675688318416,0
104871,2012-08-22,0.2753014208938937,0
104872,2012-08-22,0.5244176397803956,1
104873,2012-08-22,0.38942808007431645,0
104874,2012-08-22,0.40444041401336434,1
104875,2012-08-22,0.2922025569413891,1
104876,2012-08-22,0.42914996557755924,1
104877,2012-08-22,0.3028244692353997,0
104878,2012-08-22,0.24483718942518706,0
104879,2012-08-22,0.4241118195001569,0
104880,2012-08-22,0.37463999498063466,0
104881,2012-08-22,0.29335942470679316,0
104882,2012-08-22,0.3731991962143651,0
104883,2012-08-22,0.2523667977358054,0
104884,2012-08-22,0.04973434943727137,0
104885,2012-08-22,0.6703207185501099,0
104886,2012-08-22,0.4802975529872214,1
104887,2012-08-22,0.2994752768054384,0
104888,2012-08-22,0.2398248520026247,0
104889,2012-08-22,0.27919906859448623,0
104890,2012-08-22,0.3657825293024676,0
104891,2012-08-22,0.48677062699572543,1
104892,2012-08-22,0.29119734523549684,0
104893,2012-08-22,0.32113156017770905,0
104894,2012-08-22,0.4010911525425949,0
104895,2012-08-22,0.19677151254849415,0
104896,2012-08-22,0.2956242334551644,0
104897,2012-08-22,0.5447705742586199,0
104898,2012-08-22,0.3382199430522946,0
104899,2012-08-22,0.28985127892671475,0
104900,2012-08-22,0.13513770387614576,0
104901,2012-08-22,0.24483654383770462,0
104902,2012-08-22,0.4766205217985011,0
104903,2012-08-22,0.5128980241208332,1
104904,2012-08-22,0.20884309853224217,0
104905,2012-08-22,0.34423849271242773,1
104906,2012-08-22,0.37960018720558425,1
104907,2012-08-22,0.2281895718878791,0
104908,2012-08-22,0.2759065300748075,0
104909,2012-08-22,0.3181716142628984,1
104910,2012-08-22,0.39128854612495934,0
104911,2012-08-22,0.17453912503882224,0
104912,2012-08-22,0.5208445964231528,0
104913,2012-08-22,0.40780826806555387,0
104914,2012-08-22,0.5050721941885353,1
104915,2012-08-22,0.43566161739984083,0
104916,2012-08-22,0.39083582320472404,0
104917,2012-08-22,0.53194121374882,1
104918,2012-08-22,0.44306794307991265,1
104919,2012-08-22,0.28380891216261045,0
104920,2012-08-22,0.2646735194794437,0
104921,2012-08-22,0.22860501831039737,1
104922,2012-08-22,0.5155853198757948,0
104923,2012-08-22,0.37777640561278325,1
104924,2012-08-22,0.602059426931311,1
104925,2012-08-22,0.1124011398715268,0
104926,2012-08-22,0.21118088447497343,0
104927,2012-08-22,0.32464867063585684,0
104928,2012-08-22,0.42999233274195503,0
104929,2012-08-22,0.16738631174877142,0
104930,2012-08-22,0.3867038619781262,0
104931,2012-08-22,0.4740573878507512,1
104932,2012-08-22,0.3062960882492017,0
104933,2012-08-22,0.2518467427192369,0
104934,2012-08-22,0.4547655582689773,1
104935,2012-08-22,0.17688919675245302,0
104936,2012-08-22,0.4297663661506151,0
104937,2012-08-22,0.14676947159806275,0
104938,2012-08-22,0.6042559267810603,0
104939,2012-08-22,0.2264297979758718,0
104940,2012-08-22,0.24462076173873865,0
104941,2012-08-22,0.36288228623903074,0
104942,2012-08-22,0.3187443977687493,0
104943,2012-08-22,0.163898811049026,0
104944,2012-08-22,0.5190987057528096,0
104945,2012-08-22,0.519015303123174,0
104946,2012-08-22,0.24653332711130566,0
104947,2012-08-22,0.38919569215474864,1
104948,2012-08-22,0.32717673845224055,1
104949,2012-08-22,0.4779315461166169,0
104950,2012-08-22,0.3397967132069545,0
104951,2012-08-22,0.15256433284149837,0
104952,2012-08-22,0.2573125052343174,0
104953,2012-08-22,0.2338513772639898,1
104954,2012-08-22,0.3393435943704957,1
104955,2012-08-22,0.2253941670459807,0
104956,2012-08-22,0.17758488162405422,0
104957,2012-08-22,0.6029191161674926,1
104958,2012-08-22,0.22444273178605167,0
104959,2012-08-22,0.4366434945000481,0
104960,2012-08-22,0.38948238570832994,0
104961,2012-08-22,0.21571952824409785,0
104962,2012-08-22,0.3448930780448162,1
104963,2012-08-22,0.30331230788064034,0
104964,2012-08-22,0.3126463726492111,1
104965,2012-08-22,0.675389186677447,1
104966,2012-08-22,0.2699417205263766,0
104967,2012-08-22,0.14682983174482814,0
104968,2012-08-22,0.31183366044994687,0
104969,2012-08-22,0.24099803071348325,1
104970,2012-08-22,0.3474881910006819,0
104971,2012-08-22,0.36642598054250514,0
104972,2012-08-22,0.1969557064979204,0
104973,2012-08-22,0.40348165458986973,1
104974,2012-08-22,0.2875929542028887,0
104975,2012-08-22,0.4219539289692205,1
104976,2012-08-22,0.09133587295701909,0
104977,2012-08-22,0.3359443570553484,1
104978,2012-08-22,0.31186482138558874,0
104979,2012-08-22,0.3551842239964522,1
104980,2012-08-22,0.38940393181812116,0
104981,2012-08-22,0.5471785793795825,1
104982,2012-08-22,0.23896372730145096,0
104983,2012-08-22,0.3373042406915221,0
104984,2012-08-22,0.22160772467316758,0
104985,2012-08-22,0.3451682777423709,0
104986,2012-08-22,0.30911277882956967,0
104987,2012-08-22,0.29605788742245603,0
104988,2012-08-22,0.4003892334911536,1
104989,2012-08-22,0.3511272399039677,0
104990,2012-08-22,0.2960206582510692,0
104991,2012-08-22,0.3888167099751163,0
104992,2012-08-22,0.1786190126809825,0
104993,2012-08-22,0.4874311947131249,1
104994,2012-08-22,0.3006215125997558,0
104995,2012-08-22,0.2667157107410292,0
104996,2012-08-22,0.2541612865962805,0
104997,2012-08-22,0.3148215541873545,0
104998,2012-08-22,0.376751097725353,0
104999,2012-08-22,0.3999475673513532,1
105000,2012-08-22,0.4367368638338894,1
105001,2012-08-22,0.4070859436035562,0
105002,2012-08-22,0.5921449916037328,0
105003,2012-08-22,0.3403716059265273,0
105004,2012-08-22,0.2960538038983517,0
105005,2012-08-22,0.24618491749895424,0
105006,2012-08-22,0.35304361569730724,0
105007,2012-08-22,0.30298368312195606,1
105008,2012-08-22,0.21000621303239192,0
105009,2012-08-22,0.316742284003238,0
105010,2012-08-22,0.5019601555352106,1
105011,2012-08-22,0.21164394513796309,0
105012,2012-08-22,0.21475230971274115,1
105013,2012-08-22,0.23957737283230351,0
105014,2012-08-22,0.29761439986919197,0
105015,2012-08-22,0.2565896510709364,0
105016,2012-08-22,0.21994350175126937,0
105017,2012-08-22,0.47156149661289004,0
105018,2012-08-22,0.6331280857187418,1
105019,2012-08-22,0.3270273988507123,0
105020,2012-08-22,0.4772440119811215,1
105021,2012-08-22,0.27762787646314246,0
105022,2012-08-22,0.29366657938089413,1
105023,2012-08-22,0.46633982897077625,1
105024,2012-08-22,0.12132356445952441,0
105025,2012-08-22,0.2905798014371395,0
105026,2012-08-22,0.16392953647966033,0
105027,2012-08-22,0.16794466828567156,0
105028,2012-08-22,0.24830779528544972,0
105029,2012-08-22,0.3827558269798132,1
105030,2012-08-22,0.4141543930573443,0
105031,2012-08-22,0.366328361094674,0
105032,2012-08-22,0.4229032275267718,0
105033,2012-08-22,0.33297491979177424,0
105034,2012-08-22,0.3810834459389004,1
105035,2012-08-22,0.4270946429693811,1
105036,2012-08-22,0.3841785732741562,0
105037,2012-08-22,0.22615080261037412,1
105038,2012-08-22,0.1921643995438039,0
105039,2012-08-22,0.3439952069331883,1
105040,2012-08-22,0.2745182198706843,0
105041,2012-08-22,0.5073289400457371,1
105042,2012-08-22,0.38354502280432146,1
105043,2012-08-22,0.3752917975482325,0
105044,2012-08-22,0.3434031980990819,1
105045,2012-08-22,0.15849909384228242,0
105046,2012-08-22,0.23398300762229465,0
105047,2012-08-22,0.3458983775969458,0
105048,2012-08-22,0.48138024714590727,1
105049,2012-08-22,0.25784323803486103,0
105050,2012-08-22,0.44279071702816686,1
105051,2012-08-22,0.3310563402073147,0
105052,2012-08-22,0.19777538170439998,0
105053,2012-08-22,0.41104731390346183,0
105054,2012-08-22,0.11451068722292872,0
105055,2012-08-22,0.5614190869233486,1
105056,2012-08-22,0.29305199139611426,0
105057,2012-08-22,0.24606251608313662,1
105058,2012-08-22,0.33073237713565806,0
105059,2012-08-22,0.1458887430010115,0
105060,2012-08-22,0.3536402176917707,0
105061,2012-08-22,0.44397830158515006,0
105062,2012-08-22,0.538084159878876,1
105063,2012-08-22,0.20319839338643655,1
105064,2012-08-22,0.3736705950837707,1
105065,2012-08-22,0.33734990843855317,0
105066,2012-08-22,0.2594690743929296,0
105067,2012-08-22,0.14459986928271742,0
105068,2012-08-22,0.31712515146936004,1
105069,2012-08-22,0.235101054760888,0
105070,2012-08-22,0.3189399194539163,0
105071,2012-08-22,0.48237704565664374,1
105072,2012-08-22,0.16308109565530882,0
105073,2012-08-22,0.17431215819139478,0
105074,2012-08-22,0.19908908571711237,0
105075,2012-08-22,0.379657675250855,1
105076,2012-08-22,0.3228688412401867,0
105077,2012-08-22,0.2521681051324276,0
105078,2012-08-22,0.375122054332835,1
105079,2012-08-22,0.33428057505187087,0
105080,2012-08-22,0.5174965708296055,0
105081,2012-08-22,0.4398923517718872,1
105082,2012-08-22,0.19678374707951127,0
105083,2012-08-22,0.17753700991675903,0
105084,2012-08-22,0.2994220275815298,0
105085,2012-08-22,0.21347338765071294,0
105086,2012-08-22,0.3890634905575554,0
105087,2012-08-22,0.17576606977586304,0
105088,2012-08-22,0.25956903457071573,0
105089,2012-08-22,0.2240618884545798,0
105090,2012-08-22,0.35232435042084265,0
105091,2012-08-22,0.23999725153218396,1
105092,2012-08-22,0.7213459852174964,1
105093,2012-08-22,0.36461832647116,0
105094,2012-08-22,0.2427771600275001,0
105095,2012-08-22,0.4472047559977786,1
105096,2012-08-22,0.3458954345007673,0
105097,2012-08-22,0.327226602199756,1
105098,2012-08-22,0.3977305145720043,1
105099,2012-08-22,0.4610241465524984,0
105100,2012-08-22,0.4072690326506539,0
105101,2012-08-22,0.5162190642195736,1
105102,2012-08-22,0.36144330246257605,0
105103,2012-08-22,0.23467839773418767,0
105104,2012-08-22,0.37380813383025113,0
105105,2012-08-22,0.4411754061945525,0
105106,2012-08-22,0.3253556449595654,0
105107,2012-08-22,0.346739260719923,0
105108,2012-08-22,0.2536846041128918,0
105109,2012-08-22,0.3461068991865389,0
105110,2012-08-22,0.5077968791188179,1
105111,2012-08-22,0.3405356003771361,0
105112,2012-08-22,0.3276315625932858,0
105113,2012-08-22,0.34972950227742355,0
105114,2012-08-22,0.2812505430122652,0
105115,2012-08-22,0.23494378622005732,0
105116,2012-08-22,0.5841899428768472,1
105117,2012-08-22,0.33763304293614627,0
105118,2012-08-22,0.6338987615548044,1
105119,2012-08-22,0.38325396978504245,1
105120,2012-08-22,0.16770475761468936,0
105121,2012-08-22,0.28928734489161906,0
105122,2012-08-22,0.34195729746842396,1
105123,2012-08-22,0.5338975664050842,1
105124,2012-08-22,0.517010635817045,1
105125,2012-08-22,0.48444631869144966,0
105126,2012-08-22,0.2320085144535334,1
105127,2012-08-22,0.34935520048088764,0
105128,2012-08-22,0.3140442572342452,0
105129,2012-08-22,0.2872751760316667,0
105130,2012-08-22,0.1684961937049616,0
105131,2012-08-22,0.4689858509433661,1
105132,2012-08-22,0.22833781861708122,0
105133,2012-08-22,0.12801152684744638,0
105134,2012-08-22,0.39768228743795286,1
105135,2012-08-22,0.39817159936822216,0
105136,2012-08-22,0.20380195605731724,1
105137,2012-08-22,0.44896201966687144,1
105138,2012-08-22,0.3181189274900546,1
105139,2012-08-22,0.4346640131637652,1
105140,2012-08-22,0.3487239080506758,1
105141,2012-08-22,0.2501211459493763,0
105142,2012-08-22,0.27780037892671383,0
105143,2012-08-23,0.21029116328039468,0
105144,2012-08-23,0.4376300342109269,1
105145,2012-08-23,0.2705227364061646,0
105146,2012-08-23,0.3928057545691961,0
105147,2012-08-23,0.14090058189097532,1
105148,2012-08-23,0.294445606407084,0
105149,2012-08-23,0.372629272339562,0
105150,2012-08-23,0.18950558153106678,0
105151,2012-08-23,0.3889878727246165,0
105152,2012-08-23,0.16311215342364324,1
105153,2012-08-23,0.3499079032720204,0
105154,2012-08-23,0.3946162588685193,1
105155,2012-08-23,0.19266160136560093,0
105156,2012-08-23,0.23430071772762845,0
105157,2012-08-23,0.14193035807172621,0
105158,2012-08-23,0.2416705433685776,0
105159,2012-08-23,0.4048735699771348,0
105160,2012-08-23,0.5904408318642814,0
105161,2012-08-23,0.43330022862623363,1
105162,2012-08-23,0.4674130020828265,0
105163,2012-08-23,0.3871750980147615,1
105164,2012-08-23,0.36363928582881516,0
105165,2012-08-23,0.31322834367311353,0
105166,2012-08-23,0.48222439715474935,1
105167,2012-08-23,0.32302001706896855,1
105168,2012-08-23,0.34320692871104497,0
105169,2012-08-23,0.4707084234184858,0
105170,2012-08-23,0.32162502003433024,0
105171,2012-08-23,0.33294406360716744,0
105172,2012-08-23,0.5285629951650118,1
105173,2012-08-23,0.4590776026188878,1
105174,2012-08-23,0.2976898808263066,0
105175,2012-08-23,0.3517201120547717,1
105176,2012-08-23,0.17442878964280598,0
105177,2012-08-23,0.34055022162761794,1
105178,2012-08-23,0.1966297263146596,0
105179,2012-08-23,0.41188622017931337,1
105180,2012-08-23,0.4306700858217364,1
105181,2012-08-23,0.3706567652157824,0
105182,2012-08-23,0.404573984496101,1
105183,2012-08-23,0.2268741408964731,0
105184,2012-08-23,0.38856036418366713,0
105185,2012-08-23,0.448082650156148,1
105186,2012-08-23,0.4430814782167363,0
105187,2012-08-23,0.27770473251351685,0
105188,2012-08-23,0.4415962227712445,0
105189,2012-08-23,0.36806493725263467,1
105190,2012-08-23,0.48578576699538834,0
105191,2012-08-23,0.5024402009226935,1
105192,2012-08-23,0.44632118602738663,1
105193,2012-08-23,0.23476093889087546,0
105194,2012-08-23,0.27978951008585523,1
105195,2012-08-23,0.5255788304183832,0
105196,2012-08-23,0.2533560394969017,1
105197,2012-08-23,0.5612515642852174,0
105198,2012-08-23,0.48677120621045217,1
105199,2012-08-23,0.37857939335527885,1
105200,2012-08-23,0.5997547943943362,1
105201,2012-08-23,0.17625276904168802,0
105202,2012-08-23,0.2567453528629103,0
105203,2012-08-23,0.28092909823001094,0
105204,2012-08-23,0.5229222608957363,1
105205,2012-08-23,0.51963906305343,0
105206,2012-08-23,0.3097358085105349,0
105207,2012-08-23,0.3031415240642257,0
105208,2012-08-23,0.42128507161408607,0
105209,2012-08-23,0.2528652350001882,0
105210,2012-08-23,0.3914303262906533,0
105211,2012-08-23,0.2772154242763088,0
105212,2012-08-23,0.3187380237666363,1
105213,2012-08-23,0.41211718132655456,0
105214,2012-08-23,0.24081751719155792,0
105215,2012-08-23,0.1779659301715906,0
105216,2012-08-23,0.33527912247717634,0
105217,2012-08-23,0.36212535922072864,0
105218,2012-08-23,0.6327869532484675,1
105219,2012-08-23,0.5395027396916138,0
105220,2012-08-23,0.28210689072034395,1
105221,2012-08-23,0.24808468919942295,0
105222,2012-08-23,0.2521270578941971,0
105223,2012-08-23,0.3522866479050257,0
105224,2012-08-23,0.16213047177379705,0
105225,2012-08-23,0.5892834891687014,1
105226,2012-08-23,0.388272692586727,0
105227,2012-08-23,0.5599282979247792,1
105228,2012-08-23,0.3709513017098406,0
105229,2012-08-23,0.4604594620102427,0
105230,2012-08-23,0.4057136549385827,0
105231,2012-08-23,0.42038412728100666,0
105232,2012-08-23,0.19267590903342702,0
105233,2012-08-23,0.19383141224254938,0
105234,2012-08-23,0.33993380694263936,0
105235,2012-08-23,0.19434236049244752,0
105236,2012-08-23,0.39702941186566953,0
105237,2012-08-23,0.3455080293904929,0
105238,2012-08-23,0.6238631097068831,1
105239,2012-08-23,0.5856800922314642,0
105240,2012-08-23,0.303630194505615,1
105241,2012-08-23,0.44266625345797084,0
105242,2012-08-23,0.11698263425009586,0
105243,2012-08-23,0.28760077113685356,0
105244,2012-08-23,0.2772067947088471,1
105245,2012-08-23,0.4803007380165355,0
105246,2012-08-23,0.33740040930740056,1
105247,2012-08-23,0.2546898250165279,0
105248,2012-08-23,0.36342783702213427,1
105249,2012-08-23,0.612831758661429,0
105250,2012-08-23,0.45585563959978836,0
105251,2012-08-23,0.24334355575070496,0
105252,2012-08-23,0.30840837898998213,0
105253,2012-08-23,0.3374848150374115,1
105254,2012-08-23,0.3952626426212094,0
105255,2012-08-23,0.5159057338084739,0
105256,2012-08-23,0.3963192694869106,0
105257,2012-08-23,0.1912922533138709,0
105258,2012-08-23,0.15715736047131115,1
105259,2012-08-23,0.5032139874148276,1
105260,2012-08-23,0.48111259861307487,0
105261,2012-08-23,0.32202246533514556,1
105262,2012-08-23,0.3489113379723728,0
105263,2012-08-23,0.3822015949234982,1
105264,2012-08-23,0.15169878921283086,0
105265,2012-08-23,0.29994594622532417,0
105266,2012-08-23,0.23503029226657537,0
105267,2012-08-23,0.32229425599536116,0
105268,2012-08-23,0.1507765550864138,0
105269,2012-08-23,0.2785754574120452,0
105270,2012-08-23,0.4824290399430636,1
105271,2012-08-23,0.4225869437047953,1
105272,2012-08-23,0.4067836296946714,0
105273,2012-08-23,0.3877393213012349,1
105274,2012-08-23,0.1531137549803991,0
105275,2012-08-23,0.37232150562281124,0
105276,2012-08-23,0.18603949402184483,0
105277,2012-08-23,0.5741196394366859,0
105278,2012-08-23,0.39317456461264927,0
105279,2012-08-23,0.4316906920226808,1
105280,2012-08-23,0.5112688590567186,1
105281,2012-08-23,0.21585910210882941,0
105282,2012-08-23,0.1966297263146596,1
105283,2012-08-23,0.19685419196732873,0
105284,2012-08-23,0.5789592979546953,1
105285,2012-08-23,0.2942509538517158,0
105286,2012-08-23,0.3003503383063747,1
105287,2012-08-23,0.3542964748233123,0
105288,2012-08-23,0.6175598073621411,1
105289,2012-08-23,0.48000471520375226,1
105290,2012-08-23,0.14153404079328316,1
105291,2012-08-23,0.2690697746536829,0
105292,2012-08-23,0.0929544435184744,0
105293,2012-08-23,0.486887926511398,0
105294,2012-08-23,0.33885541123493806,0
105295,2012-08-23,0.3974460516688626,0
105296,2012-08-23,0.2641514112964507,0
105297,2012-08-23,0.331333128290337,1
105298,2012-08-23,0.15149226130006024,0
105299,2012-08-23,0.42508964391399773,1
105300,2012-08-23,0.23021812707913672,0
105301,2012-08-23,0.38651397266998777,0
105302,2012-08-23,0.4418374501290383,1
105303,2012-08-23,0.1569304444573695,0
105304,2012-08-23,0.19344996843468476,0
105305,2012-08-23,0.5561446469945094,1
105306,2012-08-23,0.20984386142420342,0
105307,2012-08-23,0.34204625229775915,0
105308,2012-08-23,0.2897116339561858,0
105309,2012-08-23,0.3605355081742141,0
105310,2012-08-23,0.21984615010297728,1
105311,2012-08-23,0.215033486575947,0
105312,2012-08-23,0.5055299588912485,0
105313,2012-08-23,0.294989534971108,0
105314,2012-08-23,0.5444291991721127,0
105315,2012-08-23,0.5220251594785392,1
105316,2012-08-23,0.3339002369233427,1
105317,2012-08-23,0.2705696414398672,0
105318,2012-08-23,0.4141934276427359,0
105319,2012-08-23,0.12910582845297208,0
105320,2012-08-23,0.3481939438168193,0
105321,2012-08-23,0.24799489692354373,0
105322,2012-08-23,0.35712957077747587,0
105323,2012-08-23,0.630667521601857,1
105324,2012-08-23,0.14114381712105795,0
105325,2012-08-23,0.11515642736491356,0
105326,2012-08-23,0.38342565923356353,0
105327,2012-08-23,0.45246219828280343,1
105328,2012-08-23,0.5399224841887487,0
105329,2012-08-23,0.36836373644303183,0
105330,2012-08-23,0.11221803798165067,0
105331,2012-08-23,0.5138347758370081,1
105332,2012-08-23,0.30675502202637084,1
105333,2012-08-23,0.36381565287244066,1
105334,2012-08-23,0.2967562437596933,1
105335,2012-08-23,0.39202131889915437,0
105336,2012-08-23,0.2597805361424732,0
105337,2012-08-23,0.18727621643443174,0
105338,2012-08-23,0.5000404072492507,1
105339,2012-08-23,0.31207971917150445,0
105340,2012-08-23,0.09515233859148599,0
105341,2012-08-23,0.49446878793328863,1
105342,2012-08-23,0.2320171877324782,0
105343,2012-08-23,0.15593235151390392,0
105344,2012-08-23,0.4498607154126051,1
105345,2012-08-23,0.2535904014421571,0
105346,2012-08-23,0.12340456946105878,0
105347,2012-08-23,0.34225943948683385,0
105348,2012-08-23,0.6100688998030963,1
105349,2012-08-23,0.32786937784666675,1
105350,2012-08-23,0.3570529894691494,1
105351,2012-08-23,0.5438335753247183,1
105352,2012-08-23,0.38127437139488285,0
105353,2012-08-23,0.4131269585483963,0
105354,2012-08-23,0.47903797146853677,0
105355,2012-08-23,0.3291785961987513,1
105356,2012-08-23,0.28450013803995167,0
105357,2012-08-23,0.4439204571095089,0
105358,2012-08-23,0.15873230645016606,0
105359,2012-08-23,0.2277289754483366,0
105360,2012-08-23,0.4061190020443702,1
105361,2012-08-23,0.41261975002243595,0
105362,2012-08-23,0.1966297263146596,1
105363,2012-08-23,0.5588178528137301,0
105364,2012-08-23,0.5654454657565647,0
105365,2012-08-23,0.14701547067260598,0
105366,2012-08-23,0.2780985293256118,0
105367,2012-08-23,0.3342062063576536,0
105368,2012-08-23,0.3730274419353982,1
105369,2012-08-23,0.2241339434935233,0
105370,2012-08-23,0.11205745530194341,0
105371,2012-08-23,0.4279554893796887,0
105372,2012-08-23,0.28895904354024693,0
105373,2012-08-23,0.5276680448797033,1
105374,2012-08-23,0.31929620496786115,0
105375,2012-08-23,0.257729101795112,1
105376,2012-08-23,0.4192523707756302,0
105377,2012-08-23,0.4419102628436832,0
105378,2012-08-23,0.36564789880154985,1
105379,2012-08-23,0.3481827369697929,1
105380,2012-08-23,0.22253511591361722,0
105381,2012-08-23,0.2972584000001939,0
105382,2012-08-23,0.4222361164450051,0
105383,2012-08-23,0.21008623590111358,0
105384,2012-08-23,0.3465439537620931,0
105385,2012-08-23,0.3047673895766219,0
105386,2012-08-23,0.2551006790045762,0
105387,2012-08-23,0.40914942996177694,0
105388,2012-08-23,0.3809698966453691,0
105389,2012-08-23,0.22620450125548255,0
105390,2012-08-23,0.16356110204491398,1
105391,2012-08-23,0.38937026325241014,0
105392,2012-08-23,0.22028882097083677,0
105393,2012-08-23,0.327322034038612,1
105394,2012-08-23,0.543131650226008,0
105395,2012-08-23,0.4038740641148617,1
105396,2012-08-23,0.3823304547676063,1
105397,2012-08-23,0.35743258797753685,0
