,date,y_proba,y_true
105398,2012-08-23,0.5191697011134846,1
105399,2012-08-23,0.21799016790919484,1
105400,2012-08-23,0.5020732963037339,0
105401,2012-08-23,0.5685320163936848,1
105402,2012-08-23,0.3825388411551817,0
105403,2012-08-23,0.2202566435174728,0
105404,2012-08-23,0.6953388265113281,1
105405,2012-08-23,0.43456895644489646,1
105406,2012-08-23,0.30694255553206723,1
105407,2012-08-23,0.3288697549022512,0
105408,2012-08-23,0.1456052854543934,0
105409,2012-08-23,0.1285966618199322,0
105410,2012-08-23,0.29539540850516277,1
105411,2012-08-23,0.22529924804329227,1
105412,2012-08-23,0.36076483390781083,0
105413,2012-08-23,0.30674608515093926,0
105414,2012-08-23,0.42901994244006475,0
105415,2012-08-23,0.2694284865189782,0
105416,2012-08-23,0.2919254545183783,0
105417,2012-08-23,0.2667414595764619,0
105418,2012-08-23,0.30529033287307744,1
105419,2012-08-23,0.2602533118156482,1
105420,2012-08-23,0.5105770982214132,0
105421,2012-08-23,0.2169846773068623,1
105422,2012-08-23,0.44591430167877866,0
105423,2012-08-23,0.5152501343483135,0
105424,2012-08-23,0.29224753412818083,0
105425,2012-08-23,0.17229660318503057,0
105426,2012-08-23,0.49723933797893666,1
105427,2012-08-23,0.2400173366968546,1
105428,2012-08-23,0.29411939014676497,1
105429,2012-08-23,0.3562766772615908,0
105430,2012-08-23,0.4333056748882251,0
105431,2012-08-23,0.3397687699991358,0
105432,2012-08-23,0.59984772891555,1
105433,2012-08-23,0.2589836011873171,0
105434,2012-08-23,0.1966297263146596,1
105435,2012-08-23,0.3779932840125272,1
105436,2012-08-23,0.2136921851798365,0
105437,2012-08-23,0.39835734383246735,1
105438,2012-08-23,0.3796174878042474,1
105439,2012-08-23,0.2032183832596151,0
105440,2012-08-23,0.21407549769973513,1
105441,2012-08-23,0.1478706323873716,0
105442,2012-08-23,0.36559521110093,0
105443,2012-08-23,0.38582613589981624,0
105444,2012-08-23,0.4257459383320479,0
105445,2012-08-23,0.44668005900153246,0
105446,2012-08-23,0.2945098258160666,0
105447,2012-08-23,0.46904333510992,1
105448,2012-08-23,0.4556574796795133,0
105449,2012-08-23,0.34483348248851514,0
105450,2012-08-23,0.13385765020282017,0
105451,2012-08-23,0.4234539101717346,1
105452,2012-08-23,0.2708943985721197,1
105453,2012-08-23,0.15872445451639716,1
105454,2012-08-23,0.300142793248817,0
105455,2012-08-23,0.5681070834252088,1
105456,2012-08-23,0.27328102993981285,1
105457,2012-08-23,0.5458024570401419,0
105458,2012-08-23,0.1426163202605067,0
105459,2012-08-23,0.4875884316726206,0
105460,2012-08-23,0.5980369515835835,1
105461,2012-08-23,0.38367154454503416,0
105462,2012-08-23,0.6098698870166747,0
105463,2012-08-23,0.31582077485779186,1
105464,2012-08-23,0.46151722735426687,0
105465,2012-08-23,0.32481649913919364,0
105466,2012-08-23,0.11140645001392133,0
105467,2012-08-23,0.38210828645475053,1
105468,2012-08-23,0.3114313167761162,0
105469,2012-08-23,0.30307596385547914,0
105470,2012-08-23,0.3016540203011677,0
105471,2012-08-23,0.4527398423650438,0
105472,2012-08-23,0.23030260319384724,0
105473,2012-08-23,0.4014710980666369,0
105474,2012-08-23,0.38543227599590535,1
105475,2012-08-23,0.3899820513755917,0
105476,2012-08-23,0.17993542938137463,0
105477,2012-08-23,0.7105390920682461,1
105478,2012-08-23,0.23879901727045902,0
105479,2012-08-23,0.2775863715798913,0
105480,2012-08-23,0.33165954325532154,1
105481,2012-08-23,0.27726631550991404,0
105482,2012-08-23,0.3245701509836286,0
105483,2012-08-23,0.24352304952237572,1
105484,2012-08-23,0.16370360806516548,0
105485,2012-08-23,0.41759651695257766,0
105486,2012-08-23,0.5100405304591066,0
105487,2012-08-23,0.5852747052260969,0
105488,2012-08-23,0.23306491977106225,0
105489,2012-08-23,0.09330558248308007,0
105490,2012-08-23,0.24403202442798935,0
105491,2012-08-23,0.2676463518081907,1
105492,2012-08-23,0.3653939625190027,0
105493,2012-08-23,0.47464623670477557,1
105494,2012-08-23,0.32801705605202275,0
105495,2012-08-23,0.40051311806929335,0
105496,2012-08-23,0.3314635756909809,1
105497,2012-08-23,0.2205915585128161,0
105498,2012-08-23,0.3879627456766013,1
105499,2012-08-23,0.6386774621100941,1
105500,2012-08-23,0.27117256307102455,0
105501,2012-08-23,0.23832400910034107,0
105502,2012-08-23,0.3579054391098573,0
105503,2012-08-23,0.10454127082451625,0
105504,2012-08-23,0.5480197999019801,1
105505,2012-08-23,0.7693631957777319,1
105506,2012-08-23,0.12955143988176993,0
105507,2012-08-23,0.4571371614099725,0
105508,2012-08-23,0.1554117853147892,0
105509,2012-08-23,0.3198815727553574,1
105510,2012-08-23,0.3120244997818903,0
105511,2012-08-23,0.3267851178278121,0
105512,2012-08-23,0.4464548685754359,0
105513,2012-08-23,0.4080074959087918,1
105514,2012-08-23,0.6645827332195908,1
105515,2012-08-23,0.5427635832481655,1
105516,2012-08-23,0.1787244278796408,0
105517,2012-08-23,0.3535318984219859,0
105518,2012-08-23,0.5843107452099495,0
105519,2012-08-23,0.3146437161146787,0
105520,2012-08-23,0.31255307883258876,1
105521,2012-08-23,0.33728061790273284,0
105522,2012-08-23,0.3653755641087191,0
105523,2012-08-23,0.2924638044777569,0
105524,2012-08-23,0.16852611596453534,0
105525,2012-08-23,0.3267910977655025,0
105526,2012-08-23,0.18271758425676998,0
105527,2012-08-24,0.2241773529902193,0
105528,2012-08-24,0.5081313292367519,1
105529,2012-08-24,0.21686327489697674,0
105530,2012-08-24,0.2299180951487264,0
105531,2012-08-24,0.4441240083514663,1
105532,2012-08-24,0.2689272919966725,0
105533,2012-08-24,0.3181431385889965,0
105534,2012-08-24,0.2299180951487264,0
105535,2012-08-24,0.33067223201467894,1
105536,2012-08-24,0.3964403252942486,1
105537,2012-08-24,0.2591163910838365,0
105538,2012-08-24,0.5632308239094653,0
105539,2012-08-24,0.33160349296171987,1
105540,2012-08-24,0.13468005378641631,0
105541,2012-08-24,0.27422955270957744,0
105542,2012-08-24,0.2776422098426112,0
105543,2012-08-24,0.22466660444128414,0
105544,2012-08-24,0.41165702912457447,0
105545,2012-08-24,0.35046099704827427,0
105546,2012-08-24,0.19419872887958092,0
105547,2012-08-24,0.6121383140607287,1
105548,2012-08-24,0.25131890645443633,0
105549,2012-08-24,0.4933524098011229,0
105550,2012-08-24,0.24004176831156895,0
105551,2012-08-24,0.3088216669352763,0
105552,2012-08-24,0.37849669766222543,0
105553,2012-08-24,0.14864454210112865,1
105554,2012-08-24,0.41136614638123903,1
105555,2012-08-24,0.3186441112058529,0
105556,2012-08-24,0.5330697299345157,1
105557,2012-08-24,0.32454250403919815,0
105558,2012-08-24,0.2568832293654113,0
105559,2012-08-24,0.14974378393773607,1
105560,2012-08-24,0.2791363974171239,0
105561,2012-08-24,0.3009809375265064,0
105562,2012-08-24,0.4264587743838933,1
105563,2012-08-24,0.24965477482193357,0
105564,2012-08-24,0.140748728418944,0
105565,2012-08-24,0.1768551549570085,0
105566,2012-08-24,0.3326138372193445,0
105567,2012-08-24,0.35533594140743363,0
105568,2012-08-24,0.24979865790493874,0
105569,2012-08-24,0.3538878277547591,1
105570,2012-08-24,0.4039868307188181,0
105571,2012-08-24,0.2547493014566753,0
105572,2012-08-24,0.3511495546530466,0
105573,2012-08-24,0.4053386453975048,0
105574,2012-08-24,0.3966888399873629,0
105575,2012-08-24,0.29646826292325557,0
105576,2012-08-24,0.46527634950419355,0
105577,2012-08-24,0.3298477722879721,0
105578,2012-08-24,0.18279665211565296,1
105579,2012-08-24,0.42868095551150154,0
105580,2012-08-24,0.1292693076673797,0
105581,2012-08-24,0.19944629656587629,1
105582,2012-08-24,0.32250702927983466,1
105583,2012-08-24,0.34965307624143144,0
105584,2012-08-24,0.5106356209729169,0
105585,2012-08-24,0.42000679494752874,1
105586,2012-08-24,0.3267334572988667,0
105587,2012-08-24,0.5018717784615093,0
105588,2012-08-24,0.37599423362892065,1
105589,2012-08-24,0.5452033084287276,1
105590,2012-08-24,0.3492847144686743,0
105591,2012-08-24,0.16036710417513445,1
105592,2012-08-24,0.4781188769524802,1
105593,2012-08-24,0.41475919661392907,1
105594,2012-08-24,0.4879969345544999,0
105595,2012-08-24,0.2141549829882868,0
105596,2012-08-24,0.18894566340843363,0
105597,2012-08-24,0.43884126417673636,1
105598,2012-08-24,0.27512722507287785,1
105599,2012-08-24,0.25027954469897457,0
105600,2012-08-24,0.3690967700209107,0
105601,2012-08-24,0.25330656116611633,0
105602,2012-08-24,0.249440191040831,1
105603,2012-08-24,0.3506862386588542,1
105604,2012-08-24,0.2666245374604749,0
105605,2012-08-24,0.25355740167984925,0
105606,2012-08-24,0.21786531696688619,0
105607,2012-08-24,0.25471995455003754,0
105608,2012-08-24,0.5013603329506734,0
105609,2012-08-24,0.4440255358928825,0
105610,2012-08-24,0.18052935257615876,0
105611,2012-08-24,0.3465122838853106,0
105612,2012-08-24,0.41288638094701724,0
105613,2012-08-24,0.47663396188040213,1
105614,2012-08-24,0.3585195519534007,1
105615,2012-08-24,0.09437888915912618,0
105616,2012-08-24,0.5941590825360192,1
105617,2012-08-24,0.3608483562224735,0
105618,2012-08-24,0.23636464782562458,0
105619,2012-08-24,0.5273703731592633,1
105620,2012-08-24,0.2888706859386584,1
105621,2012-08-24,0.38333895439132676,0
105622,2012-08-24,0.11662127040501596,0
105623,2012-08-24,0.22086307640796543,0
105624,2012-08-24,0.22138244731990703,0
105625,2012-08-24,0.4070876247040889,1
105626,2012-08-24,0.2608383738081719,1
105627,2012-08-24,0.5106620090992485,0
105628,2012-08-24,0.30006802335497323,0
105629,2012-08-24,0.3891356866485137,0
105630,2012-08-24,0.45310165996184304,1
105631,2012-08-24,0.20633995628114457,0
105632,2012-08-24,0.22487788288998756,1
105633,2012-08-24,0.4747588505680562,1
105634,2012-08-24,0.2091562150954412,0
105635,2012-08-24,0.41461259597474187,0
105636,2012-08-24,0.5328293129833481,1
105637,2012-08-24,0.2485364958803521,1
105638,2012-08-24,0.17730804092161312,0
105639,2012-08-24,0.30880744397353865,1
105640,2012-08-24,0.556179106614947,1
105641,2012-08-24,0.3244995318138186,0
105642,2012-08-24,0.4147078917522297,0
105643,2012-08-24,0.21089925769000764,0
105644,2012-08-24,0.1229544751342506,0
105645,2012-08-24,0.4436810098691823,0
105646,2012-08-24,0.34252975039792344,0
105647,2012-08-24,0.24645520973324103,0
105648,2012-08-24,0.2664697350772243,0
105649,2012-08-24,0.2667345869250145,0
105650,2012-08-24,0.35446035897464473,0
105651,2012-08-24,0.25870321235665744,1
105652,2012-08-24,0.20640825312301073,0
105653,2012-08-24,0.566755990138428,0
105654,2012-08-24,0.41075775579016555,1
105655,2012-08-24,0.28579580845556296,0
105656,2012-08-24,0.49968626410049105,1
105657,2012-08-24,0.14054283836263484,0
105658,2012-08-24,0.2173368524956023,0
105659,2012-08-24,0.28518335325308036,0
105660,2012-08-24,0.19087117455169741,0
105661,2012-08-24,0.22374418895732823,0
105662,2012-08-24,0.6511533148434474,1
105663,2012-08-24,0.1889392008215746,0
105664,2012-08-24,0.35275364472150667,0
105665,2012-08-24,0.23479473168688203,0
105666,2012-08-24,0.23769737762638266,0
105667,2012-08-24,0.40186878323001834,0
105668,2012-08-24,0.25548093399065014,1
105669,2012-08-24,0.5472692118970923,0
105670,2012-08-24,0.3584531179416846,0
105671,2012-08-24,0.4149472078465655,0
105672,2012-08-24,0.2872313048972504,0
105673,2012-08-24,0.4702550436773654,0
105674,2012-08-24,0.4376046223596609,0
105675,2012-08-24,0.6132056354852587,1
105676,2012-08-24,0.31242060730360427,0
105677,2012-08-24,0.2700582865686535,1
105678,2012-08-24,0.5395968289410568,1
105679,2012-08-24,0.546482428461584,0
105680,2012-08-24,0.4014557566390018,0
105681,2012-08-24,0.6315102391692099,1
105682,2012-08-24,0.40219926592605076,1
105683,2012-08-24,0.4106812416890013,0
105684,2012-08-24,0.47775492991006335,0
105685,2012-08-24,0.19444913669449027,0
105686,2012-08-24,0.49385788302729683,0
105687,2012-08-24,0.5551361963248368,1
105688,2012-08-24,0.31473874497338133,0
105689,2012-08-24,0.4320884951296493,1
105690,2012-08-24,0.3606776423517858,1
105691,2012-08-24,0.3864271738998404,0
105692,2012-08-24,0.24515156619942255,0
105693,2012-08-24,0.23864441660055272,0
105694,2012-08-24,0.5425233558990668,0
105695,2012-08-24,0.3574023640751322,1
105696,2012-08-24,0.37572776915731826,0
105697,2012-08-24,0.25266726801729456,0
105698,2012-08-24,0.37350044197049476,1
105699,2012-08-24,0.3648577916195941,0
105700,2012-08-24,0.14682996393159553,0
105701,2012-08-24,0.5271914574402499,1
105702,2012-08-24,0.24455772844818333,0
105703,2012-08-24,0.2186875958399152,1
105704,2012-08-24,0.2138199376099833,0
105705,2012-08-24,0.25528954489023437,1
105706,2012-08-24,0.4865736035448084,1
105707,2012-08-24,0.24531870006171444,0
105708,2012-08-24,0.18328503381812614,0
105709,2012-08-24,0.4198201229090789,1
105710,2012-08-24,0.17316080664297218,0
105711,2012-08-24,0.1784078646996904,1
105712,2012-08-24,0.3790356240165161,1
105713,2012-08-24,0.3146103001848712,1
105714,2012-08-24,0.4467404822239766,0
105715,2012-08-24,0.5343813275044068,1
105716,2012-08-24,0.38732113854220357,0
105717,2012-08-24,0.48999103300284214,1
105718,2012-08-24,0.5840380951325794,1
105719,2012-08-24,0.24105706280148076,0
105720,2012-08-24,0.20337753742772638,0
105721,2012-08-24,0.5514297273565716,1
105722,2012-08-24,0.26114914312357745,0
105723,2012-08-24,0.29338465184592616,1
105724,2012-08-24,0.25683376522107315,0
105725,2012-08-24,0.3802931116182169,1
105726,2012-08-24,0.3927816315868654,1
105727,2012-08-24,0.27386466639436025,1
105728,2012-08-24,0.4077447728102671,0
105729,2012-08-24,0.1773073475344883,0
105730,2012-08-24,0.23253100300375146,0
105731,2012-08-24,0.3369290580642021,0
105732,2012-08-24,0.22779824182609903,1
105733,2012-08-24,0.4951393470384576,0
105734,2012-08-24,0.36162029144299584,0
105735,2012-08-24,0.5106920144480926,0
105736,2012-08-24,0.48124799407659014,0
105737,2012-08-24,0.25999328306640934,0
105738,2012-08-24,0.23067997829713863,0
105739,2012-08-24,0.2026947593359891,0
105740,2012-08-24,0.2944144244254218,0
105741,2012-08-24,0.21520663311327987,1
105742,2012-08-24,0.2862811357758457,0
105743,2012-08-24,0.23132219068677207,0
105744,2012-08-24,0.3939500174617705,1
105745,2012-08-24,0.28727122402154,1
105746,2012-08-25,0.3856018829733739,0
105747,2012-08-25,0.249935889978585,0
105748,2012-08-25,0.20119128352208815,1
105749,2012-08-25,0.44870421035383196,0
105750,2012-08-25,0.3700425004705921,0
105751,2012-08-25,0.25653817373484145,1
105752,2012-08-25,0.356190768038564,0
105753,2012-08-25,0.18824541055216468,0
105754,2012-08-25,0.7370920539158403,1
105755,2012-08-25,0.41027319920319333,0
105756,2012-08-25,0.4617798051656068,1
105757,2012-08-25,0.397525032672559,1
105758,2012-08-25,0.22582737063087654,0
105759,2012-08-25,0.3626250927433662,1
105760,2012-08-25,0.1991499897413205,0
105761,2012-08-25,0.49762458523098163,1
105762,2012-08-25,0.22014333767513453,0
105763,2012-08-25,0.29232473244568874,0
105764,2012-08-25,0.3312841144712082,0
105765,2012-08-25,0.3972820487374834,1
105766,2012-08-25,0.472816035843906,1
105767,2012-08-25,0.2196438019849214,0
105768,2012-08-25,0.3107093114840771,0
105769,2012-08-25,0.27357951214682663,0
105770,2012-08-25,0.33201789931294323,1
105771,2012-08-25,0.47935606499730515,1
105772,2012-08-25,0.6649519778271713,1
105773,2012-08-25,0.34821991658530277,1
105774,2012-08-25,0.4359855515247035,0
105775,2012-08-25,0.35922998385647065,1
105776,2012-08-25,0.4362008249872801,1
105777,2012-08-25,0.27285146197234345,0
105778,2012-08-25,0.47334743397915213,0
105779,2012-08-25,0.28690308169666473,0
105780,2012-08-25,0.2512397076494372,0
105781,2012-08-25,0.4701479179564657,1
105782,2012-08-25,0.3030140368480185,1
105783,2012-08-25,0.3869908283798513,1
105784,2012-08-25,0.25586198845352304,0
105785,2012-08-25,0.3497349385883438,0
105786,2012-08-25,0.3325095334129688,0
105787,2012-08-25,0.1515826810457974,0
105788,2012-08-25,0.4798739851856551,1
105789,2012-08-25,0.3287007680394197,0
105790,2012-08-25,0.19623634408180543,0
105791,2012-08-25,0.27569292147147656,0
105792,2012-08-25,0.31519670181980197,0
105793,2012-08-25,0.53460157036355,1
105794,2012-08-25,0.38705121584918256,1
105795,2012-08-25,0.34272293247524316,0
105796,2012-08-25,0.43721400439149954,1
105797,2012-08-25,0.4035109169174363,1
105798,2012-08-25,0.43840734361550054,0
105799,2012-08-25,0.4282607079226706,0
105800,2012-08-25,0.18680249632250073,0
105801,2012-08-25,0.18728895006837085,0
105802,2012-08-25,0.3776749721434689,0
105803,2012-08-25,0.5842235578606215,0
105804,2012-08-25,0.23009229563679337,0
105805,2012-08-25,0.21155750414189195,0
105806,2012-08-25,0.5175043286605971,1
105807,2012-08-25,0.41142803885304435,0
105808,2012-08-25,0.27866039418192534,0
105809,2012-08-25,0.21812613193849212,0
105810,2012-08-25,0.32795983530489514,0
105811,2012-08-25,0.44616634135173844,1
105812,2012-08-25,0.36205092604823347,0
105813,2012-08-25,0.44140695950381015,0
105814,2012-08-25,0.31222928406645123,0
105815,2012-08-25,0.3288799396170748,0
105816,2012-08-25,0.23803181684139663,1
105817,2012-08-25,0.22597251715921307,0
105818,2012-08-25,0.40388000544830205,0
105819,2012-08-25,0.282603905920986,0
105820,2012-08-25,0.2017552627116598,1
105821,2012-08-25,0.3516470636016199,0
105822,2012-08-25,0.29052866612921713,0
105823,2012-08-25,0.27411404508700954,0
105824,2012-08-25,0.34995737587961384,0
105825,2012-08-25,0.3068400089297697,0
105826,2012-08-25,0.4957633837569699,0
105827,2012-08-25,0.4745871731864047,1
105828,2012-08-25,0.2266818133126868,0
105829,2012-08-25,0.3327795053831205,1
105830,2012-08-25,0.34744096249338324,1
105831,2012-08-25,0.6475103973145087,0
105832,2012-08-25,0.3514468749741631,0
105833,2012-08-25,0.20487648035226363,0
105834,2012-08-25,0.21896404030384167,0
105835,2012-08-25,0.24346411387283523,0
105836,2012-08-25,0.47455750266259017,1
105837,2012-08-25,0.2684020026416165,0
105838,2012-08-25,0.562678606331626,1
105839,2012-08-25,0.5031095695814649,1
105840,2012-08-25,0.34727442305101996,1
105841,2012-08-25,0.4382503787885408,0
105842,2012-08-25,0.18790258194448842,0
105843,2012-08-25,0.508407809404617,1
105844,2012-08-25,0.3845842163212643,1
105845,2012-08-25,0.1618119391099492,0
105846,2012-08-25,0.20226100648429676,1
105847,2012-08-25,0.6080191853180815,1
105848,2012-08-25,0.17891749736137166,0
105849,2012-08-25,0.2939767963436178,0
105850,2012-08-25,0.4607710276366302,0
105851,2012-08-25,0.12205758695026205,0
105852,2012-08-25,0.47005864286646626,1
105853,2012-08-25,0.3262631415402969,1
105854,2012-08-25,0.46594687571111243,1
105855,2012-08-25,0.32667349461129586,1
105856,2012-08-25,0.3634551807777484,0
105857,2012-08-25,0.30367315702099035,1
105858,2012-08-25,0.18985177424535074,0
105859,2012-08-25,0.30733623980275177,0
105860,2012-08-25,0.38174869788141647,0
105861,2012-08-25,0.33204078066121556,0
105862,2012-08-25,0.39283097923875376,1
105863,2012-08-25,0.4161461722955917,1
105864,2012-08-25,0.28483549878837894,0
105865,2012-08-25,0.37511955083297993,0
105866,2012-08-25,0.24697285249980977,1
105867,2012-08-25,0.35094764254669936,1
105868,2012-08-25,0.5519875879246918,1
105869,2012-08-25,0.23389567787054505,0
105870,2012-08-25,0.22954502306009408,0
105871,2012-08-25,0.3817355281709759,0
105872,2012-08-25,0.4142848296771737,1
105873,2012-08-25,0.5624271393694474,1
105874,2012-08-25,0.4716719518194541,1
105875,2012-08-25,0.5254219642502045,1
105876,2012-08-25,0.2591289789157539,1
105877,2012-08-25,0.3983711211698485,1
105878,2012-08-25,0.4692370895453238,1
105879,2012-08-25,0.1648270586454671,0
105880,2012-08-25,0.24216567281206086,0
105881,2012-08-25,0.22495141035182947,0
105882,2012-08-25,0.3620923485774336,1
105883,2012-08-25,0.5332134461305188,1
105884,2012-08-25,0.20042168209762698,0
105885,2012-08-25,0.3068325101051029,0
105886,2012-08-25,0.29308955400209685,1
105887,2012-08-25,0.40084362905413917,1
105888,2012-08-25,0.1893802135580089,1
105889,2012-08-25,0.434262955793402,0
105890,2012-08-25,0.276248703137273,0
105891,2012-08-25,0.2501663856226999,1
105892,2012-08-25,0.38601577488618505,1
105893,2012-08-25,0.39319190438140034,0
105894,2012-08-25,0.3223927995226,1
105895,2012-08-25,0.3157127699582751,1
105896,2012-08-25,0.17978813082203807,0
105897,2012-08-25,0.32117864011272784,1
105898,2012-08-25,0.12879735807187337,0
105899,2012-08-25,0.2509993234548922,0
105900,2012-08-25,0.39882554035359613,1
105901,2012-08-25,0.1794156238219397,0
105902,2012-08-25,0.4324081802126302,1
105903,2012-08-25,0.20461675961119863,0
105904,2012-08-25,0.2646003205615401,1
105905,2012-08-25,0.3558109187398006,1
105906,2012-08-25,0.28375515703622484,0
105907,2012-08-25,0.7655090138541081,0
105908,2012-08-25,0.49351355952025155,1
105909,2012-08-25,0.33881054676450395,0
105910,2012-08-25,0.24474720575073192,0
105911,2012-08-25,0.30994499582131024,0
105912,2012-08-25,0.41974264580939463,0
105913,2012-08-25,0.12558666554367043,0
105914,2012-08-25,0.137103158588982,0
105915,2012-08-25,0.2292861563099518,0
105916,2012-08-25,0.36151313860554735,0
105917,2012-08-25,0.3382138480668674,0
105918,2012-08-25,0.2526630429061111,0
105919,2012-08-25,0.1513654157995353,0
105920,2012-08-25,0.4154893518762621,1
105921,2012-08-25,0.3963835529678048,0
105922,2012-08-25,0.20326625844168308,0
105923,2012-08-25,0.5846650165892616,0
105924,2012-08-25,0.3399173687588838,0
105925,2012-08-25,0.40116277557417407,1
105926,2012-08-25,0.3038643847677078,0
105927,2012-08-25,0.46306830995553516,1
105928,2012-08-25,0.32478001373775545,0
105929,2012-08-25,0.3721528228839063,1
105930,2012-08-25,0.3180277851711833,1
105931,2012-08-25,0.5628683757091276,1
105932,2012-08-25,0.3336178606823292,1
105933,2012-08-25,0.44809875235675656,0
105934,2012-08-25,0.2932948083904001,0
105935,2012-08-25,0.3128708550573387,0
105936,2012-08-25,0.5939692189175678,1
105937,2012-08-25,0.3402684212184509,0
105938,2012-08-25,0.3166460941789813,0
105939,2012-08-25,0.39383472456767,1
105940,2012-08-25,0.462109539571202,1
105941,2012-08-25,0.4162095498386554,1
105942,2012-08-25,0.2062826530000649,0
105943,2012-08-25,0.31696265347653607,1
105944,2012-08-25,0.6312845229026913,1
105945,2012-08-25,0.40738608185490605,1
105946,2012-08-25,0.3637752526000013,0
105947,2012-08-25,0.08132743992738621,0
105948,2012-08-25,0.1658861608082834,0
105949,2012-08-25,0.25640324165556005,0
105950,2012-08-25,0.2281249863082332,0
105951,2012-08-25,0.33884144720052495,0
105952,2012-08-25,0.2754009538884088,1
105953,2012-08-25,0.253065226311787,0
105954,2012-08-25,0.3460005286221923,0
105955,2012-08-25,0.44141958909117884,1
105956,2012-08-25,0.36082468515561755,0
105957,2012-08-25,0.1764832380714023,0
105958,2012-08-25,0.24921017661723666,0
105959,2012-08-25,0.5299447526020106,1
105960,2012-08-25,0.298588413561443,0
105961,2012-08-25,0.4732834433342609,0
105962,2012-08-25,0.2986438552494663,0
105963,2012-08-25,0.5952274212027661,1
105964,2012-08-25,0.22269474638343267,0
105965,2012-08-25,0.4034436933068501,1
105966,2012-08-25,0.3057332145599452,1
105967,2012-08-25,0.315758737895878,0
105968,2012-08-25,0.34336809491074133,0
105969,2012-08-25,0.5094741505951287,1
105970,2012-08-25,0.4784179485773978,1
105971,2012-08-25,0.35689702214788305,1
105972,2012-08-25,0.598603400322947,0
105973,2012-08-25,0.2735126091816315,0
105974,2012-08-25,0.37628282266274016,0
105975,2012-08-25,0.4674374095294478,1
105976,2012-08-25,0.27317474234687567,0
105977,2012-08-25,0.291236900489733,0
105978,2012-08-25,0.1555989951002891,0
105979,2012-08-25,0.24535057129414864,0
105980,2012-08-25,0.3045273683685732,0
105981,2012-08-25,0.24674020795815305,0
105982,2012-08-25,0.34714220492430387,1
105983,2012-08-25,0.3186333600978005,0
105984,2012-08-25,0.31028966526760676,0
105985,2012-08-25,0.22315407303589876,0
105986,2012-08-25,0.2479071774738348,1
105987,2012-08-25,0.5784418121151685,0
105988,2012-08-25,0.35366960530577113,0
105989,2012-08-25,0.34151525249119263,0
105990,2012-08-25,0.36397622925868434,1
105991,2012-08-25,0.47415237417573824,1
105992,2012-08-25,0.4613796838845832,0
105993,2012-08-25,0.386114213547553,0
105994,2012-08-25,0.555453749351007,1
105995,2012-08-25,0.38555752881331856,1
105996,2012-08-25,0.26582587855812545,1
105997,2012-08-25,0.18424718095230733,0
105998,2012-08-25,0.3437464084595309,0
105999,2012-08-25,0.23299002170723818,0
106000,2012-08-25,0.2469244528157029,0
106001,2012-08-25,0.2742470194031447,0
106002,2012-08-25,0.3319086469460153,1
106003,2012-08-25,0.1739642441169544,0
106004,2012-08-25,0.2967241758352168,0
106005,2012-08-25,0.27520229378564914,1
106006,2012-08-25,0.31518788584040786,1
106007,2012-08-25,0.36667253770258085,1
106008,2012-08-25,0.6225329541010844,1
106009,2012-08-25,0.48036435170465225,1
106010,2012-08-25,0.5144386155094729,1
106011,2012-08-25,0.08906245213715135,0
106012,2012-08-25,0.5496483005535504,1
106013,2012-08-25,0.248582135357099,1
106014,2012-08-25,0.33950008604796283,1
106015,2012-08-25,0.15214445511434693,0
106016,2012-08-25,0.35423024549746346,0
106017,2012-08-25,0.28118541665151076,0
106018,2012-08-25,0.24487325389544976,1
106019,2012-08-25,0.3198982873508452,0
106020,2012-08-25,0.27355311033041035,0
106021,2012-08-25,0.2974403744192341,0
106022,2012-08-25,0.4326527668278116,0
106023,2012-08-25,0.4482304634551635,0
106024,2012-08-25,0.3474275085299466,0
106025,2012-08-25,0.34856017688623275,1
106026,2012-08-25,0.38052165568886454,1
