,date,y_proba,y_true
106656,2012-08-27,0.2350025909796109,0
106657,2012-08-27,0.24793073946561076,1
106658,2012-08-27,0.4696574352290041,1
106659,2012-08-27,0.3404360421776756,0
106660,2012-08-27,0.18113751871277067,0
106661,2012-08-27,0.19171964520520943,0
106662,2012-08-27,0.49579437899166645,1
106663,2012-08-27,0.6053779369153666,1
106664,2012-08-27,0.49301230296078286,0
106665,2012-08-27,0.3783216491145691,1
106666,2012-08-27,0.41039665840501083,1
106667,2012-08-27,0.2533189608013715,0
106668,2012-08-27,0.4135912917532122,0
106669,2012-08-27,0.3299388585583288,1
106670,2012-08-27,0.48158949057766254,0
106671,2012-08-27,0.18330455071362892,1
106672,2012-08-27,0.20792203931909883,0
106673,2012-08-27,0.5122839170833787,1
106674,2012-08-27,0.4055622314807548,0
106675,2012-08-27,0.26046058552544044,0
106676,2012-08-27,0.2544243443905329,0
106677,2012-08-27,0.48240634542882915,0
106678,2012-08-27,0.4090249175644124,0
106679,2012-08-27,0.30149514993611404,0
106680,2012-08-27,0.2899037876355706,0
106681,2012-08-27,0.1584221833957962,1
106682,2012-08-27,0.28162966821137786,0
106683,2012-08-27,0.23044700071331534,0
106684,2012-08-27,0.42632724799972005,0
106685,2012-08-27,0.5936431451692843,1
106686,2012-08-27,0.35682924781074793,0
106687,2012-08-27,0.254702830941452,0
106688,2012-08-27,0.12459448019017927,0
106689,2012-08-27,0.32930539989872815,0
106690,2012-08-27,0.22747871786297807,0
106691,2012-08-27,0.19082173994138868,0
106692,2012-08-27,0.2724073081435765,0
106693,2012-08-27,0.44812097698610626,0
106694,2012-08-27,0.14121439067800984,0
106695,2012-08-27,0.5503894930793237,0
106696,2012-08-27,0.2930457380632301,0
106697,2012-08-27,0.5319654804110455,0
106698,2012-08-27,0.24634081345241904,0
106699,2012-08-27,0.29184792611695287,0
106700,2012-08-27,0.4293183969918621,1
106701,2012-08-27,0.30736141953811047,0
106702,2012-08-27,0.4212354221565825,1
106703,2012-08-27,0.2891180649300864,1
106704,2012-08-27,0.2689762705625333,1
106705,2012-08-27,0.37790559981641403,0
106706,2012-08-27,0.37311547174067394,0
106707,2012-08-27,0.3314650586621701,1
106708,2012-08-27,0.42272096897085193,0
106709,2012-08-27,0.6125703071642774,1
106710,2012-08-27,0.33138226123496733,1
106711,2012-08-27,0.33377818651918395,0
106712,2012-08-27,0.21290467771726315,0
106713,2012-08-27,0.27443681993325153,0
106714,2012-08-27,0.22064874415084224,0
106715,2012-08-27,0.37953973207116043,1
106716,2012-08-27,0.27799798831523537,1
106717,2012-08-27,0.1049663110170015,0
106718,2012-08-27,0.43659932719861216,1
106719,2012-08-27,0.3740897496889074,0
106720,2012-08-27,0.3092643960984414,0
106721,2012-08-27,0.264819451144818,1
106722,2012-08-27,0.2984646754360035,0
106723,2012-08-27,0.28389801385741525,1
106724,2012-08-27,0.32516447105018476,0
106725,2012-08-27,0.4108935233084322,1
106726,2012-08-27,0.3724451738641349,0
106727,2012-08-28,0.4849458641284817,1
106728,2012-08-28,0.21912224378864115,0
106729,2012-08-28,0.411421258886458,1
106730,2012-08-28,0.32663765345246254,0
106731,2012-08-28,0.24510561157684035,1
106732,2012-08-28,0.6171368744011544,0
106733,2012-08-28,0.23070718736161594,0
106734,2012-08-28,0.2299193736531226,0
106735,2012-08-28,0.6009737907394141,1
106736,2012-08-28,0.36405190708805363,1
106737,2012-08-28,0.2568506005532469,0
106738,2012-08-28,0.3754989825257566,0
106739,2012-08-28,0.18051206291768515,0
106740,2012-08-28,0.3647383476554008,1
106741,2012-08-28,0.4136743553193337,1
106742,2012-08-28,0.38551770498190874,0
106743,2012-08-28,0.3626576213956838,0
106744,2012-08-28,0.4479631505802131,1
106745,2012-08-28,0.27838962491244473,0
106746,2012-08-28,0.10590833584406678,0
106747,2012-08-28,0.5248800168865444,1
106748,2012-08-28,0.562178976076306,1
106749,2012-08-28,0.5066483449170883,0
106750,2012-08-28,0.3165224358698363,0
106751,2012-08-28,0.548938159544849,1
106752,2012-08-28,0.3629019636276501,1
106753,2012-08-28,0.16982842900128375,0
106754,2012-08-28,0.11410429153863923,0
106755,2012-08-28,0.2641024911468099,1
106756,2012-08-28,0.27014273211411044,0
106757,2012-08-28,0.1599006708055074,0
106758,2012-08-28,0.19085496782177652,0
106759,2012-08-28,0.3541810828864159,0
106760,2012-08-28,0.425132103307127,1
106761,2012-08-28,0.7001093146850165,1
106762,2012-08-28,0.3878301177065196,1
106763,2012-08-28,0.2850902725875575,1
106764,2012-08-28,0.42703659204330957,0
106765,2012-08-28,0.389320705712009,0
106766,2012-08-28,0.5621527105422653,1
106767,2012-08-28,0.22976031114570267,0
106768,2012-08-28,0.33793275933253214,0
106769,2012-08-28,0.37979541862791394,0
106770,2012-08-28,0.37985628729101967,1
106771,2012-08-28,0.48564631411836684,0
106772,2012-08-28,0.48034337586049763,1
106773,2012-08-28,0.36639512875108227,0
106774,2012-08-28,0.3808775611152805,1
106775,2012-08-28,0.2943543610241046,1
106776,2012-08-28,0.22523777707516857,1
106777,2012-08-28,0.5654168713716218,1
106778,2012-08-28,0.20007925435883692,0
106779,2012-08-28,0.19222274445580173,0
106780,2012-08-28,0.32992040846520393,0
106781,2012-08-28,0.21333742360892544,1
106782,2012-08-28,0.15289252963803712,0
106783,2012-08-28,0.2510756231122969,0
106784,2012-08-28,0.1455085064275234,1
106785,2012-08-28,0.3883429662397949,0
106786,2012-08-28,0.3750634512586892,0
106787,2012-08-28,0.3249882870960035,0
106788,2012-08-28,0.6751753202277444,1
106789,2012-08-28,0.4830768138734977,0
106790,2012-08-28,0.4377570456367953,0
106791,2012-08-28,0.31081388664440557,0
106792,2012-08-28,0.343713399964349,0
106793,2012-08-28,0.36969468308990827,1
106794,2012-08-28,0.4231210656390942,0
106795,2012-08-28,0.5582183160047259,1
106796,2012-08-28,0.49364217879775607,1
106797,2012-08-28,0.1930619880525403,1
106798,2012-08-28,0.20015387875456614,0
106799,2012-08-28,0.42290868667608533,1
106800,2012-08-28,0.5467683849954079,0
106801,2012-08-28,0.21008814983336924,0
106802,2012-08-28,0.34995091305442144,1
106803,2012-08-28,0.22240528252050418,0
106804,2012-08-28,0.1884367390370657,1
106805,2012-08-28,0.36394775439197036,0
106806,2012-08-28,0.3946083015046632,0
106807,2012-08-28,0.3429500783198921,0
106808,2012-08-28,0.3477019589816588,0
106809,2012-08-28,0.4113593564060619,1
106810,2012-08-28,0.21087675544357123,1
106811,2012-08-28,0.4101355482653265,0
106812,2012-08-28,0.33307829351101503,0
106813,2012-08-28,0.27197407214309066,0
106814,2012-08-28,0.252159993864027,1
106815,2012-08-28,0.4413478180890312,0
106816,2012-08-28,0.21404574390239303,0
106817,2012-08-28,0.5651720971944614,1
106818,2012-08-28,0.32198097389640734,1
106819,2012-08-28,0.3215504395633231,0
106820,2012-08-28,0.19561240393460688,0
106821,2012-08-28,0.22776560172357518,1
106822,2012-08-28,0.17535967369673833,0
106823,2012-08-28,0.40482973539201234,1
106824,2012-08-28,0.480488733877094,1
106825,2012-08-28,0.39022858746676675,0
106826,2012-08-28,0.520928657227344,0
106827,2012-08-28,0.2975624791541582,0
106828,2012-08-28,0.3980381862525138,0
106829,2012-08-28,0.27142703152724446,0
106830,2012-08-28,0.7081657562272471,0
106831,2012-08-28,0.14390422764018565,0
106832,2012-08-28,0.25752437392074895,1
106833,2012-08-28,0.3964181062598881,1
106834,2012-08-28,0.38287277156812616,1
106835,2012-08-28,0.2461997573934529,1
106836,2012-08-28,0.43486324579489305,0
106837,2012-08-28,0.3569120755336852,0
106838,2012-08-28,0.462748537653202,1
106839,2012-08-28,0.302871247577875,0
106840,2012-08-28,0.14607313560076715,0
106841,2012-08-28,0.2988874362785695,1
106842,2012-08-28,0.4456597889329033,0
106843,2012-08-28,0.2109446536878472,0
106844,2012-08-28,0.6413937563419116,1
106845,2012-08-28,0.3777095861886099,0
106846,2012-08-28,0.35672724666446504,1
106847,2012-08-28,0.1856542832298773,0
106848,2012-08-28,0.25854290626747667,0
106849,2012-08-28,0.46622728631913024,0
106850,2012-08-28,0.16983216990190103,1
106851,2012-08-28,0.1801793139523999,0
106852,2012-08-28,0.22984760311123087,0
106853,2012-08-28,0.21058185677093802,0
106854,2012-08-28,0.3785846374657145,0
106855,2012-08-28,0.23722629671145803,1
106856,2012-08-28,0.28597843835876335,0
106857,2012-08-28,0.4218542307352665,1
106858,2012-08-28,0.30952568126033503,1
106859,2012-08-28,0.3104577530077743,0
106860,2012-08-28,0.2888820163475739,0
106861,2012-08-28,0.3486827150258865,0
106862,2012-08-28,0.5418726290657112,1
106863,2012-08-28,0.3537641119570458,0
106864,2012-08-28,0.5871813802540385,0
106865,2012-08-28,0.518870053712672,0
106866,2012-08-28,0.41987886042130573,0
106867,2012-08-28,0.482585248383545,0
106868,2012-08-28,0.20620607106104674,0
106869,2012-08-28,0.26963099353545444,0
106870,2012-08-28,0.19485801773791625,0
106871,2012-08-28,0.4201056901218196,0
106872,2012-08-28,0.3298394341320835,1
106873,2012-08-28,0.22428469965945408,0
106874,2012-08-28,0.22731696634448462,0
106875,2012-08-28,0.2411983851484686,1
106876,2012-08-28,0.3045378691830754,0
106877,2012-08-28,0.27980207674467306,0
106878,2012-08-28,0.24101372231909995,0
106879,2012-08-28,0.5375605898506336,1
106880,2012-08-28,0.32395462175604933,0
106881,2012-08-28,0.5023589797459017,1
106882,2012-08-28,0.40586947428518105,0
106883,2012-08-28,0.2458098350756596,0
106884,2012-08-28,0.275700539276674,0
106885,2012-08-28,0.354160074309412,0
106886,2012-08-28,0.35020798867593195,0
106887,2012-08-28,0.42049588077318323,1
106888,2012-08-28,0.24922359294703858,0
106889,2012-08-28,0.35803461520675745,1
106890,2012-08-28,0.37116894858727756,0
106891,2012-08-28,0.47930564427241396,1
106892,2012-08-28,0.39303863981185133,0
106893,2012-08-28,0.40520902527666314,1
106894,2012-08-28,0.2845985420016986,0
106895,2012-08-28,0.5183414146714729,0
106896,2012-08-28,0.48583719048798585,0
106897,2012-08-28,0.13877367082227093,0
106898,2012-08-28,0.4112235255320765,1
106899,2012-08-28,0.265605569255328,1
106900,2012-08-28,0.3395552417752025,1
106901,2012-08-28,0.39785358888840006,0
106902,2012-08-28,0.36096730678909644,0
106903,2012-08-28,0.1130603888856726,0
106904,2012-08-28,0.4125476370640329,1
106905,2012-08-28,0.406923278209864,0
106906,2012-08-28,0.22661601464190445,0
106907,2012-08-28,0.23215468253740654,1
106908,2012-08-28,0.35559351106743564,1
106909,2012-08-28,0.36135705546578084,1
106910,2012-08-28,0.5081618146428467,0
106911,2012-08-28,0.24551521654299147,1
106912,2012-08-28,0.37928202827611024,1
106913,2012-08-28,0.39422479173826946,0
106914,2012-08-28,0.2892087687956735,0
106915,2012-08-28,0.32776308830921663,0
106916,2012-08-28,0.3125231415914374,1
106917,2012-08-28,0.3300037058507785,1
106918,2012-08-28,0.19428760580317564,0
106919,2012-08-28,0.2703698818164412,0
106920,2012-08-28,0.33445305556191196,0
106921,2012-08-28,0.42745295748105294,1
106922,2012-08-28,0.3806709049569547,1
106923,2012-08-28,0.19426850457272796,0
106924,2012-08-28,0.321156559857133,0
106925,2012-08-28,0.44079825785184895,0
106926,2012-08-28,0.3192343674572354,1
106927,2012-08-28,0.651709981275475,1
106928,2012-08-28,0.22758384578280288,0
106929,2012-08-28,0.2771647179896489,0
106930,2012-08-28,0.49283726728846117,1
106931,2012-08-28,0.23378999566235753,1
106932,2012-08-28,0.3171509325343602,0
106933,2012-08-28,0.4021466470799193,0
106934,2012-08-28,0.4023414895586221,0
106935,2012-08-28,0.5360752086266038,1
106936,2012-08-28,0.16379971975933277,0
106937,2012-08-28,0.3341738706646704,1
106938,2012-08-28,0.37192521307860216,0
106939,2012-08-28,0.4191408675481152,1
106940,2012-08-28,0.5255253558649033,1
106941,2012-08-28,0.26365280169915023,1
106942,2012-08-28,0.2839090794627662,0
106943,2012-08-28,0.3961961852884969,0
106944,2012-08-28,0.31122913388699974,0
106945,2012-08-28,0.2560260950671997,0
106946,2012-08-28,0.5934281450223948,1
106947,2012-08-28,0.42967368330842487,0
106948,2012-08-28,0.1562855230501129,0
106949,2012-08-28,0.12478911603083175,0
106950,2012-08-28,0.18684781250790825,1
106951,2012-08-28,0.19718385196706306,0
106952,2012-08-28,0.19733342265838336,1
106953,2012-08-28,0.34413227659365886,0
106954,2012-08-28,0.26740554306388986,1
106955,2012-08-28,0.28971041548698184,0
106956,2012-08-28,0.5752460742957726,1
106957,2012-08-28,0.21062372695526121,0
106958,2012-08-28,0.3272749742371214,1
106959,2012-08-28,0.4182528088824718,0
106960,2012-08-28,0.29960675276882465,0
106961,2012-08-28,0.3018999790939967,1
106962,2012-08-28,0.35858488961675583,0
106963,2012-08-28,0.30457779260925816,1
106964,2012-08-28,0.2559720829279652,0
106965,2012-08-28,0.5921409768416201,1
106966,2012-08-28,0.2060658101470374,0
106967,2012-08-28,0.3278584298866299,1
106968,2012-08-28,0.2737738685858125,1
106969,2012-08-28,0.46221740956949275,0
106970,2012-08-28,0.594240846302371,1
106971,2012-08-28,0.3332577329232526,0
106972,2012-08-28,0.5907690810835521,1
106973,2012-08-28,0.3348404487027489,0
106974,2012-08-28,0.3498671660989346,0
106975,2012-08-28,0.4872964591323913,1
106976,2012-08-28,0.1765705652038521,0
106977,2012-08-28,0.31608769778961465,0
106978,2012-08-28,0.44430416650249954,1
106979,2012-08-28,0.1160534734111262,0
106980,2012-08-28,0.20301255953654898,0
106981,2012-08-28,0.3221700753456799,0
106982,2012-08-28,0.16218624582330674,0
106983,2012-08-28,0.1904510065360151,0
106984,2012-08-28,0.43306025235891793,0
106985,2012-08-28,0.24919673747433926,0
106986,2012-08-28,0.3819553478849657,0
106987,2012-08-28,0.2873608790139996,0
106988,2012-08-28,0.4032571068786938,0
106989,2012-08-28,0.560486326325252,1
106990,2012-08-28,0.6315947996157287,1
106991,2012-08-28,0.24700708785872366,0
106992,2012-08-28,0.30829273599219026,0
106993,2012-08-28,0.4525245890794925,0
106994,2012-08-28,0.36502854830873693,1
106995,2012-08-28,0.36095722182007234,0
106996,2012-08-28,0.3088453633951346,0
106997,2012-08-28,0.4738308058255483,1
106998,2012-08-28,0.3702430518947604,1
106999,2012-08-28,0.09901883114561304,0
107000,2012-08-28,0.505898509858929,1
107001,2012-08-28,0.3928957164602961,0
107002,2012-08-28,0.3773414874217976,1
107003,2012-08-28,0.2025726682052295,0
107004,2012-08-28,0.20190219749235563,0
107005,2012-08-28,0.40705126038540884,0
107006,2012-08-28,0.28360127449660877,0
107007,2012-08-28,0.4576192240342131,1
107008,2012-08-28,0.40891719947437044,0
107009,2012-08-28,0.28742443470214857,0
107010,2012-08-28,0.49585327049142636,0
107011,2012-08-28,0.491233771638098,0
107012,2012-08-28,0.26115841494744396,0
107013,2012-08-28,0.36302132914790813,0
107014,2012-08-28,0.2404764786081306,0
107015,2012-08-28,0.12600735891093734,0
107016,2012-08-28,0.4909367333281368,1
107017,2012-08-28,0.2989139384137482,0
107018,2012-08-28,0.25654543647185873,1
107019,2012-08-28,0.4599495725568846,0
107020,2012-08-28,0.4465473406451149,0
107021,2012-08-28,0.4164096267685463,0
107022,2012-08-28,0.11756844388633324,0
107023,2012-08-28,0.20570382241444918,0
107024,2012-08-28,0.3019111951949371,0
107025,2012-08-28,0.2104543799587865,0
107026,2012-08-28,0.24911749722466414,1
107027,2012-08-28,0.26814327142573696,0
107028,2012-08-28,0.3894243214528443,1
107029,2012-08-28,0.1830234418298812,0
107030,2012-08-28,0.1384846052989306,0
107031,2012-08-28,0.24322720612846097,0
107032,2012-08-28,0.4148966944541458,0
107033,2012-08-28,0.1484162982856111,0
107034,2012-08-28,0.25717037566167644,0
107035,2012-08-28,0.4278202479294616,1
107036,2012-08-28,0.23258718693788943,0
107037,2012-08-28,0.2933922420198088,0
107038,2012-08-28,0.25356581579378223,1
107039,2012-08-28,0.5204847498709477,1
107040,2012-08-28,0.34235704085035434,0
107041,2012-08-28,0.2954133043466155,1
107042,2012-08-28,0.49766567786413607,0
107043,2012-08-28,0.2866251653340366,1
107044,2012-08-28,0.2422936031145183,1
107045,2012-08-28,0.41222290734493366,0
107046,2012-08-28,0.512832358406139,0
107047,2012-08-28,0.38154629036276805,1
107048,2012-08-28,0.19130171655439665,0
107049,2012-08-28,0.1736162666364358,1
107050,2012-08-28,0.3003554280834568,0
107051,2012-08-28,0.40578131259032313,1
107052,2012-08-28,0.3967892037159934,1
107053,2012-08-28,0.3824607653261541,1
107054,2012-08-28,0.34744849512161086,1
107055,2012-08-28,0.273328578503929,0
107056,2012-08-28,0.304914496573384,0
107057,2012-08-28,0.37092903569538344,0
107058,2012-08-28,0.5553716963353718,0
107059,2012-08-28,0.08068947928518594,0
107060,2012-08-28,0.4708221759239131,0
107061,2012-08-28,0.3334084581649429,0
107062,2012-08-28,0.3297954572680692,0
107063,2012-08-28,0.2711497567891357,0
107064,2012-08-28,0.27985053581311464,0
107065,2012-08-28,0.319651812030485,0
107066,2012-08-28,0.18767497768239894,0
107067,2012-08-28,0.39658149887244154,1
107068,2012-08-28,0.3228397930292093,0
107069,2012-08-28,0.3215161363797397,0
107070,2012-08-28,0.3564690804703264,1
107071,2012-08-28,0.5063103060147603,1
107072,2012-08-28,0.34179728279966615,0
107073,2012-08-28,0.3496934392111385,1
107074,2012-08-28,0.4513144158376921,0
107075,2012-08-28,0.15289783335913107,0
107076,2012-08-28,0.30879548077556923,0
107077,2012-08-29,0.4035490621899816,0
107078,2012-08-29,0.40777972256047645,0
107079,2012-08-29,0.447861300840493,0
107080,2012-08-29,0.20088870551272692,0
107081,2012-08-29,0.19771325614956287,0
107082,2012-08-29,0.20441085377464446,0
107083,2012-08-29,0.1432738554179221,0
107084,2012-08-29,0.2396503414951042,0
107085,2012-08-29,0.5011666439520204,0
107086,2012-08-29,0.1552296696420623,0
107087,2012-08-29,0.3006471469156809,0
107088,2012-08-29,0.2337652101702085,1
107089,2012-08-29,0.39187479569629324,1
107090,2012-08-29,0.19417703109082485,0
107091,2012-08-29,0.22112048451564084,0
107092,2012-08-29,0.2799657138381574,0
107093,2012-08-29,0.16518342597939278,0
107094,2012-08-29,0.2575702134691175,0
107095,2012-08-29,0.16932952545358396,1
107096,2012-08-29,0.4164072276531172,0
107097,2012-08-29,0.38348402396579384,0
107098,2012-08-29,0.5175696738465894,0
107099,2012-08-29,0.5812353572595043,0
107100,2012-08-29,0.462227264291548,0
107101,2012-08-29,0.5896726989938483,1
107102,2012-08-29,0.24864162217844074,0
107103,2012-08-29,0.3830289377420218,1
107104,2012-08-29,0.4285802282243568,0
107105,2012-08-29,0.5557617341478156,0
107106,2012-08-29,0.3038493583409759,1
107107,2012-08-29,0.40122755376193675,0
107108,2012-08-29,0.4401439410146922,1
107109,2012-08-29,0.622393489151359,1
107110,2012-08-29,0.2703629432705397,0
107111,2012-08-29,0.3583375358545014,0
107112,2012-08-29,0.4106894427352884,1
107113,2012-08-29,0.1753316897561113,0
107114,2012-08-29,0.5649606864127088,1
107115,2012-08-29,0.28194063452948986,1
107116,2012-08-29,0.29449894199298954,0
107117,2012-08-29,0.3316860780097382,0
107118,2012-08-29,0.25207535974437834,0
107119,2012-08-29,0.3834605503686201,1
107120,2012-08-29,0.37859004279773417,1
107121,2012-08-29,0.4423057209664882,1
107122,2012-08-29,0.36941290128005366,0
107123,2012-08-29,0.46884082434465935,0
107124,2012-08-29,0.35740977304574856,0
107125,2012-08-29,0.5383556055083745,1
107126,2012-08-29,0.32650598871323805,1
107127,2012-08-29,0.5368658735141967,1
107128,2012-08-29,0.26046026518130927,0
107129,2012-08-29,0.3423536274685896,0
107130,2012-08-29,0.15481932006573834,1
107131,2012-08-29,0.3226165114337118,0
107132,2012-08-29,0.2280461507070041,0
107133,2012-08-29,0.39251041573739176,0
107134,2012-08-29,0.39124002020829757,0
107135,2012-08-29,0.18478759760676422,0
107136,2012-08-29,0.5858392287228137,0
107137,2012-08-29,0.2852971203154187,0
107138,2012-08-29,0.41487617344912164,0
107139,2012-08-29,0.21095432830562585,0
107140,2012-08-29,0.2618735987139363,1
107141,2012-08-29,0.3735115645463004,0
107142,2012-08-29,0.3371676872859653,0
107143,2012-08-29,0.3482226106308053,1
107144,2012-08-29,0.38780474356820266,0
107145,2012-08-29,0.39401200373994255,0
107146,2012-08-29,0.4914050039672866,1
107147,2012-08-29,0.3695732878674217,1
107148,2012-08-29,0.44555986079098076,0
107149,2012-08-29,0.4246882139463296,0
107150,2012-08-29,0.3710513190800076,0
107151,2012-08-29,0.32251806115663245,1
107152,2012-08-29,0.2303992109720829,0
107153,2012-08-29,0.46276747547988883,0
107154,2012-08-29,0.20782114826538867,1
107155,2012-08-29,0.4991448299485429,1
107156,2012-08-29,0.2922872832028986,0
107157,2012-08-29,0.18932456578539159,1
107158,2012-08-29,0.36836729195464185,0
107159,2012-08-29,0.441515042178675,0
107160,2012-08-29,0.2792464981619977,0
107161,2012-08-29,0.2789362533925497,1
107162,2012-08-29,0.3079998148270663,0
107163,2012-08-29,0.5686506416396276,1
107164,2012-08-29,0.4646025646358493,1
107165,2012-08-29,0.37755980443533416,1
107166,2012-08-29,0.36143342126410544,1
107167,2012-08-29,0.39989172797911543,1
107168,2012-08-29,0.28141424123914205,1
107169,2012-08-29,0.290497874088422,0
107170,2012-08-29,0.4757537413323164,0
107171,2012-08-29,0.3645855775424664,0
107172,2012-08-29,0.2158436630684231,0
107173,2012-08-29,0.26526575328814694,0
107174,2012-08-29,0.2928347719950585,0
107175,2012-08-29,0.15106177905844667,0
107176,2012-08-29,0.1365066237752561,0
107177,2012-08-29,0.45159401071708605,0
107178,2012-08-29,0.20298125598367658,0
107179,2012-08-29,0.5350061828491036,1
107180,2012-08-29,0.5041450834946498,1
107181,2012-08-29,0.2561938312652537,0
107182,2012-08-29,0.5348790499912227,0
107183,2012-08-29,0.4143724030256131,1
107184,2012-08-29,0.27295897553888704,1
107185,2012-08-29,0.5087605054791512,0
107186,2012-08-29,0.5069826163957094,1
107187,2012-08-29,0.20211860613800817,1
107188,2012-08-29,0.2623988666529919,0
107189,2012-08-29,0.37957970304799765,0
107190,2012-08-29,0.23217837674122485,1
107191,2012-08-29,0.15906120947355293,0
107192,2012-08-29,0.4323045531432274,1
107193,2012-08-29,0.24768967761778235,1
107194,2012-08-29,0.05514309016959659,0
107195,2012-08-29,0.3874842936630994,1
107196,2012-08-29,0.3712913240742916,0
107197,2012-08-29,0.44811441853605644,0
107198,2012-08-29,0.5034266593681499,0
107199,2012-08-29,0.4129172742924747,0
107200,2012-08-29,0.35001302435754567,0
107201,2012-08-29,0.26445412068845203,0
107202,2012-08-29,0.36392728907232685,1
107203,2012-08-29,0.25402093776002227,0
107204,2012-08-29,0.593414507297748,0
107205,2012-08-29,0.36233199311010394,0
107206,2012-08-29,0.6122888787471912,1
107207,2012-08-29,0.30593473553803296,0
107208,2012-08-29,0.5321378289492082,0
107209,2012-08-29,0.4335371866455961,0
107210,2012-08-29,0.31324142884924355,1
107211,2012-08-29,0.30691742911776737,1
107212,2012-08-29,0.45839026685544965,1
107213,2012-08-29,0.3484980397569923,0
107214,2012-08-29,0.139704659161567,0
107215,2012-08-29,0.4229274820726305,0
107216,2012-08-29,0.6261851224581034,0
107217,2012-08-29,0.38256540992938914,1
107218,2012-08-29,0.5707122292541709,1
107219,2012-08-29,0.4035319367218432,1
107220,2012-08-29,0.28629356930365435,0
107221,2012-08-29,0.4093076797615134,1
107222,2012-08-29,0.408291978596471,0
107223,2012-08-29,0.45701279467635153,1
107224,2012-08-29,0.462067310068768,1
107225,2012-08-29,0.2750476994542135,0
107226,2012-08-29,0.252069489613122,0
107227,2012-08-29,0.30353375116278486,0
107228,2012-08-29,0.449969386214354,1
107229,2012-08-29,0.3622400833673951,1
107230,2012-08-29,0.7526967049937818,1
107231,2012-08-29,0.2574852224753735,0
107232,2012-08-29,0.1456673709349643,0
107233,2012-08-29,0.3316661633718335,1
107234,2012-08-29,0.4786520783465172,1
107235,2012-08-29,0.38031264833125406,1
107236,2012-08-29,0.2253551922233249,0
107237,2012-08-29,0.36800280436592575,0
107238,2012-08-29,0.41721020509068535,0
107239,2012-08-29,0.3013214187847016,0
107240,2012-08-29,0.46356109184488786,1
107241,2012-08-29,0.26801797280846074,0
107242,2012-08-29,0.37623535606954067,0
107243,2012-08-29,0.07808578896060271,0
107244,2012-08-29,0.394853630324951,1
107245,2012-08-29,0.3787632218922003,0
107246,2012-08-29,0.23626265984259026,0
107247,2012-08-29,0.2772687301274625,0
107248,2012-08-29,0.3701398818647577,1
107249,2012-08-29,0.2961381072692358,0
107250,2012-08-29,0.2846190441229629,0
107251,2012-08-29,0.17579728089374058,0
107252,2012-08-29,0.20651408578248034,0
107253,2012-08-29,0.324908023371419,0
107254,2012-08-29,0.2220408244671702,1
107255,2012-08-29,0.5281187064151116,1
107256,2012-08-29,0.6341751982184817,1
107257,2012-08-29,0.39626795254196967,0
107258,2012-08-29,0.38025401181813384,0
107259,2012-08-29,0.703411979297271,1
107260,2012-08-29,0.3139865848137565,1
107261,2012-08-29,0.384253334485398,1
107262,2012-08-29,0.20335841910927716,0
107263,2012-08-29,0.3357844399137539,0
107264,2012-08-29,0.34668418610083096,0
107265,2012-08-29,0.3637208712546229,1
107266,2012-08-29,0.2666547800780548,0
107267,2012-08-29,0.3339399923355847,1
107268,2012-08-29,0.5320694817031596,1
107269,2012-08-29,0.5294868410669208,1
107270,2012-08-29,0.37426606012344066,0
107271,2012-08-29,0.4548029902982375,1
107272,2012-08-29,0.4949863075935553,0
107273,2012-08-29,0.2846074790695866,0
107274,2012-08-29,0.1135679614789946,0
107275,2012-08-29,0.19146556420150462,0
107276,2012-08-29,0.31335912564548335,0
107277,2012-08-29,0.3765514598465992,1
107278,2012-08-29,0.5993284147640526,0
107279,2012-08-29,0.348129287475285,0
107280,2012-08-29,0.18545656223558155,0
107281,2012-08-29,0.3308414732504758,0
107282,2012-08-29,0.2928231815852709,0
107283,2012-08-29,0.19267354828456607,1
107284,2012-08-29,0.15313072026194308,0
107285,2012-08-29,0.32836638752608854,0
