,date,y_proba,y_true
107915,2012-08-30,0.28669453743945017,0
107916,2012-08-30,0.23972198290646934,0
107917,2012-08-30,0.3303489756456975,0
107918,2012-08-30,0.46069106644092916,0
107919,2012-08-30,0.3183562296607629,1
107920,2012-08-30,0.4769532404640599,0
107921,2012-08-30,0.3661011711221713,0
107922,2012-08-30,0.3962913610788715,0
107923,2012-08-30,0.537667204699934,0
107924,2012-08-30,0.3422701384104052,0
107925,2012-08-30,0.23764457520048218,0
107926,2012-08-30,0.3738191147744446,1
107927,2012-08-30,0.44614899886994625,0
107928,2012-08-30,0.24434202391152812,0
107929,2012-08-30,0.38887117149123857,0
107930,2012-08-30,0.07440699956252553,0
107931,2012-08-30,0.46804628558973554,0
107932,2012-08-30,0.42389474463175875,0
107933,2012-08-30,0.1947116439206806,0
107934,2012-08-30,0.29190792023913703,0
107935,2012-08-30,0.41783996055960115,1
107936,2012-08-30,0.43333418317188255,0
107937,2012-08-30,0.6598428208320916,1
107938,2012-08-30,0.4872150807690961,1
107939,2012-08-30,0.20212040024736933,0
107940,2012-08-30,0.12837337208030222,0
107941,2012-08-30,0.28070687390329224,1
107942,2012-08-30,0.24668680761733783,0
107943,2012-08-30,0.23264345888016516,0
107944,2012-08-30,0.4764307088406239,0
107945,2012-08-30,0.43744566891632397,0
107946,2012-08-30,0.6454885490898902,0
107947,2012-08-30,0.40102623298750156,1
107948,2012-08-30,0.24127462356157678,0
107949,2012-08-30,0.38528675964455333,0
107950,2012-08-30,0.2514495046453859,0
107951,2012-08-30,0.5580763147376229,0
107952,2012-08-30,0.2653255796982454,0
107953,2012-08-30,0.29533868484328496,0
107954,2012-08-30,0.33012715616081373,0
107955,2012-08-30,0.3458116119747258,0
107956,2012-08-30,0.20750572941911052,0
107957,2012-08-30,0.3345700472554724,0
107958,2012-08-30,0.3441103219150138,1
107959,2012-08-30,0.285024093791499,1
107960,2012-08-30,0.2887798675409777,0
107961,2012-08-30,0.585778211304833,0
107962,2012-08-30,0.33310044551374784,0
107963,2012-08-30,0.33844516277127357,0
107964,2012-08-30,0.6589999173990572,1
107965,2012-08-30,0.1710933643799343,0
107966,2012-08-30,0.5660995125113407,1
107967,2012-08-30,0.35533202167564276,0
107968,2012-08-30,0.3957417251041936,0
107969,2012-08-30,0.4251907823547971,1
107970,2012-08-30,0.4840760670384477,0
107971,2012-08-30,0.32580265171453887,0
107972,2012-08-30,0.37919997061164323,0
107973,2012-08-30,0.271348466041792,0
107974,2012-08-30,0.23584127124596002,1
107975,2012-08-30,0.7037105391882127,1
107976,2012-08-30,0.39329742856589084,0
107977,2012-08-30,0.38793218476726027,1
107978,2012-08-30,0.5792891760557477,0
107979,2012-08-30,0.5880616519496404,1
107980,2012-08-30,0.22611538402974624,0
107981,2012-08-30,0.40013930534433106,0
107982,2012-08-30,0.38513245940617824,0
107983,2012-08-30,0.36549528301693696,0
107984,2012-08-30,0.3206554911499634,0
107985,2012-08-30,0.22412477805848324,1
107986,2012-08-30,0.3798702241471406,1
107987,2012-08-30,0.20099473836017254,1
107988,2012-08-30,0.3070911419303297,0
107989,2012-08-30,0.29206234297405737,1
107990,2012-08-30,0.24282451528478025,0
107991,2012-08-30,0.5387446260809798,1
107992,2012-08-30,0.4790324126468428,0
107993,2012-08-30,0.17886144215696118,0
107994,2012-08-30,0.33073053164363814,0
107995,2012-08-30,0.5394616248922326,1
107996,2012-08-30,0.5409085751759265,0
107997,2012-08-30,0.1922571119526057,0
107998,2012-08-30,0.25298951624265503,0
107999,2012-08-30,0.29034742946840536,1
108000,2012-08-30,0.2018208866012713,0
108001,2012-08-30,0.4583216541978357,0
108002,2012-08-30,0.20048774698142335,0
108003,2012-08-30,0.32799977165176974,0
108004,2012-08-30,0.1677942544989172,0
108005,2012-08-30,0.22636435489645376,0
108006,2012-08-30,0.5056426900697236,0
108007,2012-08-30,0.16405785653894353,0
108008,2012-08-30,0.2384252966106135,1
108009,2012-08-30,0.2780702977648156,1
108010,2012-08-30,0.4131267232989785,0
108011,2012-08-30,0.3385096616453579,0
108012,2012-08-30,0.3272928295883596,0
108013,2012-08-30,0.41318520165038075,0
108014,2012-08-30,0.24391919466551962,0
108015,2012-08-30,0.15628926067742518,0
108016,2012-08-30,0.3748366938810848,1
108017,2012-08-30,0.18596437974683855,0
108018,2012-08-30,0.3624600456941014,0
108019,2012-08-30,0.46590202837863437,1
108020,2012-08-30,0.3902272828202935,0
108021,2012-08-30,0.4098886069579443,1
108022,2012-08-30,0.3355096537661393,0
108023,2012-08-30,0.15835568095700064,0
108024,2012-08-30,0.3054472653194304,0
108025,2012-08-30,0.41408385764082606,0
108026,2012-08-30,0.3457267117413822,0
108027,2012-08-30,0.5280410958519478,1
108028,2012-08-30,0.3340662571319611,1
108029,2012-08-30,0.0934297260172957,1
108030,2012-08-30,0.49732614971228306,0
108031,2012-08-30,0.6806453667973923,1
108032,2012-08-30,0.30711668957136967,0
108033,2012-08-30,0.20750572941911052,0
108034,2012-08-30,0.467678721678629,1
108035,2012-08-30,0.2693642948326459,0
108036,2012-08-30,0.5586192134933724,1
108037,2012-08-30,0.36198971583729533,0
108038,2012-08-30,0.515284646482028,0
108039,2012-08-30,0.28717685704352397,0
108040,2012-08-30,0.18439259524080862,0
108041,2012-08-30,0.23857767961256848,0
108042,2012-08-30,0.40483530865215883,0
108043,2012-08-30,0.2598371130550403,0
108044,2012-08-30,0.24547238002487773,0
108045,2012-08-30,0.3114840432170595,0
108046,2012-08-30,0.4547708922912292,1
108047,2012-08-30,0.3927723612262378,0
108048,2012-08-30,0.6047219097484205,1
108049,2012-08-30,0.2977416404783475,1
108050,2012-08-30,0.3819680266177117,0
108051,2012-08-30,0.4745147430722371,1
108052,2012-08-30,0.30221731111589767,0
108053,2012-08-30,0.39090078931344496,0
108054,2012-08-30,0.2804484407658822,0
108055,2012-08-30,0.33872660805881516,1
108056,2012-08-30,0.21398247588879568,0
108057,2012-08-30,0.19009841109571105,0
108058,2012-08-30,0.14014598641009865,0
108059,2012-08-30,0.23427752945672142,0
108060,2012-08-30,0.23796783778848724,0
108061,2012-08-30,0.19605576106378755,0
108062,2012-08-30,0.5951710189305416,1
108063,2012-08-30,0.32500521877046346,0
108064,2012-08-30,0.4683854506600311,0
108065,2012-08-30,0.3518205282837474,0
108066,2012-08-30,0.20950864708452333,0
108067,2012-08-30,0.2768695879179428,0
108068,2012-08-30,0.27435649687940183,0
108069,2012-08-30,0.4513694855735077,1
108070,2012-08-30,0.3418065647946341,0
108071,2012-08-30,0.17616522508906668,0
108072,2012-08-30,0.2350102653407007,0
108073,2012-08-30,0.2288404273473782,0
108074,2012-08-30,0.3581332292168135,0
108075,2012-08-30,0.268512732751332,1
108076,2012-08-30,0.32750807934972803,1
108077,2012-08-30,0.3471519094880674,0
108078,2012-08-30,0.2548334831326918,0
108079,2012-08-30,0.49867661111908834,1
108080,2012-08-30,0.35931085212236036,1
108081,2012-08-30,0.321983445686392,0
108082,2012-08-30,0.1578015051730642,0
108083,2012-08-30,0.4167060002561854,0
108084,2012-08-30,0.2951453718653306,0
108085,2012-08-30,0.3659938518797307,1
108086,2012-08-30,0.5132223057044969,1
108087,2012-08-30,0.4375200474212114,1
108088,2012-08-30,0.3711512921241774,0
108089,2012-08-30,0.45263764554603714,0
108090,2012-08-30,0.5288103644518741,0
108091,2012-08-30,0.23937666778875832,0
108092,2012-08-30,0.13020907357182898,0
108093,2012-08-30,0.4672576779493137,0
108094,2012-08-30,0.2974791770977921,0
108095,2012-08-30,0.24442239737366223,0
108096,2012-08-30,0.3046936026203395,0
108097,2012-08-30,0.45483752326611887,1
108098,2012-08-30,0.39866638950499617,1
108099,2012-08-30,0.18829726559915466,0
108100,2012-08-30,0.2019974106492189,0
108101,2012-08-30,0.37617939157627645,1
108102,2012-08-30,0.515474341659014,0
108103,2012-08-30,0.7278251347244444,1
108104,2012-08-30,0.3772125526719895,0
108105,2012-08-30,0.2130750589168086,0
108106,2012-08-30,0.35821453044554447,1
108107,2012-08-30,0.3953799028818077,0
108108,2012-08-30,0.14729005451502059,0
108109,2012-08-30,0.37134609291654713,0
108110,2012-08-30,0.4464614027769433,0
108111,2012-08-30,0.4025429874473355,0
108112,2012-08-30,0.36409023066518975,1
108113,2012-08-30,0.31386293778352475,1
108114,2012-08-30,0.31912895702386634,1
108115,2012-08-30,0.07952219716779046,0
108116,2012-08-30,0.1945563789144919,1
108117,2012-08-30,0.258924188833599,0
108118,2012-08-30,0.20670152180636095,0
108119,2012-08-30,0.26697849845105864,1
108120,2012-08-31,0.4505565105978013,0
108121,2012-08-31,0.33030834490006405,0
108122,2012-08-31,0.15707844904393145,0
108123,2012-08-31,0.2702124981586561,1
108124,2012-08-31,0.48951318701257535,1
108125,2012-08-31,0.5416614611426508,1
108126,2012-08-31,0.1944142707208708,0
108127,2012-08-31,0.3488596257669887,0
108128,2012-08-31,0.3451456727761522,0
108129,2012-08-31,0.2737095351143559,0
108130,2012-08-31,0.30679603306976594,0
108131,2012-08-31,0.6693531792927381,1
108132,2012-08-31,0.39951484812693056,0
108133,2012-08-31,0.16198604816197032,0
108134,2012-08-31,0.2550122188232264,0
108135,2012-08-31,0.3506366799518474,0
108136,2012-08-31,0.485556645639507,1
108137,2012-08-31,0.18557477417481427,0
108138,2012-08-31,0.44733713343325493,0
108139,2012-08-31,0.3213265996176385,0
108140,2012-08-31,0.3738194645807305,0
108141,2012-08-31,0.31292443214701,0
108142,2012-08-31,0.18987829452036425,0
108143,2012-08-31,0.45547335597803534,0
108144,2012-08-31,0.3376946659249289,1
108145,2012-08-31,0.20060138825368584,0
108146,2012-08-31,0.33996821872930627,1
108147,2012-08-31,0.1247817745777355,0
108148,2012-08-31,0.15359867383447612,0
108149,2012-08-31,0.20522598495056818,0
108150,2012-08-31,0.35270682676039034,0
108151,2012-08-31,0.48450695058290083,1
108152,2012-08-31,0.22970770540435398,0
108153,2012-08-31,0.350648238164684,0
108154,2012-08-31,0.23158419637320402,0
108155,2012-08-31,0.4344380355980703,1
108156,2012-08-31,0.3654232312523709,0
108157,2012-08-31,0.271549743054987,1
108158,2012-08-31,0.3987212966282372,0
108159,2012-08-31,0.09229375845161146,0
108160,2012-08-31,0.23115814922254385,0
108161,2012-08-31,0.26852476606258996,0
108162,2012-08-31,0.32076846535988857,0
108163,2012-08-31,0.42897842494818905,1
108164,2012-08-31,0.48529173698330946,1
108165,2012-08-31,0.2401224466681765,0
108166,2012-08-31,0.2227915322071642,1
108167,2012-08-31,0.20446203113954933,0
108168,2012-08-31,0.2829908612600108,1
108169,2012-08-31,0.24238630545317932,0
108170,2012-08-31,0.1672533140870508,0
108171,2012-08-31,0.3808845868585102,0
108172,2012-08-31,0.20667735506003843,1
108173,2012-08-31,0.3926631647357106,0
108174,2012-08-31,0.5484353588757248,1
108175,2012-08-31,0.3828033559962359,1
108176,2012-08-31,0.24656203435962912,0
108177,2012-08-31,0.4093363172174538,1
108178,2012-08-31,0.282430484325587,0
108179,2012-08-31,0.33159441553914915,0
108180,2012-08-31,0.2223117163107904,0
108181,2012-08-31,0.34792750253100707,1
108182,2012-08-31,0.18648066014038212,0
108183,2012-08-31,0.3899172170225601,1
108184,2012-08-31,0.3882176521045354,0
108185,2012-08-31,0.4253486440373373,1
108186,2012-08-31,0.3875465614839157,0
108187,2012-08-31,0.3705061871449689,0
108188,2012-08-31,0.4710824270948008,1
108189,2012-08-31,0.4199859373245206,1
108190,2012-08-31,0.3421080787129239,1
108191,2012-08-31,0.3204203081135176,0
108192,2012-08-31,0.13418731785685023,0
108193,2012-08-31,0.5104518463621347,1
108194,2012-08-31,0.4431978830387162,0
108195,2012-08-31,0.25797660040436543,0
108196,2012-08-31,0.4013727552855838,0
108197,2012-08-31,0.31935714140645777,0
108198,2012-08-31,0.2332483599383535,0
108199,2012-08-31,0.5582824921585334,0
108200,2012-08-31,0.26221028764708304,0
108201,2012-08-31,0.5949184412314608,0
108202,2012-08-31,0.4163241253433242,1
108203,2012-08-31,0.47992310957389256,0
108204,2012-08-31,0.27212390867495795,0
108205,2012-08-31,0.13974617334205022,1
108206,2012-08-31,0.17283965441748125,0
108207,2012-08-31,0.1747262604125311,0
108208,2012-08-31,0.2677466253164065,1
108209,2012-08-31,0.20908314090286087,0
108210,2012-08-31,0.3327229407946241,0
108211,2012-08-31,0.2730133547549394,1
108212,2012-08-31,0.2978705814724577,0
108213,2012-08-31,0.32130129979928634,0
108214,2012-08-31,0.3473682469080296,0
108215,2012-08-31,0.1833036279244648,0
108216,2012-08-31,0.2645161070027717,0
108217,2012-08-31,0.40066515982586826,1
108218,2012-08-31,0.5109199768102636,1
108219,2012-08-31,0.37391379725843493,1
108220,2012-08-31,0.534978311487758,1
108221,2012-08-31,0.6246545688838514,1
108222,2012-08-31,0.19754960719376904,0
108223,2012-08-31,0.2522592285052523,0
108224,2012-08-31,0.5920918247343214,0
108225,2012-08-31,0.10601538496635658,0
108226,2012-08-31,0.36412500091880345,1
108227,2012-08-31,0.22931585202054816,0
108228,2012-08-31,0.3082134057997002,0
108229,2012-08-31,0.3947831733201379,1
108230,2012-08-31,0.135235363637252,0
108231,2012-08-31,0.6238540416436101,0
108232,2012-08-31,0.24399033973100445,1
108233,2012-08-31,0.3538147189244502,0
108234,2012-08-31,0.24643211766360376,0
108235,2012-08-31,0.4744907737978453,0
108236,2012-08-31,0.445846519927372,0
108237,2012-08-31,0.2880920758261659,0
108238,2012-08-31,0.1646611516463417,0
108239,2012-08-31,0.3405832745667546,0
108240,2012-08-31,0.26238200341421,0
108241,2012-08-31,0.32668877355077697,0
108242,2012-08-31,0.1824825937906894,1
108243,2012-08-31,0.21746514810910328,0
108244,2012-08-31,0.345955547975455,0
108245,2012-08-31,0.2628910601852776,0
108246,2012-08-31,0.25714762860815915,0
108247,2012-08-31,0.2984092252509991,0
108248,2012-08-31,0.44078829251094387,0
108249,2012-08-31,0.3944845593933587,1
108250,2012-08-31,0.21473194699939022,0
108251,2012-08-31,0.426257728314059,1
108252,2012-08-31,0.45628469954981155,0
108253,2012-08-31,0.3330200919258534,0
108254,2012-08-31,0.4212314904461523,0
108255,2012-08-31,0.45637092411584423,1
108256,2012-08-31,0.20817553386543783,0
108257,2012-08-31,0.5293342764787635,1
108258,2012-08-31,0.2610653849099103,0
108259,2012-08-31,0.2692645171276503,0
108260,2012-08-31,0.2515236256906038,0
108261,2012-08-31,0.38994987725597313,1
108262,2012-08-31,0.3369074140474065,0
108263,2012-08-31,0.29136341055974535,0
108264,2012-08-31,0.2672631092007006,0
108265,2012-08-31,0.16351978439503273,0
108266,2012-08-31,0.1415626822231282,0
108267,2012-08-31,0.21636373943575746,0
108268,2012-08-31,0.3187709620772388,0
108269,2012-08-31,0.52448403759929,1
108270,2012-08-31,0.4417124533658439,1
108271,2012-08-31,0.6094493703038067,1
108272,2012-08-31,0.22136847532013654,0
108273,2012-08-31,0.34187242675535817,1
108274,2012-08-31,0.45993350658279636,0
108275,2012-08-31,0.10792062517187034,0
108276,2012-08-31,0.27406652113485475,0
108277,2012-08-31,0.36609262228964334,1
108278,2012-08-31,0.39021778342102614,0
108279,2012-08-31,0.22269236404857912,0
108280,2012-08-31,0.23664464956229003,0
108281,2012-08-31,0.3232859841493492,1
108282,2012-08-31,0.6288340208933212,1
108283,2012-08-31,0.3793907868463709,0
108284,2012-08-31,0.3544876301908484,1
108285,2012-08-31,0.4553633470091939,0
108286,2012-08-31,0.5340215679101541,1
108287,2012-08-31,0.24541672389943417,0
108288,2012-08-31,0.2793904241696269,0
108289,2012-08-31,0.4349107151235906,1
108290,2012-08-31,0.4456058578987565,1
108291,2012-08-31,0.5957127267437979,1
108292,2012-08-31,0.14968217159009245,0
108293,2012-08-31,0.6345547357340496,1
108294,2012-08-31,0.27340411494518335,0
108295,2012-08-31,0.2919860461370865,1
108296,2012-08-31,0.17409749415480555,0
108297,2012-08-31,0.4130448592346805,1
108298,2012-08-31,0.3738441641780175,1
108299,2012-08-31,0.3406335594452686,0
108300,2012-08-31,0.22463541881245352,0
108301,2012-08-31,0.27876483738986724,0
108302,2012-08-31,0.3486923134727706,0
108303,2012-08-31,0.4786646168604476,1
108304,2012-08-31,0.5429235355248222,0
108305,2012-08-31,0.19718580204279493,0
108306,2012-08-31,0.237188102071496,0
108307,2012-08-31,0.2365015884274097,0
108308,2012-08-31,0.27561849956691914,0
108309,2012-08-31,0.3508681623822313,1
108310,2012-08-31,0.43027017685359503,1
108311,2012-08-31,0.4317846392070657,1
108312,2012-08-31,0.3948402849012103,1
108313,2012-08-31,0.15204090096740103,0
108314,2012-08-31,0.3900079348279115,0
108315,2012-08-31,0.2295386558042247,0
108316,2012-08-31,0.2665658419526145,1
108317,2012-08-31,0.3109512585000935,0
108318,2012-08-31,0.19696549433239177,0
108319,2012-08-31,0.4398664780527351,0
108320,2012-08-31,0.25885530043552224,0
108321,2012-08-31,0.33084471884895633,0
108322,2012-08-31,0.42619511720741615,1
108323,2012-08-31,0.35830764127365544,1
108324,2012-08-31,0.39343986942396175,0
108325,2012-08-31,0.3016882169528321,0
108326,2012-08-31,0.3799763763475916,0
108327,2012-08-31,0.24375185102783115,0
108328,2012-08-31,0.3229317452357841,1
108329,2012-08-31,0.4349368128592589,0
108330,2012-08-31,0.40565952125537325,0
108331,2012-08-31,0.4180480751879807,0
108332,2012-08-31,0.24009037256173119,0
108333,2012-08-31,0.2155663299346465,0
108334,2012-08-31,0.2265778668602228,0
108335,2012-08-31,0.29774220925394246,0
108336,2012-08-31,0.3215078507971781,0
108337,2012-08-31,0.2827035004853369,0
108338,2012-08-31,0.14466366271876388,0
108339,2012-08-31,0.42487847241184984,0
108340,2012-08-31,0.6086024230602092,0
108341,2012-08-31,0.46963705889099266,0
108342,2012-08-31,0.3994441608303752,1
108343,2012-08-31,0.2903931186701234,0
108344,2012-08-31,0.5819687884803498,1
108345,2012-08-31,0.25576194785455375,0
108346,2012-08-31,0.2600104898533908,0
108347,2012-08-31,0.35354179405678576,1
108348,2012-08-31,0.45430211834630796,0
108349,2012-08-31,0.3793679545771946,1
108350,2012-08-31,0.2457122782474377,0
108351,2012-08-31,0.4058127726242935,0
108352,2012-08-31,0.4461100634156888,0
108353,2012-08-31,0.2310897589561013,1
108354,2012-08-31,0.2706878803151243,1
108355,2012-08-31,0.38195815123406546,0
108356,2012-08-31,0.6296210781868372,1
108357,2012-08-31,0.2935868530720975,1
108358,2012-08-31,0.6416851862184317,0
108359,2012-08-31,0.2298537719413257,1
108360,2012-08-31,0.20138248613732204,1
108361,2012-08-31,0.2549563784297404,1
108362,2012-08-31,0.22464730769226002,0
108363,2012-08-31,0.20771670301754047,0
108364,2012-08-31,0.2942051732283099,0
108365,2012-08-31,0.46310766810948295,0
108366,2012-08-31,0.26965390760982755,0
108367,2012-08-31,0.3882176521045354,1
108368,2012-08-31,0.16874264767504502,0
108369,2012-08-31,0.21323959006532694,0
108370,2012-08-31,0.29153136888696213,0
108371,2012-08-31,0.3226281840603732,0
108372,2012-08-31,0.3082664267991656,1
108373,2012-08-31,0.23122932875751678,0
108374,2012-08-31,0.13036988920518652,0
108375,2012-08-31,0.5168579288899958,1
108376,2012-08-31,0.11725147483717761,0
108377,2012-08-31,0.3375653843106253,0
108378,2012-08-31,0.32462489764863217,0
108379,2012-08-31,0.4994849309915624,1
108380,2012-08-31,0.4156281576427036,0
108381,2012-08-31,0.3465290721599235,1
108382,2012-08-31,0.3305479764118482,0
108383,2012-08-31,0.3487899337418455,1
108384,2012-08-31,0.20263596716342164,0
108385,2012-08-31,0.426260151859705,1
108386,2012-08-31,0.18735991136763896,0
108387,2012-08-31,0.20500131019469087,0
108388,2012-08-31,0.1515502433974228,1
108389,2012-08-31,0.21773413563120414,1
108390,2012-08-31,0.29267104584736914,1
108391,2012-08-31,0.228713385291112,0
108392,2012-08-31,0.32140863356506466,0
108393,2012-08-31,0.6608404078250903,1
108394,2012-08-31,0.391458993079839,0
108395,2012-08-31,0.20558200818025035,0
108396,2012-08-31,0.3782747312348768,0
108397,2012-08-31,0.3548831839351053,0
108398,2012-08-31,0.15164346189476585,1
108399,2012-08-31,0.11294881169326045,0
108400,2012-08-31,0.4329838527159013,0
108401,2012-08-31,0.2917624253484903,0
108402,2012-08-31,0.4421691744818573,0
108403,2012-08-31,0.2916872858148012,0
108404,2012-08-31,0.22480163639053014,0
108405,2012-08-31,0.24848595578941848,0
108406,2012-08-31,0.27320030438691845,0
108407,2012-08-31,0.30219457257783355,0
108408,2012-08-31,0.3926265015675685,1
108409,2012-08-31,0.2974631599140821,0
108410,2012-08-31,0.23759572280745403,0
108411,2012-08-31,0.4164233541062788,0
108412,2012-08-31,0.6427496042975447,1
108413,2012-08-31,0.3824891664994403,1
108414,2012-08-31,0.4485254797963878,1
108415,2012-08-31,0.34224326430539476,0
108416,2012-08-31,0.3931415697922683,0
108417,2012-08-31,0.35738718091840693,1
108418,2012-08-31,0.4906184168886107,0
108419,2012-08-31,0.2056031064674713,0
108420,2012-08-31,0.350388809052374,0
108421,2012-08-31,0.12064234056582004,0
108422,2012-08-31,0.27503043945327244,1
108423,2012-08-31,0.3523246695658466,0
108424,2012-08-31,0.1431477148357571,0
108425,2012-08-31,0.1921285129718472,0
108426,2012-08-31,0.2612737047087697,1
108427,2012-08-31,0.5378834256630403,1
108428,2012-08-31,0.4232410710015376,1
108429,2012-08-31,0.3329566379185052,0
108430,2012-08-31,0.2378191592352275,0
108431,2012-08-31,0.6821657974541686,1
108432,2012-08-31,0.4707517862039029,1
108433,2012-08-31,0.13868374651811008,0
108434,2012-08-31,0.3882176521045354,1
108435,2012-08-31,0.40521039736947323,1
108436,2012-08-31,0.37541198094591843,0
108437,2012-08-31,0.3499593741929935,1
108438,2012-08-31,0.3985709424088248,0
108439,2012-08-31,0.5792686120193997,1
108440,2012-08-31,0.2595845557595001,0
108441,2012-08-31,0.5029059811841237,1
108442,2012-08-31,0.45560842121103184,1
108443,2012-08-31,0.11213306930230034,0
108444,2012-08-31,0.39533092138885734,1
108445,2012-08-31,0.3022423053584612,1
108446,2012-08-31,0.3678874425113244,1
108447,2012-08-31,0.21085071410930192,1
108448,2012-08-31,0.3683477497336559,0
108449,2012-08-31,0.4289922106566084,0
108450,2012-08-31,0.34596229858105965,0
108451,2012-08-31,0.1921894849895393,0
108452,2012-08-31,0.4247724034161413,0
108453,2012-08-31,0.360215022205186,0
108454,2012-08-31,0.3020843307625639,0
108455,2012-08-31,0.31216514866499334,0
108456,2012-08-31,0.38892169044470776,1
108457,2012-08-31,0.24697831176258458,0
108458,2012-08-31,0.36661040174318626,0
108459,2012-08-31,0.4123073817341519,1
108460,2012-08-31,0.22990412886355485,0
108461,2012-08-31,0.22437706115806005,0
108462,2012-08-31,0.34521645730512845,1
108463,2012-08-31,0.2996825714627088,0
108464,2012-08-31,0.2714419492654408,0
108465,2012-08-31,0.16390718770576868,0
108466,2012-08-31,0.18890851550532164,0
108467,2012-08-31,0.2036152775876501,0
108468,2012-08-31,0.47163130218550503,0
108469,2012-08-31,0.22342926660043042,0
108470,2012-08-31,0.2733534008182875,1
108471,2012-08-31,0.6317460502051845,0
108472,2012-08-31,0.43728247667355813,0
108473,2012-08-31,0.23890468209562218,1
108474,2012-08-31,0.4472757490816513,0
108475,2012-08-31,0.353621626608841,0
108476,2012-08-31,0.42386373017104,0
108477,2012-08-31,0.33092723551285486,1
108478,2012-08-31,0.1461284005840837,0
108479,2012-08-31,0.2994035414630618,0
108480,2012-08-31,0.2578201652402184,0
108481,2012-08-31,0.39916163956294465,0
108482,2012-08-31,0.532213530260384,1
108483,2012-08-31,0.12925163747749008,0
108484,2012-08-31,0.5090151368661948,0
108485,2012-08-31,0.21104893396405833,0
108486,2012-08-31,0.6354170938067937,1
108487,2012-08-31,0.5906081163293742,0
108488,2012-08-31,0.43339858085503813,1
108489,2012-08-31,0.451514063443168,1
108490,2012-08-31,0.45771327155149427,1
108491,2012-08-31,0.6426674068515764,0
108492,2012-08-31,0.25535274506036293,0
108493,2012-08-31,0.25431596330686007,0
108494,2012-08-31,0.40634862131083777,0
108495,2012-08-31,0.25222120158051353,0
108496,2012-08-31,0.5510874618052614,1
108497,2012-08-31,0.1299838373583747,0
108498,2012-08-31,0.29480500311625385,0
108499,2012-08-31,0.45029611876493986,1
108500,2012-08-31,0.27583468830268815,1
108501,2012-08-31,0.4057542783967061,0
108502,2012-08-31,0.1842445356999291,1
108503,2012-08-31,0.38666731627429757,1
108504,2012-08-31,0.3786563065097593,1
108505,2012-08-31,0.43184877497848123,0
108506,2012-08-31,0.3442172434005194,1
108507,2012-08-31,0.23401722872372963,0
108508,2012-08-31,0.29984795427735983,0
108509,2012-08-31,0.21330063921167816,0
108510,2012-08-31,0.1877350914177599,0
108511,2012-08-31,0.3795431980262882,0
108512,2012-08-31,0.10217881021810271,0
108513,2012-08-31,0.5022678241939962,1
108514,2012-08-31,0.5451809184312365,1
108515,2012-08-31,0.494248522301551,0
108516,2012-08-31,0.2694079861513596,0
108517,2012-08-31,0.3894518480036492,1
108518,2012-08-31,0.32296329011519714,1
108519,2012-08-31,0.3181490653238684,0
108520,2012-08-31,0.4812867455675819,0
108521,2012-08-31,0.2609455512030431,1
108522,2012-08-31,0.43902756580368,0
108523,2012-08-31,0.3754223270849678,1
108524,2012-08-31,0.2806037766938564,0
108525,2012-08-31,0.5904171750217072,1
108526,2012-08-31,0.16786854649474384,0
108527,2012-08-31,0.3018768021639827,0
108528,2012-08-31,0.5177136670927652,1
108529,2012-08-31,0.1362319739010996,0
108530,2012-08-31,0.15658825173027605,1
108531,2012-08-31,0.28849540583120187,0
108532,2012-08-31,0.5435031936907831,0
108533,2012-08-31,0.22559848160514223,0
108534,2012-08-31,0.22383357833442863,0
108535,2012-08-31,0.15490615611619032,0
108536,2012-08-31,0.17268710343318278,0
108537,2012-08-31,0.15068303370103905,0
108538,2012-08-31,0.39949998776907336,0
108539,2012-08-31,0.3158293713558851,0
108540,2012-08-31,0.48531853859916724,1
108541,2012-08-31,0.38468568302312717,0
108542,2012-08-31,0.5353576941963343,1
108543,2012-08-31,0.5228111139311321,1
108544,2012-08-31,0.31153976748729795,0
