,date,y_proba,y_true
108545,2012-08-31,0.39533092138885734,0
108546,2012-08-31,0.3127125556275128,0
108547,2012-08-31,0.2328861337698025,0
108548,2012-08-31,0.28753889276064387,0
108549,2012-08-31,0.185695921272605,1
108550,2012-08-31,0.22700165496747787,0
108551,2012-08-31,0.42386957835564626,1
108552,2012-08-31,0.28184456030783356,1
108553,2012-08-31,0.2891251225040687,1
108554,2012-08-31,0.3587737455134379,1
108555,2012-08-31,0.12165921429853042,0
108556,2012-08-31,0.516467396509352,0
108557,2012-08-31,0.3122898271283886,1
108558,2012-08-31,0.26776346887223496,0
108559,2012-08-31,0.28511424867918284,1
108560,2012-08-31,0.3679145765547054,0
108561,2012-08-31,0.4448976196557266,0
108562,2012-08-31,0.3866200178373709,1
108563,2012-08-31,0.24742652028868878,1
108564,2012-08-31,0.5859220963018734,1
108565,2012-08-31,0.2618331189253612,1
108566,2012-08-31,0.4917097959975457,1
108567,2012-08-31,0.2761806826492906,0
108568,2012-08-31,0.31496318027317144,0
108569,2012-08-31,0.43944772210536015,0
108570,2012-09-01,0.3508066114304792,0
108571,2012-09-01,0.28482556904123046,0
108572,2012-09-01,0.22523948968121754,0
108573,2012-09-01,0.33926313251701967,1
108574,2012-09-01,0.22510183921533375,0
108575,2012-09-01,0.2644516191906606,0
108576,2012-09-01,0.2781970344973941,0
108577,2012-09-01,0.35225212654119253,0
108578,2012-09-01,0.18986056139597515,0
108579,2012-09-01,0.4372252195606796,0
108580,2012-09-01,0.2615284126407785,0
108581,2012-09-01,0.3181015215534084,0
108582,2012-09-01,0.6047901145874882,1
108583,2012-09-01,0.3114421561654595,0
108584,2012-09-01,0.4062612826946568,0
108585,2012-09-01,0.21842149467985364,1
108586,2012-09-01,0.29333312601791833,0
108587,2012-09-01,0.40834713046816684,1
108588,2012-09-01,0.2745878600669059,0
108589,2012-09-01,0.19961717665010145,0
108590,2012-09-01,0.6446553592050609,0
108591,2012-09-01,0.2001816230801317,0
108592,2012-09-01,0.26042546206997347,0
108593,2012-09-01,0.5921652585602928,1
108594,2012-09-01,0.1869157133912287,1
108595,2012-09-01,0.22644491458877158,0
108596,2012-09-01,0.2581176488209418,0
108597,2012-09-01,0.28305503943307364,0
108598,2012-09-01,0.36228383771560235,1
108599,2012-09-01,0.2968206213345649,0
108600,2012-09-01,0.48697240976157274,0
108601,2012-09-01,0.21375357797183595,0
108602,2012-09-01,0.26019197561084384,0
108603,2012-09-01,0.42906338314050624,0
108604,2012-09-01,0.6887462350339629,1
108605,2012-09-01,0.2336732559354124,0
108606,2012-09-01,0.22412832052302376,0
108607,2012-09-01,0.20197402412301912,0
108608,2012-09-01,0.24285971568523815,0
108609,2012-09-01,0.5553885494872368,1
108610,2012-09-01,0.3407772012892375,1
108611,2012-09-01,0.3596158497631023,1
108612,2012-09-01,0.347049579086153,1
108613,2012-09-01,0.3172377036546095,0
108614,2012-09-01,0.38476197665897294,0
108615,2012-09-01,0.43991345975166424,0
108616,2012-09-01,0.4753075603220167,1
108617,2012-09-01,0.15278324104567717,0
108618,2012-09-01,0.1721302127610525,0
108619,2012-09-01,0.35665811299068756,1
108620,2012-09-01,0.48766235010564346,0
108621,2012-09-01,0.4544288562971777,0
108622,2012-09-01,0.3766741567715898,1
108623,2012-09-01,0.6795662732834595,1
108624,2012-09-01,0.458996364554218,1
108625,2012-09-01,0.2748172075023432,0
108626,2012-09-01,0.17925492055285785,0
108627,2012-09-01,0.6092258986792277,1
108628,2012-09-01,0.42843288937775226,0
108629,2012-09-01,0.5716930809236761,1
108630,2012-09-01,0.6225178372346049,1
108631,2012-09-01,0.4958674110306103,0
108632,2012-09-01,0.3212301507521842,0
108633,2012-09-01,0.4369553431721937,0
108634,2012-09-01,0.35838597543720363,1
108635,2012-09-01,0.4240164563500698,0
108636,2012-09-01,0.5128440512801439,0
108637,2012-09-01,0.5952799786773065,1
108638,2012-09-01,0.2337233208736115,0
108639,2012-09-01,0.3329207697521212,0
108640,2012-09-01,0.21594887781890182,0
108641,2012-09-01,0.2405680367546843,0
108642,2012-09-01,0.5592630985741133,1
108643,2012-09-01,0.23285429738237753,0
108644,2012-09-01,0.2128310354252604,0
108645,2012-09-01,0.27446985006140395,0
108646,2012-09-01,0.2797910860328132,0
108647,2012-09-01,0.36714583373395776,0
108648,2012-09-01,0.4029536648616724,1
108649,2012-09-01,0.6407095524827799,1
108650,2012-09-01,0.32878558600783186,0
108651,2012-09-01,0.2216629866908301,0
108652,2012-09-01,0.43136990086291294,0
108653,2012-09-01,0.379220146882152,1
108654,2012-09-01,0.32837160745370336,0
108655,2012-09-01,0.19213709995397588,0
108656,2012-09-01,0.32698972404616256,0
108657,2012-09-01,0.401837360337721,1
108658,2012-09-01,0.3732983264232351,0
108659,2012-09-01,0.44169308852581507,0
108660,2012-09-01,0.3540982786611038,1
108661,2012-09-01,0.23392598596041425,0
108662,2012-09-01,0.32500433814212865,0
108663,2012-09-01,0.3890165916136565,1
108664,2012-09-01,0.2899118758076558,1
108665,2012-09-01,0.336294746919921,1
108666,2012-09-01,0.3908026784206353,0
108667,2012-09-01,0.5197568639715201,0
108668,2012-09-01,0.07647089098085312,0
108669,2012-09-01,0.4876080628217733,1
108670,2012-09-01,0.38956046507801395,0
108671,2012-09-01,0.12976209273004505,0
108672,2012-09-01,0.356844339290717,0
108673,2012-09-01,0.21507362875502217,0
108674,2012-09-01,0.4918466180373624,1
108675,2012-09-01,0.2560231213597351,0
108676,2012-09-01,0.5843804290269126,0
108677,2012-09-01,0.3121030330506057,0
108678,2012-09-01,0.3484048918375111,0
108679,2012-09-01,0.35671857774426713,0
108680,2012-09-01,0.2837239638709984,0
108681,2012-09-01,0.42253927999705554,0
108682,2012-09-01,0.2682663757939583,0
108683,2012-09-01,0.4162690548834965,0
108684,2012-09-01,0.12306140303293439,0
108685,2012-09-01,0.3956715635184333,0
108686,2012-09-01,0.3586957070976184,0
108687,2012-09-01,0.5211322110417885,1
108688,2012-09-01,0.46350054591158985,1
108689,2012-09-01,0.2573714753314412,0
108690,2012-09-01,0.2454236276392075,0
108691,2012-09-01,0.5044357650120728,1
108692,2012-09-01,0.3150031657138888,1
108693,2012-09-01,0.34766505410468823,0
108694,2012-09-01,0.3912122468081232,1
108695,2012-09-01,0.4055998751915592,1
108696,2012-09-01,0.18685602368617918,0
108697,2012-09-01,0.45576390770286307,0
108698,2012-09-01,0.22852803068157357,0
108699,2012-09-01,0.26268332258312527,1
108700,2012-09-01,0.4793613057655942,0
108701,2012-09-01,0.4744703721393007,1
108702,2012-09-01,0.4201590185349707,1
108703,2012-09-01,0.31639873048630934,0
108704,2012-09-01,0.31941477916964306,0
108705,2012-09-01,0.6538566958121774,0
108706,2012-09-01,0.6639053769713797,0
108707,2012-09-01,0.23813210583667835,0
108708,2012-09-01,0.297054738505928,0
108709,2012-09-01,0.41933466067064085,1
108710,2012-09-01,0.2969561584871784,1
108711,2012-09-01,0.4376326007895434,0
108712,2012-09-01,0.17987390944992332,0
108713,2012-09-01,0.2946775774372013,1
108714,2012-09-01,0.407749717052025,0
108715,2012-09-01,0.29926869657024474,0
108716,2012-09-01,0.36022845132019865,0
108717,2012-09-01,0.28868978480938057,0
108718,2012-09-01,0.3047324331199044,1
108719,2012-09-01,0.2714269534723214,0
108720,2012-09-01,0.2548111175783618,1
108721,2012-09-01,0.18406714986602932,0
108722,2012-09-01,0.22506115479219596,0
108723,2012-09-01,0.4558744526322298,0
108724,2012-09-01,0.4364493595179571,0
108725,2012-09-01,0.30853160505038574,1
108726,2012-09-01,0.4234816987187165,1
108727,2012-09-01,0.5622553803918221,0
108728,2012-09-01,0.4281243813954548,0
108729,2012-09-01,0.17196511655457475,0
108730,2012-09-01,0.2748932679091057,0
108731,2012-09-01,0.22166417736052205,1
108732,2012-09-01,0.29714166951201604,0
108733,2012-09-01,0.3467606309406105,0
108734,2012-09-01,0.383639984285833,0
108735,2012-09-01,0.40247754411023884,1
108736,2012-09-01,0.23703279486854703,0
108737,2012-09-01,0.3981870688938289,0
108738,2012-09-01,0.2973427320983859,0
108739,2012-09-01,0.2219120906172916,0
108740,2012-09-01,0.17335436092683387,0
108741,2012-09-01,0.32478795247052783,0
108742,2012-09-01,0.18929814331052833,0
108743,2012-09-01,0.3597346186122361,0
108744,2012-09-01,0.2865174632370649,0
108745,2012-09-01,0.27179295285118865,1
108746,2012-09-01,0.17278652220889826,0
108747,2012-09-01,0.4532007014252671,0
108748,2012-09-01,0.7018753579993946,1
108749,2012-09-01,0.28219149569876945,0
108750,2012-09-01,0.3900542931157728,1
108751,2012-09-01,0.37375352520605143,0
108752,2012-09-01,0.2084660772887906,0
108753,2012-09-01,0.30007180472088896,0
108754,2012-09-01,0.5703576975094683,0
108755,2012-09-01,0.3729046251885591,0
108756,2012-09-01,0.46763889146232757,0
108757,2012-09-01,0.20418814590916237,1
108758,2012-09-01,0.2730838482860176,1
108759,2012-09-01,0.1560312657188833,0
108760,2012-09-01,0.3219622237665765,0
108761,2012-09-01,0.5086068650608997,1
108762,2012-09-01,0.1149548351234739,0
108763,2012-09-01,0.15866457557435623,0
108764,2012-09-01,0.1364098492580589,0
108765,2012-09-01,0.38213465120068524,1
108766,2012-09-01,0.473351930322972,0
108767,2012-09-01,0.2702811951566348,0
108768,2012-09-01,0.2451907731998093,0
108769,2012-09-01,0.3304892131361265,0
108770,2012-09-01,0.3403037261043353,0
108771,2012-09-01,0.37728843665391093,0
108772,2012-09-01,0.16723934354578732,0
108773,2012-09-01,0.27679318461557073,0
108774,2012-09-01,0.6094161584941808,1
108775,2012-09-01,0.35245736001489053,0
108776,2012-09-01,0.3303104200908169,0
108777,2012-09-01,0.4939396658486714,0
108778,2012-09-01,0.25058574914547393,0
108779,2012-09-01,0.4611770422735874,1
108780,2012-09-01,0.22215324120796276,1
108781,2012-09-01,0.6425800180697374,1
108782,2012-09-01,0.4246123212756245,1
108783,2012-09-01,0.19006826107355546,0
108784,2012-09-01,0.39023488177795884,1
108785,2012-09-01,0.14204114460957393,0
108786,2012-09-01,0.4418004752359678,0
108787,2012-09-01,0.3382666918201671,0
108788,2012-09-01,0.3828218045326422,0
108789,2012-09-01,0.2967842088449807,1
108790,2012-09-01,0.34665043236682763,0
108791,2012-09-01,0.5287518883084411,0
108792,2012-09-01,0.22552404044914892,0
108793,2012-09-01,0.23559550065624474,0
108794,2012-09-01,0.3885845041854077,1
108795,2012-09-01,0.4232073028023693,1
108796,2012-09-01,0.4080421184157427,1
108797,2012-09-01,0.6225261287512092,1
108798,2012-09-01,0.4566457866360834,1
108799,2012-09-01,0.19872398863160415,0
108800,2012-09-01,0.3108587327577334,1
108801,2012-09-01,0.33749570491863506,0
108802,2012-09-01,0.38241213999436735,0
108803,2012-09-01,0.25616207894153364,0
108804,2012-09-01,0.4623897509866406,1
108805,2012-09-01,0.40364804039703217,1
108806,2012-09-01,0.6080495767539545,1
108807,2012-09-01,0.4929387006415612,0
108808,2012-09-01,0.47615048968203794,0
108809,2012-09-02,0.32776164409165665,0
108810,2012-09-02,0.284081392057945,1
108811,2012-09-02,0.29485903787113105,0
108812,2012-09-02,0.13858313471559158,0
108813,2012-09-02,0.443330782747621,1
108814,2012-09-02,0.26292959796024823,1
108815,2012-09-02,0.28345758148360234,0
108816,2012-09-02,0.6049849877924712,0
108817,2012-09-02,0.45897502491785735,1
108818,2012-09-02,0.20209830166192644,0
108819,2012-09-02,0.3034287123912412,0
108820,2012-09-02,0.317943197431946,0
108821,2012-09-02,0.31311875306744585,1
108822,2012-09-02,0.28502919200529603,0
108823,2012-09-02,0.463218904372503,0
108824,2012-09-02,0.09970509031116127,0
108825,2012-09-02,0.3667510293919516,0
108826,2012-09-02,0.4231077996139409,0
108827,2012-09-02,0.5099241208819586,1
108828,2012-09-02,0.219517782987984,0
108829,2012-09-02,0.28433234046037836,0
108830,2012-09-02,0.17454375776778533,0
108831,2012-09-02,0.18692633464357147,0
108832,2012-09-02,0.34809399058129187,1
108833,2012-09-02,0.23905160327615957,0
108834,2012-09-02,0.41716742515455324,0
108835,2012-09-02,0.19600723306178333,1
108836,2012-09-02,0.3090347002134822,0
108837,2012-09-02,0.3645387431714244,0
108838,2012-09-02,0.22789025421082149,0
108839,2012-09-02,0.398587956882306,0
108840,2012-09-02,0.16759448955504272,0
108841,2012-09-02,0.24443856224593158,0
108842,2012-09-02,0.328039620829584,0
108843,2012-09-02,0.539588398700645,0
108844,2012-09-02,0.33416370535857964,0
108845,2012-09-02,0.6958211277628563,1
108846,2012-09-02,0.4097071387496917,1
108847,2012-09-02,0.2756609849619149,0
108848,2012-09-02,0.22553079443045113,0
108849,2012-09-02,0.2931999422162233,0
108850,2012-09-02,0.4384265161820431,0
108851,2012-09-02,0.2914393819327831,0
108852,2012-09-02,0.6796733529304361,0
108853,2012-09-02,0.2554627694040914,0
108854,2012-09-02,0.45290326575205203,0
108855,2012-09-02,0.15371949802895413,0
108856,2012-09-02,0.25342978657938947,0
108857,2012-09-02,0.36504917668429254,1
108858,2012-09-02,0.3622804695444711,0
108859,2012-09-02,0.19792078288650494,1
108860,2012-09-02,0.3328655668964337,0
108861,2012-09-02,0.24991364996421964,1
108862,2012-09-02,0.20993365306638237,0
108863,2012-09-02,0.3773446148744759,0
108864,2012-09-02,0.5396992514297819,1
108865,2012-09-02,0.3629816310056546,0
108866,2012-09-02,0.4300907780454744,1
108867,2012-09-02,0.31748828675265045,0
108868,2012-09-02,0.359956806296204,0
108869,2012-09-02,0.27290552078138997,0
108870,2012-09-02,0.3931256616576407,0
108871,2012-09-02,0.19799487401011576,0
108872,2012-09-02,0.18505694151474944,0
108873,2012-09-02,0.2521037316426077,1
108874,2012-09-02,0.31250721151558836,0
108875,2012-09-02,0.368550469207322,0
108876,2012-09-02,0.3129736731078783,0
108877,2012-09-02,0.39317871736846155,0
108878,2012-09-02,0.21954129100888645,0
108879,2012-09-02,0.17513600320042144,0
108880,2012-09-02,0.47843772598786277,0
108881,2012-09-02,0.5209125291518044,1
108882,2012-09-02,0.46855595658533317,1
108883,2012-09-02,0.5482734984131806,1
108884,2012-09-02,0.3583022795326103,1
108885,2012-09-02,0.48456869672504277,1
108886,2012-09-02,0.11545700831864426,0
108887,2012-09-02,0.3409135636071329,0
108888,2012-09-02,0.45227541628985557,0
108889,2012-09-02,0.3206556718878911,1
108890,2012-09-02,0.44503717047514885,0
108891,2012-09-02,0.3102297935164702,0
108892,2012-09-02,0.5321208405343577,1
108893,2012-09-02,0.19203847434390095,0
108894,2012-09-02,0.22442446260441162,0
108895,2012-09-02,0.2725646977732085,0
108896,2012-09-02,0.2991008769039055,0
108897,2012-09-02,0.2770416107977255,0
108898,2012-09-02,0.29268858964715255,0
108899,2012-09-02,0.4780333948696482,0
108900,2012-09-02,0.4414221515279168,1
108901,2012-09-02,0.3411530965087757,0
108902,2012-09-02,0.39324119806787106,0
108903,2012-09-02,0.1784792237975728,0
108904,2012-09-02,0.3027532213325292,0
108905,2012-09-02,0.29779498105510477,0
108906,2012-09-02,0.43622972068557514,1
108907,2012-09-02,0.5644778620923162,0
108908,2012-09-02,0.3989444264124383,1
108909,2012-09-02,0.4234497451296862,0
108910,2012-09-02,0.18284980374755072,0
108911,2012-09-02,0.2603325899293158,1
108912,2012-09-02,0.5019921028882867,0
108913,2012-09-02,0.11135446673866331,0
108914,2012-09-02,0.3943677899444221,1
108915,2012-09-02,0.5294602299763334,0
108916,2012-09-02,0.3352330031538399,0
108917,2012-09-02,0.42920576933571186,1
108918,2012-09-02,0.43071307872270664,0
108919,2012-09-02,0.3653004445002277,1
108920,2012-09-02,0.34344373384014654,1
108921,2012-09-02,0.20320355327941114,0
108922,2012-09-02,0.15069027841425098,0
108923,2012-09-02,0.28006013711413696,0
108924,2012-09-02,0.44621797146123265,0
108925,2012-09-02,0.34930319677723426,0
108926,2012-09-02,0.1764185103594202,0
108927,2012-09-02,0.17453416987858847,0
108928,2012-09-02,0.24816276861791028,0
108929,2012-09-02,0.3779285794682756,0
108930,2012-09-02,0.21949834548200378,0
108931,2012-09-02,0.30667317592295606,0
108932,2012-09-02,0.3053886244744122,0
108933,2012-09-02,0.19280241872388829,0
108934,2012-09-02,0.5959526446046155,0
108935,2012-09-02,0.5993662337933433,1
108936,2012-09-02,0.14966088754902102,0
108937,2012-09-02,0.46991664545469763,1
108938,2012-09-02,0.23120117481276264,0
108939,2012-09-02,0.4913651577025628,1
108940,2012-09-02,0.3715731323671387,0
108941,2012-09-02,0.41204211504115357,1
108942,2012-09-02,0.2877529165985339,0
108943,2012-09-02,0.5271062791857133,1
108944,2012-09-02,0.423584395873082,1
108945,2012-09-02,0.3121981896172555,1
108946,2012-09-02,0.3508052959356213,1
108947,2012-09-02,0.5369085032344506,1
108948,2012-09-02,0.5154781465555474,1
108949,2012-09-02,0.3695207559288699,0
108950,2012-09-02,0.29800270088386066,0
108951,2012-09-02,0.2878672721517376,0
108952,2012-09-02,0.28454447015253814,0
108953,2012-09-02,0.3936530132710756,0
108954,2012-09-02,0.4268372010895398,1
108955,2012-09-02,0.3684562626005734,1
108956,2012-09-02,0.26255264504057974,0
108957,2012-09-02,0.24565955119168936,1
108958,2012-09-02,0.24571589311975503,0
108959,2012-09-02,0.4528295319952016,1
108960,2012-09-02,0.24481217010514847,0
108961,2012-09-02,0.24671314070744574,0
108962,2012-09-02,0.48289803084693217,1
108963,2012-09-02,0.40574944924262224,0
108964,2012-09-02,0.16083942924123262,0
108965,2012-09-02,0.4671453842017139,1
108966,2012-09-02,0.5514366459793799,0
108967,2012-09-02,0.2104033056827978,0
108968,2012-09-02,0.4695827462564473,0
108969,2012-09-02,0.6159996529329517,1
108970,2012-09-02,0.3995902774302168,0
108971,2012-09-02,0.2592184689446382,0
108972,2012-09-02,0.2751310326396562,0
108973,2012-09-02,0.21615041406907787,0
108974,2012-09-02,0.39317794547655394,0
108975,2012-09-02,0.3877433583758075,0
108976,2012-09-02,0.28948495374770156,0
108977,2012-09-02,0.1531720428286115,0
108978,2012-09-02,0.3054346462734578,0
108979,2012-09-02,0.24402890071903288,0
108980,2012-09-02,0.46768096421398575,1
108981,2012-09-02,0.3706055669249595,1
108982,2012-09-02,0.26676932441889567,0
108983,2012-09-02,0.2450169762401079,0
108984,2012-09-02,0.22166696542137707,0
108985,2012-09-02,0.29506857066728825,0
108986,2012-09-02,0.20124448266356237,0
108987,2012-09-02,0.27255992503825305,0
108988,2012-09-02,0.20382897385429727,0
108989,2012-09-02,0.1749502057176909,0
108990,2012-09-02,0.3913076695022438,1
108991,2012-09-02,0.3320955833664329,1
108992,2012-09-02,0.4375642139089811,0
108993,2012-09-02,0.46289278277323054,0
108994,2012-09-02,0.1530820573745707,0
108995,2012-09-02,0.27834184513149096,0
108996,2012-09-02,0.1683476323802673,0
108997,2012-09-02,0.29938526384521763,0
108998,2012-09-02,0.3207110789869756,1
108999,2012-09-02,0.5438387631484596,1
109000,2012-09-02,0.304459197220717,1
109001,2012-09-02,0.3757470295548886,1
109002,2012-09-02,0.08687463461530931,0
109003,2012-09-02,0.40796221785861214,0
109004,2012-09-02,0.35088528912716815,0
109005,2012-09-02,0.4040519607176278,1
109006,2012-09-02,0.3646169588679362,0
109007,2012-09-02,0.24892037933237116,0
109008,2012-09-02,0.3142864624243853,0
109009,2012-09-02,0.2757349466922684,0
109010,2012-09-02,0.20059421819650894,0
109011,2012-09-02,0.4945328093982452,1
109012,2012-09-02,0.41470491588967545,0
109013,2012-09-02,0.41701368769868885,0
109014,2012-09-02,0.5154184541778459,0
109015,2012-09-02,0.2923470913063289,0
109016,2012-09-02,0.15383051720024402,0
109017,2012-09-02,0.28928021654707253,0
109018,2012-09-02,0.49052702192534525,1
109019,2012-09-02,0.30758022324771556,0
109020,2012-09-02,0.17350128272814108,0
109021,2012-09-02,0.4072722551646211,1
109022,2012-09-02,0.4277199076431059,0
109023,2012-09-02,0.5748800398302663,1
109024,2012-09-02,0.3229919870045157,0
109025,2012-09-02,0.2373825850146705,0
109026,2012-09-02,0.4134201091110278,0
109027,2012-09-02,0.2152989983476703,1
109028,2012-09-02,0.3878388269217602,0
109029,2012-09-02,0.4296498655498293,0
109030,2012-09-02,0.46596413568762174,0
109031,2012-09-02,0.3882012700835354,0
109032,2012-09-02,0.1395195196833954,0
109033,2012-09-02,0.3783999118929428,0
109034,2012-09-02,0.27007336379108693,1
109035,2012-09-02,0.41123382277747444,0
109036,2012-09-02,0.31828251348986725,0
109037,2012-09-02,0.3365365779670554,1
109038,2012-09-02,0.11135446673866331,0
109039,2012-09-02,0.22796103030610212,0
109040,2012-09-02,0.21824469658463086,0
109041,2012-09-02,0.41946858174747137,0
109042,2012-09-02,0.3146818891704372,0
109043,2012-09-02,0.17563450164827824,0
109044,2012-09-02,0.40025165267527524,1
109045,2012-09-02,0.4439561577833111,1
109046,2012-09-02,0.15977138679717767,1
109047,2012-09-02,0.3993761647118604,1
109048,2012-09-02,0.5316682578337011,0
109049,2012-09-02,0.22147199095323217,1
109050,2012-09-02,0.30730348546568664,0
109051,2012-09-02,0.4610409808400556,0
109052,2012-09-02,0.3869382671096372,0
109053,2012-09-02,0.3234187837222735,1
109054,2012-09-02,0.2504085536827633,0
109055,2012-09-02,0.4023657442973351,0
109056,2012-09-02,0.3564760595211892,0
109057,2012-09-02,0.14609262601744302,0
109058,2012-09-02,0.3248845127852166,0
109059,2012-09-02,0.2965472634906496,0
109060,2012-09-02,0.3103022554983471,0
109061,2012-09-02,0.20233564827763262,0
109062,2012-09-02,0.5131315918849959,0
109063,2012-09-02,0.11513871586044391,0
109064,2012-09-02,0.2424043563071791,0
109065,2012-09-02,0.4578306072779234,0
109066,2012-09-02,0.34804595515096703,1
109067,2012-09-02,0.2712583677227748,1
109068,2012-09-02,0.5059003949559521,0
109069,2012-09-02,0.2521761211010032,1
109070,2012-09-02,0.1595339328584665,0
109071,2012-09-02,0.5109756774762737,1
109072,2012-09-02,0.3784288642400653,1
109073,2012-09-02,0.327092218452685,1
109074,2012-09-02,0.4273897116408483,0
109075,2012-09-02,0.2665733824217833,0
109076,2012-09-02,0.3789968253633821,1
109077,2012-09-02,0.4898682306407294,0
109078,2012-09-02,0.5176213185829864,1
109079,2012-09-02,0.6103772454725336,1
109080,2012-09-02,0.3296407761256746,1
109081,2012-09-02,0.582420750872737,1
109082,2012-09-02,0.421536777940219,0
109083,2012-09-02,0.35860897513605855,0
109084,2012-09-02,0.29007567159244046,0
109085,2012-09-02,0.48202351913001806,1
109086,2012-09-02,0.3578279260687082,0
109087,2012-09-02,0.18527276485410635,0
109088,2012-09-02,0.5451309864119237,0
109089,2012-09-02,0.23096546371377097,0
109090,2012-09-02,0.3751034488357385,1
109091,2012-09-02,0.39774694675371774,1
109092,2012-09-02,0.4172294235209582,1
109093,2012-09-02,0.2387610262617001,0
109094,2012-09-02,0.4143856526274631,1
109095,2012-09-02,0.3998811090865346,0
109096,2012-09-02,0.14738256447103681,0
109097,2012-09-02,0.5106328576944821,0
109098,2012-09-02,0.4107008584166155,0
109099,2012-09-02,0.28323095789361497,1
109100,2012-09-02,0.32279832359913646,1
109101,2012-09-02,0.625535663575212,1
109102,2012-09-02,0.28678889354976517,1
109103,2012-09-02,0.32716745942039255,0
109104,2012-09-02,0.3038287929663139,0
109105,2012-09-02,0.36471807470355166,0
109106,2012-09-02,0.30702814207317247,0
109107,2012-09-02,0.1764185103594202,0
109108,2012-09-02,0.3391123313759581,0
109109,2012-09-02,0.11461688683291965,0
109110,2012-09-02,0.3040666538738409,0
109111,2012-09-02,0.3001688527738401,0
109112,2012-09-02,0.431149114432002,1
109113,2012-09-02,0.2619380095237586,1
109114,2012-09-02,0.3222111423815647,0
109115,2012-09-02,0.40802189406282025,1
109116,2012-09-02,0.3809102315493603,0
109117,2012-09-02,0.2572769547575892,0
109118,2012-09-02,0.2501168901916907,0
109119,2012-09-02,0.5402254358335168,0
109120,2012-09-02,0.25394463456548244,1
109121,2012-09-02,0.38923878001001855,0
109122,2012-09-02,0.3124716123075497,1
109123,2012-09-02,0.3333507964817468,1
109124,2012-09-02,0.3415456459492435,0
109125,2012-09-02,0.25423792498782066,0
109126,2012-09-02,0.2970711950866713,0
109127,2012-09-02,0.23174215459718783,1
109128,2012-09-02,0.26969775174020233,0
109129,2012-09-02,0.43918052267342,0
109130,2012-09-02,0.39439638661932885,0
109131,2012-09-02,0.27876783977196673,0
109132,2012-09-02,0.174465720750101,0
109133,2012-09-02,0.21965123917694632,0
109134,2012-09-02,0.2885188263070156,0
109135,2012-09-02,0.35584875223102225,0
109136,2012-09-02,0.46327537984361533,0
109137,2012-09-02,0.3230690412504847,0
109138,2012-09-02,0.3955508405478367,1
109139,2012-09-02,0.5881171389856397,0
109140,2012-09-02,0.2049579707945065,0
109141,2012-09-02,0.40235418242525595,0
109142,2012-09-02,0.16658662576913832,1
109143,2012-09-02,0.2932417238308236,0
109144,2012-09-02,0.2724279339286543,0
109145,2012-09-02,0.3525834554671868,0
109146,2012-09-02,0.5576563637778224,1
109147,2012-09-02,0.5177606369890568,1
109148,2012-09-02,0.1771244846555253,0
109149,2012-09-02,0.28801785021449133,0
109150,2012-09-02,0.30449576398640943,0
109151,2012-09-02,0.3425086568073992,1
109152,2012-09-02,0.6174137896361703,1
109153,2012-09-02,0.30882304438074704,0
109154,2012-09-02,0.19614215314894506,1
109155,2012-09-02,0.20382942979390237,0
109156,2012-09-02,0.4396537148392849,1
109157,2012-09-02,0.14115719884610248,0
109158,2012-09-02,0.47981942783730386,1
109159,2012-09-02,0.16679612175595104,0
109160,2012-09-02,0.19482575892836843,0
109161,2012-09-02,0.25439011296113084,0
109162,2012-09-02,0.27623739361881344,0
109163,2012-09-02,0.2640708235100859,0
109164,2012-09-02,0.273727307187776,0
109165,2012-09-02,0.2712284187146808,0
109166,2012-09-02,0.3462982870957367,1
109167,2012-09-02,0.3252557525115257,0
109168,2012-09-02,0.2981704588588198,0
109169,2012-09-02,0.40788386116490966,0
109170,2012-09-02,0.36736763797973365,0
109171,2012-09-02,0.4670712401043003,1
109172,2012-09-02,0.44296671277094685,1
109173,2012-09-02,0.2650004616282961,1
109174,2012-09-02,0.33590359776937817,0
