,date,y_proba,y_true
111065,2012-09-05,0.16750064315953708,0
111066,2012-09-05,0.36112846724121866,0
111067,2012-09-05,0.2614637251540131,0
111068,2012-09-05,0.30059019442755147,0
111069,2012-09-05,0.45592526490317414,0
111070,2012-09-05,0.3565870530276538,1
111071,2012-09-05,0.12982692310534505,0
111072,2012-09-05,0.570028878832377,1
111073,2012-09-05,0.28315677800155176,1
111074,2012-09-05,0.3625955768432491,1
111075,2012-09-05,0.31633324023295617,0
111076,2012-09-05,0.4924210721172647,0
111077,2012-09-05,0.3978591615488341,0
111078,2012-09-05,0.43263458747072053,0
111079,2012-09-05,0.5672686125893308,0
111080,2012-09-05,0.3717948337071736,0
111081,2012-09-05,0.43064131450892834,0
111082,2012-09-05,0.424060719036281,0
111083,2012-09-05,0.45566908735987127,1
111084,2012-09-05,0.48224206215136606,1
111085,2012-09-05,0.3977666924788427,1
111086,2012-09-05,0.32785177291129575,0
111087,2012-09-05,0.3670128387285153,0
111088,2012-09-05,0.33228845820998987,0
111089,2012-09-05,0.38676571644271474,1
111090,2012-09-05,0.34051350797464436,0
111091,2012-09-05,0.30152212897469366,1
111092,2012-09-05,0.2802035498156074,0
111093,2012-09-05,0.2616850975812447,0
111094,2012-09-05,0.3110665820761204,1
111095,2012-09-05,0.3912453758458289,0
111096,2012-09-05,0.1261720742619406,0
111097,2012-09-05,0.15524483458245475,0
111098,2012-09-05,0.31208818269563243,0
111099,2012-09-05,0.4606443814679715,0
111100,2012-09-05,0.4537153219525243,0
111101,2012-09-05,0.33975399489072994,0
111102,2012-09-05,0.37294395874544506,1
111103,2012-09-05,0.4173287102742224,0
111104,2012-09-05,0.4512882733351179,0
111105,2012-09-05,0.4494987053166218,1
111106,2012-09-05,0.2714046457760142,1
111107,2012-09-05,0.3286480664740839,0
111108,2012-09-05,0.3007578949964268,0
111109,2012-09-05,0.3756047317764888,0
111110,2012-09-05,0.3720138220137344,0
111111,2012-09-05,0.3899757145684528,0
111112,2012-09-05,0.3946166780197884,0
111113,2012-09-05,0.48986957632371897,0
111114,2012-09-05,0.28455427428530466,0
111115,2012-09-05,0.2271578925560879,0
111116,2012-09-05,0.3887631523850982,1
111117,2012-09-05,0.2780947544535494,0
111118,2012-09-05,0.2732507672686634,0
111119,2012-09-05,0.35222527687512545,0
111120,2012-09-05,0.4152642321432567,0
111121,2012-09-05,0.30281088700556585,0
111122,2012-09-05,0.4142793583960492,0
111123,2012-09-05,0.31829165872308174,0
111124,2012-09-05,0.34921511594182936,1
111125,2012-09-05,0.2585423339317222,0
111126,2012-09-05,0.5789768316501331,0
111127,2012-09-05,0.39878817875898404,0
111128,2012-09-05,0.202457721847259,0
111129,2012-09-05,0.44400882831814714,0
111130,2012-09-05,0.40132530570064245,0
111131,2012-09-05,0.3325807379449868,0
111132,2012-09-05,0.33769945193121037,0
111133,2012-09-05,0.3913041920583394,0
111134,2012-09-05,0.2330246633325317,0
111135,2012-09-05,0.17353231534292968,0
111136,2012-09-05,0.28927207377023473,0
111137,2012-09-05,0.4542532993602931,0
111138,2012-09-05,0.4215453681178597,0
111139,2012-09-05,0.22305933256300534,0
111140,2012-09-05,0.2172311270162184,1
111141,2012-09-05,0.3780293958244155,0
111142,2012-09-05,0.5201380119636371,0
111143,2012-09-05,0.4128012333776277,0
111144,2012-09-05,0.21189463350586824,0
111145,2012-09-05,0.5475086261134035,0
111146,2012-09-05,0.48028839284236463,1
111147,2012-09-05,0.20683285451270514,0
111148,2012-09-05,0.43712169216217983,1
111149,2012-09-05,0.3590343185990581,0
111150,2012-09-05,0.352551802737693,0
111151,2012-09-05,0.15900447919505065,0
111152,2012-09-05,0.5896951943256706,0
111153,2012-09-05,0.47523948276769024,0
111154,2012-09-05,0.4494256076289536,0
111155,2012-09-05,0.406636093139755,0
111156,2012-09-05,0.442041352295355,1
111157,2012-09-05,0.3705997419139652,0
111158,2012-09-05,0.3576040730980007,1
111159,2012-09-05,0.26612172839977244,0
111160,2012-09-05,0.33968697498639,0
111161,2012-09-05,0.39750246976227654,0
111162,2012-09-05,0.2741466867620278,0
111163,2012-09-05,0.34509531344634947,0
111164,2012-09-05,0.39958135788469185,0
111165,2012-09-05,0.5261313060980692,0
111166,2012-09-05,0.2120793773838415,0
111167,2012-09-05,0.3269079643930948,0
111168,2012-09-05,0.27446400104259533,1
111169,2012-09-05,0.4469740239652971,0
111170,2012-09-05,0.48087896075683045,0
111171,2012-09-05,0.26490366960329154,0
111172,2012-09-05,0.4299708627892979,0
111173,2012-09-05,0.47772175735047717,0
111174,2012-09-05,0.4783899876820876,0
111175,2012-09-05,0.19195542941632845,0
111176,2012-09-05,0.3500084183254182,0
111177,2012-09-05,0.2638485333473164,0
111178,2012-09-05,0.38738849403750636,0
111179,2012-09-05,0.2747638949191437,0
111180,2012-09-05,0.15366260541418217,0
111181,2012-09-05,0.3916189578075808,1
111182,2012-09-05,0.2906602275793994,0
111183,2012-09-05,0.2653478169829965,0
111184,2012-09-05,0.5497813421526211,0
111185,2012-09-05,0.6495703610830584,0
111186,2012-09-05,0.3276031740739747,0
111187,2012-09-05,0.30418045814521155,0
111188,2012-09-05,0.36234004461769886,0
111189,2012-09-05,0.3925664812760884,0
111190,2012-09-05,0.3282182757068527,1
111191,2012-09-05,0.28250498012711456,0
111192,2012-09-05,0.5295204070700559,0
111193,2012-09-05,0.4943280836520565,0
111194,2012-09-05,0.24634861451664566,0
111195,2012-09-05,0.3608268476988534,1
111196,2012-09-05,0.34865142699265456,0
111197,2012-09-05,0.3568250624632751,0
111198,2012-09-05,0.30423822878566126,0
111199,2012-09-05,0.22263780347732925,0
111200,2012-09-05,0.39522964565904967,1
111201,2012-09-05,0.3944310917404466,0
111202,2012-09-05,0.2498813428071384,0
111203,2012-09-05,0.31621114771220676,1
111204,2012-09-05,0.3051467268206789,0
111205,2012-09-05,0.5156529773215188,0
111206,2012-09-05,0.34528098371603905,0
111207,2012-09-05,0.5423423342346372,0
111208,2012-09-05,0.3910884176910179,0
111209,2012-09-05,0.28874313239480154,0
111210,2012-09-05,0.3176854926409786,1
111211,2012-09-05,0.39113993991383494,0
111212,2012-09-05,0.4374077597386069,0
111213,2012-09-05,0.3912020291182364,0
111214,2012-09-05,0.38583314528319523,1
111215,2012-09-05,0.47105138516363454,0
111216,2012-09-05,0.2657850103195849,0
111217,2012-09-05,0.18216666400580042,0
111218,2012-09-05,0.3011076272323213,0
111219,2012-09-05,0.3226439359427475,1
111220,2012-09-05,0.1921616699802566,0
111221,2012-09-05,0.30352892500863565,0
111222,2012-09-05,0.3297659783082326,1
111223,2012-09-05,0.1381484254149468,0
111224,2012-09-05,0.25914491222791197,1
111225,2012-09-05,0.413003226149913,1
111226,2012-09-05,0.1796856629348287,0
111227,2012-09-05,0.3616635640496396,0
111228,2012-09-05,0.231972753239072,0
111229,2012-09-05,0.271375092928203,0
111230,2012-09-05,0.26698613385953546,0
111231,2012-09-05,0.23030156292318488,0
111232,2012-09-05,0.34355434839243937,0
111233,2012-09-05,0.21702936824077332,0
111234,2012-09-05,0.41568260478054003,0
111235,2012-09-05,0.27911955851456144,1
111236,2012-09-05,0.07948055513328096,1
111237,2012-09-05,0.4243534351584523,0
111238,2012-09-05,0.3378248370732275,0
111239,2012-09-05,0.6770361617480624,0
111240,2012-09-05,0.42378247322176066,0
111241,2012-09-05,0.5103497908875333,1
111242,2012-09-05,0.5795716970177641,1
111243,2012-09-05,0.3066942122723204,0
111244,2012-09-05,0.41240115668820665,1
111245,2012-09-05,0.2090186231327012,0
111246,2012-09-05,0.40344334640256535,0
111247,2012-09-05,0.33655071753191446,1
111248,2012-09-05,0.26855411009058705,0
111249,2012-09-05,0.515721886976164,0
111250,2012-09-05,0.360526823562607,0
111251,2012-09-05,0.3846186636713187,1
111252,2012-09-05,0.51630525961737,1
111253,2012-09-05,0.2965274329121865,0
111254,2012-09-05,0.31861575443300466,0
111255,2012-09-05,0.23717458896805707,0
111256,2012-09-05,0.2634444390712096,0
111257,2012-09-05,0.28848923943137905,0
111258,2012-09-05,0.14318941906667468,0
111259,2012-09-05,0.40290144648020276,0
111260,2012-09-05,0.38265166938378914,1
111261,2012-09-05,0.4293247597264282,0
111262,2012-09-05,0.17268397266306038,0
111263,2012-09-05,0.3367924480130799,1
111264,2012-09-05,0.43229984338691757,1
111265,2012-09-05,0.5080123414030715,0
111266,2012-09-05,0.21680874339082992,0
111267,2012-09-05,0.17564958502809822,0
111268,2012-09-05,0.17528672010994775,0
111269,2012-09-05,0.14058330427114857,0
111270,2012-09-05,0.32990238170060543,1
111271,2012-09-05,0.27162869671850154,0
111272,2012-09-05,0.3748415323130283,0
111273,2012-09-05,0.19293056700094627,0
111274,2012-09-05,0.25856783953567475,0
111275,2012-09-05,0.6336310101619499,0
111276,2012-09-05,0.47296805625358235,1
111277,2012-09-05,0.350343681629679,1
111278,2012-09-05,0.5104461522741823,0
111279,2012-09-05,0.34960910212615426,0
111280,2012-09-05,0.18923300724935654,0
111281,2012-09-05,0.3981874256831668,1
111282,2012-09-05,0.3218468335694498,0
111283,2012-09-05,0.4128932509974162,0
111284,2012-09-05,0.2674517582056604,0
111285,2012-09-05,0.4461720371821856,0
111286,2012-09-05,0.38623980496656324,0
111287,2012-09-05,0.3403388058799132,0
111288,2012-09-05,0.1998638466290567,0
111289,2012-09-05,0.23087751264077305,0
111290,2012-09-05,0.3163901142914265,0
111291,2012-09-05,0.5123406452165509,0
111292,2012-09-05,0.2467505820114344,0
111293,2012-09-05,0.2510370215652333,1
111294,2012-09-05,0.4093774444060519,0
111295,2012-09-05,0.35390784785353374,1
111296,2012-09-05,0.6747394428499164,1
111297,2012-09-05,0.4792019071668385,1
111298,2012-09-05,0.43909246942681257,1
111299,2012-09-05,0.3239885317569293,0
111300,2012-09-05,0.21363821801108293,0
111301,2012-09-05,0.35196777969976434,0
111302,2012-09-05,0.4822269300282401,0
111303,2012-09-05,0.5932451145709092,0
111304,2012-09-05,0.5053994464376803,1
111305,2012-09-05,0.3989818134735208,0
111306,2012-09-05,0.34325572564403745,0
111307,2012-09-05,0.6997663700124914,0
111308,2012-09-05,0.4988665079811255,1
111309,2012-09-05,0.7068406510444056,0
111310,2012-09-05,0.2226851911063133,0
111311,2012-09-05,0.33582770158074143,0
111312,2012-09-05,0.4150819660707816,0
111313,2012-09-05,0.33312000837202216,1
111314,2012-09-05,0.283865557925542,1
111315,2012-09-05,0.5030396665945623,0
111316,2012-09-05,0.540849013422601,1
111317,2012-09-05,0.4276324400567916,0
111318,2012-09-05,0.37572547335195444,0
111319,2012-09-05,0.32939230723281226,0
111320,2012-09-05,0.39103775900222704,0
111321,2012-09-05,0.3344523071598983,0
111322,2012-09-05,0.43019119058323596,0
111323,2012-09-05,0.42831252723967334,0
111324,2012-09-05,0.17108299693061502,0
111325,2012-09-05,0.44019546866296794,0
111326,2012-09-05,0.5025229249659381,0
111327,2012-09-05,0.3527455836644243,1
111328,2012-09-05,0.29972840154141284,0
111329,2012-09-05,0.295015072650027,0
111330,2012-09-05,0.34977304125713043,0
111331,2012-09-05,0.4255632921900598,1
111332,2012-09-05,0.25838862056240874,0
111333,2012-09-05,0.43703876208478654,0
111334,2012-09-05,0.4041805541270776,0
111335,2012-09-05,0.33400916991772517,0
111336,2012-09-05,0.3297942138619707,0
111337,2012-09-05,0.608040905949363,1
111338,2012-09-05,0.7019553302721777,0
111339,2012-09-05,0.3535560070995705,1
111340,2012-09-05,0.5715654545755002,1
111341,2012-09-05,0.36608336204610237,1
111342,2012-09-05,0.5438003615451797,1
111343,2012-09-05,0.5101304653753991,1
111344,2012-09-05,0.38191154198760424,0
111345,2012-09-05,0.2376914552889515,0
111346,2012-09-05,0.21947324736664858,0
111347,2012-09-05,0.2608436729400624,0
111348,2012-09-05,0.3973679778464061,0
111349,2012-09-05,0.23093353748153206,0
111350,2012-09-05,0.28398337600467366,1
111351,2012-09-05,0.46943755275129034,0
111352,2012-09-05,0.33191245053707685,1
111353,2012-09-05,0.41858411749076846,0
111354,2012-09-05,0.3208251334679609,0
111355,2012-09-05,0.31175912657010246,0
111356,2012-09-05,0.19420702364403752,0
111357,2012-09-05,0.13989819657803654,0
111358,2012-09-05,0.25739685166201837,0
111359,2012-09-05,0.43627127059788634,0
111360,2012-09-05,0.3322251339678954,0
111361,2012-09-05,0.35926785736901834,0
111362,2012-09-05,0.31392737938688525,0
111363,2012-09-05,0.3421545254300593,0
111364,2012-09-05,0.44450132442741963,0
111365,2012-09-05,0.3563386982887886,0
111366,2012-09-05,0.4168641506271032,0
111367,2012-09-05,0.21820036620554478,0
111368,2012-09-05,0.3470400096069521,1
111369,2012-09-05,0.2912744165709567,0
111370,2012-09-05,0.2171377472302792,0
111371,2012-09-05,0.3508322951038286,0
111372,2012-09-05,0.2629827970597775,0
111373,2012-09-05,0.42623657352266936,0
111374,2012-09-05,0.23842442358277502,0
111375,2012-09-05,0.43179903179802887,1
111376,2012-09-05,0.3411487225319039,0
111377,2012-09-05,0.3824420731710026,0
111378,2012-09-05,0.6559598640106195,0
111379,2012-09-05,0.09959504221430623,0
111380,2012-09-05,0.1768545546307991,0
111381,2012-09-05,0.36675820129731523,0
111382,2012-09-05,0.47203776384647084,0
111383,2012-09-05,0.12779985137657948,0
111384,2012-09-05,0.2380246840159119,0
111385,2012-09-05,0.3370391578809173,0
111386,2012-09-05,0.2900238557492879,1
111387,2012-09-05,0.5334385993928391,0
111388,2012-09-05,0.27035206017244157,1
111389,2012-09-05,0.322451128246298,0
111390,2012-09-05,0.49420937039934365,0
111391,2012-09-05,0.257355994019097,1
111392,2012-09-05,0.4907788842396035,0
111393,2012-09-05,0.3814316908966336,0
111394,2012-09-05,0.3730129536092898,0
111395,2012-09-05,0.31485211888731046,0
111396,2012-09-05,0.41274454648006736,0
111397,2012-09-05,0.4429543120741902,0
111398,2012-09-05,0.2779211657017877,0
111399,2012-09-05,0.44408479466665307,0
111400,2012-09-05,0.4386749693954764,1
111401,2012-09-05,0.2770155320102254,0
111402,2012-09-05,0.38128027771538947,0
111403,2012-09-05,0.3630622208534199,0
111404,2012-09-05,0.3470358817798943,0
111405,2012-09-05,0.5693257494182589,0
111406,2012-09-05,0.09537090326336255,1
111407,2012-09-05,0.2293064629293875,0
111408,2012-09-05,0.37544851987622235,1
111409,2012-09-05,0.4500421474347628,0
111410,2012-09-05,0.2538433430471684,0
111411,2012-09-05,0.29853504936690783,0
111412,2012-09-05,0.4265394160210682,0
111413,2012-09-05,0.38913873529717147,1
111414,2012-09-05,0.37899866731004295,0
111415,2012-09-05,0.2925785006185969,0
111416,2012-09-05,0.2572482760742845,1
111417,2012-09-05,0.338449713329703,0
111418,2012-09-05,0.29215014193543726,0
111419,2012-09-05,0.216605716260975,0
111420,2012-09-05,0.434698237592555,1
111421,2012-09-05,0.2835349215352561,0
111422,2012-09-05,0.5000966735887695,0
111423,2012-09-05,0.29038530336109014,0
111424,2012-09-05,0.3118133394004651,0
111425,2012-09-05,0.4224573164264395,0
111426,2012-09-05,0.3297577083185141,0
111427,2012-09-05,0.37759257462982,0
111428,2012-09-05,0.1769930075587872,0
111429,2012-09-05,0.2936712092700616,1
111430,2012-09-05,0.5641878483044569,0
111431,2012-09-05,0.2951292377435867,1
111432,2012-09-05,0.24221193227836332,0
111433,2012-09-05,0.5792629703860049,0
111434,2012-09-05,0.3193788360391685,1
111435,2012-09-05,0.592695001590373,0
111436,2012-09-05,0.24397937703924896,0
111437,2012-09-05,0.31829544078276084,1
111438,2012-09-05,0.591675296448811,0
111439,2012-09-05,0.5012896307466017,0
111440,2012-09-05,0.281211341744907,0
111441,2012-09-05,0.33303562436902157,0
111442,2012-09-05,0.14508658238328892,0
111443,2012-09-05,0.4808222710548589,0
111444,2012-09-05,0.31805692933906077,0
111445,2012-09-05,0.4536845921308941,0
111446,2012-09-05,0.24290714395818597,0
111447,2012-09-05,0.28705020837976136,0
111448,2012-09-05,0.6189576027609799,0
111449,2012-09-05,0.33111510396980115,0
111450,2012-09-05,0.40068002121354956,0
111451,2012-09-05,0.2203651828280317,0
111452,2012-09-05,0.33402918318679775,0
111453,2012-09-05,0.4254516496737311,1
111454,2012-09-05,0.23248995314972815,0
111455,2012-09-05,0.36643186048648135,0
111456,2012-09-05,0.42697597543630605,0
111457,2012-09-05,0.468256589674489,0
111458,2012-09-05,0.3561540380545086,0
111459,2012-09-05,0.31696681178139235,1
111460,2012-09-05,0.25119573196235795,0
111461,2012-09-05,0.2740191862951709,0
111462,2012-09-05,0.4496671544649195,0
111463,2012-09-05,0.2001192046916879,0
111464,2012-09-05,0.4483809301676945,0
111465,2012-09-05,0.4884476108513324,0
111466,2012-09-05,0.3657733208929606,0
111467,2012-09-05,0.07776168642653246,0
111468,2012-09-05,0.3112291298432095,0
111469,2012-09-05,0.27613864219092066,0
111470,2012-09-05,0.37807467048841165,0
111471,2012-09-05,0.3276196823637867,0
111472,2012-09-05,0.45365121009276044,0
111473,2012-09-05,0.31408844458818164,0
111474,2012-09-05,0.14572669385934045,0
111475,2012-09-05,0.3973094691119458,0
111476,2012-09-05,0.1320814413750245,0
111477,2012-09-05,0.2747540360720248,1
111478,2012-09-05,0.3901282395384407,0
111479,2012-09-05,0.38549355277322817,0
111480,2012-09-05,0.22107158148621184,0
111481,2012-09-05,0.39175214082688714,0
111482,2012-09-05,0.20965886909003975,0
111483,2012-09-05,0.3064433228214217,0
111484,2012-09-05,0.3713025332131153,0
111485,2012-09-05,0.4414216207888155,0
111486,2012-09-05,0.29029747758454383,0
111487,2012-09-05,0.17885931030470836,0
111488,2012-09-05,0.3065676098159505,0
111489,2012-09-05,0.1702236106827046,0
111490,2012-09-05,0.3330389122157373,0
111491,2012-09-05,0.37695842276503966,1
111492,2012-09-05,0.40330998851534405,0
111493,2012-09-05,0.27778247563311853,0
111494,2012-09-05,0.21727120765525715,0
111495,2012-09-05,0.2504608807227449,0
111496,2012-09-05,0.28994158016434957,1
111497,2012-09-05,0.26529047859339316,0
111498,2012-09-05,0.2824037939746646,0
111499,2012-09-05,0.40154430154549153,0
111500,2012-09-05,0.15709867659251905,0
111501,2012-09-05,0.20253540146015123,0
111502,2012-09-05,0.3703109894163015,1
111503,2012-09-05,0.5893932461141952,0
111504,2012-09-05,0.3051397844108863,0
111505,2012-09-05,0.27446400104259533,0
111506,2012-09-05,0.31894449559539245,0
111507,2012-09-05,0.325413276743186,1
111508,2012-09-05,0.46607531913441486,0
111509,2012-09-05,0.4086456866666631,0
111510,2012-09-05,0.368853231740964,0
111511,2012-09-05,0.29747141475340283,0
111512,2012-09-05,0.36722510960012433,0
111513,2012-09-05,0.2487628354625673,0
111514,2012-09-05,0.33965489030733187,0
111515,2012-09-05,0.42427648120169653,0
111516,2012-09-05,0.40095917159456046,0
111517,2012-09-05,0.5147436460870429,0
111518,2012-09-05,0.48108108491311635,1
111519,2012-09-05,0.35278275446924595,0
111520,2012-09-05,0.4561695582473337,0
111521,2012-09-05,0.4505876313571237,0
111522,2012-09-05,0.3975669152427264,0
111523,2012-09-05,0.3554164347323056,0
111524,2012-09-05,0.5544496314565015,0
111525,2012-09-05,0.1706958492237667,0
111526,2012-09-05,0.23090347130426536,0
111527,2012-09-05,0.20589331351824366,0
111528,2012-09-05,0.22797364580829302,0
111529,2012-09-05,0.42519197206528975,0
111530,2012-09-05,0.5874677499257873,1
111531,2012-09-05,0.3315699629842642,0
111532,2012-09-05,0.334840901176819,1
111533,2012-09-05,0.22482153743819297,0
111534,2012-09-05,0.5570488649699629,0
111535,2012-09-05,0.3608400027864369,1
111536,2012-09-05,0.16640538956673176,0
111537,2012-09-05,0.38903376771175713,1
111538,2012-09-05,0.6069642330366974,1
111539,2012-09-05,0.5130754989365627,0
111540,2012-09-05,0.436990382062506,0
111541,2012-09-05,0.2710665123993772,0
111542,2012-09-05,0.4371427919981705,1
111543,2012-09-05,0.21218319153013454,1
111544,2012-09-05,0.3746775893553655,0
111545,2012-09-05,0.13855546447152597,0
111546,2012-09-05,0.1509348878339953,0
111547,2012-09-05,0.22145131578100913,1
111548,2012-09-05,0.41936589946115344,1
111549,2012-09-05,0.3331879658331975,0
111550,2012-09-05,0.34113578957966756,0
111551,2012-09-05,0.41576943446264686,0
111552,2012-09-05,0.408051857148936,0
111553,2012-09-05,0.5480789484904002,1
111554,2012-09-05,0.3463684857095451,0
111555,2012-09-05,0.581027374213753,1
111556,2012-09-05,0.41707690384439916,0
111557,2012-09-05,0.3497584320416151,0
111558,2012-09-05,0.45668691837354763,0
111559,2012-09-05,0.3619210001514867,0
111560,2012-09-05,0.3408625429303383,1
111561,2012-09-05,0.42824028582884455,0
111562,2012-09-05,0.45330107307434236,0
111563,2012-09-05,0.18468577965732744,0
111564,2012-09-05,0.21697046069009715,0
111565,2012-09-05,0.17502159636247352,0
111566,2012-09-05,0.2892080857272184,1
111567,2012-09-05,0.26057466407210683,1
111568,2012-09-05,0.457414381118335,0
111569,2012-09-05,0.3928955997414557,0
111570,2012-09-05,0.37435068323995374,0
111571,2012-09-05,0.21141063934439086,1
111572,2012-09-05,0.3061853573365125,0
111573,2012-09-05,0.27737277175830755,0
111574,2012-09-05,0.3754009534700482,0
111575,2012-09-05,0.4442263643560703,0
111576,2012-09-05,0.48637483715983376,0
111577,2012-09-05,0.34682883988325525,0
111578,2012-09-05,0.4215381199389028,1
111579,2012-09-05,0.28583998527329024,0
111580,2012-09-05,0.3814357834469388,0
111581,2012-09-05,0.4182386276758463,0
111582,2012-09-05,0.32571558262669464,0
111583,2012-09-05,0.4649477907741288,1
111584,2012-09-05,0.45198645557328015,0
111585,2012-09-05,0.3323293027338898,0
111586,2012-09-05,0.4901602826864286,1
111587,2012-09-05,0.1850506920723583,1
111588,2012-09-05,0.4517248368499818,0
111589,2012-09-05,0.38217038108079965,0
111590,2012-09-05,0.44646885361484,1
111591,2012-09-05,0.4240229353219139,0
111592,2012-09-05,0.33732106924327027,0
111593,2012-09-05,0.24512318471019606,0
111594,2012-09-05,0.27373591956995863,0
111595,2012-09-05,0.3460190326494293,0
111596,2012-09-05,0.3203050887359403,0
111597,2012-09-05,0.24328718025734147,1
111598,2012-09-05,0.4209897054004066,0
111599,2012-09-05,0.3742482764146861,0
111600,2012-09-05,0.34999691559817403,1
111601,2012-09-05,0.17038026491396877,0
111602,2012-09-05,0.651511135889055,0
111603,2012-09-05,0.34033666361404996,0
111604,2012-09-05,0.35309550472041523,0
111605,2012-09-05,0.341902331374016,0
111606,2012-09-05,0.13789984397078536,0
111607,2012-09-05,0.21827019059564148,0
111608,2012-09-05,0.44700070362799976,0
111609,2012-09-05,0.4400352382154097,0
111610,2012-09-05,0.43592710276515007,1
111611,2012-09-05,0.4313935718352847,0
111612,2012-09-05,0.28620363789051056,0
111613,2012-09-05,0.40205279647468045,0
111614,2012-09-05,0.3004356051333226,1
111615,2012-09-05,0.3468816826621638,0
111616,2012-09-05,0.33467290080529105,0
111617,2012-09-05,0.4430895862218821,0
111618,2012-09-05,0.48566759482799776,1
111619,2012-09-05,0.45110755893085325,1
111620,2012-09-05,0.32611903815397114,0
111621,2012-09-05,0.6179623094875792,0
111622,2012-09-05,0.29370405235954233,0
111623,2012-09-05,0.37201895434972726,0
111624,2012-09-05,0.25005307817296146,0
111625,2012-09-05,0.3049193059038855,0
111626,2012-09-05,0.4134997261872447,0
111627,2012-09-05,0.35787643646956074,0
111628,2012-09-05,0.2532572654150583,1
111629,2012-09-05,0.5132034357353944,1
111630,2012-09-05,0.216605716260975,0
111631,2012-09-05,0.4193483283503505,1
111632,2012-09-05,0.3456664962868312,0
111633,2012-09-05,0.3036818997352831,0
111634,2012-09-05,0.2704498000511558,0
111635,2012-09-05,0.34014658465923275,0
111636,2012-09-05,0.37661646050240444,0
111637,2012-09-05,0.2517680146892499,0
111638,2012-09-05,0.4532645725235163,1
111639,2012-09-05,0.4971788610852006,0
111640,2012-09-05,0.43969737357062444,0
111641,2012-09-05,0.2702926256427523,1
111642,2012-09-05,0.3908380306566917,0
111643,2012-09-05,0.3991302247935049,0
111644,2012-09-05,0.2706400129178699,0
111645,2012-09-06,0.5479483158711782,1
111646,2012-09-06,0.22093656575478662,0
111647,2012-09-06,0.40880184360210997,0
111648,2012-09-06,0.2946023445311655,0
111649,2012-09-06,0.46323891922557625,0
111650,2012-09-06,0.190518477486464,0
111651,2012-09-06,0.18403408564617968,0
111652,2012-09-06,0.33806160959911336,0
111653,2012-09-06,0.45582136496826475,0
111654,2012-09-06,0.20921781250712063,0
111655,2012-09-06,0.13638957830925805,0
111656,2012-09-06,0.27871244536714507,1
111657,2012-09-06,0.49580805646579545,0
111658,2012-09-06,0.35784765405274827,1
111659,2012-09-06,0.2592279902780152,0
111660,2012-09-06,0.43910024739251224,1
111661,2012-09-06,0.22215679641229863,0
111662,2012-09-06,0.397804478194263,0
111663,2012-09-06,0.38812748714369194,0
111664,2012-09-06,0.15486200704613406,0
111665,2012-09-06,0.4205569538452007,1
111666,2012-09-06,0.24745313784655648,0
111667,2012-09-06,0.34998901998166326,0
111668,2012-09-06,0.17387223941386826,1
111669,2012-09-06,0.27000097809463924,0
111670,2012-09-06,0.3679020327521857,1
111671,2012-09-06,0.31581528116977303,1
111672,2012-09-06,0.44603295223890066,0
111673,2012-09-06,0.4422585173665466,0
111674,2012-09-06,0.23703877106901222,0
111675,2012-09-06,0.5412508931352182,0
111676,2012-09-06,0.3862612251011145,0
111677,2012-09-06,0.350680118216992,0
111678,2012-09-06,0.4247348474502226,0
111679,2012-09-06,0.48418425021137007,0
111680,2012-09-06,0.2668138131465614,0
111681,2012-09-06,0.38483718749093254,0
111682,2012-09-06,0.4699991381452917,0
111683,2012-09-06,0.1955712572190004,0
111684,2012-09-06,0.4431775827581403,0
111685,2012-09-06,0.2990222868781482,0
111686,2012-09-06,0.42137897393060625,0
111687,2012-09-06,0.2672013824835789,0
111688,2012-09-06,0.30387324196717597,0
111689,2012-09-06,0.4192588014255107,0
111690,2012-09-06,0.35469258512491214,0
111691,2012-09-06,0.6432555014504726,1
111692,2012-09-06,0.2901163488758014,0
111693,2012-09-06,0.33310450767601774,0
111694,2012-09-06,0.3469216805520465,1
