,date,y_proba,y_true
112325,2012-09-06,0.33253112527653134,0
112326,2012-09-06,0.4533769248157091,0
112327,2012-09-06,0.15540643950313945,0
112328,2012-09-06,0.19647255735205454,1
112329,2012-09-06,0.2791423740144183,0
112330,2012-09-06,0.27137269122324714,0
112331,2012-09-06,0.22339183715477542,1
112332,2012-09-06,0.06052233221447276,0
112333,2012-09-06,0.6472977502269806,1
112334,2012-09-06,0.6435465961036424,1
112335,2012-09-06,0.38011789955972525,1
112336,2012-09-06,0.22398481929861327,0
112337,2012-09-06,0.3093256009374692,0
112338,2012-09-06,0.4416585576814237,0
112339,2012-09-06,0.19743588601575293,0
112340,2012-09-06,0.2463281459020918,0
112341,2012-09-06,0.38866814312439885,0
112342,2012-09-06,0.5786656537456086,0
112343,2012-09-06,0.5741711032664816,1
112344,2012-09-06,0.3693484784491461,0
112345,2012-09-06,0.35363587088831316,0
112346,2012-09-06,0.2608899225159535,1
112347,2012-09-06,0.49306943698819444,1
112348,2012-09-06,0.3420852977978765,0
112349,2012-09-06,0.48249010872443443,1
112350,2012-09-06,0.5725891584104703,1
112351,2012-09-06,0.19206085721269744,0
112352,2012-09-06,0.2796748776799966,0
112353,2012-09-06,0.310139297017479,0
112354,2012-09-06,0.3745434735430538,0
112355,2012-09-06,0.42334013971829976,0
112356,2012-09-06,0.3645462125629461,1
112357,2012-09-06,0.6262934153758852,0
112358,2012-09-06,0.3460395571852264,1
112359,2012-09-06,0.44815724294459025,0
112360,2012-09-06,0.40088343686658195,0
112361,2012-09-06,0.2522224501643975,0
112362,2012-09-06,0.39019247026381476,0
112363,2012-09-06,0.4390818719887258,1
112364,2012-09-06,0.40190706771978824,0
112365,2012-09-06,0.18072157259358962,0
112366,2012-09-06,0.1839749551466238,0
112367,2012-09-06,0.48678053462720594,0
112368,2012-09-06,0.4300881773323684,0
112369,2012-09-06,0.30068187325242607,1
112370,2012-09-06,0.28690534643575705,0
112371,2012-09-06,0.43192735592764353,0
112372,2012-09-06,0.21617513444901287,0
112373,2012-09-06,0.2148884353965404,0
112374,2012-09-06,0.5128980803596153,0
112375,2012-09-06,0.3841549972660064,1
112376,2012-09-06,0.37405936978842824,0
112377,2012-09-06,0.28735516303293923,0
112378,2012-09-06,0.41462195453767814,1
112379,2012-09-06,0.17181874566633798,0
112380,2012-09-06,0.25589210203077356,0
112381,2012-09-06,0.3782710768150894,1
112382,2012-09-06,0.3971864625658899,0
112383,2012-09-06,0.2587902305833329,0
112384,2012-09-06,0.3370855686589993,0
112385,2012-09-06,0.14462025336554396,0
112386,2012-09-06,0.5330666461704342,0
112387,2012-09-06,0.3210086539221469,0
112388,2012-09-06,0.33010575068113895,0
112389,2012-09-06,0.31727816755287286,0
112390,2012-09-06,0.2989814318161869,0
112391,2012-09-06,0.27983885451661844,0
112392,2012-09-06,0.4942552285025314,0
112393,2012-09-06,0.08178381531098075,0
112394,2012-09-06,0.3891998390657106,0
112395,2012-09-06,0.26365772653064695,1
112396,2012-09-06,0.3634365858614027,0
112397,2012-09-06,0.2558611235370341,0
112398,2012-09-06,0.3011463102738948,0
112399,2012-09-06,0.4436824144261254,0
112400,2012-09-06,0.2943508321280391,0
112401,2012-09-06,0.2890111286842315,0
112402,2012-09-06,0.35210924739285876,0
112403,2012-09-06,0.5420889890904064,0
112404,2012-09-06,0.5052962802690846,0
112405,2012-09-07,0.44965462341484713,1
112406,2012-09-07,0.42718594592277676,0
112407,2012-09-07,0.3643084434075112,1
112408,2012-09-07,0.38834619562958517,0
112409,2012-09-07,0.36525336989225005,0
112410,2012-09-07,0.24141953909260686,0
112411,2012-09-07,0.5884103174877373,0
112412,2012-09-07,0.11862449368362118,0
112413,2012-09-07,0.33166438663845316,0
112414,2012-09-07,0.19982686128780036,0
112415,2012-09-07,0.4395630168534403,0
112416,2012-09-07,0.3952865446618673,1
112417,2012-09-07,0.24839044138554545,0
112418,2012-09-07,0.49584735190600754,1
112419,2012-09-07,0.3596870015331776,0
112420,2012-09-07,0.46649923469603044,0
112421,2012-09-07,0.3561592192593787,0
112422,2012-09-07,0.26027559904629316,0
112423,2012-09-07,0.29570772139199697,0
112424,2012-09-07,0.24496751742725884,0
112425,2012-09-07,0.19362241668253752,0
112426,2012-09-07,0.3654317673781512,0
112427,2012-09-07,0.4945878634842982,0
112428,2012-09-07,0.43241874274493486,0
112429,2012-09-07,0.38904061902458564,0
112430,2012-09-07,0.30263579372979826,0
112431,2012-09-07,0.3459082425523963,0
112432,2012-09-07,0.29420498765797803,1
112433,2012-09-07,0.43000821602013484,0
112434,2012-09-07,0.560847009368672,0
112435,2012-09-07,0.5167995089969077,1
112436,2012-09-07,0.4749406784842404,0
112437,2012-09-07,0.23688727321776096,0
112438,2012-09-07,0.3646375278652843,0
112439,2012-09-07,0.14586405728576754,0
112440,2012-09-07,0.5758271395364021,0
112441,2012-09-07,0.2454624181983266,0
112442,2012-09-07,0.40278854169547684,0
112443,2012-09-07,0.4266023829803579,0
112444,2012-09-07,0.6886262769629115,1
112445,2012-09-07,0.22799402791192236,1
112446,2012-09-07,0.4001678267148277,1
112447,2012-09-07,0.5468802704614786,0
112448,2012-09-07,0.22910299901146153,0
112449,2012-09-07,0.3030104091782487,1
112450,2012-09-07,0.28385787955566,0
112451,2012-09-07,0.48096821346047647,1
112452,2012-09-07,0.2686818745367604,0
112453,2012-09-07,0.19371991302046426,0
112454,2012-09-07,0.24713488316393126,0
112455,2012-09-07,0.26505857741776856,0
112456,2012-09-07,0.30916738968096175,0
112457,2012-09-07,0.3796608323680484,0
112458,2012-09-07,0.32038659831471267,0
112459,2012-09-07,0.36514824958399783,0
112460,2012-09-07,0.21016899367400577,0
112461,2012-09-07,0.2893942737927606,0
112462,2012-09-07,0.18837018499215824,0
112463,2012-09-07,0.600714319323644,1
112464,2012-09-07,0.3776991023702408,0
112465,2012-09-07,0.23224373193873438,0
112466,2012-09-07,0.3819902886163173,1
112467,2012-09-07,0.3331296275267634,0
112468,2012-09-07,0.39627220967084753,0
112469,2012-09-07,0.3078646586528654,0
112470,2012-09-07,0.5171891606099318,0
112471,2012-09-07,0.39648583547215305,1
112472,2012-09-07,0.2580848467354167,1
112473,2012-09-07,0.6189712915321639,1
112474,2012-09-07,0.4909139780239748,1
112475,2012-09-07,0.3360011615293404,0
112476,2012-09-07,0.42071410123826225,1
112477,2012-09-07,0.3012503001961236,0
112478,2012-09-07,0.27592575704679567,0
112479,2012-09-07,0.3529778667902261,1
112480,2012-09-07,0.2741592095974423,0
112481,2012-09-07,0.5612824923341406,1
112482,2012-09-07,0.36806725862833345,0
112483,2012-09-07,0.2973069525372396,0
112484,2012-09-07,0.23831558218780416,0
112485,2012-09-07,0.11915005347503084,0
112486,2012-09-07,0.418443723299858,0
112487,2012-09-07,0.4027675153549285,1
112488,2012-09-07,0.35873271199251777,1
112489,2012-09-07,0.560363784943121,0
112490,2012-09-07,0.37884252789231193,1
112491,2012-09-07,0.28833152824824426,0
112492,2012-09-07,0.41729355835926485,0
112493,2012-09-07,0.42117621632974245,0
112494,2012-09-07,0.27752637602361285,0
112495,2012-09-07,0.4869293193459024,0
112496,2012-09-07,0.295101179511727,0
112497,2012-09-07,0.31943328227824275,1
112498,2012-09-07,0.2164451482393826,0
112499,2012-09-07,0.2374670661475681,0
112500,2012-09-07,0.31984004829251134,0
112501,2012-09-07,0.2862668258223339,0
112502,2012-09-07,0.1636794774391589,0
112503,2012-09-07,0.20432719560552873,0
112504,2012-09-07,0.5092429762236585,0
112505,2012-09-07,0.39797469733364976,0
112506,2012-09-07,0.15213332565471346,0
112507,2012-09-07,0.1736651666368968,0
112508,2012-09-07,0.20242322310313168,0
112509,2012-09-07,0.31477897986838493,0
112510,2012-09-07,0.3520093734353664,0
112511,2012-09-07,0.33217454406344543,0
112512,2012-09-07,0.710175692933037,1
112513,2012-09-07,0.5165402698546491,0
112514,2012-09-07,0.3861585775872647,1
112515,2012-09-07,0.2924860927802142,0
112516,2012-09-07,0.396712373158047,0
112517,2012-09-07,0.3816370419004474,0
112518,2012-09-07,0.2524836107717762,0
112519,2012-09-07,0.43826953104267985,0
112520,2012-09-07,0.3373814856666505,1
112521,2012-09-07,0.5151146564415395,1
112522,2012-09-07,0.1784168654133992,0
112523,2012-09-07,0.4663914584197306,1
112524,2012-09-07,0.41659708618492325,0
112525,2012-09-07,0.14584552990110763,0
112526,2012-09-07,0.17979193640759378,0
112527,2012-09-07,0.22257964620704693,0
112528,2012-09-07,0.3027362491436544,0
112529,2012-09-07,0.378433157218757,0
112530,2012-09-07,0.18276962285871437,0
112531,2012-09-07,0.43790183793933873,1
112532,2012-09-07,0.47458315424590686,0
112533,2012-09-07,0.5854360486606718,0
112534,2012-09-07,0.5031781039076296,1
112535,2012-09-07,0.30400670893662707,0
112536,2012-09-07,0.5306263691265348,0
112537,2012-09-07,0.3698698651141169,1
112538,2012-09-07,0.4770868287660783,0
112539,2012-09-07,0.15002430954465182,0
112540,2012-09-07,0.40025854369621094,0
112541,2012-09-07,0.2224016243234947,0
112542,2012-09-07,0.3387405149740539,1
112543,2012-09-07,0.31408592784197936,0
112544,2012-09-07,0.3600774962743817,1
112545,2012-09-07,0.3787439454264876,1
112546,2012-09-07,0.30677072381270454,0
112547,2012-09-07,0.21525213260381573,0
112548,2012-09-07,0.28297379720131516,0
112549,2012-09-07,0.176238824142921,0
112550,2012-09-07,0.4533906854337773,1
112551,2012-09-07,0.4061279425374974,0
112552,2012-09-07,0.2917347711448313,0
112553,2012-09-07,0.3988995994601893,0
112554,2012-09-07,0.1925976551817461,0
112555,2012-09-07,0.25969658165770254,0
112556,2012-09-07,0.32422204067991844,0
112557,2012-09-07,0.2562497780487682,0
112558,2012-09-07,0.5549271830083415,0
112559,2012-09-07,0.19790567043724897,0
112560,2012-09-07,0.31770527592417636,0
112561,2012-09-07,0.4668416569859947,0
112562,2012-09-07,0.4246514328475507,0
112563,2012-09-07,0.6063815963006512,0
112564,2012-09-07,0.366173749282924,0
112565,2012-09-07,0.2856884423867279,0
112566,2012-09-07,0.24822673241846063,0
112567,2012-09-07,0.5138885093431944,1
112568,2012-09-07,0.41478460660993677,0
112569,2012-09-07,0.40046338912503515,0
112570,2012-09-07,0.5806195903448153,0
112571,2012-09-07,0.37170697926964164,1
112572,2012-09-07,0.4102175355687839,1
112573,2012-09-07,0.2481069994772994,1
112574,2012-09-07,0.29664044383677673,0
112575,2012-09-07,0.4944312070790837,0
112576,2012-09-07,0.31786432660558034,1
112577,2012-09-07,0.6180144795104735,0
112578,2012-09-07,0.4375939352491089,0
112579,2012-09-07,0.4592833048891982,0
112580,2012-09-07,0.3428052455376927,0
112581,2012-09-07,0.253519185625564,0
112582,2012-09-07,0.22096880833738747,0
112583,2012-09-07,0.3334089022389102,0
112584,2012-09-07,0.6201542503966998,1
112585,2012-09-07,0.13609559945654043,0
112586,2012-09-07,0.35349195536921535,0
112587,2012-09-07,0.6011915573370658,0
112588,2012-09-07,0.3907061269839474,0
112589,2012-09-07,0.4768807614473771,1
112590,2012-09-07,0.28490173168948796,0
112591,2012-09-07,0.3830112045913192,0
112592,2012-09-07,0.29171856734836293,1
112593,2012-09-07,0.3030196327842974,1
112594,2012-09-07,0.5034648602073665,0
112595,2012-09-07,0.30558195107723024,1
112596,2012-09-07,0.2709856102294006,0
112597,2012-09-07,0.332596957987241,0
112598,2012-09-07,0.46786904971768434,1
112599,2012-09-07,0.4444389079391219,0
112600,2012-09-07,0.30733021357653845,0
112601,2012-09-07,0.27614746262662015,0
112602,2012-09-07,0.24788690162004814,1
112603,2012-09-07,0.2650377244001557,0
112604,2012-09-07,0.19300940076604509,0
112605,2012-09-07,0.3976908981201895,1
112606,2012-09-07,0.42203560542705054,1
112607,2012-09-07,0.285472682480809,0
112608,2012-09-07,0.39693727832748493,0
112609,2012-09-07,0.28310727709360994,0
112610,2012-09-07,0.33327985683859324,0
112611,2012-09-07,0.4095904787822734,0
112612,2012-09-07,0.35410794737961737,0
112613,2012-09-07,0.4261863793085467,1
112614,2012-09-07,0.22591257926326053,0
112615,2012-09-07,0.33177542657010883,0
112616,2012-09-07,0.2908276185047731,0
112617,2012-09-07,0.6700672402661368,1
112618,2012-09-07,0.4346299793102847,0
112619,2012-09-07,0.137950899141866,0
112620,2012-09-07,0.1801204724063223,0
112621,2012-09-07,0.4382656108997633,0
112622,2012-09-07,0.3577608926076295,0
112623,2012-09-07,0.5565011261480719,0
112624,2012-09-07,0.2026377728299995,0
112625,2012-09-07,0.4385680044990481,0
112626,2012-09-07,0.2986812617518168,0
112627,2012-09-07,0.47295865303752094,0
112628,2012-09-07,0.40562863309192937,1
112629,2012-09-07,0.34291825288582417,0
112630,2012-09-07,0.3036833459181897,1
112631,2012-09-07,0.34488113428211664,1
112632,2012-09-07,0.3169480411640191,0
112633,2012-09-07,0.322681372237414,0
112634,2012-09-07,0.23863708571591213,0
112635,2012-09-07,0.37707437979390374,0
112636,2012-09-07,0.6682396380563705,1
112637,2012-09-07,0.4121210640352094,0
112638,2012-09-07,0.27879936212776324,1
112639,2012-09-07,0.43537783597544966,0
112640,2012-09-07,0.18633281315788458,0
112641,2012-09-07,0.2367646546003866,0
112642,2012-09-07,0.26345821631837935,0
112643,2012-09-07,0.40930009110279203,0
112644,2012-09-07,0.37137738465177955,0
112645,2012-09-07,0.3869228755947625,0
112646,2012-09-07,0.2650121602888184,0
112647,2012-09-07,0.3510138443999772,0
112648,2012-09-07,0.3761573300743738,0
112649,2012-09-07,0.5623036449617644,0
112650,2012-09-07,0.30430277213639667,1
112651,2012-09-07,0.46287167530635465,1
112652,2012-09-07,0.36319552592362625,1
112653,2012-09-07,0.40717500785481753,0
112654,2012-09-07,0.43075378354806115,0
112655,2012-09-07,0.28751565323064143,0
112656,2012-09-07,0.4432293916814198,0
112657,2012-09-07,0.12420913427835928,0
112658,2012-09-07,0.5961413086845636,1
112659,2012-09-07,0.36728056886078503,1
112660,2012-09-07,0.4098631394915001,0
112661,2012-09-07,0.28229886799508125,0
112662,2012-09-07,0.35398679153135826,0
112663,2012-09-07,0.38637715444631887,1
112664,2012-09-07,0.361217947977983,0
112665,2012-09-07,0.4423160707980956,1
112666,2012-09-07,0.5309866512664586,0
112667,2012-09-07,0.35161906964761575,0
112668,2012-09-07,0.4934317258803815,0
112669,2012-09-07,0.3997845872623931,0
112670,2012-09-07,0.27466217999313064,0
112671,2012-09-07,0.375772747290535,0
112672,2012-09-07,0.4093478509755009,0
112673,2012-09-07,0.11853017982973163,0
112674,2012-09-07,0.4031262929504585,0
112675,2012-09-07,0.34766573772892195,0
112676,2012-09-07,0.21167027509296127,0
112677,2012-09-07,0.4307454403457858,0
112678,2012-09-07,0.16843147809169798,0
112679,2012-09-07,0.3711014073756755,0
112680,2012-09-07,0.35536980261322954,1
112681,2012-09-07,0.363397443824048,0
112682,2012-09-07,0.4173325743510587,0
112683,2012-09-07,0.3558862748885941,0
112684,2012-09-07,0.26092226547980774,0
112685,2012-09-07,0.3356393178894162,0
112686,2012-09-07,0.46962463091579787,0
112687,2012-09-07,0.46115862522764395,0
112688,2012-09-07,0.2732343299268675,1
112689,2012-09-07,0.26826126007194695,0
112690,2012-09-07,0.3687382865978332,1
112691,2012-09-07,0.3054732514014549,0
112692,2012-09-07,0.3512209949073031,1
112693,2012-09-07,0.3778160171763233,1
112694,2012-09-07,0.616459357826965,1
112695,2012-09-07,0.21264621412737011,0
112696,2012-09-07,0.34440170534158066,1
112697,2012-09-07,0.41832436994047173,0
112698,2012-09-07,0.21890168317938324,0
112699,2012-09-07,0.3998732583887717,1
112700,2012-09-07,0.39259368942178247,0
112701,2012-09-07,0.20092977940801698,0
112702,2012-09-07,0.306090459292083,0
112703,2012-09-07,0.23955398038067205,0
112704,2012-09-07,0.4479362498167537,0
112705,2012-09-07,0.3592298362676934,0
112706,2012-09-07,0.18879427407415905,0
112707,2012-09-07,0.2186066734519567,0
112708,2012-09-07,0.3348589212417395,0
112709,2012-09-07,0.14151050156069697,1
112710,2012-09-07,0.24630580579479872,0
112711,2012-09-07,0.3740740831906719,0
112712,2012-09-07,0.29826692710568303,0
112713,2012-09-07,0.3846152149385881,0
112714,2012-09-07,0.43528457686902133,0
112715,2012-09-07,0.376983020811864,0
112716,2012-09-07,0.4158571945441547,0
112717,2012-09-07,0.24367171459525463,1
112718,2012-09-07,0.31141615759906577,1
112719,2012-09-07,0.4118538043206338,0
112720,2012-09-07,0.533362126001378,1
112721,2012-09-07,0.34128190754054993,0
112722,2012-09-07,0.39555841493296817,1
112723,2012-09-07,0.3163361648362777,0
112724,2012-09-07,0.6641663888777425,0
112725,2012-09-07,0.22703358951150082,0
112726,2012-09-07,0.34753622646795723,1
112727,2012-09-07,0.4219461782262815,0
112728,2012-09-07,0.32831551434788253,0
112729,2012-09-07,0.37533722728814295,1
112730,2012-09-07,0.33019904762228436,0
112731,2012-09-07,0.23437019437731646,1
112732,2012-09-07,0.2822109111444224,0
112733,2012-09-07,0.33835782267011993,0
112734,2012-09-07,0.35371549774747524,0
112735,2012-09-07,0.14379340907610255,0
112736,2012-09-07,0.28196407617439706,0
112737,2012-09-07,0.31653650241744863,0
112738,2012-09-07,0.38970420906724074,0
112739,2012-09-07,0.2561359346113071,0
112740,2012-09-07,0.5946136097522722,0
112741,2012-09-07,0.31864463060806747,0
112742,2012-09-07,0.16111035353565667,0
112743,2012-09-07,0.3787029407473898,1
112744,2012-09-07,0.5065957245518166,1
112745,2012-09-07,0.2544406652323101,0
112746,2012-09-07,0.4882924050341213,0
112747,2012-09-07,0.3476695537783254,1
112748,2012-09-07,0.43149126314426145,1
112749,2012-09-07,0.27910360690778035,0
112750,2012-09-07,0.39507237771524517,0
112751,2012-09-07,0.47439938360653733,1
112752,2012-09-07,0.38610673306209564,0
112753,2012-09-07,0.3689703471515989,0
112754,2012-09-07,0.4427198147512377,0
112755,2012-09-07,0.3226534927821976,0
112756,2012-09-07,0.29896430737883606,0
112757,2012-09-07,0.5065380313496878,0
112758,2012-09-07,0.33512948105758195,1
112759,2012-09-07,0.2557681927438056,0
112760,2012-09-07,0.20133115116758088,0
112761,2012-09-07,0.3703232440310895,0
112762,2012-09-07,0.5630586945476762,0
112763,2012-09-07,0.5065028363008273,1
112764,2012-09-07,0.3114979945640829,0
112765,2012-09-07,0.4241747561565637,1
112766,2012-09-07,0.6201707562294034,0
112767,2012-09-07,0.3554392707061694,0
112768,2012-09-07,0.4639990007252555,1
112769,2012-09-07,0.1945111872081066,0
112770,2012-09-07,0.5313362865877088,1
112771,2012-09-07,0.46011434219968206,0
112772,2012-09-07,0.3182272458555747,0
112773,2012-09-07,0.3973778780236828,1
112774,2012-09-07,0.48407085194482563,1
112775,2012-09-07,0.3320401432189655,0
112776,2012-09-07,0.21639533535032404,0
112777,2012-09-07,0.4257586807028973,1
112778,2012-09-07,0.4407725132243445,1
112779,2012-09-07,0.3702754935710545,0
112780,2012-09-07,0.45949145051345974,0
112781,2012-09-07,0.29112204875623954,0
112782,2012-09-07,0.32121840267092316,0
112783,2012-09-07,0.37433050014038205,1
112784,2012-09-07,0.30717047631592975,1
112785,2012-09-07,0.4205073912113771,0
112786,2012-09-07,0.5105059931024114,1
112787,2012-09-07,0.5665134312176942,0
112788,2012-09-07,0.3679579229889878,1
112789,2012-09-08,0.6168147506565934,1
112790,2012-09-08,0.3622941815819822,0
112791,2012-09-08,0.2629170994960033,0
112792,2012-09-08,0.2643988024042029,0
112793,2012-09-08,0.4669225313998694,0
112794,2012-09-08,0.23900054727738462,0
112795,2012-09-08,0.20435769525469985,0
112796,2012-09-08,0.25616775279062187,0
112797,2012-09-08,0.4555299949439629,1
112798,2012-09-08,0.334352957765746,0
112799,2012-09-08,0.29843936448033,1
112800,2012-09-08,0.2024860263183511,0
112801,2012-09-08,0.30667527073442136,0
112802,2012-09-08,0.32471538897935454,0
112803,2012-09-08,0.26216227911138495,0
112804,2012-09-08,0.35685725811813923,0
112805,2012-09-08,0.22103186663483135,1
112806,2012-09-08,0.42266468402777263,0
112807,2012-09-08,0.5875778681951179,0
112808,2012-09-08,0.40005529046378135,0
112809,2012-09-08,0.3233076684246422,0
112810,2012-09-08,0.2286211630378297,0
112811,2012-09-08,0.3768612087216136,0
112812,2012-09-08,0.3196256013260471,0
112813,2012-09-08,0.36260074191673414,1
112814,2012-09-08,0.4047346472896216,0
112815,2012-09-08,0.32118642919758755,0
112816,2012-09-08,0.24104949712457002,1
112817,2012-09-08,0.46131868455160835,0
112818,2012-09-08,0.4375623228861816,1
112819,2012-09-08,0.19784566207401522,0
112820,2012-09-08,0.35371820984767793,0
112821,2012-09-08,0.480137486522038,0
112822,2012-09-08,0.4216194037780671,0
112823,2012-09-08,0.3758615862218939,1
112824,2012-09-08,0.6566316164243363,1
112825,2012-09-08,0.43138254090004113,1
112826,2012-09-08,0.3817895216539639,0
112827,2012-09-08,0.4548298257566586,1
112828,2012-09-08,0.3277038944124854,1
112829,2012-09-08,0.5212576760702319,1
112830,2012-09-08,0.47440917185779047,1
112831,2012-09-08,0.4496570655243505,1
112832,2012-09-08,0.42463028996481517,1
112833,2012-09-08,0.5451762709420487,0
112834,2012-09-08,0.3843466673233347,0
112835,2012-09-08,0.22579481337063176,0
112836,2012-09-08,0.5648323314182342,1
112837,2012-09-08,0.37496367230064354,0
112838,2012-09-08,0.48875806617694534,0
112839,2012-09-08,0.36469073121581735,0
112840,2012-09-08,0.24249920559769805,0
112841,2012-09-08,0.15463128509938615,0
112842,2012-09-08,0.48689997473517477,0
112843,2012-09-08,0.3834058595936228,0
112844,2012-09-08,0.384504272433724,0
112845,2012-09-08,0.4199289878572044,0
112846,2012-09-08,0.48135273278803115,1
112847,2012-09-08,0.29856380018729906,0
112848,2012-09-08,0.3266473294976663,0
112849,2012-09-08,0.41537243787871864,0
112850,2012-09-08,0.1986431762459342,0
112851,2012-09-08,0.39276194210452814,1
112852,2012-09-08,0.31538653574472225,0
112853,2012-09-08,0.444796192283313,0
112854,2012-09-08,0.2300807063571706,0
112855,2012-09-08,0.28971596384684417,1
112856,2012-09-08,0.32265051159862523,0
112857,2012-09-08,0.3651747602263456,0
112858,2012-09-08,0.685072417070434,1
112859,2012-09-08,0.22984532902556593,0
112860,2012-09-08,0.6218801203791269,1
112861,2012-09-08,0.4388453455223214,0
112862,2012-09-08,0.32098326489115847,0
112863,2012-09-08,0.3076115208151183,1
112864,2012-09-08,0.23638742552627334,0
112865,2012-09-08,0.39327527616856234,0
112866,2012-09-08,0.34699129319844124,0
112867,2012-09-08,0.2173177084201118,0
112868,2012-09-08,0.39957227775318627,0
112869,2012-09-08,0.2698863670579856,1
112870,2012-09-08,0.47558156942797675,0
112871,2012-09-08,0.30528248717309875,0
112872,2012-09-08,0.35372260942222833,1
112873,2012-09-08,0.406288019899734,0
112874,2012-09-08,0.4957843700603344,1
112875,2012-09-08,0.4062065848576646,0
112876,2012-09-08,0.31397729315612566,1
112877,2012-09-08,0.39054767636385634,0
112878,2012-09-08,0.388622506271287,1
112879,2012-09-08,0.3083082489695851,0
112880,2012-09-08,0.40580324532884865,0
112881,2012-09-08,0.631054366428452,1
112882,2012-09-08,0.16639539188395433,0
112883,2012-09-08,0.452319756354571,1
112884,2012-09-08,0.4921035119130502,1
112885,2012-09-08,0.33671603788908255,1
112886,2012-09-08,0.35886083427688303,0
112887,2012-09-08,0.3475042644256366,0
112888,2012-09-08,0.4959144044961739,0
112889,2012-09-08,0.4089626074067766,0
112890,2012-09-08,0.5041778300662572,1
112891,2012-09-08,0.4074196574252783,0
112892,2012-09-08,0.3170904769480616,1
112893,2012-09-08,0.12939657717819517,0
112894,2012-09-08,0.31401371425966884,0
112895,2012-09-08,0.41353838317194247,1
112896,2012-09-08,0.43056945060330265,1
112897,2012-09-08,0.405384118581914,1
112898,2012-09-08,0.09450788685102492,0
112899,2012-09-08,0.08812693246189335,0
112900,2012-09-08,0.3863980987187366,0
112901,2012-09-08,0.2828164862630503,0
112902,2012-09-08,0.3561637052961141,0
112903,2012-09-08,0.23126441109514756,0
112904,2012-09-08,0.4949389384788098,0
112905,2012-09-08,0.15407779683989972,0
112906,2012-09-08,0.399940437080005,0
112907,2012-09-08,0.21019665882459518,0
112908,2012-09-08,0.22016559607376995,1
112909,2012-09-08,0.2834031829807557,0
112910,2012-09-08,0.27234220201975934,0
112911,2012-09-08,0.21671590844453353,1
112912,2012-09-08,0.25295533166554196,0
112913,2012-09-08,0.6462636244877403,1
112914,2012-09-08,0.38116554742386805,0
112915,2012-09-08,0.4809627339933022,1
112916,2012-09-08,0.17569184966112797,0
112917,2012-09-08,0.25136433870217234,0
112918,2012-09-08,0.35335628238755473,0
112919,2012-09-08,0.40841484502492137,1
112920,2012-09-08,0.34989215325428175,0
112921,2012-09-08,0.3355335461559654,0
112922,2012-09-08,0.5844440644187894,0
112923,2012-09-08,0.37877741637630846,1
112924,2012-09-08,0.17162895797052455,0
112925,2012-09-08,0.5385465322407519,1
112926,2012-09-08,0.4220302540641861,0
112927,2012-09-08,0.3700187210208297,0
112928,2012-09-08,0.3389869330168044,0
112929,2012-09-08,0.35662248872595004,0
112930,2012-09-08,0.40110608433266354,0
112931,2012-09-08,0.39671910340179384,0
112932,2012-09-08,0.2800327781693634,0
112933,2012-09-08,0.32208008805239746,0
112934,2012-09-08,0.3948096418127136,0
112935,2012-09-08,0.11602539210792953,0
112936,2012-09-08,0.3689195196654144,0
112937,2012-09-08,0.5677602558178687,0
112938,2012-09-08,0.3401149265011747,0
112939,2012-09-08,0.3944776364464373,1
112940,2012-09-08,0.3468091553412146,0
112941,2012-09-08,0.26931625718575086,0
112942,2012-09-08,0.3085651816006673,0
112943,2012-09-08,0.2887902465656077,0
112944,2012-09-08,0.35052759576808207,0
112945,2012-09-08,0.2966945235637065,0
112946,2012-09-08,0.35487704755518995,1
112947,2012-09-08,0.38566908615024836,0
112948,2012-09-08,0.4375046605124007,0
112949,2012-09-08,0.2451745551803021,0
112950,2012-09-08,0.33218783691175396,0
112951,2012-09-08,0.4210328957497393,1
112952,2012-09-08,0.34246024005060793,0
112953,2012-09-08,0.4028164543663937,0
