,date,y_proba,y_true
112954,2012-09-08,0.20598490480371495,0
112955,2012-09-08,0.1867103583735045,0
112956,2012-09-08,0.3045412620835295,1
112957,2012-09-08,0.21357285991527128,0
112958,2012-09-08,0.32250242032593984,0
112959,2012-09-08,0.2967846528507095,0
112960,2012-09-08,0.4520734131415267,0
112961,2012-09-08,0.2665590839321131,0
112962,2012-09-08,0.24429099279669841,0
112963,2012-09-08,0.4636289201272627,1
112964,2012-09-08,0.48692902772629654,0
112965,2012-09-08,0.22493624603562806,1
112966,2012-09-08,0.31117142270050285,0
112967,2012-09-08,0.3677264793290384,1
112968,2012-09-08,0.17174722597410963,0
112969,2012-09-08,0.2534252457641297,0
112970,2012-09-08,0.44423123101202205,0
112971,2012-09-08,0.40130132337561614,1
112972,2012-09-08,0.3091784425162769,1
112973,2012-09-08,0.46691875566109287,0
112974,2012-09-08,0.4639160690346813,1
112975,2012-09-08,0.12076620393745482,0
112976,2012-09-08,0.26356774186512855,1
112977,2012-09-08,0.27451392318269796,0
112978,2012-09-08,0.3380400780184332,0
112979,2012-09-08,0.2833677952826138,0
112980,2012-09-08,0.2133748415066108,0
112981,2012-09-08,0.3422183872977187,1
112982,2012-09-08,0.6781535012566822,0
112983,2012-09-08,0.1410169014765826,1
112984,2012-09-08,0.4138073119890443,1
112985,2012-09-08,0.43955859881883413,0
112986,2012-09-08,0.3242349978757323,0
112987,2012-09-08,0.3512139650040074,0
112988,2012-09-08,0.24182441059111545,0
112989,2012-09-08,0.4988093738529935,1
112990,2012-09-08,0.3426554445508156,0
112991,2012-09-08,0.25725332396285044,0
112992,2012-09-08,0.34938327320614937,0
112993,2012-09-08,0.4128360148233813,0
112994,2012-09-08,0.3524995943799545,0
112995,2012-09-08,0.15274161679726728,0
112996,2012-09-08,0.17295093977060752,1
112997,2012-09-08,0.3436729055123035,1
112998,2012-09-08,0.2354736613492733,0
112999,2012-09-08,0.17559089939007183,0
113000,2012-09-08,0.3337954692766869,0
113001,2012-09-08,0.3361191790084747,1
113002,2012-09-08,0.521524016792964,0
113003,2012-09-08,0.2633137728949092,1
113004,2012-09-08,0.43187569654936786,0
113005,2012-09-08,0.45266374665864384,0
113006,2012-09-08,0.6004554915806253,1
113007,2012-09-08,0.3373788035858397,1
113008,2012-09-08,0.4987962879777212,0
113009,2012-09-08,0.5244989552650375,0
113010,2012-09-08,0.34047122457171836,0
113011,2012-09-08,0.32622762628992114,0
113012,2012-09-08,0.29892719155389025,0
113013,2012-09-08,0.1056405972389147,0
113014,2012-09-08,0.3764270610623381,0
113015,2012-09-08,0.20796942382405006,0
113016,2012-09-08,0.2746806364079143,0
113017,2012-09-08,0.5031314191258364,0
113018,2012-09-08,0.12081476993722903,0
113019,2012-09-08,0.4726223768493973,1
113020,2012-09-08,0.48506248825373605,1
113021,2012-09-08,0.25285960827349,0
113022,2012-09-08,0.5265069875836687,0
113023,2012-09-08,0.40466820678029675,0
113024,2012-09-08,0.40154314467889785,0
113025,2012-09-08,0.2567057821813484,0
113026,2012-09-08,0.3265464940864976,0
113027,2012-09-08,0.22682004187049243,0
113028,2012-09-08,0.21863905238481746,1
113029,2012-09-08,0.3260251095161669,0
113030,2012-09-08,0.25661105674786555,0
113031,2012-09-08,0.23071725018171046,0
113032,2012-09-08,0.2750263055744939,0
113033,2012-09-08,0.3934123130993752,1
113034,2012-09-08,0.36801387175787814,0
113035,2012-09-08,0.5242995822036012,1
113036,2012-09-08,0.37971527906418534,1
113037,2012-09-08,0.20883458024994123,0
113038,2012-09-08,0.17341859824449005,0
113039,2012-09-08,0.6324250761619121,1
113040,2012-09-08,0.597521488074195,1
113041,2012-09-08,0.3775006693260222,0
113042,2012-09-08,0.28733734381540404,0
113043,2012-09-08,0.33061809954109644,0
113044,2012-09-08,0.41650733916939914,0
113045,2012-09-08,0.1924473174556875,0
113046,2012-09-08,0.5767310774257155,1
113047,2012-09-08,0.3660780419150744,0
113048,2012-09-08,0.6587357174477364,1
113049,2012-09-08,0.46147952241023943,0
113050,2012-09-08,0.2657443253749937,1
113051,2012-09-08,0.22179511690143788,0
113052,2012-09-08,0.3976876864848075,1
113053,2012-09-08,0.465943764878374,0
113054,2012-09-08,0.39879600057403863,0
113055,2012-09-08,0.32117129690080126,0
113056,2012-09-08,0.21167059501407862,0
113057,2012-09-08,0.2430893850745915,0
113058,2012-09-08,0.4275231329569355,0
113059,2012-09-08,0.43601667316873904,0
113060,2012-09-08,0.28780270131565544,1
113061,2012-09-08,0.32254520454547314,1
113062,2012-09-08,0.36636738125331025,0
113063,2012-09-08,0.41830584637641827,1
113064,2012-09-08,0.1202004488761381,0
113065,2012-09-08,0.3534172345175938,1
113066,2012-09-08,0.21850497958498885,0
113067,2012-09-08,0.3358825947600711,0
113068,2012-09-08,0.37047041177129697,0
113069,2012-09-08,0.19529741747475224,0
113070,2012-09-08,0.360647896528019,1
113071,2012-09-08,0.2934965263681647,0
113072,2012-09-08,0.4265778801495727,1
113073,2012-09-08,0.2612308325688707,0
113074,2012-09-08,0.3957716751492765,1
113075,2012-09-08,0.28559486944669077,0
113076,2012-09-08,0.23485937422327965,0
113077,2012-09-08,0.36279636019867983,0
113078,2012-09-08,0.33799043562014863,0
113079,2012-09-08,0.3568695747013756,0
113080,2012-09-08,0.33150759379960976,0
113081,2012-09-08,0.3070055612197719,0
113082,2012-09-08,0.25613222604854236,0
113083,2012-09-08,0.3410985400594337,0
113084,2012-09-08,0.29728211880767635,0
113085,2012-09-08,0.3895321975600895,0
113086,2012-09-08,0.3277938352676067,0
113087,2012-09-08,0.2321717438879781,0
113088,2012-09-08,0.11602247225273626,0
113089,2012-09-08,0.1566022660662673,0
113090,2012-09-08,0.2918442381861257,0
113091,2012-09-08,0.40979164778088795,1
113092,2012-09-08,0.28031535824857373,0
113093,2012-09-08,0.1462539258243359,0
113094,2012-09-08,0.3717867994616663,0
113095,2012-09-08,0.4180854769017284,0
113096,2012-09-08,0.40110780058841516,0
113097,2012-09-08,0.17512881150227064,0
113098,2012-09-08,0.40362235984976985,1
113099,2012-09-08,0.34473597063433137,1
113100,2012-09-08,0.2362200034797438,0
113101,2012-09-08,0.20388297549797949,0
113102,2012-09-08,0.42693196780423565,0
113103,2012-09-08,0.3347281783973812,0
113104,2012-09-08,0.1871578541809897,0
113105,2012-09-08,0.24264040757914113,0
113106,2012-09-08,0.3534250623266652,1
113107,2012-09-08,0.3997139493266348,1
113108,2012-09-08,0.4674335491847175,1
113109,2012-09-08,0.31502147226084776,1
113110,2012-09-08,0.19202227022267274,0
113111,2012-09-08,0.44362085788566535,0
113112,2012-09-08,0.21811257479728013,0
113113,2012-09-08,0.375577138586866,0
113114,2012-09-08,0.25246547831284183,0
113115,2012-09-08,0.37738124465432,0
113116,2012-09-09,0.2863573644789091,0
113117,2012-09-09,0.28427543101740554,0
113118,2012-09-09,0.2593414866302659,0
113119,2012-09-09,0.2527605539878441,0
113120,2012-09-09,0.36717938054955346,0
113121,2012-09-09,0.5396051647572363,1
113122,2012-09-09,0.24846598205352075,0
113123,2012-09-09,0.1797078439429592,0
113124,2012-09-09,0.3923386476727721,1
113125,2012-09-09,0.2429685196433989,1
113126,2012-09-09,0.48744733108807153,0
113127,2012-09-09,0.3461240832937469,0
113128,2012-09-09,0.3006838015876404,0
113129,2012-09-09,0.26420194281184584,0
113130,2012-09-09,0.36067780485711237,1
113131,2012-09-09,0.12637273736726867,0
113132,2012-09-09,0.10566508423229128,0
113133,2012-09-09,0.6413272482231352,0
113134,2012-09-09,0.5357674231425388,0
113135,2012-09-09,0.3209168359791686,0
113136,2012-09-09,0.38072877744774847,0
113137,2012-09-09,0.35197362716326297,0
113138,2012-09-09,0.4048204527683879,1
113139,2012-09-09,0.46561464464212254,0
113140,2012-09-09,0.3759697187945883,0
113141,2012-09-09,0.30730794932014566,0
113142,2012-09-09,0.5674435674765199,1
113143,2012-09-09,0.2924374051238615,0
113144,2012-09-09,0.42597148001690355,1
113145,2012-09-09,0.24349143175492788,0
113146,2012-09-09,0.4648751827863436,1
113147,2012-09-09,0.5757255971125649,0
113148,2012-09-09,0.4665040526107556,0
113149,2012-09-09,0.3578646017000004,0
113150,2012-09-09,0.2835453891112055,0
113151,2012-09-09,0.269552572510196,0
113152,2012-09-09,0.29460948891815286,0
113153,2012-09-09,0.20967477223617198,0
113154,2012-09-09,0.5200891164950181,0
113155,2012-09-09,0.264447876887831,0
113156,2012-09-09,0.3384157882680437,0
113157,2012-09-09,0.2187366880727669,0
113158,2012-09-09,0.3942635437097154,0
113159,2012-09-09,0.3300323481570438,0
113160,2012-09-09,0.4356737047127663,1
113161,2012-09-09,0.20511874606296823,0
113162,2012-09-09,0.2123474191349073,0
113163,2012-09-09,0.40593440808445963,1
113164,2012-09-09,0.3278139812626389,1
113165,2012-09-09,0.34011071831410117,0
113166,2012-09-09,0.20737804372781585,0
113167,2012-09-09,0.29214389757252,1
113168,2012-09-09,0.29620182619666396,1
113169,2012-09-09,0.29539236518338813,1
113170,2012-09-09,0.15180459779655153,0
113171,2012-09-09,0.2680035109770317,0
113172,2012-09-09,0.3612779519658876,1
113173,2012-09-09,0.3943204561670493,0
113174,2012-09-09,0.24428164658255264,0
113175,2012-09-09,0.3848696493344718,1
113176,2012-09-09,0.46957207491868863,1
113177,2012-09-09,0.23139052572138977,0
113178,2012-09-09,0.314035195282846,0
113179,2012-09-09,0.29158790728243555,0
113180,2012-09-09,0.26573804783369415,1
113181,2012-09-09,0.4034857782495805,0
113182,2012-09-09,0.6835963213802588,0
113183,2012-09-09,0.2951829039852545,0
113184,2012-09-09,0.3427045538784257,0
113185,2012-09-09,0.1487324538381098,0
113186,2012-09-09,0.34065494298589855,1
113187,2012-09-09,0.23541383030252522,0
113188,2012-09-09,0.2154588400219559,0
113189,2012-09-09,0.44944817480030375,0
113190,2012-09-09,0.12685880279351228,0
113191,2012-09-09,0.4038777360213894,1
113192,2012-09-09,0.2410672281560136,0
113193,2012-09-09,0.41645719403014547,0
113194,2012-09-09,0.27126854601434314,0
113195,2012-09-09,0.29083028865405025,1
113196,2012-09-09,0.41072904697616675,0
113197,2012-09-09,0.3811568625024189,0
113198,2012-09-09,0.2245204726057325,0
113199,2012-09-09,0.20575199611158446,0
113200,2012-09-09,0.34265202648490456,1
113201,2012-09-09,0.3122636748947602,0
113202,2012-09-09,0.6995297296859763,1
113203,2012-09-09,0.3359148683373505,0
113204,2012-09-09,0.3741338443360506,0
113205,2012-09-09,0.3944635341325094,1
113206,2012-09-09,0.3099747043446234,0
113207,2012-09-09,0.4103402261662561,1
113208,2012-09-09,0.455285254416799,0
113209,2012-09-09,0.6453769915872025,1
113210,2012-09-09,0.40832447754482853,0
113211,2012-09-09,0.4265017721432693,1
113212,2012-09-09,0.31691666839763794,0
113213,2012-09-09,0.30646844323066136,0
113214,2012-09-09,0.3796039962514039,0
113215,2012-09-09,0.6534283870376779,0
113216,2012-09-09,0.5198012225979838,1
113217,2012-09-09,0.20170659683808195,0
113218,2012-09-09,0.41527302926110815,0
113219,2012-09-09,0.22612669763337884,0
113220,2012-09-09,0.2962396212845954,0
113221,2012-09-09,0.3135285861640723,0
113222,2012-09-09,0.5433691935241961,1
113223,2012-09-09,0.1569361931443689,0
113224,2012-09-09,0.41497195546895943,0
113225,2012-09-09,0.3436990881737977,1
113226,2012-09-09,0.46551401614121446,0
113227,2012-09-09,0.5340667455288751,0
113228,2012-09-09,0.4972289752514654,0
113229,2012-09-09,0.0977113633067329,0
113230,2012-09-09,0.3078890675120233,1
113231,2012-09-09,0.4343941428386958,0
113232,2012-09-09,0.3759512998624182,1
113233,2012-09-09,0.2538218941704193,0
113234,2012-09-09,0.5191352526599863,0
113235,2012-09-09,0.5348705667055403,0
113236,2012-09-09,0.5410503309878644,0
113237,2012-09-09,0.3723006044559889,0
113238,2012-09-09,0.1953020848454514,1
113239,2012-09-09,0.3038845656102084,0
113240,2012-09-09,0.4312609081752577,1
113241,2012-09-09,0.2496830942894649,0
113242,2012-09-09,0.48715599167020196,1
113243,2012-09-09,0.3839038415142653,1
113244,2012-09-09,0.541147168575496,0
113245,2012-09-09,0.558009339736048,0
113246,2012-09-09,0.5600897902509971,0
113247,2012-09-09,0.1416473393936585,0
113248,2012-09-09,0.5041653863386808,0
113249,2012-09-09,0.24457911889472653,0
113250,2012-09-09,0.1708271946191234,0
113251,2012-09-09,0.3725789565548833,1
113252,2012-09-09,0.21801894044410877,0
113253,2012-09-09,0.3321104434587727,0
113254,2012-09-09,0.5936115601514271,1
113255,2012-09-09,0.4591602088250794,0
113256,2012-09-09,0.37553014691415204,1
113257,2012-09-09,0.5143355052704296,1
113258,2012-09-09,0.22646121191186883,0
113259,2012-09-09,0.20762095131247943,1
113260,2012-09-09,0.3926063403392053,0
113261,2012-09-09,0.23418938044542237,0
113262,2012-09-09,0.45872544286218403,0
113263,2012-09-09,0.23440421873198855,0
113264,2012-09-09,0.43006830097598553,0
113265,2012-09-09,0.4995558608910866,1
113266,2012-09-09,0.36278966599989537,0
113267,2012-09-09,0.27864275714360726,0
113268,2012-09-09,0.35582662159394957,0
113269,2012-09-09,0.41558224835674135,1
113270,2012-09-09,0.6076890403772451,1
113271,2012-09-09,0.197695137596564,0
113272,2012-09-09,0.3047511101040799,0
113273,2012-09-09,0.33482788986573175,0
113274,2012-09-09,0.32344901445732427,0
113275,2012-09-09,0.5474948173452282,1
113276,2012-09-09,0.17500397693622866,0
113277,2012-09-09,0.3088310721895555,0
113278,2012-09-09,0.39449550986472026,0
113279,2012-09-09,0.23759059288123532,0
113280,2012-09-09,0.3373433461191555,0
113281,2012-09-09,0.44602296302143435,1
113282,2012-09-09,0.4554869197900193,0
113283,2012-09-09,0.2055323763074233,0
113284,2012-09-09,0.32644443054958955,0
113285,2012-09-09,0.34762963030626104,0
113286,2012-09-09,0.27241231632348384,0
113287,2012-09-09,0.21432447893176548,0
113288,2012-09-09,0.1715696937365287,0
113289,2012-09-09,0.48323686174378405,1
113290,2012-09-09,0.1894320023738162,0
113291,2012-09-09,0.12757752453756288,0
113292,2012-09-09,0.33276644065819866,0
113293,2012-09-09,0.38564601843419233,1
113294,2012-09-09,0.22427248075969053,0
113295,2012-09-09,0.3576485012729633,0
113296,2012-09-09,0.5611230742028451,0
113297,2012-09-09,0.5060952254621356,0
113298,2012-09-09,0.13464493224084872,0
113299,2012-09-09,0.3981555186765434,0
113300,2012-09-09,0.5655223843963535,0
113301,2012-09-09,0.4090009790810304,0
113302,2012-09-09,0.2979776950014852,0
113303,2012-09-09,0.43458808102393365,0
113304,2012-09-09,0.3438849577869269,0
113305,2012-09-09,0.34350874398835285,1
113306,2012-09-09,0.45788742420435474,0
113307,2012-09-09,0.3234018144928774,0
113308,2012-09-09,0.3334286598347934,0
113309,2012-09-09,0.5741533936116079,0
113310,2012-09-09,0.13795641465278263,0
113311,2012-09-09,0.2495680463535311,0
113312,2012-09-09,0.13563394603055404,0
113313,2012-09-09,0.7299667051780687,1
113314,2012-09-09,0.4453493330599448,0
113315,2012-09-09,0.5794631292535644,0
113316,2012-09-09,0.08413554095427904,0
113317,2012-09-09,0.255654832730685,0
113318,2012-09-09,0.16166971555542525,1
113319,2012-09-09,0.32621230077937946,0
113320,2012-09-09,0.24755993826289902,0
113321,2012-09-09,0.5230281856487465,0
113322,2012-09-09,0.4284637505921993,0
113323,2012-09-09,0.14264488352918725,0
113324,2012-09-09,0.37051827228036543,1
113325,2012-09-09,0.3017127905455135,0
113326,2012-09-09,0.27228239373490587,0
113327,2012-09-09,0.4852217154189162,1
113328,2012-09-09,0.3145808266949362,1
113329,2012-09-09,0.46779376890346536,0
113330,2012-09-09,0.255545332078292,0
113331,2012-09-09,0.3834959388507359,0
113332,2012-09-09,0.316556395769393,0
113333,2012-09-09,0.43581916140840105,0
113334,2012-09-09,0.3710802362571708,0
113335,2012-09-09,0.14520194239360462,0
113336,2012-09-09,0.18892469107169,0
113337,2012-09-09,0.2392867882070929,0
113338,2012-09-09,0.17137029609864673,0
113339,2012-09-09,0.47719307527440497,0
113340,2012-09-09,0.49907818392462194,1
113341,2012-09-09,0.4615193616261173,0
113342,2012-09-09,0.1991723652743399,1
113343,2012-09-09,0.536722240051119,0
113344,2012-09-09,0.41517979502998026,1
113345,2012-09-09,0.37156313768543897,0
113346,2012-09-09,0.2819763324243365,0
113347,2012-09-09,0.2689563769054331,0
113348,2012-09-09,0.33173374600449,1
113349,2012-09-09,0.44296090053301074,0
113350,2012-09-09,0.17393010874998702,0
113351,2012-09-09,0.28438734208712996,1
113352,2012-09-09,0.3038999027489447,0
113353,2012-09-09,0.4461163129964337,0
113354,2012-09-09,0.27099780631216164,0
113355,2012-09-09,0.4225074254397383,1
113356,2012-09-09,0.3914152956374051,1
113357,2012-09-09,0.3488337940096303,1
113358,2012-09-09,0.4634468716580599,0
113359,2012-09-09,0.5278748669418103,0
113360,2012-09-09,0.24381483876435575,1
113361,2012-09-09,0.48926395942511663,1
113362,2012-09-09,0.42255035118603274,0
113363,2012-09-09,0.44081743523699485,0
113364,2012-09-09,0.23352031468169812,0
113365,2012-09-09,0.43456754088712835,1
113366,2012-09-09,0.3255116580361102,0
113367,2012-09-09,0.11545380295784086,0
113368,2012-09-09,0.2646444448751787,1
113369,2012-09-09,0.36115720456127454,0
113370,2012-09-09,0.35435147315423215,0
113371,2012-09-09,0.30065429946638045,0
113372,2012-09-09,0.24071777179837217,0
113373,2012-09-09,0.44451319386864935,0
113374,2012-09-09,0.309975201955538,0
113375,2012-09-09,0.21518169926905928,1
113376,2012-09-09,0.14059444852697123,0
113377,2012-09-09,0.26595846605525103,0
113378,2012-09-09,0.4017669503649973,1
113379,2012-09-09,0.3740503596733555,0
113380,2012-09-09,0.3021591217757888,1
113381,2012-09-09,0.3163818390388646,0
113382,2012-09-09,0.15168745633564892,0
113383,2012-09-09,0.32996563325438005,0
113384,2012-09-09,0.3442611730086361,0
113385,2012-09-09,0.508728911593686,1
113386,2012-09-09,0.33274702486012075,0
113387,2012-09-09,0.22451717824666662,0
113388,2012-09-09,0.39495033028399285,1
113389,2012-09-09,0.14407566983151776,1
113390,2012-09-09,0.34133036858244453,0
113391,2012-09-09,0.23906273970698447,1
113392,2012-09-09,0.3071316552610095,0
113393,2012-09-09,0.49944745870070884,1
113394,2012-09-09,0.4651726718638655,1
113395,2012-09-09,0.3501909871727294,0
113396,2012-09-09,0.3202381974046565,0
113397,2012-09-09,0.28874065158815465,0
113398,2012-09-09,0.40551798424873586,1
113399,2012-09-09,0.3601029184061549,0
113400,2012-09-09,0.4350170004710223,0
113401,2012-09-09,0.2821855928089728,0
113402,2012-09-09,0.376550443093137,1
113403,2012-09-09,0.23551016567544772,0
113404,2012-09-09,0.23113307429372176,0
113405,2012-09-09,0.384863441068465,1
113406,2012-09-09,0.27123878392353934,0
113407,2012-09-09,0.2550049740811058,0
113408,2012-09-09,0.39793598721550977,0
113409,2012-09-09,0.1876945411674071,0
113410,2012-09-09,0.29533916229872975,0
113411,2012-09-09,0.3292486384517797,0
113412,2012-09-09,0.5503665840300839,0
113413,2012-09-09,0.23206366648704715,0
113414,2012-09-09,0.3183226067106382,0
113415,2012-09-09,0.3602106708283412,0
113416,2012-09-09,0.4825200123821193,1
113417,2012-09-09,0.33940281081035356,0
113418,2012-09-09,0.4140713956940364,1
113419,2012-09-09,0.28061037173806214,0
113420,2012-09-09,0.436783488070035,0
113421,2012-09-09,0.34141417728218004,1
113422,2012-09-09,0.2899741361067056,0
113423,2012-09-09,0.436717483031146,1
113424,2012-09-09,0.08507315272342938,0
113425,2012-09-09,0.30841069090360473,0
113426,2012-09-09,0.20961119707786524,0
113427,2012-09-09,0.3658323500078364,0
113428,2012-09-09,0.38432730444092134,0
113429,2012-09-09,0.4813393173451376,0
113430,2012-09-09,0.41205773664544865,1
113431,2012-09-09,0.222152657178127,0
113432,2012-09-09,0.28224478755325594,0
113433,2012-09-09,0.43048084847860196,0
113434,2012-09-09,0.2720860538321195,1
113435,2012-09-09,0.4283990320103461,0
113436,2012-09-09,0.5987608447585591,1
113437,2012-09-09,0.4087809494264125,1
113438,2012-09-09,0.15062575653532326,0
113439,2012-09-09,0.46191040565778724,1
113440,2012-09-09,0.3038454127611862,0
113441,2012-09-09,0.5387349776471997,0
113442,2012-09-09,0.4298983593978085,0
113443,2012-09-09,0.31018349452578436,0
113444,2012-09-09,0.5245487683031058,0
113445,2012-09-09,0.4221638884560453,1
113446,2012-09-09,0.17188214110253597,0
113447,2012-09-09,0.32759866733130955,0
113448,2012-09-09,0.3616218308041701,0
113449,2012-09-09,0.37340399400165286,0
113450,2012-09-09,0.38728600495884,0
113451,2012-09-09,0.2981621019504926,0
113452,2012-09-09,0.37884180056854516,0
113453,2012-09-09,0.4155174567278888,1
113454,2012-09-09,0.18553089394263197,0
113455,2012-09-09,0.5465818762467768,0
113456,2012-09-09,0.34130752780786905,0
113457,2012-09-09,0.5459309165182552,0
113458,2012-09-09,0.283360360849517,1
113459,2012-09-09,0.27837991460799416,0
113460,2012-09-09,0.3153928270613569,1
113461,2012-09-09,0.3391395283332714,1
113462,2012-09-09,0.7135978245731298,1
113463,2012-09-09,0.3353924095964663,0
113464,2012-09-09,0.3985997037595749,0
113465,2012-09-09,0.4103402261662561,1
113466,2012-09-09,0.1866034126837607,0
113467,2012-09-09,0.49678302532190843,1
113468,2012-09-09,0.30889885084733376,0
113469,2012-09-09,0.28049029406555703,1
113470,2012-09-09,0.2932476969632624,0
113471,2012-09-09,0.42630288005839306,0
113472,2012-09-09,0.1791714085546272,0
113473,2012-09-09,0.27500823112386935,0
113474,2012-09-09,0.378340453862953,1
113475,2012-09-09,0.44542560573357554,1
113476,2012-09-09,0.5056782950779845,1
113477,2012-09-09,0.19087421202345084,1
113478,2012-09-09,0.41157922860766055,1
113479,2012-09-09,0.43748161045527434,0
113480,2012-09-09,0.5491546767266555,0
113481,2012-09-09,0.4310406532746476,1
113482,2012-09-09,0.4634010078361121,0
113483,2012-09-09,0.3184774712875143,0
113484,2012-09-09,0.37219002625671743,0
113485,2012-09-09,0.2871350727751446,0
113486,2012-09-09,0.49444497369768553,0
113487,2012-09-09,0.2900338955895167,1
113488,2012-09-09,0.08450776801022121,0
113489,2012-09-09,0.3607365771239081,0
113490,2012-09-09,0.4668858549320736,1
113491,2012-09-09,0.24142034975287832,0
113492,2012-09-09,0.3251916090956623,0
113493,2012-09-09,0.29883619122302296,0
113494,2012-09-09,0.20634439921114514,0
113495,2012-09-09,0.13610691109479311,0
113496,2012-09-09,0.3581956038154044,0
113497,2012-09-09,0.6174100675518546,1
113498,2012-09-09,0.2394283500890903,0
113499,2012-09-09,0.5120492697854556,0
113500,2012-09-09,0.48856928230330493,0
113501,2012-09-09,0.2663996668599607,0
113502,2012-09-09,0.23423804566255227,0
113503,2012-09-09,0.4432066991785195,1
113504,2012-09-09,0.6101342139718043,1
113505,2012-09-09,0.42428262680729695,0
113506,2012-09-09,0.20284878993165734,0
113507,2012-09-09,0.3847555483024122,0
113508,2012-09-09,0.13881369179571368,0
113509,2012-09-09,0.4701824512566755,0
113510,2012-09-09,0.2573983763260591,0
113511,2012-09-09,0.4032185870226564,0
113512,2012-09-09,0.26136554464252293,0
113513,2012-09-09,0.3845209807836229,0
113514,2012-09-09,0.42974642843735816,0
113515,2012-09-09,0.5658442724447686,1
113516,2012-09-09,0.1584912078391836,0
113517,2012-09-09,0.45195558484005177,1
113518,2012-09-09,0.42706291075616404,1
113519,2012-09-09,0.46048185636371325,1
113520,2012-09-09,0.35808240807399755,0
113521,2012-09-09,0.2807814369490607,1
113522,2012-09-09,0.5746069030851557,0
113523,2012-09-09,0.3731894535561914,1
113524,2012-09-09,0.2351431094637849,0
113525,2012-09-09,0.5060392158711228,0
113526,2012-09-09,0.4483699462396754,0
113527,2012-09-09,0.255654832730685,0
113528,2012-09-09,0.4649457119208314,0
113529,2012-09-09,0.3977987560907755,0
113530,2012-09-09,0.41866463800588966,0
113531,2012-09-09,0.40176123568222144,0
113532,2012-09-09,0.1888103942350526,0
113533,2012-09-09,0.24570684991609615,1
113534,2012-09-09,0.23437021186278453,0
113535,2012-09-09,0.33379651976607494,0
113536,2012-09-09,0.31713918553209086,0
113537,2012-09-09,0.24207976612334053,0
113538,2012-09-09,0.3957750960025489,0
113539,2012-09-09,0.3612076519815777,0
113540,2012-09-09,0.3288611380375746,0
113541,2012-09-09,0.3008707222173676,1
113542,2012-09-09,0.13511960449959026,0
113543,2012-09-09,0.23805686524831135,1
113544,2012-09-09,0.38225586510562065,0
113545,2012-09-09,0.3364444091143783,0
113546,2012-09-09,0.3372574668901124,1
113547,2012-09-09,0.42190430016397307,0
113548,2012-09-09,0.3367383206226424,0
113549,2012-09-09,0.24566696822826403,0
113550,2012-09-09,0.40166115305419636,1
113551,2012-09-09,0.2956244206833667,0
113552,2012-09-09,0.3256091816533749,0
113553,2012-09-09,0.27225155789412403,0
113554,2012-09-09,0.48579120041782975,1
113555,2012-09-09,0.6085156511455461,0
113556,2012-09-09,0.5860536719177961,0
113557,2012-09-09,0.2843503282613066,1
113558,2012-09-09,0.31400515546657914,0
113559,2012-09-09,0.5440964401208852,1
113560,2012-09-09,0.11262631948449711,0
113561,2012-09-09,0.22868381099281665,0
113562,2012-09-09,0.3597622782899176,0
113563,2012-09-09,0.20949263462761286,0
113564,2012-09-09,0.25089180798734345,0
113565,2012-09-09,0.3899424268412541,0
113566,2012-09-09,0.2706884562343588,0
113567,2012-09-09,0.5264044623778079,1
113568,2012-09-09,0.35789227281700553,0
113569,2012-09-09,0.3880207244195038,0
113570,2012-09-09,0.5896448544503224,0
113571,2012-09-09,0.3499354419776405,0
113572,2012-09-09,0.5601312800160696,1
113573,2012-09-09,0.28602631751209223,0
113574,2012-09-09,0.3747260487756118,0
113575,2012-09-09,0.43961122003384273,1
113576,2012-09-09,0.18840767647407639,0
113577,2012-09-09,0.41671344886931944,0
113578,2012-09-09,0.2861054037038121,1
113579,2012-09-09,0.3041593332869839,0
113580,2012-09-09,0.5171581489551111,1
113581,2012-09-09,0.425578917182116,1
113582,2012-09-09,0.23392836744088366,1
113583,2012-09-09,0.12419598107836748,0
