,date,y_proba,y_true
113584,2012-09-09,0.46432511652366387,0
113585,2012-09-09,0.3576107836261142,0
113586,2012-09-09,0.46908740005422883,0
113587,2012-09-09,0.4608134830528301,1
113588,2012-09-09,0.618721089508964,1
113589,2012-09-09,0.18244132249629993,0
113590,2012-09-09,0.28581294563651005,0
113591,2012-09-09,0.2611251797690954,1
113592,2012-09-09,0.1986035531413452,0
113593,2012-09-09,0.5100552541719121,0
113594,2012-09-09,0.40843763941046446,0
113595,2012-09-09,0.45285447749117547,1
113596,2012-09-09,0.5079388413090722,0
113597,2012-09-09,0.35571520806149987,1
113598,2012-09-09,0.3853021054259522,0
113599,2012-09-09,0.5166089896710664,0
113600,2012-09-09,0.2460238982462706,0
113601,2012-09-09,0.3910502498481335,0
113602,2012-09-09,0.33984307902318434,0
113603,2012-09-09,0.4259475835596338,0
113604,2012-09-09,0.4259804370361255,0
113605,2012-09-09,0.3443100552445243,0
113606,2012-09-09,0.40833218003575544,1
113607,2012-09-09,0.37147884479791704,0
113608,2012-09-09,0.38472406496354583,0
113609,2012-09-09,0.19362532198375482,0
113610,2012-09-09,0.2700950785146165,0
113611,2012-09-09,0.47330938358570346,0
113612,2012-09-09,0.4576465176331615,0
113613,2012-09-09,0.4526372710362361,0
113614,2012-09-09,0.4186782194578615,0
113615,2012-09-09,0.4066355699574139,0
113616,2012-09-09,0.2585807983197147,0
113617,2012-09-09,0.3950043284289922,0
113618,2012-09-09,0.29214668795096405,0
113619,2012-09-09,0.2843372102888563,1
113620,2012-09-09,0.3860712491959131,0
113621,2012-09-09,0.2963621108144548,0
113622,2012-09-09,0.2535085944604205,0
113623,2012-09-09,0.22001936053141855,1
113624,2012-09-09,0.2890312189096149,1
113625,2012-09-09,0.18118820647602993,0
113626,2012-09-09,0.38976536221142327,0
113627,2012-09-09,0.42643250969793484,0
113628,2012-09-09,0.36597507416401065,0
113629,2012-09-09,0.6455984406026809,0
113630,2012-09-09,0.3535722027227864,0
113631,2012-09-09,0.23350640754244234,0
113632,2012-09-09,0.27138462360958937,0
113633,2012-09-09,0.2940806143454722,1
113634,2012-09-09,0.35556756742961,0
113635,2012-09-09,0.28429258153804365,0
113636,2012-09-09,0.35183587629839724,1
113637,2012-09-09,0.11203118042368353,0
113638,2012-09-09,0.45047816319659195,1
113639,2012-09-09,0.45534122086324674,1
113640,2012-09-09,0.2975065800477814,0
113641,2012-09-09,0.4197796993300293,0
113642,2012-09-09,0.4607037920742459,0
113643,2012-09-09,0.5368229574166297,0
113644,2012-09-09,0.290226263860589,0
113645,2012-09-09,0.2671868374040245,0
113646,2012-09-09,0.3536387586490227,0
113647,2012-09-09,0.35663848885167554,1
113648,2012-09-09,0.21109287809179375,1
113649,2012-09-09,0.5302987976419332,0
113650,2012-09-09,0.5882530143369263,0
113651,2012-09-09,0.3828436727325035,1
113652,2012-09-09,0.2682828287731677,1
113653,2012-09-09,0.49730133562022316,1
113654,2012-09-09,0.16811844423194638,0
113655,2012-09-09,0.398947294724721,1
113656,2012-09-09,0.33698833647907916,0
113657,2012-09-09,0.3846173639780943,0
113658,2012-09-09,0.2109119060060449,0
113659,2012-09-09,0.3900022648326472,0
113660,2012-09-09,0.21607323972135417,0
113661,2012-09-09,0.5002051803999032,1
113662,2012-09-09,0.30443997215605784,0
113663,2012-09-09,0.38300814084177,1
113664,2012-09-09,0.37730023367177,0
113665,2012-09-09,0.37347777109662805,0
113666,2012-09-09,0.5194202691244026,1
113667,2012-09-09,0.38365356101431947,1
113668,2012-09-09,0.2606334283619405,0
113669,2012-09-09,0.3135614669364996,0
113670,2012-09-09,0.4136347268844453,1
113671,2012-09-09,0.3377911214432671,0
113672,2012-09-09,0.6005984294051495,0
113673,2012-09-09,0.31650550383240894,0
113674,2012-09-09,0.4466387679002951,1
113675,2012-09-09,0.48607289918671154,0
113676,2012-09-09,0.5636413022768452,1
113677,2012-09-09,0.40416114986077945,1
113678,2012-09-09,0.4321157887619093,1
113679,2012-09-09,0.31481067883455427,0
113680,2012-09-09,0.2971142280195926,1
113681,2012-09-09,0.25740522413988104,0
113682,2012-09-09,0.4639441089366959,0
113683,2012-09-09,0.24333087846586487,1
113684,2012-09-09,0.5140793913505474,0
113685,2012-09-09,0.23816504220245557,0
113686,2012-09-09,0.2788418481296225,0
113687,2012-09-09,0.38909759436508207,1
113688,2012-09-09,0.4276002257855668,0
113689,2012-09-09,0.1777363427742351,0
113690,2012-09-09,0.2861054037038121,0
113691,2012-09-09,0.3253946678719111,0
113692,2012-09-09,0.5557254382969311,0
113693,2012-09-09,0.27429736898707163,0
113694,2012-09-09,0.21877936766163159,0
113695,2012-09-09,0.3536666385108313,0
113696,2012-09-09,0.3335211263489496,1
113697,2012-09-09,0.3880616121856365,0
113698,2012-09-09,0.2981181625122784,0
113699,2012-09-09,0.17461419695159852,0
113700,2012-09-09,0.4043332944767879,0
113701,2012-09-09,0.49101863025838094,0
113702,2012-09-09,0.5040728088852703,0
113703,2012-09-09,0.45116464672240225,0
113704,2012-09-09,0.5048960028491369,0
113705,2012-09-09,0.2600427745324959,0
113706,2012-09-09,0.38172534901184973,0
113707,2012-09-09,0.2670854156632873,0
113708,2012-09-09,0.21264705391906938,0
113709,2012-09-09,0.21109217899138277,0
113710,2012-09-09,0.1996227030340467,0
113711,2012-09-09,0.5794868341913674,1
113712,2012-09-09,0.3453691380977218,1
113713,2012-09-09,0.13177370393473528,0
113714,2012-09-09,0.5260038175607097,1
113715,2012-09-09,0.398342037445555,0
113716,2012-09-09,0.2591412238487383,0
113717,2012-09-09,0.3944961555211233,0
113718,2012-09-09,0.3170089865818503,0
113719,2012-09-09,0.4691716128163097,0
113720,2012-09-09,0.27286643842416913,0
113721,2012-09-09,0.09358319947289648,0
113722,2012-09-09,0.685256480679827,1
113723,2012-09-09,0.23914443856748857,0
113724,2012-09-09,0.3620146207089418,0
113725,2012-09-09,0.6260177687709256,0
113726,2012-09-09,0.21977264312921885,0
113727,2012-09-09,0.3274159545790209,0
113728,2012-09-09,0.4444403942306879,1
113729,2012-09-09,0.2532701084617367,0
113730,2012-09-09,0.1899044606404046,0
113731,2012-09-09,0.4511210050740691,1
113732,2012-09-09,0.4126759253611052,0
113733,2012-09-09,0.35531751332740324,0
113734,2012-09-09,0.299798179099583,0
113735,2012-09-09,0.4126625149695238,1
113736,2012-09-09,0.35461500674811264,1
113737,2012-09-09,0.5388203139305098,1
113738,2012-09-09,0.4300158674088074,0
113739,2012-09-09,0.2653853310543868,0
113740,2012-09-09,0.18317617174232007,0
113741,2012-09-09,0.48441856029414254,0
113742,2012-09-09,0.5143889180245302,1
113743,2012-09-09,0.4503843629507746,0
113744,2012-09-09,0.4106401780759836,0
113745,2012-09-09,0.1682541756562461,0
113746,2012-09-09,0.44592408459609606,0
113747,2012-09-09,0.3844988350244706,0
113748,2012-09-09,0.38177263220421187,0
113749,2012-09-09,0.3145882237150149,0
113750,2012-09-09,0.38429144636097035,0
113751,2012-09-09,0.30269178416226217,0
113752,2012-09-09,0.3401636737279176,0
113753,2012-09-09,0.5163146839431467,0
113754,2012-09-09,0.3810374731222954,0
113755,2012-09-09,0.28300197893782914,0
113756,2012-09-09,0.20587795001758522,0
113757,2012-09-09,0.3997827104812166,1
113758,2012-09-09,0.20843801539858983,0
113759,2012-09-09,0.44203479279663277,0
113760,2012-09-09,0.3836596040954206,1
113761,2012-09-09,0.4213767900113923,0
113762,2012-09-09,0.4482671938274142,0
113763,2012-09-09,0.37187669194733214,1
113764,2012-09-09,0.10627495594595496,0
113765,2012-09-09,0.5447900402857846,0
113766,2012-09-09,0.2787587616057089,0
113767,2012-09-09,0.22912576313718752,1
113768,2012-09-09,0.12538508880262536,0
113769,2012-09-09,0.5497386360920716,0
113770,2012-09-09,0.5168922837039202,1
113771,2012-09-09,0.40363005942760216,0
113772,2012-09-09,0.28086125085329133,0
113773,2012-09-09,0.21687366275999678,0
113774,2012-09-09,0.5198809277601483,0
113775,2012-09-09,0.3375883819723756,0
113776,2012-09-09,0.37165318475242703,0
113777,2012-09-09,0.23193098887857624,0
113778,2012-09-09,0.3773206082400099,1
113779,2012-09-09,0.3567775698338303,1
113780,2012-09-09,0.3899921478139566,1
113781,2012-09-09,0.2962128137420195,1
113782,2012-09-09,0.32682299760811434,0
113783,2012-09-09,0.591771198541753,1
113784,2012-09-09,0.4109049154484743,0
113785,2012-09-09,0.1925345002861782,0
113786,2012-09-09,0.26122036278059785,0
113787,2012-09-09,0.4137322287221745,0
113788,2012-09-09,0.5056244066930561,0
113789,2012-09-09,0.4754015944665314,0
113790,2012-09-09,0.33734557040818697,0
113791,2012-09-09,0.397999581751885,1
113792,2012-09-09,0.41863400367157505,0
113793,2012-09-09,0.3815683410049115,0
113794,2012-09-09,0.3599550274833383,0
113795,2012-09-09,0.16563896724439148,0
113796,2012-09-09,0.28875077393833726,0
113797,2012-09-09,0.3076600240927354,0
113798,2012-09-09,0.22689132022296263,0
113799,2012-09-09,0.5048200211444228,1
113800,2012-09-09,0.3862997268784164,0
113801,2012-09-09,0.23073110652294482,0
113802,2012-09-09,0.3206364815117193,0
113803,2012-09-09,0.19763428352096005,0
113804,2012-09-09,0.392754563495071,0
113805,2012-09-09,0.21654818705728882,0
113806,2012-09-09,0.36035664632978937,1
113807,2012-09-09,0.4290722862154923,0
113808,2012-09-09,0.25019889547995483,0
113809,2012-09-09,0.28795681295452585,0
113810,2012-09-09,0.17691896085105474,0
113811,2012-09-09,0.18156339974939112,0
113812,2012-09-09,0.4413148964078712,1
113813,2012-09-09,0.28650031446744223,0
113814,2012-09-09,0.34253829962179555,1
113815,2012-09-09,0.37053630393852527,0
113816,2012-09-09,0.3237896111679216,0
113817,2012-09-09,0.296191416493037,0
113818,2012-09-09,0.4103402261662561,1
113819,2012-09-09,0.31703126943843984,0
113820,2012-09-09,0.5329075649504266,0
113821,2012-09-09,0.160357424070492,0
113822,2012-09-09,0.37526931132762065,0
113823,2012-09-09,0.2506949364132233,0
113824,2012-09-09,0.3467125144094203,0
113825,2012-09-09,0.17865274767396858,0
113826,2012-09-09,0.35194293337346005,0
113827,2012-09-09,0.36516954647810795,0
113828,2012-09-09,0.437722478673816,1
113829,2012-09-09,0.48498453818994336,0
113830,2012-09-09,0.6018631835650603,1
113831,2012-09-09,0.3662168301188896,0
113832,2012-09-09,0.546398022169173,1
113833,2012-09-09,0.28829010123760834,1
113834,2012-09-09,0.4486011059592462,0
113835,2012-09-09,0.4202780055967231,1
113836,2012-09-09,0.3107504279576278,0
113837,2012-09-09,0.4493672602587068,0
113838,2012-09-09,0.3516603308886492,0
113839,2012-09-09,0.29502893497265886,1
113840,2012-09-09,0.1687612411296182,0
113841,2012-09-09,0.34851078084625786,0
113842,2012-09-09,0.3577501750122107,1
113843,2012-09-09,0.32269283394635784,0
113844,2012-09-09,0.48209697974030435,1
113845,2012-09-09,0.24420782324350582,0
113846,2012-09-09,0.3879241540193343,0
113847,2012-09-09,0.4545356062508542,0
113848,2012-09-09,0.495538696411882,1
113849,2012-09-09,0.2321819935146106,0
113850,2012-09-09,0.4098834717978026,0
113851,2012-09-09,0.23637780300937203,0
113852,2012-09-09,0.09931835183381119,0
113853,2012-09-09,0.17400030913517958,0
113854,2012-09-09,0.430352683670499,0
113855,2012-09-09,0.40454894396334806,0
113856,2012-09-09,0.3867167807687755,1
113857,2012-09-09,0.398818440661122,0
113858,2012-09-09,0.255654832730685,0
113859,2012-09-09,0.17830413117861024,0
113860,2012-09-09,0.26835196663864785,0
113861,2012-09-09,0.4541255713548035,0
113862,2012-09-09,0.36938529315112995,1
113863,2012-09-09,0.1304817460366722,0
113864,2012-09-09,0.2732129990134669,0
113865,2012-09-09,0.4978686780020812,1
113866,2012-09-09,0.3515841678763895,0
113867,2012-09-09,0.1379816782734971,0
113868,2012-09-09,0.1463272647530901,0
113869,2012-09-09,0.6672385971999455,0
113870,2012-09-09,0.1855218651984929,1
113871,2012-09-09,0.5164948249263691,1
113872,2012-09-09,0.38989802689521297,1
113873,2012-09-09,0.44548582474597065,1
113874,2012-09-09,0.39787064479770134,0
113875,2012-09-09,0.22011077483821556,0
113876,2012-09-09,0.18824695757315008,0
113877,2012-09-09,0.49927810479109036,0
113878,2012-09-09,0.27433935893624994,0
113879,2012-09-09,0.47604776338065896,1
113880,2012-09-09,0.22652173256062566,1
113881,2012-09-09,0.44942558286390216,1
113882,2012-09-09,0.5194229591549527,0
113883,2012-09-09,0.18883933944890066,1
113884,2012-09-09,0.3705855408256194,0
113885,2012-09-09,0.29640873441803633,0
113886,2012-09-09,0.3087354661262378,0
113887,2012-09-09,0.2701298283956068,0
113888,2012-09-09,0.30060258466049555,0
113889,2012-09-09,0.4688622761808654,0
113890,2012-09-09,0.3728801857416487,0
113891,2012-09-09,0.40213236766458255,0
113892,2012-09-09,0.35787821348507204,0
113893,2012-09-09,0.5532593997131475,0
113894,2012-09-09,0.5985243461481609,1
113895,2012-09-09,0.4055594366327892,1
113896,2012-09-09,0.11856739368155109,0
113897,2012-09-09,0.32350155714764517,1
113898,2012-09-09,0.5519060935803584,0
113899,2012-09-09,0.4837926010768763,1
113900,2012-09-09,0.5291546259354645,0
113901,2012-09-09,0.32126864981483266,1
113902,2012-09-09,0.6526344627498095,1
113903,2012-09-09,0.3266251357672675,0
113904,2012-09-09,0.167559146895724,0
113905,2012-09-09,0.5001257350980733,0
113906,2012-09-09,0.22577033404205757,0
113907,2012-09-09,0.5963882778328822,1
113908,2012-09-09,0.20481419449120827,1
113909,2012-09-09,0.3388159246024216,0
113910,2012-09-09,0.5120368997001763,1
113911,2012-09-09,0.4749251582027172,1
113912,2012-09-09,0.3226982254770919,1
113913,2012-09-09,0.35254258263554733,1
113914,2012-09-09,0.4451132992650143,1
113915,2012-09-09,0.32376938521116466,0
113916,2012-09-09,0.18123540322398973,0
113917,2012-09-09,0.3736470888673437,0
113918,2012-09-09,0.464928000753854,1
113919,2012-09-09,0.3938792544318993,1
113920,2012-09-09,0.2631866770718672,0
113921,2012-09-09,0.40469864734030553,0
113922,2012-09-09,0.5639135420605067,1
113923,2012-09-09,0.34909890480432093,1
113924,2012-09-09,0.6376148055179705,1
113925,2012-09-09,0.3251763857285996,0
113926,2012-09-09,0.43360958600081984,0
113927,2012-09-09,0.5609619793264025,0
113928,2012-09-09,0.46208328918916747,0
113929,2012-09-09,0.21328403356463604,0
113930,2012-09-09,0.3892630928728739,0
113931,2012-09-09,0.24348184737187842,0
113932,2012-09-09,0.13479329520655176,0
113933,2012-09-09,0.5412201013328499,1
113934,2012-09-09,0.3530619744644155,0
113935,2012-09-09,0.24880231871252995,1
113936,2012-09-09,0.3174566986114574,0
113937,2012-09-09,0.2629879891163661,0
113938,2012-09-09,0.2613986628159945,0
113939,2012-09-09,0.53740292637536,0
113940,2012-09-09,0.15451878599011964,0
113941,2012-09-09,0.38749021753576335,0
113942,2012-09-09,0.49113803352136387,0
113943,2012-09-09,0.42587944256849497,1
113944,2012-09-09,0.38282775209537445,0
113945,2012-09-09,0.37101138243190457,1
113946,2012-09-09,0.18193252475961727,1
113947,2012-09-09,0.3974309367851272,1
113948,2012-09-09,0.18727422152808032,0
113949,2012-09-09,0.48641226053026093,1
113950,2012-09-09,0.14019888643880696,0
113951,2012-09-09,0.31128809148566744,0
113952,2012-09-09,0.5567928176672341,1
113953,2012-09-09,0.2858761352832015,1
113954,2012-09-09,0.36550680023983534,0
113955,2012-09-09,0.26405487793474386,1
113956,2012-09-09,0.3185937819259295,0
113957,2012-09-09,0.4616290840612341,0
113958,2012-09-09,0.4123643705078353,0
113959,2012-09-09,0.15143131178953123,0
113960,2012-09-09,0.24527266195048572,0
113961,2012-09-09,0.2950646087628336,0
113962,2012-09-09,0.4974611742702249,0
113963,2012-09-09,0.4203448946121458,1
113964,2012-09-09,0.27814937541383844,1
113965,2012-09-09,0.34139440919875685,1
113966,2012-09-09,0.18951885194820597,1
113967,2012-09-09,0.5201921304417004,1
113968,2012-09-09,0.42020471384865504,1
113969,2012-09-09,0.274207974075978,0
113970,2012-09-09,0.34827424448634536,1
113971,2012-09-09,0.5398481229485345,0
113972,2012-09-09,0.4019603837881928,1
113973,2012-09-09,0.2157443223791767,1
113974,2012-09-09,0.6079948141928884,1
113975,2012-09-09,0.5017876020460975,1
113976,2012-09-09,0.2845283248798886,0
113977,2012-09-09,0.30104477340925617,0
113978,2012-09-09,0.3643374560654043,0
113979,2012-09-09,0.3383909642273984,0
113980,2012-09-09,0.320503179262703,0
113981,2012-09-09,0.38707141601361694,0
113982,2012-09-09,0.5010399577384383,0
113983,2012-09-09,0.28848503547905807,0
113984,2012-09-09,0.46207078876312896,0
113985,2012-09-09,0.25410540903585066,0
113986,2012-09-09,0.3622583595407563,1
113987,2012-09-09,0.29884669190884044,1
113988,2012-09-09,0.5744017752401204,0
113989,2012-09-09,0.16559118148619847,0
113990,2012-09-09,0.25081346551737466,0
113991,2012-09-09,0.28743162004436207,0
113992,2012-09-09,0.2269227181237137,0
113993,2012-09-09,0.2709194924953567,0
113994,2012-09-09,0.38432730444092134,1
113995,2012-09-09,0.2962854877561114,1
113996,2012-09-09,0.6041237400675943,0
113997,2012-09-09,0.08743372820397897,0
113998,2012-09-09,0.41428697267941494,1
113999,2012-09-09,0.32156849586508096,0
114000,2012-09-09,0.3565139348369651,1
114001,2012-09-09,0.3776493942094189,0
114002,2012-09-09,0.5138930801173367,1
114003,2012-09-09,0.3500613350870618,0
114004,2012-09-09,0.39494301968053647,1
114005,2012-09-09,0.3127374708988182,0
114006,2012-09-09,0.40349371983301857,0
114007,2012-09-09,0.27721375228084694,1
114008,2012-09-09,0.31399770651025904,0
114009,2012-09-09,0.5474909611536131,0
114010,2012-09-09,0.46668425692425913,1
114011,2012-09-09,0.1742476745265706,0
114012,2012-09-09,0.2901566931555187,0
114013,2012-09-09,0.4210200473457028,0
114014,2012-09-09,0.39675476752455896,0
114015,2012-09-09,0.453409043110922,0
114016,2012-09-09,0.48845008728821493,1
114017,2012-09-09,0.3878943372496971,0
114018,2012-09-09,0.46722420185496144,0
114019,2012-09-09,0.231192769288411,0
114020,2012-09-09,0.5991335020327895,0
114021,2012-09-09,0.18783223165952892,0
114022,2012-09-09,0.16613320209906196,0
114023,2012-09-09,0.30512001492915464,0
114024,2012-09-09,0.2840728013021154,0
114025,2012-09-09,0.44105796914818973,1
114026,2012-09-09,0.49233598979251075,0
114027,2012-09-09,0.5663224726752741,1
114028,2012-09-09,0.16670642828089638,0
114029,2012-09-09,0.2757081168294127,0
114030,2012-09-09,0.17318781898510408,0
114031,2012-09-09,0.39529802566136185,1
114032,2012-09-09,0.3166463754654648,0
114033,2012-09-09,0.16061818856228754,0
114034,2012-09-09,0.3281861237379661,0
114035,2012-09-09,0.4070176929028434,1
114036,2012-09-09,0.31208446523935607,0
114037,2012-09-09,0.2931077348734407,1
114038,2012-09-09,0.3475511560725732,0
114039,2012-09-09,0.46378652065184683,0
114040,2012-09-09,0.32496277959127867,1
114041,2012-09-09,0.1362298858814303,0
114042,2012-09-09,0.4719477327166157,0
114043,2012-09-09,0.21352019791728769,0
114044,2012-09-09,0.16151799870351657,0
114045,2012-09-09,0.4034487083275475,0
114046,2012-09-09,0.4317754699447761,0
114047,2012-09-09,0.5108663664347353,0
114048,2012-09-10,0.3977629765029896,0
114049,2012-09-10,0.37768430055381735,1
114050,2012-09-10,0.3208985484896466,1
114051,2012-09-10,0.35609242599131713,0
114052,2012-09-10,0.2521761789572435,0
114053,2012-09-10,0.3509533162625169,0
114054,2012-09-10,0.1603107338923194,0
114055,2012-09-10,0.2872537773780573,0
114056,2012-09-10,0.34544397234631,0
114057,2012-09-10,0.5354770034576297,1
114058,2012-09-10,0.18202163374465696,0
114059,2012-09-10,0.43879383865057925,0
114060,2012-09-10,0.36310981280014554,0
114061,2012-09-10,0.2586929032077939,0
114062,2012-09-10,0.5432508895228437,1
114063,2012-09-10,0.4415036368464108,0
114064,2012-09-10,0.15781860547493734,0
114065,2012-09-10,0.3738385733541718,0
114066,2012-09-10,0.39913035613208964,1
114067,2012-09-10,0.42276662093945955,0
114068,2012-09-10,0.12688550555496184,0
114069,2012-09-10,0.23163299905798856,0
114070,2012-09-10,0.10766255290562395,0
114071,2012-09-10,0.3505423103233887,0
114072,2012-09-10,0.49193092659862786,1
114073,2012-09-10,0.4497169766373618,0
114074,2012-09-10,0.31428162933350273,0
114075,2012-09-10,0.33240883943994715,0
114076,2012-09-10,0.5554087383097401,1
114077,2012-09-10,0.39143145941692714,0
114078,2012-09-10,0.359021963007262,0
114079,2012-09-10,0.44986833724530867,0
114080,2012-09-10,0.5668212682270886,0
114081,2012-09-10,0.44705924538739633,1
114082,2012-09-10,0.41786033342728257,1
114083,2012-09-10,0.27871942068270555,0
114084,2012-09-10,0.4097022676335607,1
114085,2012-09-10,0.13081619709131503,0
114086,2012-09-10,0.3268399355652532,1
114087,2012-09-10,0.554547987111238,1
114088,2012-09-10,0.3209227948761899,1
114089,2012-09-10,0.19340645311649035,0
114090,2012-09-10,0.3701632196734592,0
114091,2012-09-10,0.36163226926306474,0
114092,2012-09-10,0.5363873098212024,1
114093,2012-09-10,0.45838877043882403,0
114094,2012-09-10,0.4535895043269907,0
114095,2012-09-10,0.26791858609672664,0
114096,2012-09-10,0.41227547913451207,0
114097,2012-09-10,0.38132884886495305,0
114098,2012-09-10,0.3244152597986174,0
114099,2012-09-10,0.28751366871983985,0
114100,2012-09-10,0.44221339501073387,0
114101,2012-09-10,0.4165966139496021,1
114102,2012-09-10,0.38898911653708096,1
114103,2012-09-10,0.6700958129128488,0
114104,2012-09-10,0.5871372364901037,1
114105,2012-09-10,0.4773468768988978,1
114106,2012-09-10,0.2892654231867902,1
114107,2012-09-10,0.13350118131271962,0
114108,2012-09-10,0.19286635244002973,0
114109,2012-09-10,0.4225744123757888,0
114110,2012-09-10,0.39250839588456665,1
114111,2012-09-10,0.3339771048788681,0
114112,2012-09-10,0.3109504471687905,0
114113,2012-09-10,0.391706010608152,1
114114,2012-09-10,0.3087529217637199,0
114115,2012-09-10,0.31025569844251977,1
114116,2012-09-10,0.3138251021326586,0
114117,2012-09-10,0.2891217342850722,1
114118,2012-09-10,0.457150044915508,0
114119,2012-09-10,0.30958931101975334,1
114120,2012-09-10,0.3787235640316645,0
114121,2012-09-10,0.25818432910908845,0
114122,2012-09-10,0.2693659541200772,0
114123,2012-09-10,0.4100733321972626,0
114124,2012-09-10,0.32250353473117044,1
114125,2012-09-10,0.46535677784879814,0
114126,2012-09-10,0.2792655551391418,0
114127,2012-09-10,0.516485571426988,0
114128,2012-09-10,0.19638348358300337,0
114129,2012-09-10,0.347217815060466,0
114130,2012-09-10,0.4026174017140516,1
114131,2012-09-10,0.6285788176184721,0
114132,2012-09-10,0.6561692991608287,1
114133,2012-09-10,0.392656129423846,0
114134,2012-09-10,0.45906451210699556,1
114135,2012-09-10,0.2798734334200881,0
114136,2012-09-10,0.12239886222381728,0
114137,2012-09-10,0.39848175500723,0
114138,2012-09-10,0.43991327180572143,1
114139,2012-09-10,0.19929066287716501,0
114140,2012-09-10,0.3029469770250514,0
114141,2012-09-10,0.5459561130577013,1
114142,2012-09-10,0.25233152592218117,0
114143,2012-09-10,0.2643774164126941,0
114144,2012-09-10,0.30939742032204853,0
114145,2012-09-10,0.42254754823889784,1
114146,2012-09-10,0.296803200689385,0
114147,2012-09-10,0.4960463087338616,0
114148,2012-09-10,0.3403832032427448,1
114149,2012-09-10,0.38587405745626707,0
114150,2012-09-10,0.274831483945516,0
114151,2012-09-10,0.3406641535171163,0
114152,2012-09-10,0.31513944900843144,1
114153,2012-09-10,0.3803154797359701,0
114154,2012-09-10,0.36054738733244246,1
114155,2012-09-10,0.558844694764672,1
114156,2012-09-10,0.4555202657703892,1
114157,2012-09-10,0.27242870887408105,0
114158,2012-09-10,0.48727851650169124,0
114159,2012-09-10,0.41919715045942474,1
114160,2012-09-10,0.41189537551846495,0
114161,2012-09-10,0.15134742366860976,0
114162,2012-09-10,0.3697737123146178,0
114163,2012-09-10,0.3229880991684173,1
114164,2012-09-10,0.4461092706461191,1
114165,2012-09-10,0.19703039984762327,0
114166,2012-09-10,0.41537283243540346,0
114167,2012-09-10,0.5084560716803911,0
114168,2012-09-10,0.16214374222593755,0
114169,2012-09-10,0.2734571668912103,0
114170,2012-09-10,0.2834974532497629,0
114171,2012-09-10,0.38502375000113304,1
114172,2012-09-10,0.32807146740481263,1
114173,2012-09-10,0.3744906196654682,0
114174,2012-09-10,0.47971349738108415,1
114175,2012-09-10,0.4771030498051329,0
114176,2012-09-10,0.6106267928082022,1
114177,2012-09-10,0.19007005009375413,0
114178,2012-09-10,0.7261614803475709,0
114179,2012-09-10,0.44274357720957735,1
114180,2012-09-10,0.3097672245524912,0
114181,2012-09-10,0.5676030572923849,0
114182,2012-09-10,0.36030796081654487,0
114183,2012-09-10,0.36293191376495754,0
114184,2012-09-10,0.15759483862402604,0
114185,2012-09-10,0.20348432131803493,0
114186,2012-09-10,0.3653200295876443,0
114187,2012-09-10,0.35509213036336595,0
114188,2012-09-10,0.12632310359988475,0
114189,2012-09-10,0.2133962206679191,0
114190,2012-09-10,0.13633425487868636,0
114191,2012-09-10,0.3561722107825988,0
114192,2012-09-10,0.4432066072839655,1
114193,2012-09-10,0.6271841497796834,0
114194,2012-09-10,0.5581795368283865,0
114195,2012-09-10,0.2993703179040433,0
114196,2012-09-10,0.6282522115259542,0
114197,2012-09-10,0.431564991080243,0
114198,2012-09-10,0.5208469918895743,0
114199,2012-09-10,0.36942135271519205,0
114200,2012-09-10,0.20123003502489872,0
114201,2012-09-10,0.23362999501040696,0
114202,2012-09-10,0.3936033945198232,1
114203,2012-09-10,0.6732514488948723,0
114204,2012-09-10,0.33887565242465817,1
114205,2012-09-10,0.4539269684379294,0
114206,2012-09-10,0.35769839377312646,0
114207,2012-09-10,0.294770105657966,1
114208,2012-09-10,0.5737214908936891,1
114209,2012-09-10,0.12758929153032209,0
114210,2012-09-10,0.20502638452049093,0
114211,2012-09-10,0.27422411551275305,0
114212,2012-09-10,0.32964437413223846,0
114213,2012-09-10,0.277074169104678,0
