,date,y_proba,y_true
114214,2012-09-10,0.492081419435892,0
114215,2012-09-10,0.5301006610686023,0
114216,2012-09-10,0.30805898946149585,0
114217,2012-09-10,0.13547676909279713,0
114218,2012-09-10,0.5436323693844197,0
114219,2012-09-10,0.20006099298785948,0
114220,2012-09-10,0.5191714433229945,0
114221,2012-09-10,0.20029431620408733,0
114222,2012-09-10,0.5832499005519329,1
114223,2012-09-10,0.25177650250658895,0
114224,2012-09-10,0.31659543782108057,1
114225,2012-09-10,0.42448833236685163,0
114226,2012-09-10,0.4606205999394138,1
114227,2012-09-10,0.5109638892140713,0
114228,2012-09-10,0.45037718258531506,1
114229,2012-09-10,0.3742484298808941,0
114230,2012-09-10,0.3552328413813733,0
114231,2012-09-10,0.31327919462075676,0
114232,2012-09-10,0.3041826542463738,0
114233,2012-09-10,0.4702599707075648,1
114234,2012-09-10,0.4530127982230898,0
114235,2012-09-10,0.4675907360435996,0
114236,2012-09-10,0.6176873256088817,0
114237,2012-09-10,0.6253281993058776,0
114238,2012-09-10,0.38928557609844455,0
114239,2012-09-10,0.31060928743596994,1
114240,2012-09-10,0.3791345496094197,0
114241,2012-09-10,0.42396903868499913,0
114242,2012-09-10,0.26889379963293775,0
114243,2012-09-10,0.38124012557508435,0
114244,2012-09-10,0.2881039797422181,0
114245,2012-09-10,0.5537246713822166,1
114246,2012-09-10,0.5625290865540068,1
114247,2012-09-10,0.39818386084127866,0
114248,2012-09-10,0.39028869074034955,0
114249,2012-09-10,0.49721596368337456,0
114250,2012-09-10,0.12289566397919544,0
114251,2012-09-10,0.3512426786996909,0
114252,2012-09-10,0.40956104912208036,1
114253,2012-09-10,0.47989497386578267,1
114254,2012-09-10,0.4127586103648318,0
114255,2012-09-10,0.3432465692202962,1
114256,2012-09-10,0.4037755010642857,0
114257,2012-09-10,0.28098848984114677,0
114258,2012-09-10,0.43544935993001943,0
114259,2012-09-10,0.5005609186727317,0
114260,2012-09-10,0.39646340702748045,1
114261,2012-09-10,0.27613023549525345,0
114262,2012-09-10,0.30164238649863595,0
114263,2012-09-10,0.30438667299659344,0
114264,2012-09-10,0.09262042712660558,0
114265,2012-09-10,0.26591562520715467,1
114266,2012-09-10,0.3207925811361398,0
114267,2012-09-10,0.33198806464137537,0
114268,2012-09-10,0.3101569344845101,0
114269,2012-09-10,0.5037176402790029,1
114270,2012-09-10,0.2505499999522126,0
114271,2012-09-10,0.5093837763907665,1
114272,2012-09-10,0.4385341071582097,0
114273,2012-09-10,0.5409683813988672,0
114274,2012-09-10,0.3326639326403611,0
114275,2012-09-10,0.49599558537334437,0
114276,2012-09-10,0.6682478011108318,1
114277,2012-09-10,0.33531207329377893,0
114278,2012-09-10,0.29131779979760136,0
114279,2012-09-10,0.4664536550120205,0
114280,2012-09-10,0.2598920022286046,0
114281,2012-09-10,0.15994603005821642,0
114282,2012-09-10,0.4765378322916653,0
114283,2012-09-10,0.4108026434359956,1
114284,2012-09-10,0.37453719444430206,0
114285,2012-09-10,0.39110617995234603,0
114286,2012-09-10,0.3602575297270398,0
114287,2012-09-10,0.14957279241884652,0
114288,2012-09-10,0.3613234176632288,1
114289,2012-09-10,0.25455869317312807,0
114290,2012-09-10,0.303892430335069,0
114291,2012-09-10,0.38606399486478904,0
114292,2012-09-10,0.3107081077482469,0
114293,2012-09-10,0.32621193696858336,0
114294,2012-09-10,0.46952362002700404,0
114295,2012-09-10,0.6584624048205833,1
114296,2012-09-10,0.31044259292876464,0
114297,2012-09-10,0.2538238348310639,0
114298,2012-09-10,0.3548831120467992,1
114299,2012-09-10,0.6440438610122982,1
114300,2012-09-10,0.18648266525579416,0
114301,2012-09-10,0.6884227774855066,1
114302,2012-09-10,0.4780694144553511,1
114303,2012-09-10,0.37422058911926065,1
114304,2012-09-10,0.35656929951815086,0
114305,2012-09-10,0.27550624709493576,0
114306,2012-09-10,0.18904576226364647,0
114307,2012-09-10,0.32486714158862195,0
114308,2012-09-10,0.38444648254744607,0
114309,2012-09-10,0.34273528164386635,1
114310,2012-09-10,0.4391087448164052,0
114311,2012-09-10,0.18267582393763443,1
114312,2012-09-10,0.19938413847714542,0
114313,2012-09-10,0.2841334857992832,1
114314,2012-09-10,0.22454968693952948,1
114315,2012-09-10,0.17978016048807857,1
114316,2012-09-10,0.2511306997683732,0
114317,2012-09-10,0.39803248888771575,0
114318,2012-09-10,0.3282786289393431,0
114319,2012-09-10,0.10497658464056527,0
114320,2012-09-10,0.3088772009972316,0
114321,2012-09-10,0.5286757038508121,0
114322,2012-09-10,0.43852271503567175,1
114323,2012-09-10,0.3700785545952104,1
114324,2012-09-10,0.23294005407079155,1
114325,2012-09-10,0.2614709061800081,0
114326,2012-09-10,0.3890002861745812,0
114327,2012-09-10,0.112799042793997,1
114328,2012-09-10,0.33458120617434595,1
114329,2012-09-10,0.5854424720053715,0
114330,2012-09-10,0.1966781252409078,0
114331,2012-09-10,0.30648301547073564,0
114332,2012-09-10,0.40615679870353766,1
114333,2012-09-10,0.31342962719812456,1
114334,2012-09-10,0.33016455759675056,0
114335,2012-09-10,0.13050365192280677,0
114336,2012-09-10,0.298736780620934,0
114337,2012-09-10,0.2929038510863341,0
114338,2012-09-10,0.33145089499348646,0
114339,2012-09-10,0.19196456382872035,0
114340,2012-09-10,0.45953045979427626,1
114341,2012-09-10,0.2293664899608659,0
114342,2012-09-10,0.18876938808791782,0
114343,2012-09-10,0.3706195009908104,0
114344,2012-09-10,0.5552965065171583,0
114345,2012-09-10,0.3734443163408008,0
114346,2012-09-10,0.17795218081889452,0
114347,2012-09-10,0.30244470057547346,0
114348,2012-09-10,0.1744561502433689,0
114349,2012-09-10,0.6413961555836671,1
114350,2012-09-10,0.5183030552494639,1
114351,2012-09-10,0.30264699895111774,0
114352,2012-09-10,0.6244942711890215,0
114353,2012-09-10,0.6510875905773531,0
114354,2012-09-10,0.2275405969138637,1
114355,2012-09-10,0.324543594724962,0
114356,2012-09-10,0.2801886568698643,0
114357,2012-09-10,0.22390076698256864,1
114358,2012-09-10,0.28108922703576505,0
114359,2012-09-10,0.24530979130397323,1
114360,2012-09-10,0.3189817729859959,1
114361,2012-09-10,0.4090140872921375,0
114362,2012-09-10,0.340448767302725,0
114363,2012-09-10,0.5998659949733052,0
114364,2012-09-10,0.41701313824425124,1
114365,2012-09-10,0.28059224146121814,0
114366,2012-09-10,0.2800825497410705,0
114367,2012-09-10,0.2827831207787471,1
114368,2012-09-10,0.2769435707051825,1
114369,2012-09-10,0.39768719258710056,0
114370,2012-09-10,0.45506554291776474,1
114371,2012-09-10,0.26778391598708245,0
114372,2012-09-10,0.5554914768775537,1
114373,2012-09-10,0.18407388857308699,0
114374,2012-09-10,0.339429385506745,0
114375,2012-09-10,0.4071059040546443,0
114376,2012-09-10,0.35040405627114396,0
114377,2012-09-10,0.40346820988596993,1
114378,2012-09-10,0.42832421015542366,0
114379,2012-09-10,0.20170392687525665,0
114380,2012-09-10,0.27338873770397387,0
114381,2012-09-10,0.35127204548648294,0
114382,2012-09-10,0.1930824776508915,0
114383,2012-09-10,0.4667136092624659,0
114384,2012-09-10,0.28335046945985587,0
114385,2012-09-10,0.3429626328452237,1
114386,2012-09-10,0.33111096820070407,0
114387,2012-09-10,0.27064789232175385,0
114388,2012-09-10,0.1640941344932559,0
114389,2012-09-10,0.19374576352156433,0
114390,2012-09-10,0.33265465317222875,0
114391,2012-09-10,0.4434686206251029,0
114392,2012-09-10,0.435672182492144,0
114393,2012-09-10,0.33435830079865725,1
114394,2012-09-10,0.277994764273149,0
114395,2012-09-10,0.372660746720209,1
114396,2012-09-10,0.4474102291642176,0
114397,2012-09-10,0.39674138676976095,1
114398,2012-09-10,0.3432076155379687,0
114399,2012-09-10,0.41008966884158826,0
114400,2012-09-10,0.2365942334490079,0
114401,2012-09-10,0.36743401160838207,0
114402,2012-09-10,0.6958533564070887,1
114403,2012-09-10,0.36057257711058555,1
114404,2012-09-10,0.20630661906547101,0
114405,2012-09-10,0.42565155043559855,0
114406,2012-09-10,0.40539747514399094,0
114407,2012-09-10,0.37633835157770246,0
114408,2012-09-10,0.5088881750409189,0
114409,2012-09-10,0.15375433484891934,0
114410,2012-09-10,0.2679606758377211,1
114411,2012-09-10,0.3725205113942596,1
114412,2012-09-10,0.1808205538610514,0
114413,2012-09-10,0.38721719831644635,0
114414,2012-09-10,0.4570406306451512,0
114415,2012-09-10,0.19657017876146016,0
114416,2012-09-10,0.5837461872864909,1
114417,2012-09-10,0.5756489280077294,1
114418,2012-09-10,0.5578643798137585,0
114419,2012-09-10,0.2226620621847563,0
114420,2012-09-10,0.2787448376213711,0
114421,2012-09-10,0.38398206210704544,0
114422,2012-09-10,0.40769719124999165,0
114423,2012-09-10,0.3823263982388209,0
114424,2012-09-10,0.36493574517246946,0
114425,2012-09-10,0.4865494641220745,1
114426,2012-09-10,0.45641850317834587,0
114427,2012-09-10,0.19198735469637676,0
114428,2012-09-10,0.4644581613246309,0
114429,2012-09-10,0.3897682764987398,1
114430,2012-09-10,0.4298101276441107,1
114431,2012-09-10,0.2988286544605257,0
114432,2012-09-10,0.28059305939214063,1
114433,2012-09-10,0.27413764864563345,0
114434,2012-09-10,0.39049317764061997,0
114435,2012-09-10,0.32296503881863947,1
114436,2012-09-10,0.16979027478811068,0
114437,2012-09-10,0.35860303003532196,1
114438,2012-09-10,0.33361401389498263,0
114439,2012-09-10,0.43890391101300835,0
114440,2012-09-10,0.1492931939474982,0
114441,2012-09-10,0.6033918401317242,0
114442,2012-09-10,0.3326729944249221,0
114443,2012-09-10,0.38521113789317946,1
114444,2012-09-10,0.3242502032818136,0
114445,2012-09-10,0.19009834880537166,0
114446,2012-09-10,0.36948840336473887,0
114447,2012-09-10,0.5320926120184032,0
114448,2012-09-10,0.30926843358647804,0
114449,2012-09-10,0.22261877391311913,0
114450,2012-09-10,0.24112045936712437,0
114451,2012-09-10,0.38839325134580927,0
114452,2012-09-10,0.4403717131460219,0
114453,2012-09-10,0.3274444955276334,0
114454,2012-09-10,0.3450436088456495,1
114455,2012-09-10,0.3016102671125869,1
114456,2012-09-10,0.4485976876256421,1
114457,2012-09-10,0.487820532658318,0
114458,2012-09-10,0.23744875210762764,0
114459,2012-09-10,0.3531752651535796,1
114460,2012-09-10,0.5299170356178121,1
114461,2012-09-10,0.3269677936697322,0
114462,2012-09-10,0.260445594692092,0
114463,2012-09-10,0.28524359853051307,0
114464,2012-09-10,0.27421869800785764,0
114465,2012-09-10,0.43813717720815676,0
114466,2012-09-10,0.48059599387829693,1
114467,2012-09-10,0.4165306591168237,0
114468,2012-09-10,0.4325050060473836,0
114469,2012-09-10,0.26265441240541754,0
114470,2012-09-10,0.2854004406450009,0
114471,2012-09-10,0.31035777641964113,0
114472,2012-09-10,0.5135803050284773,0
114473,2012-09-10,0.56095177746305,0
114474,2012-09-10,0.3269700025508972,0
114475,2012-09-10,0.3100513833475062,0
114476,2012-09-10,0.3964260287222172,0
114477,2012-09-10,0.2817227073353378,1
114478,2012-09-10,0.473684018963324,1
114479,2012-09-10,0.312836736123373,0
114480,2012-09-10,0.400936212959903,0
114481,2012-09-10,0.41819717789901467,1
114482,2012-09-10,0.20616741705109207,0
114483,2012-09-10,0.30097548577898814,0
114484,2012-09-10,0.41208793215359174,0
114485,2012-09-10,0.3754487272839247,0
114486,2012-09-10,0.2775419063859783,0
114487,2012-09-10,0.2322842493448609,0
114488,2012-09-10,0.2343737452230548,0
114489,2012-09-10,0.26475262459994364,0
114490,2012-09-10,0.35870792947538827,0
114491,2012-09-10,0.2205879013285695,0
114492,2012-09-10,0.2207364276932993,0
114493,2012-09-10,0.30403634229019794,0
114494,2012-09-10,0.4833190590915758,0
114495,2012-09-10,0.21070606982684073,1
114496,2012-09-10,0.3311386872525408,1
114497,2012-09-10,0.22685872305800978,0
114498,2012-09-10,0.3948351883546768,1
114499,2012-09-10,0.20858578967016467,0
114500,2012-09-10,0.14925607729319226,0
114501,2012-09-10,0.3557225626890323,0
114502,2012-09-10,0.401493865564153,1
114503,2012-09-10,0.325110013957914,0
114504,2012-09-10,0.4682149636268621,0
114505,2012-09-10,0.2403675946423902,0
114506,2012-09-10,0.3387516963299117,0
114507,2012-09-10,0.2581897465992735,0
114508,2012-09-10,0.3591482089818414,0
114509,2012-09-10,0.35453029982391093,0
114510,2012-09-10,0.3576186873763133,0
114511,2012-09-10,0.27469234230895245,0
114512,2012-09-10,0.3929595528936785,0
114513,2012-09-10,0.40783311746604645,0
114514,2012-09-10,0.32252916030320905,0
114515,2012-09-10,0.5411565529417668,0
114516,2012-09-10,0.40403339083967393,1
114517,2012-09-10,0.5267358407104282,1
114518,2012-09-10,0.3100664516791357,1
114519,2012-09-10,0.3957777150661298,0
114520,2012-09-10,0.5776380419124907,0
114521,2012-09-10,0.5062205327481454,0
114522,2012-09-10,0.24407016357370176,1
114523,2012-09-11,0.40132296487325797,0
114524,2012-09-11,0.5054201880945659,1
114525,2012-09-11,0.3083806775748127,1
114526,2012-09-11,0.2090418004765313,0
114527,2012-09-11,0.2614202048199652,1
114528,2012-09-11,0.37423008042643297,0
114529,2012-09-11,0.3143753496817547,1
114530,2012-09-11,0.17316178148780398,0
114531,2012-09-11,0.36785422244671073,0
114532,2012-09-11,0.436786385395504,1
114533,2012-09-11,0.2767846662653244,0
114534,2012-09-11,0.327441690724318,0
114535,2012-09-11,0.20211875641785296,1
114536,2012-09-11,0.34525372223031503,0
114537,2012-09-11,0.3013179534485685,0
114538,2012-09-11,0.5796376367047061,1
114539,2012-09-11,0.4601307720758875,0
114540,2012-09-11,0.34379002002594156,0
114541,2012-09-11,0.47489237806349616,0
114542,2012-09-11,0.3814085325731223,0
114543,2012-09-11,0.24323326847356022,0
114544,2012-09-11,0.4946424635655309,1
114545,2012-09-11,0.38580491525807004,0
114546,2012-09-11,0.3966490509113974,0
114547,2012-09-11,0.3069902667161046,0
114548,2012-09-11,0.4776519238768032,1
114549,2012-09-11,0.15492508004553582,0
114550,2012-09-11,0.28157366032301345,1
114551,2012-09-11,0.15986008972793816,0
114552,2012-09-11,0.3312713677899319,1
114553,2012-09-11,0.30821071591390886,0
114554,2012-09-11,0.27595235625360925,0
114555,2012-09-11,0.30047124686714943,1
114556,2012-09-11,0.31693439633663995,0
114557,2012-09-11,0.24362294247000602,0
114558,2012-09-11,0.368361280080351,0
114559,2012-09-11,0.17858110979916586,0
114560,2012-09-11,0.2125458760893365,0
114561,2012-09-11,0.27490514930512505,1
114562,2012-09-11,0.25517227220831906,0
114563,2012-09-11,0.1695433303238858,0
114564,2012-09-11,0.49694396338594954,0
114565,2012-09-11,0.19851912411681247,0
114566,2012-09-11,0.26150616269897337,1
114567,2012-09-11,0.21330744945228888,0
114568,2012-09-11,0.2066737425062666,0
114569,2012-09-11,0.2414272559653261,0
114570,2012-09-11,0.32703824311345603,0
114571,2012-09-11,0.21762850199693437,0
114572,2012-09-11,0.3997716369940084,0
114573,2012-09-11,0.23836623496616807,0
114574,2012-09-11,0.4933653852292899,0
114575,2012-09-11,0.22155688969604823,0
114576,2012-09-11,0.6190306643793417,1
114577,2012-09-11,0.3932853240347099,0
114578,2012-09-11,0.4968249782382168,1
114579,2012-09-11,0.186732969985958,0
114580,2012-09-11,0.5127182472764217,1
114581,2012-09-11,0.440874482990237,0
114582,2012-09-11,0.563341178160651,1
114583,2012-09-11,0.2935547303306047,0
114584,2012-09-11,0.6323543886089098,1
114585,2012-09-11,0.4388320393668226,0
114586,2012-09-11,0.2035723675598247,1
114587,2012-09-11,0.2574933240398032,0
114588,2012-09-11,0.447486215571394,0
114589,2012-09-11,0.23762669762380345,1
114590,2012-09-11,0.23640738092616817,0
114591,2012-09-11,0.5353681903423945,1
114592,2012-09-11,0.20695665659018067,0
114593,2012-09-11,0.1145721041906625,0
114594,2012-09-11,0.2831332671519636,1
114595,2012-09-11,0.3591348624026412,1
114596,2012-09-11,0.3138564874908483,0
114597,2012-09-11,0.33389924905994667,0
114598,2012-09-11,0.24372660760770037,0
114599,2012-09-11,0.10205382035826986,0
114600,2012-09-11,0.2143990586049262,0
114601,2012-09-11,0.34359198728476253,0
114602,2012-09-11,0.43802065064114926,0
114603,2012-09-11,0.4382716400768679,1
114604,2012-09-11,0.15484654401140646,1
114605,2012-09-11,0.45371530451083275,1
114606,2012-09-11,0.32303041570720303,0
114607,2012-09-11,0.42252564328341974,1
114608,2012-09-11,0.1337437982300812,1
114609,2012-09-11,0.3598491567197589,1
114610,2012-09-11,0.24863954869061963,0
114611,2012-09-11,0.4309968922859301,1
114612,2012-09-11,0.5310663630103718,0
114613,2012-09-11,0.30684008335289736,0
114614,2012-09-11,0.38509526747766454,0
114615,2012-09-11,0.44526133054557687,0
114616,2012-09-11,0.3133835303378611,0
114617,2012-09-11,0.18898976331232262,0
114618,2012-09-11,0.5810287803125243,0
114619,2012-09-11,0.5097456758034822,0
114620,2012-09-11,0.3362092911792656,1
114621,2012-09-11,0.2661060997825341,0
114622,2012-09-11,0.4064235345033024,0
114623,2012-09-11,0.3693751139182461,0
114624,2012-09-11,0.42918417021401634,1
114625,2012-09-11,0.540266419293671,0
114626,2012-09-11,0.4751303655807491,1
114627,2012-09-11,0.22062894091230234,0
114628,2012-09-11,0.28010346713676865,0
114629,2012-09-11,0.12702871120378412,0
114630,2012-09-11,0.31675983291517595,0
114631,2012-09-11,0.39328929997471346,0
114632,2012-09-11,0.23196643881876255,0
114633,2012-09-11,0.17864140237880882,0
114634,2012-09-11,0.43915544032444986,1
114635,2012-09-11,0.3176973007039359,0
114636,2012-09-11,0.17643625724719122,1
114637,2012-09-11,0.5415081509870453,0
114638,2012-09-11,0.21689766435406937,0
114639,2012-09-11,0.34596339574744445,0
114640,2012-09-11,0.29385154686026904,0
114641,2012-09-11,0.49388320303136035,0
114642,2012-09-11,0.35668516218681007,0
114643,2012-09-11,0.23353077275444886,0
114644,2012-09-11,0.26856873952639554,0
114645,2012-09-11,0.34895202902424133,0
114646,2012-09-11,0.37133670904703375,0
114647,2012-09-11,0.47427751001884394,0
114648,2012-09-11,0.7323424211346894,0
114649,2012-09-11,0.2882272417467043,0
114650,2012-09-11,0.3085367970752642,0
114651,2012-09-11,0.3151821589253459,0
114652,2012-09-11,0.25125003219498,1
114653,2012-09-11,0.4151826973486875,0
114654,2012-09-11,0.2737299291138786,0
114655,2012-09-11,0.2828186993326342,0
114656,2012-09-11,0.44422376280112635,1
114657,2012-09-11,0.3363362330427424,0
114658,2012-09-11,0.2897844009230223,1
114659,2012-09-11,0.14538277253094697,0
114660,2012-09-11,0.22158078657703512,1
114661,2012-09-11,0.2395166266292483,1
114662,2012-09-11,0.36952595955508993,0
114663,2012-09-11,0.6305223522034091,1
114664,2012-09-11,0.3313940384420371,1
114665,2012-09-11,0.44542767527678223,0
114666,2012-09-11,0.12299328749138885,0
114667,2012-09-11,0.4723142470906862,1
114668,2012-09-11,0.230267443799843,0
114669,2012-09-11,0.34335046225441457,0
114670,2012-09-11,0.2659660170467962,1
114671,2012-09-11,0.3986256226392646,0
114672,2012-09-11,0.41224261815744845,0
114673,2012-09-11,0.28801052717985426,0
114674,2012-09-11,0.24494769073571512,1
114675,2012-09-11,0.2397127967417182,0
114676,2012-09-11,0.26338395670007647,0
114677,2012-09-11,0.35402338878919865,0
114678,2012-09-11,0.28797164681246595,0
114679,2012-09-11,0.4868224273028665,0
114680,2012-09-11,0.27908335533068024,0
114681,2012-09-11,0.17066367485483347,1
114682,2012-09-11,0.20355078187777834,0
114683,2012-09-11,0.34952376418168,0
114684,2012-09-11,0.21777641262595923,0
114685,2012-09-11,0.4219427527213522,0
114686,2012-09-11,0.32118870494274293,0
114687,2012-09-11,0.18794976673265193,0
114688,2012-09-11,0.23446308841921,0
114689,2012-09-11,0.268184696462597,0
114690,2012-09-11,0.4397030455274003,0
114691,2012-09-11,0.43540781391245387,0
114692,2012-09-11,0.3440995706757512,1
114693,2012-09-11,0.3530564381152469,1
114694,2012-09-11,0.3036572908828174,0
114695,2012-09-11,0.5962862045873414,1
114696,2012-09-11,0.23852266948872167,0
114697,2012-09-11,0.19117070024410568,0
114698,2012-09-11,0.4932969347339218,0
114699,2012-09-11,0.46375184855707674,0
114700,2012-09-11,0.3925072282701564,1
114701,2012-09-11,0.278413184201426,1
114702,2012-09-11,0.3999401512189142,1
114703,2012-09-11,0.3463612976722067,1
114704,2012-09-11,0.3121343524399714,0
114705,2012-09-11,0.39844837087907053,0
114706,2012-09-11,0.24426547965267054,0
114707,2012-09-11,0.21077987806656126,0
114708,2012-09-11,0.25708738621947463,0
114709,2012-09-11,0.3189129001595454,0
114710,2012-09-11,0.16478604429279953,0
114711,2012-09-11,0.40704701885477995,0
114712,2012-09-11,0.36378989545695495,0
114713,2012-09-11,0.3510501825828378,0
114714,2012-09-11,0.31145858688184797,0
114715,2012-09-11,0.5414614399729124,0
114716,2012-09-11,0.44198999029056923,1
114717,2012-09-11,0.34662311091424514,0
114718,2012-09-11,0.5362799639264991,1
114719,2012-09-11,0.2801794412469184,0
114720,2012-09-11,0.4477531584903794,0
114721,2012-09-11,0.12751767986767842,0
114722,2012-09-11,0.32242578383212106,0
114723,2012-09-11,0.254343736096634,1
114724,2012-09-11,0.37739866326887433,0
114725,2012-09-11,0.2618357010690325,1
114726,2012-09-11,0.54499379985763,0
114727,2012-09-11,0.6082806063785129,0
114728,2012-09-11,0.1924425007887654,0
114729,2012-09-11,0.27366989688487153,0
114730,2012-09-11,0.3373312944875766,0
114731,2012-09-11,0.21786218450499562,0
114732,2012-09-11,0.405122661242417,1
114733,2012-09-11,0.32699987775742034,1
114734,2012-09-11,0.21586425895081873,0
114735,2012-09-11,0.31524652763799,0
114736,2012-09-11,0.34553161467219745,1
114737,2012-09-11,0.20518028477591818,0
114738,2012-09-11,0.24978164030583716,1
114739,2012-09-11,0.13101668925833418,0
114740,2012-09-11,0.16375622598497197,0
114741,2012-09-11,0.22508429608932326,0
114742,2012-09-11,0.4515716325272116,0
114743,2012-09-11,0.3473266282571511,0
114744,2012-09-11,0.38803917908954766,0
114745,2012-09-11,0.38493101089696274,0
114746,2012-09-11,0.5653300533069855,0
114747,2012-09-11,0.41795701118546225,0
114748,2012-09-11,0.3770480839340383,0
114749,2012-09-11,0.24799255990086347,1
114750,2012-09-11,0.4431204823581266,0
114751,2012-09-11,0.2695947975793827,1
114752,2012-09-11,0.3021065431311333,0
114753,2012-09-11,0.13078002094910648,0
114754,2012-09-11,0.4343141824898147,0
114755,2012-09-11,0.28264582017148165,0
114756,2012-09-11,0.45789458147312007,1
114757,2012-09-11,0.2730915566599088,1
114758,2012-09-11,0.23639661109958784,0
114759,2012-09-11,0.2671675927558742,0
114760,2012-09-11,0.11373027520830845,0
114761,2012-09-11,0.3599364288382539,0
114762,2012-09-11,0.26799378468105484,0
114763,2012-09-11,0.45296558517272334,1
114764,2012-09-11,0.22490999684246485,0
114765,2012-09-11,0.2311842208904623,0
114766,2012-09-11,0.44663215110103105,0
114767,2012-09-11,0.39219611550843625,0
114768,2012-09-11,0.2617006612882428,1
114769,2012-09-11,0.4453039289353668,0
114770,2012-09-11,0.3836262459428988,0
114771,2012-09-11,0.4234190235738133,1
114772,2012-09-11,0.35645266290867894,1
114773,2012-09-11,0.3023115906514542,1
114774,2012-09-11,0.604895458515639,0
114775,2012-09-11,0.10243751037201529,0
114776,2012-09-11,0.41403067458288345,0
114777,2012-09-11,0.3618323124944806,0
114778,2012-09-11,0.246185574482218,0
114779,2012-09-11,0.24878337835768236,0
114780,2012-09-11,0.3388134314522929,0
114781,2012-09-11,0.5388273011484385,1
114782,2012-09-11,0.22796014117965757,1
114783,2012-09-11,0.3271064380892621,0
114784,2012-09-11,0.1719444577689999,0
114785,2012-09-11,0.24249826322949358,0
114786,2012-09-11,0.3909038769431434,0
114787,2012-09-11,0.5602183418928272,1
114788,2012-09-11,0.12011661217898795,0
114789,2012-09-11,0.2720670828058743,0
114790,2012-09-11,0.4029625237273411,0
114791,2012-09-11,0.286760236551359,0
114792,2012-09-11,0.2425383935288006,0
114793,2012-09-11,0.1641576502064302,0
114794,2012-09-11,0.6097933469691685,1
114795,2012-09-11,0.24408847943605388,0
114796,2012-09-11,0.29240504027188174,0
114797,2012-09-11,0.33544151358766877,1
114798,2012-09-11,0.32121306686443984,1
114799,2012-09-11,0.2743604168462674,0
114800,2012-09-11,0.19445765384496924,0
114801,2012-09-11,0.10653771370983324,0
114802,2012-09-11,0.5421986099301134,1
114803,2012-09-11,0.41864119355786134,0
114804,2012-09-11,0.3537021538581248,0
114805,2012-09-11,0.3756594592118469,0
114806,2012-09-11,0.25141875446308715,0
114807,2012-09-11,0.10060521173246728,0
114808,2012-09-11,0.3582319497815816,0
114809,2012-09-11,0.3908999851738341,0
114810,2012-09-11,0.43840951901699815,1
114811,2012-09-11,0.31691815786964517,1
114812,2012-09-11,0.1193553105078399,0
114813,2012-09-11,0.3518536829206765,0
114814,2012-09-11,0.4600861544601019,0
114815,2012-09-11,0.43554369783426383,0
114816,2012-09-11,0.20647867140455378,0
114817,2012-09-11,0.21388935881718105,0
114818,2012-09-11,0.20287372028970263,0
114819,2012-09-11,0.2841780377427602,0
114820,2012-09-11,0.14076690042613943,0
114821,2012-09-11,0.18956527822385355,0
114822,2012-09-11,0.32489320761363844,0
114823,2012-09-11,0.4359001394837817,0
114824,2012-09-11,0.213564007759671,0
114825,2012-09-11,0.4480791234024989,0
114826,2012-09-11,0.5063288873296364,0
114827,2012-09-11,0.18387831349408387,0
114828,2012-09-11,0.18367705197964396,0
114829,2012-09-11,0.371471951441301,0
114830,2012-09-11,0.5141796891997458,1
114831,2012-09-11,0.11530895009219239,0
114832,2012-09-11,0.5104179597237261,0
114833,2012-09-11,0.3999114195809429,1
114834,2012-09-11,0.23448996263157523,0
114835,2012-09-11,0.39921141875325106,0
114836,2012-09-11,0.23690076116183015,0
114837,2012-09-11,0.44771739626618384,0
114838,2012-09-11,0.3635698129730982,0
114839,2012-09-11,0.3706072203212806,0
114840,2012-09-11,0.31566997697196475,1
114841,2012-09-11,0.52674722425043,0
114842,2012-09-11,0.20135427295707103,0
