,date,y_proba,y_true
114843,2012-09-11,0.604437198813786,1
114844,2012-09-11,0.4632183316011792,1
114845,2012-09-11,0.3578529115565345,0
114846,2012-09-11,0.16545979134466596,0
114847,2012-09-11,0.30447493878142606,0
114848,2012-09-11,0.31032244743428616,0
114849,2012-09-11,0.210681346923487,0
114850,2012-09-11,0.2817226255837249,1
114851,2012-09-11,0.4945195909975919,0
114852,2012-09-11,0.41430028127108903,0
114853,2012-09-11,0.6821795007963679,0
114854,2012-09-11,0.4104358073992703,0
114855,2012-09-11,0.348829267869106,0
114856,2012-09-11,0.5959632865548906,0
114857,2012-09-11,0.33982405823457656,0
114858,2012-09-11,0.2783362176909155,0
114859,2012-09-11,0.10169722481893363,0
114860,2012-09-11,0.2847378128268296,0
114861,2012-09-11,0.19828589319022963,0
114862,2012-09-11,0.37864357542451166,0
114863,2012-09-11,0.3966970264600986,1
114864,2012-09-11,0.3968292465516534,1
114865,2012-09-11,0.38818290505271,0
114866,2012-09-11,0.39107299699286446,0
114867,2012-09-11,0.17809412349483644,0
114868,2012-09-11,0.3855220369190066,0
114869,2012-09-11,0.40362464192809583,0
114870,2012-09-11,0.20988533384630645,0
114871,2012-09-11,0.43371152144382624,1
114872,2012-09-11,0.2287543100245287,0
114873,2012-09-11,0.35542867687824514,1
114874,2012-09-11,0.23536424716283014,0
114875,2012-09-11,0.313356842244439,0
114876,2012-09-11,0.5031404360476238,0
114877,2012-09-11,0.35693033036746896,0
114878,2012-09-11,0.45361872994121766,1
114879,2012-09-11,0.25470845743602416,0
114880,2012-09-11,0.4133891102261047,0
114881,2012-09-11,0.37741693206814225,1
114882,2012-09-11,0.33435152069982327,1
114883,2012-09-11,0.23107945417634787,0
114884,2012-09-11,0.05856279013235653,0
114885,2012-09-11,0.31981082206205386,1
114886,2012-09-11,0.44729986149845957,1
114887,2012-09-11,0.15341007013246288,0
114888,2012-09-11,0.3257109562678047,0
114889,2012-09-11,0.16437688178215584,0
114890,2012-09-11,0.34390759425506723,0
114891,2012-09-11,0.40546984728523794,1
114892,2012-09-11,0.4486763475587249,0
114893,2012-09-11,0.2686190530036956,1
114894,2012-09-11,0.31215520627796595,0
114895,2012-09-11,0.40711566020114887,0
114896,2012-09-11,0.15228983589159284,0
114897,2012-09-11,0.45341563504520577,0
114898,2012-09-11,0.27705685353334375,0
114899,2012-09-11,0.28955284319265134,0
114900,2012-09-11,0.2573112696883483,0
114901,2012-09-11,0.30594893378050575,1
114902,2012-09-11,0.23844616090579968,1
114903,2012-09-11,0.2923487187886264,0
114904,2012-09-11,0.3274246454657987,1
114905,2012-09-11,0.10845548443278172,0
114906,2012-09-11,0.39083010591983963,0
114907,2012-09-11,0.23306964815710504,0
114908,2012-09-11,0.28424619155999337,0
114909,2012-09-11,0.38893925405836166,0
114910,2012-09-11,0.2577069762505057,1
114911,2012-09-11,0.4693842689785583,0
114912,2012-09-11,0.46149231956910663,0
114913,2012-09-11,0.27674344160947617,0
114914,2012-09-11,0.2912343511804816,0
114915,2012-09-11,0.24714096238524916,0
114916,2012-09-11,0.2734138157176605,0
114917,2012-09-11,0.6239235459388257,0
114918,2012-09-11,0.19857712511898246,0
114919,2012-09-11,0.4232813520358916,1
114920,2012-09-11,0.41267152222918835,0
114921,2012-09-11,0.3254073462197251,0
114922,2012-09-11,0.34626970211669555,0
114923,2012-09-11,0.11906153898866023,0
114924,2012-09-11,0.139533053132028,0
114925,2012-09-11,0.35286963308885533,0
114926,2012-09-11,0.3787437712135978,1
114927,2012-09-11,0.6770599955329452,1
114928,2012-09-11,0.4449485227218431,1
114929,2012-09-11,0.37945748427134296,0
114930,2012-09-11,0.25311070873320485,1
114931,2012-09-11,0.26142040496636343,0
114932,2012-09-11,0.20426611150528845,0
114933,2012-09-11,0.5854648451958926,1
114934,2012-09-11,0.1998423120052159,0
114935,2012-09-11,0.36046895933600137,0
114936,2012-09-11,0.26643060678046765,0
114937,2012-09-11,0.2921051499254447,0
114938,2012-09-11,0.2044802254511307,0
114939,2012-09-11,0.38028886623639335,1
114940,2012-09-11,0.31264449982485176,1
114941,2012-09-11,0.26192955835497034,1
114942,2012-09-11,0.08971635408720001,0
114943,2012-09-11,0.27150719844689414,0
114944,2012-09-11,0.5747392502397578,0
114945,2012-09-11,0.44931157886334755,1
114946,2012-09-11,0.5155539245898374,0
114947,2012-09-11,0.3211828688889359,0
114948,2012-09-11,0.25465993876940024,1
114949,2012-09-11,0.644974671252898,1
114950,2012-09-11,0.21906664183919639,0
114951,2012-09-11,0.2614043888267954,0
114952,2012-09-11,0.2620515905981746,0
114953,2012-09-11,0.41703362290138923,0
114954,2012-09-11,0.2105704053858193,1
114955,2012-09-11,0.18500195478253553,0
114956,2012-09-11,0.12251626790172311,0
114957,2012-09-11,0.37200414291037487,1
114958,2012-09-11,0.18660829981720709,0
114959,2012-09-11,0.2208181570338975,1
114960,2012-09-11,0.2933039957132293,0
114961,2012-09-11,0.48393031564740213,1
114962,2012-09-11,0.20072175281019786,0
114963,2012-09-11,0.17796670536049294,0
114964,2012-09-11,0.28838867413972613,0
114965,2012-09-11,0.22771497254412992,0
114966,2012-09-11,0.43238929958955546,0
114967,2012-09-11,0.22687763014531448,0
114968,2012-09-11,0.39894261659929614,1
114969,2012-09-11,0.3828073450890864,0
114970,2012-09-11,0.40910657342770224,0
114971,2012-09-11,0.3171709644202403,0
114972,2012-09-11,0.3333088836242637,0
114973,2012-09-11,0.28629218129279804,0
114974,2012-09-11,0.3333972990238529,0
114975,2012-09-11,0.3202138630460389,0
114976,2012-09-11,0.38931650598159806,1
114977,2012-09-11,0.4271490758054944,0
114978,2012-09-11,0.17029480230886557,0
114979,2012-09-11,0.26037948058238675,0
114980,2012-09-11,0.37850986558900135,1
114981,2012-09-11,0.3848840412599613,1
114982,2012-09-11,0.19581965586999342,0
114983,2012-09-11,0.35947147456064393,0
114984,2012-09-11,0.35048388154473237,0
114985,2012-09-11,0.3463130091271473,0
114986,2012-09-11,0.5293241799891367,0
114987,2012-09-11,0.36466481656402966,1
114988,2012-09-11,0.5088959598711091,1
114989,2012-09-11,0.2068229538945258,1
114990,2012-09-11,0.2838788968103003,0
114991,2012-09-11,0.34626160190353455,0
114992,2012-09-11,0.12133262297779393,0
114993,2012-09-11,0.378888114666534,1
114994,2012-09-11,0.32092087193414665,0
114995,2012-09-11,0.3461009953688444,1
114996,2012-09-11,0.3604904834890103,0
114997,2012-09-11,0.34413191018325595,0
114998,2012-09-11,0.4125234576054169,0
114999,2012-09-11,0.4366080052173219,1
115000,2012-09-11,0.5634308990137187,0
115001,2012-09-12,0.276439786411497,0
115002,2012-09-12,0.19696170088759565,0
115003,2012-09-12,0.5853236295509745,1
115004,2012-09-12,0.3288306445086637,0
115005,2012-09-12,0.32872238062395986,0
115006,2012-09-12,0.3771889133094837,0
115007,2012-09-12,0.22606390502461535,0
115008,2012-09-12,0.18411105000900993,0
115009,2012-09-12,0.34764693749112646,0
115010,2012-09-12,0.24637116323408567,0
115011,2012-09-12,0.33906279526259997,1
115012,2012-09-12,0.07867988209569271,0
115013,2012-09-12,0.2977968577529014,0
115014,2012-09-12,0.4821197901488175,0
115015,2012-09-12,0.24628154111907882,0
115016,2012-09-12,0.17305027065298556,0
115017,2012-09-12,0.28448327319753736,0
115018,2012-09-12,0.37331651859746917,1
115019,2012-09-12,0.5344046869896101,1
115020,2012-09-12,0.2699033704739618,0
115021,2012-09-12,0.44447096792610225,1
115022,2012-09-12,0.3584451700567278,0
115023,2012-09-12,0.2197848781125254,0
115024,2012-09-12,0.27048479003208403,0
115025,2012-09-12,0.24549222377787033,0
115026,2012-09-12,0.2340086825143743,0
115027,2012-09-12,0.32462578569947126,0
115028,2012-09-12,0.4089324752792869,0
115029,2012-09-12,0.5054167292484245,1
115030,2012-09-12,0.29226274821909837,0
115031,2012-09-12,0.17140134657334563,0
115032,2012-09-12,0.432904493107821,0
115033,2012-09-12,0.11481604114824666,0
115034,2012-09-12,0.28134951389315727,0
115035,2012-09-12,0.25553796857271033,0
115036,2012-09-12,0.23309407043088706,0
115037,2012-09-12,0.576971726435145,0
115038,2012-09-12,0.2375566556702092,0
115039,2012-09-12,0.5701293377020886,0
115040,2012-09-12,0.3841509375303761,0
115041,2012-09-12,0.1689103676038753,0
115042,2012-09-12,0.42252686270287054,1
115043,2012-09-12,0.2944030380709397,0
115044,2012-09-12,0.3256441025048361,0
115045,2012-09-12,0.45966916557960547,1
115046,2012-09-12,0.4793916049062039,0
115047,2012-09-12,0.30021460693747304,1
115048,2012-09-12,0.3375699077272329,0
115049,2012-09-12,0.3994287563413213,1
115050,2012-09-12,0.3549741957729634,0
115051,2012-09-12,0.23410961733121802,0
115052,2012-09-12,0.30750416140643877,0
115053,2012-09-12,0.4699391471192651,1
115054,2012-09-12,0.21830157294736732,0
115055,2012-09-12,0.14212347329129257,0
115056,2012-09-12,0.24309844047131207,0
115057,2012-09-12,0.3608912737921585,0
115058,2012-09-12,0.5525975503344108,0
115059,2012-09-12,0.22644945770055133,0
115060,2012-09-12,0.27297043783363617,0
115061,2012-09-12,0.3626969558441593,1
115062,2012-09-12,0.2957434258353861,0
115063,2012-09-12,0.32995060874046667,0
115064,2012-09-12,0.3920962871439037,0
115065,2012-09-12,0.6133120839410063,0
115066,2012-09-12,0.6025902881244823,0
115067,2012-09-12,0.36201060142511965,0
115068,2012-09-12,0.5145067400745889,1
115069,2012-09-12,0.3071114190624914,0
115070,2012-09-12,0.22452989759723233,0
115071,2012-09-12,0.3763852062093984,0
115072,2012-09-12,0.3951552624726685,0
115073,2012-09-12,0.2829224999444613,0
115074,2012-09-12,0.42688229835031793,0
115075,2012-09-12,0.16953251653463722,0
115076,2012-09-12,0.3445227830203099,0
115077,2012-09-12,0.3170846247201431,0
115078,2012-09-12,0.17376542065133832,0
115079,2012-09-12,0.44791515089059275,0
115080,2012-09-12,0.3838511027468418,0
115081,2012-09-12,0.2755823298709216,0
115082,2012-09-12,0.38252034936760027,1
115083,2012-09-12,0.3977246383456225,0
115084,2012-09-12,0.2744423884435056,0
115085,2012-09-12,0.30895027961531657,0
115086,2012-09-12,0.21407942795185153,0
115087,2012-09-12,0.36269891127349535,1
115088,2012-09-12,0.17174795857566807,1
115089,2012-09-12,0.33341068231013093,1
115090,2012-09-12,0.2615595146540254,0
115091,2012-09-12,0.5234316905768828,1
115092,2012-09-12,0.2938263875632667,0
115093,2012-09-12,0.34529786406620605,0
115094,2012-09-12,0.23746854730281763,0
115095,2012-09-12,0.10810905957547962,0
115096,2012-09-12,0.36815955110714443,1
115097,2012-09-12,0.4303075880251953,1
115098,2012-09-12,0.1966706131254428,0
115099,2012-09-12,0.36619512477423855,0
115100,2012-09-12,0.3764050008425186,1
115101,2012-09-12,0.39869091193214284,0
115102,2012-09-12,0.26226621227541264,0
115103,2012-09-12,0.2372519173385951,0
115104,2012-09-12,0.500745283618352,0
115105,2012-09-12,0.40315201433626063,0
115106,2012-09-12,0.3243760942561356,1
115107,2012-09-12,0.2584818216218699,0
115108,2012-09-12,0.5121067730858455,1
115109,2012-09-12,0.18474529545924695,0
115110,2012-09-12,0.340745001092618,1
115111,2012-09-12,0.2895689502989486,0
115112,2012-09-12,0.27230233359249184,0
115113,2012-09-12,0.30858480771474506,0
115114,2012-09-12,0.2579181528926998,1
115115,2012-09-12,0.3898398139457299,0
115116,2012-09-12,0.24403103143143545,0
115117,2012-09-12,0.2825373281700096,0
115118,2012-09-12,0.444264923398917,0
115119,2012-09-12,0.4464821703754864,0
115120,2012-09-12,0.4480302186522087,0
115121,2012-09-12,0.28012191757930055,0
115122,2012-09-12,0.4364973238108999,0
115123,2012-09-12,0.610298417287954,1
115124,2012-09-12,0.3781328952314914,1
115125,2012-09-12,0.42366783609941844,1
115126,2012-09-12,0.386331845473036,0
115127,2012-09-12,0.2680727626364836,1
115128,2012-09-12,0.2610710991130476,1
115129,2012-09-12,0.41001798904544784,1
115130,2012-09-12,0.3622221109664046,0
115131,2012-09-12,0.41064208614227937,0
115132,2012-09-12,0.3486646683772689,0
115133,2012-09-12,0.5376165952668299,0
115134,2012-09-12,0.48174295899347525,1
115135,2012-09-12,0.3286070625797486,0
115136,2012-09-12,0.2772386308486025,1
115137,2012-09-12,0.4431766432357302,1
115138,2012-09-12,0.5081300193496703,1
115139,2012-09-12,0.2445449813723367,0
115140,2012-09-12,0.5930712563328236,0
115141,2012-09-12,0.2417842744294591,0
115142,2012-09-12,0.09360307099395558,0
115143,2012-09-12,0.571743056280967,1
115144,2012-09-12,0.1764545663239787,0
115145,2012-09-12,0.39470538165594404,1
115146,2012-09-12,0.5329292370971069,0
115147,2012-09-12,0.35197851394871293,0
115148,2012-09-12,0.25373032001719104,0
115149,2012-09-12,0.24402554423593123,0
115150,2012-09-12,0.38486285661460645,1
115151,2012-09-12,0.29489485591914927,0
115152,2012-09-12,0.18865269651436875,0
115153,2012-09-12,0.2973017648878444,1
115154,2012-09-12,0.3205260346745571,0
115155,2012-09-12,0.3503789399022049,0
115156,2012-09-12,0.44637367027187874,1
115157,2012-09-12,0.32644341436698643,0
115158,2012-09-12,0.44803139386044266,0
115159,2012-09-12,0.4606780024138566,0
115160,2012-09-12,0.3853038329756121,1
115161,2012-09-12,0.2828906526672128,1
115162,2012-09-12,0.3181397916698384,1
115163,2012-09-12,0.39428030686796295,0
115164,2012-09-12,0.10930448440903637,0
115165,2012-09-12,0.4118014765584747,0
115166,2012-09-12,0.3197311957581472,0
115167,2012-09-12,0.36122331492701376,1
115168,2012-09-12,0.23400067350687465,0
115169,2012-09-12,0.36396065392115745,0
115170,2012-09-12,0.31232087184978086,0
115171,2012-09-12,0.4064382405563797,0
115172,2012-09-12,0.36897939518258355,0
115173,2012-09-12,0.37971251615395446,0
115174,2012-09-12,0.49716869736448666,1
115175,2012-09-12,0.38737819291211995,0
115176,2012-09-12,0.5804348383548439,1
115177,2012-09-12,0.3467536482671672,0
115178,2012-09-12,0.24804822771749468,0
115179,2012-09-12,0.38322202102634995,0
115180,2012-09-12,0.5066475164990181,0
115181,2012-09-12,0.4329840831434399,0
115182,2012-09-12,0.3296899273625136,1
115183,2012-09-12,0.363343144394876,0
115184,2012-09-12,0.28168560515605096,0
115185,2012-09-12,0.270694894498119,0
115186,2012-09-12,0.3696710614394821,0
115187,2012-09-12,0.10327540798943348,0
115188,2012-09-12,0.2846499535613944,0
115189,2012-09-12,0.3090852109782281,0
115190,2012-09-12,0.46106698279761377,0
115191,2012-09-12,0.5614327990528245,0
115192,2012-09-12,0.35398960373312777,0
115193,2012-09-12,0.6340805667625373,1
115194,2012-09-12,0.4092416511712801,0
115195,2012-09-12,0.3108372808877386,0
115196,2012-09-12,0.619688012318899,1
115197,2012-09-12,0.19381821313846706,0
115198,2012-09-12,0.3837022234550716,1
115199,2012-09-12,0.494041543767225,0
115200,2012-09-12,0.24624760261234552,0
115201,2012-09-12,0.11619592240434139,0
115202,2012-09-12,0.28340846416258325,0
115203,2012-09-12,0.3993154027677693,1
115204,2012-09-12,0.37089073359728925,0
115205,2012-09-12,0.3489264958679874,0
115206,2012-09-12,0.513340554410835,0
115207,2012-09-12,0.36159969524550634,1
115208,2012-09-12,0.2652457425951333,0
115209,2012-09-12,0.44151447615915485,0
115210,2012-09-12,0.5797225280828653,0
115211,2012-09-12,0.5351531038891177,0
115212,2012-09-12,0.14409785156528246,0
115213,2012-09-12,0.307399168493914,0
115214,2012-09-12,0.2830701962900011,0
115215,2012-09-12,0.4464951223521628,1
115216,2012-09-12,0.27713938853260567,0
115217,2012-09-12,0.3268764595184709,1
115218,2012-09-12,0.3373432466461353,0
115219,2012-09-12,0.3902464545300861,0
115220,2012-09-12,0.3925560931576248,0
115221,2012-09-12,0.479194740915567,0
115222,2012-09-12,0.26966071674432673,0
115223,2012-09-12,0.30362823112437015,0
115224,2012-09-12,0.25193912940650937,0
115225,2012-09-12,0.43415292686819684,0
115226,2012-09-12,0.5338431332540879,1
115227,2012-09-12,0.3983818805149352,0
115228,2012-09-12,0.3101685213910205,0
115229,2012-09-12,0.31355798453260014,1
115230,2012-09-12,0.21248051921850702,0
115231,2012-09-12,0.6030183213284576,1
115232,2012-09-12,0.3719385615882449,0
115233,2012-09-12,0.3770221372938976,0
115234,2012-09-12,0.18128534761037327,0
115235,2012-09-12,0.13861000019258748,0
115236,2012-09-12,0.18913113035152682,0
115237,2012-09-12,0.39932218706426836,1
115238,2012-09-12,0.22609287484460955,0
115239,2012-09-12,0.31275667609658897,0
115240,2012-09-12,0.254209218103282,0
115241,2012-09-12,0.42942404583020377,0
115242,2012-09-12,0.5176257235872291,0
115243,2012-09-12,0.15857479405785194,0
115244,2012-09-12,0.20885450836427707,0
115245,2012-09-12,0.3361389337021847,0
115246,2012-09-12,0.41476557649717277,0
115247,2012-09-12,0.34602821766270264,1
115248,2012-09-12,0.31788371681427297,0
115249,2012-09-12,0.24509568784072108,0
115250,2012-09-12,0.3189160532880041,0
115251,2012-09-12,0.3495854089609946,0
115252,2012-09-12,0.29978358114521586,1
115253,2012-09-12,0.351574188305376,0
115254,2012-09-12,0.1831652882554551,1
115255,2012-09-12,0.29690390678991646,1
115256,2012-09-12,0.3527972101289741,0
115257,2012-09-12,0.36293549598791375,0
115258,2012-09-12,0.29148248648936403,0
115259,2012-09-12,0.5758233640828857,0
115260,2012-09-12,0.12360141551926263,0
115261,2012-09-12,0.42206372482900373,1
115262,2012-09-12,0.4824313599520658,0
115263,2012-09-12,0.4827195967348188,0
115264,2012-09-12,0.3313709534563151,0
115265,2012-09-12,0.3641349748674874,0
115266,2012-09-12,0.22959290048927394,0
115267,2012-09-12,0.41706573886963383,0
115268,2012-09-12,0.45943312731717884,0
115269,2012-09-12,0.41530230301629095,0
115270,2012-09-12,0.29499025906487986,0
115271,2012-09-12,0.2829486967392053,0
115272,2012-09-12,0.5943011140776926,1
115273,2012-09-12,0.5616608711730343,0
115274,2012-09-12,0.38934223933095946,0
115275,2012-09-12,0.260812819765377,0
115276,2012-09-12,0.22887190298254292,0
115277,2012-09-12,0.17943348718705412,0
115278,2012-09-12,0.28565789007428133,0
115279,2012-09-12,0.3519731853114262,0
115280,2012-09-12,0.570537409914784,0
115281,2012-09-12,0.2659523926876239,0
115282,2012-09-12,0.43558034786171224,1
115283,2012-09-12,0.31117907036558323,0
115284,2012-09-12,0.38357750279691644,1
115285,2012-09-12,0.2366870372816369,0
115286,2012-09-12,0.1152964321817885,0
115287,2012-09-12,0.28185544770471205,1
115288,2012-09-12,0.1950931729841696,0
115289,2012-09-12,0.6360309349459616,0
115290,2012-09-12,0.31681419017303153,0
115291,2012-09-12,0.4012364142605328,0
115292,2012-09-12,0.31053260227987534,0
115293,2012-09-12,0.524085120030304,0
115294,2012-09-12,0.5525454689625166,0
115295,2012-09-12,0.3450806148159642,0
115296,2012-09-12,0.4674782526749505,0
115297,2012-09-12,0.5563487092408138,0
115298,2012-09-12,0.22141710880322318,1
115299,2012-09-12,0.5058188192779615,0
115300,2012-09-12,0.20936188693239127,0
115301,2012-09-12,0.2924303437689737,1
115302,2012-09-12,0.22444994790438774,0
115303,2012-09-12,0.27123115755235505,1
115304,2012-09-12,0.31592048888376667,0
115305,2012-09-12,0.34855406887479334,0
115306,2012-09-12,0.2261885455628714,0
115307,2012-09-12,0.3330902243351318,0
115308,2012-09-12,0.43817846113046227,0
115309,2012-09-12,0.47585399613939694,0
115310,2012-09-12,0.2748799687356011,1
115311,2012-09-12,0.4907441315893676,0
115312,2012-09-12,0.3870099069840823,0
115313,2012-09-12,0.20364613413034732,0
115314,2012-09-12,0.5741911003097928,0
115315,2012-09-12,0.42040070358670445,0
115316,2012-09-12,0.2673997331221465,0
115317,2012-09-12,0.31300687271694244,1
115318,2012-09-12,0.1781106748638109,0
115319,2012-09-12,0.30473933561673405,0
115320,2012-09-12,0.14234610828136418,0
115321,2012-09-12,0.2667102015048585,0
115322,2012-09-12,0.5814800786330456,0
115323,2012-09-12,0.530738395566583,0
115324,2012-09-12,0.4053057572854777,0
115325,2012-09-12,0.5443217915452064,1
115326,2012-09-12,0.27310379202341273,0
115327,2012-09-12,0.2850289510346653,0
115328,2012-09-12,0.20245876091573556,0
115329,2012-09-12,0.3116687360824618,0
115330,2012-09-12,0.14307573265899573,0
115331,2012-09-12,0.6156518086357946,1
115332,2012-09-12,0.42671750023199584,0
115333,2012-09-12,0.45732465666509503,1
115334,2012-09-12,0.6110734975656045,1
115335,2012-09-12,0.37724574758807883,0
115336,2012-09-12,0.2927296055614854,0
115337,2012-09-12,0.655462390327507,0
115338,2012-09-12,0.216984764179423,0
115339,2012-09-12,0.23691833468899476,0
115340,2012-09-12,0.21135287915215084,0
115341,2012-09-12,0.6178815227514873,1
115342,2012-09-12,0.30920505137336984,1
115343,2012-09-12,0.23539171350553847,0
115344,2012-09-12,0.3155849163276053,1
115345,2012-09-12,0.32005866757754226,0
115346,2012-09-12,0.32391315491143374,0
115347,2012-09-12,0.22243490681942354,0
115348,2012-09-12,0.3950815674498493,1
115349,2012-09-12,0.2327900126178373,0
115350,2012-09-12,0.5353013934739229,0
115351,2012-09-12,0.4468794273921599,1
115352,2012-09-12,0.33378891700950786,0
115353,2012-09-12,0.19795031154418546,0
115354,2012-09-12,0.6592294836591575,0
115355,2012-09-12,0.2077418597724066,1
115356,2012-09-12,0.6432670025904191,0
115357,2012-09-12,0.2947837790674582,1
115358,2012-09-12,0.35821805801445217,0
115359,2012-09-12,0.47023768237865804,1
115360,2012-09-12,0.3122260027142542,0
115361,2012-09-12,0.47918343718714623,0
115362,2012-09-12,0.6988638461751332,1
115363,2012-09-12,0.3566894337020602,0
115364,2012-09-12,0.39711266716489463,1
115365,2012-09-12,0.36106735225199643,0
115366,2012-09-12,0.5127230810858708,1
115367,2012-09-12,0.2583546669791971,0
115368,2012-09-12,0.31814527454487557,0
115369,2012-09-12,0.5080898543969857,1
115370,2012-09-12,0.3027772197061023,0
115371,2012-09-12,0.3492519482358448,0
115372,2012-09-12,0.6543048589776873,1
115373,2012-09-12,0.26829078946137064,0
115374,2012-09-12,0.37606561110309505,0
115375,2012-09-12,0.4711743039028659,0
115376,2012-09-12,0.42331389532759783,1
115377,2012-09-12,0.4064109165279388,0
115378,2012-09-12,0.3194277923481688,1
115379,2012-09-12,0.20303368061142454,0
115380,2012-09-12,0.19832518009338937,1
115381,2012-09-12,0.29728325971784586,1
115382,2012-09-12,0.3465228804672532,0
115383,2012-09-12,0.12179095345819807,0
115384,2012-09-12,0.38975985096252735,0
115385,2012-09-12,0.4346816759364397,0
115386,2012-09-12,0.12492130908474991,0
115387,2012-09-12,0.27154232957812086,0
115388,2012-09-12,0.28972827967071224,0
115389,2012-09-12,0.4092176530278458,1
115390,2012-09-12,0.20215358787736515,1
115391,2012-09-12,0.2005523236553788,0
115392,2012-09-12,0.20590940207334135,0
115393,2012-09-12,0.17564712875559627,0
115394,2012-09-12,0.12383133333105063,0
115395,2012-09-12,0.2871169976226038,0
115396,2012-09-12,0.4150447256639103,0
115397,2012-09-12,0.4783486694294843,0
115398,2012-09-12,0.5551437542068856,1
115399,2012-09-12,0.47977153502286,1
115400,2012-09-12,0.4902923764123148,0
115401,2012-09-12,0.29626035527135863,0
115402,2012-09-12,0.4861032047584788,1
115403,2012-09-12,0.2462911426976573,1
115404,2012-09-12,0.3998795194966457,0
115405,2012-09-12,0.2626146987956844,0
115406,2012-09-12,0.24031016409735886,1
115407,2012-09-12,0.5323490035564121,1
115408,2012-09-12,0.3589553892672843,0
115409,2012-09-12,0.22113171476573654,1
115410,2012-09-12,0.16234987624269712,0
115411,2012-09-12,0.2366108195959595,1
115412,2012-09-12,0.5903067187309188,0
115413,2012-09-12,0.18089598854931063,0
115414,2012-09-12,0.509537844747723,0
115415,2012-09-12,0.3566964580582366,0
115416,2012-09-12,0.1129716205045114,0
115417,2012-09-12,0.43910545942065526,1
115418,2012-09-12,0.2988687028983816,0
115419,2012-09-12,0.3202767072968785,0
115420,2012-09-12,0.349194663462387,0
115421,2012-09-12,0.46624942342947756,1
115422,2012-09-12,0.1717957124359212,0
115423,2012-09-12,0.12172323899595468,0
115424,2012-09-12,0.3687830292475206,0
115425,2012-09-12,0.3076345013191968,0
115426,2012-09-12,0.13235660581372316,0
115427,2012-09-12,0.15213066854154092,0
115428,2012-09-12,0.36385649110317025,0
115429,2012-09-12,0.29385939934565647,0
115430,2012-09-12,0.3658091589556407,1
115431,2012-09-12,0.5175486574031041,0
115432,2012-09-12,0.4227480220138541,0
115433,2012-09-12,0.5557737689067067,0
115434,2012-09-12,0.29349048260815286,0
115435,2012-09-12,0.261661702872784,0
115436,2012-09-12,0.3258813902629522,1
115437,2012-09-12,0.31103000220257393,0
115438,2012-09-12,0.471546210882884,0
115439,2012-09-12,0.19732033693484505,0
115440,2012-09-12,0.380472129252418,1
115441,2012-09-12,0.3393677503975952,0
115442,2012-09-12,0.4864407729493053,0
115443,2012-09-12,0.4240595021357213,0
115444,2012-09-12,0.22532624628235384,0
115445,2012-09-12,0.36082487113196127,0
115446,2012-09-12,0.46014598106769133,1
115447,2012-09-12,0.38276669114462913,1
115448,2012-09-12,0.405631467947278,1
115449,2012-09-12,0.38407461318481423,1
115450,2012-09-12,0.5037588715314978,1
115451,2012-09-12,0.331068707647067,0
115452,2012-09-12,0.44583624068048544,1
115453,2012-09-12,0.38155734314803036,1
115454,2012-09-12,0.2395193472264273,0
115455,2012-09-12,0.3171925111210983,0
115456,2012-09-12,0.43383569697999086,0
115457,2012-09-12,0.4484883424130185,1
115458,2012-09-12,0.39112331778304954,1
115459,2012-09-12,0.5230999987848562,1
115460,2012-09-12,0.4379237963425991,0
115461,2012-09-12,0.4614941627939445,0
115462,2012-09-12,0.5353260724845949,0
115463,2012-09-12,0.5968873271793893,0
115464,2012-09-12,0.5378322935804218,0
115465,2012-09-12,0.28462545059340266,0
115466,2012-09-12,0.7515796470068009,1
115467,2012-09-12,0.46983124970056,0
115468,2012-09-12,0.3528227622068395,1
115469,2012-09-12,0.3936536957194118,0
115470,2012-09-12,0.6223676364292409,0
115471,2012-09-12,0.43989434562915164,0
