,date,y_proba,y_true
115472,2012-09-12,0.5627321908275326,0
115473,2012-09-12,0.2476794290877808,0
115474,2012-09-12,0.35975771813431895,0
115475,2012-09-12,0.543326226342896,1
115476,2012-09-12,0.2604704890982418,0
115477,2012-09-12,0.32543443500441344,0
115478,2012-09-12,0.5125633676394,0
115479,2012-09-12,0.21990392549535617,0
115480,2012-09-12,0.2759869051610658,0
115481,2012-09-12,0.4670512144064441,0
115482,2012-09-12,0.4284220905422353,1
115483,2012-09-12,0.2794989225138047,0
115484,2012-09-12,0.3453310761389659,0
115485,2012-09-12,0.30736732927883265,0
115486,2012-09-12,0.20088192338084376,0
115487,2012-09-12,0.16971714441481003,0
115488,2012-09-12,0.41279674338284184,0
115489,2012-09-12,0.2517958684515367,0
115490,2012-09-12,0.2815116704948612,1
115491,2012-09-12,0.4404350022293527,1
115492,2012-09-12,0.5102480775888154,0
115493,2012-09-12,0.3121403872771495,0
115494,2012-09-12,0.36906205082278914,0
115495,2012-09-12,0.5409876636610322,1
115496,2012-09-12,0.3354261274664674,1
115497,2012-09-12,0.36210742681004215,1
115498,2012-09-12,0.4896624962934773,0
115499,2012-09-12,0.20630161581409437,0
115500,2012-09-12,0.1940007820210291,0
115501,2012-09-12,0.4680100460893388,0
115502,2012-09-12,0.16864307820952254,0
115503,2012-09-12,0.49679656545902307,1
115504,2012-09-12,0.5764681802341382,1
115505,2012-09-12,0.2538621544410313,0
115506,2012-09-12,0.3109173818753459,0
115507,2012-09-12,0.33712247245721233,0
115508,2012-09-12,0.32429848280644846,0
115509,2012-09-12,0.4116877173622799,0
115510,2012-09-12,0.24323518718910528,0
115511,2012-09-12,0.253675018422575,0
115512,2012-09-13,0.3136489120722158,0
115513,2012-09-13,0.3517355477934377,0
115514,2012-09-13,0.4982675173529612,1
115515,2012-09-13,0.4821762947072922,0
115516,2012-09-13,0.396316960810413,0
115517,2012-09-13,0.30029535519279493,0
115518,2012-09-13,0.2548552079589308,1
115519,2012-09-13,0.35982062019560873,0
115520,2012-09-13,0.451000099927127,0
115521,2012-09-13,0.5391929795524297,0
115522,2012-09-13,0.3273487344701871,1
115523,2012-09-13,0.2280977201749586,0
115524,2012-09-13,0.39722305953839143,1
115525,2012-09-13,0.29328543703005133,0
115526,2012-09-13,0.3625577754084771,0
115527,2012-09-13,0.24108634194452716,0
115528,2012-09-13,0.2477192358437989,0
115529,2012-09-13,0.3320313207837207,0
115530,2012-09-13,0.32794589627336795,1
115531,2012-09-13,0.4403445274263771,0
115532,2012-09-13,0.45529696145871557,0
115533,2012-09-13,0.3095897919274104,0
115534,2012-09-13,0.16807670503171485,0
115535,2012-09-13,0.49663752739187356,1
115536,2012-09-13,0.29512752856950086,0
115537,2012-09-13,0.27447197836219495,0
115538,2012-09-13,0.4068480884881959,0
115539,2012-09-13,0.39621298352717216,0
115540,2012-09-13,0.462110979301821,0
115541,2012-09-13,0.21747345473667645,0
115542,2012-09-13,0.3146822008852116,1
115543,2012-09-13,0.4265248470843092,1
115544,2012-09-13,0.3672134155377215,0
115545,2012-09-13,0.4137284389121624,0
115546,2012-09-13,0.27749505178547146,1
115547,2012-09-13,0.4520734834991317,1
115548,2012-09-13,0.29064466764814517,0
115549,2012-09-13,0.3804069889576785,0
115550,2012-09-13,0.24158514245682544,0
115551,2012-09-13,0.5407933706119851,1
115552,2012-09-13,0.40205302161253775,1
115553,2012-09-13,0.31937274680365735,0
115554,2012-09-13,0.3943326769788216,0
115555,2012-09-13,0.3616031357976175,0
115556,2012-09-13,0.25750990725546313,1
115557,2012-09-13,0.3192327847820192,0
115558,2012-09-13,0.4753300152974087,0
115559,2012-09-13,0.39169463426372775,0
115560,2012-09-13,0.1804349517244965,0
115561,2012-09-13,0.526264248906724,0
115562,2012-09-13,0.3413257404234695,0
115563,2012-09-13,0.3738999484453537,0
115564,2012-09-13,0.27758846931228165,0
115565,2012-09-13,0.3405665616063479,0
115566,2012-09-13,0.26423461492321754,0
115567,2012-09-13,0.2933856920879614,0
115568,2012-09-13,0.22371429301495976,0
115569,2012-09-13,0.4033851953694942,0
115570,2012-09-13,0.44090813927644246,1
115571,2012-09-13,0.19714718062223327,0
115572,2012-09-13,0.41510783517131056,0
115573,2012-09-13,0.3942410564897019,0
115574,2012-09-13,0.369491832253878,0
115575,2012-09-13,0.31413070430478474,0
115576,2012-09-13,0.3938497762151698,0
115577,2012-09-13,0.37391938176485046,0
115578,2012-09-13,0.2550547355134637,0
115579,2012-09-13,0.32782949670169725,0
115580,2012-09-13,0.23138895833901443,1
115581,2012-09-13,0.32198988525033667,0
115582,2012-09-13,0.41092518486319146,0
115583,2012-09-13,0.40381881500868955,0
115584,2012-09-13,0.3925040646022656,0
115585,2012-09-13,0.28781841918072043,0
115586,2012-09-13,0.25553250972525504,0
115587,2012-09-13,0.28217249866095456,0
115588,2012-09-13,0.38284336847151307,0
115589,2012-09-13,0.32283128669378214,0
115590,2012-09-13,0.36879578286797127,0
115591,2012-09-13,0.23745947949834115,0
115592,2012-09-13,0.4449601432463523,0
115593,2012-09-13,0.1419499693152879,0
115594,2012-09-13,0.201500062318076,0
115595,2012-09-13,0.17663804773764177,0
115596,2012-09-13,0.305167393682274,0
115597,2012-09-13,0.13717118083017618,0
115598,2012-09-13,0.2939343165997038,0
115599,2012-09-13,0.24633428045793215,0
115600,2012-09-13,0.3189205538972922,0
115601,2012-09-13,0.3764448599866602,0
115602,2012-09-13,0.11011450715305672,0
115603,2012-09-13,0.6598813063560514,1
115604,2012-09-13,0.3185343856334464,0
115605,2012-09-13,0.32169836176534816,0
115606,2012-09-13,0.3424087694711032,0
115607,2012-09-13,0.5856678859213,1
115608,2012-09-13,0.48330331234614177,0
115609,2012-09-13,0.44766399596470957,0
115610,2012-09-13,0.3035842022710999,0
115611,2012-09-13,0.314889127604377,1
115612,2012-09-13,0.3503011602337885,0
115613,2012-09-13,0.34537254618602725,0
115614,2012-09-13,0.40463866413644994,0
115615,2012-09-13,0.26979191000877084,0
115616,2012-09-13,0.4242347964009432,0
115617,2012-09-13,0.5047808637619212,0
115618,2012-09-13,0.5574973149542465,1
115619,2012-09-13,0.3704472384758433,0
115620,2012-09-13,0.3567154906648012,0
115621,2012-09-13,0.3414426743020335,0
115622,2012-09-13,0.2454133876100553,0
115623,2012-09-13,0.5599722475494257,0
115624,2012-09-13,0.36654332132344336,1
115625,2012-09-13,0.1437763056462369,0
115626,2012-09-13,0.4494734402539043,1
115627,2012-09-13,0.38997717638798846,0
115628,2012-09-13,0.6637628005739247,0
115629,2012-09-13,0.30209422134644137,0
115630,2012-09-13,0.66949091181566,0
115631,2012-09-13,0.267142451717329,0
115632,2012-09-13,0.2685824723589359,1
115633,2012-09-13,0.22729919261209436,0
115634,2012-09-13,0.44156377052241685,0
115635,2012-09-13,0.4108678896693315,1
115636,2012-09-13,0.23413385830268463,0
115637,2012-09-13,0.33561497537954355,0
115638,2012-09-13,0.2540374286985818,1
115639,2012-09-13,0.6085720499452675,0
115640,2012-09-13,0.14998379035235476,0
115641,2012-09-13,0.4802823449764999,1
115642,2012-09-13,0.27230850548411545,0
115643,2012-09-13,0.4317899757206834,0
115644,2012-09-13,0.6120363974541909,0
115645,2012-09-13,0.5221921327011277,1
115646,2012-09-13,0.23173472771954073,1
115647,2012-09-13,0.22765963797690453,0
115648,2012-09-13,0.4271797452102494,0
115649,2012-09-13,0.17671018266503075,0
115650,2012-09-13,0.3965583543020248,0
115651,2012-09-13,0.4667936369390224,1
115652,2012-09-13,0.46063786169511234,0
115653,2012-09-13,0.4470831169967062,1
115654,2012-09-13,0.487177606014086,1
115655,2012-09-13,0.1415110810346448,0
115656,2012-09-13,0.2682861618531434,0
115657,2012-09-13,0.436514410099045,0
115658,2012-09-13,0.20113827920791072,0
115659,2012-09-13,0.2488832185059693,0
115660,2012-09-13,0.2645408751973755,0
115661,2012-09-13,0.6043294728786696,1
115662,2012-09-13,0.4943434241782158,0
115663,2012-09-13,0.2973242776070311,0
115664,2012-09-13,0.22482330374397022,1
115665,2012-09-13,0.32876345226629816,0
115666,2012-09-13,0.23744198817213216,0
115667,2012-09-13,0.4852288690266496,0
115668,2012-09-13,0.5323938560892005,0
115669,2012-09-13,0.2627010150912332,0
115670,2012-09-13,0.40985901283918313,0
115671,2012-09-13,0.27494405327488713,0
115672,2012-09-13,0.25734963259845656,1
115673,2012-09-13,0.3547123071558565,0
115674,2012-09-13,0.3704472384758433,0
115675,2012-09-13,0.5786395464469434,1
115676,2012-09-13,0.4191696310927796,0
115677,2012-09-13,0.5462820913596268,1
115678,2012-09-13,0.41312071985364635,1
115679,2012-09-13,0.2997465912350471,0
115680,2012-09-13,0.22376703754415242,0
115681,2012-09-13,0.2617897693635425,1
115682,2012-09-13,0.5086337150229542,0
115683,2012-09-13,0.3629368407305943,0
115684,2012-09-13,0.4507080556166776,0
115685,2012-09-13,0.25527735125362844,0
115686,2012-09-13,0.35653793545279666,0
115687,2012-09-13,0.5565813115615925,1
115688,2012-09-13,0.5668105887295929,0
115689,2012-09-13,0.39176629419783593,0
115690,2012-09-13,0.27474017879685775,0
115691,2012-09-13,0.5405047583699527,0
115692,2012-09-13,0.15458765326402826,0
115693,2012-09-13,0.24487820170821792,1
115694,2012-09-13,0.38786209758375606,0
115695,2012-09-13,0.5424971497017025,1
115696,2012-09-13,0.30622816395832336,0
115697,2012-09-13,0.4235975456990502,1
115698,2012-09-13,0.12247382994273535,0
115699,2012-09-13,0.28375883221482284,0
115700,2012-09-13,0.6318456960689157,1
115701,2012-09-13,0.2558684904117483,0
115702,2012-09-13,0.24647215693636673,0
115703,2012-09-13,0.46465310355414907,1
115704,2012-09-13,0.41624222606246025,0
115705,2012-09-13,0.6347837685029464,0
115706,2012-09-13,0.31088453984647146,0
115707,2012-09-13,0.3406386885419081,0
115708,2012-09-13,0.3053659153468401,0
115709,2012-09-13,0.4961087715048491,1
115710,2012-09-13,0.2977822562296252,0
115711,2012-09-13,0.5337202176123182,0
115712,2012-09-13,0.15668032170995516,0
115713,2012-09-13,0.2913546793048088,0
115714,2012-09-13,0.3596433715214438,0
115715,2012-09-13,0.25301815804507166,0
115716,2012-09-13,0.30687318563179355,0
115717,2012-09-13,0.26157852332917,0
115718,2012-09-13,0.1422910102082295,0
115719,2012-09-13,0.2735350047762943,0
115720,2012-09-13,0.2955883926053734,0
115721,2012-09-13,0.18968475790623657,1
115722,2012-09-13,0.2695619844379015,0
115723,2012-09-13,0.17779699518126546,0
115724,2012-09-13,0.10262911718869462,0
115725,2012-09-13,0.35296086954880956,1
115726,2012-09-13,0.28476374520099845,1
115727,2012-09-13,0.47091693857906486,0
115728,2012-09-13,0.3484999016523447,1
115729,2012-09-13,0.37457851758919597,0
115730,2012-09-13,0.271319373865345,0
115731,2012-09-13,0.3547466533799568,0
115732,2012-09-13,0.2856914289007268,0
115733,2012-09-13,0.22635412119781925,0
115734,2012-09-13,0.42083799067317446,0
115735,2012-09-13,0.2461438188140775,0
115736,2012-09-13,0.15629111081368843,0
115737,2012-09-13,0.3313199489974426,0
115738,2012-09-13,0.3664888009468702,0
115739,2012-09-13,0.15578188418627048,0
115740,2012-09-13,0.16346355733334414,0
115741,2012-09-13,0.23558493800944633,0
115742,2012-09-13,0.28237124190649726,0
115743,2012-09-13,0.41341071164191157,0
115744,2012-09-13,0.4973616204550889,0
115745,2012-09-13,0.4329359703852496,1
115746,2012-09-13,0.47235101885067476,0
115747,2012-09-13,0.40911727217555277,1
115748,2012-09-13,0.3188507436575034,0
115749,2012-09-13,0.3244612497861731,1
115750,2012-09-13,0.6063687178151657,0
115751,2012-09-13,0.22521387153813088,0
115752,2012-09-13,0.24566064144029454,0
115753,2012-09-13,0.40172824246952565,0
115754,2012-09-13,0.21986857059753107,1
115755,2012-09-13,0.38671199590894556,0
115756,2012-09-13,0.3858624514204259,0
115757,2012-09-13,0.17514180129666715,0
115758,2012-09-13,0.2835225229610098,1
115759,2012-09-13,0.37262192680674394,0
115760,2012-09-13,0.2511567779336531,0
115761,2012-09-13,0.28653917039587434,0
115762,2012-09-13,0.20868153797781222,0
115763,2012-09-13,0.43980382617199043,1
115764,2012-09-13,0.24984724965404465,0
115765,2012-09-13,0.35644172183064143,1
115766,2012-09-13,0.23597537107902533,0
115767,2012-09-13,0.12954276764458675,0
115768,2012-09-13,0.4003994978897662,0
115769,2012-09-13,0.5760996113664427,0
115770,2012-09-13,0.1733211070638818,0
115771,2012-09-13,0.5033396929755486,1
115772,2012-09-13,0.37264721866992034,0
115773,2012-09-13,0.3189466254530649,0
115774,2012-09-13,0.3969910246189253,0
115775,2012-09-13,0.20767642319224786,0
115776,2012-09-13,0.377488247702165,0
115777,2012-09-13,0.34567386122540733,1
115778,2012-09-13,0.4960524922229357,0
115779,2012-09-13,0.20846252765966036,0
115780,2012-09-13,0.4492285914948665,0
115781,2012-09-13,0.2759037276897017,0
115782,2012-09-13,0.2864613058303893,0
115783,2012-09-13,0.4813398528274203,1
115784,2012-09-13,0.2145031244800514,0
115785,2012-09-13,0.21916328346194483,0
115786,2012-09-13,0.45380622016734123,1
115787,2012-09-13,0.18896504625528623,0
115788,2012-09-13,0.3003966733043419,1
115789,2012-09-13,0.5551432950730494,1
115790,2012-09-13,0.32247001818631726,0
115791,2012-09-13,0.2130308468190194,1
115792,2012-09-13,0.28901974551142073,0
115793,2012-09-13,0.21102753021500611,0
115794,2012-09-13,0.3674480527203598,0
115795,2012-09-13,0.3876733397506297,0
115796,2012-09-13,0.4128017543161727,0
115797,2012-09-13,0.3843416961954116,1
115798,2012-09-13,0.20718876995953167,1
115799,2012-09-13,0.6492848336153317,0
115800,2012-09-13,0.25440042160957965,1
115801,2012-09-13,0.3225485142832146,0
115802,2012-09-13,0.3576927626189752,0
115803,2012-09-13,0.3544504775331779,0
115804,2012-09-13,0.2832865987956207,0
115805,2012-09-13,0.37419386898262574,0
115806,2012-09-13,0.35790183830024946,1
115807,2012-09-13,0.45060602843175535,0
115808,2012-09-13,0.20705023483264898,0
115809,2012-09-13,0.3130720866872779,1
115810,2012-09-13,0.27936241691814484,0
115811,2012-09-13,0.26659172177254076,1
115812,2012-09-13,0.19001232973363394,0
115813,2012-09-13,0.23902465454556576,0
115814,2012-09-13,0.39563384157514514,0
115815,2012-09-13,0.2590957604949857,0
115816,2012-09-13,0.34436192784659586,0
115817,2012-09-13,0.3321346213154256,0
115818,2012-09-13,0.42149485397165903,0
115819,2012-09-13,0.18564301910287187,0
115820,2012-09-13,0.25937870237742827,0
115821,2012-09-13,0.314814036237165,0
115822,2012-09-13,0.22506642529474372,1
115823,2012-09-13,0.24472870330227484,0
115824,2012-09-13,0.19602061885017374,0
115825,2012-09-13,0.17324012922101018,0
115826,2012-09-13,0.3039006603772167,0
115827,2012-09-13,0.3264129706553897,0
115828,2012-09-13,0.4199531252643616,0
115829,2012-09-13,0.39178058036809266,1
115830,2012-09-13,0.25708375458252375,0
115831,2012-09-13,0.3851002187734829,1
115832,2012-09-13,0.32444379969097165,0
115833,2012-09-13,0.4985930207189355,0
115834,2012-09-13,0.22079719392146013,0
115835,2012-09-13,0.4374449403617399,1
115836,2012-09-14,0.6394405591041546,1
115837,2012-09-14,0.5265413951208809,0
115838,2012-09-14,0.3778533332417477,1
115839,2012-09-14,0.3598461385848248,1
115840,2012-09-14,0.19730733473167003,0
115841,2012-09-14,0.23961879776800893,0
115842,2012-09-14,0.33200878154858615,0
115843,2012-09-14,0.21790428885695973,1
115844,2012-09-14,0.20060853190949737,0
115845,2012-09-14,0.39294091366908285,0
115846,2012-09-14,0.1626874035090311,0
115847,2012-09-14,0.48121874015778265,0
115848,2012-09-14,0.5654707537256246,0
115849,2012-09-14,0.18181518024461263,1
115850,2012-09-14,0.4420146296337036,1
115851,2012-09-14,0.2920395384914188,0
115852,2012-09-14,0.3862561843054358,1
115853,2012-09-14,0.4933833034563919,1
115854,2012-09-14,0.39040395279365214,1
115855,2012-09-14,0.16701617612277814,0
115856,2012-09-14,0.3152538064745302,0
115857,2012-09-14,0.4665496834770654,0
115858,2012-09-14,0.3818750293987843,0
115859,2012-09-14,0.43196358939662444,1
115860,2012-09-14,0.172383691202411,0
115861,2012-09-14,0.26064011142879373,0
115862,2012-09-14,0.4707208676956063,1
115863,2012-09-14,0.31185942016122264,1
115864,2012-09-14,0.2339872353784588,0
115865,2012-09-14,0.33086031797962107,0
115866,2012-09-14,0.4118906528056807,0
115867,2012-09-14,0.26176609768854764,0
115868,2012-09-14,0.23082942864009276,0
115869,2012-09-14,0.16419404276866995,0
115870,2012-09-14,0.2181172641734442,0
115871,2012-09-14,0.21448286182930387,0
115872,2012-09-14,0.348721398663548,0
115873,2012-09-14,0.25691564905369646,0
115874,2012-09-14,0.33007699238633975,1
115875,2012-09-14,0.6308366413533587,0
115876,2012-09-14,0.34051808277389767,0
115877,2012-09-14,0.2897563887207393,0
115878,2012-09-14,0.17746704007354852,0
115879,2012-09-14,0.6004919539842948,1
115880,2012-09-14,0.3579137353410121,0
115881,2012-09-14,0.3521979454890679,0
115882,2012-09-14,0.29442945935817844,0
115883,2012-09-14,0.3602133100395542,0
115884,2012-09-14,0.4970619284178069,0
115885,2012-09-14,0.33661529258135886,0
115886,2012-09-14,0.2492760737723549,1
115887,2012-09-14,0.3904585448519845,1
115888,2012-09-14,0.39929411404894,0
115889,2012-09-14,0.43180527026820986,1
115890,2012-09-14,0.43296899380658327,0
115891,2012-09-14,0.35227460883386924,1
115892,2012-09-14,0.5180908768508944,1
115893,2012-09-14,0.6241205931894854,1
115894,2012-09-14,0.41730566183046885,1
115895,2012-09-14,0.3248444567505058,1
115896,2012-09-14,0.3872273688217199,0
115897,2012-09-14,0.4313864038399397,0
115898,2012-09-14,0.47385695833881775,0
115899,2012-09-14,0.49674223019308866,1
115900,2012-09-14,0.3329045111216238,0
115901,2012-09-14,0.22719254009902096,1
115902,2012-09-14,0.19608821461520284,0
115903,2012-09-14,0.46802324792770567,1
115904,2012-09-14,0.30776424672596847,0
115905,2012-09-14,0.31530392442918587,0
115906,2012-09-14,0.36322073321378645,0
115907,2012-09-14,0.47016573218718116,1
115908,2012-09-14,0.48636281349362676,0
115909,2012-09-14,0.35308719002724787,0
115910,2012-09-14,0.29096947420237856,0
115911,2012-09-14,0.2068887838332718,0
115912,2012-09-14,0.48539253796706106,0
115913,2012-09-14,0.3633620139926152,0
115914,2012-09-14,0.5797158578421365,0
115915,2012-09-14,0.354612541194318,0
115916,2012-09-15,0.5589421653487958,1
115917,2012-09-15,0.3634206053577485,1
115918,2012-09-15,0.3892908528981351,0
115919,2012-09-15,0.10869529484091167,0
115920,2012-09-15,0.4537449685624126,1
115921,2012-09-15,0.40128758773573614,0
115922,2012-09-15,0.12587292516034293,0
115923,2012-09-15,0.17547624508440027,0
115924,2012-09-15,0.5829923754499723,1
115925,2012-09-15,0.2706966145433991,0
115926,2012-09-15,0.27728122845331377,0
115927,2012-09-15,0.3010790805837671,0
115928,2012-09-15,0.3861015533761119,0
115929,2012-09-15,0.29321282177476005,0
115930,2012-09-15,0.2547708371160012,0
115931,2012-09-15,0.5798032863274063,0
115932,2012-09-15,0.4198653751777041,1
115933,2012-09-15,0.3981604952110942,1
115934,2012-09-15,0.56596730347957,0
115935,2012-09-15,0.3003850414747638,0
115936,2012-09-15,0.2811805519727226,0
115937,2012-09-15,0.5871482550562114,0
115938,2012-09-15,0.27862683680155803,0
115939,2012-09-15,0.18012235656699996,0
115940,2012-09-15,0.41707333240948946,0
115941,2012-09-15,0.2693661713932596,0
115942,2012-09-15,0.43004943412528546,1
115943,2012-09-15,0.6031992928320516,1
115944,2012-09-15,0.3761212970517237,0
115945,2012-09-15,0.2893843898159353,0
115946,2012-09-15,0.48570634570268895,1
115947,2012-09-15,0.373221980222151,1
115948,2012-09-15,0.27167435366345954,0
115949,2012-09-15,0.44699739702710317,0
115950,2012-09-15,0.35627121167366527,1
115951,2012-09-15,0.5004400277993961,0
115952,2012-09-15,0.2480531551621989,0
115953,2012-09-15,0.43220050083066736,0
115954,2012-09-15,0.381967500124528,1
115955,2012-09-15,0.47341855992748866,0
115956,2012-09-15,0.4253314791058424,0
115957,2012-09-15,0.486967170980873,0
115958,2012-09-15,0.5840700506080974,1
115959,2012-09-15,0.45315649577243017,1
115960,2012-09-15,0.26847187014536616,0
115961,2012-09-15,0.18385758366930222,0
115962,2012-09-15,0.3567312303352644,0
115963,2012-09-15,0.5798068543651977,1
115964,2012-09-15,0.37916369017172497,1
115965,2012-09-15,0.4918744807847595,1
115966,2012-09-15,0.35050535056639615,0
115967,2012-09-15,0.3485451751132416,1
115968,2012-09-15,0.5212786479771997,0
115969,2012-09-15,0.334241109516189,0
115970,2012-09-15,0.3319585069252056,0
115971,2012-09-15,0.453700051232508,0
115972,2012-09-15,0.3532817003822918,0
115973,2012-09-15,0.12217522485908204,0
115974,2012-09-15,0.3612343433940226,0
115975,2012-09-15,0.5231023667051115,0
115976,2012-09-15,0.6327289013739509,0
115977,2012-09-15,0.6073896217963298,0
115978,2012-09-15,0.4287370376485301,1
115979,2012-09-15,0.2870503384613642,0
115980,2012-09-15,0.318900464341241,1
115981,2012-09-15,0.47499982276694785,0
115982,2012-09-15,0.3096970057768914,0
115983,2012-09-15,0.4167572876609278,0
115984,2012-09-15,0.4452884136563341,1
115985,2012-09-15,0.2756739030169001,0
115986,2012-09-15,0.23022594193759163,0
115987,2012-09-15,0.34604592043355736,0
115988,2012-09-15,0.4519243760300392,0
115989,2012-09-15,0.5093854453611644,0
115990,2012-09-15,0.3951127361409308,1
115991,2012-09-15,0.31114746497855256,0
115992,2012-09-15,0.2297899936892661,0
115993,2012-09-15,0.3467306417141159,0
115994,2012-09-15,0.4482696176038027,1
115995,2012-09-15,0.4910193377326139,0
115996,2012-09-15,0.17234460398420176,1
115997,2012-09-15,0.4835316966962587,1
115998,2012-09-15,0.6066923498371329,1
115999,2012-09-15,0.4507693550978626,0
116000,2012-09-15,0.38029079450558567,0
116001,2012-09-15,0.2616384714197118,0
116002,2012-09-15,0.5849055479890587,0
116003,2012-09-15,0.19661603920918236,0
116004,2012-09-15,0.31809685663988996,0
116005,2012-09-15,0.3407184481006343,1
116006,2012-09-15,0.2741332943186811,0
116007,2012-09-15,0.5735930537291235,0
116008,2012-09-15,0.30511022304299806,1
116009,2012-09-15,0.26992365337488217,0
116010,2012-09-15,0.22514795135042823,0
116011,2012-09-15,0.45985293510427044,0
116012,2012-09-15,0.36774129976694714,0
116013,2012-09-15,0.3537808817258888,0
116014,2012-09-15,0.18474063460769016,0
116015,2012-09-15,0.31368069785196484,1
116016,2012-09-15,0.424808336857078,0
116017,2012-09-15,0.29008031539352125,0
116018,2012-09-15,0.12060154193099379,0
116019,2012-09-15,0.23862552447154398,1
116020,2012-09-15,0.4438525579915789,0
116021,2012-09-15,0.14497285931499648,0
116022,2012-09-15,0.3971590365935438,0
116023,2012-09-15,0.4160104628078267,0
116024,2012-09-15,0.46288974213022804,1
116025,2012-09-15,0.3797291737450931,0
116026,2012-09-15,0.31154222089323824,0
116027,2012-09-15,0.2216499827080422,0
116028,2012-09-15,0.37922797308441125,1
116029,2012-09-15,0.48079334179502525,1
116030,2012-09-15,0.18224905609932104,0
116031,2012-09-15,0.41854430244284613,0
116032,2012-09-15,0.2611309932058662,0
116033,2012-09-15,0.35642102404027326,0
116034,2012-09-15,0.2074572414808842,0
116035,2012-09-15,0.38112213927117794,1
116036,2012-09-15,0.1989895720345941,0
116037,2012-09-15,0.46990701245263206,1
116038,2012-09-15,0.4951236648793944,0
116039,2012-09-15,0.33187895944509804,1
116040,2012-09-15,0.27378756032770163,0
116041,2012-09-15,0.29654129104460625,0
116042,2012-09-15,0.39740152823668234,0
116043,2012-09-15,0.5553291598973505,0
116044,2012-09-15,0.3852727815766265,0
116045,2012-09-15,0.3980045277013636,0
116046,2012-09-15,0.47251302504014,0
116047,2012-09-15,0.09457044954902019,0
116048,2012-09-15,0.15693907544984592,0
116049,2012-09-15,0.29852190185066396,0
116050,2012-09-15,0.30635169204499485,0
116051,2012-09-15,0.42958762372021075,0
116052,2012-09-15,0.3732724229653805,0
116053,2012-09-15,0.3420370728525266,1
116054,2012-09-15,0.33938158317418543,1
116055,2012-09-15,0.2284488924760657,1
116056,2012-09-15,0.21115185564694497,0
116057,2012-09-15,0.15207584361835044,0
116058,2012-09-15,0.6742191696820558,1
116059,2012-09-15,0.29842283289544086,0
116060,2012-09-15,0.3843734437294583,0
116061,2012-09-15,0.3634307686479926,0
116062,2012-09-15,0.22143603868660125,0
116063,2012-09-15,0.3243801133651751,1
116064,2012-09-15,0.4309937749946846,0
116065,2012-09-15,0.45589792538396046,0
116066,2012-09-15,0.5471890710089189,0
116067,2012-09-15,0.35863592367800184,0
116068,2012-09-15,0.3078049267446634,1
116069,2012-09-15,0.3795966445042374,0
116070,2012-09-15,0.27929374293076525,0
116071,2012-09-15,0.30856206377256146,0
116072,2012-09-15,0.5045472866789017,0
116073,2012-09-15,0.2178534809903702,0
116074,2012-09-15,0.38078448554883737,0
116075,2012-09-15,0.4429960717652306,0
116076,2012-09-15,0.24559766141383804,0
116077,2012-09-15,0.18231441202229315,0
116078,2012-09-15,0.38732160812570954,0
116079,2012-09-15,0.42001609386867733,1
116080,2012-09-15,0.37730047615135676,0
116081,2012-09-15,0.6794162994474864,0
116082,2012-09-15,0.4682149636268621,0
116083,2012-09-15,0.6601285126253699,1
116084,2012-09-15,0.2772263707107323,0
116085,2012-09-15,0.3392203809532205,0
116086,2012-09-15,0.4554353316186874,1
116087,2012-09-15,0.20361429756474228,0
116088,2012-09-15,0.6359632096837247,1
116089,2012-09-15,0.49398505012754346,0
116090,2012-09-15,0.34147387234187154,1
116091,2012-09-15,0.49103614158258085,0
116092,2012-09-15,0.4587650137383839,0
116093,2012-09-15,0.18752721757652985,0
116094,2012-09-15,0.1049340436458288,0
116095,2012-09-15,0.18989104874436255,0
116096,2012-09-15,0.3582396258290278,0
116097,2012-09-15,0.17899734388948046,0
116098,2012-09-15,0.3330045437693401,0
116099,2012-09-15,0.49964752639931326,1
116100,2012-09-15,0.4568923819395695,0
116101,2012-09-15,0.27696411371878044,1
