,date,y_proba,y_true
116102,2012-09-15,0.26181992991635733,0
116103,2012-09-15,0.36647504512381,0
116104,2012-09-15,0.3721203135835425,0
116105,2012-09-15,0.3620427109498083,0
116106,2012-09-15,0.2100600836738449,0
116107,2012-09-15,0.3674694645363866,0
116108,2012-09-15,0.2817268459211069,0
116109,2012-09-15,0.3202933203903087,0
116110,2012-09-15,0.2426474287294165,0
116111,2012-09-15,0.4687186767984089,0
116112,2012-09-15,0.1766494133182563,0
116113,2012-09-15,0.13076045500995367,0
116114,2012-09-15,0.2701779957407417,1
116115,2012-09-15,0.29950118795101444,0
116116,2012-09-15,0.2393956282952686,0
116117,2012-09-15,0.14225338560458944,0
116118,2012-09-15,0.5197468179646088,1
116119,2012-09-15,0.19022919186071596,0
116120,2012-09-15,0.2916346150916708,0
116121,2012-09-15,0.19366918421192442,1
116122,2012-09-15,0.1168748981248845,0
116123,2012-09-15,0.44634723983074076,1
116124,2012-09-15,0.721149377079345,0
116125,2012-09-15,0.40712693297010155,0
116126,2012-09-15,0.4112058288449104,0
116127,2012-09-15,0.32911740385268334,0
116128,2012-09-15,0.5046392331352311,0
116129,2012-09-15,0.26846280278925866,1
116130,2012-09-15,0.37157603299525793,0
116131,2012-09-15,0.5211188349179463,1
116132,2012-09-15,0.25519377687563416,1
116133,2012-09-15,0.4734474049940851,1
116134,2012-09-15,0.5042483887998156,0
116135,2012-09-15,0.2544604968618938,0
116136,2012-09-15,0.19759848372022878,0
116137,2012-09-15,0.42882274686556276,0
116138,2012-09-15,0.21850497235896424,0
116139,2012-09-15,0.3324620194327123,0
116140,2012-09-15,0.38288396994668106,0
116141,2012-09-15,0.34519751581668356,1
116142,2012-09-15,0.13376891956067047,0
116143,2012-09-15,0.5154154429480593,0
116144,2012-09-15,0.2587155781376623,0
116145,2012-09-15,0.29524231646043503,0
116146,2012-09-15,0.10064066632671574,1
116147,2012-09-15,0.1680556012573148,0
116148,2012-09-15,0.33393143274082704,1
116149,2012-09-15,0.33734459515126397,0
116150,2012-09-15,0.29394783712709743,0
116151,2012-09-15,0.2537945070964903,0
116152,2012-09-15,0.21893624715027935,0
116153,2012-09-15,0.21086172609219472,0
116154,2012-09-15,0.2069265274296983,0
116155,2012-09-15,0.30960455388969516,0
116156,2012-09-15,0.35519471453840973,0
116157,2012-09-15,0.5581753404307336,1
116158,2012-09-15,0.3349260417017921,1
116159,2012-09-15,0.26380380947545967,0
116160,2012-09-15,0.2546161838665239,0
116161,2012-09-15,0.39369935862389177,0
116162,2012-09-15,0.3132789509889033,1
116163,2012-09-15,0.601631425445009,1
116164,2012-09-15,0.5127965452511472,0
116165,2012-09-15,0.41041616876156434,0
116166,2012-09-15,0.35454990380733764,0
116167,2012-09-15,0.2662441236872275,1
116168,2012-09-15,0.28749493719988206,0
116169,2012-09-15,0.21342050883074223,0
116170,2012-09-15,0.24166183563732282,1
116171,2012-09-15,0.27602312433864246,1
116172,2012-09-15,0.31725823387548024,1
116173,2012-09-15,0.35106858598496404,0
116174,2012-09-15,0.24133541885515183,0
116175,2012-09-15,0.5116957754265231,1
116176,2012-09-15,0.24839501135578723,0
116177,2012-09-15,0.33023228362650864,0
116178,2012-09-15,0.1434091405285552,0
116179,2012-09-15,0.29735018284823533,0
116180,2012-09-15,0.296847107313052,0
116181,2012-09-15,0.5117405461067015,0
116182,2012-09-15,0.12586749018088353,0
116183,2012-09-15,0.1395629746603129,0
116184,2012-09-15,0.3274654558439337,0
116185,2012-09-15,0.4628213195138127,0
116186,2012-09-15,0.3604805502036426,0
116187,2012-09-15,0.24123680041807494,0
116188,2012-09-15,0.18167189849167487,0
116189,2012-09-15,0.20292156407357792,0
116190,2012-09-15,0.4512860889778865,0
116191,2012-09-15,0.5549074833927045,0
116192,2012-09-15,0.3604722927110407,1
116193,2012-09-15,0.5042051972485061,1
116194,2012-09-15,0.16685097851899797,0
116195,2012-09-15,0.19636535208375033,0
116196,2012-09-15,0.3293154164733417,0
116197,2012-09-15,0.13934714547287547,0
116198,2012-09-15,0.3598625493086554,0
116199,2012-09-15,0.07367087458720553,0
116200,2012-09-15,0.36079345263338714,1
116201,2012-09-15,0.3529948145519978,0
116202,2012-09-15,0.5290305246992923,0
116203,2012-09-15,0.2256298259714784,0
116204,2012-09-15,0.49645003166244317,1
116205,2012-09-15,0.32037530477451637,1
116206,2012-09-15,0.33751166546588224,1
116207,2012-09-15,0.38940861013708405,1
116208,2012-09-16,0.6125419022457508,1
116209,2012-09-16,0.22506509828677945,0
116210,2012-09-16,0.2135145986008605,0
116211,2012-09-16,0.4637416324843392,1
116212,2012-09-16,0.5147387155785117,0
116213,2012-09-16,0.581138293303158,1
116214,2012-09-16,0.22972494091953102,0
116215,2012-09-16,0.1738645369566563,0
116216,2012-09-16,0.24971323622416927,0
116217,2012-09-16,0.6664043060570288,0
116218,2012-09-16,0.3950653332501504,1
116219,2012-09-16,0.41360863710665496,0
116220,2012-09-16,0.16077678512736188,0
116221,2012-09-16,0.6226167651677944,1
116222,2012-09-16,0.15861708703451433,0
116223,2012-09-16,0.15937581394182457,0
116224,2012-09-16,0.41350901286024616,0
116225,2012-09-16,0.4667924962058636,1
116226,2012-09-16,0.33270312547232367,1
116227,2012-09-16,0.4658384235617057,1
116228,2012-09-16,0.46702896350168244,0
116229,2012-09-16,0.19250103165383312,0
116230,2012-09-16,0.19562162490895538,0
116231,2012-09-16,0.3002667768450889,0
116232,2012-09-16,0.4506795567789062,1
116233,2012-09-16,0.4188951588584485,0
116234,2012-09-16,0.4033851260397193,0
116235,2012-09-16,0.26308334838008496,0
116236,2012-09-16,0.3717472714653681,0
116237,2012-09-16,0.3517501529961077,0
116238,2012-09-16,0.6435100376824042,1
116239,2012-09-16,0.16730683023768148,0
116240,2012-09-16,0.4622569130333688,1
116241,2012-09-16,0.35639406245212624,0
116242,2012-09-16,0.491204629801839,0
116243,2012-09-16,0.4665465936706757,1
116244,2012-09-16,0.4333339532030011,0
116245,2012-09-16,0.4241816488073971,0
116246,2012-09-16,0.4246962446245672,1
116247,2012-09-16,0.32902285657216757,0
116248,2012-09-16,0.3244949716879056,0
116249,2012-09-16,0.45768620919181846,0
116250,2012-09-16,0.36766177021298363,0
116251,2012-09-16,0.2381412914722875,0
116252,2012-09-16,0.33842111089540855,1
116253,2012-09-16,0.3523701261912453,0
116254,2012-09-16,0.24583811461857058,0
116255,2012-09-16,0.29086373298296525,0
116256,2012-09-16,0.35557769912762993,1
116257,2012-09-16,0.17762613449671796,0
116258,2012-09-16,0.284925110474277,0
116259,2012-09-16,0.5164975755867502,0
116260,2012-09-16,0.44389743795259173,0
116261,2012-09-16,0.20420955624725187,0
116262,2012-09-16,0.4123891106288532,1
116263,2012-09-16,0.5182316070599459,1
116264,2012-09-16,0.3755122492806803,0
116265,2012-09-16,0.38093270001480656,1
116266,2012-09-16,0.46887527780426097,0
116267,2012-09-16,0.3342172225753135,0
116268,2012-09-16,0.5283272413105726,0
116269,2012-09-16,0.10681369665801095,0
116270,2012-09-16,0.17635399120291592,0
116271,2012-09-16,0.20798159752759357,0
116272,2012-09-16,0.36690883664217266,0
116273,2012-09-16,0.32511468074519506,1
116274,2012-09-16,0.3266068007351043,1
116275,2012-09-16,0.3364825678705375,0
116276,2012-09-16,0.5750129219503971,1
116277,2012-09-16,0.4700062761242238,1
116278,2012-09-16,0.43185676540975865,1
116279,2012-09-16,0.10250586064229288,1
116280,2012-09-16,0.33042363573436856,0
116281,2012-09-16,0.5096093237710289,0
116282,2012-09-16,0.42175282744896286,1
116283,2012-09-16,0.3891408614234719,0
116284,2012-09-16,0.3957765665875852,0
116285,2012-09-16,0.3089653516288764,0
116286,2012-09-16,0.3870493910677611,0
116287,2012-09-16,0.2943410663108864,0
116288,2012-09-16,0.12777172952912286,0
116289,2012-09-16,0.4785462783331129,1
116290,2012-09-16,0.44197275787517515,0
116291,2012-09-16,0.21421992527590056,0
116292,2012-09-16,0.2958727534029564,0
116293,2012-09-16,0.5732682442287494,1
116294,2012-09-16,0.4288763349614366,1
116295,2012-09-16,0.2692031802482409,1
116296,2012-09-16,0.2802576325216208,0
116297,2012-09-16,0.30072704410320045,0
116298,2012-09-16,0.4203344011021846,1
116299,2012-09-16,0.5010568547154518,1
116300,2012-09-16,0.2490817145314248,0
116301,2012-09-16,0.20050787810203496,0
116302,2012-09-16,0.30217730109165725,0
116303,2012-09-16,0.32330330569808097,0
116304,2012-09-16,0.4914936176237408,0
116305,2012-09-16,0.2957599385259927,1
116306,2012-09-16,0.2905345965394396,0
116307,2012-09-16,0.344675493444158,0
116308,2012-09-16,0.31097990281835736,0
116309,2012-09-16,0.49516441486034735,0
116310,2012-09-16,0.3373412622295816,0
116311,2012-09-16,0.35292740370964437,0
116312,2012-09-16,0.25923931206659595,0
116313,2012-09-16,0.519148429499427,1
116314,2012-09-16,0.437785478553727,0
116315,2012-09-16,0.17038688901594573,0
116316,2012-09-16,0.37237431976440216,0
116317,2012-09-16,0.3936947574556219,1
116318,2012-09-16,0.5917813586729732,1
116319,2012-09-16,0.4364763462153952,1
116320,2012-09-16,0.3233840277586265,1
116321,2012-09-16,0.37309185897397196,0
116322,2012-09-16,0.40765635232256375,0
116323,2012-09-16,0.32306043702969156,0
116324,2012-09-16,0.4885913940186089,0
116325,2012-09-16,0.22013746885464092,0
116326,2012-09-16,0.3515305344961053,0
116327,2012-09-16,0.2518470104318213,0
116328,2012-09-16,0.45445431060489316,0
116329,2012-09-16,0.20453888235939927,1
116330,2012-09-16,0.4705521663870698,0
116331,2012-09-16,0.2204059070587527,0
116332,2012-09-16,0.3568081790886167,0
116333,2012-09-16,0.48634579613261164,0
116334,2012-09-16,0.42763106869449424,1
116335,2012-09-16,0.3859632004273141,0
116336,2012-09-16,0.2698206723336411,0
116337,2012-09-16,0.44611138737150335,1
116338,2012-09-16,0.38281089631664444,0
116339,2012-09-16,0.32228249595328057,0
116340,2012-09-16,0.3109603693039055,0
116341,2012-09-16,0.5403004624708087,1
116342,2012-09-16,0.32484527367820853,1
116343,2012-09-16,0.16142320355683532,0
116344,2012-09-16,0.38295743962334083,1
116345,2012-09-16,0.19533653382225746,0
116346,2012-09-16,0.47106183425979353,1
116347,2012-09-16,0.4420006509493773,0
116348,2012-09-16,0.39376998615145015,0
116349,2012-09-16,0.21939297305004385,0
116350,2012-09-16,0.42189108176534196,1
116351,2012-09-16,0.27106643011129383,1
116352,2012-09-16,0.1873295290041418,0
116353,2012-09-16,0.5270788351623547,0
116354,2012-09-16,0.4381185738904033,0
116355,2012-09-16,0.24212217185607207,1
116356,2012-09-16,0.46705047882836265,0
116357,2012-09-16,0.32997911107388067,1
116358,2012-09-16,0.2962569530570589,0
116359,2012-09-16,0.5742321732665769,1
116360,2012-09-16,0.21545650136243988,0
116361,2012-09-16,0.2874961918359371,0
116362,2012-09-16,0.36420004946922335,0
116363,2012-09-16,0.2421516900315476,0
116364,2012-09-16,0.375917278793928,0
116365,2012-09-16,0.4724390586714887,0
116366,2012-09-16,0.2186368433157307,0
116367,2012-09-16,0.47321279518106446,1
116368,2012-09-16,0.3376696973633158,0
116369,2012-09-16,0.5989348784875259,1
116370,2012-09-16,0.4750643258155341,0
116371,2012-09-16,0.4228922782751169,0
116372,2012-09-16,0.30864089467422795,1
116373,2012-09-16,0.4235553041999907,1
116374,2012-09-16,0.2463563282586879,0
116375,2012-09-16,0.23032403837340956,0
116376,2012-09-16,0.20526605870768252,0
116377,2012-09-16,0.3028397989242832,1
116378,2012-09-16,0.3518907601264592,0
116379,2012-09-16,0.48701553598515196,0
116380,2012-09-16,0.3927939479060997,0
116381,2012-09-16,0.7200765141071608,1
116382,2012-09-16,0.3782511521440116,0
116383,2012-09-16,0.2582862474326965,0
116384,2012-09-16,0.48623691699656124,0
116385,2012-09-16,0.26124267562001846,0
116386,2012-09-16,0.2922729616417971,0
116387,2012-09-16,0.44478361882907014,1
116388,2012-09-16,0.41504824252413863,1
116389,2012-09-16,0.4390863190592705,0
116390,2012-09-16,0.4052625024538533,1
116391,2012-09-16,0.1246554348045163,0
116392,2012-09-16,0.6749381539993203,0
116393,2012-09-16,0.302031576127456,0
116394,2012-09-16,0.32208187791216086,0
116395,2012-09-16,0.55549240414912,0
116396,2012-09-16,0.5413169452259367,0
116397,2012-09-16,0.2510933962382829,0
116398,2012-09-16,0.12221859014483741,0
116399,2012-09-16,0.2407703948732078,1
116400,2012-09-16,0.3757853189577768,1
116401,2012-09-16,0.1539574062755519,0
116402,2012-09-16,0.3087470054403421,0
116403,2012-09-16,0.2130007915439978,0
116404,2012-09-16,0.37478261400338875,0
116405,2012-09-16,0.4054951852113306,0
116406,2012-09-16,0.15204731825224196,0
116407,2012-09-16,0.16106138722041652,0
116408,2012-09-16,0.42256794491310007,1
116409,2012-09-16,0.23884684890791388,1
116410,2012-09-16,0.12592867174385527,0
116411,2012-09-16,0.26116997983083123,0
116412,2012-09-16,0.3271299783735373,0
116413,2012-09-16,0.39307284703465106,0
116414,2012-09-16,0.34250704975123736,1
116415,2012-09-16,0.261225123138368,1
116416,2012-09-16,0.3194592701591462,1
116417,2012-09-16,0.4846817643053119,1
116418,2012-09-16,0.4007065150949506,1
116419,2012-09-16,0.3299183930826053,0
116420,2012-09-16,0.609250423110608,1
116421,2012-09-16,0.3107527253785494,0
116422,2012-09-16,0.2787736797278886,0
116423,2012-09-16,0.37750607948287024,1
116424,2012-09-16,0.12993040235099904,1
116425,2012-09-16,0.3116470465878459,0
116426,2012-09-16,0.3511719375422613,0
116427,2012-09-16,0.25015443664410203,0
116428,2012-09-16,0.29495074105511626,0
116429,2012-09-16,0.4298149342897703,0
116430,2012-09-16,0.392206948865734,1
116431,2012-09-16,0.4220391839583174,0
116432,2012-09-16,0.3974896818808907,0
116433,2012-09-16,0.23332674598399827,0
116434,2012-09-16,0.2570337737292786,0
116435,2012-09-16,0.2492762184075388,0
116436,2012-09-16,0.33153892067224994,0
116437,2012-09-16,0.261721868940438,0
116438,2012-09-16,0.2923260951636938,1
116439,2012-09-16,0.24876446710068917,0
116440,2012-09-16,0.30858189146545784,0
116441,2012-09-16,0.28832470444981734,0
116442,2012-09-16,0.32380626464126205,1
116443,2012-09-16,0.3649194071081178,1
116444,2012-09-16,0.38030904610238503,0
116445,2012-09-16,0.3028455545358492,0
116446,2012-09-16,0.6780132026764146,1
116447,2012-09-16,0.3213733692069609,0
116448,2012-09-16,0.5265471401249232,1
116449,2012-09-16,0.30545820661620304,0
116450,2012-09-16,0.2655339062933492,0
116451,2012-09-16,0.24028400794297672,1
116452,2012-09-16,0.4833408115801602,0
116453,2012-09-16,0.16509903798704495,0
116454,2012-09-16,0.35360960816981923,0
116455,2012-09-16,0.3732125718343489,1
116456,2012-09-16,0.4973208662324796,0
116457,2012-09-16,0.3680489456138386,1
116458,2012-09-16,0.34340882988424204,0
116459,2012-09-16,0.40406236186871736,0
116460,2012-09-16,0.3757029141903649,0
116461,2012-09-16,0.43181716935982856,1
116462,2012-09-16,0.5148459962782951,0
116463,2012-09-16,0.4343378369829879,0
116464,2012-09-16,0.37488338271741556,0
116465,2012-09-16,0.4018732622358394,0
116466,2012-09-16,0.4325450963731907,1
116467,2012-09-16,0.24656219134506976,0
116468,2012-09-16,0.3868584229215562,0
116469,2012-09-16,0.23842720884771018,0
116470,2012-09-16,0.21881304812440228,0
116471,2012-09-16,0.5320379257104191,1
116472,2012-09-16,0.31935320952134816,0
116473,2012-09-16,0.6389902672778788,1
116474,2012-09-16,0.2773037268046685,0
116475,2012-09-16,0.4727999669617211,0
116476,2012-09-16,0.4470452966274057,1
116477,2012-09-16,0.4364829464700485,0
116478,2012-09-16,0.5614218388681659,1
116479,2012-09-16,0.46037648781188373,1
116480,2012-09-16,0.4435009912964781,0
116481,2012-09-16,0.2320689056911054,1
116482,2012-09-16,0.46643191329049216,1
116483,2012-09-16,0.5455181518083201,1
116484,2012-09-16,0.2573579986274034,0
116485,2012-09-16,0.2474520996573323,0
116486,2012-09-16,0.24628365652385828,0
116487,2012-09-16,0.30734677705826724,0
116488,2012-09-16,0.4071203337827033,0
116489,2012-09-16,0.2265193415562067,0
116490,2012-09-16,0.4424694865282315,0
116491,2012-09-16,0.4137133059626034,0
116492,2012-09-16,0.25479536845991124,0
116493,2012-09-16,0.683696519244137,0
116494,2012-09-16,0.29689666431226686,0
116495,2012-09-16,0.4697338743789992,0
116496,2012-09-16,0.33037232773665476,0
116497,2012-09-16,0.31851638779213787,0
116498,2012-09-16,0.361193758129389,0
116499,2012-09-16,0.35689755660284567,1
116500,2012-09-16,0.32135338083197396,0
116501,2012-09-16,0.1415677827175379,0
116502,2012-09-16,0.3018742027163156,0
116503,2012-09-16,0.45185189028032646,1
116504,2012-09-16,0.32361745646291373,0
116505,2012-09-16,0.49353568694899297,0
116506,2012-09-16,0.2941919175893826,0
116507,2012-09-16,0.25358309463030215,1
116508,2012-09-16,0.2056942070345911,0
116509,2012-09-16,0.23111965201294712,0
116510,2012-09-16,0.4305163744175026,0
116511,2012-09-16,0.20898858044774632,0
116512,2012-09-16,0.4488757677263794,0
116513,2012-09-16,0.3540577809131199,0
116514,2012-09-16,0.3323322728595498,0
116515,2012-09-16,0.3880384827698366,1
116516,2012-09-16,0.433429946671323,0
116517,2012-09-16,0.369931602480139,0
116518,2012-09-16,0.3415503703773818,1
116519,2012-09-16,0.3913723097750279,1
116520,2012-09-16,0.5200438515880628,1
116521,2012-09-16,0.24769679569920994,0
116522,2012-09-16,0.5220547643952423,0
116523,2012-09-16,0.2921607819379008,0
116524,2012-09-16,0.4349006683117136,1
116525,2012-09-16,0.5629958754720564,0
116526,2012-09-16,0.3496667638392598,0
116527,2012-09-16,0.3568449651259422,0
116528,2012-09-16,0.23691538575188006,0
116529,2012-09-16,0.3057649924230308,1
116530,2012-09-16,0.26904563502685364,1
116531,2012-09-16,0.08283436315217597,0
116532,2012-09-16,0.15157006084035088,0
116533,2012-09-16,0.23757661559123838,1
116534,2012-09-16,0.25499218419380293,0
116535,2012-09-16,0.4490902361263607,0
116536,2012-09-16,0.4403412836418327,1
116537,2012-09-16,0.3096649585196145,0
116538,2012-09-16,0.25002039123322034,0
116539,2012-09-16,0.48421043149434134,0
116540,2012-09-16,0.2724231855265473,0
116541,2012-09-16,0.4579211553651649,1
116542,2012-09-16,0.19678216232453666,0
116543,2012-09-16,0.41849450127977594,1
116544,2012-09-17,0.21380271553398628,0
116545,2012-09-17,0.31628781221523455,1
116546,2012-09-17,0.361851346214423,0
116547,2012-09-17,0.3329237592661098,1
116548,2012-09-17,0.4754355438146323,0
116549,2012-09-17,0.30482354330104844,0
116550,2012-09-17,0.3561985131918456,0
116551,2012-09-17,0.3683094764611178,0
116552,2012-09-17,0.24799321410397213,0
116553,2012-09-17,0.1367601229225728,0
116554,2012-09-17,0.34508665655082443,1
116555,2012-09-17,0.30651167013942976,1
116556,2012-09-17,0.21564086710782504,0
116557,2012-09-17,0.47875613322051674,0
116558,2012-09-17,0.6900696379028979,0
116559,2012-09-17,0.19027157728685537,0
116560,2012-09-17,0.4254443088814689,0
116561,2012-09-17,0.48526004588570504,0
116562,2012-09-17,0.5783381457807053,1
116563,2012-09-17,0.17862295359044808,0
116564,2012-09-17,0.25515885645673186,0
116565,2012-09-17,0.4117843938189015,1
116566,2012-09-17,0.2655154911731418,0
116567,2012-09-17,0.31358767011252936,0
116568,2012-09-17,0.33028997939514376,0
116569,2012-09-17,0.32718480321511323,1
116570,2012-09-17,0.45804292228561005,0
116571,2012-09-17,0.3113489223731746,1
116572,2012-09-17,0.37840219725049123,1
116573,2012-09-17,0.2657104873440232,0
116574,2012-09-17,0.1422494500223855,0
116575,2012-09-17,0.15205666020447964,0
116576,2012-09-17,0.1677157487402247,0
116577,2012-09-17,0.4080367823550151,0
116578,2012-09-17,0.19310792240466043,0
116579,2012-09-17,0.24084227012630047,0
116580,2012-09-17,0.24049758052362694,0
116581,2012-09-17,0.3185733288621741,0
116582,2012-09-17,0.25807126406368863,0
116583,2012-09-17,0.24029248572160194,0
116584,2012-09-17,0.18785673851135182,0
116585,2012-09-17,0.487258260746615,0
116586,2012-09-17,0.34302651351198093,0
116587,2012-09-17,0.3405163864554624,0
116588,2012-09-17,0.384446687455326,0
116589,2012-09-17,0.49038566923211135,0
116590,2012-09-17,0.3985280616139975,0
116591,2012-09-17,0.32575524759627034,0
116592,2012-09-17,0.5346752425664452,0
116593,2012-09-17,0.37187517910845985,1
116594,2012-09-17,0.277827263420153,0
116595,2012-09-17,0.44913445642925204,0
116596,2012-09-17,0.5904680441705984,1
116597,2012-09-17,0.6079359936878922,1
116598,2012-09-17,0.45498898916246466,1
116599,2012-09-17,0.35470603767201436,0
116600,2012-09-17,0.21669222444947647,0
116601,2012-09-17,0.1810478851741924,0
116602,2012-09-17,0.3150889404396255,1
116603,2012-09-17,0.4667356628698548,1
116604,2012-09-17,0.49273250155284254,1
116605,2012-09-17,0.39365726149130076,0
116606,2012-09-17,0.17620555893124204,0
116607,2012-09-17,0.1999059615662133,0
116608,2012-09-17,0.2503743147521734,0
116609,2012-09-17,0.40789724886273904,0
116610,2012-09-17,0.4464168111752027,0
116611,2012-09-17,0.30944348753875434,1
116612,2012-09-17,0.26805420388114615,0
116613,2012-09-17,0.32664025881839426,1
116614,2012-09-17,0.4636331531908534,0
116615,2012-09-17,0.31905967579428746,0
116616,2012-09-17,0.2528692315961453,0
116617,2012-09-17,0.3039142989862464,0
116618,2012-09-17,0.7019740701921938,0
116619,2012-09-17,0.32985346080721856,0
116620,2012-09-17,0.30695695663872036,0
116621,2012-09-17,0.11521422987486742,0
116622,2012-09-17,0.5549958430837905,1
116623,2012-09-17,0.32945763319835664,1
116624,2012-09-17,0.37844439313320166,0
116625,2012-09-17,0.29532171148871994,1
116626,2012-09-17,0.28862967916111876,0
116627,2012-09-17,0.25510240033688203,1
116628,2012-09-17,0.39538977124715424,0
116629,2012-09-17,0.36688733423376646,0
116630,2012-09-17,0.7306163530722379,1
116631,2012-09-17,0.3197975488656449,0
116632,2012-09-17,0.10209440775824738,0
116633,2012-09-17,0.2640523802243558,0
116634,2012-09-17,0.4128301654910621,1
116635,2012-09-17,0.15313318398131726,0
116636,2012-09-17,0.3807875326189642,0
116637,2012-09-17,0.4196929209892241,0
116638,2012-09-17,0.26245681872617665,1
116639,2012-09-17,0.4891080167207388,0
116640,2012-09-17,0.4216117915690489,0
116641,2012-09-17,0.20328259937130538,0
116642,2012-09-17,0.422454676134251,0
116643,2012-09-17,0.3356998573928547,0
116644,2012-09-17,0.2241991818041002,0
116645,2012-09-17,0.21797807373867964,0
116646,2012-09-17,0.3036616371223153,0
116647,2012-09-17,0.4405138363756747,0
116648,2012-09-17,0.25346959047221546,0
116649,2012-09-17,0.42620132360654134,0
116650,2012-09-17,0.48602050105828953,0
116651,2012-09-17,0.5432730546664847,1
116652,2012-09-17,0.3967976110759688,0
116653,2012-09-17,0.1497670427324316,0
116654,2012-09-17,0.3514653733444218,1
116655,2012-09-17,0.1569708057900464,0
116656,2012-09-17,0.20401455568846713,0
116657,2012-09-17,0.2520311149062,0
116658,2012-09-17,0.36171442755611427,0
116659,2012-09-17,0.09125310827169467,0
116660,2012-09-17,0.3361463259466128,0
116661,2012-09-17,0.32906960711509786,1
116662,2012-09-17,0.3851505912464493,1
116663,2012-09-17,0.508870673280421,1
116664,2012-09-17,0.2986777234434991,0
116665,2012-09-17,0.20774264285035127,0
116666,2012-09-17,0.33523593476016217,0
116667,2012-09-17,0.3464575239350272,0
116668,2012-09-17,0.3550718579178911,0
116669,2012-09-17,0.31808582455230855,1
116670,2012-09-17,0.42116694153629297,0
116671,2012-09-17,0.3061267700483181,0
116672,2012-09-17,0.4619125576112828,1
116673,2012-09-17,0.2854513757455693,0
116674,2012-09-17,0.4487309844879342,1
116675,2012-09-17,0.15957916128200275,0
116676,2012-09-17,0.20328259937130538,0
116677,2012-09-17,0.11975169886145241,0
116678,2012-09-17,0.3477834200853289,1
116679,2012-09-17,0.5727777459157501,0
116680,2012-09-17,0.25834252697431925,0
116681,2012-09-17,0.3548768342527843,0
116682,2012-09-17,0.3714615597925308,0
116683,2012-09-17,0.3850562494333212,0
116684,2012-09-17,0.620481559161125,0
116685,2012-09-17,0.2800684654361942,0
116686,2012-09-17,0.4071018736628708,0
116687,2012-09-17,0.6412175370471955,0
116688,2012-09-17,0.3588681441595683,1
116689,2012-09-17,0.48633156979704617,0
116690,2012-09-17,0.1394576633198471,0
116691,2012-09-17,0.4530892609979879,0
116692,2012-09-17,0.3309566157640762,0
116693,2012-09-17,0.39535280788680355,1
116694,2012-09-17,0.36913162795493093,1
116695,2012-09-17,0.4569641735328619,0
116696,2012-09-17,0.34044386134721333,0
116697,2012-09-17,0.4133829996438338,0
116698,2012-09-17,0.3006103860994644,0
116699,2012-09-17,0.2146202031308635,0
116700,2012-09-17,0.3727924817342148,1
116701,2012-09-17,0.2289024958112535,0
116702,2012-09-17,0.21058495423162052,0
116703,2012-09-17,0.2439430253732359,1
116704,2012-09-17,0.38340452239054695,0
116705,2012-09-17,0.215963525111586,0
116706,2012-09-17,0.19208694457488154,0
116707,2012-09-17,0.373600446850895,0
116708,2012-09-17,0.37270219644405334,0
116709,2012-09-17,0.340329532974093,0
116710,2012-09-17,0.5524333315752876,1
116711,2012-09-17,0.5518719398661586,0
116712,2012-09-17,0.4252448322551116,0
116713,2012-09-17,0.4287093370474614,0
116714,2012-09-17,0.2056042430685959,0
116715,2012-09-17,0.25298680972851856,0
116716,2012-09-17,0.3999022444402284,1
116717,2012-09-17,0.40281711319948005,0
116718,2012-09-17,0.5934332039452707,1
116719,2012-09-17,0.526008630801896,1
116720,2012-09-17,0.2786370081679955,0
116721,2012-09-17,0.36383400091662044,1
116722,2012-09-17,0.20751470620549456,0
116723,2012-09-17,0.5832464051467118,0
116724,2012-09-17,0.26545713777626573,1
116725,2012-09-17,0.18369380668540305,0
116726,2012-09-17,0.49295143920869644,1
116727,2012-09-17,0.08744172732655922,0
116728,2012-09-17,0.34048737070713275,1
116729,2012-09-17,0.5850428496858641,1
116730,2012-09-17,0.3880849425036032,1
116731,2012-09-17,0.28219192816666977,1
