,date,y_proba,y_true
116732,2012-09-17,0.1341691627139398,0
116733,2012-09-17,0.3628031783086899,0
116734,2012-09-17,0.2732925989984367,0
116735,2012-09-17,0.2141739669115817,0
116736,2012-09-17,0.37342435852857475,0
116737,2012-09-17,0.40886351931288734,0
116738,2012-09-17,0.30841023429272835,1
116739,2012-09-17,0.5495367980870253,0
116740,2012-09-17,0.17579924532992663,0
116741,2012-09-17,0.3446609607424574,1
116742,2012-09-17,0.42289305304116576,0
116743,2012-09-17,0.35293116746871794,1
116744,2012-09-17,0.37801890066091975,0
116745,2012-09-17,0.47172940894981835,0
116746,2012-09-17,0.40601305467307786,0
116747,2012-09-17,0.3755320266171117,1
116748,2012-09-17,0.3796013941231779,0
116749,2012-09-17,0.3199157457480666,0
116750,2012-09-17,0.1585143948095445,0
116751,2012-09-17,0.5316756511620799,0
116752,2012-09-17,0.3291155912827003,0
116753,2012-09-17,0.23780242245942568,0
116754,2012-09-17,0.27844223654692557,0
116755,2012-09-17,0.41220995348207695,1
116756,2012-09-17,0.20190409587060246,0
116757,2012-09-17,0.5124824158504976,1
116758,2012-09-17,0.40306536185365643,0
116759,2012-09-17,0.2706229143842465,1
116760,2012-09-17,0.6736388119633654,0
116761,2012-09-17,0.18799093456443774,0
116762,2012-09-17,0.24180115321864568,0
116763,2012-09-17,0.26050378038671174,0
116764,2012-09-17,0.23663658258921122,0
116765,2012-09-17,0.2556456203602047,0
116766,2012-09-17,0.510615739330185,0
116767,2012-09-17,0.37545419056395773,0
116768,2012-09-17,0.3269118516403789,1
116769,2012-09-17,0.0958241920082009,0
116770,2012-09-17,0.21120086705197663,0
116771,2012-09-17,0.41306574823709685,0
116772,2012-09-17,0.3831849967910628,0
116773,2012-09-17,0.3121855907437475,0
116774,2012-09-17,0.5226839472961324,0
116775,2012-09-17,0.38527608918791484,1
116776,2012-09-17,0.4465796082927294,0
116777,2012-09-17,0.25526575631747883,0
116778,2012-09-17,0.24841716226505273,0
116779,2012-09-17,0.4626917289893198,0
116780,2012-09-17,0.45718438253493554,0
116781,2012-09-17,0.23115273751423387,1
116782,2012-09-17,0.3154771107100181,1
116783,2012-09-17,0.22550763066526192,1
116784,2012-09-17,0.33268725618552347,0
116785,2012-09-17,0.44947826041642885,0
116786,2012-09-17,0.40367198224985246,0
116787,2012-09-17,0.4927650288405683,1
116788,2012-09-17,0.3818767164468962,1
116789,2012-09-17,0.25550412815608764,0
116790,2012-09-17,0.5018700509301544,1
116791,2012-09-17,0.255128217308812,0
116792,2012-09-17,0.4197213604450077,1
116793,2012-09-17,0.4545717099047206,1
116794,2012-09-17,0.45524970504142304,0
116795,2012-09-17,0.22400740609689773,1
116796,2012-09-17,0.32144543468824205,0
116797,2012-09-17,0.1219241656435406,0
116798,2012-09-17,0.4141240443269068,0
116799,2012-09-17,0.5393813067214897,1
116800,2012-09-17,0.5191657407820652,0
116801,2012-09-17,0.18850705966508097,0
116802,2012-09-17,0.4872998496068837,1
116803,2012-09-17,0.40902321625400495,0
116804,2012-09-17,0.6179696368156286,0
116805,2012-09-17,0.6355377010300867,0
116806,2012-09-17,0.46839662299913465,1
116807,2012-09-17,0.22026413067798592,1
116808,2012-09-17,0.4510905534569907,1
116809,2012-09-17,0.15119764272077507,0
116810,2012-09-17,0.3916321171324239,0
116811,2012-09-17,0.3248307156541471,0
116812,2012-09-17,0.3129033683297033,0
116813,2012-09-17,0.20182757416762237,0
116814,2012-09-17,0.43815760252144453,1
116815,2012-09-17,0.3592485922984993,0
116816,2012-09-17,0.2460267139838519,1
116817,2012-09-17,0.3889401091900421,0
116818,2012-09-17,0.38875955799528694,0
116819,2012-09-17,0.32171233932186066,0
116820,2012-09-17,0.18479060332195538,1
116821,2012-09-17,0.5470318292289607,0
116822,2012-09-17,0.5073633820339754,0
116823,2012-09-17,0.36057957285194675,1
116824,2012-09-17,0.22818497278457978,0
116825,2012-09-17,0.4596630589017514,1
116826,2012-09-17,0.3526181248896065,1
116827,2012-09-17,0.5163889327355488,1
116828,2012-09-17,0.2299463034488528,0
116829,2012-09-17,0.2245869886811457,0
116830,2012-09-17,0.5168127135540667,0
116831,2012-09-17,0.3780877296683414,0
116832,2012-09-17,0.6267004582532236,1
116833,2012-09-17,0.40392231337109447,0
116834,2012-09-17,0.29972146964195984,0
116835,2012-09-17,0.39647531354795956,1
116836,2012-09-17,0.4701996990412172,1
116837,2012-09-17,0.4268526199704017,0
116838,2012-09-17,0.24457646740664335,0
116839,2012-09-17,0.5493334657683338,1
116840,2012-09-17,0.15238424275023374,0
116841,2012-09-17,0.43252653716367206,0
116842,2012-09-17,0.2502711563993123,0
116843,2012-09-17,0.2720405442242154,1
116844,2012-09-17,0.6515795908397213,0
116845,2012-09-17,0.2061105483746792,0
116846,2012-09-17,0.5043601981245351,0
116847,2012-09-17,0.5860668774782263,0
116848,2012-09-17,0.2813713272677705,0
116849,2012-09-17,0.4073255420093434,0
116850,2012-09-17,0.20676957801067594,0
116851,2012-09-17,0.21924702061872262,0
116852,2012-09-17,0.43748400805055954,0
116853,2012-09-17,0.34383253106387823,1
116854,2012-09-17,0.4001118848536778,1
116855,2012-09-17,0.6311704986889848,0
116856,2012-09-17,0.2783430098200556,0
116857,2012-09-17,0.21189880395618593,0
116858,2012-09-17,0.23265482313439503,1
116859,2012-09-17,0.13903815149519952,0
116860,2012-09-17,0.3079202605849386,1
116861,2012-09-17,0.6368689178696983,0
116862,2012-09-17,0.2832865987956207,0
116863,2012-09-17,0.38079689395225386,0
116864,2012-09-17,0.2010382182784975,0
116865,2012-09-17,0.06250801289523618,0
116866,2012-09-17,0.24095137871100397,0
116867,2012-09-17,0.1770789565344927,0
116868,2012-09-17,0.5351653808050288,1
116869,2012-09-17,0.3458684484271568,1
116870,2012-09-17,0.39906496791119445,0
116871,2012-09-17,0.3948406859609982,1
116872,2012-09-17,0.3428094969484774,0
116873,2012-09-17,0.27284050424920125,1
116874,2012-09-17,0.558762299981885,0
116875,2012-09-17,0.33985716170219454,1
116876,2012-09-17,0.6572346573785853,1
116877,2012-09-17,0.4438543751536492,1
116878,2012-09-17,0.13091663683963115,0
116879,2012-09-17,0.27261155817566596,0
116880,2012-09-17,0.6163857995697175,0
116881,2012-09-17,0.30782161216010423,1
116882,2012-09-17,0.5659118197958241,1
116883,2012-09-17,0.35613318531084337,1
116884,2012-09-17,0.2627219493131333,1
116885,2012-09-17,0.3639679842528976,0
116886,2012-09-17,0.36531683450067304,1
116887,2012-09-17,0.29703880783917963,0
116888,2012-09-17,0.4888963554778645,0
116889,2012-09-17,0.3964476746535476,0
116890,2012-09-17,0.2347716296767099,0
116891,2012-09-17,0.290662523834764,0
116892,2012-09-17,0.21779729850237486,0
116893,2012-09-17,0.2688983228656128,0
116894,2012-09-17,0.2920986448949539,0
116895,2012-09-17,0.4993731197552854,0
116896,2012-09-17,0.3897775909381886,0
116897,2012-09-17,0.549755505994415,1
116898,2012-09-17,0.3367428562711765,0
116899,2012-09-17,0.20002356372758767,0
116900,2012-09-17,0.46541773674323206,0
116901,2012-09-17,0.3650048403969256,0
116902,2012-09-17,0.3819497379339716,0
116903,2012-09-17,0.42574222188195665,1
116904,2012-09-17,0.5267669349365521,1
116905,2012-09-17,0.735714213588055,1
116906,2012-09-17,0.0975142983376772,1
116907,2012-09-17,0.38617112878500615,0
116908,2012-09-17,0.6628867934753493,1
116909,2012-09-17,0.3553974901119182,0
116910,2012-09-17,0.21746155409969567,0
116911,2012-09-17,0.1965606676613286,0
116912,2012-09-17,0.3166330951017227,0
116913,2012-09-17,0.5099775239687063,0
116914,2012-09-17,0.10746587552016729,0
116915,2012-09-17,0.33562244552867626,0
116916,2012-09-17,0.3521695164619532,0
116917,2012-09-17,0.3954108723469851,0
116918,2012-09-17,0.24808463118239918,0
116919,2012-09-17,0.3549896130930031,1
116920,2012-09-17,0.3302642370476703,0
116921,2012-09-17,0.4987581089276855,0
116922,2012-09-17,0.4309076037714809,0
116923,2012-09-17,0.37842254864318037,1
116924,2012-09-17,0.331538780629872,0
116925,2012-09-17,0.4247292522374923,0
116926,2012-09-17,0.335267838545623,0
116927,2012-09-17,0.35315856650740346,1
116928,2012-09-17,0.510821865828642,1
116929,2012-09-17,0.592059744900249,0
116930,2012-09-17,0.4897643039498691,0
116931,2012-09-17,0.27469827086161336,0
116932,2012-09-17,0.3467086602291698,1
116933,2012-09-17,0.20571171732775778,0
116934,2012-09-17,0.29916755642134935,1
116935,2012-09-17,0.25273522983247715,0
116936,2012-09-17,0.39556071036679397,0
116937,2012-09-17,0.48320569368326133,0
116938,2012-09-17,0.30814437161787955,0
116939,2012-09-17,0.39223268908853126,1
116940,2012-09-17,0.4117991901110233,0
116941,2012-09-17,0.278593547752089,0
116942,2012-09-17,0.5835589382920912,0
116943,2012-09-17,0.11518341442489556,0
116944,2012-09-17,0.1471273844439492,0
116945,2012-09-17,0.4376002528837833,0
116946,2012-09-17,0.18648945652038698,0
116947,2012-09-17,0.2624638259367644,0
116948,2012-09-17,0.28393567752342264,0
116949,2012-09-17,0.2779685819925977,0
116950,2012-09-17,0.5272229239306824,1
116951,2012-09-17,0.5089027818188628,0
116952,2012-09-17,0.31272171074201727,0
116953,2012-09-17,0.18540016639853166,0
116954,2012-09-17,0.3552557529042189,0
116955,2012-09-17,0.3124180201511991,0
116956,2012-09-17,0.5201281544182512,1
116957,2012-09-17,0.5768607755288907,0
116958,2012-09-17,0.5535007346204668,1
116959,2012-09-17,0.3928114958532127,1
116960,2012-09-17,0.3646704295103006,0
116961,2012-09-17,0.44574631734876136,0
116962,2012-09-17,0.1939192995499325,0
116963,2012-09-17,0.3997200752489408,1
116964,2012-09-17,0.2668696614377788,0
116965,2012-09-17,0.39367845015940683,0
116966,2012-09-17,0.4227401546110248,1
116967,2012-09-17,0.4147623415837284,1
116968,2012-09-17,0.12295022406309516,0
116969,2012-09-17,0.24214951121240463,0
116970,2012-09-17,0.2146679848409513,0
116971,2012-09-17,0.3466736540067562,0
116972,2012-09-17,0.34960296000455493,1
116973,2012-09-17,0.16649426127546446,0
116974,2012-09-17,0.5808764848444278,0
116975,2012-09-17,0.18695557415397493,0
116976,2012-09-17,0.25114411854731356,0
116977,2012-09-17,0.2050875344887066,0
116978,2012-09-17,0.3346491640238465,1
116979,2012-09-17,0.38810179745260365,0
116980,2012-09-17,0.3894747649431458,1
116981,2012-09-17,0.5539654911784223,1
116982,2012-09-17,0.175331049426299,0
116983,2012-09-17,0.33564624951651634,1
116984,2012-09-17,0.3879366412561262,0
116985,2012-09-17,0.3684357478930893,0
116986,2012-09-17,0.24254918923429256,0
116987,2012-09-17,0.2894502692953263,0
116988,2012-09-17,0.5954351503182043,1
116989,2012-09-17,0.2349319774180342,0
116990,2012-09-17,0.46820892810448184,0
116991,2012-09-17,0.25196861181012825,0
116992,2012-09-17,0.3573101775249288,1
116993,2012-09-17,0.3421880302053404,0
116994,2012-09-17,0.7194066640637174,1
116995,2012-09-17,0.42486713833231776,0
116996,2012-09-17,0.2768363496455604,0
116997,2012-09-17,0.3066069059558067,0
116998,2012-09-17,0.2966145496152125,0
116999,2012-09-17,0.24800996077393453,0
117000,2012-09-17,0.4233037308526025,1
117001,2012-09-17,0.2818393029421213,0
117002,2012-09-17,0.23457592170946082,1
117003,2012-09-17,0.38464709107822764,0
117004,2012-09-17,0.34016951477046425,0
117005,2012-09-17,0.5447127905427925,0
117006,2012-09-17,0.37799078660335006,1
117007,2012-09-17,0.151370717893063,0
117008,2012-09-17,0.3025080368394228,0
117009,2012-09-17,0.2917436324507939,0
117010,2012-09-17,0.377306870294594,1
117011,2012-09-17,0.3767829604026696,0
117012,2012-09-17,0.3321422796069093,0
117013,2012-09-17,0.5633894639224623,0
117014,2012-09-17,0.3909039495029044,0
117015,2012-09-17,0.1903267154871818,0
117016,2012-09-17,0.3404695158249818,0
117017,2012-09-17,0.24366909424827773,1
117018,2012-09-17,0.6389453628904718,0
117019,2012-09-17,0.33050908134158136,0
117020,2012-09-17,0.17767216210952322,1
117021,2012-09-17,0.33688951560052643,0
117022,2012-09-17,0.4309652155776561,0
117023,2012-09-17,0.22919612964472225,0
117024,2012-09-17,0.3950130183178396,1
117025,2012-09-17,0.2604286231681851,0
117026,2012-09-17,0.37779931597542377,0
117027,2012-09-17,0.4604035698290599,1
117028,2012-09-17,0.39824512938992246,0
117029,2012-09-17,0.3204148318097979,1
117030,2012-09-17,0.4547709228901516,0
117031,2012-09-17,0.41443683676912396,0
117032,2012-09-17,0.502006448892703,1
117033,2012-09-17,0.38928996297295265,0
117034,2012-09-17,0.6384018204140645,1
117035,2012-09-17,0.3233573997077226,0
117036,2012-09-17,0.2698489474354073,0
117037,2012-09-17,0.3520062864192744,1
117038,2012-09-17,0.5660491346895391,1
117039,2012-09-17,0.32843121359051036,0
117040,2012-09-17,0.23442850479348618,0
117041,2012-09-17,0.32047646449424644,0
117042,2012-09-17,0.215963525111586,0
117043,2012-09-17,0.2825312486795922,0
117044,2012-09-17,0.37942050079879774,0
117045,2012-09-17,0.10656696809749758,0
117046,2012-09-17,0.43997920742324415,0
117047,2012-09-17,0.37776667658193175,0
117048,2012-09-17,0.23717521679493392,0
117049,2012-09-17,0.4578574043472687,0
117050,2012-09-17,0.3908192580903736,0
117051,2012-09-17,0.39620487992736525,1
117052,2012-09-17,0.3865288332040492,0
117053,2012-09-17,0.24052935911461112,0
117054,2012-09-17,0.3955508573018696,0
117055,2012-09-17,0.3189822391908453,1
117056,2012-09-17,0.39815458186422686,0
117057,2012-09-17,0.36755189829624046,0
117058,2012-09-17,0.25547796143975643,0
117059,2012-09-17,0.198573305470972,0
117060,2012-09-17,0.6571179124071537,1
117061,2012-09-17,0.2672219039306398,0
117062,2012-09-17,0.2659300418807471,0
117063,2012-09-17,0.1749676863365661,0
117064,2012-09-17,0.33935477973101946,0
117065,2012-09-17,0.35193988094677914,1
117066,2012-09-17,0.46072950982418626,0
117067,2012-09-17,0.44457988093501455,1
117068,2012-09-17,0.27934653401316806,0
117069,2012-09-17,0.3247642152747874,0
117070,2012-09-17,0.24881491362623598,1
117071,2012-09-17,0.3257917863549853,1
117072,2012-09-17,0.36620302023313783,0
117073,2012-09-17,0.49036665581491756,1
117074,2012-09-17,0.27258275579611757,0
117075,2012-09-17,0.354749482758271,0
117076,2012-09-17,0.5348792823919678,0
117077,2012-09-17,0.18030865586435413,0
117078,2012-09-17,0.23939728195324494,0
117079,2012-09-17,0.4769266262759747,0
117080,2012-09-17,0.4946184690510602,1
117081,2012-09-17,0.11003361902477365,0
117082,2012-09-17,0.31307873866688546,0
117083,2012-09-17,0.5675273478939756,1
117084,2012-09-17,0.2549869532340481,0
117085,2012-09-17,0.45973352812468604,1
117086,2012-09-17,0.34863887410021316,0
117087,2012-09-17,0.325386071536414,0
117088,2012-09-17,0.3028118793740042,0
117089,2012-09-17,0.3306602764695116,0
117090,2012-09-17,0.24312486486020218,1
117091,2012-09-17,0.5222338250774644,1
117092,2012-09-17,0.37955061742892343,0
117093,2012-09-17,0.31486721302608717,1
117094,2012-09-17,0.4148739484618917,0
117095,2012-09-17,0.18888934819165915,0
117096,2012-09-17,0.5384436000561013,0
117097,2012-09-17,0.2906294493843934,0
117098,2012-09-17,0.29271547438444384,0
117099,2012-09-17,0.2943707802924708,0
117100,2012-09-17,0.4091243132789554,1
117101,2012-09-17,0.42748877432074406,1
117102,2012-09-17,0.30330813161486964,0
117103,2012-09-17,0.42019013559922574,0
117104,2012-09-17,0.28882921348551377,1
117105,2012-09-17,0.20397692983551702,0
117106,2012-09-17,0.48330235521746073,0
117107,2012-09-17,0.2325135261559541,1
117108,2012-09-17,0.3201992158322458,0
117109,2012-09-17,0.16715875700741537,0
117110,2012-09-17,0.41722022084873817,0
117111,2012-09-17,0.4717072267638775,0
117112,2012-09-17,0.26108576221167945,1
117113,2012-09-17,0.47265089107468644,0
117114,2012-09-17,0.5380115434384511,1
117115,2012-09-17,0.22790591120691675,0
117116,2012-09-17,0.2511800516885643,0
117117,2012-09-17,0.43624430915716894,1
117118,2012-09-17,0.289097272893494,0
117119,2012-09-17,0.3196831763807576,0
117120,2012-09-17,0.4706878472838388,0
117121,2012-09-17,0.23136201126718167,0
117122,2012-09-17,0.37293692368405224,1
117123,2012-09-17,0.5408962678646531,1
117124,2012-09-17,0.21634001817621756,0
117125,2012-09-17,0.3986668706421133,1
117126,2012-09-17,0.5755021846789636,1
117127,2012-09-17,0.2671431926642832,0
117128,2012-09-17,0.4101990083795693,0
117129,2012-09-17,0.40081238428364796,0
117130,2012-09-17,0.37750114417156233,0
117131,2012-09-17,0.33733449242453867,0
117132,2012-09-17,0.3970927798279004,1
117133,2012-09-17,0.3179430404531484,0
117134,2012-09-17,0.2958537212627029,1
117135,2012-09-17,0.3694608216765248,1
117136,2012-09-17,0.21669447314262918,0
117137,2012-09-17,0.440444772797326,1
117138,2012-09-17,0.24755107037142987,0
117139,2012-09-17,0.5660441753856413,1
117140,2012-09-17,0.19237671306230292,0
117141,2012-09-17,0.31433012399440924,1
117142,2012-09-17,0.3168843408876054,0
117143,2012-09-17,0.2523021783492949,0
117144,2012-09-17,0.20046754654667417,0
117145,2012-09-17,0.3829616777978868,1
117146,2012-09-17,0.3251667466158178,1
117147,2012-09-17,0.5151903933741006,0
117148,2012-09-17,0.31992175528169736,1
117149,2012-09-17,0.6469222571444644,1
117150,2012-09-17,0.2070203894625174,0
117151,2012-09-17,0.6227670538981996,0
117152,2012-09-17,0.40006454920607193,0
117153,2012-09-17,0.2088059963421951,0
117154,2012-09-17,0.2977753421377925,1
117155,2012-09-17,0.32656689903394087,1
117156,2012-09-17,0.5680696453905537,0
117157,2012-09-17,0.46797336480607177,1
117158,2012-09-17,0.4331778690662417,0
117159,2012-09-17,0.39179655793878376,0
117160,2012-09-17,0.33009375780783523,0
117161,2012-09-17,0.20169990819885633,0
117162,2012-09-17,0.19664884048062647,0
117163,2012-09-17,0.3343101519309079,0
117164,2012-09-17,0.4778435528829191,0
117165,2012-09-17,0.44454792749252187,0
117166,2012-09-17,0.46510590866590656,0
117167,2012-09-17,0.5044096311309078,1
117168,2012-09-17,0.46678195478945994,1
117169,2012-09-17,0.2027709205316557,0
117170,2012-09-17,0.36945162400502146,0
117171,2012-09-17,0.2501484248269435,0
117172,2012-09-17,0.3821217416928183,0
117173,2012-09-17,0.32331457703651684,0
117174,2012-09-17,0.6080532429483834,0
117175,2012-09-17,0.32303962092981203,0
117176,2012-09-17,0.36320164185916176,1
117177,2012-09-17,0.23842881942557534,0
117178,2012-09-17,0.26161467777141895,0
117179,2012-09-17,0.24080232716402786,0
117180,2012-09-17,0.32617617645463454,1
117181,2012-09-17,0.5602074258107014,0
117182,2012-09-17,0.15615907601765308,0
117183,2012-09-17,0.5552866481128921,1
117184,2012-09-17,0.17129488084860334,0
117185,2012-09-17,0.29524952085013445,1
117186,2012-09-17,0.5011506219976024,0
117187,2012-09-17,0.3700324803916447,0
117188,2012-09-17,0.570151568921139,0
117189,2012-09-17,0.275525542924903,0
117190,2012-09-17,0.28421296953417186,0
117191,2012-09-17,0.4202069499010151,1
117192,2012-09-17,0.21896680990752093,1
117193,2012-09-17,0.24314277459023906,0
117194,2012-09-17,0.4279568799322279,0
117195,2012-09-17,0.37676577458739474,1
117196,2012-09-17,0.3339959885637592,0
117197,2012-09-17,0.37381420411224614,0
117198,2012-09-17,0.3107657889409361,0
117199,2012-09-17,0.45875108231151596,0
117200,2012-09-17,0.25711887782907933,0
117201,2012-09-17,0.47665471157736505,0
117202,2012-09-17,0.36580186385679025,1
117203,2012-09-17,0.17217220721736673,0
117204,2012-09-17,0.4426130720997789,0
117205,2012-09-17,0.25005661590223277,1
117206,2012-09-17,0.4944275946052941,0
117207,2012-09-17,0.2904352534432028,1
117208,2012-09-17,0.33313433790299507,1
117209,2012-09-17,0.37794333606854846,0
117210,2012-09-17,0.46883103888487004,0
117211,2012-09-17,0.6209795884043025,1
117212,2012-09-17,0.3658519435943999,0
117213,2012-09-17,0.5445504795312495,0
117214,2012-09-17,0.37479108202046457,0
117215,2012-09-17,0.5113343075487468,0
117216,2012-09-17,0.6146001853977314,1
117217,2012-09-17,0.15140654807166687,0
117218,2012-09-17,0.48435425715814145,1
117219,2012-09-17,0.4418546848545887,0
117220,2012-09-17,0.215963525111586,0
117221,2012-09-17,0.507202915917454,0
117222,2012-09-17,0.3735724760263884,0
117223,2012-09-17,0.3546647526929061,1
117224,2012-09-17,0.23697805109381015,0
117225,2012-09-17,0.2218042553079111,0
117226,2012-09-17,0.3401038456742263,0
117227,2012-09-17,0.3771022894507997,0
117228,2012-09-17,0.6037133443395708,0
117229,2012-09-17,0.4118604824454665,1
117230,2012-09-17,0.28014345783491784,0
117231,2012-09-17,0.3893390242350668,0
117232,2012-09-17,0.39353926574253495,0
117233,2012-09-17,0.45369073470805366,0
117234,2012-09-17,0.4518872768335597,0
117235,2012-09-17,0.3546028034700935,0
117236,2012-09-17,0.6332915097645778,1
117237,2012-09-17,0.5020532899520816,0
117238,2012-09-17,0.3088568188794594,0
117239,2012-09-17,0.2241880419631503,0
117240,2012-09-17,0.38133846988724024,1
117241,2012-09-17,0.14888731388472465,0
117242,2012-09-17,0.28189612596993774,0
117243,2012-09-17,0.252759565267076,1
117244,2012-09-17,0.5904059087405454,1
117245,2012-09-17,0.2514753392238035,0
117246,2012-09-17,0.4932660063353099,1
117247,2012-09-17,0.4465621342109582,0
117248,2012-09-17,0.304303387502078,0
117249,2012-09-17,0.3339552699349393,0
117250,2012-09-17,0.3350029617847796,0
117251,2012-09-17,0.2816455043905429,0
117252,2012-09-17,0.16234763648168865,0
117253,2012-09-17,0.3396956831574331,1
117254,2012-09-17,0.3323072636851111,0
117255,2012-09-17,0.5207822692775999,0
117256,2012-09-17,0.22824682680368852,1
117257,2012-09-18,0.5148837599101116,1
117258,2012-09-18,0.37835200085115395,1
117259,2012-09-18,0.7247890265700007,1
117260,2012-09-18,0.3573727020650103,0
117261,2012-09-18,0.20107214121109873,0
117262,2012-09-18,0.39758636194558894,0
117263,2012-09-18,0.24404371167058125,0
117264,2012-09-18,0.43237192567035115,0
117265,2012-09-18,0.15238606052531717,1
117266,2012-09-18,0.19424537707400005,0
117267,2012-09-18,0.18216862808747353,0
117268,2012-09-18,0.24303123629802742,0
117269,2012-09-18,0.3849867645998958,1
117270,2012-09-18,0.16677646110387256,0
117271,2012-09-18,0.3013542517024523,0
117272,2012-09-18,0.2557144966611745,0
117273,2012-09-18,0.31195893535854435,0
117274,2012-09-18,0.20859661373244823,0
117275,2012-09-18,0.37397521854299887,0
117276,2012-09-18,0.3077187717751009,0
117277,2012-09-18,0.17268327591234078,0
117278,2012-09-18,0.5081083979410534,1
117279,2012-09-18,0.2843029245945935,0
117280,2012-09-18,0.32576425367776757,0
117281,2012-09-18,0.41227787671463334,0
117282,2012-09-18,0.2433193643023822,1
117283,2012-09-18,0.11167227702116053,0
117284,2012-09-18,0.31653391432579153,1
117285,2012-09-18,0.49603034119387424,0
117286,2012-09-18,0.18102117091477318,0
117287,2012-09-18,0.3037196409322618,0
117288,2012-09-18,0.3435863417035875,1
117289,2012-09-18,0.4494440888845059,0
117290,2012-09-18,0.3123424607465841,0
117291,2012-09-18,0.37271718561850364,0
117292,2012-09-18,0.2509112318287734,0
117293,2012-09-18,0.17304346457814843,1
117294,2012-09-18,0.2695004367402725,0
117295,2012-09-18,0.5293017552088264,1
117296,2012-09-18,0.47083602020177107,0
117297,2012-09-18,0.42464950753742786,0
117298,2012-09-18,0.2007805548086784,0
117299,2012-09-18,0.3975023445754575,1
117300,2012-09-18,0.44238597266603497,1
117301,2012-09-18,0.34584353134696194,0
117302,2012-09-18,0.38362306611714164,0
117303,2012-09-18,0.3769403986501127,1
117304,2012-09-18,0.6895499802039319,1
117305,2012-09-18,0.5122479917907821,0
117306,2012-09-18,0.3237816164114207,0
117307,2012-09-18,0.38796549829866034,1
117308,2012-09-18,0.19519460099578656,0
117309,2012-09-18,0.18395369156012734,0
117310,2012-09-18,0.4006734145132089,1
117311,2012-09-18,0.2980282279519784,1
117312,2012-09-18,0.6987682571959252,1
117313,2012-09-18,0.36460827358083703,0
117314,2012-09-18,0.37426606012344066,0
117315,2012-09-18,0.16448440488600394,0
117316,2012-09-18,0.3151568012967858,1
117317,2012-09-18,0.2837069166525317,1
117318,2012-09-18,0.26971257664143594,0
117319,2012-09-18,0.63468504347831,1
117320,2012-09-18,0.6573123323861217,1
117321,2012-09-18,0.28034961662389296,0
117322,2012-09-18,0.3033813367654069,0
117323,2012-09-18,0.18199569192653905,0
117324,2012-09-18,0.27969880261366387,1
117325,2012-09-18,0.16447455543745892,0
117326,2012-09-18,0.23455111613606258,0
117327,2012-09-18,0.3860437305104856,1
117328,2012-09-18,0.42387382023934717,0
117329,2012-09-18,0.20532169517256846,0
117330,2012-09-18,0.4491601031845731,0
117331,2012-09-18,0.2344655789555322,1
117332,2012-09-18,0.10369554173548115,0
117333,2012-09-18,0.43743234407285386,0
117334,2012-09-18,0.0678460417955574,0
117335,2012-09-18,0.5584831938679414,1
117336,2012-09-18,0.3906874172451219,0
117337,2012-09-18,0.1988529701168789,1
117338,2012-09-18,0.19944787186343457,0
117339,2012-09-18,0.4789338950415983,0
117340,2012-09-18,0.36691819841028744,0
117341,2012-09-18,0.2260668956266003,0
117342,2012-09-18,0.3363873333732123,0
117343,2012-09-18,0.305597862452073,0
117344,2012-09-18,0.5382195574266828,0
117345,2012-09-18,0.24858970287968685,0
117346,2012-09-18,0.34746461748534413,0
117347,2012-09-18,0.3210673081368574,1
117348,2012-09-18,0.2897613559407805,0
117349,2012-09-18,0.15954763143955758,0
117350,2012-09-18,0.37555743265138414,0
117351,2012-09-18,0.15731472621589412,0
117352,2012-09-18,0.49346341353180223,0
117353,2012-09-18,0.269172170987326,0
117354,2012-09-18,0.45264461157316066,0
117355,2012-09-18,0.2271866218534557,0
117356,2012-09-18,0.3821376565862047,1
117357,2012-09-18,0.4767866968710777,0
117358,2012-09-18,0.4600411191689532,0
117359,2012-09-18,0.42969737950145015,0
117360,2012-09-18,0.4403821813522045,0
117361,2012-09-18,0.6128943837896744,1
