,date,y_proba,y_true
117362,2012-09-18,0.5531368553838479,1
117363,2012-09-18,0.2824715454622468,0
117364,2012-09-18,0.5974123628628584,0
117365,2012-09-18,0.2279082611354053,1
117366,2012-09-18,0.15094282660485311,0
117367,2012-09-18,0.45345933252339166,0
117368,2012-09-18,0.40092189277985996,1
117369,2012-09-18,0.3824642307152195,0
117370,2012-09-18,0.5265986471633355,1
117371,2012-09-18,0.2915675521449676,0
117372,2012-09-18,0.33744271808500964,0
117373,2012-09-18,0.2530693588891864,0
117374,2012-09-18,0.3115186526768274,1
117375,2012-09-18,0.4714162013444612,0
117376,2012-09-18,0.2636351222988378,0
117377,2012-09-18,0.17645169270434682,0
117378,2012-09-18,0.30847162364643554,1
117379,2012-09-18,0.32444006256855995,0
117380,2012-09-18,0.2840334361515104,0
117381,2012-09-18,0.20064704068409425,0
117382,2012-09-18,0.4237891256455184,0
117383,2012-09-18,0.46715240466953817,0
117384,2012-09-18,0.30412928263923605,0
117385,2012-09-18,0.46448909629558544,0
117386,2012-09-18,0.2884649983119143,1
117387,2012-09-18,0.1377803005806308,0
117388,2012-09-18,0.36559661770246027,0
117389,2012-09-18,0.40388687696101516,1
117390,2012-09-18,0.49295892197098157,1
117391,2012-09-18,0.4090155312273869,1
117392,2012-09-18,0.35824247783094637,1
117393,2012-09-18,0.08557558643439224,0
117394,2012-09-18,0.5579582353465343,0
117395,2012-09-18,0.5669796239642148,1
117396,2012-09-18,0.4185543573248748,0
117397,2012-09-18,0.33030758577453284,0
117398,2012-09-18,0.40056829959546975,0
117399,2012-09-18,0.24902570412894795,0
117400,2012-09-18,0.3863459020791342,0
117401,2012-09-18,0.13643836425694839,0
117402,2012-09-18,0.2607207049275063,0
117403,2012-09-18,0.5941409118730664,0
117404,2012-09-18,0.37066755827432446,0
117405,2012-09-18,0.49301851581328937,1
117406,2012-09-18,0.2914632398171791,0
117407,2012-09-18,0.38827479325746556,0
117408,2012-09-18,0.42412720406285354,0
117409,2012-09-18,0.353110841592351,0
117410,2012-09-18,0.46139601199216923,0
117411,2012-09-18,0.1910008953392337,0
117412,2012-09-18,0.3301937663773864,1
117413,2012-09-18,0.30750976292497684,1
117414,2012-09-18,0.1493603820402008,0
117415,2012-09-18,0.4707620414034896,0
117416,2012-09-18,0.50327234419788,0
117417,2012-09-18,0.19272996129664396,0
117418,2012-09-18,0.35430471792800433,0
117419,2012-09-18,0.40363847503406625,0
117420,2012-09-18,0.5598408501270667,0
117421,2012-09-18,0.26473849311568654,0
117422,2012-09-18,0.4474370490367772,1
117423,2012-09-18,0.4489114147033665,1
117424,2012-09-18,0.3365425829865928,0
117425,2012-09-18,0.228784744414536,1
117426,2012-09-18,0.482828674357192,0
117427,2012-09-18,0.31753469619386426,0
117428,2012-09-18,0.436380809359379,0
117429,2012-09-18,0.2632927094081896,1
117430,2012-09-18,0.42600688670204223,1
117431,2012-09-18,0.39785058417027513,0
117432,2012-09-18,0.24486454096522853,0
117433,2012-09-18,0.367451833742147,0
117434,2012-09-18,0.3784608922318073,0
117435,2012-09-18,0.36215994220956144,1
117436,2012-09-18,0.3969417353733474,0
117437,2012-09-18,0.5168796764162248,0
117438,2012-09-18,0.4638601856587977,0
117439,2012-09-18,0.5015219765589449,0
117440,2012-09-18,0.33249656726294236,0
117441,2012-09-18,0.5236895415851146,1
117442,2012-09-18,0.47149435024099756,1
117443,2012-09-18,0.3732324090963927,0
117444,2012-09-18,0.29256468832878163,1
117445,2012-09-18,0.14068050809972174,1
117446,2012-09-18,0.4379838000676145,1
117447,2012-09-18,0.21451597418862287,0
117448,2012-09-18,0.3181305082473699,0
117449,2012-09-18,0.37196542821934675,0
117450,2012-09-18,0.1337336624000681,0
117451,2012-09-18,0.3289387645965998,0
117452,2012-09-18,0.1833172151820801,0
117453,2012-09-18,0.14079749941713807,0
117454,2012-09-18,0.5407269675720163,1
117455,2012-09-18,0.20994035425038238,0
117456,2012-09-18,0.145971498836687,0
117457,2012-09-18,0.5076033436255541,0
117458,2012-09-18,0.426854405785185,0
117459,2012-09-18,0.3689214535545903,1
117460,2012-09-18,0.17197956091488195,1
117461,2012-09-18,0.24652245177655413,0
117462,2012-09-18,0.45301993064453316,1
117463,2012-09-18,0.41810801917643853,1
117464,2012-09-18,0.3678926908630797,1
117465,2012-09-18,0.346585375211035,0
117466,2012-09-18,0.36999180536430304,1
117467,2012-09-18,0.4136118819224674,0
117468,2012-09-18,0.22997948223847137,0
117469,2012-09-18,0.25192728788200697,0
117470,2012-09-18,0.36631261214349287,1
117471,2012-09-18,0.2656447192198077,1
117472,2012-09-18,0.3844461799078234,0
117473,2012-09-18,0.4009650491747876,1
117474,2012-09-18,0.4299129772783649,1
117475,2012-09-18,0.3828025807069244,1
117476,2012-09-18,0.40897971174040676,1
117477,2012-09-18,0.4441591826770453,0
117478,2012-09-18,0.40283422224798565,0
117479,2012-09-18,0.5851983708587252,0
117480,2012-09-18,0.37871388763985614,1
117481,2012-09-18,0.3382688289008391,1
117482,2012-09-18,0.2243219465313484,0
117483,2012-09-18,0.14965311633390113,0
117484,2012-09-18,0.2968734245210491,1
117485,2012-09-18,0.33682025555214934,0
117486,2012-09-18,0.5315713439322195,0
117487,2012-09-18,0.18281329368625385,0
117488,2012-09-18,0.25258566480834316,0
117489,2012-09-18,0.4604974070780585,0
117490,2012-09-18,0.36801853744925583,0
117491,2012-09-18,0.44216556493641473,0
117492,2012-09-18,0.30864036294979313,0
117493,2012-09-18,0.42964742522365656,0
117494,2012-09-18,0.14660203439717684,0
117495,2012-09-18,0.3780281974956609,0
117496,2012-09-18,0.4509527287950226,1
117497,2012-09-18,0.45581421281009404,0
117498,2012-09-18,0.6018562035916426,0
117499,2012-09-18,0.552618380643733,1
117500,2012-09-18,0.23294518684194243,0
117501,2012-09-18,0.43840415815544226,0
117502,2012-09-18,0.2751992805581907,0
117503,2012-09-18,0.45953845279478556,0
117504,2012-09-18,0.21923864424547762,1
117505,2012-09-18,0.6170522528003358,0
117506,2012-09-18,0.14054909836059756,0
117507,2012-09-18,0.5229929661369267,0
117508,2012-09-18,0.23996922619281527,0
117509,2012-09-18,0.27426875616536445,0
117510,2012-09-18,0.2547708371160012,0
117511,2012-09-18,0.37309194256173234,0
117512,2012-09-18,0.3983334956233252,0
117513,2012-09-18,0.22916127524219135,0
117514,2012-09-18,0.3010363558481448,0
117515,2012-09-18,0.28167855260884384,0
117516,2012-09-18,0.27498177803719237,0
117517,2012-09-18,0.18569422857995305,0
117518,2012-09-18,0.43116777677792534,0
117519,2012-09-18,0.32737767948343144,1
117520,2012-09-18,0.3141104816308196,1
117521,2012-09-18,0.3627518751802642,0
117522,2012-09-18,0.4135045654118894,1
117523,2012-09-18,0.45420749331816196,1
117524,2012-09-18,0.2618788296515,0
117525,2012-09-18,0.7268815761536788,0
117526,2012-09-18,0.33476001902017066,0
117527,2012-09-18,0.3596574336974207,1
117528,2012-09-18,0.6011378457680978,0
117529,2012-09-18,0.3778109404318393,0
117530,2012-09-18,0.3044218863276032,1
117531,2012-09-18,0.33082326999868655,0
117532,2012-09-18,0.5228651068651538,0
117533,2012-09-18,0.31305308075757693,0
117534,2012-09-18,0.19715836060574052,0
117535,2012-09-18,0.32187993091353295,0
117536,2012-09-18,0.10511100568268253,0
117537,2012-09-18,0.2107842543398369,0
117538,2012-09-18,0.31741690872160133,0
117539,2012-09-18,0.22630234438609598,0
117540,2012-09-18,0.5492027442790167,0
117541,2012-09-18,0.29840344614330244,0
117542,2012-09-18,0.2747385800286226,1
117543,2012-09-18,0.23337567919393212,0
117544,2012-09-18,0.4316669265025073,1
117545,2012-09-18,0.3076729845722786,0
117546,2012-09-18,0.4335830925772905,0
117547,2012-09-18,0.30988780939340355,0
117548,2012-09-18,0.42412720406285354,0
117549,2012-09-18,0.14520161784108046,0
117550,2012-09-18,0.3455216375517678,0
117551,2012-09-18,0.2738249517346091,0
117552,2012-09-18,0.17387295873868217,0
117553,2012-09-18,0.3063710599544454,0
117554,2012-09-18,0.19831984754057236,0
117555,2012-09-18,0.4168941162958732,0
117556,2012-09-18,0.32293818847232875,0
117557,2012-09-18,0.46763965504484245,1
117558,2012-09-18,0.5288414453602404,0
117559,2012-09-18,0.4130834758628445,0
117560,2012-09-18,0.23694018855462035,0
117561,2012-09-18,0.5583712383064944,1
117562,2012-09-18,0.5869804606504543,1
117563,2012-09-18,0.35932919489201776,0
117564,2012-09-18,0.4373591430858137,0
117565,2012-09-18,0.4271835141364214,0
117566,2012-09-18,0.3958505913858503,0
117567,2012-09-18,0.3246618445203291,1
117568,2012-09-18,0.3780308996944375,0
117569,2012-09-18,0.32689680811139427,0
117570,2012-09-18,0.57541550818337,0
117571,2012-09-18,0.3269186816587502,1
117572,2012-09-18,0.24009454028667077,0
117573,2012-09-18,0.4514625215206704,0
117574,2012-09-18,0.3719146834372339,0
117575,2012-09-18,0.36395754462920715,0
117576,2012-09-18,0.43186953116389026,0
117577,2012-09-18,0.34842367450530787,0
117578,2012-09-18,0.38561227103616447,1
117579,2012-09-18,0.589414228961758,0
117580,2012-09-18,0.1568866597277133,0
117581,2012-09-18,0.5561872062949841,1
117582,2012-09-18,0.32242928134794907,0
117583,2012-09-18,0.37624459677435523,0
117584,2012-09-18,0.3472394426407288,0
117585,2012-09-18,0.34004151467276333,1
117586,2012-09-18,0.47501703032681586,0
117587,2012-09-18,0.3388471235734753,1
117588,2012-09-18,0.2751524262973018,0
117589,2012-09-18,0.14440119764751191,0
117590,2012-09-18,0.45201770805523656,0
117591,2012-09-18,0.31798770770106644,0
117592,2012-09-18,0.255970594267533,0
117593,2012-09-18,0.3086777249646766,0
117594,2012-09-18,0.5560974412686497,1
117595,2012-09-18,0.206156401550818,0
117596,2012-09-18,0.29664101454019676,0
117597,2012-09-18,0.3504067575215029,1
117598,2012-09-18,0.24994320923939425,0
117599,2012-09-18,0.4657631803510966,1
117600,2012-09-18,0.3013490666774607,0
117601,2012-09-18,0.4301739858922379,0
117602,2012-09-18,0.5072997429935265,0
117603,2012-09-18,0.1727190376795925,1
117604,2012-09-18,0.22407698627167716,1
117605,2012-09-18,0.41710150935167883,1
117606,2012-09-18,0.48525803625390485,0
117607,2012-09-18,0.46766492797897674,0
117608,2012-09-18,0.24166184021946563,0
117609,2012-09-18,0.4712839650657409,1
117610,2012-09-18,0.3419555292628097,0
117611,2012-09-18,0.27858325861702055,0
117612,2012-09-18,0.3461748033031473,1
117613,2012-09-18,0.1585660294992177,0
117614,2012-09-18,0.12489850322576673,0
117615,2012-09-18,0.36283313923200056,1
117616,2012-09-18,0.15507348389002024,0
117617,2012-09-18,0.3174174698425753,1
117618,2012-09-18,0.32603634027336154,1
117619,2012-09-18,0.5513579455058356,0
117620,2012-09-18,0.2909639184676385,0
117621,2012-09-18,0.24087295503861245,0
117622,2012-09-18,0.27654958235456695,1
117623,2012-09-18,0.26562316224055965,0
117624,2012-09-18,0.47230689209831017,1
117625,2012-09-18,0.38424191878208375,0
117626,2012-09-18,0.2868819052040583,0
117627,2012-09-18,0.32772735077548293,0
117628,2012-09-18,0.21714093009958976,0
117629,2012-09-18,0.2085314204617612,0
117630,2012-09-18,0.5379433487281031,0
117631,2012-09-18,0.3602028589598363,0
117632,2012-09-18,0.44384309056406324,0
117633,2012-09-18,0.1736449298856894,0
117634,2012-09-18,0.32700457940119854,0
117635,2012-09-18,0.475088410915335,1
117636,2012-09-18,0.35838401664550507,0
117637,2012-09-18,0.28039462745354543,0
117638,2012-09-18,0.35815583804523987,0
117639,2012-09-18,0.21686570153393053,0
117640,2012-09-18,0.23262424225891165,0
117641,2012-09-18,0.1936369287145098,0
117642,2012-09-18,0.4183014914936385,1
117643,2012-09-18,0.29940511427334565,0
117644,2012-09-18,0.27725117360366996,0
117645,2012-09-18,0.220639535007098,0
117646,2012-09-18,0.2388972966302301,0
117647,2012-09-18,0.25314642308621227,0
117648,2012-09-18,0.19373577895056496,0
117649,2012-09-18,0.3575424060654237,1
117650,2012-09-18,0.42412720406285354,0
117651,2012-09-18,0.3840205606087534,1
117652,2012-09-18,0.3356675437004075,0
117653,2012-09-18,0.44659851364767283,0
117654,2012-09-18,0.18166606950177852,0
117655,2012-09-18,0.5562751741440276,1
117656,2012-09-18,0.38811614105754655,0
117657,2012-09-18,0.4782762350715972,1
117658,2012-09-18,0.6772580738325388,1
117659,2012-09-18,0.35644793503966765,0
117660,2012-09-18,0.3947017016909809,1
117661,2012-09-18,0.3888122528197146,0
117662,2012-09-18,0.2709933023081687,1
117663,2012-09-18,0.23294822985198615,0
117664,2012-09-18,0.4649555304280741,0
117665,2012-09-18,0.27199604012886547,0
117666,2012-09-18,0.37407652954829623,1
117667,2012-09-18,0.4643161199635295,0
117668,2012-09-18,0.3924828013105355,0
117669,2012-09-18,0.30116584353434966,1
117670,2012-09-18,0.4846340470359881,0
117671,2012-09-18,0.3789932271462475,1
117672,2012-09-18,0.2618750169187187,1
117673,2012-09-18,0.2829759931410939,0
117674,2012-09-18,0.2793417255913289,1
117675,2012-09-18,0.17933660965544274,0
117676,2012-09-18,0.43476069269869017,1
117677,2012-09-18,0.38206673362040144,1
117678,2012-09-18,0.39407324749480555,0
117679,2012-09-18,0.41310131601818906,0
117680,2012-09-18,0.16298966584592145,0
117681,2012-09-18,0.15278742307808352,0
117682,2012-09-18,0.32163249168857727,0
117683,2012-09-18,0.43179058095022455,1
117684,2012-09-18,0.43303580498751226,0
117685,2012-09-18,0.2881112773367654,0
117686,2012-09-18,0.2337938446670827,1
117687,2012-09-18,0.5861655428380168,0
117688,2012-09-18,0.1233911503575971,0
117689,2012-09-18,0.6158865277718748,0
117690,2012-09-18,0.5548067197028367,1
117691,2012-09-18,0.26699805295826096,0
117692,2012-09-18,0.38637930592299724,1
117693,2012-09-18,0.21255447058207527,0
117694,2012-09-18,0.34235896828556933,0
117695,2012-09-18,0.30994790331447997,0
117696,2012-09-18,0.40539909691600506,0
117697,2012-09-18,0.42423285444483927,1
117698,2012-09-18,0.5714598162544476,1
117699,2012-09-18,0.31314458406846885,0
117700,2012-09-18,0.25736987193334726,0
117701,2012-09-18,0.30218497773736624,0
117702,2012-09-18,0.3715464157478042,0
117703,2012-09-18,0.19007683791577037,0
117704,2012-09-18,0.3984892928543555,0
117705,2012-09-18,0.6716515723644366,1
117706,2012-09-18,0.3043174265010702,1
117707,2012-09-18,0.35485203083351496,0
117708,2012-09-18,0.474076266719613,0
117709,2012-09-18,0.3721027377215971,0
117710,2012-09-18,0.34840014300435335,0
117711,2012-09-18,0.31686023924274004,0
117712,2012-09-18,0.53343676203462,0
117713,2012-09-18,0.299150017461981,0
117714,2012-09-18,0.30338028023984515,0
117715,2012-09-18,0.5777986911313637,1
117716,2012-09-18,0.7081407607086098,1
117717,2012-09-18,0.18258834792014567,0
117718,2012-09-18,0.575510830916896,0
117719,2012-09-18,0.34396798098028186,1
117720,2012-09-18,0.15176305354530192,0
117721,2012-09-18,0.2131953846687159,0
117722,2012-09-18,0.3134924099730025,0
117723,2012-09-18,0.3552848035291206,0
117724,2012-09-18,0.1340191198192769,0
117725,2012-09-18,0.5963283418691453,1
117726,2012-09-18,0.18297407884981248,0
117727,2012-09-18,0.4622151347007195,0
117728,2012-09-18,0.3905947895015068,0
117729,2012-09-18,0.253045685127702,0
117730,2012-09-18,0.253700530164659,0
117731,2012-09-18,0.32233630407986413,0
117732,2012-09-18,0.2698250453358538,0
117733,2012-09-18,0.4413105387597819,0
117734,2012-09-18,0.20129945872384958,0
117735,2012-09-18,0.5916240870816585,0
117736,2012-09-18,0.5723181464855565,0
117737,2012-09-18,0.34605798431917856,1
117738,2012-09-18,0.29632744873510686,1
117739,2012-09-18,0.32954683670243684,0
117740,2012-09-18,0.305732672551543,1
117741,2012-09-18,0.4328146093826051,0
117742,2012-09-18,0.33133883073021486,0
117743,2012-09-18,0.5161330316434701,0
117744,2012-09-18,0.4415847406480373,1
117745,2012-09-18,0.4946738280281155,0
117746,2012-09-18,0.27081080246627126,1
117747,2012-09-18,0.346476411325073,0
117748,2012-09-18,0.37276717383467234,0
117749,2012-09-18,0.3782447496768281,1
117750,2012-09-18,0.37224731827719515,1
117751,2012-09-18,0.13181207917193388,0
117752,2012-09-18,0.4230253673931358,0
117753,2012-09-18,0.49341732968891444,0
117754,2012-09-18,0.26940050479112077,0
117755,2012-09-18,0.2216955193250551,0
117756,2012-09-18,0.3371303026400181,0
117757,2012-09-18,0.265628584964211,0
117758,2012-09-18,0.4192743144328183,0
117759,2012-09-18,0.18149915391694657,0
117760,2012-09-18,0.49348361941789426,0
117761,2012-09-18,0.24528084918974422,0
117762,2012-09-18,0.30009033876724567,0
117763,2012-09-18,0.6652757621110318,0
117764,2012-09-18,0.4425804499884946,0
117765,2012-09-18,0.23745358499964972,1
117766,2012-09-18,0.16102451128031625,1
117767,2012-09-18,0.6061939281377023,1
117768,2012-09-18,0.4812602170936025,0
117769,2012-09-18,0.3172077939526947,0
117770,2012-09-18,0.4557169652646915,0
117771,2012-09-18,0.26848941218463807,1
117772,2012-09-18,0.4007190209405896,1
117773,2012-09-18,0.15007726013876838,0
117774,2012-09-18,0.18811435178065697,0
117775,2012-09-18,0.17319437497397372,0
117776,2012-09-18,0.3508829269047919,0
117777,2012-09-18,0.47304565385324165,0
117778,2012-09-18,0.2823350329820171,1
117779,2012-09-18,0.4269488685354804,0
117780,2012-09-18,0.3863992119568103,1
117781,2012-09-18,0.14487659884617138,1
117782,2012-09-18,0.5069589475294186,0
117783,2012-09-18,0.48927390387153397,0
117784,2012-09-18,0.23873630343687074,0
117785,2012-09-18,0.481926605128801,1
117786,2012-09-19,0.15022650450102584,1
117787,2012-09-19,0.40282619732310526,1
117788,2012-09-19,0.19040989162581914,0
117789,2012-09-19,0.44759647942106684,1
117790,2012-09-19,0.4104429601676808,0
117791,2012-09-19,0.35116908416801224,0
117792,2012-09-19,0.1868820470814655,0
117793,2012-09-19,0.2929762112328816,0
117794,2012-09-19,0.4620932627543206,0
117795,2012-09-19,0.19366509885998925,1
117796,2012-09-19,0.39084761844926147,0
117797,2012-09-19,0.29853003820587565,0
117798,2012-09-19,0.2893021726028652,0
117799,2012-09-19,0.3989145271227502,0
117800,2012-09-19,0.1457088331826692,0
117801,2012-09-19,0.4561679273713505,0
117802,2012-09-19,0.3575409050917429,1
117803,2012-09-19,0.27604345331772134,1
117804,2012-09-19,0.6307619135248471,1
117805,2012-09-19,0.45716183816538275,1
117806,2012-09-19,0.6315761045600581,0
117807,2012-09-19,0.2715978812599115,0
117808,2012-09-19,0.4501724482520488,0
117809,2012-09-19,0.39813982017121974,0
117810,2012-09-19,0.34726645824323543,0
117811,2012-09-19,0.3480852880068166,0
117812,2012-09-19,0.34714857358861667,0
117813,2012-09-19,0.4423366743793705,0
117814,2012-09-19,0.4297303605304414,0
117815,2012-09-19,0.38335920067142515,1
117816,2012-09-19,0.47089702349063195,0
117817,2012-09-19,0.3265467602371532,0
117818,2012-09-19,0.47427402185052164,1
117819,2012-09-19,0.22787944338384838,1
117820,2012-09-19,0.21707964548044814,0
117821,2012-09-19,0.36219204277910017,0
117822,2012-09-19,0.3181653838237108,0
117823,2012-09-19,0.5246305223455731,0
117824,2012-09-19,0.36826154692854285,1
117825,2012-09-19,0.2888259620068864,0
117826,2012-09-19,0.4493412504904011,0
117827,2012-09-19,0.6462860640091781,1
117828,2012-09-19,0.4346127660394019,1
117829,2012-09-19,0.3449396702844586,1
117830,2012-09-19,0.1766715789584205,0
117831,2012-09-19,0.20253450118207905,0
117832,2012-09-19,0.4285092956370514,1
117833,2012-09-19,0.5322039422038659,0
117834,2012-09-19,0.3491734845842015,0
117835,2012-09-19,0.3574929765454907,1
117836,2012-09-19,0.3016697458447865,0
117837,2012-09-19,0.3347051572037811,1
117838,2012-09-19,0.2569464333929103,1
117839,2012-09-19,0.24746961268789286,0
117840,2012-09-19,0.2423603730057541,0
117841,2012-09-19,0.31456437787464536,0
117842,2012-09-19,0.36124118609195627,1
117843,2012-09-19,0.31102565970565593,0
117844,2012-09-19,0.5729249939844357,0
117845,2012-09-19,0.42094416383193545,1
117846,2012-09-19,0.2558780460694799,0
117847,2012-09-19,0.49696856426670494,0
117848,2012-09-19,0.39032135818313957,1
117849,2012-09-19,0.1542478214762595,0
117850,2012-09-19,0.18364000889140292,0
117851,2012-09-19,0.2261516800933419,0
117852,2012-09-19,0.32728849377728725,1
117853,2012-09-19,0.18172925610723129,0
117854,2012-09-19,0.19060842970258354,0
117855,2012-09-19,0.3959441920588578,0
117856,2012-09-19,0.2537281171936923,0
117857,2012-09-19,0.0895693859761466,0
117858,2012-09-19,0.34950826382918215,1
117859,2012-09-19,0.3774643901985354,1
117860,2012-09-19,0.3864040009563436,0
117861,2012-09-19,0.14017038083338262,0
117862,2012-09-19,0.2633619477020325,0
117863,2012-09-19,0.5320520200779659,1
117864,2012-09-19,0.5475349295043989,0
117865,2012-09-19,0.19956049915307889,0
117866,2012-09-19,0.38330114074108934,0
117867,2012-09-19,0.2950208182332866,0
117868,2012-09-19,0.48940080672828934,1
117869,2012-09-19,0.22519506096885655,0
117870,2012-09-19,0.30528860144815617,1
117871,2012-09-19,0.5395028885756483,1
117872,2012-09-19,0.3207393285627453,0
117873,2012-09-19,0.6098507771605383,0
117874,2012-09-19,0.5096610726113111,0
117875,2012-09-19,0.570402865072915,1
117876,2012-09-19,0.4078997774642179,0
117877,2012-09-19,0.2544022486093593,0
117878,2012-09-19,0.34022335060796594,0
117879,2012-09-19,0.6427134766164122,1
117880,2012-09-19,0.35096713894207626,0
117881,2012-09-19,0.3606388383521326,0
117882,2012-09-19,0.06189304958009401,0
117883,2012-09-19,0.45784221462622443,0
117884,2012-09-19,0.2786537737174898,1
117885,2012-09-19,0.45094112744707077,0
117886,2012-09-19,0.2952394360615943,0
117887,2012-09-19,0.4793824256301621,1
117888,2012-09-19,0.4236566809622985,1
117889,2012-09-19,0.5026179779613027,1
117890,2012-09-19,0.365025311669094,0
117891,2012-09-19,0.2639239128723002,0
117892,2012-09-19,0.16782156140826018,0
117893,2012-09-19,0.5713542248468128,0
117894,2012-09-19,0.35800329997295893,0
117895,2012-09-19,0.6065499146608376,1
117896,2012-09-19,0.2842870369445439,0
117897,2012-09-19,0.3615734024125975,1
117898,2012-09-19,0.7194944976090929,1
117899,2012-09-19,0.1769049169403652,0
117900,2012-09-19,0.35344274297155254,0
117901,2012-09-19,0.33053810431904507,0
117902,2012-09-19,0.3557884778348382,0
117903,2012-09-19,0.4321173970528396,0
117904,2012-09-19,0.3446905453530205,1
117905,2012-09-19,0.6358520626234813,0
117906,2012-09-19,0.47349472984869817,1
117907,2012-09-19,0.31507127124305684,0
117908,2012-09-19,0.38771506042753706,0
117909,2012-09-19,0.7000469929622793,1
117910,2012-09-19,0.38162467069636685,0
117911,2012-09-19,0.38621381443864583,0
117912,2012-09-19,0.4215589239153193,0
117913,2012-09-19,0.508744386034073,1
117914,2012-09-19,0.4115651461074059,0
117915,2012-09-19,0.24250031221061685,0
117916,2012-09-19,0.3289001839138511,0
117917,2012-09-19,0.29520666307727106,0
117918,2012-09-19,0.42288241279123673,0
117919,2012-09-19,0.27052988937817335,0
117920,2012-09-19,0.36444863366933483,0
117921,2012-09-19,0.300000941742715,1
117922,2012-09-19,0.29111222898051986,1
117923,2012-09-19,0.36402000133702384,0
117924,2012-09-19,0.12789640324835308,1
117925,2012-09-19,0.137150188338419,0
117926,2012-09-19,0.2592948817303214,0
117927,2012-09-19,0.38050198331855967,0
117928,2012-09-19,0.44454208693496566,0
117929,2012-09-19,0.3001670795692467,0
117930,2012-09-19,0.1594910415754244,0
117931,2012-09-19,0.3651892509357896,1
117932,2012-09-19,0.23832789579384694,0
117933,2012-09-19,0.33162129494540643,0
117934,2012-09-19,0.3393702342846034,0
117935,2012-09-19,0.2403342393054373,0
117936,2012-09-19,0.0899151143918945,0
117937,2012-09-19,0.15351668236452098,0
117938,2012-09-19,0.23761566928472294,0
117939,2012-09-19,0.3457662319645701,0
117940,2012-09-19,0.48686011638770543,1
117941,2012-09-19,0.22127166621271444,1
117942,2012-09-19,0.3455761422888859,1
117943,2012-09-19,0.30071921803178026,1
117944,2012-09-19,0.2005643759035395,0
117945,2012-09-19,0.4080184224957219,0
117946,2012-09-19,0.37048565176956444,1
117947,2012-09-19,0.5801002549936952,1
117948,2012-09-19,0.3962953959540575,0
117949,2012-09-19,0.7308816412650317,0
117950,2012-09-19,0.3143742782730982,0
117951,2012-09-19,0.4912784287819827,1
117952,2012-09-19,0.40204262682307207,0
117953,2012-09-19,0.36034416507934514,0
117954,2012-09-19,0.4732635562140767,1
117955,2012-09-19,0.4840874091161311,0
117956,2012-09-19,0.36132654717245366,0
117957,2012-09-19,0.29672673837363156,0
117958,2012-09-19,0.2863163389104529,1
117959,2012-09-19,0.44554301110408134,0
117960,2012-09-19,0.37169178110757434,0
117961,2012-09-19,0.4023046577703347,1
117962,2012-09-19,0.5211803625877947,1
117963,2012-09-19,0.30117694951810575,0
117964,2012-09-19,0.3480529775453332,0
117965,2012-09-19,0.15421831633045316,0
117966,2012-09-19,0.4318772373656533,1
117967,2012-09-19,0.3182667282324126,0
117968,2012-09-19,0.3241185758176729,0
117969,2012-09-19,0.1687836341173245,0
117970,2012-09-19,0.3959538594173135,0
117971,2012-09-19,0.5560808669052932,0
117972,2012-09-19,0.5243389562140118,1
117973,2012-09-19,0.1900951651845949,1
117974,2012-09-19,0.25514016765663067,0
117975,2012-09-19,0.1921349604731909,0
117976,2012-09-19,0.33560646876582284,0
117977,2012-09-19,0.27484812576992695,0
117978,2012-09-19,0.20400871015820696,0
117979,2012-09-19,0.21500928686271553,0
117980,2012-09-19,0.43935580047339373,0
117981,2012-09-19,0.6298797061576501,1
117982,2012-09-19,0.3471549182435046,1
117983,2012-09-19,0.34920033766922404,0
117984,2012-09-19,0.4490567722838635,0
117985,2012-09-19,0.4585667606214114,1
117986,2012-09-19,0.33260076959913915,1
117987,2012-09-19,0.22830504638965948,0
117988,2012-09-19,0.31580658864339,0
117989,2012-09-19,0.35184811068968225,1
117990,2012-09-19,0.3734771777211088,0
