,date,y_proba,y_true
117991,2012-09-19,0.2758965829583329,1
117992,2012-09-19,0.35960537795064595,1
117993,2012-09-19,0.4665837781377791,1
117994,2012-09-19,0.3881213949161721,0
117995,2012-09-19,0.4256158300531302,0
117996,2012-09-19,0.22079013291749133,0
117997,2012-09-19,0.2535751313666328,0
117998,2012-09-19,0.3140673137169185,0
117999,2012-09-19,0.39424856204148934,0
118000,2012-09-19,0.18507820196659677,0
118001,2012-09-19,0.4864477925058857,0
118002,2012-09-19,0.34097116326617133,0
118003,2012-09-19,0.3354654418825046,1
118004,2012-09-19,0.35508389425430237,0
118005,2012-09-19,0.32391729662452445,0
118006,2012-09-19,0.16980336503207552,0
118007,2012-09-19,0.32875196785645133,0
118008,2012-09-19,0.45745407422553586,0
118009,2012-09-19,0.26654854605757045,0
118010,2012-09-19,0.3587859647049077,0
118011,2012-09-19,0.20661005700012128,0
118012,2012-09-19,0.4563392886177562,0
118013,2012-09-19,0.18182951112956253,0
118014,2012-09-19,0.4731780873306222,0
118015,2012-09-19,0.1306718593464359,0
118016,2012-09-19,0.4923144172272635,0
118017,2012-09-19,0.2870254848710436,0
118018,2012-09-19,0.27400632653416646,0
118019,2012-09-19,0.4163752898861035,0
118020,2012-09-19,0.20534629111289077,0
118021,2012-09-19,0.30862732677146754,0
118022,2012-09-19,0.3338558126916419,0
118023,2012-09-19,0.10162957786320419,0
118024,2012-09-19,0.29773074551389195,0
118025,2012-09-19,0.2661143190121339,1
118026,2012-09-19,0.1750589403592207,1
118027,2012-09-19,0.1878897955563732,0
118028,2012-09-19,0.31921999011862795,0
118029,2012-09-19,0.18586017691498108,0
118030,2012-09-19,0.09831925819820844,1
118031,2012-09-19,0.25030453945039793,1
118032,2012-09-19,0.23024922559663602,0
118033,2012-09-19,0.36593938891251643,0
118034,2012-09-19,0.21079721397329002,1
118035,2012-09-19,0.37938751267783566,0
118036,2012-09-19,0.2409460662286236,1
118037,2012-09-19,0.38848701230112037,0
118038,2012-09-19,0.2469034361233754,0
118039,2012-09-19,0.32096978030833023,0
118040,2012-09-19,0.22176862267269376,0
118041,2012-09-19,0.3661438711964136,0
118042,2012-09-19,0.48053547566722016,0
118043,2012-09-19,0.4404994878750932,1
118044,2012-09-19,0.22167636965183918,0
118045,2012-09-19,0.3197396395275053,1
118046,2012-09-19,0.4478115182550719,0
118047,2012-09-19,0.4987581089276855,0
118048,2012-09-19,0.3781621877036682,0
118049,2012-09-19,0.33655399297969313,0
118050,2012-09-19,0.36774616118107806,0
118051,2012-09-19,0.29604057905578657,0
118052,2012-09-19,0.348517850705127,0
118053,2012-09-19,0.34760129876438367,0
118054,2012-09-19,0.1509019034918342,0
118055,2012-09-19,0.3293903179085601,0
118056,2012-09-19,0.433822776309282,0
118057,2012-09-19,0.35556943272144437,1
118058,2012-09-19,0.5227150878102972,0
118059,2012-09-19,0.3497275549023804,0
118060,2012-09-19,0.43378256220163475,0
118061,2012-09-19,0.24792085387707066,0
118062,2012-09-19,0.22925557147030612,0
118063,2012-09-19,0.16486106558718638,0
118064,2012-09-19,0.19423912714192296,0
118065,2012-09-19,0.6133291183450243,1
118066,2012-09-19,0.2921517770146825,0
118067,2012-09-19,0.37489733299780836,0
118068,2012-09-19,0.5445421007300345,1
118069,2012-09-19,0.6126828745005394,0
118070,2012-09-19,0.3693707212426642,0
118071,2012-09-19,0.3654999319314446,1
118072,2012-09-19,0.36417642930119193,0
118073,2012-09-19,0.32244002408421457,1
118074,2012-09-19,0.23941546516006992,0
118075,2012-09-19,0.2666721193096483,0
118076,2012-09-19,0.4415062051996433,1
118077,2012-09-19,0.16793794603540962,0
118078,2012-09-19,0.30569690582564885,0
118079,2012-09-19,0.2384028449243995,0
118080,2012-09-19,0.3056181862686957,1
118081,2012-09-19,0.48802320520813125,1
118082,2012-09-19,0.29750430695089375,0
118083,2012-09-19,0.40485160944912135,0
118084,2012-09-19,0.36988799784722726,0
118085,2012-09-19,0.3129904982684769,0
118086,2012-09-19,0.44319030678814614,1
118087,2012-09-19,0.2683407729485164,0
118088,2012-09-19,0.332225744450309,0
118089,2012-09-19,0.38864358762511647,1
118090,2012-09-19,0.26402782805690145,0
118091,2012-09-19,0.29994542418522074,1
118092,2012-09-19,0.16475452276182517,0
118093,2012-09-19,0.4431652663392278,1
118094,2012-09-19,0.2117998945075504,0
118095,2012-09-19,0.3176371464562652,0
118096,2012-09-19,0.4443528053019272,0
118097,2012-09-19,0.3480397133216367,1
118098,2012-09-19,0.3465708005553872,1
118099,2012-09-19,0.19156326401796397,0
118100,2012-09-19,0.27121871731502284,0
118101,2012-09-19,0.46234266094672694,0
118102,2012-09-19,0.17383252053899473,0
118103,2012-09-19,0.14969763032888692,0
118104,2012-09-19,0.45360349929351057,0
118105,2012-09-19,0.6437358091797764,0
118106,2012-09-19,0.28569624379603664,0
118107,2012-09-19,0.46506558732233966,0
118108,2012-09-19,0.20352258232943432,0
118109,2012-09-19,0.44870106582855307,0
118110,2012-09-19,0.589113032689208,1
118111,2012-09-19,0.2911945740523814,0
118112,2012-09-19,0.18714298745276423,0
118113,2012-09-19,0.36016148447727603,0
118114,2012-09-19,0.3956911747551401,0
118115,2012-09-19,0.3610061078918257,1
118116,2012-09-19,0.21209497364054003,0
118117,2012-09-19,0.39375177812592194,0
118118,2012-09-19,0.32489671337678694,1
118119,2012-09-19,0.5159959762676899,1
118120,2012-09-19,0.3762988580252297,0
118121,2012-09-19,0.453724558874734,1
118122,2012-09-19,0.3942174508519568,0
118123,2012-09-19,0.5093358725026494,0
118124,2012-09-19,0.39719183852056755,0
118125,2012-09-19,0.6904069180379013,1
118126,2012-09-19,0.3493809151046953,0
118127,2012-09-19,0.20759276975681948,0
118128,2012-09-19,0.22478672941981162,1
118129,2012-09-19,0.38012195280622874,0
118130,2012-09-19,0.35458637065398235,0
118131,2012-09-19,0.27762368497624107,0
118132,2012-09-19,0.08070916491974411,0
118133,2012-09-19,0.5943161000016691,1
118134,2012-09-19,0.3514612571278214,1
118135,2012-09-19,0.1926876552509667,1
118136,2012-09-19,0.42328047650195555,0
118137,2012-09-19,0.34138200693283305,0
118138,2012-09-19,0.4215613270492435,1
118139,2012-09-19,0.3389493868815526,1
118140,2012-09-19,0.3848466529299893,0
118141,2012-09-19,0.632831379947399,1
118142,2012-09-19,0.38170152849303535,1
118143,2012-09-19,0.23475633214335015,0
118144,2012-09-19,0.2214722507549317,0
118145,2012-09-19,0.34931426501362534,0
118146,2012-09-19,0.44630016678759976,1
118147,2012-09-19,0.20024280602409425,0
118148,2012-09-19,0.24030271706687428,0
118149,2012-09-19,0.16257226433714786,0
118150,2012-09-19,0.5609574325846203,1
118151,2012-09-19,0.5497634076385794,0
118152,2012-09-19,0.24464548053736382,0
118153,2012-09-19,0.19210026679189376,0
118154,2012-09-19,0.2619680580495441,0
118155,2012-09-19,0.30578786764272076,0
118156,2012-09-19,0.3534367200773601,1
118157,2012-09-19,0.17960925601679073,0
118158,2012-09-19,0.37286612240153383,0
118159,2012-09-19,0.14914456727595735,0
118160,2012-09-19,0.43294707136780436,1
118161,2012-09-19,0.2120241133220881,0
118162,2012-09-19,0.1218418633074374,0
118163,2012-09-19,0.5103673869465674,1
118164,2012-09-19,0.21593023753506038,0
118165,2012-09-19,0.23470592692321407,0
118166,2012-09-19,0.3706374573519953,1
118167,2012-09-19,0.38786778601502425,1
118168,2012-09-19,0.3486875249324864,0
118169,2012-09-19,0.4252517198250985,1
118170,2012-09-19,0.2763558636443981,0
118171,2012-09-19,0.25590551570075815,0
118172,2012-09-19,0.31746266106627025,1
118173,2012-09-19,0.3206080757554751,0
118174,2012-09-19,0.3980772288641532,0
118175,2012-09-19,0.1328307724911526,0
118176,2012-09-19,0.29379041607652484,0
118177,2012-09-19,0.4237802044655202,1
118178,2012-09-19,0.39136740505090467,1
118179,2012-09-19,0.4286826175588924,0
118180,2012-09-19,0.4044158352031122,0
118181,2012-09-19,0.35802866892601787,1
118182,2012-09-19,0.40822183915320964,0
118183,2012-09-19,0.4166687869548436,1
118184,2012-09-19,0.31171041821848633,0
118185,2012-09-19,0.4099447650688853,0
118186,2012-09-19,0.3943693783867938,1
118187,2012-09-19,0.5066477903726684,1
118188,2012-09-19,0.14119280264937523,0
118189,2012-09-19,0.17758143079267755,0
118190,2012-09-19,0.4282799591925613,0
118191,2012-09-19,0.22226257900824328,0
118192,2012-09-19,0.4708339732285752,1
118193,2012-09-19,0.20958993742852122,0
118194,2012-09-19,0.4652930794740477,0
118195,2012-09-19,0.4683276521183077,0
118196,2012-09-19,0.34640904057498284,1
118197,2012-09-19,0.4570828420174824,1
118198,2012-09-19,0.33082033677296635,0
118199,2012-09-19,0.3643518238196548,0
118200,2012-09-19,0.19385195209446052,0
118201,2012-09-19,0.19684801469445515,0
118202,2012-09-19,0.21936908781202097,0
118203,2012-09-19,0.14236634366025339,0
118204,2012-09-19,0.3702953674474658,1
118205,2012-09-19,0.353763785021546,0
118206,2012-09-19,0.2609772669436597,0
118207,2012-09-19,0.31554722407104935,0
118208,2012-09-19,0.3086349016699534,0
118209,2012-09-19,0.5458227879068593,0
118210,2012-09-19,0.3080244506627808,0
118211,2012-09-19,0.4097929702416063,0
118212,2012-09-19,0.694031953093564,1
118213,2012-09-19,0.27714808480692543,0
118214,2012-09-19,0.2026691480091444,1
118215,2012-09-19,0.487546934891279,1
118216,2012-09-19,0.2676914515029004,0
118217,2012-09-19,0.27366814356777114,0
118218,2012-09-19,0.2705559564198173,0
118219,2012-09-19,0.3073449976160775,0
118220,2012-09-19,0.32598617220723425,1
118221,2012-09-19,0.224898808179006,0
118222,2012-09-19,0.3598467840391706,0
118223,2012-09-19,0.5830197993018702,1
118224,2012-09-19,0.37309918840858497,1
118225,2012-09-19,0.3636568835949335,0
118226,2012-09-19,0.2732446817835202,0
118227,2012-09-19,0.35662146361909214,1
118228,2012-09-19,0.5603506651034794,1
118229,2012-09-19,0.216666746892408,0
118230,2012-09-19,0.22749788023593304,0
118231,2012-09-19,0.09582828770770647,0
118232,2012-09-19,0.1283818665633165,0
118233,2012-09-19,0.6521933964282681,1
118234,2012-09-19,0.3340015302247508,0
118235,2012-09-19,0.4255816143927155,0
118236,2012-09-19,0.41878770910754753,1
118237,2012-09-19,0.36687820328925,1
118238,2012-09-19,0.12384839494495709,0
118239,2012-09-19,0.3344149848352284,0
118240,2012-09-19,0.2430325723100141,1
118241,2012-09-19,0.38311836866629406,1
118242,2012-09-19,0.31512998982553775,0
118243,2012-09-19,0.19769113172476163,0
118244,2012-09-19,0.40919863802661566,0
118245,2012-09-19,0.27767865088431504,0
118246,2012-09-19,0.3149940017986762,0
118247,2012-09-19,0.4656001667748066,0
118248,2012-09-19,0.3340558850846229,0
118249,2012-09-19,0.1879021872139915,0
118250,2012-09-19,0.37859770651405844,1
118251,2012-09-19,0.34281606239684187,0
118252,2012-09-19,0.6261005883355876,0
118253,2012-09-19,0.4860004058130955,0
118254,2012-09-19,0.36449322604242795,1
118255,2012-09-19,0.3895517134634429,0
118256,2012-09-19,0.31728235899261514,1
118257,2012-09-19,0.3152304805106646,0
118258,2012-09-19,0.42753022802949137,0
118259,2012-09-19,0.42610509005302444,1
118260,2012-09-19,0.4561981367967354,1
118261,2012-09-19,0.26630293276643136,0
118262,2012-09-19,0.4786511420839014,0
118263,2012-09-19,0.5363414382966655,0
118264,2012-09-19,0.4589478764017348,0
118265,2012-09-19,0.16179355428277845,0
118266,2012-09-19,0.324924123911125,0
118267,2012-09-19,0.608698218964075,1
118268,2012-09-19,0.40883838364588626,1
118269,2012-09-19,0.3085247461853833,0
118270,2012-09-19,0.17998480469087122,0
118271,2012-09-19,0.20303837569857955,0
118272,2012-09-19,0.3863061994019297,1
118273,2012-09-19,0.3215882899751438,0
118274,2012-09-19,0.27953518115219894,0
118275,2012-09-19,0.370191329399839,0
118276,2012-09-19,0.34914470247820834,0
118277,2012-09-19,0.3997339804821197,0
118278,2012-09-19,0.5635654703248679,1
118279,2012-09-19,0.5619940489996432,1
118280,2012-09-19,0.2805602577316161,0
118281,2012-09-19,0.48047454841849396,0
118282,2012-09-19,0.5586159763056323,0
118283,2012-09-19,0.27645207442387176,0
118284,2012-09-19,0.35656925990020244,0
118285,2012-09-19,0.29955317116365815,0
118286,2012-09-19,0.39360522622511107,1
118287,2012-09-19,0.27177789524266116,0
118288,2012-09-19,0.5011375876068069,0
118289,2012-09-19,0.4888955384343307,0
118290,2012-09-19,0.19239696313359406,0
118291,2012-09-19,0.456912945018481,0
118292,2012-09-19,0.5817805077703702,0
118293,2012-09-19,0.3253463113446007,0
118294,2012-09-19,0.49632284904382573,0
118295,2012-09-19,0.250604857512928,1
118296,2012-09-19,0.39817474853593376,0
118297,2012-09-19,0.17696387903715274,0
118298,2012-09-19,0.3630420950673466,0
118299,2012-09-19,0.2195813935070333,0
118300,2012-09-19,0.22143603313079632,0
118301,2012-09-19,0.37199478320427565,0
118302,2012-09-19,0.4706557244210606,0
118303,2012-09-19,0.36224208092934934,1
118304,2012-09-19,0.4523848194279002,0
118305,2012-09-19,0.21273902830629648,0
118306,2012-09-19,0.18459559290767708,0
118307,2012-09-19,0.2131490567957231,0
118308,2012-09-19,0.30112457555651384,1
118309,2012-09-19,0.2832850624246251,0
118310,2012-09-19,0.12758929153032209,0
118311,2012-09-19,0.3572291553864123,0
118312,2012-09-19,0.434534525132103,0
118313,2012-09-19,0.18144028814563656,0
118314,2012-09-19,0.12743915628899663,0
118315,2012-09-19,0.048255806991053835,0
118316,2012-09-19,0.361955601399222,1
118317,2012-09-19,0.5884193818147744,1
118318,2012-09-19,0.43144966154534575,1
118319,2012-09-19,0.23585667605936805,0
118320,2012-09-19,0.26698115213429574,0
118321,2012-09-19,0.6349817034578592,0
118322,2012-09-19,0.503377657586758,0
118323,2012-09-19,0.3722734720554561,0
118324,2012-09-19,0.14164232722854034,0
118325,2012-09-19,0.3684040701483602,0
118326,2012-09-19,0.5031655498049096,1
118327,2012-09-19,0.38545455058217837,0
118328,2012-09-19,0.3300531529347891,0
118329,2012-09-19,0.1424652110900704,0
118330,2012-09-19,0.487126651059059,1
118331,2012-09-19,0.3790146842478958,0
118332,2012-09-19,0.42182453751240306,0
118333,2012-09-19,0.393811503056563,0
118334,2012-09-19,0.3896644195768817,1
118335,2012-09-19,0.526774635817853,0
118336,2012-09-19,0.44678198772189964,0
118337,2012-09-19,0.2566872118449599,0
118338,2012-09-19,0.40488010050072193,0
118339,2012-09-19,0.27062288049705147,0
118340,2012-09-19,0.4117341062298073,1
118341,2012-09-19,0.3147249504151927,1
118342,2012-09-19,0.4100396141889637,0
118343,2012-09-19,0.27837829537229214,1
118344,2012-09-19,0.32475089022715986,1
118345,2012-09-19,0.23806142698468666,0
118346,2012-09-19,0.3923629460361235,0
118347,2012-09-19,0.21143961233675143,0
118348,2012-09-19,0.13840512769108818,0
118349,2012-09-19,0.5142616011291243,1
118350,2012-09-19,0.4501494679646624,0
118351,2012-09-19,0.2545208771441528,0
118352,2012-09-19,0.40198097661346976,0
118353,2012-09-19,0.6364924287477794,1
118354,2012-09-19,0.45904589171663795,1
118355,2012-09-19,0.3566335780323252,1
118356,2012-09-19,0.36483765013953523,0
118357,2012-09-20,0.45922203251657334,1
118358,2012-09-20,0.4097047977249038,0
118359,2012-09-20,0.2167476313019308,0
118360,2012-09-20,0.4770982999787617,0
118361,2012-09-20,0.27646238023818615,0
118362,2012-09-20,0.19803923852492203,0
118363,2012-09-20,0.3368385748564555,1
118364,2012-09-20,0.22770310923329168,0
118365,2012-09-20,0.32613257902204973,0
118366,2012-09-20,0.3712049909967856,1
118367,2012-09-20,0.18316406564403195,0
118368,2012-09-20,0.3258358233928858,0
118369,2012-09-20,0.5339062272849688,0
118370,2012-09-20,0.18469681676487884,0
118371,2012-09-20,0.2663715547816023,1
118372,2012-09-20,0.4382189902933659,0
118373,2012-09-20,0.11905820497070553,0
118374,2012-09-20,0.5484968024101378,0
118375,2012-09-20,0.30311880111077244,1
118376,2012-09-20,0.20197899350376466,0
118377,2012-09-20,0.26641741213594344,0
118378,2012-09-20,0.4906624923471597,0
118379,2012-09-20,0.5674344250605611,0
118380,2012-09-20,0.26384418849414,0
118381,2012-09-20,0.6795636260115429,1
118382,2012-09-20,0.4674600607730708,1
118383,2012-09-20,0.24848234175448666,0
118384,2012-09-20,0.338813439558937,0
118385,2012-09-20,0.15379717989816116,0
118386,2012-09-20,0.288681853744575,1
118387,2012-09-20,0.5776604740093322,1
118388,2012-09-20,0.2065351672803173,0
118389,2012-09-20,0.47173322512142807,1
118390,2012-09-20,0.31006614800220855,1
118391,2012-09-20,0.28575719133273736,0
118392,2012-09-20,0.38563849393170857,0
118393,2012-09-20,0.40124286201090004,0
118394,2012-09-20,0.13231900649817452,0
118395,2012-09-20,0.3919079312177083,1
118396,2012-09-20,0.358924969845179,0
118397,2012-09-20,0.18934091230197767,1
118398,2012-09-20,0.37024597801772335,1
118399,2012-09-20,0.28770409209836034,0
118400,2012-09-20,0.27935546292900054,1
118401,2012-09-20,0.5045540555094322,0
118402,2012-09-20,0.24255005123740028,0
118403,2012-09-20,0.36934470690970717,0
118404,2012-09-20,0.09793894267251378,0
118405,2012-09-20,0.2459450295705325,1
118406,2012-09-20,0.3274798004773017,0
118407,2012-09-20,0.3446074478503794,0
118408,2012-09-20,0.45991747572105757,0
118409,2012-09-20,0.5722914838122565,1
118410,2012-09-20,0.3468479312924705,0
118411,2012-09-20,0.3703278775536994,0
118412,2012-09-20,0.2793973172639993,0
118413,2012-09-20,0.43636050687762873,1
118414,2012-09-20,0.43971061031205055,0
118415,2012-09-20,0.2606536431082484,0
118416,2012-09-20,0.4150621619527074,0
118417,2012-09-20,0.4899494639970307,0
118418,2012-09-20,0.4908753288047455,0
118419,2012-09-20,0.6265754058773808,0
118420,2012-09-20,0.4296194848022583,0
118421,2012-09-20,0.4328321809095434,1
118422,2012-09-20,0.3609242383868628,0
118423,2012-09-20,0.33637878407077765,1
118424,2012-09-20,0.13993717427137217,0
118425,2012-09-20,0.4137268205027879,1
118426,2012-09-20,0.34412375447359594,0
118427,2012-09-20,0.2796254154849926,0
118428,2012-09-20,0.39840005861128613,0
118429,2012-09-20,0.20884382125128023,0
118430,2012-09-20,0.2051912623048576,1
118431,2012-09-20,0.2888487426747115,0
118432,2012-09-20,0.17372306151906863,0
118433,2012-09-20,0.3746555838588465,1
118434,2012-09-20,0.37650687218395645,0
118435,2012-09-20,0.10933888141417279,0
118436,2012-09-20,0.4599552932424933,1
118437,2012-09-20,0.22049429562911496,0
118438,2012-09-20,0.28592066839839614,0
118439,2012-09-20,0.370734149289429,0
118440,2012-09-20,0.5267861137799139,0
118441,2012-09-20,0.24003767405767917,0
118442,2012-09-20,0.5209847175217005,0
118443,2012-09-20,0.49016086161645034,0
118444,2012-09-20,0.40636934795169677,1
118445,2012-09-20,0.47268096626459255,0
118446,2012-09-20,0.2032804224753808,0
118447,2012-09-20,0.4360346862230611,1
118448,2012-09-20,0.29537048731065607,0
118449,2012-09-20,0.4441115519962304,0
118450,2012-09-20,0.23273737036323353,0
118451,2012-09-20,0.4099592018347864,1
118452,2012-09-20,0.34644280011222833,0
118453,2012-09-20,0.37078820868951406,1
118454,2012-09-20,0.3073671897616539,0
118455,2012-09-20,0.5541055490859518,0
118456,2012-09-20,0.3833413511189022,0
118457,2012-09-20,0.5380196476225427,1
118458,2012-09-20,0.15865382465840766,0
118459,2012-09-20,0.2976170528702932,0
118460,2012-09-20,0.37994269757962185,1
118461,2012-09-20,0.34016077504876385,0
118462,2012-09-20,0.24912724460869148,0
118463,2012-09-20,0.3509712442427211,0
118464,2012-09-20,0.32611727853265804,1
118465,2012-09-20,0.3390509259247685,1
118466,2012-09-20,0.3385712839451141,0
118467,2012-09-20,0.45660511648432506,0
118468,2012-09-20,0.38930292431344937,1
118469,2012-09-20,0.3625706525584506,0
118470,2012-09-21,0.45433168572353866,0
118471,2012-09-21,0.3458110593285532,0
118472,2012-09-21,0.28894695878601756,0
118473,2012-09-21,0.3204812974646116,0
118474,2012-09-21,0.2861613249367613,1
118475,2012-09-21,0.4626479835105306,0
118476,2012-09-21,0.46733470704349167,1
118477,2012-09-21,0.37576632487931727,1
118478,2012-09-21,0.16402800569262815,0
118479,2012-09-21,0.4655491311082656,0
118480,2012-09-21,0.4424961265157019,1
118481,2012-09-21,0.4636702554853245,0
118482,2012-09-21,0.2683457576682188,0
118483,2012-09-21,0.42785368522704853,0
118484,2012-09-21,0.3690708203735697,1
118485,2012-09-21,0.306743584324094,1
118486,2012-09-21,0.3937871549924809,0
118487,2012-09-21,0.48700803032858153,0
118488,2012-09-21,0.29736402722407074,0
118489,2012-09-21,0.4582950033690327,0
118490,2012-09-21,0.37700935285287906,1
118491,2012-09-21,0.42135651014404896,0
118492,2012-09-21,0.3090570035160833,0
118493,2012-09-21,0.40618691764815,0
118494,2012-09-21,0.33449102694777366,0
118495,2012-09-21,0.33748015213909716,0
118496,2012-09-21,0.3708200372274217,1
118497,2012-09-21,0.18029900547559738,0
118498,2012-09-21,0.5649544569804748,0
118499,2012-09-21,0.5741771217589184,1
118500,2012-09-21,0.5464278925648797,1
118501,2012-09-21,0.4530312977704182,0
118502,2012-09-21,0.2872025893462022,0
118503,2012-09-21,0.3808891790853605,1
118504,2012-09-21,0.22212235085526197,0
118505,2012-09-21,0.4794310634177998,0
118506,2012-09-21,0.2818613126591927,0
118507,2012-09-21,0.473496954932321,1
118508,2012-09-21,0.23076490800285787,0
118509,2012-09-21,0.2505704792223006,0
118510,2012-09-21,0.23713529869575012,1
118511,2012-09-21,0.170308319727539,0
118512,2012-09-21,0.3332964468107481,0
118513,2012-09-21,0.24368807960595565,0
118514,2012-09-21,0.34275664720875826,1
118515,2012-09-21,0.3868879287974776,0
118516,2012-09-21,0.4236268755728935,0
118517,2012-09-21,0.36896063651942623,0
118518,2012-09-21,0.24026972154259058,0
118519,2012-09-21,0.2007493757487178,1
118520,2012-09-21,0.27200718486761816,0
118521,2012-09-21,0.4025940380665886,1
118522,2012-09-21,0.3963974678575649,0
118523,2012-09-21,0.299001410780189,1
118524,2012-09-21,0.4748266892392562,0
118525,2012-09-21,0.40416068915994896,1
118526,2012-09-21,0.20301954128602054,0
118527,2012-09-21,0.4614516432887645,0
118528,2012-09-21,0.6043004367068342,0
118529,2012-09-21,0.30320837855012345,0
118530,2012-09-21,0.5319554379094338,1
118531,2012-09-21,0.24932356936842578,0
118532,2012-09-21,0.17347250266472464,0
118533,2012-09-21,0.513498832091396,0
118534,2012-09-21,0.18975577951393588,0
118535,2012-09-21,0.5457920493282945,0
118536,2012-09-21,0.31107532363644824,0
118537,2012-09-21,0.22830006676318715,1
118538,2012-09-21,0.24672882529618112,0
118539,2012-09-21,0.2901618277559941,0
118540,2012-09-21,0.26388921003334465,1
118541,2012-09-21,0.3857071558683178,1
118542,2012-09-21,0.5088968309617294,0
118543,2012-09-21,0.24643551349933093,0
118544,2012-09-21,0.453134516592207,1
118545,2012-09-21,0.2009645300712282,0
118546,2012-09-21,0.3185356119023648,0
118547,2012-09-21,0.4444379819891856,1
118548,2012-09-21,0.13452039613345984,0
118549,2012-09-21,0.33297100722022366,1
118550,2012-09-21,0.3373795290003352,0
118551,2012-09-21,0.5113399100951111,0
118552,2012-09-21,0.3092402167720404,1
118553,2012-09-21,0.3090079367876384,1
118554,2012-09-21,0.30848250640347946,0
118555,2012-09-21,0.5835400888253933,1
118556,2012-09-21,0.46468575524845607,0
118557,2012-09-21,0.37587983460389746,1
118558,2012-09-21,0.38351650371803003,0
118559,2012-09-21,0.3219958617563338,1
118560,2012-09-21,0.4285696404240289,0
118561,2012-09-21,0.47173403576968514,0
118562,2012-09-21,0.09594437947386862,0
118563,2012-09-21,0.45157997183268545,0
118564,2012-09-21,0.23933815953559823,0
118565,2012-09-21,0.34615385302336205,1
118566,2012-09-21,0.5245543291530139,0
118567,2012-09-21,0.6018685288478355,1
118568,2012-09-21,0.16189957806268226,0
118569,2012-09-21,0.2805343851643471,1
118570,2012-09-21,0.565545600843721,1
118571,2012-09-21,0.26760652925791717,0
118572,2012-09-21,0.48140610477211127,1
118573,2012-09-21,0.2186520527713494,0
118574,2012-09-21,0.38572490522685465,0
118575,2012-09-21,0.3972679083727318,0
118576,2012-09-21,0.3818122659549311,0
118577,2012-09-21,0.39845633928357455,1
118578,2012-09-21,0.3004899504314782,0
118579,2012-09-21,0.262326858321767,0
118580,2012-09-21,0.25054385115924666,0
118581,2012-09-21,0.41294564355092406,0
118582,2012-09-21,0.39996775495202064,0
118583,2012-09-21,0.4958886424446219,0
118584,2012-09-21,0.3756291114355228,0
118585,2012-09-21,0.19978949229999157,0
118586,2012-09-21,0.16631434956110722,0
118587,2012-09-21,0.24190321578624088,0
118588,2012-09-21,0.31427821105007836,0
118589,2012-09-21,0.3497597271738199,0
118590,2012-09-21,0.5228171949906042,1
118591,2012-09-21,0.16355443261466815,0
118592,2012-09-21,0.21428605694275774,0
118593,2012-09-21,0.36695779057739136,0
118594,2012-09-21,0.5070103024857894,0
118595,2012-09-21,0.5876077093700617,1
118596,2012-09-21,0.3647230806598137,0
118597,2012-09-21,0.29413346871089957,1
118598,2012-09-21,0.38284771786108057,0
118599,2012-09-21,0.3163436170391559,0
118600,2012-09-21,0.09792010280060698,0
118601,2012-09-21,0.34532369508486466,0
118602,2012-09-21,0.2942466144928849,0
118603,2012-09-21,0.3145218349622866,1
118604,2012-09-21,0.4733845169799413,0
118605,2012-09-21,0.25694580069487444,0
118606,2012-09-21,0.2677127499117108,0
118607,2012-09-21,0.28581806031403995,0
118608,2012-09-21,0.3810293993235499,1
118609,2012-09-21,0.17460852049290926,0
118610,2012-09-21,0.568762658235999,0
118611,2012-09-21,0.2544108909579012,1
118612,2012-09-21,0.23937675872106068,0
118613,2012-09-21,0.21852324456899608,0
118614,2012-09-21,0.5024079589311683,1
118615,2012-09-21,0.1506733138737625,0
118616,2012-09-21,0.3288966838544198,1
118617,2012-09-21,0.23540155196114618,1
118618,2012-09-21,0.24558793106112664,0
118619,2012-09-21,0.4376410741915873,0
