,date,y_proba,y_true
118620,2012-09-21,0.2426955538984327,0
118621,2012-09-21,0.3193642828089654,1
118622,2012-09-21,0.4527774317437866,0
118623,2012-09-21,0.2944612702064407,1
118624,2012-09-21,0.27139980050137225,0
118625,2012-09-21,0.4974517225364425,1
118626,2012-09-21,0.4820848068753899,0
118627,2012-09-21,0.33411651964072336,1
118628,2012-09-21,0.2575080473482591,0
118629,2012-09-21,0.3398793921517583,1
118630,2012-09-21,0.23077516068138154,0
118631,2012-09-21,0.5728291281607919,1
118632,2012-09-21,0.2852422750125335,1
118633,2012-09-21,0.43717153048343316,0
118634,2012-09-21,0.11419109716625203,0
118635,2012-09-21,0.5644565627524082,0
118636,2012-09-21,0.23843670275120518,0
118637,2012-09-21,0.16624194359155106,0
118638,2012-09-21,0.46159098243748964,0
118639,2012-09-21,0.5844606983782938,0
118640,2012-09-21,0.1764427735478681,0
118641,2012-09-21,0.357118713210532,0
118642,2012-09-21,0.25859674289862117,0
118643,2012-09-21,0.4287868390540843,0
118644,2012-09-21,0.4085540522837068,1
118645,2012-09-21,0.35016935012511347,0
118646,2012-09-21,0.4804896068203576,0
118647,2012-09-21,0.26314157136124705,0
118648,2012-09-21,0.34060759747602704,0
118649,2012-09-21,0.45023967990279146,0
118650,2012-09-21,0.12278312079255455,0
118651,2012-09-21,0.35086987104426126,0
118652,2012-09-21,0.41042119481387673,1
118653,2012-09-21,0.2572165627252445,0
118654,2012-09-21,0.2389724543741722,0
118655,2012-09-21,0.4472887619954374,0
118656,2012-09-21,0.1304338853423016,0
118657,2012-09-21,0.3746072989500398,1
118658,2012-09-21,0.17532533517269483,0
118659,2012-09-21,0.3473974113297753,0
118660,2012-09-21,0.545637293265476,0
118661,2012-09-21,0.45671889597720494,0
118662,2012-09-21,0.3524736637128201,0
118663,2012-09-21,0.16674662619378033,0
118664,2012-09-21,0.253544417384219,0
118665,2012-09-21,0.4884061650863587,1
118666,2012-09-21,0.43315350249517043,1
118667,2012-09-21,0.12011053305856333,0
118668,2012-09-21,0.40626990466955915,0
118669,2012-09-21,0.3796110881344621,0
118670,2012-09-21,0.1674409637316642,0
118671,2012-09-21,0.3691672770175337,0
118672,2012-09-21,0.2837905217360114,0
118673,2012-09-21,0.44879447176897774,0
118674,2012-09-21,0.25207227083988154,0
118675,2012-09-21,0.45580872681088913,1
118676,2012-09-21,0.35489312804737494,1
118677,2012-09-21,0.4035341586381774,0
118678,2012-09-21,0.4965711423984614,0
118679,2012-09-21,0.31718231556315724,1
118680,2012-09-21,0.45242373849397927,1
118681,2012-09-21,0.40647574390505864,0
118682,2012-09-21,0.4293783938656606,0
118683,2012-09-21,0.5787597592457391,1
118684,2012-09-21,0.2209860166587095,0
118685,2012-09-21,0.27604422212263324,0
118686,2012-09-21,0.3502975712508218,1
118687,2012-09-21,0.2922716727198153,0
118688,2012-09-21,0.14469241079024545,0
118689,2012-09-21,0.22843528783988976,0
118690,2012-09-21,0.15372004514498436,0
118691,2012-09-21,0.3694132325248947,1
118692,2012-09-21,0.4505144300844198,1
118693,2012-09-21,0.2613129930911974,0
118694,2012-09-21,0.3555716511502334,1
118695,2012-09-21,0.347653072804117,1
118696,2012-09-21,0.24203037120274506,1
118697,2012-09-21,0.6238272374859836,0
118698,2012-09-21,0.22686463907725335,0
118699,2012-09-21,0.566010100713828,1
118700,2012-09-21,0.5497296517999517,0
118701,2012-09-21,0.5623236530802083,1
118702,2012-09-21,0.14281622297611166,0
118703,2012-09-21,0.14657789198608248,1
118704,2012-09-21,0.45809171640943963,0
118705,2012-09-21,0.12478428771052226,0
118706,2012-09-21,0.4087054291994656,0
118707,2012-09-21,0.22857585879497427,1
118708,2012-09-21,0.171832666690978,0
118709,2012-09-21,0.2653051802061285,1
118710,2012-09-21,0.5023208577286781,1
118711,2012-09-21,0.12340977082750273,1
118712,2012-09-21,0.36008181874017,0
118713,2012-09-21,0.5911932355360526,0
118714,2012-09-21,0.39404729099219854,0
118715,2012-09-21,0.39068144128193594,0
118716,2012-09-21,0.3700127007875626,0
118717,2012-09-21,0.5725095733555529,0
118718,2012-09-21,0.514317784007622,0
118719,2012-09-21,0.39452316491652734,0
118720,2012-09-21,0.28302126121541094,0
118721,2012-09-21,0.27794715984075746,1
118722,2012-09-21,0.2924851672994861,0
118723,2012-09-21,0.17422647914509845,0
118724,2012-09-21,0.2365553860619671,0
118725,2012-09-21,0.31939333564731726,0
118726,2012-09-21,0.36528689782819657,1
118727,2012-09-21,0.20358574486781425,0
118728,2012-09-21,0.35479425646618656,0
118729,2012-09-21,0.24735449626933742,0
118730,2012-09-21,0.36309678683852314,0
118731,2012-09-21,0.27301712496184644,0
118732,2012-09-21,0.11589207701478249,0
118733,2012-09-21,0.2860411202476723,1
118734,2012-09-21,0.42030294556913517,0
118735,2012-09-21,0.1904565744779999,0
118736,2012-09-21,0.2910551852189083,1
118737,2012-09-21,0.17578579295092686,0
118738,2012-09-21,0.2975907529103293,0
118739,2012-09-21,0.1911112283627461,0
118740,2012-09-21,0.3859621337748549,0
118741,2012-09-21,0.5442182673535096,0
118742,2012-09-21,0.2935879782335157,0
118743,2012-09-21,0.36219222712119686,0
118744,2012-09-21,0.2736800351438374,1
118745,2012-09-21,0.41533075642288597,1
118746,2012-09-21,0.6074678561600764,0
118747,2012-09-21,0.3957777340693146,0
118748,2012-09-21,0.47617413727880503,1
118749,2012-09-21,0.2760475718479928,0
118750,2012-09-21,0.43640601773442134,1
118751,2012-09-21,0.33932453469269724,0
118752,2012-09-21,0.22136182830594228,0
118753,2012-09-21,0.2848877512096971,1
118754,2012-09-21,0.3093995287586991,0
118755,2012-09-21,0.4422518814226446,1
118756,2012-09-21,0.17793129279939665,1
118757,2012-09-21,0.12427973629048368,0
118758,2012-09-21,0.5340870812532359,0
118759,2012-09-21,0.3306783299953501,0
118760,2012-09-21,0.36420372642170656,0
118761,2012-09-21,0.3493475927521237,0
118762,2012-09-21,0.273043044990518,1
118763,2012-09-21,0.27079925778948616,0
118764,2012-09-21,0.2647698202394617,0
118765,2012-09-21,0.2890953105968356,0
118766,2012-09-21,0.2109935398677424,0
118767,2012-09-21,0.27781671412929393,0
118768,2012-09-21,0.3751909844753394,0
118769,2012-09-21,0.5489427998617118,0
118770,2012-09-21,0.37890124299236716,0
118771,2012-09-21,0.2729962849437523,0
118772,2012-09-21,0.42501677268176724,1
118773,2012-09-21,0.4472209702706973,1
118774,2012-09-21,0.6407094520203485,0
118775,2012-09-21,0.4574846407784151,0
118776,2012-09-21,0.464378321182945,1
118777,2012-09-21,0.1876682501070073,0
118778,2012-09-21,0.42082206005222533,0
118779,2012-09-21,0.2625468095405863,1
118780,2012-09-21,0.3342996820690989,0
118781,2012-09-21,0.2675169137815633,0
118782,2012-09-21,0.18714528753410314,0
118783,2012-09-21,0.07854440889954149,0
118784,2012-09-21,0.40212906734960957,0
118785,2012-09-21,0.35329470347513936,1
118786,2012-09-21,0.24567528404052671,0
118787,2012-09-21,0.35389737072165756,1
118788,2012-09-21,0.13272503135968083,0
118789,2012-09-21,0.5319602047790486,0
118790,2012-09-21,0.2929808251571255,0
118791,2012-09-21,0.3917424164697726,0
118792,2012-09-21,0.274605729564727,0
118793,2012-09-21,0.3691786963585167,0
118794,2012-09-21,0.27000303330933245,0
118795,2012-09-21,0.26190445373353777,1
118796,2012-09-21,0.2860255605684318,0
118797,2012-09-21,0.43249319418492405,0
118798,2012-09-21,0.4325765187451135,1
118799,2012-09-21,0.4246999696105821,1
118800,2012-09-21,0.530465622886359,1
118801,2012-09-21,0.19837806097667096,0
118802,2012-09-21,0.4160385027678952,0
118803,2012-09-21,0.3495023789248881,0
118804,2012-09-21,0.37511156717748256,0
118805,2012-09-21,0.4202505157720821,0
118806,2012-09-21,0.3009804415058594,0
118807,2012-09-21,0.5615355991276607,0
118808,2012-09-21,0.1986838502867413,0
118809,2012-09-21,0.3752337466261257,0
118810,2012-09-21,0.43466544302511717,0
118811,2012-09-21,0.4208354199679737,1
118812,2012-09-21,0.28375917647331367,0
118813,2012-09-21,0.6670937373580926,1
118814,2012-09-21,0.3598945677030947,0
118815,2012-09-21,0.2831891392263652,0
118816,2012-09-21,0.43648133922428095,1
118817,2012-09-21,0.458979156533001,0
118818,2012-09-21,0.28021402073692186,0
118819,2012-09-21,0.22191252204439152,0
118820,2012-09-21,0.46499992198371715,1
118821,2012-09-21,0.4225894869591641,0
118822,2012-09-21,0.5428717764516078,0
118823,2012-09-21,0.2667238892049493,0
118824,2012-09-21,0.4206602045855058,0
118825,2012-09-21,0.19432369856772708,0
118826,2012-09-21,0.2691504686244713,0
118827,2012-09-21,0.24120095994580518,1
118828,2012-09-21,0.2625152941474988,0
118829,2012-09-21,0.1121402553713136,0
118830,2012-09-21,0.5403095389374829,0
118831,2012-09-21,0.4261653147151008,0
118832,2012-09-21,0.17221487056557797,0
118833,2012-09-21,0.3168899135692296,0
118834,2012-09-21,0.1351626786676755,0
118835,2012-09-21,0.2147863737833852,0
118836,2012-09-21,0.4408568462933397,0
118837,2012-09-21,0.5804569787855698,1
118838,2012-09-21,0.1947594583509864,0
118839,2012-09-21,0.4902050149594484,1
118840,2012-09-21,0.20057412575236852,0
118841,2012-09-21,0.12207169785661307,0
118842,2012-09-21,0.32577814957372103,1
118843,2012-09-21,0.4697293555059493,1
118844,2012-09-21,0.33420539912218383,0
118845,2012-09-21,0.396617024556223,1
118846,2012-09-21,0.1705572919211724,0
118847,2012-09-21,0.26467374931067944,0
118848,2012-09-21,0.40325529107217895,0
118849,2012-09-21,0.3339189116687216,0
118850,2012-09-21,0.4080184224957219,0
118851,2012-09-21,0.1778438509340184,0
118852,2012-09-21,0.3748080380477433,0
118853,2012-09-21,0.2081107396481569,0
118854,2012-09-21,0.3037544917179089,0
118855,2012-09-21,0.35318625491301553,1
118856,2012-09-21,0.31392909700622834,0
118857,2012-09-21,0.26022120239779567,0
118858,2012-09-21,0.3527242725353222,0
118859,2012-09-21,0.3087511787067984,0
118860,2012-09-21,0.1587825589374159,0
118861,2012-09-21,0.31852817421918084,0
118862,2012-09-21,0.1598579757038781,0
118863,2012-09-21,0.09243217997974168,0
118864,2012-09-21,0.2861908199003777,0
118865,2012-09-21,0.17448379396495825,0
118866,2012-09-21,0.2830949512760765,0
118867,2012-09-21,0.24367663614491275,0
118868,2012-09-21,0.19429812500483115,0
118869,2012-09-21,0.3006511342535088,1
118870,2012-09-21,0.13891156859055678,0
118871,2012-09-21,0.12098089224606241,0
118872,2012-09-21,0.5147711865096095,1
118873,2012-09-21,0.367477509067077,0
118874,2012-09-21,0.15726198269559502,0
118875,2012-09-21,0.3100346500784776,0
118876,2012-09-21,0.3378439630893691,0
118877,2012-09-21,0.1513921584681897,0
118878,2012-09-21,0.3466951248437221,0
118879,2012-09-21,0.3403856673712076,1
118880,2012-09-21,0.3392395919462074,1
118881,2012-09-21,0.3483218201466396,1
118882,2012-09-21,0.30036601913037936,0
118883,2012-09-21,0.47461006264894756,1
118884,2012-09-21,0.25951967226803707,0
118885,2012-09-21,0.46025274587315257,0
118886,2012-09-21,0.4011263542053604,1
118887,2012-09-21,0.3909731494093762,0
118888,2012-09-21,0.31898789853126996,1
118889,2012-09-21,0.5147995550191573,1
118890,2012-09-21,0.37408676070462393,0
118891,2012-09-21,0.17567334593279607,0
118892,2012-09-21,0.4247485347462841,0
118893,2012-09-21,0.446344382956526,1
118894,2012-09-21,0.3647859019369677,1
118895,2012-09-22,0.6286657686253387,1
118896,2012-09-22,0.640607626485725,1
118897,2012-09-22,0.189540505274236,0
118898,2012-09-22,0.29293219193498404,0
118899,2012-09-22,0.23991470011259972,0
118900,2012-09-22,0.1595456566158036,0
118901,2012-09-22,0.4087126848269662,0
118902,2012-09-22,0.3954421684088851,0
118903,2012-09-22,0.2439731170759278,0
118904,2012-09-22,0.10116440843817454,0
118905,2012-09-22,0.31335443312891026,0
118906,2012-09-22,0.18286905918683943,1
118907,2012-09-22,0.31213516682542325,0
118908,2012-09-22,0.4921517584980873,1
118909,2012-09-22,0.2840281444807055,1
118910,2012-09-22,0.16196690289416674,0
118911,2012-09-22,0.5580052716261673,0
118912,2012-09-22,0.5711943962827797,0
118913,2012-09-22,0.13806978699443032,0
118914,2012-09-22,0.39051939698784394,0
118915,2012-09-22,0.2863899870372402,1
118916,2012-09-22,0.5524005923446251,1
118917,2012-09-22,0.3365702443841727,0
118918,2012-09-22,0.5798964900381764,1
118919,2012-09-22,0.33859289901694195,0
118920,2012-09-22,0.41551520040066237,1
118921,2012-09-22,0.4200041225954343,1
118922,2012-09-22,0.2125975068760951,0
118923,2012-09-22,0.4009313319717231,0
118924,2012-09-22,0.4475568719552124,1
118925,2012-09-22,0.2601476398453029,1
118926,2012-09-22,0.296830309593127,0
118927,2012-09-22,0.45290246026133607,1
118928,2012-09-22,0.2504660633164602,0
118929,2012-09-22,0.28194677720807343,0
118930,2012-09-22,0.4740789304676162,1
118931,2012-09-22,0.34254802410795226,1
118932,2012-09-22,0.4537874294778595,0
118933,2012-09-22,0.3818820508794633,0
118934,2012-09-22,0.23610100040361706,1
118935,2012-09-22,0.18342602691322688,0
118936,2012-09-22,0.38141588851645053,0
118937,2012-09-22,0.23706597763816578,1
118938,2012-09-22,0.44008378739557785,0
118939,2012-09-22,0.6207341467152787,0
118940,2012-09-22,0.43395287379155323,0
118941,2012-09-22,0.2484083795119532,0
118942,2012-09-22,0.5681170063429086,0
118943,2012-09-22,0.4061692785247555,0
118944,2012-09-22,0.17848800389003325,1
118945,2012-09-22,0.5150661674380329,1
118946,2012-09-22,0.3730966154911095,0
118947,2012-09-22,0.46790237160335024,1
118948,2012-09-22,0.4633000964250104,0
118949,2012-09-22,0.6093941436308674,0
118950,2012-09-22,0.5100002012301715,1
118951,2012-09-22,0.69395016577887,1
118952,2012-09-22,0.21972286672298943,0
118953,2012-09-22,0.26087852928055155,0
118954,2012-09-22,0.23052616575438703,0
118955,2012-09-22,0.35137005899359697,0
118956,2012-09-22,0.2912176291279259,0
118957,2012-09-22,0.4200170108083889,1
118958,2012-09-22,0.4647033831981415,1
118959,2012-09-22,0.28815527103570204,1
118960,2012-09-22,0.2847590212269852,0
118961,2012-09-22,0.4762458585185837,1
118962,2012-09-22,0.26087992825221207,1
118963,2012-09-22,0.3791150130022764,0
118964,2012-09-22,0.4285385011080308,0
118965,2012-09-22,0.3599830604736738,1
118966,2012-09-22,0.27192744396604696,0
118967,2012-09-22,0.3171278489643637,1
118968,2012-09-22,0.25605376703002597,1
118969,2012-09-22,0.25023691306321044,1
118970,2012-09-22,0.36749822577234964,0
118971,2012-09-22,0.16245965563694253,0
118972,2012-09-22,0.27511023411052693,0
118973,2012-09-22,0.37591202692667325,0
118974,2012-09-22,0.17296558538209744,1
118975,2012-09-22,0.15819715570082704,0
118976,2012-09-22,0.42563437208202864,0
118977,2012-09-22,0.21802422242405442,0
118978,2012-09-22,0.29320049730020914,1
118979,2012-09-22,0.2503283158693467,0
118980,2012-09-22,0.23629114460604403,0
118981,2012-09-22,0.31700990680972657,0
118982,2012-09-22,0.3546870260176362,0
118983,2012-09-22,0.3180363349487509,0
118984,2012-09-22,0.3590013241878319,1
118985,2012-09-22,0.6637290934568817,1
118986,2012-09-22,0.5348753714156882,1
118987,2012-09-22,0.2482913289214596,0
118988,2012-09-22,0.3677046484456778,1
118989,2012-09-22,0.5552413307729956,1
118990,2012-09-22,0.32702583071892366,0
118991,2012-09-22,0.19956648854092343,0
118992,2012-09-22,0.4119156447020115,0
118993,2012-09-22,0.43223946303586325,1
118994,2012-09-22,0.2423796345824151,0
118995,2012-09-22,0.3349960157440548,0
118996,2012-09-22,0.31670070043735576,0
118997,2012-09-22,0.15253670510725928,0
118998,2012-09-22,0.3684470131572621,0
118999,2012-09-22,0.37613558413138126,0
119000,2012-09-22,0.400093270355101,0
119001,2012-09-22,0.5881211332292577,1
119002,2012-09-22,0.3016598889875597,1
119003,2012-09-22,0.2832536210200847,1
119004,2012-09-22,0.29375619283376425,0
119005,2012-09-22,0.6200652145388874,1
119006,2012-09-22,0.27814124577475985,0
119007,2012-09-22,0.32292897364545053,0
119008,2012-09-22,0.4969967025248022,0
119009,2012-09-22,0.4106897949017758,1
119010,2012-09-22,0.31888732905906764,0
119011,2012-09-22,0.2946626728780709,0
119012,2012-09-22,0.21878886689286145,0
119013,2012-09-22,0.3739877673952227,0
119014,2012-09-22,0.31406381410122136,0
119015,2012-09-22,0.21709061815214184,0
119016,2012-09-22,0.3811951852679821,0
119017,2012-09-22,0.36611824125666326,0
119018,2012-09-22,0.18291833654203973,0
119019,2012-09-22,0.5707250275161364,0
119020,2012-09-22,0.21459834894457042,0
119021,2012-09-22,0.23154243948005943,0
119022,2012-09-22,0.2431527679170973,0
119023,2012-09-22,0.21700837856888625,0
119024,2012-09-22,0.2791214022887301,0
119025,2012-09-22,0.36310699458290613,1
119026,2012-09-22,0.2163463221078418,0
119027,2012-09-22,0.1724122790393174,1
119028,2012-09-22,0.16694115540175292,0
119029,2012-09-22,0.19730928931185238,0
119030,2012-09-22,0.35717433456562,0
119031,2012-09-22,0.27558197142313945,0
119032,2012-09-22,0.3119691433175907,0
119033,2012-09-22,0.20687126757425484,0
119034,2012-09-22,0.5385703788903229,1
119035,2012-09-22,0.37099034228777805,0
119036,2012-09-22,0.28317411291399247,0
119037,2012-09-22,0.40784146475836736,0
119038,2012-09-22,0.2201482676647065,0
119039,2012-09-22,0.5686820102596003,0
119040,2012-09-22,0.52403559203746,1
119041,2012-09-22,0.5819011393176248,1
119042,2012-09-22,0.38580955743731515,1
119043,2012-09-22,0.4260458649513312,1
119044,2012-09-22,0.1873550515672131,0
119045,2012-09-22,0.5804628476607951,1
119046,2012-09-22,0.475076101797674,1
119047,2012-09-22,0.21265197511178688,0
119048,2012-09-22,0.17968914589272553,0
119049,2012-09-22,0.34698062192747464,0
119050,2012-09-22,0.49036238528202974,0
119051,2012-09-22,0.16570653618029987,0
119052,2012-09-22,0.274696885081359,0
119053,2012-09-22,0.3518534112874783,0
119054,2012-09-22,0.3965424299601323,0
119055,2012-09-22,0.46502181389772496,1
119056,2012-09-22,0.45523001229339616,0
119057,2012-09-22,0.3401566753929438,0
119058,2012-09-22,0.3380734369549968,1
119059,2012-09-22,0.5031376440974193,1
119060,2012-09-22,0.2900387951726962,0
119061,2012-09-22,0.33304491327318225,0
119062,2012-09-22,0.37970201828437145,1
119063,2012-09-22,0.3005540675925332,1
119064,2012-09-22,0.445054096528486,1
119065,2012-09-22,0.24633868760914304,0
119066,2012-09-22,0.17251149534246643,0
119067,2012-09-22,0.39716322816312,0
119068,2012-09-22,0.49353709168235865,0
119069,2012-09-22,0.19904606734672975,0
119070,2012-09-22,0.4013518797533319,0
119071,2012-09-22,0.3114618978413048,0
119072,2012-09-22,0.3542593917659778,0
119073,2012-09-22,0.3288280326350312,0
119074,2012-09-22,0.298522548492027,0
119075,2012-09-22,0.41321714505228896,0
119076,2012-09-22,0.2869846899041675,0
119077,2012-09-22,0.27533450440405927,1
119078,2012-09-22,0.06887647880894521,0
119079,2012-09-22,0.4566720797701576,1
119080,2012-09-22,0.28471183077954265,1
119081,2012-09-22,0.5164059147326534,0
119082,2012-09-22,0.517053676685963,0
119083,2012-09-22,0.4313486999193125,1
119084,2012-09-22,0.4029193964744123,0
119085,2012-09-22,0.43677664640034497,0
119086,2012-09-22,0.27500186902548757,0
119087,2012-09-22,0.2754863206072893,1
119088,2012-09-22,0.41722254846577794,0
119089,2012-09-22,0.3396285563723564,1
119090,2012-09-22,0.33749727928641265,1
119091,2012-09-22,0.33541877365067363,0
119092,2012-09-22,0.47530410515672955,0
119093,2012-09-22,0.32021549066018556,0
119094,2012-09-22,0.11323091968144015,0
119095,2012-09-22,0.249951158902587,0
119096,2012-09-22,0.5199524838544453,1
119097,2012-09-22,0.31435720981867266,0
119098,2012-09-22,0.40740616684757774,0
119099,2012-09-22,0.45260234391671056,0
119100,2012-09-22,0.17766098039007983,0
119101,2012-09-22,0.39051939698784394,0
119102,2012-09-22,0.3473949723801334,1
119103,2012-09-22,0.2306035373251712,0
119104,2012-09-22,0.32364682011417084,1
119105,2012-09-22,0.14511684138489617,0
119106,2012-09-22,0.3919003692680466,0
119107,2012-09-22,0.6410790046231258,1
119108,2012-09-22,0.4923536138177685,0
119109,2012-09-22,0.2674387404226388,0
119110,2012-09-22,0.4083708460496336,1
119111,2012-09-22,0.16628792446457946,0
119112,2012-09-22,0.27529558151581107,0
119113,2012-09-22,0.26801339771002364,0
119114,2012-09-22,0.2911720334713303,0
119115,2012-09-22,0.2093201095208348,0
119116,2012-09-22,0.305502740890341,0
119117,2012-09-22,0.21325911703290804,0
119118,2012-09-22,0.3926641756019836,0
119119,2012-09-22,0.17018805931956488,0
119120,2012-09-22,0.29063980439320924,0
119121,2012-09-22,0.3274949306050971,0
119122,2012-09-22,0.5488494689583479,1
119123,2012-09-22,0.28361278715495897,0
119124,2012-09-22,0.20618777541288355,0
119125,2012-09-22,0.2923760713151875,0
119126,2012-09-22,0.3628959558247279,0
119127,2012-09-22,0.36348427582013343,1
119128,2012-09-22,0.2604853769485631,0
119129,2012-09-22,0.3077953209399597,1
119130,2012-09-22,0.08058433599621645,0
119131,2012-09-22,0.3650152315171061,1
119132,2012-09-22,0.3912304950374976,1
119133,2012-09-23,0.5113834682128522,0
119134,2012-09-23,0.2288089901229833,0
119135,2012-09-23,0.12578068125097774,0
119136,2012-09-23,0.33413596964739267,0
119137,2012-09-23,0.43874502380724617,0
119138,2012-09-23,0.3322072423899037,0
119139,2012-09-23,0.43575883814116606,1
119140,2012-09-23,0.26192266323255975,1
119141,2012-09-23,0.20287546432674627,0
119142,2012-09-23,0.23664153038573532,1
119143,2012-09-23,0.47454768819981785,1
119144,2012-09-23,0.1752346498731098,0
119145,2012-09-23,0.266055366274252,0
119146,2012-09-23,0.390585176975016,0
119147,2012-09-23,0.26286242440719876,0
119148,2012-09-23,0.2158327365237877,0
119149,2012-09-23,0.44686043435678957,1
119150,2012-09-23,0.29906894570211745,0
119151,2012-09-23,0.4308989555561761,1
119152,2012-09-23,0.24361833818456813,0
119153,2012-09-23,0.5756650390629822,0
119154,2012-09-23,0.27305462789365414,0
119155,2012-09-23,0.20520956532177898,0
119156,2012-09-23,0.2551031588067071,0
119157,2012-09-23,0.45170360404926396,0
119158,2012-09-23,0.3512988651691266,1
119159,2012-09-23,0.4767579656436939,0
119160,2012-09-23,0.16557091227064616,1
119161,2012-09-23,0.22648266811644294,1
119162,2012-09-23,0.47198756473303616,0
119163,2012-09-23,0.2987151996734731,0
119164,2012-09-23,0.2751011073311874,0
119165,2012-09-23,0.6205335641676397,1
119166,2012-09-23,0.3034073186756611,0
119167,2012-09-23,0.15197947363643413,0
119168,2012-09-23,0.27116198846208106,0
119169,2012-09-23,0.28730488306146457,0
119170,2012-09-23,0.47172353086985075,1
119171,2012-09-23,0.370377775122711,0
119172,2012-09-23,0.5331240279135167,0
119173,2012-09-23,0.5956077075353429,0
119174,2012-09-23,0.5023140328152139,0
119175,2012-09-23,0.27228222712358957,0
119176,2012-09-23,0.41383981949330045,1
119177,2012-09-23,0.2974058214094808,0
119178,2012-09-23,0.24823899651362155,0
119179,2012-09-23,0.41362022801051884,0
119180,2012-09-23,0.2946263803444872,0
119181,2012-09-23,0.5858370265888423,0
119182,2012-09-23,0.3635644582073066,1
119183,2012-09-23,0.49596246706951996,0
119184,2012-09-23,0.2302824700760988,0
119185,2012-09-23,0.4493177275492869,1
119186,2012-09-23,0.2944116881383568,0
119187,2012-09-23,0.18625740983657993,0
119188,2012-09-23,0.615537260807356,1
119189,2012-09-23,0.40154798785254076,0
119190,2012-09-23,0.43033753160313803,0
119191,2012-09-23,0.3232343264777998,0
119192,2012-09-23,0.2750956772131173,0
119193,2012-09-23,0.54763895810225,0
119194,2012-09-23,0.34700566692696744,0
119195,2012-09-23,0.3507932079061965,1
119196,2012-09-23,0.4868673976083541,0
119197,2012-09-23,0.3682916007164364,0
119198,2012-09-23,0.4662416775626015,1
119199,2012-09-23,0.3445938144393481,0
119200,2012-09-23,0.2751632088152008,1
119201,2012-09-23,0.06900907856773189,0
119202,2012-09-23,0.24999910558661745,1
119203,2012-09-23,0.5468304014355965,1
119204,2012-09-23,0.40527095345763975,0
119205,2012-09-23,0.5335140304635769,0
119206,2012-09-23,0.24217320605492199,0
119207,2012-09-23,0.22618545291158243,0
119208,2012-09-23,0.39085411362010786,1
119209,2012-09-23,0.43095272902431253,0
119210,2012-09-23,0.3089099035061878,0
119211,2012-09-23,0.30805747253889704,1
119212,2012-09-23,0.18693256206631784,0
119213,2012-09-23,0.40073687367963823,1
119214,2012-09-23,0.314818234718437,0
119215,2012-09-23,0.6638274116645961,1
119216,2012-09-23,0.239513817910417,0
119217,2012-09-23,0.28444492674659916,0
119218,2012-09-23,0.6052709258208068,1
119219,2012-09-23,0.229249471877714,0
119220,2012-09-23,0.40253810525088446,0
119221,2012-09-23,0.4554518938644929,0
119222,2012-09-23,0.5324812482375935,1
119223,2012-09-23,0.36944237452321044,1
119224,2012-09-23,0.32594375708095696,0
119225,2012-09-23,0.3505171872803127,0
119226,2012-09-23,0.34125301062489555,0
119227,2012-09-23,0.2435041386536642,0
119228,2012-09-23,0.4535361246875555,0
119229,2012-09-23,0.4403440287150246,1
119230,2012-09-23,0.19013006690211814,0
119231,2012-09-23,0.1703898326178714,0
119232,2012-09-23,0.5331191893713038,0
119233,2012-09-23,0.3134976199021916,0
119234,2012-09-23,0.15822783921364716,0
119235,2012-09-23,0.5724657313316044,1
119236,2012-09-23,0.5559077478855714,0
119237,2012-09-23,0.30368243018436947,0
119238,2012-09-23,0.32192382082700316,0
119239,2012-09-23,0.3131888993660138,0
119240,2012-09-23,0.19464274415381477,0
119241,2012-09-23,0.43401246191649023,0
119242,2012-09-23,0.5155163327562169,0
119243,2012-09-23,0.2610504142672819,0
119244,2012-09-23,0.35049898388113954,1
119245,2012-09-23,0.3012924220576019,0
119246,2012-09-23,0.39945429658158876,0
119247,2012-09-23,0.46270517190441884,0
119248,2012-09-23,0.4338177807543342,1
119249,2012-09-23,0.3568657090957903,1
