,date,y_proba,y_true
119250,2012-09-23,0.5977537582726477,1
119251,2012-09-23,0.36823148764233204,0
119252,2012-09-23,0.39672954693818707,0
119253,2012-09-23,0.4003534243059532,0
119254,2012-09-23,0.5607735129221528,1
119255,2012-09-23,0.42162614543825,0
119256,2012-09-23,0.3154165737504269,0
119257,2012-09-23,0.3441423492485815,1
119258,2012-09-23,0.2686771981611017,0
119259,2012-09-23,0.4000079434931178,0
119260,2012-09-23,0.3131019906306157,0
119261,2012-09-23,0.23217294854196974,0
119262,2012-09-23,0.3868077076747963,0
119263,2012-09-23,0.2994669224410464,0
119264,2012-09-23,0.3343984113579004,0
119265,2012-09-23,0.48865284892308725,1
119266,2012-09-23,0.12342543854974067,0
119267,2012-09-23,0.15228572525210188,0
119268,2012-09-23,0.5709297568086115,0
119269,2012-09-23,0.40417666773778366,0
119270,2012-09-23,0.3539720248565625,0
119271,2012-09-23,0.5881253759910784,0
119272,2012-09-23,0.17078504762059876,0
119273,2012-09-23,0.325509317226147,0
119274,2012-09-23,0.15922637600648942,0
119275,2012-09-23,0.6533100183805386,1
119276,2012-09-23,0.3324435010962526,0
119277,2012-09-23,0.29244474823480765,0
119278,2012-09-23,0.3947450766471442,1
119279,2012-09-23,0.38507834950764847,1
119280,2012-09-23,0.15740981179489777,0
119281,2012-09-23,0.35739744941648327,0
119282,2012-09-23,0.4737220692454897,0
119283,2012-09-23,0.33920209653295447,1
119284,2012-09-23,0.1348372945839216,0
119285,2012-09-23,0.2842432782009647,1
119286,2012-09-23,0.1936360496233017,1
119287,2012-09-23,0.22592543002364415,0
119288,2012-09-23,0.470625495856415,1
119289,2012-09-23,0.38772443742747614,0
119290,2012-09-23,0.34069111308859373,0
119291,2012-09-23,0.6394847716424917,1
119292,2012-09-23,0.5308635204379739,1
119293,2012-09-23,0.3268921184920715,1
119294,2012-09-23,0.3008073663364537,0
119295,2012-09-23,0.4687751627163599,0
119296,2012-09-23,0.26207765239539643,0
119297,2012-09-23,0.34580757374554805,0
119298,2012-09-23,0.5025387558025147,1
119299,2012-09-23,0.31432938866512816,0
119300,2012-09-23,0.1985921805098838,1
119301,2012-09-23,0.22772498835159807,0
119302,2012-09-23,0.3034253041416941,0
119303,2012-09-23,0.4369417449820735,1
119304,2012-09-23,0.3580961611686585,0
119305,2012-09-23,0.3634548948500402,1
119306,2012-09-23,0.53567131991386,0
119307,2012-09-23,0.3262856672589993,0
119308,2012-09-23,0.4373431708020346,0
119309,2012-09-23,0.23702546448786777,1
119310,2012-09-23,0.17619567947161466,0
119311,2012-09-23,0.22523334293542382,0
119312,2012-09-23,0.22070927063199955,0
119313,2012-09-23,0.1793962740610587,0
119314,2012-09-23,0.3290733523320629,1
119315,2012-09-23,0.22504357808024705,0
119316,2012-09-23,0.358162939280379,0
119317,2012-09-23,0.2943084172778665,0
119318,2012-09-23,0.27483048016481243,0
119319,2012-09-23,0.30119496669559526,1
119320,2012-09-23,0.3266750908369446,1
119321,2012-09-23,0.3628239647901377,1
119322,2012-09-23,0.2381627111619383,0
119323,2012-09-23,0.5852002389754539,1
119324,2012-09-23,0.4441501735418311,0
119325,2012-09-23,0.40594619051776754,1
119326,2012-09-23,0.4857583407547546,1
119327,2012-09-23,0.24241101092977008,0
119328,2012-09-23,0.3643465010619289,0
119329,2012-09-23,0.2845966925062518,0
119330,2012-09-23,0.5100874859920859,0
119331,2012-09-23,0.42703716545400255,1
119332,2012-09-23,0.42563466295776126,0
119333,2012-09-23,0.3653130024483064,0
119334,2012-09-23,0.2889740790740929,0
119335,2012-09-23,0.21858396015038437,0
119336,2012-09-23,0.17010618983427936,0
119337,2012-09-23,0.5265603224556548,0
119338,2012-09-23,0.339448539146245,1
119339,2012-09-23,0.21226372167081986,1
119340,2012-09-23,0.47859129323984867,1
119341,2012-09-23,0.40916911876597195,0
119342,2012-09-23,0.4359279310891596,1
119343,2012-09-23,0.2947991147033469,1
119344,2012-09-23,0.3559420546891254,1
119345,2012-09-23,0.4889870688564414,1
119346,2012-09-23,0.30357983503018304,1
119347,2012-09-23,0.17821281337595565,0
119348,2012-09-23,0.33113940259053276,0
119349,2012-09-23,0.2711230198189667,0
119350,2012-09-23,0.3606432125962808,0
119351,2012-09-23,0.4287380175367437,1
119352,2012-09-23,0.29096106255141296,0
119353,2012-09-23,0.45749927986862193,1
119354,2012-09-23,0.34746092095782966,0
119355,2012-09-23,0.3437357987476463,0
119356,2012-09-23,0.3270689800475532,0
119357,2012-09-23,0.3339024303384428,1
119358,2012-09-23,0.2849569869266903,0
119359,2012-09-23,0.3629770521452542,1
119360,2012-09-23,0.28162201642081797,0
119361,2012-09-23,0.2214685983841486,0
119362,2012-09-23,0.41831629555210487,0
119363,2012-09-23,0.5076587887039047,1
119364,2012-09-23,0.2738669824037083,0
119365,2012-09-23,0.24375148134423116,0
119366,2012-09-23,0.15906704040144476,0
119367,2012-09-23,0.46987662994626317,1
119368,2012-09-23,0.5033029113914754,1
119369,2012-09-23,0.21728328820268383,0
119370,2012-09-23,0.40839940966066135,0
119371,2012-09-23,0.24352418626015487,0
119372,2012-09-23,0.3267036694922643,0
119373,2012-09-23,0.4336067050364064,0
119374,2012-09-23,0.22323591422601954,0
119375,2012-09-23,0.45110231625943575,0
119376,2012-09-23,0.41297258883683113,0
119377,2012-09-23,0.21380456226476469,0
119378,2012-09-23,0.47803295797523043,0
119379,2012-09-23,0.1336785495061991,0
119380,2012-09-23,0.34692056214619255,0
119381,2012-09-23,0.3495209560464489,0
119382,2012-09-23,0.3654051104536074,0
119383,2012-09-23,0.38805647617682854,0
119384,2012-09-23,0.34389415631514986,1
119385,2012-09-23,0.19661307120620547,0
119386,2012-09-23,0.2663453028437385,1
119387,2012-09-23,0.5142938418929042,0
119388,2012-09-23,0.3632357791059741,0
119389,2012-09-23,0.15278208251499706,0
119390,2012-09-23,0.4073097759886192,0
119391,2012-09-23,0.37189949157691027,0
119392,2012-09-23,0.6255982956813076,1
119393,2012-09-23,0.5131070084756344,0
119394,2012-09-23,0.27465521227061657,0
119395,2012-09-23,0.4214192157448141,0
119396,2012-09-23,0.42843716119309055,0
119397,2012-09-23,0.4427771397700902,0
119398,2012-09-23,0.4318906156977652,0
119399,2012-09-23,0.4519742329352632,0
119400,2012-09-23,0.2744713820040799,1
119401,2012-09-23,0.35001150136891224,0
119402,2012-09-23,0.13907148882738304,0
119403,2012-09-23,0.2681738192653259,0
119404,2012-09-23,0.16184375321211072,0
119405,2012-09-23,0.4012718307369733,0
119406,2012-09-23,0.16804397387161688,0
119407,2012-09-23,0.36727271979815246,1
119408,2012-09-23,0.30391891832099976,0
119409,2012-09-23,0.3895084118814378,0
119410,2012-09-23,0.2836809464873622,0
119411,2012-09-23,0.3508422769636199,0
119412,2012-09-23,0.5520829878645247,0
119413,2012-09-23,0.2908315389855542,0
119414,2012-09-23,0.35146765603447266,1
119415,2012-09-23,0.40102144270810836,0
119416,2012-09-23,0.4631458521652144,1
119417,2012-09-23,0.3217582822105475,0
119418,2012-09-23,0.1301298676782437,0
119419,2012-09-23,0.25366333523090717,0
119420,2012-09-23,0.31563056961928593,0
119421,2012-09-23,0.3237294017031123,1
119422,2012-09-23,0.478888807325623,1
119423,2012-09-23,0.5628138775786323,1
119424,2012-09-23,0.4917302336212065,0
119425,2012-09-23,0.2571280273914802,0
119426,2012-09-23,0.464909394645877,0
119427,2012-09-23,0.15005049146888544,0
119428,2012-09-23,0.16943535247153832,0
119429,2012-09-23,0.3278827964973897,1
119430,2012-09-23,0.1833306501541879,0
119431,2012-09-23,0.3669635807773273,0
119432,2012-09-23,0.3188634370791337,1
119433,2012-09-23,0.5690203257808932,0
119434,2012-09-23,0.07839399428121324,0
119435,2012-09-23,0.5626212382118391,0
119436,2012-09-23,0.445637852371732,0
119437,2012-09-23,0.5281502032625754,0
119438,2012-09-23,0.3408388845197287,0
119439,2012-09-23,0.40699657616570184,0
119440,2012-09-23,0.3669556924422773,0
119441,2012-09-23,0.5245980839016675,1
119442,2012-09-23,0.42786660600759596,1
119443,2012-09-23,0.3199057932652743,0
119444,2012-09-23,0.4717260849172317,1
119445,2012-09-23,0.5023748725366962,1
119446,2012-09-23,0.27469410708795383,0
119447,2012-09-23,0.13053653539943028,0
119448,2012-09-23,0.08811266796145463,0
119449,2012-09-23,0.42284262695562463,0
119450,2012-09-23,0.3108448929953124,1
119451,2012-09-23,0.598341587614078,1
119452,2012-09-23,0.46636589331856426,0
119453,2012-09-23,0.3633339808958938,0
119454,2012-09-23,0.2268763395707682,0
119455,2012-09-23,0.4409193829641019,0
119456,2012-09-23,0.3512334077492709,0
119457,2012-09-23,0.18190270921354115,0
119458,2012-09-23,0.4234545519820855,1
119459,2012-09-23,0.6255454320187085,1
119460,2012-09-23,0.38153806697236214,0
119461,2012-09-23,0.4708564105881308,0
119462,2012-09-23,0.26681847426403715,0
119463,2012-09-23,0.31900252351833425,1
119464,2012-09-23,0.2795792154135365,1
119465,2012-09-23,0.5087265925419688,1
119466,2012-09-23,0.32397297409038284,0
119467,2012-09-23,0.2470009100472168,0
119468,2012-09-23,0.36415333589291127,0
119469,2012-09-23,0.5408379512520644,1
119470,2012-09-23,0.33782405214567374,0
119471,2012-09-23,0.4903400581131747,1
119472,2012-09-23,0.5299828528071451,0
119473,2012-09-23,0.4727852311277422,1
119474,2012-09-23,0.38840065678152913,0
119475,2012-09-23,0.3227995716931418,0
119476,2012-09-23,0.3743458043699415,0
119477,2012-09-23,0.4755342327691423,1
119478,2012-09-23,0.428277728538611,1
119479,2012-09-23,0.3380303083460789,0
119480,2012-09-23,0.3213909429028097,0
119481,2012-09-23,0.42102723038386913,0
119482,2012-09-23,0.23931455504868399,0
119483,2012-09-23,0.49834508494151575,0
119484,2012-09-23,0.2317777960374023,0
119485,2012-09-23,0.1795390690106005,1
119486,2012-09-23,0.3192747953057574,0
119487,2012-09-23,0.3298320946518438,1
119488,2012-09-23,0.23139424822001894,0
119489,2012-09-23,0.20914547117228313,0
119490,2012-09-23,0.3484924115893507,1
119491,2012-09-23,0.2456839812844748,0
119492,2012-09-23,0.5181289155007828,1
119493,2012-09-23,0.37084235224843615,1
119494,2012-09-23,0.4352046328717127,0
119495,2012-09-23,0.14692478950907242,0
119496,2012-09-23,0.45215275486317336,1
119497,2012-09-23,0.2660500134798236,0
119498,2012-09-23,0.547431883764592,1
119499,2012-09-23,0.23920484433550185,0
119500,2012-09-23,0.5545866578581923,0
119501,2012-09-23,0.12855850490358336,0
119502,2012-09-23,0.5244683647801992,0
119503,2012-09-23,0.42459876666147794,1
119504,2012-09-23,0.4580449203586336,0
119505,2012-09-23,0.40899334727187275,0
119506,2012-09-23,0.3537326184865949,0
119507,2012-09-23,0.2628030611484229,1
119508,2012-09-23,0.4992796306304709,0
119509,2012-09-23,0.4674828844237382,1
119510,2012-09-23,0.417741080439894,0
119511,2012-09-23,0.5086597185363648,0
119512,2012-09-23,0.3016654252996743,1
119513,2012-09-23,0.3770099491795735,1
119514,2012-09-23,0.26490821449913937,1
119515,2012-09-23,0.502927579394491,0
119516,2012-09-23,0.22455433706739686,1
119517,2012-09-23,0.40159413124042426,0
119518,2012-09-24,0.5273569147069519,0
119519,2012-09-24,0.38294750657165777,0
119520,2012-09-24,0.5576749761589535,0
119521,2012-09-24,0.23650736640329934,0
119522,2012-09-24,0.270176509870309,0
119523,2012-09-24,0.30465312224386326,0
119524,2012-09-24,0.25909946348393903,0
119525,2012-09-24,0.3436359396420234,1
119526,2012-09-24,0.41689787130175193,1
119527,2012-09-24,0.3241985615543893,0
119528,2012-09-24,0.11913801789502318,0
119529,2012-09-24,0.4405515554411881,0
119530,2012-09-24,0.27475721676428067,1
119531,2012-09-24,0.3050244886866528,0
119532,2012-09-24,0.39219452743497474,0
119533,2012-09-24,0.3084397566401294,0
119534,2012-09-24,0.21859730212276138,0
119535,2012-09-24,0.49212133766326194,0
119536,2012-09-24,0.17225335898560554,0
119537,2012-09-24,0.6621129245613903,1
119538,2012-09-24,0.2517995081224882,0
119539,2012-09-24,0.36525108705942894,0
119540,2012-09-24,0.2666890356584962,0
119541,2012-09-24,0.37132788343630035,1
119542,2012-09-24,0.502007132705706,1
119543,2012-09-24,0.29771007701239804,0
119544,2012-09-24,0.3540398449849577,0
119545,2012-09-24,0.5569220852483021,0
119546,2012-09-24,0.5292491119734881,0
119547,2012-09-24,0.3536539415465058,0
119548,2012-09-24,0.4635586797106161,0
119549,2012-09-24,0.3227442910385233,0
119550,2012-09-24,0.7231263631348623,0
119551,2012-09-24,0.45086158693418266,1
119552,2012-09-24,0.25203799203669985,0
119553,2012-09-24,0.2905315090607046,0
119554,2012-09-24,0.5806219788934777,1
119555,2012-09-24,0.39838870777172714,1
119556,2012-09-24,0.3654457852302468,0
119557,2012-09-24,0.11955940149837037,0
119558,2012-09-24,0.3409942595222864,1
119559,2012-09-24,0.20415373350663804,0
119560,2012-09-24,0.290242535069437,0
119561,2012-09-24,0.3345757684830034,0
119562,2012-09-24,0.5241406817072386,0
119563,2012-09-24,0.19786054446726514,0
119564,2012-09-24,0.41317492334647354,1
119565,2012-09-24,0.5330869109364665,1
119566,2012-09-24,0.5023433944811534,0
119567,2012-09-24,0.2977279447101689,0
119568,2012-09-24,0.6174991683638829,1
119569,2012-09-24,0.2012078946658757,0
119570,2012-09-24,0.1952446541580526,0
119571,2012-09-24,0.41516033609936903,1
119572,2012-09-24,0.5230704872322647,1
119573,2012-09-24,0.29019349922072396,0
119574,2012-09-24,0.19420489107840827,0
119575,2012-09-24,0.5093798994101769,1
119576,2012-09-24,0.37614864450054497,0
119577,2012-09-24,0.19573889582851772,0
119578,2012-09-24,0.39778801875363373,1
119579,2012-09-24,0.24370410924756025,0
119580,2012-09-24,0.4277641972316705,0
119581,2012-09-24,0.5014396448996508,1
119582,2012-09-24,0.36785972226107166,0
119583,2012-09-24,0.4385108971259702,1
119584,2012-09-24,0.197618932367918,1
119585,2012-09-24,0.5531933821585051,0
119586,2012-09-24,0.3479608329772497,1
119587,2012-09-24,0.38556107932546146,0
119588,2012-09-24,0.34799532141793066,1
119589,2012-09-24,0.29552481960344046,0
119590,2012-09-24,0.4714285578098923,0
119591,2012-09-24,0.45583090732955317,1
119592,2012-09-24,0.18153097836824222,0
119593,2012-09-24,0.5771596939140209,1
119594,2012-09-24,0.2870078117709067,0
119595,2012-09-24,0.5001159814535384,1
119596,2012-09-24,0.307344970572532,0
119597,2012-09-24,0.19359955037338816,1
119598,2012-09-24,0.4661240243731269,0
119599,2012-09-24,0.4854620186889672,0
119600,2012-09-24,0.20254187628300727,1
119601,2012-09-24,0.4288162865216594,0
119602,2012-09-24,0.38200979345374286,1
119603,2012-09-24,0.3103467634773794,0
119604,2012-09-24,0.290622922048656,0
119605,2012-09-24,0.26464678184280316,0
119606,2012-09-24,0.3285572807934159,0
119607,2012-09-24,0.4852766337831183,0
119608,2012-09-24,0.31726012619781696,0
119609,2012-09-24,0.1350535686757851,1
119610,2012-09-24,0.2506461573235169,0
119611,2012-09-24,0.3108144153423918,1
119612,2012-09-24,0.2035512277743176,0
119613,2012-09-24,0.20287348049280327,0
119614,2012-09-24,0.4158262013877714,0
119615,2012-09-24,0.28569331821722116,0
119616,2012-09-24,0.510038539135492,1
119617,2012-09-24,0.29595283839757625,0
119618,2012-09-24,0.44741312134413735,0
119619,2012-09-24,0.22354709591804064,0
119620,2012-09-24,0.503532406971764,1
119621,2012-09-24,0.29390625290303063,1
119622,2012-09-24,0.4979111510295854,0
119623,2012-09-24,0.36557320827609907,1
119624,2012-09-24,0.22876181995059952,0
119625,2012-09-24,0.27709213295837487,0
119626,2012-09-24,0.28502432149178997,0
119627,2012-09-24,0.4307404188662865,1
119628,2012-09-24,0.5243941943342451,0
119629,2012-09-24,0.24187264429765312,0
119630,2012-09-24,0.5862487939329392,1
119631,2012-09-24,0.63404902954967,0
119632,2012-09-24,0.47244228949341877,1
119633,2012-09-24,0.4374883565081453,0
119634,2012-09-24,0.1823252183475424,0
119635,2012-09-24,0.21588547390693769,0
119636,2012-09-24,0.41273275332109755,1
119637,2012-09-24,0.3739204383086321,0
119638,2012-09-24,0.3741979581621064,1
119639,2012-09-24,0.49261068892524784,0
119640,2012-09-24,0.3833141686614555,0
119641,2012-09-24,0.30383383205540776,0
119642,2012-09-24,0.12890039857139865,0
119643,2012-09-24,0.41204958642574535,1
119644,2012-09-24,0.2652246788504458,1
119645,2012-09-24,0.19229798298896547,0
119646,2012-09-24,0.20758528056912537,0
119647,2012-09-24,0.42542858772956316,0
119648,2012-09-24,0.4315710076264303,1
119649,2012-09-24,0.4383049096388927,1
119650,2012-09-24,0.4909111192233693,0
119651,2012-09-24,0.3124407892735344,0
119652,2012-09-24,0.43151946560963406,1
119653,2012-09-24,0.41642987678231996,1
119654,2012-09-24,0.23534636313088536,0
119655,2012-09-24,0.28718789701543673,1
119656,2012-09-24,0.33139220694377414,0
119657,2012-09-24,0.5475683292146012,0
119658,2012-09-24,0.569595031625682,0
119659,2012-09-24,0.29220142456609655,0
119660,2012-09-24,0.5099363056553395,0
119661,2012-09-24,0.15916850373235283,0
119662,2012-09-24,0.20688118250583415,0
119663,2012-09-24,0.296159832415607,0
119664,2012-09-24,0.6257563857276904,0
119665,2012-09-24,0.4152397647989183,1
119666,2012-09-24,0.29449208715243397,1
119667,2012-09-24,0.5136458651289803,1
119668,2012-09-24,0.31286652711254137,0
119669,2012-09-24,0.38768689700023173,0
119670,2012-09-24,0.2102288261402036,0
119671,2012-09-24,0.3022094028714657,0
119672,2012-09-24,0.34124725728510297,0
119673,2012-09-24,0.41881218444058066,0
119674,2012-09-24,0.2598473238340467,0
119675,2012-09-24,0.6189430635384588,0
119676,2012-09-24,0.30855512679193564,0
119677,2012-09-24,0.2714597591660498,0
119678,2012-09-24,0.3687859461220788,0
119679,2012-09-24,0.29312181545477867,1
119680,2012-09-24,0.36891331831388013,1
119681,2012-09-24,0.3261778311197651,0
119682,2012-09-24,0.14312346389031258,0
119683,2012-09-24,0.3272332888398901,0
119684,2012-09-24,0.3431763072045833,0
119685,2012-09-24,0.12864008599609952,1
119686,2012-09-24,0.3919013300537815,0
119687,2012-09-24,0.45150754024228873,1
119688,2012-09-24,0.3385248580306224,0
119689,2012-09-24,0.23464532160731721,0
119690,2012-09-24,0.49828380964913627,0
119691,2012-09-24,0.19227795046216326,0
119692,2012-09-24,0.23883303264669523,0
119693,2012-09-24,0.42026515493790584,0
119694,2012-09-24,0.38487808683743,1
119695,2012-09-24,0.3326356719617704,0
119696,2012-09-24,0.27991297152706685,0
119697,2012-09-24,0.3536167462370753,0
119698,2012-09-24,0.37274325697829114,1
119699,2012-09-24,0.4732718883411384,1
119700,2012-09-24,0.2778445867500772,0
119701,2012-09-24,0.3542048535982278,0
119702,2012-09-24,0.25448778451643245,0
119703,2012-09-24,0.5475479633733331,0
119704,2012-09-24,0.274491167217759,0
119705,2012-09-24,0.6011075628447663,0
119706,2012-09-24,0.27384814532900015,0
119707,2012-09-24,0.2946037393845427,0
119708,2012-09-24,0.27670965493982236,0
119709,2012-09-24,0.2973663674201313,0
119710,2012-09-24,0.3672557002541356,0
119711,2012-09-24,0.3236174061014236,0
119712,2012-09-24,0.5612138129308432,1
119713,2012-09-24,0.3617003524755515,0
119714,2012-09-24,0.6720721899479581,0
119715,2012-09-24,0.4122330256838308,0
119716,2012-09-24,0.388499617983388,1
119717,2012-09-24,0.30370185369425057,0
119718,2012-09-24,0.3687970534109495,0
119719,2012-09-24,0.25491517127473207,1
119720,2012-09-24,0.15574887525625156,1
119721,2012-09-24,0.2450968604891574,0
119722,2012-09-24,0.49903346170955176,1
119723,2012-09-24,0.29560616731676737,0
119724,2012-09-24,0.5358139347765923,0
119725,2012-09-24,0.47128516022627553,0
119726,2012-09-24,0.24020007380406147,1
119727,2012-09-24,0.2854938986160146,0
119728,2012-09-24,0.3183249892188338,0
119729,2012-09-24,0.3736423554397375,0
119730,2012-09-24,0.2932984808977597,1
119731,2012-09-24,0.3632259273924541,0
119732,2012-09-24,0.2629353704463617,1
119733,2012-09-24,0.5192211942622269,1
119734,2012-09-24,0.3722830766183773,0
119735,2012-09-24,0.38834803664415946,0
119736,2012-09-24,0.5127022854662256,0
119737,2012-09-24,0.3984421378455067,0
119738,2012-09-24,0.13068637216849527,0
119739,2012-09-24,0.2191394532295272,1
119740,2012-09-24,0.3904546379485396,0
119741,2012-09-24,0.6150369706459344,1
119742,2012-09-24,0.2256056672701767,0
119743,2012-09-24,0.2078839246077224,1
119744,2012-09-24,0.47449821911221457,0
119745,2012-09-24,0.22374050446306853,0
119746,2012-09-24,0.5469593012417697,1
119747,2012-09-24,0.3713829355416006,1
119748,2012-09-24,0.49230321712104586,0
119749,2012-09-24,0.29573088360201266,0
119750,2012-09-24,0.21536776398859206,0
119751,2012-09-24,0.3140644550711875,1
119752,2012-09-24,0.45981100499354294,1
119753,2012-09-24,0.3527744919333803,1
119754,2012-09-24,0.39292839393931095,0
119755,2012-09-24,0.4711347338133742,1
119756,2012-09-24,0.5097822470849839,0
119757,2012-09-24,0.34806592777488615,1
119758,2012-09-24,0.3925639507680976,1
119759,2012-09-24,0.25557948242975115,0
119760,2012-09-24,0.44234423529544104,1
119761,2012-09-24,0.19435053064865235,0
119762,2012-09-24,0.3409348473761652,1
119763,2012-09-24,0.47465947334172004,1
119764,2012-09-24,0.24434058419489102,0
119765,2012-09-24,0.43172136408132195,0
119766,2012-09-24,0.3840572506085579,0
119767,2012-09-24,0.20959328752527018,0
119768,2012-09-24,0.38677317929223465,0
119769,2012-09-24,0.29199309082276165,0
119770,2012-09-24,0.567994893601999,1
119771,2012-09-24,0.14986063651959466,0
119772,2012-09-24,0.3820022309045915,1
119773,2012-09-24,0.39778967003539334,1
119774,2012-09-24,0.21965108210439907,0
119775,2012-09-24,0.28843367212706245,0
119776,2012-09-24,0.38152593256245504,1
119777,2012-09-24,0.2769278581175152,0
119778,2012-09-24,0.4494653366332264,0
119779,2012-09-24,0.39191383839913274,0
119780,2012-09-24,0.3834667479398696,0
119781,2012-09-24,0.12097520997642335,0
119782,2012-09-24,0.39493774363083045,1
119783,2012-09-24,0.4652317698935947,1
119784,2012-09-24,0.2099420463007063,0
119785,2012-09-24,0.19125579244277124,0
119786,2012-09-24,0.3977391878770175,0
119787,2012-09-24,0.41372363068601736,0
119788,2012-09-24,0.5262959642234364,0
119789,2012-09-24,0.42734732733715924,0
119790,2012-09-24,0.47677521218818697,0
119791,2012-09-24,0.3530699953234496,0
119792,2012-09-24,0.2992845344100117,0
119793,2012-09-24,0.17391673409375963,0
119794,2012-09-24,0.5112772570783088,1
119795,2012-09-24,0.3309191959732947,0
119796,2012-09-24,0.41785128611865746,0
119797,2012-09-24,0.3380914148854505,0
119798,2012-09-24,0.4034128698094292,0
119799,2012-09-24,0.48443772004502245,0
119800,2012-09-24,0.24630462531804984,0
119801,2012-09-24,0.45337271221748565,1
119802,2012-09-24,0.13766269428270464,0
119803,2012-09-24,0.3385248580306224,1
119804,2012-09-24,0.4469274248890566,0
119805,2012-09-24,0.38940515946550197,1
119806,2012-09-24,0.345418170595216,1
119807,2012-09-24,0.25082007015650587,0
119808,2012-09-24,0.3714941923556172,0
119809,2012-09-24,0.20688773922766351,0
119810,2012-09-24,0.5463617073621752,1
119811,2012-09-24,0.24690490868811804,0
119812,2012-09-24,0.5765069587480703,1
119813,2012-09-24,0.4027076780777592,0
119814,2012-09-24,0.4909211761808296,0
119815,2012-09-24,0.7082578190860634,1
119816,2012-09-24,0.23328069724404765,0
119817,2012-09-24,0.2531714741056275,1
119818,2012-09-24,0.46559422871647493,0
119819,2012-09-24,0.4622709110089018,0
119820,2012-09-24,0.5234421048564888,0
119821,2012-09-24,0.30394419197774125,0
119822,2012-09-24,0.4940035117364766,0
119823,2012-09-24,0.5977759838247382,0
119824,2012-09-24,0.3201226992282646,1
119825,2012-09-24,0.3393003028901609,1
119826,2012-09-24,0.3465006755893658,0
119827,2012-09-24,0.17905141513321876,0
119828,2012-09-24,0.3921331385551691,1
119829,2012-09-24,0.10397506753513706,0
119830,2012-09-24,0.5129140367697586,0
119831,2012-09-24,0.5431761613662436,0
119832,2012-09-24,0.27702538185655345,0
119833,2012-09-24,0.16245094965428886,0
119834,2012-09-24,0.2405915094374188,0
119835,2012-09-24,0.180082448763836,0
119836,2012-09-24,0.36555469575334104,0
119837,2012-09-24,0.4495813474877449,0
119838,2012-09-24,0.26649242567009895,1
119839,2012-09-24,0.32386584698997395,0
119840,2012-09-24,0.24604832904667126,0
119841,2012-09-24,0.33030789293638835,0
119842,2012-09-24,0.3367533291456254,1
119843,2012-09-24,0.25456702373812395,1
119844,2012-09-24,0.5853166479494724,0
119845,2012-09-24,0.19681230027590083,0
119846,2012-09-24,0.20472053329923715,0
119847,2012-09-24,0.27795903458764587,0
119848,2012-09-24,0.4009279392436845,0
119849,2012-09-24,0.22163687772824148,0
119850,2012-09-24,0.4506433149036655,1
119851,2012-09-24,0.47312335666569383,0
119852,2012-09-24,0.25758272138023974,0
119853,2012-09-24,0.25061636131014114,0
119854,2012-09-24,0.2752571906105398,0
119855,2012-09-24,0.3307672977390318,0
119856,2012-09-24,0.47655061195360887,1
119857,2012-09-24,0.3781257785044297,0
119858,2012-09-24,0.3746831622756612,0
119859,2012-09-24,0.42882508233586103,0
119860,2012-09-24,0.47177358593414415,0
119861,2012-09-24,0.43675037272004685,0
119862,2012-09-24,0.42455760678509946,1
119863,2012-09-24,0.36221694043898395,0
119864,2012-09-24,0.3702095340561392,0
119865,2012-09-24,0.35008184312477114,1
119866,2012-09-24,0.46079046159240755,1
119867,2012-09-24,0.2851030571642259,1
119868,2012-09-24,0.3533250747937593,0
119869,2012-09-24,0.23336192569938738,0
119870,2012-09-24,0.275846256705748,0
119871,2012-09-24,0.46638934656313846,0
119872,2012-09-24,0.3989528223329892,1
119873,2012-09-24,0.40077206017367173,1
119874,2012-09-24,0.26471234871652044,0
119875,2012-09-24,0.44383135266457735,0
119876,2012-09-24,0.3426410641051073,0
119877,2012-09-24,0.45645923337620126,0
119878,2012-09-24,0.29549314124242393,0
119879,2012-09-24,0.4598741656380859,0
