,date,y_proba,y_true
119880,2012-09-24,0.34978643788939284,0
119881,2012-09-24,0.20555896488625486,1
119882,2012-09-24,0.14346505427681575,1
119883,2012-09-24,0.25792697827235733,1
119884,2012-09-24,0.288613529199306,1
119885,2012-09-24,0.38422824850093223,1
119886,2012-09-24,0.3573775911895478,1
119887,2012-09-24,0.4879044807723909,1
119888,2012-09-24,0.6079354072017579,0
119889,2012-09-24,0.4123458591716822,0
119890,2012-09-24,0.43922454970699604,1
119891,2012-09-24,0.40597946879388047,0
119892,2012-09-24,0.38603260098207565,0
119893,2012-09-24,0.1310509964117781,0
119894,2012-09-24,0.3370376249396746,1
119895,2012-09-24,0.2899997034848609,0
119896,2012-09-24,0.15364685114099141,0
119897,2012-09-24,0.3736679267870364,1
119898,2012-09-24,0.2826308964225221,0
119899,2012-09-24,0.17295633324505152,0
119900,2012-09-24,0.3602035364695645,1
119901,2012-09-24,0.4764701565064155,0
119902,2012-09-24,0.224140417391077,1
119903,2012-09-24,0.39689420223588506,1
119904,2012-09-24,0.26079705579380574,0
119905,2012-09-24,0.4073059731531202,0
119906,2012-09-24,0.32771494065748424,1
119907,2012-09-24,0.36003230910755946,0
119908,2012-09-24,0.46294016232504953,1
119909,2012-09-24,0.3629678790520758,0
119910,2012-09-24,0.34981054475798645,0
119911,2012-09-24,0.22960499304564239,0
119912,2012-09-24,0.42325366982084367,0
119913,2012-09-24,0.371021497136347,1
119914,2012-09-24,0.32821794914108443,0
119915,2012-09-24,0.39164134069725737,0
119916,2012-09-24,0.317061394915038,0
119917,2012-09-24,0.24967581698360636,1
119918,2012-09-24,0.13197178783100197,0
119919,2012-09-24,0.3908101900597441,0
119920,2012-09-24,0.29127729364595273,0
119921,2012-09-24,0.27071587173502776,1
119922,2012-09-24,0.17382829344487727,1
119923,2012-09-24,0.18084794523897546,1
119924,2012-09-24,0.14480314564638525,0
119925,2012-09-24,0.5475433697228019,1
119926,2012-09-24,0.12927757574661822,0
119927,2012-09-24,0.4444921567195632,1
119928,2012-09-24,0.19448095839053442,0
119929,2012-09-24,0.22246625815221432,0
119930,2012-09-24,0.45339386137284376,0
119931,2012-09-24,0.4139595857934492,0
119932,2012-09-24,0.5873648481634401,0
119933,2012-09-24,0.4060317917826437,0
119934,2012-09-24,0.4554629403264204,1
119935,2012-09-24,0.6593971392372152,1
119936,2012-09-24,0.486595726445882,0
119937,2012-09-24,0.38961395491163064,0
119938,2012-09-24,0.2112714097857047,0
119939,2012-09-24,0.36994078645928996,1
119940,2012-09-24,0.416050859507561,1
119941,2012-09-24,0.4190383850905377,1
119942,2012-09-24,0.33759992016449974,0
119943,2012-09-24,0.4649907629173266,0
119944,2012-09-24,0.41620695998475354,0
119945,2012-09-24,0.3026134877778676,0
119946,2012-09-24,0.2552900140011006,0
119947,2012-09-24,0.44664348247867786,0
119948,2012-09-24,0.3367053147231301,0
119949,2012-09-24,0.527428397339541,1
119950,2012-09-24,0.624316062666976,0
119951,2012-09-24,0.47876710226485564,0
119952,2012-09-24,0.2697378432745677,1
119953,2012-09-24,0.2038481474003705,0
119954,2012-09-24,0.45114277977796985,0
119955,2012-09-24,0.37836780087477,0
119956,2012-09-24,0.5747457252536387,1
119957,2012-09-24,0.19674066405733703,0
119958,2012-09-24,0.38609710314528,0
119959,2012-09-24,0.22129212525825356,0
119960,2012-09-24,0.29050631278567357,0
119961,2012-09-24,0.25769932382815647,0
119962,2012-09-24,0.20558504147918083,0
119963,2012-09-24,0.26586842436855024,0
119964,2012-09-24,0.4209769918807756,0
119965,2012-09-24,0.279361574974051,1
119966,2012-09-24,0.24240752194190648,1
119967,2012-09-24,0.38829905272896265,0
119968,2012-09-24,0.4277706708863807,0
119969,2012-09-24,0.3884571900977759,0
119970,2012-09-24,0.43063238293223716,0
119971,2012-09-24,0.18023240221839548,0
119972,2012-09-24,0.3968891238099736,0
119973,2012-09-24,0.4031498994108204,0
119974,2012-09-24,0.393149971925756,1
119975,2012-09-24,0.46826229869289193,1
119976,2012-09-24,0.32752340576646344,1
119977,2012-09-24,0.1496135725987448,0
119978,2012-09-24,0.30538714431669994,0
119979,2012-09-24,0.28569331821722116,0
119980,2012-09-24,0.31681463972477275,1
119981,2012-09-24,0.365151013834825,0
119982,2012-09-24,0.3305713898543426,0
119983,2012-09-24,0.2904978292216033,0
119984,2012-09-24,0.33501742990243555,0
119985,2012-09-24,0.33281578972596365,0
119986,2012-09-24,0.6268097445441543,0
119987,2012-09-24,0.6337993226797085,1
119988,2012-09-24,0.1417417687785461,0
119989,2012-09-24,0.2486976867204791,0
119990,2012-09-24,0.269715569159134,0
119991,2012-09-24,0.2206859050110478,0
119992,2012-09-24,0.3554885767737813,1
119993,2012-09-24,0.2128316368641001,1
119994,2012-09-24,0.20320264529596033,0
119995,2012-09-24,0.3194416381298693,0
119996,2012-09-24,0.37336862552123784,0
119997,2012-09-24,0.2571611437659344,0
119998,2012-09-24,0.4104218771390408,0
119999,2012-09-24,0.23621295939889106,0
120000,2012-09-24,0.3639467722928994,0
120001,2012-09-24,0.3815346572304976,0
120002,2012-09-24,0.18661924560837734,0
120003,2012-09-24,0.3201808873745328,0
120004,2012-09-24,0.17512023256877782,0
120005,2012-09-24,0.27235232064362486,0
120006,2012-09-24,0.5600966607790153,1
120007,2012-09-24,0.5380411838190461,1
120008,2012-09-24,0.47173621494182627,0
120009,2012-09-24,0.31072351460515973,1
120010,2012-09-24,0.30271404231114757,0
120011,2012-09-24,0.6147663946538182,1
120012,2012-09-24,0.4483358795215229,0
120013,2012-09-24,0.5526030298523483,0
120014,2012-09-24,0.40029399524834414,1
120015,2012-09-24,0.27080280664543616,0
120016,2012-09-24,0.4176125591585371,1
120017,2012-09-24,0.37815674395615306,0
120018,2012-09-24,0.28134040182444553,0
120019,2012-09-24,0.5336457282121692,0
120020,2012-09-24,0.49156527839617814,1
120021,2012-09-24,0.28569331821722116,0
120022,2012-09-24,0.2608138755928601,0
120023,2012-09-24,0.256961096067732,0
120024,2012-09-24,0.20763600254981246,0
120025,2012-09-24,0.1378068041236964,0
120026,2012-09-24,0.44852893601344573,0
120027,2012-09-24,0.24195961591692486,0
120028,2012-09-24,0.39594257541334954,0
120029,2012-09-24,0.2924069072828516,0
120030,2012-09-24,0.5272198768677516,0
120031,2012-09-24,0.4743745245206955,0
120032,2012-09-24,0.47117913892410535,0
120033,2012-09-24,0.2579373399500295,0
120034,2012-09-24,0.16359346567966795,0
120035,2012-09-24,0.48674176708479405,0
120036,2012-09-24,0.40663195161384297,0
120037,2012-09-24,0.36629991314692323,0
120038,2012-09-24,0.47164995990843384,0
120039,2012-09-24,0.41904761530382106,1
120040,2012-09-24,0.6386133723395206,0
120041,2012-09-24,0.21585245052245752,0
120042,2012-09-24,0.4928126476273395,0
120043,2012-09-24,0.32565955737319063,1
120044,2012-09-24,0.4031528151770376,0
120045,2012-09-24,0.3632907059808587,0
120046,2012-09-24,0.35509772455379424,0
120047,2012-09-24,0.387805063501229,0
120048,2012-09-24,0.3929734178942844,0
120049,2012-09-24,0.5377574848604532,1
120050,2012-09-24,0.44103738193190295,0
120051,2012-09-24,0.45369379036434554,1
120052,2012-09-24,0.45975594656977187,0
120053,2012-09-24,0.1910204516002826,0
120054,2012-09-24,0.5027588904471073,0
120055,2012-09-24,0.3832799574286276,0
120056,2012-09-24,0.50612417683462,1
120057,2012-09-24,0.3966618090663055,0
120058,2012-09-24,0.20763183230825832,0
120059,2012-09-24,0.3385248580306224,1
120060,2012-09-24,0.32887796949453546,0
120061,2012-09-24,0.3389216701422839,0
120062,2012-09-24,0.4373739411764073,1
120063,2012-09-24,0.2830994869912348,0
120064,2012-09-24,0.3651771687535128,0
120065,2012-09-24,0.30786419593921516,1
120066,2012-09-24,0.40670826882199,0
120067,2012-09-24,0.28658735262453267,0
120068,2012-09-24,0.3209363905560207,0
120069,2012-09-24,0.6105759779225772,0
120070,2012-09-24,0.5606070984770104,0
120071,2012-09-24,0.41087951169177994,0
120072,2012-09-24,0.3617227506884784,1
120073,2012-09-24,0.49152671745845544,0
120074,2012-09-24,0.4155859714172667,1
120075,2012-09-24,0.5127885699709871,0
120076,2012-09-24,0.5292963993776078,0
120077,2012-09-24,0.334785509015606,0
120078,2012-09-24,0.3385248580306224,1
120079,2012-09-24,0.30753001838574046,0
120080,2012-09-24,0.45305204627318657,1
120081,2012-09-24,0.3998780768956129,0
120082,2012-09-24,0.2549769535492725,0
120083,2012-09-24,0.36151741353535055,0
120084,2012-09-24,0.2588695302445505,0
120085,2012-09-24,0.29127729364595273,0
120086,2012-09-24,0.16754635913254834,1
120087,2012-09-24,0.2118899447263332,0
120088,2012-09-24,0.4704149597253299,0
120089,2012-09-24,0.36145198906434706,1
120090,2012-09-24,0.19319064129659774,0
120091,2012-09-24,0.3826599858993783,0
120092,2012-09-24,0.5240509240360568,0
120093,2012-09-24,0.30454291507137704,0
120094,2012-09-24,0.36375739177827643,0
120095,2012-09-24,0.3844227939549465,1
120096,2012-09-24,0.3760435510129309,0
120097,2012-09-24,0.33879384665055434,0
120098,2012-09-24,0.18175855926342496,0
120099,2012-09-24,0.29791726116630934,0
120100,2012-09-24,0.5824728841197454,1
120101,2012-09-24,0.34214142826197785,0
120102,2012-09-24,0.3295657608981943,0
120103,2012-09-24,0.6409818804267072,0
120104,2012-09-24,0.41725300988528663,0
120105,2012-09-24,0.4316061385023082,0
120106,2012-09-24,0.3543505817405083,0
120107,2012-09-24,0.32234225363444663,1
120108,2012-09-24,0.41294499863554035,0
120109,2012-09-24,0.3647753481673733,1
120110,2012-09-24,0.3477281282193283,1
120111,2012-09-24,0.09021849686041679,0
120112,2012-09-24,0.36024344057752594,0
120113,2012-09-24,0.3212098265368523,0
120114,2012-09-24,0.41791650888081955,1
120115,2012-09-24,0.15819867332611934,0
120116,2012-09-24,0.3215819201419038,0
120117,2012-09-24,0.6091978408476574,0
120118,2012-09-24,0.5113650703768573,1
120119,2012-09-24,0.38018087556800034,1
120120,2012-09-24,0.205556223926454,0
120121,2012-09-24,0.3385248580306224,0
120122,2012-09-24,0.40568213862624575,0
120123,2012-09-24,0.38584538973979843,0
120124,2012-09-24,0.35419622483581537,0
120125,2012-09-24,0.38562479689220197,0
120126,2012-09-24,0.4231066066564503,0
120127,2012-09-24,0.4203588767824459,1
120128,2012-09-24,0.5049721335393939,1
120129,2012-09-24,0.6197163871237477,1
120130,2012-09-24,0.5157297311496805,0
120131,2012-09-24,0.47299385145674394,1
120132,2012-09-24,0.26283538301263765,1
120133,2012-09-24,0.2554267262816562,0
120134,2012-09-24,0.45116233321449767,1
120135,2012-09-24,0.24587288437649604,0
120136,2012-09-24,0.23691388682658812,0
120137,2012-09-24,0.3400328396112561,1
120138,2012-09-24,0.5114406805352313,0
120139,2012-09-24,0.6156006286919503,0
120140,2012-09-24,0.43883406948183407,1
120141,2012-09-24,0.4078066016952799,0
120142,2012-09-24,0.24710552172295353,0
120143,2012-09-24,0.1727557089220257,0
120144,2012-09-24,0.37532264818047684,1
120145,2012-09-24,0.24370606245082657,0
120146,2012-09-24,0.32182866994734,1
120147,2012-09-24,0.1659741398147182,0
120148,2012-09-24,0.4259584551996588,0
120149,2012-09-24,0.42452768963605947,0
120150,2012-09-24,0.3283464084800448,0
120151,2012-09-24,0.3340697553321932,0
120152,2012-09-24,0.29477484220568484,0
120153,2012-09-24,0.19285719708910573,0
120154,2012-09-24,0.2639852427974651,0
120155,2012-09-24,0.3631645255400026,0
120156,2012-09-24,0.2705127489894358,0
120157,2012-09-24,0.4561222101266151,1
120158,2012-09-24,0.43118604318964576,1
120159,2012-09-24,0.5362954314647518,0
120160,2012-09-24,0.2516013059106798,0
120161,2012-09-24,0.16517595289264828,0
120162,2012-09-24,0.42394633248276237,1
120163,2012-09-24,0.15170855594078617,0
120164,2012-09-24,0.3948837911247286,1
120165,2012-09-24,0.28569331821722116,0
120166,2012-09-24,0.3635411535361953,1
120167,2012-09-24,0.21890697683092455,0
120168,2012-09-24,0.5312302543563377,0
120169,2012-09-24,0.40870160205373957,0
120170,2012-09-24,0.5214683556975713,0
120171,2012-09-24,0.375992049537207,0
120172,2012-09-24,0.3760921827971449,1
120173,2012-09-24,0.3149010831212578,1
120174,2012-09-24,0.19925295198147303,0
120175,2012-09-24,0.32609226034529704,0
120176,2012-09-24,0.3932763359709457,1
120177,2012-09-24,0.46860572773356113,0
120178,2012-09-24,0.2007107050693437,0
120179,2012-09-24,0.21758944453980322,0
120180,2012-09-24,0.4414309192421032,1
120181,2012-09-24,0.3617885270986288,0
120182,2012-09-24,0.30587914029482527,0
120183,2012-09-24,0.23918481158319638,0
120184,2012-09-24,0.5421426881137154,1
120185,2012-09-24,0.2909040291507181,0
120186,2012-09-24,0.4178504156291812,0
120187,2012-09-24,0.15224095800988938,0
120188,2012-09-24,0.22142794885871703,0
120189,2012-09-24,0.348216957398054,1
120190,2012-09-24,0.4942068258491896,0
120191,2012-09-25,0.3113923559777582,0
120192,2012-09-25,0.2859342663157646,0
120193,2012-09-25,0.33535582864188823,0
120194,2012-09-25,0.4238977525061233,0
120195,2012-09-25,0.48850117147447275,0
120196,2012-09-25,0.28006742859495926,0
120197,2012-09-25,0.29546191805359673,1
120198,2012-09-25,0.3266633100694269,0
120199,2012-09-25,0.32789523881364013,0
120200,2012-09-25,0.36312063284724805,0
120201,2012-09-25,0.4594471347857838,0
120202,2012-09-25,0.23935130556576015,0
120203,2012-09-25,0.34160647848204645,0
120204,2012-09-25,0.5446990486223823,0
120205,2012-09-25,0.20162927826718552,0
120206,2012-09-25,0.1791497748864099,0
120207,2012-09-25,0.5523325906024426,1
120208,2012-09-25,0.3303147485610279,0
120209,2012-09-25,0.5822154300555112,1
120210,2012-09-25,0.21107004009457309,0
120211,2012-09-25,0.24491443802237453,0
120212,2012-09-25,0.28713054671613425,1
120213,2012-09-25,0.31824567324387143,0
120214,2012-09-25,0.47156045350531944,1
120215,2012-09-25,0.40188596551430716,0
120216,2012-09-25,0.4161049080718612,0
120217,2012-09-25,0.30270827901624997,0
120218,2012-09-25,0.5439395644271211,0
120219,2012-09-25,0.22103321629448303,0
120220,2012-09-25,0.3198738668416029,1
120221,2012-09-25,0.20910931347411651,0
120222,2012-09-25,0.215704871669582,0
120223,2012-09-25,0.5455351605359243,1
120224,2012-09-25,0.5242804385224383,1
120225,2012-09-25,0.2831837131665825,0
120226,2012-09-25,0.36520595720634796,1
120227,2012-09-25,0.4195483980508061,0
120228,2012-09-25,0.18037831630996504,1
120229,2012-09-25,0.3530932205839949,0
120230,2012-09-25,0.2588139687186774,1
120231,2012-09-25,0.2844624557245924,1
120232,2012-09-25,0.20877756782264376,0
120233,2012-09-25,0.3431140387551002,1
120234,2012-09-25,0.3123649254731741,0
120235,2012-09-25,0.2047417845605385,0
120236,2012-09-25,0.2547981284186725,0
120237,2012-09-25,0.2757127721454036,0
120238,2012-09-25,0.5694577990080668,1
120239,2012-09-25,0.39810385661941683,0
120240,2012-09-25,0.2899364985215369,0
120241,2012-09-25,0.14304655264897825,0
120242,2012-09-25,0.4219402964794886,0
120243,2012-09-25,0.18431887968043525,1
120244,2012-09-25,0.5634964432338855,1
120245,2012-09-25,0.2858716812246191,0
120246,2012-09-25,0.2810844472940602,0
120247,2012-09-25,0.47345570553640803,1
120248,2012-09-25,0.5077441476759408,0
120249,2012-09-25,0.3693907710922219,0
120250,2012-09-25,0.36621710936823104,1
120251,2012-09-25,0.20487250401228682,1
120252,2012-09-25,0.24965094080053143,0
120253,2012-09-25,0.5393302043157462,1
120254,2012-09-25,0.13984404189684344,0
120255,2012-09-25,0.47798983705681697,0
120256,2012-09-25,0.39113759164043277,0
120257,2012-09-25,0.42742573744827744,0
120258,2012-09-25,0.3914642446528705,1
120259,2012-09-25,0.20869654146302274,0
120260,2012-09-25,0.4650521381926771,0
120261,2012-09-25,0.43834202547649065,1
120262,2012-09-25,0.2914397613681792,0
120263,2012-09-25,0.44028080936458047,1
120264,2012-09-25,0.17618301649317916,0
120265,2012-09-25,0.15678362771987842,1
120266,2012-09-25,0.41293383868953426,0
120267,2012-09-25,0.32855729789858584,0
120268,2012-09-25,0.5818589403627351,1
120269,2012-09-25,0.34108633385003045,0
120270,2012-09-25,0.22808488541107985,0
120271,2012-09-25,0.2273950045439175,0
120272,2012-09-25,0.26669757599964056,0
120273,2012-09-25,0.35284863487716833,0
120274,2012-09-25,0.39192975050036927,0
120275,2012-09-25,0.1603052770261527,0
120276,2012-09-25,0.2767280500439736,0
120277,2012-09-25,0.5496665274352573,1
120278,2012-09-25,0.32278472699633526,1
120279,2012-09-25,0.41603944854888336,0
120280,2012-09-25,0.402987846308058,1
120281,2012-09-25,0.313996287397074,0
120282,2012-09-25,0.3504131325580577,0
120283,2012-09-25,0.3553719830525061,0
120284,2012-09-25,0.47318384064455465,0
120285,2012-09-25,0.3035722613280879,1
120286,2012-09-25,0.4727488474794724,1
120287,2012-09-25,0.40432056735950067,0
120288,2012-09-25,0.5120856727289387,0
120289,2012-09-25,0.49998349778980145,1
120290,2012-09-25,0.42591500127839715,0
120291,2012-09-25,0.21039413723299172,0
120292,2012-09-25,0.48282749632178484,0
120293,2012-09-25,0.4473343825007339,0
120294,2012-09-25,0.4320984198744653,0
120295,2012-09-25,0.365568769366751,1
120296,2012-09-25,0.5361188549779294,1
120297,2012-09-25,0.6679573407881055,0
120298,2012-09-25,0.3152221567365723,1
120299,2012-09-25,0.24690145565667954,0
120300,2012-09-25,0.31889855738591644,0
120301,2012-09-25,0.11558572196314461,0
120302,2012-09-25,0.37510786069288965,0
120303,2012-09-25,0.39899680068611565,1
120304,2012-09-25,0.3140450396825959,0
120305,2012-09-25,0.39788154017916333,1
120306,2012-09-25,0.38081628228847625,1
120307,2012-09-25,0.4477895619683933,1
120308,2012-09-25,0.6278955532095875,0
120309,2012-09-25,0.48460456815022723,0
120310,2012-09-25,0.2756985219774422,0
120311,2012-09-25,0.4992551357405389,1
120312,2012-09-25,0.07718733341431899,0
120313,2012-09-25,0.3693709991255942,1
120314,2012-09-25,0.28841429710986183,0
120315,2012-09-25,0.26565705671190293,0
120316,2012-09-25,0.30958780386813445,1
120317,2012-09-25,0.4458582342477216,0
120318,2012-09-25,0.25911781677461754,0
120319,2012-09-25,0.21628555223957663,1
120320,2012-09-25,0.21839417028027783,0
120321,2012-09-25,0.3131098592089992,0
120322,2012-09-25,0.4544818236802225,1
120323,2012-09-25,0.3463907507303249,0
120324,2012-09-25,0.4605518909671279,0
120325,2012-09-25,0.4514908369510793,0
120326,2012-09-25,0.38060473695301356,1
120327,2012-09-25,0.30473731333476817,1
120328,2012-09-25,0.24248642815180804,0
120329,2012-09-25,0.19999575304477002,0
120330,2012-09-25,0.34175501374649286,0
120331,2012-09-25,0.17320220343015708,0
120332,2012-09-25,0.38042471923577026,0
120333,2012-09-25,0.20817536888890026,0
120334,2012-09-25,0.3680205482191503,0
120335,2012-09-25,0.5186010440985485,1
120336,2012-09-25,0.5354152085975317,0
120337,2012-09-25,0.307590496439292,0
120338,2012-09-25,0.753207936693399,0
120339,2012-09-25,0.33085539729417046,0
120340,2012-09-25,0.537262392684643,1
120341,2012-09-25,0.37687512033540266,0
120342,2012-09-25,0.297429304127487,0
120343,2012-09-25,0.24379580579369667,0
120344,2012-09-25,0.29307149288419465,0
120345,2012-09-25,0.14326088932223022,0
120346,2012-09-25,0.31277975377546574,0
120347,2012-09-25,0.3335125196046639,0
120348,2012-09-25,0.30250511601824553,0
120349,2012-09-25,0.5014530572141565,1
120350,2012-09-25,0.22650390180776436,0
120351,2012-09-25,0.3585038693111902,1
120352,2012-09-25,0.4609460581759651,0
120353,2012-09-25,0.39318591617647614,0
120354,2012-09-25,0.3075227016469143,0
120355,2012-09-25,0.3175097160646418,0
120356,2012-09-25,0.27961526476299187,0
120357,2012-09-25,0.18942496698614927,0
120358,2012-09-25,0.22920102753283422,0
120359,2012-09-25,0.6121342968186309,0
120360,2012-09-25,0.12543733904605966,0
120361,2012-09-25,0.4994543320234293,0
120362,2012-09-25,0.28313052649499204,0
120363,2012-09-25,0.3870987131606883,0
120364,2012-09-25,0.2619847422600873,0
120365,2012-09-25,0.25868000300092375,0
120366,2012-09-25,0.4720848393877897,1
120367,2012-09-25,0.3433710130971921,0
120368,2012-09-25,0.34612048870877415,0
120369,2012-09-25,0.3160946711741492,0
120370,2012-09-25,0.4805815945254285,0
120371,2012-09-25,0.15576048489168748,0
120372,2012-09-25,0.17784215394516276,1
120373,2012-09-25,0.20518513617510117,0
120374,2012-09-25,0.38213291840404395,0
120375,2012-09-25,0.48039772721618457,1
120376,2012-09-25,0.43924106112434114,0
120377,2012-09-25,0.2681294070541871,1
120378,2012-09-25,0.3503684326490476,0
120379,2012-09-25,0.28225611709840387,1
120380,2012-09-25,0.23208268680969743,1
120381,2012-09-25,0.4314892002817056,1
120382,2012-09-25,0.23151302768300772,0
120383,2012-09-25,0.19011536653485683,0
120384,2012-09-25,0.39617740972676313,1
120385,2012-09-25,0.40531681192413455,1
120386,2012-09-25,0.43842158983516794,0
120387,2012-09-25,0.3089394832494478,0
120388,2012-09-25,0.22665901873182936,1
120389,2012-09-25,0.6394576947630115,0
120390,2012-09-25,0.08579435656250509,1
120391,2012-09-25,0.14336226366974103,0
120392,2012-09-25,0.2839421645636604,0
120393,2012-09-25,0.27185368369514007,0
120394,2012-09-25,0.6019381445973316,1
120395,2012-09-25,0.16587645264322443,0
120396,2012-09-25,0.22181521851429095,0
120397,2012-09-25,0.2477159733706602,0
120398,2012-09-25,0.3525268889403263,0
120399,2012-09-25,0.2592752980938411,0
120400,2012-09-25,0.26074114320649583,0
120401,2012-09-25,0.5622513502156239,0
120402,2012-09-25,0.41282581000683694,0
120403,2012-09-25,0.2818362154605569,0
120404,2012-09-25,0.5199165457958818,1
120405,2012-09-25,0.3748310958993858,0
120406,2012-09-25,0.1494080186213565,0
120407,2012-09-25,0.5622740006486191,1
120408,2012-09-25,0.43670088454028194,0
120409,2012-09-25,0.5108781133201243,0
120410,2012-09-25,0.3515373894687696,0
120411,2012-09-25,0.28446665434059853,0
120412,2012-09-25,0.25037003978135053,0
120413,2012-09-25,0.4149353775138067,1
120414,2012-09-25,0.36097678931244453,0
120415,2012-09-25,0.4529903363343003,0
120416,2012-09-25,0.5929909515392499,0
120417,2012-09-25,0.28808725693267534,0
120418,2012-09-25,0.35402553364219375,1
120419,2012-09-25,0.3838120531543426,0
120420,2012-09-25,0.1419646461214907,1
120421,2012-09-25,0.39434399674453247,0
120422,2012-09-25,0.1593034903272031,0
120423,2012-09-25,0.14154898281392186,0
120424,2012-09-25,0.2803575606855981,0
120425,2012-09-25,0.4447507009717948,0
120426,2012-09-25,0.37752149551437025,0
120427,2012-09-25,0.39058836652234424,1
120428,2012-09-25,0.40292609852170447,0
120429,2012-09-25,0.40533040431988454,0
120430,2012-09-25,0.7008114450325912,0
120431,2012-09-25,0.5703068905640375,0
120432,2012-09-25,0.2857528843354514,0
120433,2012-09-25,0.46831801150937435,0
120434,2012-09-25,0.570190060939349,0
120435,2012-09-25,0.21963927017952845,1
120436,2012-09-25,0.2358469475131101,0
120437,2012-09-25,0.16222737071929905,0
120438,2012-09-25,0.40155610399265973,1
120439,2012-09-25,0.6567070661209343,1
120440,2012-09-25,0.5235654351786249,0
120441,2012-09-25,0.45804957721228995,1
120442,2012-09-25,0.46546257583040374,0
120443,2012-09-25,0.34925828271226395,1
120444,2012-09-25,0.3009011369511539,0
120445,2012-09-25,0.5842829274400064,1
120446,2012-09-25,0.4745768946363883,0
120447,2012-09-25,0.3719665842839573,0
120448,2012-09-25,0.24303128818163913,0
120449,2012-09-25,0.30841443423753434,1
120450,2012-09-25,0.30708239200872833,0
120451,2012-09-26,0.5130015281874767,1
120452,2012-09-26,0.3032101660969122,1
120453,2012-09-26,0.2879635778936104,0
120454,2012-09-26,0.18301188830416815,1
120455,2012-09-26,0.43414738473345604,0
120456,2012-09-26,0.4207385251547315,1
120457,2012-09-26,0.23308092659235438,1
120458,2012-09-26,0.3413506783399434,0
120459,2012-09-26,0.21211792099032903,0
120460,2012-09-26,0.303296120188882,1
120461,2012-09-26,0.15607598631391909,0
120462,2012-09-26,0.378616084421437,0
120463,2012-09-26,0.34537589999519847,1
120464,2012-09-26,0.21969935985063518,0
120465,2012-09-26,0.4049587288678142,0
120466,2012-09-26,0.22335238495345713,0
120467,2012-09-26,0.6722577535211829,1
120468,2012-09-26,0.3675510724811404,1
120469,2012-09-26,0.3010264364024964,0
120470,2012-09-26,0.2898723442856454,0
120471,2012-09-26,0.33062081859353715,0
120472,2012-09-26,0.36227919026201877,0
120473,2012-09-26,0.4356588891287125,0
120474,2012-09-26,0.6132351280115724,1
120475,2012-09-26,0.3208341442571331,0
120476,2012-09-26,0.4250078293847203,0
120477,2012-09-26,0.27263318636246103,0
120478,2012-09-26,0.2320953784598336,0
120479,2012-09-26,0.2140006104569813,0
120480,2012-09-26,0.5151528468932713,0
120481,2012-09-26,0.26974535068900035,0
120482,2012-09-26,0.14168324761137385,0
120483,2012-09-26,0.3625159570411817,0
120484,2012-09-26,0.28845512900027004,0
120485,2012-09-26,0.5357342851465783,0
120486,2012-09-26,0.17850034090241493,0
120487,2012-09-26,0.5326772032434998,1
120488,2012-09-26,0.3726995233246131,0
120489,2012-09-26,0.5819735028427037,1
120490,2012-09-26,0.37753420906317076,0
120491,2012-09-26,0.3374898573606763,1
120492,2012-09-26,0.2627290965328119,0
120493,2012-09-26,0.21203959587493101,0
120494,2012-09-26,0.06938393717179295,0
120495,2012-09-26,0.5218720276552836,0
120496,2012-09-26,0.2804843795334512,1
120497,2012-09-26,0.1448578335717143,0
120498,2012-09-26,0.35331210311640454,1
120499,2012-09-26,0.457084344595478,1
120500,2012-09-26,0.2063054668961835,1
120501,2012-09-26,0.1900651659555575,1
120502,2012-09-26,0.4574650503796736,0
120503,2012-09-26,0.18588541358601038,0
120504,2012-09-26,0.16417765090583938,1
120505,2012-09-26,0.21822745460485024,0
120506,2012-09-26,0.268751143813316,0
120507,2012-09-26,0.514595708075906,0
120508,2012-09-26,0.11690001509448532,0
