,date,y_proba,y_true
120509,2012-09-26,0.5200226662916831,0
120510,2012-09-26,0.36261809547402873,1
120511,2012-09-26,0.11290502747715182,0
120512,2012-09-26,0.3594985344152345,1
120513,2012-09-26,0.4843840226319955,1
120514,2012-09-26,0.46574590404952604,0
120515,2012-09-26,0.614047297482099,0
120516,2012-09-26,0.3493023063455126,0
120517,2012-09-26,0.363663102166895,0
120518,2012-09-26,0.264524845366262,0
120519,2012-09-26,0.5252361569645694,1
120520,2012-09-26,0.3623547253317341,0
120521,2012-09-26,0.5034535183892042,0
120522,2012-09-26,0.27367535946352983,0
120523,2012-09-26,0.5500513472365122,0
120524,2012-09-26,0.1355862568407318,0
120525,2012-09-26,0.4394793196696374,0
120526,2012-09-26,0.421883404226243,0
120527,2012-09-26,0.5147239387348045,1
120528,2012-09-26,0.2828846904971449,1
120529,2012-09-26,0.40827868994561917,0
120530,2012-09-26,0.330872608577317,0
120531,2012-09-26,0.23078239849218976,0
120532,2012-09-26,0.6022511688300999,1
120533,2012-09-26,0.7100018859141416,0
120534,2012-09-26,0.16600499530982604,0
120535,2012-09-26,0.09949107492783239,0
120536,2012-09-26,0.16277088191363556,0
120537,2012-09-26,0.3965923340994909,0
120538,2012-09-26,0.5578615698997419,0
120539,2012-09-26,0.3191407515940838,0
120540,2012-09-26,0.24297402985752342,0
120541,2012-09-26,0.3748176305556787,0
120542,2012-09-26,0.2583583126612623,0
120543,2012-09-26,0.3632248580113654,0
120544,2012-09-26,0.3796928046837201,1
120545,2012-09-26,0.43242523942521155,0
120546,2012-09-26,0.39596881999025013,0
120547,2012-09-26,0.2518390750639369,0
120548,2012-09-26,0.3178862255423628,0
120549,2012-09-26,0.3344235517237497,0
120550,2012-09-26,0.1688871584491952,0
120551,2012-09-26,0.5004651004744298,0
120552,2012-09-26,0.2928000552977736,0
120553,2012-09-26,0.2777766819214365,0
120554,2012-09-26,0.19309009518878467,0
120555,2012-09-26,0.35987992437629446,1
120556,2012-09-26,0.2727233261165333,0
120557,2012-09-26,0.4591926599965886,0
120558,2012-09-26,0.23162977254605546,0
120559,2012-09-26,0.5576173691048358,0
120560,2012-09-26,0.2872049387717883,0
120561,2012-09-26,0.16966398769260738,1
120562,2012-09-26,0.3289665355761362,1
120563,2012-09-26,0.41188179985051687,0
120564,2012-09-26,0.38375790571684937,0
120565,2012-09-26,0.336508925007542,0
120566,2012-09-26,0.42696349712083476,1
120567,2012-09-26,0.6274693507853162,1
120568,2012-09-26,0.39666189726756373,0
120569,2012-09-26,0.32494505306743365,0
120570,2012-09-26,0.5450016734132322,0
120571,2012-09-26,0.17972041020923532,0
120572,2012-09-26,0.4542267955896639,1
120573,2012-09-26,0.24088413164927486,1
120574,2012-09-26,0.5224517036335412,0
120575,2012-09-26,0.36423169929965055,1
120576,2012-09-26,0.49818901806181853,0
120577,2012-09-26,0.1317930231655782,0
120578,2012-09-26,0.17443349671168726,0
120579,2012-09-26,0.28428623578096096,0
120580,2012-09-26,0.08777723357143753,0
120581,2012-09-26,0.4134166912177654,0
120582,2012-09-26,0.3386871766493529,0
120583,2012-09-26,0.5118099361915059,1
120584,2012-09-26,0.4289782867865938,0
120585,2012-09-26,0.46065945237256084,0
120586,2012-09-26,0.5944286949787245,0
120587,2012-09-26,0.2606649625961503,0
120588,2012-09-26,0.45984809243854713,0
120589,2012-09-26,0.3632972353193623,1
120590,2012-09-26,0.3804051490602361,1
120591,2012-09-26,0.4172546285701618,0
120592,2012-09-26,0.39806433435402044,0
120593,2012-09-26,0.31708228733709537,0
120594,2012-09-26,0.6469186016955275,1
120595,2012-09-26,0.3122566109187964,1
120596,2012-09-26,0.1984227292576772,0
120597,2012-09-26,0.19540474081202813,0
120598,2012-09-26,0.3318181309717104,0
120599,2012-09-26,0.32326015820720766,0
120600,2012-09-26,0.4885816029747424,0
120601,2012-09-26,0.23708905179116938,0
120602,2012-09-26,0.3848773950788526,0
120603,2012-09-26,0.30564338942860053,1
120604,2012-09-26,0.3550439209329055,0
120605,2012-09-26,0.11700272896719285,1
120606,2012-09-26,0.4531629481537727,1
120607,2012-09-26,0.4895862308344704,1
120608,2012-09-26,0.22932413350617564,0
120609,2012-09-26,0.4406571205842385,1
120610,2012-09-26,0.4341609147196063,0
120611,2012-09-26,0.2994461755865559,0
120612,2012-09-26,0.22905636372019553,1
120613,2012-09-26,0.29421550468076946,0
120614,2012-09-26,0.4045300416452448,0
120615,2012-09-26,0.4329604734378501,1
120616,2012-09-26,0.6243863343304429,0
120617,2012-09-26,0.23047803148089072,0
120618,2012-09-26,0.3557715181610609,0
120619,2012-09-26,0.23531758025590435,0
120620,2012-09-26,0.2911444335954925,0
120621,2012-09-26,0.1843328198519049,0
120622,2012-09-26,0.3624917749065876,0
120623,2012-09-26,0.25882588076324964,1
120624,2012-09-26,0.27158751676580206,0
120625,2012-09-26,0.24243113166526575,0
120626,2012-09-26,0.4812474929603862,0
120627,2012-09-26,0.38821631093328374,1
120628,2012-09-26,0.4327708057214293,1
120629,2012-09-26,0.329206910736658,0
120630,2012-09-26,0.41202850672107444,0
120631,2012-09-26,0.22874820409693708,0
120632,2012-09-26,0.5360464247434508,0
120633,2012-09-26,0.27158140928169183,1
120634,2012-09-26,0.25883387434707283,1
120635,2012-09-26,0.44394984773986773,1
120636,2012-09-26,0.39433034313655907,0
120637,2012-09-26,0.3748075610199774,0
120638,2012-09-26,0.3344267583413917,0
120639,2012-09-26,0.49789351714648883,0
120640,2012-09-26,0.2841332752887731,1
120641,2012-09-26,0.2132087531678223,0
120642,2012-09-26,0.6970264887001854,0
120643,2012-09-26,0.27563044910648743,0
120644,2012-09-26,0.17558291332492929,0
120645,2012-09-26,0.12095376948077052,0
120646,2012-09-26,0.4794343876358725,0
120647,2012-09-26,0.39626302947529524,1
120648,2012-09-26,0.15265569776235424,0
120649,2012-09-26,0.42232701502653797,1
120650,2012-09-26,0.5280324424857263,1
120651,2012-09-26,0.500763711225983,1
120652,2012-09-26,0.3672380072325497,0
120653,2012-09-26,0.24130431506347466,0
120654,2012-09-26,0.3587032436675565,0
120655,2012-09-26,0.44444362627204276,1
120656,2012-09-26,0.37869117981974626,0
120657,2012-09-26,0.6070970880619104,0
120658,2012-09-26,0.1562799269341801,0
120659,2012-09-26,0.5264382475168103,0
120660,2012-09-26,0.4538646202065482,0
120661,2012-09-26,0.4961572275223839,0
120662,2012-09-26,0.3625757992915154,0
120663,2012-09-26,0.41657276197517196,0
120664,2012-09-26,0.34860449482777517,0
120665,2012-09-26,0.25737174089280923,0
120666,2012-09-26,0.36572276006730947,0
120667,2012-09-26,0.22413787743640934,0
120668,2012-09-26,0.4660726589826192,0
120669,2012-09-26,0.5658807475816263,1
120670,2012-09-26,0.3152974666159127,0
120671,2012-09-26,0.2520112551606807,0
120672,2012-09-26,0.37052031669664837,0
120673,2012-09-26,0.15724730629273018,0
120674,2012-09-26,0.24616968917171828,0
120675,2012-09-26,0.38406970971457166,0
120676,2012-09-26,0.2534287892689194,1
120677,2012-09-26,0.26757017041975817,0
120678,2012-09-26,0.46607973579173795,0
120679,2012-09-26,0.5133436525550525,1
120680,2012-09-26,0.26372610058642093,0
120681,2012-09-26,0.3274143641608872,0
120682,2012-09-26,0.19031612960273092,0
120683,2012-09-26,0.28004969976710875,0
120684,2012-09-26,0.24996052486851553,0
120685,2012-09-26,0.43838353822093057,0
120686,2012-09-26,0.381806148051588,1
120687,2012-09-26,0.18915194954348702,0
120688,2012-09-26,0.5110153232903091,0
120689,2012-09-26,0.5099679601051634,1
120690,2012-09-26,0.47573143623949177,1
120691,2012-09-26,0.23921928537993262,0
120692,2012-09-26,0.19643488017620409,0
120693,2012-09-26,0.45585948023224915,1
120694,2012-09-26,0.3921804509694256,0
120695,2012-09-26,0.23187757251858618,0
120696,2012-09-26,0.23264920715440757,0
120697,2012-09-26,0.07631103633702194,0
120698,2012-09-26,0.5147893046081036,1
120699,2012-09-26,0.1981594743040573,0
120700,2012-09-26,0.3844345408192355,1
120701,2012-09-26,0.4041601408498846,1
120702,2012-09-26,0.17033891492590889,0
120703,2012-09-26,0.47393137797103346,1
120704,2012-09-26,0.29863967636588223,0
120705,2012-09-26,0.46352709244981066,0
120706,2012-09-26,0.36576506057959896,0
120707,2012-09-26,0.28957105275459066,0
120708,2012-09-26,0.18185815377497605,1
120709,2012-09-26,0.5006706055506283,1
120710,2012-09-26,0.34820579540184304,0
120711,2012-09-26,0.41494440547767397,1
120712,2012-09-26,0.19581694541174274,0
120713,2012-09-26,0.2249951750776732,1
120714,2012-09-26,0.36197370230354364,1
120715,2012-09-26,0.34846902157943577,0
120716,2012-09-26,0.5167503730267833,0
120717,2012-09-26,0.4153472575437088,1
120718,2012-09-26,0.11072121782627295,0
120719,2012-09-26,0.47906063594845666,1
120720,2012-09-26,0.4318064023854964,1
120721,2012-09-26,0.4258826594664794,0
120722,2012-09-26,0.4364751064824346,0
120723,2012-09-26,0.20368138748451695,0
120724,2012-09-26,0.5671198013210452,0
120725,2012-09-26,0.34961681302992487,0
120726,2012-09-26,0.23619578454079435,1
120727,2012-09-26,0.4982648953284609,0
120728,2012-09-26,0.6238988781847157,1
120729,2012-09-26,0.14929222785510404,0
120730,2012-09-26,0.4287986155005945,1
120731,2012-09-26,0.5476038936611262,0
120732,2012-09-26,0.23239337690115044,0
120733,2012-09-26,0.588606334389726,1
120734,2012-09-26,0.3111008950245819,0
120735,2012-09-26,0.18569820451899513,0
120736,2012-09-26,0.4448606165688408,0
120737,2012-09-26,0.38512121993563814,0
120738,2012-09-26,0.30448560688271625,0
120739,2012-09-26,0.40773316483171307,0
120740,2012-09-26,0.4556129313747035,1
120741,2012-09-26,0.2833646093971186,0
120742,2012-09-26,0.29157176337806023,0
120743,2012-09-26,0.24954399602189115,0
120744,2012-09-26,0.1817760944107171,0
120745,2012-09-26,0.37322314378073823,1
120746,2012-09-26,0.21741496941481886,0
120747,2012-09-26,0.20795501177988038,0
120748,2012-09-26,0.28458632066147466,0
120749,2012-09-26,0.41727065596443985,0
120750,2012-09-26,0.4411398031139516,1
120751,2012-09-26,0.39373225093991754,0
120752,2012-09-26,0.38134976899373924,0
120753,2012-09-26,0.2655595030782342,0
120754,2012-09-26,0.3372776159191077,0
120755,2012-09-26,0.21979981602073445,0
120756,2012-09-26,0.599622383140011,0
120757,2012-09-26,0.39374222683591487,0
120758,2012-09-26,0.17451692036134064,0
120759,2012-09-26,0.3495040318344532,0
120760,2012-09-26,0.4770643965941032,1
120761,2012-09-26,0.34688293405842174,0
120762,2012-09-26,0.4093460005635887,0
120763,2012-09-26,0.485739771077745,0
120764,2012-09-26,0.39662580889444415,1
120765,2012-09-26,0.23802936445880116,0
120766,2012-09-26,0.31146868834609487,1
120767,2012-09-26,0.32868032877768827,0
120768,2012-09-26,0.44513669209370826,1
120769,2012-09-26,0.5244231190698251,0
120770,2012-09-26,0.3597417968482489,0
120771,2012-09-26,0.29893620898621204,0
120772,2012-09-26,0.25611804310185127,0
120773,2012-09-26,0.3750293385806182,0
120774,2012-09-26,0.7040847942918046,1
120775,2012-09-26,0.1271312661696785,0
120776,2012-09-26,0.5970768680338908,0
120777,2012-09-26,0.16483359556947963,0
120778,2012-09-26,0.2555094784132045,0
120779,2012-09-26,0.4279639264447984,0
120780,2012-09-26,0.3758723701938967,0
120781,2012-09-26,0.27440085678177173,0
120782,2012-09-26,0.2307032170762124,0
120783,2012-09-26,0.5699220338016754,0
120784,2012-09-26,0.3223460005685701,0
120785,2012-09-26,0.39688302001298087,1
120786,2012-09-26,0.36235085200429745,0
120787,2012-09-26,0.45561784992971993,1
120788,2012-09-26,0.5197831913709482,1
120789,2012-09-26,0.2850302172840285,0
120790,2012-09-26,0.2488590262978543,0
120791,2012-09-26,0.5034773591000539,0
120792,2012-09-26,0.13242023434688588,0
120793,2012-09-26,0.24461745199841656,0
120794,2012-09-26,0.3588329809366012,1
120795,2012-09-26,0.37554759679990013,0
120796,2012-09-26,0.42140876386141374,0
120797,2012-09-26,0.3079742759771453,0
120798,2012-09-26,0.1707969830322326,0
120799,2012-09-26,0.41570817954386463,1
120800,2012-09-26,0.5032194448573369,0
120801,2012-09-26,0.628366288056892,0
120802,2012-09-26,0.30499064719011815,1
120803,2012-09-26,0.38377235223033473,1
120804,2012-09-26,0.10389790445155356,0
120805,2012-09-26,0.25505321793644,1
120806,2012-09-26,0.1685284174643251,0
120807,2012-09-26,0.47851902353814646,1
120808,2012-09-26,0.43502544833977635,1
120809,2012-09-26,0.07379723624088515,0
120810,2012-09-26,0.4249432649489345,0
120811,2012-09-26,0.29447509608372935,0
120812,2012-09-26,0.6152816290397124,1
120813,2012-09-26,0.14598281430493795,0
120814,2012-09-26,0.4508807970604837,0
120815,2012-09-26,0.34162051637281143,1
120816,2012-09-26,0.29553796641649593,1
120817,2012-09-26,0.4088761883013981,0
120818,2012-09-26,0.5154125101315866,1
120819,2012-09-26,0.4330678304563266,1
120820,2012-09-26,0.6441056821557065,1
120821,2012-09-26,0.4492923773826592,0
120822,2012-09-26,0.1258919315636863,0
120823,2012-09-26,0.34558989765417175,0
120824,2012-09-26,0.37267243195750566,1
120825,2012-09-26,0.6311319601245806,0
120826,2012-09-26,0.418850108732522,0
120827,2012-09-26,0.32602999901471613,0
120828,2012-09-26,0.33821889244094155,0
120829,2012-09-26,0.4068870254280753,1
120830,2012-09-26,0.5028864738556476,0
120831,2012-09-26,0.4207041794124731,1
120832,2012-09-26,0.26467796371813374,0
120833,2012-09-26,0.3690723896217644,1
120834,2012-09-26,0.40372929839520916,0
120835,2012-09-26,0.30038584767477655,1
120836,2012-09-26,0.5419770341093633,0
120837,2012-09-26,0.32171169674062416,1
120838,2012-09-26,0.3697800645502039,1
120839,2012-09-26,0.419691590999567,0
120840,2012-09-26,0.478145795683282,0
120841,2012-09-26,0.1542536746030435,0
120842,2012-09-26,0.2673912818914101,0
120843,2012-09-26,0.45214022032830165,0
120844,2012-09-26,0.3127800549860337,1
120845,2012-09-26,0.21718106942031895,0
120846,2012-09-26,0.5499889010655361,1
120847,2012-09-26,0.24942596514904097,0
120848,2012-09-26,0.501674012242569,0
120849,2012-09-26,0.4718622767660715,0
120850,2012-09-26,0.3465803729014392,0
120851,2012-09-26,0.2811399070147779,1
120852,2012-09-26,0.26061856325834787,0
120853,2012-09-26,0.2072872543478792,0
120854,2012-09-26,0.46678816385465305,1
120855,2012-09-26,0.23174323127091218,0
120856,2012-09-26,0.3534314001262789,1
120857,2012-09-26,0.4755817814548496,0
120858,2012-09-26,0.2717148584482911,0
120859,2012-09-26,0.22261154175587045,0
120860,2012-09-26,0.4549775944816117,1
120861,2012-09-26,0.3911367525576508,0
120862,2012-09-26,0.3967379911549838,1
120863,2012-09-26,0.3630370182603697,1
120864,2012-09-26,0.4395601162272803,0
120865,2012-09-26,0.41656173477722996,0
120866,2012-09-26,0.4485737124585987,0
120867,2012-09-26,0.3433370869245889,0
120868,2012-09-26,0.27401261888162487,0
120869,2012-09-27,0.5799285604889536,0
120870,2012-09-27,0.29156982647322605,0
120871,2012-09-27,0.21063864932455165,0
120872,2012-09-27,0.16513272422401837,0
120873,2012-09-27,0.2722598103866461,0
120874,2012-09-27,0.2710294219908546,0
120875,2012-09-27,0.28818314982656,0
120876,2012-09-27,0.3096643862551047,0
120877,2012-09-27,0.5715665711583724,0
120878,2012-09-27,0.3789587472569484,0
120879,2012-09-27,0.6467230618967786,1
120880,2012-09-27,0.3423201395331254,1
120881,2012-09-27,0.3580932862726696,1
120882,2012-09-27,0.23003598882228568,1
120883,2012-09-27,0.26275744777717724,0
120884,2012-09-27,0.25820440073299,0
120885,2012-09-27,0.43102750985650135,1
120886,2012-09-27,0.6396158393819621,0
120887,2012-09-27,0.18037254671716021,0
120888,2012-09-27,0.38714541056037755,0
120889,2012-09-27,0.29686344380649526,1
120890,2012-09-27,0.7081573154038079,0
120891,2012-09-27,0.33488804422919527,1
120892,2012-09-27,0.4417441806159061,0
120893,2012-09-27,0.4152420324208008,1
120894,2012-09-27,0.319594638697201,1
120895,2012-09-27,0.2792011534559947,0
120896,2012-09-27,0.10069549300290977,1
120897,2012-09-27,0.3880563918849742,0
120898,2012-09-27,0.31581803498592936,0
120899,2012-09-27,0.15556954473420603,0
120900,2012-09-27,0.34593401523370876,0
120901,2012-09-27,0.46274654758602246,1
120902,2012-09-27,0.3437849248115992,0
120903,2012-09-27,0.44668981638264305,0
120904,2012-09-27,0.2934188931802216,0
120905,2012-09-27,0.41059665762457104,1
120906,2012-09-27,0.2981571197960244,0
120907,2012-09-27,0.3334422010452669,0
120908,2012-09-27,0.5441856731850374,0
120909,2012-09-27,0.4497067619405167,1
120910,2012-09-27,0.5247969316654074,0
120911,2012-09-27,0.2415942813322348,0
120912,2012-09-27,0.31832825069174514,0
120913,2012-09-27,0.35180999929262474,0
120914,2012-09-27,0.14118528503896374,0
120915,2012-09-27,0.3221050208390827,0
120916,2012-09-27,0.41409137192441203,0
120917,2012-09-27,0.674321726313368,1
120918,2012-09-27,0.49429017829495947,0
120919,2012-09-27,0.5443380629158929,1
120920,2012-09-27,0.2787845444185546,0
120921,2012-09-27,0.3887774818229648,0
120922,2012-09-27,0.3654797081355528,0
120923,2012-09-27,0.39084210823914917,0
120924,2012-09-27,0.5593874816821792,0
120925,2012-09-27,0.1609383077202011,0
120926,2012-09-27,0.32849860093512095,0
120927,2012-09-27,0.13870282660558994,0
120928,2012-09-27,0.2514347813771126,0
120929,2012-09-27,0.3889381829982501,0
120930,2012-09-27,0.26414619746008294,1
120931,2012-09-27,0.19875506720357858,0
120932,2012-09-27,0.5718146337412502,1
120933,2012-09-27,0.4014718167348696,0
120934,2012-09-27,0.35797099579081226,0
120935,2012-09-27,0.5794181462213926,1
120936,2012-09-27,0.3962724489106283,0
120937,2012-09-27,0.2641262007033311,1
120938,2012-09-27,0.4999372882115143,0
120939,2012-09-27,0.24312642468417914,0
120940,2012-09-27,0.2856664505603069,0
120941,2012-09-27,0.7243338172801689,0
120942,2012-09-27,0.2784930775990039,0
120943,2012-09-27,0.4498722666474405,1
120944,2012-09-27,0.2824283735728346,0
120945,2012-09-27,0.357073810550578,0
120946,2012-09-27,0.3127703455393296,0
120947,2012-09-27,0.2939566437020146,0
120948,2012-09-27,0.16337138764310438,0
120949,2012-09-27,0.3330113928633431,0
120950,2012-09-27,0.2165363155650031,0
120951,2012-09-27,0.34507388997819505,0
120952,2012-09-27,0.4182213582353623,1
120953,2012-09-27,0.17900829774164861,0
120954,2012-09-27,0.3544593264122942,1
120955,2012-09-27,0.24802425942358738,0
120956,2012-09-27,0.29000929592746894,0
120957,2012-09-27,0.22005984928108063,0
120958,2012-09-27,0.49089418206148605,0
120959,2012-09-27,0.36082098023579406,1
120960,2012-09-27,0.2099627660173029,0
120961,2012-09-27,0.374641986734759,0
120962,2012-09-27,0.35290460758844183,0
120963,2012-09-27,0.13874458023360414,0
120964,2012-09-27,0.31518038740755744,0
120965,2012-09-27,0.16921078644028711,1
120966,2012-09-27,0.6886510627547101,1
120967,2012-09-27,0.41900014185472567,1
120968,2012-09-27,0.28085400667386684,0
120969,2012-09-27,0.527194536659852,1
120970,2012-09-27,0.3079380725928911,0
120971,2012-09-27,0.3978358937261483,0
120972,2012-09-27,0.1963694474326882,0
120973,2012-09-27,0.11835266533883095,0
120974,2012-09-27,0.2855700049557373,0
120975,2012-09-27,0.22766246758366313,0
120976,2012-09-27,0.44466837559482636,0
120977,2012-09-27,0.3239483941302462,0
120978,2012-09-27,0.3087407005047267,0
120979,2012-09-27,0.2060528472635654,0
120980,2012-09-27,0.3631730836282375,1
120981,2012-09-27,0.20839314813619472,0
120982,2012-09-27,0.2978417366147059,0
120983,2012-09-27,0.6308455733844884,1
120984,2012-09-27,0.23848004202432715,0
120985,2012-09-27,0.4985844717711051,0
120986,2012-09-27,0.37354909764823524,0
120987,2012-09-27,0.30484699025701606,1
120988,2012-09-27,0.36887992541819786,0
120989,2012-09-27,0.5358270860538161,1
120990,2012-09-27,0.34342764865209335,0
120991,2012-09-27,0.25549851106091187,0
120992,2012-09-27,0.29441992453840526,0
120993,2012-09-27,0.49497017127723203,1
120994,2012-09-27,0.36699823197350995,1
120995,2012-09-27,0.5107013009473538,1
120996,2012-09-27,0.23631475308421468,0
120997,2012-09-27,0.3003861060514956,1
120998,2012-09-27,0.4423337188636227,0
120999,2012-09-27,0.1948590144680663,0
121000,2012-09-27,0.4458374662626704,0
121001,2012-09-27,0.2712842447031282,0
121002,2012-09-27,0.48934814125045273,0
121003,2012-09-27,0.4276692234978023,0
121004,2012-09-27,0.4914498869472807,1
121005,2012-09-27,0.3412436575540851,0
121006,2012-09-27,0.554762716917824,1
121007,2012-09-27,0.12133939298735069,0
121008,2012-09-27,0.350982683287986,0
121009,2012-09-27,0.28432276869682177,0
121010,2012-09-27,0.2822643318397687,0
121011,2012-09-27,0.48359101318717707,1
121012,2012-09-27,0.4413386372301128,1
121013,2012-09-27,0.4257606621103521,1
121014,2012-09-27,0.24942075942594186,0
121015,2012-09-27,0.25242950303451955,0
121016,2012-09-27,0.31941826086677944,0
121017,2012-09-27,0.2579773357652465,0
121018,2012-09-27,0.25031794436778254,0
121019,2012-09-27,0.16556381000936707,0
121020,2012-09-27,0.48520532451628967,0
121021,2012-09-27,0.3027371848921884,0
121022,2012-09-27,0.428066161150323,1
121023,2012-09-27,0.2736750621911611,0
121024,2012-09-27,0.4660737436656133,0
121025,2012-09-27,0.4290433305944832,1
121026,2012-09-27,0.32339059092338907,0
121027,2012-09-27,0.5151961985952509,0
121028,2012-09-27,0.11008932865344954,0
121029,2012-09-27,0.6343690945616507,0
121030,2012-09-27,0.3705597406023709,0
121031,2012-09-27,0.15933155484543443,0
121032,2012-09-27,0.3455877836321005,0
121033,2012-09-27,0.4068827615417278,1
121034,2012-09-27,0.3146881359761462,0
121035,2012-09-27,0.3773926430708259,1
121036,2012-09-27,0.13971947484557665,0
121037,2012-09-27,0.2968841943868685,0
121038,2012-09-27,0.49722987129807794,0
121039,2012-09-27,0.3063997117286754,1
121040,2012-09-27,0.4256688924307725,0
121041,2012-09-27,0.3701155045378094,0
121042,2012-09-27,0.22934522554391698,1
121043,2012-09-27,0.25685385405474287,0
121044,2012-09-27,0.47034704373236025,1
121045,2012-09-27,0.4594749682138009,1
121046,2012-09-27,0.27253895054152283,0
121047,2012-09-27,0.25712377676650405,0
121048,2012-09-27,0.22843517362571022,0
121049,2012-09-27,0.3519334798854425,0
121050,2012-09-27,0.2134944575534406,1
121051,2012-09-27,0.4765584274574098,0
121052,2012-09-27,0.3305619996176648,1
121053,2012-09-27,0.5242582670205523,1
121054,2012-09-27,0.48353351427440944,0
121055,2012-09-27,0.46114342896754573,0
121056,2012-09-27,0.43914794157087383,1
121057,2012-09-27,0.3025879168502936,1
121058,2012-09-27,0.3994336427559794,0
121059,2012-09-27,0.32365144218298547,1
121060,2012-09-27,0.4645442756178126,1
121061,2012-09-27,0.14053032990752645,0
121062,2012-09-27,0.22372371897009916,0
121063,2012-09-27,0.37922567517887396,1
121064,2012-09-27,0.4429623552392097,0
121065,2012-09-27,0.324940939204757,0
121066,2012-09-27,0.3162513178864156,1
121067,2012-09-27,0.4481559603439386,0
121068,2012-09-27,0.5932826319461477,0
121069,2012-09-27,0.2580516647111864,1
121070,2012-09-27,0.36676101529237015,1
121071,2012-09-27,0.3899803933119077,1
121072,2012-09-27,0.4733879217820647,1
121073,2012-09-27,0.3204274540920405,0
121074,2012-09-27,0.23053743399765608,0
121075,2012-09-27,0.46263849107837124,1
121076,2012-09-27,0.6111023879881567,0
121077,2012-09-27,0.3916099612987922,0
121078,2012-09-27,0.3286896461295458,0
121079,2012-09-27,0.5008807161076482,1
121080,2012-09-27,0.7282583964643562,1
121081,2012-09-27,0.1943662076305848,0
121082,2012-09-27,0.4141992225509757,1
121083,2012-09-27,0.16670756340230644,0
121084,2012-09-27,0.29084284313501646,0
121085,2012-09-27,0.42822989763892977,0
121086,2012-09-27,0.39282981023370017,1
121087,2012-09-27,0.38944720714072645,0
121088,2012-09-27,0.2761685792811937,0
121089,2012-09-27,0.27553664566971164,1
121090,2012-09-27,0.20590283708305682,0
121091,2012-09-27,0.1770785389165187,0
121092,2012-09-27,0.18502515668196196,0
121093,2012-09-27,0.3607807599450939,0
121094,2012-09-27,0.21813230483625395,0
121095,2012-09-27,0.31270182193989116,0
121096,2012-09-27,0.3478240089718646,0
121097,2012-09-27,0.35041336485298835,0
121098,2012-09-27,0.41440947104584497,0
121099,2012-09-27,0.24183161341515846,0
121100,2012-09-27,0.38045082991123497,0
121101,2012-09-27,0.18055265918321886,0
121102,2012-09-27,0.4540355419775003,1
121103,2012-09-27,0.43111504815827895,0
121104,2012-09-27,0.28685897114498166,0
121105,2012-09-27,0.327481115555688,0
121106,2012-09-27,0.21213644309261256,0
121107,2012-09-27,0.317804774293856,0
121108,2012-09-27,0.18575733817835496,0
121109,2012-09-27,0.3187062433748397,0
121110,2012-09-27,0.2515156895310091,1
121111,2012-09-27,0.457371835000898,0
121112,2012-09-27,0.3986581441890045,0
121113,2012-09-27,0.3854679854827856,0
121114,2012-09-27,0.40284238234708486,0
121115,2012-09-27,0.4831622842872258,0
121116,2012-09-27,0.4089962223940645,1
121117,2012-09-27,0.5610649206964533,1
121118,2012-09-27,0.20917850054652873,0
121119,2012-09-27,0.40227183131474364,1
121120,2012-09-27,0.30080047981036523,0
121121,2012-09-27,0.455564433538159,1
121122,2012-09-27,0.23668880630976885,0
121123,2012-09-27,0.32638199113959,0
121124,2012-09-27,0.2608143984331899,0
121125,2012-09-27,0.5695041274287117,0
121126,2012-09-27,0.21191502178944774,1
121127,2012-09-27,0.6634001188464864,1
121128,2012-09-27,0.554941137202272,1
121129,2012-09-27,0.33943424544244877,0
121130,2012-09-27,0.5517352641112508,1
121131,2012-09-27,0.2510057980203445,1
121132,2012-09-27,0.5260890486473492,1
121133,2012-09-27,0.5075519151723392,0
121134,2012-09-27,0.45675367575101167,1
121135,2012-09-27,0.33695746293435463,0
121136,2012-09-27,0.4036779962865034,1
121137,2012-09-27,0.4001432425101582,1
121138,2012-09-27,0.3879250913736081,0
