,date,y_proba,y_true
121139,2012-09-27,0.34308407048150363,0
121140,2012-09-27,0.3080793745801413,0
121141,2012-09-27,0.37080718531737966,0
121142,2012-09-27,0.2525629130139512,0
121143,2012-09-27,0.4322377650857561,0
121144,2012-09-27,0.24562660679556103,1
121145,2012-09-27,0.2958331269450347,0
121146,2012-09-27,0.16184543665770645,0
121147,2012-09-27,0.30934377925648743,0
121148,2012-09-27,0.38143551444094,1
121149,2012-09-27,0.36414187153144545,0
121150,2012-09-27,0.2746286199429839,1
121151,2012-09-27,0.279455187497162,0
121152,2012-09-27,0.3650301589092995,0
121153,2012-09-27,0.6489599126875677,1
121154,2012-09-27,0.33858884861521754,1
121155,2012-09-27,0.29035354929844764,0
121156,2012-09-27,0.26100275087537766,1
121157,2012-09-27,0.3727593251579969,0
121158,2012-09-27,0.6117765399258984,0
121159,2012-09-27,0.3809869828868632,1
121160,2012-09-27,0.20486697554607,0
121161,2012-09-27,0.428602583655933,0
121162,2012-09-27,0.6164349800835909,0
121163,2012-09-27,0.5700075559377618,1
121164,2012-09-27,0.30207211109670484,0
121165,2012-09-27,0.34735622373094416,1
121166,2012-09-27,0.3772453119815846,0
121167,2012-09-27,0.382161003570779,0
121168,2012-09-27,0.3216880648701702,0
121169,2012-09-27,0.45807238122497035,1
121170,2012-09-27,0.28730668355379235,0
121171,2012-09-27,0.3631980284349736,0
121172,2012-09-27,0.3336785503963063,0
121173,2012-09-27,0.4488063609645397,0
121174,2012-09-27,0.4630321280365259,1
121175,2012-09-27,0.3382228267933089,0
121176,2012-09-27,0.355037840604825,1
121177,2012-09-27,0.3566994272151928,0
121178,2012-09-27,0.473285378910263,0
121179,2012-09-27,0.3623481326647041,0
121180,2012-09-27,0.4742985103964021,1
121181,2012-09-27,0.5504607557147579,0
121182,2012-09-27,0.6420873283898614,1
121183,2012-09-27,0.37033619837005216,0
121184,2012-09-27,0.6078205669635838,1
121185,2012-09-27,0.3125257599655398,0
121186,2012-09-27,0.4078861676262855,0
121187,2012-09-27,0.14707296332593925,0
121188,2012-09-27,0.45605225476821903,1
121189,2012-09-27,0.47556366424578056,0
121190,2012-09-27,0.3943753776605972,1
121191,2012-09-27,0.47077671749313943,0
121192,2012-09-27,0.5204475982249107,0
121193,2012-09-27,0.34100007079385963,0
121194,2012-09-27,0.29890844724303417,1
121195,2012-09-27,0.5935238401815907,1
121196,2012-09-27,0.2715035788423064,0
121197,2012-09-27,0.3354377991356374,0
121198,2012-09-27,0.5523949419977905,0
121199,2012-09-27,0.40931480869527526,0
121200,2012-09-27,0.163045155473784,0
121201,2012-09-27,0.3583353179766673,0
121202,2012-09-27,0.4140658730772981,0
121203,2012-09-27,0.2684282806457089,0
121204,2012-09-27,0.519044602300569,0
121205,2012-09-27,0.5327258899249161,0
121206,2012-09-27,0.17231434997966366,0
121207,2012-09-27,0.3328405475094414,0
121208,2012-09-27,0.4476530840397523,0
121209,2012-09-27,0.34574610746002515,1
121210,2012-09-27,0.17763230383751635,0
121211,2012-09-27,0.2534629892408154,0
121212,2012-09-27,0.26988958804439206,1
121213,2012-09-27,0.524927523980249,0
121214,2012-09-27,0.3340354247942903,1
121215,2012-09-27,0.4451828809584594,0
121216,2012-09-27,0.42479719703223545,1
121217,2012-09-27,0.38485639082066375,0
121218,2012-09-27,0.36993383581111405,0
121219,2012-09-27,0.30713575132305865,0
121220,2012-09-27,0.5845509750546599,1
121221,2012-09-27,0.3983365482941959,0
121222,2012-09-27,0.2967656545866748,0
121223,2012-09-27,0.2998094139456835,0
121224,2012-09-27,0.3654500585073076,0
121225,2012-09-27,0.3660143493066493,0
121226,2012-09-27,0.47730839089764465,1
121227,2012-09-27,0.4395249223861361,0
121228,2012-09-27,0.32444889046097686,1
121229,2012-09-27,0.5810485529905203,1
121230,2012-09-27,0.2830546365908488,0
121231,2012-09-27,0.4018754298204452,1
121232,2012-09-27,0.492113871936222,1
121233,2012-09-27,0.3506334657051327,0
121234,2012-09-27,0.4655181536609935,1
121235,2012-09-27,0.3140184351665665,1
121236,2012-09-27,0.3442924029663691,1
121237,2012-09-27,0.44651304112597906,0
121238,2012-09-27,0.6568696969978793,0
121239,2012-09-27,0.35919401095824227,1
121240,2012-09-27,0.37994168956412144,0
121241,2012-09-27,0.5880607414805227,0
121242,2012-09-27,0.6605513786393477,1
121243,2012-09-27,0.5210405961527046,0
121244,2012-09-27,0.2968199474830008,0
121245,2012-09-27,0.5039589662438739,1
121246,2012-09-27,0.6160695402253857,0
121247,2012-09-27,0.6609676261874169,1
121248,2012-09-27,0.2562322739236176,0
121249,2012-09-27,0.41984495356888096,0
121250,2012-09-27,0.3949566381051768,1
121251,2012-09-27,0.43779798413909227,1
121252,2012-09-27,0.3215473845563676,0
121253,2012-09-27,0.406063275081434,0
121254,2012-09-27,0.22969002307756886,0
121255,2012-09-27,0.5826932185218219,0
121256,2012-09-27,0.27859210868384193,0
121257,2012-09-27,0.6198715816745992,0
121258,2012-09-27,0.2742651933485731,0
121259,2012-09-27,0.33828405496676034,0
121260,2012-09-27,0.61546103524246,1
121261,2012-09-27,0.31526355530043537,0
121262,2012-09-27,0.4532396683816396,1
121263,2012-09-27,0.2956038966396729,0
121264,2012-09-27,0.30738556114961396,0
121265,2012-09-27,0.34200817967749986,0
121266,2012-09-27,0.3321895260657684,0
121267,2012-09-27,0.24352856337351786,0
121268,2012-09-27,0.37106387970484817,1
121269,2012-09-27,0.23788852791675383,1
121270,2012-09-27,0.17423251879729482,0
121271,2012-09-27,0.2140114673996184,0
121272,2012-09-27,0.3671535191739662,0
121273,2012-09-27,0.33985024471265274,0
121274,2012-09-27,0.12470467428595368,1
121275,2012-09-27,0.27956174859160293,0
121276,2012-09-27,0.6245052717867439,1
121277,2012-09-27,0.3676515721557696,0
121278,2012-09-27,0.08013208616559153,0
121279,2012-09-27,0.3860145361843614,0
121280,2012-09-27,0.3649301352186644,1
121281,2012-09-27,0.1704968254576222,0
121282,2012-09-27,0.24749831137820547,0
121283,2012-09-27,0.38408997605525275,0
121284,2012-09-27,0.25137033151064847,0
121285,2012-09-27,0.4067313433451994,0
121286,2012-09-27,0.640879232368806,0
121287,2012-09-27,0.42146721968417294,0
121288,2012-09-27,0.5311097102485157,1
121289,2012-09-27,0.37031402091472493,0
121290,2012-09-27,0.4598836507142191,0
121291,2012-09-27,0.4581002348086349,1
121292,2012-09-27,0.4442937677935311,1
121293,2012-09-27,0.23774016973421122,0
121294,2012-09-27,0.2864014433361687,0
121295,2012-09-27,0.25295731129226584,0
121296,2012-09-27,0.2855182977637267,1
121297,2012-09-27,0.4577832120824229,0
121298,2012-09-27,0.34202116465786575,0
121299,2012-09-27,0.2682390941309412,1
121300,2012-09-27,0.5089161700287088,0
121301,2012-09-27,0.4088680760447642,1
121302,2012-09-27,0.46385221347395594,1
121303,2012-09-27,0.34203284737529666,0
121304,2012-09-27,0.4169893350794173,0
121305,2012-09-27,0.45278768933477487,0
121306,2012-09-27,0.47379589951156137,0
121307,2012-09-27,0.2950484701093791,0
121308,2012-09-27,0.415811113473557,0
121309,2012-09-27,0.494262600499108,0
121310,2012-09-27,0.3143828175127538,0
121311,2012-09-27,0.2691257859001283,0
121312,2012-09-27,0.267398152795726,1
121313,2012-09-27,0.5868370852512257,0
121314,2012-09-27,0.19443594169312559,0
121315,2012-09-27,0.3777188290979815,0
121316,2012-09-27,0.5557305336850163,1
121317,2012-09-27,0.2521501003298411,0
121318,2012-09-27,0.15814792113966547,0
121319,2012-09-27,0.26480288287110215,0
121320,2012-09-27,0.2435405038172464,0
121321,2012-09-27,0.17323292077362237,0
121322,2012-09-27,0.6559432916081883,1
121323,2012-09-27,0.18127082525163968,0
121324,2012-09-27,0.24398160066823119,1
121325,2012-09-27,0.14819617769120078,0
121326,2012-09-27,0.47324613536767696,0
121327,2012-09-27,0.564401327336736,0
121328,2012-09-27,0.3726267752198592,0
121329,2012-09-27,0.6050286664074533,1
121330,2012-09-27,0.385769647516147,0
121331,2012-09-27,0.38400819514689616,0
121332,2012-09-27,0.16358620408373506,0
121333,2012-09-27,0.4600915257046057,0
121334,2012-09-27,0.21710153586989134,0
121335,2012-09-27,0.13780818896448654,0
121336,2012-09-27,0.454615683006037,1
121337,2012-09-27,0.42349282965142626,0
121338,2012-09-27,0.22876516025093732,0
121339,2012-09-27,0.4600915645037219,0
121340,2012-09-27,0.430640252281035,0
121341,2012-09-27,0.41986456087340024,0
121342,2012-09-27,0.18258783583298274,0
121343,2012-09-27,0.3198168095033277,0
121344,2012-09-27,0.33713959955117734,0
121345,2012-09-27,0.29624410514824,0
121346,2012-09-27,0.38248205540280533,1
121347,2012-09-27,0.38771032432674424,1
121348,2012-09-27,0.4167393622939778,1
121349,2012-09-27,0.6733314042367636,0
121350,2012-09-27,0.4341962553292844,1
121351,2012-09-27,0.4328812945661166,1
121352,2012-09-27,0.5689507908742069,1
121353,2012-09-27,0.5869923713506358,0
121354,2012-09-27,0.5973886664892896,0
121355,2012-09-27,0.5520779909470179,0
121356,2012-09-27,0.30841758549896514,0
121357,2012-09-27,0.2357521979944835,0
121358,2012-09-27,0.4341403950311868,0
121359,2012-09-27,0.21335745479676466,1
121360,2012-09-27,0.3056277852362853,0
121361,2012-09-27,0.5036278080819016,0
121362,2012-09-27,0.28717370460771097,0
121363,2012-09-27,0.4139677191277654,1
121364,2012-09-27,0.31765949584752684,0
121365,2012-09-27,0.414001065705447,0
121366,2012-09-27,0.5454867517944888,0
121367,2012-09-27,0.18751562079486925,0
121368,2012-09-27,0.3416161795119648,0
121369,2012-09-27,0.3366946633231843,0
121370,2012-09-27,0.4282208360176477,0
121371,2012-09-27,0.44117718871430756,0
121372,2012-09-27,0.4256728672760102,0
121373,2012-09-27,0.5363838321567058,0
121374,2012-09-27,0.45304376079033437,0
121375,2012-09-27,0.3414362715831146,0
121376,2012-09-27,0.13024815062791162,0
121377,2012-09-27,0.23087063802909485,0
121378,2012-09-27,0.21021982126479552,0
121379,2012-09-27,0.21377595059508697,0
121380,2012-09-27,0.28703646462380145,0
121381,2012-09-27,0.17185265549177675,1
121382,2012-09-27,0.2103796546060788,0
121383,2012-09-27,0.3230477502773166,1
121384,2012-09-27,0.25892400584936004,0
121385,2012-09-27,0.598464633823444,1
121386,2012-09-27,0.4591614403156227,0
121387,2012-09-27,0.2753203343379616,1
121388,2012-09-27,0.20637004601357856,0
121389,2012-09-27,0.21978259566315236,0
121390,2012-09-27,0.4567894617708379,1
121391,2012-09-27,0.2897550885846184,0
121392,2012-09-27,0.42260840650286763,0
121393,2012-09-27,0.38200441769315485,0
121394,2012-09-27,0.5853757628131989,1
121395,2012-09-27,0.39142834136229065,0
121396,2012-09-27,0.17483141340945113,0
121397,2012-09-27,0.47083855575420674,0
121398,2012-09-27,0.5912321700111562,0
121399,2012-09-27,0.5995111865153235,1
121400,2012-09-27,0.4665588376927471,1
121401,2012-09-27,0.3472973452718353,1
121402,2012-09-27,0.5038946508511463,1
121403,2012-09-27,0.5514177236239574,0
121404,2012-09-27,0.34259207803803826,1
121405,2012-09-27,0.3503344067102232,1
121406,2012-09-27,0.4045770824267014,0
121407,2012-09-27,0.3715230148275332,1
121408,2012-09-27,0.13909060479916868,0
121409,2012-09-27,0.3020825714054377,1
121410,2012-09-27,0.2346330199460219,0
121411,2012-09-27,0.4250918985889288,1
121412,2012-09-27,0.3054588263013159,0
121413,2012-09-27,0.3833084926745397,0
121414,2012-09-27,0.48122659551094804,1
121415,2012-09-27,0.45256631580087037,0
121416,2012-09-27,0.1498755029537526,0
121417,2012-09-27,0.2741326636343059,0
121418,2012-09-27,0.2283345931440321,0
121419,2012-09-27,0.3432407652790023,0
121420,2012-09-27,0.2216632124896201,0
121421,2012-09-27,0.5833246200567587,1
121422,2012-09-27,0.30403930035249477,0
121423,2012-09-27,0.3382371402687245,0
121424,2012-09-27,0.11204235102125536,0
121425,2012-09-27,0.14555147518428835,0
121426,2012-09-27,0.15943239163230527,0
121427,2012-09-27,0.30617131120975166,1
121428,2012-09-27,0.46600470598468763,0
121429,2012-09-27,0.45333821968868065,1
121430,2012-09-27,0.5336297440798099,0
121431,2012-09-27,0.4459457448938975,0
121432,2012-09-27,0.34479139600082415,0
121433,2012-09-28,0.15298756702515878,0
121434,2012-09-28,0.5433660735881937,0
121435,2012-09-28,0.4485639563545967,1
121436,2012-09-28,0.18253641347825053,0
121437,2012-09-28,0.2819397128060486,0
121438,2012-09-28,0.5600102265720439,1
121439,2012-09-28,0.2706186546639583,1
121440,2012-09-28,0.43154423683972154,1
121441,2012-09-28,0.3677366579287438,1
121442,2012-09-28,0.4033437359080049,1
121443,2012-09-28,0.24270156116765612,0
121444,2012-09-28,0.36205469657189243,0
121445,2012-09-28,0.31229300390672726,0
121446,2012-09-28,0.3592459555071908,0
121447,2012-09-28,0.29863907862219985,1
121448,2012-09-28,0.47586437003099064,0
121449,2012-09-28,0.18683202010767358,0
121450,2012-09-28,0.34254161333994054,1
121451,2012-09-28,0.4285469138950693,0
121452,2012-09-28,0.2835887976779284,0
121453,2012-09-28,0.262269199271044,0
121454,2012-09-28,0.2628264534205672,0
121455,2012-09-28,0.5392253109029995,0
121456,2012-09-28,0.48890053491414426,0
121457,2012-09-28,0.20672453066353408,0
121458,2012-09-28,0.34336535159775444,0
121459,2012-09-28,0.2966855070507351,0
121460,2012-09-28,0.3196014058817715,0
121461,2012-09-28,0.19870865428074258,0
121462,2012-09-28,0.3075486070344786,0
121463,2012-09-28,0.3625169062665516,0
121464,2012-09-28,0.41067943092267156,1
121465,2012-09-28,0.35835458970081885,0
121466,2012-09-28,0.4973697759550818,0
121467,2012-09-28,0.4790667838964211,0
121468,2012-09-28,0.4406900110393015,0
121469,2012-09-28,0.20947664518548595,0
121470,2012-09-28,0.18595340178464612,0
121471,2012-09-28,0.09918683285043818,0
121472,2012-09-28,0.3368907462419626,0
121473,2012-09-28,0.17307118481401965,0
121474,2012-09-28,0.32495767747323895,0
121475,2012-09-28,0.48729391017733964,0
121476,2012-09-28,0.4715995186475882,1
121477,2012-09-28,0.6202709199915412,0
121478,2012-09-28,0.4283606947248481,0
121479,2012-09-28,0.3947830153715806,0
121480,2012-09-28,0.20010112309512654,0
121481,2012-09-28,0.14950964754809604,0
121482,2012-09-28,0.18126638413939877,0
121483,2012-09-28,0.4325061083411133,1
121484,2012-09-28,0.5316399504244974,0
121485,2012-09-28,0.5155258549513596,1
121486,2012-09-28,0.18236082990781133,0
121487,2012-09-28,0.42211432293459794,1
121488,2012-09-28,0.5259446681475557,0
121489,2012-09-28,0.26799156724529793,0
121490,2012-09-28,0.3140657594452862,1
121491,2012-09-28,0.23401725204947224,0
121492,2012-09-28,0.17223118163367132,0
121493,2012-09-28,0.23006735591979977,0
121494,2012-09-28,0.25259284916904984,0
121495,2012-09-28,0.18935656271698525,0
121496,2012-09-28,0.210946196753023,0
121497,2012-09-28,0.21550184041763454,1
121498,2012-09-28,0.3626858407525144,0
121499,2012-09-28,0.14994901546244502,0
121500,2012-09-28,0.6652677960469757,0
121501,2012-09-28,0.41914187954308885,1
121502,2012-09-28,0.16763189745289359,0
121503,2012-09-28,0.3501799965061147,0
121504,2012-09-28,0.20432652482898495,1
121505,2012-09-28,0.24728759175141857,0
121506,2012-09-28,0.19966750474432216,0
121507,2012-09-28,0.5612418719845919,1
121508,2012-09-28,0.31710715654984617,0
121509,2012-09-28,0.1468467345708542,0
121510,2012-09-28,0.5844098668986332,0
121511,2012-09-28,0.25632304185380056,0
121512,2012-09-28,0.490616940696453,0
121513,2012-09-28,0.4960734173690398,0
121514,2012-09-28,0.3295675516055163,1
121515,2012-09-28,0.32910950011238305,0
121516,2012-09-28,0.19020439052249075,0
121517,2012-09-28,0.3574907058987744,0
121518,2012-09-28,0.1614862476798409,0
121519,2012-09-28,0.2124813334160072,0
121520,2012-09-28,0.38980769732964926,1
121521,2012-09-28,0.5064112189125292,0
121522,2012-09-28,0.2689047149724791,0
121523,2012-09-28,0.3302464363858206,0
121524,2012-09-28,0.3775922206425839,0
121525,2012-09-28,0.18441795101399092,0
121526,2012-09-28,0.18656079646591742,0
121527,2012-09-28,0.34891935751693337,1
121528,2012-09-28,0.26049262864201145,1
121529,2012-09-28,0.5309851607095829,0
121530,2012-09-28,0.21624473836430175,0
121531,2012-09-28,0.43232613625037297,0
121532,2012-09-28,0.21705471071916083,0
121533,2012-09-28,0.3527215287338626,0
121534,2012-09-28,0.430746716931604,0
121535,2012-09-28,0.23831855017205622,0
121536,2012-09-28,0.3909297731884256,0
121537,2012-09-28,0.3883287355328259,0
121538,2012-09-28,0.4003109672212827,0
121539,2012-09-28,0.29856038937615775,0
121540,2012-09-28,0.31286457725551187,1
121541,2012-09-28,0.6064490710157135,0
121542,2012-09-28,0.43259971541606573,1
121543,2012-09-28,0.3803269205667681,1
121544,2012-09-28,0.41371609848100965,1
121545,2012-09-28,0.2423152990688812,0
121546,2012-09-28,0.43996908035167254,1
121547,2012-09-28,0.1909635998946418,0
121548,2012-09-28,0.458263479173343,0
121549,2012-09-28,0.2690975843970131,0
121550,2012-09-28,0.319050225493609,0
121551,2012-09-28,0.2885404245850261,0
121552,2012-09-28,0.2339477084845835,1
121553,2012-09-28,0.48364383598060956,1
121554,2012-09-28,0.4654473087396467,0
121555,2012-09-28,0.4438860763228794,1
121556,2012-09-28,0.24790259782031257,0
121557,2012-09-28,0.42836505695846966,0
121558,2012-09-28,0.5484066566429101,1
121559,2012-09-28,0.24594044912311314,0
121560,2012-09-28,0.26383002040813064,0
121561,2012-09-28,0.5320416452879453,1
121562,2012-09-28,0.2975397590119477,0
121563,2012-09-28,0.46062443091499267,1
121564,2012-09-28,0.38434030707138606,0
121565,2012-09-28,0.38563658268939327,1
121566,2012-09-28,0.20115794156534023,1
121567,2012-09-28,0.23529469605373643,0
121568,2012-09-28,0.43251324877485703,0
121569,2012-09-28,0.3050884273278602,0
121570,2012-09-28,0.42480259181558805,0
121571,2012-09-28,0.33884287772003246,0
121572,2012-09-28,0.2683319491981771,0
121573,2012-09-28,0.347781703978073,0
121574,2012-09-28,0.417622134123058,0
121575,2012-09-28,0.375669039588475,0
121576,2012-09-28,0.4645644357737575,0
121577,2012-09-28,0.192020597385692,1
121578,2012-09-28,0.27440989522477394,0
121579,2012-09-28,0.35249823867785995,0
121580,2012-09-28,0.6005511406329487,0
121581,2012-09-28,0.2743565604773357,0
121582,2012-09-28,0.4263655563985199,0
121583,2012-09-28,0.6043805846358613,1
121584,2012-09-28,0.22442661496926422,0
121585,2012-09-28,0.35032313645378826,1
121586,2012-09-28,0.3897480558609795,1
121587,2012-09-28,0.46465534367618,1
121588,2012-09-28,0.4360366490834732,1
121589,2012-09-28,0.42339175470453094,1
121590,2012-09-28,0.4883472558024546,1
121591,2012-09-28,0.32518525294328576,1
121592,2012-09-28,0.2943070400671424,1
121593,2012-09-28,0.5039083270006661,0
121594,2012-09-28,0.23866863584487003,0
121595,2012-09-28,0.5750186643871276,0
121596,2012-09-28,0.5848991417948773,0
121597,2012-09-28,0.39451936054419473,0
121598,2012-09-28,0.34939004180079364,0
121599,2012-09-28,0.3949810205377223,0
121600,2012-09-28,0.18596267320330923,0
121601,2012-09-28,0.18145946553554188,0
121602,2012-09-28,0.43774139789384003,0
121603,2012-09-28,0.36770969575392665,0
121604,2012-09-28,0.5141995125027569,1
121605,2012-09-28,0.5423156647933419,1
121606,2012-09-28,0.42415006918153975,1
121607,2012-09-28,0.4984974507966526,1
121608,2012-09-28,0.2614778845500307,0
121609,2012-09-28,0.30208065682251756,0
121610,2012-09-28,0.21387252282053565,0
121611,2012-09-28,0.5157610081503665,1
121612,2012-09-28,0.25179729823308344,1
121613,2012-09-28,0.3408774640889696,1
121614,2012-09-28,0.3634578345627097,0
121615,2012-09-28,0.33261410855393486,1
121616,2012-09-28,0.2491701361608065,0
121617,2012-09-28,0.4310497619027368,0
121618,2012-09-28,0.5039088463697455,1
121619,2012-09-28,0.28491907677509976,0
121620,2012-09-28,0.18084380077286935,0
121621,2012-09-28,0.29166484903884543,0
121622,2012-09-28,0.4251551790022062,0
121623,2012-09-28,0.35493182153575664,0
121624,2012-09-28,0.5317632688394942,0
121625,2012-09-28,0.34491007838043275,0
121626,2012-09-28,0.4014449645425362,1
121627,2012-09-28,0.62590679781872,1
121628,2012-09-28,0.4810544391098507,1
121629,2012-09-28,0.4178516869718639,0
121630,2012-09-28,0.4872690652811874,0
121631,2012-09-28,0.5357446796606136,0
121632,2012-09-28,0.3031120882903267,0
121633,2012-09-28,0.26202161806489416,0
121634,2012-09-28,0.31576222576262897,0
121635,2012-09-28,0.5260789051631639,1
121636,2012-09-28,0.35727932142555663,1
121637,2012-09-28,0.35017640270765565,0
121638,2012-09-28,0.5501211945084954,0
121639,2012-09-28,0.6165553052931346,1
121640,2012-09-28,0.5256623663265426,1
121641,2012-09-28,0.39711457239217723,0
121642,2012-09-28,0.5194588915589265,1
121643,2012-09-29,0.31447970511518486,0
121644,2012-09-29,0.23913727807037732,1
121645,2012-09-29,0.3694337610459658,0
121646,2012-09-29,0.3538505077852341,1
121647,2012-09-29,0.5524997604964738,1
121648,2012-09-29,0.14264233257076825,1
121649,2012-09-29,0.36216460215640117,0
121650,2012-09-29,0.4954561087651451,0
121651,2012-09-29,0.5554710078791772,0
121652,2012-09-29,0.3962205501420359,1
121653,2012-09-29,0.49548384970808734,0
121654,2012-09-29,0.42780120856243065,0
121655,2012-09-29,0.2185882148904861,1
121656,2012-09-29,0.5038327285933039,0
121657,2012-09-29,0.39183810372453903,1
121658,2012-09-29,0.3727674785105602,1
121659,2012-09-29,0.4079911644152425,0
121660,2012-09-29,0.2956451641425726,0
121661,2012-09-29,0.30177274707639473,0
121662,2012-09-29,0.22970673688218954,0
121663,2012-09-29,0.33630312673553553,0
121664,2012-09-29,0.31007212223644587,0
121665,2012-09-29,0.512221421396475,1
121666,2012-09-29,0.44330719529843216,1
121667,2012-09-29,0.3000908768417412,0
121668,2012-09-29,0.29417248197247975,0
121669,2012-09-29,0.5907378620006181,1
121670,2012-09-29,0.34620382593005833,0
121671,2012-09-29,0.3312082705132822,1
121672,2012-09-29,0.20429552705136453,0
121673,2012-09-29,0.23154212769901442,0
121674,2012-09-29,0.4329026191253535,0
121675,2012-09-29,0.21397705759153596,0
121676,2012-09-29,0.20536381891517697,0
121677,2012-09-29,0.20159660595012713,1
121678,2012-09-29,0.4302880430107032,1
121679,2012-09-29,0.39777925491464655,1
121680,2012-09-29,0.4880984995916117,0
121681,2012-09-29,0.36543654152348204,1
121682,2012-09-29,0.24353192904507098,0
121683,2012-09-29,0.41628033293333766,0
121684,2012-09-29,0.5121958922180911,0
121685,2012-09-29,0.15920373014105801,0
121686,2012-09-29,0.31766464589536986,0
121687,2012-09-29,0.30231476158266796,1
121688,2012-09-29,0.4164967612927655,0
121689,2012-09-29,0.40304490360456446,1
121690,2012-09-29,0.3134892145078169,0
121691,2012-09-29,0.11314683083540959,0
121692,2012-09-29,0.30489617865394375,1
121693,2012-09-29,0.49070952263678486,1
121694,2012-09-29,0.29729153813837317,0
121695,2012-09-29,0.4311538702342679,0
121696,2012-09-29,0.3366943450898215,0
121697,2012-09-29,0.6578074236638337,0
121698,2012-09-29,0.2523035643014248,0
121699,2012-09-29,0.31541322492265783,0
121700,2012-09-29,0.4359384597199335,1
121701,2012-09-29,0.2524613182242205,0
121702,2012-09-29,0.2915116355967596,0
121703,2012-09-29,0.3117875480216118,0
121704,2012-09-29,0.31790184217566136,0
121705,2012-09-29,0.5122455428481609,1
121706,2012-09-29,0.2365579733358669,0
121707,2012-09-29,0.20853648805489533,0
121708,2012-09-29,0.5528871207436146,0
121709,2012-09-29,0.4940899199534913,0
121710,2012-09-29,0.6365043647745363,1
121711,2012-09-29,0.14747859004062783,0
121712,2012-09-29,0.6426933171012392,1
121713,2012-09-29,0.36910752244396927,0
121714,2012-09-29,0.19231627915069896,0
121715,2012-09-29,0.22765782834471865,0
121716,2012-09-29,0.5013245637112524,0
121717,2012-09-29,0.46145995242187293,0
121718,2012-09-29,0.5180351167325443,1
121719,2012-09-29,0.2935312559967538,0
121720,2012-09-29,0.5554586144734789,0
121721,2012-09-29,0.399295137122618,0
121722,2012-09-29,0.4059784916751003,0
121723,2012-09-29,0.5273331057361893,0
121724,2012-09-29,0.25573163503802226,0
121725,2012-09-29,0.3928817331939492,1
121726,2012-09-29,0.32988574626497236,0
121727,2012-09-29,0.2885504562632521,1
121728,2012-09-29,0.3923616509759562,1
121729,2012-09-29,0.4180322196138499,0
121730,2012-09-29,0.42875598275908666,1
121731,2012-09-29,0.43579978416376164,0
121732,2012-09-29,0.563655815864769,1
121733,2012-09-29,0.41821680141058376,0
121734,2012-09-29,0.4696340665385647,1
121735,2012-09-29,0.35759852595495106,0
121736,2012-09-29,0.6192838585752097,0
121737,2012-09-29,0.17567476143197513,0
121738,2012-09-29,0.2881358285081446,1
121739,2012-09-29,0.48158911526444076,0
121740,2012-09-29,0.5466661269979608,0
121741,2012-09-29,0.455596922035868,0
121742,2012-09-29,0.2545980418894199,1
121743,2012-09-29,0.16391937185759328,0
121744,2012-09-29,0.34750752377415395,0
121745,2012-09-29,0.5349146203149724,0
121746,2012-09-29,0.33176325581323557,0
121747,2012-09-29,0.2040909050903074,0
121748,2012-09-29,0.4491541366388304,0
121749,2012-09-29,0.3266873726902244,1
121750,2012-09-29,0.15100637936080907,0
121751,2012-09-29,0.47327530094571985,1
121752,2012-09-29,0.5751840488197445,1
121753,2012-09-29,0.42132335201679977,1
121754,2012-09-29,0.3492705966295691,0
121755,2012-09-29,0.3795878706356898,0
121756,2012-09-29,0.46604582135776995,0
121757,2012-09-29,0.3231127927671078,1
121758,2012-09-29,0.38303986724542544,1
121759,2012-09-29,0.5600379878036074,1
121760,2012-09-29,0.4623049336952541,1
121761,2012-09-29,0.4267723118937984,0
121762,2012-09-29,0.22981394110795672,0
121763,2012-09-29,0.39120616668877256,0
121764,2012-09-29,0.4237134647546359,1
121765,2012-09-29,0.2827732573292184,0
121766,2012-09-29,0.22252377319566433,0
121767,2012-09-29,0.18751054107315335,1
121768,2012-09-29,0.38953272393125277,1
