,date,y_proba,y_true
121769,2012-09-29,0.41359712137421106,0
121770,2012-09-29,0.5387204268827719,1
121771,2012-09-29,0.4701516567349704,1
121772,2012-09-29,0.1882141214981517,0
121773,2012-09-29,0.3631829731684491,1
121774,2012-09-29,0.3187405326552509,0
121775,2012-09-29,0.2975811883767916,0
121776,2012-09-29,0.33756590411186543,0
121777,2012-09-29,0.48285262092135367,0
121778,2012-09-29,0.28145381586680296,0
121779,2012-09-29,0.6260970735860489,1
121780,2012-09-29,0.11395410482167548,0
121781,2012-09-29,0.22295902012105023,0
121782,2012-09-29,0.4726924203526344,1
121783,2012-09-29,0.3062800524929814,0
121784,2012-09-29,0.2745984373068285,0
121785,2012-09-29,0.4543664714847016,0
121786,2012-09-29,0.3731767547132346,1
121787,2012-09-29,0.252043937091999,0
121788,2012-09-29,0.23939620450254387,0
121789,2012-09-29,0.3920789948041797,0
121790,2012-09-29,0.31384949000441237,0
121791,2012-09-29,0.32411733855557673,0
121792,2012-09-29,0.48201904803861406,1
121793,2012-09-29,0.17113045040807343,0
121794,2012-09-29,0.241154357882048,0
121795,2012-09-29,0.40142181232377716,1
121796,2012-09-29,0.40325523958320797,1
121797,2012-09-29,0.473244641520172,1
121798,2012-09-29,0.27035145078248257,0
121799,2012-09-29,0.3679242369230711,0
121800,2012-09-29,0.5707744067145104,0
121801,2012-09-29,0.24263416245708355,0
121802,2012-09-29,0.1265177690635689,0
121803,2012-09-29,0.5439986491553167,1
121804,2012-09-29,0.6576300625878352,1
121805,2012-09-29,0.24590510961805925,1
121806,2012-09-29,0.20273502463552315,0
121807,2012-09-29,0.5985190987199681,1
121808,2012-09-29,0.4046541775302095,0
121809,2012-09-29,0.3729583268971466,0
121810,2012-09-29,0.3307025518600068,0
121811,2012-09-29,0.1851764867739498,0
121812,2012-09-29,0.36349351136897234,1
121813,2012-09-29,0.48925200014357106,1
121814,2012-09-29,0.2398062017969688,0
121815,2012-09-29,0.4635503790028013,1
121816,2012-09-29,0.09714474500598107,0
121817,2012-09-29,0.32384119702383335,0
121818,2012-09-29,0.37294083365313835,1
121819,2012-09-29,0.4050543226073319,0
121820,2012-09-29,0.44026426293695625,0
121821,2012-09-29,0.45380149452787,1
121822,2012-09-29,0.31291820758055044,0
121823,2012-09-29,0.36863234197000705,1
121824,2012-09-29,0.6029181335007001,1
121825,2012-09-29,0.7214852646243722,1
121826,2012-09-29,0.629004477158699,0
121827,2012-09-29,0.46505280921602515,1
121828,2012-09-29,0.23947710536075478,0
121829,2012-09-29,0.2821490018391615,0
121830,2012-09-29,0.31741910414664165,0
121831,2012-09-29,0.5154694581899336,1
121832,2012-09-29,0.43393027750913193,1
121833,2012-09-29,0.6721237945614289,0
121834,2012-09-29,0.46100150626741293,1
121835,2012-09-29,0.24329298018938642,0
121836,2012-09-29,0.40462510712643424,1
121837,2012-09-29,0.3409774774281363,1
121838,2012-09-29,0.520136498649562,1
121839,2012-09-29,0.4004501294774603,1
121840,2012-09-29,0.6542932845458805,0
121841,2012-09-30,0.30324545586577467,1
121842,2012-09-30,0.30943059904059095,0
121843,2012-09-30,0.5561168768878324,1
121844,2012-09-30,0.3314564494890615,0
121845,2012-09-30,0.41184544629287767,0
121846,2012-09-30,0.28755007599674426,0
121847,2012-09-30,0.26759696900050556,0
121848,2012-09-30,0.39793881885320725,0
121849,2012-09-30,0.2306138583046332,1
121850,2012-09-30,0.3783288258730284,1
121851,2012-09-30,0.37583944369776284,0
121852,2012-09-30,0.12042091040335272,0
121853,2012-09-30,0.14317553856536389,0
121854,2012-09-30,0.2570615883166539,0
121855,2012-09-30,0.2978159890844919,0
121856,2012-09-30,0.46601153795885286,0
121857,2012-09-30,0.5956458248603513,0
121858,2012-09-30,0.2922302217289125,1
121859,2012-09-30,0.14864144204454108,0
121860,2012-09-30,0.41766582429686433,0
121861,2012-09-30,0.38480045917857264,0
121862,2012-09-30,0.36492590190047663,0
121863,2012-09-30,0.47706998447052684,1
121864,2012-09-30,0.2749353352843482,0
121865,2012-09-30,0.49725324337575316,0
121866,2012-09-30,0.42295910203053555,1
121867,2012-09-30,0.3188495370049382,0
121868,2012-09-30,0.28724396476898745,0
121869,2012-09-30,0.6873989946870881,1
121870,2012-09-30,0.7151940237873,1
121871,2012-09-30,0.36196270330784325,0
121872,2012-09-30,0.3718227832875413,0
121873,2012-09-30,0.22286569984230528,0
121874,2012-09-30,0.14796402533082448,1
121875,2012-09-30,0.31008452810741494,0
121876,2012-09-30,0.4348621436026344,1
121877,2012-09-30,0.19946984135004917,0
121878,2012-09-30,0.44854501217758397,1
121879,2012-09-30,0.2853845075803927,0
121880,2012-09-30,0.3858287664046425,1
121881,2012-09-30,0.19987292414786215,0
121882,2012-09-30,0.19011005467811493,0
121883,2012-09-30,0.32443920539829096,0
121884,2012-09-30,0.4699002747973513,0
121885,2012-09-30,0.12235534098060474,0
121886,2012-09-30,0.3968937603309102,1
121887,2012-09-30,0.35710987559683555,1
121888,2012-09-30,0.37569935481953365,0
121889,2012-09-30,0.3033013628706837,0
121890,2012-09-30,0.45674922493579995,1
121891,2012-09-30,0.23763304162429338,0
121892,2012-09-30,0.35006761701986866,0
121893,2012-09-30,0.649175370760582,0
121894,2012-09-30,0.3720696971321239,0
121895,2012-09-30,0.39803022436211555,0
121896,2012-09-30,0.3347511224296152,0
121897,2012-09-30,0.3640418037444366,1
121898,2012-09-30,0.3679926943221795,0
121899,2012-09-30,0.30760551366581373,0
121900,2012-09-30,0.4278180082641183,0
121901,2012-09-30,0.3748581520713694,0
121902,2012-09-30,0.1426401086637982,0
121903,2012-09-30,0.15656329912216058,0
121904,2012-09-30,0.36439107027012596,0
121905,2012-09-30,0.3648757898480122,0
121906,2012-09-30,0.3942548347530816,0
121907,2012-09-30,0.5021622586012296,0
121908,2012-09-30,0.1308347371898282,0
121909,2012-09-30,0.42136866929215994,1
121910,2012-09-30,0.21056028078186745,1
121911,2012-09-30,0.2372539121035848,0
121912,2012-09-30,0.6031505843516693,1
121913,2012-09-30,0.39921404705615626,0
121914,2012-09-30,0.3746406847133376,1
121915,2012-09-30,0.3271390894576214,0
121916,2012-09-30,0.4205625429078925,0
121917,2012-09-30,0.16807225783883903,0
121918,2012-09-30,0.4110133543083332,0
121919,2012-09-30,0.6270751461726708,1
121920,2012-09-30,0.42315345617579525,1
121921,2012-09-30,0.45357726368366924,0
121922,2012-09-30,0.45080689639192356,1
121923,2012-09-30,0.40717795499838916,0
121924,2012-09-30,0.670925602173731,1
121925,2012-09-30,0.42508788488906857,0
121926,2012-09-30,0.27430148696667733,0
121927,2012-09-30,0.18450087481027652,0
121928,2012-09-30,0.16695411935036406,0
121929,2012-09-30,0.3282948299704278,0
121930,2012-09-30,0.2836273013511009,1
121931,2012-09-30,0.30468223442645687,1
121932,2012-09-30,0.4609260156992429,0
121933,2012-09-30,0.25570576229905945,1
121934,2012-09-30,0.18460759116812492,0
121935,2012-09-30,0.3768361732097077,1
121936,2012-09-30,0.23622416182754263,0
121937,2012-09-30,0.2548178025948372,1
121938,2012-09-30,0.3503323957047768,0
121939,2012-09-30,0.2725134457062769,0
121940,2012-09-30,0.3885307946407582,0
121941,2012-09-30,0.41065380150574393,0
121942,2012-09-30,0.37139269414313614,0
121943,2012-09-30,0.28598908249186566,1
121944,2012-09-30,0.19451872013440388,0
121945,2012-09-30,0.39271370129189476,1
121946,2012-09-30,0.16632498473570806,0
121947,2012-09-30,0.20915486450176235,0
121948,2012-09-30,0.3004639565720415,0
121949,2012-09-30,0.4012087962997773,0
121950,2012-09-30,0.30021081998335775,0
121951,2012-09-30,0.21517370781179268,0
121952,2012-09-30,0.19355590263605085,0
121953,2012-09-30,0.3657351306936318,0
121954,2012-09-30,0.3053162061090551,1
121955,2012-09-30,0.20312103810871293,0
121956,2012-09-30,0.36754274512803875,0
121957,2012-09-30,0.46964971471556993,1
121958,2012-09-30,0.2769559796696189,0
121959,2012-09-30,0.4903494035358683,1
121960,2012-09-30,0.4306798626022117,0
121961,2012-09-30,0.5421387779732981,0
121962,2012-09-30,0.3354993807482355,0
121963,2012-09-30,0.3145427083444508,0
121964,2012-09-30,0.5172247593170145,0
121965,2012-09-30,0.44182332001350916,0
121966,2012-09-30,0.3696654148400528,0
121967,2012-09-30,0.41686534828736166,1
121968,2012-09-30,0.1879541587463996,0
121969,2012-09-30,0.24886607966959595,0
121970,2012-09-30,0.3259027353985704,0
121971,2012-09-30,0.31550034700332275,0
121972,2012-09-30,0.2736007481160586,0
121973,2012-09-30,0.5803847630623956,1
121974,2012-09-30,0.47225687963628554,1
121975,2012-09-30,0.3756638295811712,0
121976,2012-09-30,0.2717573832396145,0
121977,2012-09-30,0.30149202963513344,1
121978,2012-09-30,0.26465014911644447,0
121979,2012-09-30,0.3693794059176662,0
121980,2012-09-30,0.5014073456929414,0
121981,2012-09-30,0.3181018251140668,0
121982,2012-09-30,0.5968929710811566,1
121983,2012-09-30,0.448550821436918,0
121984,2012-09-30,0.450755722461927,0
121985,2012-09-30,0.2757027630286665,0
121986,2012-09-30,0.5017459956986643,0
121987,2012-09-30,0.19419412549733392,0
121988,2012-09-30,0.3059614072734438,0
121989,2012-09-30,0.5001272098382118,0
121990,2012-09-30,0.2727449549664411,0
121991,2012-09-30,0.3541865327837099,0
121992,2012-09-30,0.3232647726809222,0
121993,2012-09-30,0.3288631809567721,1
121994,2012-09-30,0.3055586638241067,0
121995,2012-09-30,0.4715621722680695,1
121996,2012-09-30,0.3058190518184478,1
121997,2012-09-30,0.3841090334459553,0
121998,2012-09-30,0.5581698757349751,0
121999,2012-09-30,0.6020001911529904,1
122000,2012-09-30,0.3255578386783733,0
122001,2012-09-30,0.43284192247562714,1
122002,2012-09-30,0.43077713698834036,1
122003,2012-09-30,0.27686669188196483,0
122004,2012-09-30,0.4781446172706852,0
122005,2012-09-30,0.33414624541366156,0
122006,2012-09-30,0.3245549970634478,1
122007,2012-09-30,0.42638023844217,0
122008,2012-09-30,0.3861454373452457,1
122009,2012-09-30,0.23884324803739138,0
122010,2012-09-30,0.4480376224500455,1
122011,2012-09-30,0.2465487800617095,0
122012,2012-09-30,0.4604638665836498,0
122013,2012-09-30,0.24935915473570058,0
122014,2012-09-30,0.15418076100601177,0
122015,2012-09-30,0.47845640816048346,0
122016,2012-09-30,0.41430877176268865,0
122017,2012-09-30,0.12793703882622126,0
122018,2012-09-30,0.1282158076899031,0
122019,2012-09-30,0.3693274171471686,0
122020,2012-09-30,0.36793975788238936,0
122021,2012-09-30,0.41053423388917704,1
122022,2012-09-30,0.11315851258018994,0
122023,2012-09-30,0.2853629080094963,1
122024,2012-09-30,0.24548734234397332,0
122025,2012-09-30,0.6257317441481008,1
122026,2012-09-30,0.3073334291459416,0
122027,2012-09-30,0.4829390668024756,0
122028,2012-09-30,0.376985818978185,1
122029,2012-09-30,0.37676848375847866,0
122030,2012-09-30,0.31137303463420446,1
122031,2012-09-30,0.3137011411600461,0
122032,2012-09-30,0.47318187905432035,0
122033,2012-09-30,0.5571473359550101,1
122034,2012-09-30,0.39031725637064496,0
122035,2012-09-30,0.34102559072828575,0
122036,2012-09-30,0.2041887503234426,0
122037,2012-09-30,0.18374008070741824,0
122038,2012-09-30,0.10791562035661602,1
122039,2012-09-30,0.282121220456827,0
122040,2012-09-30,0.4639370257205312,1
122041,2012-09-30,0.25562431038681555,0
122042,2012-09-30,0.12098299341348037,0
122043,2012-09-30,0.09654100441311143,0
122044,2012-09-30,0.224267788925202,0
122045,2012-09-30,0.11208737450470212,0
122046,2012-09-30,0.42308498328188837,0
122047,2012-09-30,0.3535408169536503,0
122048,2012-09-30,0.4445867357173389,0
122049,2012-09-30,0.1315534679236473,0
122050,2012-09-30,0.525885843837441,1
122051,2012-09-30,0.4572305915564709,1
122052,2012-09-30,0.3419346431289826,1
122053,2012-09-30,0.2907756647873178,0
122054,2012-09-30,0.5407234609544516,0
122055,2012-09-30,0.272870419257703,0
122056,2012-09-30,0.3228670427596515,1
122057,2012-09-30,0.6380049835666045,1
122058,2012-09-30,0.3691091429731549,0
122059,2012-09-30,0.4213233909759853,0
122060,2012-09-30,0.3816272037152284,0
122061,2012-09-30,0.3043275881547028,0
122062,2012-09-30,0.4893158815574298,1
122063,2012-09-30,0.4318811782090672,0
122064,2012-09-30,0.3498778904691461,0
122065,2012-09-30,0.3341760978664082,1
122066,2012-09-30,0.35901451175503196,0
122067,2012-09-30,0.5995767858096128,1
122068,2012-09-30,0.4791445660948379,1
122069,2012-09-30,0.36194195499918747,0
122070,2012-09-30,0.2769999799741695,0
122071,2012-09-30,0.5447856702802115,1
122072,2012-09-30,0.34012016746827334,1
122073,2012-09-30,0.5044317707917306,1
122074,2012-09-30,0.1926366033390564,0
122075,2012-09-30,0.4020463935034483,0
122076,2012-09-30,0.37153325368947154,0
122077,2012-09-30,0.309465669407285,0
122078,2012-09-30,0.6621518110190424,1
122079,2012-09-30,0.36531872491339357,0
122080,2012-09-30,0.30986400795512486,0
122081,2012-09-30,0.34579563125938634,0
122082,2012-09-30,0.26172290375452817,0
122083,2012-09-30,0.4620605853614707,0
122084,2012-09-30,0.28142934354196947,0
122085,2012-09-30,0.37131720584287037,0
122086,2012-09-30,0.41979470985712347,1
122087,2012-09-30,0.1973400471962592,0
122088,2012-09-30,0.4473034751599071,1
122089,2012-09-30,0.309057039997744,1
122090,2012-09-30,0.6465754911073934,0
122091,2012-09-30,0.26023378301951994,1
122092,2012-09-30,0.17921154143799162,0
122093,2012-09-30,0.5028282788492794,0
122094,2012-09-30,0.4483693081624208,0
122095,2012-09-30,0.24420938069765594,0
122096,2012-09-30,0.3426252490267581,0
122097,2012-09-30,0.4356739979312415,1
122098,2012-09-30,0.5425718022679061,0
122099,2012-09-30,0.47212001443463697,0
122100,2012-09-30,0.3267345442989677,0
122101,2012-09-30,0.5298955079108829,1
122102,2012-09-30,0.3696486290877642,0
122103,2012-09-30,0.10076610728506666,0
122104,2012-09-30,0.3493318128998702,0
122105,2012-09-30,0.37804323874051166,1
122106,2012-09-30,0.41257624894258327,0
122107,2012-09-30,0.37345071097525223,0
122108,2012-09-30,0.3851815444752089,0
122109,2012-09-30,0.39621059703575096,0
122110,2012-09-30,0.5238086387034233,0
122111,2012-09-30,0.2840535414594654,0
122112,2012-09-30,0.2679923878970734,0
122113,2012-09-30,0.40439897549570347,0
122114,2012-09-30,0.2682743519193417,0
122115,2012-09-30,0.21378642011519533,0
122116,2012-09-30,0.25386290232417064,0
122117,2012-09-30,0.6727046634660286,0
122118,2012-09-30,0.41897104403485125,0
122119,2012-09-30,0.5087285931451231,1
122120,2012-09-30,0.24334291184510742,0
122121,2012-09-30,0.31826014310360595,0
122122,2012-09-30,0.2192522731240411,0
122123,2012-09-30,0.5042504953403081,0
122124,2012-09-30,0.3556057291121486,1
122125,2012-09-30,0.242100507438889,0
122126,2012-09-30,0.48531288132711703,1
122127,2012-09-30,0.33046776919132004,0
122128,2012-09-30,0.44451291093976475,1
122129,2012-09-30,0.1516907301937844,0
122130,2012-09-30,0.35403746017544147,0
122131,2012-09-30,0.408023762745942,0
122132,2012-09-30,0.1523862164355994,0
122133,2012-09-30,0.19034182456171764,0
122134,2012-09-30,0.15527419019367275,1
122135,2012-09-30,0.4839028983093314,1
122136,2012-09-30,0.26222783844983,0
122137,2012-09-30,0.2839153382856745,0
122138,2012-09-30,0.318470759121992,0
122139,2012-09-30,0.45911014260421235,1
122140,2012-09-30,0.5090332235400388,0
122141,2012-09-30,0.25925792819483146,0
122142,2012-09-30,0.26571605613693594,0
122143,2012-09-30,0.3392743893981416,1
122144,2012-09-30,0.2580822509897938,0
122145,2012-09-30,0.37046824801042366,1
122146,2012-09-30,0.3687744020314175,1
122147,2012-09-30,0.4891656188718087,0
122148,2012-09-30,0.25468672314653573,0
122149,2012-09-30,0.5418843928181778,1
122150,2012-09-30,0.22856269943984475,0
122151,2012-09-30,0.4322834614980027,1
122152,2012-09-30,0.29570770245767025,1
122153,2012-09-30,0.24146112605036318,0
122154,2012-09-30,0.2178390838164383,0
122155,2012-09-30,0.2884939833606071,0
122156,2012-09-30,0.11782977606708253,0
122157,2012-09-30,0.3021157520034722,0
122158,2012-09-30,0.3824163916253836,0
122159,2012-09-30,0.3680932316217957,1
122160,2012-09-30,0.5118891881375781,1
122161,2012-09-30,0.44464186301293296,0
122162,2012-09-30,0.247581655152874,0
122163,2012-09-30,0.46142201415773865,0
122164,2012-09-30,0.10433531470871078,0
122165,2012-09-30,0.22983642080238983,1
122166,2012-09-30,0.5702888239336887,1
122167,2012-09-30,0.2915991368179103,1
122168,2012-09-30,0.416153276295346,1
122169,2012-09-30,0.33316255760888597,0
122170,2012-09-30,0.4119465934821868,0
122171,2012-09-30,0.18037213355878823,0
122172,2012-09-30,0.07655292528291825,0
122173,2012-09-30,0.1272449883384443,0
122174,2012-09-30,0.12406780739083889,0
122175,2012-09-30,0.36804065260431645,0
122176,2012-09-30,0.3647482700628858,1
122177,2012-09-30,0.5180584134006734,1
122178,2012-09-30,0.3683143408892672,0
122179,2012-09-30,0.13214617050346372,0
122180,2012-09-30,0.630067590820363,1
122181,2012-09-30,0.3041323800462625,0
122182,2012-09-30,0.20617837912222398,0
122183,2012-09-30,0.4358267630367339,1
122184,2012-09-30,0.5681413404788616,1
122185,2012-09-30,0.13233149781860878,0
122186,2012-09-30,0.3391098517990596,0
122187,2012-09-30,0.6918955297535914,0
122188,2012-09-30,0.25722523040434725,0
122189,2012-09-30,0.2710967073978462,0
122190,2012-09-30,0.3732955285995646,1
122191,2012-09-30,0.1862252277976034,0
122192,2012-09-30,0.2552330138377203,0
122193,2012-09-30,0.322741678821751,0
122194,2012-09-30,0.28196561111288804,0
122195,2012-09-30,0.2543827611300629,0
122196,2012-09-30,0.5458867044421337,0
122197,2012-09-30,0.36914616261921107,0
122198,2012-09-30,0.312885482212719,1
122199,2012-09-30,0.2899813861603346,0
122200,2012-09-30,0.4622814151202056,0
122201,2012-09-30,0.5698299439385226,1
122202,2012-09-30,0.35900270174630067,0
122203,2012-09-30,0.2675236053347482,1
122204,2012-09-30,0.5688976644281085,0
122205,2012-09-30,0.34754842490031546,0
122206,2012-09-30,0.43377309187024704,0
122207,2012-09-30,0.3986072563474683,0
122208,2012-09-30,0.29979220231067216,0
122209,2012-09-30,0.30653068045492626,1
122210,2012-09-30,0.27514462485424784,0
122211,2012-09-30,0.5586296110136182,0
122212,2012-09-30,0.481018013737209,0
122213,2012-09-30,0.3829636540240132,0
122214,2012-09-30,0.48982894523106735,1
122215,2012-09-30,0.4345334595161019,0
122216,2012-09-30,0.46456098919860034,0
122217,2012-09-30,0.2404856276393209,0
122218,2012-09-30,0.5744629854754729,1
122219,2012-09-30,0.37794576090424414,1
122220,2012-09-30,0.6078124123383554,1
122221,2012-09-30,0.450975762605231,1
122222,2012-09-30,0.19889490469689142,0
122223,2012-09-30,0.1551780809136514,0
122224,2012-09-30,0.43535516235144334,1
122225,2012-09-30,0.3640889605072696,0
122226,2012-09-30,0.3427126685776572,0
122227,2012-09-30,0.23073509996929994,0
122228,2012-09-30,0.34759056331539673,1
122229,2012-09-30,0.3311639108737149,0
122230,2012-09-30,0.37319967766513185,1
122231,2012-09-30,0.24922851062195697,0
122232,2012-09-30,0.26376823340991146,1
122233,2012-09-30,0.3197847865735836,0
122234,2012-09-30,0.12751417332345796,0
122235,2012-09-30,0.4219208108192154,1
122236,2012-09-30,0.25857367253542674,1
122237,2012-09-30,0.14534826880473983,0
122238,2012-09-30,0.23822954869201962,0
122239,2012-09-30,0.2846730607326041,0
122240,2012-09-30,0.38803537556621553,1
122241,2012-09-30,0.43526593566655103,1
122242,2012-09-30,0.2540392131321943,0
122243,2012-09-30,0.145196720182216,0
122244,2012-09-30,0.3523135285948937,0
122245,2012-09-30,0.2607147341659067,0
122246,2012-09-30,0.3653808971720804,0
122247,2012-09-30,0.22695251415710577,1
122248,2012-09-30,0.6064072671277702,0
122249,2012-09-30,0.09480201232907727,0
122250,2012-09-30,0.16232928126342586,1
122251,2012-09-30,0.6328352257128995,1
122252,2012-09-30,0.4888961163174022,0
122253,2012-09-30,0.7489426944674609,0
122254,2012-09-30,0.21067773655009375,0
122255,2012-09-30,0.6044565941506732,0
122256,2012-09-30,0.18807288090699067,1
122257,2012-09-30,0.4024105976048814,0
122258,2012-09-30,0.41658859469626575,1
122259,2012-09-30,0.29402817392510033,0
122260,2012-09-30,0.3463427705117867,0
122261,2012-09-30,0.42612823748827927,1
122262,2012-09-30,0.6187445679035124,1
122263,2012-09-30,0.4609007544274922,1
122264,2012-09-30,0.467679127484817,0
122265,2012-09-30,0.2886042328188773,0
122266,2012-09-30,0.42589373318927026,1
122267,2012-09-30,0.2989707079703561,0
122268,2012-09-30,0.5745266881407952,0
122269,2012-09-30,0.23002001517479004,0
122270,2012-09-30,0.4204049596061031,1
122271,2012-09-30,0.3987776261393843,0
122272,2012-09-30,0.28145134168401165,0
122273,2012-09-30,0.22783059293440783,0
122274,2012-09-30,0.4496210854503491,1
122275,2012-09-30,0.42883667875005144,0
122276,2012-09-30,0.2806698030369563,0
122277,2012-09-30,0.38171555466477813,0
122278,2012-09-30,0.3836967614240513,1
122279,2012-09-30,0.44507914619759376,0
122280,2012-09-30,0.4849825142768992,1
122281,2012-09-30,0.2889182686482006,0
122282,2012-09-30,0.45761708903794907,1
122283,2012-09-30,0.5538106641896553,1
122284,2012-09-30,0.43277651826779195,0
122285,2012-09-30,0.28492308856047854,0
122286,2012-09-30,0.25768807200933336,1
122287,2012-09-30,0.4277612970632215,0
122288,2012-09-30,0.130288303593006,0
122289,2012-09-30,0.3629989638402919,1
122290,2012-09-30,0.3097302826528494,0
122291,2012-09-30,0.459797853886965,0
122292,2012-09-30,0.4266094434118328,1
122293,2012-09-30,0.2981641804150803,0
122294,2012-09-30,0.2436081245042506,0
122295,2012-09-30,0.43964991287342875,1
122296,2012-09-30,0.3429058315600195,0
122297,2012-09-30,0.5133900539929817,0
122298,2012-09-30,0.31659847879387726,0
122299,2012-09-30,0.22414324799693827,0
122300,2012-09-30,0.3948778465614466,0
122301,2012-09-30,0.32916524016878834,0
122302,2012-09-30,0.6523671973734968,1
122303,2012-09-30,0.3953821225514017,1
122304,2012-09-30,0.38667435770503805,0
122305,2012-09-30,0.22670020510503522,0
122306,2012-09-30,0.36849415352101006,0
122307,2012-09-30,0.3497662964577366,1
122308,2012-09-30,0.47098658687231726,0
122309,2012-09-30,0.3304493562765575,0
122310,2012-09-30,0.46704714155364474,0
122311,2012-09-30,0.15630068700851926,0
122312,2012-09-30,0.4621351315176842,1
122313,2012-09-30,0.49777641508412673,0
122314,2012-09-30,0.28058845969755597,0
122315,2012-09-30,0.4073009644128725,1
122316,2012-09-30,0.45510821000429,1
122317,2012-09-30,0.13807028669422944,0
122318,2012-09-30,0.3025411330474869,0
122319,2012-09-30,0.535271836145191,0
122320,2012-09-30,0.3803854881875947,0
122321,2012-09-30,0.4112173604177423,1
122322,2012-09-30,0.2931260238375164,0
122323,2012-09-30,0.31275918962776533,0
122324,2012-09-30,0.3220269627225627,0
122325,2012-09-30,0.6417638407917245,0
122326,2012-09-30,0.3139623011657342,0
122327,2012-09-30,0.5665196885011822,1
122328,2012-09-30,0.4897550559907274,0
122329,2012-09-30,0.3961518202280427,0
122330,2012-09-30,0.18476951419131862,0
122331,2012-09-30,0.35011972671802616,1
122332,2012-09-30,0.7119001752303585,1
122333,2012-09-30,0.3931843923589846,0
122334,2012-09-30,0.6190509534422582,0
122335,2012-09-30,0.34173782215113085,0
122336,2012-09-30,0.13716490490746847,0
122337,2012-09-30,0.7033111960720544,1
122338,2012-09-30,0.25954321534675623,0
122339,2012-09-30,0.45466587387196344,0
122340,2012-09-30,0.14590670415099216,0
122341,2012-09-30,0.45789226955621365,1
122342,2012-09-30,0.3594554642826405,0
122343,2012-09-30,0.20688561692798738,0
122344,2012-09-30,0.35570182148900775,1
122345,2012-09-30,0.41987716946077175,0
122346,2012-09-30,0.4772377309816157,0
122347,2012-09-30,0.2793429294583194,1
122348,2012-09-30,0.5055188325223015,1
122349,2012-09-30,0.342392976590977,0
122350,2012-09-30,0.3334979547760829,1
122351,2012-09-30,0.4698494513112742,0
122352,2012-09-30,0.3438774938397936,0
122353,2012-09-30,0.38825444123633385,1
122354,2012-09-30,0.11069095974616419,0
122355,2012-09-30,0.18428851387066494,0
122356,2012-09-30,0.3910901824997161,1
122357,2012-09-30,0.2319680876092578,0
122358,2012-09-30,0.45646372452209505,1
122359,2012-09-30,0.6076595600296225,0
122360,2012-09-30,0.2978052335117248,1
122361,2012-09-30,0.6957426482433581,0
122362,2012-09-30,0.4454290976798283,0
122363,2012-09-30,0.644116231831282,0
122364,2012-09-30,0.5017301853498085,0
122365,2012-09-30,0.4250383029772324,0
122366,2012-09-30,0.15837641896303256,0
122367,2012-09-30,0.33087427584815166,0
122368,2012-09-30,0.3721607480789804,0
122369,2012-09-30,0.36902401738583296,1
122370,2012-09-30,0.43035976575835294,0
122371,2012-09-30,0.35247564245268864,0
122372,2012-09-30,0.5081950415313633,1
122373,2012-09-30,0.3757547951642625,0
122374,2012-09-30,0.1342499090737816,0
122375,2012-09-30,0.46580246453182206,0
122376,2012-09-30,0.4373263309935841,1
122377,2012-09-30,0.39422433073127927,1
122378,2012-09-30,0.41403326122358475,1
122379,2012-09-30,0.2956416978390014,0
122380,2012-09-30,0.28906279466070217,1
122381,2012-09-30,0.5213783646759543,1
122382,2012-09-30,0.20863646165961053,0
122383,2012-09-30,0.28995450609506623,0
122384,2012-09-30,0.4121526164518729,0
122385,2012-09-30,0.2293870337343763,0
122386,2012-09-30,0.34101776191004196,0
122387,2012-09-30,0.37549837101843586,1
122388,2012-09-30,0.49244324964798614,0
122389,2012-09-30,0.3144399346922837,1
122390,2012-09-30,0.5338850543969184,1
122391,2012-09-30,0.4252991352699132,0
122392,2012-09-30,0.12379170462867521,0
122393,2012-09-30,0.33732402235975306,0
122394,2012-09-30,0.2942479415345053,0
122395,2012-09-30,0.0725090473811156,0
122396,2012-09-30,0.2734805365711267,0
122397,2012-09-30,0.32017982767839515,0
122398,2012-09-30,0.378498756846087,1
