,date,y_proba,y_true
122399,2012-09-30,0.4154206930288872,0
122400,2012-09-30,0.5383097552793746,1
122401,2012-09-30,0.5660346830145786,1
122402,2012-09-30,0.3389604596397644,0
122403,2012-09-30,0.5412195082854082,1
122404,2012-09-30,0.4082901138792205,0
122405,2012-09-30,0.36079389708752696,0
122406,2012-09-30,0.5986221292278333,1
122407,2012-09-30,0.28398722062766996,0
122408,2012-09-30,0.44371035069492604,0
122409,2012-09-30,0.32952202088027155,0
122410,2012-09-30,0.4495977545421913,1
122411,2012-09-30,0.357826443176907,0
122412,2012-09-30,0.4323283115986807,0
122413,2012-09-30,0.27856310276393714,0
122414,2012-09-30,0.6638518785458688,1
122415,2012-09-30,0.4584613082745491,0
122416,2012-09-30,0.26715421488944074,0
122417,2012-09-30,0.38718883450730474,0
122418,2012-09-30,0.26583319413430145,1
122419,2012-09-30,0.14612551785890499,0
122420,2012-09-30,0.4482483987689703,0
122421,2012-09-30,0.4334243189106324,0
122422,2012-09-30,0.4910552398771805,1
122423,2012-09-30,0.4604571330845125,0
122424,2012-09-30,0.3441359780540091,0
122425,2012-09-30,0.46613291110216415,0
122426,2012-09-30,0.11458485192043544,0
122427,2012-09-30,0.266739719828087,0
122428,2012-09-30,0.39650938515530776,0
122429,2012-09-30,0.7299435916528983,0
122430,2012-09-30,0.26492743616186537,0
122431,2012-09-30,0.3664290357665612,0
122432,2012-09-30,0.38232264527078713,0
122433,2012-09-30,0.36561503975936943,0
122434,2012-09-30,0.3520951268209545,1
122435,2012-09-30,0.3502029143567786,0
122436,2012-09-30,0.10131050314893021,0
122437,2012-09-30,0.2484654616808235,1
122438,2012-09-30,0.21844593737171905,0
122439,2012-09-30,0.4871625891025214,0
122440,2012-09-30,0.33338551627742813,0
122441,2012-09-30,0.31333363174372636,0
122442,2012-09-30,0.265621421073203,0
122443,2012-09-30,0.30520353116754795,0
122444,2012-09-30,0.5927039126865701,1
122445,2012-09-30,0.38719583143260805,0
122446,2012-09-30,0.39125419112653476,1
122447,2012-09-30,0.29332382396629597,0
122448,2012-09-30,0.2776177469928451,0
122449,2012-09-30,0.2870243501181657,0
122450,2012-09-30,0.3181357588372855,1
122451,2012-09-30,0.5616698390339531,1
122452,2012-09-30,0.31474421025172983,1
122453,2012-09-30,0.10987041089059511,0
122454,2012-09-30,0.43391188051644186,0
122455,2012-09-30,0.3886168935236831,0
122456,2012-09-30,0.41801659991295387,0
122457,2012-09-30,0.35464654992821987,1
122458,2012-09-30,0.2283426680140999,1
122459,2012-09-30,0.27464851532374257,0
122460,2012-09-30,0.23682493200811638,1
122461,2012-09-30,0.3235538855061369,0
122462,2012-09-30,0.21408938198402133,1
122463,2012-09-30,0.3145909571486663,0
122464,2012-09-30,0.2956253334368798,0
122465,2012-09-30,0.2943856610843103,1
122466,2012-09-30,0.40207706304042956,1
122467,2012-09-30,0.5143535890646839,0
122468,2012-09-30,0.21728143532301453,0
122469,2012-09-30,0.30273457059528214,0
122470,2012-09-30,0.38825031947759564,0
122471,2012-09-30,0.4359836444130276,0
122472,2012-09-30,0.27160987085380156,0
122473,2012-09-30,0.23799289440521385,0
122474,2012-09-30,0.10978913088886531,0
122475,2012-09-30,0.4008257963133219,1
122476,2012-09-30,0.11930678618263896,0
122477,2012-09-30,0.33122615786582754,1
122478,2012-09-30,0.48714381976043886,1
122479,2012-09-30,0.41994898898523175,0
122480,2012-09-30,0.4632181406872685,0
122481,2012-09-30,0.5060986259180811,0
122482,2012-09-30,0.22904299886236543,0
122483,2012-09-30,0.3306823542096175,0
122484,2012-09-30,0.20299661827033097,0
122485,2012-09-30,0.3380745114508193,0
122486,2012-09-30,0.29519176960104515,0
122487,2012-09-30,0.33008880024405196,0
122488,2012-09-30,0.26331347746292216,1
122489,2012-09-30,0.27154136701716564,0
122490,2012-09-30,0.5706600548957529,1
122491,2012-09-30,0.4521713449075211,0
122492,2012-09-30,0.3270708753055279,0
122493,2012-09-30,0.44572846099474256,0
122494,2012-09-30,0.4659551771829013,1
122495,2012-09-30,0.4191058216656353,1
122496,2012-09-30,0.1631605507231683,0
122497,2012-09-30,0.4084374539275232,0
122498,2012-09-30,0.520547305982555,0
122499,2012-09-30,0.270011760081997,0
122500,2012-09-30,0.22891839656335208,0
122501,2012-09-30,0.36265020918246604,1
122502,2012-09-30,0.5837904299484526,0
122503,2012-09-30,0.22310919159680992,0
122504,2012-09-30,0.21019921636066335,1
122505,2012-09-30,0.4816964771360962,0
122506,2012-09-30,0.324370802436731,0
122507,2012-09-30,0.36871427074467666,0
122508,2012-09-30,0.2153528971470068,0
122509,2012-09-30,0.24514556516584887,0
122510,2012-10-01,0.47054781771537785,0
122511,2012-10-01,0.1726701532522944,0
122512,2012-10-01,0.1488599052564361,0
122513,2012-10-01,0.36697725497783834,0
122514,2012-10-01,0.34964655681121165,0
122515,2012-10-01,0.25295811045803984,0
122516,2012-10-01,0.36451049399607294,0
122517,2012-10-01,0.368840384813698,0
122518,2012-10-01,0.4150532864393703,1
122519,2012-10-01,0.39149824821248413,0
122520,2012-10-01,0.2810800714015256,0
122521,2012-10-01,0.3929147338116271,0
122522,2012-10-01,0.197958853050401,0
122523,2012-10-01,0.4758073414430588,1
122524,2012-10-01,0.23365840772229154,0
122525,2012-10-01,0.523039018981949,1
122526,2012-10-01,0.3885803413901288,0
122527,2012-10-01,0.20767185474320848,0
122528,2012-10-01,0.5451963420065132,0
122529,2012-10-01,0.20300086816047475,0
122530,2012-10-01,0.26637375081963754,0
122531,2012-10-01,0.6004310994068817,0
122532,2012-10-01,0.49571284273836663,1
122533,2012-10-01,0.37123918960900765,1
122534,2012-10-01,0.4052423304463671,0
122535,2012-10-01,0.4973550573091555,0
122536,2012-10-01,0.3240524378036427,0
122537,2012-10-01,0.37897500998653727,1
122538,2012-10-01,0.32688292951400766,0
122539,2012-10-01,0.35177369490295535,0
122540,2012-10-01,0.5270904366667677,1
122541,2012-10-01,0.3684588656781295,1
122542,2012-10-01,0.1566478908554848,0
122543,2012-10-01,0.27671278232609003,0
122544,2012-10-01,0.4329142707047144,0
122545,2012-10-01,0.26078293573390304,0
122546,2012-10-01,0.2411892568632391,1
122547,2012-10-01,0.19836052496055462,0
122548,2012-10-01,0.3169994420975,0
122549,2012-10-01,0.5974845105000277,0
122550,2012-10-01,0.6466109506748576,0
122551,2012-10-01,0.3443125520083928,0
122552,2012-10-01,0.331125579418,0
122553,2012-10-01,0.08460462974393375,0
122554,2012-10-01,0.2690768431866507,0
122555,2012-10-01,0.21750923878880637,0
122556,2012-10-01,0.28952406413734605,0
122557,2012-10-01,0.391735736938054,0
122558,2012-10-01,0.3168014475408531,0
122559,2012-10-01,0.24455334390056765,0
122560,2012-10-01,0.6296777600470844,0
122561,2012-10-01,0.34660756365179857,0
122562,2012-10-01,0.22513164792067414,1
122563,2012-10-01,0.5503993245713553,1
122564,2012-10-01,0.35662098873967835,1
122565,2012-10-01,0.30800165760848836,0
122566,2012-10-01,0.22824840172449598,0
122567,2012-10-01,0.3484974001024949,0
122568,2012-10-01,0.2252277868119143,0
122569,2012-10-01,0.09448397088605524,0
122570,2012-10-01,0.3523313444890367,0
122571,2012-10-01,0.3459265304219929,0
122572,2012-10-01,0.4601030546218134,0
122573,2012-10-01,0.3262559677106961,1
122574,2012-10-01,0.5241577867380646,0
122575,2012-10-01,0.33517842494578914,1
122576,2012-10-01,0.41315580187551787,1
122577,2012-10-01,0.34040057714447697,0
122578,2012-10-01,0.10526721710205612,0
122579,2012-10-01,0.3623584384332057,0
122580,2012-10-01,0.3843115498570364,0
122581,2012-10-01,0.5372603582787926,0
122582,2012-10-01,0.2962795866410647,0
122583,2012-10-01,0.2963436955374758,0
122584,2012-10-01,0.40823366163720787,1
122585,2012-10-01,0.33999911312638065,1
122586,2012-10-01,0.27392023827649803,1
122587,2012-10-01,0.3695236235801901,0
122588,2012-10-01,0.18853304241844535,0
122589,2012-10-01,0.3133457766336675,0
122590,2012-10-01,0.3372639938396517,0
122591,2012-10-01,0.21774085327950082,0
122592,2012-10-01,0.14462009018364325,0
122593,2012-10-01,0.3838207503393571,0
122594,2012-10-01,0.29904762384404865,0
122595,2012-10-01,0.4313732181544364,0
122596,2012-10-01,0.40923872541435113,0
122597,2012-10-01,0.31788987926190737,0
122598,2012-10-01,0.32082742153355065,0
122599,2012-10-01,0.31651045053803867,0
122600,2012-10-01,0.31034603262381794,0
122601,2012-10-01,0.4195432180204263,0
122602,2012-10-01,0.1896696650788348,0
122603,2012-10-01,0.41366935758523043,1
122604,2012-10-01,0.4448523185017981,0
122605,2012-10-01,0.35074326729332245,1
122606,2012-10-01,0.13844758500007479,0
122607,2012-10-01,0.36562064107520725,0
122608,2012-10-01,0.35658184803470566,0
122609,2012-10-01,0.4962437098042002,0
122610,2012-10-01,0.36543053523150915,0
122611,2012-10-01,0.4315397678304511,0
122612,2012-10-01,0.4995291544891242,0
122613,2012-10-01,0.38657862838872925,0
122614,2012-10-01,0.4511365894542524,0
122615,2012-10-01,0.5363834173026278,1
122616,2012-10-01,0.5137177246864544,0
122617,2012-10-01,0.36488115825487005,0
122618,2012-10-01,0.2261314702092648,0
122619,2012-10-01,0.6326166117924678,1
122620,2012-10-01,0.2807939020013555,0
122621,2012-10-01,0.625444153355782,1
122622,2012-10-01,0.14888830722511548,0
122623,2012-10-01,0.6032050889115346,1
122624,2012-10-01,0.34877334278392685,0
122625,2012-10-01,0.40427261702411327,1
122626,2012-10-01,0.36563798119457697,1
122627,2012-10-01,0.3368676560174502,0
122628,2012-10-01,0.5356707446110912,1
122629,2012-10-01,0.2831214986290395,1
122630,2012-10-01,0.26772835099531067,0
122631,2012-10-01,0.5718365141670477,1
122632,2012-10-01,0.41860258714601145,0
122633,2012-10-01,0.4366493938101249,0
122634,2012-10-01,0.24655725307908197,1
122635,2012-10-01,0.357593310555264,0
122636,2012-10-01,0.35287858193032035,1
122637,2012-10-01,0.39514451053721106,0
122638,2012-10-01,0.11617079056053431,0
122639,2012-10-01,0.6259076766463829,0
122640,2012-10-01,0.3807172478831987,0
122641,2012-10-01,0.4782235716417934,0
122642,2012-10-01,0.6083040104112357,0
122643,2012-10-01,0.558868599212586,1
122644,2012-10-01,0.3522604119290601,0
122645,2012-10-01,0.4716374680870062,0
122646,2012-10-01,0.13242174036508914,0
122647,2012-10-01,0.2357751512265253,0
122648,2012-10-01,0.3774048084877053,0
122649,2012-10-01,0.3171477497961485,0
122650,2012-10-01,0.4539283401220768,0
122651,2012-10-01,0.4544692453120653,1
122652,2012-10-01,0.4616254902029298,0
122653,2012-10-01,0.36836584620854274,0
122654,2012-10-01,0.4378230921838598,0
122655,2012-10-01,0.35664233691318564,0
122656,2012-10-01,0.4742563861116947,1
122657,2012-10-01,0.2320471283885478,0
122658,2012-10-01,0.5463864252382159,0
122659,2012-10-01,0.48188897520165663,0
122660,2012-10-01,0.6761334902477523,1
122661,2012-10-01,0.3231686663890081,0
122662,2012-10-01,0.30917417080160153,0
122663,2012-10-01,0.291322363580335,1
122664,2012-10-01,0.20124370578851003,0
122665,2012-10-01,0.3733354674810948,0
122666,2012-10-01,0.3479222626897802,0
122667,2012-10-01,0.4648179375089099,0
122668,2012-10-01,0.38950659044971714,1
122669,2012-10-01,0.3640675646688615,0
122670,2012-10-01,0.4110339289431985,1
122671,2012-10-01,0.6177880733456304,0
122672,2012-10-01,0.42892766686699973,1
122673,2012-10-01,0.19140952263003905,0
122674,2012-10-01,0.3946456433710299,0
122675,2012-10-01,0.5596436568373913,1
122676,2012-10-01,0.36866911250604734,0
122677,2012-10-01,0.41542275047444577,0
122678,2012-10-01,0.35611744208504076,1
122679,2012-10-01,0.22700160094943522,1
122680,2012-10-01,0.3718892152706949,0
122681,2012-10-01,0.49607664348562935,0
122682,2012-10-01,0.20301974614690022,0
122683,2012-10-01,0.28327574262024297,0
122684,2012-10-01,0.3403713818283286,0
122685,2012-10-01,0.41954347535932135,0
122686,2012-10-01,0.3039161647457628,0
122687,2012-10-01,0.4237234013355179,1
122688,2012-10-01,0.4837781831368876,0
122689,2012-10-01,0.3760214085694115,0
122690,2012-10-01,0.3645026475758454,0
122691,2012-10-01,0.16648936664708275,0
122692,2012-10-01,0.2805966298315424,0
122693,2012-10-01,0.2124430158503827,0
122694,2012-10-01,0.3598770232300333,1
122695,2012-10-01,0.22476527250504422,0
122696,2012-10-01,0.34239779495441414,0
122697,2012-10-01,0.45983234327742,1
122698,2012-10-01,0.49269664270613045,0
122699,2012-10-01,0.5157751606813336,1
122700,2012-10-01,0.35180594203923715,0
122701,2012-10-01,0.541235818810785,0
122702,2012-10-01,0.34070538014913904,0
122703,2012-10-01,0.28566473454556496,0
122704,2012-10-01,0.2302867647159782,0
122705,2012-10-01,0.4434323422704741,0
122706,2012-10-01,0.29603869711439085,0
122707,2012-10-01,0.4032634120720075,0
122708,2012-10-01,0.23696203734606147,0
122709,2012-10-01,0.3039306610910002,0
122710,2012-10-01,0.39594356673961867,0
122711,2012-10-01,0.43474016498138934,1
122712,2012-10-01,0.47299602475485764,0
122713,2012-10-01,0.2790403032602417,0
122714,2012-10-01,0.45242859052638246,1
122715,2012-10-01,0.4205832952896606,0
122716,2012-10-01,0.25915902869398305,0
122717,2012-10-01,0.29454842611504095,1
122718,2012-10-01,0.38700401643685567,0
122719,2012-10-01,0.30350895404025957,0
122720,2012-10-01,0.12509959802323456,0
122721,2012-10-01,0.3250483787465082,0
122722,2012-10-01,0.4989818864296708,1
122723,2012-10-01,0.3794009472493879,1
122724,2012-10-01,0.25362580210816704,0
122725,2012-10-01,0.6175064581877835,1
122726,2012-10-01,0.3825606556811286,0
122727,2012-10-01,0.25275328451321094,0
122728,2012-10-01,0.31516318510227603,0
122729,2012-10-01,0.4893516642513783,0
122730,2012-10-01,0.3503917882879108,0
122731,2012-10-01,0.07466548706646055,0
122732,2012-10-01,0.24777306942354785,0
122733,2012-10-01,0.2855824124374836,0
122734,2012-10-01,0.5975668517320303,0
122735,2012-10-01,0.3913728882177435,0
122736,2012-10-01,0.29408425423242235,0
122737,2012-10-01,0.37953505818801714,1
122738,2012-10-01,0.28262737504155133,0
122739,2012-10-01,0.3101839361245597,0
122740,2012-10-01,0.5014879920692894,1
122741,2012-10-01,0.5761478659996955,1
122742,2012-10-01,0.5206569012886254,1
122743,2012-10-01,0.18473500429262402,0
122744,2012-10-01,0.3611792571152213,1
122745,2012-10-01,0.37152536763691973,0
122746,2012-10-01,0.29316135263910875,0
122747,2012-10-01,0.44200707192643185,0
122748,2012-10-01,0.2752537138516267,0
122749,2012-10-01,0.1723422298832802,0
122750,2012-10-01,0.3116815339594772,0
122751,2012-10-01,0.3528907638284398,1
122752,2012-10-01,0.5328325320572506,0
122753,2012-10-01,0.3315925911593291,0
122754,2012-10-01,0.36484754514689893,1
122755,2012-10-01,0.5045594196650142,1
122756,2012-10-01,0.2846858207260014,0
122757,2012-10-01,0.3064484263257771,0
122758,2012-10-01,0.2619013388262586,0
122759,2012-10-01,0.3092916701224942,0
122760,2012-10-01,0.2509114449707101,1
122761,2012-10-01,0.39244171615136286,1
122762,2012-10-01,0.5018496448519308,1
122763,2012-10-01,0.11196079589124865,0
122764,2012-10-01,0.36461427771733823,1
122765,2012-10-01,0.22799704548153793,0
122766,2012-10-01,0.266992403135004,1
122767,2012-10-01,0.6958705524084909,1
122768,2012-10-01,0.14797096593393272,1
122769,2012-10-01,0.34975157838030324,0
122770,2012-10-01,0.25732173594144037,0
122771,2012-10-01,0.3703513169245748,0
122772,2012-10-01,0.3410350434835031,0
122773,2012-10-01,0.38462672750778204,0
122774,2012-10-01,0.4085440113504402,0
122775,2012-10-01,0.370879883682348,0
122776,2012-10-01,0.6953987107731326,0
122777,2012-10-01,0.16570302182124777,0
122778,2012-10-01,0.4653454673812125,1
122779,2012-10-01,0.3787630226142796,0
122780,2012-10-01,0.6410694775526999,1
122781,2012-10-01,0.5240903926518142,1
122782,2012-10-01,0.26679545680415195,0
122783,2012-10-01,0.17660976966116937,0
122784,2012-10-01,0.4427638547024759,0
122785,2012-10-01,0.41788475898946265,0
122786,2012-10-01,0.34439412711763284,0
122787,2012-10-01,0.38195334100073597,0
122788,2012-10-01,0.36360750699212985,1
122789,2012-10-01,0.26086907211818144,0
122790,2012-10-01,0.23287595543071124,1
122791,2012-10-01,0.5274803702844807,0
122792,2012-10-01,0.31430948783338997,1
122793,2012-10-01,0.46611163625959057,0
122794,2012-10-01,0.3260307741597699,0
122795,2012-10-01,0.6867671851113599,1
122796,2012-10-01,0.20662523845513361,0
122797,2012-10-01,0.28546225729165114,0
122798,2012-10-01,0.36104216286787777,1
122799,2012-10-01,0.5752717478150388,0
122800,2012-10-01,0.18357002314403068,0
122801,2012-10-01,0.4295691139386647,0
122802,2012-10-01,0.21140065584007464,1
122803,2012-10-01,0.5559022491538302,1
122804,2012-10-01,0.4148130256107806,0
122805,2012-10-01,0.2950699264341131,0
122806,2012-10-01,0.2670920149095088,0
122807,2012-10-01,0.35931923880759314,0
122808,2012-10-01,0.39035127378413587,0
122809,2012-10-01,0.43127429220941554,0
122810,2012-10-01,0.576886096957029,1
122811,2012-10-01,0.28795707307546353,0
122812,2012-10-01,0.3991007016339721,0
122813,2012-10-01,0.40761349271841857,0
122814,2012-10-01,0.21238368536112573,0
122815,2012-10-01,0.33903250875861113,0
122816,2012-10-01,0.3658401339561109,0
122817,2012-10-01,0.35770832155486926,0
122818,2012-10-01,0.4161484255728238,0
122819,2012-10-01,0.5509711936085729,0
122820,2012-10-01,0.6673656605149139,1
122821,2012-10-01,0.32055111114689605,0
122822,2012-10-01,0.4441905977583153,0
122823,2012-10-01,0.5101209131524009,0
122824,2012-10-01,0.49116026152437753,0
122825,2012-10-01,0.516721191004824,0
122826,2012-10-01,0.3387073176461724,0
122827,2012-10-01,0.3551614471218996,0
122828,2012-10-01,0.6097158038202145,1
122829,2012-10-01,0.5155132776981237,0
122830,2012-10-01,0.36258833709093463,0
122831,2012-10-01,0.29601512091912235,1
122832,2012-10-01,0.44342961207655895,0
122833,2012-10-01,0.42772855901415835,0
122834,2012-10-01,0.156980402880222,0
122835,2012-10-01,0.10491557355015455,0
122836,2012-10-01,0.33487740752408723,0
122837,2012-10-01,0.23341757720113623,0
122838,2012-10-01,0.452915850077655,1
122839,2012-10-01,0.26091768577626145,0
122840,2012-10-01,0.13988687105453268,1
122841,2012-10-01,0.22388904234939197,0
122842,2012-10-01,0.2336795425276619,0
122843,2012-10-01,0.21269107856903227,0
122844,2012-10-01,0.3962171733903402,0
122845,2012-10-01,0.3097501120627959,1
122846,2012-10-01,0.26836532802336954,1
122847,2012-10-01,0.27529918828820604,0
122848,2012-10-01,0.3692832426138258,0
122849,2012-10-01,0.27748508185487675,0
122850,2012-10-01,0.4733534438325803,0
122851,2012-10-01,0.2560163470607743,0
122852,2012-10-01,0.09566622998041903,0
122853,2012-10-01,0.4759295065714386,1
122854,2012-10-01,0.10604254151779731,0
122855,2012-10-01,0.27161192007971763,0
122856,2012-10-01,0.4251958208219697,0
122857,2012-10-01,0.4077990741877639,1
122858,2012-10-01,0.4784669791965346,0
122859,2012-10-01,0.09650384487380508,0
122860,2012-10-01,0.4282903156874069,0
122861,2012-10-01,0.12326754781961648,0
122862,2012-10-01,0.46477752206836737,0
122863,2012-10-01,0.09454389358630005,0
122864,2012-10-01,0.31439020778839216,0
122865,2012-10-01,0.422234114785741,0
122866,2012-10-01,0.3308226069155986,1
122867,2012-10-01,0.39463016084843056,1
122868,2012-10-01,0.44638248995698926,0
122869,2012-10-01,0.3112934709331468,0
122870,2012-10-01,0.12270871438208342,0
122871,2012-10-01,0.6090681071410823,0
122872,2012-10-01,0.1692911259184309,0
122873,2012-10-01,0.367882256411488,0
122874,2012-10-01,0.29894461937046435,1
122875,2012-10-01,0.3685853039814828,1
122876,2012-10-01,0.6454774537564025,0
122877,2012-10-01,0.5235213466859892,1
122878,2012-10-01,0.20682151795022954,0
122879,2012-10-01,0.4101169001496584,0
122880,2012-10-01,0.2811991864626369,0
122881,2012-10-01,0.4509339048817725,1
122882,2012-10-01,0.49005953131576924,1
122883,2012-10-01,0.6582640610636366,0
122884,2012-10-01,0.5174661031146408,1
122885,2012-10-01,0.4536816870178719,1
122886,2012-10-01,0.3928230459782471,0
122887,2012-10-01,0.2959049561402215,0
122888,2012-10-01,0.5695527918112869,1
122889,2012-10-01,0.5802457667933325,0
122890,2012-10-01,0.6000639811685732,1
122891,2012-10-01,0.3304862813457514,0
122892,2012-10-01,0.5346246085276756,0
122893,2012-10-01,0.5253737299620848,1
122894,2012-10-01,0.5605872063427412,1
122895,2012-10-01,0.32995153801085886,1
122896,2012-10-01,0.27640840285360657,0
122897,2012-10-01,0.3069750709063462,0
122898,2012-10-01,0.18692430509178556,0
122899,2012-10-01,0.32220400160092616,1
122900,2012-10-01,0.7044887469648282,1
122901,2012-10-01,0.540478222631136,1
122902,2012-10-01,0.3992466944532342,1
122903,2012-10-01,0.4085254276823795,1
122904,2012-10-01,0.37935298973442194,1
122905,2012-10-01,0.5317569939821565,0
122906,2012-10-01,0.4085727068529351,0
122907,2012-10-01,0.22848490043036293,0
122908,2012-10-01,0.17750961504945065,0
122909,2012-10-01,0.43574338433680576,0
122910,2012-10-01,0.5845653620216066,0
122911,2012-10-01,0.3992162542981328,0
122912,2012-10-01,0.22492899704130018,0
122913,2012-10-01,0.39930770974788726,0
122914,2012-10-01,0.4857561571906479,0
122915,2012-10-01,0.3159570023518022,1
122916,2012-10-01,0.22570823256012973,0
122917,2012-10-01,0.23577565221635777,0
122918,2012-10-01,0.2913981407933268,1
122919,2012-10-01,0.550084956362939,1
122920,2012-10-01,0.47565687482721025,1
122921,2012-10-01,0.3365011528822511,1
122922,2012-10-01,0.22773703601628453,0
122923,2012-10-01,0.2802588926981745,0
122924,2012-10-01,0.35352009102069615,0
122925,2012-10-01,0.5240951528757068,0
122926,2012-10-01,0.20057729131948462,0
122927,2012-10-01,0.21116002317193708,0
122928,2012-10-01,0.20879943433684622,0
122929,2012-10-01,0.34084560974984845,1
122930,2012-10-01,0.29432832388762575,0
122931,2012-10-01,0.4397594387889101,0
122932,2012-10-01,0.10907768355675239,0
122933,2012-10-01,0.2682483225711454,0
122934,2012-10-01,0.1904767603945726,0
122935,2012-10-01,0.3746115865865704,1
122936,2012-10-01,0.40985299440164563,0
122937,2012-10-01,0.4119857187086054,0
122938,2012-10-01,0.2656036838628559,0
122939,2012-10-01,0.42142678530876004,0
122940,2012-10-01,0.5694177763796562,0
122941,2012-10-01,0.40119872684986635,0
122942,2012-10-01,0.30943177210408673,0
122943,2012-10-01,0.38998026009948594,0
122944,2012-10-01,0.6400580879923027,1
122945,2012-10-01,0.42791874526173185,0
122946,2012-10-01,0.3149151910590092,0
122947,2012-10-01,0.5054513704994543,1
122948,2012-10-01,0.42464819521375163,0
122949,2012-10-01,0.24529756766302144,0
122950,2012-10-01,0.07206253718171973,0
122951,2012-10-01,0.3307122841337884,0
122952,2012-10-01,0.5108334243785928,1
122953,2012-10-01,0.29535620397257295,1
122954,2012-10-01,0.24571442343293173,0
122955,2012-10-01,0.4407734654812298,0
122956,2012-10-01,0.4906494689306966,0
122957,2012-10-01,0.42179114598456513,1
122958,2012-10-01,0.4229826612957388,0
122959,2012-10-01,0.38161346261640305,1
122960,2012-10-01,0.4235118445230752,0
122961,2012-10-01,0.574241087259529,0
122962,2012-10-01,0.3106228064272227,0
122963,2012-10-01,0.5613242251457696,0
122964,2012-10-01,0.48954173268658613,0
122965,2012-10-01,0.11521523486179444,0
122966,2012-10-01,0.21827135111167967,0
122967,2012-10-01,0.44738855448133175,0
122968,2012-10-01,0.6077790065285849,1
122969,2012-10-01,0.3633028925831178,0
122970,2012-10-01,0.3982596601654561,1
122971,2012-10-01,0.2574653660718613,1
122972,2012-10-01,0.23737091351473974,0
122973,2012-10-01,0.16019425945534593,0
122974,2012-10-01,0.41137400809646496,0
122975,2012-10-01,0.471858600506089,1
122976,2012-10-01,0.6493593608642134,1
122977,2012-10-01,0.2095308892170444,0
122978,2012-10-01,0.3149002528806308,0
122979,2012-10-01,0.32988401972815445,1
122980,2012-10-01,0.2899471370542667,1
122981,2012-10-01,0.45439850996543635,0
122982,2012-10-01,0.4588567273006546,0
122983,2012-10-01,0.5424683697901551,0
122984,2012-10-01,0.42906333304710703,1
122985,2012-10-01,0.675054374514899,0
122986,2012-10-01,0.35810049237763936,0
122987,2012-10-01,0.341760140670293,0
122988,2012-10-01,0.3203195749005517,1
122989,2012-10-01,0.3999390994070312,0
122990,2012-10-01,0.6359553719566762,1
122991,2012-10-01,0.30532205123082024,1
122992,2012-10-01,0.21838182354752333,1
122993,2012-10-01,0.3504703044508187,0
122994,2012-10-01,0.3227843033497703,0
122995,2012-10-01,0.1694690521824681,0
122996,2012-10-01,0.3134662391258327,1
122997,2012-10-01,0.3803143848098268,0
122998,2012-10-01,0.5661496040261843,1
122999,2012-10-01,0.2067692241107317,0
123000,2012-10-01,0.37257237405302696,0
123001,2012-10-01,0.20494596059240042,0
123002,2012-10-01,0.5084210668406585,0
123003,2012-10-01,0.6742922331066212,1
123004,2012-10-01,0.22731781826232303,0
123005,2012-10-01,0.1393546599512775,0
123006,2012-10-01,0.4705112002840866,0
123007,2012-10-01,0.4632181406872685,1
123008,2012-10-01,0.2488740059682453,0
123009,2012-10-01,0.5528334597276808,1
123010,2012-10-01,0.28977055001494695,0
123011,2012-10-01,0.11067929043466715,0
123012,2012-10-01,0.3132351793896427,0
123013,2012-10-01,0.40929721577307104,0
123014,2012-10-01,0.4215037644316559,0
123015,2012-10-01,0.34468642362370056,1
123016,2012-10-01,0.4023664128369283,0
123017,2012-10-01,0.154744156117868,0
123018,2012-10-01,0.6107885991190307,1
123019,2012-10-01,0.43404275725460256,1
123020,2012-10-01,0.6552070313532273,1
123021,2012-10-01,0.3292062896986646,0
123022,2012-10-01,0.6318913392452574,0
123023,2012-10-01,0.2955677527531735,0
123024,2012-10-01,0.3557047057981404,1
123025,2012-10-01,0.591157372635368,0
123026,2012-10-01,0.2713510412298409,0
123027,2012-10-01,0.6429984820533791,1
123028,2012-10-01,0.36913949577120325,1
