,date,y_proba,y_true
123029,2012-10-01,0.19205502054734971,0
123030,2012-10-01,0.4299722828728302,0
123031,2012-10-01,0.35410202701539817,0
123032,2012-10-01,0.5385740520001666,1
123033,2012-10-01,0.438435023198095,1
123034,2012-10-01,0.5819222940671273,1
123035,2012-10-01,0.2977782564784205,0
123036,2012-10-01,0.22326945759488695,0
123037,2012-10-01,0.2828029418511096,0
123038,2012-10-01,0.2944063099028733,0
123039,2012-10-01,0.3641128590077493,0
123040,2012-10-01,0.41588725812076804,1
123041,2012-10-01,0.18748794485842882,1
123042,2012-10-01,0.33680477271762643,0
123043,2012-10-01,0.3570299083341869,0
123044,2012-10-01,0.4636792299369525,0
123045,2012-10-01,0.35036034105763986,0
123046,2012-10-01,0.24850831478925162,0
123047,2012-10-01,0.40607671132427303,0
123048,2012-10-01,0.2335599423423398,0
123049,2012-10-01,0.4170791466789238,1
123050,2012-10-01,0.4029501281948666,1
123051,2012-10-01,0.6353490531207515,0
123052,2012-10-01,0.3003019000439044,0
123053,2012-10-01,0.2766108090587407,0
123054,2012-10-01,0.4119819802161968,0
123055,2012-10-01,0.3799779825086659,0
123056,2012-10-01,0.3761581741322272,0
123057,2012-10-01,0.08420777654430775,0
123058,2012-10-01,0.41787454130983887,0
123059,2012-10-01,0.33669186461172806,0
123060,2012-10-01,0.2852375668026524,0
123061,2012-10-01,0.27391558856261,0
123062,2012-10-01,0.19082216368577581,0
123063,2012-10-01,0.1764101127779985,0
123064,2012-10-01,0.14966632864696122,0
123065,2012-10-01,0.40473405715318184,1
123066,2012-10-01,0.42800695589926235,1
123067,2012-10-01,0.3884389757326478,1
123068,2012-10-01,0.20767269336515756,0
123069,2012-10-01,0.40653610758687275,0
123070,2012-10-01,0.26725705142785566,0
123071,2012-10-01,0.2635897789957451,0
123072,2012-10-01,0.249012543900092,0
123073,2012-10-01,0.46689714392025006,0
123074,2012-10-01,0.22138972500482956,0
123075,2012-10-01,0.3613266780146445,0
123076,2012-10-01,0.1789041647476249,0
123077,2012-10-01,0.39930852385791793,1
123078,2012-10-01,0.6798512044589153,1
123079,2012-10-01,0.23417209201674588,0
123080,2012-10-01,0.40916215336631534,0
123081,2012-10-01,0.38407246996746575,0
123082,2012-10-01,0.5223504338598959,1
123083,2012-10-01,0.5675608154185643,0
123084,2012-10-01,0.31970824182387053,1
123085,2012-10-01,0.34742589952921565,0
123086,2012-10-01,0.32520896238741953,0
123087,2012-10-01,0.2725537644996746,0
123088,2012-10-01,0.24357639772854522,0
123089,2012-10-01,0.19317600439353994,0
123090,2012-10-01,0.20160405386037583,0
123091,2012-10-01,0.23579797680074718,0
123092,2012-10-01,0.27820446060953746,1
123093,2012-10-01,0.2845599781168362,0
123094,2012-10-01,0.6053978205289032,1
123095,2012-10-01,0.45522953171898684,0
123096,2012-10-01,0.09840041841458037,0
123097,2012-10-01,0.48049985024081343,0
123098,2012-10-01,0.5060256588160823,1
123099,2012-10-01,0.3646844111196582,1
123100,2012-10-01,0.4960955389023886,1
123101,2012-10-01,0.4105452151460818,0
123102,2012-10-01,0.38319675642090384,0
123103,2012-10-01,0.17388977981479328,0
123104,2012-10-01,0.29306701114109635,0
123105,2012-10-01,0.2734431326623033,1
123106,2012-10-01,0.5295769436034266,0
123107,2012-10-01,0.2148914975923503,0
123108,2012-10-01,0.15303211159768013,0
123109,2012-10-01,0.36145815625988237,0
123110,2012-10-01,0.2851960022418233,0
123111,2012-10-01,0.23988946058882363,1
123112,2012-10-01,0.3074153219819861,0
123113,2012-10-01,0.3847047369394918,0
123114,2012-10-01,0.686043095715568,1
123115,2012-10-01,0.4074766136214366,0
123116,2012-10-01,0.43410610845180936,1
123117,2012-10-01,0.36422447270234737,0
123118,2012-10-01,0.5318787575206505,1
123119,2012-10-01,0.29474165332907154,0
123120,2012-10-01,0.33345548433270994,0
123121,2012-10-01,0.6242982323732165,0
123122,2012-10-01,0.30007758952114016,0
123123,2012-10-01,0.3555395891965674,1
123124,2012-10-01,0.3308214215177421,0
123125,2012-10-01,0.23081765547334732,0
123126,2012-10-01,0.557424498187177,0
123127,2012-10-01,0.3327868032297309,0
123128,2012-10-01,0.3137183776012469,1
123129,2012-10-01,0.20788189640057197,0
123130,2012-10-01,0.3475766070993859,0
123131,2012-10-01,0.1711478077977651,0
123132,2012-10-01,0.43045569095710073,1
123133,2012-10-01,0.3836111965784094,0
123134,2012-10-01,0.22738605858985014,0
123135,2012-10-01,0.24643923981793472,1
123136,2012-10-01,0.25301682131159,0
123137,2012-10-01,0.39096362077171015,0
123138,2012-10-01,0.48015363797852945,1
123139,2012-10-01,0.5144566212704863,0
123140,2012-10-01,0.4649052149984499,0
123141,2012-10-01,0.40876899496278196,1
123142,2012-10-01,0.7225096928028311,0
123143,2012-10-01,0.5019079110182167,0
123144,2012-10-01,0.23484193507659565,1
123145,2012-10-01,0.20319747922909412,0
123146,2012-10-01,0.1613945686013959,0
123147,2012-10-01,0.37910747189921024,1
123148,2012-10-01,0.4108050205969705,0
123149,2012-10-01,0.2951783914686332,1
123150,2012-10-01,0.38277894455102474,0
123151,2012-10-01,0.2640128731843042,0
123152,2012-10-01,0.2808318871038749,0
123153,2012-10-01,0.2500762926337984,0
123154,2012-10-01,0.2580397250697485,0
123155,2012-10-01,0.21410747073513214,0
123156,2012-10-01,0.19461852592670412,0
123157,2012-10-01,0.47663627774398665,0
123158,2012-10-01,0.378484614131837,0
123159,2012-10-01,0.13604647174735904,0
123160,2012-10-01,0.5568270197826769,1
123161,2012-10-01,0.3889153442842421,1
123162,2012-10-01,0.3488232703865268,0
123163,2012-10-01,0.4432759715305113,0
123164,2012-10-01,0.5285841791940867,0
123165,2012-10-01,0.6504764479653564,1
123166,2012-10-01,0.5447273889686383,1
123167,2012-10-01,0.4333483490232537,1
123168,2012-10-01,0.44080426189215827,1
123169,2012-10-01,0.2978659821624871,0
123170,2012-10-01,0.23142363114670225,1
123171,2012-10-01,0.20572683072518813,0
123172,2012-10-01,0.2700967069252734,1
123173,2012-10-01,0.3339257267686282,1
123174,2012-10-01,0.43492031187357577,0
123175,2012-10-01,0.3049430998624096,1
123176,2012-10-01,0.48125317867603046,1
123177,2012-10-01,0.4310060964722661,1
123178,2012-10-01,0.2961715009797542,1
123179,2012-10-01,0.2522556543957775,0
123180,2012-10-01,0.6017632194899185,0
123181,2012-10-01,0.48129019090629815,1
123182,2012-10-01,0.3472899479019628,0
123183,2012-10-01,0.28885933763330995,0
123184,2012-10-01,0.3888433421283354,1
123185,2012-10-01,0.3477461426153475,1
123186,2012-10-01,0.6238915625197344,1
123187,2012-10-01,0.31806579511071403,0
123188,2012-10-01,0.52557591021779,1
123189,2012-10-01,0.5019127093895451,1
123190,2012-10-01,0.30526686664291547,0
123191,2012-10-01,0.25224431196206765,1
123192,2012-10-01,0.2214508224711942,0
123193,2012-10-01,0.5371916599571299,1
123194,2012-10-01,0.41719639357605864,1
123195,2012-10-01,0.42885581907385767,0
123196,2012-10-01,0.33505389649840117,0
123197,2012-10-01,0.22503630757756432,0
123198,2012-10-01,0.2393886044226131,0
123199,2012-10-01,0.28458329970292734,0
123200,2012-10-01,0.23545931713531143,1
123201,2012-10-01,0.2604475019033955,0
123202,2012-10-01,0.5033315504583873,1
123203,2012-10-01,0.4811269655129149,0
123204,2012-10-01,0.2764593938558675,1
123205,2012-10-01,0.36073153800874425,1
123206,2012-10-01,0.5860246938612759,0
123207,2012-10-01,0.3567855141875871,0
123208,2012-10-01,0.2093854603156456,0
123209,2012-10-01,0.20350508817704993,0
123210,2012-10-01,0.5306058609257298,0
123211,2012-10-01,0.29447906044646677,0
123212,2012-10-01,0.37965592790520547,0
123213,2012-10-01,0.3426376238071239,0
123214,2012-10-01,0.20940051625529935,0
123215,2012-10-01,0.49400259362131665,0
123216,2012-10-01,0.538027207556403,1
123217,2012-10-01,0.2176763475531983,0
123218,2012-10-01,0.25718536363141226,0
123219,2012-10-01,0.4399773483368761,0
123220,2012-10-01,0.30432554609735685,0
123221,2012-10-01,0.3877002178362928,1
123222,2012-10-01,0.36018911751721794,0
123223,2012-10-01,0.180370906962662,0
123224,2012-10-01,0.31239679986712254,0
123225,2012-10-01,0.37851712239110963,0
123226,2012-10-01,0.548251433296464,1
123227,2012-10-01,0.31742445866314756,1
123228,2012-10-01,0.3887032721547488,1
123229,2012-10-01,0.2292048763380455,0
123230,2012-10-01,0.3320269934906054,0
123231,2012-10-01,0.424273684557896,0
123232,2012-10-01,0.3766994830196768,0
123233,2012-10-01,0.25035703111872587,0
123234,2012-10-01,0.27143407800895614,1
123235,2012-10-01,0.2050842768205859,0
123236,2012-10-01,0.16065640837713546,0
123237,2012-10-01,0.46076184062163583,1
123238,2012-10-01,0.5242081286030948,0
123239,2012-10-01,0.41378773541460395,0
123240,2012-10-01,0.2150192325103972,0
123241,2012-10-01,0.571848651652468,0
123242,2012-10-01,0.2724641575839732,0
123243,2012-10-01,0.16447273851570368,0
123244,2012-10-01,0.6478646742773729,1
123245,2012-10-01,0.2017032681894529,0
123246,2012-10-01,0.3961121890992577,0
123247,2012-10-01,0.3701214776600813,0
123248,2012-10-01,0.34928853823545275,0
123249,2012-10-01,0.27459710235353396,0
123250,2012-10-01,0.1803455570231067,0
123251,2012-10-01,0.2725347005124947,0
123252,2012-10-01,0.5124735600035141,1
123253,2012-10-01,0.3155607839413357,0
123254,2012-10-01,0.5203765891236398,0
123255,2012-10-01,0.37124930186468186,0
123256,2012-10-01,0.3334343889276141,0
123257,2012-10-01,0.4157813231432361,0
123258,2012-10-01,0.2151561188215171,0
123259,2012-10-01,0.43882776843454313,0
123260,2012-10-01,0.41032184756729234,0
123261,2012-10-01,0.134740992660122,0
123262,2012-10-01,0.39551899531176404,1
123263,2012-10-01,0.4673636300314026,1
123264,2012-10-01,0.5439347170225076,0
123265,2012-10-01,0.20734056784153548,1
123266,2012-10-01,0.4568229772031906,1
123267,2012-10-01,0.35340437421025034,1
123268,2012-10-01,0.30510508503634476,0
123269,2012-10-01,0.3292848595409404,1
123270,2012-10-01,0.17538590538124757,0
123271,2012-10-01,0.3582993779980419,1
123272,2012-10-01,0.3271642988643463,1
123273,2012-10-01,0.26892345508950544,0
123274,2012-10-01,0.553952662289487,1
123275,2012-10-01,0.22888955456157403,0
123276,2012-10-01,0.3153632143934341,0
123277,2012-10-01,0.19751693901793657,0
123278,2012-10-01,0.36095873989907507,0
123279,2012-10-01,0.20135109897189146,0
123280,2012-10-01,0.13080964608670614,0
123281,2012-10-01,0.3483274134654352,0
123282,2012-10-01,0.17071037544455214,0
123283,2012-10-01,0.2502158754215769,0
123284,2012-10-01,0.3586267054480777,0
123285,2012-10-01,0.4829536667403672,1
123286,2012-10-01,0.4877179514687251,0
123287,2012-10-01,0.33912720078463965,0
123288,2012-10-01,0.5446250170882155,1
123289,2012-10-01,0.5821197136882347,1
123290,2012-10-01,0.21912227976236787,0
123291,2012-10-01,0.17146968016944278,0
123292,2012-10-01,0.41117249078160845,0
123293,2012-10-01,0.38893101549334724,0
123294,2012-10-01,0.33636637533207747,0
123295,2012-10-01,0.4141543791846168,0
123296,2012-10-01,0.3973757942854095,0
123297,2012-10-01,0.184509927743908,0
123298,2012-10-01,0.2826035151978454,0
123299,2012-10-01,0.4993871143174326,0
123300,2012-10-01,0.3260397518600077,1
123301,2012-10-01,0.3465375750641527,1
123302,2012-10-01,0.26438866421032176,0
123303,2012-10-01,0.43709359393669267,0
123304,2012-10-01,0.31673248149654754,1
123305,2012-10-01,0.48498702934772486,0
123306,2012-10-01,0.5208739502055267,1
123307,2012-10-01,0.3725962363218592,0
123308,2012-10-01,0.44003861159345936,0
123309,2012-10-01,0.3177341763520366,0
123310,2012-10-01,0.4444373296650649,1
123311,2012-10-01,0.20751548240077608,0
123312,2012-10-01,0.4188397768490374,1
123313,2012-10-01,0.4690638178577074,0
123314,2012-10-01,0.5770780483960977,1
123315,2012-10-01,0.28509110414935485,0
123316,2012-10-01,0.24148246632078404,0
123317,2012-10-01,0.3095248270388462,1
123318,2012-10-01,0.4022482952159657,1
123319,2012-10-01,0.24203476414146557,0
123320,2012-10-01,0.3675275654274777,1
123321,2012-10-01,0.09038962282798346,0
123322,2012-10-01,0.20774762572999975,0
123323,2012-10-01,0.35859671527216197,0
123324,2012-10-01,0.5009622173515654,1
123325,2012-10-01,0.2727917863556669,0
123326,2012-10-01,0.3570226254288249,0
123327,2012-10-01,0.4913306735218407,1
123328,2012-10-01,0.31728551090110396,0
123329,2012-10-01,0.5656226558976608,0
123330,2012-10-01,0.3448973555512069,0
123331,2012-10-01,0.19788163068374062,0
123332,2012-10-01,0.6034696889407276,0
123333,2012-10-01,0.5112373606874183,1
123334,2012-10-01,0.3382190089574005,0
123335,2012-10-01,0.34070325738008733,1
123336,2012-10-01,0.4603920829161208,1
123337,2012-10-01,0.22059407943076073,0
123338,2012-10-01,0.47346546219409297,0
123339,2012-10-01,0.2063637595774399,0
123340,2012-10-01,0.693684498925702,0
123341,2012-10-01,0.714876538832511,1
123342,2012-10-01,0.22779935220500802,0
123343,2012-10-01,0.5330782454677394,0
123344,2012-10-01,0.3917199693177571,0
123345,2012-10-01,0.27283797845894137,0
123346,2012-10-01,0.1771306138114566,0
123347,2012-10-01,0.283807930834743,0
123348,2012-10-01,0.6350558197282355,1
123349,2012-10-01,0.3441876862649864,1
123350,2012-10-01,0.4077036608565841,1
123351,2012-10-01,0.564829107539548,1
123352,2012-10-01,0.4089655886686049,0
123353,2012-10-01,0.6075487020064874,1
123354,2012-10-01,0.45450070427360734,1
123355,2012-10-01,0.4554582342021412,0
123356,2012-10-01,0.1679872537827777,0
123357,2012-10-01,0.5122502292550659,0
123358,2012-10-01,0.40392538725025223,1
123359,2012-10-01,0.36549576222954416,0
123360,2012-10-01,0.595704903729644,1
123361,2012-10-01,0.25946144832534646,0
123362,2012-10-01,0.4233146666955106,0
123363,2012-10-01,0.34821722638738367,1
123364,2012-10-01,0.33442372838416695,0
123365,2012-10-01,0.48428933666591,0
123366,2012-10-01,0.18585816037276567,0
123367,2012-10-01,0.40395032599324115,0
123368,2012-10-01,0.5295291785657772,0
123369,2012-10-01,0.41850171291218324,1
123370,2012-10-01,0.2261200143465627,0
123371,2012-10-01,0.5141507775634361,0
123372,2012-10-01,0.5841150664291821,0
123373,2012-10-01,0.7215169046675045,1
123374,2012-10-01,0.5041794133805062,1
123375,2012-10-01,0.3474406235748061,1
123376,2012-10-01,0.5213720412625305,1
123377,2012-10-01,0.2860222329528278,0
123378,2012-10-01,0.09731140927265866,0
123379,2012-10-01,0.16783746799963273,0
123380,2012-10-01,0.24417444402258523,0
123381,2012-10-01,0.42793258484520713,1
123382,2012-10-01,0.44007773305341835,0
123383,2012-10-01,0.34070545653791845,0
123384,2012-10-01,0.0883358477680852,0
123385,2012-10-01,0.32070678742219705,0
123386,2012-10-01,0.1789455485010656,1
123387,2012-10-01,0.6653444791963324,1
123388,2012-10-01,0.39243727284271684,0
123389,2012-10-01,0.4223338453197301,1
123390,2012-10-01,0.3557593099794422,0
123391,2012-10-01,0.34951017661410394,0
123392,2012-10-01,0.36512030080536806,0
123393,2012-10-01,0.22718034017583955,0
123394,2012-10-01,0.5259709664073365,1
123395,2012-10-01,0.34996086462694437,0
123396,2012-10-01,0.2270274102358287,0
123397,2012-10-01,0.37469461951010213,0
123398,2012-10-01,0.6036980024863643,0
123399,2012-10-01,0.5269788794005544,0
123400,2012-10-01,0.45101977838373564,0
123401,2012-10-01,0.45535206703090986,0
123402,2012-10-01,0.27244067893260254,0
123403,2012-10-01,0.3572105257729666,0
123404,2012-10-01,0.4135674688741054,0
123405,2012-10-01,0.2042494766406244,0
123406,2012-10-01,0.4306760142701949,0
123407,2012-10-01,0.1945868562434927,0
123408,2012-10-01,0.2741452002633612,0
123409,2012-10-01,0.3101902497069007,1
123410,2012-10-01,0.3196637734527729,0
123411,2012-10-01,0.5313049492817398,1
123412,2012-10-01,0.21010932509635585,0
123413,2012-10-01,0.15594043457216322,0
123414,2012-10-01,0.40992395512175295,0
123415,2012-10-01,0.4373465451319887,0
123416,2012-10-01,0.505758577003416,1
123417,2012-10-01,0.20996905000224275,0
123418,2012-10-01,0.47079923408773927,0
123419,2012-10-01,0.47554845192606604,0
123420,2012-10-01,0.21684543890427063,1
123421,2012-10-01,0.23506062435379024,0
123422,2012-10-01,0.5720558068202564,1
123423,2012-10-01,0.34833854496256583,1
123424,2012-10-01,0.4910864291016146,0
123425,2012-10-01,0.46091592672793025,0
123426,2012-10-01,0.3639332190037293,0
123427,2012-10-01,0.5151799658530384,1
123428,2012-10-01,0.5668001438724795,1
123429,2012-10-01,0.3240727628157662,1
123430,2012-10-01,0.3495982649367186,0
123431,2012-10-01,0.3782958328746095,1
123432,2012-10-01,0.31829348887883596,0
123433,2012-10-01,0.377247568808085,0
123434,2012-10-01,0.4351628088413045,0
123435,2012-10-01,0.40293717248942496,1
123436,2012-10-01,0.16990397465695306,0
123437,2012-10-01,0.3306627837890412,1
123438,2012-10-01,0.22929239844023144,1
123439,2012-10-01,0.23478956781866533,0
123440,2012-10-01,0.5498902693731299,1
123441,2012-10-01,0.427063350664701,0
123442,2012-10-01,0.3775147681141294,0
123443,2012-10-01,0.36100115928041226,1
123444,2012-10-01,0.42673408676791086,1
123445,2012-10-01,0.3781151596068405,0
123446,2012-10-01,0.41444370230937233,0
123447,2012-10-01,0.4410060718452481,0
123448,2012-10-01,0.26898841718983163,1
123449,2012-10-01,0.37213249989939157,1
123450,2012-10-01,0.47956591353636496,1
123451,2012-10-01,0.589321484160846,0
123452,2012-10-01,0.5904349660713535,0
123453,2012-10-01,0.3368125133699144,0
123454,2012-10-01,0.224250551384318,0
123455,2012-10-01,0.47269254236846575,1
123456,2012-10-01,0.504404260749845,0
123457,2012-10-01,0.4137516658272482,0
123458,2012-10-01,0.2263188707055186,0
123459,2012-10-01,0.41571275846942657,0
123460,2012-10-01,0.37178636267501153,0
123461,2012-10-01,0.3116275744031598,0
123462,2012-10-01,0.32873799241244506,0
123463,2012-10-01,0.21855920245183935,0
123464,2012-10-01,0.2783481657362923,0
123465,2012-10-01,0.3943345649453445,0
123466,2012-10-01,0.353885010617737,0
123467,2012-10-01,0.5170352537807409,1
123468,2012-10-01,0.34857533868009255,0
123469,2012-10-01,0.26985669310208305,0
123470,2012-10-01,0.25701654485352005,0
123471,2012-10-01,0.4172066070093104,0
123472,2012-10-01,0.4836462471846265,1
123473,2012-10-01,0.3611148894182584,1
123474,2012-10-01,0.31227600202162326,1
123475,2012-10-01,0.2599189518971514,0
123476,2012-10-01,0.24586330421543492,0
123477,2012-10-01,0.31240791314909333,0
123478,2012-10-01,0.2807037729255802,0
123479,2012-10-01,0.6092913537887797,0
123480,2012-10-01,0.2858862430507426,1
123481,2012-10-01,0.27722358437468414,1
123482,2012-10-01,0.2358417334248528,0
123483,2012-10-01,0.33636231037350606,0
123484,2012-10-01,0.3775658538201806,0
123485,2012-10-01,0.6022505254540641,1
123486,2012-10-01,0.1470760007563051,0
123487,2012-10-01,0.4106812834859659,0
123488,2012-10-01,0.3117521275060978,0
123489,2012-10-01,0.4189756931850722,0
123490,2012-10-01,0.3060148513174802,0
123491,2012-10-01,0.6528984069521686,0
123492,2012-10-01,0.485228294112079,0
123493,2012-10-01,0.6340310507648441,0
123494,2012-10-01,0.5793491099671467,0
123495,2012-10-01,0.1922716040419888,0
123496,2012-10-01,0.4756323896984323,1
123497,2012-10-01,0.4612432823671976,1
123498,2012-10-01,0.34277648596875915,0
123499,2012-10-01,0.3652697162423993,0
123500,2012-10-01,0.27018141629098946,0
123501,2012-10-01,0.5178288855700157,1
123502,2012-10-01,0.40462822913851937,1
123503,2012-10-01,0.22108822120627408,0
123504,2012-10-01,0.3002276714782094,0
123505,2012-10-01,0.30425913866578536,0
123506,2012-10-01,0.10169245301111247,1
123507,2012-10-01,0.27826771844358106,0
123508,2012-10-01,0.1423544553371533,0
123509,2012-10-01,0.4801098083897481,0
123510,2012-10-01,0.4989112316073555,0
123511,2012-10-01,0.3653637774850976,0
123512,2012-10-01,0.5268965650554953,0
123513,2012-10-01,0.29150503824556206,0
123514,2012-10-01,0.1755948023275029,0
123515,2012-10-01,0.2923141765284423,1
123516,2012-10-01,0.21952840015144817,1
123517,2012-10-01,0.31939931014383965,0
123518,2012-10-01,0.3728595368185706,0
123519,2012-10-01,0.33002244353553684,0
123520,2012-10-01,0.34117911452753896,0
123521,2012-10-01,0.13266006811048262,0
123522,2012-10-01,0.3123679774265953,1
123523,2012-10-01,0.3596666984743757,0
123524,2012-10-01,0.31320815220938364,1
123525,2012-10-01,0.34355971759383813,0
123526,2012-10-01,0.3792448747627906,0
123527,2012-10-01,0.20035972795146495,0
123528,2012-10-01,0.4544209090601128,1
123529,2012-10-01,0.20803447369858194,0
123530,2012-10-01,0.3400318983424696,0
123531,2012-10-01,0.5008976522191129,0
123532,2012-10-01,0.3982390021667975,0
123533,2012-10-01,0.47469779765840203,1
123534,2012-10-01,0.11659388705358162,0
123535,2012-10-01,0.35707452909144505,0
123536,2012-10-01,0.30683248621036713,0
123537,2012-10-01,0.5933868289378212,0
123538,2012-10-01,0.10823515742930401,0
123539,2012-10-01,0.3790486932503864,0
123540,2012-10-01,0.5194320062801432,0
123541,2012-10-01,0.279551546859057,0
123542,2012-10-01,0.3769838281615379,0
123543,2012-10-01,0.2753390717254048,0
123544,2012-10-01,0.34456771334379294,0
123545,2012-10-01,0.3336508172769186,1
123546,2012-10-01,0.3483033762598889,0
123547,2012-10-01,0.44682498791225916,0
123548,2012-10-01,0.20510964534925064,0
123549,2012-10-01,0.29147824706694153,1
123550,2012-10-01,0.254077803356346,0
123551,2012-10-01,0.4434292393490642,1
123552,2012-10-01,0.23027785981267887,1
123553,2012-10-01,0.3072102535710412,0
123554,2012-10-01,0.40020798803754204,0
123555,2012-10-01,0.15630462385208613,0
123556,2012-10-01,0.4570584542800303,0
123557,2012-10-01,0.417440510554856,1
123558,2012-10-01,0.46291399168004005,0
123559,2012-10-01,0.18748367137790659,0
123560,2012-10-01,0.6025157525877309,1
123561,2012-10-01,0.282543354751185,0
123562,2012-10-01,0.2678870417101553,0
123563,2012-10-01,0.2531133474890381,0
123564,2012-10-01,0.31968878363125725,0
123565,2012-10-01,0.08218354677641353,0
123566,2012-10-01,0.2787851870136253,0
123567,2012-10-01,0.29561368364773577,0
123568,2012-10-01,0.25295382742298256,0
123569,2012-10-01,0.28634289382269124,1
123570,2012-10-01,0.4794596322417201,0
123571,2012-10-01,0.2673620119906382,0
123572,2012-10-01,0.2519441849464317,0
123573,2012-10-01,0.35025568798681506,0
123574,2012-10-01,0.5497242789157831,1
123575,2012-10-01,0.4073348327398369,1
123576,2012-10-01,0.28384335212534223,0
123577,2012-10-01,0.21770503666649269,0
123578,2012-10-01,0.39581826000486503,0
123579,2012-10-01,0.3093203191271026,0
123580,2012-10-01,0.2603592489207105,1
123581,2012-10-01,0.19168474963055104,0
123582,2012-10-01,0.28043302933407704,0
123583,2012-10-01,0.3387738811703828,0
123584,2012-10-01,0.43880889881600527,1
123585,2012-10-01,0.41026425526513816,0
123586,2012-10-01,0.16364559903944734,0
123587,2012-10-01,0.30626408795814436,1
123588,2012-10-01,0.29439740692656563,0
123589,2012-10-01,0.4534873649287078,0
123590,2012-10-01,0.28237880540403415,0
123591,2012-10-01,0.3937683101801591,1
123592,2012-10-01,0.3178930877000182,0
123593,2012-10-01,0.4715091153986893,1
123594,2012-10-01,0.6202812113750688,0
123595,2012-10-01,0.4124740557854508,0
123596,2012-10-01,0.5866196229374278,1
123597,2012-10-01,0.2815173065287879,0
123598,2012-10-01,0.27645071930238485,0
123599,2012-10-01,0.4456137266471506,0
123600,2012-10-01,0.6907076253329104,1
123601,2012-10-01,0.2937892219261586,0
123602,2012-10-01,0.1989982393804608,0
123603,2012-10-01,0.5868704210100055,1
123604,2012-10-01,0.535414760412211,1
123605,2012-10-01,0.4664125205672872,0
123606,2012-10-01,0.2553905821172192,0
123607,2012-10-01,0.5741537678274445,0
123608,2012-10-01,0.3263325287646138,0
123609,2012-10-01,0.545770188221691,0
123610,2012-10-01,0.5402950684349894,0
123611,2012-10-01,0.331990338344117,0
123612,2012-10-01,0.21370906693574337,0
123613,2012-10-01,0.26425576858453065,0
123614,2012-10-01,0.231679619830678,0
123615,2012-10-01,0.5455773443472112,1
123616,2012-10-01,0.46792578554194425,0
123617,2012-10-01,0.34294332945813566,0
123618,2012-10-01,0.31848718583431945,0
123619,2012-10-01,0.33455211952095143,0
123620,2012-10-01,0.5059006066816861,1
123621,2012-10-01,0.3596711945780992,1
123622,2012-10-01,0.33767929580265005,1
123623,2012-10-01,0.2965474927590564,0
123624,2012-10-01,0.6530367453193177,1
123625,2012-10-01,0.673827892807395,1
123626,2012-10-01,0.4469030407367937,1
123627,2012-10-01,0.3067080546068689,0
123628,2012-10-01,0.5425099499330975,1
123629,2012-10-01,0.10856749458798119,0
123630,2012-10-01,0.2199071948547709,1
123631,2012-10-01,0.6408807386267642,0
123632,2012-10-01,0.6611111235786884,1
123633,2012-10-01,0.3469302436252756,0
123634,2012-10-01,0.3311583277447073,1
123635,2012-10-01,0.4053862601776691,1
123636,2012-10-01,0.34174602461980697,0
123637,2012-10-01,0.4415698514700342,0
123638,2012-10-01,0.48847238733117204,0
123639,2012-10-01,0.37051087809491523,1
123640,2012-10-01,0.34244605946939505,0
123641,2012-10-01,0.3934577162735985,1
123642,2012-10-01,0.5008216539878577,0
123643,2012-10-01,0.32552003766279564,1
123644,2012-10-01,0.3778180089202294,0
123645,2012-10-01,0.3576109238841949,0
123646,2012-10-01,0.22544454706896527,0
123647,2012-10-01,0.18893368595865856,0
123648,2012-10-01,0.34207915013711415,1
123649,2012-10-01,0.3387743202955159,0
123650,2012-10-01,0.2875105157083661,0
123651,2012-10-01,0.43145150329084336,0
123652,2012-10-01,0.3815117726526401,0
123653,2012-10-01,0.18248195661034564,0
123654,2012-10-01,0.4211496164193765,0
123655,2012-10-01,0.5368869706373495,0
123656,2012-10-01,0.36189672882160917,0
123657,2012-10-01,0.3114916630109562,1
123658,2012-10-01,0.20530495719266562,0
