,date,y_proba,y_true
123659,2012-10-01,0.09778510282977836,0
123660,2012-10-01,0.24961370224555524,0
123661,2012-10-01,0.49351857977498736,0
123662,2012-10-01,0.21348289760307818,0
123663,2012-10-01,0.38720550334129666,0
123664,2012-10-01,0.3411777702610625,0
123665,2012-10-01,0.34013191087894895,0
123666,2012-10-01,0.3690937000594751,0
123667,2012-10-01,0.15686158269419687,0
123668,2012-10-01,0.5524780994253505,1
123669,2012-10-01,0.44089343391901553,1
123670,2012-10-01,0.20128281336521234,0
123671,2012-10-01,0.29833778552579876,0
123672,2012-10-01,0.4592591138035378,1
123673,2012-10-01,0.4482930354993072,1
123674,2012-10-01,0.2445780059011659,0
123675,2012-10-01,0.21278781818805448,0
123676,2012-10-01,0.5379823718280377,0
123677,2012-10-01,0.5047985714021922,1
123678,2012-10-01,0.34614075762630564,0
123679,2012-10-01,0.6449907069664383,1
123680,2012-10-01,0.681481726249813,1
123681,2012-10-01,0.4719127478035635,1
123682,2012-10-01,0.23990503421199272,0
123683,2012-10-01,0.2601494480276512,0
123684,2012-10-01,0.5139721667318702,0
123685,2012-10-01,0.1614979223564597,0
123686,2012-10-01,0.44933575294108563,0
123687,2012-10-01,0.5650513547488042,1
123688,2012-10-01,0.20329350812199629,0
123689,2012-10-01,0.1430242032004555,0
123690,2012-10-01,0.20348094407919518,0
123691,2012-10-01,0.5042994314367938,0
123692,2012-10-01,0.2789674180246657,0
123693,2012-10-01,0.38275833349671323,0
123694,2012-10-01,0.5131565852848249,0
123695,2012-10-01,0.5057235527086614,0
123696,2012-10-01,0.18477127147494546,0
123697,2012-10-01,0.516979419031439,0
123698,2012-10-01,0.39171131635750744,0
123699,2012-10-01,0.1850098582872111,1
123700,2012-10-01,0.5925286886389111,0
123701,2012-10-01,0.1880337203464283,0
123702,2012-10-01,0.2539411895708631,0
123703,2012-10-01,0.17728471955079084,0
123704,2012-10-01,0.3464137225662686,1
123705,2012-10-01,0.3940176762298347,0
123706,2012-10-01,0.5868487192072527,1
123707,2012-10-01,0.2884619580349139,0
123708,2012-10-01,0.46791673678860346,1
123709,2012-10-01,0.43776835671570025,0
123710,2012-10-01,0.36597428648035946,0
123711,2012-10-01,0.3000822494628481,1
123712,2012-10-01,0.2464964952435271,0
123713,2012-10-01,0.37314582667626045,1
123714,2012-10-01,0.37651258070951493,0
123715,2012-10-01,0.20714539120940104,0
123716,2012-10-01,0.3329574216453137,0
123717,2012-10-01,0.3998582102188045,1
123718,2012-10-01,0.22599985480252838,0
123719,2012-10-01,0.19510100900317182,0
123720,2012-10-01,0.4481296933504953,0
123721,2012-10-01,0.4072344975582565,1
123722,2012-10-01,0.2433302433934247,1
123723,2012-10-01,0.5596715955426472,1
123724,2012-10-01,0.25825930902540306,1
123725,2012-10-01,0.36643794054348366,0
123726,2012-10-01,0.34074464340129196,0
123727,2012-10-01,0.4498874719645878,0
123728,2012-10-01,0.2624579895886116,0
123729,2012-10-01,0.3709584252587986,0
123730,2012-10-01,0.4719009718540839,0
123731,2012-10-01,0.33829168592666814,1
123732,2012-10-01,0.71694505379296,0
123733,2012-10-01,0.5692005370631418,1
123734,2012-10-01,0.3005317500869211,0
123735,2012-10-01,0.3189235240144187,1
123736,2012-10-01,0.2791406733904951,0
123737,2012-10-01,0.3879444115025386,0
123738,2012-10-01,0.5426594425850204,1
123739,2012-10-01,0.47215863193282126,1
123740,2012-10-01,0.44949089797186675,0
123741,2012-10-01,0.3994192068893214,0
123742,2012-10-01,0.16535618700061447,0
123743,2012-10-01,0.1467955612061092,0
123744,2012-10-01,0.5655672035719832,0
123745,2012-10-01,0.23189315365891508,0
123746,2012-10-01,0.14589209718817378,0
123747,2012-10-01,0.21303877133196994,0
123748,2012-10-01,0.2937843367353299,0
123749,2012-10-01,0.4225387872467929,1
123750,2012-10-01,0.4367273440981331,1
123751,2012-10-01,0.321127810501187,0
123752,2012-10-01,0.3445004746768283,0
123753,2012-10-01,0.566741214246912,1
123754,2012-10-01,0.35808882980673795,0
123755,2012-10-01,0.31191757719964314,1
123756,2012-10-01,0.3388403416091314,0
123757,2012-10-01,0.34133484921887997,0
123758,2012-10-01,0.2538058314510319,0
123759,2012-10-01,0.3726024820611121,0
123760,2012-10-01,0.26211667945893946,0
123761,2012-10-01,0.36441022342346446,0
123762,2012-10-01,0.3521429116513437,0
123763,2012-10-01,0.25938903379038936,0
123764,2012-10-01,0.30128180385203607,0
123765,2012-10-01,0.31406902798376335,0
123766,2012-10-01,0.4686969420328583,0
123767,2012-10-01,0.49714096058486923,1
123768,2012-10-01,0.3121740071413636,0
123769,2012-10-01,0.40597805929997377,0
123770,2012-10-01,0.46548908140491707,1
123771,2012-10-01,0.45675552126112634,0
123772,2012-10-01,0.3936310607081973,0
123773,2012-10-01,0.4103973329751821,1
123774,2012-10-01,0.3952645906747324,0
123775,2012-10-01,0.3625390084693464,0
123776,2012-10-01,0.22598561101717896,0
123777,2012-10-01,0.3564866137421401,0
123778,2012-10-01,0.2060247060044211,0
123779,2012-10-01,0.5640298448680797,1
123780,2012-10-01,0.2419177745989267,1
123781,2012-10-01,0.20619116464453463,0
123782,2012-10-01,0.32569617109213544,0
123783,2012-10-01,0.14604895926434436,0
123784,2012-10-01,0.44192710555509374,1
123785,2012-10-01,0.3512882753783155,0
123786,2012-10-01,0.33293194249842933,0
123787,2012-10-01,0.3206315281046014,0
123788,2012-10-01,0.45860385809331206,1
123789,2012-10-01,0.424950367360648,1
123790,2012-10-01,0.2602776005125781,1
123791,2012-10-01,0.19289537260046571,0
123792,2012-10-01,0.46725656083240014,0
123793,2012-10-01,0.12638034630066985,0
123794,2012-10-01,0.5165934182875219,0
123795,2012-10-01,0.3265370344195681,0
123796,2012-10-01,0.358484852707102,0
123797,2012-10-01,0.40153661276252084,1
123798,2012-10-01,0.2203987331824551,0
123799,2012-10-01,0.20168149704091945,0
123800,2012-10-01,0.4804085503731437,0
123801,2012-10-01,0.3665601074222529,0
123802,2012-10-01,0.2928959096489844,0
123803,2012-10-01,0.282466030327511,0
123804,2012-10-01,0.5291805069581668,1
123805,2012-10-01,0.5965585577339527,0
123806,2012-10-01,0.30127459028481773,0
123807,2012-10-01,0.3828723598335743,0
123808,2012-10-01,0.2962061104643879,1
123809,2012-10-01,0.1453726950678893,1
123810,2012-10-01,0.344287498269234,0
123811,2012-10-01,0.6980270694599299,0
123812,2012-10-01,0.2787580532761982,0
123813,2012-10-01,0.30117648840662353,1
123814,2012-10-01,0.4529358670215187,0
123815,2012-10-01,0.45515061065377055,0
123816,2012-10-01,0.5081824513202032,0
123817,2012-10-01,0.29078716347498,0
123818,2012-10-01,0.45853597695150566,0
123819,2012-10-01,0.5329473579332069,1
123820,2012-10-01,0.3700716632781977,0
123821,2012-10-01,0.2061034281235496,1
123822,2012-10-01,0.4628992946616623,1
123823,2012-10-01,0.2376604460934155,0
123824,2012-10-01,0.24234769476055096,0
123825,2012-10-01,0.22702517631012012,1
123826,2012-10-01,0.17418194544729457,0
123827,2012-10-01,0.17502604073050052,0
123828,2012-10-01,0.31891133304420594,0
123829,2012-10-01,0.3107865844413539,1
123830,2012-10-01,0.428303699979738,0
123831,2012-10-01,0.39523840682497974,0
123832,2012-10-01,0.2095923594537109,0
123833,2012-10-01,0.2356187216491286,0
123834,2012-10-01,0.5180742064788638,1
123835,2012-10-01,0.3500303595576596,0
123836,2012-10-01,0.17361515494848784,0
123837,2012-10-01,0.4048528794009961,1
123838,2012-10-01,0.39863940761882594,0
123839,2012-10-01,0.3153938768879091,1
123840,2012-10-01,0.3788688020796615,0
123841,2012-10-01,0.18195782615402784,0
123842,2012-10-01,0.3945872627093087,1
123843,2012-10-01,0.5905134013880765,1
123844,2012-10-01,0.3536609419471408,0
123845,2012-10-01,0.3465719333406605,1
123846,2012-10-01,0.29234722436385635,0
123847,2012-10-01,0.23793428231541836,1
123848,2012-10-01,0.6871154763788583,1
123849,2012-10-01,0.18030816793372073,0
123850,2012-10-01,0.30483450719333,0
123851,2012-10-01,0.4676590251406435,1
123852,2012-10-01,0.23654756383011544,0
123853,2012-10-01,0.3383524890264658,0
123854,2012-10-01,0.35194529549326325,0
123855,2012-10-01,0.4843474864521101,1
123856,2012-10-01,0.42845865236406516,0
123857,2012-10-01,0.4715088892239769,0
123858,2012-10-01,0.6545116207605141,0
123859,2012-10-01,0.6973278036302356,1
123860,2012-10-01,0.407435081654778,0
123861,2012-10-01,0.3282115362759905,0
123862,2012-10-01,0.48098076280645574,0
123863,2012-10-01,0.46964461396965346,1
123864,2012-10-01,0.47671650104983554,0
123865,2012-10-01,0.2995205857317981,1
123866,2012-10-01,0.22137007319293234,0
123867,2012-10-01,0.5103750364307065,0
123868,2012-10-01,0.5274045499648985,1
123869,2012-10-01,0.4985754513237406,1
123870,2012-10-01,0.35556287430651834,0
123871,2012-10-01,0.38089964306206875,0
123872,2012-10-01,0.2697101665522544,0
123873,2012-10-01,0.2435968624169779,0
123874,2012-10-01,0.5082979632692352,1
123875,2012-10-01,0.40561958933359354,0
123876,2012-10-01,0.2555192730060127,0
123877,2012-10-01,0.12044224064043321,0
123878,2012-10-01,0.2971686411669579,1
123879,2012-10-01,0.32426563218723514,1
123880,2012-10-01,0.3080935928086915,1
123881,2012-10-01,0.48063997308354584,1
123882,2012-10-01,0.32525502336995193,0
123883,2012-10-01,0.33040397047375114,0
123884,2012-10-01,0.5123132133967467,0
123885,2012-10-01,0.4931002487757373,1
123886,2012-10-01,0.24670318006073946,0
123887,2012-10-01,0.41590289406496633,0
123888,2012-10-01,0.3766555377990418,0
123889,2012-10-01,0.26303241385168824,1
123890,2012-10-01,0.18220699185404424,1
123891,2012-10-01,0.6698521729963318,0
123892,2012-10-01,0.4081958644856853,0
123893,2012-10-01,0.12827562980729587,0
123894,2012-10-01,0.3773956571209203,0
123895,2012-10-01,0.08101359906182788,0
123896,2012-10-01,0.27573569381111146,0
123897,2012-10-01,0.3475254466587968,1
123898,2012-10-01,0.18848848563089926,1
123899,2012-10-01,0.39967158207093195,0
123900,2012-10-01,0.32843695065474254,0
123901,2012-10-01,0.5602263203663788,1
123902,2012-10-01,0.39389384938511834,0
123903,2012-10-01,0.4378931471543596,0
123904,2012-10-01,0.5248896543684666,0
123905,2012-10-01,0.28065481215034843,1
123906,2012-10-01,0.3588695317858382,1
123907,2012-10-01,0.5667405600391818,0
123908,2012-10-01,0.3877158775278957,0
123909,2012-10-01,0.26636881921931804,0
123910,2012-10-01,0.4116603362502435,1
123911,2012-10-01,0.4099879817777045,0
123912,2012-10-01,0.36524465579611526,0
123913,2012-10-01,0.5849575324688625,1
123914,2012-10-01,0.5323446614821271,1
123915,2012-10-01,0.3697196892225883,1
123916,2012-10-01,0.4151092191039575,1
123917,2012-10-01,0.4995877069637774,0
123918,2012-10-01,0.4427819963793766,1
123919,2012-10-01,0.2125610588622364,0
123920,2012-10-01,0.6559562973428448,1
123921,2012-10-01,0.12828145957009002,0
123922,2012-10-01,0.4116251945170405,0
123923,2012-10-01,0.4227325188673479,0
123924,2012-10-01,0.2958020447143873,0
123925,2012-10-01,0.4053949465414975,1
123926,2012-10-01,0.32705747693813525,1
123927,2012-10-01,0.26438009533300855,0
123928,2012-10-01,0.24886905419990787,0
123929,2012-10-01,0.4454401676570565,0
123930,2012-10-01,0.3974802721900956,0
123931,2012-10-01,0.344449340802018,1
123932,2012-10-01,0.40588147273843933,0
123933,2012-10-01,0.5118903291175397,0
123934,2012-10-01,0.4041337440713292,1
123935,2012-10-01,0.4256156160745534,1
123936,2012-10-01,0.2956061180723965,0
123937,2012-10-01,0.6312676486061152,1
123938,2012-10-01,0.3758916999331688,0
123939,2012-10-01,0.1277932956518899,1
123940,2012-10-01,0.42224655970956737,0
123941,2012-10-01,0.23775655268461304,1
123942,2012-10-01,0.35028873839240654,1
123943,2012-10-01,0.41989024996849994,0
123944,2012-10-01,0.222059104723423,0
123945,2012-10-01,0.3633783423128271,0
123946,2012-10-01,0.28809058595024273,0
123947,2012-10-01,0.4179013621669016,0
123948,2012-10-01,0.4288464111272125,0
123949,2012-10-01,0.48173619931815703,0
123950,2012-10-01,0.14862256927977574,0
123951,2012-10-01,0.44273325689936016,1
123952,2012-10-01,0.3067915488696984,0
123953,2012-10-01,0.38248284737364374,0
123954,2012-10-01,0.19754916575955558,0
123955,2012-10-01,0.31764841884885847,0
123956,2012-10-01,0.3045409902554889,0
123957,2012-10-01,0.3785629932432634,0
123958,2012-10-01,0.33528989867295017,1
123959,2012-10-01,0.4698541391416372,0
123960,2012-10-01,0.6653162308746632,1
123961,2012-10-01,0.4171274125037848,0
123962,2012-10-01,0.5042928907521425,0
123963,2012-10-01,0.4544668353491656,0
123964,2012-10-01,0.3688761336045406,0
123965,2012-10-01,0.21721134919131999,0
123966,2012-10-01,0.3474949040012232,0
123967,2012-10-01,0.2935162462382012,0
123968,2012-10-01,0.459750536248595,0
123969,2012-10-01,0.352948075127033,0
123970,2012-10-01,0.413817337838862,1
123971,2012-10-01,0.3779709447191787,0
123972,2012-10-01,0.16943963157106132,0
123973,2012-10-01,0.3857408826083259,0
123974,2012-10-01,0.20637142941562708,0
123975,2012-10-01,0.3164371328633663,0
123976,2012-10-01,0.4390521453991913,0
123977,2012-10-01,0.3986199704147915,0
123978,2012-10-01,0.4300208190683009,0
123979,2012-10-01,0.5332959615361056,0
123980,2012-10-01,0.34669918273168515,0
123981,2012-10-01,0.4681255944909355,0
123982,2012-10-01,0.585457809558295,1
123983,2012-10-01,0.24435422062047804,0
123984,2012-10-01,0.23605621268824245,0
123985,2012-10-01,0.3188939920961091,0
123986,2012-10-01,0.29589397991006805,0
123987,2012-10-01,0.18116912726684928,1
123988,2012-10-01,0.27044285482528596,0
123989,2012-10-01,0.46446647236849004,0
123990,2012-10-01,0.32188204335296555,0
123991,2012-10-01,0.2457646684761728,0
123992,2012-10-01,0.4191476910004179,0
123993,2012-10-01,0.32320075589226477,1
123994,2012-10-01,0.24729786754817815,0
123995,2012-10-01,0.1868526031732556,0
123996,2012-10-01,0.22284775326802697,0
123997,2012-10-01,0.19152081607118296,0
123998,2012-10-01,0.5821709745833082,0
123999,2012-10-01,0.3762875614389089,0
124000,2012-10-02,0.2537960391234962,0
124001,2012-10-02,0.21442589757020256,0
124002,2012-10-02,0.25088042596675125,0
124003,2012-10-02,0.268372906957077,0
124004,2012-10-02,0.27223747114636127,0
124005,2012-10-02,0.3317181523327756,0
124006,2012-10-02,0.24161914906937013,1
124007,2012-10-02,0.4001145362226907,0
124008,2012-10-02,0.5442129740799552,1
124009,2012-10-02,0.27399671773381107,0
124010,2012-10-02,0.359841514073167,1
124011,2012-10-02,0.48522028658285743,0
124012,2012-10-02,0.34974576156027154,0
124013,2012-10-02,0.356375908852758,1
124014,2012-10-02,0.4428682512681917,0
124015,2012-10-02,0.16550862759391272,0
124016,2012-10-02,0.3593027053989141,0
124017,2012-10-02,0.18663517693407056,0
124018,2012-10-02,0.3292772831107334,0
124019,2012-10-02,0.3935901356873346,1
124020,2012-10-02,0.3211313974741981,0
124021,2012-10-02,0.0811437985474958,0
124022,2012-10-02,0.5099899809442537,0
124023,2012-10-02,0.4578912029368986,1
124024,2012-10-02,0.6280358468442003,1
124025,2012-10-02,0.3300012730113228,0
124026,2012-10-02,0.2805949465275514,1
124027,2012-10-02,0.24416138289654588,0
124028,2012-10-02,0.45285476239911193,0
124029,2012-10-02,0.2595138665081339,0
124030,2012-10-02,0.3572771474068629,0
124031,2012-10-02,0.42420940809970337,1
124032,2012-10-02,0.4249945449948957,1
124033,2012-10-02,0.25238929425518164,1
124034,2012-10-02,0.3483765131821854,0
124035,2012-10-02,0.36170926101136536,0
124036,2012-10-02,0.5626398197425675,0
124037,2012-10-02,0.3176093545747406,1
124038,2012-10-02,0.24858486968489016,0
124039,2012-10-02,0.2836432212250708,1
124040,2012-10-02,0.3078238780807333,1
124041,2012-10-02,0.6677501335733081,0
124042,2012-10-02,0.3075353855522305,0
124043,2012-10-02,0.19767501788880903,0
124044,2012-10-02,0.2821400345141001,1
124045,2012-10-02,0.5664588063422378,0
124046,2012-10-02,0.3574203038780566,0
124047,2012-10-02,0.11261799160330077,0
124048,2012-10-02,0.272022296274411,0
124049,2012-10-02,0.48074878800656384,0
124050,2012-10-02,0.39518926418331474,0
124051,2012-10-02,0.38279146622167437,0
124052,2012-10-02,0.30430799359837807,0
124053,2012-10-02,0.39120913551548725,0
124054,2012-10-02,0.3084440622430964,0
124055,2012-10-02,0.19253562157366555,0
124056,2012-10-02,0.46669914196782514,1
124057,2012-10-02,0.302163615374492,0
124058,2012-10-02,0.42226875576693196,0
124059,2012-10-02,0.3367659784456737,0
124060,2012-10-02,0.38494425744567123,0
124061,2012-10-02,0.509122793970026,1
124062,2012-10-02,0.27632236734129817,0
124063,2012-10-02,0.2859299829005334,0
124064,2012-10-02,0.41360996018068635,1
124065,2012-10-02,0.21513212088101294,1
124066,2012-10-02,0.20342887021234016,1
124067,2012-10-02,0.4738297771697854,1
124068,2012-10-02,0.4250977754364925,0
124069,2012-10-02,0.5134677559680205,1
124070,2012-10-02,0.4500242557997854,0
124071,2012-10-02,0.34123260773540776,0
124072,2012-10-02,0.2784084480954394,0
124073,2012-10-02,0.3836405662823159,0
124074,2012-10-02,0.40352013585409946,0
124075,2012-10-02,0.41715134470139026,1
124076,2012-10-02,0.32060348768378155,0
124077,2012-10-02,0.4664958330204601,0
124078,2012-10-02,0.3609877415311133,1
124079,2012-10-02,0.2579518295052888,0
124080,2012-10-02,0.19737350073390078,0
124081,2012-10-02,0.35135486320238946,0
124082,2012-10-02,0.58864892764663,1
124083,2012-10-02,0.7066335026059429,0
124084,2012-10-02,0.41533446407238367,0
124085,2012-10-02,0.10861463838065666,0
124086,2012-10-02,0.48807971881055323,0
124087,2012-10-02,0.366611342435529,0
124088,2012-10-02,0.3981262396862732,1
124089,2012-10-02,0.2090621216789496,0
124090,2012-10-02,0.34481144564452026,1
124091,2012-10-02,0.5251370491384642,1
124092,2012-10-02,0.5847989367050255,0
124093,2012-10-02,0.102846970509993,0
124094,2012-10-02,0.30863170029862175,0
124095,2012-10-02,0.2094926960697479,0
124096,2012-10-02,0.20909722695817942,0
124097,2012-10-02,0.31327437786299656,0
124098,2012-10-02,0.32698664528495514,0
124099,2012-10-02,0.1067228214699776,0
124100,2012-10-02,0.4668279570794425,0
124101,2012-10-02,0.1718499134287465,0
124102,2012-10-02,0.18591421779711184,0
124103,2012-10-02,0.29915613781180733,0
124104,2012-10-02,0.31725147762261807,1
124105,2012-10-02,0.3684781770029934,0
124106,2012-10-02,0.4901752372467616,1
124107,2012-10-02,0.4004800188780364,0
124108,2012-10-02,0.32625450794780436,0
124109,2012-10-02,0.40308908670873467,0
124110,2012-10-02,0.6186924889874564,1
124111,2012-10-02,0.31415616904827753,1
124112,2012-10-02,0.2256110755966568,0
124113,2012-10-02,0.42895098275251536,0
124114,2012-10-02,0.16798423196990206,1
124115,2012-10-02,0.6375476498606325,1
124116,2012-10-02,0.43919761747501224,1
124117,2012-10-02,0.2688781894432404,0
124118,2012-10-02,0.4596462206145831,0
124119,2012-10-02,0.4347999300162837,0
124120,2012-10-02,0.3290298971194682,0
124121,2012-10-02,0.5855027167820667,0
124122,2012-10-02,0.17140320467315429,1
124123,2012-10-02,0.38798254866728754,1
124124,2012-10-02,0.16166284407272055,0
124125,2012-10-02,0.25273067364272217,0
124126,2012-10-02,0.20194564010690877,0
124127,2012-10-02,0.39388450734907415,0
124128,2012-10-02,0.25204946027778885,0
124129,2012-10-02,0.38645166660353397,0
124130,2012-10-02,0.31119703413114874,0
124131,2012-10-02,0.25166546389278244,0
124132,2012-10-02,0.5450212932945174,1
124133,2012-10-02,0.15238160221011698,0
124134,2012-10-02,0.30370639936404464,0
124135,2012-10-02,0.5426070146025199,0
124136,2012-10-02,0.34134079927123934,1
124137,2012-10-02,0.3426020758146882,0
124138,2012-10-02,0.26204263676537437,0
124139,2012-10-02,0.27667340921077843,0
124140,2012-10-02,0.5167904701191102,0
124141,2012-10-02,0.19708496696975125,1
124142,2012-10-02,0.2684875001956426,0
124143,2012-10-02,0.2843496234049593,0
124144,2012-10-02,0.559789384610996,1
124145,2012-10-02,0.2813391538287217,1
124146,2012-10-02,0.318002829607276,0
124147,2012-10-02,0.1610500269171476,0
124148,2012-10-02,0.6742636296027027,0
124149,2012-10-02,0.5014332155738935,0
124150,2012-10-02,0.3766262949770512,1
124151,2012-10-02,0.406964106846417,0
124152,2012-10-02,0.30276124426867834,0
124153,2012-10-02,0.261951693340973,1
124154,2012-10-02,0.645771202578196,0
124155,2012-10-02,0.20300215190110746,0
124156,2012-10-02,0.3848168866850183,0
124157,2012-10-02,0.3247677173683878,0
124158,2012-10-02,0.38676809160206865,0
124159,2012-10-02,0.2617382821611466,0
124160,2012-10-02,0.3015254566637065,0
124161,2012-10-02,0.19376772835925968,0
124162,2012-10-02,0.33466685595147755,0
124163,2012-10-02,0.5465536229142045,0
124164,2012-10-02,0.5131409514106692,1
124165,2012-10-02,0.3189485892733909,0
124166,2012-10-02,0.2545121720210695,0
124167,2012-10-02,0.15663355575262702,0
124168,2012-10-02,0.2401686930368804,0
124169,2012-10-02,0.23223366439392237,0
124170,2012-10-02,0.5326069154949213,0
124171,2012-10-02,0.2799695336886716,0
124172,2012-10-02,0.5250691066383869,0
124173,2012-10-02,0.49492868915034294,1
124174,2012-10-02,0.2972603166524491,0
124175,2012-10-02,0.44874594370903803,1
124176,2012-10-02,0.15846351972393044,1
124177,2012-10-02,0.37080050914221324,1
124178,2012-10-02,0.5134108690574578,0
124179,2012-10-02,0.15477160867360898,0
124180,2012-10-02,0.3068000314818186,0
124181,2012-10-02,0.25206080602742004,0
124182,2012-10-02,0.3674231150922657,0
124183,2012-10-02,0.3403512827362377,1
124184,2012-10-02,0.3800564176104229,1
124185,2012-10-02,0.18233239793284284,0
124186,2012-10-02,0.2889289546838684,0
124187,2012-10-02,0.3543449775075373,0
124188,2012-10-02,0.257628595987177,0
124189,2012-10-02,0.25860741170044216,0
124190,2012-10-02,0.14608470936912196,0
124191,2012-10-02,0.5133033459915298,1
124192,2012-10-02,0.4764731403386055,0
124193,2012-10-02,0.39600669681343315,0
124194,2012-10-02,0.16127067544485796,1
124195,2012-10-02,0.5420940721142138,0
124196,2012-10-02,0.2808306884372224,1
124197,2012-10-02,0.4151302156392085,0
124198,2012-10-02,0.3215231849792098,1
124199,2012-10-02,0.1600519491186438,0
124200,2012-10-02,0.24604035804783453,1
124201,2012-10-02,0.5845896022323243,0
124202,2012-10-02,0.4554521393022866,0
124203,2012-10-02,0.28266749277305864,0
124204,2012-10-02,0.2103258259630111,1
124205,2012-10-02,0.43159694830597634,0
124206,2012-10-02,0.4410334805130823,1
124207,2012-10-02,0.07187068173964227,0
124208,2012-10-02,0.3082312272681414,0
124209,2012-10-02,0.26117977224552036,0
124210,2012-10-02,0.287779570952564,1
124211,2012-10-02,0.4786322045122474,1
124212,2012-10-02,0.22419895055605304,0
124213,2012-10-02,0.31082179125415815,1
124214,2012-10-02,0.249271033584613,0
124215,2012-10-02,0.555189057563794,0
124216,2012-10-02,0.39665952032388097,0
124217,2012-10-02,0.2732888216480443,0
124218,2012-10-02,0.3844064878286575,0
124219,2012-10-02,0.2916472863727458,0
124220,2012-10-02,0.5993280612555087,0
124221,2012-10-02,0.21337513171049619,0
124222,2012-10-02,0.4202218638216205,1
124223,2012-10-02,0.43672783994384584,1
124224,2012-10-02,0.2710237991876346,0
124225,2012-10-02,0.4480627782521441,0
124226,2012-10-02,0.32736374261760176,0
124227,2012-10-02,0.29756405330977886,0
124228,2012-10-02,0.2506268089834313,0
124229,2012-10-02,0.1997002395461088,1
124230,2012-10-02,0.1787836918366687,0
124231,2012-10-02,0.4520085552264668,0
124232,2012-10-02,0.2032748583702593,0
124233,2012-10-02,0.3650617184336255,0
124234,2012-10-02,0.3454023206665082,0
124235,2012-10-02,0.3831859501589848,1
124236,2012-10-02,0.15203894195526418,0
124237,2012-10-02,0.4218495635721346,0
124238,2012-10-02,0.3273369246545424,0
124239,2012-10-02,0.18026277274504277,1
124240,2012-10-02,0.1880773722452323,0
124241,2012-10-02,0.4078170255478996,0
124242,2012-10-02,0.17739428444080224,1
124243,2012-10-02,0.4026278931908352,1
124244,2012-10-02,0.33077761767187414,0
124245,2012-10-02,0.3150737758708874,0
124246,2012-10-02,0.47007388152448,1
124247,2012-10-02,0.42636970859129103,1
124248,2012-10-02,0.2237404779865439,0
124249,2012-10-02,0.31731474330693943,0
124250,2012-10-02,0.4276229725782782,1
124251,2012-10-02,0.4180536484051046,1
124252,2012-10-02,0.25877675184810955,0
124253,2012-10-02,0.20611352732913474,1
124254,2012-10-02,0.5260350650834064,1
124255,2012-10-02,0.5478047249768394,0
124256,2012-10-02,0.30951738744870777,1
124257,2012-10-02,0.44123927325105233,0
124258,2012-10-02,0.23273936994498562,0
124259,2012-10-02,0.1406155769524427,0
124260,2012-10-02,0.3679391325179853,0
124261,2012-10-02,0.1457036711672427,0
124262,2012-10-02,0.5289774624353362,0
124263,2012-10-02,0.25101566527474295,0
124264,2012-10-02,0.33877280752978894,0
124265,2012-10-02,0.3876951410271713,1
124266,2012-10-02,0.3357088851016712,0
124267,2012-10-02,0.28004533759645334,0
124268,2012-10-02,0.21678989879565896,0
124269,2012-10-02,0.24951880303853272,1
124270,2012-10-02,0.2088332777131577,0
124271,2012-10-02,0.2926096549406207,0
124272,2012-10-02,0.2028130515441939,0
124273,2012-10-02,0.5177577639518518,0
124274,2012-10-02,0.34442365502283606,0
124275,2012-10-02,0.2140255035411802,0
124276,2012-10-02,0.5008161147254516,1
124277,2012-10-02,0.34123466087596027,0
124278,2012-10-02,0.5056617441798109,0
124279,2012-10-02,0.2684420443068745,0
124280,2012-10-02,0.5712345102566344,1
124281,2012-10-02,0.3305430228977671,0
124282,2012-10-02,0.43721141661757806,0
124283,2012-10-02,0.175240179253344,1
124284,2012-10-02,0.41987711989424037,0
124285,2012-10-02,0.32693850102788014,1
124286,2012-10-02,0.20602098919205958,0
124287,2012-10-02,0.15666429276254631,0
124288,2012-10-02,0.11601423511637465,0
124289,2012-10-02,0.12175963811558448,0
