,date,y_proba,y_true
124290,2012-10-02,0.3445183488900147,0
124291,2012-10-02,0.471862951121724,0
124292,2012-10-02,0.4551857635945057,0
124293,2012-10-02,0.19628783216892137,0
124294,2012-10-02,0.3918979141972612,0
124295,2012-10-02,0.32945530640260945,0
124296,2012-10-02,0.3902237499163357,0
124297,2012-10-02,0.5253975663248412,1
124298,2012-10-02,0.42831935955049,0
124299,2012-10-02,0.1906857508083411,0
124300,2012-10-02,0.26800128451127947,0
124301,2012-10-02,0.4069633934383651,0
124302,2012-10-02,0.24136377143895998,0
124303,2012-10-02,0.47677971549741854,1
124304,2012-10-02,0.2439461771454687,0
124305,2012-10-02,0.31557828699180734,0
124306,2012-10-02,0.2625477489851821,1
124307,2012-10-02,0.3699339180567092,0
124308,2012-10-02,0.436028477948498,0
124309,2012-10-02,0.313705531092237,0
124310,2012-10-02,0.26759347780218523,0
124311,2012-10-02,0.3715455701662596,1
124312,2012-10-02,0.3012326409716841,0
124313,2012-10-02,0.22109780355650147,1
124314,2012-10-02,0.2594783222367674,1
124315,2012-10-02,0.3522131563973048,0
124316,2012-10-02,0.31204218075587414,0
124317,2012-10-02,0.33780291856317646,0
124318,2012-10-02,0.3003052764325036,0
124319,2012-10-02,0.38492782021015315,0
124320,2012-10-02,0.3538074777812663,0
124321,2012-10-02,0.29548357089233074,0
124322,2012-10-02,0.3509334612072407,1
124323,2012-10-02,0.5921071152804025,1
124324,2012-10-02,0.2558040102677592,1
124325,2012-10-02,0.4392565268944524,1
124326,2012-10-02,0.35519473341783736,0
124327,2012-10-02,0.2947532299901114,0
124328,2012-10-02,0.18690725632823596,0
124329,2012-10-02,0.5921423471514322,1
124330,2012-10-02,0.3789129295544912,0
124331,2012-10-02,0.35518179527427596,1
124332,2012-10-02,0.36850957480466356,0
124333,2012-10-02,0.26806634984889893,0
124334,2012-10-02,0.265238821349561,0
124335,2012-10-02,0.11516346971732941,0
124336,2012-10-02,0.4791947408268915,1
124337,2012-10-02,0.3122849002025206,1
124338,2012-10-02,0.22920423565070086,0
124339,2012-10-02,0.4628347675095729,0
124340,2012-10-02,0.1461141415586825,0
124341,2012-10-02,0.34086132777209593,0
124342,2012-10-02,0.4213522643760111,0
124343,2012-10-02,0.3843411158118583,0
124344,2012-10-02,0.2839904643840103,0
124345,2012-10-02,0.36215126315656354,0
124346,2012-10-02,0.30415349411004416,0
124347,2012-10-02,0.48625379843152,1
124348,2012-10-02,0.2674740057934173,1
124349,2012-10-02,0.14074088497693082,0
124350,2012-10-02,0.19968595741319925,0
124351,2012-10-02,0.4005998777511904,0
124352,2012-10-02,0.27358983136953813,0
124353,2012-10-02,0.5057896932787221,0
124354,2012-10-02,0.23339975013342426,0
124355,2012-10-02,0.40968880601713886,1
124356,2012-10-02,0.33834848404045936,0
124357,2012-10-02,0.4682245220142917,1
124358,2012-10-02,0.609100057465573,1
124359,2012-10-02,0.5068182259072898,0
124360,2012-10-02,0.3191461712733363,0
124361,2012-10-02,0.5031312042429089,0
124362,2012-10-02,0.30158773277036266,0
124363,2012-10-02,0.3510152326461794,0
124364,2012-10-02,0.4228188132328742,0
124365,2012-10-02,0.4574043353578309,0
124366,2012-10-02,0.522899818861951,0
124367,2012-10-02,0.24863668829719124,0
124368,2012-10-02,0.413825976112831,1
124369,2012-10-02,0.1965739897365093,0
124370,2012-10-02,0.3440320107571657,1
124371,2012-10-02,0.4308306555884823,0
124372,2012-10-02,0.3074564726676574,0
124373,2012-10-02,0.3271125444838952,0
124374,2012-10-03,0.2963943498984206,0
124375,2012-10-03,0.27455454307633587,0
124376,2012-10-03,0.5630864642230583,0
124377,2012-10-03,0.3484600872224351,0
124378,2012-10-03,0.4371063419925166,0
124379,2012-10-03,0.3468108596474047,1
124380,2012-10-03,0.6035157204168399,0
124381,2012-10-03,0.5211751735338753,1
124382,2012-10-03,0.2179161392658028,0
124383,2012-10-03,0.45069166191359256,1
124384,2012-10-03,0.1845762142922512,0
124385,2012-10-03,0.3945727244720787,0
124386,2012-10-03,0.5448059403542341,1
124387,2012-10-03,0.30768238748727056,0
124388,2012-10-03,0.40581268671580756,1
124389,2012-10-03,0.42264818805528587,0
124390,2012-10-03,0.36488363231349347,0
124391,2012-10-03,0.4501828066098692,0
124392,2012-10-03,0.41906839747319874,0
124393,2012-10-03,0.4255796326119977,0
124394,2012-10-03,0.2693777818680708,0
124395,2012-10-03,0.5642130644351797,0
124396,2012-10-03,0.28608542009511584,0
124397,2012-10-03,0.46086369517953046,1
124398,2012-10-03,0.29333861060990296,1
124399,2012-10-03,0.3769563925828969,1
124400,2012-10-03,0.587285233730043,0
124401,2012-10-03,0.5292569552850651,0
124402,2012-10-03,0.46539264126600094,0
124403,2012-10-03,0.3094733813213442,1
124404,2012-10-03,0.29111318653051393,0
124405,2012-10-03,0.22053316018968658,0
124406,2012-10-03,0.17520206094869722,0
124407,2012-10-03,0.31357612461577217,0
124408,2012-10-03,0.42460597197578637,0
124409,2012-10-03,0.49078772197683207,1
124410,2012-10-03,0.19049143877270475,0
124411,2012-10-03,0.08723051854674638,0
124412,2012-10-03,0.44447105080258303,1
124413,2012-10-03,0.5399858828756268,1
124414,2012-10-03,0.18373261016993045,0
124415,2012-10-03,0.2605292395768568,1
124416,2012-10-03,0.36329775180845797,0
124417,2012-10-03,0.4515420465595987,0
124418,2012-10-03,0.6925623901496599,0
124419,2012-10-03,0.16144365955180848,0
124420,2012-10-03,0.5739245068876399,1
124421,2012-10-03,0.5127451894116198,0
124422,2012-10-03,0.42941241792920265,0
124423,2012-10-03,0.6947027996339783,0
124424,2012-10-03,0.3846712218908469,0
124425,2012-10-03,0.375886515651511,0
124426,2012-10-03,0.44316776538868013,1
124427,2012-10-03,0.38640664898636745,1
124428,2012-10-03,0.3757941216289312,1
124429,2012-10-03,0.26726816023921396,0
124430,2012-10-03,0.5195967333314941,1
124431,2012-10-03,0.4304472604311766,0
124432,2012-10-03,0.41799682874435956,0
124433,2012-10-03,0.390350576412261,1
124434,2012-10-03,0.5115165011283529,1
124435,2012-10-03,0.4390805622470633,0
124436,2012-10-03,0.4226236267530297,0
124437,2012-10-03,0.2705542448220804,0
124438,2012-10-03,0.455910293018515,0
124439,2012-10-03,0.1721362791852126,0
124440,2012-10-03,0.5889677721171962,1
124441,2012-10-03,0.45385932205001467,0
124442,2012-10-03,0.15492488680685276,1
124443,2012-10-03,0.2072793229154976,0
124444,2012-10-03,0.2229903012387047,0
124445,2012-10-03,0.2855440915220012,0
124446,2012-10-03,0.26979410284417,0
124447,2012-10-03,0.4715187793853148,0
124448,2012-10-03,0.44850919319671056,1
124449,2012-10-03,0.3525120868528448,1
124450,2012-10-03,0.39383356677197695,1
124451,2012-10-03,0.40636823195256183,0
124452,2012-10-03,0.27430431144377193,0
124453,2012-10-03,0.20140012037573055,0
124454,2012-10-03,0.37555467070955867,1
124455,2012-10-03,0.2595858292361346,0
124456,2012-10-03,0.27858595918783535,0
124457,2012-10-03,0.3543321327934812,0
124458,2012-10-03,0.5387828336671698,1
124459,2012-10-03,0.4201358695670175,1
124460,2012-10-03,0.23858664654876377,0
124461,2012-10-03,0.2468269560401907,1
124462,2012-10-03,0.177916531320647,0
124463,2012-10-03,0.39033676337616335,0
124464,2012-10-03,0.17532542277857321,0
124465,2012-10-03,0.1920186163839254,0
124466,2012-10-03,0.1891406030534902,1
124467,2012-10-03,0.3902292221286824,0
124468,2012-10-03,0.42028462608793066,0
124469,2012-10-03,0.17785310668905438,1
124470,2012-10-03,0.3604482943803605,0
124471,2012-10-03,0.4583017744298122,0
124472,2012-10-03,0.5383439197515804,1
124473,2012-10-03,0.36993223483429066,0
124474,2012-10-03,0.48361759990125586,0
124475,2012-10-03,0.6948430386508001,1
124476,2012-10-03,0.5050462522286059,1
124477,2012-10-03,0.24561588088588185,0
124478,2012-10-03,0.3561301827995582,0
124479,2012-10-03,0.3413925076485024,0
124480,2012-10-03,0.4975927223886554,1
124481,2012-10-03,0.6054492152311238,1
124482,2012-10-03,0.4166342739644775,0
124483,2012-10-03,0.5817242801954665,0
124484,2012-10-03,0.45350883850324325,0
124485,2012-10-03,0.24409597330055763,0
124486,2012-10-03,0.26022597583457385,0
124487,2012-10-03,0.338638302682005,0
124488,2012-10-03,0.43744336040999293,0
124489,2012-10-03,0.19694577499754465,0
124490,2012-10-03,0.48524105969490433,0
124491,2012-10-03,0.3223188977319025,0
124492,2012-10-03,0.38642608328427525,0
124493,2012-10-03,0.20837967861652942,0
124494,2012-10-03,0.23149757855382933,0
124495,2012-10-03,0.5193509433093829,0
124496,2012-10-03,0.1971508855171108,0
124497,2012-10-03,0.5732225012040255,1
124498,2012-10-03,0.18363175903769574,0
124499,2012-10-03,0.33955695892865917,0
124500,2012-10-03,0.5784773887173819,0
124501,2012-10-03,0.22732474771223454,0
124502,2012-10-03,0.4098314203994698,1
124503,2012-10-03,0.5229419548752618,0
124504,2012-10-03,0.31557045851902926,0
124505,2012-10-03,0.4193458431759693,0
124506,2012-10-03,0.17604830506533967,0
124507,2012-10-03,0.40246811787518827,0
124508,2012-10-03,0.4257560875891685,0
124509,2012-10-03,0.46698343716925594,0
124510,2012-10-03,0.39937366776802313,0
124511,2012-10-03,0.3757557715024892,1
124512,2012-10-03,0.41443439305393953,1
124513,2012-10-03,0.2941851351041509,1
124514,2012-10-03,0.38040680987171416,0
124515,2012-10-03,0.4246753537782208,0
124516,2012-10-03,0.39598832583793175,1
124517,2012-10-03,0.341254030168859,0
124518,2012-10-03,0.47388266450815586,0
124519,2012-10-03,0.3480983990481822,0
124520,2012-10-03,0.1922419753662498,0
124521,2012-10-03,0.27234533804646965,0
124522,2012-10-03,0.21968255212962143,0
124523,2012-10-03,0.43723404336151656,1
124524,2012-10-03,0.24089752763391487,0
124525,2012-10-03,0.13908513601297348,0
124526,2012-10-03,0.22951611635140792,0
124527,2012-10-03,0.4395391756172526,0
124528,2012-10-03,0.34083387793190545,0
124529,2012-10-03,0.163173661660305,0
124530,2012-10-03,0.5999669087784099,1
124531,2012-10-03,0.2011680748963761,0
124532,2012-10-03,0.3680374177387951,0
124533,2012-10-03,0.44868134999126097,0
124534,2012-10-03,0.1809988147377409,0
124535,2012-10-03,0.48209820427598865,0
124536,2012-10-03,0.4958490005242143,1
124537,2012-10-03,0.20713504867586607,0
124538,2012-10-03,0.33346206516639115,0
124539,2012-10-03,0.3517915924658262,1
124540,2012-10-03,0.3707514153456859,0
124541,2012-10-03,0.40503490663752517,1
124542,2012-10-03,0.3749415000713719,0
124543,2012-10-03,0.45992373289940036,0
124544,2012-10-03,0.38755002002254285,0
124545,2012-10-03,0.7043055941200699,0
124546,2012-10-03,0.1252202568138182,0
124547,2012-10-03,0.232877951494444,0
124548,2012-10-03,0.38054043193234444,0
124549,2012-10-03,0.7381036253737162,1
124550,2012-10-03,0.18993151778261919,0
124551,2012-10-03,0.3789924227028762,0
124552,2012-10-03,0.16606801228830845,0
124553,2012-10-03,0.2558607163591901,1
124554,2012-10-03,0.19893142089654195,0
124555,2012-10-03,0.4701288752091301,0
124556,2012-10-03,0.2592183766584918,0
124557,2012-10-03,0.529250260817172,0
124558,2012-10-03,0.2417254545139062,0
124559,2012-10-03,0.3316919075515632,0
124560,2012-10-03,0.27600755177245434,0
124561,2012-10-03,0.5358145654914653,1
124562,2012-10-03,0.38482540864260595,0
124563,2012-10-03,0.2892992498242438,0
124564,2012-10-03,0.3362606252387947,0
124565,2012-10-03,0.40140619843160363,0
124566,2012-10-03,0.33324428728565497,0
124567,2012-10-03,0.2335776797370712,0
124568,2012-10-03,0.665070654763939,0
124569,2012-10-03,0.32741936077692624,0
124570,2012-10-03,0.514669367344067,0
124571,2012-10-03,0.3063352049922926,0
124572,2012-10-03,0.2563586736616542,0
124573,2012-10-03,0.42444987278718793,1
124574,2012-10-03,0.627102880960002,1
124575,2012-10-03,0.31059578489715584,0
124576,2012-10-03,0.3313966820301146,1
124577,2012-10-03,0.15980817400843822,0
124578,2012-10-03,0.15852820770834028,0
124579,2012-10-03,0.5981208725223083,1
124580,2012-10-03,0.512501782144379,0
124581,2012-10-03,0.2989581097435688,0
124582,2012-10-03,0.3908529849079396,0
124583,2012-10-03,0.2679355638140897,0
124584,2012-10-03,0.506003358245984,1
124585,2012-10-03,0.33528254134114727,0
124586,2012-10-03,0.33237119778920166,0
124587,2012-10-03,0.359472905921401,0
124588,2012-10-03,0.35328663689418355,1
124589,2012-10-03,0.4747395883615646,1
124590,2012-10-03,0.17649767944644548,0
124591,2012-10-03,0.30213974041687763,0
124592,2012-10-03,0.22091931734341694,0
124593,2012-10-03,0.5505750676558052,1
124594,2012-10-03,0.22816059554549195,0
124595,2012-10-03,0.35677698564682164,0
124596,2012-10-03,0.21251901614957272,0
124597,2012-10-03,0.12701017895408442,0
124598,2012-10-03,0.30283541380147005,0
124599,2012-10-03,0.40498645523058996,1
124600,2012-10-03,0.32828441166920064,0
124601,2012-10-03,0.5924612330233096,1
124602,2012-10-03,0.5992965372664862,0
124603,2012-10-03,0.4371384357311273,0
124604,2012-10-03,0.15246835183898863,0
124605,2012-10-03,0.40617225885661395,0
124606,2012-10-03,0.25959478224467947,0
124607,2012-10-03,0.47999731945270524,0
124608,2012-10-03,0.45508833849900193,0
124609,2012-10-03,0.39861350173841764,0
124610,2012-10-03,0.3614644555997363,0
124611,2012-10-03,0.33951563713894617,1
124612,2012-10-03,0.4119945854287652,0
124613,2012-10-03,0.19555008526624443,0
124614,2012-10-03,0.3986350703708576,1
124615,2012-10-03,0.23295882079537292,0
124616,2012-10-03,0.21743722936803586,1
124617,2012-10-03,0.2661733788041206,1
124618,2012-10-03,0.3189320330567634,0
124619,2012-10-03,0.41572416546180607,1
124620,2012-10-03,0.49007141348038463,1
124621,2012-10-03,0.5110158283612657,0
124622,2012-10-03,0.2862102350550254,0
124623,2012-10-03,0.46492918427902713,0
124624,2012-10-03,0.5722657770932538,0
124625,2012-10-03,0.3799999298227195,0
124626,2012-10-03,0.26361048692382766,0
124627,2012-10-03,0.23837038456208998,0
124628,2012-10-03,0.39138978949584835,1
124629,2012-10-03,0.1686924409843382,0
124630,2012-10-03,0.4170760665006878,0
124631,2012-10-03,0.2918705092217246,0
124632,2012-10-03,0.7164128652304329,1
124633,2012-10-03,0.21545880865153139,0
124634,2012-10-03,0.5402848232810271,0
124635,2012-10-03,0.29261401755227945,0
124636,2012-10-03,0.21088940582772508,0
124637,2012-10-03,0.487212394318829,0
124638,2012-10-03,0.2798802924132742,0
124639,2012-10-03,0.505292258352589,1
124640,2012-10-03,0.2468254593603039,0
124641,2012-10-03,0.23203326305018723,0
124642,2012-10-03,0.2767459725058012,0
124643,2012-10-03,0.37493288968521826,1
124644,2012-10-03,0.16722321978328278,0
124645,2012-10-03,0.23031147399476218,0
124646,2012-10-03,0.29511208435231434,0
124647,2012-10-03,0.3687044754652134,0
124648,2012-10-03,0.3849228970099316,1
124649,2012-10-03,0.23141041621851843,0
124650,2012-10-03,0.21172427183761325,0
124651,2012-10-03,0.33926632269255724,0
124652,2012-10-03,0.24255941997044547,0
124653,2012-10-03,0.27842098233824136,0
124654,2012-10-03,0.48246947332794216,0
124655,2012-10-03,0.3004077820213063,0
124656,2012-10-03,0.6406607358833577,0
124657,2012-10-03,0.2672698704966882,0
124658,2012-10-03,0.45938583578549824,1
124659,2012-10-03,0.24325759311273698,1
124660,2012-10-03,0.38441148104292905,0
124661,2012-10-03,0.585887738151463,0
124662,2012-10-03,0.21856710364500528,0
124663,2012-10-03,0.39791338499574275,0
124664,2012-10-03,0.184593620740767,0
124665,2012-10-03,0.479767040117707,0
124666,2012-10-03,0.33221486353194,0
124667,2012-10-03,0.15810018036451232,0
124668,2012-10-03,0.408546643368473,1
124669,2012-10-03,0.2542258489336598,0
124670,2012-10-03,0.296700288511167,1
124671,2012-10-03,0.3194846477277654,0
124672,2012-10-03,0.34998916028189736,1
124673,2012-10-03,0.5312104167822712,0
124674,2012-10-03,0.43040789492238396,0
124675,2012-10-03,0.20309895339406975,0
124676,2012-10-03,0.2547755407540991,0
124677,2012-10-03,0.1898927774122147,0
124678,2012-10-03,0.20851618257714985,0
124679,2012-10-03,0.4497787062911224,0
124680,2012-10-03,0.499840342484527,1
124681,2012-10-03,0.19534874862632776,0
124682,2012-10-03,0.341866526684635,0
124683,2012-10-03,0.303818960634138,0
124684,2012-10-03,0.35762790608897355,1
124685,2012-10-03,0.20948179186689822,0
124686,2012-10-03,0.5597214852435755,1
124687,2012-10-03,0.15262173627557007,0
124688,2012-10-03,0.31688132454064766,0
124689,2012-10-03,0.32462364368948227,0
124690,2012-10-03,0.7060858501135716,0
124691,2012-10-03,0.2875121176261739,1
124692,2012-10-03,0.24713437597209184,0
124693,2012-10-03,0.44970856893684824,0
124694,2012-10-03,0.2250748492385058,0
124695,2012-10-03,0.38717938846105576,0
124696,2012-10-03,0.45664508401599135,0
124697,2012-10-03,0.6935898564715796,0
124698,2012-10-03,0.2910816515450746,0
124699,2012-10-03,0.15474935304940582,0
124700,2012-10-03,0.21776423166167458,0
124701,2012-10-03,0.17522954792804873,1
124702,2012-10-03,0.2517048282678725,0
124703,2012-10-03,0.447907606030403,1
124704,2012-10-03,0.31927271616341496,1
124705,2012-10-03,0.43381821529084874,1
124706,2012-10-03,0.23519099085205997,0
124707,2012-10-03,0.15509653386183264,0
124708,2012-10-03,0.3598045977385539,0
124709,2012-10-03,0.3640510006328709,0
124710,2012-10-03,0.44787416302525745,1
124711,2012-10-03,0.4168642622367568,0
124712,2012-10-03,0.5499476566132343,0
124713,2012-10-03,0.33426412018295637,0
124714,2012-10-03,0.4271803727482528,0
124715,2012-10-03,0.46693127150371694,0
124716,2012-10-03,0.309483876039431,0
124717,2012-10-03,0.31098817190198935,0
124718,2012-10-03,0.33309095393786586,1
124719,2012-10-03,0.2831660285781811,0
124720,2012-10-03,0.32039046545132893,0
124721,2012-10-03,0.5982620791642974,1
124722,2012-10-03,0.29105346939618426,0
124723,2012-10-03,0.14653569307292683,0
124724,2012-10-03,0.5918976275842625,0
124725,2012-10-03,0.3937747372284428,1
124726,2012-10-03,0.27895202977835026,0
124727,2012-10-03,0.3693564812103747,1
124728,2012-10-03,0.3904718494855011,1
124729,2012-10-03,0.37502812820204384,0
124730,2012-10-03,0.3358729145447458,0
124731,2012-10-03,0.3011805971745602,1
124732,2012-10-03,0.26691026255687433,0
124733,2012-10-03,0.19596951175545033,0
124734,2012-10-03,0.31301637670126325,0
124735,2012-10-03,0.40908560937896776,0
124736,2012-10-03,0.2977093289496013,0
124737,2012-10-03,0.5755875763925882,0
124738,2012-10-03,0.33449122555306676,0
124739,2012-10-03,0.37533340198249,1
124740,2012-10-03,0.41998006130102855,1
124741,2012-10-03,0.30522695251330056,0
124742,2012-10-03,0.37353038424781376,0
124743,2012-10-03,0.2676609233511022,0
124744,2012-10-03,0.6004003235392188,0
124745,2012-10-03,0.2020219891542009,0
124746,2012-10-03,0.4438493508591422,1
124747,2012-10-03,0.5000597227489362,1
124748,2012-10-03,0.601736978910758,0
124749,2012-10-03,0.329098313957934,0
124750,2012-10-03,0.38687708707293966,1
124751,2012-10-03,0.2543502450606878,0
124752,2012-10-03,0.3898629655494692,0
124753,2012-10-03,0.2389020229665367,0
124754,2012-10-03,0.2311957820587648,0
124755,2012-10-03,0.5379349778656618,0
124756,2012-10-03,0.5135770623058137,0
124757,2012-10-03,0.3227080096260916,0
124758,2012-10-03,0.2599030701909722,1
124759,2012-10-03,0.49821305872088956,1
124760,2012-10-03,0.45559142385556556,0
124761,2012-10-03,0.544125668862103,1
124762,2012-10-03,0.41123531487919057,0
124763,2012-10-03,0.46916189228261823,0
124764,2012-10-03,0.42070324952840354,1
124765,2012-10-03,0.23480248501431594,1
124766,2012-10-03,0.25962747371068134,0
124767,2012-10-03,0.4079650227251002,1
124768,2012-10-03,0.10801918920265118,1
124769,2012-10-03,0.554108404058325,0
124770,2012-10-03,0.3078697463329356,0
124771,2012-10-03,0.28386221772301545,0
124772,2012-10-03,0.49408714946268834,0
124773,2012-10-03,0.3712355479063796,1
124774,2012-10-03,0.10074778416128648,0
124775,2012-10-03,0.3411952160253902,0
124776,2012-10-03,0.5390968618928281,1
124777,2012-10-03,0.4510920313906503,0
124778,2012-10-03,0.3752462748000816,0
124779,2012-10-03,0.3669642577235971,1
124780,2012-10-03,0.31813953230662984,0
124781,2012-10-03,0.45443830120345213,0
124782,2012-10-03,0.35031679734266635,0
124783,2012-10-03,0.26666941781321146,0
124784,2012-10-03,0.5022830185355959,0
124785,2012-10-03,0.40754575678315236,1
124786,2012-10-03,0.24574581825038272,0
124787,2012-10-03,0.30667777625668247,0
124788,2012-10-03,0.29053260172887946,0
124789,2012-10-03,0.32148243690769757,1
124790,2012-10-03,0.4620018530977593,0
124791,2012-10-03,0.5722127450903041,1
124792,2012-10-03,0.30749353632501764,0
124793,2012-10-03,0.43318889263723903,0
124794,2012-10-03,0.2832380956670623,0
124795,2012-10-03,0.43828862016117637,0
124796,2012-10-03,0.39464514704591125,0
124797,2012-10-03,0.3595750366707221,0
124798,2012-10-03,0.6095753972784915,0
124799,2012-10-03,0.28309568949388164,0
124800,2012-10-03,0.2620459614989006,0
124801,2012-10-03,0.29861498037746315,1
124802,2012-10-03,0.6055891419501765,0
124803,2012-10-03,0.43746511576807945,1
124804,2012-10-03,0.5597329473518531,1
124805,2012-10-03,0.45893259430344036,0
124806,2012-10-03,0.3307165266784306,1
124807,2012-10-03,0.28015642110526995,0
124808,2012-10-03,0.35201502651247807,0
124809,2012-10-03,0.26615793756137957,0
124810,2012-10-03,0.25725070927872135,0
124811,2012-10-03,0.39643098689714884,0
124812,2012-10-03,0.3537634033681556,0
124813,2012-10-03,0.24059072909799495,0
124814,2012-10-03,0.3044878005614269,1
124815,2012-10-03,0.25953338708255036,1
124816,2012-10-03,0.34251483240649894,0
124817,2012-10-03,0.3074169433898994,0
124818,2012-10-03,0.31414409767725515,0
124819,2012-10-03,0.490992818130626,0
124820,2012-10-03,0.43107792464577094,0
124821,2012-10-03,0.4737849689871384,1
124822,2012-10-03,0.2836381452700618,0
124823,2012-10-03,0.5275408085694407,1
124824,2012-10-03,0.4646539930995495,1
124825,2012-10-03,0.2458772564382691,0
124826,2012-10-03,0.24183017124866155,1
124827,2012-10-03,0.24625938213057572,0
124828,2012-10-03,0.3054502918465185,0
124829,2012-10-03,0.5441154510049382,0
124830,2012-10-03,0.47202339070946403,0
124831,2012-10-03,0.29014366505680206,0
124832,2012-10-03,0.5794810679379212,0
124833,2012-10-03,0.15120168537415285,0
124834,2012-10-03,0.38277618628262833,0
124835,2012-10-03,0.461565969595468,1
124836,2012-10-03,0.5568405274533578,1
124837,2012-10-03,0.19900177140811454,1
124838,2012-10-03,0.36906455475878286,0
124839,2012-10-03,0.3707401393755638,1
124840,2012-10-03,0.1683411986416579,0
124841,2012-10-03,0.45169875035642176,0
124842,2012-10-03,0.3929434502467585,0
124843,2012-10-03,0.5852726844879504,1
124844,2012-10-03,0.1297858959375863,0
124845,2012-10-03,0.7087815141902357,0
124846,2012-10-03,0.34568652792190435,0
124847,2012-10-03,0.4658583783138528,0
124848,2012-10-03,0.48010043505427585,1
124849,2012-10-03,0.2487790606983039,0
124850,2012-10-03,0.2726625336256319,0
124851,2012-10-03,0.2948984407493675,1
124852,2012-10-03,0.10681091155224007,0
124853,2012-10-03,0.30374405217855344,0
124854,2012-10-03,0.3608123728631894,0
124855,2012-10-03,0.49301639877097425,0
124856,2012-10-03,0.3778965863335286,0
124857,2012-10-03,0.5730927363725322,0
124858,2012-10-03,0.4158405998138809,1
124859,2012-10-03,0.5251741690130128,1
124860,2012-10-03,0.3275931559692026,0
124861,2012-10-03,0.33506726200231113,0
124862,2012-10-03,0.49924605377606723,0
124863,2012-10-03,0.1923945335973704,0
124864,2012-10-03,0.30434851971399013,1
124865,2012-10-03,0.3787716058099061,0
124866,2012-10-03,0.5920909199115904,0
124867,2012-10-04,0.420027935557781,0
124868,2012-10-04,0.23618303889666606,0
124869,2012-10-04,0.3019945456007621,0
124870,2012-10-04,0.2002982289470205,0
124871,2012-10-04,0.39461910121657007,0
124872,2012-10-04,0.2591075103201837,0
124873,2012-10-04,0.5489013513929242,0
124874,2012-10-04,0.2102210416015185,0
124875,2012-10-04,0.6360858491121525,0
124876,2012-10-04,0.260336289951803,0
124877,2012-10-04,0.49036526193015256,0
124878,2012-10-04,0.3470461888293383,0
124879,2012-10-04,0.33121245429389856,0
124880,2012-10-04,0.15677696626154924,0
124881,2012-10-04,0.43512873670731333,0
124882,2012-10-04,0.25333680666110714,0
124883,2012-10-04,0.5066368376467918,1
124884,2012-10-04,0.284817506017151,0
124885,2012-10-04,0.37523002229010066,0
124886,2012-10-04,0.30772650596459195,1
124887,2012-10-04,0.3731650352561413,0
124888,2012-10-04,0.20415000247087456,0
124889,2012-10-04,0.1496168129933648,0
124890,2012-10-04,0.22623795963241008,0
124891,2012-10-04,0.40061741517715826,0
124892,2012-10-04,0.47108460299065785,0
124893,2012-10-04,0.31029780508650323,1
124894,2012-10-04,0.16917120950701856,0
124895,2012-10-04,0.3090949387088517,0
124896,2012-10-04,0.5469458536644386,0
124897,2012-10-04,0.345682757750267,0
124898,2012-10-04,0.28873362435443783,0
124899,2012-10-04,0.6326980844866953,1
124900,2012-10-04,0.30091861543063336,1
124901,2012-10-04,0.25195353033035056,0
124902,2012-10-04,0.3525190249682012,0
124903,2012-10-04,0.20391690374612617,0
124904,2012-10-04,0.21594771417423408,0
124905,2012-10-04,0.5965566941852235,1
124906,2012-10-04,0.24804403420967372,0
124907,2012-10-04,0.4124968273668844,1
124908,2012-10-04,0.2947104013189779,0
124909,2012-10-04,0.6285797552648835,1
124910,2012-10-04,0.2248373604029535,0
124911,2012-10-04,0.5959804639365134,0
124912,2012-10-04,0.3414074021799868,1
124913,2012-10-04,0.391899938473024,0
124914,2012-10-04,0.17568054053792895,0
124915,2012-10-04,0.3785546184344194,0
124916,2012-10-04,0.5240593305037325,0
124917,2012-10-04,0.3014814124210661,1
124918,2012-10-04,0.27380561072221565,0
124919,2012-10-04,0.20328301333594684,0
