,date,y_proba,y_true
124920,2012-10-04,0.14570446261666586,0
124921,2012-10-04,0.21841237431558974,1
124922,2012-10-04,0.3035067487966537,0
124923,2012-10-04,0.27376577641058986,0
124924,2012-10-04,0.2002982289470205,0
124925,2012-10-04,0.4351437405709941,0
124926,2012-10-04,0.2610065456505367,0
124927,2012-10-04,0.32381117939478504,0
124928,2012-10-04,0.26374775294326974,0
124929,2012-10-04,0.4140045060664882,0
124930,2012-10-04,0.45658052501538393,1
124931,2012-10-04,0.3964249260879312,1
124932,2012-10-04,0.4678855997405684,1
124933,2012-10-04,0.2708673834564356,1
124934,2012-10-04,0.22169383397948567,0
124935,2012-10-04,0.6302081121684817,1
124936,2012-10-04,0.23797955078115365,0
124937,2012-10-04,0.35732738194632024,1
124938,2012-10-04,0.3372513050317897,0
124939,2012-10-04,0.38784622021652254,1
124940,2012-10-04,0.3504151790068498,0
124941,2012-10-04,0.07609761984644917,0
124942,2012-10-04,0.4467432083044751,0
124943,2012-10-04,0.3964482767348346,0
124944,2012-10-04,0.584344426735185,1
124945,2012-10-04,0.5417625240021963,0
124946,2012-10-04,0.1704268463370335,0
124947,2012-10-04,0.32215692613771985,0
124948,2012-10-04,0.6391125427319793,0
124949,2012-10-04,0.38384747609995984,1
124950,2012-10-04,0.21194144957916558,0
124951,2012-10-04,0.38642804865612695,1
124952,2012-10-04,0.2636500380333732,0
124953,2012-10-04,0.44325093828943135,0
124954,2012-10-04,0.3178163150974244,0
124955,2012-10-04,0.247692281049054,1
124956,2012-10-04,0.250054138065046,0
124957,2012-10-04,0.2846259122024192,0
124958,2012-10-04,0.4280449414545101,0
124959,2012-10-04,0.4435624970862087,0
124960,2012-10-04,0.5349033975701463,0
124961,2012-10-04,0.5804845858830503,1
124962,2012-10-04,0.42426074700432687,0
124963,2012-10-04,0.345525012469847,0
124964,2012-10-04,0.19048057668527024,1
124965,2012-10-04,0.3215949461632187,0
124966,2012-10-04,0.5800624678947949,0
124967,2012-10-04,0.25931653738664623,0
124968,2012-10-04,0.2950339560848098,0
124969,2012-10-04,0.5109690898346604,0
124970,2012-10-04,0.31498268793212275,0
124971,2012-10-04,0.14796148738203327,0
124972,2012-10-04,0.2696067101716628,1
124973,2012-10-04,0.3987839576204013,0
124974,2012-10-04,0.512058143854742,1
124975,2012-10-04,0.20740039652045686,0
124976,2012-10-04,0.5128381981369177,1
124977,2012-10-04,0.35452152556851285,0
124978,2012-10-04,0.4385359504879226,0
124979,2012-10-04,0.665644258329644,1
124980,2012-10-04,0.1818259919229533,0
124981,2012-10-04,0.2134835104114418,1
124982,2012-10-04,0.5161147578201274,1
124983,2012-10-04,0.20363593790374387,0
124984,2012-10-04,0.27943462990854545,0
124985,2012-10-04,0.3628441745317187,0
124986,2012-10-04,0.34565410240300626,0
124987,2012-10-04,0.2552644049542974,0
124988,2012-10-04,0.3729460630316979,0
124989,2012-10-04,0.3859811325835224,0
124990,2012-10-04,0.4399697906338783,0
124991,2012-10-04,0.5146883839529445,1
124992,2012-10-04,0.20823885879920553,1
124993,2012-10-04,0.48315157234865924,0
124994,2012-10-04,0.35756354549273983,0
124995,2012-10-04,0.13225371125693702,0
124996,2012-10-04,0.41324476860171655,0
124997,2012-10-04,0.3131406980087183,0
124998,2012-10-04,0.40006428475643135,0
124999,2012-10-04,0.44321412091951645,0
125000,2012-10-04,0.26183102925479756,1
125001,2012-10-04,0.35428554093081155,0
125002,2012-10-04,0.23977552497070087,0
125003,2012-10-04,0.37398708543186693,1
125004,2012-10-04,0.3011805971745602,1
125005,2012-10-04,0.30174466197869065,0
125006,2012-10-04,0.18845586975225465,1
125007,2012-10-04,0.2405745087413553,0
125008,2012-10-04,0.3771686817993439,0
125009,2012-10-04,0.23638347249675842,0
125010,2012-10-04,0.49467458336445225,1
125011,2012-10-04,0.41628425975666794,1
125012,2012-10-04,0.3185172235273098,0
125013,2012-10-04,0.3497720733945178,0
125014,2012-10-04,0.19822246927226952,0
125015,2012-10-04,0.530657730732927,1
125016,2012-10-04,0.25941273270507875,0
125017,2012-10-04,0.207088412006903,0
125018,2012-10-04,0.4391364408084962,0
125019,2012-10-04,0.3882312839836965,0
125020,2012-10-04,0.3579426941969494,0
125021,2012-10-04,0.23303947931967703,0
125022,2012-10-04,0.287531339758898,0
125023,2012-10-04,0.5021009311981582,1
125024,2012-10-04,0.08967878254048009,0
125025,2012-10-04,0.3999950490048834,1
125026,2012-10-04,0.38669355639321873,1
125027,2012-10-04,0.07614346019478456,1
125028,2012-10-04,0.3914139462717739,1
125029,2012-10-04,0.3108355544655257,0
125030,2012-10-04,0.43513847873389244,1
125031,2012-10-04,0.24392701872585063,0
125032,2012-10-04,0.4186051387501269,0
125033,2012-10-04,0.08552968751281188,0
125034,2012-10-04,0.542407843866152,1
125035,2012-10-04,0.31071134818834645,1
125036,2012-10-04,0.240651779077835,1
125037,2012-10-04,0.5080916274075692,0
125038,2012-10-04,0.30975039137632,1
125039,2012-10-04,0.39135127585658164,0
125040,2012-10-04,0.20191307172160697,1
125041,2012-10-04,0.4623840521562484,1
125042,2012-10-04,0.3327187095091712,0
125043,2012-10-04,0.4064892658023007,0
125044,2012-10-04,0.3927709360805755,1
125045,2012-10-04,0.3550836932553655,1
125046,2012-10-04,0.4669785218144083,0
125047,2012-10-04,0.3174873479271653,0
125048,2012-10-04,0.17110156377468347,0
125049,2012-10-04,0.3151306426437669,0
125050,2012-10-04,0.23753184467795962,0
125051,2012-10-04,0.3723651726969635,0
125052,2012-10-04,0.2806522395031773,0
125053,2012-10-04,0.3468006476834165,0
125054,2012-10-04,0.20350557123665072,0
125055,2012-10-04,0.26205779636637305,0
125056,2012-10-04,0.3120887853125543,0
125057,2012-10-04,0.3296942044871984,0
125058,2012-10-04,0.3912868209208043,0
125059,2012-10-04,0.23158251120468798,0
125060,2012-10-04,0.2935389669017916,1
125061,2012-10-04,0.35862769600116146,0
125062,2012-10-04,0.2680920226660477,0
125063,2012-10-04,0.23132312087543483,0
125064,2012-10-04,0.38890063762919047,0
125065,2012-10-04,0.09873593294672874,0
125066,2012-10-04,0.6557917488116826,1
125067,2012-10-04,0.2282713108852563,0
125068,2012-10-04,0.4410397555923573,0
125069,2012-10-04,0.34488563058759436,0
125070,2012-10-04,0.4521837045473582,0
125071,2012-10-04,0.14485176079600265,0
125072,2012-10-04,0.4506788740012738,0
125073,2012-10-04,0.5730662643549405,0
125074,2012-10-04,0.5207802236504074,1
125075,2012-10-04,0.261315530133049,0
125076,2012-10-04,0.2884486252471016,0
125077,2012-10-04,0.23644724139082426,0
125078,2012-10-04,0.3702460009386919,0
125079,2012-10-04,0.4381753654397562,1
125080,2012-10-04,0.29116144708113684,0
125081,2012-10-04,0.2067685344574623,0
125082,2012-10-04,0.2690181110198461,0
125083,2012-10-04,0.44799895860049055,1
125084,2012-10-04,0.44432444480843525,0
125085,2012-10-04,0.2839280145902746,1
125086,2012-10-04,0.38420581850320784,1
125087,2012-10-04,0.32441253197809183,1
125088,2012-10-04,0.3656231415688032,0
125089,2012-10-04,0.2729034207221913,0
125090,2012-10-04,0.24961489128332143,0
125091,2012-10-04,0.44787198824969354,1
125092,2012-10-04,0.31430203720217514,0
125093,2012-10-04,0.6501390872385798,0
125094,2012-10-04,0.11484350169543023,0
125095,2012-10-04,0.3351114987143855,0
125096,2012-10-04,0.4363020576703713,1
125097,2012-10-04,0.44161732774023743,0
125098,2012-10-04,0.40838348907350314,1
125099,2012-10-04,0.38855562503620017,0
125100,2012-10-04,0.30248460819306444,1
125101,2012-10-04,0.5384658140228556,1
125102,2012-10-04,0.36185181379022663,1
125103,2012-10-05,0.43103914284780903,1
125104,2012-10-05,0.4366762413692402,0
125105,2012-10-05,0.20707991158866337,0
125106,2012-10-05,0.3004804010662672,0
125107,2012-10-05,0.5705595246920031,0
125108,2012-10-05,0.36822162453200746,0
125109,2012-10-05,0.5066030979397939,0
125110,2012-10-05,0.39414871301901183,1
125111,2012-10-05,0.29315630148221106,0
125112,2012-10-05,0.30100423153120676,0
125113,2012-10-05,0.29795351793471636,0
125114,2012-10-05,0.13641750652155818,0
125115,2012-10-05,0.19378381930377336,0
125116,2012-10-05,0.40842453545339946,0
125117,2012-10-05,0.5849692783480333,1
125118,2012-10-05,0.1447312251077572,0
125119,2012-10-05,0.38205879286455036,0
125120,2012-10-05,0.31590058449142994,0
125121,2012-10-05,0.2666051714587727,0
125122,2012-10-05,0.5449695224945602,1
125123,2012-10-05,0.1599130356061807,0
125124,2012-10-05,0.5027330825394505,0
125125,2012-10-05,0.3105378766416355,0
125126,2012-10-05,0.3865495664813637,0
125127,2012-10-05,0.25250295655147925,1
125128,2012-10-05,0.25072004130859454,0
125129,2012-10-05,0.2705698832557897,0
125130,2012-10-05,0.3303815889242296,0
125131,2012-10-05,0.5422116001889465,0
125132,2012-10-05,0.5949752069890127,0
125133,2012-10-05,0.429776002251916,1
125134,2012-10-05,0.22519664094862415,0
125135,2012-10-05,0.3566529040590422,0
125136,2012-10-05,0.34031323355737564,0
125137,2012-10-05,0.48420971552308617,0
125138,2012-10-05,0.48619451118417734,1
125139,2012-10-05,0.17067553023457258,0
125140,2012-10-05,0.4688951419417955,1
125141,2012-10-05,0.2394354702192276,0
125142,2012-10-05,0.5412030652959315,0
125143,2012-10-05,0.5648815876882157,0
125144,2012-10-05,0.23843529252827494,0
125145,2012-10-05,0.2637108575372116,0
125146,2012-10-05,0.525347306336465,1
125147,2012-10-05,0.27758014659057884,1
125148,2012-10-05,0.21069878552669968,0
125149,2012-10-05,0.3670497381036137,0
125150,2012-10-05,0.24650867819926342,1
125151,2012-10-05,0.35785864971198506,0
125152,2012-10-05,0.32304613878598626,0
125153,2012-10-05,0.47989855022429057,1
125154,2012-10-05,0.31859418852776616,0
125155,2012-10-05,0.41904854790662116,0
125156,2012-10-05,0.40123162730988376,1
125157,2012-10-05,0.35008508796385807,0
125158,2012-10-05,0.31151246373560415,0
125159,2012-10-05,0.2522717309461472,0
125160,2012-10-05,0.6335804106619934,0
125161,2012-10-05,0.18727305312682047,0
125162,2012-10-05,0.35831262374654904,0
125163,2012-10-05,0.4177255516319729,0
125164,2012-10-05,0.3202549313850585,0
125165,2012-10-05,0.32482084848307907,0
125166,2012-10-05,0.6156056729388996,0
125167,2012-10-05,0.452565919018818,1
125168,2012-10-05,0.5342325996077835,0
125169,2012-10-05,0.22290505389207035,0
125170,2012-10-05,0.3464037726401637,1
125171,2012-10-05,0.27132851533410923,0
125172,2012-10-05,0.4752151345005143,0
125173,2012-10-05,0.42999741485084864,0
125174,2012-10-05,0.4511561589940635,0
125175,2012-10-05,0.2437055977672786,0
125176,2012-10-05,0.2516644297905805,0
125177,2012-10-05,0.4288901208035323,0
125178,2012-10-05,0.28244471980193175,1
125179,2012-10-05,0.254101189028932,0
125180,2012-10-05,0.29631799927019853,0
125181,2012-10-05,0.39093849098646094,0
125182,2012-10-05,0.1274555435588491,0
125183,2012-10-05,0.3533350179363375,0
125184,2012-10-05,0.28543349428605996,0
125185,2012-10-05,0.27571122743076926,0
125186,2012-10-05,0.37799551673304566,0
125187,2012-10-05,0.3416020513169353,0
125188,2012-10-05,0.15029637080055502,0
125189,2012-10-05,0.6504708256415792,0
125190,2012-10-05,0.4093474478846327,0
125191,2012-10-05,0.5206735803209582,0
125192,2012-10-05,0.28750782294245936,1
125193,2012-10-05,0.44869598382177983,0
125194,2012-10-05,0.3649465066403858,0
125195,2012-10-05,0.2508087179445263,0
125196,2012-10-05,0.3463475806376012,0
125197,2012-10-05,0.43481161582679156,1
125198,2012-10-05,0.3661387830174322,1
125199,2012-10-05,0.3227526514460921,0
125200,2012-10-05,0.6620898308627529,0
125201,2012-10-05,0.2103244147069183,0
125202,2012-10-05,0.2998965005936009,1
125203,2012-10-05,0.44170099379818184,1
125204,2012-10-05,0.219722811946588,0
125205,2012-10-05,0.3940464331886116,0
125206,2012-10-05,0.6910331564467637,0
125207,2012-10-05,0.5842307849392409,0
125208,2012-10-05,0.3816357634189519,1
125209,2012-10-05,0.27468693753846213,0
125210,2012-10-05,0.5259573625080664,0
125211,2012-10-05,0.21306503806901284,0
125212,2012-10-05,0.3823085362038802,0
125213,2012-10-05,0.3040647468114271,0
125214,2012-10-05,0.520776728315939,0
125215,2012-10-05,0.33995458027167363,0
125216,2012-10-05,0.2981405011892095,1
125217,2012-10-05,0.3484476883729462,0
125218,2012-10-05,0.3293934689346029,0
125219,2012-10-05,0.33796051222220697,0
125220,2012-10-05,0.5235004879740844,0
125221,2012-10-05,0.21672232011027115,0
125222,2012-10-05,0.3147372522892705,0
125223,2012-10-05,0.11724077089997822,0
125224,2012-10-05,0.40978286301587624,1
125225,2012-10-05,0.3915264384496772,0
125226,2012-10-05,0.6976008433869545,0
125227,2012-10-05,0.6221739737732463,0
125228,2012-10-05,0.3891409197078241,1
125229,2012-10-05,0.4096521500836546,0
125230,2012-10-05,0.37746738530140295,0
125231,2012-10-05,0.32266891659666014,0
125232,2012-10-05,0.42498469968126984,0
125233,2012-10-05,0.45624970190785896,0
125234,2012-10-05,0.5220280943610556,0
125235,2012-10-05,0.35115170946639024,1
125236,2012-10-05,0.24050987108940153,0
125237,2012-10-05,0.47894184196560047,1
125238,2012-10-05,0.30066311382389993,0
125239,2012-10-05,0.41606941540081543,1
125240,2012-10-05,0.1808728546899094,0
125241,2012-10-05,0.5444049992323641,1
125242,2012-10-05,0.5276879868876367,0
125243,2012-10-05,0.4093105619213079,1
125244,2012-10-05,0.22618021978040928,0
125245,2012-10-05,0.12218517223203981,0
125246,2012-10-05,0.31888092567627185,0
125247,2012-10-05,0.3287657930995174,0
125248,2012-10-05,0.42783380183231234,0
125249,2012-10-05,0.3691416149085134,1
125250,2012-10-05,0.43532332468676355,0
125251,2012-10-05,0.44801229387519104,0
125252,2012-10-05,0.3751592525597811,0
125253,2012-10-05,0.22133949039674203,0
125254,2012-10-05,0.3268408005345291,0
125255,2012-10-05,0.2332765170594864,0
125256,2012-10-05,0.32991015766107734,0
125257,2012-10-05,0.163196077767061,0
125258,2012-10-05,0.2363355283024479,0
125259,2012-10-05,0.4342964532048206,0
125260,2012-10-05,0.27642296781136405,0
125261,2012-10-05,0.23224802100142614,0
125262,2012-10-05,0.3068082529114055,0
125263,2012-10-05,0.28425231552468827,0
125264,2012-10-05,0.22391907184717566,0
125265,2012-10-05,0.23686931103867384,0
125266,2012-10-05,0.24811883285540912,0
125267,2012-10-05,0.15699521126024438,0
125268,2012-10-05,0.4879612902727329,0
125269,2012-10-05,0.2872193390621684,0
125270,2012-10-06,0.20099367951301766,0
125271,2012-10-06,0.39352260465955025,1
125272,2012-10-06,0.33179425174264565,1
125273,2012-10-06,0.18200687053453626,0
125274,2012-10-06,0.2766418711348239,0
125275,2012-10-06,0.3387246127605807,1
125276,2012-10-06,0.18371464499066556,0
125277,2012-10-06,0.627964855847755,1
125278,2012-10-06,0.37237446992351136,1
125279,2012-10-06,0.34540818541686574,0
125280,2012-10-06,0.18658871758582268,0
125281,2012-10-06,0.34161014745442286,1
125282,2012-10-06,0.22060735802730458,1
125283,2012-10-06,0.36081907286296067,1
125284,2012-10-06,0.19646824561609988,0
125285,2012-10-06,0.25140373867460436,0
125286,2012-10-06,0.3840481360549039,0
125287,2012-10-06,0.2839088224420088,0
125288,2012-10-06,0.35822610617750256,1
125289,2012-10-06,0.14602827419368533,0
125290,2012-10-06,0.7033345207441055,1
125291,2012-10-06,0.2822572875556129,0
125292,2012-10-06,0.3108440529728166,1
125293,2012-10-06,0.22954835424368142,1
125294,2012-10-06,0.6038589415535512,1
125295,2012-10-06,0.22995202716189858,0
125296,2012-10-06,0.43889839620244464,0
125297,2012-10-06,0.38724840820105694,1
125298,2012-10-06,0.24118642962705156,0
125299,2012-10-06,0.30970231932242454,0
125300,2012-10-06,0.37736577368246366,0
125301,2012-10-06,0.5838650255430632,0
125302,2012-10-06,0.5917340166194249,1
125303,2012-10-06,0.18413755174582963,0
125304,2012-10-06,0.5341687974914726,0
125305,2012-10-06,0.5126969582554773,1
125306,2012-10-06,0.33164518078957067,0
125307,2012-10-06,0.6388560987966219,0
125308,2012-10-06,0.5456385969482414,0
125309,2012-10-06,0.16936177275086708,0
125310,2012-10-06,0.5125976827982478,0
125311,2012-10-06,0.23131203042287116,0
125312,2012-10-06,0.33092515656581495,0
125313,2012-10-06,0.24177164122284078,0
125314,2012-10-06,0.49999946634970094,1
125315,2012-10-06,0.33865281649444745,0
125316,2012-10-06,0.5305400683454691,0
125317,2012-10-06,0.43319586574503427,0
125318,2012-10-06,0.41721995056698247,0
125319,2012-10-06,0.49071835041927886,1
125320,2012-10-06,0.3494420183408657,0
125321,2012-10-06,0.3395541894472797,1
125322,2012-10-06,0.4590337507706434,1
125323,2012-10-06,0.37755654274059636,0
125324,2012-10-06,0.2890897966555813,0
125325,2012-10-06,0.2972901769336006,0
125326,2012-10-06,0.48592436474128886,0
125327,2012-10-06,0.22043476907397716,0
125328,2012-10-06,0.4705305396194939,0
125329,2012-10-06,0.3445998521751794,0
125330,2012-10-06,0.44370963815165476,1
125331,2012-10-06,0.32867563874882144,1
125332,2012-10-06,0.21910968032884948,0
125333,2012-10-06,0.30546250729043684,1
125334,2012-10-06,0.24329680150904517,0
125335,2012-10-06,0.32141358891136285,0
125336,2012-10-06,0.507112117012578,1
125337,2012-10-06,0.413484535386081,0
125338,2012-10-06,0.314213814090045,0
125339,2012-10-06,0.23477963417786846,0
125340,2012-10-06,0.3812338242278292,0
125341,2012-10-06,0.3667083027186532,0
125342,2012-10-06,0.43333730085374844,0
125343,2012-10-06,0.5665076308013977,1
125344,2012-10-06,0.2069931597683256,0
125345,2012-10-06,0.3698635021952452,0
125346,2012-10-06,0.31745181875369166,0
125347,2012-10-06,0.4014468966364117,0
125348,2012-10-06,0.5166517850625658,0
125349,2012-10-06,0.518793667733683,1
125350,2012-10-06,0.38000029109848926,1
125351,2012-10-06,0.21508019141050294,0
125352,2012-10-06,0.08121558090420479,0
125353,2012-10-06,0.22012217612279614,1
125354,2012-10-06,0.4642427925595634,1
125355,2012-10-06,0.2824335150416255,0
125356,2012-10-06,0.38396269164602953,0
125357,2012-10-06,0.3056470628922026,0
125358,2012-10-06,0.2419849144288976,0
125359,2012-10-06,0.2988622098942469,1
125360,2012-10-06,0.40293485529060485,1
125361,2012-10-06,0.41134799155136575,1
125362,2012-10-06,0.2983721388130181,0
125363,2012-10-06,0.3352213309010746,0
125364,2012-10-06,0.4424968880734497,1
125365,2012-10-06,0.4824911429946117,1
125366,2012-10-06,0.4538295657654033,0
125367,2012-10-06,0.47257500998063867,0
125368,2012-10-06,0.2948965449370455,0
125369,2012-10-06,0.5255585801627601,1
125370,2012-10-06,0.28960034671826945,0
125371,2012-10-06,0.41975704368129035,0
125372,2012-10-06,0.3792740779658903,0
125373,2012-10-06,0.3900040454714364,0
125374,2012-10-06,0.3726588510003815,0
125375,2012-10-06,0.1451149652070692,0
125376,2012-10-06,0.2970653858758872,0
125377,2012-10-06,0.4956765850757275,0
125378,2012-10-06,0.20550169078338415,0
125379,2012-10-06,0.2181700751367646,0
125380,2012-10-06,0.4513208621606625,0
125381,2012-10-06,0.35096019939649936,0
125382,2012-10-06,0.4444762373315212,0
125383,2012-10-06,0.5871429526936793,1
125384,2012-10-06,0.5004492433118889,1
125385,2012-10-06,0.41267753683446595,0
125386,2012-10-06,0.4122592086795002,1
125387,2012-10-06,0.162646405104786,0
125388,2012-10-06,0.3376445666663486,1
125389,2012-10-06,0.35785942514109265,0
125390,2012-10-06,0.33280400591198,0
125391,2012-10-06,0.4872524811825021,0
125392,2012-10-06,0.32859859188363044,1
125393,2012-10-06,0.16722173460777262,0
125394,2012-10-06,0.47165094787026346,0
125395,2012-10-06,0.3204826219748673,0
125396,2012-10-06,0.4430212770547154,0
125397,2012-10-06,0.24331102724209047,0
125398,2012-10-06,0.20787839700127017,0
125399,2012-10-06,0.5618549204514565,0
125400,2012-10-06,0.4551740503014031,1
125401,2012-10-06,0.36112780736726235,0
125402,2012-10-06,0.3047886082921058,1
125403,2012-10-06,0.2060524360215145,0
125404,2012-10-06,0.3092382930487831,0
125405,2012-10-06,0.3772153984670555,1
125406,2012-10-06,0.5936023950035234,0
125407,2012-10-06,0.4919186499601644,1
125408,2012-10-06,0.29496242145415724,0
125409,2012-10-06,0.1942699955683126,0
125410,2012-10-06,0.4717996444121784,1
125411,2012-10-06,0.4565754351925081,0
125412,2012-10-06,0.2398389317871642,0
125413,2012-10-06,0.27970506704807613,0
125414,2012-10-06,0.22722492613152043,0
125415,2012-10-06,0.277007441203446,0
125416,2012-10-06,0.2244948956479808,0
125417,2012-10-06,0.2839959168432295,0
125418,2012-10-06,0.2870629482634245,0
125419,2012-10-06,0.49850501377804607,1
125420,2012-10-06,0.2957411299273311,0
125421,2012-10-06,0.2329635588186131,0
125422,2012-10-06,0.61406961301342,1
125423,2012-10-06,0.3593930746931754,0
125424,2012-10-06,0.2996937792131194,1
125425,2012-10-06,0.321220891193823,1
125426,2012-10-06,0.46292465581341696,1
125427,2012-10-06,0.4413733174606968,0
125428,2012-10-06,0.38150646418352735,0
125429,2012-10-06,0.4534279366011875,0
125430,2012-10-06,0.1831591701224257,0
125431,2012-10-06,0.2509151242616915,1
125432,2012-10-06,0.23085442431368228,0
125433,2012-10-06,0.3942611731108782,0
125434,2012-10-06,0.29629449489631066,0
125435,2012-10-06,0.19247319143741212,0
125436,2012-10-06,0.5896269872937115,1
125437,2012-10-06,0.5025595424370775,1
125438,2012-10-06,0.35592252720359635,0
125439,2012-10-06,0.2806887116181882,0
125440,2012-10-06,0.3853589458833538,0
125441,2012-10-06,0.2618093019521844,1
125442,2012-10-06,0.18500951754475453,0
125443,2012-10-06,0.45180617545977847,0
125444,2012-10-06,0.38874969066436715,0
125445,2012-10-06,0.3380321362004897,0
125446,2012-10-06,0.4043891571928494,0
125447,2012-10-06,0.3448720989981444,0
125448,2012-10-06,0.32344816412946936,1
125449,2012-10-06,0.35646853194177763,1
125450,2012-10-06,0.36750075995088866,1
125451,2012-10-06,0.26284961906578286,0
125452,2012-10-06,0.4032225092485726,0
125453,2012-10-06,0.21327774969209892,0
125454,2012-10-06,0.46703821181184996,0
125455,2012-10-06,0.5120047527898368,0
125456,2012-10-06,0.3105072671084575,0
125457,2012-10-06,0.48371687732555146,1
125458,2012-10-06,0.346104549089979,0
125459,2012-10-06,0.3797497495285939,1
125460,2012-10-06,0.3674065999010481,0
125461,2012-10-06,0.14943972698327732,0
125462,2012-10-06,0.32958912079218106,1
125463,2012-10-06,0.39080725617167844,1
125464,2012-10-06,0.5416044070303874,0
125465,2012-10-06,0.3412851442168412,0
125466,2012-10-06,0.2838864241622854,0
125467,2012-10-06,0.3146646405254516,0
125468,2012-10-06,0.2509179591586004,0
125469,2012-10-06,0.32253834634462986,1
125470,2012-10-06,0.2995930043981712,0
125471,2012-10-06,0.37319709802896694,0
125472,2012-10-06,0.5413758700590131,1
125473,2012-10-06,0.2851013911154987,0
125474,2012-10-06,0.40421275096571485,0
125475,2012-10-06,0.4698645336189266,0
125476,2012-10-06,0.4029764533447631,0
125477,2012-10-06,0.4801079894475951,1
125478,2012-10-06,0.3878555416315164,0
125479,2012-10-06,0.4301103213651974,0
125480,2012-10-06,0.42343906413479954,0
125481,2012-10-06,0.16323453002563554,0
125482,2012-10-06,0.40826671354692656,0
125483,2012-10-06,0.37469278045815163,1
125484,2012-10-06,0.3801014823628955,1
125485,2012-10-06,0.4463082568451489,1
125486,2012-10-06,0.5390210408440441,0
125487,2012-10-06,0.2997051859646726,0
125488,2012-10-06,0.4125907717531911,0
125489,2012-10-06,0.5522351613410106,1
125490,2012-10-06,0.3847911044519591,0
125491,2012-10-06,0.3287510316262788,0
125492,2012-10-06,0.531915191663301,0
125493,2012-10-06,0.34958510326890313,0
125494,2012-10-06,0.2450371280173887,0
125495,2012-10-06,0.2943887203552229,1
125496,2012-10-06,0.48523524839066745,1
125497,2012-10-06,0.4880748648193618,0
125498,2012-10-06,0.570284240650214,1
125499,2012-10-06,0.31700138350650414,0
125500,2012-10-06,0.2738078760061765,0
125501,2012-10-06,0.31972044643785374,0
125502,2012-10-06,0.3339716401131585,0
125503,2012-10-06,0.24755250189781358,0
125504,2012-10-06,0.3990654600938386,0
125505,2012-10-06,0.4063077047911511,1
125506,2012-10-06,0.2637756264197625,0
125507,2012-10-06,0.38510041438040743,0
125508,2012-10-06,0.38503797009530605,1
125509,2012-10-06,0.18139366693096678,0
125510,2012-10-06,0.574842194692495,1
125511,2012-10-06,0.2801081055125275,0
125512,2012-10-06,0.3999825449777457,0
125513,2012-10-06,0.35559310734964117,1
125514,2012-10-06,0.22667969847028477,0
125515,2012-10-06,0.2378133102279553,0
125516,2012-10-06,0.33131285397242494,1
125517,2012-10-06,0.40642762370584956,0
125518,2012-10-06,0.48509547267935293,1
125519,2012-10-06,0.542746366447948,0
125520,2012-10-06,0.5092478884278586,1
125521,2012-10-06,0.5207076432690165,1
125522,2012-10-06,0.4492592036863174,0
125523,2012-10-06,0.19148491189167552,0
125524,2012-10-06,0.5087763311454423,0
125525,2012-10-06,0.30758591801887225,0
125526,2012-10-06,0.4271736804184927,1
125527,2012-10-06,0.2720612359345515,0
125528,2012-10-06,0.235289188871828,0
125529,2012-10-06,0.4240730075576917,0
125530,2012-10-06,0.2067160597516455,0
125531,2012-10-06,0.39092245987173035,0
125532,2012-10-06,0.22838317128010086,0
125533,2012-10-06,0.1993470357391957,0
125534,2012-10-06,0.20354644740998978,0
125535,2012-10-06,0.4376731597292767,1
125536,2012-10-06,0.4400804980565053,0
125537,2012-10-06,0.1151863604334044,0
125538,2012-10-06,0.35472164403380946,0
125539,2012-10-06,0.19385553193726693,0
125540,2012-10-06,0.5831717600533607,1
125541,2012-10-06,0.4489727944688561,1
125542,2012-10-06,0.44167244287222707,0
125543,2012-10-06,0.18787237596639333,0
125544,2012-10-06,0.40712382284209336,1
125545,2012-10-06,0.36667985528734887,0
125546,2012-10-06,0.40296671447061677,0
125547,2012-10-06,0.6300439410832551,0
125548,2012-10-06,0.2664878912724482,0
125549,2012-10-06,0.26352146881726657,0
