,date,y_proba,y_true
125550,2012-10-06,0.2568150846445942,0
125551,2012-10-06,0.1763101605551662,1
125552,2012-10-06,0.39224280491074814,0
125553,2012-10-06,0.3009193522767204,0
125554,2012-10-06,0.43437642302809176,1
125555,2012-10-06,0.35994967948925294,0
125556,2012-10-06,0.43653268844832605,0
125557,2012-10-06,0.5017316884051823,0
125558,2012-10-06,0.2916747416421291,0
125559,2012-10-06,0.2827694255440868,0
125560,2012-10-06,0.3295168258795255,0
125561,2012-10-06,0.3966130547304678,0
125562,2012-10-06,0.40083997087509343,0
125563,2012-10-06,0.4168192118169039,0
125564,2012-10-06,0.2830692605097396,0
125565,2012-10-06,0.3912437128753955,1
125566,2012-10-06,0.4827720085810118,0
125567,2012-10-06,0.352076376643755,1
125568,2012-10-06,0.3529996664991586,1
125569,2012-10-06,0.24969707048402187,0
125570,2012-10-06,0.34937562268429573,0
125571,2012-10-06,0.3548414180254916,0
125572,2012-10-06,0.46382507274879287,0
125573,2012-10-06,0.3606627672091351,1
125574,2012-10-06,0.624037393622546,1
125575,2012-10-06,0.2948874911415126,0
125576,2012-10-06,0.28880714259220686,0
125577,2012-10-06,0.343437125762898,0
125578,2012-10-06,0.42717545583459005,1
125579,2012-10-06,0.3642757400684197,0
125580,2012-10-06,0.2365963756506736,0
125581,2012-10-06,0.2715418284088682,0
125582,2012-10-06,0.28224331877613734,0
125583,2012-10-06,0.15582187313306808,0
125584,2012-10-06,0.48476232387377693,1
125585,2012-10-06,0.45707531688305036,0
125586,2012-10-06,0.31882335503827397,0
125587,2012-10-06,0.3013299252080883,1
125588,2012-10-06,0.45021252021763974,0
125589,2012-10-06,0.20607954921827948,0
125590,2012-10-06,0.21929534522509853,0
125591,2012-10-06,0.2360714273736951,0
125592,2012-10-06,0.1801194216041289,0
125593,2012-10-06,0.26794369684029595,0
125594,2012-10-06,0.48552124492960763,1
125595,2012-10-06,0.40126181282965506,1
125596,2012-10-06,0.36123687018499717,0
125597,2012-10-06,0.6236456064126279,1
125598,2012-10-06,0.303804304456686,1
125599,2012-10-06,0.3610744495066228,0
125600,2012-10-06,0.34965664495033205,0
125601,2012-10-06,0.4987504210827729,1
125602,2012-10-06,0.29728479487913956,1
125603,2012-10-06,0.20672458721810513,0
125604,2012-10-06,0.47173672774551684,0
125605,2012-10-06,0.326667185260389,0
125606,2012-10-06,0.14913498669575112,0
125607,2012-10-06,0.29778935540307383,0
125608,2012-10-06,0.5184619986258167,0
125609,2012-10-06,0.2985751659183269,1
125610,2012-10-06,0.47955142649823174,0
125611,2012-10-06,0.3510154543122616,0
125612,2012-10-06,0.39383371299538766,0
125613,2012-10-06,0.5459266766015203,1
125614,2012-10-06,0.34302168253305215,0
125615,2012-10-06,0.6552574452408815,1
125616,2012-10-06,0.3155693448051633,0
125617,2012-10-06,0.2863806756314429,0
125618,2012-10-06,0.24346833591789324,0
125619,2012-10-06,0.4561923969546053,0
125620,2012-10-06,0.2756168675202656,0
125621,2012-10-06,0.48986848224959517,0
125622,2012-10-06,0.39611600012276293,0
125623,2012-10-06,0.4381146949594058,0
125624,2012-10-06,0.24029142351184637,0
125625,2012-10-06,0.2967548701023379,0
125626,2012-10-06,0.27061727573086036,0
125627,2012-10-06,0.33680663566508195,1
125628,2012-10-06,0.39372295140474817,0
125629,2012-10-06,0.15550301788756155,0
125630,2012-10-06,0.398304171534586,0
125631,2012-10-06,0.4274641923805091,1
125632,2012-10-06,0.23258113872116973,0
125633,2012-10-06,0.4010310348073081,0
125634,2012-10-06,0.4645762264757633,0
125635,2012-10-06,0.3246700604422178,0
125636,2012-10-06,0.25084850040362466,0
125637,2012-10-06,0.25023890486589606,0
125638,2012-10-06,0.4591391368646596,0
125639,2012-10-06,0.3227088659470867,1
125640,2012-10-06,0.5904393268353552,1
125641,2012-10-06,0.4174927567350293,0
125642,2012-10-06,0.32415628236601,0
125643,2012-10-06,0.36231418128876697,0
125644,2012-10-06,0.3631530340530186,0
125645,2012-10-06,0.32275494489981427,1
125646,2012-10-06,0.23353137185734002,0
125647,2012-10-06,0.4599538840055659,0
125648,2012-10-06,0.49869948983182566,0
125649,2012-10-06,0.45452298209234027,0
125650,2012-10-06,0.4785192484232627,1
125651,2012-10-06,0.21476028903599848,0
125652,2012-10-06,0.345968264114759,0
125653,2012-10-06,0.5500818787515407,1
125654,2012-10-06,0.26972121949540473,1
125655,2012-10-06,0.311206717831215,1
125656,2012-10-06,0.17416668067647403,0
125657,2012-10-06,0.33770466183052544,0
125658,2012-10-06,0.5205848782092336,1
125659,2012-10-06,0.23041600427406553,0
125660,2012-10-06,0.2655644977420949,0
125661,2012-10-06,0.2384982816174616,0
125662,2012-10-06,0.2107456313577063,0
125663,2012-10-06,0.5590998405885591,1
125664,2012-10-06,0.28064267560513745,0
125665,2012-10-06,0.3179475041080634,0
125666,2012-10-06,0.2974133487687007,1
125667,2012-10-06,0.4034719330133236,1
125668,2012-10-06,0.3727179095383105,0
125669,2012-10-06,0.5970626924496742,1
125670,2012-10-06,0.3504646664333951,0
125671,2012-10-06,0.7177747762932251,0
125672,2012-10-06,0.6844587208602048,1
125673,2012-10-06,0.38748272946985135,0
125674,2012-10-06,0.39731904539035345,0
125675,2012-10-06,0.4238065547996037,0
125676,2012-10-06,0.5578971018275443,0
125677,2012-10-06,0.31921746924990696,0
125678,2012-10-06,0.24907255416551777,0
125679,2012-10-06,0.16862839744789582,0
125680,2012-10-06,0.2946060891636187,0
125681,2012-10-06,0.3715769975981826,1
125682,2012-10-06,0.33193105574904486,0
125683,2012-10-06,0.29002769537548884,0
125684,2012-10-06,0.2748963540391995,0
125685,2012-10-06,0.2940625058231724,0
125686,2012-10-06,0.2456193379435751,0
125687,2012-10-06,0.2856024815961474,0
125688,2012-10-06,0.2694369332230481,1
125689,2012-10-06,0.19371172012176757,0
125690,2012-10-06,0.30918151287933865,0
125691,2012-10-06,0.31835611365292144,1
125692,2012-10-06,0.4878905665690082,0
125693,2012-10-06,0.4155681431181486,0
125694,2012-10-06,0.3122779864369207,0
125695,2012-10-06,0.3200705349616902,1
125696,2012-10-06,0.31849390209556305,0
125697,2012-10-06,0.3564007272585473,0
125698,2012-10-06,0.31934794783990444,0
125699,2012-10-06,0.28338232001482827,0
125700,2012-10-06,0.3209188359330507,0
125701,2012-10-06,0.3849363189722432,0
125702,2012-10-06,0.27771451853142787,0
125703,2012-10-06,0.3120343827933709,0
125704,2012-10-06,0.36397752032841013,0
125705,2012-10-06,0.3124474349600922,0
125706,2012-10-06,0.18125794273630796,0
125707,2012-10-06,0.4025082209167718,0
125708,2012-10-06,0.506532949672072,1
125709,2012-10-06,0.3823097849689331,0
125710,2012-10-06,0.4047198541451504,0
125711,2012-10-06,0.5934552446509197,0
125712,2012-10-06,0.4673059026296281,0
125713,2012-10-06,0.3043212269583563,0
125714,2012-10-06,0.3133571630682794,0
125715,2012-10-06,0.17248021478012254,0
125716,2012-10-06,0.44084747070905905,0
125717,2012-10-06,0.3674029192593131,1
125718,2012-10-06,0.4154292973740442,1
125719,2012-10-06,0.22798230382252074,0
125720,2012-10-06,0.4185719128535498,0
125721,2012-10-06,0.2874561118966267,0
125722,2012-10-06,0.14609692464775592,0
125723,2012-10-06,0.4679704758388717,0
125724,2012-10-06,0.5633453254818929,1
125725,2012-10-06,0.3622128847030464,1
125726,2012-10-06,0.6959313636333107,1
125727,2012-10-06,0.4236965336962272,0
125728,2012-10-06,0.44859300940936636,0
125729,2012-10-06,0.14188524080006193,0
125730,2012-10-06,0.40299339836977777,0
125731,2012-10-06,0.38459983988233426,0
125732,2012-10-06,0.34090628744895113,1
125733,2012-10-06,0.13831136638915598,0
125734,2012-10-06,0.4906136464935478,1
125735,2012-10-06,0.30487680390856065,0
125736,2012-10-06,0.4238830585372948,1
125737,2012-10-06,0.3486938248829133,0
125738,2012-10-06,0.29616966147152785,0
125739,2012-10-06,0.1708257041584421,0
125740,2012-10-06,0.35436430352404247,0
125741,2012-10-06,0.21692588947543123,0
125742,2012-10-06,0.46183659024381285,0
125743,2012-10-06,0.3683812935423007,1
125744,2012-10-06,0.3011415425033201,0
125745,2012-10-06,0.310244300794887,0
125746,2012-10-06,0.16929913757145723,0
125747,2012-10-06,0.6076052541948215,1
125748,2012-10-06,0.2830210560682811,0
125749,2012-10-06,0.2874994335672102,1
125750,2012-10-06,0.3253709662050735,1
125751,2012-10-06,0.30575893157710066,1
125752,2012-10-06,0.13613797879002973,0
125753,2012-10-06,0.34136894544580326,1
125754,2012-10-06,0.4153151878980164,1
125755,2012-10-06,0.22096074446468555,0
125756,2012-10-06,0.4279326933162211,0
125757,2012-10-06,0.5507959574398186,0
125758,2012-10-06,0.4059281611888356,0
125759,2012-10-06,0.31055729724545916,0
125760,2012-10-06,0.3300078110384684,1
125761,2012-10-06,0.29428274377624325,0
125762,2012-10-06,0.6172255914366455,1
125763,2012-10-06,0.2426411958984481,0
125764,2012-10-06,0.2737784119037315,0
125765,2012-10-06,0.11640530301360365,0
125766,2012-10-06,0.5443266434030717,0
125767,2012-10-06,0.27025651720611693,0
125768,2012-10-06,0.28481117639182396,1
125769,2012-10-06,0.29947315965694615,0
125770,2012-10-06,0.20127618371045328,1
125771,2012-10-06,0.43694738023889634,0
125772,2012-10-06,0.26807031615136606,0
125773,2012-10-06,0.306717468447984,1
125774,2012-10-06,0.29177462989267383,1
125775,2012-10-06,0.3388834691335556,0
125776,2012-10-06,0.25737572682958776,1
125777,2012-10-06,0.5263670242165135,0
125778,2012-10-06,0.420947661830957,0
125779,2012-10-06,0.1474686263701259,0
125780,2012-10-07,0.40254124027025473,1
125781,2012-10-07,0.31206165521978985,0
125782,2012-10-07,0.37119712921601233,0
125783,2012-10-07,0.2882035261851322,0
125784,2012-10-07,0.3811641388641259,1
125785,2012-10-07,0.4575911839153884,0
125786,2012-10-07,0.38495969771055794,1
125787,2012-10-07,0.15371164160124615,0
125788,2012-10-07,0.2538805188148258,0
125789,2012-10-07,0.39281419941726087,0
125790,2012-10-07,0.37968326250856665,0
125791,2012-10-07,0.5874430892922402,0
125792,2012-10-07,0.5259165530241786,0
125793,2012-10-07,0.2623679182858201,0
125794,2012-10-07,0.578131689732087,1
125795,2012-10-07,0.33686276340338317,0
125796,2012-10-07,0.5647127552202584,1
125797,2012-10-07,0.3713022245085632,0
125798,2012-10-07,0.5280884016862233,1
125799,2012-10-07,0.22532800440752515,0
125800,2012-10-07,0.3974150104711005,0
125801,2012-10-07,0.27103948598802813,0
125802,2012-10-07,0.33550771094807763,0
125803,2012-10-07,0.5611706507011923,1
125804,2012-10-07,0.19841168397375988,0
125805,2012-10-07,0.3388636863984869,0
125806,2012-10-07,0.5584443971091927,0
125807,2012-10-07,0.33497704417342544,1
125808,2012-10-07,0.12546536850802412,0
125809,2012-10-07,0.1764569105579957,0
125810,2012-10-07,0.35045357731431614,0
125811,2012-10-07,0.45371856502391783,0
125812,2012-10-07,0.5151004254975697,1
125813,2012-10-07,0.13282048615672795,0
125814,2012-10-07,0.2065292104096436,0
125815,2012-10-07,0.24832081829617755,0
125816,2012-10-07,0.42938979532398575,1
125817,2012-10-07,0.43784150852326076,0
125818,2012-10-07,0.34203228449505213,0
125819,2012-10-07,0.42054805328193096,1
125820,2012-10-07,0.26807893771530217,0
125821,2012-10-07,0.22633531660449513,1
125822,2012-10-07,0.34412929107594,1
125823,2012-10-07,0.20108106097129277,0
125824,2012-10-07,0.2134617957354099,1
125825,2012-10-07,0.24838304250374674,0
125826,2012-10-07,0.26554625473099797,1
125827,2012-10-07,0.5647400975486042,1
125828,2012-10-07,0.223627726735789,0
125829,2012-10-07,0.32874418959495993,1
125830,2012-10-07,0.5412855259002443,1
125831,2012-10-07,0.4884317433785703,0
125832,2012-10-07,0.24676671620636678,0
125833,2012-10-07,0.18522689536287032,0
125834,2012-10-07,0.4340553775470822,0
125835,2012-10-07,0.12757126551193523,0
125836,2012-10-07,0.4098151997952735,0
125837,2012-10-07,0.538862523458375,0
125838,2012-10-07,0.3567642329491306,0
125839,2012-10-07,0.5444928039169733,1
125840,2012-10-07,0.12538401146315353,0
125841,2012-10-07,0.23415419734737253,0
125842,2012-10-07,0.3496929595093814,0
125843,2012-10-07,0.5177497926271262,0
125844,2012-10-07,0.24846109647778247,0
125845,2012-10-07,0.3443821945341298,1
125846,2012-10-07,0.2327138105650575,0
125847,2012-10-07,0.45412555108088465,0
125848,2012-10-07,0.5868038138768129,1
125849,2012-10-07,0.24438882784119273,0
125850,2012-10-07,0.22787947418032062,0
125851,2012-10-07,0.4828942592307604,1
125852,2012-10-07,0.39455372719288,0
125853,2012-10-07,0.26646988056663856,0
125854,2012-10-07,0.3859990306054471,0
125855,2012-10-07,0.43907868997945326,0
125856,2012-10-07,0.5223089434002353,0
125857,2012-10-07,0.3958039347047173,0
125858,2012-10-07,0.24213461375322987,0
125859,2012-10-07,0.2816578715953064,0
125860,2012-10-07,0.467270271496754,0
125861,2012-10-07,0.4017750718104327,1
125862,2012-10-07,0.1902607362948324,0
125863,2012-10-07,0.4631205379078921,0
125864,2012-10-07,0.3354084619536318,1
125865,2012-10-07,0.4250592728648083,0
125866,2012-10-07,0.4035962564074421,0
125867,2012-10-07,0.42375845526875067,1
125868,2012-10-07,0.4231263564025845,0
125869,2012-10-07,0.28072416013816204,0
125870,2012-10-07,0.46803719492786017,0
125871,2012-10-07,0.25806342666892046,0
125872,2012-10-07,0.3352556781860545,0
125873,2012-10-07,0.48226300616049944,0
125874,2012-10-07,0.22315028512052765,0
125875,2012-10-07,0.33710217267513526,0
125876,2012-10-07,0.22999369636841746,0
125877,2012-10-07,0.30446901319866276,0
125878,2012-10-07,0.27005293969095473,0
125879,2012-10-07,0.1824639603672845,0
125880,2012-10-07,0.2043461815270279,0
125881,2012-10-07,0.3503401227307583,1
125882,2012-10-07,0.21542172714790964,0
125883,2012-10-07,0.1989969205109556,0
125884,2012-10-07,0.312275741759675,0
125885,2012-10-07,0.2823610370260455,0
125886,2012-10-07,0.31633572204728283,0
125887,2012-10-07,0.5376264197382941,1
125888,2012-10-07,0.30384075518787845,0
125889,2012-10-07,0.18850180057591528,0
125890,2012-10-07,0.4271270122674642,0
125891,2012-10-07,0.5316066650442065,1
125892,2012-10-07,0.3533588036832367,1
125893,2012-10-07,0.4039339522829348,0
125894,2012-10-07,0.19820430944214007,0
125895,2012-10-07,0.35443002463863177,0
125896,2012-10-07,0.21133978195868458,0
125897,2012-10-07,0.33574892015482405,0
125898,2012-10-07,0.4217876815803506,0
125899,2012-10-07,0.5493594706167357,1
125900,2012-10-07,0.37824099587111915,0
125901,2012-10-07,0.45119930472640746,1
125902,2012-10-07,0.4385241918142434,1
125903,2012-10-07,0.18675042277434625,0
125904,2012-10-07,0.3146612090984984,0
125905,2012-10-07,0.25197891158132607,0
125906,2012-10-07,0.29989509710616896,0
125907,2012-10-07,0.39988471680182225,0
125908,2012-10-07,0.1882486702773593,0
125909,2012-10-07,0.2991636528275345,0
125910,2012-10-07,0.5712834945264353,0
125911,2012-10-07,0.2802668443014711,0
125912,2012-10-07,0.23075355081792057,0
125913,2012-10-07,0.1437829417973993,0
125914,2012-10-07,0.5462639667187906,0
125915,2012-10-07,0.3345232263251601,0
125916,2012-10-07,0.5113183423823927,1
125917,2012-10-07,0.4379422538744257,0
125918,2012-10-07,0.47233873795830716,1
125919,2012-10-07,0.4793893731777706,0
125920,2012-10-07,0.23219288013096068,0
125921,2012-10-07,0.18178353474820058,0
125922,2012-10-07,0.12689220198576492,0
125923,2012-10-07,0.38219300168204207,0
125924,2012-10-07,0.39466281540207887,1
125925,2012-10-07,0.4471906396202824,0
125926,2012-10-07,0.31253720363875914,0
125927,2012-10-07,0.38052157554719523,0
125928,2012-10-07,0.3928223150303306,1
125929,2012-10-07,0.20792491497782253,0
125930,2012-10-07,0.25420397350007284,0
125931,2012-10-07,0.43940240033991534,0
125932,2012-10-07,0.3294905170825318,0
125933,2012-10-07,0.3565981932170394,0
125934,2012-10-07,0.5137746018601087,1
125935,2012-10-07,0.24965872863240124,0
125936,2012-10-07,0.35173925107174253,0
125937,2012-10-07,0.47685237418251397,0
125938,2012-10-07,0.3459396269300353,1
125939,2012-10-07,0.28920312130063425,0
125940,2012-10-07,0.1027530314495169,0
125941,2012-10-07,0.2107369942290591,0
125942,2012-10-07,0.367222500349203,0
125943,2012-10-07,0.4101956068596025,0
125944,2012-10-07,0.538472689672623,1
125945,2012-10-07,0.4220134925786472,0
125946,2012-10-07,0.16788874640165743,0
125947,2012-10-07,0.3445318123490996,0
125948,2012-10-07,0.175235345672491,0
125949,2012-10-07,0.2587326100386594,0
125950,2012-10-07,0.25691881920166243,0
125951,2012-10-07,0.40281409754665104,0
125952,2012-10-07,0.13143667433215975,0
125953,2012-10-07,0.33963718886639566,1
125954,2012-10-07,0.469271750692327,0
125955,2012-10-07,0.38029258912902075,0
125956,2012-10-07,0.38390973390378147,0
125957,2012-10-07,0.34338969177935,0
125958,2012-10-07,0.441847680360835,1
125959,2012-10-07,0.2225517536257233,1
125960,2012-10-07,0.27449573436795477,1
125961,2012-10-07,0.3576000831758192,0
125962,2012-10-07,0.17794884905387048,0
125963,2012-10-07,0.4178005859659073,1
125964,2012-10-07,0.30664792466312585,1
125965,2012-10-07,0.2810292446146736,0
125966,2012-10-07,0.25387744536006823,0
125967,2012-10-07,0.21537079065403494,0
125968,2012-10-07,0.5131041499888039,1
125969,2012-10-07,0.4818690230284986,1
125970,2012-10-07,0.2390876993742907,0
125971,2012-10-07,0.22866651193248766,1
125972,2012-10-07,0.6254746681464353,0
125973,2012-10-07,0.5047817326867283,0
125974,2012-10-07,0.5758077592804792,1
125975,2012-10-07,0.29657876953135054,0
125976,2012-10-07,0.3386777233560207,0
125977,2012-10-07,0.2242148332314055,0
125978,2012-10-07,0.23512589009725424,0
125979,2012-10-07,0.37039136336032497,0
125980,2012-10-07,0.40550330751241714,1
125981,2012-10-07,0.3057864242165649,0
125982,2012-10-07,0.20782759144060173,0
125983,2012-10-07,0.2882495557322655,0
125984,2012-10-07,0.20506502190434875,0
125985,2012-10-07,0.33683399193881347,0
125986,2012-10-07,0.28700748849184915,1
125987,2012-10-07,0.3686784589815866,0
125988,2012-10-07,0.3298515193883178,0
125989,2012-10-07,0.3697752988271452,0
125990,2012-10-07,0.19287945967264616,0
125991,2012-10-07,0.14257640946835418,0
125992,2012-10-07,0.22768867316294494,0
125993,2012-10-07,0.6059271054737312,1
125994,2012-10-07,0.12380473106766555,0
125995,2012-10-07,0.354765788302622,0
125996,2012-10-07,0.4493357030150759,0
125997,2012-10-07,0.31682544805648744,0
125998,2012-10-07,0.32316198853815525,0
125999,2012-10-07,0.19108055016932093,0
126000,2012-10-07,0.16492619174804873,0
126001,2012-10-07,0.22060165453894548,0
126002,2012-10-07,0.2632179888594294,0
126003,2012-10-07,0.4412725380690628,0
126004,2012-10-07,0.3516890595001071,1
126005,2012-10-07,0.5508021114856682,1
126006,2012-10-07,0.18061792480909405,0
126007,2012-10-07,0.45367562449863075,0
126008,2012-10-07,0.22566433593009425,0
126009,2012-10-07,0.37638301818606706,0
126010,2012-10-07,0.4574976733200883,1
126011,2012-10-07,0.21453940684983913,0
126012,2012-10-07,0.5492331187604531,0
126013,2012-10-07,0.26510696733207084,1
126014,2012-10-07,0.2777674074145693,0
126015,2012-10-07,0.24016053707255794,0
126016,2012-10-07,0.6154229872528795,0
126017,2012-10-07,0.32132580022894847,0
126018,2012-10-07,0.686997576956973,0
126019,2012-10-07,0.4194142024863682,1
126020,2012-10-07,0.2840030975677972,0
126021,2012-10-07,0.46928214544120384,0
126022,2012-10-07,0.4151999324461275,0
126023,2012-10-07,0.29529380259697335,0
126024,2012-10-07,0.4844838191220361,1
126025,2012-10-07,0.2559028881329195,0
126026,2012-10-07,0.4025824713640818,1
126027,2012-10-07,0.32740544920622977,0
126028,2012-10-07,0.3919632752640829,0
126029,2012-10-07,0.5357163059637893,1
126030,2012-10-07,0.3173976288725475,0
126031,2012-10-07,0.6042813133589874,1
126032,2012-10-07,0.33758503233197895,0
126033,2012-10-07,0.5514171093618817,0
126034,2012-10-07,0.38539955910512036,1
126035,2012-10-07,0.4746346403179199,0
126036,2012-10-07,0.43853829863132954,0
126037,2012-10-07,0.24096939439103024,1
126038,2012-10-07,0.25727658479072196,0
126039,2012-10-07,0.39867558874256814,1
126040,2012-10-07,0.29807494527052064,0
126041,2012-10-07,0.22968333442618746,0
126042,2012-10-07,0.40881756774530503,0
126043,2012-10-07,0.5493141115976647,1
126044,2012-10-07,0.28828480548053403,0
126045,2012-10-07,0.5381373683233844,1
126046,2012-10-07,0.4080476101993917,0
126047,2012-10-07,0.28727413951958736,1
126048,2012-10-07,0.3535780120964154,0
126049,2012-10-07,0.3383193685851127,1
126050,2012-10-07,0.48926747239959306,0
126051,2012-10-07,0.48102015934485304,0
126052,2012-10-07,0.16142291261088929,0
126053,2012-10-07,0.3997970552540042,0
126054,2012-10-07,0.3624403456003766,0
126055,2012-10-07,0.4812067405933692,0
126056,2012-10-07,0.1825436661953921,0
126057,2012-10-07,0.5748669053858848,1
126058,2012-10-07,0.6131984667436764,0
126059,2012-10-07,0.29183736056412274,0
126060,2012-10-07,0.24343495280463076,0
126061,2012-10-07,0.24141233721325922,1
126062,2012-10-07,0.43797803096807086,0
126063,2012-10-07,0.597909214909909,1
126064,2012-10-07,0.29650569712986635,0
126065,2012-10-07,0.3906484940628783,0
126066,2012-10-07,0.37896168844582645,0
126067,2012-10-07,0.18179401091909958,0
126068,2012-10-07,0.42447105971562143,0
126069,2012-10-07,0.6601046256628957,1
126070,2012-10-07,0.30841404793637206,0
126071,2012-10-07,0.277934541456959,1
126072,2012-10-07,0.5302126097992526,0
126073,2012-10-07,0.11352115211939282,0
126074,2012-10-07,0.3000542836076361,0
126075,2012-10-07,0.3778141975935384,0
126076,2012-10-07,0.35020692024593186,0
126077,2012-10-07,0.5372237295977883,1
126078,2012-10-07,0.427256636538839,0
126079,2012-10-07,0.28063121148900755,0
126080,2012-10-07,0.3216141178091663,0
126081,2012-10-07,0.29278646324539975,1
126082,2012-10-07,0.17291592150179216,0
126083,2012-10-07,0.6509796558300625,1
126084,2012-10-07,0.1756363725275502,1
126085,2012-10-07,0.2708733848191309,0
126086,2012-10-07,0.38355229506014205,0
126087,2012-10-07,0.3018439679634614,0
126088,2012-10-07,0.4363897817787223,1
126089,2012-10-07,0.20513419748803616,0
126090,2012-10-07,0.22942592481882138,0
126091,2012-10-07,0.4439014001593557,0
126092,2012-10-07,0.2587507235733926,0
126093,2012-10-07,0.29467156155218055,0
126094,2012-10-07,0.4558612831537455,1
126095,2012-10-07,0.5546130763395211,1
126096,2012-10-07,0.19888354526140153,0
126097,2012-10-07,0.5819953362939458,0
126098,2012-10-07,0.202321395779567,0
126099,2012-10-07,0.34724749314553144,1
126100,2012-10-07,0.38868736149320937,0
126101,2012-10-07,0.20801691914448914,0
126102,2012-10-07,0.5235906623036118,1
126103,2012-10-07,0.30510309488441045,0
126104,2012-10-07,0.4181152239257796,0
126105,2012-10-07,0.42118277935970233,1
126106,2012-10-07,0.3382557747826345,0
126107,2012-10-07,0.18051368167119752,0
126108,2012-10-07,0.3034800881481394,0
126109,2012-10-07,0.28963488753005373,0
126110,2012-10-07,0.28194165478953676,0
126111,2012-10-07,0.4453051379605126,0
126112,2012-10-07,0.31910691458813845,0
126113,2012-10-07,0.2448219486391558,0
126114,2012-10-07,0.6056925947504067,1
126115,2012-10-07,0.4367730947285511,0
126116,2012-10-07,0.5015533149529814,0
126117,2012-10-07,0.11699425962373707,0
126118,2012-10-07,0.2844129771094786,1
126119,2012-10-07,0.3144418840835174,0
126120,2012-10-07,0.3683100873527145,1
126121,2012-10-07,0.3113967287868496,0
126122,2012-10-07,0.23306985080234222,1
126123,2012-10-07,0.4572898978921316,1
126124,2012-10-07,0.3352691121065461,0
126125,2012-10-07,0.3707250498498884,0
126126,2012-10-07,0.49629511064604015,0
126127,2012-10-07,0.3003356871853305,1
126128,2012-10-07,0.4137904149786284,1
126129,2012-10-07,0.43041982003608953,0
126130,2012-10-07,0.43760949138379146,0
126131,2012-10-07,0.2717973104583045,0
126132,2012-10-07,0.17733419794536137,1
126133,2012-10-07,0.48802478474700234,0
126134,2012-10-07,0.32098228155707914,0
126135,2012-10-07,0.3259973922859999,0
126136,2012-10-07,0.3624788038477678,0
126137,2012-10-07,0.6813588941657323,0
126138,2012-10-07,0.18205670601859902,1
126139,2012-10-07,0.5526318290995914,0
126140,2012-10-07,0.4840383352853937,1
126141,2012-10-07,0.21952901147331155,1
126142,2012-10-07,0.407299103764281,0
126143,2012-10-07,0.32644195881058913,1
126144,2012-10-07,0.2860159573626903,0
126145,2012-10-07,0.2478621485179487,0
126146,2012-10-07,0.334067660207876,0
126147,2012-10-07,0.3064563069670247,1
126148,2012-10-07,0.45327106856057153,0
126149,2012-10-07,0.3898129418075187,0
126150,2012-10-07,0.17082450090714174,0
126151,2012-10-07,0.19320719510824763,0
126152,2012-10-07,0.2560147713144523,0
126153,2012-10-07,0.41346733353541093,0
126154,2012-10-07,0.5218738022464187,1
126155,2012-10-07,0.2809374731999994,0
126156,2012-10-07,0.4211063789229893,1
126157,2012-10-07,0.17733585802507942,0
126158,2012-10-07,0.2960256911212165,0
126159,2012-10-07,0.5636204341987654,1
126160,2012-10-07,0.542688783902421,0
126161,2012-10-07,0.31951949423223597,1
126162,2012-10-07,0.3503987601612337,0
126163,2012-10-07,0.11054199700240187,0
126164,2012-10-07,0.49533223351158545,0
126165,2012-10-07,0.23240901920931273,0
126166,2012-10-07,0.46284352111120597,0
126167,2012-10-07,0.29418421287177765,0
126168,2012-10-07,0.23869373898623034,0
126169,2012-10-07,0.3340307319886746,1
126170,2012-10-07,0.4317026434679416,1
126171,2012-10-07,0.5185600141584962,0
126172,2012-10-07,0.34117379464301295,1
126173,2012-10-07,0.41898207253574365,1
126174,2012-10-07,0.283875056261649,1
126175,2012-10-07,0.31631297741103,0
126176,2012-10-07,0.2769537003779989,0
126177,2012-10-07,0.2328099333221952,1
126178,2012-10-07,0.2715254408499008,0
126179,2012-10-07,0.3099727520923976,1
