,date,y_proba,y_true
126180,2012-10-07,0.4636412637361476,0
126181,2012-10-07,0.1836578028310747,0
126182,2012-10-07,0.2311256434940524,0
126183,2012-10-07,0.4604411898098029,1
126184,2012-10-07,0.37866299010351173,0
126185,2012-10-07,0.18947335434635143,0
126186,2012-10-07,0.35117585899948456,0
126187,2012-10-07,0.3624933679213258,0
126188,2012-10-07,0.17199316272435947,0
126189,2012-10-07,0.5776235272534899,1
126190,2012-10-07,0.6161790378959333,0
126191,2012-10-07,0.6802027330186207,1
126192,2012-10-07,0.4060662312646991,1
126193,2012-10-07,0.31750309247592773,1
126194,2012-10-07,0.6148637595345365,0
126195,2012-10-07,0.09968158416295972,0
126196,2012-10-07,0.4618407274203259,1
126197,2012-10-07,0.38939280375031315,0
126198,2012-10-07,0.192759277594579,0
126199,2012-10-07,0.12991807803044622,0
126200,2012-10-07,0.3779761137542792,1
126201,2012-10-07,0.23569818127750675,0
126202,2012-10-07,0.521883278756326,1
126203,2012-10-07,0.20114894475110573,0
126204,2012-10-07,0.25353804772387556,0
126205,2012-10-07,0.2972439517214343,1
126206,2012-10-07,0.3977961305649448,1
126207,2012-10-07,0.36476245256359746,1
126208,2012-10-07,0.19494406045714405,0
126209,2012-10-07,0.19091667070218213,0
126210,2012-10-07,0.33007447415113605,0
126211,2012-10-07,0.38102192203079477,1
126212,2012-10-07,0.09893049343635903,0
126213,2012-10-07,0.22384599784015582,1
126214,2012-10-07,0.17613076206254133,1
126215,2012-10-07,0.7188928723798225,1
126216,2012-10-07,0.305467713243713,0
126217,2012-10-07,0.4465499977137634,0
126218,2012-10-07,0.3808451132103756,0
126219,2012-10-07,0.49799513397622513,1
126220,2012-10-07,0.2143147405893123,0
126221,2012-10-07,0.264635215358552,0
126222,2012-10-07,0.3004256466838033,0
126223,2012-10-07,0.3463771122324128,0
126224,2012-10-07,0.5055868088597257,1
126225,2012-10-07,0.6182749019999007,1
126226,2012-10-07,0.4071530131590083,1
126227,2012-10-07,0.3786570428738605,0
126228,2012-10-07,0.3753568855294394,1
126229,2012-10-07,0.4614967526111049,0
126230,2012-10-07,0.5087751853431012,0
126231,2012-10-07,0.25725337449021224,0
126232,2012-10-07,0.43559388412854044,0
126233,2012-10-07,0.385727209144027,1
126234,2012-10-07,0.22795187911369047,0
126235,2012-10-07,0.5902526031131323,1
126236,2012-10-07,0.24130306123086875,0
126237,2012-10-07,0.36078183095186,0
126238,2012-10-07,0.20642716553808393,1
126239,2012-10-07,0.5262601185413089,1
126240,2012-10-07,0.4934041547170534,1
126241,2012-10-07,0.1621849930960401,0
126242,2012-10-07,0.27250702112697056,0
126243,2012-10-07,0.4125403825425886,0
126244,2012-10-07,0.49173660180286605,0
126245,2012-10-07,0.3533209840830935,0
126246,2012-10-07,0.17923140145440986,0
126247,2012-10-07,0.3902831301858976,0
126248,2012-10-07,0.2366784057552392,0
126249,2012-10-07,0.30206750376601393,0
126250,2012-10-07,0.2804238644146434,0
126251,2012-10-07,0.35998482529127274,0
126252,2012-10-07,0.358154769909186,0
126253,2012-10-07,0.43357541882754336,1
126254,2012-10-07,0.2012981897514837,0
126255,2012-10-07,0.24305637790456852,0
126256,2012-10-07,0.4871624652087878,1
126257,2012-10-07,0.23938871623735808,1
126258,2012-10-07,0.42362652394060674,1
126259,2012-10-07,0.38487299015738824,1
126260,2012-10-07,0.24891020343433304,0
126261,2012-10-07,0.3626337142015738,0
126262,2012-10-07,0.4381942907442924,1
126263,2012-10-07,0.35890255214232797,1
126264,2012-10-07,0.23956427122766258,0
126265,2012-10-07,0.18428711707491358,0
126266,2012-10-07,0.16521534892704906,0
126267,2012-10-07,0.24388426874429203,0
126268,2012-10-07,0.31072818724584006,1
126269,2012-10-07,0.3922800765440529,0
126270,2012-10-07,0.4541820104855594,0
126271,2012-10-07,0.1811927735912987,0
126272,2012-10-07,0.37534830394455276,0
126273,2012-10-07,0.4509525737483289,0
126274,2012-10-07,0.3204894724891458,0
126275,2012-10-07,0.1630193324414253,0
126276,2012-10-07,0.3256060873697575,0
126277,2012-10-07,0.2566520525289183,1
126278,2012-10-07,0.29725233244779503,1
126279,2012-10-07,0.4351446428742156,0
126280,2012-10-07,0.29174146012199487,0
126281,2012-10-07,0.24620941453707795,0
126282,2012-10-07,0.5724996618183488,0
126283,2012-10-07,0.386946448681985,1
126284,2012-10-07,0.5639866173285497,0
126285,2012-10-07,0.2898845778567744,0
126286,2012-10-07,0.36860701817088326,1
126287,2012-10-07,0.3691873594813536,0
126288,2012-10-07,0.2641837689214455,0
126289,2012-10-07,0.31971875243783093,0
126290,2012-10-07,0.34977671241157177,1
126291,2012-10-07,0.5195481276005984,0
126292,2012-10-07,0.2139766207559209,0
126293,2012-10-07,0.44051543992223535,0
126294,2012-10-07,0.10844477243798042,1
126295,2012-10-07,0.5173279710908634,1
126296,2012-10-07,0.27752811579271364,0
126297,2012-10-07,0.39735820049254417,0
126298,2012-10-07,0.34003075678977196,0
126299,2012-10-07,0.5857454386205023,1
126300,2012-10-07,0.4434295401905476,0
126301,2012-10-07,0.5317469031555165,1
126302,2012-10-07,0.08846917788946203,0
126303,2012-10-07,0.4163583747138728,0
126304,2012-10-07,0.2206239110946381,0
126305,2012-10-07,0.35725287710445763,1
126306,2012-10-07,0.6447316227385003,1
126307,2012-10-07,0.4091344455798295,0
126308,2012-10-07,0.5735751577924915,0
126309,2012-10-07,0.3507375865736401,1
126310,2012-10-07,0.4447949277225416,1
126311,2012-10-07,0.12272409453209054,0
126312,2012-10-07,0.2986773066993034,1
126313,2012-10-07,0.13794204848668123,0
126314,2012-10-07,0.18670965957483268,1
126315,2012-10-07,0.22434072694272922,0
126316,2012-10-07,0.1806956233478136,0
126317,2012-10-07,0.5871648939638444,0
126318,2012-10-07,0.3065321059715921,0
126319,2012-10-07,0.6414895220954335,1
126320,2012-10-07,0.38515726935528105,0
126321,2012-10-07,0.4747009431971012,0
126322,2012-10-07,0.3332236453385222,1
126323,2012-10-07,0.1302101554255882,0
126324,2012-10-07,0.13524645386314388,0
126325,2012-10-07,0.6701168059723009,1
126326,2012-10-07,0.20227169190792083,0
126327,2012-10-07,0.3989679665630176,0
126328,2012-10-07,0.30177890416856185,0
126329,2012-10-07,0.32484749934083657,0
126330,2012-10-07,0.21511814174955443,0
126331,2012-10-07,0.2849358673322731,0
126332,2012-10-07,0.28539092897378426,0
126333,2012-10-07,0.5348968043616535,1
126334,2012-10-07,0.09689665557818854,0
126335,2012-10-07,0.3569674744973313,1
126336,2012-10-07,0.41008571086354834,1
126337,2012-10-07,0.25402154188900616,0
126338,2012-10-07,0.3085531877716427,0
126339,2012-10-07,0.39547768719955395,0
126340,2012-10-07,0.3721442026804229,0
126341,2012-10-07,0.31731421747703187,0
126342,2012-10-07,0.27559292806263225,0
126343,2012-10-07,0.4289586917330373,0
126344,2012-10-07,0.3203064407442419,1
126345,2012-10-07,0.30923123811271414,0
126346,2012-10-07,0.4557264968544856,1
126347,2012-10-07,0.34512204441478683,0
126348,2012-10-07,0.40254124027025473,1
126349,2012-10-07,0.5216021773196666,1
126350,2012-10-07,0.24106512849006065,1
126351,2012-10-07,0.45712843601892417,1
126352,2012-10-07,0.46568011443061663,0
126353,2012-10-07,0.3383681668272004,0
126354,2012-10-07,0.49569414027380215,1
126355,2012-10-07,0.3997849510810044,1
126356,2012-10-07,0.5582449095069195,0
126357,2012-10-07,0.33206001372570143,0
126358,2012-10-07,0.30054437134810247,1
126359,2012-10-07,0.3491369278414435,0
126360,2012-10-07,0.24219252460063462,0
126361,2012-10-07,0.44994059819560495,1
126362,2012-10-07,0.23573094528563873,0
126363,2012-10-07,0.2881614108663705,1
126364,2012-10-07,0.42648044324646156,0
126365,2012-10-07,0.29067111074837626,0
126366,2012-10-07,0.44622121432931655,0
126367,2012-10-07,0.4856096823995585,0
126368,2012-10-07,0.4065389852056862,0
126369,2012-10-07,0.2650138674872247,0
126370,2012-10-07,0.2600170783454096,0
126371,2012-10-07,0.3925429030754556,0
126372,2012-10-07,0.2414102681165597,0
126373,2012-10-07,0.3147731221179281,0
126374,2012-10-07,0.18032352326189524,0
126375,2012-10-07,0.3750888393112006,1
126376,2012-10-07,0.24644388532269015,0
126377,2012-10-07,0.16541786351106577,0
126378,2012-10-07,0.4948573336774001,0
126379,2012-10-07,0.6276691299866168,1
126380,2012-10-07,0.28564233768015496,0
126381,2012-10-07,0.19615571580534968,0
126382,2012-10-07,0.44846537746147835,0
126383,2012-10-07,0.46644215957120777,1
126384,2012-10-07,0.23732722466290945,0
126385,2012-10-07,0.40137726748762703,0
126386,2012-10-07,0.3940412585389474,0
126387,2012-10-07,0.3253874182772427,0
126388,2012-10-07,0.4388475944762223,1
126389,2012-10-07,0.16673115386399087,0
126390,2012-10-07,0.6361334387089544,1
126391,2012-10-07,0.3536807498912402,0
126392,2012-10-07,0.44872495534015405,1
126393,2012-10-07,0.3029301982307069,0
126394,2012-10-07,0.2724339463019584,1
126395,2012-10-07,0.32931945027370213,0
126396,2012-10-07,0.1438296798344205,1
126397,2012-10-07,0.3474423649799758,1
126398,2012-10-07,0.3671952057718762,1
126399,2012-10-07,0.24255462119181845,0
126400,2012-10-07,0.33174868813411645,1
126401,2012-10-07,0.3577856854542553,0
126402,2012-10-07,0.3211389610035191,0
126403,2012-10-07,0.3958559518593877,1
126404,2012-10-07,0.5502814533662643,0
126405,2012-10-07,0.4978578994292873,0
126406,2012-10-07,0.522847635141491,1
126407,2012-10-07,0.5106497180808706,1
126408,2012-10-07,0.5291440190113081,1
126409,2012-10-07,0.5472265114919383,0
126410,2012-10-07,0.645859418457441,0
126411,2012-10-07,0.39066195032890455,1
126412,2012-10-07,0.4300375258139125,1
126413,2012-10-07,0.3629704455768716,0
126414,2012-10-07,0.4747590742212061,0
126415,2012-10-07,0.17730215187040232,0
126416,2012-10-07,0.2949547432262492,0
126417,2012-10-07,0.4941967270202135,1
126418,2012-10-07,0.4548176266742509,0
126419,2012-10-07,0.24437429506810807,0
126420,2012-10-07,0.5612895585645253,1
126421,2012-10-07,0.18811162078584678,0
126422,2012-10-07,0.21502424814111026,0
126423,2012-10-07,0.27297263042124054,0
126424,2012-10-07,0.3923970121747393,1
126425,2012-10-07,0.33492890758510774,1
126426,2012-10-07,0.2824786446949322,0
126427,2012-10-07,0.2142803275529445,0
126428,2012-10-07,0.3622854544815371,0
126429,2012-10-07,0.30780193283425644,0
126430,2012-10-07,0.26216846979660224,0
126431,2012-10-07,0.5150567419981403,1
126432,2012-10-07,0.20910620171627728,0
126433,2012-10-07,0.30042829749472183,0
126434,2012-10-07,0.44310643512158565,0
126435,2012-10-07,0.5133112323767954,1
126436,2012-10-07,0.44677379486841196,0
126437,2012-10-07,0.4520930589401122,1
126438,2012-10-07,0.3731157574942735,1
126439,2012-10-07,0.3251805737315048,0
126440,2012-10-07,0.18526097449819515,0
126441,2012-10-07,0.4313092685087289,0
126442,2012-10-07,0.31184181009912343,0
126443,2012-10-07,0.27173348743082565,1
126444,2012-10-07,0.5199265831456716,0
126445,2012-10-07,0.48448590406148784,1
126446,2012-10-07,0.5387401845115365,1
126447,2012-10-07,0.4098948325152956,0
126448,2012-10-07,0.38231926362784074,0
126449,2012-10-07,0.3843066005677226,0
126450,2012-10-07,0.3347946879048533,1
126451,2012-10-07,0.2685555689960731,0
126452,2012-10-07,0.32650317484801433,0
126453,2012-10-07,0.23394657288655107,0
126454,2012-10-07,0.4289613823713388,1
126455,2012-10-07,0.30187516278822635,0
126456,2012-10-07,0.45574194478231544,1
126457,2012-10-07,0.3119679244241568,0
126458,2012-10-07,0.3739667973041249,0
126459,2012-10-07,0.34778364249454174,0
126460,2012-10-07,0.3090357415901382,0
126461,2012-10-07,0.41282770832839416,0
126462,2012-10-07,0.5022209438556091,0
126463,2012-10-07,0.43159712975871833,1
126464,2012-10-07,0.5522918911165632,0
126465,2012-10-07,0.2531688367628817,0
126466,2012-10-07,0.1602979263355227,0
126467,2012-10-07,0.2988048979248023,0
126468,2012-10-07,0.2635231457035604,1
126469,2012-10-07,0.4439395811251613,0
126470,2012-10-07,0.22419946214727965,0
126471,2012-10-07,0.36378611379288356,1
126472,2012-10-07,0.15529466738479214,0
126473,2012-10-07,0.5302379377785459,0
126474,2012-10-07,0.2788541065143439,1
126475,2012-10-07,0.40314597557322013,0
126476,2012-10-07,0.15423700448377922,0
126477,2012-10-07,0.24079938395298128,0
126478,2012-10-07,0.5804014181879477,0
126479,2012-10-07,0.361513428363354,0
126480,2012-10-07,0.15127157905309044,0
126481,2012-10-07,0.40035883885310286,0
126482,2012-10-07,0.4660316442772123,0
126483,2012-10-07,0.2350306740959909,0
126484,2012-10-07,0.26013726227304484,0
126485,2012-10-07,0.21856225210399727,0
126486,2012-10-07,0.3333170254333999,0
126487,2012-10-07,0.6385347042531943,0
126488,2012-10-07,0.3806988618188586,0
126489,2012-10-07,0.3674747411006626,0
126490,2012-10-07,0.24729160459474395,0
126491,2012-10-07,0.4879940186536647,1
126492,2012-10-07,0.1757128650240338,1
126493,2012-10-07,0.38312596546895633,0
126494,2012-10-07,0.24374780399401172,0
126495,2012-10-07,0.2036649468031444,0
126496,2012-10-07,0.28250670563600216,0
126497,2012-10-07,0.381666881675665,0
126498,2012-10-07,0.6667811064604986,0
126499,2012-10-07,0.3859221600982176,0
126500,2012-10-07,0.2998575299847899,1
126501,2012-10-07,0.5898660575668432,1
126502,2012-10-07,0.22757861707550903,0
126503,2012-10-07,0.6095285638652171,1
126504,2012-10-07,0.1600781832711856,0
126505,2012-10-07,0.45972119401914696,0
126506,2012-10-07,0.27287355510431754,0
126507,2012-10-07,0.3062110931286314,1
126508,2012-10-07,0.2551946179440273,0
126509,2012-10-07,0.35817511823734055,0
126510,2012-10-07,0.6494739267354082,0
126511,2012-10-07,0.1281438606610906,0
126512,2012-10-07,0.6494768380546173,0
126513,2012-10-07,0.18666351631584166,1
126514,2012-10-07,0.3694098214213156,0
126515,2012-10-07,0.6652614402260014,1
126516,2012-10-07,0.39721606120564124,1
126517,2012-10-07,0.3259165497339413,0
126518,2012-10-07,0.5827930498400883,1
126519,2012-10-07,0.26424435345875014,0
126520,2012-10-07,0.15667844664310684,0
126521,2012-10-07,0.3628999230959135,0
126522,2012-10-07,0.46409542262943043,1
126523,2012-10-07,0.24483601381866119,0
126524,2012-10-07,0.5849785625921156,1
126525,2012-10-07,0.08858753402965537,0
126526,2012-10-07,0.32183883811347086,0
126527,2012-10-07,0.36460747004758687,0
126528,2012-10-07,0.2166747642534134,0
126529,2012-10-07,0.31018828885431915,0
126530,2012-10-07,0.3186343830316041,0
126531,2012-10-07,0.1877466444227486,0
126532,2012-10-07,0.2663020803051618,0
126533,2012-10-07,0.45456119895432323,0
126534,2012-10-07,0.43804776198652706,0
126535,2012-10-07,0.5065723134082197,1
126536,2012-10-07,0.19861599334543545,0
126537,2012-10-07,0.5407252206173179,0
126538,2012-10-07,0.284862114623837,0
126539,2012-10-07,0.3701743250866785,0
126540,2012-10-07,0.5336808962233889,0
126541,2012-10-07,0.30571706268590537,0
126542,2012-10-07,0.27326840580743106,0
126543,2012-10-07,0.4846524854756123,1
126544,2012-10-07,0.419177073663029,1
126545,2012-10-07,0.2748693062941677,0
126546,2012-10-07,0.46507739117240543,1
126547,2012-10-07,0.41999422770844463,1
126548,2012-10-07,0.3056920766387821,0
126549,2012-10-07,0.5636839803576938,1
126550,2012-10-07,0.14001509533439926,0
126551,2012-10-07,0.13971327779689174,0
126552,2012-10-07,0.2527723556024608,0
126553,2012-10-07,0.22895941280161047,1
126554,2012-10-07,0.36674413686841145,0
126555,2012-10-07,0.21708144440755706,0
126556,2012-10-07,0.34166189156166643,0
126557,2012-10-07,0.23510405825730346,0
126558,2012-10-07,0.23308993333649247,0
126559,2012-10-07,0.3342241791703997,0
126560,2012-10-07,0.46481215584997687,0
126561,2012-10-07,0.3952471014025097,0
126562,2012-10-07,0.3016457401580012,0
126563,2012-10-07,0.6047970318097358,1
126564,2012-10-07,0.32016932893362027,0
126565,2012-10-07,0.34548939372562404,0
126566,2012-10-07,0.36480529462108974,1
126567,2012-10-07,0.5491533041839092,1
126568,2012-10-07,0.591109785867178,0
126569,2012-10-07,0.19479391558473017,0
126570,2012-10-07,0.1415950518277621,0
126571,2012-10-07,0.48935542709212404,1
126572,2012-10-07,0.17671953631424964,0
126573,2012-10-07,0.4812588719249371,1
126574,2012-10-07,0.3602112257791082,0
126575,2012-10-07,0.24124478755377207,0
126576,2012-10-07,0.24776328497833938,0
126577,2012-10-07,0.3926024053451937,0
126578,2012-10-07,0.3295586489562868,1
126579,2012-10-07,0.4238544954182817,0
126580,2012-10-07,0.37311421983352955,0
126581,2012-10-07,0.4816898499780977,1
126582,2012-10-07,0.2984859295347043,0
126583,2012-10-07,0.6353721847841622,0
126584,2012-10-07,0.20370656970013068,0
126585,2012-10-07,0.12919756603720714,0
126586,2012-10-07,0.3573614721529658,0
126587,2012-10-07,0.40739071665887483,1
126588,2012-10-07,0.1872457520663107,0
126589,2012-10-07,0.20992606350251422,0
126590,2012-10-07,0.4183026866329887,1
126591,2012-10-07,0.2847984231329906,0
126592,2012-10-07,0.42026159745386693,0
126593,2012-10-07,0.3281731426042124,0
126594,2012-10-07,0.34356140658231976,1
126595,2012-10-07,0.26717376640883683,0
126596,2012-10-07,0.4022737972452485,0
126597,2012-10-07,0.34785209977257076,1
126598,2012-10-07,0.37770372564160937,1
126599,2012-10-07,0.34395369635745443,0
126600,2012-10-07,0.4273958008223759,1
126601,2012-10-07,0.39254424070597516,0
126602,2012-10-07,0.41854751502602333,1
126603,2012-10-07,0.18764747421599295,0
126604,2012-10-07,0.40298940251097154,0
126605,2012-10-07,0.27109777304154953,0
126606,2012-10-07,0.554381701782524,1
126607,2012-10-07,0.36733959210001604,0
126608,2012-10-07,0.24862176375378556,1
126609,2012-10-07,0.19341650119829668,0
126610,2012-10-07,0.1985288850164587,1
126611,2012-10-07,0.18375827604877762,0
126612,2012-10-07,0.29104016522065795,0
126613,2012-10-07,0.3180397019429971,1
126614,2012-10-07,0.24344409949381268,0
126615,2012-10-07,0.38921274914044973,0
126616,2012-10-07,0.24258079259925353,0
126617,2012-10-07,0.2732449810773909,0
126618,2012-10-07,0.35658435500856694,1
126619,2012-10-07,0.30020325553624194,0
126620,2012-10-07,0.4672156530314203,0
126621,2012-10-07,0.3905189324532599,0
126622,2012-10-07,0.43396301146304994,0
126623,2012-10-07,0.29592794932435473,1
126624,2012-10-07,0.20286534407517012,0
126625,2012-10-07,0.5568084864424508,1
126626,2012-10-08,0.47602299226891703,1
126627,2012-10-08,0.225004626440302,0
126628,2012-10-08,0.22708107605910224,1
126629,2012-10-08,0.2666363421299901,0
126630,2012-10-08,0.32142104984842845,0
126631,2012-10-08,0.34071150646713144,0
126632,2012-10-08,0.2922066841750727,0
126633,2012-10-08,0.3654831606146212,0
126634,2012-10-08,0.6737668332239474,1
126635,2012-10-08,0.4632933578712982,1
126636,2012-10-08,0.21275980333254263,0
126637,2012-10-08,0.41269948125417605,1
126638,2012-10-08,0.5535952167674097,0
126639,2012-10-08,0.3506538456724282,0
126640,2012-10-08,0.2986111728533968,1
126641,2012-10-08,0.5731318653019677,0
126642,2012-10-08,0.5644805320413221,1
126643,2012-10-08,0.43836619943694827,1
126644,2012-10-08,0.3608009646291326,1
126645,2012-10-08,0.16998004054737934,0
126646,2012-10-08,0.19862899006008974,0
126647,2012-10-08,0.42512043895165164,0
126648,2012-10-08,0.4847843872980148,0
126649,2012-10-08,0.3544235309815119,0
126650,2012-10-08,0.2397396881224447,0
126651,2012-10-08,0.36334392418970946,0
126652,2012-10-08,0.3303623902758538,0
126653,2012-10-08,0.5718458355617896,0
126654,2012-10-08,0.44187329774173145,0
126655,2012-10-08,0.3831285164138796,1
126656,2012-10-08,0.39857711147114394,0
126657,2012-10-08,0.2836119054722878,0
126658,2012-10-08,0.26487379003038763,0
126659,2012-10-08,0.40540716617875894,0
126660,2012-10-08,0.13387045643327444,0
126661,2012-10-08,0.6941414442529702,1
126662,2012-10-08,0.5660706079705387,1
126663,2012-10-08,0.449445114626937,1
126664,2012-10-08,0.324694193324502,0
126665,2012-10-08,0.370262160794238,1
126666,2012-10-08,0.5998851896728176,0
126667,2012-10-08,0.2854886848014445,1
126668,2012-10-08,0.5036501426776334,0
126669,2012-10-08,0.3983148942228862,0
126670,2012-10-08,0.30114083437168687,0
126671,2012-10-08,0.3655017064612232,0
126672,2012-10-08,0.3889607118420808,1
126673,2012-10-08,0.4405326990656861,0
126674,2012-10-08,0.42322959699440704,0
126675,2012-10-08,0.17326926687327426,0
126676,2012-10-08,0.2924572069949235,0
126677,2012-10-08,0.34139582276111724,0
126678,2012-10-08,0.2623649632592944,0
126679,2012-10-08,0.44041793040526095,1
126680,2012-10-08,0.35795247703246275,1
126681,2012-10-08,0.44986283287417467,0
126682,2012-10-08,0.26918200223382055,0
126683,2012-10-08,0.23189090550728864,0
126684,2012-10-08,0.3737456277021475,0
126685,2012-10-08,0.15241267896133134,0
126686,2012-10-08,0.5767191931866871,0
126687,2012-10-08,0.3094200534445251,0
126688,2012-10-08,0.35556121791104817,0
126689,2012-10-08,0.31772450169923944,1
126690,2012-10-08,0.5228231159394162,0
126691,2012-10-08,0.4904234624572861,0
126692,2012-10-08,0.21212277150242562,1
126693,2012-10-08,0.5499481978306623,1
126694,2012-10-08,0.375470336907453,0
126695,2012-10-08,0.2912306731397833,0
126696,2012-10-08,0.5189363041183849,0
126697,2012-10-08,0.2862132476656165,0
126698,2012-10-08,0.32242133349207774,1
126699,2012-10-08,0.5224331113566154,1
126700,2012-10-08,0.5028178361995588,0
126701,2012-10-08,0.3906873111505593,0
126702,2012-10-08,0.3523389277780105,0
126703,2012-10-08,0.5136959625092579,1
126704,2012-10-08,0.22873419134481773,0
126705,2012-10-08,0.37326245765424465,0
126706,2012-10-08,0.4941129009467482,0
126707,2012-10-08,0.375903003988615,0
126708,2012-10-08,0.433551637998797,0
126709,2012-10-08,0.34869333452479184,0
126710,2012-10-08,0.4938356976098949,1
126711,2012-10-08,0.38898713362740284,1
126712,2012-10-08,0.3500899565207565,0
126713,2012-10-08,0.31801711252644,0
126714,2012-10-08,0.3590184267342539,0
126715,2012-10-08,0.20069798258066526,0
126716,2012-10-08,0.6673392326804001,0
126717,2012-10-08,0.3273019088109241,1
126718,2012-10-08,0.3670814210255826,0
126719,2012-10-08,0.4618290478661964,1
126720,2012-10-08,0.3493412422924992,0
126721,2012-10-08,0.3599525614655968,0
126722,2012-10-08,0.46884592565873573,1
126723,2012-10-08,0.5004000096477741,0
126724,2012-10-08,0.45315911854503615,0
126725,2012-10-08,0.23384348132236418,0
126726,2012-10-08,0.20734905408822948,0
126727,2012-10-08,0.3482832462283905,0
126728,2012-10-08,0.37152253758628995,1
126729,2012-10-08,0.3084382790904923,0
126730,2012-10-08,0.521769285542547,0
126731,2012-10-08,0.1078149181002803,0
126732,2012-10-08,0.34147427806306707,0
126733,2012-10-08,0.2945708823272711,0
126734,2012-10-08,0.5070511208931352,0
126735,2012-10-08,0.31235846953514285,1
126736,2012-10-08,0.20278797780385566,0
126737,2012-10-08,0.2601038297341467,0
126738,2012-10-08,0.39937084231537384,0
126739,2012-10-08,0.49202322714002933,0
126740,2012-10-08,0.33546344293672586,0
126741,2012-10-08,0.21903817093424607,0
126742,2012-10-08,0.40521515507188993,0
126743,2012-10-08,0.1630923637225352,0
126744,2012-10-08,0.30052224578152686,0
126745,2012-10-08,0.46142603903159013,1
126746,2012-10-08,0.38153259765195063,0
126747,2012-10-08,0.06529389785733193,0
126748,2012-10-08,0.3578250747693967,0
126749,2012-10-08,0.28724006690209186,0
126750,2012-10-08,0.19330823654633147,0
126751,2012-10-08,0.3691194485850546,0
126752,2012-10-08,0.19317568354230957,0
126753,2012-10-08,0.29775744651772185,0
126754,2012-10-08,0.2495757686389218,0
126755,2012-10-08,0.17977441276363462,0
126756,2012-10-08,0.5619984781712722,0
126757,2012-10-08,0.1476866386033023,0
126758,2012-10-08,0.4006435728956704,0
126759,2012-10-08,0.45577714519375756,1
126760,2012-10-08,0.28389882190836624,1
126761,2012-10-08,0.23804379700310185,0
126762,2012-10-08,0.42705761592387337,0
126763,2012-10-08,0.548076518885072,0
126764,2012-10-08,0.4194477746386883,0
126765,2012-10-08,0.36433193280489584,0
126766,2012-10-08,0.526813635341932,0
126767,2012-10-08,0.27650433281194264,0
126768,2012-10-08,0.6156924215038436,0
126769,2012-10-08,0.3846520224043117,0
126770,2012-10-08,0.4067189125228479,0
126771,2012-10-08,0.2370724396813675,0
126772,2012-10-08,0.4138141671669479,0
126773,2012-10-08,0.4145772817180854,0
126774,2012-10-08,0.6484653973992508,1
126775,2012-10-08,0.4423347748873035,0
126776,2012-10-08,0.41496011140396577,0
126777,2012-10-08,0.3030564031692603,1
126778,2012-10-08,0.2983845483039553,1
126779,2012-10-08,0.35164424209828476,0
126780,2012-10-08,0.3532953715863291,0
126781,2012-10-08,0.6598226455853334,0
126782,2012-10-08,0.48934144383339784,0
126783,2012-10-08,0.24903142001006184,0
126784,2012-10-08,0.33566388640548056,0
126785,2012-10-08,0.3653071205912574,0
126786,2012-10-08,0.2773886862414888,0
126787,2012-10-08,0.3153075461189746,1
126788,2012-10-08,0.3138754667240274,0
126789,2012-10-08,0.39888451008568343,1
126790,2012-10-08,0.3203039174113711,0
126791,2012-10-08,0.4136208531625029,0
126792,2012-10-08,0.37538008779548065,0
126793,2012-10-08,0.24812151664448373,0
126794,2012-10-08,0.3382947400190838,1
126795,2012-10-08,0.29839449970466786,0
126796,2012-10-08,0.5326114668070396,1
126797,2012-10-08,0.17192813026150924,1
126798,2012-10-08,0.14525561911625065,0
126799,2012-10-08,0.39733544373604185,0
126800,2012-10-08,0.2017924747692555,0
126801,2012-10-08,0.3286630681552367,1
126802,2012-10-08,0.4141157984599012,0
126803,2012-10-08,0.27807093157267604,1
126804,2012-10-08,0.3832827138392955,0
126805,2012-10-08,0.48556075594221226,1
126806,2012-10-08,0.6429433738399668,1
126807,2012-10-08,0.17978764805037095,0
126808,2012-10-08,0.36521727221211103,1
126809,2012-10-08,0.47001145137440464,0
