,date,y_proba,y_true
126810,2012-10-08,0.43227249218133296,0
126811,2012-10-08,0.43303075596634155,1
126812,2012-10-08,0.45742971391047,1
126813,2012-10-08,0.3856874236529535,1
126814,2012-10-08,0.5734580070610412,0
126815,2012-10-08,0.3772113465571512,0
126816,2012-10-08,0.19548119259598895,0
126817,2012-10-08,0.5783034476527618,0
126818,2012-10-08,0.3346380815471893,1
126819,2012-10-08,0.422746292631791,1
126820,2012-10-08,0.35094488090614034,0
126821,2012-10-08,0.41186995458788783,0
126822,2012-10-08,0.3906050633563307,1
126823,2012-10-08,0.38625793649556717,0
126824,2012-10-08,0.4596707069305178,1
126825,2012-10-08,0.19073743504804616,0
126826,2012-10-08,0.38730209393406334,1
126827,2012-10-08,0.5142247630255995,1
126828,2012-10-08,0.21235405266392723,0
126829,2012-10-08,0.42710352333291307,1
126830,2012-10-08,0.3105554629077352,0
126831,2012-10-08,0.3112085956684204,0
126832,2012-10-08,0.435987869709685,1
126833,2012-10-08,0.487280039479902,0
126834,2012-10-08,0.43338010151669804,1
126835,2012-10-08,0.28967190470359394,0
126836,2012-10-08,0.3424839924706012,0
126837,2012-10-08,0.24189846923531252,0
126838,2012-10-08,0.6122248830838658,1
126839,2012-10-08,0.2789459957543259,0
126840,2012-10-08,0.25091743869966543,0
126841,2012-10-08,0.21401790229908765,0
126842,2012-10-08,0.561048658462465,1
126843,2012-10-08,0.21214098481888033,0
126844,2012-10-08,0.34702486230551016,0
126845,2012-10-08,0.502109105793362,0
126846,2012-10-08,0.1460962684052531,0
126847,2012-10-08,0.29579855983150954,0
126848,2012-10-08,0.3139307777571204,0
126849,2012-10-08,0.5159043309542489,0
126850,2012-10-08,0.4306024769093125,0
126851,2012-10-08,0.5205521556812773,0
126852,2012-10-08,0.3743446492323942,0
126853,2012-10-08,0.3004496085311972,0
126854,2012-10-08,0.3548034752040807,0
126855,2012-10-08,0.3767596361271639,1
126856,2012-10-08,0.46721655524223504,0
126857,2012-10-08,0.4712942794971383,1
126858,2012-10-08,0.39076840390438533,0
126859,2012-10-08,0.13726876967246984,0
126860,2012-10-08,0.21775653976054324,0
126861,2012-10-08,0.34009835208144484,0
126862,2012-10-08,0.4895572208163587,0
126863,2012-10-08,0.27518678621901826,1
126864,2012-10-08,0.48687321716809884,0
126865,2012-10-08,0.6069086398967569,0
126866,2012-10-08,0.4647032911234389,0
126867,2012-10-08,0.42071607404603906,1
126868,2012-10-08,0.2972907853195363,0
126869,2012-10-08,0.3228172136981101,0
126870,2012-10-08,0.29929262103385523,0
126871,2012-10-08,0.23508980329983956,1
126872,2012-10-08,0.14662698218484702,0
126873,2012-10-08,0.3416923288158551,0
126874,2012-10-08,0.38722421004205987,1
126875,2012-10-08,0.3047861656205827,1
126876,2012-10-08,0.3521880356740356,0
126877,2012-10-08,0.34165860570224893,0
126878,2012-10-08,0.4355748268165588,0
126879,2012-10-08,0.5847941698009208,1
126880,2012-10-08,0.4682608748623719,0
126881,2012-10-08,0.4122076523176719,1
126882,2012-10-08,0.31119515151326377,0
126883,2012-10-08,0.24904076420200433,0
126884,2012-10-08,0.409150954404116,0
126885,2012-10-08,0.301645656914356,1
126886,2012-10-08,0.6327934719811324,0
126887,2012-10-08,0.31581059501886244,0
126888,2012-10-08,0.45383036379392405,1
126889,2012-10-08,0.4037994039714147,0
126890,2012-10-08,0.30883144020813386,1
126891,2012-10-08,0.278926417431876,0
126892,2012-10-08,0.37796055449711546,0
126893,2012-10-08,0.20694900747333753,1
126894,2012-10-08,0.47737311686851963,0
126895,2012-10-08,0.2920827400756447,1
126896,2012-10-08,0.5489549577404355,1
126897,2012-10-08,0.43977882637485227,0
126898,2012-10-08,0.4280144594089395,0
126899,2012-10-08,0.2557610267888754,0
126900,2012-10-08,0.39103145917526366,0
126901,2012-10-08,0.46144642559601295,0
126902,2012-10-08,0.3668224372974481,0
126903,2012-10-08,0.2917755963330904,0
126904,2012-10-08,0.4579662481110636,0
126905,2012-10-08,0.24639461824813236,0
126906,2012-10-08,0.23154815302105602,0
126907,2012-10-08,0.3496045560870866,1
126908,2012-10-08,0.6302427815478111,0
126909,2012-10-08,0.45044288089499035,1
126910,2012-10-08,0.2775090909627234,0
126911,2012-10-08,0.31341737268788816,0
126912,2012-10-08,0.25156168724205813,0
126913,2012-10-08,0.2449270411178067,0
126914,2012-10-08,0.25152209608048054,0
126915,2012-10-08,0.29686536726914575,0
126916,2012-10-08,0.4342481506007157,0
126917,2012-10-08,0.2982336723449031,0
126918,2012-10-08,0.26276559333368593,0
126919,2012-10-08,0.39362223219819986,0
126920,2012-10-08,0.5932813906944339,1
126921,2012-10-08,0.4976666929676275,1
126922,2012-10-08,0.24674868828362256,0
126923,2012-10-08,0.2377998606217628,0
126924,2012-10-08,0.575204279294057,0
126925,2012-10-08,0.35380326304749476,1
126926,2012-10-08,0.18072260630320927,0
126927,2012-10-08,0.3283082044721942,0
126928,2012-10-08,0.45833142983940844,0
126929,2012-10-08,0.20326240022633021,0
126930,2012-10-08,0.15059062771940576,0
126931,2012-10-08,0.40974953002413655,0
126932,2012-10-08,0.19549779518520105,0
126933,2012-10-08,0.1840710870685589,1
126934,2012-10-08,0.6053176277061577,0
126935,2012-10-08,0.3299129264313475,1
126936,2012-10-08,0.35909508866568085,1
126937,2012-10-08,0.29136924416369825,1
126938,2012-10-08,0.5897429245537363,0
126939,2012-10-08,0.5556284744975069,1
126940,2012-10-08,0.20005029222606083,0
126941,2012-10-08,0.3011343520567915,0
126942,2012-10-08,0.4203326092928076,0
126943,2012-10-08,0.24288663724602677,0
126944,2012-10-08,0.5489671326060068,1
126945,2012-10-08,0.2874687090091351,1
126946,2012-10-08,0.35806391620644107,0
126947,2012-10-08,0.29887135717248114,0
126948,2012-10-08,0.2614519738857453,0
126949,2012-10-08,0.2952407310003899,0
126950,2012-10-08,0.553379287792604,0
126951,2012-10-08,0.5162074892793298,0
126952,2012-10-08,0.4697067455569993,0
126953,2012-10-08,0.3197856674146049,0
126954,2012-10-08,0.3897440719087323,0
126955,2012-10-08,0.40898707409991397,0
126956,2012-10-08,0.42389916745320777,1
126957,2012-10-08,0.14727004025121881,0
126958,2012-10-08,0.4014855905157236,0
126959,2012-10-08,0.3159086013296812,0
126960,2012-10-08,0.32266033966701785,0
126961,2012-10-08,0.3507441656629237,0
126962,2012-10-08,0.4100520944882829,0
126963,2012-10-08,0.5407905048704725,0
126964,2012-10-08,0.4334744578306579,0
126965,2012-10-08,0.17605058253050476,0
126966,2012-10-08,0.21910828351048,0
126967,2012-10-08,0.6609963765606949,1
126968,2012-10-08,0.5177007194384248,0
126969,2012-10-08,0.40368132734221795,1
126970,2012-10-08,0.35342066620268514,0
126971,2012-10-08,0.30558705890942456,0
126972,2012-10-08,0.38061038583394646,1
126973,2012-10-08,0.24176231034532658,1
126974,2012-10-08,0.3329883042071241,0
126975,2012-10-08,0.304268210621718,0
126976,2012-10-08,0.2661693259134015,0
126977,2012-10-08,0.4990787978780995,0
126978,2012-10-08,0.34136406486430376,0
126979,2012-10-08,0.4333827160082313,0
126980,2012-10-08,0.20000944070949897,0
126981,2012-10-08,0.5304921678236797,1
126982,2012-10-08,0.4130118776578465,0
126983,2012-10-08,0.4036231451726104,0
126984,2012-10-08,0.25925359772049705,1
126985,2012-10-08,0.3605848673903474,1
126986,2012-10-08,0.4442983067970467,1
126987,2012-10-08,0.2858222905051775,0
126988,2012-10-08,0.08704511652696093,0
126989,2012-10-08,0.29211747243819475,0
126990,2012-10-08,0.3051441040446334,0
126991,2012-10-08,0.35038536484795346,1
126992,2012-10-08,0.4552005657220164,0
126993,2012-10-08,0.6522742532970225,0
126994,2012-10-08,0.3905928280651675,0
126995,2012-10-08,0.23246627792427701,0
126996,2012-10-08,0.43437404910888283,0
126997,2012-10-08,0.42406383160687466,0
126998,2012-10-08,0.5461214457428025,1
126999,2012-10-08,0.36724495216912195,0
127000,2012-10-08,0.22474260343377947,0
127001,2012-10-08,0.27133271722337354,0
127002,2012-10-08,0.4342270641199601,0
127003,2012-10-08,0.4684973518128087,0
127004,2012-10-08,0.11555503940691014,0
127005,2012-10-08,0.4998314958403871,0
127006,2012-10-08,0.4031430436449854,0
127007,2012-10-08,0.32987235909986207,1
127008,2012-10-08,0.5134781070450976,0
127009,2012-10-08,0.36542001496298926,0
127010,2012-10-08,0.4036267754049914,1
127011,2012-10-08,0.2706770031129707,0
127012,2012-10-08,0.4712890919798235,0
127013,2012-10-08,0.49711805940633735,0
127014,2012-10-08,0.2016874919982535,0
127015,2012-10-08,0.4460526002769481,0
127016,2012-10-08,0.5412269975281956,0
127017,2012-10-08,0.441608200805973,0
127018,2012-10-08,0.43428998763423704,0
127019,2012-10-08,0.5141489928663389,1
127020,2012-10-08,0.6596066659139301,1
127021,2012-10-08,0.4709998340406234,0
127022,2012-10-08,0.37540805356946144,0
127023,2012-10-08,0.26715670750971726,0
127024,2012-10-08,0.1668474954027597,0
127025,2012-10-08,0.27863754012961917,1
127026,2012-10-08,0.37920414861541285,1
127027,2012-10-08,0.42577414017042453,0
127028,2012-10-08,0.5898568134875131,1
127029,2012-10-08,0.34008940345692235,0
127030,2012-10-08,0.6134873917423849,1
127031,2012-10-08,0.38403556777514686,0
127032,2012-10-08,0.3545838950062579,1
127033,2012-10-08,0.5390106667842742,0
127034,2012-10-08,0.4396542164773786,0
127035,2012-10-08,0.1968043809284778,1
127036,2012-10-08,0.5865521785152535,0
127037,2012-10-08,0.3318044609840438,1
127038,2012-10-08,0.49778604740681087,0
127039,2012-10-08,0.4488151057676299,1
127040,2012-10-08,0.5047154085689761,0
127041,2012-10-08,0.5250028209324853,1
127042,2012-10-08,0.13852396005326695,0
127043,2012-10-08,0.6207266010276694,1
127044,2012-10-08,0.2617794843189182,0
127045,2012-10-08,0.32302814967692794,1
127046,2012-10-08,0.3627243272378773,0
127047,2012-10-08,0.5428637550583657,0
127048,2012-10-08,0.1398959427080255,0
127049,2012-10-08,0.41020925898456,0
127050,2012-10-08,0.5568137590504766,1
127051,2012-10-08,0.36068944071454967,0
127052,2012-10-08,0.33025034929091457,0
127053,2012-10-08,0.33609004960876177,0
127054,2012-10-08,0.15941396213268114,0
127055,2012-10-08,0.36615238759333946,1
127056,2012-10-08,0.28102002806817217,1
127057,2012-10-08,0.20453673063798156,0
127058,2012-10-08,0.271263727669879,0
127059,2012-10-08,0.6460125720243338,0
127060,2012-10-08,0.3296958208123031,0
127061,2012-10-08,0.2808714619335258,0
127062,2012-10-08,0.6524986750205074,1
127063,2012-10-08,0.2158281222778386,0
127064,2012-10-08,0.29496338900790253,0
127065,2012-10-08,0.1773859987681946,0
127066,2012-10-08,0.4412890735145555,0
127067,2012-10-08,0.2270326913909406,1
127068,2012-10-08,0.27614603596691834,0
127069,2012-10-08,0.2762007537184253,0
127070,2012-10-08,0.5306162472752126,1
127071,2012-10-08,0.2552793026924911,0
127072,2012-10-08,0.5814845980711827,1
127073,2012-10-08,0.29647857712005055,0
127074,2012-10-08,0.2439617131664628,0
127075,2012-10-08,0.40427365893955464,1
127076,2012-10-08,0.34168793625580923,1
127077,2012-10-08,0.6313878268809643,0
127078,2012-10-08,0.10890957386597513,0
127079,2012-10-08,0.34532245376837795,0
127080,2012-10-08,0.3067090010697449,1
127081,2012-10-08,0.3106227222558318,0
127082,2012-10-08,0.4086850486525401,0
127083,2012-10-08,0.30687632702926804,0
127084,2012-10-08,0.33362473226766143,0
127085,2012-10-08,0.25332553472759173,1
127086,2012-10-08,0.5985744503376919,0
127087,2012-10-08,0.3130910632371373,0
127088,2012-10-08,0.35598299814564555,1
127089,2012-10-08,0.6258887436224081,1
127090,2012-10-08,0.4076711946471042,0
127091,2012-10-08,0.35430381933661825,1
127092,2012-10-08,0.40681298557682727,0
127093,2012-10-08,0.5076912447401792,0
127094,2012-10-08,0.21493973578249792,0
127095,2012-10-08,0.31614496208273657,0
127096,2012-10-08,0.2753525907400588,0
127097,2012-10-08,0.370714502252662,1
127098,2012-10-08,0.3694603796206664,1
127099,2012-10-08,0.5175541379992127,0
127100,2012-10-08,0.4484695721309348,1
127101,2012-10-08,0.3018174918884433,0
127102,2012-10-08,0.42872752225843225,0
127103,2012-10-08,0.3363960039215098,1
127104,2012-10-08,0.2582014133210214,0
127105,2012-10-08,0.3114651611677015,0
127106,2012-10-08,0.45437673636885223,0
127107,2012-10-08,0.5310140130247121,1
127108,2012-10-08,0.4625846615164724,0
127109,2012-10-08,0.5290794175899856,0
127110,2012-10-08,0.4647654435398422,0
127111,2012-10-08,0.47209841501854155,0
127112,2012-10-08,0.2501100988881234,0
127113,2012-10-08,0.2975142411877108,0
127114,2012-10-08,0.3043060881492482,0
127115,2012-10-08,0.28684935656564525,1
127116,2012-10-08,0.5556158747651199,0
127117,2012-10-08,0.5010083022423393,1
127118,2012-10-08,0.4504759427335822,0
127119,2012-10-08,0.21529258041091928,0
127120,2012-10-08,0.3242838068434271,0
127121,2012-10-08,0.2533951534940646,0
127122,2012-10-08,0.2577385437996716,1
127123,2012-10-08,0.35490133255677736,0
127124,2012-10-08,0.2531345870259994,0
127125,2012-10-08,0.23874415625852435,1
127126,2012-10-08,0.2441611436831466,0
127127,2012-10-08,0.3878753317175433,0
127128,2012-10-08,0.3446820761793902,0
127129,2012-10-08,0.42432557229704965,0
127130,2012-10-08,0.3680530195938725,0
127131,2012-10-08,0.39298006292354765,0
127132,2012-10-08,0.3264266850355305,0
127133,2012-10-08,0.3172617636018039,0
127134,2012-10-08,0.42887035036694954,1
127135,2012-10-08,0.2960570450345131,0
127136,2012-10-08,0.19629980390319965,0
127137,2012-10-08,0.4405662762643731,0
127138,2012-10-08,0.38131652135322897,1
127139,2012-10-08,0.5332337138816383,0
127140,2012-10-08,0.3188602971436532,0
127141,2012-10-08,0.29190503375243015,0
127142,2012-10-08,0.3946236007715887,0
127143,2012-10-08,0.5848552494989298,1
127144,2012-10-08,0.29856184666883695,1
127145,2012-10-08,0.2736746941379128,0
127146,2012-10-08,0.6401034181704583,0
127147,2012-10-08,0.432172235143045,0
127148,2012-10-08,0.2718280889283924,0
127149,2012-10-08,0.4154288024873485,0
127150,2012-10-08,0.35573168094273266,0
127151,2012-10-08,0.38549136384489746,0
127152,2012-10-08,0.5317715944976681,0
127153,2012-10-08,0.2950486514670357,0
127154,2012-10-08,0.3537950272670949,0
127155,2012-10-08,0.5503044476406779,0
127156,2012-10-08,0.2766423895917163,0
127157,2012-10-08,0.37579555437164003,0
127158,2012-10-08,0.3480181579628773,0
127159,2012-10-08,0.4309768926888122,0
127160,2012-10-08,0.38214106894787003,1
127161,2012-10-08,0.3139382709132337,1
127162,2012-10-08,0.33515380220575874,1
127163,2012-10-08,0.34437834324457556,0
127164,2012-10-08,0.21278252848533916,0
127165,2012-10-08,0.237081454136284,0
127166,2012-10-08,0.24802779480763792,0
127167,2012-10-08,0.2015766629031833,0
127168,2012-10-08,0.2845832527317326,0
127169,2012-10-08,0.1949568046086492,0
127170,2012-10-08,0.28242885281848346,0
127171,2012-10-08,0.401241520753471,1
127172,2012-10-08,0.3509366652584904,1
127173,2012-10-08,0.15611130850443083,0
127174,2012-10-08,0.4349495843603714,1
127175,2012-10-08,0.23955680379073485,0
127176,2012-10-08,0.2819669440458854,0
127177,2012-10-08,0.3136171466050204,0
127178,2012-10-08,0.31405721150327054,0
127179,2012-10-08,0.39436104645673126,0
127180,2012-10-08,0.5285374454128163,0
127181,2012-10-08,0.14576378793974784,0
127182,2012-10-08,0.4553021770961622,0
127183,2012-10-08,0.33368850109476134,0
127184,2012-10-08,0.3677483480592158,1
127185,2012-10-08,0.27157074847752677,0
127186,2012-10-08,0.48526471058022336,0
127187,2012-10-08,0.25200974079987204,0
127188,2012-10-08,0.24963116440248193,0
127189,2012-10-08,0.3436600203995073,1
127190,2012-10-08,0.4476962890919711,0
127191,2012-10-08,0.37546321240448777,0
127192,2012-10-08,0.4949133601843646,1
127193,2012-10-08,0.40041417233219656,0
127194,2012-10-08,0.47654746556277,1
127195,2012-10-08,0.35688396958916846,0
127196,2012-10-08,0.23577587584950802,0
127197,2012-10-08,0.3192810739313875,0
127198,2012-10-08,0.4372729206239231,0
127199,2012-10-08,0.23401579783922222,1
127200,2012-10-08,0.45898855925198895,1
127201,2012-10-08,0.2102516884176421,0
127202,2012-10-08,0.21346950353594957,0
127203,2012-10-08,0.19567872149899837,0
127204,2012-10-08,0.2606169483699398,0
127205,2012-10-08,0.3408187168194558,1
127206,2012-10-08,0.1915709372803263,0
127207,2012-10-08,0.22545326615149716,0
127208,2012-10-08,0.1667797955456376,0
127209,2012-10-08,0.426670667676431,0
127210,2012-10-08,0.1867797817666743,0
127211,2012-10-08,0.2690582179207837,0
127212,2012-10-08,0.4064225948202099,0
127213,2012-10-08,0.18000331321261845,0
127214,2012-10-08,0.29294666305103606,0
127215,2012-10-08,0.3454258467910171,1
127216,2012-10-08,0.3070920552269601,0
127217,2012-10-08,0.33921950432801173,1
127218,2012-10-08,0.2520388387455245,1
127219,2012-10-08,0.31178777860317,1
127220,2012-10-08,0.4529875430087414,0
127221,2012-10-08,0.45506576841144986,1
127222,2012-10-08,0.30588320899240395,0
127223,2012-10-08,0.4483292344558929,0
127224,2012-10-08,0.35910659342601836,1
127225,2012-10-08,0.42393937462980114,1
127226,2012-10-08,0.277982775848655,0
127227,2012-10-08,0.5697238275341624,1
127228,2012-10-08,0.19714717909639595,0
127229,2012-10-08,0.483950699937127,0
127230,2012-10-08,0.24672903171327573,0
127231,2012-10-08,0.2082956902619571,0
127232,2012-10-08,0.20299497238779282,0
127233,2012-10-08,0.21423672163860402,0
127234,2012-10-08,0.26602717970830203,0
127235,2012-10-08,0.6413264648550956,1
127236,2012-10-08,0.3474449487684275,0
127237,2012-10-08,0.37211035834310224,1
127238,2012-10-08,0.25052783600669176,0
127239,2012-10-08,0.241990695531502,0
127240,2012-10-08,0.4007581518968953,0
127241,2012-10-08,0.3381497240218904,0
127242,2012-10-08,0.32761992788524513,0
127243,2012-10-08,0.40525899424323625,0
127244,2012-10-08,0.21243706276619773,0
127245,2012-10-08,0.30971573330359403,0
127246,2012-10-08,0.509978534059722,1
127247,2012-10-08,0.3557368256439845,0
127248,2012-10-08,0.41500288061652263,1
127249,2012-10-08,0.38140374533604565,0
127250,2012-10-08,0.2657055135468727,0
127251,2012-10-08,0.40629012194605874,1
127252,2012-10-08,0.14219055525524985,0
127253,2012-10-08,0.32693897744922434,1
127254,2012-10-08,0.15205304668465214,0
127255,2012-10-08,0.58873208370776,0
127256,2012-10-08,0.4053659158045708,1
127257,2012-10-08,0.34801314327882216,1
127258,2012-10-08,0.2223773098557663,0
127259,2012-10-08,0.2653452456507948,0
127260,2012-10-08,0.3724620484378551,0
127261,2012-10-08,0.5125475423334195,0
127262,2012-10-08,0.41509361116748306,1
127263,2012-10-08,0.6096164623448432,0
127264,2012-10-08,0.12555313740396457,0
127265,2012-10-08,0.33633997533594245,0
127266,2012-10-08,0.2526552135050316,0
127267,2012-10-08,0.4048086350191028,0
127268,2012-10-08,0.6493785114323056,0
127269,2012-10-08,0.20262930357052944,0
127270,2012-10-08,0.48968792582971826,0
127271,2012-10-08,0.2864569965945512,1
127272,2012-10-08,0.4026487012904782,0
127273,2012-10-08,0.3153075461189746,1
127274,2012-10-08,0.3533793359239403,0
127275,2012-10-08,0.16533287925186665,0
127276,2012-10-08,0.40215205201026577,1
127277,2012-10-08,0.4610939648834749,1
127278,2012-10-08,0.38321045495898903,0
127279,2012-10-08,0.47960420034731416,0
127280,2012-10-08,0.25904243832284995,1
127281,2012-10-08,0.3364369328238287,0
127282,2012-10-08,0.2759389067825391,0
127283,2012-10-08,0.3021446794221933,0
127284,2012-10-08,0.3046038053706786,1
127285,2012-10-08,0.34902509320294745,0
127286,2012-10-08,0.2555653041424503,0
127287,2012-10-08,0.281761057350007,0
127288,2012-10-08,0.14795306952395101,0
127289,2012-10-08,0.3330764469297595,0
127290,2012-10-08,0.49600975357841676,1
127291,2012-10-08,0.5520198446618334,1
127292,2012-10-08,0.20005029222606083,0
127293,2012-10-08,0.31892531235121646,0
127294,2012-10-08,0.3807379989245502,0
127295,2012-10-08,0.4400224295773222,1
127296,2012-10-08,0.4694920781638121,0
127297,2012-10-08,0.19883450310689055,0
127298,2012-10-08,0.4813650611789741,0
127299,2012-10-08,0.5392946139094092,1
127300,2012-10-08,0.40012732059882433,1
127301,2012-10-08,0.46847535973659893,1
127302,2012-10-08,0.6079032532691356,1
127303,2012-10-08,0.22767562961359808,0
127304,2012-10-08,0.387641479360965,1
127305,2012-10-08,0.37854391231066653,0
127306,2012-10-08,0.2284666340259218,0
127307,2012-10-08,0.4698189816403506,0
127308,2012-10-08,0.48550121148100106,0
127309,2012-10-08,0.43068960356334623,0
127310,2012-10-08,0.46854827067408095,0
127311,2012-10-08,0.2773075414648329,0
127312,2012-10-08,0.3586336587631081,0
127313,2012-10-08,0.33654649921616464,0
127314,2012-10-08,0.44709910583579526,1
127315,2012-10-08,0.33567117676119185,0
127316,2012-10-08,0.3364876450072093,0
127317,2012-10-08,0.1756313170648123,0
127318,2012-10-08,0.2899291576888315,0
127319,2012-10-08,0.43330097377201,1
127320,2012-10-08,0.2505436382996074,0
127321,2012-10-08,0.34805564384457754,1
127322,2012-10-08,0.22008560573478902,0
127323,2012-10-08,0.16801127588310766,1
127324,2012-10-08,0.250141613832133,0
127325,2012-10-08,0.5527186569427252,1
127326,2012-10-08,0.2734638212333167,0
127327,2012-10-08,0.17119389643431554,0
127328,2012-10-08,0.2229328335826398,1
127329,2012-10-08,0.37539891327058794,0
127330,2012-10-08,0.3684236050168189,0
127331,2012-10-08,0.283910341688752,0
127332,2012-10-08,0.4597870802406754,0
127333,2012-10-08,0.2644818402743591,0
127334,2012-10-08,0.2145078987711841,1
127335,2012-10-08,0.42035917585540755,1
127336,2012-10-08,0.25454579250904064,0
127337,2012-10-08,0.21844570043876999,0
127338,2012-10-08,0.2687036678276748,0
127339,2012-10-08,0.30608626578843606,0
127340,2012-10-08,0.46262841507382996,1
127341,2012-10-08,0.3539793330427899,1
127342,2012-10-08,0.3549447991545331,0
127343,2012-10-08,0.47952397562165655,0
127344,2012-10-08,0.36894271161226694,1
127345,2012-10-08,0.26083318494026125,0
127346,2012-10-08,0.40130772824024136,0
127347,2012-10-08,0.34312453059627585,0
127348,2012-10-08,0.39594390480386266,1
127349,2012-10-08,0.37673353773871815,0
127350,2012-10-08,0.5887621766926026,1
127351,2012-10-08,0.24000657200565367,0
127352,2012-10-08,0.352575747016774,0
127353,2012-10-08,0.3886027766959844,1
127354,2012-10-08,0.2862273715369703,0
127355,2012-10-08,0.38621348894184765,0
127356,2012-10-08,0.4127893321446401,0
127357,2012-10-08,0.4090311272644642,0
127358,2012-10-08,0.45932564479183724,0
127359,2012-10-08,0.43694201134509186,0
127360,2012-10-08,0.3214877132826527,0
127361,2012-10-08,0.3854570353111255,0
127362,2012-10-08,0.43634146055364453,0
127363,2012-10-08,0.16596148189580803,0
127364,2012-10-08,0.48608283880974357,0
127365,2012-10-08,0.3128857077189637,0
127366,2012-10-08,0.2590235713510655,0
127367,2012-10-08,0.24742730363010712,1
127368,2012-10-08,0.32699573292683853,1
127369,2012-10-08,0.3494848611172579,1
127370,2012-10-08,0.4796111026847175,1
127371,2012-10-08,0.509124649654521,1
127372,2012-10-08,0.4596525089327696,0
127373,2012-10-08,0.5986587939395608,0
127374,2012-10-08,0.23956319968433584,0
127375,2012-10-08,0.3972129743363297,0
127376,2012-10-08,0.39346302445615705,1
127377,2012-10-08,0.2064203985783936,0
127378,2012-10-08,0.2526376288237595,0
127379,2012-10-08,0.19446015351283066,0
127380,2012-10-08,0.5393762678973697,0
127381,2012-10-08,0.17968427240096982,1
127382,2012-10-08,0.41141296511597275,1
127383,2012-10-08,0.2446430322608056,0
127384,2012-10-08,0.4448506114368869,1
127385,2012-10-08,0.39062531332533146,1
127386,2012-10-08,0.3045987042521923,1
127387,2012-10-08,0.434512148773948,0
127388,2012-10-08,0.19086321345207297,0
127389,2012-10-08,0.4287040864383853,1
127390,2012-10-08,0.5792254175441952,1
127391,2012-10-08,0.4348711016711656,1
127392,2012-10-08,0.2808108677301694,0
127393,2012-10-08,0.3209721567921746,0
127394,2012-10-08,0.3764757282420681,0
127395,2012-10-08,0.5097300904014346,1
127396,2012-10-08,0.277783517822825,0
127397,2012-10-08,0.3401789529338068,0
127398,2012-10-08,0.610720822377759,1
127399,2012-10-08,0.17840125819505992,0
127400,2012-10-08,0.28388367797388364,0
127401,2012-10-08,0.3477335789438854,0
127402,2012-10-08,0.30553980413165455,0
127403,2012-10-08,0.42259909237228116,0
127404,2012-10-08,0.3092612630396214,0
127405,2012-10-08,0.1935144801013123,0
127406,2012-10-08,0.45193123161702564,0
127407,2012-10-08,0.34041041914923414,1
127408,2012-10-08,0.34038002131146805,1
127409,2012-10-08,0.4974943303583417,1
127410,2012-10-08,0.20699745850779377,0
127411,2012-10-08,0.32363700415674246,0
127412,2012-10-08,0.660510732339776,1
127413,2012-10-08,0.6232313410674301,0
127414,2012-10-08,0.5554287371041267,0
127415,2012-10-08,0.4000513756260795,0
127416,2012-10-08,0.44808967608019656,0
127417,2012-10-08,0.29137297272235263,1
127418,2012-10-08,0.3311950770269046,1
127419,2012-10-08,0.46251896258684005,0
127420,2012-10-08,0.5481321912641257,0
127421,2012-10-08,0.1986128264495505,0
127422,2012-10-08,0.3055834046152006,0
127423,2012-10-08,0.4167550072462992,0
127424,2012-10-08,0.42234230602631956,1
127425,2012-10-08,0.1793480013320705,0
127426,2012-10-08,0.23036245366143684,0
127427,2012-10-08,0.2993641330342876,0
127428,2012-10-08,0.23837011088662238,0
127429,2012-10-08,0.3759667153844917,1
127430,2012-10-08,0.3224704870703852,1
127431,2012-10-08,0.2998887925703952,0
127432,2012-10-08,0.3221080372929658,0
127433,2012-10-08,0.34686232567175257,1
127434,2012-10-08,0.3748887745348327,0
127435,2012-10-08,0.35953673944649334,0
127436,2012-10-08,0.4821238765881953,0
127437,2012-10-08,0.41717965173769805,0
127438,2012-10-08,0.3985319967751036,1
127439,2012-10-08,0.5167528036093623,0
127440,2012-10-08,0.5277204620092623,1
