,date,y_proba,y_true
127441,2012-10-08,0.26921098630544904,0
127442,2012-10-08,0.2324809597154385,1
127443,2012-10-08,0.3228198908730446,0
127444,2012-10-08,0.2393931001929028,0
127445,2012-10-08,0.409182327183165,1
127446,2012-10-08,0.32751461182119784,0
127447,2012-10-08,0.36660550555909416,1
127448,2012-10-08,0.4964550907425752,0
127449,2012-10-08,0.2656970807419838,0
127450,2012-10-08,0.4155523611378783,1
127451,2012-10-08,0.42392689991412297,1
127452,2012-10-08,0.46486658626440075,0
127453,2012-10-08,0.647721062021829,0
127454,2012-10-08,0.24979419444011292,1
127455,2012-10-08,0.6867758956096316,0
127456,2012-10-08,0.30967870681840437,1
127457,2012-10-08,0.3715694762148567,0
127458,2012-10-08,0.7418152620097339,1
127459,2012-10-08,0.505031399468643,0
127460,2012-10-08,0.43628675935286354,0
127461,2012-10-08,0.26981178302092773,0
127462,2012-10-08,0.5086333234182485,1
127463,2012-10-08,0.2470282124816141,0
127464,2012-10-08,0.20993669131033127,0
127465,2012-10-08,0.34240782010991616,0
127466,2012-10-08,0.1946042312620013,0
127467,2012-10-08,0.20185207674657027,1
127468,2012-10-08,0.33079429193301124,0
127469,2012-10-08,0.27653756055149503,0
127470,2012-10-08,0.3811065243105497,1
127471,2012-10-08,0.15226599096848747,0
127472,2012-10-08,0.34352343201735824,1
127473,2012-10-08,0.29470374226973184,0
127474,2012-10-08,0.36914646933821016,1
127475,2012-10-08,0.34367952736561713,1
127476,2012-10-08,0.21615119616025769,0
127477,2012-10-08,0.4380130058199693,1
127478,2012-10-08,0.5668381912384904,1
127479,2012-10-08,0.40338658843234554,0
127480,2012-10-08,0.4644327995721224,0
127481,2012-10-08,0.2765424076587768,0
127482,2012-10-08,0.5423586972027388,0
127483,2012-10-08,0.42810271316890214,1
127484,2012-10-08,0.45231528728879333,0
127485,2012-10-08,0.32348903711492955,0
127486,2012-10-08,0.31019610927595914,0
127487,2012-10-08,0.6547248883197291,1
127488,2012-10-08,0.5174636472836343,1
127489,2012-10-08,0.5181960215697977,1
127490,2012-10-08,0.22780135892857767,0
127491,2012-10-08,0.3195379807394636,0
127492,2012-10-08,0.3175561002705871,0
127493,2012-10-08,0.537549996576718,0
127494,2012-10-08,0.476264153277239,0
127495,2012-10-08,0.5059329671444973,1
127496,2012-10-08,0.3358769969886666,0
127497,2012-10-08,0.48898845853551903,0
127498,2012-10-08,0.26163164841842007,1
127499,2012-10-08,0.46413257406699293,0
127500,2012-10-08,0.3875339809856456,0
127501,2012-10-08,0.29027604203252644,0
127502,2012-10-08,0.440146939467755,1
127503,2012-10-08,0.29493151016791697,0
127504,2012-10-08,0.43876947075202355,0
127505,2012-10-08,0.24330606626939902,0
127506,2012-10-08,0.22849250663047263,0
127507,2012-10-08,0.42465332615563206,1
127508,2012-10-08,0.22684701243962954,0
127509,2012-10-08,0.4838134371866482,1
127510,2012-10-08,0.41984114148653784,0
127511,2012-10-08,0.35745110304993727,0
127512,2012-10-08,0.12366284976106598,0
127513,2012-10-08,0.5492191389598369,0
127514,2012-10-08,0.3364252099677515,1
127515,2012-10-08,0.1896327985536327,0
127516,2012-10-08,0.5457744308121689,0
127517,2012-10-08,0.5958120421191576,1
127518,2012-10-08,0.47018653427700297,0
127519,2012-10-08,0.5898225326342827,1
127520,2012-10-08,0.3552028589299072,0
127521,2012-10-08,0.40184487737819014,1
127522,2012-10-08,0.17044019541405647,0
127523,2012-10-08,0.5317058761264792,0
127524,2012-10-08,0.3138198517715573,1
127525,2012-10-08,0.5563144936824624,1
127526,2012-10-08,0.22452046854311566,0
127527,2012-10-08,0.34979136422555024,0
127528,2012-10-08,0.43302118800425665,1
127529,2012-10-08,0.34167135597366743,0
127530,2012-10-08,0.3878455640265294,0
127531,2012-10-08,0.3339218351626897,0
127532,2012-10-08,0.5393270216614933,1
127533,2012-10-08,0.36288247636873144,0
127534,2012-10-08,0.42634330058212727,0
127535,2012-10-08,0.2793080490179532,0
127536,2012-10-08,0.3404348870146919,0
127537,2012-10-08,0.3508146523120302,0
127538,2012-10-08,0.27834972575361466,0
127539,2012-10-08,0.5592665669193015,1
127540,2012-10-08,0.4808166884657387,1
127541,2012-10-08,0.32152269826576596,0
127542,2012-10-08,0.227169362278067,0
127543,2012-10-08,0.38997285759106876,1
127544,2012-10-08,0.44613820124310405,1
127545,2012-10-08,0.5191674670564814,0
127546,2012-10-08,0.34987655735146306,0
127547,2012-10-08,0.1860315844323176,0
127548,2012-10-08,0.37649467616499765,1
127549,2012-10-08,0.20049032167163014,0
127550,2012-10-08,0.577720880109475,0
127551,2012-10-08,0.19184129189164223,0
127552,2012-10-08,0.2505109958819579,0
127553,2012-10-08,0.35911490888901193,1
127554,2012-10-08,0.3225041187970807,0
127555,2012-10-08,0.37760508723495323,0
127556,2012-10-08,0.3061578965874817,0
127557,2012-10-08,0.2960188015842028,0
127558,2012-10-08,0.28951463777662384,0
127559,2012-10-08,0.31788960281924816,0
127560,2012-10-08,0.4678475589625498,1
127561,2012-10-08,0.3377200215654381,0
127562,2012-10-08,0.3199216882812228,0
127563,2012-10-08,0.41883641042968806,0
127564,2012-10-08,0.40276405010971583,1
127565,2012-10-08,0.2593204421097127,0
127566,2012-10-08,0.3305593981795792,0
127567,2012-10-08,0.2848405506800286,0
127568,2012-10-08,0.3358642442845463,0
127569,2012-10-08,0.35996754678553156,1
127570,2012-10-08,0.3051671000587253,0
127571,2012-10-08,0.22304724103986817,0
127572,2012-10-08,0.37755644552379347,1
127573,2012-10-08,0.3374924894396219,0
127574,2012-10-08,0.4725459506693495,0
127575,2012-10-08,0.25275145875559635,0
127576,2012-10-08,0.28435209525498545,0
127577,2012-10-08,0.17979443252258712,1
127578,2012-10-08,0.2607418080359172,0
127579,2012-10-08,0.5201876313311364,1
127580,2012-10-08,0.38126593217268,0
127581,2012-10-08,0.35442330614900114,1
127582,2012-10-08,0.5689702944594205,0
127583,2012-10-08,0.19017301194977962,0
127584,2012-10-08,0.6763336300770224,0
127585,2012-10-08,0.2907324635589205,0
127586,2012-10-08,0.5944493081948898,1
127587,2012-10-08,0.5014001508220801,0
127588,2012-10-08,0.1553639160315276,0
127589,2012-10-08,0.34503517239216697,0
127590,2012-10-08,0.18030276923572225,0
127591,2012-10-08,0.22306271296242533,0
127592,2012-10-08,0.17303769956698073,0
127593,2012-10-08,0.3847825859277846,0
127594,2012-10-08,0.2581895778523083,0
127595,2012-10-08,0.5538081470833306,0
127596,2012-10-08,0.4389059897720309,0
127597,2012-10-08,0.49179112324697605,1
127598,2012-10-08,0.3945229173373347,0
127599,2012-10-08,0.32764283809044104,0
127600,2012-10-08,0.446049590121371,0
127601,2012-10-08,0.43050985277539267,1
127602,2012-10-08,0.19470579758432097,0
127603,2012-10-08,0.34468352102240746,0
127604,2012-10-08,0.1925029625144559,0
127605,2012-10-08,0.33420001805496646,1
127606,2012-10-08,0.304405431300079,0
127607,2012-10-08,0.21639974805919682,0
127608,2012-10-08,0.1956710304745085,0
127609,2012-10-08,0.25188368080810697,0
127610,2012-10-08,0.33234792790642836,1
127611,2012-10-08,0.2743973508930117,0
127612,2012-10-08,0.4292319019914466,0
127613,2012-10-08,0.34734296938689146,1
127614,2012-10-08,0.4227168156089737,0
127615,2012-10-08,0.20426939199734853,0
127616,2012-10-08,0.29819877953591156,0
127617,2012-10-08,0.368999049300181,0
127618,2012-10-08,0.43973392014637663,0
127619,2012-10-08,0.3756659096748102,0
127620,2012-10-08,0.286190651908146,0
127621,2012-10-08,0.28960035324861844,0
127622,2012-10-08,0.33494741416030954,0
127623,2012-10-08,0.40470524313611844,0
127624,2012-10-08,0.12051596189028671,0
127625,2012-10-08,0.26705683597494,0
127626,2012-10-08,0.29616862668817334,0
127627,2012-10-08,0.18439540696931847,1
127628,2012-10-08,0.17759762321846118,0
127629,2012-10-08,0.4388545342808994,0
127630,2012-10-08,0.2774585743158232,1
127631,2012-10-08,0.20259511115848564,1
127632,2012-10-08,0.3375345349377331,1
127633,2012-10-08,0.20062130116461563,0
127634,2012-10-08,0.5999611689669553,1
127635,2012-10-08,0.26984872033370105,0
127636,2012-10-08,0.25463139837703325,1
127637,2012-10-08,0.22688923565404973,0
127638,2012-10-08,0.33678683705382867,0
127639,2012-10-08,0.2879902407168081,0
127640,2012-10-08,0.3032668415256489,0
127641,2012-10-08,0.2181392675263631,0
127642,2012-10-08,0.3007607619793304,0
127643,2012-10-08,0.3055230715682174,0
127644,2012-10-08,0.28103887408381917,0
127645,2012-10-08,0.3346410224761868,1
127646,2012-10-08,0.2274572018632222,0
127647,2012-10-08,0.36516398088913515,0
127648,2012-10-08,0.23345810243783088,0
127649,2012-10-08,0.264192848368261,0
127650,2012-10-08,0.31242610903504847,0
127651,2012-10-08,0.37287284176097846,0
127652,2012-10-08,0.5230132332949357,1
127653,2012-10-08,0.216338863638924,0
127654,2012-10-08,0.21075094218710907,0
127655,2012-10-08,0.3902715373800563,0
127656,2012-10-08,0.28445000219643934,0
127657,2012-10-08,0.5049663761705034,0
127658,2012-10-08,0.35067685207521404,0
127659,2012-10-08,0.22508233757205898,0
127660,2012-10-08,0.3264938711791303,1
127661,2012-10-08,0.28980770256133465,0
127662,2012-10-08,0.15331579707650494,0
127663,2012-10-08,0.43328890070997284,0
127664,2012-10-08,0.35437420988787,1
127665,2012-10-08,0.1967660248616251,0
127666,2012-10-08,0.45995247334788103,0
127667,2012-10-08,0.2821448678211353,0
127668,2012-10-08,0.34089882476537264,0
127669,2012-10-08,0.37403995823143804,1
127670,2012-10-08,0.3846906806552246,1
127671,2012-10-08,0.4218760735080858,1
127672,2012-10-08,0.24777319798802092,0
127673,2012-10-08,0.253250452446725,0
127674,2012-10-08,0.2344317522837935,0
127675,2012-10-08,0.3528524372197637,0
127676,2012-10-08,0.2663149270323102,0
127677,2012-10-08,0.2561886427737564,0
127678,2012-10-08,0.6237170056565967,1
127679,2012-10-08,0.3755310279649337,0
127680,2012-10-08,0.38253409842613917,1
127681,2012-10-08,0.4020237957358378,0
127682,2012-10-08,0.380300433530868,0
127683,2012-10-08,0.3567524066438226,1
127684,2012-10-08,0.5310891139425364,0
127685,2012-10-08,0.4107443583371656,0
127686,2012-10-08,0.6285543929081797,0
127687,2012-10-08,0.3072891165678525,0
127688,2012-10-08,0.22394259085547852,1
127689,2012-10-08,0.25093069556056835,0
127690,2012-10-08,0.3018994353009796,0
127691,2012-10-08,0.28362434488968724,0
127692,2012-10-08,0.12625651693120182,0
127693,2012-10-08,0.1258348792170414,1
127694,2012-10-08,0.28971143749576705,1
127695,2012-10-08,0.3630489411050602,0
127696,2012-10-08,0.21267398935441964,0
127697,2012-10-08,0.2292087618757202,0
127698,2012-10-08,0.42198632565057115,0
127699,2012-10-08,0.7365370890664605,1
127700,2012-10-08,0.4523746189258955,0
127701,2012-10-08,0.5162175027834679,0
127702,2012-10-08,0.24696169248349883,0
127703,2012-10-08,0.25285456500246495,1
127704,2012-10-08,0.22618129386961502,0
127705,2012-10-08,0.2270492296486948,0
127706,2012-10-08,0.331576620518503,0
127707,2012-10-08,0.25778844776098253,0
127708,2012-10-08,0.3289898261598145,0
127709,2012-10-08,0.4081884988735688,0
127710,2012-10-08,0.2836644186932375,0
127711,2012-10-08,0.6003151651473062,1
127712,2012-10-08,0.22055722104464218,0
127713,2012-10-08,0.2439190893126135,0
127714,2012-10-08,0.44480083204254517,0
127715,2012-10-08,0.14224793475624892,0
127716,2012-10-08,0.22749759975738795,0
127717,2012-10-08,0.22582102749689395,0
127718,2012-10-08,0.2577168599649171,0
127719,2012-10-08,0.3551739586997104,0
127720,2012-10-08,0.29651991108589454,0
127721,2012-10-08,0.2026759896691869,0
127722,2012-10-08,0.3679249377512076,0
127723,2012-10-08,0.1761110199667898,0
127724,2012-10-08,0.14367141051106883,0
127725,2012-10-08,0.4577457966195324,0
127726,2012-10-08,0.41341729235447305,1
127727,2012-10-08,0.23243839818882436,0
127728,2012-10-08,0.22182035956528975,0
127729,2012-10-08,0.3011586650924073,0
127730,2012-10-08,0.363795508592324,1
127731,2012-10-08,0.5995389544960984,1
127732,2012-10-08,0.1629812075356017,0
127733,2012-10-08,0.5743219498527188,1
127734,2012-10-08,0.18413287577451018,0
127735,2012-10-08,0.2900304432600492,1
127736,2012-10-08,0.4482656656648844,1
127737,2012-10-08,0.5545004864811748,1
127738,2012-10-08,0.6199482264105405,0
127739,2012-10-08,0.10970630657177323,0
127740,2012-10-08,0.3021226452809678,0
127741,2012-10-08,0.35779515202668977,0
127742,2012-10-08,0.17321051023258044,0
127743,2012-10-08,0.2681849357401371,0
127744,2012-10-08,0.39138812507347903,0
127745,2012-10-08,0.2140406534682942,0
127746,2012-10-08,0.35349124993581704,0
127747,2012-10-08,0.15154503185224957,0
127748,2012-10-08,0.41476440408517,0
127749,2012-10-08,0.28891525404273816,1
127750,2012-10-08,0.38487181663010217,1
127751,2012-10-08,0.2017742474245351,0
127752,2012-10-08,0.398909087586394,0
127753,2012-10-08,0.38456619148762167,0
127754,2012-10-08,0.38242620193673293,0
127755,2012-10-08,0.3740039711564106,0
127756,2012-10-08,0.2703881838966029,0
127757,2012-10-08,0.42013403642585156,0
127758,2012-10-08,0.5004307905281553,0
127759,2012-10-09,0.11385481492573618,0
127760,2012-10-09,0.19851709834004813,0
127761,2012-10-09,0.10925124142979248,0
127762,2012-10-09,0.6013115747247517,1
127763,2012-10-09,0.2567062501454711,1
127764,2012-10-09,0.27630077409447523,0
127765,2012-10-09,0.24631250022995596,0
127766,2012-10-09,0.4285550369882449,0
127767,2012-10-09,0.4081931772639822,1
127768,2012-10-09,0.15926677904513722,0
127769,2012-10-09,0.29644068962626047,0
127770,2012-10-09,0.38874737897849726,0
127771,2012-10-09,0.39408152885297354,1
127772,2012-10-09,0.43683484695781344,1
127773,2012-10-09,0.19117448599030987,1
127774,2012-10-09,0.2489730996333721,0
127775,2012-10-09,0.4270962920482818,0
127776,2012-10-09,0.48850124146284113,0
127777,2012-10-09,0.42170959420148646,0
127778,2012-10-09,0.4158651742978136,0
127779,2012-10-09,0.2935787958937926,0
127780,2012-10-09,0.41718220146402785,0
127781,2012-10-09,0.335726319402703,0
127782,2012-10-09,0.38371529116607384,0
127783,2012-10-09,0.2801176064052273,0
127784,2012-10-09,0.2716222584851211,0
127785,2012-10-09,0.4151535031631427,1
127786,2012-10-09,0.40986341688627215,0
127787,2012-10-09,0.707745314356636,0
127788,2012-10-09,0.25583795977752055,0
127789,2012-10-09,0.3836199560593511,1
127790,2012-10-09,0.3815215739556956,0
127791,2012-10-09,0.15611130233159848,0
127792,2012-10-09,0.2664176163113318,1
127793,2012-10-09,0.3806927502817896,1
127794,2012-10-09,0.3594594516973723,1
127795,2012-10-09,0.3059168841555075,1
127796,2012-10-09,0.37977959537398376,0
127797,2012-10-09,0.5052109732942844,0
127798,2012-10-09,0.40879934930788925,0
127799,2012-10-09,0.32416086171346725,0
127800,2012-10-09,0.17967398453567768,0
127801,2012-10-09,0.42097876940399853,1
127802,2012-10-09,0.729269884980231,0
127803,2012-10-09,0.606743888336602,1
127804,2012-10-09,0.3203184248784436,0
127805,2012-10-09,0.43476467762950743,1
127806,2012-10-09,0.2614904210015145,0
127807,2012-10-09,0.3569123816981813,0
127808,2012-10-09,0.24402833743458394,1
127809,2012-10-09,0.5717517479814274,1
127810,2012-10-09,0.2248448766904052,0
127811,2012-10-09,0.2602850037672443,0
127812,2012-10-09,0.2808749979777177,1
127813,2012-10-09,0.30801809621447857,0
127814,2012-10-09,0.22222969644088011,0
127815,2012-10-09,0.12925675054170851,0
127816,2012-10-09,0.23675439196047207,0
127817,2012-10-09,0.30815577011034395,1
127818,2012-10-09,0.24284006222387616,0
127819,2012-10-09,0.37639882473659964,0
127820,2012-10-09,0.4390568819029286,1
127821,2012-10-09,0.4434953849815518,1
127822,2012-10-09,0.250420910793203,1
127823,2012-10-09,0.5381730500339128,1
127824,2012-10-09,0.2748128659371667,0
127825,2012-10-09,0.2519572305082902,1
127826,2012-10-09,0.5289171302778375,0
127827,2012-10-09,0.31521212239617363,0
127828,2012-10-09,0.2889853246692004,0
127829,2012-10-09,0.38478082811022246,1
127830,2012-10-09,0.11862149192873399,0
127831,2012-10-09,0.18293531596886675,0
127832,2012-10-09,0.27703932808349696,0
127833,2012-10-09,0.5422119534860402,0
127834,2012-10-09,0.36106454490146617,0
127835,2012-10-09,0.35703223093412,0
127836,2012-10-09,0.5458523442769591,0
127837,2012-10-09,0.47498825801921957,0
127838,2012-10-09,0.33674800560830287,0
127839,2012-10-09,0.4173005348246193,0
127840,2012-10-09,0.49938396678627994,1
127841,2012-10-09,0.4294773681474619,1
127842,2012-10-09,0.2132138764810958,0
127843,2012-10-09,0.4304006021814738,0
127844,2012-10-09,0.5005616718746653,0
127845,2012-10-09,0.7293785000721265,0
127846,2012-10-09,0.38530783459640594,1
127847,2012-10-09,0.3664138786317808,0
127848,2012-10-09,0.42796140204663397,0
127849,2012-10-09,0.5230515131603626,1
127850,2012-10-09,0.23391883894897209,0
127851,2012-10-09,0.17263862090691076,0
127852,2012-10-09,0.363895747237829,0
127853,2012-10-09,0.31797453588070007,1
127854,2012-10-09,0.44233395317935886,1
127855,2012-10-09,0.2206088791658092,0
127856,2012-10-09,0.19132663981562864,0
127857,2012-10-09,0.45122916389833984,0
127858,2012-10-09,0.28134732193645423,0
127859,2012-10-09,0.37119793653758154,0
127860,2012-10-09,0.5430945412693632,1
127861,2012-10-09,0.36309919135235513,0
127862,2012-10-09,0.233513787403756,1
127863,2012-10-09,0.4949237769134899,0
127864,2012-10-09,0.35078540176300455,0
127865,2012-10-09,0.48913442001159824,1
127866,2012-10-09,0.23848970505168376,1
127867,2012-10-09,0.259739379790125,0
127868,2012-10-09,0.27968709730327224,0
127869,2012-10-09,0.22651229174467902,0
127870,2012-10-09,0.3745608400616751,1
127871,2012-10-09,0.30594418165553083,1
127872,2012-10-09,0.2699140048542112,0
127873,2012-10-09,0.297945914880119,0
127874,2012-10-09,0.5246736484278148,1
127875,2012-10-09,0.3603649752179864,0
127876,2012-10-09,0.26403466503470185,0
127877,2012-10-09,0.44675336731965565,1
127878,2012-10-09,0.5984560638342352,1
127879,2012-10-09,0.35054865223107207,0
127880,2012-10-09,0.3371995791344207,1
127881,2012-10-09,0.4061130088039118,0
127882,2012-10-09,0.32105641250268624,0
127883,2012-10-09,0.476812890548417,0
127884,2012-10-09,0.2478407237069106,0
127885,2012-10-09,0.37719769345798665,1
127886,2012-10-09,0.243100740060996,0
127887,2012-10-09,0.2506816053579487,0
127888,2012-10-09,0.32556218052667724,0
127889,2012-10-09,0.36870174753809754,0
127890,2012-10-09,0.33266774473313376,0
127891,2012-10-09,0.3748553773035188,0
127892,2012-10-09,0.39598065160413587,0
127893,2012-10-09,0.21508715671389791,0
127894,2012-10-09,0.5374436438315948,1
127895,2012-10-09,0.3895897148983151,1
127896,2012-10-09,0.5453849099440651,1
127897,2012-10-09,0.18435546504509184,0
127898,2012-10-09,0.2554063782705354,1
127899,2012-10-09,0.388434440350868,0
127900,2012-10-09,0.47158621238992565,0
127901,2012-10-09,0.16346758745334103,0
127902,2012-10-09,0.28235818018166886,0
127903,2012-10-09,0.2963437830829391,0
127904,2012-10-09,0.13883534137059178,1
127905,2012-10-09,0.45246246132731,1
127906,2012-10-09,0.6240938777558488,0
127907,2012-10-09,0.2793833307901121,0
127908,2012-10-09,0.5612076132203074,0
127909,2012-10-09,0.36123528841253827,0
127910,2012-10-09,0.325454952944938,0
127911,2012-10-09,0.4347155515704484,0
127912,2012-10-09,0.22426115953468923,0
127913,2012-10-09,0.36396534263649,0
127914,2012-10-09,0.3829775273038662,0
127915,2012-10-09,0.1492078420831488,0
127916,2012-10-09,0.5076836899548444,1
127917,2012-10-09,0.6118612878466838,0
127918,2012-10-09,0.47861236319904343,0
127919,2012-10-09,0.31085790770103705,0
127920,2012-10-09,0.31798661723794175,1
127921,2012-10-09,0.38573397403646026,0
127922,2012-10-09,0.3237861204402874,0
127923,2012-10-09,0.36665646607309643,0
127924,2012-10-09,0.6110045383419973,0
127925,2012-10-09,0.3392897672438312,0
127926,2012-10-09,0.3673840363098551,0
127927,2012-10-09,0.4110319854396807,0
127928,2012-10-09,0.32921237851875373,0
127929,2012-10-09,0.22983793783578982,0
127930,2012-10-09,0.2894729500481461,1
127931,2012-10-09,0.3998530841716735,0
127932,2012-10-09,0.5033138308925402,0
127933,2012-10-09,0.3620400511828295,1
127934,2012-10-09,0.2986546043697707,0
127935,2012-10-09,0.29719104644168726,1
127936,2012-10-09,0.36381934394873927,1
127937,2012-10-09,0.34834109028255134,1
127938,2012-10-09,0.36441176968581884,0
127939,2012-10-09,0.08858805725251882,0
127940,2012-10-09,0.24016774489791692,0
127941,2012-10-09,0.18560880664799817,0
127942,2012-10-09,0.25466287775711094,0
127943,2012-10-09,0.347060302913985,0
127944,2012-10-09,0.3075227717213863,0
127945,2012-10-09,0.30693965381136906,0
127946,2012-10-09,0.41275901473198634,0
127947,2012-10-09,0.5304193940424784,0
127948,2012-10-09,0.5973618036446761,0
127949,2012-10-09,0.4116219531620874,0
127950,2012-10-09,0.5328397319421201,1
127951,2012-10-09,0.6219162769542862,0
127952,2012-10-09,0.19032882813146249,0
127953,2012-10-09,0.3354621254340358,1
127954,2012-10-09,0.21735151117027574,0
127955,2012-10-09,0.17081483120888502,1
127956,2012-10-09,0.29612614281590477,0
127957,2012-10-09,0.2864265635861484,0
127958,2012-10-09,0.15143907817732016,0
127959,2012-10-09,0.34251306549060423,1
127960,2012-10-09,0.1396248421058293,0
127961,2012-10-09,0.4105907262756292,0
127962,2012-10-09,0.264767429892824,0
127963,2012-10-09,0.3630586692474999,0
127964,2012-10-09,0.38036572280065983,0
127965,2012-10-09,0.2522515901585003,0
127966,2012-10-09,0.41183983686847303,1
127967,2012-10-09,0.3266101141567937,0
127968,2012-10-09,0.5372567831354146,0
127969,2012-10-09,0.27567338498051125,0
127970,2012-10-09,0.31373914378852147,0
127971,2012-10-09,0.4039629184867466,1
127972,2012-10-09,0.3224383950243284,0
127973,2012-10-09,0.3492861564047173,0
127974,2012-10-09,0.41155011485601717,1
127975,2012-10-09,0.3001367791326461,1
127976,2012-10-09,0.4743894500219512,0
127977,2012-10-09,0.24350296425804108,0
127978,2012-10-09,0.22663371111863226,0
127979,2012-10-09,0.22710082406760498,0
127980,2012-10-09,0.3498816041755157,0
127981,2012-10-09,0.5261344203784888,0
127982,2012-10-09,0.1308235339678839,0
127983,2012-10-09,0.5918268162470494,0
127984,2012-10-09,0.34236191185187875,0
127985,2012-10-09,0.5294804940306662,0
127986,2012-10-09,0.06669240041171164,0
127987,2012-10-09,0.43249852943169564,1
127988,2012-10-09,0.24189031100742858,1
127989,2012-10-09,0.34663491823697645,0
127990,2012-10-09,0.44773580830964393,0
127991,2012-10-09,0.48417492350531105,0
127992,2012-10-09,0.5357641716480768,1
127993,2012-10-09,0.41075303363244764,1
127994,2012-10-09,0.1785138890556769,0
127995,2012-10-09,0.2581956496839151,0
127996,2012-10-09,0.2662697198461727,0
127997,2012-10-09,0.4337500441465577,0
127998,2012-10-09,0.3196874408432133,0
127999,2012-10-09,0.3911954648556364,0
128000,2012-10-09,0.29368833589233473,0
128001,2012-10-09,0.23435346928044332,0
128002,2012-10-09,0.44784893055207636,0
128003,2012-10-09,0.28010791661906553,0
128004,2012-10-09,0.4963174198461571,1
128005,2012-10-09,0.439730836425482,0
128006,2012-10-09,0.6499208263799474,1
128007,2012-10-09,0.27355846408429363,0
128008,2012-10-09,0.573654273263763,1
128009,2012-10-09,0.3443464611680122,0
128010,2012-10-09,0.28438629063202187,0
128011,2012-10-09,0.32535583932965384,1
128012,2012-10-09,0.2634180636067875,0
128013,2012-10-09,0.21435713760930178,0
128014,2012-10-09,0.32575441833587376,0
128015,2012-10-09,0.34552400709835296,0
128016,2012-10-09,0.4479787419091024,0
128017,2012-10-09,0.22751456335554193,0
128018,2012-10-09,0.5408848724397674,1
128019,2012-10-09,0.360432608625653,0
128020,2012-10-09,0.3442579207877592,1
128021,2012-10-09,0.39097656066380004,0
128022,2012-10-09,0.2844408527894624,0
128023,2012-10-09,0.24923725407619882,0
128024,2012-10-09,0.24062049973022856,1
128025,2012-10-09,0.5110862710774874,0
128026,2012-10-09,0.21477281956576952,0
128027,2012-10-09,0.24936856797409737,0
128028,2012-10-09,0.43746984806570705,0
128029,2012-10-09,0.433749694400668,0
128030,2012-10-09,0.40110473879603725,0
128031,2012-10-09,0.3324485085687064,1
128032,2012-10-09,0.2643740885501354,1
128033,2012-10-09,0.4485933491613319,1
128034,2012-10-09,0.5417093016769478,0
128035,2012-10-09,0.5414106256926552,0
128036,2012-10-09,0.44545156222478155,0
128037,2012-10-09,0.4915378301353951,0
128038,2012-10-09,0.467209695139202,0
128039,2012-10-09,0.5941530183280964,1
128040,2012-10-09,0.307113865058804,0
128041,2012-10-09,0.37980530681111946,0
128042,2012-10-09,0.15935066668270323,0
128043,2012-10-09,0.36084927883224227,0
128044,2012-10-09,0.37982078239149936,0
128045,2012-10-09,0.31191674864630814,1
128046,2012-10-09,0.3874024264810142,0
128047,2012-10-09,0.3128417272440272,1
128048,2012-10-09,0.2982833699267508,0
128049,2012-10-09,0.20651739579456255,0
128050,2012-10-09,0.5389787357263839,0
128051,2012-10-09,0.24646219231913416,0
128052,2012-10-09,0.14315673371733498,0
128053,2012-10-09,0.34304543947966926,0
128054,2012-10-09,0.42530131457690135,0
128055,2012-10-09,0.4311009426854233,0
128056,2012-10-09,0.3364418731575175,0
128057,2012-10-09,0.259068756289453,0
128058,2012-10-09,0.3494411058353852,1
128059,2012-10-09,0.3925583142612397,1
128060,2012-10-09,0.3984587965570014,1
128061,2012-10-09,0.25514394489895637,0
128062,2012-10-09,0.45802562259537727,0
128063,2012-10-09,0.2828693244444592,0
128064,2012-10-09,0.2899063220632458,0
128065,2012-10-09,0.2731173417063133,0
128066,2012-10-09,0.45867633526478524,0
128067,2012-10-09,0.28071534519629326,1
128068,2012-10-09,0.2562901404167659,0
128069,2012-10-09,0.5868360705252487,0
128070,2012-10-09,0.2351359821975289,1
