,date,y_proba,y_true
128071,2012-10-09,0.503729949466222,0
128072,2012-10-09,0.6244765788032339,0
128073,2012-10-09,0.23295519502063677,0
128074,2012-10-09,0.33063564307163035,1
128075,2012-10-09,0.6749444571299488,1
128076,2012-10-09,0.3796082372170984,0
128077,2012-10-09,0.207177266798978,0
128078,2012-10-09,0.4142827962182863,1
128079,2012-10-09,0.26168948645757756,0
128080,2012-10-09,0.454001127614012,1
128081,2012-10-09,0.460700473801286,0
128082,2012-10-09,0.37788495381309656,0
128083,2012-10-09,0.31536200549122007,0
128084,2012-10-09,0.3331806395572601,0
128085,2012-10-09,0.31826047579213423,0
128086,2012-10-09,0.5634346237711456,0
128087,2012-10-09,0.32830755081489477,0
128088,2012-10-09,0.17765771249135048,1
128089,2012-10-09,0.3132595144749502,0
128090,2012-10-09,0.33737447235839085,0
128091,2012-10-09,0.46195149166465854,0
128092,2012-10-09,0.31458011559196836,0
128093,2012-10-09,0.17601267531237788,1
128094,2012-10-09,0.14621683467049035,0
128095,2012-10-09,0.2666238329520193,0
128096,2012-10-09,0.24689131237079542,0
128097,2012-10-09,0.18318376638224,0
128098,2012-10-09,0.4666571797626942,1
128099,2012-10-09,0.17824488154146634,0
128100,2012-10-09,0.1253732441417639,0
128101,2012-10-09,0.15315676855069163,0
128102,2012-10-09,0.2998708453316495,0
128103,2012-10-09,0.283979189635738,0
128104,2012-10-09,0.28336128479412526,0
128105,2012-10-09,0.35787470797032417,1
128106,2012-10-09,0.29374574500258294,0
128107,2012-10-09,0.4132502851175452,0
128108,2012-10-09,0.3674107252252618,0
128109,2012-10-09,0.4065784910732432,0
128110,2012-10-09,0.2602575843438682,0
128111,2012-10-09,0.32826659420518,0
128112,2012-10-09,0.27392583170247126,0
128113,2012-10-09,0.36135049566832517,1
128114,2012-10-09,0.15143683385759038,0
128115,2012-10-09,0.4340985672335484,0
128116,2012-10-09,0.10190739042760769,0
128117,2012-10-09,0.4135718735022722,0
128118,2012-10-09,0.575643505788092,0
128119,2012-10-09,0.2088916657740156,1
128120,2012-10-09,0.43438178784893744,1
128121,2012-10-09,0.28139836567843335,0
128122,2012-10-09,0.5934738206326665,1
128123,2012-10-09,0.6937936092442987,0
128124,2012-10-09,0.2439126643117944,0
128125,2012-10-09,0.24496332013292296,0
128126,2012-10-09,0.3263652188025617,0
128127,2012-10-09,0.2571714864630913,1
128128,2012-10-09,0.285065792926322,0
128129,2012-10-09,0.6054498348027784,1
128130,2012-10-09,0.2695849784441745,0
128131,2012-10-09,0.2437727517753033,0
128132,2012-10-09,0.32655034136852246,0
128133,2012-10-09,0.2211361702653578,0
128134,2012-10-09,0.4548946704179976,0
128135,2012-10-09,0.49426482318293874,0
128136,2012-10-09,0.33954987572221895,1
128137,2012-10-09,0.3903219637160674,0
128138,2012-10-09,0.22215755008768395,0
128139,2012-10-09,0.28953746140216785,0
128140,2012-10-09,0.6170733442854689,0
128141,2012-10-09,0.40910219201403425,0
128142,2012-10-09,0.47044077329349154,1
128143,2012-10-09,0.5773188059461128,0
128144,2012-10-09,0.4290715820123756,0
128145,2012-10-09,0.4347702167594688,1
128146,2012-10-09,0.4093521393957913,0
128147,2012-10-09,0.1555660365079199,0
128148,2012-10-09,0.471180918515701,0
128149,2012-10-09,0.4989217174200648,0
128150,2012-10-09,0.44804449179687794,0
128151,2012-10-09,0.3897642861072643,1
128152,2012-10-09,0.13124796092476354,0
128153,2012-10-09,0.24720356703826474,0
128154,2012-10-09,0.41289900652727185,0
128155,2012-10-09,0.5392815836836582,0
128156,2012-10-09,0.37103780338168985,0
128157,2012-10-09,0.25626224000013914,0
128158,2012-10-09,0.15761952085689615,0
128159,2012-10-09,0.28360019661570984,1
128160,2012-10-09,0.44750956605729525,1
128161,2012-10-09,0.3873678385120793,0
128162,2012-10-09,0.3871078089666227,1
128163,2012-10-09,0.3606128913805257,0
128164,2012-10-09,0.28905401054173163,0
128165,2012-10-09,0.19945257043420334,0
128166,2012-10-09,0.16829525406324217,0
128167,2012-10-09,0.4234158865678916,0
128168,2012-10-09,0.23222879626439136,1
128169,2012-10-09,0.3773146673170664,1
128170,2012-10-09,0.42844312415879665,1
128171,2012-10-09,0.22401764651388764,0
128172,2012-10-09,0.47021637730216187,1
128173,2012-10-09,0.3299235211051437,0
128174,2012-10-09,0.3151200135805161,0
128175,2012-10-09,0.31085625934443667,0
128176,2012-10-09,0.3923988829780552,0
128177,2012-10-09,0.2189278412124031,1
128178,2012-10-09,0.3868567046857414,0
128179,2012-10-09,0.05339499975741306,0
128180,2012-10-09,0.4473808528946722,0
128181,2012-10-09,0.3482911090264362,0
128182,2012-10-09,0.42093396418217377,1
128183,2012-10-09,0.371431957735429,0
128184,2012-10-09,0.3861314512617012,0
128185,2012-10-09,0.3952072366060802,1
128186,2012-10-09,0.4574895487977671,1
128187,2012-10-09,0.29607872499260296,0
128188,2012-10-09,0.37663422582013883,0
128189,2012-10-09,0.2807685630765015,1
128190,2012-10-09,0.24634821332248122,0
128191,2012-10-09,0.2246373511389986,0
128192,2012-10-09,0.42037207270279475,1
128193,2012-10-09,0.40987886369351634,0
128194,2012-10-09,0.36691866554694025,1
128195,2012-10-09,0.11760992598515412,0
128196,2012-10-09,0.39369513599484707,0
128197,2012-10-09,0.524136278092583,1
128198,2012-10-09,0.33521968910445676,0
128199,2012-10-09,0.36469269614162464,0
128200,2012-10-09,0.43023183432551265,0
128201,2012-10-09,0.21011132275952546,0
128202,2012-10-09,0.3001368085156543,0
128203,2012-10-09,0.4414253705768749,0
128204,2012-10-09,0.3245406624372659,0
128205,2012-10-09,0.44050120999064135,0
128206,2012-10-09,0.4581365505787703,0
128207,2012-10-09,0.5764188539214093,1
128208,2012-10-09,0.46922716123828684,0
128209,2012-10-09,0.3639182951417863,1
128210,2012-10-09,0.17635745510209458,0
128211,2012-10-09,0.2954636777026466,0
128212,2012-10-09,0.23308613902946484,0
128213,2012-10-09,0.37058258790926585,0
128214,2012-10-09,0.34828683808345556,0
128215,2012-10-09,0.3789556932860064,0
128216,2012-10-09,0.4710648442393441,0
128217,2012-10-09,0.24739401972007508,0
128218,2012-10-09,0.3456266021032556,0
128219,2012-10-09,0.4776732826458333,1
128220,2012-10-09,0.30266705088521934,0
128221,2012-10-09,0.39307411696582134,0
128222,2012-10-09,0.39188486542305073,1
128223,2012-10-09,0.27132541206857236,0
128224,2012-10-09,0.08042072499209446,0
128225,2012-10-09,0.2698957518780383,0
128226,2012-10-09,0.39497790243585046,1
128227,2012-10-09,0.4335534176252433,1
128228,2012-10-09,0.3690546629020513,1
128229,2012-10-09,0.3326899091295515,1
128230,2012-10-09,0.5855510852682332,0
128231,2012-10-09,0.3404616536289946,0
128232,2012-10-09,0.3980801758628574,0
128233,2012-10-09,0.1033903767832454,0
128234,2012-10-09,0.2551577177729942,0
128235,2012-10-09,0.3277528445630717,1
128236,2012-10-09,0.2411454087448933,1
128237,2012-10-09,0.2946100418856648,0
128238,2012-10-09,0.2704116608240463,0
128239,2012-10-09,0.41765031340148534,1
128240,2012-10-09,0.22346413711790372,0
128241,2012-10-09,0.14880827698724908,0
128242,2012-10-09,0.18915721964183924,0
128243,2012-10-10,0.3758454358089742,0
128244,2012-10-10,0.41964750184101063,0
128245,2012-10-10,0.3864861242799715,1
128246,2012-10-10,0.309690800576123,0
128247,2012-10-10,0.38267408145573234,1
128248,2012-10-10,0.49590108274238837,1
128249,2012-10-10,0.10077026413672487,0
128250,2012-10-10,0.34272997273147143,0
128251,2012-10-10,0.24596479173700384,0
128252,2012-10-10,0.22240200958509765,1
128253,2012-10-10,0.388842426662624,0
128254,2012-10-10,0.3802070434335106,1
128255,2012-10-10,0.24481589972927464,0
128256,2012-10-10,0.5770842769496933,0
128257,2012-10-10,0.4818701766211011,0
128258,2012-10-10,0.23312127542898184,0
128259,2012-10-10,0.30133868263122593,0
128260,2012-10-10,0.27086557218795376,0
128261,2012-10-10,0.33414265488799894,0
128262,2012-10-10,0.5101678326448812,1
128263,2012-10-10,0.21691682284702563,0
128264,2012-10-10,0.3697223824068276,0
128265,2012-10-10,0.3742138356726753,1
128266,2012-10-10,0.48000833492307143,0
128267,2012-10-10,0.433129618028252,0
128268,2012-10-10,0.31992602556652194,0
128269,2012-10-10,0.22429474356573487,0
128270,2012-10-10,0.5607407011431781,0
128271,2012-10-10,0.47347689734786463,0
128272,2012-10-10,0.2863065168684303,0
128273,2012-10-10,0.3175815409686962,1
128274,2012-10-10,0.21431891805414885,0
128275,2012-10-10,0.36316504464480415,0
128276,2012-10-10,0.22796052671410474,0
128277,2012-10-10,0.4378438049598124,1
128278,2012-10-10,0.4838108841598004,0
128279,2012-10-10,0.2500073614396851,0
128280,2012-10-10,0.3820831166754632,0
128281,2012-10-10,0.5601199521233613,1
128282,2012-10-10,0.5184874947376069,0
128283,2012-10-10,0.2903012657855208,0
128284,2012-10-10,0.43099975139970526,0
128285,2012-10-10,0.4354262639444915,1
128286,2012-10-10,0.36480774771291397,1
128287,2012-10-10,0.15565445552577467,1
128288,2012-10-10,0.09895431263132902,0
128289,2012-10-10,0.3105933626890183,1
128290,2012-10-10,0.5187440726288515,0
128291,2012-10-10,0.4470857039907506,0
128292,2012-10-10,0.633052899832216,0
128293,2012-10-10,0.4166060223153003,0
128294,2012-10-10,0.3326127557516676,0
128295,2012-10-10,0.3358152636011222,1
128296,2012-10-10,0.231645680059837,0
128297,2012-10-10,0.4270038254880503,0
128298,2012-10-10,0.57608618407115,0
128299,2012-10-10,0.45024187456300224,1
128300,2012-10-10,0.3652420889391799,1
128301,2012-10-10,0.49807470165395334,0
128302,2012-10-10,0.2516070037162897,0
128303,2012-10-10,0.5146401778005302,1
128304,2012-10-10,0.3736458903209031,0
128305,2012-10-10,0.38452403217642794,0
128306,2012-10-10,0.27716716812985415,0
128307,2012-10-10,0.39782106534877415,0
128308,2012-10-10,0.5345711609555924,1
128309,2012-10-10,0.32936179961287554,0
128310,2012-10-10,0.2708537030170547,0
128311,2012-10-10,0.31470072651976094,0
128312,2012-10-10,0.68492299562559,1
128313,2012-10-10,0.38222970756374186,0
128314,2012-10-10,0.15598325991015738,1
128315,2012-10-10,0.22788609343962307,0
128316,2012-10-10,0.3138222722570323,0
128317,2012-10-10,0.42974860531809894,0
128318,2012-10-10,0.24677408735214787,0
128319,2012-10-10,0.3121224717188544,0
128320,2012-10-10,0.1788441077987877,0
128321,2012-10-10,0.11606266485783186,0
128322,2012-10-10,0.5567610095329272,1
128323,2012-10-10,0.41994591175618506,0
128324,2012-10-10,0.39466027044634144,1
128325,2012-10-10,0.32061904599165403,0
128326,2012-10-10,0.41604365675801536,0
128327,2012-10-10,0.3203106474999429,0
128328,2012-10-10,0.13958826998103677,1
128329,2012-10-10,0.398023808424094,1
128330,2012-10-10,0.6819326631890638,1
128331,2012-10-10,0.44837679256762214,0
128332,2012-10-10,0.24078980098494013,1
128333,2012-10-10,0.34084287881516845,0
128334,2012-10-10,0.31833638955831645,0
128335,2012-10-10,0.47602120380627766,0
128336,2012-10-10,0.4656207500075781,0
128337,2012-10-10,0.44578146213902525,0
128338,2012-10-10,0.41581362501343355,0
128339,2012-10-10,0.40098733386583624,0
128340,2012-10-10,0.47904896036056,0
128341,2012-10-10,0.3109385830212399,0
128342,2012-10-10,0.34899523608933264,1
128343,2012-10-10,0.1255227924987902,0
128344,2012-10-10,0.5908161057570323,1
128345,2012-10-10,0.16235150475532,0
128346,2012-10-10,0.3273195689545632,0
128347,2012-10-10,0.6393034370096092,1
128348,2012-10-10,0.2081923475084845,0
128349,2012-10-10,0.37046607290065064,0
128350,2012-10-10,0.1543385801185318,0
128351,2012-10-10,0.45916029349510706,0
128352,2012-10-10,0.21227335153059865,0
128353,2012-10-10,0.22807852965987682,0
128354,2012-10-10,0.38092865767729644,1
128355,2012-10-10,0.45261391602091056,0
128356,2012-10-10,0.4096482692708941,0
128357,2012-10-10,0.4191622085604475,0
128358,2012-10-10,0.3448834564114297,1
128359,2012-10-10,0.46595603944293695,1
128360,2012-10-10,0.2845188814892329,0
128361,2012-10-10,0.24810107742815107,0
128362,2012-10-10,0.6455493912264286,1
128363,2012-10-10,0.25552118589718864,0
128364,2012-10-10,0.2741072400124627,0
128365,2012-10-10,0.4540736650669861,0
128366,2012-10-10,0.3688361885921437,0
128367,2012-10-10,0.4755479498334981,1
128368,2012-10-10,0.3272735780694721,1
128369,2012-10-10,0.4307261352585041,0
128370,2012-10-10,0.48444324361098523,0
128371,2012-10-10,0.32709255126380055,0
128372,2012-10-10,0.2953141764529241,0
128373,2012-10-10,0.6206934089337665,0
128374,2012-10-10,0.36420940585529826,0
128375,2012-10-10,0.08007672772577745,0
128376,2012-10-10,0.36786220012566007,0
128377,2012-10-10,0.24658371561683107,1
128378,2012-10-10,0.18781519047812367,0
128379,2012-10-10,0.18609243156893343,0
128380,2012-10-10,0.41988666104177885,0
128381,2012-10-10,0.517791985306716,0
128382,2012-10-10,0.17700427560185744,0
128383,2012-10-10,0.2935210581519842,0
128384,2012-10-10,0.20672838418111014,0
128385,2012-10-10,0.3538657450711587,1
128386,2012-10-10,0.40834856721079665,0
128387,2012-10-10,0.600127359364271,1
128388,2012-10-10,0.2418445246531249,0
128389,2012-10-10,0.39631276151903966,0
128390,2012-10-10,0.2130074919358004,1
128391,2012-10-10,0.18982628919406266,0
128392,2012-10-10,0.39310170862009924,0
128393,2012-10-10,0.32980950888112465,0
128394,2012-10-10,0.33724695897203516,0
128395,2012-10-10,0.4002350226864165,0
128396,2012-10-10,0.31394717911228587,0
128397,2012-10-10,0.2649283250892627,0
128398,2012-10-10,0.257237263543259,0
128399,2012-10-10,0.49481998372052194,1
128400,2012-10-10,0.3597844784078465,1
128401,2012-10-10,0.4340132159141606,0
128402,2012-10-10,0.5613212214925078,0
128403,2012-10-10,0.26992523871071783,0
128404,2012-10-10,0.2144232428703075,0
128405,2012-10-10,0.1459777131138127,0
128406,2012-10-10,0.5050191765437096,1
128407,2012-10-10,0.4518265419744741,0
128408,2012-10-10,0.33154265419548384,0
128409,2012-10-10,0.2577984899281169,0
128410,2012-10-10,0.33056562305568254,0
128411,2012-10-10,0.3995907747564402,0
128412,2012-10-10,0.5085312506957578,1
128413,2012-10-10,0.3837917771728558,0
128414,2012-10-10,0.5078217710007116,0
128415,2012-10-10,0.2885658303645783,0
128416,2012-10-10,0.2898650924474219,0
128417,2012-10-10,0.2310477228524564,1
128418,2012-10-10,0.29852515386186246,0
128419,2012-10-10,0.28855634780586104,1
128420,2012-10-10,0.2759512695788254,0
128421,2012-10-10,0.31821429317116096,1
128422,2012-10-10,0.17646949489640926,0
128423,2012-10-10,0.21668538411310345,0
128424,2012-10-10,0.3137680997536094,1
128425,2012-10-10,0.42038013319566303,1
128426,2012-10-10,0.5302539330273653,0
128427,2012-10-10,0.5961108055601763,1
128428,2012-10-10,0.37280980256826524,0
128429,2012-10-10,0.6030628009668286,0
128430,2012-10-10,0.5004772950562024,0
128431,2012-10-10,0.20705463802283217,1
128432,2012-10-10,0.3334967884641796,0
128433,2012-10-10,0.5093498583625317,0
128434,2012-10-10,0.18962898628263522,0
128435,2012-10-10,0.3437269407897001,0
128436,2012-10-10,0.3517368711005081,0
128437,2012-10-10,0.4217917659531387,0
128438,2012-10-10,0.21957102234347742,0
128439,2012-10-10,0.14620267501829787,0
128440,2012-10-10,0.23567374443652392,0
128441,2012-10-10,0.30273013411001687,0
128442,2012-10-10,0.3934194457202446,0
128443,2012-10-10,0.14264682594359984,0
128444,2012-10-10,0.3020705040444561,0
128445,2012-10-10,0.37242008832845863,1
128446,2012-10-10,0.13507074405431777,0
128447,2012-10-10,0.49662804669856087,1
128448,2012-10-10,0.15536543789897095,0
128449,2012-10-10,0.16124587633908288,0
128450,2012-10-10,0.26947387870277917,0
128451,2012-10-10,0.6484524387668867,1
128452,2012-10-10,0.2553204104887354,0
128453,2012-10-10,0.4127067952708324,1
128454,2012-10-10,0.37324707484412706,0
128455,2012-10-10,0.3722799437217629,0
128456,2012-10-10,0.23618047779918372,0
128457,2012-10-10,0.21757297119053284,0
128458,2012-10-10,0.4321699060636506,0
128459,2012-10-10,0.26530675564536765,1
128460,2012-10-10,0.47705808843978237,0
128461,2012-10-10,0.563719028997991,0
128462,2012-10-10,0.6997133250919743,0
128463,2012-10-10,0.47208164675838976,1
128464,2012-10-10,0.44380901650717125,0
128465,2012-10-10,0.254586930522245,1
128466,2012-10-10,0.2927994032760477,0
128467,2012-10-10,0.32042699108794415,0
128468,2012-10-10,0.3168999232344403,0
128469,2012-10-10,0.49715211269686704,1
128470,2012-10-10,0.38974019296034634,0
128471,2012-10-10,0.17385538191785324,0
128472,2012-10-10,0.3138954439816658,0
128473,2012-10-10,0.4709252077220086,1
128474,2012-10-10,0.4277826285159167,0
128475,2012-10-10,0.5119309191284583,1
128476,2012-10-10,0.2219114915138984,0
128477,2012-10-10,0.5834937443354081,0
128478,2012-10-10,0.22407939492361448,0
128479,2012-10-10,0.18471778596836613,0
128480,2012-10-10,0.23921827064488116,0
128481,2012-10-10,0.442912840750087,0
128482,2012-10-10,0.2635454901280391,0
128483,2012-10-10,0.3542160783101475,0
128484,2012-10-10,0.36689052922525334,0
128485,2012-10-10,0.229802595646689,1
128486,2012-10-10,0.4730500640508449,0
128487,2012-10-10,0.3129876937561238,0
128488,2012-10-10,0.14649513137399112,0
128489,2012-10-10,0.572385304817995,0
128490,2012-10-10,0.2466148556817184,1
128491,2012-10-10,0.3001441917811898,0
128492,2012-10-10,0.4054954224868444,0
128493,2012-10-10,0.42309542235596254,1
128494,2012-10-10,0.339824744209247,1
128495,2012-10-10,0.35838030831908074,0
128496,2012-10-10,0.4351277524868065,0
128497,2012-10-10,0.3194411678603959,0
128498,2012-10-10,0.3417930221335054,0
128499,2012-10-10,0.16288670863608215,1
128500,2012-10-10,0.4292956696356941,1
128501,2012-10-10,0.22549333082282036,0
128502,2012-10-10,0.25749223107721475,0
128503,2012-10-10,0.3950776667378288,1
128504,2012-10-10,0.17523437613960344,0
128505,2012-10-10,0.5254204400353611,1
128506,2012-10-10,0.4606826127478325,1
128507,2012-10-10,0.45451531066088097,0
128508,2012-10-10,0.4444528934356237,0
128509,2012-10-10,0.23751188431409553,0
128510,2012-10-10,0.3759199076734052,1
128511,2012-10-10,0.3328003708162805,0
128512,2012-10-10,0.3645477867940823,0
128513,2012-10-10,0.2562062305361179,0
128514,2012-10-10,0.2253426050565889,0
128515,2012-10-10,0.12474059907640148,0
128516,2012-10-10,0.3095184963106965,0
128517,2012-10-10,0.4787681487797921,0
128518,2012-10-10,0.36712370977325987,0
128519,2012-10-10,0.2765943891504422,1
128520,2012-10-10,0.36291410909596516,1
128521,2012-10-10,0.2991021413955972,0
128522,2012-10-10,0.21893491840436724,1
128523,2012-10-10,0.29945967507272314,0
128524,2012-10-10,0.36114037574818914,0
128525,2012-10-10,0.3683575588271995,0
128526,2012-10-10,0.2703328622567869,1
128527,2012-10-10,0.49145736375473276,1
128528,2012-10-10,0.2613670592587938,1
128529,2012-10-10,0.3565286996895522,1
128530,2012-10-10,0.41313095737876027,0
128531,2012-10-10,0.3426594935856105,1
128532,2012-10-10,0.36654916464304305,1
128533,2012-10-10,0.4510397801715517,0
128534,2012-10-10,0.14434491699264843,0
128535,2012-10-10,0.2587430141157209,0
128536,2012-10-10,0.29522937576983344,1
128537,2012-10-10,0.3426280589736978,0
128538,2012-10-10,0.42881883846503793,0
128539,2012-10-10,0.1320308501177232,0
128540,2012-10-10,0.33936243021413054,0
128541,2012-10-10,0.3134799866496305,0
128542,2012-10-10,0.44529101725554804,0
128543,2012-10-10,0.21765518607639908,0
128544,2012-10-10,0.23611924855193853,0
128545,2012-10-10,0.3955855487322647,0
128546,2012-10-10,0.2893459982109368,1
128547,2012-10-10,0.20525369795792742,0
128548,2012-10-10,0.4294602652840643,0
128549,2012-10-10,0.3426019918947602,0
128550,2012-10-10,0.3798556080804426,1
128551,2012-10-10,0.3396332584008665,0
128552,2012-10-10,0.35325276059518085,0
128553,2012-10-10,0.13842464808582847,0
128554,2012-10-10,0.42238613955806475,1
128555,2012-10-10,0.19340171990891536,0
128556,2012-10-10,0.20559940668758234,0
128557,2012-10-10,0.16812091429045428,0
128558,2012-10-10,0.270661116331745,1
128559,2012-10-10,0.26945679736993633,0
128560,2012-10-10,0.43293698493797683,0
128561,2012-10-10,0.6794830191612877,0
128562,2012-10-10,0.502066935354576,0
128563,2012-10-10,0.5793664114083993,1
128564,2012-10-10,0.30658128599350803,0
128565,2012-10-10,0.30973468102788343,1
128566,2012-10-10,0.6103253601895503,1
128567,2012-10-10,0.2761808371898685,1
128568,2012-10-10,0.3843246483388553,1
128569,2012-10-10,0.2779955323124159,0
128570,2012-10-10,0.31283635151674666,0
128571,2012-10-10,0.30525495985403844,0
128572,2012-10-10,0.2231591925365173,0
128573,2012-10-10,0.3589282728123936,0
128574,2012-10-10,0.08724304516152837,0
128575,2012-10-10,0.4922190766799723,1
128576,2012-10-10,0.40048194827651357,1
128577,2012-10-10,0.29843009599260323,0
128578,2012-10-10,0.3217681064433578,1
128579,2012-10-10,0.2386300825526268,0
128580,2012-10-10,0.15002783363269467,0
128581,2012-10-10,0.23727995017376363,0
128582,2012-10-10,0.3058642189668542,0
128583,2012-10-10,0.22956975521014422,0
128584,2012-10-10,0.285254734612043,0
128585,2012-10-10,0.5178626025148882,1
128586,2012-10-10,0.42522908091063794,1
128587,2012-10-10,0.525139671535258,1
128588,2012-10-10,0.29665102291283063,0
128589,2012-10-10,0.3702558369594418,0
128590,2012-10-10,0.29872306781173663,0
128591,2012-10-10,0.5289643352053975,0
128592,2012-10-10,0.5834455339923557,0
128593,2012-10-10,0.35784501588362105,0
128594,2012-10-10,0.15050598088896894,0
128595,2012-10-10,0.3895789375721532,0
128596,2012-10-10,0.3864270994387303,1
128597,2012-10-10,0.1613417244609298,0
128598,2012-10-10,0.22577679008380463,0
128599,2012-10-10,0.506825008618527,0
128600,2012-10-10,0.6750340161378665,0
128601,2012-10-10,0.12884864288588624,0
128602,2012-10-10,0.5431799176657047,0
128603,2012-10-10,0.5903696929000392,1
128604,2012-10-10,0.17911026389320192,1
128605,2012-10-10,0.24262656049577902,1
128606,2012-10-10,0.4146859624110215,1
128607,2012-10-10,0.45022614226916197,0
128608,2012-10-10,0.17720593775129398,0
128609,2012-10-10,0.46513454706512797,1
128610,2012-10-10,0.4333420409410818,1
128611,2012-10-10,0.4557175328305132,1
128612,2012-10-10,0.5391338225214246,1
128613,2012-10-10,0.37503414629018195,0
128614,2012-10-10,0.39629176063120125,1
128615,2012-10-10,0.6671893591164562,0
128616,2012-10-10,0.5393412245190066,1
128617,2012-10-10,0.286615225193755,0
128618,2012-10-10,0.21197701695222387,0
128619,2012-10-10,0.36273212602878496,1
128620,2012-10-10,0.607885036261048,1
128621,2012-10-10,0.08672916224719897,0
128622,2012-10-10,0.5234995538841837,1
128623,2012-10-10,0.3302790414198636,1
128624,2012-10-10,0.4648773350443016,1
128625,2012-10-10,0.2967062599227165,0
128626,2012-10-10,0.46286990727308835,0
128627,2012-10-10,0.40452440705165676,1
128628,2012-10-10,0.3315122726950967,0
128629,2012-10-10,0.6420899635429039,0
128630,2012-10-10,0.4425106987953243,0
128631,2012-10-10,0.4158946830786996,1
128632,2012-10-10,0.15909237907870075,0
128633,2012-10-10,0.3948968939186148,1
128634,2012-10-10,0.29486734231284406,0
128635,2012-10-10,0.1677607179076945,0
128636,2012-10-10,0.18568481137480675,1
128637,2012-10-10,0.512747560939328,1
128638,2012-10-10,0.47362184201273266,0
128639,2012-10-10,0.2373502332680988,0
128640,2012-10-10,0.2469265752500459,1
128641,2012-10-10,0.3447265722762833,1
128642,2012-10-10,0.27038112230184086,0
128643,2012-10-10,0.40962802716884605,1
128644,2012-10-10,0.25266523275899727,0
128645,2012-10-10,0.39325985922451245,0
128646,2012-10-10,0.27586301316838413,0
128647,2012-10-10,0.25887021145116845,0
128648,2012-10-10,0.40051671762764673,1
128649,2012-10-10,0.1944926640995772,0
128650,2012-10-10,0.29610944569256353,0
128651,2012-10-10,0.4028597711490456,0
128652,2012-10-10,0.44359075644393037,0
128653,2012-10-10,0.30635295515081534,0
128654,2012-10-10,0.44623159379914795,0
128655,2012-10-10,0.10070292906715272,0
128656,2012-10-10,0.33509002982183933,1
128657,2012-10-10,0.28728816903172655,0
128658,2012-10-10,0.39137934084962245,1
128659,2012-10-10,0.20625041670588018,0
128660,2012-10-10,0.3863510090430464,0
128661,2012-10-10,0.24283648953617848,0
128662,2012-10-10,0.40921786373045005,1
128663,2012-10-10,0.4680191872692679,1
128664,2012-10-10,0.5069251677015124,0
128665,2012-10-10,0.275444749088204,0
128666,2012-10-10,0.19335918768106009,0
128667,2012-10-10,0.33197652817024614,0
128668,2012-10-10,0.3566343048371831,0
128669,2012-10-10,0.34944409081341005,0
128670,2012-10-10,0.2914104139894843,1
128671,2012-10-10,0.25810069647936873,0
128672,2012-10-10,0.27713626290276927,0
128673,2012-10-10,0.3309385461532085,0
128674,2012-10-10,0.43471365771739756,0
128675,2012-10-10,0.24939281206620317,0
128676,2012-10-10,0.2573249456307579,0
128677,2012-10-10,0.6087841022537812,1
128678,2012-10-10,0.46898640247741524,0
128679,2012-10-10,0.4905356628757012,0
128680,2012-10-10,0.4143371895137375,0
128681,2012-10-10,0.2781537342386009,0
128682,2012-10-10,0.5685612727626908,0
128683,2012-10-10,0.3645608087379469,1
128684,2012-10-10,0.2685837102636319,0
128685,2012-10-10,0.2604764012981698,0
128686,2012-10-10,0.39849543741181215,0
128687,2012-10-10,0.27522469646759884,0
128688,2012-10-10,0.17462694946183593,0
128689,2012-10-10,0.15913498479066726,0
128690,2012-10-10,0.6281782814295357,0
128691,2012-10-10,0.31852759777449735,0
128692,2012-10-10,0.5178595892365375,1
128693,2012-10-10,0.6386544556279765,0
128694,2012-10-10,0.3031461607574846,0
128695,2012-10-10,0.26857006106159503,0
128696,2012-10-10,0.39590279965975195,1
128697,2012-10-10,0.35910995343977375,0
128698,2012-10-10,0.2570276482890789,1
128699,2012-10-10,0.4645468382946271,0
128700,2012-10-10,0.19301983631053637,0
